datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-09 09:30:00-04:00,346.0,347.8800048828125,345.9700012207031,346.30999755859375,34253,0.0,0.0,ADI,1m
2026-04-09 09:31:00-04:00,346.3299865722656,346.56500244140625,345.7900085449219,345.8800048828125,4810,0.0,0.0,ADI,1m
2026-04-09 09:32:00-04:00,345.59051513671875,346.92999267578125,345.5639953613281,346.92999267578125,4745,0.0,0.0,ADI,1m
2026-04-09 09:33:00-04:00,346.81500244140625,346.9259948730469,346.6700134277344,346.9259948730469,1412,0.0,0.0,ADI,1m
2026-04-09 09:34:00-04:00,347.06500244140625,347.06500244140625,346.9549865722656,346.9549865722656,1489,0.0,0.0,ADI,1m
2026-04-09 09:35:00-04:00,347.04998779296875,348.489990234375,346.8399963378906,348.1000061035156,12518,0.0,0.0,ADI,1m
2026-04-09 09:36:00-04:00,348.5799865722656,348.5799865722656,348.5799865722656,348.5799865722656,1232,0.0,0.0,ADI,1m
2026-04-09 09:37:00-04:00,349.04998779296875,349.04998779296875,348.3699951171875,348.3699951171875,2597,0.0,0.0,ADI,1m
2026-04-09 09:38:00-04:00,348.4200134277344,348.4200134277344,347.9800109863281,348.1400146484375,3571,0.0,0.0,ADI,1m
2026-04-09 09:39:00-04:00,348.510009765625,348.5150146484375,348.4599914550781,348.510009765625,1563,0.0,0.0,ADI,1m
2026-04-09 09:40:00-04:00,348.5094909667969,348.5199890136719,348.5094909667969,348.5199890136719,1797,0.0,0.0,ADI,1m
2026-04-09 09:41:00-04:00,348.2099914550781,349.04998779296875,348.0899963378906,349.0,5651,0.0,0.0,ADI,1m
2026-04-09 09:42:00-04:00,349.07000732421875,349.07000732421875,348.6300048828125,348.6300048828125,3639,0.0,0.0,ADI,1m
2026-04-09 09:43:00-04:00,348.55999755859375,348.7799987792969,348.3699951171875,348.6099853515625,7360,0.0,0.0,ADI,1m
2026-04-09 09:44:00-04:00,348.1199951171875,348.1199951171875,347.7799987792969,348.0199890136719,3567,0.0,0.0,ADI,1m
2026-04-09 09:45:00-04:00,347.7699890136719,347.7699890136719,346.9599914550781,346.9599914550781,6444,0.0,0.0,ADI,1m
2026-04-09 09:46:00-04:00,347.3900146484375,348.0299987792969,347.31658935546875,347.82000732421875,3844,0.0,0.0,ADI,1m
2026-04-09 09:47:00-04:00,347.8900146484375,347.8999938964844,347.82501220703125,347.8900146484375,1265,0.0,0.0,ADI,1m
2026-04-09 09:48:00-04:00,347.5299987792969,347.8399963378906,347.1300048828125,347.489990234375,4270,0.0,0.0,ADI,1m
2026-04-09 09:49:00-04:00,347.6099853515625,347.8999938964844,347.6099853515625,347.6300048828125,1743,0.0,0.0,ADI,1m
2026-04-09 09:50:00-04:00,347.3599853515625,347.7200012207031,347.3500061035156,347.67498779296875,5653,0.0,0.0,ADI,1m
2026-04-09 09:51:00-04:00,347.6724853515625,347.7300109863281,347.45001220703125,347.6000061035156,4536,0.0,0.0,ADI,1m
2026-04-09 09:52:00-04:00,347.8999938964844,347.9399108886719,347.69000244140625,347.7550048828125,4374,0.0,0.0,ADI,1m
2026-04-09 09:53:00-04:00,348.04998779296875,348.1549987792969,347.8800048828125,348.1549987792969,8271,0.0,0.0,ADI,1m
2026-04-09 09:54:00-04:00,348.260009765625,348.2900085449219,347.8349914550781,347.8550109863281,8940,0.0,0.0,ADI,1m
2026-04-09 09:55:00-04:00,347.8550109863281,347.989990234375,347.6700134277344,347.864990234375,2711,0.0,0.0,ADI,1m
2026-04-09 09:56:00-04:00,348.1099853515625,348.2049865722656,347.9700012207031,348.114990234375,3574,0.0,0.0,ADI,1m
2026-04-09 09:57:00-04:00,348.114990234375,348.260009765625,347.82000732421875,348.010009765625,10026,0.0,0.0,ADI,1m
2026-04-09 09:58:00-04:00,347.739990234375,348.0899963378906,347.69500732421875,347.9800109863281,1902,0.0,0.0,ADI,1m
2026-04-09 09:59:00-04:00,348.1650085449219,348.69000244140625,348.1650085449219,348.69000244140625,9797,0.0,0.0,ADI,1m
2026-04-09 10:00:00-04:00,348.3900146484375,348.69000244140625,348.0899963378906,348.614990234375,3559,0.0,0.0,ADI,1m
2026-04-09 10:01:00-04:00,348.6199951171875,349.4100036621094,348.6199951171875,349.29998779296875,4051,0.0,0.0,ADI,1m
2026-04-09 10:02:00-04:00,349.1099853515625,349.4700012207031,349.1099853515625,349.2749938964844,3445,0.0,0.0,ADI,1m
2026-04-09 10:03:00-04:00,349.2950134277344,349.75,349.1000061035156,349.69500732421875,7461,0.0,0.0,ADI,1m
2026-04-09 10:04:00-04:00,349.69500732421875,349.8699951171875,349.3900146484375,349.539306640625,9795,0.0,0.0,ADI,1m
2026-04-09 10:05:00-04:00,349.3900146484375,349.3900146484375,348.739990234375,348.7900085449219,5951,0.0,0.0,ADI,1m
2026-04-09 10:06:00-04:00,348.4599914550781,348.6099853515625,348.3800048828125,348.6099853515625,6611,0.0,0.0,ADI,1m
2026-04-09 10:07:00-04:00,348.80999755859375,348.8500061035156,348.56500244140625,348.70001220703125,2706,0.0,0.0,ADI,1m
2026-04-09 10:08:00-04:00,348.6000061035156,348.7900085449219,348.5950012207031,348.5950012207031,1394,0.0,0.0,ADI,1m
2026-04-09 10:09:00-04:00,348.7900085449219,348.8599853515625,348.1400146484375,348.1400146484375,12466,0.0,0.0,ADI,1m
2026-04-09 10:10:00-04:00,348.1449890136719,348.2200012207031,348.125,348.15008544921875,2996,0.0,0.0,ADI,1m
2026-04-09 10:11:00-04:00,348.2099914550781,348.2099914550781,348.135009765625,348.135009765625,980,0.0,0.0,ADI,1m
2026-04-09 10:12:00-04:00,348.1000061035156,348.5,348.0950012207031,348.3550109863281,5770,0.0,0.0,ADI,1m
2026-04-09 10:13:00-04:00,348.17999267578125,348.17999267578125,347.8299865722656,348.0050048828125,6276,0.0,0.0,ADI,1m
2026-04-09 10:14:00-04:00,348.2200012207031,348.25,348.2200012207031,348.25,964,0.0,0.0,ADI,1m
2026-04-09 10:15:00-04:00,347.9800109863281,347.9800109863281,347.6499938964844,347.7449951171875,3015,0.0,0.0,ADI,1m
2026-04-09 10:16:00-04:00,347.510009765625,347.7099914550781,347.3999938964844,347.5899963378906,3651,0.0,0.0,ADI,1m
2026-04-09 10:17:00-04:00,347.42498779296875,347.6600036621094,347.42498779296875,347.45001220703125,1139,0.0,0.0,ADI,1m
2026-04-09 10:18:00-04:00,347.5799865722656,347.7099914550781,347.5150146484375,347.54998779296875,2465,0.0,0.0,ADI,1m
2026-04-09 10:19:00-04:00,347.45001220703125,347.760009765625,347.45001220703125,347.760009765625,2686,0.0,0.0,ADI,1m
2026-04-09 10:20:00-04:00,347.8999938964844,348.17999267578125,347.8900146484375,348.06500244140625,3584,0.0,0.0,ADI,1m
2026-04-09 10:21:00-04:00,348.06500244140625,348.1000061035156,347.7950134277344,347.7950134277344,6891,0.0,0.0,ADI,1m
2026-04-09 10:22:00-04:00,347.7950134277344,347.7950134277344,347.7950134277344,347.7950134277344,782,0.0,0.0,ADI,1m
2026-04-09 10:23:00-04:00,348.1499938964844,348.8399963378906,348.1499938964844,348.8399963378906,4670,0.0,0.0,ADI,1m
2026-04-09 10:24:00-04:00,348.6199951171875,348.8900146484375,348.6199951171875,348.885009765625,2973,0.0,0.0,ADI,1m
2026-04-09 10:25:00-04:00,348.885009765625,348.885009765625,348.4700012207031,348.4800109863281,3676,0.0,0.0,ADI,1m
2026-04-09 10:26:00-04:00,348.57501220703125,348.6600036621094,348.4200134277344,348.4200134277344,2850,0.0,0.0,ADI,1m
2026-04-09 10:27:00-04:00,348.19000244140625,348.19500732421875,348.17498779296875,348.17498779296875,1172,0.0,0.0,ADI,1m
2026-04-09 10:28:00-04:00,348.2449951171875,348.6567077636719,348.2250061035156,348.2250061035156,4245,0.0,0.0,ADI,1m
2026-04-09 10:29:00-04:00,348.3399963378906,348.3399963378906,348.3399963378906,348.3399963378906,675,0.0,0.0,ADI,1m
2026-04-09 10:30:00-04:00,348.3450012207031,348.6400146484375,348.3399963378906,348.43499755859375,2017,0.0,0.0,ADI,1m
2026-04-09 10:31:00-04:00,348.43499755859375,348.54998779296875,348.2900085449219,348.375,1675,0.0,0.0,ADI,1m
2026-04-09 10:32:00-04:00,348.375,348.375,348.19000244140625,348.25250244140625,2408,0.0,0.0,ADI,1m
2026-04-09 10:33:00-04:00,348.239990234375,348.5400085449219,348.1900939941406,348.5400085449219,1725,0.0,0.0,ADI,1m
2026-04-09 10:34:00-04:00,348.5899963378906,348.69000244140625,348.2799987792969,348.67999267578125,9969,0.0,0.0,ADI,1m
2026-04-09 10:35:00-04:00,348.5150146484375,348.5899963378906,348.3399963378906,348.5799865722656,5160,0.0,0.0,ADI,1m
2026-04-09 10:36:00-04:00,348.489990234375,348.489990234375,347.8500061035156,348.30999755859375,7015,0.0,0.0,ADI,1m
2026-04-09 10:37:00-04:00,348.1000061035156,348.5,347.8999938964844,348.3699951171875,3903,0.0,0.0,ADI,1m
2026-04-09 10:38:00-04:00,348.3699951171875,348.3699951171875,347.6199951171875,347.7250061035156,4938,0.0,0.0,ADI,1m
2026-04-09 10:39:00-04:00,348.2099914550781,348.260009765625,348.2099914550781,348.260009765625,757,0.0,0.0,ADI,1m
2026-04-09 10:40:00-04:00,348.1099853515625,348.1499938964844,347.8999938964844,347.9100036621094,2231,0.0,0.0,ADI,1m
2026-04-09 10:41:00-04:00,347.82501220703125,347.82501220703125,347.82501220703125,347.82501220703125,1808,0.0,0.0,ADI,1m
2026-04-09 10:42:00-04:00,347.7850036621094,348.385009765625,347.57000732421875,348.30499267578125,22023,0.0,0.0,ADI,1m
2026-04-09 10:43:00-04:00,348.29998779296875,348.3900146484375,348.2149963378906,348.30999755859375,5295,0.0,0.0,ADI,1m
2026-04-09 10:44:00-04:00,348.2950134277344,348.2950134277344,348.1000061035156,348.1000061035156,4234,0.0,0.0,ADI,1m
2026-04-09 10:45:00-04:00,347.9549865722656,348.1099853515625,347.9549865722656,348.1099853515625,1859,0.0,0.0,ADI,1m
2026-04-09 10:46:00-04:00,348.2699890136719,348.2699890136719,348.1000061035156,348.2099914550781,2306,0.0,0.0,ADI,1m
2026-04-09 10:48:00-04:00,348.5,348.5,348.5,348.5,870,0.0,0.0,ADI,1m
2026-04-09 10:49:00-04:00,348.4150085449219,348.8299865722656,348.4150085449219,348.8299865722656,5070,0.0,0.0,ADI,1m
2026-04-09 10:50:00-04:00,348.8450012207031,349.1000061035156,348.8450012207031,348.8800048828125,7508,0.0,0.0,ADI,1m
2026-04-09 10:51:00-04:00,348.8800048828125,348.94000244140625,348.55999755859375,348.79998779296875,5799,0.0,0.0,ADI,1m
2026-04-09 10:52:00-04:00,348.54998779296875,349.1199951171875,348.54998779296875,348.8699951171875,2585,0.0,0.0,ADI,1m
2026-04-09 10:53:00-04:00,348.989990234375,349.3699951171875,348.9849853515625,349.3699951171875,4429,0.0,0.0,ADI,1m
2026-04-09 10:54:00-04:00,349.18499755859375,349.18499755859375,349.18499755859375,349.18499755859375,373,0.0,0.0,ADI,1m
2026-04-09 10:55:00-04:00,349.3699951171875,349.5249938964844,349.2099914550781,349.4599914550781,1832,0.0,0.0,ADI,1m
2026-04-09 10:56:00-04:00,349.3800048828125,349.45001220703125,348.92999267578125,348.92999267578125,6638,0.0,0.0,ADI,1m
2026-04-09 10:57:00-04:00,349.0199890136719,349.1099853515625,348.82000732421875,349.1099853515625,3469,0.0,0.0,ADI,1m
2026-04-09 10:58:00-04:00,348.9353942871094,349.260009765625,348.9353942871094,349.0625,2839,0.0,0.0,ADI,1m
2026-04-09 10:59:00-04:00,349.0350036621094,349.260009765625,349.0350036621094,349.25,2270,0.0,0.0,ADI,1m
2026-04-09 11:00:00-04:00,349.0400085449219,349.260009765625,348.9637145996094,349.260009765625,4901,0.0,0.0,ADI,1m
2026-04-09 11:01:00-04:00,349.3699951171875,349.4800109863281,349.1300048828125,349.4800109863281,8374,0.0,0.0,ADI,1m
2026-04-09 11:02:00-04:00,349.32000732421875,349.5799865722656,349.0799865722656,349.57000732421875,8303,0.0,0.0,ADI,1m
2026-04-09 11:03:00-04:00,349.3299865722656,349.57000732421875,349.31500244140625,349.3299865722656,2192,0.0,0.0,ADI,1m
2026-04-09 11:04:00-04:00,349.3299865722656,349.3299865722656,349.0450134277344,349.1600036621094,3543,0.0,0.0,ADI,1m
2026-04-09 11:05:00-04:00,349.1449890136719,349.45001220703125,349.1449890136719,349.45001220703125,3663,0.0,0.0,ADI,1m
2026-04-09 11:06:00-04:00,349.06500244140625,349.30999755859375,349.06500244140625,349.1449890136719,4228,0.0,0.0,ADI,1m
2026-04-09 11:07:00-04:00,349.17999267578125,349.17999267578125,348.760009765625,348.8999938964844,4732,0.0,0.0,ADI,1m
2026-04-09 11:08:00-04:00,348.6449890136719,348.8399963378906,348.6449890136719,348.8399963378906,718,0.0,0.0,ADI,1m
2026-04-09 11:09:00-04:00,348.75,348.9100036621094,348.57501220703125,348.7149963378906,1660,0.0,0.0,ADI,1m
2026-04-09 11:10:00-04:00,348.6650085449219,349.07000732421875,348.6650085449219,349.0697937011719,5602,0.0,0.0,ADI,1m
2026-04-09 11:11:00-04:00,348.8349914550781,348.8349914550781,348.8349914550781,348.8349914550781,3919,0.0,0.0,ADI,1m
2026-04-09 11:12:00-04:00,348.8599853515625,349.0799865722656,348.6542053222656,348.92999267578125,3210,0.0,0.0,ADI,1m
2026-04-09 11:13:00-04:00,349.0899963378906,349.1000061035156,348.7900085449219,348.7900085449219,2781,0.0,0.0,ADI,1m
2026-04-09 11:14:00-04:00,349.1000061035156,349.489990234375,348.9700927734375,349.489990234375,6985,0.0,0.0,ADI,1m
2026-04-09 11:15:00-04:00,349.385009765625,349.4800109863281,349.0799865722656,349.18499755859375,5754,0.0,0.0,ADI,1m
2026-04-09 11:16:00-04:00,349.17999267578125,349.3699951171875,348.45001220703125,348.45001220703125,2865,0.0,0.0,ADI,1m
2026-04-09 11:17:00-04:00,348.5400085449219,348.9599914550781,348.375,348.9599914550781,9403,0.0,0.0,ADI,1m
2026-04-09 11:18:00-04:00,348.9800109863281,349.1499938964844,348.9700012207031,349.1499938964844,2106,0.0,0.0,ADI,1m
2026-04-09 11:19:00-04:00,349.135009765625,349.3900146484375,349.135009765625,349.2749938964844,7763,0.0,0.0,ADI,1m
2026-04-09 11:20:00-04:00,349.44000244140625,349.57000732421875,349.2449951171875,349.57000732421875,7281,0.0,0.0,ADI,1m
2026-04-09 11:21:00-04:00,349.54998779296875,349.7049865722656,349.54998779296875,349.7049865722656,2329,0.0,0.0,ADI,1m
2026-04-09 11:22:00-04:00,349.80999755859375,349.80999755859375,349.7300109863281,349.7300109863281,653,0.0,0.0,ADI,1m
2026-04-09 11:23:00-04:00,349.68499755859375,349.68499755859375,349.4049987792969,349.4049987792969,2034,0.0,0.0,ADI,1m
2026-04-09 11:24:00-04:00,349.6199951171875,349.7900085449219,349.6199951171875,349.7900085449219,3456,0.0,0.0,ADI,1m
2026-04-09 11:25:00-04:00,349.40008544921875,349.79998779296875,349.40008544921875,349.7799987792969,2343,0.0,0.0,ADI,1m
2026-04-09 11:26:00-04:00,349.635009765625,349.635009765625,349.239990234375,349.239990234375,2683,0.0,0.0,ADI,1m
2026-04-09 11:27:00-04:00,349.17999267578125,349.32000732421875,349.0,349.0799865722656,4953,0.0,0.0,ADI,1m
2026-04-09 11:28:00-04:00,349.0199890136719,349.6199951171875,349.0199890136719,349.5285949707031,14324,0.0,0.0,ADI,1m
2026-04-09 11:29:00-04:00,349.42999267578125,349.42999267578125,349.3800048828125,349.3800048828125,2309,0.0,0.0,ADI,1m
2026-04-09 11:30:00-04:00,349.4726867675781,349.4726867675781,349.4150085449219,349.4150085449219,267,0.0,0.0,ADI,1m
2026-04-09 11:31:00-04:00,349.5799865722656,349.6300048828125,349.489990234375,349.6300048828125,2677,0.0,0.0,ADI,1m
2026-04-09 11:32:00-04:00,349.6400146484375,350.75,349.6400146484375,350.510009765625,14442,0.0,0.0,ADI,1m
2026-04-09 11:33:00-04:00,350.510009765625,350.9800109863281,350.29998779296875,350.67999267578125,6778,0.0,0.0,ADI,1m
2026-04-09 11:34:00-04:00,350.5150146484375,350.5150146484375,350.239990234375,350.3999938964844,2065,0.0,0.0,ADI,1m
2026-04-09 11:35:00-04:00,350.3550109863281,350.3550109863281,350.19000244140625,350.19000244140625,1680,0.0,0.0,ADI,1m
2026-04-09 11:36:00-04:00,350.2550048828125,350.760009765625,350.1700134277344,350.1700134277344,8461,0.0,0.0,ADI,1m
2026-04-09 11:37:00-04:00,350.2850036621094,350.29998779296875,350.04998779296875,350.29998779296875,3232,0.0,0.0,ADI,1m
2026-04-09 11:38:00-04:00,350.0199890136719,350.0199890136719,349.5899963378906,349.6300048828125,4334,0.0,0.0,ADI,1m
2026-04-09 11:40:00-04:00,349.614990234375,350.010009765625,349.614990234375,350.010009765625,3011,0.0,0.0,ADI,1m
2026-04-09 11:41:00-04:00,350.010009765625,350.05999755859375,350.010009765625,350.05499267578125,1192,0.0,0.0,ADI,1m
2026-04-09 11:42:00-04:00,350.04998779296875,350.19000244140625,350.04998779296875,350.17999267578125,6158,0.0,0.0,ADI,1m
2026-04-09 11:43:00-04:00,350.0899963378906,350.2300109863281,350.0799865722656,350.0799865722656,1839,0.0,0.0,ADI,1m
2026-04-09 11:44:00-04:00,349.9549865722656,350.0425109863281,349.79998779296875,349.8299865722656,5183,0.0,0.0,ADI,1m
2026-04-09 11:45:00-04:00,349.864990234375,349.9100036621094,349.5299987792969,349.6400146484375,9351,0.0,0.0,ADI,1m
2026-04-09 11:46:00-04:00,349.625,349.9800109863281,349.5199890136719,349.9800109863281,4964,0.0,0.0,ADI,1m
2026-04-09 11:47:00-04:00,349.9800109863281,349.9800109863281,349.7799987792969,349.94000244140625,3827,0.0,0.0,ADI,1m
2026-04-09 11:48:00-04:00,350.25,350.489990234375,350.25,350.44000244140625,7743,0.0,0.0,ADI,1m
2026-04-09 11:49:00-04:00,350.4549865722656,350.70001220703125,350.2799987792969,350.2799987792969,10742,0.0,0.0,ADI,1m
2026-04-09 11:50:00-04:00,350.17999267578125,350.4599914550781,350.1600036621094,350.2799987792969,3613,0.0,0.0,ADI,1m
2026-04-09 11:51:00-04:00,350.5,350.67999267578125,350.3450012207031,350.67999267578125,9370,0.0,0.0,ADI,1m
2026-04-09 11:52:00-04:00,350.5450134277344,350.5899963378906,350.5450134277344,350.5849914550781,1056,0.0,0.0,ADI,1m
2026-04-09 11:53:00-04:00,350.6499938964844,350.7300109863281,350.55999755859375,350.55999755859375,1041,0.0,0.0,ADI,1m
2026-04-09 11:54:00-04:00,350.6449890136719,350.7200012207031,350.5400085449219,350.6050109863281,4178,0.0,0.0,ADI,1m
2026-04-09 11:55:00-04:00,350.5299987792969,350.6700134277344,350.32501220703125,350.3349914550781,3143,0.0,0.0,ADI,1m
2026-04-09 11:56:00-04:00,350.3900146484375,350.5299987792969,350.3900146484375,350.5299987792969,1886,0.0,0.0,ADI,1m
2026-04-09 11:57:00-04:00,350.6600036621094,350.6600036621094,350.42999267578125,350.42999267578125,1684,0.0,0.0,ADI,1m
2026-04-09 11:58:00-04:00,350.5450134277344,350.82000732421875,350.5450134277344,350.7200012207031,3921,0.0,0.0,ADI,1m
2026-04-09 11:59:00-04:00,350.7799987792969,350.8599853515625,350.739990234375,350.8599853515625,4242,0.0,0.0,ADI,1m
2026-04-09 12:00:00-04:00,350.8699951171875,351.010009765625,350.8500061035156,350.8500061035156,4269,0.0,0.0,ADI,1m
2026-04-09 12:01:00-04:00,350.92498779296875,351.2449951171875,350.92498779296875,351.2449951171875,4637,0.0,0.0,ADI,1m
2026-04-09 12:02:00-04:00,351.1600036621094,351.4200134277344,351.1600036621094,351.364990234375,11967,0.0,0.0,ADI,1m
2026-04-09 12:03:00-04:00,351.4800109863281,351.8500061035156,351.4800109863281,351.64990234375,5291,0.0,0.0,ADI,1m
2026-04-09 12:04:00-04:00,351.4549865722656,351.4549865722656,350.9150085449219,351.0400085449219,6879,0.0,0.0,ADI,1m
2026-04-09 12:05:00-04:00,350.9200134277344,350.92999267578125,350.9200134277344,350.92999267578125,869,0.0,0.0,ADI,1m
2026-04-09 12:06:00-04:00,351.07000732421875,351.07000732421875,350.92999267578125,351.0400085449219,2126,0.0,0.0,ADI,1m
2026-04-09 12:07:00-04:00,350.95001220703125,351.0400085449219,350.95001220703125,351.0400085449219,4854,0.0,0.0,ADI,1m
2026-04-09 12:09:00-04:00,350.989990234375,350.989990234375,350.739990234375,350.7699890136719,4203,0.0,0.0,ADI,1m
2026-04-09 12:10:00-04:00,350.6700134277344,350.8299865722656,350.6700134277344,350.8299865722656,1600,0.0,0.0,ADI,1m
2026-04-09 12:11:00-04:00,350.885009765625,350.885009765625,350.885009765625,350.885009765625,581,0.0,0.0,ADI,1m
2026-04-09 12:12:00-04:00,351.0199890136719,351.1400146484375,350.9599914550781,351.0150146484375,5002,0.0,0.0,ADI,1m
2026-04-09 12:13:00-04:00,351.0299987792969,351.04998779296875,350.82000732421875,350.864990234375,4620,0.0,0.0,ADI,1m
2026-04-09 12:14:00-04:00,350.8500061035156,350.8500061035156,350.8500061035156,350.8500061035156,1293,0.0,0.0,ADI,1m
2026-04-09 12:15:00-04:00,350.8900146484375,351.05999755859375,350.8900146484375,351.05999755859375,2017,0.0,0.0,ADI,1m
2026-04-09 12:16:00-04:00,351.07000732421875,351.260009765625,351.0450134277344,351.260009765625,3567,0.0,0.0,ADI,1m
2026-04-09 12:17:00-04:00,351.17010498046875,351.2449951171875,351.17010498046875,351.2449951171875,1953,0.0,0.0,ADI,1m
2026-04-09 12:18:00-04:00,351.3500061035156,351.3599853515625,351.3500061035156,351.3599853515625,1407,0.0,0.0,ADI,1m
2026-04-09 12:19:00-04:00,351.3599853515625,351.4800109863281,351.3599853515625,351.4800109863281,1676,0.0,0.0,ADI,1m
2026-04-09 12:20:00-04:00,351.375,351.375,351.2200012207031,351.3475036621094,4234,0.0,0.0,ADI,1m
2026-04-09 12:21:00-04:00,351.2200012207031,351.2200012207031,350.9700012207031,351.04998779296875,3655,0.0,0.0,ADI,1m
2026-04-09 12:22:00-04:00,351.125,351.2200012207031,351.125,351.1449890136719,2157,0.0,0.0,ADI,1m
2026-04-09 12:23:00-04:00,351.2900085449219,351.31500244140625,351.2850036621094,351.2850036621094,3137,0.0,0.0,ADI,1m
2026-04-09 12:24:00-04:00,351.2799987792969,351.2799987792969,351.2749938964844,351.2749938964844,1405,0.0,0.0,ADI,1m
2026-04-09 12:25:00-04:00,351.1199951171875,351.1700134277344,351.1199951171875,351.1700134277344,1158,0.0,0.0,ADI,1m
2026-04-09 12:26:00-04:00,351.2300109863281,351.25,351.114990234375,351.25,2731,0.0,0.0,ADI,1m
2026-04-09 12:27:00-04:00,351.2550048828125,351.2550048828125,351.2550048828125,351.2550048828125,371,0.0,0.0,ADI,1m
2026-04-09 12:28:00-04:00,351.2699890136719,351.3999938964844,351.2699890136719,351.3999938964844,1024,0.0,0.0,ADI,1m
2026-04-09 12:29:00-04:00,351.3900146484375,351.3900146484375,351.20001220703125,351.20001220703125,1124,0.0,0.0,ADI,1m
2026-04-09 12:30:00-04:00,351.19500732421875,351.19500732421875,351.19500732421875,351.19500732421875,912,0.0,0.0,ADI,1m
2026-04-09 12:31:00-04:00,351.3599853515625,351.3699951171875,351.3599853515625,351.3699951171875,1731,0.0,0.0,ADI,1m
2026-04-09 12:32:00-04:00,351.2099914550781,351.2099914550781,351.0400085449219,351.0400085449219,2354,0.0,0.0,ADI,1m
2026-04-09 12:33:00-04:00,351.0799865722656,351.25,351.0799865722656,351.17999267578125,1936,0.0,0.0,ADI,1m
2026-04-09 12:34:00-04:00,351.30999755859375,351.3800048828125,351.30999755859375,351.3800048828125,2748,0.0,0.0,ADI,1m
2026-04-09 12:35:00-04:00,351.239990234375,351.239990234375,351.2200012207031,351.2200012207031,1563,0.0,0.0,ADI,1m
2026-04-09 12:36:00-04:00,351.1099853515625,351.3999938964844,351.1099853515625,351.3999938964844,3560,0.0,0.0,ADI,1m
2026-04-09 12:37:00-04:00,351.3699951171875,351.45001220703125,351.30499267578125,351.45001220703125,2072,0.0,0.0,ADI,1m
2026-04-09 12:38:00-04:00,351.2950134277344,351.2950134277344,351.19000244140625,351.2950134277344,2398,0.0,0.0,ADI,1m
2026-04-09 12:39:00-04:00,351.0,351.0400085449219,351.0,351.0400085449219,1353,0.0,0.0,ADI,1m
2026-04-09 12:40:00-04:00,351.17999267578125,351.20001220703125,351.0400085449219,351.20001220703125,2561,0.0,0.0,ADI,1m
2026-04-09 12:41:00-04:00,351.1875915527344,351.20001220703125,351.1000061035156,351.20001220703125,2890,0.0,0.0,ADI,1m
