datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-09 12:42:00-04:00,351.239990234375,351.3299865722656,351.2200012207031,351.3299865722656,2725,0.0,0.0,ADI,1m
2026-04-09 12:43:00-04:00,351.3251037597656,351.3699951171875,351.3251037597656,351.3699951171875,959,0.0,0.0,ADI,1m
2026-04-09 12:44:00-04:00,351.30499267578125,351.7900085449219,351.30499267578125,351.7799987792969,20242,0.0,0.0,ADI,1m
2026-04-09 12:45:00-04:00,351.6449890136719,351.6449890136719,351.364990234375,351.364990234375,5465,0.0,0.0,ADI,1m
2026-04-09 12:46:00-04:00,351.4700012207031,351.4700012207031,351.4700012207031,351.4700012207031,1417,0.0,0.0,ADI,1m
2026-04-09 12:47:00-04:00,351.2200012207031,351.44000244140625,351.2200012207031,351.2699890136719,2569,0.0,0.0,ADI,1m
2026-04-09 12:48:00-04:00,351.0400085449219,351.0400085449219,350.9100036621094,350.9100036621094,1587,0.0,0.0,ADI,1m
2026-04-09 12:49:00-04:00,350.81500244140625,350.81500244140625,350.81500244140625,350.81500244140625,2317,0.0,0.0,ADI,1m
2026-04-09 12:50:00-04:00,350.80999755859375,351.0,350.80999755859375,351.0,1536,0.0,0.0,ADI,1m
2026-04-09 12:51:00-04:00,351.0950012207031,351.20001220703125,351.0350036621094,351.20001220703125,1838,0.0,0.0,ADI,1m
2026-04-09 12:52:00-04:00,351.1700134277344,351.44000244140625,351.1700134277344,351.44000244140625,2117,0.0,0.0,ADI,1m
2026-04-09 12:53:00-04:00,351.2950134277344,351.4100036621094,351.2950134277344,351.3550109863281,3356,0.0,0.0,ADI,1m
2026-04-09 12:55:00-04:00,351.0799865722656,351.2300109863281,351.0799865722656,351.2300109863281,1408,0.0,0.0,ADI,1m
2026-04-09 12:56:00-04:00,351.18499755859375,351.18499755859375,350.9266052246094,351.07501220703125,2068,0.0,0.0,ADI,1m
2026-04-09 12:57:00-04:00,350.8599853515625,350.8599853515625,350.8599853515625,350.8599853515625,1150,0.0,0.0,ADI,1m
2026-04-09 12:58:00-04:00,350.9200134277344,351.2699890136719,350.9200134277344,351.19500732421875,5656,0.0,0.0,ADI,1m
2026-04-09 13:00:00-04:00,351.29998779296875,351.364990234375,351.1300048828125,351.364990234375,7701,0.0,0.0,ADI,1m
2026-04-09 13:01:00-04:00,351.1242980957031,351.42999267578125,351.1242980957031,351.4100036621094,3449,0.0,0.0,ADI,1m
2026-04-09 13:02:00-04:00,351.2749938964844,351.2749938964844,351.1300048828125,351.17498779296875,3365,0.0,0.0,ADI,1m
2026-04-09 13:03:00-04:00,351.2799987792969,351.43499755859375,351.2799987792969,351.3699951171875,1923,0.0,0.0,ADI,1m
2026-04-09 13:04:00-04:00,351.510009765625,351.5400085449219,351.510009765625,351.5299987792969,1526,0.0,0.0,ADI,1m
2026-04-09 13:05:00-04:00,351.3500061035156,351.7300109863281,351.3500061035156,351.7300109863281,2522,0.0,0.0,ADI,1m
2026-04-09 13:06:00-04:00,351.80999755859375,352.0199890136719,351.80999755859375,352.0,6357,0.0,0.0,ADI,1m
2026-04-09 13:07:00-04:00,351.9599914550781,351.9599914550781,351.9599914550781,351.9599914550781,488,0.0,0.0,ADI,1m
2026-04-09 13:08:00-04:00,352.010009765625,352.2300109863281,352.010009765625,352.0400085449219,2943,0.0,0.0,ADI,1m
2026-04-09 13:09:00-04:00,352.1000061035156,352.25,351.8599853515625,352.1910095214844,10261,0.0,0.0,ADI,1m
2026-04-09 13:10:00-04:00,352.2200012207031,352.2300109863281,351.9100036621094,352.05999755859375,6104,0.0,0.0,ADI,1m
2026-04-09 13:11:00-04:00,352.21990966796875,352.2200012207031,352.05999755859375,352.2200012207031,3206,0.0,0.0,ADI,1m
2026-04-09 13:12:00-04:00,352.25,352.25,352.0899963378906,352.1099853515625,2212,0.0,0.0,ADI,1m
2026-04-09 13:13:00-04:00,352.12249755859375,352.25,352.010009765625,352.20001220703125,3253,0.0,0.0,ADI,1m
2026-04-09 13:14:00-04:00,352.2355041503906,352.2355041503906,352.2355041503906,352.2355041503906,510,0.0,0.0,ADI,1m
2026-04-09 13:15:00-04:00,352.0199890136719,352.0199890136719,352.010009765625,352.010009765625,1862,0.0,0.0,ADI,1m
2026-04-09 13:16:00-04:00,352.2799987792969,352.2799987792969,352.1549987792969,352.1549987792969,1185,0.0,0.0,ADI,1m
2026-04-09 13:17:00-04:00,352.04998779296875,352.04998779296875,352.04998779296875,352.04998779296875,513,0.0,0.0,ADI,1m
2026-04-09 13:18:00-04:00,352.1499938964844,352.2900085449219,352.1499938964844,352.2900085449219,2929,0.0,0.0,ADI,1m
2026-04-09 13:19:00-04:00,352.2900085449219,352.3699951171875,352.1000061035156,352.2799987792969,2972,0.0,0.0,ADI,1m
2026-04-09 13:20:00-04:00,352.2799987792969,352.2799987792969,352.1000061035156,352.25,3747,0.0,0.0,ADI,1m
2026-04-09 13:21:00-04:00,352.25,352.25,352.239990234375,352.239990234375,1993,0.0,0.0,ADI,1m
2026-04-09 13:22:00-04:00,352.2349853515625,352.3900146484375,352.2300109863281,352.2300109863281,4683,0.0,0.0,ADI,1m
2026-04-09 13:23:00-04:00,352.1099853515625,352.1099853515625,352.1099853515625,352.1099853515625,151,0.0,0.0,ADI,1m
2026-04-09 13:24:00-04:00,352.1099853515625,352.1199951171875,352.05499267578125,352.1199951171875,2378,0.0,0.0,ADI,1m
2026-04-09 13:25:00-04:00,352.0199890136719,352.2300109863281,351.989990234375,352.05999755859375,2726,0.0,0.0,ADI,1m
2026-04-09 13:26:00-04:00,352.0299987792969,352.1600036621094,352.0299987792969,352.13250732421875,2445,0.0,0.0,ADI,1m
2026-04-09 13:27:00-04:00,352.2099914550781,352.2099914550781,352.0950012207031,352.0950012207031,2213,0.0,0.0,ADI,1m
2026-04-09 13:28:00-04:00,352.2200012207031,352.260009765625,352.2200012207031,352.260009765625,1850,0.0,0.0,ADI,1m
2026-04-09 13:29:00-04:00,352.1549987792969,352.20001220703125,352.1099853515625,352.1099853515625,2099,0.0,0.0,ADI,1m
2026-04-09 13:30:00-04:00,352.0799865722656,352.3399963378906,351.8599853515625,352.3299865722656,14435,0.0,0.0,ADI,1m
2026-04-09 13:31:00-04:00,352.17999267578125,352.2900085449219,352.1700134277344,352.2900085449219,1466,0.0,0.0,ADI,1m
2026-04-09 13:32:00-04:00,352.29998779296875,352.3699951171875,352.29998779296875,352.3699951171875,2449,0.0,0.0,ADI,1m
2026-04-09 13:34:00-04:00,352.4800109863281,352.489990234375,352.385009765625,352.4700012207031,1730,0.0,0.0,ADI,1m
2026-04-09 13:35:00-04:00,352.4599914550781,352.4800109863281,352.3800048828125,352.4800109863281,2903,0.0,0.0,ADI,1m
2026-04-09 13:37:00-04:00,352.6499938964844,352.6600036621094,352.57000732421875,352.6600036621094,1694,0.0,0.0,ADI,1m
2026-04-09 13:38:00-04:00,352.510009765625,352.6600036621094,352.45001220703125,352.45001220703125,2623,0.0,0.0,ADI,1m
2026-04-09 13:39:00-04:00,352.54998779296875,352.54998779296875,352.54998779296875,352.54998779296875,1367,0.0,0.0,ADI,1m
2026-04-09 13:40:00-04:00,352.5050048828125,352.6058044433594,352.360107421875,352.6058044433594,1919,0.0,0.0,ADI,1m
2026-04-09 13:41:00-04:00,352.45001220703125,352.45001220703125,352.29998779296875,352.29998779296875,2274,0.0,0.0,ADI,1m
2026-04-09 13:42:00-04:00,352.239990234375,352.239990234375,352.2200012207031,352.2200012207031,1825,0.0,0.0,ADI,1m
2026-04-09 13:43:00-04:00,352.25,352.3299865722656,352.19500732421875,352.2149963378906,3126,0.0,0.0,ADI,1m
2026-04-09 13:44:00-04:00,352.17999267578125,352.17999267578125,352.0,352.06500244140625,2287,0.0,0.0,ADI,1m
2026-04-09 13:45:00-04:00,352.04998779296875,352.04998779296875,352.0199890136719,352.0199890136719,2167,0.0,0.0,ADI,1m
2026-04-09 13:46:00-04:00,352.0199890136719,352.3599853515625,352.0199890136719,352.3599853515625,4983,0.0,0.0,ADI,1m
2026-04-09 13:48:00-04:00,352.16339111328125,352.3299865722656,352.135009765625,352.2250061035156,3719,0.0,0.0,ADI,1m
2026-04-09 13:50:00-04:00,352.1199951171875,352.1199951171875,352.1099853515625,352.1099853515625,1379,0.0,0.0,ADI,1m
2026-04-09 13:51:00-04:00,352.1099853515625,352.42999267578125,351.9599914550781,352.32000732421875,17574,0.0,0.0,ADI,1m
2026-04-09 13:54:00-04:00,352.4800109863281,352.5299987792969,352.4800109863281,352.489990234375,1331,0.0,0.0,ADI,1m
2026-04-09 13:55:00-04:00,352.42498779296875,352.7799987792969,352.42498779296875,352.7799987792969,4355,0.0,0.0,ADI,1m
2026-04-09 13:56:00-04:00,352.70001220703125,352.7699890136719,352.70001220703125,352.7699890136719,1234,0.0,0.0,ADI,1m
2026-04-09 13:57:00-04:00,352.75,352.75,352.75,352.75,803,0.0,0.0,ADI,1m
2026-04-09 13:58:00-04:00,352.5899963378906,352.5899963378906,352.5899963378906,352.5899963378906,751,0.0,0.0,ADI,1m
2026-04-09 13:59:00-04:00,352.5899963378906,352.5899963378906,352.5899963378906,352.5899963378906,1094,0.0,0.0,ADI,1m
2026-04-09 14:00:00-04:00,352.5899963378906,352.5899963378906,352.3699951171875,352.4700012207031,2787,0.0,0.0,ADI,1m
2026-04-09 14:01:00-04:00,352.5,352.5,352.20001220703125,352.2799987792969,2968,0.0,0.0,ADI,1m
2026-04-09 14:02:00-04:00,352.06500244140625,352.0799865722656,351.9100036621094,351.9150085449219,8520,0.0,0.0,ADI,1m
2026-04-09 14:03:00-04:00,352.07000732421875,352.1400146484375,351.6300048828125,351.69000244140625,27453,0.0,0.0,ADI,1m
2026-04-09 14:04:00-04:00,351.6400146484375,351.6400146484375,351.04998779296875,351.3399963378906,18518,0.0,0.0,ADI,1m
2026-04-09 14:05:00-04:00,351.5899963378906,351.8999938964844,351.489990234375,351.8999938964844,6664,0.0,0.0,ADI,1m
2026-04-09 14:06:00-04:00,351.8299865722656,351.8299865722656,351.68499755859375,351.68499755859375,1074,0.0,0.0,ADI,1m
2026-04-09 14:07:00-04:00,351.68499755859375,351.68499755859375,351.68499755859375,351.68499755859375,1389,0.0,0.0,ADI,1m
2026-04-09 14:08:00-04:00,351.489990234375,351.6400146484375,351.2699890136719,351.3399963378906,5709,0.0,0.0,ADI,1m
2026-04-09 14:09:00-04:00,351.2950134277344,351.6099853515625,351.2900085449219,351.49749755859375,3942,0.0,0.0,ADI,1m
2026-04-09 14:10:00-04:00,351.6600036621094,351.8800048828125,351.57501220703125,351.7200012207031,4924,0.0,0.0,ADI,1m
2026-04-09 14:11:00-04:00,351.7200012207031,351.7200012207031,351.4800109863281,351.5400085449219,2717,0.0,0.0,ADI,1m
2026-04-09 14:12:00-04:00,351.5350036621094,351.5350036621094,351.5299987792969,351.5299987792969,1069,0.0,0.0,ADI,1m
2026-04-09 14:13:00-04:00,351.5150146484375,351.6600036621094,351.2300109863281,351.2300109863281,5329,0.0,0.0,ADI,1m
2026-04-09 14:14:00-04:00,351.4200134277344,351.6499938964844,351.4200134277344,351.6499938964844,2900,0.0,0.0,ADI,1m
2026-04-09 14:15:00-04:00,351.79998779296875,351.80999755859375,351.74249267578125,351.80999755859375,2142,0.0,0.0,ADI,1m
2026-04-09 14:16:00-04:00,351.7799987792969,351.7799987792969,351.7550048828125,351.7550048828125,1133,0.0,0.0,ADI,1m
2026-04-09 14:17:00-04:00,351.75,351.9700012207031,351.75,351.8999938964844,8206,0.0,0.0,ADI,1m
2026-04-09 14:18:00-04:00,351.8500061035156,351.8500061035156,351.75,351.80499267578125,2604,0.0,0.0,ADI,1m
2026-04-09 14:19:00-04:00,351.80499267578125,351.9700012207031,351.80499267578125,351.9700012207031,1881,0.0,0.0,ADI,1m
2026-04-09 14:20:00-04:00,351.9700012207031,351.9700012207031,351.8550109863281,351.94000244140625,7579,0.0,0.0,ADI,1m
2026-04-09 14:21:00-04:00,351.9200134277344,351.9200134277344,351.6400146484375,351.6400146484375,4166,0.0,0.0,ADI,1m
2026-04-09 14:22:00-04:00,351.2650146484375,351.510009765625,351.2650146484375,351.31500244140625,6411,0.0,0.0,ADI,1m
2026-04-09 14:23:00-04:00,351.30999755859375,351.5,351.2099914550781,351.239990234375,5628,0.0,0.0,ADI,1m
2026-04-09 14:24:00-04:00,351.42999267578125,351.44000244140625,351.2099914550781,351.260009765625,1858,0.0,0.0,ADI,1m
2026-04-09 14:25:00-04:00,351.44000244140625,351.6400146484375,351.44000244140625,351.4599914550781,4457,0.0,0.0,ADI,1m
2026-04-09 14:26:00-04:00,351.10009765625,351.3399963378906,351.10009765625,351.3399963378906,1127,0.0,0.0,ADI,1m
2026-04-09 14:27:00-04:00,351.2099914550781,351.2099914550781,351.2099914550781,351.2099914550781,962,0.0,0.0,ADI,1m
2026-04-09 14:28:00-04:00,351.4200134277344,351.4750061035156,351.260009765625,351.32000732421875,7881,0.0,0.0,ADI,1m
2026-04-09 14:30:00-04:00,351.4100036621094,351.489990234375,351.30999755859375,351.31500244140625,3361,0.0,0.0,ADI,1m
2026-04-09 14:31:00-04:00,351.31500244140625,351.3699951171875,351.2850036621094,351.2850036621094,3054,0.0,0.0,ADI,1m
2026-04-09 14:32:00-04:00,351.2799987792969,351.2799987792969,351.2749938964844,351.2749938964844,1313,0.0,0.0,ADI,1m
2026-04-09 14:33:00-04:00,351.2699890136719,351.2699890136719,351.04998779296875,351.25,5817,0.0,0.0,ADI,1m
2026-04-09 14:34:00-04:00,351.2300109863281,351.29998779296875,351.2300109863281,351.29998779296875,1263,0.0,0.0,ADI,1m
2026-04-09 14:35:00-04:00,351.3800048828125,351.69000244140625,351.3800048828125,351.69000244140625,4267,0.0,0.0,ADI,1m
2026-04-09 14:36:00-04:00,351.5299987792969,351.53009033203125,351.4100036621094,351.4100036621094,3525,0.0,0.0,ADI,1m
2026-04-09 14:37:00-04:00,351.5899963378906,351.5899963378906,351.4574890136719,351.4849853515625,1881,0.0,0.0,ADI,1m
2026-04-09 14:38:00-04:00,351.4849853515625,351.6199951171875,351.4849853515625,351.4849853515625,1096,0.0,0.0,ADI,1m
2026-04-09 14:39:00-04:00,351.5299987792969,351.69000244140625,351.5299987792969,351.69000244140625,1586,0.0,0.0,ADI,1m
2026-04-09 14:40:00-04:00,351.55999755859375,351.6700134277344,351.3900146484375,351.3900146484375,3008,0.0,0.0,ADI,1m
2026-04-09 14:41:00-04:00,351.2699890136719,351.5299987792969,351.2331848144531,351.2331848144531,6005,0.0,0.0,ADI,1m
2026-04-09 14:42:00-04:00,351.6299133300781,351.6700134277344,351.6299133300781,351.6700134277344,3286,0.0,0.0,ADI,1m
2026-04-09 14:43:00-04:00,351.6700134277344,351.7449951171875,351.5899963378906,351.6600036621094,2025,0.0,0.0,ADI,1m
2026-04-09 14:44:00-04:00,351.6000061035156,351.6000061035156,351.6000061035156,351.6000061035156,787,0.0,0.0,ADI,1m
2026-04-09 14:45:00-04:00,351.6000061035156,351.6199951171875,351.42498779296875,351.42498779296875,1113,0.0,0.0,ADI,1m
2026-04-09 14:46:00-04:00,351.42999267578125,351.43499755859375,351.2300109863281,351.3399963378906,4642,0.0,0.0,ADI,1m
2026-04-09 14:47:00-04:00,351.3599853515625,351.3599853515625,351.3599853515625,351.3599853515625,1097,0.0,0.0,ADI,1m
2026-04-09 14:48:00-04:00,351.30999755859375,351.30999755859375,351.135009765625,351.135009765625,1847,0.0,0.0,ADI,1m
2026-04-09 14:49:00-04:00,351.1499938964844,351.1499938964844,350.8800964355469,350.8800964355469,1933,0.0,0.0,ADI,1m
2026-04-09 14:50:00-04:00,351.059814453125,351.1120910644531,351.059814453125,351.0799865722656,3141,0.0,0.0,ADI,1m
2026-04-09 14:51:00-04:00,351.04998779296875,351.1099853515625,350.9750061035156,350.9849853515625,1506,0.0,0.0,ADI,1m
2026-04-09 14:52:00-04:00,350.9649963378906,351.1300048828125,350.95001220703125,351.1300048828125,4967,0.0,0.0,ADI,1m
2026-04-09 14:53:00-04:00,351.0199890136719,351.19000244140625,351.0199890136719,351.19000244140625,1929,0.0,0.0,ADI,1m
2026-04-09 14:54:00-04:00,351.0299987792969,351.0299987792969,350.94000244140625,350.94000244140625,1212,0.0,0.0,ADI,1m
2026-04-09 14:55:00-04:00,350.95001220703125,351.1199951171875,350.95001220703125,351.1199951171875,1962,0.0,0.0,ADI,1m
2026-04-09 14:56:00-04:00,351.1199951171875,351.1199951171875,350.9949951171875,351.1000061035156,1726,0.0,0.0,ADI,1m
2026-04-09 14:57:00-04:00,351.1199951171875,351.1199951171875,351.1199951171875,351.1199951171875,1744,0.0,0.0,ADI,1m
2026-04-09 14:58:00-04:00,351.05999755859375,351.1700134277344,351.04998779296875,351.1700134277344,980,0.0,0.0,ADI,1m
2026-04-09 14:59:00-04:00,351.05499267578125,351.1499938964844,350.9800109863281,351.0400085449219,4096,0.0,0.0,ADI,1m
2026-04-09 15:00:00-04:00,351.0299987792969,351.19000244140625,351.0299987792969,351.19000244140625,1861,0.0,0.0,ADI,1m
2026-04-09 15:01:00-04:00,351.05999755859375,351.19000244140625,351.05499267578125,351.1199951171875,4237,0.0,0.0,ADI,1m
2026-04-09 15:02:00-04:00,351.114990234375,351.3900146484375,351.114990234375,351.3900146484375,5911,0.0,0.0,ADI,1m
2026-04-09 15:03:00-04:00,351.2449951171875,351.39990234375,351.2099914550781,351.2099914550781,3834,0.0,0.0,ADI,1m
2026-04-09 15:04:00-04:00,351.2099914550781,351.30999755859375,351.18499755859375,351.30999755859375,5396,0.0,0.0,ADI,1m
2026-04-09 15:05:00-04:00,351.3699951171875,351.5299987792969,351.29998779296875,351.3999938964844,6469,0.0,0.0,ADI,1m
2026-04-09 15:06:00-04:00,351.42999267578125,351.510009765625,351.29998779296875,351.3949890136719,3400,0.0,0.0,ADI,1m
2026-04-09 15:07:00-04:00,351.4800109863281,351.7049865722656,351.4549865722656,351.7049865722656,2722,0.0,0.0,ADI,1m
2026-04-09 15:08:00-04:00,351.6650085449219,351.8800048828125,351.6650085449219,351.8800048828125,3215,0.0,0.0,ADI,1m
2026-04-09 15:09:00-04:00,351.7749938964844,351.8299865722656,351.6700134277344,351.8299865722656,4299,0.0,0.0,ADI,1m
2026-04-09 15:10:00-04:00,351.80999755859375,352.1099853515625,351.80999755859375,352.1099853515625,3474,0.0,0.0,ADI,1m
2026-04-09 15:11:00-04:00,352.07000732421875,352.1099853515625,352.07000732421875,352.0899963378906,698,0.0,0.0,ADI,1m
2026-04-09 15:12:00-04:00,352.1199951171875,352.32000732421875,352.1199951171875,352.1700134277344,6109,0.0,0.0,ADI,1m
2026-04-09 15:13:00-04:00,352.1449890136719,352.29998779296875,352.1099853515625,352.114990234375,3417,0.0,0.0,ADI,1m
2026-04-09 15:14:00-04:00,351.989990234375,352.010009765625,351.989990234375,352.0050048828125,2056,0.0,0.0,ADI,1m
2026-04-09 15:15:00-04:00,351.989990234375,352.00250244140625,351.989990234375,352.00250244140625,1674,0.0,0.0,ADI,1m
2026-04-09 15:16:00-04:00,352.1099853515625,352.1199951171875,351.8399963378906,352.0050048828125,4596,0.0,0.0,ADI,1m
2026-04-09 15:17:00-04:00,352.1000061035156,352.1549987792969,351.9949951171875,351.9949951171875,2446,0.0,0.0,ADI,1m
2026-04-09 15:18:00-04:00,352.1400146484375,352.2099914550781,352.1099853515625,352.2099914550781,2782,0.0,0.0,ADI,1m
2026-04-09 15:19:00-04:00,352.0899963378906,352.17999267578125,351.9549865722656,351.9700012207031,6762,0.0,0.0,ADI,1m
2026-04-09 15:20:00-04:00,351.9549865722656,351.9549865722656,351.79998779296875,351.95001220703125,5740,0.0,0.0,ADI,1m
2026-04-09 15:21:00-04:00,351.81500244140625,351.82000732421875,351.7974853515625,351.7974853515625,7208,0.0,0.0,ADI,1m
2026-04-09 15:22:00-04:00,351.8900146484375,351.8900146484375,351.55999755859375,351.6650085449219,6919,0.0,0.0,ADI,1m
2026-04-09 15:24:00-04:00,351.80999755859375,351.92999267578125,351.7950134277344,351.7950134277344,2690,0.0,0.0,ADI,1m
2026-04-09 15:25:00-04:00,351.92999267578125,352.5299987792969,351.92999267578125,352.5299987792969,5570,0.0,0.0,ADI,1m
2026-04-09 15:26:00-04:00,352.4700012207031,352.4700012207031,352.260009765625,352.3500061035156,7083,0.0,0.0,ADI,1m
2026-04-09 15:27:00-04:00,352.30999755859375,352.50469970703125,352.30999755859375,352.50469970703125,2906,0.0,0.0,ADI,1m
2026-04-09 15:28:00-04:00,352.4898986816406,352.4898986816406,352.2449951171875,352.2449951171875,2070,0.0,0.0,ADI,1m
2026-04-09 15:29:00-04:00,352.3999938964844,352.3999938964844,351.94000244140625,352.20001220703125,8825,0.0,0.0,ADI,1m
2026-04-09 15:30:00-04:00,352.239990234375,352.4100036621094,352.1300048828125,352.3900146484375,3641,0.0,0.0,ADI,1m
2026-04-09 15:31:00-04:00,352.5,352.510009765625,352.5,352.5050048828125,1623,0.0,0.0,ADI,1m
2026-04-09 15:32:00-04:00,352.69000244140625,352.69000244140625,352.4949951171875,352.4949951171875,2453,0.0,0.0,ADI,1m
2026-04-09 15:33:00-04:00,352.6600036621094,352.6600036621094,352.2300109863281,352.2900085449219,19525,0.0,0.0,ADI,1m
2026-04-09 15:34:00-04:00,352.3500061035156,352.3699951171875,352.3500061035156,352.3699951171875,2465,0.0,0.0,ADI,1m
2026-04-09 15:35:00-04:00,352.3949890136719,352.3949890136719,352.1099853515625,352.2300109863281,6987,0.0,0.0,ADI,1m
2026-04-09 15:36:00-04:00,352.1950988769531,352.30999755859375,352.1600036621094,352.30999755859375,6980,0.0,0.0,ADI,1m
2026-04-09 15:37:00-04:00,352.44000244140625,352.44000244140625,352.3900146484375,352.3900146484375,1942,0.0,0.0,ADI,1m
2026-04-09 15:38:00-04:00,352.4849853515625,352.4849853515625,352.3299865722656,352.385009765625,7719,0.0,0.0,ADI,1m
2026-04-09 15:39:00-04:00,352.3349914550781,352.3349914550781,352.1300048828125,352.2699890136719,6815,0.0,0.0,ADI,1m
2026-04-09 15:40:00-04:00,352.2074890136719,352.3900146484375,352.2049865722656,352.3900146484375,4957,0.0,0.0,ADI,1m
2026-04-09 15:41:00-04:00,352.29998779296875,352.3550109863281,351.9949951171875,352.1099853515625,14280,0.0,0.0,ADI,1m
2026-04-09 15:42:00-04:00,352.2099914550781,352.32000732421875,352.2099914550781,352.2449951171875,2438,0.0,0.0,ADI,1m
2026-04-09 15:43:00-04:00,352.3500061035156,352.3500061035156,352.2300109863281,352.32000732421875,3998,0.0,0.0,ADI,1m
2026-04-09 15:44:00-04:00,352.1700134277344,352.32000732421875,352.0799865722656,352.29998779296875,6369,0.0,0.0,ADI,1m
2026-04-09 15:45:00-04:00,352.32000732421875,352.32000732421875,352.1300048828125,352.1300048828125,2622,0.0,0.0,ADI,1m
2026-04-09 15:46:00-04:00,352.2900085449219,352.32000732421875,352.2200012207031,352.31500244140625,9009,0.0,0.0,ADI,1m
2026-04-09 15:47:00-04:00,352.2300109863281,352.31500244140625,352.1099853515625,352.1600036621094,16936,0.0,0.0,ADI,1m
2026-04-09 15:48:00-04:00,352.17999267578125,352.17999267578125,351.8999938964844,352.0150146484375,8958,0.0,0.0,ADI,1m
2026-04-09 15:49:00-04:00,351.93011474609375,352.1473083496094,351.8500061035156,352.1473083496094,6964,0.0,0.0,ADI,1m
2026-04-09 15:50:00-04:00,352.1499938964844,352.4800109863281,351.9049987792969,352.1300048828125,16705,0.0,0.0,ADI,1m
2026-04-09 15:51:00-04:00,352.06500244140625,352.17999267578125,352.0400085449219,352.125,7379,0.0,0.0,ADI,1m
2026-04-09 15:52:00-04:00,352.20001220703125,352.4049987792969,352.114990234375,352.4049987792969,13832,0.0,0.0,ADI,1m
2026-04-09 15:53:00-04:00,352.3550109863281,352.3550109863281,351.9549865722656,351.9549865722656,9605,0.0,0.0,ADI,1m
2026-04-09 15:54:00-04:00,352.0199890136719,352.1400146484375,351.8800048828125,351.9800109863281,17591,0.0,0.0,ADI,1m
2026-04-09 15:55:00-04:00,351.6700134277344,351.8299865722656,351.1499938964844,351.2550048828125,21336,0.0,0.0,ADI,1m
2026-04-09 15:56:00-04:00,351.2550048828125,351.4150085449219,351.1400146484375,351.1499938964844,17218,0.0,0.0,ADI,1m
2026-04-09 15:57:00-04:00,351.1199951171875,351.44000244140625,351.1199951171875,351.2900085449219,25072,0.0,0.0,ADI,1m
2026-04-09 15:58:00-04:00,351.2900085449219,351.3399963378906,351.1199951171875,351.1499938964844,30241,0.0,0.0,ADI,1m
2026-04-09 15:59:00-04:00,351.17498779296875,351.3699951171875,351.0899963378906,351.3699951171875,67403,0.0,0.0,ADI,1m
2026-04-10 09:30:00-04:00,352.989990234375,354.1000061035156,352.6400146484375,353.06500244140625,36331,0.0,0.0,ADI,1m
