datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-10 09:31:00-04:00,353.06500244140625,353.6499938964844,353.06500244140625,353.6499938964844,1187,0.0,0.0,ADI,1m
2026-04-10 09:32:00-04:00,353.17999267578125,353.7149963378906,353.17999267578125,353.69000244140625,4490,0.0,0.0,ADI,1m
2026-04-10 09:33:00-04:00,353.635009765625,353.9150085449219,353.4822998046875,353.6400146484375,4828,0.0,0.0,ADI,1m
2026-04-10 09:34:00-04:00,354.2300109863281,354.2900085449219,353.6499938964844,353.69000244140625,14562,0.0,0.0,ADI,1m
2026-04-10 09:35:00-04:00,353.69000244140625,353.69000244140625,352.44500732421875,352.625,15978,0.0,0.0,ADI,1m
2026-04-10 09:36:00-04:00,352.94000244140625,353.4599914550781,352.8500061035156,353.3999938964844,6781,0.0,0.0,ADI,1m
2026-04-10 09:37:00-04:00,353.6499938964844,353.9800109863281,353.4200134277344,353.9800109863281,1624,0.0,0.0,ADI,1m
2026-04-10 09:38:00-04:00,354.1400146484375,354.1499938964844,352.989990234375,353.0400085449219,6481,0.0,0.0,ADI,1m
2026-04-10 09:39:00-04:00,352.4551086425781,352.4551086425781,352.0,352.1000061035156,3321,0.0,0.0,ADI,1m
2026-04-10 09:40:00-04:00,351.90789794921875,351.90789794921875,351.6000061035156,351.7799987792969,4236,0.0,0.0,ADI,1m
2026-04-10 09:41:00-04:00,352.3999938964844,352.3999938964844,352.3999938964844,352.3999938964844,835,0.0,0.0,ADI,1m
2026-04-10 09:42:00-04:00,352.989990234375,353.2300109863281,352.45001220703125,352.6199951171875,6149,0.0,0.0,ADI,1m
2026-04-10 09:43:00-04:00,352.8450012207031,352.94000244140625,352.6300048828125,352.9200134277344,9184,0.0,0.0,ADI,1m
2026-04-10 09:44:00-04:00,352.8399963378906,352.8399963378906,352.6499938964844,352.6499938964844,2861,0.0,0.0,ADI,1m
2026-04-10 09:45:00-04:00,352.7449951171875,353.3599853515625,352.7449951171875,353.3500061035156,12227,0.0,0.0,ADI,1m
2026-04-10 09:46:00-04:00,353.29998779296875,353.55999755859375,353.29998779296875,353.55999755859375,2520,0.0,0.0,ADI,1m
2026-04-10 09:47:00-04:00,353.4750061035156,354.010009765625,353.2799987792969,354.010009765625,9741,0.0,0.0,ADI,1m
2026-04-10 09:48:00-04:00,353.8399963378906,353.8399963378906,353.7449951171875,353.7799987792969,2661,0.0,0.0,ADI,1m
2026-04-10 09:49:00-04:00,354.1199951171875,354.1199951171875,353.8800048828125,353.8800048828125,4342,0.0,0.0,ADI,1m
2026-04-10 09:50:00-04:00,353.7200012207031,353.7799987792969,353.4800109863281,353.4800109863281,1482,0.0,0.0,ADI,1m
2026-04-10 09:51:00-04:00,353.7799987792969,354.0400085449219,353.7799987792969,353.7900085449219,5120,0.0,0.0,ADI,1m
2026-04-10 09:52:00-04:00,353.7799987792969,353.989990234375,353.3550109863281,353.3550109863281,3839,0.0,0.0,ADI,1m
2026-04-10 09:53:00-04:00,353.2200012207031,353.6400146484375,352.9750061035156,353.375,8910,0.0,0.0,ADI,1m
2026-04-10 09:54:00-04:00,353.6099853515625,353.6099853515625,353.385009765625,353.385009765625,1418,0.0,0.0,ADI,1m
2026-04-10 09:55:00-04:00,353.3356018066406,353.760009765625,353.3356018066406,353.760009765625,4668,0.0,0.0,ADI,1m
2026-04-10 09:56:00-04:00,353.69000244140625,353.69000244140625,353.239990234375,353.239990234375,2343,0.0,0.0,ADI,1m
2026-04-10 09:57:00-04:00,353.3900146484375,353.510009765625,353.3900146484375,353.510009765625,1363,0.0,0.0,ADI,1m
2026-04-10 09:58:00-04:00,353.3699951171875,353.4800109863281,352.8999938964844,352.8999938964844,5789,0.0,0.0,ADI,1m
2026-04-10 09:59:00-04:00,353.05999755859375,353.177001953125,353.0450134277344,353.1499938964844,2545,0.0,0.0,ADI,1m
2026-04-10 10:00:00-04:00,352.947509765625,353.07000732421875,352.44000244140625,352.4800109863281,23549,0.0,0.0,ADI,1m
2026-04-10 10:01:00-04:00,352.635009765625,352.6400146484375,351.80999755859375,351.80999755859375,43410,0.0,0.0,ADI,1m
2026-04-10 10:02:00-04:00,352.0400085449219,352.20001220703125,351.3800048828125,351.3800048828125,7857,0.0,0.0,ADI,1m
2026-04-10 10:03:00-04:00,351.3999938964844,351.3999938964844,351.3550109863281,351.3550109863281,2335,0.0,0.0,ADI,1m
2026-04-10 10:04:00-04:00,351.32000732421875,351.3450012207031,351.32000732421875,351.3450012207031,1150,0.0,0.0,ADI,1m
2026-04-10 10:05:00-04:00,351.20001220703125,351.7900085449219,351.0899963378906,351.67999267578125,7011,0.0,0.0,ADI,1m
2026-04-10 10:06:00-04:00,351.57391357421875,351.9100036621094,351.54638671875,351.68499755859375,4328,0.0,0.0,ADI,1m
2026-04-10 10:07:00-04:00,351.6300048828125,351.7200012207031,350.5,351.7200012207031,12087,0.0,0.0,ADI,1m
2026-04-10 10:08:00-04:00,351.8999938964844,352.260009765625,351.8399963378906,351.8599853515625,7829,0.0,0.0,ADI,1m
2026-04-10 10:09:00-04:00,351.6400146484375,351.6400146484375,350.5199890136719,350.5199890136719,13795,0.0,0.0,ADI,1m
2026-04-10 10:10:00-04:00,350.70001220703125,350.70001220703125,349.6499938964844,349.885009765625,7202,0.0,0.0,ADI,1m
2026-04-10 10:11:00-04:00,349.885009765625,349.885009765625,349.54998779296875,349.5899963378906,5749,0.0,0.0,ADI,1m
2026-04-10 10:12:00-04:00,349.79998779296875,349.8500061035156,349.54998779296875,349.6700134277344,10797,0.0,0.0,ADI,1m
2026-04-10 10:13:00-04:00,349.75,350.5199890136719,349.010009765625,350.510009765625,50977,0.0,0.0,ADI,1m
2026-04-10 10:14:00-04:00,350.4200134277344,350.56500244140625,349.8399963378906,350.19500732421875,25573,0.0,0.0,ADI,1m
2026-04-10 10:15:00-04:00,350.125,350.2445068359375,349.92498779296875,349.9800109863281,13762,0.0,0.0,ADI,1m
2026-04-10 10:16:00-04:00,349.9649963378906,349.9649963378906,349.5799865722656,349.8699951171875,4128,0.0,0.0,ADI,1m
2026-04-10 10:17:00-04:00,349.7349853515625,349.75,349.3349914550781,349.3349914550781,3863,0.0,0.0,ADI,1m
2026-04-10 10:18:00-04:00,349.2099914550781,349.4200134277344,349.2099914550781,349.4200134277344,2129,0.0,0.0,ADI,1m
2026-04-10 10:19:00-04:00,349.5150146484375,350.1549987792969,349.5150146484375,350.1499938964844,4046,0.0,0.0,ADI,1m
2026-04-10 10:20:00-04:00,350.05999755859375,350.1549987792969,350.05999755859375,350.0849914550781,1225,0.0,0.0,ADI,1m
2026-04-10 10:21:00-04:00,350.0899963378906,350.0899963378906,349.8399963378906,349.8699951171875,2523,0.0,0.0,ADI,1m
2026-04-10 10:22:00-04:00,349.82000732421875,349.8399963378906,349.82000732421875,349.82000732421875,2988,0.0,0.0,ADI,1m
2026-04-10 10:23:00-04:00,350.0950012207031,350.0950012207031,349.8999938964844,349.8999938964844,2845,0.0,0.0,ADI,1m
2026-04-10 10:24:00-04:00,350.0899963378906,350.1600036621094,349.6300048828125,350.1600036621094,9091,0.0,0.0,ADI,1m
2026-04-10 10:25:00-04:00,350.30999755859375,350.4700012207031,350.2250061035156,350.2250061035156,3409,0.0,0.0,ADI,1m
2026-04-10 10:26:00-04:00,350.2250061035156,350.2250061035156,349.9599914550781,349.9599914550781,3607,0.0,0.0,ADI,1m
2026-04-10 10:27:00-04:00,350.0050048828125,350.0050048828125,349.8399963378906,350.0050048828125,1730,0.0,0.0,ADI,1m
2026-04-10 10:28:00-04:00,349.989990234375,350.1700134277344,349.989990234375,350.1099853515625,792,0.0,0.0,ADI,1m
2026-04-10 10:29:00-04:00,350.1600036621094,350.1600036621094,350.1600036621094,350.1600036621094,3376,0.0,0.0,ADI,1m
2026-04-10 10:30:00-04:00,350.1199951171875,350.80999755859375,350.1199951171875,350.80999755859375,9233,0.0,0.0,ADI,1m
2026-04-10 10:31:00-04:00,350.69000244140625,350.70001220703125,350.239990234375,350.239990234375,8492,0.0,0.0,ADI,1m
2026-04-10 10:32:00-04:00,350.17999267578125,350.25,350.1499938964844,350.1499938964844,4152,0.0,0.0,ADI,1m
2026-04-10 10:33:00-04:00,350.17999267578125,350.3399963378906,350.07000732421875,350.2900085449219,11228,0.0,0.0,ADI,1m
2026-04-10 10:34:00-04:00,350.19000244140625,350.19000244140625,350.19000244140625,350.19000244140625,3014,0.0,0.0,ADI,1m
2026-04-10 10:35:00-04:00,350.1400146484375,350.20001220703125,350.1400146484375,350.20001220703125,3254,0.0,0.0,ADI,1m
2026-04-10 10:36:00-04:00,350.5299987792969,350.69989013671875,350.5299987792969,350.6099853515625,2389,0.0,0.0,ADI,1m
2026-04-10 10:37:00-04:00,350.69000244140625,350.69000244140625,350.0799865722656,350.2049865722656,4119,0.0,0.0,ADI,1m
2026-04-10 10:38:00-04:00,350.3699951171875,350.3699951171875,350.0799865722656,350.19000244140625,1872,0.0,0.0,ADI,1m
2026-04-10 10:39:00-04:00,350.25,350.5199890136719,350.1400146484375,350.30499267578125,9260,0.0,0.0,ADI,1m
2026-04-10 10:40:00-04:00,350.3900146484375,350.3900146484375,350.1099853515625,350.17999267578125,9666,0.0,0.0,ADI,1m
2026-04-10 10:41:00-04:00,350.2049865722656,350.31500244140625,350.0400085449219,350.31500244140625,7146,0.0,0.0,ADI,1m
2026-04-10 10:42:00-04:00,350.364990234375,350.4100036621094,349.5299987792969,349.5299987792969,20096,0.0,0.0,ADI,1m
2026-04-10 10:43:00-04:00,349.4800109863281,350.1600036621094,349.4800109863281,350.1600036621094,6077,0.0,0.0,ADI,1m
2026-04-10 10:44:00-04:00,350.18231201171875,350.42999267578125,349.94000244140625,350.0,8270,0.0,0.0,ADI,1m
2026-04-10 10:45:00-04:00,349.677490234375,349.677490234375,349.6400146484375,349.6400146484375,1932,0.0,0.0,ADI,1m
2026-04-10 10:46:00-04:00,349.81500244140625,349.81500244140625,349.81500244140625,349.81500244140625,1018,0.0,0.0,ADI,1m
2026-04-10 10:47:00-04:00,349.7099914550781,349.95001220703125,349.6600036621094,349.8349914550781,8214,0.0,0.0,ADI,1m
2026-04-10 10:48:00-04:00,349.8399963378906,349.8399963378906,349.8399963378906,349.8399963378906,586,0.0,0.0,ADI,1m
2026-04-10 10:49:00-04:00,349.9150085449219,350.0299987792969,349.9150085449219,349.95001220703125,2161,0.0,0.0,ADI,1m
2026-04-10 10:50:00-04:00,349.95001220703125,350.135009765625,349.95001220703125,350.05999755859375,5524,0.0,0.0,ADI,1m
2026-04-10 10:51:00-04:00,349.9949951171875,349.9949951171875,349.9949951171875,349.9949951171875,497,0.0,0.0,ADI,1m
2026-04-10 10:52:00-04:00,350.20001220703125,350.32000732421875,350.17498779296875,350.29998779296875,2484,0.0,0.0,ADI,1m
2026-04-10 10:53:00-04:00,350.2699890136719,350.2699890136719,350.05999755859375,350.07501220703125,3211,0.0,0.0,ADI,1m
2026-04-10 10:54:00-04:00,350.07501220703125,350.2300109863281,350.07501220703125,350.0799865722656,1160,0.0,0.0,ADI,1m
2026-04-10 10:55:00-04:00,349.94000244140625,350.1199951171875,349.8699951171875,350.010009765625,4898,0.0,0.0,ADI,1m
2026-04-10 10:56:00-04:00,349.8299865722656,350.2550048828125,349.8299865722656,350.20001220703125,2514,0.0,0.0,ADI,1m
2026-04-10 10:57:00-04:00,350.18499755859375,350.2699890136719,349.8900146484375,349.8999938964844,4203,0.0,0.0,ADI,1m
2026-04-10 10:58:00-04:00,349.8450012207031,350.1099853515625,349.75,349.8399963378906,7045,0.0,0.0,ADI,1m
2026-04-10 10:59:00-04:00,350.0150146484375,350.0150146484375,349.739990234375,349.9750061035156,3491,0.0,0.0,ADI,1m
2026-04-10 11:00:00-04:00,349.9800109863281,350.1199951171875,349.9800109863281,350.1199951171875,2682,0.0,0.0,ADI,1m
2026-04-10 11:01:00-04:00,349.8699951171875,349.9800109863281,349.7221984863281,349.9800109863281,5014,0.0,0.0,ADI,1m
2026-04-10 11:02:00-04:00,349.8900146484375,350.1000061035156,349.8900146484375,350.1000061035156,1412,0.0,0.0,ADI,1m
2026-04-10 11:03:00-04:00,350.04998779296875,350.17999267578125,349.95001220703125,350.17999267578125,4335,0.0,0.0,ADI,1m
2026-04-10 11:04:00-04:00,350.17999267578125,350.2300109863281,350.0,350.010009765625,2969,0.0,0.0,ADI,1m
2026-04-10 11:05:00-04:00,349.94000244140625,350.1698913574219,349.82000732421875,349.82000732421875,2688,0.0,0.0,ADI,1m
2026-04-10 11:06:00-04:00,349.94500732421875,350.1700134277344,349.82000732421875,350.1700134277344,8735,0.0,0.0,ADI,1m
2026-04-10 11:07:00-04:00,350.1700134277344,350.510009765625,350.1700134277344,350.44500732421875,10882,0.0,0.0,ADI,1m
2026-04-10 11:08:00-04:00,350.30999755859375,350.4700012207031,350.2950134277344,350.4700012207031,1473,0.0,0.0,ADI,1m
2026-04-10 11:09:00-04:00,350.2950134277344,350.510009765625,350.25,350.510009765625,6296,0.0,0.0,ADI,1m
2026-04-10 11:10:00-04:00,350.864990234375,350.8999938964844,350.864990234375,350.8999938964844,1245,0.0,0.0,ADI,1m
2026-04-10 11:11:00-04:00,350.864990234375,350.9800109863281,350.864990234375,350.9800109863281,2188,0.0,0.0,ADI,1m
2026-04-10 11:12:00-04:00,351.2049865722656,351.2049865722656,351.05999755859375,351.05999755859375,1604,0.0,0.0,ADI,1m
2026-04-10 11:13:00-04:00,351.0799865722656,351.0799865722656,350.7699890136719,350.9549865722656,4552,0.0,0.0,ADI,1m
2026-04-10 11:14:00-04:00,350.8699951171875,351.07000732421875,350.8699951171875,351.07000732421875,1343,0.0,0.0,ADI,1m
2026-04-10 11:15:00-04:00,351.1400146484375,351.3999938964844,351.0299987792969,351.3999938964844,3781,0.0,0.0,ADI,1m
2026-04-10 11:16:00-04:00,351.3800048828125,351.4200134277344,351.3450012207031,351.3450012207031,3494,0.0,0.0,ADI,1m
2026-04-10 11:17:00-04:00,351.17999267578125,351.239990234375,350.94000244140625,350.9700012207031,5233,0.0,0.0,ADI,1m
2026-04-10 11:18:00-04:00,350.94000244140625,350.94000244140625,350.7500915527344,350.7500915527344,4850,0.0,0.0,ADI,1m
2026-04-10 11:19:00-04:00,350.8399963378906,350.8450012207031,350.8399963378906,350.8450012207031,1067,0.0,0.0,ADI,1m
2026-04-10 11:20:00-04:00,350.8450012207031,351.0,350.7900085449219,351.0,6604,0.0,0.0,ADI,1m
2026-04-10 11:21:00-04:00,350.9800109863281,350.9800109863281,350.7900085449219,350.94000244140625,3318,0.0,0.0,ADI,1m
2026-04-10 11:22:00-04:00,351.1199951171875,351.17999267578125,351.010009765625,351.0400085449219,2185,0.0,0.0,ADI,1m
2026-04-10 11:23:00-04:00,351.19000244140625,351.19000244140625,351.19000244140625,351.19000244140625,983,0.0,0.0,ADI,1m
2026-04-10 11:24:00-04:00,351.0799865722656,351.1700134277344,350.9599914550781,350.9599914550781,2808,0.0,0.0,ADI,1m
2026-04-10 11:25:00-04:00,351.0299987792969,351.0299987792969,350.760009765625,350.9599914550781,5447,0.0,0.0,ADI,1m
2026-04-10 11:26:00-04:00,350.8900146484375,350.9599914550781,350.6700134277344,350.7799987792969,7310,0.0,0.0,ADI,1m
2026-04-10 11:27:00-04:00,350.739990234375,350.760009765625,350.739990234375,350.760009765625,1590,0.0,0.0,ADI,1m
2026-04-10 11:28:00-04:00,350.75,350.8699951171875,350.7449951171875,350.8699951171875,2089,0.0,0.0,ADI,1m
2026-04-10 11:29:00-04:00,350.739990234375,350.79998779296875,350.6000061035156,350.69378662109375,4164,0.0,0.0,ADI,1m
2026-04-10 11:30:00-04:00,350.739990234375,350.739990234375,350.5799865722656,350.7099914550781,1866,0.0,0.0,ADI,1m
2026-04-10 11:31:00-04:00,350.7099914550781,350.7099914550781,350.5400085449219,350.6650085449219,5615,0.0,0.0,ADI,1m
2026-04-10 11:32:00-04:00,350.6600036621094,350.6600036621094,350.6099853515625,350.6400146484375,1963,0.0,0.0,ADI,1m
2026-04-10 11:33:00-04:00,350.55999755859375,350.7300109863281,350.55499267578125,350.55499267578125,1378,0.0,0.0,ADI,1m
2026-04-10 11:34:00-04:00,350.55499267578125,350.55499267578125,350.25,350.4949951171875,9243,0.0,0.0,ADI,1m
2026-04-10 11:35:00-04:00,350.3500061035156,350.69000244140625,350.17999267578125,350.17999267578125,3534,0.0,0.0,ADI,1m
2026-04-10 11:36:00-04:00,350.125,350.3500061035156,350.0000915527344,350.17498779296875,3155,0.0,0.0,ADI,1m
2026-04-10 11:37:00-04:00,350.1099853515625,350.2200012207031,349.6499938964844,349.6499938964844,7584,0.0,0.0,ADI,1m
2026-04-10 11:38:00-04:00,349.5,349.6650085449219,349.32000732421875,349.4800109863281,3442,0.0,0.0,ADI,1m
2026-04-10 11:39:00-04:00,349.32501220703125,349.3299865722656,349.20001220703125,349.260009765625,2882,0.0,0.0,ADI,1m
2026-04-10 11:40:00-04:00,349.2749938964844,349.3599853515625,349.1600036621094,349.3599853515625,3553,0.0,0.0,ADI,1m
2026-04-10 11:41:00-04:00,349.3699951171875,349.5899963378906,349.3699951171875,349.5,2653,0.0,0.0,ADI,1m
2026-04-10 11:42:00-04:00,349.4346008300781,349.67999267578125,349.4346008300781,349.6499938964844,2453,0.0,0.0,ADI,1m
2026-04-10 11:43:00-04:00,349.75,349.8699951171875,349.739990234375,349.760009765625,4782,0.0,0.0,ADI,1m
2026-04-10 11:44:00-04:00,349.68499755859375,349.8900146484375,349.55999755859375,349.8900146484375,1937,0.0,0.0,ADI,1m
2026-04-10 11:45:00-04:00,349.9800109863281,350.05999755859375,349.9800109863281,350.05999755859375,1429,0.0,0.0,ADI,1m
2026-04-10 11:46:00-04:00,349.93499755859375,350.0799865722656,349.93499755859375,349.94000244140625,2097,0.0,0.0,ADI,1m
2026-04-10 11:47:00-04:00,349.8299865722656,349.94000244140625,349.760009765625,349.7699890136719,4838,0.0,0.0,ADI,1m
2026-04-10 11:48:00-04:00,349.9200134277344,349.9200134277344,349.9200134277344,349.9200134277344,960,0.0,0.0,ADI,1m
2026-04-10 11:49:00-04:00,349.92999267578125,349.92999267578125,349.6300048828125,349.7699890136719,9738,0.0,0.0,ADI,1m
2026-04-10 11:50:00-04:00,349.8349914550781,349.8450012207031,349.6700134277344,349.7349853515625,7023,0.0,0.0,ADI,1m
2026-04-10 11:51:00-04:00,349.8599853515625,349.8699951171875,349.7099914550781,349.7099914550781,2381,0.0,0.0,ADI,1m
2026-04-10 11:52:00-04:00,349.7900085449219,349.89990234375,349.7699890136719,349.89990234375,1099,0.0,0.0,ADI,1m
2026-04-10 11:53:00-04:00,349.7900085449219,349.8349914550781,349.68499755859375,349.8299865722656,10674,0.0,0.0,ADI,1m
2026-04-10 11:54:00-04:00,349.7900085449219,349.8699951171875,349.7699890136719,349.8699951171875,2081,0.0,0.0,ADI,1m
2026-04-10 11:55:00-04:00,349.7950134277344,349.8900146484375,349.45001220703125,349.8500061035156,31045,0.0,0.0,ADI,1m
2026-04-10 11:56:00-04:00,349.8699951171875,350.0,349.8699951171875,349.875,1444,0.0,0.0,ADI,1m
2026-04-10 11:57:00-04:00,349.80999755859375,349.885009765625,349.4100036621094,349.8299865722656,38562,0.0,0.0,ADI,1m
2026-04-10 11:59:00-04:00,349.69000244140625,350.1300048828125,349.69000244140625,350.010009765625,4937,0.0,0.0,ADI,1m
2026-04-10 12:00:00-04:00,349.9949951171875,349.9949951171875,349.9549865722656,349.9549865722656,587,0.0,0.0,ADI,1m
2026-04-10 12:01:00-04:00,350.1000061035156,350.1000061035156,349.760009765625,349.760009765625,3549,0.0,0.0,ADI,1m
2026-04-10 12:02:00-04:00,349.80010986328125,350.3475036621094,349.80010986328125,350.3475036621094,4200,0.0,0.0,ADI,1m
2026-04-10 12:03:00-04:00,350.5,350.5199890136719,350.375,350.5199890136719,1222,0.0,0.0,ADI,1m
2026-04-10 12:04:00-04:00,350.3038024902344,350.6300048828125,350.3038024902344,350.6300048828125,1943,0.0,0.0,ADI,1m
2026-04-10 12:05:00-04:00,350.5450134277344,350.80499267578125,350.5450134277344,350.80499267578125,2349,0.0,0.0,ADI,1m
2026-04-10 12:07:00-04:00,350.6099853515625,350.6099853515625,350.6099853515625,350.6099853515625,933,0.0,0.0,ADI,1m
2026-04-10 12:08:00-04:00,350.69000244140625,350.69000244140625,350.69000244140625,350.69000244140625,1335,0.0,0.0,ADI,1m
2026-04-10 12:09:00-04:00,350.739990234375,350.739990234375,350.739990234375,350.739990234375,1359,0.0,0.0,ADI,1m
2026-04-10 12:10:00-04:00,350.94000244140625,351.135009765625,350.94000244140625,351.135009765625,1578,0.0,0.0,ADI,1m
2026-04-10 12:11:00-04:00,351.1700134277344,351.44000244140625,351.1700134277344,351.3800048828125,1755,0.0,0.0,ADI,1m
2026-04-10 12:12:00-04:00,351.1650085449219,351.1650085449219,351.1650085449219,351.1650085449219,1511,0.0,0.0,ADI,1m
2026-04-10 12:13:00-04:00,351.20001220703125,351.54998779296875,351.20001220703125,351.54998779296875,1450,0.0,0.0,ADI,1m
2026-04-10 12:14:00-04:00,351.3399963378906,351.3399963378906,351.3399963378906,351.3399963378906,1457,0.0,0.0,ADI,1m
2026-04-10 12:15:00-04:00,351.3500061035156,351.3500061035156,351.2699890136719,351.2799987792969,3004,0.0,0.0,ADI,1m
2026-04-10 12:16:00-04:00,351.1000061035156,351.1000061035156,351.1000061035156,351.1000061035156,639,0.0,0.0,ADI,1m
2026-04-10 12:17:00-04:00,351.0950012207031,351.3399963378906,351.0950012207031,351.18499755859375,1146,0.0,0.0,ADI,1m
2026-04-10 12:18:00-04:00,351.18499755859375,351.18499755859375,351.18499755859375,351.18499755859375,1356,0.0,0.0,ADI,1m
2026-04-10 12:19:00-04:00,351.1499938964844,351.1499938964844,350.9849853515625,350.9849853515625,2847,0.0,0.0,ADI,1m
2026-04-10 12:20:00-04:00,350.9849853515625,351.04998779296875,350.9849853515625,350.9849853515625,4621,0.0,0.0,ADI,1m
2026-04-10 12:22:00-04:00,350.9849853515625,350.9849853515625,350.9800109863281,350.9800109863281,986,0.0,0.0,ADI,1m
2026-04-10 12:23:00-04:00,351.07501220703125,351.07501220703125,350.94000244140625,350.989990234375,1418,0.0,0.0,ADI,1m
2026-04-10 12:24:00-04:00,350.9599914550781,351.17999267578125,350.9599914550781,351.17999267578125,1484,0.0,0.0,ADI,1m
2026-04-10 12:25:00-04:00,351.0249938964844,351.0299987792969,351.0249938964844,351.0299987792969,1224,0.0,0.0,ADI,1m
2026-04-10 12:26:00-04:00,351.0039978027344,351.0450134277344,350.8399963378906,351.0450134277344,2973,0.0,0.0,ADI,1m
2026-04-10 12:27:00-04:00,351.0199890136719,351.04998779296875,350.9599914550781,350.9599914550781,2812,0.0,0.0,ADI,1m
2026-04-10 12:28:00-04:00,351.06500244140625,351.06500244140625,350.7900085449219,350.93499755859375,7506,0.0,0.0,ADI,1m
2026-04-10 12:29:00-04:00,350.9649963378906,350.9649963378906,350.9649963378906,350.9649963378906,1672,0.0,0.0,ADI,1m
2026-04-10 12:30:00-04:00,351.17999267578125,351.25,351.05999755859375,351.135009765625,4024,0.0,0.0,ADI,1m
2026-04-10 12:31:00-04:00,351.19000244140625,351.19000244140625,350.9700012207031,350.9800109863281,4959,0.0,0.0,ADI,1m
2026-04-10 12:32:00-04:00,350.9949951171875,351.010009765625,350.80999755859375,350.80999755859375,4078,0.0,0.0,ADI,1m
2026-04-10 12:33:00-04:00,351.0,351.0,350.760009765625,350.7699890136719,2420,0.0,0.0,ADI,1m
2026-04-10 12:34:00-04:00,350.6400146484375,350.760009765625,350.6400146484375,350.68499755859375,2096,0.0,0.0,ADI,1m
2026-04-10 12:35:00-04:00,350.7900085449219,350.7900085449219,350.6549987792969,350.69500732421875,3050,0.0,0.0,ADI,1m
2026-04-10 12:36:00-04:00,350.69000244140625,350.69000244140625,350.69000244140625,350.69000244140625,1731,0.0,0.0,ADI,1m
2026-04-10 12:37:00-04:00,350.5199890136719,350.5450134277344,350.43499755859375,350.5450134277344,5154,0.0,0.0,ADI,1m
2026-04-10 12:39:00-04:00,350.6199951171875,350.6199951171875,350.43499755859375,350.43499755859375,1979,0.0,0.0,ADI,1m
2026-04-10 12:40:00-04:00,350.43499755859375,350.43499755859375,350.2650146484375,350.2650146484375,2612,0.0,0.0,ADI,1m
2026-04-10 12:41:00-04:00,350.45001220703125,350.45001220703125,350.1300048828125,350.2349853515625,4990,0.0,0.0,ADI,1m
2026-04-10 12:42:00-04:00,350.260009765625,350.260009765625,350.260009765625,350.260009765625,221,0.0,0.0,ADI,1m
2026-04-10 12:43:00-04:00,350.3599853515625,350.3699951171875,350.20001220703125,350.2799987792969,1811,0.0,0.0,ADI,1m
