datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-10 12:44:00-04:00,350.2749938964844,350.2850036621094,350.1400146484375,350.2699890136719,1465,0.0,0.0,ADI,1m
2026-04-10 12:45:00-04:00,350.2749938964844,350.4599914550781,350.2699890136719,350.4599914550781,1896,0.0,0.0,ADI,1m
2026-04-10 12:46:00-04:00,350.30999755859375,350.3599853515625,350.2300109863281,350.3550109863281,4383,0.0,0.0,ADI,1m
2026-04-10 12:47:00-04:00,350.31500244140625,350.489990234375,350.31500244140625,350.3299865722656,977,0.0,0.0,ADI,1m
2026-04-10 12:48:00-04:00,350.239990234375,350.3299865722656,350.239990234375,350.3299865722656,1082,0.0,0.0,ADI,1m
2026-04-10 12:49:00-04:00,350.1700134277344,350.4100036621094,350.1700134277344,350.3599853515625,4328,0.0,0.0,ADI,1m
2026-04-10 12:50:00-04:00,350.3949890136719,350.4200134277344,350.3949890136719,350.4200134277344,1033,0.0,0.0,ADI,1m
2026-04-10 12:51:00-04:00,350.57000732421875,350.57000732421875,350.3399963378906,350.3399963378906,3155,0.0,0.0,ADI,1m
2026-04-10 12:52:00-04:00,350.3550109863281,350.54998779296875,350.3299865722656,350.54998779296875,816,0.0,0.0,ADI,1m
2026-04-10 12:53:00-04:00,350.3999938964844,350.6000061035156,350.3999938964844,350.5799865722656,2005,0.0,0.0,ADI,1m
2026-04-10 12:54:00-04:00,350.57000732421875,350.57000732421875,350.44000244140625,350.57000732421875,1335,0.0,0.0,ADI,1m
2026-04-10 12:55:00-04:00,350.5,350.625,350.5,350.625,842,0.0,0.0,ADI,1m
2026-04-10 12:56:00-04:00,350.5,350.5,350.5,350.5,968,0.0,0.0,ADI,1m
2026-04-10 12:57:00-04:00,350.4200134277344,350.5,350.4200134277344,350.4200134277344,1399,0.0,0.0,ADI,1m
2026-04-10 12:58:00-04:00,350.260009765625,350.375,350.260009765625,350.375,824,0.0,0.0,ADI,1m
2026-04-10 12:59:00-04:00,350.42999267578125,350.5400085449219,350.42999267578125,350.5400085449219,3379,0.0,0.0,ADI,1m
2026-04-10 13:00:00-04:00,350.5899963378906,350.5899963378906,350.44000244140625,350.4750061035156,1771,0.0,0.0,ADI,1m
2026-04-10 13:01:00-04:00,350.360107421875,350.5799865722656,350.239990234375,350.2650146484375,4185,0.0,0.0,ADI,1m
2026-04-10 13:02:00-04:00,350.2300109863281,350.2799987792969,350.07330322265625,350.260009765625,4213,0.0,0.0,ADI,1m
2026-04-10 13:03:00-04:00,350.18499755859375,350.3399963378906,350.17999267578125,350.3399963378906,1839,0.0,0.0,ADI,1m
2026-04-10 13:04:00-04:00,350.4100036621094,350.42999267578125,350.4100036621094,350.42999267578125,903,0.0,0.0,ADI,1m
2026-04-10 13:05:00-04:00,350.2850036621094,350.4100036621094,350.2850036621094,350.4100036621094,1117,0.0,0.0,ADI,1m
2026-04-10 13:06:00-04:00,350.2900085449219,350.2900085449219,350.1499938964844,350.2149963378906,3190,0.0,0.0,ADI,1m
2026-04-10 13:07:00-04:00,350.1449890136719,350.1449890136719,350.1000061035156,350.125,1013,0.0,0.0,ADI,1m
2026-04-10 13:08:00-04:00,350.25,350.2900085449219,350.2300109863281,350.2300109863281,1914,0.0,0.0,ADI,1m
2026-04-10 13:09:00-04:00,350.20001220703125,350.3500061035156,350.20001220703125,350.3500061035156,712,0.0,0.0,ADI,1m
2026-04-10 13:10:00-04:00,350.19000244140625,350.19000244140625,350.0400085449219,350.07501220703125,4062,0.0,0.0,ADI,1m
2026-04-10 13:11:00-04:00,350.05999755859375,350.05999755859375,349.9549865722656,349.9549865722656,577,0.0,0.0,ADI,1m
2026-04-10 13:12:00-04:00,350.1099853515625,350.1400146484375,350.0050048828125,350.1099853515625,1371,0.0,0.0,ADI,1m
2026-04-10 13:13:00-04:00,350.0,350.1400146484375,350.0,350.1400146484375,2133,0.0,0.0,ADI,1m
2026-04-10 13:14:00-04:00,350.0950012207031,350.20001220703125,350.0101013183594,350.114990234375,3578,0.0,0.0,ADI,1m
2026-04-10 13:15:00-04:00,350.0450134277344,350.0450134277344,349.989990234375,349.989990234375,2812,0.0,0.0,ADI,1m
2026-04-10 13:16:00-04:00,349.94500732421875,349.94500732421875,349.94500732421875,349.94500732421875,613,0.0,0.0,ADI,1m
2026-04-10 13:17:00-04:00,350.0400085449219,350.0400085449219,350.0400085449219,350.0400085449219,238,0.0,0.0,ADI,1m
2026-04-10 13:18:00-04:00,350.1199951171875,350.1199951171875,349.80340576171875,349.80340576171875,2118,0.0,0.0,ADI,1m
2026-04-10 13:19:00-04:00,349.9549865722656,349.9549865722656,349.9549865722656,349.9549865722656,871,0.0,0.0,ADI,1m
2026-04-10 13:20:00-04:00,349.9549865722656,349.9599914550781,349.9549865722656,349.9599914550781,1792,0.0,0.0,ADI,1m
2026-04-10 13:21:00-04:00,349.9599914550781,349.9599914550781,349.9599914550781,349.9599914550781,386,0.0,0.0,ADI,1m
2026-04-10 13:22:00-04:00,349.9599914550781,349.9599914550781,349.6199951171875,349.6199951171875,6607,0.0,0.0,ADI,1m
2026-04-10 13:25:00-04:00,349.9700012207031,349.9700012207031,349.8450012207031,349.8500061035156,793,0.0,0.0,ADI,1m
2026-04-10 13:26:00-04:00,349.8500061035156,349.8599853515625,349.8500061035156,349.8599853515625,1093,0.0,0.0,ADI,1m
2026-04-10 13:27:00-04:00,349.8599853515625,350.0199890136719,349.7099914550781,349.7099914550781,3562,0.0,0.0,ADI,1m
2026-04-10 13:28:00-04:00,349.6700134277344,349.92999267578125,349.6650085449219,349.92999267578125,3990,0.0,0.0,ADI,1m
2026-04-10 13:29:00-04:00,349.9800109863281,350.0299987792969,349.9049987792969,350.0299987792969,2120,0.0,0.0,ADI,1m
2026-04-10 13:30:00-04:00,350.0199890136719,350.1499938964844,350.0050048828125,350.07501220703125,2764,0.0,0.0,ADI,1m
2026-04-10 13:31:00-04:00,350.125,350.25,350.125,350.25,1487,0.0,0.0,ADI,1m
2026-04-10 13:32:00-04:00,350.25,350.375,350.25,350.375,2532,0.0,0.0,ADI,1m
2026-04-10 13:33:00-04:00,350.45001220703125,350.45001220703125,350.42999267578125,350.42999267578125,2255,0.0,0.0,ADI,1m
2026-04-10 13:35:00-04:00,350.6499938964844,350.6499938964844,350.6499938964844,350.6499938964844,740,0.0,0.0,ADI,1m
2026-04-10 13:36:00-04:00,350.6000061035156,350.6000061035156,350.4599914550781,350.5199890136719,4622,0.0,0.0,ADI,1m
2026-04-10 13:37:00-04:00,350.510009765625,350.5972900390625,350.510009765625,350.5972900390625,2065,0.0,0.0,ADI,1m
2026-04-10 13:38:00-04:00,350.6400146484375,350.6400146484375,350.6400146484375,350.6400146484375,81,0.0,0.0,ADI,1m
2026-04-10 13:39:00-04:00,350.5249938964844,350.5249938964844,350.5199890136719,350.5199890136719,2178,0.0,0.0,ADI,1m
2026-04-10 13:40:00-04:00,350.739990234375,350.75,350.6300048828125,350.6300048828125,2723,0.0,0.0,ADI,1m
2026-04-10 13:41:00-04:00,350.760009765625,350.7699890136719,350.760009765625,350.7699890136719,1679,0.0,0.0,ADI,1m
2026-04-10 13:42:00-04:00,350.7300109863281,350.82000732421875,350.7099914550781,350.80999755859375,2215,0.0,0.0,ADI,1m
2026-04-10 13:43:00-04:00,350.8699951171875,350.8699951171875,350.8699951171875,350.8699951171875,896,0.0,0.0,ADI,1m
2026-04-10 13:44:00-04:00,350.9700012207031,350.9700012207031,350.82000732421875,350.82000732421875,656,0.0,0.0,ADI,1m
2026-04-10 13:45:00-04:00,350.8399963378906,350.8399963378906,350.8399963378906,350.8399963378906,1128,0.0,0.0,ADI,1m
2026-04-10 13:46:00-04:00,350.864990234375,351.04998779296875,350.7900085449219,351.04998779296875,2623,0.0,0.0,ADI,1m
2026-04-10 13:47:00-04:00,351.0150146484375,351.0150146484375,351.0150146484375,351.0150146484375,464,0.0,0.0,ADI,1m
2026-04-10 13:48:00-04:00,351.0299987792969,351.1099853515625,351.0299987792969,351.1099853515625,2184,0.0,0.0,ADI,1m
2026-04-10 13:49:00-04:00,351.0350036621094,351.1400146484375,351.0350036621094,351.1400146484375,957,0.0,0.0,ADI,1m
2026-04-10 13:50:00-04:00,351.1199951171875,351.3500061035156,351.1199951171875,351.3500061035156,1697,0.0,0.0,ADI,1m
2026-04-10 13:51:00-04:00,351.2300109863281,351.2300109863281,351.2300109863281,351.2300109863281,1711,0.0,0.0,ADI,1m
2026-04-10 13:52:00-04:00,351.1400146484375,351.1400146484375,351.1400146484375,351.1400146484375,553,0.0,0.0,ADI,1m
2026-04-10 13:53:00-04:00,351.2499084472656,351.25,351.125,351.25,3933,0.0,0.0,ADI,1m
2026-04-10 13:54:00-04:00,351.1700134277344,351.2099914550781,351.1700134277344,351.2099914550781,2865,0.0,0.0,ADI,1m
2026-04-10 13:55:00-04:00,351.1050109863281,351.25,351.1050109863281,351.1300048828125,1398,0.0,0.0,ADI,1m
2026-04-10 13:56:00-04:00,351.1449890136719,351.1449890136719,351.1449890136719,351.1449890136719,1781,0.0,0.0,ADI,1m
2026-04-10 13:57:00-04:00,351.2200012207031,351.2200012207031,351.2200012207031,351.2200012207031,708,0.0,0.0,ADI,1m
2026-04-10 13:58:00-04:00,351.2699890136719,351.2699890136719,351.2149963378906,351.2149963378906,2235,0.0,0.0,ADI,1m
2026-04-10 13:59:00-04:00,351.1000061035156,351.2149963378906,351.1000061035156,351.2149963378906,1341,0.0,0.0,ADI,1m
2026-04-10 14:00:00-04:00,351.2149963378906,351.2149963378906,351.1199951171875,351.2149963378906,1687,0.0,0.0,ADI,1m
2026-04-10 14:01:00-04:00,351.2149963378906,351.2200012207031,351.1300048828125,351.1600036621094,6497,0.0,0.0,ADI,1m
2026-04-10 14:02:00-04:00,351.2200012207031,351.2200012207031,351.2200012207031,351.2200012207031,549,0.0,0.0,ADI,1m
2026-04-10 14:03:00-04:00,351.2200012207031,351.3299865722656,351.2200012207031,351.3299865722656,1627,0.0,0.0,ADI,1m
2026-04-10 14:04:00-04:00,351.32000732421875,351.32000732421875,351.1099853515625,351.19000244140625,6495,0.0,0.0,ADI,1m
2026-04-10 14:05:00-04:00,351.19000244140625,351.19000244140625,350.8900146484375,351.0281066894531,5636,0.0,0.0,ADI,1m
2026-04-10 14:06:00-04:00,351.0799865722656,351.1000061035156,351.05999755859375,351.05999755859375,1025,0.0,0.0,ADI,1m
2026-04-10 14:07:00-04:00,351.06500244140625,351.07000732421875,351.06500244140625,351.07000732421875,1237,0.0,0.0,ADI,1m
2026-04-10 14:08:00-04:00,351.06500244140625,351.20001220703125,350.9414978027344,351.07501220703125,2391,0.0,0.0,ADI,1m
2026-04-10 14:09:00-04:00,351.07501220703125,351.20001220703125,351.05499267578125,351.05999755859375,1579,0.0,0.0,ADI,1m
2026-04-10 14:10:00-04:00,351.05999755859375,351.19000244140625,351.0450134277344,351.0450134277344,1833,0.0,0.0,ADI,1m
2026-04-10 14:11:00-04:00,351.17999267578125,351.2749938964844,351.1499938964844,351.2749938964844,2864,0.0,0.0,ADI,1m
2026-04-10 14:12:00-04:00,351.2699890136719,351.2699890136719,351.1199951171875,351.1199951171875,870,0.0,0.0,ADI,1m
2026-04-10 14:13:00-04:00,351.239990234375,351.260009765625,351.239990234375,351.260009765625,315,0.0,0.0,ADI,1m
2026-04-10 14:14:00-04:00,351.2449951171875,351.2449951171875,351.2449951171875,351.2449951171875,719,0.0,0.0,ADI,1m
2026-04-10 14:15:00-04:00,351.2449951171875,351.3299865722656,351.1600036621094,351.2049865722656,3003,0.0,0.0,ADI,1m
2026-04-10 14:16:00-04:00,351.2049865722656,351.2049865722656,351.1199951171875,351.1300048828125,3996,0.0,0.0,ADI,1m
2026-04-10 14:17:00-04:00,351.20001220703125,351.20001220703125,351.1416931152344,351.19500732421875,1620,0.0,0.0,ADI,1m
2026-04-10 14:18:00-04:00,351.19500732421875,351.29998779296875,351.19500732421875,351.2749938964844,2904,0.0,0.0,ADI,1m
2026-04-10 14:19:00-04:00,351.2349853515625,351.3500061035156,351.2349853515625,351.2749938964844,1575,0.0,0.0,ADI,1m
2026-04-10 14:20:00-04:00,351.2749938964844,351.3900146484375,351.239990234375,351.3699951171875,3689,0.0,0.0,ADI,1m
2026-04-10 14:21:00-04:00,351.364990234375,351.364990234375,351.19000244140625,351.2799987792969,4121,0.0,0.0,ADI,1m
2026-04-10 14:22:00-04:00,351.2699890136719,351.2699890136719,351.2699890136719,351.2699890136719,235,0.0,0.0,ADI,1m
2026-04-10 14:23:00-04:00,351.3900146484375,351.4100036621094,351.30999755859375,351.30999755859375,856,0.0,0.0,ADI,1m
2026-04-10 14:24:00-04:00,351.30999755859375,351.30999755859375,351.30999755859375,351.30999755859375,699,0.0,0.0,ADI,1m
2026-04-10 14:25:00-04:00,351.30499267578125,351.30499267578125,351.1400146484375,351.2749938964844,2489,0.0,0.0,ADI,1m
2026-04-10 14:26:00-04:00,351.2749938964844,351.2749938964844,351.1199951171875,351.2749938964844,1170,0.0,0.0,ADI,1m
2026-04-10 14:27:00-04:00,351.2749938964844,351.2749938964844,350.9100036621094,351.1099853515625,7276,0.0,0.0,ADI,1m
2026-04-10 14:28:00-04:00,351.0299987792969,351.1899108886719,350.9750061035156,350.9750061035156,934,0.0,0.0,ADI,1m
2026-04-10 14:29:00-04:00,350.95001220703125,351.04998779296875,350.95001220703125,351.04998779296875,548,0.0,0.0,ADI,1m
2026-04-10 14:30:00-04:00,350.94000244140625,350.94000244140625,350.9150085449219,350.92999267578125,1414,0.0,0.0,ADI,1m
2026-04-10 14:31:00-04:00,350.9200134277344,350.9750061035156,350.7431945800781,350.82000732421875,6634,0.0,0.0,ADI,1m
2026-04-10 14:32:00-04:00,350.8800048828125,350.8800048828125,350.6400146484375,350.6650085449219,3255,0.0,0.0,ADI,1m
2026-04-10 14:33:00-04:00,350.6600036621094,350.6600036621094,350.6600036621094,350.6600036621094,115,0.0,0.0,ADI,1m
2026-04-10 14:34:00-04:00,350.6650085449219,350.8500061035156,350.6650085449219,350.8500061035156,2199,0.0,0.0,ADI,1m
2026-04-10 14:35:00-04:00,350.7749938964844,350.7749938964844,350.7699890136719,350.7699890136719,731,0.0,0.0,ADI,1m
2026-04-10 14:36:00-04:00,350.8999938964844,350.8999938964844,350.8399963378906,350.8399963378906,2240,0.0,0.0,ADI,1m
2026-04-10 14:38:00-04:00,350.739990234375,350.864990234375,350.739990234375,350.760009765625,2799,0.0,0.0,ADI,1m
2026-04-10 14:39:00-04:00,350.760009765625,350.8900146484375,350.760009765625,350.7650146484375,1603,0.0,0.0,ADI,1m
2026-04-10 14:40:00-04:00,350.760009765625,350.760009765625,350.6200866699219,350.6200866699219,688,0.0,0.0,ADI,1m
2026-04-10 14:41:00-04:00,350.6199951171875,350.6300048828125,350.19000244140625,350.2799987792969,5407,0.0,0.0,ADI,1m
2026-04-10 14:42:00-04:00,350.2099914550781,350.2099914550781,349.92999267578125,350.05999755859375,2947,0.0,0.0,ADI,1m
2026-04-10 14:43:00-04:00,349.92999267578125,350.010009765625,349.8500061035156,349.9700012207031,2398,0.0,0.0,ADI,1m
2026-04-10 14:44:00-04:00,350.17999267578125,350.510009765625,350.07501220703125,350.4150085449219,7128,0.0,0.0,ADI,1m
2026-04-10 14:45:00-04:00,350.3900146484375,350.5799865722656,350.3900146484375,350.4100036621094,3919,0.0,0.0,ADI,1m
2026-04-10 14:46:00-04:00,350.4100036621094,350.75,350.4100036621094,350.75,4616,0.0,0.0,ADI,1m
2026-04-10 14:47:00-04:00,350.739990234375,350.8699951171875,350.6099853515625,350.6700134277344,13345,0.0,0.0,ADI,1m
2026-04-10 14:48:00-04:00,350.4949951171875,350.8399963378906,350.4949951171875,350.6449890136719,3906,0.0,0.0,ADI,1m
2026-04-10 14:49:00-04:00,350.8299865722656,350.8299865722656,350.6499938964844,350.6499938964844,1402,0.0,0.0,ADI,1m
2026-04-10 14:50:00-04:00,350.6400146484375,350.6400146484375,350.6400146484375,350.6400146484375,538,0.0,0.0,ADI,1m
2026-04-10 14:51:00-04:00,350.6449890136719,350.6449890136719,350.6449890136719,350.6449890136719,1314,0.0,0.0,ADI,1m
2026-04-10 14:52:00-04:00,350.6449890136719,350.7149963378906,350.5,350.7149963378906,2338,0.0,0.0,ADI,1m
2026-04-10 14:53:00-04:00,350.7149963378906,350.9800109863281,350.7149963378906,350.8500061035156,5148,0.0,0.0,ADI,1m
2026-04-10 14:54:00-04:00,350.8299865722656,351.0299987792969,350.8299865722656,351.0299987792969,2056,0.0,0.0,ADI,1m
2026-04-10 14:55:00-04:00,351.1499938964844,351.1499938964844,351.0299987792969,351.0299987792969,491,0.0,0.0,ADI,1m
2026-04-10 14:56:00-04:00,351.0299987792969,351.0299987792969,351.0050048828125,351.0050048828125,1419,0.0,0.0,ADI,1m
2026-04-10 14:57:00-04:00,351.0050048828125,351.0050048828125,350.80499267578125,350.864990234375,3039,0.0,0.0,ADI,1m
2026-04-10 14:58:00-04:00,350.885009765625,350.885009765625,350.7300109863281,350.7300109863281,2869,0.0,0.0,ADI,1m
2026-04-10 14:59:00-04:00,350.79998779296875,350.79998779296875,350.43499755859375,350.4949951171875,3297,0.0,0.0,ADI,1m
2026-04-10 15:00:00-04:00,350.489990234375,350.5899963378906,350.4599914550781,350.5400085449219,3803,0.0,0.0,ADI,1m
2026-04-10 15:01:00-04:00,350.5299987792969,350.57000732421875,350.5299987792969,350.57000732421875,1325,0.0,0.0,ADI,1m
2026-04-10 15:02:00-04:00,350.4100036621094,350.5050048828125,350.4100036621094,350.5050048828125,1696,0.0,0.0,ADI,1m
2026-04-10 15:03:00-04:00,350.5050048828125,350.5050048828125,350.3900146484375,350.5050048828125,1780,0.0,0.0,ADI,1m
2026-04-10 15:04:00-04:00,350.3900146484375,350.45001220703125,350.29998779296875,350.45001220703125,3750,0.0,0.0,ADI,1m
2026-04-10 15:05:00-04:00,350.29998779296875,350.3900146484375,350.29998779296875,350.29998779296875,1669,0.0,0.0,ADI,1m
2026-04-10 15:06:00-04:00,350.29998779296875,350.29998779296875,350.1700134277344,350.2850036621094,2189,0.0,0.0,ADI,1m
2026-04-10 15:07:00-04:00,350.4200134277344,350.43499755859375,350.4200134277344,350.43499755859375,2589,0.0,0.0,ADI,1m
2026-04-10 15:08:00-04:00,350.44000244140625,350.57000732421875,350.4200134277344,350.4700012207031,3412,0.0,0.0,ADI,1m
2026-04-10 15:09:00-04:00,350.4700012207031,350.57000732421875,350.4700012207031,350.57000732421875,1013,0.0,0.0,ADI,1m
2026-04-10 15:10:00-04:00,350.5350036621094,350.7699890136719,350.5350036621094,350.6400146484375,6406,0.0,0.0,ADI,1m
2026-04-10 15:11:00-04:00,350.6499938964844,350.6499938964844,350.510009765625,350.625,3130,0.0,0.0,ADI,1m
2026-04-10 15:13:00-04:00,350.6499938964844,350.80999755859375,350.625,350.7300109863281,10607,0.0,0.0,ADI,1m
2026-04-10 15:14:00-04:00,350.7300109863281,350.82000732421875,350.6400146484375,350.74749755859375,10064,0.0,0.0,ADI,1m
2026-04-10 15:15:00-04:00,350.82000732421875,350.8399963378906,350.6925048828125,350.82000732421875,4711,0.0,0.0,ADI,1m
2026-04-10 15:16:00-04:00,350.7099914550781,350.9100036621094,350.6400146484375,350.8500061035156,8870,0.0,0.0,ADI,1m
2026-04-10 15:17:00-04:00,350.9800109863281,351.1499938964844,350.9800109863281,351.0199890136719,2023,0.0,0.0,ADI,1m
2026-04-10 15:18:00-04:00,351.0450134277344,351.0450134277344,351.0400085449219,351.0400085449219,1735,0.0,0.0,ADI,1m
2026-04-10 15:19:00-04:00,351.1700134277344,351.1700134277344,351.07000732421875,351.135009765625,4469,0.0,0.0,ADI,1m
2026-04-10 15:20:00-04:00,351.135009765625,351.2799987792969,351.135009765625,351.25,1686,0.0,0.0,ADI,1m
2026-04-10 15:21:00-04:00,351.3399963378906,351.3399963378906,351.1499938964844,351.25,3248,0.0,0.0,ADI,1m
2026-04-10 15:22:00-04:00,351.17999267578125,351.17999267578125,351.17498779296875,351.17498779296875,986,0.0,0.0,ADI,1m
2026-04-10 15:23:00-04:00,351.1549987792969,351.2300109863281,351.1000061035156,351.1000061035156,2034,0.0,0.0,ADI,1m
2026-04-10 15:24:00-04:00,351.1499938964844,351.2300109863281,351.1000061035156,351.1499938964844,2255,0.0,0.0,ADI,1m
2026-04-10 15:25:00-04:00,351.1000061035156,351.1000061035156,350.9750061035156,351.0249938964844,3880,0.0,0.0,ADI,1m
2026-04-10 15:26:00-04:00,351.0199890136719,351.0249938964844,351.0199890136719,351.0199890136719,1858,0.0,0.0,ADI,1m
2026-04-10 15:27:00-04:00,350.9800109863281,351.1099853515625,350.9800109863281,351.0249938964844,2862,0.0,0.0,ADI,1m
2026-04-10 15:28:00-04:00,351.0150146484375,351.0150146484375,350.82501220703125,350.82501220703125,5388,0.0,0.0,ADI,1m
2026-04-10 15:29:00-04:00,350.81500244140625,350.9200134277344,350.81500244140625,350.9200134277344,2916,0.0,0.0,ADI,1m
2026-04-10 15:30:00-04:00,350.8500061035156,350.8699951171875,350.6700134277344,350.6700134277344,7293,0.0,0.0,ADI,1m
2026-04-10 15:31:00-04:00,350.6650085449219,350.760009765625,350.5799865722656,350.7250061035156,3149,0.0,0.0,ADI,1m
2026-04-10 15:32:00-04:00,350.7200012207031,350.7650146484375,350.5899963378906,350.6700134277344,9024,0.0,0.0,ADI,1m
2026-04-10 15:33:00-04:00,350.6700134277344,350.8349914550781,350.5899963378906,350.79998779296875,12722,0.0,0.0,ADI,1m
2026-04-10 15:34:00-04:00,350.7099914550781,350.7149963378906,350.5799865722656,350.5975036621094,14056,0.0,0.0,ADI,1m
2026-04-10 15:35:00-04:00,350.6199951171875,350.635009765625,350.3699951171875,350.4150085449219,5043,0.0,0.0,ADI,1m
2026-04-10 15:36:00-04:00,350.1700134277344,350.4049987792969,350.1700134277344,350.30499267578125,3910,0.0,0.0,ADI,1m
2026-04-10 15:37:00-04:00,350.4599914550781,350.4599914550781,350.07501220703125,350.1449890136719,11467,0.0,0.0,ADI,1m
2026-04-10 15:38:00-04:00,350.125,350.3450012207031,350.0899963378906,350.2049865722656,6834,0.0,0.0,ADI,1m
2026-04-10 15:39:00-04:00,350.2049865722656,350.2049865722656,350.07000732421875,350.1449890136719,3714,0.0,0.0,ADI,1m
2026-04-10 15:40:00-04:00,350.1449890136719,350.1449890136719,349.9599914550781,350.010009765625,5395,0.0,0.0,ADI,1m
2026-04-10 15:41:00-04:00,349.95001220703125,350.1600036621094,349.75,350.1600036621094,6055,0.0,0.0,ADI,1m
2026-04-10 15:42:00-04:00,350.125,350.17498779296875,350.0050048828125,350.1000061035156,4181,0.0,0.0,ADI,1m
2026-04-10 15:43:00-04:00,349.9200134277344,350.0,349.8900146484375,349.989990234375,7953,0.0,0.0,ADI,1m
2026-04-10 15:44:00-04:00,350.0545959472656,350.2900085449219,349.9949951171875,350.1099853515625,8799,0.0,0.0,ADI,1m
2026-04-10 15:45:00-04:00,350.2099914550781,350.3800048828125,350.2099914550781,350.30999755859375,4320,0.0,0.0,ADI,1m
2026-04-10 15:46:00-04:00,350.2749938964844,350.3599853515625,350.20001220703125,350.2099914550781,8283,0.0,0.0,ADI,1m
2026-04-10 15:47:00-04:00,350.2650146484375,350.2699890136719,350.17999267578125,350.2699890136719,4395,0.0,0.0,ADI,1m
2026-04-10 15:48:00-04:00,350.2699890136719,350.2699890136719,350.1499938964844,350.17999267578125,9455,0.0,0.0,ADI,1m
2026-04-10 15:49:00-04:00,350.125,350.2200012207031,350.125,350.1700134277344,4951,0.0,0.0,ADI,1m
2026-04-10 15:50:00-04:00,350.2799987792969,350.7850036621094,350.2799987792969,350.32000732421875,25984,0.0,0.0,ADI,1m
2026-04-10 15:51:00-04:00,350.3599853515625,350.67999267578125,350.3599853515625,350.5950012207031,8203,0.0,0.0,ADI,1m
2026-04-10 15:52:00-04:00,350.4700012207031,350.5150146484375,350.19000244140625,350.19000244140625,10167,0.0,0.0,ADI,1m
2026-04-10 15:53:00-04:00,350.2799987792969,350.2799987792969,350.08099365234375,350.2250061035156,8602,0.0,0.0,ADI,1m
2026-04-10 15:54:00-04:00,350.1400146484375,350.3399963378906,350.1099853515625,350.2200012207031,11402,0.0,0.0,ADI,1m
2026-04-10 15:55:00-04:00,350.1300048828125,350.2250061035156,349.6199951171875,349.7749938964844,34068,0.0,0.0,ADI,1m
2026-04-10 15:56:00-04:00,349.7749938964844,349.9200134277344,349.6600036621094,349.70001220703125,27224,0.0,0.0,ADI,1m
2026-04-10 15:57:00-04:00,349.70001220703125,350.20001220703125,349.70001220703125,350.1050109863281,26527,0.0,0.0,ADI,1m
2026-04-10 15:58:00-04:00,350.1400146484375,350.2650146484375,350.010009765625,350.2449951171875,39416,0.0,0.0,ADI,1m
2026-04-10 15:59:00-04:00,350.2300109863281,350.30999755859375,350.0450134277344,350.2799987792969,75606,0.0,0.0,ADI,1m
