datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-13 09:30:00-04:00,348.69000244140625,349.4800109863281,348.0400085449219,349.0400085449219,34805,0.0,0.0,ADI,1m
2026-04-13 09:31:00-04:00,349.3500061035156,349.3999938964844,348.67999267578125,349.19000244140625,12904,0.0,0.0,ADI,1m
2026-04-13 09:32:00-04:00,348.9700012207031,349.260009765625,348.6424865722656,348.8599853515625,13178,0.0,0.0,ADI,1m
2026-04-13 09:33:00-04:00,349.0,349.0,347.9800109863281,347.9800109863281,30574,0.0,0.0,ADI,1m
2026-04-13 09:34:00-04:00,347.4700012207031,348.3299865722656,347.4700012207031,348.0,12000,0.0,0.0,ADI,1m
2026-04-13 09:35:00-04:00,348.05499267578125,348.3900146484375,348.04998779296875,348.3900146484375,5603,0.0,0.0,ADI,1m
2026-04-13 09:36:00-04:00,348.3999938964844,348.3999938964844,346.7799987792969,346.7799987792969,8965,0.0,0.0,ADI,1m
2026-04-13 09:37:00-04:00,347.1400146484375,347.1400146484375,346.3999938964844,346.80499267578125,9088,0.0,0.0,ADI,1m
2026-04-13 09:38:00-04:00,347.1300048828125,347.1300048828125,347.0,347.0,714,0.0,0.0,ADI,1m
2026-04-13 09:39:00-04:00,347.0,347.0400085449219,346.4800109863281,346.875,4948,0.0,0.0,ADI,1m
2026-04-13 09:40:00-04:00,346.6600036621094,347.010009765625,346.6600036621094,346.8450012207031,2574,0.0,0.0,ADI,1m
2026-04-13 09:41:00-04:00,346.67999267578125,346.67999267578125,345.75,346.0350036621094,5062,0.0,0.0,ADI,1m
2026-04-13 09:42:00-04:00,345.67999267578125,346.1400146484375,345.67999267578125,345.9800109863281,4100,0.0,0.0,ADI,1m
2026-04-13 09:43:00-04:00,345.8699951171875,346.510009765625,345.8699951171875,346.2860107421875,3943,0.0,0.0,ADI,1m
2026-04-13 09:44:00-04:00,346.6400146484375,346.8699951171875,345.7650146484375,346.2799987792969,6468,0.0,0.0,ADI,1m
2026-04-13 09:45:00-04:00,345.82501220703125,345.8399963378906,345.4599914550781,345.6449890136719,3617,0.0,0.0,ADI,1m
2026-04-13 09:46:00-04:00,345.802001953125,345.95001220703125,344.4700012207031,344.9549865722656,7592,0.0,0.0,ADI,1m
2026-04-13 09:47:00-04:00,344.9649963378906,345.1400146484375,344.80999755859375,345.1400146484375,4327,0.0,0.0,ADI,1m
2026-04-13 09:48:00-04:00,345.29998779296875,346.1499938964844,345.29998779296875,346.1499938964844,3458,0.0,0.0,ADI,1m
2026-04-13 09:49:00-04:00,346.1400146484375,346.739990234375,346.1300048828125,346.739990234375,2561,0.0,0.0,ADI,1m
2026-04-13 09:50:00-04:00,346.6300048828125,346.6499938964844,346.2950134277344,346.6499938964844,1406,0.0,0.0,ADI,1m
2026-04-13 09:51:00-04:00,346.1199951171875,346.1199951171875,345.7099914550781,345.7099914550781,2259,0.0,0.0,ADI,1m
2026-04-13 09:52:00-04:00,345.635009765625,346.010009765625,345.635009765625,345.7749938964844,3786,0.0,0.0,ADI,1m
2026-04-13 09:53:00-04:00,346.1099853515625,346.1099853515625,345.42999267578125,345.6400146484375,4370,0.0,0.0,ADI,1m
2026-04-13 09:54:00-04:00,345.42999267578125,345.7200012207031,345.3800048828125,345.42999267578125,5867,0.0,0.0,ADI,1m
2026-04-13 09:55:00-04:00,345.5,345.5,344.7799987792969,344.8450012207031,4116,0.0,0.0,ADI,1m
2026-04-13 09:56:00-04:00,344.8900146484375,344.9100036621094,344.8900146484375,344.9100036621094,1243,0.0,0.0,ADI,1m
2026-04-13 09:57:00-04:00,344.9100036621094,344.9100036621094,344.9100036621094,344.9100036621094,3447,0.0,0.0,ADI,1m
2026-04-13 09:58:00-04:00,345.7349853515625,345.7349853515625,345.7349853515625,345.7349853515625,1121,0.0,0.0,ADI,1m
2026-04-13 09:59:00-04:00,345.8599853515625,345.8800048828125,345.7099914550781,345.739990234375,5222,0.0,0.0,ADI,1m
2026-04-13 10:00:00-04:00,345.760009765625,345.875,345.6099853515625,345.8399963378906,3658,0.0,0.0,ADI,1m
2026-04-13 10:01:00-04:00,345.7049865722656,345.8599853515625,345.1650085449219,345.3599853515625,5616,0.0,0.0,ADI,1m
2026-04-13 10:02:00-04:00,344.7300109863281,344.7300109863281,344.0,344.3399963378906,5537,0.0,0.0,ADI,1m
2026-04-13 10:03:00-04:00,344.2699890136719,344.7799987792969,344.2699890136719,344.7799987792969,3057,0.0,0.0,ADI,1m
2026-04-13 10:04:00-04:00,345.3500061035156,345.6098937988281,345.3500061035156,345.6098937988281,781,0.0,0.0,ADI,1m
2026-04-13 10:05:00-04:00,345.43499755859375,345.43499755859375,345.0249938964844,345.0249938964844,2086,0.0,0.0,ADI,1m
2026-04-13 10:06:00-04:00,344.82000732421875,345.2900085449219,344.42999267578125,345.2900085449219,3852,0.0,0.0,ADI,1m
2026-04-13 10:07:00-04:00,345.3550109863281,346.1549987792969,345.3450012207031,346.1549987792969,72574,0.0,0.0,ADI,1m
2026-04-13 10:08:00-04:00,346.1449890136719,346.15850830078125,345.8999938964844,346.15850830078125,2292,0.0,0.0,ADI,1m
2026-04-13 10:09:00-04:00,346.06500244140625,346.3059997558594,346.06500244140625,346.260009765625,1822,0.0,0.0,ADI,1m
2026-04-13 10:10:00-04:00,345.8900146484375,346.04998779296875,344.864990234375,344.864990234375,4524,0.0,0.0,ADI,1m
2026-04-13 10:11:00-04:00,344.7699890136719,345.2799987792969,344.7699890136719,345.2300109863281,5494,0.0,0.0,ADI,1m
2026-04-13 10:12:00-04:00,345.42999267578125,345.5899963378906,345.42999267578125,345.55999755859375,3278,0.0,0.0,ADI,1m
2026-04-13 10:13:00-04:00,345.5299987792969,345.5899963378906,345.3699951171875,345.5899963378906,3057,0.0,0.0,ADI,1m
2026-04-13 10:14:00-04:00,345.6400146484375,345.8349914550781,345.4750061035156,345.4750061035156,4697,0.0,0.0,ADI,1m
2026-04-13 10:15:00-04:00,345.55499267578125,345.6499938964844,345.55499267578125,345.635009765625,3052,0.0,0.0,ADI,1m
2026-04-13 10:16:00-04:00,345.739990234375,345.739990234375,345.4700012207031,345.4700012207031,3134,0.0,0.0,ADI,1m
2026-04-13 10:17:00-04:00,345.67999267578125,345.75,345.6000061035156,345.6300048828125,3225,0.0,0.0,ADI,1m
2026-04-13 10:18:00-04:00,345.69500732421875,345.79998779296875,345.6099853515625,345.7250061035156,2559,0.0,0.0,ADI,1m
2026-04-13 10:19:00-04:00,345.6700134277344,345.8699951171875,345.6000061035156,345.8299865722656,3496,0.0,0.0,ADI,1m
2026-04-13 10:20:00-04:00,345.95001220703125,346.1099853515625,345.92999267578125,345.92999267578125,4390,0.0,0.0,ADI,1m
2026-04-13 10:21:00-04:00,345.9549865722656,346.1199951171875,345.7550048828125,346.0799865722656,5738,0.0,0.0,ADI,1m
2026-04-13 10:22:00-04:00,346.0199890136719,346.0199890136719,345.7799987792969,345.7799987792969,4006,0.0,0.0,ADI,1m
2026-04-13 10:23:00-04:00,345.17498779296875,345.4100036621094,345.17498779296875,345.35400390625,1325,0.0,0.0,ADI,1m
2026-04-13 10:24:00-04:00,345.2799987792969,345.5199890136719,345.2799987792969,345.5199890136719,1911,0.0,0.0,ADI,1m
2026-04-13 10:25:00-04:00,345.45001220703125,345.6000061035156,345.2900085449219,345.6000061035156,5088,0.0,0.0,ADI,1m
2026-04-13 10:26:00-04:00,345.6300048828125,345.6300048828125,345.19500732421875,345.2749938964844,3730,0.0,0.0,ADI,1m
2026-04-13 10:27:00-04:00,345.2749938964844,345.3800048828125,345.25,345.32000732421875,2739,0.0,0.0,ADI,1m
2026-04-13 10:28:00-04:00,345.2799987792969,345.2950134277344,345.05999755859375,345.05999755859375,3011,0.0,0.0,ADI,1m
2026-04-13 10:29:00-04:00,345.1000061035156,345.3399963378906,345.1000061035156,345.3399963378906,3711,0.0,0.0,ADI,1m
2026-04-13 10:30:00-04:00,345.2749938964844,345.2749938964844,345.0899963378906,345.20001220703125,2140,0.0,0.0,ADI,1m
2026-04-13 10:31:00-04:00,345.20001220703125,345.3599853515625,345.1199951171875,345.3399963378906,1709,0.0,0.0,ADI,1m
2026-04-13 10:32:00-04:00,345.4599914550781,345.4949951171875,345.26910400390625,345.2799987792969,2421,0.0,0.0,ADI,1m
2026-04-13 10:33:00-04:00,345.2900085449219,345.3800048828125,345.2900085449219,345.3800048828125,837,0.0,0.0,ADI,1m
2026-04-13 10:34:00-04:00,345.25,345.6400146484375,345.25,345.57000732421875,2524,0.0,0.0,ADI,1m
2026-04-13 10:35:00-04:00,345.4700012207031,345.67999267578125,345.4700012207031,345.55999755859375,3435,0.0,0.0,ADI,1m
2026-04-13 10:36:00-04:00,345.5,345.67999267578125,345.4700012207031,345.67999267578125,6284,0.0,0.0,ADI,1m
2026-04-13 10:37:00-04:00,345.6400146484375,345.7799987792969,345.5400085449219,345.5400085449219,2014,0.0,0.0,ADI,1m
2026-04-13 10:38:00-04:00,345.67498779296875,345.67498779296875,345.2099914550781,345.2300109863281,5182,0.0,0.0,ADI,1m
2026-04-13 10:39:00-04:00,345.1099853515625,345.2049865722656,345.1099853515625,345.1400146484375,1791,0.0,0.0,ADI,1m
2026-04-13 10:40:00-04:00,345.1400146484375,345.3900146484375,345.1400146484375,345.3900146484375,4646,0.0,0.0,ADI,1m
2026-04-13 10:41:00-04:00,345.2699890136719,345.42999267578125,345.1199951171875,345.2850036621094,3932,0.0,0.0,ADI,1m
2026-04-13 10:42:00-04:00,345.32000732421875,345.4200134277344,345.32000732421875,345.3299865722656,3632,0.0,0.0,ADI,1m
2026-04-13 10:43:00-04:00,345.29998779296875,345.29998779296875,345.0799865722656,345.2225036621094,5285,0.0,0.0,ADI,1m
2026-04-13 10:44:00-04:00,345.239990234375,345.6400146484375,345.239990234375,345.6400146484375,6564,0.0,0.0,ADI,1m
2026-04-13 10:45:00-04:00,345.614990234375,345.8900146484375,345.6099853515625,345.7349853515625,6233,0.0,0.0,ADI,1m
2026-04-13 10:46:00-04:00,345.4200134277344,345.4200134277344,344.7850036621094,344.7850036621094,9249,0.0,0.0,ADI,1m
2026-04-13 10:47:00-04:00,344.49591064453125,344.989990234375,344.49591064453125,344.9049987792969,6498,0.0,0.0,ADI,1m
2026-04-13 10:48:00-04:00,344.8299865722656,345.0150146484375,344.760009765625,344.95001220703125,6093,0.0,0.0,ADI,1m
2026-04-13 10:49:00-04:00,344.9549865722656,344.9649963378906,344.9549865722656,344.9649963378906,2196,0.0,0.0,ADI,1m
2026-04-13 10:50:00-04:00,344.9649963378906,344.9649963378906,344.6549987792969,344.760009765625,4612,0.0,0.0,ADI,1m
2026-04-13 10:51:00-04:00,344.6499938964844,344.7900085449219,344.614990234375,344.7900085449219,2558,0.0,0.0,ADI,1m
2026-04-13 10:52:00-04:00,344.8949890136719,344.94500732421875,344.8900146484375,344.94500732421875,1444,0.0,0.0,ADI,1m
2026-04-13 10:53:00-04:00,344.8299865722656,344.8900146484375,344.68499755859375,344.8299865722656,4275,0.0,0.0,ADI,1m
2026-04-13 10:54:00-04:00,344.8299865722656,344.8349914550781,344.70001220703125,344.8349914550781,2169,0.0,0.0,ADI,1m
2026-04-13 10:55:00-04:00,344.67999267578125,344.8349914550781,344.6700134277344,344.7799987792969,2529,0.0,0.0,ADI,1m
2026-04-13 10:56:00-04:00,344.7799987792969,344.9100036621094,344.6400146484375,344.7099914550781,5544,0.0,0.0,ADI,1m
2026-04-13 10:57:00-04:00,344.9100036621094,345.0199890136719,344.8550109863281,344.8550109863281,2122,0.0,0.0,ADI,1m
2026-04-13 10:58:00-04:00,345.0299987792969,345.1449890136719,345.0299987792969,345.1449890136719,4117,0.0,0.0,ADI,1m
2026-04-13 10:59:00-04:00,345.1449890136719,345.1449890136719,344.8800048828125,344.8800048828125,2954,0.0,0.0,ADI,1m
2026-04-13 11:00:00-04:00,344.80999755859375,344.8599853515625,344.0799865722656,344.0799865722656,4577,0.0,0.0,ADI,1m
2026-04-13 11:01:00-04:00,344.2099914550781,344.8800048828125,344.19500732421875,344.8800048828125,3538,0.0,0.0,ADI,1m
2026-04-13 11:02:00-04:00,344.9049987792969,344.9049987792969,344.69000244140625,344.69000244140625,935,0.0,0.0,ADI,1m
2026-04-13 11:03:00-04:00,344.6700134277344,344.8800048828125,344.6700134277344,344.8800048828125,1205,0.0,0.0,ADI,1m
2026-04-13 11:04:00-04:00,344.7250061035156,344.7680969238281,344.3999938964844,344.3999938964844,2416,0.0,0.0,ADI,1m
2026-04-13 11:05:00-04:00,344.5,344.5,344.364990234375,344.364990234375,3198,0.0,0.0,ADI,1m
2026-04-13 11:06:00-04:00,344.385009765625,344.385009765625,344.1000061035156,344.20001220703125,4166,0.0,0.0,ADI,1m
2026-04-13 11:07:00-04:00,344.32501220703125,344.32501220703125,344.32501220703125,344.32501220703125,596,0.0,0.0,ADI,1m
2026-04-13 11:08:00-04:00,344.32000732421875,344.32000732421875,344.1499938964844,344.2099914550781,1603,0.0,0.0,ADI,1m
2026-04-13 11:09:00-04:00,344.30999755859375,344.5199890136719,344.30999755859375,344.3450012207031,3565,0.0,0.0,ADI,1m
2026-04-13 11:10:00-04:00,344.489990234375,344.69000244140625,344.489990234375,344.635009765625,3709,0.0,0.0,ADI,1m
2026-04-13 11:11:00-04:00,344.6300048828125,344.7699890136719,344.6300048828125,344.6694030761719,2154,0.0,0.0,ADI,1m
2026-04-13 11:12:00-04:00,344.8399963378906,345.17999267578125,344.74749755859375,345.17999267578125,3488,0.0,0.0,ADI,1m
2026-04-13 11:13:00-04:00,345.1099853515625,345.1099853515625,344.82000732421875,344.82000732421875,1747,0.0,0.0,ADI,1m
2026-04-13 11:14:00-04:00,344.81500244140625,344.81500244140625,344.56500244140625,344.56500244140625,4393,0.0,0.0,ADI,1m
2026-04-13 11:15:00-04:00,344.56500244140625,344.69000244140625,344.4700012207031,344.6300048828125,6091,0.0,0.0,ADI,1m
2026-04-13 11:16:00-04:00,344.489990234375,344.6400146484375,344.4849853515625,344.4849853515625,1634,0.0,0.0,ADI,1m
2026-04-13 11:17:00-04:00,344.6400146484375,344.7900085449219,344.3900146484375,344.7900085449219,2126,0.0,0.0,ADI,1m
2026-04-13 11:18:00-04:00,344.7099914550781,344.8999938964844,344.5950012207031,344.7550048828125,2523,0.0,0.0,ADI,1m
2026-04-13 11:19:00-04:00,344.7699890136719,344.92999267578125,344.6300048828125,344.9100036621094,3667,0.0,0.0,ADI,1m
2026-04-13 11:20:00-04:00,344.7799987792969,345.6300048828125,344.7799987792969,345.6300048828125,5796,0.0,0.0,ADI,1m
2026-04-13 11:21:00-04:00,345.3949890136719,345.4049987792969,345.3949890136719,345.4049987792969,633,0.0,0.0,ADI,1m
2026-04-13 11:22:00-04:00,345.4049987792969,345.4049987792969,345.4049987792969,345.4049987792969,1850,0.0,0.0,ADI,1m
2026-04-13 11:23:00-04:00,345.07000732421875,345.19000244140625,345.07000732421875,345.19000244140625,1171,0.0,0.0,ADI,1m
2026-04-13 11:24:00-04:00,345.3299865722656,345.3450012207031,345.3299865722656,345.3450012207031,3521,0.0,0.0,ADI,1m
2026-04-13 11:25:00-04:00,345.2099914550781,345.2449951171875,345.0199890136719,345.2300109863281,8407,0.0,0.0,ADI,1m
2026-04-13 11:26:00-04:00,345.0199890136719,345.0199890136719,345.0199890136719,345.0199890136719,1118,0.0,0.0,ADI,1m
2026-04-13 11:27:00-04:00,345.04998779296875,345.1300048828125,344.95001220703125,344.95001220703125,1938,0.0,0.0,ADI,1m
2026-04-13 11:28:00-04:00,345.010009765625,345.1300048828125,344.9599914550781,344.9599914550781,4154,0.0,0.0,ADI,1m
2026-04-13 11:29:00-04:00,345.0299987792969,345.0799865722656,344.9100036621094,344.9150085449219,2572,0.0,0.0,ADI,1m
2026-04-13 11:30:00-04:00,344.95001220703125,344.95001220703125,344.7449951171875,344.7449951171875,2229,0.0,0.0,ADI,1m
2026-04-13 11:31:00-04:00,344.8056945800781,344.9200134277344,344.75,344.9200134277344,4587,0.0,0.0,ADI,1m
2026-04-13 11:32:00-04:00,344.8800048828125,344.95001220703125,344.81500244140625,344.81500244140625,3112,0.0,0.0,ADI,1m
2026-04-13 11:33:00-04:00,344.9200134277344,345.010009765625,344.9100036621094,345.010009765625,3792,0.0,0.0,ADI,1m
2026-04-13 11:34:00-04:00,344.9800109863281,345.0450134277344,344.42999267578125,344.6300048828125,5817,0.0,0.0,ADI,1m
2026-04-13 11:35:00-04:00,344.54998779296875,344.6700134277344,344.54998779296875,344.5950012207031,1336,0.0,0.0,ADI,1m
2026-04-13 11:36:00-04:00,344.6000061035156,344.6400146484375,344.239990234375,344.5799865722656,7110,0.0,0.0,ADI,1m
2026-04-13 11:37:00-04:00,344.54998779296875,344.82000732421875,344.40008544921875,344.625,3044,0.0,0.0,ADI,1m
2026-04-13 11:38:00-04:00,344.6400146484375,344.94000244140625,344.6400146484375,344.67999267578125,3302,0.0,0.0,ADI,1m
2026-04-13 11:39:00-04:00,344.67498779296875,344.67498779296875,344.5299987792969,344.6099853515625,2642,0.0,0.0,ADI,1m
2026-04-13 11:40:00-04:00,344.5950012207031,344.6499938964844,344.5950012207031,344.6499938964844,1344,0.0,0.0,ADI,1m
2026-04-13 11:41:00-04:00,344.6400146484375,344.739990234375,344.6099853515625,344.7099914550781,2558,0.0,0.0,ADI,1m
2026-04-13 11:42:00-04:00,344.5799865722656,344.79998779296875,344.54998779296875,344.79998779296875,4521,0.0,0.0,ADI,1m
2026-04-13 11:43:00-04:00,344.6050109863281,344.6050109863281,344.5799865722656,344.5799865722656,1197,0.0,0.0,ADI,1m
2026-04-13 11:44:00-04:00,344.5849914550781,344.5849914550781,344.5849914550781,344.5849914550781,796,0.0,0.0,ADI,1m
2026-04-13 11:45:00-04:00,344.5799865722656,344.8399963378906,344.5799865722656,344.81329345703125,3854,0.0,0.0,ADI,1m
2026-04-13 11:46:00-04:00,344.7799987792969,344.7799987792969,344.6300048828125,344.7049865722656,1690,0.0,0.0,ADI,1m
2026-04-13 11:47:00-04:00,344.7799987792969,344.7799987792969,344.6400146484375,344.7200012207031,2827,0.0,0.0,ADI,1m
2026-04-13 11:48:00-04:00,344.6000061035156,344.69500732421875,344.6000061035156,344.69500732421875,1160,0.0,0.0,ADI,1m
2026-04-13 11:49:00-04:00,344.5600891113281,344.69000244140625,344.5600891113281,344.6499938964844,1114,0.0,0.0,ADI,1m
2026-04-13 11:50:00-04:00,344.7300109863281,344.7900085449219,344.6549987792969,344.75,5857,0.0,0.0,ADI,1m
2026-04-13 11:51:00-04:00,344.82501220703125,344.82501220703125,344.5799865722656,344.5799865722656,2475,0.0,0.0,ADI,1m
2026-04-13 11:52:00-04:00,344.6650085449219,344.6650085449219,344.6650085449219,344.6650085449219,385,0.0,0.0,ADI,1m
2026-04-13 11:53:00-04:00,344.67498779296875,344.7699890136719,344.6000061035156,344.6000061035156,2574,0.0,0.0,ADI,1m
2026-04-13 11:54:00-04:00,344.6000061035156,344.7300109863281,344.4700012207031,344.4700012207031,2702,0.0,0.0,ADI,1m
2026-04-13 11:55:00-04:00,344.5350036621094,344.6099853515625,344.32501220703125,344.6099853515625,9015,0.0,0.0,ADI,1m
2026-04-13 11:56:00-04:00,344.5899963378906,344.5899963378906,344.56500244140625,344.56500244140625,1362,0.0,0.0,ADI,1m
2026-04-13 11:57:00-04:00,344.489990234375,344.6899108886719,344.4649963378906,344.6899108886719,1785,0.0,0.0,ADI,1m
2026-04-13 11:58:00-04:00,344.760009765625,344.760009765625,344.760009765625,344.760009765625,398,0.0,0.0,ADI,1m
2026-04-13 11:59:00-04:00,344.760009765625,344.9200134277344,344.760009765625,344.9200134277344,3337,0.0,0.0,ADI,1m
2026-04-13 12:00:00-04:00,344.8349914550781,344.8399963378906,344.8349914550781,344.8399963378906,1844,0.0,0.0,ADI,1m
2026-04-13 12:01:00-04:00,345.010009765625,345.010009765625,344.7049865722656,345.0,4655,0.0,0.0,ADI,1m
2026-04-13 12:02:00-04:00,344.8450012207031,344.8450012207031,344.7950134277344,344.7950134277344,2261,0.0,0.0,ADI,1m
2026-04-13 12:03:00-04:00,344.7850036621094,344.7850036621094,344.7850036621094,344.7850036621094,289,0.0,0.0,ADI,1m
2026-04-13 12:04:00-04:00,344.7850036621094,345.07989501953125,344.73419189453125,344.8450012207031,3256,0.0,0.0,ADI,1m
2026-04-13 12:05:00-04:00,344.8500061035156,344.8500061035156,344.8500061035156,344.8500061035156,1295,0.0,0.0,ADI,1m
2026-04-13 12:06:00-04:00,344.8550109863281,345.3800048828125,344.8550109863281,345.3800048828125,6662,0.0,0.0,ADI,1m
2026-04-13 12:07:00-04:00,345.2699890136719,345.2699890136719,345.1600036621094,345.17999267578125,2190,0.0,0.0,ADI,1m
2026-04-13 12:09:00-04:00,345.3699951171875,345.3699951171875,345.3699951171875,345.3699951171875,710,0.0,0.0,ADI,1m
2026-04-13 12:10:00-04:00,345.3500061035156,345.84991455078125,345.3500061035156,345.84991455078125,3462,0.0,0.0,ADI,1m
2026-04-13 12:12:00-04:00,345.8500061035156,345.8500061035156,345.7900085449219,345.7900085449219,2194,0.0,0.0,ADI,1m
2026-04-13 12:13:00-04:00,345.5,345.7300109863281,345.5,345.7300109863281,3762,0.0,0.0,ADI,1m
2026-04-13 12:14:00-04:00,345.81988525390625,345.82000732421875,345.81988525390625,345.82000732421875,1924,0.0,0.0,ADI,1m
2026-04-13 12:15:00-04:00,345.7900085449219,345.7900085449219,345.7900085449219,345.7900085449219,1381,0.0,0.0,ADI,1m
2026-04-13 12:16:00-04:00,345.7850036621094,345.7850036621094,345.7850036621094,345.7850036621094,254,0.0,0.0,ADI,1m
2026-04-13 12:17:00-04:00,345.7699890136719,345.7699890136719,345.7699890136719,345.7699890136719,796,0.0,0.0,ADI,1m
2026-04-13 12:18:00-04:00,345.7200012207031,345.7200012207031,345.54010009765625,345.7149963378906,3442,0.0,0.0,ADI,1m
2026-04-13 12:19:00-04:00,345.8299865722656,345.8299865722656,345.5799865722656,345.7200012207031,1535,0.0,0.0,ADI,1m
2026-04-13 12:20:00-04:00,345.8900146484375,346.21600341796875,345.885009765625,345.885009765625,6645,0.0,0.0,ADI,1m
2026-04-13 12:21:00-04:00,346.010009765625,346.17999267578125,346.0,346.17999267578125,2437,0.0,0.0,ADI,1m
2026-04-13 12:22:00-04:00,346.260009765625,346.2699890136719,346.2200927734375,346.2200927734375,5205,0.0,0.0,ADI,1m
2026-04-13 12:23:00-04:00,346.0950012207031,346.0950012207031,346.0450134277344,346.04998779296875,1655,0.0,0.0,ADI,1m
2026-04-13 12:24:00-04:00,346.1300048828125,346.2099914550781,346.1300048828125,346.17498779296875,2053,0.0,0.0,ADI,1m
2026-04-13 12:25:00-04:00,346.3699951171875,346.3900146484375,346.31500244140625,346.31500244140625,970,0.0,0.0,ADI,1m
2026-04-13 12:26:00-04:00,346.31500244140625,346.3324890136719,345.9549865722656,345.9549865722656,6677,0.0,0.0,ADI,1m
2026-04-13 12:27:00-04:00,345.9049987792969,345.9049987792969,345.9049987792969,345.9049987792969,1640,0.0,0.0,ADI,1m
2026-04-13 12:28:00-04:00,345.93499755859375,345.93499755859375,345.93499755859375,345.93499755859375,1372,0.0,0.0,ADI,1m
2026-04-13 12:29:00-04:00,346.20001220703125,346.2099914550781,346.1199951171875,346.1199951171875,2892,0.0,0.0,ADI,1m
2026-04-13 12:30:00-04:00,346.0899963378906,346.5299987792969,346.07000732421875,346.5299987792969,6172,0.0,0.0,ADI,1m
2026-04-13 12:31:00-04:00,346.31219482421875,346.31219482421875,346.31219482421875,346.31219482421875,316,0.0,0.0,ADI,1m
2026-04-13 12:32:00-04:00,346.4800109863281,346.7655944824219,346.4800109863281,346.7655944824219,2730,0.0,0.0,ADI,1m
2026-04-13 12:33:00-04:00,346.7799987792969,346.9119873046875,346.7650146484375,346.9119873046875,2646,0.0,0.0,ADI,1m
2026-04-13 12:34:00-04:00,346.864990234375,347.04998779296875,346.68011474609375,346.7799987792969,5533,0.0,0.0,ADI,1m
2026-04-13 12:35:00-04:00,346.8550109863281,347.2550048828125,346.8500061035156,347.2550048828125,4388,0.0,0.0,ADI,1m
2026-04-13 12:36:00-04:00,347.04998779296875,347.04998779296875,346.9649963378906,347.0400085449219,3400,0.0,0.0,ADI,1m
2026-04-13 12:37:00-04:00,346.9549865722656,347.1600036621094,346.9549865722656,347.1600036621094,3508,0.0,0.0,ADI,1m
2026-04-13 12:38:00-04:00,347.19500732421875,347.3299865722656,347.19000244140625,347.3299865722656,1514,0.0,0.0,ADI,1m
2026-04-13 12:39:00-04:00,347.2699890136719,347.2699890136719,347.1600036621094,347.1600036621094,1747,0.0,0.0,ADI,1m
2026-04-13 12:40:00-04:00,347.2699890136719,347.2699890136719,347.17999267578125,347.17999267578125,1734,0.0,0.0,ADI,1m
2026-04-13 12:41:00-04:00,347.1499938964844,347.1650085449219,346.7699890136719,346.7699890136719,13360,0.0,0.0,ADI,1m
