datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-13 12:42:00-04:00,346.8599853515625,346.8599853515625,346.3299865722656,346.3299865722656,5864,0.0,0.0,ADI,1m
2026-04-13 12:43:00-04:00,346.6199951171875,347.010009765625,346.5450134277344,347.010009765625,3477,0.0,0.0,ADI,1m
2026-04-13 12:44:00-04:00,347.05999755859375,347.05999755859375,346.6700134277344,346.875,2772,0.0,0.0,ADI,1m
2026-04-13 12:45:00-04:00,346.875,346.875,346.67999267578125,346.7099914550781,767,0.0,0.0,ADI,1m
2026-04-13 12:46:00-04:00,346.8800048828125,346.8800048828125,346.54998779296875,346.54998779296875,2526,0.0,0.0,ADI,1m
2026-04-13 12:47:00-04:00,346.42999267578125,346.7619934082031,346.42999267578125,346.61749267578125,5447,0.0,0.0,ADI,1m
2026-04-13 12:48:00-04:00,346.5799865722656,346.9200134277344,346.5799865722656,346.82000732421875,11709,0.0,0.0,ADI,1m
2026-04-13 12:49:00-04:00,346.7300109863281,346.7300109863281,346.7300109863281,346.7300109863281,284,0.0,0.0,ADI,1m
2026-04-13 12:50:00-04:00,346.82000732421875,347.010009765625,346.67999267578125,347.010009765625,7776,0.0,0.0,ADI,1m
2026-04-13 12:51:00-04:00,347.1099853515625,347.1099853515625,346.9849853515625,346.9849853515625,3339,0.0,0.0,ADI,1m
2026-04-13 12:52:00-04:00,347.0,347.0,346.7900085449219,346.9200134277344,1749,0.0,0.0,ADI,1m
2026-04-13 12:53:00-04:00,346.7749938964844,346.7749938964844,346.70001220703125,346.760009765625,2638,0.0,0.0,ADI,1m
2026-04-13 12:54:00-04:00,346.56500244140625,346.56500244140625,346.4700012207031,346.4700012207031,960,0.0,0.0,ADI,1m
2026-04-13 12:55:00-04:00,346.5249938964844,346.5249938964844,346.30999755859375,346.30999755859375,1127,0.0,0.0,ADI,1m
2026-04-13 12:56:00-04:00,346.32000732421875,346.32000732421875,346.32000732421875,346.32000732421875,587,0.0,0.0,ADI,1m
2026-04-13 12:57:00-04:00,346.4800109863281,346.7200012207031,346.3599853515625,346.7200012207031,3909,0.0,0.0,ADI,1m
2026-04-13 12:58:00-04:00,346.760009765625,346.8699951171875,346.6499938964844,346.8699951171875,3623,0.0,0.0,ADI,1m
2026-04-13 12:59:00-04:00,346.95001220703125,346.9800109863281,346.7900085449219,346.7900085449219,4982,0.0,0.0,ADI,1m
2026-04-13 13:00:00-04:00,346.95001220703125,347.1300048828125,346.885009765625,346.9049987792969,6264,0.0,0.0,ADI,1m
2026-04-13 13:01:00-04:00,347.07000732421875,347.07000732421875,346.82000732421875,346.82000732421875,7588,0.0,0.0,ADI,1m
2026-04-13 13:02:00-04:00,346.94000244140625,347.04998779296875,346.9100036621094,347.04998779296875,3161,0.0,0.0,ADI,1m
2026-04-13 13:04:00-04:00,346.9150085449219,346.92999267578125,346.9150085449219,346.92999267578125,1330,0.0,0.0,ADI,1m
2026-04-13 13:05:00-04:00,346.92999267578125,347.05999755859375,346.92999267578125,347.010009765625,1732,0.0,0.0,ADI,1m
2026-04-13 13:06:00-04:00,347.010009765625,347.010009765625,346.8699951171875,346.9800109863281,800,0.0,0.0,ADI,1m
2026-04-13 13:07:00-04:00,346.8699951171875,346.9800109863281,346.8699951171875,346.9800109863281,1130,0.0,0.0,ADI,1m
2026-04-13 13:08:00-04:00,346.8699951171875,346.8699951171875,346.5799865722656,346.6549987792969,2092,0.0,0.0,ADI,1m
2026-04-13 13:09:00-04:00,346.6099853515625,346.6650085449219,346.5299987792969,346.5299987792969,1769,0.0,0.0,ADI,1m
2026-04-13 13:10:00-04:00,346.5899963378906,346.5899963378906,346.42999267578125,346.5450134277344,709,0.0,0.0,ADI,1m
2026-04-13 13:11:00-04:00,346.45001220703125,346.5,346.4200134277344,346.4200134277344,1232,0.0,0.0,ADI,1m
2026-04-13 13:12:00-04:00,346.3800048828125,346.3800048828125,346.32000732421875,346.32000732421875,1398,0.0,0.0,ADI,1m
2026-04-13 13:13:00-04:00,346.239990234375,346.3599853515625,346.239990234375,346.2850036621094,1422,0.0,0.0,ADI,1m
2026-04-13 13:14:00-04:00,346.3949890136719,346.5199890136719,346.2850036621094,346.5199890136719,5537,0.0,0.0,ADI,1m
2026-04-13 13:15:00-04:00,346.4150085449219,346.510009765625,346.4100036621094,346.510009765625,1908,0.0,0.0,ADI,1m
2026-04-13 13:16:00-04:00,346.57000732421875,346.57000732421875,346.5350036621094,346.5350036621094,1071,0.0,0.0,ADI,1m
2026-04-13 13:17:00-04:00,346.5400085449219,346.5400085449219,346.5400085449219,346.5400085449219,426,0.0,0.0,ADI,1m
2026-04-13 13:18:00-04:00,346.67999267578125,346.885009765625,346.67999267578125,346.885009765625,3094,0.0,0.0,ADI,1m
2026-04-13 13:19:00-04:00,347.0,347.0,346.9649963378906,346.9649963378906,1523,0.0,0.0,ADI,1m
2026-04-13 13:20:00-04:00,346.82000732421875,346.9549865722656,346.6600036621094,346.6700134277344,2801,0.0,0.0,ADI,1m
2026-04-13 13:21:00-04:00,346.82501220703125,346.82501220703125,346.7699890136719,346.7699890136719,1333,0.0,0.0,ADI,1m
2026-04-13 13:23:00-04:00,346.7950134277344,346.9100036621094,346.7699890136719,346.7699890136719,909,0.0,0.0,ADI,1m
2026-04-13 13:24:00-04:00,346.7699890136719,346.8999938964844,346.7650146484375,346.8900146484375,4220,0.0,0.0,ADI,1m
2026-04-13 13:25:00-04:00,346.8299865722656,346.8399963378906,346.8299865722656,346.8399963378906,1461,0.0,0.0,ADI,1m
2026-04-13 13:26:00-04:00,346.8299865722656,346.8299865722656,346.8299865722656,346.8299865722656,823,0.0,0.0,ADI,1m
2026-04-13 13:27:00-04:00,346.989990234375,346.989990234375,346.9100036621094,346.9100036621094,2879,0.0,0.0,ADI,1m
2026-04-13 13:28:00-04:00,346.8800048828125,346.8800048828125,346.8500061035156,346.8500061035156,700,0.0,0.0,ADI,1m
2026-04-13 13:29:00-04:00,346.9049987792969,346.9100036621094,346.79998779296875,346.8599853515625,1418,0.0,0.0,ADI,1m
2026-04-13 13:30:00-04:00,346.82000732421875,346.8699951171875,346.82000732421875,346.8699951171875,710,0.0,0.0,ADI,1m
2026-04-13 13:31:00-04:00,347.0299987792969,347.0299987792969,346.7699890136719,346.7699890136719,3377,0.0,0.0,ADI,1m
2026-04-13 13:32:00-04:00,346.864990234375,346.864990234375,346.67010498046875,346.70001220703125,7134,0.0,0.0,ADI,1m
2026-04-13 13:33:00-04:00,346.6700134277344,346.7925109863281,346.6700134277344,346.6700134277344,1557,0.0,0.0,ADI,1m
2026-04-13 13:34:00-04:00,346.6400146484375,346.6400146484375,346.3399963378906,346.3399963378906,2571,0.0,0.0,ADI,1m
2026-04-13 13:35:00-04:00,346.30999755859375,346.44000244140625,346.29998779296875,346.3800048828125,2057,0.0,0.0,ADI,1m
2026-04-13 13:36:00-04:00,346.375,346.5,346.375,346.5,2781,0.0,0.0,ADI,1m
2026-04-13 13:37:00-04:00,346.4150085449219,346.5299987792969,346.4150085449219,346.5299987792969,687,0.0,0.0,ADI,1m
2026-04-13 13:38:00-04:00,346.3999938964844,346.5199890136719,346.3999938964844,346.5199890136719,2038,0.0,0.0,ADI,1m
2026-04-13 13:39:00-04:00,346.55499267578125,346.6650085449219,346.5199890136719,346.5199890136719,3948,0.0,0.0,ADI,1m
2026-04-13 13:40:00-04:00,346.6600036621094,346.7200012207031,346.6499938964844,346.7200012207031,1466,0.0,0.0,ADI,1m
2026-04-13 13:41:00-04:00,346.6099853515625,346.80999755859375,346.6099853515625,346.80999755859375,2960,0.0,0.0,ADI,1m
2026-04-13 13:42:00-04:00,346.6499938964844,346.8900146484375,346.6499938964844,346.8900146484375,2527,0.0,0.0,ADI,1m
2026-04-13 13:43:00-04:00,346.79998779296875,346.8999938964844,346.7200012207031,346.7850036621094,4649,0.0,0.0,ADI,1m
2026-04-13 13:44:00-04:00,346.7850036621094,346.8999938964844,346.6099853515625,346.75,4071,0.0,0.0,ADI,1m
2026-04-13 13:45:00-04:00,346.7449951171875,346.7449951171875,346.6099853515625,346.6099853515625,1307,0.0,0.0,ADI,1m
2026-04-13 13:46:00-04:00,346.6099853515625,346.739990234375,346.6099853515625,346.739990234375,868,0.0,0.0,ADI,1m
2026-04-13 13:47:00-04:00,346.6099853515625,346.6099853515625,346.55999755859375,346.55999755859375,1052,0.0,0.0,ADI,1m
2026-04-13 13:48:00-04:00,346.4400939941406,346.57501220703125,346.4400939941406,346.57000732421875,856,0.0,0.0,ADI,1m
2026-04-13 13:49:00-04:00,346.57000732421875,346.6600036621094,346.57000732421875,346.6600036621094,1579,0.0,0.0,ADI,1m
2026-04-13 13:50:00-04:00,346.69000244140625,346.69000244140625,346.42999267578125,346.42999267578125,3218,0.0,0.0,ADI,1m
2026-04-13 13:51:00-04:00,346.42999267578125,346.5,346.42999267578125,346.5,3496,0.0,0.0,ADI,1m
2026-04-13 13:52:00-04:00,346.54998779296875,346.5899963378906,346.5350036621094,346.5400085449219,4516,0.0,0.0,ADI,1m
2026-04-13 13:54:00-04:00,346.6099853515625,346.7200012207031,346.5799865722656,346.7200012207031,2741,0.0,0.0,ADI,1m
2026-04-13 13:55:00-04:00,346.7799987792969,346.8599853515625,346.7799987792969,346.8599853515625,1005,0.0,0.0,ADI,1m
2026-04-13 13:56:00-04:00,346.7550048828125,346.7550048828125,346.6400146484375,346.6400146484375,3651,0.0,0.0,ADI,1m
2026-04-13 13:57:00-04:00,346.614990234375,346.614990234375,346.614990234375,346.614990234375,1519,0.0,0.0,ADI,1m
2026-04-13 13:58:00-04:00,346.6000061035156,346.6000061035156,346.6000061035156,346.6000061035156,468,0.0,0.0,ADI,1m
2026-04-13 13:59:00-04:00,346.7200012207031,346.86749267578125,346.7200012207031,346.86749267578125,6350,0.0,0.0,ADI,1m
2026-04-13 14:00:00-04:00,346.6449890136719,346.6449890136719,346.6449890136719,346.6449890136719,348,0.0,0.0,ADI,1m
2026-04-13 14:01:00-04:00,346.760009765625,346.9700012207031,346.760009765625,346.9200134277344,15762,0.0,0.0,ADI,1m
2026-04-13 14:02:00-04:00,347.1173095703125,347.1300048828125,346.989990234375,347.0249938964844,5926,0.0,0.0,ADI,1m
2026-04-13 14:03:00-04:00,347.010009765625,347.010009765625,347.010009765625,347.010009765625,562,0.0,0.0,ADI,1m
2026-04-13 14:04:00-04:00,346.8500061035156,346.8500061035156,346.69000244140625,346.69000244140625,1660,0.0,0.0,ADI,1m
2026-04-13 14:05:00-04:00,346.8299865722656,346.9599914550781,346.7099914550781,346.7950134277344,8824,0.0,0.0,ADI,1m
2026-04-13 14:06:00-04:00,346.8900146484375,346.8900146484375,346.7950134277344,346.7950134277344,880,0.0,0.0,ADI,1m
2026-04-13 14:07:00-04:00,346.69000244140625,346.69000244140625,346.69000244140625,346.69000244140625,334,0.0,0.0,ADI,1m
2026-04-13 14:08:00-04:00,346.8999938964844,347.1300048828125,346.8999938964844,347.06500244140625,8512,0.0,0.0,ADI,1m
2026-04-13 14:09:00-04:00,347.06500244140625,347.06500244140625,347.06500244140625,347.06500244140625,950,0.0,0.0,ADI,1m
2026-04-13 14:10:00-04:00,347.07000732421875,347.0799865722656,347.06500244140625,347.06500244140625,1261,0.0,0.0,ADI,1m
2026-04-13 14:11:00-04:00,347.06500244140625,347.06500244140625,347.06500244140625,347.06500244140625,1128,0.0,0.0,ADI,1m
2026-04-13 14:12:00-04:00,347.06500244140625,347.1400146484375,347.0299987792969,347.1400146484375,2113,0.0,0.0,ADI,1m
2026-04-13 14:13:00-04:00,347.1600036621094,347.1600036621094,347.1400146484375,347.1549987792969,2063,0.0,0.0,ADI,1m
2026-04-13 14:14:00-04:00,347.20001220703125,347.2264099121094,347.0950012207031,347.1300048828125,3819,0.0,0.0,ADI,1m
2026-04-13 14:15:00-04:00,347.1300048828125,347.3699951171875,347.1300048828125,347.3599853515625,3398,0.0,0.0,ADI,1m
2026-04-13 14:16:00-04:00,347.3699951171875,347.5299987792969,347.1806945800781,347.510009765625,6399,0.0,0.0,ADI,1m
2026-04-13 14:17:00-04:00,347.58551025390625,347.61248779296875,347.58551025390625,347.61248779296875,1430,0.0,0.0,ADI,1m
2026-04-13 14:18:00-04:00,347.6000061035156,347.6000061035156,347.6000061035156,347.6000061035156,1469,0.0,0.0,ADI,1m
2026-04-13 14:19:00-04:00,347.57501220703125,347.57501220703125,347.47869873046875,347.47869873046875,1578,0.0,0.0,ADI,1m
2026-04-13 14:20:00-04:00,347.5799865722656,347.5799865722656,347.5799865722656,347.5799865722656,573,0.0,0.0,ADI,1m
2026-04-13 14:21:00-04:00,347.5199890136719,347.739990234375,347.4100036621094,347.6524963378906,6570,0.0,0.0,ADI,1m
2026-04-13 14:22:00-04:00,347.30999755859375,347.4100036621094,347.30999755859375,347.4100036621094,800,0.0,0.0,ADI,1m
2026-04-13 14:23:00-04:00,347.4100036621094,347.4100036621094,347.32000732421875,347.32000732421875,2122,0.0,0.0,ADI,1m
2026-04-13 14:24:00-04:00,347.0400085449219,347.0400085449219,347.0,347.0,2262,0.0,0.0,ADI,1m
2026-04-13 14:25:00-04:00,346.989990234375,347.0849914550781,346.9599914550781,346.9599914550781,827,0.0,0.0,ADI,1m
2026-04-13 14:26:00-04:00,346.9700012207031,347.07501220703125,346.9599914550781,347.07501220703125,1068,0.0,0.0,ADI,1m
2026-04-13 14:27:00-04:00,346.95001220703125,347.07501220703125,346.95001220703125,347.07000732421875,2440,0.0,0.0,ADI,1m
2026-04-13 14:28:00-04:00,347.05999755859375,347.05999755859375,347.05999755859375,347.05999755859375,2077,0.0,0.0,ADI,1m
2026-04-13 14:29:00-04:00,347.05999755859375,347.05999755859375,347.05999755859375,347.05999755859375,565,0.0,0.0,ADI,1m
2026-04-13 14:30:00-04:00,346.9800109863281,346.989990234375,346.9800109863281,346.989990234375,946,0.0,0.0,ADI,1m
2026-04-13 14:31:00-04:00,347.1700134277344,347.42999267578125,347.1400146484375,347.42999267578125,10977,0.0,0.0,ADI,1m
2026-04-13 14:32:00-04:00,347.45001220703125,347.5199890136719,347.45001220703125,347.5199890136719,1272,0.0,0.0,ADI,1m
2026-04-13 14:33:00-04:00,347.55999755859375,347.5899963378906,347.4800109863281,347.4800109863281,1203,0.0,0.0,ADI,1m
2026-04-13 14:34:00-04:00,347.5899963378906,347.6099853515625,347.5,347.6050109863281,2329,0.0,0.0,ADI,1m
2026-04-13 14:35:00-04:00,347.55999755859375,347.7200012207031,347.55999755859375,347.7200012207031,3874,0.0,0.0,ADI,1m
2026-04-13 14:36:00-04:00,347.75,347.8399963378906,347.75,347.8399963378906,1051,0.0,0.0,ADI,1m
2026-04-13 14:37:00-04:00,347.81500244140625,347.92999267578125,347.81500244140625,347.92999267578125,3990,0.0,0.0,ADI,1m
2026-04-13 14:38:00-04:00,347.8450012207031,347.8450012207031,347.7699890136719,347.7699890136719,1440,0.0,0.0,ADI,1m
2026-04-13 14:39:00-04:00,347.8399963378906,347.94000244140625,347.8399963378906,347.94000244140625,2886,0.0,0.0,ADI,1m
2026-04-13 14:40:00-04:00,347.92999267578125,347.9599914550781,347.864990234375,347.864990234375,929,0.0,0.0,ADI,1m
2026-04-13 14:41:00-04:00,347.864990234375,347.9599914550781,347.864990234375,347.92498779296875,2266,0.0,0.0,ADI,1m
2026-04-13 14:42:00-04:00,347.92498779296875,348.04998779296875,347.92498779296875,348.04998779296875,3993,0.0,0.0,ADI,1m
2026-04-13 14:43:00-04:00,348.0799865722656,348.0799865722656,348.010986328125,348.010986328125,1451,0.0,0.0,ADI,1m
2026-04-13 14:44:00-04:00,348.07501220703125,348.32000732421875,348.07501220703125,348.2174987792969,4930,0.0,0.0,ADI,1m
2026-04-13 14:45:00-04:00,348.04998779296875,348.44000244140625,348.04998779296875,348.375,3857,0.0,0.0,ADI,1m
2026-04-13 14:46:00-04:00,348.3599853515625,348.4750061035156,348.3599853515625,348.4750061035156,1525,0.0,0.0,ADI,1m
2026-04-13 14:47:00-04:00,348.4200134277344,348.4800109863281,348.4150085449219,348.4800109863281,899,0.0,0.0,ADI,1m
2026-04-13 14:48:00-04:00,348.4200134277344,348.6000061035156,348.3399963378906,348.3399963378906,5488,0.0,0.0,ADI,1m
2026-04-13 14:49:00-04:00,348.4549865722656,348.57000732421875,348.3399963378906,348.50421142578125,6624,0.0,0.0,ADI,1m
2026-04-13 14:50:00-04:00,348.30999755859375,348.3349914550781,348.30999755859375,348.3349914550781,944,0.0,0.0,ADI,1m
2026-04-13 14:51:00-04:00,348.3349914550781,348.489990234375,348.32000732421875,348.3800048828125,2683,0.0,0.0,ADI,1m
2026-04-13 14:52:00-04:00,348.375,348.3949890136719,348.25,348.32000732421875,8437,0.0,0.0,ADI,1m
2026-04-13 14:53:00-04:00,348.1300048828125,348.1300048828125,348.1300048828125,348.1300048828125,671,0.0,0.0,ADI,1m
2026-04-13 14:54:00-04:00,348.2300109863281,348.30999755859375,348.1099853515625,348.1300048828125,2974,0.0,0.0,ADI,1m
2026-04-13 14:55:00-04:00,348.1199951171875,348.2699890136719,348.1099853515625,348.19000244140625,2060,0.0,0.0,ADI,1m
2026-04-13 14:56:00-04:00,348.1300048828125,348.20001220703125,348.04998779296875,348.04998779296875,6577,0.0,0.0,ADI,1m
2026-04-13 14:57:00-04:00,347.989990234375,347.989990234375,347.8500061035156,347.9599914550781,3246,0.0,0.0,ADI,1m
2026-04-13 14:58:00-04:00,347.760009765625,348.010009765625,347.75,347.8949890136719,6987,0.0,0.0,ADI,1m
2026-04-13 14:59:00-04:00,347.989990234375,347.989990234375,347.885009765625,347.885009765625,1848,0.0,0.0,ADI,1m
2026-04-13 15:00:00-04:00,347.885009765625,348.29998779296875,347.885009765625,348.29998779296875,8812,0.0,0.0,ADI,1m
2026-04-13 15:01:00-04:00,348.239990234375,348.32000732421875,348.239990234375,348.32000732421875,2082,0.0,0.0,ADI,1m
2026-04-13 15:02:00-04:00,348.2099914550781,348.2099914550781,348.2049865722656,348.2049865722656,1499,0.0,0.0,ADI,1m
2026-04-13 15:03:00-04:00,348.2998962402344,348.2998962402344,348.2998962402344,348.2998962402344,328,0.0,0.0,ADI,1m
2026-04-13 15:04:00-04:00,348.2300109863281,348.2699890136719,348.17999267578125,348.17999267578125,4180,0.0,0.0,ADI,1m
2026-04-13 15:06:00-04:00,348.0899963378906,348.2799987792969,348.0899963378906,348.2699890136719,2883,0.0,0.0,ADI,1m
2026-04-13 15:08:00-04:00,348.2749938964844,348.4599914550781,348.2149963378906,348.4599914550781,8046,0.0,0.0,ADI,1m
2026-04-13 15:10:00-04:00,348.3699951171875,348.3699951171875,348.25,348.30999755859375,3708,0.0,0.0,ADI,1m
2026-04-13 15:11:00-04:00,348.3399963378906,348.3399963378906,348.2449951171875,348.2449951171875,2031,0.0,0.0,ADI,1m
2026-04-13 15:12:00-04:00,348.25,348.32000732421875,348.25,348.30499267578125,3330,0.0,0.0,ADI,1m
2026-04-13 15:14:00-04:00,348.3349914550781,348.489990234375,348.3349914550781,348.489990234375,2338,0.0,0.0,ADI,1m
2026-04-13 15:15:00-04:00,348.3900146484375,348.5899963378906,348.3900146484375,348.5899963378906,3890,0.0,0.0,ADI,1m
2026-04-13 15:16:00-04:00,348.6400146484375,348.6400146484375,348.614990234375,348.614990234375,869,0.0,0.0,ADI,1m
2026-04-13 15:17:00-04:00,348.6300048828125,348.7550048828125,348.614990234375,348.7300109863281,2558,0.0,0.0,ADI,1m
2026-04-13 15:18:00-04:00,348.7998962402344,348.9429931640625,348.7998962402344,348.9429931640625,5009,0.0,0.0,ADI,1m
2026-04-13 15:19:00-04:00,348.9049987792969,349.07000732421875,348.8999938964844,349.06500244140625,2995,0.0,0.0,ADI,1m
2026-04-13 15:20:00-04:00,349.07501220703125,349.0799865722656,348.8900146484375,348.8901062011719,4414,0.0,0.0,ADI,1m
2026-04-13 15:21:00-04:00,348.8900146484375,348.8900146484375,348.8399963378906,348.8399963378906,1264,0.0,0.0,ADI,1m
2026-04-13 15:22:00-04:00,348.9599914550781,348.989990234375,348.9599914550781,348.989990234375,1890,0.0,0.0,ADI,1m
2026-04-13 15:23:00-04:00,348.9049987792969,348.95001220703125,348.8599853515625,348.8599853515625,2546,0.0,0.0,ADI,1m
2026-04-13 15:24:00-04:00,348.8349914550781,348.8349914550781,348.70001220703125,348.7760009765625,4938,0.0,0.0,ADI,1m
2026-04-13 15:25:00-04:00,348.67999267578125,349.0899963378906,348.67999267578125,349.05999755859375,7936,0.0,0.0,ADI,1m
2026-04-13 15:26:00-04:00,348.9800109863281,349.1600036621094,348.9200134277344,349.1050109863281,7312,0.0,0.0,ADI,1m
2026-04-13 15:27:00-04:00,349.04998779296875,349.04998779296875,348.9100036621094,348.9100036621094,2423,0.0,0.0,ADI,1m
2026-04-13 15:28:00-04:00,348.8999938964844,348.8999938964844,348.8900146484375,348.8900146484375,1494,0.0,0.0,ADI,1m
2026-04-13 15:29:00-04:00,348.8800048828125,348.94000244140625,348.8399963378906,348.8399963378906,2830,0.0,0.0,ADI,1m
2026-04-13 15:30:00-04:00,348.75,348.95001220703125,348.70001220703125,348.8699951171875,6183,0.0,0.0,ADI,1m
2026-04-13 15:31:00-04:00,349.0150146484375,349.14990234375,349.0150146484375,349.0199890136719,1319,0.0,0.0,ADI,1m
2026-04-13 15:32:00-04:00,349.04998779296875,349.0799865722656,349.0400085449219,349.0799865722656,2815,0.0,0.0,ADI,1m
2026-04-13 15:33:00-04:00,348.95001220703125,348.9549865722656,348.8550109863281,348.8550109863281,3655,0.0,0.0,ADI,1m
2026-04-13 15:34:00-04:00,348.7200012207031,348.8075866699219,348.42999267578125,348.739990234375,8294,0.0,0.0,ADI,1m
2026-04-13 15:35:00-04:00,348.7049865722656,348.7300109863281,348.67498779296875,348.7300109863281,4203,0.0,0.0,ADI,1m
2026-04-13 15:36:00-04:00,348.92999267578125,349.04998779296875,348.8800048828125,348.9100036621094,5472,0.0,0.0,ADI,1m
2026-04-13 15:37:00-04:00,348.7699890136719,348.8399963378906,348.69000244140625,348.69000244140625,3477,0.0,0.0,ADI,1m
2026-04-13 15:38:00-04:00,348.6549987792969,348.6549987792969,348.55999755859375,348.5950012207031,2323,0.0,0.0,ADI,1m
2026-04-13 15:39:00-04:00,348.5950012207031,348.5950012207031,348.44000244140625,348.5150146484375,2976,0.0,0.0,ADI,1m
2026-04-13 15:40:00-04:00,348.489990234375,348.489990234375,348.4849853515625,348.4849853515625,4742,0.0,0.0,ADI,1m
2026-04-13 15:41:00-04:00,348.4849853515625,348.6199951171875,348.4849853515625,348.55999755859375,4330,0.0,0.0,ADI,1m
2026-04-13 15:42:00-04:00,348.4800109863281,348.4800109863281,348.29998779296875,348.29998779296875,5030,0.0,0.0,ADI,1m
2026-04-13 15:43:00-04:00,348.31500244140625,348.42999267578125,348.1099853515625,348.135009765625,8846,0.0,0.0,ADI,1m
2026-04-13 15:44:00-04:00,348.1400146484375,348.260009765625,348.0400085449219,348.1600036621094,6808,0.0,0.0,ADI,1m
2026-04-13 15:45:00-04:00,348.1600036621094,348.4200134277344,348.1600036621094,348.2850036621094,5895,0.0,0.0,ADI,1m
2026-04-13 15:46:00-04:00,348.2799987792969,348.55999755859375,348.2799987792969,348.4949951171875,4343,0.0,0.0,ADI,1m
2026-04-13 15:47:00-04:00,348.42498779296875,348.45001220703125,348.3399963378906,348.45001220703125,2100,0.0,0.0,ADI,1m
2026-04-13 15:48:00-04:00,348.3500061035156,348.4599914550781,348.3399963378906,348.3399963378906,3109,0.0,0.0,ADI,1m
2026-04-13 15:49:00-04:00,348.3500061035156,348.4978942871094,348.3500061035156,348.3900146484375,2574,0.0,0.0,ADI,1m
2026-04-13 15:50:00-04:00,348.5,349.19000244140625,348.5,349.1400146484375,12830,0.0,0.0,ADI,1m
2026-04-13 15:51:00-04:00,349.29998779296875,349.5899963378906,349.260009765625,349.5899963378906,7620,0.0,0.0,ADI,1m
2026-04-13 15:52:00-04:00,349.44000244140625,349.57000732421875,349.3599853515625,349.4200134277344,5750,0.0,0.0,ADI,1m
2026-04-13 15:53:00-04:00,349.30999755859375,349.5400085449219,349.30999755859375,349.45001220703125,9980,0.0,0.0,ADI,1m
2026-04-13 15:54:00-04:00,349.3999938964844,349.5899963378906,349.2200012207031,349.489990234375,13575,0.0,0.0,ADI,1m
2026-04-13 15:55:00-04:00,349.6199951171875,350.0799865722656,349.510009765625,349.510009765625,26907,0.0,0.0,ADI,1m
2026-04-13 15:56:00-04:00,349.489990234375,349.6300048828125,349.4599914550781,349.57000732421875,16559,0.0,0.0,ADI,1m
2026-04-13 15:57:00-04:00,349.5400085449219,349.8299865722656,349.4100036621094,349.8299865722656,51087,0.0,0.0,ADI,1m
2026-04-13 15:58:00-04:00,349.8299865722656,349.94000244140625,349.7200012207031,349.8800048828125,51236,0.0,0.0,ADI,1m
