datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-13 15:59:00-04:00,349.94000244140625,350.0799865722656,349.8599853515625,350.0,100905,0.0,0.0,ADI,1m
2026-04-14 09:30:00-04:00,352.42999267578125,352.45001220703125,350.94000244140625,350.94000244140625,41462,0.0,0.0,ADI,1m
2026-04-14 09:31:00-04:00,351.52301025390625,351.52301025390625,350.93499755859375,350.93499755859375,1175,0.0,0.0,ADI,1m
2026-04-14 09:32:00-04:00,350.8900146484375,351.0150146484375,350.1600036621094,350.70001220703125,5520,0.0,0.0,ADI,1m
2026-04-14 09:33:00-04:00,350.8324890136719,351.0,350.5400085449219,350.885009765625,4785,0.0,0.0,ADI,1m
2026-04-14 09:34:00-04:00,350.8900146484375,351.1199951171875,350.32501220703125,350.94000244140625,12745,0.0,0.0,ADI,1m
2026-04-14 09:35:00-04:00,350.94000244140625,351.1700134277344,350.56500244140625,351.1700134277344,9030,0.0,0.0,ADI,1m
2026-04-14 09:36:00-04:00,351.17999267578125,351.25,350.6600036621094,351.17498779296875,6330,0.0,0.0,ADI,1m
2026-04-14 09:37:00-04:00,351.1199951171875,352.1000061035156,351.1199951171875,352.1000061035156,3445,0.0,0.0,ADI,1m
2026-04-14 09:38:00-04:00,352.0799865722656,352.0799865722656,351.3299865722656,351.63848876953125,7104,0.0,0.0,ADI,1m
2026-04-14 09:39:00-04:00,351.55999755859375,351.55999755859375,350.42999267578125,350.5950012207031,7405,0.0,0.0,ADI,1m
2026-04-14 09:40:00-04:00,350.4818115234375,350.94000244140625,350.239990234375,350.5899963378906,7386,0.0,0.0,ADI,1m
2026-04-14 09:41:00-04:00,351.0450134277344,351.1700134277344,350.375,350.375,1725,0.0,0.0,ADI,1m
2026-04-14 09:42:00-04:00,350.3999938964844,350.69500732421875,350.3999938964844,350.69500732421875,2213,0.0,0.0,ADI,1m
2026-04-14 09:43:00-04:00,350.7200012207031,350.7200012207031,349.6050109863281,349.8949890136719,5568,0.0,0.0,ADI,1m
2026-04-14 09:44:00-04:00,349.885009765625,349.885009765625,349.739990234375,349.8800048828125,1016,0.0,0.0,ADI,1m
2026-04-14 09:45:00-04:00,349.8900146484375,349.94500732421875,348.2799987792969,348.82000732421875,4530,0.0,0.0,ADI,1m
2026-04-14 09:46:00-04:00,348.8299865722656,349.1300048828125,348.8299865722656,349.1300048828125,3139,0.0,0.0,ADI,1m
2026-04-14 09:47:00-04:00,348.9849853515625,349.0199890136719,348.6499938964844,348.8550109863281,8506,0.0,0.0,ADI,1m
2026-04-14 09:48:00-04:00,348.8599853515625,349.5849914550781,348.6099853515625,349.3949890136719,4935,0.0,0.0,ADI,1m
2026-04-14 09:49:00-04:00,349.2049865722656,349.57000732421875,348.8500061035156,349.4200134277344,1696,0.0,0.0,ADI,1m
2026-04-14 09:50:00-04:00,349.5,349.5,349.375,349.375,1897,0.0,0.0,ADI,1m
2026-04-14 09:51:00-04:00,349.55999755859375,349.55999755859375,349.4150085449219,349.5,1001,0.0,0.0,ADI,1m
2026-04-14 09:52:00-04:00,349.4849853515625,349.4849853515625,349.07000732421875,349.3999938964844,2190,0.0,0.0,ADI,1m
2026-04-14 09:53:00-04:00,349.6499938964844,349.7200012207031,349.4049987792969,349.4049987792969,1588,0.0,0.0,ADI,1m
2026-04-14 09:54:00-04:00,349.3999938964844,349.3999938964844,348.5799865722656,348.7850036621094,4985,0.0,0.0,ADI,1m
2026-04-14 09:55:00-04:00,348.7850036621094,349.0299987792969,348.69000244140625,349.0299987792969,3761,0.0,0.0,ADI,1m
2026-04-14 09:56:00-04:00,349.1650085449219,349.42999267578125,349.04998779296875,349.42999267578125,1203,0.0,0.0,ADI,1m
2026-04-14 09:57:00-04:00,349.2799987792969,349.4049987792969,348.885009765625,348.885009765625,2250,0.0,0.0,ADI,1m
2026-04-14 09:58:00-04:00,348.9200134277344,349.260009765625,348.6000061035156,348.6000061035156,1620,0.0,0.0,ADI,1m
2026-04-14 09:59:00-04:00,349.0150146484375,349.2550048828125,349.0150146484375,349.2550048828125,1330,0.0,0.0,ADI,1m
2026-04-14 10:00:00-04:00,348.8900146484375,349.2799987792969,348.8399963378906,349.2799987792969,5421,0.0,0.0,ADI,1m
2026-04-14 10:01:00-04:00,349.3550109863281,349.3550109863281,349.31500244140625,349.32000732421875,1315,0.0,0.0,ADI,1m
2026-04-14 10:02:00-04:00,349.6300048828125,349.760009765625,349.25,349.5700988769531,1753,0.0,0.0,ADI,1m
2026-04-14 10:03:00-04:00,349.6600036621094,349.68499755859375,349.6050109863281,349.68499755859375,2138,0.0,0.0,ADI,1m
2026-04-14 10:04:00-04:00,349.68499755859375,349.68499755859375,349.3599853515625,349.57501220703125,2203,0.0,0.0,ADI,1m
2026-04-14 10:05:00-04:00,349.57000732421875,349.82000732421875,349.57000732421875,349.5849914550781,2582,0.0,0.0,ADI,1m
2026-04-14 10:06:00-04:00,349.5849914550781,349.6000061035156,349.5849914550781,349.6000061035156,755,0.0,0.0,ADI,1m
2026-04-14 10:07:00-04:00,349.6000061035156,349.6199951171875,349.57000732421875,349.57000732421875,1415,0.0,0.0,ADI,1m
2026-04-14 10:08:00-04:00,349.6199951171875,349.6300048828125,349.260009765625,349.5450134277344,3329,0.0,0.0,ADI,1m
2026-04-14 10:09:00-04:00,349.54998779296875,349.54998779296875,349.54998779296875,349.54998779296875,793,0.0,0.0,ADI,1m
2026-04-14 10:10:00-04:00,349.55999755859375,349.55999755859375,349.17999267578125,349.3500061035156,3175,0.0,0.0,ADI,1m
2026-04-14 10:11:00-04:00,349.260009765625,349.3500061035156,349.05999755859375,349.0799865722656,1895,0.0,0.0,ADI,1m
2026-04-14 10:12:00-04:00,349.20001220703125,349.25,349.1499938964844,349.1499938964844,1577,0.0,0.0,ADI,1m
2026-04-14 10:13:00-04:00,349.2650146484375,349.2650146484375,349.1549987792969,349.1549987792969,2968,0.0,0.0,ADI,1m
2026-04-14 10:14:00-04:00,349.3500061035156,349.55999755859375,349.3500061035156,349.55999755859375,5135,0.0,0.0,ADI,1m
2026-04-14 10:15:00-04:00,349.57000732421875,349.9649963378906,349.57000732421875,349.80999755859375,6128,0.0,0.0,ADI,1m
2026-04-14 10:16:00-04:00,349.81500244140625,349.81500244140625,349.57000732421875,349.7200012207031,2654,0.0,0.0,ADI,1m
2026-04-14 10:17:00-04:00,349.8500061035156,349.9599914550781,349.7200012207031,349.7950134277344,2756,0.0,0.0,ADI,1m
2026-04-14 10:18:00-04:00,349.94000244140625,349.94000244140625,349.4800109863281,349.78900146484375,6680,0.0,0.0,ADI,1m
2026-04-14 10:19:00-04:00,349.6000061035156,349.6000061035156,349.41009521484375,349.41009521484375,2972,0.0,0.0,ADI,1m
2026-04-14 10:20:00-04:00,349.5950012207031,349.5950012207031,349.2950134277344,349.44000244140625,1843,0.0,0.0,ADI,1m
2026-04-14 10:21:00-04:00,349.2799987792969,349.2900085449219,349.010009765625,349.0950012207031,5731,0.0,0.0,ADI,1m
2026-04-14 10:22:00-04:00,349.1400146484375,349.1400146484375,348.9800109863281,349.1400146484375,1725,0.0,0.0,ADI,1m
2026-04-14 10:23:00-04:00,348.7900085449219,348.80999755859375,348.7900085449219,348.80999755859375,1242,0.0,0.0,ADI,1m
2026-04-14 10:24:00-04:00,348.8500061035156,348.8500061035156,348.8500061035156,348.8500061035156,1328,0.0,0.0,ADI,1m
2026-04-14 10:25:00-04:00,349.0398864746094,349.0398864746094,348.67999267578125,348.67999267578125,1764,0.0,0.0,ADI,1m
2026-04-14 10:26:00-04:00,348.8450012207031,349.0339050292969,348.5050048828125,348.5050048828125,3108,0.0,0.0,ADI,1m
2026-04-14 10:27:00-04:00,348.510009765625,348.510009765625,348.42999267578125,348.4849853515625,2446,0.0,0.0,ADI,1m
2026-04-14 10:28:00-04:00,348.2900085449219,348.70001220703125,348.2900085449219,348.70001220703125,4396,0.0,0.0,ADI,1m
2026-04-14 10:29:00-04:00,348.6449890136719,348.6449890136719,348.25,348.25,3559,0.0,0.0,ADI,1m
2026-04-14 10:30:00-04:00,348.4100036621094,348.4100036621094,348.2699890136719,348.2799987792969,2923,0.0,0.0,ADI,1m
2026-04-14 10:31:00-04:00,348.2099914550781,348.54998779296875,348.1000061035156,348.260009765625,5953,0.0,0.0,ADI,1m
2026-04-14 10:32:00-04:00,348.07000732421875,348.0849914550781,347.8399963378906,348.0350036621094,3109,0.0,0.0,ADI,1m
2026-04-14 10:33:00-04:00,347.8399963378906,348.32000732421875,347.7699890136719,348.32000732421875,10516,0.0,0.0,ADI,1m
2026-04-14 10:34:00-04:00,348.4700012207031,348.5899963378906,348.3800048828125,348.3800048828125,2474,0.0,0.0,ADI,1m
2026-04-14 10:35:00-04:00,348.4200134277344,348.67999267578125,348.4200134277344,348.5899963378906,2412,0.0,0.0,ADI,1m
2026-04-14 10:36:00-04:00,348.4599914550781,348.6099853515625,348.3877868652344,348.6099853515625,2881,0.0,0.0,ADI,1m
2026-04-14 10:37:00-04:00,348.55999755859375,348.7300109863281,348.55999755859375,348.6650085449219,1697,0.0,0.0,ADI,1m
2026-04-14 10:38:00-04:00,348.6600036621094,348.6600036621094,348.4700012207031,348.6499938964844,1679,0.0,0.0,ADI,1m
2026-04-14 10:39:00-04:00,348.69000244140625,348.69000244140625,348.55010986328125,348.6700134277344,2637,0.0,0.0,ADI,1m
2026-04-14 10:40:00-04:00,348.6600036621094,348.8599853515625,348.6221008300781,348.8450012207031,3601,0.0,0.0,ADI,1m
2026-04-14 10:41:00-04:00,348.9700012207031,349.3599853515625,348.9700012207031,349.25,3161,0.0,0.0,ADI,1m
2026-04-14 10:42:00-04:00,349.2200012207031,349.3900146484375,349.2200012207031,349.3900146484375,1617,0.0,0.0,ADI,1m
2026-04-14 10:43:00-04:00,349.2099914550781,349.2099914550781,349.1099853515625,349.1099853515625,2242,0.0,0.0,ADI,1m
2026-04-14 10:44:00-04:00,348.9700012207031,349.31500244140625,348.9599914550781,349.31500244140625,2888,0.0,0.0,ADI,1m
2026-04-14 10:46:00-04:00,349.6700134277344,349.7049865722656,349.6700134277344,349.69000244140625,1949,0.0,0.0,ADI,1m
2026-04-14 10:47:00-04:00,349.70001220703125,349.7049865722656,349.70001220703125,349.7049865722656,2105,0.0,0.0,ADI,1m
2026-04-14 10:48:00-04:00,349.7099914550781,350.010009765625,349.5450134277344,349.8550109863281,18696,0.0,0.0,ADI,1m
2026-04-14 10:49:00-04:00,349.8550109863281,350.0,349.8399963378906,349.9100036621094,2697,0.0,0.0,ADI,1m
2026-04-14 10:50:00-04:00,349.9100036621094,350.1400146484375,349.9100036621094,350.1400146484375,2255,0.0,0.0,ADI,1m
2026-04-14 10:51:00-04:00,350.2149963378906,350.29998779296875,350.1000061035156,350.29998779296875,2237,0.0,0.0,ADI,1m
2026-04-14 10:52:00-04:00,350.29998779296875,350.4100036621094,350.2550048828125,350.3819885253906,1931,0.0,0.0,ADI,1m
2026-04-14 10:53:00-04:00,350.2650146484375,350.3900146484375,350.2650146484375,350.364990234375,2810,0.0,0.0,ADI,1m
2026-04-14 10:54:00-04:00,350.57000732421875,350.57000732421875,350.57000732421875,350.57000732421875,957,0.0,0.0,ADI,1m
2026-04-14 10:55:00-04:00,350.6199951171875,350.79998779296875,350.4800109863281,350.55499267578125,6226,0.0,0.0,ADI,1m
2026-04-14 10:56:00-04:00,350.385009765625,350.44000244140625,350.260009765625,350.44000244140625,2958,0.0,0.0,ADI,1m
2026-04-14 10:57:00-04:00,350.3399963378906,350.3399963378906,350.3399963378906,350.3399963378906,227,0.0,0.0,ADI,1m
2026-04-14 10:58:00-04:00,350.3399963378906,350.3399963378906,350.1700134277344,350.2449951171875,1793,0.0,0.0,ADI,1m
2026-04-14 10:59:00-04:00,350.239990234375,350.239990234375,350.239990234375,350.239990234375,1155,0.0,0.0,ADI,1m
2026-04-14 11:00:00-04:00,350.239990234375,350.239990234375,349.94000244140625,350.0299987792969,2279,0.0,0.0,ADI,1m
2026-04-14 11:01:00-04:00,350.0299987792969,350.0299987792969,349.7799987792969,349.7799987792969,2345,0.0,0.0,ADI,1m
2026-04-14 11:02:00-04:00,349.79998779296875,349.885009765625,349.7300109863281,349.8399963378906,2001,0.0,0.0,ADI,1m
2026-04-14 11:03:00-04:00,349.67999267578125,349.9200134277344,349.67999267578125,349.75,3225,0.0,0.0,ADI,1m
2026-04-14 11:04:00-04:00,349.92999267578125,349.94000244140625,349.7300109863281,349.8299865722656,2368,0.0,0.0,ADI,1m
2026-04-14 11:05:00-04:00,349.7099914550781,349.82000732421875,349.6600036621094,349.7699890136719,1901,0.0,0.0,ADI,1m
2026-04-14 11:06:00-04:00,349.67999267578125,349.7650146484375,349.6099853515625,349.6700134277344,3346,0.0,0.0,ADI,1m
2026-04-14 11:07:00-04:00,349.7250061035156,349.8999938964844,349.7250061035156,349.8999938964844,1017,0.0,0.0,ADI,1m
2026-04-14 11:08:00-04:00,350.0799865722656,350.1400146484375,350.0799865722656,350.1099853515625,1656,0.0,0.0,ADI,1m
2026-04-14 11:09:00-04:00,349.8299865722656,350.0,349.67999267578125,349.8949890136719,1594,0.0,0.0,ADI,1m
2026-04-14 11:10:00-04:00,349.70001220703125,349.8949890136719,349.67999267578125,349.7200012207031,1558,0.0,0.0,ADI,1m
2026-04-14 11:11:00-04:00,349.8999938964844,350.2200012207031,349.8999938964844,350.1300048828125,3206,0.0,0.0,ADI,1m
2026-04-14 11:12:00-04:00,350.1300048828125,350.135009765625,350.1300048828125,350.135009765625,831,0.0,0.0,ADI,1m
2026-04-14 11:13:00-04:00,349.9599914550781,349.9599914550781,349.8800048828125,349.8800048828125,1549,0.0,0.0,ADI,1m
2026-04-14 11:14:00-04:00,349.9049987792969,349.9049987792969,349.7950134277344,349.7950134277344,1729,0.0,0.0,ADI,1m
2026-04-14 11:15:00-04:00,349.7950134277344,349.7950134277344,349.7950134277344,349.7950134277344,1049,0.0,0.0,ADI,1m
2026-04-14 11:16:00-04:00,349.7900085449219,349.7900085449219,349.6199951171875,349.7900085449219,612,0.0,0.0,ADI,1m
2026-04-14 11:17:00-04:00,349.9599914550781,349.9599914550781,349.6300048828125,349.7300109863281,2406,0.0,0.0,ADI,1m
2026-04-14 11:18:00-04:00,349.75,349.8800048828125,349.75,349.8800048828125,4043,0.0,0.0,ADI,1m
2026-04-14 11:19:00-04:00,350.0,350.0899963378906,350.0,350.0899963378906,1621,0.0,0.0,ADI,1m
2026-04-14 11:20:00-04:00,350.05999755859375,350.0799865722656,349.90008544921875,350.0350036621094,5510,0.0,0.0,ADI,1m
2026-04-14 11:21:00-04:00,350.0400085449219,350.0400085449219,350.0350036621094,350.0350036621094,1068,0.0,0.0,ADI,1m
2026-04-14 11:22:00-04:00,350.0350036621094,350.0350036621094,349.9100036621094,349.9100036621094,1747,0.0,0.0,ADI,1m
2026-04-14 11:23:00-04:00,349.92999267578125,350.1300048828125,349.92999267578125,350.05499267578125,3571,0.0,0.0,ADI,1m
2026-04-14 11:24:00-04:00,350.04998779296875,350.04998779296875,350.04998779296875,350.04998779296875,1858,0.0,0.0,ADI,1m
2026-04-14 11:25:00-04:00,350.04998779296875,350.3399963378906,350.04998779296875,350.3399963378906,1848,0.0,0.0,ADI,1m
2026-04-14 11:26:00-04:00,350.1050109863281,350.20001220703125,350.1050109863281,350.20001220703125,1071,0.0,0.0,ADI,1m
2026-04-14 11:27:00-04:00,350.1050109863281,350.1400146484375,350.0953063964844,350.1400146484375,3180,0.0,0.0,ADI,1m
2026-04-14 11:28:00-04:00,350.260009765625,350.2799987792969,350.2200012207031,350.2200012207031,1956,0.0,0.0,ADI,1m
2026-04-14 11:29:00-04:00,350.2200012207031,350.2200012207031,349.9700012207031,350.1499938964844,3090,0.0,0.0,ADI,1m
2026-04-14 11:30:00-04:00,350.1400146484375,350.1400146484375,350.1400146484375,350.1400146484375,517,0.0,0.0,ADI,1m
2026-04-14 11:31:00-04:00,350.1650085449219,350.29730224609375,350.010009765625,350.1499938964844,4589,0.0,0.0,ADI,1m
2026-04-14 11:32:00-04:00,350.0,350.0,349.70001220703125,349.70001220703125,2122,0.0,0.0,ADI,1m
2026-04-14 11:33:00-04:00,349.70001220703125,350.0,349.70001220703125,349.9100036621094,2285,0.0,0.0,ADI,1m
2026-04-14 11:34:00-04:00,349.8599853515625,349.8599853515625,349.6700134277344,349.8500061035156,3651,0.0,0.0,ADI,1m
2026-04-14 11:35:00-04:00,349.8399963378906,349.8399963378906,349.6700134277344,349.6700134277344,1510,0.0,0.0,ADI,1m
2026-04-14 11:36:00-04:00,349.7349853515625,349.7349853515625,349.7300109863281,349.7300109863281,530,0.0,0.0,ADI,1m
2026-04-14 11:37:00-04:00,349.625,349.7149963378906,349.625,349.7149963378906,1743,0.0,0.0,ADI,1m
2026-04-14 11:38:00-04:00,349.57000732421875,349.6549987792969,349.2099914550781,349.2099914550781,2470,0.0,0.0,ADI,1m
2026-04-14 11:39:00-04:00,349.2699890136719,349.67999267578125,349.2099914550781,349.5,13042,0.0,0.0,ADI,1m
2026-04-14 11:40:00-04:00,349.3800048828125,349.5216064453125,349.2799987792969,349.3450012207031,2685,0.0,0.0,ADI,1m
2026-04-14 11:41:00-04:00,349.3399963378906,349.3399963378906,349.32000732421875,349.32000732421875,843,0.0,0.0,ADI,1m
2026-04-14 11:42:00-04:00,349.32501220703125,349.32501220703125,349.32501220703125,349.32501220703125,872,0.0,0.0,ADI,1m
2026-04-14 11:43:00-04:00,349.4700012207031,349.5057067871094,349.1600036621094,349.1600036621094,4491,0.0,0.0,ADI,1m
2026-04-14 11:44:00-04:00,349.17999267578125,349.3399963378906,349.17999267578125,349.2250061035156,3731,0.0,0.0,ADI,1m
2026-04-14 11:45:00-04:00,349.3699951171875,349.6000061035156,349.3599853515625,349.5899963378906,6622,0.0,0.0,ADI,1m
2026-04-14 11:46:00-04:00,349.56500244140625,349.68499755859375,349.3500061035156,349.375,13781,0.0,0.0,ADI,1m
2026-04-14 11:47:00-04:00,349.375,349.375,349.375,349.375,753,0.0,0.0,ADI,1m
2026-04-14 11:48:00-04:00,349.3550109863281,349.3999938964844,349.3500061035156,349.3500061035156,1508,0.0,0.0,ADI,1m
2026-04-14 11:49:00-04:00,349.3900146484375,349.5899963378906,349.3500061035156,349.5899963378906,3222,0.0,0.0,ADI,1m
2026-04-14 11:51:00-04:00,349.489990234375,349.5899963378906,349.489990234375,349.5199890136719,2898,0.0,0.0,ADI,1m
2026-04-14 11:52:00-04:00,349.57000732421875,349.57000732421875,349.57000732421875,349.57000732421875,607,0.0,0.0,ADI,1m
2026-04-14 11:53:00-04:00,349.57501220703125,349.57501220703125,349.57501220703125,349.57501220703125,1296,0.0,0.0,ADI,1m
2026-04-14 11:54:00-04:00,349.70001220703125,349.70001220703125,349.5899963378906,349.5899963378906,664,0.0,0.0,ADI,1m
2026-04-14 11:55:00-04:00,349.4700012207031,349.7699890136719,349.4700012207031,349.7200012207031,5642,0.0,0.0,ADI,1m
2026-04-14 11:57:00-04:00,349.45001220703125,349.5899963378906,349.44000244140625,349.4599914550781,3201,0.0,0.0,ADI,1m
2026-04-14 11:58:00-04:00,349.385009765625,349.385009765625,349.385009765625,349.385009765625,779,0.0,0.0,ADI,1m
2026-04-14 11:59:00-04:00,349.2449951171875,349.2449951171875,349.1000061035156,349.1499938964844,5048,0.0,0.0,ADI,1m
2026-04-14 12:00:00-04:00,349.1499938964844,349.3500061035156,349.1449890136719,349.1449890136719,1168,0.0,0.0,ADI,1m
2026-04-14 12:01:00-04:00,349.3500061035156,349.3500061035156,349.1199951171875,349.1199951171875,3200,0.0,0.0,ADI,1m
2026-04-14 12:02:00-04:00,349.2900085449219,349.2900085449219,349.2850036621094,349.2850036621094,459,0.0,0.0,ADI,1m
2026-04-14 12:03:00-04:00,349.3399963378906,349.45001220703125,349.3399963378906,349.45001220703125,1632,0.0,0.0,ADI,1m
2026-04-14 12:04:00-04:00,349.364990234375,349.364990234375,349.20001220703125,349.20001220703125,1999,0.0,0.0,ADI,1m
2026-04-14 12:05:00-04:00,349.20001220703125,349.3349914550781,349.18499755859375,349.18499755859375,4550,0.0,0.0,ADI,1m
2026-04-14 12:06:00-04:00,349.17498779296875,349.17498779296875,348.9750061035156,348.9750061035156,6500,0.0,0.0,ADI,1m
2026-04-14 12:07:00-04:00,349.09991455078125,349.09991455078125,348.7799987792969,348.7900085449219,2561,0.0,0.0,ADI,1m
2026-04-14 12:08:00-04:00,348.8800048828125,349.1000061035156,348.7099914550781,348.7099914550781,3116,0.0,0.0,ADI,1m
2026-04-14 12:09:00-04:00,348.8550109863281,348.8550109863281,348.6400146484375,348.6400146484375,1382,0.0,0.0,ADI,1m
2026-04-14 12:10:00-04:00,348.75,348.8699951171875,348.6499938964844,348.8699951171875,1791,0.0,0.0,ADI,1m
2026-04-14 12:11:00-04:00,348.5799865722656,348.7900085449219,348.5799865722656,348.6700134277344,1600,0.0,0.0,ADI,1m
2026-04-14 12:12:00-04:00,348.7099914550781,348.7099914550781,348.5899963378906,348.68499755859375,4597,0.0,0.0,ADI,1m
2026-04-14 12:14:00-04:00,348.5799865722656,348.6199951171875,348.489990234375,348.614990234375,3151,0.0,0.0,ADI,1m
2026-04-14 12:15:00-04:00,348.6099853515625,348.6099853515625,348.6099853515625,348.6099853515625,752,0.0,0.0,ADI,1m
2026-04-14 12:16:00-04:00,348.54998779296875,348.54998779296875,348.3900146484375,348.4599914550781,2600,0.0,0.0,ADI,1m
2026-04-14 12:17:00-04:00,348.4599914550781,348.4599914550781,348.4599914550781,348.4599914550781,1149,0.0,0.0,ADI,1m
2026-04-14 12:19:00-04:00,348.3500061035156,348.4599914550781,348.3500061035156,348.3994140625,1577,0.0,0.0,ADI,1m
2026-04-14 12:20:00-04:00,348.4649963378906,348.4649963378906,348.4100036621094,348.4100036621094,743,0.0,0.0,ADI,1m
2026-04-14 12:21:00-04:00,348.4700012207031,348.4700012207031,348.3299865722656,348.3299865722656,3576,0.0,0.0,ADI,1m
2026-04-14 12:22:00-04:00,348.1400146484375,348.2449951171875,348.1400146484375,348.2449951171875,1169,0.0,0.0,ADI,1m
2026-04-14 12:23:00-04:00,348.2449951171875,348.2449951171875,348.1000061035156,348.1000061035156,512,0.0,0.0,ADI,1m
2026-04-14 12:24:00-04:00,348.0899963378906,348.1499938964844,348.010009765625,348.1499938964844,1305,0.0,0.0,ADI,1m
2026-04-14 12:25:00-04:00,348.1400146484375,348.1400146484375,348.04998779296875,348.1400146484375,892,0.0,0.0,ADI,1m
2026-04-14 12:26:00-04:00,348.1099853515625,348.1300048828125,348.1099853515625,348.125,2221,0.0,0.0,ADI,1m
2026-04-14 12:27:00-04:00,348.1300048828125,348.2200012207031,348.125,348.1549987792969,4779,0.0,0.0,ADI,1m
2026-04-14 12:28:00-04:00,348.1549987792969,348.1549987792969,348.0299987792969,348.1199951171875,1199,0.0,0.0,ADI,1m
2026-04-14 12:29:00-04:00,348.125,348.125,348.125,348.125,604,0.0,0.0,ADI,1m
2026-04-14 12:30:00-04:00,348.125,348.1300048828125,348.0299987792969,348.114990234375,1525,0.0,0.0,ADI,1m
2026-04-14 12:31:00-04:00,347.989990234375,348.0950012207031,347.989990234375,348.0950012207031,4754,0.0,0.0,ADI,1m
2026-04-14 12:32:00-04:00,347.8450012207031,347.8450012207031,347.8450012207031,347.8450012207031,880,0.0,0.0,ADI,1m
2026-04-14 12:33:00-04:00,347.8450012207031,347.8450012207031,347.6700134277344,347.7099914550781,2953,0.0,0.0,ADI,1m
2026-04-14 12:34:00-04:00,347.8800048828125,347.8800048828125,347.68499755859375,347.7950134277344,2682,0.0,0.0,ADI,1m
2026-04-14 12:35:00-04:00,347.8299865722656,347.8299865722656,347.8299865722656,347.8299865722656,720,0.0,0.0,ADI,1m
2026-04-14 12:36:00-04:00,347.8299865722656,347.8299865722656,347.8299865722656,347.8299865722656,2552,0.0,0.0,ADI,1m
2026-04-14 12:37:00-04:00,347.9700012207031,348.05999755859375,347.92498779296875,347.9949951171875,4088,0.0,0.0,ADI,1m
2026-04-14 12:38:00-04:00,347.9949951171875,347.9949951171875,347.9949951171875,347.9949951171875,864,0.0,0.0,ADI,1m
2026-04-14 12:39:00-04:00,348.0899963378906,348.260009765625,348.0899963378906,348.260009765625,2885,0.0,0.0,ADI,1m
2026-04-14 12:40:00-04:00,348.2950134277344,348.2950134277344,348.2950134277344,348.2950134277344,863,0.0,0.0,ADI,1m
2026-04-14 12:41:00-04:00,348.110107421875,348.2950134277344,348.110107421875,348.2900085449219,1577,0.0,0.0,ADI,1m
2026-04-14 12:42:00-04:00,348.2950134277344,348.2950134277344,348.2950134277344,348.2950134277344,289,0.0,0.0,ADI,1m
2026-04-14 12:43:00-04:00,348.29998779296875,348.30499267578125,348.29998779296875,348.30499267578125,1694,0.0,0.0,ADI,1m
2026-04-14 12:44:00-04:00,348.4100036621094,348.4100036621094,348.1300048828125,348.30499267578125,1077,0.0,0.0,ADI,1m
