datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-14 12:45:00-04:00,348.3229064941406,348.3399963378906,348.20001220703125,348.260009765625,2592,0.0,0.0,ADI,1m
2026-04-14 12:46:00-04:00,348.2101135253906,348.29998779296875,348.1099853515625,348.29998779296875,2480,0.0,0.0,ADI,1m
2026-04-14 12:47:00-04:00,348.2300109863281,348.2300109863281,348.1000061035156,348.1000061035156,2409,0.0,0.0,ADI,1m
2026-04-14 12:48:00-04:00,348.20001220703125,348.20001220703125,348.19500732421875,348.19500732421875,1093,0.0,0.0,ADI,1m
2026-04-14 12:49:00-04:00,348.19500732421875,348.2900085449219,348.19500732421875,348.19500732421875,2571,0.0,0.0,ADI,1m
2026-04-14 12:50:00-04:00,348.17999267578125,348.17999267578125,348.1199951171875,348.1199951171875,2008,0.0,0.0,ADI,1m
2026-04-14 12:51:00-04:00,348.125,348.125,348.125,348.125,1253,0.0,0.0,ADI,1m
2026-04-14 12:52:00-04:00,348.0950012207031,348.0950012207031,347.8599853515625,347.8599853515625,5361,0.0,0.0,ADI,1m
2026-04-14 12:53:00-04:00,347.8699951171875,347.95001220703125,347.7900085449219,347.885009765625,9293,0.0,0.0,ADI,1m
2026-04-14 12:54:00-04:00,347.8550109863281,347.8949890136719,347.8550109863281,347.8949890136719,1893,0.0,0.0,ADI,1m
2026-04-14 12:55:00-04:00,347.92999267578125,348.1700134277344,347.8599853515625,347.9800109863281,7696,0.0,0.0,ADI,1m
2026-04-14 12:56:00-04:00,347.9750061035156,347.9750061035156,347.7799987792969,347.80499267578125,1879,0.0,0.0,ADI,1m
2026-04-14 12:57:00-04:00,347.93499755859375,347.9549865722656,347.93499755859375,347.9549865722656,617,0.0,0.0,ADI,1m
2026-04-14 12:58:00-04:00,347.7799987792969,347.79998779296875,347.75,347.79998779296875,2307,0.0,0.0,ADI,1m
2026-04-14 13:00:00-04:00,347.8450012207031,347.8450012207031,347.8450012207031,347.8450012207031,1240,0.0,0.0,ADI,1m
2026-04-14 13:02:00-04:00,347.8450012207031,347.8450012207031,347.7449951171875,347.7449951171875,2632,0.0,0.0,ADI,1m
2026-04-14 13:03:00-04:00,347.70001220703125,347.7049865722656,347.70001220703125,347.7049865722656,2464,0.0,0.0,ADI,1m
2026-04-14 13:04:00-04:00,347.7049865722656,347.7049865722656,347.5201110839844,347.5201110839844,1341,0.0,0.0,ADI,1m
2026-04-14 13:05:00-04:00,347.8699951171875,347.8699951171875,347.8699951171875,347.8699951171875,854,0.0,0.0,ADI,1m
2026-04-14 13:06:00-04:00,347.9195861816406,348.0400085449219,347.7974853515625,347.885009765625,2183,0.0,0.0,ADI,1m
2026-04-14 13:07:00-04:00,347.9200134277344,347.9200134277344,347.9200134277344,347.9200134277344,2385,0.0,0.0,ADI,1m
2026-04-14 13:08:00-04:00,348.07000732421875,348.2300109863281,348.07000732421875,348.2300109863281,1275,0.0,0.0,ADI,1m
2026-04-14 13:09:00-04:00,348.25,348.25,348.19000244140625,348.19500732421875,2189,0.0,0.0,ADI,1m
2026-04-14 13:10:00-04:00,348.2300109863281,348.2300109863281,348.2250061035156,348.2250061035156,1994,0.0,0.0,ADI,1m
2026-04-14 13:11:00-04:00,348.1400146484375,348.1400146484375,347.8500061035156,347.8500061035156,7441,0.0,0.0,ADI,1m
2026-04-14 13:12:00-04:00,348.19000244140625,348.20001220703125,348.125,348.1600036621094,1780,0.0,0.0,ADI,1m
2026-04-14 13:13:00-04:00,348.1600036621094,348.30999755859375,348.1600036621094,348.2799987792969,3708,0.0,0.0,ADI,1m
2026-04-14 13:14:00-04:00,348.2149963378906,348.2900085449219,347.9750061035156,347.9800109863281,3563,0.0,0.0,ADI,1m
2026-04-14 13:16:00-04:00,348.04998779296875,348.04998779296875,347.9599914550781,347.9599914550781,1776,0.0,0.0,ADI,1m
2026-04-14 13:17:00-04:00,348.0050048828125,348.04998779296875,347.91009521484375,348.04998779296875,2408,0.0,0.0,ADI,1m
2026-04-14 13:18:00-04:00,348.19000244140625,348.3999938964844,348.1549987792969,348.385009765625,8889,0.0,0.0,ADI,1m
2026-04-14 13:19:00-04:00,348.2099914550781,348.385009765625,348.1700134277344,348.385009765625,6186,0.0,0.0,ADI,1m
2026-04-14 13:20:00-04:00,348.385009765625,348.385009765625,348.3800048828125,348.3800048828125,1203,0.0,0.0,ADI,1m
2026-04-14 13:21:00-04:00,348.2099914550781,348.4800109863281,348.2099914550781,348.42999267578125,4246,0.0,0.0,ADI,1m
2026-04-14 13:22:00-04:00,348.5,348.5050048828125,348.5,348.5050048828125,2064,0.0,0.0,ADI,1m
2026-04-14 13:23:00-04:00,348.6099853515625,348.7160949707031,348.4599914550781,348.4599914550781,5641,0.0,0.0,ADI,1m
2026-04-14 13:24:00-04:00,348.5899963378906,348.6400146484375,348.4599914550781,348.635009765625,4338,0.0,0.0,ADI,1m
2026-04-14 13:25:00-04:00,348.625,348.75,348.4200134277344,348.7449951171875,7475,0.0,0.0,ADI,1m
2026-04-14 13:26:00-04:00,348.7349853515625,348.7349853515625,348.57000732421875,348.6549987792969,1373,0.0,0.0,ADI,1m
2026-04-14 13:27:00-04:00,348.6600036621094,348.6600036621094,348.6600036621094,348.6600036621094,400,0.0,0.0,ADI,1m
2026-04-14 13:28:00-04:00,348.6600036621094,348.6600036621094,348.6600036621094,348.6600036621094,733,0.0,0.0,ADI,1m
2026-04-14 13:29:00-04:00,348.6499938964844,348.6499938964844,348.54998779296875,348.57000732421875,1836,0.0,0.0,ADI,1m
2026-04-14 13:30:00-04:00,348.6199951171875,348.739990234375,348.6199951171875,348.6400146484375,2782,0.0,0.0,ADI,1m
2026-04-14 13:32:00-04:00,348.75,348.75,348.7099914550781,348.7099914550781,2708,0.0,0.0,ADI,1m
2026-04-14 13:33:00-04:00,348.6824951171875,348.8349914550781,348.6549987792969,348.8349914550781,1859,0.0,0.0,ADI,1m
2026-04-14 13:34:00-04:00,348.9200134277344,348.9599914550781,348.8800048828125,348.8800048828125,4978,0.0,0.0,ADI,1m
2026-04-14 13:35:00-04:00,348.92498779296875,348.9700012207031,348.79998779296875,348.9700012207031,1730,0.0,0.0,ADI,1m
2026-04-14 13:36:00-04:00,348.885009765625,348.885009765625,348.7900085449219,348.81500244140625,1811,0.0,0.0,ADI,1m
2026-04-14 13:37:00-04:00,348.6700134277344,348.7099914550781,348.6000061035156,348.7099914550781,1577,0.0,0.0,ADI,1m
2026-04-14 13:38:00-04:00,348.6650085449219,348.6650085449219,348.6650085449219,348.6650085449219,1557,0.0,0.0,ADI,1m
2026-04-14 13:39:00-04:00,348.6650085449219,348.79998779296875,348.6600036621094,348.7900085449219,3466,0.0,0.0,ADI,1m
2026-04-14 13:40:00-04:00,348.82501220703125,348.8299865722656,348.82000732421875,348.82000732421875,1156,0.0,0.0,ADI,1m
2026-04-14 13:41:00-04:00,348.7850036621094,348.95001220703125,348.7850036621094,348.95001220703125,3081,0.0,0.0,ADI,1m
2026-04-14 13:43:00-04:00,348.95001220703125,348.9599914550781,348.8399963378906,348.93499755859375,4199,0.0,0.0,ADI,1m
2026-04-14 13:44:00-04:00,348.8500061035156,348.8500061035156,348.8500061035156,348.8500061035156,1072,0.0,0.0,ADI,1m
2026-04-14 13:45:00-04:00,348.9200134277344,348.9649963378906,348.8399963378906,348.9100036621094,3129,0.0,0.0,ADI,1m
2026-04-14 13:46:00-04:00,348.8800048828125,348.8800048828125,348.8399963378906,348.8399963378906,1472,0.0,0.0,ADI,1m
2026-04-14 13:47:00-04:00,348.80999755859375,348.8699951171875,348.80499267578125,348.8699951171875,1705,0.0,0.0,ADI,1m
2026-04-14 13:48:00-04:00,348.82501220703125,348.9100036621094,348.82501220703125,348.9100036621094,1330,0.0,0.0,ADI,1m
2026-04-14 13:49:00-04:00,348.989990234375,348.989990234375,348.93499755859375,348.93499755859375,2219,0.0,0.0,ADI,1m
2026-04-14 13:50:00-04:00,349.0450134277344,349.0450134277344,349.0450134277344,349.0450134277344,1721,0.0,0.0,ADI,1m
2026-04-14 13:52:00-04:00,348.8900146484375,348.9800109863281,348.8900146484375,348.9800109863281,1174,0.0,0.0,ADI,1m
2026-04-14 13:53:00-04:00,348.8299865722656,348.8599853515625,348.7300109863281,348.8299865722656,1065,0.0,0.0,ADI,1m
2026-04-14 13:54:00-04:00,348.8299865722656,348.8299865722656,348.8299865722656,348.8299865722656,2050,0.0,0.0,ADI,1m
2026-04-14 13:55:00-04:00,348.8599853515625,348.8599853515625,348.79998779296875,348.80999755859375,1134,0.0,0.0,ADI,1m
2026-04-14 13:56:00-04:00,348.80999755859375,348.8500061035156,348.7300109863281,348.7749938964844,5035,0.0,0.0,ADI,1m
2026-04-14 13:57:00-04:00,348.7749938964844,348.7749938964844,348.6300048828125,348.6300048828125,3964,0.0,0.0,ADI,1m
2026-04-14 13:58:00-04:00,348.7300109863281,348.8500061035156,348.7300109863281,348.8399963378906,3318,0.0,0.0,ADI,1m
2026-04-14 13:59:00-04:00,348.8500061035156,349.010009765625,348.8500061035156,349.010009765625,3681,0.0,0.0,ADI,1m
2026-04-14 14:00:00-04:00,348.92999267578125,348.9549865722656,348.8299865722656,348.9049987792969,2918,0.0,0.0,ADI,1m
2026-04-14 14:01:00-04:00,348.9049987792969,348.9049987792969,348.9049987792969,348.9049987792969,426,0.0,0.0,ADI,1m
2026-04-14 14:02:00-04:00,348.9049987792969,349.1400146484375,348.9049987792969,349.1400146484375,3678,0.0,0.0,ADI,1m
2026-04-14 14:03:00-04:00,349.0849914550781,349.20001220703125,349.05999755859375,349.1300048828125,3499,0.0,0.0,ADI,1m
2026-04-14 14:04:00-04:00,349.1700134277344,349.1700134277344,348.9549865722656,348.9549865722656,3160,0.0,0.0,ADI,1m
2026-04-14 14:05:00-04:00,348.9549865722656,348.9549865722656,348.9549865722656,348.9549865722656,1652,0.0,0.0,ADI,1m
2026-04-14 14:06:00-04:00,348.9549865722656,348.9549865722656,348.9549865722656,348.9549865722656,1055,0.0,0.0,ADI,1m
2026-04-14 14:07:00-04:00,348.8599853515625,349.1199951171875,348.81500244140625,349.1199951171875,3632,0.0,0.0,ADI,1m
2026-04-14 14:08:00-04:00,349.1700134277344,349.1700134277344,349.1700134277344,349.1700134277344,889,0.0,0.0,ADI,1m
2026-04-14 14:09:00-04:00,349.19000244140625,349.2843017578125,349.19000244140625,349.2099914550781,7130,0.0,0.0,ADI,1m
2026-04-14 14:10:00-04:00,349.2099914550781,349.2149963378906,349.0,349.1400146484375,2692,0.0,0.0,ADI,1m
2026-04-14 14:11:00-04:00,349.1099853515625,349.1099853515625,349.1050109863281,349.1050109863281,1079,0.0,0.0,ADI,1m
2026-04-14 14:12:00-04:00,349.1050109863281,349.218994140625,349.1050109863281,349.218994140625,1740,0.0,0.0,ADI,1m
2026-04-14 14:13:00-04:00,349.0199890136719,349.2749938964844,349.0199890136719,349.2749938964844,2505,0.0,0.0,ADI,1m
2026-04-14 14:14:00-04:00,349.2749938964844,349.2749938964844,349.19000244140625,349.2699890136719,1454,0.0,0.0,ADI,1m
2026-04-14 14:15:00-04:00,349.2749938964844,349.2749938964844,349.20001220703125,349.2749938964844,1939,0.0,0.0,ADI,1m
2026-04-14 14:16:00-04:00,349.2749938964844,349.472412109375,349.2749938964844,349.4100036621094,5476,0.0,0.0,ADI,1m
2026-04-14 14:17:00-04:00,349.3699951171875,349.4700012207031,349.260009765625,349.3299865722656,3505,0.0,0.0,ADI,1m
2026-04-14 14:18:00-04:00,349.2550048828125,349.2763977050781,349.2550048828125,349.2763977050781,1124,0.0,0.0,ADI,1m
2026-04-14 14:19:00-04:00,349.2550048828125,349.3500061035156,349.25,349.2950134277344,2485,0.0,0.0,ADI,1m
2026-04-14 14:20:00-04:00,349.4389953613281,349.4389953613281,349.2950134277344,349.2950134277344,1750,0.0,0.0,ADI,1m
2026-04-14 14:21:00-04:00,349.2550048828125,349.2550048828125,349.1099853515625,349.19000244140625,3835,0.0,0.0,ADI,1m
2026-04-14 14:22:00-04:00,349.31500244140625,349.42999267578125,349.31500244140625,349.3599853515625,1003,0.0,0.0,ADI,1m
2026-04-14 14:23:00-04:00,349.3599853515625,349.3599853515625,349.2699890136719,349.2699890136719,1571,0.0,0.0,ADI,1m
2026-04-14 14:24:00-04:00,349.3450012207031,349.4800109863281,349.17999267578125,349.17999267578125,8032,0.0,0.0,ADI,1m
2026-04-14 14:25:00-04:00,349.19000244140625,349.2799987792969,349.19000244140625,349.2799987792969,1294,0.0,0.0,ADI,1m
2026-04-14 14:26:00-04:00,349.31500244140625,349.32000732421875,349.31500244140625,349.32000732421875,1182,0.0,0.0,ADI,1m
2026-04-14 14:27:00-04:00,349.3500061035156,349.4372863769531,349.3500061035156,349.3949890136719,3768,0.0,0.0,ADI,1m
2026-04-14 14:28:00-04:00,349.3349914550781,349.3349914550781,349.32501220703125,349.32501220703125,1009,0.0,0.0,ADI,1m
2026-04-14 14:29:00-04:00,349.3999938964844,349.44000244140625,349.3550109863281,349.3949890136719,2221,0.0,0.0,ADI,1m
2026-04-14 14:30:00-04:00,349.3900146484375,349.3900146484375,349.3900146484375,349.3900146484375,1431,0.0,0.0,ADI,1m
2026-04-14 14:31:00-04:00,349.3900146484375,349.4700012207031,349.3851013183594,349.3851013183594,382,0.0,0.0,ADI,1m
2026-04-14 14:32:00-04:00,349.385009765625,349.635009765625,349.385009765625,349.4949951171875,9378,0.0,0.0,ADI,1m
2026-04-14 14:33:00-04:00,349.3500061035156,349.45001220703125,349.3500061035156,349.4150085449219,2307,0.0,0.0,ADI,1m
2026-04-14 14:34:00-04:00,349.3999938964844,349.3999938964844,349.25,349.3399963378906,1725,0.0,0.0,ADI,1m
2026-04-14 14:35:00-04:00,349.32501220703125,349.45001220703125,349.32000732421875,349.45001220703125,2968,0.0,0.0,ADI,1m
2026-04-14 14:36:00-04:00,349.4649963378906,349.4649963378906,349.4649963378906,349.4649963378906,109,0.0,0.0,ADI,1m
2026-04-14 14:37:00-04:00,349.4649963378906,349.6199951171875,349.4599914550781,349.55499267578125,2805,0.0,0.0,ADI,1m
2026-04-14 14:38:00-04:00,349.614990234375,349.6300048828125,349.45001220703125,349.45001220703125,2980,0.0,0.0,ADI,1m
2026-04-14 14:39:00-04:00,349.4599914550781,349.5899963378906,349.42498779296875,349.5899963378906,2075,0.0,0.0,ADI,1m
2026-04-14 14:40:00-04:00,349.5849914550781,349.760009765625,349.5849914550781,349.760009765625,1431,0.0,0.0,ADI,1m
2026-04-14 14:41:00-04:00,349.6499938964844,349.6499938964844,349.635009765625,349.635009765625,2412,0.0,0.0,ADI,1m
2026-04-14 14:42:00-04:00,349.635009765625,349.635009765625,349.57000732421875,349.57000732421875,4456,0.0,0.0,ADI,1m
2026-04-14 14:44:00-04:00,349.6099853515625,349.6099853515625,349.4100036621094,349.5174865722656,2941,0.0,0.0,ADI,1m
2026-04-14 14:45:00-04:00,349.6000061035156,349.8799133300781,349.6000061035156,349.7300109863281,4385,0.0,0.0,ADI,1m
2026-04-14 14:46:00-04:00,349.760009765625,349.760009765625,349.760009765625,349.760009765625,2848,0.0,0.0,ADI,1m
2026-04-14 14:47:00-04:00,349.67999267578125,349.739990234375,349.6400146484375,349.739990234375,2774,0.0,0.0,ADI,1m
2026-04-14 14:48:00-04:00,349.6199951171875,349.6199951171875,349.57000732421875,349.5950012207031,1975,0.0,0.0,ADI,1m
2026-04-14 14:49:00-04:00,349.6400146484375,349.75,349.6400146484375,349.75,2424,0.0,0.0,ADI,1m
2026-04-14 14:50:00-04:00,349.82000732421875,349.9150085449219,349.82000732421875,349.8349914550781,8218,0.0,0.0,ADI,1m
2026-04-14 14:51:00-04:00,349.8349914550781,349.8900146484375,349.8349914550781,349.8900146484375,1371,0.0,0.0,ADI,1m
2026-04-14 14:52:00-04:00,349.8599853515625,349.94000244140625,349.8599853515625,349.94000244140625,1805,0.0,0.0,ADI,1m
2026-04-14 14:53:00-04:00,349.9599914550781,349.989990234375,349.864990234375,349.989990234375,1592,0.0,0.0,ADI,1m
2026-04-14 14:54:00-04:00,349.8800048828125,350.0350036621094,349.75,349.75,5189,0.0,0.0,ADI,1m
2026-04-14 14:55:00-04:00,349.75,349.9100036621094,349.6400146484375,349.6400146484375,3571,0.0,0.0,ADI,1m
2026-04-14 14:56:00-04:00,349.625,349.7250061035156,349.6199951171875,349.7099914550781,1140,0.0,0.0,ADI,1m
2026-04-14 14:57:00-04:00,349.7200012207031,349.7250061035156,349.7200012207031,349.7250061035156,1087,0.0,0.0,ADI,1m
2026-04-14 14:58:00-04:00,349.7250061035156,349.7250061035156,349.7250061035156,349.7250061035156,1891,0.0,0.0,ADI,1m
2026-04-14 14:59:00-04:00,349.6600036621094,349.739990234375,349.6600036621094,349.739990234375,987,0.0,0.0,ADI,1m
2026-04-14 15:00:00-04:00,349.7099914550781,349.83990478515625,349.6000061035156,349.6549987792969,4259,0.0,0.0,ADI,1m
2026-04-14 15:01:00-04:00,349.6549987792969,349.7099914550781,349.5150146484375,349.5150146484375,4136,0.0,0.0,ADI,1m
2026-04-14 15:02:00-04:00,349.56500244140625,349.56500244140625,349.4800109863281,349.5299987792969,3576,0.0,0.0,ADI,1m
2026-04-14 15:03:00-04:00,349.5199890136719,349.5199890136719,349.3900146484375,349.3900146484375,1506,0.0,0.0,ADI,1m
2026-04-14 15:04:00-04:00,349.489990234375,349.510009765625,349.44000244140625,349.510009765625,907,0.0,0.0,ADI,1m
2026-04-14 15:05:00-04:00,349.430908203125,349.7149963378906,349.430908203125,349.7149963378906,5107,0.0,0.0,ADI,1m
2026-04-14 15:06:00-04:00,349.7099914550781,349.7900085449219,349.6400146484375,349.6400146484375,5369,0.0,0.0,ADI,1m
2026-04-14 15:07:00-04:00,349.69500732421875,349.69500732421875,349.55999755859375,349.635009765625,3663,0.0,0.0,ADI,1m
2026-04-14 15:08:00-04:00,349.6300048828125,349.6300048828125,349.6300048828125,349.6300048828125,905,0.0,0.0,ADI,1m
2026-04-14 15:09:00-04:00,349.6300048828125,349.6300048828125,349.44000244140625,349.44000244140625,3537,0.0,0.0,ADI,1m
2026-04-14 15:10:00-04:00,349.44000244140625,349.4599914550781,349.44000244140625,349.4599914550781,601,0.0,0.0,ADI,1m
2026-04-14 15:11:00-04:00,349.5299987792969,349.5799865722656,349.5299987792969,349.5299987792969,1842,0.0,0.0,ADI,1m
2026-04-14 15:12:00-04:00,349.6400146484375,349.67999267578125,349.5799865722656,349.5799865722656,2788,0.0,0.0,ADI,1m
2026-04-14 15:13:00-04:00,349.5199890136719,349.8500061035156,349.5199890136719,349.8500061035156,22776,0.0,0.0,ADI,1m
2026-04-14 15:14:00-04:00,349.7749938964844,349.7749938964844,349.6700134277344,349.6700134277344,2709,0.0,0.0,ADI,1m
2026-04-14 15:15:00-04:00,349.7799987792969,349.7799987792969,349.590087890625,349.67999267578125,1359,0.0,0.0,ADI,1m
2026-04-14 15:16:00-04:00,349.68499755859375,349.8349914550781,349.68499755859375,349.75,3505,0.0,0.0,ADI,1m
2026-04-14 15:17:00-04:00,349.9100036621094,349.9200134277344,349.8399963378906,349.8599853515625,4564,0.0,0.0,ADI,1m
2026-04-14 15:18:00-04:00,349.93499755859375,350.08990478515625,349.7799987792969,349.9549865722656,1280,0.0,0.0,ADI,1m
2026-04-14 15:19:00-04:00,349.9549865722656,350.20001220703125,349.9549865722656,350.0899963378906,3025,0.0,0.0,ADI,1m
2026-04-14 15:20:00-04:00,350.1000061035156,350.3450012207031,350.1000061035156,350.260009765625,4155,0.0,0.0,ADI,1m
2026-04-14 15:21:00-04:00,350.2799987792969,350.42498779296875,350.19000244140625,350.19000244140625,7180,0.0,0.0,ADI,1m
2026-04-14 15:22:00-04:00,350.2149963378906,350.239990234375,350.0600891113281,350.0950012207031,3279,0.0,0.0,ADI,1m
2026-04-14 15:23:00-04:00,350.0,350.1000061035156,350.0,350.0,1344,0.0,0.0,ADI,1m
2026-04-14 15:24:00-04:00,350.0950012207031,350.0950012207031,349.9800109863281,350.0799865722656,2204,0.0,0.0,ADI,1m
2026-04-14 15:25:00-04:00,350.07501220703125,350.3299865722656,350.07501220703125,350.2699890136719,4591,0.0,0.0,ADI,1m
2026-04-14 15:26:00-04:00,350.25,350.42999267578125,350.25,350.3599853515625,4300,0.0,0.0,ADI,1m
2026-04-14 15:27:00-04:00,350.32501220703125,350.3699951171875,350.30999755859375,350.31500244140625,3044,0.0,0.0,ADI,1m
2026-04-14 15:28:00-04:00,350.3699951171875,350.3699951171875,350.31500244140625,350.31500244140625,2120,0.0,0.0,ADI,1m
2026-04-14 15:29:00-04:00,350.3275146484375,350.5,350.31500244140625,350.3800048828125,4545,0.0,0.0,ADI,1m
2026-04-14 15:30:00-04:00,350.3500061035156,350.4200134277344,350.2699890136719,350.3599853515625,6494,0.0,0.0,ADI,1m
2026-04-14 15:31:00-04:00,350.375,350.375,350.2200012207031,350.2900085449219,2191,0.0,0.0,ADI,1m
2026-04-14 15:32:00-04:00,350.30999755859375,350.30999755859375,350.1199951171875,350.12750244140625,3794,0.0,0.0,ADI,1m
2026-04-14 15:33:00-04:00,350.0799865722656,350.1300048828125,349.9800109863281,350.0400085449219,7123,0.0,0.0,ADI,1m
2026-04-14 15:34:00-04:00,350.0400085449219,350.0400085449219,349.7900085449219,349.7900085449219,6058,0.0,0.0,ADI,1m
2026-04-14 15:35:00-04:00,349.81500244140625,349.81500244140625,349.45001220703125,349.45001220703125,3662,0.0,0.0,ADI,1m
2026-04-14 15:36:00-04:00,349.510009765625,349.6199951171875,349.4700012207031,349.6000061035156,5011,0.0,0.0,ADI,1m
2026-04-14 15:37:00-04:00,349.6600036621094,349.6600036621094,349.55999755859375,349.55999755859375,1651,0.0,0.0,ADI,1m
2026-04-14 15:38:00-04:00,349.635009765625,349.6700134277344,349.55999755859375,349.55999755859375,4458,0.0,0.0,ADI,1m
2026-04-14 15:39:00-04:00,349.6000061035156,349.6339111328125,349.29998779296875,349.30999755859375,4155,0.0,0.0,ADI,1m
2026-04-14 15:40:00-04:00,349.42999267578125,349.42999267578125,349.1400146484375,349.19000244140625,5222,0.0,0.0,ADI,1m
2026-04-14 15:41:00-04:00,349.1050109863281,349.1300048828125,349.1050109863281,349.1300048828125,2350,0.0,0.0,ADI,1m
2026-04-14 15:42:00-04:00,349.0350036621094,349.20001220703125,349.010009765625,349.010009765625,3522,0.0,0.0,ADI,1m
2026-04-14 15:43:00-04:00,349.0299987792969,349.17999267578125,348.94000244140625,349.1300048828125,7519,0.0,0.0,ADI,1m
2026-04-14 15:44:00-04:00,349.1400146484375,349.260009765625,349.1300048828125,349.1300048828125,6180,0.0,0.0,ADI,1m
2026-04-14 15:45:00-04:00,349.05999755859375,349.0849914550781,348.739990234375,348.8699951171875,17752,0.0,0.0,ADI,1m
2026-04-14 15:46:00-04:00,348.8699951171875,349.2250061035156,348.8699951171875,348.989990234375,7140,0.0,0.0,ADI,1m
2026-04-14 15:47:00-04:00,349.04998779296875,349.04998779296875,348.92999267578125,349.04998779296875,3248,0.0,0.0,ADI,1m
2026-04-14 15:48:00-04:00,348.9049987792969,349.05999755859375,348.8999938964844,349.05999755859375,2533,0.0,0.0,ADI,1m
2026-04-14 15:49:00-04:00,349.05999755859375,349.0899963378906,348.7099914550781,348.8299865722656,8656,0.0,0.0,ADI,1m
2026-04-14 15:50:00-04:00,348.94000244140625,349.45001220703125,348.94000244140625,349.1050109863281,10529,0.0,0.0,ADI,1m
2026-04-14 15:51:00-04:00,349.0,349.1050109863281,348.92999267578125,349.01629638671875,6528,0.0,0.0,ADI,1m
2026-04-14 15:52:00-04:00,348.95001220703125,349.0450134277344,348.5400085449219,348.7300109863281,10820,0.0,0.0,ADI,1m
2026-04-14 15:53:00-04:00,348.55999755859375,348.7799987792969,348.44000244140625,348.4800109863281,18851,0.0,0.0,ADI,1m
2026-04-14 15:54:00-04:00,348.5350036621094,348.55999755859375,348.3599853515625,348.3900146484375,13469,0.0,0.0,ADI,1m
2026-04-14 15:55:00-04:00,348.489990234375,348.510009765625,348.0400085449219,348.1400146484375,32472,0.0,0.0,ADI,1m
2026-04-14 15:56:00-04:00,348.1600036621094,348.19500732421875,348.010009765625,348.0199890136719,24854,0.0,0.0,ADI,1m
2026-04-14 15:57:00-04:00,348.0299987792969,348.3500061035156,347.1199951171875,348.3399963378906,118791,0.0,0.0,ADI,1m
2026-04-14 15:58:00-04:00,348.3699951171875,348.4200134277344,348.25,348.3699951171875,54907,0.0,0.0,ADI,1m
2026-04-14 15:59:00-04:00,348.4100036621094,348.6700134277344,348.3699951171875,348.6000061035156,108201,0.0,0.0,ADI,1m
2026-04-15 09:30:00-04:00,347.3500061035156,347.9800109863281,345.7449951171875,347.3399963378906,40409,0.0,0.0,ADI,1m
2026-04-15 09:31:00-04:00,347.92999267578125,348.3800048828125,347.92999267578125,348.3800048828125,2319,0.0,0.0,ADI,1m
