datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-15 09:32:00-04:00,348.0899963378906,348.8999938964844,348.0899963378906,348.8699951171875,2525,0.0,0.0,ADI,1m
2026-04-15 09:33:00-04:00,349.0526123046875,349.0526123046875,347.3699951171875,347.3699951171875,3929,0.0,0.0,ADI,1m
2026-04-15 09:34:00-04:00,347.3299865722656,347.4849853515625,347.3299865722656,347.4849853515625,1942,0.0,0.0,ADI,1m
2026-04-15 09:35:00-04:00,347.5,347.5400085449219,347.2799987792969,347.2799987792969,2055,0.0,0.0,ADI,1m
2026-04-15 09:36:00-04:00,347.54998779296875,347.6050109863281,346.9800109863281,346.9800109863281,3591,0.0,0.0,ADI,1m
2026-04-15 09:37:00-04:00,346.9800109863281,347.1300048828125,346.6387939453125,347.1300048828125,2422,0.0,0.0,ADI,1m
2026-04-15 09:38:00-04:00,346.9599914550781,347.2099914550781,346.32501220703125,346.32501220703125,4479,0.0,0.0,ADI,1m
2026-04-15 09:39:00-04:00,346.32000732421875,346.7699890136719,346.2699890136719,346.67999267578125,11127,0.0,0.0,ADI,1m
2026-04-15 09:40:00-04:00,346.69000244140625,346.69000244140625,346.25,346.25,20223,0.0,0.0,ADI,1m
2026-04-15 09:41:00-04:00,345.7099914550781,346.489990234375,345.7099914550781,346.489990234375,3559,0.0,0.0,ADI,1m
2026-04-15 09:42:00-04:00,346.1400146484375,346.2099914550781,344.8500061035156,345.2099914550781,12953,0.0,0.0,ADI,1m
2026-04-15 09:43:00-04:00,345.45001220703125,345.510009765625,345.30499267578125,345.510009765625,4064,0.0,0.0,ADI,1m
2026-04-15 09:44:00-04:00,345.31500244140625,345.31500244140625,344.92498779296875,344.92498779296875,5529,0.0,0.0,ADI,1m
2026-04-15 09:45:00-04:00,344.7850036621094,344.8299865722656,344.5,344.7449951171875,13695,0.0,0.0,ADI,1m
2026-04-15 09:46:00-04:00,344.7449951171875,345.2300109863281,344.5885009765625,345.2300109863281,4490,0.0,0.0,ADI,1m
2026-04-15 09:47:00-04:00,345.4599914550781,345.7200012207031,345.4599914550781,345.689697265625,1818,0.0,0.0,ADI,1m
2026-04-15 09:48:00-04:00,345.875,345.8900146484375,345.010009765625,345.010009765625,18864,0.0,0.0,ADI,1m
2026-04-15 09:49:00-04:00,345.29998779296875,345.43499755859375,344.6050109863281,344.614990234375,5114,0.0,0.0,ADI,1m
2026-04-15 09:50:00-04:00,344.42999267578125,344.42999267578125,343.1099853515625,343.1099853515625,13256,0.0,0.0,ADI,1m
2026-04-15 09:51:00-04:00,342.7550048828125,343.2099914550781,342.57000732421875,342.614990234375,11545,0.0,0.0,ADI,1m
2026-04-15 09:52:00-04:00,342.29998779296875,343.760009765625,342.2200012207031,343.760009765625,25010,0.0,0.0,ADI,1m
2026-04-15 09:53:00-04:00,343.9549865722656,343.9549865722656,343.4700012207031,343.7850036621094,4148,0.0,0.0,ADI,1m
2026-04-15 09:54:00-04:00,343.7250061035156,343.9800109863281,343.4800109863281,343.8800048828125,3365,0.0,0.0,ADI,1m
2026-04-15 09:55:00-04:00,343.9949951171875,344.1600036621094,343.9949951171875,344.1600036621094,1563,0.0,0.0,ADI,1m
2026-04-15 09:56:00-04:00,344.1600036621094,344.1600036621094,344.0299987792969,344.04998779296875,2841,0.0,0.0,ADI,1m
2026-04-15 09:57:00-04:00,344.25,344.25,343.8500061035156,343.8500061035156,6764,0.0,0.0,ADI,1m
2026-04-15 09:58:00-04:00,343.7200012207031,343.95001220703125,343.7200012207031,343.95001220703125,1089,0.0,0.0,ADI,1m
2026-04-15 09:59:00-04:00,344.1700134277344,344.25,344.0249938964844,344.0950012207031,3421,0.0,0.0,ADI,1m
2026-04-15 10:00:00-04:00,344.0950012207031,344.3500061035156,343.3900146484375,343.3900146484375,9677,0.0,0.0,ADI,1m
2026-04-15 10:01:00-04:00,343.32501220703125,343.5450134277344,342.67999267578125,342.79998779296875,8110,0.0,0.0,ADI,1m
2026-04-15 10:02:00-04:00,342.69000244140625,343.25,342.6499938964844,343.25,5177,0.0,0.0,ADI,1m
2026-04-15 10:03:00-04:00,343.30499267578125,344.1499938964844,343.30499267578125,344.1499938964844,5029,0.0,0.0,ADI,1m
2026-04-15 10:04:00-04:00,344.19000244140625,344.55999755859375,344.19000244140625,344.5350036621094,4726,0.0,0.0,ADI,1m
2026-04-15 10:05:00-04:00,344.42498779296875,344.42498779296875,344.0299987792969,344.3900146484375,4559,0.0,0.0,ADI,1m
2026-04-15 10:06:00-04:00,344.375,344.375,344.375,344.375,338,0.0,0.0,ADI,1m
2026-04-15 10:07:00-04:00,344.375,344.5899963378906,344.1700134277344,344.29998779296875,10013,0.0,0.0,ADI,1m
2026-04-15 10:08:00-04:00,344.29998779296875,344.4100036621094,343.760009765625,343.8800048828125,15659,0.0,0.0,ADI,1m
2026-04-15 10:09:00-04:00,343.7300109863281,344.0,343.6700134277344,343.6700134277344,6162,0.0,0.0,ADI,1m
2026-04-15 10:10:00-04:00,343.7149963378906,343.8399963378906,343.55999755859375,343.55999755859375,3022,0.0,0.0,ADI,1m
2026-04-15 10:11:00-04:00,343.4700012207031,343.739990234375,343.385009765625,343.385009765625,4107,0.0,0.0,ADI,1m
2026-04-15 10:12:00-04:00,343.4100036621094,343.55999755859375,343.31500244140625,343.31500244140625,4542,0.0,0.0,ADI,1m
2026-04-15 10:13:00-04:00,343.31500244140625,343.7799987792969,343.31500244140625,343.57501220703125,8806,0.0,0.0,ADI,1m
2026-04-15 10:14:00-04:00,343.6549987792969,343.9800109863281,343.6549987792969,343.8599853515625,4142,0.0,0.0,ADI,1m
2026-04-15 10:15:00-04:00,343.875,344.010009765625,343.67999267578125,343.7099914550781,6244,0.0,0.0,ADI,1m
2026-04-15 10:16:00-04:00,343.54010009765625,343.7799987792969,343.5,343.7799987792969,4879,0.0,0.0,ADI,1m
2026-04-15 10:17:00-04:00,343.7900085449219,343.7900085449219,343.3699951171875,343.3699951171875,11099,0.0,0.0,ADI,1m
2026-04-15 10:18:00-04:00,343.2900085449219,343.30999755859375,343.05499267578125,343.05499267578125,3262,0.0,0.0,ADI,1m
2026-04-15 10:19:00-04:00,343.1400146484375,343.3399963378906,343.0899963378906,343.114990234375,4846,0.0,0.0,ADI,1m
2026-04-15 10:20:00-04:00,343.30999755859375,343.8299865722656,343.2074890136719,343.8299865722656,21963,0.0,0.0,ADI,1m
2026-04-15 10:21:00-04:00,343.7124938964844,344.010009765625,343.7124938964844,343.8949890136719,3484,0.0,0.0,ADI,1m
2026-04-15 10:22:00-04:00,344.0,344.1449890136719,343.8699951171875,344.1050109863281,13529,0.0,0.0,ADI,1m
2026-04-15 10:23:00-04:00,344.1099853515625,344.1099853515625,343.7550048828125,343.9599914550781,11937,0.0,0.0,ADI,1m
2026-04-15 10:24:00-04:00,344.0,344.1700134277344,343.92999267578125,344.0921936035156,27767,0.0,0.0,ADI,1m
2026-04-15 10:25:00-04:00,344.05499267578125,344.1000061035156,343.9800109863281,344.0849914550781,7310,0.0,0.0,ADI,1m
2026-04-15 10:26:00-04:00,344.0899963378906,344.260009765625,343.69000244140625,343.69000244140625,20947,0.0,0.0,ADI,1m
2026-04-15 10:27:00-04:00,343.70001220703125,343.80999755859375,343.6300048828125,343.7900085449219,3962,0.0,0.0,ADI,1m
2026-04-15 10:28:00-04:00,343.7900085449219,344.4599914550781,343.7900085449219,344.3299865722656,21793,0.0,0.0,ADI,1m
2026-04-15 10:29:00-04:00,344.67999267578125,345.07000732421875,344.67999267578125,345.0199890136719,5651,0.0,0.0,ADI,1m
2026-04-15 10:30:00-04:00,344.92999267578125,344.92999267578125,344.7200012207031,344.7200012207031,3791,0.0,0.0,ADI,1m
2026-04-15 10:31:00-04:00,344.7799987792969,344.92999267578125,344.7799987792969,344.8599853515625,2403,0.0,0.0,ADI,1m
2026-04-15 10:32:00-04:00,344.9200134277344,345.0,344.9200134277344,345.0,2876,0.0,0.0,ADI,1m
2026-04-15 10:33:00-04:00,344.9800109863281,344.9800109863281,344.82000732421875,344.8699951171875,2089,0.0,0.0,ADI,1m
2026-04-15 10:34:00-04:00,344.75,344.75,344.4150085449219,344.5975036621094,4757,0.0,0.0,ADI,1m
2026-04-15 10:35:00-04:00,344.6050109863281,344.8500061035156,344.6050109863281,344.8500061035156,2528,0.0,0.0,ADI,1m
2026-04-15 10:36:00-04:00,344.8500061035156,344.93499755859375,344.8399963378906,344.8999938964844,2586,0.0,0.0,ADI,1m
2026-04-15 10:37:00-04:00,344.8500061035156,344.8500061035156,344.79998779296875,344.79998779296875,2019,0.0,0.0,ADI,1m
2026-04-15 10:38:00-04:00,344.82501220703125,344.8349914550781,344.69000244140625,344.69000244140625,3865,0.0,0.0,ADI,1m
2026-04-15 10:39:00-04:00,344.67999267578125,345.0050048828125,344.5249938964844,345.0,8225,0.0,0.0,ADI,1m
2026-04-15 10:40:00-04:00,345.2799987792969,345.5,345.2799987792969,345.5,2776,0.0,0.0,ADI,1m
2026-04-15 10:41:00-04:00,345.5199890136719,345.5199890136719,345.5199890136719,345.5199890136719,340,0.0,0.0,ADI,1m
2026-04-15 10:42:00-04:00,345.5899963378906,346.04998779296875,345.4200134277344,345.9150085449219,18505,0.0,0.0,ADI,1m
2026-04-15 10:43:00-04:00,346.0400085449219,346.1300048828125,345.9200134277344,346.04998779296875,3916,0.0,0.0,ADI,1m
2026-04-15 10:44:00-04:00,346.25,346.2998962402344,346.17999267578125,346.17999267578125,1548,0.0,0.0,ADI,1m
2026-04-15 10:45:00-04:00,346.05999755859375,346.18499755859375,346.05999755859375,346.18499755859375,3422,0.0,0.0,ADI,1m
2026-04-15 10:46:00-04:00,346.4599914550781,346.6650085449219,346.4599914550781,346.6650085449219,1785,0.0,0.0,ADI,1m
2026-04-15 10:47:00-04:00,346.57000732421875,346.57501220703125,346.44000244140625,346.5299987792969,7078,0.0,0.0,ADI,1m
2026-04-15 10:48:00-04:00,346.5,346.5,346.5,346.5,1176,0.0,0.0,ADI,1m
2026-04-15 10:49:00-04:00,346.4800109863281,346.4800109863281,346.3299865722656,346.3299865722656,2462,0.0,0.0,ADI,1m
2026-04-15 10:50:00-04:00,346.5400085449219,346.5400085449219,346.2799987792969,346.3299865722656,1439,0.0,0.0,ADI,1m
2026-04-15 10:51:00-04:00,346.1575012207031,346.2749938964844,346.1099853515625,346.2049865722656,2177,0.0,0.0,ADI,1m
2026-04-15 10:52:00-04:00,346.29998779296875,346.4150085449219,346.1600036621094,346.3349914550781,5447,0.0,0.0,ADI,1m
2026-04-15 10:53:00-04:00,346.1300048828125,346.2349853515625,346.010009765625,346.0249938964844,5150,0.0,0.0,ADI,1m
2026-04-15 10:54:00-04:00,345.95001220703125,345.95001220703125,345.95001220703125,345.95001220703125,501,0.0,0.0,ADI,1m
2026-04-15 10:55:00-04:00,345.760009765625,345.760009765625,345.3599853515625,345.5950012207031,3813,0.0,0.0,ADI,1m
2026-04-15 10:57:00-04:00,345.5799865722656,345.5899963378906,345.2799987792969,345.2799987792969,4037,0.0,0.0,ADI,1m
2026-04-15 10:58:00-04:00,345.2349853515625,345.2650146484375,345.2300109863281,345.2300109863281,1116,0.0,0.0,ADI,1m
2026-04-15 10:59:00-04:00,345.2250061035156,345.2250061035156,345.2250061035156,345.2250061035156,1648,0.0,0.0,ADI,1m
2026-04-15 11:00:00-04:00,345.0400085449219,345.17999267578125,344.5199890136719,344.5799865722656,8659,0.0,0.0,ADI,1m
2026-04-15 11:01:00-04:00,344.67999267578125,344.8599853515625,344.6300048828125,344.8599853515625,4919,0.0,0.0,ADI,1m
2026-04-15 11:02:00-04:00,345.1050109863281,345.2799987792969,344.9800109863281,345.260009765625,2673,0.0,0.0,ADI,1m
2026-04-15 11:03:00-04:00,345.2099914550781,345.3599853515625,345.1099853515625,345.18499755859375,4831,0.0,0.0,ADI,1m
2026-04-15 11:04:00-04:00,345.19000244140625,345.5,345.04998779296875,345.3999938964844,4493,0.0,0.0,ADI,1m
2026-04-15 11:05:00-04:00,345.5,345.5,345.364990234375,345.364990234375,1620,0.0,0.0,ADI,1m
2026-04-15 11:06:00-04:00,345.3699951171875,345.3699951171875,345.17498779296875,345.17498779296875,1811,0.0,0.0,ADI,1m
2026-04-15 11:07:00-04:00,345.1524963378906,345.2850036621094,344.739990234375,344.739990234375,7264,0.0,0.0,ADI,1m
2026-04-15 11:08:00-04:00,344.5299987792969,344.9800109863281,344.5299987792969,344.9800109863281,3117,0.0,0.0,ADI,1m
2026-04-15 11:09:00-04:00,344.93499755859375,345.1400146484375,344.93499755859375,345.1400146484375,954,0.0,0.0,ADI,1m
2026-04-15 11:10:00-04:00,345.19000244140625,345.2699890136719,344.989990234375,345.2699890136719,3353,0.0,0.0,ADI,1m
2026-04-15 11:11:00-04:00,345.1400146484375,345.239990234375,345.0299987792969,345.0299987792969,2354,0.0,0.0,ADI,1m
2026-04-15 11:12:00-04:00,345.1400146484375,345.3699951171875,345.1099853515625,345.1449890136719,5147,0.0,0.0,ADI,1m
2026-04-15 11:14:00-04:00,345.1199951171875,345.1199951171875,345.1199951171875,345.1199951171875,1041,0.0,0.0,ADI,1m
2026-04-15 11:15:00-04:00,345.010009765625,345.010009765625,344.80999755859375,344.8800048828125,6641,0.0,0.0,ADI,1m
2026-04-15 11:16:00-04:00,344.79998779296875,344.79998779296875,344.79998779296875,344.79998779296875,771,0.0,0.0,ADI,1m
2026-04-15 11:17:00-04:00,344.7099914550781,344.95001220703125,344.6600036621094,344.80999755859375,2359,0.0,0.0,ADI,1m
2026-04-15 11:18:00-04:00,344.95001220703125,345.05999755859375,344.9200134277344,345.05999755859375,1955,0.0,0.0,ADI,1m
2026-04-15 11:19:00-04:00,345.05999755859375,345.2099914550781,344.8599853515625,345.010009765625,2316,0.0,0.0,ADI,1m
2026-04-15 11:20:00-04:00,345.0199890136719,345.06500244140625,344.8800048828125,344.9599914550781,4102,0.0,0.0,ADI,1m
2026-04-15 11:21:00-04:00,344.8800048828125,345.0799865722656,344.8800048828125,345.0799865722656,3157,0.0,0.0,ADI,1m
2026-04-15 11:22:00-04:00,345.1099853515625,345.1499938964844,345.010009765625,345.010009765625,2710,0.0,0.0,ADI,1m
2026-04-15 11:23:00-04:00,345.0899963378906,345.17999267578125,344.989990234375,345.06500244140625,5405,0.0,0.0,ADI,1m
2026-04-15 11:24:00-04:00,345.07000732421875,345.1199951171875,345.0350036621094,345.1099853515625,3894,0.0,0.0,ADI,1m
2026-04-15 11:25:00-04:00,345.1700134277344,345.3900146484375,345.114990234375,345.2200012207031,8196,0.0,0.0,ADI,1m
2026-04-15 11:26:00-04:00,345.2550048828125,345.3399963378906,345.1499938964844,345.1499938964844,5602,0.0,0.0,ADI,1m
2026-04-15 11:27:00-04:00,344.82501220703125,344.8999938964844,344.82501220703125,344.8999938964844,1480,0.0,0.0,ADI,1m
2026-04-15 11:28:00-04:00,344.82501220703125,344.9800109863281,344.82501220703125,344.8599853515625,3202,0.0,0.0,ADI,1m
2026-04-15 11:29:00-04:00,344.8599853515625,345.0199890136719,344.8599853515625,344.9700012207031,2447,0.0,0.0,ADI,1m
2026-04-15 11:30:00-04:00,345.0199890136719,345.1199951171875,344.8599853515625,344.93499755859375,7132,0.0,0.0,ADI,1m
2026-04-15 11:31:00-04:00,344.93499755859375,345.0,344.93499755859375,344.94500732421875,2753,0.0,0.0,ADI,1m
2026-04-15 11:32:00-04:00,344.94000244140625,344.94000244140625,344.6824951171875,344.70001220703125,6333,0.0,0.0,ADI,1m
2026-04-15 11:33:00-04:00,344.6700134277344,344.67498779296875,344.6549987792969,344.6600036621094,1421,0.0,0.0,ADI,1m
2026-04-15 11:34:00-04:00,344.68499755859375,344.7080078125,344.68499755859375,344.68499755859375,2244,0.0,0.0,ADI,1m
2026-04-15 11:35:00-04:00,344.6300048828125,344.72119140625,344.5299987792969,344.72119140625,2911,0.0,0.0,ADI,1m
2026-04-15 11:36:00-04:00,344.54998779296875,344.6400146484375,344.54998779296875,344.6000061035156,3289,0.0,0.0,ADI,1m
2026-04-15 11:37:00-04:00,344.6499938964844,344.6499938964844,344.6499938964844,344.6499938964844,1293,0.0,0.0,ADI,1m
2026-04-15 11:38:00-04:00,344.625,344.8299865722656,344.625,344.625,2840,0.0,0.0,ADI,1m
2026-04-15 11:39:00-04:00,344.625,344.6300048828125,344.4100036621094,344.614990234375,6445,0.0,0.0,ADI,1m
2026-04-15 11:40:00-04:00,344.614990234375,344.614990234375,344.3999938964844,344.4700012207031,5917,0.0,0.0,ADI,1m
2026-04-15 11:41:00-04:00,344.6000061035156,344.8299865722656,344.5799865722656,344.8299865722656,2783,0.0,0.0,ADI,1m
2026-04-15 11:42:00-04:00,344.8299865722656,344.8299865722656,344.8299865722656,344.8299865722656,516,0.0,0.0,ADI,1m
2026-04-15 11:43:00-04:00,344.8800048828125,345.1499938964844,344.8800048828125,345.0450134277344,7158,0.0,0.0,ADI,1m
2026-04-15 11:44:00-04:00,344.8900146484375,345.0799865722656,344.8900146484375,345.0799865722656,1473,0.0,0.0,ADI,1m
2026-04-15 11:45:00-04:00,345.1099853515625,345.3399963378906,345.1050109863281,345.3399963378906,3535,0.0,0.0,ADI,1m
2026-04-15 11:46:00-04:00,345.1400146484375,345.2699890136719,345.1400146484375,345.1600036621094,4422,0.0,0.0,ADI,1m
2026-04-15 11:47:00-04:00,345.1099853515625,345.1099853515625,344.95001220703125,344.95001220703125,1477,0.0,0.0,ADI,1m
2026-04-15 11:48:00-04:00,344.94500732421875,344.94500732421875,344.7300109863281,344.7300109863281,1722,0.0,0.0,ADI,1m
2026-04-15 11:49:00-04:00,344.84991455078125,344.84991455078125,344.5950012207031,344.5950012207031,3108,0.0,0.0,ADI,1m
2026-04-15 11:50:00-04:00,344.5899963378906,344.75,344.5899963378906,344.61248779296875,3984,0.0,0.0,ADI,1m
2026-04-15 11:53:00-04:00,344.7449951171875,344.7449951171875,344.7449951171875,344.7449951171875,720,0.0,0.0,ADI,1m
2026-04-15 11:54:00-04:00,344.6300048828125,344.7149963378906,344.6000061035156,344.6300048828125,3272,0.0,0.0,ADI,1m
2026-04-15 11:55:00-04:00,344.67999267578125,344.67999267578125,344.67999267578125,344.67999267578125,1457,0.0,0.0,ADI,1m
2026-04-15 11:56:00-04:00,344.5299987792969,344.7200012207031,344.44000244140625,344.56500244140625,3785,0.0,0.0,ADI,1m
2026-04-15 11:57:00-04:00,344.4200134277344,344.4200134277344,344.4200134277344,344.4200134277344,327,0.0,0.0,ADI,1m
2026-04-15 11:58:00-04:00,344.57000732421875,344.57000732421875,344.57000732421875,344.57000732421875,554,0.0,0.0,ADI,1m
2026-04-15 11:59:00-04:00,344.7099914550781,344.8500061035156,344.54998779296875,344.54998779296875,6774,0.0,0.0,ADI,1m
2026-04-15 12:00:00-04:00,344.6300048828125,344.6300048828125,344.6300048828125,344.6300048828125,229,0.0,0.0,ADI,1m
2026-04-15 12:01:00-04:00,344.6199951171875,344.6199951171875,344.6199951171875,344.6199951171875,492,0.0,0.0,ADI,1m
2026-04-15 12:02:00-04:00,344.614990234375,344.6300048828125,344.4200134277344,344.57501220703125,1961,0.0,0.0,ADI,1m
2026-04-15 12:03:00-04:00,344.57501220703125,344.57501220703125,344.260009765625,344.260009765625,4096,0.0,0.0,ADI,1m
2026-04-15 12:04:00-04:00,344.2850036621094,344.2850036621094,344.2850036621094,344.2850036621094,813,0.0,0.0,ADI,1m
2026-04-15 12:05:00-04:00,344.2799987792969,344.2799987792969,344.2799987792969,344.2799987792969,1756,0.0,0.0,ADI,1m
2026-04-15 12:06:00-04:00,344.45001220703125,344.54998779296875,344.44000244140625,344.54998779296875,1629,0.0,0.0,ADI,1m
2026-04-15 12:07:00-04:00,344.54998779296875,344.6650085449219,344.5450134277344,344.6650085449219,2869,0.0,0.0,ADI,1m
2026-04-15 12:08:00-04:00,344.6700134277344,344.760009765625,344.6099853515625,344.6600036621094,3933,0.0,0.0,ADI,1m
2026-04-15 12:09:00-04:00,344.6449890136719,344.6449890136719,344.6449890136719,344.6449890136719,777,0.0,0.0,ADI,1m
2026-04-15 12:10:00-04:00,344.6400146484375,344.6400146484375,344.510009765625,344.510009765625,1922,0.0,0.0,ADI,1m
2026-04-15 12:11:00-04:00,344.57501220703125,344.57501220703125,344.57501220703125,344.57501220703125,1836,0.0,0.0,ADI,1m
2026-04-15 12:13:00-04:00,344.5799865722656,344.739990234375,344.5799865722656,344.6700134277344,3857,0.0,0.0,ADI,1m
2026-04-15 12:15:00-04:00,344.6449890136719,344.6449890136719,344.625,344.625,1454,0.0,0.0,ADI,1m
2026-04-15 12:16:00-04:00,344.6499938964844,344.739990234375,344.6499938964844,344.7300109863281,1620,0.0,0.0,ADI,1m
2026-04-15 12:17:00-04:00,344.67999267578125,345.0,344.67999267578125,344.92999267578125,4532,0.0,0.0,ADI,1m
2026-04-15 12:18:00-04:00,344.9200134277344,344.95001220703125,344.8599853515625,344.95001220703125,2065,0.0,0.0,ADI,1m
2026-04-15 12:19:00-04:00,344.95001220703125,344.95001220703125,344.95001220703125,344.95001220703125,464,0.0,0.0,ADI,1m
2026-04-15 12:20:00-04:00,345.010009765625,345.125,345.010009765625,345.0450134277344,2431,0.0,0.0,ADI,1m
2026-04-15 12:21:00-04:00,344.8900146484375,344.8900146484375,344.8900146484375,344.8900146484375,909,0.0,0.0,ADI,1m
2026-04-15 12:22:00-04:00,345.07501220703125,345.0799865722656,345.07501220703125,345.07501220703125,1577,0.0,0.0,ADI,1m
2026-04-15 12:23:00-04:00,345.1600036621094,345.1600036621094,345.0,345.0,1391,0.0,0.0,ADI,1m
2026-04-15 12:24:00-04:00,345.0350036621094,345.0350036621094,345.0350036621094,345.0350036621094,1142,0.0,0.0,ADI,1m
2026-04-15 12:25:00-04:00,344.92999267578125,345.0150146484375,344.6600036621094,344.6600036621094,8585,0.0,0.0,ADI,1m
2026-04-15 12:26:00-04:00,344.4100036621094,344.4100036621094,344.4100036621094,344.4100036621094,478,0.0,0.0,ADI,1m
2026-04-15 12:27:00-04:00,344.6199951171875,344.6199951171875,344.32000732421875,344.4599914550781,1456,0.0,0.0,ADI,1m
2026-04-15 12:28:00-04:00,344.4599914550781,344.4599914550781,344.2699890136719,344.2699890136719,4025,0.0,0.0,ADI,1m
2026-04-15 12:29:00-04:00,344.25,344.260009765625,344.2200012207031,344.2200012207031,1588,0.0,0.0,ADI,1m
2026-04-15 12:30:00-04:00,344.2650146484375,344.3299865722656,343.9800109863281,344.19500732421875,8649,0.0,0.0,ADI,1m
2026-04-15 12:31:00-04:00,344.2200012207031,344.3949890136719,344.2200012207031,344.3949890136719,2292,0.0,0.0,ADI,1m
2026-04-15 12:32:00-04:00,344.514892578125,344.514892578125,344.2099914550781,344.3299865722656,2842,0.0,0.0,ADI,1m
2026-04-15 12:33:00-04:00,344.2099914550781,344.5,344.0400085449219,344.4100036621094,5894,0.0,0.0,ADI,1m
2026-04-15 12:34:00-04:00,344.4100036621094,344.4599914550781,344.4100036621094,344.44000244140625,1618,0.0,0.0,ADI,1m
2026-04-15 12:35:00-04:00,344.6000061035156,344.6000061035156,344.4599914550781,344.4599914550781,2609,0.0,0.0,ADI,1m
2026-04-15 12:36:00-04:00,344.5199890136719,344.55499267578125,344.29449462890625,344.55499267578125,1617,0.0,0.0,ADI,1m
2026-04-15 12:37:00-04:00,344.6000061035156,344.6000061035156,344.45001220703125,344.45001220703125,3135,0.0,0.0,ADI,1m
2026-04-15 12:39:00-04:00,344.3900146484375,344.42999267578125,343.82501220703125,344.0849914550781,24467,0.0,0.0,ADI,1m
2026-04-15 12:40:00-04:00,343.989990234375,344.0,343.6000061035156,343.885009765625,17623,0.0,0.0,ADI,1m
2026-04-15 12:41:00-04:00,343.5899963378906,343.6300048828125,343.2149963378906,343.2149963378906,7463,0.0,0.0,ADI,1m
2026-04-15 12:42:00-04:00,343.2650146484375,343.6199951171875,343.2650146484375,343.2950134277344,6772,0.0,0.0,ADI,1m
2026-04-15 12:43:00-04:00,343.32501220703125,343.4700012207031,343.239990234375,343.29998779296875,2103,0.0,0.0,ADI,1m
2026-04-15 12:44:00-04:00,342.9700012207031,343.2799987792969,342.9599914550781,343.2650146484375,3166,0.0,0.0,ADI,1m
2026-04-15 12:45:00-04:00,343.364990234375,343.42498779296875,343.364990234375,343.42498779296875,871,0.0,0.0,ADI,1m
2026-04-15 12:46:00-04:00,343.2900085449219,343.2900085449219,342.5799865722656,342.7900085449219,9439,0.0,0.0,ADI,1m
2026-04-15 12:47:00-04:00,342.8599853515625,342.89990234375,342.2900085449219,342.43499755859375,11036,0.0,0.0,ADI,1m
2026-04-15 12:48:00-04:00,342.5350036621094,342.6300048828125,342.3349914550781,342.6300048828125,4934,0.0,0.0,ADI,1m
2026-04-15 12:49:00-04:00,342.4700012207031,342.8800048828125,342.3800048828125,342.739990234375,8095,0.0,0.0,ADI,1m
2026-04-15 12:50:00-04:00,342.9200134277344,343.0775146484375,342.8699951171875,343.0775146484375,2358,0.0,0.0,ADI,1m
