datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-15 12:51:00-04:00,343.0849914550781,343.0849914550781,342.3450012207031,342.3599853515625,7044,0.0,0.0,ADI,1m
2026-04-15 12:52:00-04:00,342.3500061035156,342.3500061035156,341.45001220703125,341.45001220703125,9860,0.0,0.0,ADI,1m
2026-04-15 12:53:00-04:00,341.510009765625,341.8299865722656,341.510009765625,341.8299865722656,7942,0.0,0.0,ADI,1m
2026-04-15 12:54:00-04:00,342.1099853515625,342.1199951171875,341.70001220703125,341.8399963378906,2716,0.0,0.0,ADI,1m
2026-04-15 12:55:00-04:00,341.6700134277344,341.92999267578125,341.3207092285156,341.92999267578125,5536,0.0,0.0,ADI,1m
2026-04-15 12:56:00-04:00,341.739990234375,342.1499938964844,341.6700134277344,342.1499938964844,3229,0.0,0.0,ADI,1m
2026-04-15 12:57:00-04:00,342.0450134277344,342.2250061035156,342.0450134277344,342.2250061035156,2125,0.0,0.0,ADI,1m
2026-04-15 12:58:00-04:00,342.3349914550781,342.6300048828125,342.3349914550781,342.6300048828125,3518,0.0,0.0,ADI,1m
2026-04-15 12:59:00-04:00,342.7950134277344,342.8399963378906,342.7099914550781,342.7200012207031,3979,0.0,0.0,ADI,1m
2026-04-15 13:00:00-04:00,342.6000061035156,342.6000061035156,342.3800048828125,342.4100036621094,2768,0.0,0.0,ADI,1m
2026-04-15 13:01:00-04:00,342.79998779296875,342.79998779296875,342.6199951171875,342.6199951171875,636,0.0,0.0,ADI,1m
2026-04-15 13:02:00-04:00,342.6400146484375,342.6400146484375,342.45001220703125,342.489990234375,4727,0.0,0.0,ADI,1m
2026-04-15 13:03:00-04:00,343.0299987792969,343.0299987792969,343.0299987792969,343.0299987792969,692,0.0,0.0,ADI,1m
2026-04-15 13:05:00-04:00,343.25,343.3450012207031,343.114990234375,343.3450012207031,5134,0.0,0.0,ADI,1m
2026-04-15 13:06:00-04:00,343.05999755859375,343.0899963378906,343.0350036621094,343.0350036621094,2470,0.0,0.0,ADI,1m
2026-04-15 13:07:00-04:00,343.2099914550781,343.4800109863281,343.19000244140625,343.4800109863281,2305,0.0,0.0,ADI,1m
2026-04-15 13:08:00-04:00,343.4800109863281,343.4800109863281,343.4549865722656,343.4549865722656,1117,0.0,0.0,ADI,1m
2026-04-15 13:09:00-04:00,343.4849853515625,343.4849853515625,343.4849853515625,343.4849853515625,610,0.0,0.0,ADI,1m
2026-04-15 13:10:00-04:00,343.5050048828125,343.8699951171875,343.5050048828125,343.67999267578125,6762,0.0,0.0,ADI,1m
2026-04-15 13:11:00-04:00,343.67999267578125,343.8699951171875,343.67999267578125,343.7200012207031,2745,0.0,0.0,ADI,1m
2026-04-15 13:12:00-04:00,343.8900146484375,344.2349853515625,343.75,344.2349853515625,8449,0.0,0.0,ADI,1m
2026-04-15 13:13:00-04:00,344.20001220703125,344.3399963378906,343.9800109863281,344.17498779296875,3268,0.0,0.0,ADI,1m
2026-04-15 13:14:00-04:00,344.25,344.4200134277344,344.17999267578125,344.2200012207031,6302,0.0,0.0,ADI,1m
2026-04-15 13:15:00-04:00,344.239990234375,344.239990234375,344.2349853515625,344.2349853515625,1415,0.0,0.0,ADI,1m
2026-04-15 13:16:00-04:00,344.2300109863281,344.3500061035156,344.20001220703125,344.3500061035156,3218,0.0,0.0,ADI,1m
2026-04-15 13:17:00-04:00,344.3299865722656,344.44000244140625,344.30999755859375,344.43499755859375,1954,0.0,0.0,ADI,1m
2026-04-15 13:18:00-04:00,344.45001220703125,344.45001220703125,344.44000244140625,344.45001220703125,3238,0.0,0.0,ADI,1m
2026-04-15 13:20:00-04:00,344.3299865722656,344.3299865722656,344.239990234375,344.239990234375,707,0.0,0.0,ADI,1m
2026-04-15 13:21:00-04:00,344.3299865722656,344.44000244140625,344.3299865722656,344.3800048828125,2767,0.0,0.0,ADI,1m
2026-04-15 13:22:00-04:00,344.3599853515625,344.45001220703125,344.2300109863281,344.2300109863281,4686,0.0,0.0,ADI,1m
2026-04-15 13:23:00-04:00,344.2300109863281,344.2300109863281,344.2300109863281,344.2300109863281,423,0.0,0.0,ADI,1m
2026-04-15 13:24:00-04:00,344.1499938964844,344.1499938964844,344.1499938964844,344.1499938964844,419,0.0,0.0,ADI,1m
2026-04-15 13:25:00-04:00,344.34991455078125,344.34991455078125,344.07000732421875,344.135009765625,2402,0.0,0.0,ADI,1m
2026-04-15 13:26:00-04:00,344.2200012207031,344.31500244140625,344.1000061035156,344.1000061035156,2370,0.0,0.0,ADI,1m
2026-04-15 13:27:00-04:00,344.2200012207031,344.3399963378906,344.2200012207031,344.2200012207031,1816,0.0,0.0,ADI,1m
2026-04-15 13:28:00-04:00,344.19500732421875,344.2699890136719,344.19500732421875,344.239990234375,1400,0.0,0.0,ADI,1m
2026-04-15 13:29:00-04:00,344.29998779296875,344.4800109863281,344.29998779296875,344.3800048828125,7174,0.0,0.0,ADI,1m
2026-04-15 13:30:00-04:00,344.385009765625,344.7200012207031,344.385009765625,344.7200012207031,5323,0.0,0.0,ADI,1m
2026-04-15 13:31:00-04:00,344.7193908691406,344.739990234375,344.7193908691406,344.7330017089844,6070,0.0,0.0,ADI,1m
2026-04-15 13:32:00-04:00,344.75,344.8999938964844,344.75,344.8699951171875,3874,0.0,0.0,ADI,1m
2026-04-15 13:33:00-04:00,344.8900146484375,345.0799865722656,344.8900146484375,345.0799865722656,2132,0.0,0.0,ADI,1m
2026-04-15 13:34:00-04:00,345.1000061035156,345.260009765625,345.0849914550781,345.1600036621094,4553,0.0,0.0,ADI,1m
2026-04-15 13:35:00-04:00,345.07000732421875,345.2300109863281,345.07000732421875,345.2300109863281,1148,0.0,0.0,ADI,1m
2026-04-15 13:36:00-04:00,345.2200012207031,345.2300109863281,345.1300048828125,345.20001220703125,3954,0.0,0.0,ADI,1m
2026-04-15 13:37:00-04:00,345.1300048828125,345.18499755859375,345.05999755859375,345.05999755859375,1969,0.0,0.0,ADI,1m
2026-04-15 13:38:00-04:00,345.07501220703125,345.1499938964844,345.07501220703125,345.125,2242,0.0,0.0,ADI,1m
2026-04-15 13:39:00-04:00,345.1400146484375,345.1400146484375,345.0,345.010009765625,2288,0.0,0.0,ADI,1m
2026-04-15 13:40:00-04:00,345.05499267578125,345.17999267578125,345.05499267578125,345.17999267578125,3372,0.0,0.0,ADI,1m
2026-04-15 13:41:00-04:00,345.1050109863281,345.1700134277344,345.0299987792969,345.0400085449219,2376,0.0,0.0,ADI,1m
2026-04-15 13:42:00-04:00,344.95001220703125,344.9750061035156,344.7550048828125,344.7550048828125,3593,0.0,0.0,ADI,1m
2026-04-15 13:43:00-04:00,344.7300109863281,344.7300109863281,344.7300109863281,344.7300109863281,697,0.0,0.0,ADI,1m
2026-04-15 13:44:00-04:00,344.7449951171875,344.7449951171875,344.7449951171875,344.7449951171875,3985,0.0,0.0,ADI,1m
2026-04-15 13:45:00-04:00,344.7449951171875,344.8399963378906,344.7449951171875,344.8399963378906,846,0.0,0.0,ADI,1m
2026-04-15 13:46:00-04:00,344.7449951171875,344.95001220703125,344.739990234375,344.95001220703125,2407,0.0,0.0,ADI,1m
2026-04-15 13:47:00-04:00,344.80999755859375,344.80999755859375,344.7650146484375,344.7650146484375,769,0.0,0.0,ADI,1m
2026-04-15 13:48:00-04:00,344.8500061035156,344.8500061035156,344.8450012207031,344.8500061035156,1217,0.0,0.0,ADI,1m
2026-04-15 13:49:00-04:00,344.864990234375,344.8699951171875,344.864990234375,344.8699951171875,1235,0.0,0.0,ADI,1m
2026-04-15 13:50:00-04:00,344.875,344.875,344.875,344.875,568,0.0,0.0,ADI,1m
2026-04-15 13:51:00-04:00,345.04998779296875,345.20001220703125,345.04998779296875,345.1199951171875,5630,0.0,0.0,ADI,1m
2026-04-15 13:52:00-04:00,345.010009765625,345.010009765625,345.010009765625,345.010009765625,900,0.0,0.0,ADI,1m
2026-04-15 13:53:00-04:00,345.1700134277344,345.20001220703125,345.1099853515625,345.20001220703125,1688,0.0,0.0,ADI,1m
2026-04-15 13:54:00-04:00,345.20001220703125,345.42999267578125,345.19000244140625,345.42999267578125,3554,0.0,0.0,ADI,1m
2026-04-15 13:55:00-04:00,345.3251037597656,345.42999267578125,345.3251037597656,345.42999267578125,1050,0.0,0.0,ADI,1m
2026-04-15 13:56:00-04:00,345.3299865722656,345.3299865722656,345.2550048828125,345.2550048828125,3152,0.0,0.0,ADI,1m
2026-04-15 13:57:00-04:00,345.2550048828125,345.3096008300781,345.2550048828125,345.2699890136719,5010,0.0,0.0,ADI,1m
2026-04-15 13:59:00-04:00,345.2250061035156,345.2250061035156,345.2250061035156,345.2250061035156,298,0.0,0.0,ADI,1m
2026-04-15 14:00:00-04:00,345.1099853515625,345.1099853515625,345.1099853515625,345.1099853515625,2105,0.0,0.0,ADI,1m
2026-04-15 14:01:00-04:00,345.0,345.2449951171875,344.94000244140625,345.0,6846,0.0,0.0,ADI,1m
2026-04-15 14:02:00-04:00,345.2250061035156,345.6700134277344,345.2250061035156,345.3550109863281,7069,0.0,0.0,ADI,1m
2026-04-15 14:03:00-04:00,345.3299865722656,345.3299865722656,345.3299865722656,345.3299865722656,2574,0.0,0.0,ADI,1m
2026-04-15 14:06:00-04:00,345.4049987792969,345.54998779296875,345.4049987792969,345.4049987792969,3345,0.0,0.0,ADI,1m
2026-04-15 14:07:00-04:00,345.3999938964844,345.3999938964844,345.2699890136719,345.2699890136719,1329,0.0,0.0,ADI,1m
2026-04-15 14:08:00-04:00,345.25,345.5400085449219,345.25,345.3900146484375,3642,0.0,0.0,ADI,1m
2026-04-15 14:09:00-04:00,345.29998779296875,345.4599914550781,345.29998779296875,345.45001220703125,3170,0.0,0.0,ADI,1m
2026-04-15 14:10:00-04:00,345.4150085449219,345.4150085449219,345.29998779296875,345.3500061035156,1382,0.0,0.0,ADI,1m
2026-04-15 14:11:00-04:00,345.24591064453125,345.42999267578125,345.24591064453125,345.42999267578125,1555,0.0,0.0,ADI,1m
2026-04-15 14:12:00-04:00,345.3500061035156,345.4800109863281,345.3500061035156,345.4800109863281,2250,0.0,0.0,ADI,1m
2026-04-15 14:13:00-04:00,345.5199890136719,345.6499938964844,345.5,345.6499938964844,4305,0.0,0.0,ADI,1m
2026-04-15 14:14:00-04:00,345.7200012207031,345.7200012207031,345.6400146484375,345.67999267578125,2883,0.0,0.0,ADI,1m
2026-04-15 14:15:00-04:00,345.5,345.5849914550781,345.4949951171875,345.4949951171875,1250,0.0,0.0,ADI,1m
2026-04-15 14:16:00-04:00,345.6499938964844,345.7950134277344,345.6499938964844,345.70001220703125,2975,0.0,0.0,ADI,1m
2026-04-15 14:17:00-04:00,345.5899963378906,345.5899963378906,345.5,345.5,2438,0.0,0.0,ADI,1m
2026-04-15 14:19:00-04:00,345.3800048828125,345.44500732421875,345.3800048828125,345.44000244140625,1695,0.0,0.0,ADI,1m
2026-04-15 14:20:00-04:00,345.5325012207031,345.5400085449219,345.3800048828125,345.3900146484375,4843,0.0,0.0,ADI,1m
2026-04-15 14:21:00-04:00,345.3900146484375,345.6449890136719,345.3500061035156,345.6449890136719,3867,0.0,0.0,ADI,1m
2026-04-15 14:22:00-04:00,345.6449890136719,345.6449890136719,345.6449890136719,345.6449890136719,781,0.0,0.0,ADI,1m
2026-04-15 14:23:00-04:00,345.7799987792969,345.8399963378906,345.7699890136719,345.8399963378906,3064,0.0,0.0,ADI,1m
2026-04-15 14:24:00-04:00,345.92999267578125,345.9949951171875,345.92999267578125,345.9949951171875,808,0.0,0.0,ADI,1m
2026-04-15 14:25:00-04:00,345.93499755859375,345.93499755859375,345.7200012207031,345.760009765625,3563,0.0,0.0,ADI,1m
2026-04-15 14:26:00-04:00,345.7650146484375,345.7650146484375,345.7650146484375,345.7650146484375,912,0.0,0.0,ADI,1m
2026-04-15 14:27:00-04:00,345.7850036621094,345.8399963378906,345.7850036621094,345.8399963378906,1375,0.0,0.0,ADI,1m
2026-04-15 14:28:00-04:00,345.81500244140625,345.81500244140625,345.7300109863281,345.7650146484375,2301,0.0,0.0,ADI,1m
2026-04-15 14:29:00-04:00,345.7650146484375,345.7651062011719,345.6499938964844,345.7651062011719,3409,0.0,0.0,ADI,1m
2026-04-15 14:31:00-04:00,345.7799987792969,345.9549865722656,345.7699890136719,345.9549865722656,5578,0.0,0.0,ADI,1m
2026-04-15 14:32:00-04:00,345.885009765625,345.8999938964844,345.885009765625,345.8999938964844,723,0.0,0.0,ADI,1m
2026-04-15 14:33:00-04:00,345.8299865722656,345.8299865722656,345.7799987792969,345.7799987792969,3710,0.0,0.0,ADI,1m
2026-04-15 14:34:00-04:00,345.9200134277344,345.9200134277344,345.79998779296875,345.80999755859375,1342,0.0,0.0,ADI,1m
2026-04-15 14:35:00-04:00,345.8800048828125,345.8800048828125,345.8550109863281,345.8550109863281,835,0.0,0.0,ADI,1m
2026-04-15 14:36:00-04:00,346.0,346.1000061035156,346.0,346.1000061035156,3621,0.0,0.0,ADI,1m
2026-04-15 14:37:00-04:00,346.1549987792969,346.1549987792969,346.0799865722656,346.1099853515625,1042,0.0,0.0,ADI,1m
2026-04-15 14:38:00-04:00,346.1000061035156,346.1099853515625,345.93499755859375,345.93499755859375,3834,0.0,0.0,ADI,1m
2026-04-15 14:40:00-04:00,345.8699951171875,345.8699951171875,345.8599853515625,345.8599853515625,3167,0.0,0.0,ADI,1m
2026-04-15 14:42:00-04:00,345.7200012207031,345.7300109863281,345.70001220703125,345.70001220703125,1467,0.0,0.0,ADI,1m
2026-04-15 14:43:00-04:00,345.68499755859375,345.70001220703125,345.68499755859375,345.70001220703125,1201,0.0,0.0,ADI,1m
2026-04-15 14:44:00-04:00,345.6300048828125,345.635009765625,345.6199951171875,345.635009765625,2065,0.0,0.0,ADI,1m
2026-04-15 14:45:00-04:00,345.54998779296875,345.54998779296875,345.5199890136719,345.5299987792969,832,0.0,0.0,ADI,1m
2026-04-15 14:46:00-04:00,345.6650085449219,345.75,345.55999755859375,345.69000244140625,1462,0.0,0.0,ADI,1m
2026-04-15 14:47:00-04:00,345.7049865722656,345.8550109863281,345.7049865722656,345.8550109863281,1513,0.0,0.0,ADI,1m
2026-04-15 14:48:00-04:00,345.80999755859375,345.8450012207031,345.75,345.8450012207031,1813,0.0,0.0,ADI,1m
2026-04-15 14:49:00-04:00,345.864990234375,345.864990234375,345.7749938964844,345.7749938964844,3578,0.0,0.0,ADI,1m
2026-04-15 14:50:00-04:00,345.7749938964844,345.8299865722656,345.6199951171875,345.6199951171875,5715,0.0,0.0,ADI,1m
2026-04-15 14:51:00-04:00,345.7049865722656,345.7049865722656,345.7049865722656,345.7049865722656,1565,0.0,0.0,ADI,1m
2026-04-15 14:52:00-04:00,345.7049865722656,345.7200012207031,345.7049865722656,345.7049865722656,2632,0.0,0.0,ADI,1m
2026-04-15 14:53:00-04:00,345.7900085449219,345.7900085449219,345.739990234375,345.7699890136719,1456,0.0,0.0,ADI,1m
2026-04-15 14:54:00-04:00,345.7650146484375,345.7699890136719,345.7099914550781,345.7699890136719,1235,0.0,0.0,ADI,1m
2026-04-15 14:55:00-04:00,345.7650146484375,345.7650146484375,345.7650146484375,345.7650146484375,1050,0.0,0.0,ADI,1m
2026-04-15 14:56:00-04:00,345.760009765625,345.8599853515625,345.760009765625,345.8599853515625,1626,0.0,0.0,ADI,1m
2026-04-15 14:57:00-04:00,345.9049987792969,345.9049987792969,345.67999267578125,345.67999267578125,3016,0.0,0.0,ADI,1m
2026-04-15 14:58:00-04:00,345.760009765625,345.8500061035156,345.760009765625,345.8500061035156,1788,0.0,0.0,ADI,1m
2026-04-15 14:59:00-04:00,345.79998779296875,345.79998779296875,345.4800109863281,345.5,4373,0.0,0.0,ADI,1m
2026-04-15 15:00:00-04:00,345.5050048828125,345.5350036621094,345.3800048828125,345.4150085449219,3490,0.0,0.0,ADI,1m
2026-04-15 15:01:00-04:00,345.5050048828125,345.510009765625,345.4100036621094,345.4100036621094,2292,0.0,0.0,ADI,1m
2026-04-15 15:02:00-04:00,345.4200134277344,345.6300048828125,345.3299865722656,345.6300048828125,6625,0.0,0.0,ADI,1m
2026-04-15 15:03:00-04:00,345.69000244140625,345.7099914550781,345.69000244140625,345.7099914550781,1439,0.0,0.0,ADI,1m
2026-04-15 15:04:00-04:00,345.6700134277344,345.6700134277344,345.5400085449219,345.6549987792969,7499,0.0,0.0,ADI,1m
2026-04-15 15:05:00-04:00,345.54998779296875,345.760009765625,345.4501037597656,345.4501037597656,10631,0.0,0.0,ADI,1m
2026-04-15 15:06:00-04:00,345.5899963378906,345.6549987792969,345.510009765625,345.6549987792969,3490,0.0,0.0,ADI,1m
2026-04-15 15:07:00-04:00,345.5400085449219,345.6400146484375,345.5400085449219,345.5400085449219,1099,0.0,0.0,ADI,1m
2026-04-15 15:08:00-04:00,345.55999755859375,345.760009765625,345.55999755859375,345.6000061035156,5452,0.0,0.0,ADI,1m
2026-04-15 15:09:00-04:00,345.69000244140625,345.75,345.3999938964844,345.3999938964844,7436,0.0,0.0,ADI,1m
2026-04-15 15:10:00-04:00,345.4150085449219,345.6000061035156,345.4150085449219,345.5199890136719,6470,0.0,0.0,ADI,1m
2026-04-15 15:11:00-04:00,345.5249938964844,345.55499267578125,345.3999938964844,345.4574890136719,4195,0.0,0.0,ADI,1m
2026-04-15 15:12:00-04:00,345.489990234375,345.6400146484375,345.489990234375,345.5899963378906,5763,0.0,0.0,ADI,1m
2026-04-15 15:13:00-04:00,345.5799865722656,345.8500061035156,345.57501220703125,345.70001220703125,5693,0.0,0.0,ADI,1m
2026-04-15 15:14:00-04:00,345.70001220703125,346.0,345.6199951171875,346.0,6847,0.0,0.0,ADI,1m
2026-04-15 15:15:00-04:00,345.95001220703125,345.989990234375,345.95001220703125,345.95001220703125,1643,0.0,0.0,ADI,1m
2026-04-15 15:16:00-04:00,346.0,346.0899963378906,345.94000244140625,346.0899963378906,2920,0.0,0.0,ADI,1m
2026-04-15 15:17:00-04:00,346.1000061035156,346.1000061035156,346.1000061035156,346.1000061035156,1297,0.0,0.0,ADI,1m
2026-04-15 15:18:00-04:00,346.07000732421875,346.2300109863281,345.9700012207031,346.1000061035156,2601,0.0,0.0,ADI,1m
2026-04-15 15:19:00-04:00,346.05999755859375,346.1700134277344,345.8399963378906,345.8800048828125,14712,0.0,0.0,ADI,1m
2026-04-15 15:20:00-04:00,346.1600036621094,346.20001220703125,346.1400146484375,346.1600036621094,5083,0.0,0.0,ADI,1m
2026-04-15 15:21:00-04:00,346.1199951171875,346.3399963378906,346.1199951171875,346.3399963378906,14289,0.0,0.0,ADI,1m
2026-04-15 15:22:00-04:00,346.2799987792969,346.4549865722656,346.2799987792969,346.4549865722656,4147,0.0,0.0,ADI,1m
2026-04-15 15:23:00-04:00,346.5,346.5799865722656,346.4599914550781,346.57000732421875,6086,0.0,0.0,ADI,1m
2026-04-15 15:25:00-04:00,346.510009765625,346.5849914550781,346.510009765625,346.5849914550781,3369,0.0,0.0,ADI,1m
2026-04-15 15:26:00-04:00,346.5199890136719,346.5350036621094,346.3800964355469,346.5199890136719,2627,0.0,0.0,ADI,1m
2026-04-15 15:27:00-04:00,346.5199890136719,346.6549987792969,346.4599914550781,346.6400146484375,3802,0.0,0.0,ADI,1m
2026-04-15 15:28:00-04:00,346.6449890136719,346.739990234375,346.6449890136719,346.7049865722656,2422,0.0,0.0,ADI,1m
2026-04-15 15:29:00-04:00,346.7699890136719,346.92999267578125,346.7699890136719,346.92999267578125,1664,0.0,0.0,ADI,1m
2026-04-15 15:30:00-04:00,347.0299987792969,347.364990234375,346.9949951171875,347.364990234375,6460,0.0,0.0,ADI,1m
2026-04-15 15:31:00-04:00,347.2099914550781,347.25,347.1199951171875,347.1199951171875,3454,0.0,0.0,ADI,1m
2026-04-15 15:32:00-04:00,347.2099914550781,347.2799987792969,347.1650085449219,347.260009765625,2815,0.0,0.0,ADI,1m
2026-04-15 15:33:00-04:00,347.32000732421875,347.32000732421875,347.2200012207031,347.2699890136719,3357,0.0,0.0,ADI,1m
2026-04-15 15:34:00-04:00,347.4100036621094,347.5849914550781,347.3550109863281,347.4649963378906,9877,0.0,0.0,ADI,1m
2026-04-15 15:35:00-04:00,347.4649963378906,347.82000732421875,347.3900146484375,347.3900146484375,11293,0.0,0.0,ADI,1m
2026-04-15 15:36:00-04:00,347.3900146484375,347.3900146484375,347.2799987792969,347.3299865722656,2313,0.0,0.0,ADI,1m
2026-04-15 15:37:00-04:00,347.32501220703125,347.32501220703125,347.2200012207031,347.2200012207031,3227,0.0,0.0,ADI,1m
2026-04-15 15:38:00-04:00,347.239990234375,347.3149108886719,347.0899963378906,347.1449890136719,4634,0.0,0.0,ADI,1m
2026-04-15 15:39:00-04:00,347.07501220703125,347.07501220703125,346.9200134277344,346.9200134277344,4692,0.0,0.0,ADI,1m
2026-04-15 15:40:00-04:00,346.79998779296875,346.8299865722656,346.6400146484375,346.6499938964844,4116,0.0,0.0,ADI,1m
2026-04-15 15:41:00-04:00,346.6700134277344,346.7799987792969,346.55999755859375,346.6199951171875,4411,0.0,0.0,ADI,1m
2026-04-15 15:42:00-04:00,346.510009765625,346.6199951171875,346.44000244140625,346.6199951171875,3111,0.0,0.0,ADI,1m
2026-04-15 15:43:00-04:00,346.67999267578125,346.760009765625,346.6000061035156,346.760009765625,5342,0.0,0.0,ADI,1m
2026-04-15 15:44:00-04:00,346.82501220703125,346.82501220703125,346.69000244140625,346.69000244140625,3598,0.0,0.0,ADI,1m
2026-04-15 15:45:00-04:00,346.6700134277344,346.7900085449219,346.6700134277344,346.7300109863281,3223,0.0,0.0,ADI,1m
2026-04-15 15:46:00-04:00,346.7300109863281,346.93499755859375,346.7300109863281,346.82000732421875,5671,0.0,0.0,ADI,1m
2026-04-15 15:47:00-04:00,346.82000732421875,347.010009765625,346.82000732421875,347.0,3867,0.0,0.0,ADI,1m
2026-04-15 15:48:00-04:00,347.0899963378906,347.20001220703125,347.0899963378906,347.20001220703125,1311,0.0,0.0,ADI,1m
2026-04-15 15:49:00-04:00,347.1000061035156,347.1099853515625,346.9700012207031,347.1099853515625,6060,0.0,0.0,ADI,1m
2026-04-15 15:50:00-04:00,347.17999267578125,347.7300109863281,347.1600036621094,347.54998779296875,11531,0.0,0.0,ADI,1m
2026-04-15 15:51:00-04:00,347.57000732421875,347.7099914550781,347.57000732421875,347.7099914550781,5428,0.0,0.0,ADI,1m
2026-04-15 15:52:00-04:00,347.6400146484375,347.6499938964844,347.44500732421875,347.489990234375,9810,0.0,0.0,ADI,1m
2026-04-15 15:53:00-04:00,347.4599914550781,347.5,347.3699951171875,347.3699951171875,7171,0.0,0.0,ADI,1m
2026-04-15 15:54:00-04:00,347.3699951171875,347.4599914550781,347.32501220703125,347.4049987792969,10686,0.0,0.0,ADI,1m
2026-04-15 15:55:00-04:00,347.5400085449219,347.8500061035156,347.4800109863281,347.57000732421875,14148,0.0,0.0,ADI,1m
2026-04-15 15:56:00-04:00,347.6499938964844,347.7900085449219,347.4599914550781,347.6549987792969,30959,0.0,0.0,ADI,1m
2026-04-15 15:57:00-04:00,347.6000061035156,347.8299865722656,347.55999755859375,347.8299865722656,31479,0.0,0.0,ADI,1m
2026-04-15 15:58:00-04:00,347.81500244140625,348.010009765625,347.81500244140625,347.9200134277344,26811,0.0,0.0,ADI,1m
2026-04-15 15:59:00-04:00,347.8999938964844,348.0899963378906,347.8299865722656,347.94000244140625,96277,0.0,0.0,ADI,1m
2026-04-16 09:30:00-04:00,347.510009765625,348.6449890136719,347.510009765625,348.010009765625,50450,0.0,0.0,ADI,1m
2026-04-16 09:31:00-04:00,347.82000732421875,347.9750061035156,347.385009765625,347.9750061035156,5225,0.0,0.0,ADI,1m
2026-04-16 09:32:00-04:00,347.9750061035156,348.30999755859375,347.9750061035156,348.30999755859375,859,0.0,0.0,ADI,1m
2026-04-16 09:33:00-04:00,348.4750061035156,350.2699890136719,348.4750061035156,349.70001220703125,8968,0.0,0.0,ADI,1m
2026-04-16 09:34:00-04:00,349.2101135253906,349.68499755859375,349.2101135253906,349.68499755859375,2201,0.0,0.0,ADI,1m
2026-04-16 09:35:00-04:00,349.45001220703125,349.7699890136719,349.0299987792969,349.0299987792969,8673,0.0,0.0,ADI,1m
2026-04-16 09:36:00-04:00,349.0299987792969,349.3349914550781,348.6099853515625,349.3349914550781,4862,0.0,0.0,ADI,1m
2026-04-16 09:37:00-04:00,349.5150146484375,350.1700134277344,349.42498779296875,349.989990234375,1798,0.0,0.0,ADI,1m
2026-04-16 09:38:00-04:00,350.2300109863281,350.2300109863281,349.7099914550781,349.7099914550781,1930,0.0,0.0,ADI,1m
2026-04-16 09:39:00-04:00,350.489990234375,350.489990234375,350.0400085449219,350.19500732421875,3211,0.0,0.0,ADI,1m
2026-04-16 09:40:00-04:00,350.6700134277344,350.9999084472656,350.0249938964844,350.385009765625,5082,0.0,0.0,ADI,1m
