datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-16 09:41:00-04:00,350.4800109863281,350.6099853515625,350.1099853515625,350.1300048828125,5145,0.0,0.0,ADI,1m
2026-04-16 09:42:00-04:00,350.3399963378906,350.3399963378906,350.07000732421875,350.07000732421875,1399,0.0,0.0,ADI,1m
2026-04-16 09:43:00-04:00,350.260009765625,350.260009765625,349.8699951171875,350.1700134277344,8552,0.0,0.0,ADI,1m
2026-04-16 09:44:00-04:00,350.1300048828125,350.1400146484375,349.9800109863281,349.9800109863281,3014,0.0,0.0,ADI,1m
2026-04-16 09:45:00-04:00,349.875,350.1000061035156,349.5400085449219,349.92999267578125,4224,0.0,0.0,ADI,1m
2026-04-16 09:46:00-04:00,349.7799987792969,350.0400085449219,349.54998779296875,349.54998779296875,3046,0.0,0.0,ADI,1m
2026-04-16 09:47:00-04:00,349.54998779296875,349.54998779296875,349.25,349.25,2412,0.0,0.0,ADI,1m
2026-04-16 09:48:00-04:00,349.29998779296875,349.82379150390625,349.0899963378906,349.82379150390625,2439,0.0,0.0,ADI,1m
2026-04-16 09:50:00-04:00,349.8299865722656,350.0400085449219,349.760009765625,349.9289855957031,2344,0.0,0.0,ADI,1m
2026-04-16 09:51:00-04:00,349.9200134277344,350.55999755859375,349.760009765625,350.1199951171875,7433,0.0,0.0,ADI,1m
2026-04-16 09:52:00-04:00,350.1300048828125,350.20001220703125,350.0199890136719,350.0400085449219,2563,0.0,0.0,ADI,1m
2026-04-16 09:53:00-04:00,350.05999755859375,350.1700134277344,350.05999755859375,350.05999755859375,2524,0.0,0.0,ADI,1m
2026-04-16 09:54:00-04:00,350.6000061035156,350.760009765625,350.44000244140625,350.5,5909,0.0,0.0,ADI,1m
2026-04-16 09:55:00-04:00,350.42999267578125,350.7799987792969,350.42999267578125,350.7799987792969,4253,0.0,0.0,ADI,1m
2026-04-16 09:56:00-04:00,350.7900085449219,350.80999755859375,350.7349853515625,350.80999755859375,2405,0.0,0.0,ADI,1m
2026-04-16 09:57:00-04:00,350.6300048828125,351.0,350.4849853515625,351.0,2486,0.0,0.0,ADI,1m
2026-04-16 09:58:00-04:00,351.010009765625,351.1499938964844,350.8800048828125,350.8800048828125,1778,0.0,0.0,ADI,1m
2026-04-16 09:59:00-04:00,351.3999938964844,351.4049987792969,350.67999267578125,350.67999267578125,11219,0.0,0.0,ADI,1m
2026-04-16 10:00:00-04:00,351.0950012207031,351.5150146484375,350.7449951171875,351.1600036621094,7334,0.0,0.0,ADI,1m
2026-04-16 10:01:00-04:00,351.6099853515625,351.6700134277344,351.6099853515625,351.6700134277344,2853,0.0,0.0,ADI,1m
2026-04-16 10:02:00-04:00,351.7950134277344,351.7950134277344,351.21990966796875,351.21990966796875,6971,0.0,0.0,ADI,1m
2026-04-16 10:03:00-04:00,351.6050109863281,351.744384765625,351.2699890136719,351.6400146484375,14866,0.0,0.0,ADI,1m
2026-04-16 10:04:00-04:00,351.67999267578125,352.0,351.67999267578125,351.69000244140625,1665,0.0,0.0,ADI,1m
2026-04-16 10:05:00-04:00,351.7200012207031,351.7200012207031,351.125,351.17498779296875,4270,0.0,0.0,ADI,1m
2026-04-16 10:06:00-04:00,351.42999267578125,351.42999267578125,351.0704040527344,351.17498779296875,1757,0.0,0.0,ADI,1m
2026-04-16 10:07:00-04:00,351.2699890136719,351.2749938964844,351.2699890136719,351.2749938964844,1485,0.0,0.0,ADI,1m
2026-04-16 10:08:00-04:00,351.3299865722656,351.3500061035156,351.3299865722656,351.3500061035156,3771,0.0,0.0,ADI,1m
2026-04-16 10:09:00-04:00,351.3550109863281,351.4049987792969,351.2099914550781,351.4049987792969,7382,0.0,0.0,ADI,1m
2026-04-16 10:10:00-04:00,351.1300048828125,351.635009765625,351.1300048828125,351.635009765625,1015,0.0,0.0,ADI,1m
2026-04-16 10:11:00-04:00,351.79998779296875,351.8299865722656,351.4100036621094,351.65789794921875,4179,0.0,0.0,ADI,1m
2026-04-16 10:12:00-04:00,351.45001220703125,351.8399963378906,351.45001220703125,351.7200012207031,4860,0.0,0.0,ADI,1m
2026-04-16 10:13:00-04:00,351.6199951171875,352.1600036621094,351.6199951171875,352.0950012207031,4413,0.0,0.0,ADI,1m
2026-04-16 10:14:00-04:00,352.0299987792969,352.0299987792969,351.6700134277344,351.8525085449219,3302,0.0,0.0,ADI,1m
2026-04-16 10:15:00-04:00,351.80499267578125,352.0599060058594,351.7900085449219,351.7900085449219,2279,0.0,0.0,ADI,1m
2026-04-16 10:16:00-04:00,351.75,351.7699890136719,351.6000061035156,351.6199951171875,6189,0.0,0.0,ADI,1m
2026-04-16 10:17:00-04:00,351.56500244140625,351.6899108886719,351.4825134277344,351.57501220703125,3332,0.0,0.0,ADI,1m
2026-04-16 10:18:00-04:00,351.6142883300781,352.1025085449219,351.4700012207031,351.95001220703125,18001,0.0,0.0,ADI,1m
2026-04-16 10:19:00-04:00,351.760009765625,351.8900146484375,351.5,351.5,4479,0.0,0.0,ADI,1m
2026-04-16 10:20:00-04:00,351.5350036621094,351.5350036621094,351.3800048828125,351.510009765625,3081,0.0,0.0,ADI,1m
2026-04-16 10:21:00-04:00,351.5199890136719,351.5199890136719,351.5199890136719,351.5199890136719,432,0.0,0.0,ADI,1m
2026-04-16 10:22:00-04:00,351.6199951171875,351.9700012207031,351.3999938964844,351.614990234375,3275,0.0,0.0,ADI,1m
2026-04-16 10:23:00-04:00,351.95001220703125,351.95001220703125,351.4849853515625,351.94000244140625,4684,0.0,0.0,ADI,1m
2026-04-16 10:24:00-04:00,351.7300109863281,352.1300048828125,351.70001220703125,352.1300048828125,2266,0.0,0.0,ADI,1m
2026-04-16 10:25:00-04:00,352.0799865722656,352.0799865722656,351.8299865722656,351.8299865722656,2780,0.0,0.0,ADI,1m
2026-04-16 10:26:00-04:00,351.9700012207031,352.07000732421875,351.8800048828125,351.9175109863281,1370,0.0,0.0,ADI,1m
2026-04-16 10:27:00-04:00,351.9599914550781,352.19000244140625,351.8999938964844,352.19000244140625,8224,0.0,0.0,ADI,1m
2026-04-16 10:28:00-04:00,351.89959716796875,352.625,351.89959716796875,352.625,2413,0.0,0.0,ADI,1m
2026-04-16 10:29:00-04:00,352.5400085449219,353.0,352.5199890136719,352.7650146484375,3793,0.0,0.0,ADI,1m
2026-04-16 10:30:00-04:00,352.5299987792969,352.67498779296875,352.2099914550781,352.2149963378906,11789,0.0,0.0,ADI,1m
2026-04-16 10:31:00-04:00,352.2149963378906,352.3949890136719,352.2149963378906,352.3949890136719,2499,0.0,0.0,ADI,1m
2026-04-16 10:32:00-04:00,352.19500732421875,352.2250061035156,352.0199890136719,352.114990234375,2844,0.0,0.0,ADI,1m
2026-04-16 10:33:00-04:00,351.95001220703125,352.4049987792969,351.95001220703125,352.4049987792969,1718,0.0,0.0,ADI,1m
2026-04-16 10:34:00-04:00,352.1650085449219,352.7799987792969,352.1650085449219,352.7799987792969,4551,0.0,0.0,ADI,1m
2026-04-16 10:35:00-04:00,352.80999755859375,352.8424987792969,352.5799865722656,352.70001220703125,4457,0.0,0.0,ADI,1m
2026-04-16 10:36:00-04:00,352.8399963378906,352.9999084472656,352.54998779296875,352.7650146484375,7041,0.0,0.0,ADI,1m
2026-04-16 10:37:00-04:00,352.6199951171875,352.82000732421875,352.6199951171875,352.82000732421875,1204,0.0,0.0,ADI,1m
2026-04-16 10:38:00-04:00,352.8699951171875,352.9840087890625,352.7349853515625,352.9840087890625,1305,0.0,0.0,ADI,1m
2026-04-16 10:39:00-04:00,352.7550048828125,352.9999084472656,352.7550048828125,352.9999084472656,1540,0.0,0.0,ADI,1m
2026-04-16 10:40:00-04:00,352.760009765625,352.760009765625,352.31500244140625,352.31500244140625,3650,0.0,0.0,ADI,1m
2026-04-16 10:41:00-04:00,352.31500244140625,352.5299987792969,352.31500244140625,352.5299987792969,3334,0.0,0.0,ADI,1m
2026-04-16 10:43:00-04:00,352.5299987792969,352.5299987792969,352.3800048828125,352.3999938964844,2992,0.0,0.0,ADI,1m
2026-04-16 10:44:00-04:00,352.4599914550781,352.4599914550781,352.010009765625,352.42999267578125,6414,0.0,0.0,ADI,1m
2026-04-16 10:45:00-04:00,352.05010986328125,352.6700134277344,352.05010986328125,352.6700134277344,2022,0.0,0.0,ADI,1m
2026-04-16 10:46:00-04:00,352.760009765625,352.9750061035156,352.75,352.75,1025,0.0,0.0,ADI,1m
2026-04-16 10:47:00-04:00,352.7650146484375,352.875,352.5299987792969,352.75,4457,0.0,0.0,ADI,1m
2026-04-16 10:48:00-04:00,352.5299987792969,352.6000061035156,352.3900146484375,352.3900146484375,1152,0.0,0.0,ADI,1m
2026-04-16 10:49:00-04:00,352.82989501953125,352.82989501953125,352.52508544921875,352.6000061035156,1027,0.0,0.0,ADI,1m
2026-04-16 10:50:00-04:00,352.635009765625,352.75,352.5899963378906,352.75,7764,0.0,0.0,ADI,1m
2026-04-16 10:51:00-04:00,352.6400146484375,352.7250061035156,352.6400146484375,352.7250061035156,2175,0.0,0.0,ADI,1m
2026-04-16 10:52:00-04:00,352.2099914550781,352.3900146484375,352.17999267578125,352.3900146484375,1961,0.0,0.0,ADI,1m
2026-04-16 10:53:00-04:00,352.3949890136719,352.3949890136719,352.3949890136719,352.3949890136719,203,0.0,0.0,ADI,1m
2026-04-16 10:54:00-04:00,352.239990234375,352.239990234375,352.239990234375,352.239990234375,1672,0.0,0.0,ADI,1m
2026-04-16 10:55:00-04:00,352.6000061035156,352.6499938964844,352.32000732421875,352.32000732421875,4167,0.0,0.0,ADI,1m
2026-04-16 10:56:00-04:00,352.31500244140625,352.4100036621094,352.2699890136719,352.29998779296875,2343,0.0,0.0,ADI,1m
2026-04-16 10:57:00-04:00,352.3257141113281,352.3257141113281,352.1400146484375,352.2749938964844,2907,0.0,0.0,ADI,1m
2026-04-16 10:58:00-04:00,352.4599914550781,352.7200012207031,352.4049987792969,352.7200012207031,3643,0.0,0.0,ADI,1m
2026-04-16 10:59:00-04:00,352.6400146484375,352.6400146484375,352.5799865722656,352.5799865722656,1010,0.0,0.0,ADI,1m
2026-04-16 11:00:00-04:00,352.6700134277344,352.92999267578125,352.6700134277344,352.7699890136719,1259,0.0,0.0,ADI,1m
2026-04-16 11:01:00-04:00,352.84271240234375,353.0,352.8399963378906,352.8599853515625,2878,0.0,0.0,ADI,1m
2026-04-16 11:02:00-04:00,352.9999084472656,353.13751220703125,352.8699951171875,353.13751220703125,7423,0.0,0.0,ADI,1m
2026-04-16 11:03:00-04:00,353.114990234375,353.260009765625,353.114990234375,353.260009765625,2227,0.0,0.0,ADI,1m
2026-04-16 11:04:00-04:00,353.30499267578125,353.489990234375,353.0199890136719,353.0199890136719,5426,0.0,0.0,ADI,1m
2026-04-16 11:05:00-04:00,353.04998779296875,353.1499938964844,352.989990234375,353.0799865722656,3528,0.0,0.0,ADI,1m
2026-04-16 11:06:00-04:00,353.0299987792969,353.1099853515625,352.9100036621094,353.1099853515625,4024,0.0,0.0,ADI,1m
2026-04-16 11:07:00-04:00,353.2099914550781,354.0,353.0299987792969,353.81500244140625,10642,0.0,0.0,ADI,1m
2026-04-16 11:08:00-04:00,353.6400146484375,353.989990234375,353.5199890136719,353.7149963378906,8165,0.0,0.0,ADI,1m
2026-04-16 11:09:00-04:00,353.989990234375,354.1199951171875,353.989990234375,354.1050109863281,2397,0.0,0.0,ADI,1m
2026-04-16 11:10:00-04:00,354.1050109863281,354.44000244140625,354.1050109863281,354.364990234375,3717,0.0,0.0,ADI,1m
2026-04-16 11:11:00-04:00,354.1700134277344,354.75,354.1700134277344,354.6499938964844,10259,0.0,0.0,ADI,1m
2026-04-16 11:12:00-04:00,354.6199951171875,354.6199951171875,354.31500244140625,354.44000244140625,4707,0.0,0.0,ADI,1m
2026-04-16 11:13:00-04:00,354.55999755859375,354.55999755859375,354.4150085449219,354.44500732421875,2680,0.0,0.0,ADI,1m
2026-04-16 11:14:00-04:00,354.44500732421875,354.45001220703125,354.1300048828125,354.4049987792969,7215,0.0,0.0,ADI,1m
2026-04-16 11:15:00-04:00,354.3550109863281,354.5799865722656,354.3500061035156,354.3500061035156,4754,0.0,0.0,ADI,1m
2026-04-16 11:16:00-04:00,354.4800109863281,354.6549987792969,354.3450012207031,354.6549987792969,3139,0.0,0.0,ADI,1m
2026-04-16 11:17:00-04:00,354.510009765625,354.6000061035156,354.3800048828125,354.3900146484375,5687,0.0,0.0,ADI,1m
2026-04-16 11:18:00-04:00,354.5,354.5,354.2149963378906,354.2149963378906,9002,0.0,0.0,ADI,1m
2026-04-16 11:19:00-04:00,354.29998779296875,354.69000244140625,354.07000732421875,354.69000244140625,11825,0.0,0.0,ADI,1m
2026-04-16 11:20:00-04:00,354.68499755859375,354.760009765625,354.6199951171875,354.760009765625,3357,0.0,0.0,ADI,1m
2026-04-16 11:21:00-04:00,354.6650085449219,354.6650085449219,354.4700012207031,354.6499938964844,3626,0.0,0.0,ADI,1m
2026-04-16 11:22:00-04:00,354.55499267578125,354.7099914550781,354.3900146484375,354.3900146484375,5901,0.0,0.0,ADI,1m
2026-04-16 11:23:00-04:00,354.5,354.5184020996094,354.5,354.5184020996094,1656,0.0,0.0,ADI,1m
2026-04-16 11:24:00-04:00,354.55999755859375,354.8299865722656,354.5400085449219,354.7650146484375,5540,0.0,0.0,ADI,1m
2026-04-16 11:25:00-04:00,354.7650146484375,354.7650146484375,354.32000732421875,354.56500244140625,13787,0.0,0.0,ADI,1m
2026-04-16 11:26:00-04:00,354.70001220703125,354.8500061035156,354.69000244140625,354.8500061035156,2466,0.0,0.0,ADI,1m
2026-04-16 11:27:00-04:00,354.989990234375,355.0,354.7301025390625,354.885009765625,9610,0.0,0.0,ADI,1m
2026-04-16 11:28:00-04:00,354.79998779296875,354.8999938964844,354.739990234375,354.739990234375,7834,0.0,0.0,ADI,1m
2026-04-16 11:29:00-04:00,354.67999267578125,354.67999267578125,354.05999755859375,354.0899963378906,11421,0.0,0.0,ADI,1m
2026-04-16 11:30:00-04:00,354.05999755859375,354.07000732421875,354.05999755859375,354.06500244140625,2434,0.0,0.0,ADI,1m
2026-04-16 11:31:00-04:00,354.06500244140625,354.06500244140625,353.9200134277344,353.9200134277344,1259,0.0,0.0,ADI,1m
2026-04-16 11:32:00-04:00,353.92999267578125,353.989990234375,353.79998779296875,353.989990234375,5542,0.0,0.0,ADI,1m
2026-04-16 11:33:00-04:00,353.9849853515625,354.1000061035156,353.91839599609375,354.010009765625,2830,0.0,0.0,ADI,1m
2026-04-16 11:34:00-04:00,354.20001220703125,354.3399963378906,354.1050109863281,354.3399963378906,4078,0.0,0.0,ADI,1m
2026-04-16 11:35:00-04:00,354.3399963378906,354.69000244140625,354.3399963378906,354.45001220703125,6845,0.0,0.0,ADI,1m
2026-04-16 11:36:00-04:00,354.5,354.7200012207031,354.5,354.7200012207031,2772,0.0,0.0,ADI,1m
2026-04-16 11:37:00-04:00,354.8299865722656,355.19000244140625,354.760009765625,355.07000732421875,7635,0.0,0.0,ADI,1m
2026-04-16 11:38:00-04:00,354.9700012207031,355.0,354.9200134277344,355.0,3689,0.0,0.0,ADI,1m
2026-04-16 11:39:00-04:00,355.1300048828125,355.3999938964844,355.0199890136719,355.3999938964844,3302,0.0,0.0,ADI,1m
2026-04-16 11:40:00-04:00,355.3999938964844,355.6400146484375,355.2699890136719,355.5450134277344,8122,0.0,0.0,ADI,1m
2026-04-16 11:41:00-04:00,355.54998779296875,355.55999755859375,355.4599914550781,355.4599914550781,4566,0.0,0.0,ADI,1m
2026-04-16 11:42:00-04:00,355.3599853515625,355.42999267578125,355.1000061035156,355.42999267578125,6006,0.0,0.0,ADI,1m
2026-04-16 11:43:00-04:00,355.4100036621094,355.45001220703125,355.4100036621094,355.45001220703125,1756,0.0,0.0,ADI,1m
2026-04-16 11:44:00-04:00,355.4599914550781,355.4599914550781,355.32000732421875,355.3800048828125,3024,0.0,0.0,ADI,1m
2026-04-16 11:45:00-04:00,355.32000732421875,355.4800109863281,355.32000732421875,355.4800109863281,2061,0.0,0.0,ADI,1m
2026-04-16 11:46:00-04:00,355.5350036621094,355.5400085449219,355.3800048828125,355.3800048828125,4755,0.0,0.0,ADI,1m
2026-04-16 11:47:00-04:00,355.29998779296875,355.3599853515625,355.2799987792969,355.3599853515625,3294,0.0,0.0,ADI,1m
2026-04-16 11:48:00-04:00,355.25,355.25,355.125,355.125,3401,0.0,0.0,ADI,1m
2026-04-16 11:49:00-04:00,355.1499938964844,355.1499938964844,355.0299987792969,355.0400085449219,2254,0.0,0.0,ADI,1m
2026-04-16 11:50:00-04:00,355.1000061035156,355.1300048828125,355.1000061035156,355.1300048828125,3897,0.0,0.0,ADI,1m
2026-04-16 11:51:00-04:00,355.1000061035156,355.1000061035156,355.1000061035156,355.1000061035156,206,0.0,0.0,ADI,1m
2026-04-16 11:52:00-04:00,355.1050109863281,355.2300109863281,355.1050109863281,355.2300109863281,3428,0.0,0.0,ADI,1m
2026-04-16 11:53:00-04:00,355.1300048828125,355.135009765625,355.1300048828125,355.135009765625,1441,0.0,0.0,ADI,1m
2026-04-16 11:54:00-04:00,355.1099853515625,355.260009765625,354.9599914550781,354.9700012207031,6025,0.0,0.0,ADI,1m
2026-04-16 11:55:00-04:00,355.2099914550781,355.5400085449219,355.2099914550781,355.5400085449219,2348,0.0,0.0,ADI,1m
2026-04-16 11:56:00-04:00,355.5450134277344,355.7799987792969,355.5450134277344,355.7799987792969,1838,0.0,0.0,ADI,1m
2026-04-16 11:57:00-04:00,355.5,355.6600036621094,355.30010986328125,355.6600036621094,2552,0.0,0.0,ADI,1m
2026-04-16 11:58:00-04:00,355.5,355.6700134277344,355.3301086425781,355.3301086425781,862,0.0,0.0,ADI,1m
2026-04-16 11:59:00-04:00,355.5,355.5,355.1700134277344,355.17498779296875,3903,0.0,0.0,ADI,1m
2026-04-16 12:00:00-04:00,355.17498779296875,355.17498779296875,355.0899963378906,355.0950012207031,1444,0.0,0.0,ADI,1m
2026-04-16 12:01:00-04:00,355.2799987792969,355.31500244140625,355.20001220703125,355.20001220703125,1037,0.0,0.0,ADI,1m
2026-04-16 12:02:00-04:00,355.2799987792969,355.2799987792969,355.0899963378906,355.0899963378906,2595,0.0,0.0,ADI,1m
2026-04-16 12:03:00-04:00,355.0899963378906,355.0899963378906,355.0899963378906,355.0899963378906,541,0.0,0.0,ADI,1m
2026-04-16 12:04:00-04:00,355.19000244140625,355.19000244140625,354.79998779296875,354.8800048828125,4861,0.0,0.0,ADI,1m
2026-04-16 12:05:00-04:00,354.7049865722656,354.8599853515625,354.7049865722656,354.8599853515625,2270,0.0,0.0,ADI,1m
2026-04-16 12:06:00-04:00,354.7200012207031,354.7449951171875,354.6400146484375,354.6400146484375,3204,0.0,0.0,ADI,1m
2026-04-16 12:08:00-04:00,354.8399963378906,354.8500061035156,354.739990234375,354.8399963378906,2981,0.0,0.0,ADI,1m
2026-04-16 12:09:00-04:00,354.7850036621094,354.7850036621094,354.7850036621094,354.7850036621094,498,0.0,0.0,ADI,1m
2026-04-16 12:10:00-04:00,354.7699890136719,354.8399963378906,354.7300109863281,354.8399963378906,1921,0.0,0.0,ADI,1m
2026-04-16 12:11:00-04:00,354.7900085449219,354.8399963378906,354.67999267578125,354.7300109863281,3352,0.0,0.0,ADI,1m
2026-04-16 12:12:00-04:00,354.7799987792969,354.8500061035156,354.7200012207031,354.7200012207031,3496,0.0,0.0,ADI,1m
2026-04-16 12:13:00-04:00,354.6700134277344,354.7300109863281,354.5400085449219,354.5400085449219,2837,0.0,0.0,ADI,1m
2026-04-16 12:14:00-04:00,354.614990234375,354.614990234375,354.614990234375,354.614990234375,1453,0.0,0.0,ADI,1m
2026-04-16 12:15:00-04:00,354.5400085449219,354.8500061035156,354.5400085449219,354.760009765625,2168,0.0,0.0,ADI,1m
2026-04-16 12:16:00-04:00,354.7200012207031,354.8500061035156,354.7200012207031,354.8399963378906,2051,0.0,0.0,ADI,1m
2026-04-16 12:17:00-04:00,354.9549865722656,355.010009765625,354.8800048828125,355.010009765625,3240,0.0,0.0,ADI,1m
2026-04-16 12:18:00-04:00,354.9200134277344,355.1499938964844,354.9200134277344,355.0950012207031,1238,0.0,0.0,ADI,1m
2026-04-16 12:19:00-04:00,355.1700134277344,355.3699951171875,355.1700134277344,355.2900085449219,3784,0.0,0.0,ADI,1m
2026-04-16 12:20:00-04:00,355.1099853515625,355.1099853515625,355.07000732421875,355.07000732421875,1262,0.0,0.0,ADI,1m
2026-04-16 12:21:00-04:00,355.0199890136719,355.2049865722656,355.0,355.20001220703125,3422,0.0,0.0,ADI,1m
2026-04-16 12:22:00-04:00,355.1700134277344,355.1700134277344,355.0799865722656,355.0799865722656,2430,0.0,0.0,ADI,1m
2026-04-16 12:23:00-04:00,354.80999755859375,354.8399963378906,354.7149963378906,354.7149963378906,2355,0.0,0.0,ADI,1m
2026-04-16 12:24:00-04:00,354.6199951171875,354.6199951171875,354.6199951171875,354.6199951171875,734,0.0,0.0,ADI,1m
2026-04-16 12:25:00-04:00,354.7149963378906,354.7149963378906,354.7149963378906,354.7149963378906,435,0.0,0.0,ADI,1m
2026-04-16 12:26:00-04:00,354.70001220703125,354.8800048828125,354.70001220703125,354.8800048828125,2325,0.0,0.0,ADI,1m
2026-04-16 12:27:00-04:00,354.82000732421875,354.9049987792969,354.82000732421875,354.9049987792969,1426,0.0,0.0,ADI,1m
2026-04-16 12:28:00-04:00,354.9049987792969,355.1000061035156,354.8175048828125,354.8175048828125,1699,0.0,0.0,ADI,1m
2026-04-16 12:29:00-04:00,354.7200012207031,354.75,354.6199951171875,354.6199951171875,4742,0.0,0.0,ADI,1m
2026-04-16 12:30:00-04:00,354.54998779296875,354.7200012207031,354.4200134277344,354.4200134277344,3917,0.0,0.0,ADI,1m
2026-04-16 12:31:00-04:00,354.5198974609375,354.6300048828125,354.3500061035156,354.3500061035156,5879,0.0,0.0,ADI,1m
2026-04-16 12:32:00-04:00,354.3699951171875,354.4949951171875,354.29998779296875,354.29998779296875,3528,0.0,0.0,ADI,1m
2026-04-16 12:33:00-04:00,354.2300109863281,354.2300109863281,353.1300048828125,353.375,7796,0.0,0.0,ADI,1m
2026-04-16 12:34:00-04:00,353.6199951171875,353.8699951171875,353.6199951171875,353.7850036621094,4902,0.0,0.0,ADI,1m
2026-04-16 12:35:00-04:00,353.989990234375,353.989990234375,353.8399963378906,353.8500061035156,4651,0.0,0.0,ADI,1m
2026-04-16 12:36:00-04:00,353.8299865722656,353.93499755859375,353.8299865722656,353.8500061035156,1916,0.0,0.0,ADI,1m
2026-04-16 12:37:00-04:00,353.8900146484375,353.94500732421875,353.8299865722656,353.8550109863281,3407,0.0,0.0,ADI,1m
2026-04-16 12:38:00-04:00,354.05999755859375,354.05999755859375,354.05999755859375,354.05999755859375,274,0.0,0.0,ADI,1m
2026-04-16 12:39:00-04:00,353.9800109863281,354.1549987792969,353.95001220703125,354.1549987792969,2358,0.0,0.0,ADI,1m
2026-04-16 12:40:00-04:00,354.2349853515625,354.3500061035156,354.1199951171875,354.260009765625,4817,0.0,0.0,ADI,1m
2026-04-16 12:41:00-04:00,354.0799865722656,354.0799865722656,353.79998779296875,353.79998779296875,1966,0.0,0.0,ADI,1m
2026-04-16 12:43:00-04:00,353.5,353.5,353.5,353.5,871,0.0,0.0,ADI,1m
2026-04-16 12:44:00-04:00,353.4800109863281,353.7367858886719,353.44158935546875,353.69500732421875,2327,0.0,0.0,ADI,1m
2026-04-16 12:45:00-04:00,353.7349853515625,353.760009765625,353.6300048828125,353.6300048828125,2404,0.0,0.0,ADI,1m
2026-04-16 12:46:00-04:00,353.7799987792969,353.7799987792969,353.7799987792969,353.7799987792969,609,0.0,0.0,ADI,1m
2026-04-16 12:47:00-04:00,353.6000061035156,353.6000061035156,353.6000061035156,353.6000061035156,615,0.0,0.0,ADI,1m
2026-04-16 12:48:00-04:00,353.7850036621094,353.7850036621094,353.60009765625,353.7699890136719,2609,0.0,0.0,ADI,1m
2026-04-16 12:49:00-04:00,353.7749938964844,353.7749938964844,353.7749938964844,353.7749938964844,706,0.0,0.0,ADI,1m
2026-04-16 12:50:00-04:00,353.7699890136719,353.7699890136719,353.6000061035156,353.760009765625,4232,0.0,0.0,ADI,1m
2026-04-16 12:51:00-04:00,353.75,353.9100036621094,353.75,353.82501220703125,2876,0.0,0.0,ADI,1m
2026-04-16 12:52:00-04:00,353.8699951171875,353.8699951171875,353.70001220703125,353.739990234375,2722,0.0,0.0,ADI,1m
2026-04-16 12:53:00-04:00,353.7099914550781,353.7298889160156,353.2300109863281,353.2799987792969,9774,0.0,0.0,ADI,1m
2026-04-16 12:54:00-04:00,353.0899963378906,353.2900085449219,353.0899963378906,353.2250061035156,2156,0.0,0.0,ADI,1m
2026-04-16 12:55:00-04:00,353.239990234375,353.3699951171875,353.239990234375,353.3360900878906,981,0.0,0.0,ADI,1m
2026-04-16 12:56:00-04:00,353.32000732421875,353.4700012207031,353.2799987792969,353.4700012207031,751,0.0,0.0,ADI,1m
