datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-16 12:57:00-04:00,353.4949951171875,353.4949951171875,353.4949951171875,353.4949951171875,655,0.0,0.0,ADI,1m
2026-04-16 12:58:00-04:00,353.5199890136719,353.5199890136719,353.239990234375,353.239990234375,514,0.0,0.0,ADI,1m
2026-04-16 12:59:00-04:00,353.5150146484375,353.5150146484375,353.29998779296875,353.29998779296875,581,0.0,0.0,ADI,1m
2026-04-16 13:00:00-04:00,353.32000732421875,353.49249267578125,353.17999267578125,353.43499755859375,2533,0.0,0.0,ADI,1m
2026-04-16 13:01:00-04:00,353.510009765625,353.5199890136719,353.4800109863281,353.4800109863281,3491,0.0,0.0,ADI,1m
2026-04-16 13:02:00-04:00,353.3450012207031,353.4100036621094,353.2900085449219,353.3949890136719,782,0.0,0.0,ADI,1m
2026-04-16 13:03:00-04:00,353.30499267578125,353.4100036621094,353.30499267578125,353.4100036621094,2056,0.0,0.0,ADI,1m
2026-04-16 13:04:00-04:00,353.4750061035156,353.4750061035156,353.3399963378906,353.3450012207031,6511,0.0,0.0,ADI,1m
2026-04-16 13:05:00-04:00,353.239990234375,353.239990234375,352.7900085449219,352.8550109863281,4036,0.0,0.0,ADI,1m
2026-04-16 13:06:00-04:00,352.6816101074219,352.6816101074219,352.6816101074219,352.6816101074219,547,0.0,0.0,ADI,1m
2026-04-16 13:07:00-04:00,352.8299865722656,352.9200134277344,352.8299865722656,352.9200134277344,1516,0.0,0.0,ADI,1m
2026-04-16 13:08:00-04:00,352.9599914550781,352.9649963378906,352.92999267578125,352.93499755859375,2281,0.0,0.0,ADI,1m
2026-04-16 13:09:00-04:00,353.0899963378906,353.0899963378906,352.9800109863281,353.0,1457,0.0,0.0,ADI,1m
2026-04-16 13:10:00-04:00,352.9599914550781,353.06500244140625,352.9599914550781,353.06500244140625,923,0.0,0.0,ADI,1m
2026-04-16 13:11:00-04:00,353.17999267578125,353.17999267578125,353.07000732421875,353.1700134277344,1785,0.0,0.0,ADI,1m
2026-04-16 13:12:00-04:00,353.17999267578125,353.19000244140625,353.17999267578125,353.19000244140625,969,0.0,0.0,ADI,1m
2026-04-16 13:13:00-04:00,353.19500732421875,353.19500732421875,353.0899963378906,353.1000061035156,2503,0.0,0.0,ADI,1m
2026-04-16 13:14:00-04:00,353.0849914550781,353.2650146484375,352.9800109863281,353.1050109863281,5564,0.0,0.0,ADI,1m
2026-04-16 13:15:00-04:00,353.1000061035156,353.1050109863281,353.0299987792969,353.0299987792969,1068,0.0,0.0,ADI,1m
2026-04-16 13:16:00-04:00,352.989990234375,353.2427062988281,352.7799987792969,352.8900146484375,5166,0.0,0.0,ADI,1m
2026-04-16 13:17:00-04:00,353.07000732421875,353.1000061035156,353.07000732421875,353.1000061035156,1263,0.0,0.0,ADI,1m
2026-04-16 13:18:00-04:00,353.07501220703125,353.0799865722656,352.94000244140625,353.0799865722656,4907,0.0,0.0,ADI,1m
2026-04-16 13:19:00-04:00,353.0199890136719,353.0199890136719,353.0199890136719,353.0199890136719,2656,0.0,0.0,ADI,1m
2026-04-16 13:20:00-04:00,353.1000061035156,353.19000244140625,352.9100036621094,353.05499267578125,3381,0.0,0.0,ADI,1m
2026-04-16 13:21:00-04:00,353.05499267578125,353.05499267578125,353.05499267578125,353.05499267578125,664,0.0,0.0,ADI,1m
2026-04-16 13:22:00-04:00,353.05499267578125,353.17999267578125,353.05499267578125,353.05499267578125,1020,0.0,0.0,ADI,1m
2026-04-16 13:23:00-04:00,353.05499267578125,353.05499267578125,352.9599914550781,353.01080322265625,1073,0.0,0.0,ADI,1m
2026-04-16 13:24:00-04:00,353.1700134277344,353.3999938964844,353.1700134277344,353.3999938964844,3489,0.0,0.0,ADI,1m
2026-04-16 13:25:00-04:00,353.510009765625,353.55999755859375,353.4601135253906,353.55499267578125,2473,0.0,0.0,ADI,1m
2026-04-16 13:26:00-04:00,353.4599914550781,353.5299987792969,353.3699951171875,353.4549865722656,2467,0.0,0.0,ADI,1m
2026-04-16 13:27:00-04:00,353.447509765625,353.4549865722656,353.2900085449219,353.29998779296875,1229,0.0,0.0,ADI,1m
2026-04-16 13:28:00-04:00,353.3591003417969,353.45001220703125,353.2149963378906,353.45001220703125,5018,0.0,0.0,ADI,1m
2026-04-16 13:29:00-04:00,353.2699890136719,353.2699890136719,353.2650146484375,353.2650146484375,1348,0.0,0.0,ADI,1m
2026-04-16 13:30:00-04:00,353.44000244140625,353.44000244140625,353.43499755859375,353.43499755859375,2061,0.0,0.0,ADI,1m
2026-04-16 13:31:00-04:00,353.42999267578125,353.42999267578125,353.42999267578125,353.42999267578125,406,0.0,0.0,ADI,1m
2026-04-16 13:32:00-04:00,353.5199890136719,353.6549987792969,353.5199890136719,353.6549987792969,1816,0.0,0.0,ADI,1m
2026-04-16 13:33:00-04:00,353.6549987792969,353.6549987792969,353.6424865722656,353.6499938964844,1907,0.0,0.0,ADI,1m
2026-04-16 13:34:00-04:00,353.6499938964844,353.7749938964844,353.6499938964844,353.7699890136719,2091,0.0,0.0,ADI,1m
2026-04-16 13:35:00-04:00,353.6199951171875,353.7749938964844,353.5799865722656,353.7749938964844,3134,0.0,0.0,ADI,1m
2026-04-16 13:36:00-04:00,353.7825012207031,353.7825012207031,353.5899963378906,353.70001220703125,2863,0.0,0.0,ADI,1m
2026-04-16 13:37:00-04:00,353.70001220703125,353.70001220703125,353.70001220703125,353.70001220703125,839,0.0,0.0,ADI,1m
2026-04-16 13:38:00-04:00,353.67999267578125,353.70001220703125,353.67999267578125,353.70001220703125,522,0.0,0.0,ADI,1m
2026-04-16 13:39:00-04:00,353.70001220703125,353.82000732421875,353.70001220703125,353.82000732421875,1645,0.0,0.0,ADI,1m
2026-04-16 13:40:00-04:00,353.8800048828125,353.93499755859375,353.80999755859375,353.82501220703125,2559,0.0,0.0,ADI,1m
2026-04-16 13:41:00-04:00,353.7699890136719,353.8599853515625,353.7699890136719,353.8599853515625,1070,0.0,0.0,ADI,1m
2026-04-16 13:42:00-04:00,353.8450012207031,353.8450012207031,353.8450012207031,353.8450012207031,822,0.0,0.0,ADI,1m
2026-04-16 13:43:00-04:00,353.8450012207031,353.8450012207031,353.8450012207031,353.8450012207031,1037,0.0,0.0,ADI,1m
2026-04-16 13:44:00-04:00,353.739990234375,353.8399963378906,353.739990234375,353.7550048828125,2470,0.0,0.0,ADI,1m
2026-04-16 13:45:00-04:00,353.739990234375,353.739990234375,353.739990234375,353.739990234375,851,0.0,0.0,ADI,1m
2026-04-16 13:46:00-04:00,353.6650085449219,353.6650085449219,353.6650085449219,353.6650085449219,354,0.0,0.0,ADI,1m
2026-04-16 13:47:00-04:00,353.6600036621094,353.6600036621094,353.6600036621094,353.6600036621094,658,0.0,0.0,ADI,1m
2026-04-16 13:48:00-04:00,353.6549987792969,353.6549987792969,353.5199890136719,353.5199890136719,1924,0.0,0.0,ADI,1m
2026-04-16 13:49:00-04:00,353.760009765625,353.760009765625,353.5199890136719,353.5199890136719,1143,0.0,0.0,ADI,1m
2026-04-16 13:50:00-04:00,353.6000061035156,353.6400146484375,353.5201110839844,353.5201110839844,814,0.0,0.0,ADI,1m
2026-04-16 13:51:00-04:00,353.6400146484375,353.6400146484375,353.6400146484375,353.6400146484375,1971,0.0,0.0,ADI,1m
2026-04-16 13:52:00-04:00,353.75,353.7900085449219,353.7099914550781,353.7099914550781,3943,0.0,0.0,ADI,1m
2026-04-16 13:53:00-04:00,353.6449890136719,353.760009765625,353.5852966308594,353.635009765625,4855,0.0,0.0,ADI,1m
2026-04-16 13:54:00-04:00,353.6300048828125,353.6300048828125,353.6300048828125,353.6300048828125,941,0.0,0.0,ADI,1m
2026-04-16 13:55:00-04:00,353.6300048828125,353.7099914550781,353.5350036621094,353.6300048828125,7581,0.0,0.0,ADI,1m
2026-04-16 13:56:00-04:00,353.6000061035156,353.6000061035156,353.3900146484375,353.42999267578125,5720,0.0,0.0,ADI,1m
2026-04-16 13:57:00-04:00,353.44000244140625,353.44000244140625,353.4049987792969,353.4049987792969,1117,0.0,0.0,ADI,1m
2026-04-16 13:58:00-04:00,353.4150085449219,353.4150085449219,353.3457946777344,353.4150085449219,1906,0.0,0.0,ADI,1m
2026-04-16 13:59:00-04:00,353.55999755859375,353.6700134277344,353.55999755859375,353.6700134277344,1202,0.0,0.0,ADI,1m
2026-04-16 14:00:00-04:00,353.70001220703125,353.8399963378906,353.57000732421875,353.8399963378906,5089,0.0,0.0,ADI,1m
2026-04-16 14:01:00-04:00,354.07501220703125,354.07501220703125,353.5400085449219,353.7449951171875,5988,0.0,0.0,ADI,1m
2026-04-16 14:02:00-04:00,353.7449951171875,353.7650146484375,353.7449951171875,353.7650146484375,1043,0.0,0.0,ADI,1m
2026-04-16 14:03:00-04:00,353.6700134277344,353.6700134277344,353.4700012207031,353.5450134277344,2962,0.0,0.0,ADI,1m
2026-04-16 14:04:00-04:00,353.4200134277344,353.4200134277344,353.260009765625,353.260009765625,1328,0.0,0.0,ADI,1m
2026-04-16 14:05:00-04:00,353.3034973144531,353.4100036621094,353.3034973144531,353.4100036621094,1064,0.0,0.0,ADI,1m
2026-04-16 14:06:00-04:00,353.3699951171875,353.54998779296875,353.3699951171875,353.3999938964844,2247,0.0,0.0,ADI,1m
2026-04-16 14:07:00-04:00,353.385009765625,353.385009765625,352.82000732421875,352.82000732421875,4649,0.0,0.0,ADI,1m
2026-04-16 14:08:00-04:00,352.739990234375,352.80999755859375,352.5400085449219,352.80999755859375,2852,0.0,0.0,ADI,1m
2026-04-16 14:09:00-04:00,352.80999755859375,352.8699951171875,352.6199951171875,352.8699951171875,1831,0.0,0.0,ADI,1m
2026-04-16 14:10:00-04:00,352.4317932128906,352.7449951171875,352.239990234375,352.239990234375,3545,0.0,0.0,ADI,1m
2026-04-16 14:11:00-04:00,352.25,352.45001220703125,352.25,352.45001220703125,1374,0.0,0.0,ADI,1m
2026-04-16 14:12:00-04:00,352.3299865722656,352.6199951171875,352.3299865722656,352.4800109863281,3306,0.0,0.0,ADI,1m
2026-04-16 14:13:00-04:00,352.4800109863281,352.6499938964844,352.4800109863281,352.5299987792969,4924,0.0,0.0,ADI,1m
2026-04-16 14:14:00-04:00,352.54998779296875,352.54998779296875,352.54998779296875,352.54998779296875,826,0.0,0.0,ADI,1m
2026-04-16 14:15:00-04:00,352.54998779296875,352.55499267578125,352.2900085449219,352.2900085449219,5428,0.0,0.0,ADI,1m
2026-04-16 14:16:00-04:00,352.3800048828125,352.3999938964844,352.04998779296875,352.25,5884,0.0,0.0,ADI,1m
2026-04-16 14:17:00-04:00,352.3699951171875,352.3699951171875,352.0799865722656,352.2349853515625,1653,0.0,0.0,ADI,1m
2026-04-16 14:18:00-04:00,352.3900146484375,352.45001220703125,352.1499938964844,352.45001220703125,3722,0.0,0.0,ADI,1m
2026-04-16 14:19:00-04:00,352.3900146484375,352.7875061035156,352.3900146484375,352.7875061035156,3044,0.0,0.0,ADI,1m
2026-04-16 14:20:00-04:00,352.875,352.875,352.875,352.875,1029,0.0,0.0,ADI,1m
2026-04-16 14:22:00-04:00,352.8949890136719,352.8949890136719,352.7300109863281,352.7300109863281,821,0.0,0.0,ADI,1m
2026-04-16 14:23:00-04:00,352.7300109863281,352.7300109863281,352.6199951171875,352.6199951171875,2859,0.0,0.0,ADI,1m
2026-04-16 14:24:00-04:00,352.6600036621094,352.6600036621094,352.5,352.57501220703125,1576,0.0,0.0,ADI,1m
2026-04-16 14:25:00-04:00,352.57501220703125,352.5801086425781,352.4800109863281,352.5799865722656,1848,0.0,0.0,ADI,1m
2026-04-16 14:26:00-04:00,352.4100036621094,352.510009765625,352.30999755859375,352.3644104003906,6681,0.0,0.0,ADI,1m
2026-04-16 14:27:00-04:00,352.32000732421875,352.32000732421875,352.32000732421875,352.32000732421875,338,0.0,0.0,ADI,1m
2026-04-16 14:28:00-04:00,352.2401123046875,352.2900085449219,352.1600036621094,352.2900085449219,1962,0.0,0.0,ADI,1m
2026-04-16 14:29:00-04:00,352.3699951171875,352.3699951171875,352.3599853515625,352.3599853515625,588,0.0,0.0,ADI,1m
2026-04-16 14:30:00-04:00,352.3800048828125,352.6300048828125,352.3800048828125,352.5,5422,0.0,0.0,ADI,1m
2026-04-16 14:31:00-04:00,352.489990234375,352.4949951171875,352.2200012207031,352.32000732421875,2708,0.0,0.0,ADI,1m
2026-04-16 14:32:00-04:00,352.2650146484375,352.3999938964844,352.2650146484375,352.3999938964844,2282,0.0,0.0,ADI,1m
2026-04-16 14:33:00-04:00,352.42999267578125,352.42999267578125,352.42999267578125,352.42999267578125,712,0.0,0.0,ADI,1m
2026-04-16 14:34:00-04:00,352.43499755859375,352.43499755859375,352.260009765625,352.260009765625,2252,0.0,0.0,ADI,1m
2026-04-16 14:35:00-04:00,352.42999267578125,352.42999267578125,352.42999267578125,352.42999267578125,1038,0.0,0.0,ADI,1m
2026-04-16 14:36:00-04:00,352.4800109863281,352.5899963378906,352.4800109863281,352.510009765625,2543,0.0,0.0,ADI,1m
2026-04-16 14:37:00-04:00,352.6000061035156,352.6400146484375,352.55499267578125,352.6400146484375,3784,0.0,0.0,ADI,1m
2026-04-16 14:38:00-04:00,352.6600036621094,352.80999755859375,352.6449890136719,352.80999755859375,3267,0.0,0.0,ADI,1m
2026-04-16 14:39:00-04:00,352.80999755859375,352.8550109863281,352.80999755859375,352.8550109863281,1641,0.0,0.0,ADI,1m
2026-04-16 14:40:00-04:00,352.760009765625,352.760009765625,352.67999267578125,352.67999267578125,933,0.0,0.0,ADI,1m
2026-04-16 14:41:00-04:00,352.7650146484375,352.9100036621094,352.7650146484375,352.8349914550781,3330,0.0,0.0,ADI,1m
2026-04-16 14:42:00-04:00,352.9200134277344,353.04998779296875,352.7900085449219,353.04998779296875,5327,0.0,0.0,ADI,1m
2026-04-16 14:43:00-04:00,353.2049865722656,353.2049865722656,353.1199951171875,353.20001220703125,1143,0.0,0.0,ADI,1m
2026-04-16 14:44:00-04:00,353.2799987792969,353.3550109863281,353.2799987792969,353.3550109863281,1644,0.0,0.0,ADI,1m
2026-04-16 14:45:00-04:00,353.45001220703125,353.5,353.45001220703125,353.5,1214,0.0,0.0,ADI,1m
2026-04-16 14:46:00-04:00,353.56500244140625,353.6300048828125,353.5199890136719,353.6199951171875,4108,0.0,0.0,ADI,1m
2026-04-16 14:47:00-04:00,353.69000244140625,353.69000244140625,353.5899963378906,353.635009765625,987,0.0,0.0,ADI,1m
2026-04-16 14:48:00-04:00,353.6000061035156,353.6698913574219,353.44000244140625,353.4800109863281,2788,0.0,0.0,ADI,1m
2026-04-16 14:49:00-04:00,353.4649963378906,353.4649963378906,353.3800048828125,353.45001220703125,1312,0.0,0.0,ADI,1m
2026-04-16 14:50:00-04:00,353.44500732421875,353.44500732421875,353.19000244140625,353.3900146484375,5786,0.0,0.0,ADI,1m
2026-04-16 14:51:00-04:00,353.3999938964844,353.55999755859375,353.3999938964844,353.55999755859375,1894,0.0,0.0,ADI,1m
2026-04-16 14:52:00-04:00,353.42498779296875,353.54998779296875,353.29998779296875,353.4200134277344,1855,0.0,0.0,ADI,1m
2026-04-16 14:53:00-04:00,353.5299987792969,353.6099853515625,353.4150085449219,353.5799865722656,4666,0.0,0.0,ADI,1m
2026-04-16 14:54:00-04:00,353.5299987792969,353.5299987792969,353.5199890136719,353.5199890136719,1157,0.0,0.0,ADI,1m
2026-04-16 14:55:00-04:00,353.4200134277344,353.4200134277344,353.4200134277344,353.4200134277344,1541,0.0,0.0,ADI,1m
2026-04-16 14:56:00-04:00,353.39990234375,353.5,353.39990234375,353.5,2089,0.0,0.0,ADI,1m
2026-04-16 14:57:00-04:00,353.45001220703125,353.45001220703125,353.45001220703125,353.45001220703125,163,0.0,0.0,ADI,1m
2026-04-16 14:58:00-04:00,353.32000732421875,353.45001220703125,353.30999755859375,353.45001220703125,1643,0.0,0.0,ADI,1m
2026-04-16 14:59:00-04:00,353.30999755859375,353.5899963378906,353.30999755859375,353.45001220703125,2423,0.0,0.0,ADI,1m
2026-04-16 15:00:00-04:00,353.6000061035156,353.8959045410156,353.6000061035156,353.6300048828125,3424,0.0,0.0,ADI,1m
2026-04-16 15:01:00-04:00,353.7250061035156,353.8800048828125,353.7250061035156,353.739990234375,1131,0.0,0.0,ADI,1m
2026-04-16 15:02:00-04:00,353.8699951171875,353.9100036621094,353.82501220703125,353.8599853515625,4220,0.0,0.0,ADI,1m
2026-04-16 15:03:00-04:00,353.760009765625,353.760009765625,353.760009765625,353.760009765625,105,0.0,0.0,ADI,1m
2026-04-16 15:04:00-04:00,353.8349914550781,353.8349914550781,353.8349914550781,353.8349914550781,873,0.0,0.0,ADI,1m
2026-04-16 15:05:00-04:00,353.98699951171875,353.98699951171875,353.7099914550781,353.82501220703125,6082,0.0,0.0,ADI,1m
2026-04-16 15:06:00-04:00,353.70001220703125,353.8299865722656,353.69000244140625,353.7099914550781,6135,0.0,0.0,ADI,1m
2026-04-16 15:07:00-04:00,353.80499267578125,353.94000244140625,353.80499267578125,353.9399108886719,2492,0.0,0.0,ADI,1m
2026-04-16 15:08:00-04:00,353.6400146484375,353.7099914550781,353.45001220703125,353.635009765625,7412,0.0,0.0,ADI,1m
2026-04-16 15:09:00-04:00,353.6000061035156,353.6000061035156,353.5,353.5,1995,0.0,0.0,ADI,1m
2026-04-16 15:10:00-04:00,353.6300048828125,353.7099914550781,353.5,353.7099914550781,7869,0.0,0.0,ADI,1m
2026-04-16 15:11:00-04:00,353.6099853515625,353.75,353.6099853515625,353.75,5317,0.0,0.0,ADI,1m
2026-04-16 15:12:00-04:00,353.6499938964844,353.6499938964844,353.3999938964844,353.3999938964844,3576,0.0,0.0,ADI,1m
2026-04-16 15:13:00-04:00,353.4360046386719,353.5799865722656,353.3999938964844,353.3999938964844,946,0.0,0.0,ADI,1m
2026-04-16 15:14:00-04:00,353.4649963378906,353.6299133300781,353.4649963378906,353.6099853515625,3495,0.0,0.0,ADI,1m
2026-04-16 15:15:00-04:00,353.6499938964844,353.75,353.635009765625,353.69000244140625,4685,0.0,0.0,ADI,1m
2026-04-16 15:16:00-04:00,353.6099853515625,353.898193359375,353.6099853515625,353.898193359375,1596,0.0,0.0,ADI,1m
2026-04-16 15:17:00-04:00,353.80999755859375,353.82000732421875,353.80999755859375,353.82000732421875,1340,0.0,0.0,ADI,1m
2026-04-16 15:18:00-04:00,353.8900146484375,353.8900146484375,353.5199890136719,353.7200012207031,4159,0.0,0.0,ADI,1m
2026-04-16 15:19:00-04:00,353.6700134277344,353.8699951171875,353.6700134277344,353.8500061035156,3149,0.0,0.0,ADI,1m
2026-04-16 15:20:00-04:00,353.9100036621094,353.9100036621094,353.8599853515625,353.8599853515625,2075,0.0,0.0,ADI,1m
2026-04-16 15:21:00-04:00,353.8999938964844,353.989990234375,353.8999938964844,353.989990234375,5461,0.0,0.0,ADI,1m
2026-04-16 15:22:00-04:00,353.9849853515625,353.9849853515625,353.9849853515625,353.9849853515625,1580,0.0,0.0,ADI,1m
2026-04-16 15:23:00-04:00,353.989990234375,353.989990234375,353.989990234375,353.989990234375,822,0.0,0.0,ADI,1m
2026-04-16 15:24:00-04:00,353.9849853515625,353.9849853515625,353.9750061035156,353.9750061035156,1863,0.0,0.0,ADI,1m
2026-04-16 15:25:00-04:00,354.010009765625,354.07000732421875,353.92999267578125,353.9800109863281,1946,0.0,0.0,ADI,1m
2026-04-16 15:26:00-04:00,353.9750061035156,354.0,353.8900146484375,353.92498779296875,3803,0.0,0.0,ADI,1m
2026-04-16 15:27:00-04:00,353.8179931640625,353.9281005859375,353.8179931640625,353.9200134277344,2636,0.0,0.0,ADI,1m
2026-04-16 15:28:00-04:00,353.9700012207031,353.9800109863281,353.8349914550781,353.8699951171875,5453,0.0,0.0,ADI,1m
2026-04-16 15:29:00-04:00,353.8999938964844,353.8999938964844,353.6900939941406,353.70001220703125,5487,0.0,0.0,ADI,1m
2026-04-16 15:30:00-04:00,353.760009765625,353.7650146484375,353.57000732421875,353.57000732421875,4358,0.0,0.0,ADI,1m
2026-04-16 15:31:00-04:00,353.57000732421875,353.70001220703125,353.5400085449219,353.5400085449219,4724,0.0,0.0,ADI,1m
2026-04-16 15:32:00-04:00,353.5,353.5,353.4949951171875,353.4949951171875,1883,0.0,0.0,ADI,1m
2026-04-16 15:33:00-04:00,353.4800109863281,353.4800109863281,353.3500061035156,353.42999267578125,5981,0.0,0.0,ADI,1m
2026-04-16 15:34:00-04:00,353.44000244140625,353.44000244140625,353.3100891113281,353.3100891113281,2191,0.0,0.0,ADI,1m
2026-04-16 15:35:00-04:00,353.239990234375,353.239990234375,352.7900085449219,353.1000061035156,9769,0.0,0.0,ADI,1m
2026-04-16 15:36:00-04:00,353.07000732421875,353.19000244140625,353.07000732421875,353.1099853515625,2913,0.0,0.0,ADI,1m
2026-04-16 15:37:00-04:00,353.19000244140625,353.19000244140625,353.0799865722656,353.0799865722656,1817,0.0,0.0,ADI,1m
2026-04-16 15:38:00-04:00,353.1449890136719,353.2799987792969,353.1449890136719,353.1600036621094,4870,0.0,0.0,ADI,1m
2026-04-16 15:39:00-04:00,353.0799865722656,353.2799987792969,352.8999938964844,353.2799987792969,5432,0.0,0.0,ADI,1m
2026-04-16 15:40:00-04:00,353.2300109863281,353.2300109863281,353.0199890136719,353.0199890136719,3298,0.0,0.0,ADI,1m
2026-04-16 15:41:00-04:00,353.1549987792969,353.1889953613281,353.1000061035156,353.1050109863281,2715,0.0,0.0,ADI,1m
2026-04-16 15:42:00-04:00,353.2099914550781,353.42999267578125,353.2099914550781,353.3599853515625,3269,0.0,0.0,ADI,1m
2026-04-16 15:43:00-04:00,353.3599853515625,353.4200134277344,353.3599853515625,353.4200134277344,1886,0.0,0.0,ADI,1m
2026-04-16 15:44:00-04:00,353.4100036621094,353.4200134277344,353.2149963378906,353.2149963378906,5995,0.0,0.0,ADI,1m
2026-04-16 15:45:00-04:00,353.1600036621094,353.31500244140625,353.1000061035156,353.31500244140625,6816,0.0,0.0,ADI,1m
2026-04-16 15:46:00-04:00,353.4100036621094,353.42999267578125,353.3599853515625,353.3949890136719,5726,0.0,0.0,ADI,1m
2026-04-16 15:47:00-04:00,353.42999267578125,353.44500732421875,353.4100036621094,353.44500732421875,3112,0.0,0.0,ADI,1m
2026-04-16 15:48:00-04:00,353.44500732421875,353.510009765625,353.3699951171875,353.4700012207031,5923,0.0,0.0,ADI,1m
2026-04-16 15:49:00-04:00,353.4599914550781,353.4599914550781,353.2640075683594,353.2640075683594,3601,0.0,0.0,ADI,1m
2026-04-16 15:50:00-04:00,353.3900146484375,353.6499938964844,353.20001220703125,353.3699951171875,10405,0.0,0.0,ADI,1m
2026-04-16 15:51:00-04:00,353.20001220703125,353.4200134277344,353.17999267578125,353.31500244140625,5241,0.0,0.0,ADI,1m
2026-04-16 15:52:00-04:00,353.2300109863281,353.42999267578125,353.2099914550781,353.2099914550781,7196,0.0,0.0,ADI,1m
2026-04-16 15:53:00-04:00,353.19000244140625,353.2550048828125,352.7699890136719,352.8399963378906,9662,0.0,0.0,ADI,1m
2026-04-16 15:54:00-04:00,352.7950134277344,353.1300048828125,352.6700134277344,353.05999755859375,11954,0.0,0.0,ADI,1m
2026-04-16 15:55:00-04:00,353.2099914550781,353.2099914550781,352.5899963378906,352.989990234375,21267,0.0,0.0,ADI,1m
2026-04-16 15:56:00-04:00,352.989990234375,353.0899963378906,352.82000732421875,353.0799865722656,13961,0.0,0.0,ADI,1m
2026-04-16 15:57:00-04:00,353.1099853515625,353.8599853515625,353.1099853515625,353.75,32058,0.0,0.0,ADI,1m
2026-04-16 15:58:00-04:00,353.75,353.9599914550781,353.6199951171875,353.82501220703125,38545,0.0,0.0,ADI,1m
2026-04-16 15:59:00-04:00,353.82501220703125,354.1000061035156,353.7300109863281,353.95001220703125,93460,0.0,0.0,ADI,1m
2026-04-17 09:30:00-04:00,359.1099853515625,359.9700012207031,358.68499755859375,358.864990234375,178213,0.0,0.0,ADI,1m
2026-04-17 09:31:00-04:00,359.010009765625,359.44000244140625,358.1199951171875,359.1000061035156,38199,0.0,0.0,ADI,1m
2026-04-17 09:32:00-04:00,357.82000732421875,361.3699951171875,357.82000732421875,360.67999267578125,13444,0.0,0.0,ADI,1m
2026-04-17 09:33:00-04:00,360.04998779296875,360.5450134277344,359.0400085449219,359.7349853515625,10961,0.0,0.0,ADI,1m
2026-04-17 09:34:00-04:00,359.7349853515625,360.0,359.260009765625,359.5299987792969,5217,0.0,0.0,ADI,1m
2026-04-17 09:35:00-04:00,360.0299987792969,360.2099914550781,359.44500732421875,359.80999755859375,16423,0.0,0.0,ADI,1m
2026-04-17 09:36:00-04:00,359.67999267578125,360.0199890136719,359.3900146484375,359.7099914550781,10176,0.0,0.0,ADI,1m
2026-04-17 09:37:00-04:00,359.3900146484375,359.80999755859375,359.260009765625,359.6700134277344,7613,0.0,0.0,ADI,1m
