datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-17 09:38:00-04:00,359.739990234375,359.739990234375,358.4049987792969,359.19500732421875,6192,0.0,0.0,ADI,1m
2026-04-17 09:39:00-04:00,359.32000732421875,359.79998779296875,358.8900146484375,359.7099914550781,4050,0.0,0.0,ADI,1m
2026-04-17 09:40:00-04:00,359.7854919433594,359.7854919433594,358.9800109863281,359.3500061035156,6694,0.0,0.0,ADI,1m
2026-04-17 09:41:00-04:00,359.3399963378906,359.8500061035156,359.2950134277344,359.8299865722656,7403,0.0,0.0,ADI,1m
2026-04-17 09:42:00-04:00,359.9599914550781,359.9599914550781,359.0,359.3550109863281,27801,0.0,0.0,ADI,1m
2026-04-17 09:43:00-04:00,359.0899963378906,359.2049865722656,358.6449890136719,358.9599914550781,8700,0.0,0.0,ADI,1m
2026-04-17 09:44:00-04:00,358.75,359.32000732421875,358.75,359.32000732421875,3023,0.0,0.0,ADI,1m
2026-04-17 09:45:00-04:00,358.82501220703125,358.82501220703125,358.1300048828125,358.31500244140625,6580,0.0,0.0,ADI,1m
2026-04-17 09:46:00-04:00,358.20001220703125,358.7099914550781,358.04998779296875,358.2950134277344,23390,0.0,0.0,ADI,1m
2026-04-17 09:47:00-04:00,358.0299987792969,358.7300109863281,357.8299865722656,358.7300109863281,11111,0.0,0.0,ADI,1m
2026-04-17 09:48:00-04:00,358.82000732421875,359.25,358.82000732421875,359.1000061035156,3957,0.0,0.0,ADI,1m
2026-04-17 09:49:00-04:00,359.25,359.3900146484375,359.06719970703125,359.06719970703125,5131,0.0,0.0,ADI,1m
2026-04-17 09:50:00-04:00,359.3500061035156,359.4100036621094,358.69000244140625,358.7699890136719,10525,0.0,0.0,ADI,1m
2026-04-17 09:51:00-04:00,358.9049987792969,359.2650146484375,358.8999938964844,359.1700134277344,6430,0.0,0.0,ADI,1m
2026-04-17 09:52:00-04:00,359.4800109863281,359.92999267578125,359.4800109863281,359.7550048828125,2143,0.0,0.0,ADI,1m
2026-04-17 09:53:00-04:00,359.7550048828125,359.9999084472656,359.44500732421875,359.7149963378906,5725,0.0,0.0,ADI,1m
2026-04-17 09:54:00-04:00,359.7149963378906,360.04998779296875,359.7149963378906,360.04998779296875,6843,0.0,0.0,ADI,1m
2026-04-17 09:55:00-04:00,360.0199890136719,360.239990234375,359.75,359.75,3904,0.0,0.0,ADI,1m
2026-04-17 09:56:00-04:00,359.94000244140625,360.29998779296875,359.94000244140625,360.29998779296875,3837,0.0,0.0,ADI,1m
2026-04-17 09:57:00-04:00,360.55499267578125,361.07000732421875,360.54998779296875,361.07000732421875,2128,0.0,0.0,ADI,1m
2026-04-17 09:58:00-04:00,361.010009765625,361.3299865722656,360.9200134277344,361.3299865722656,3439,0.0,0.0,ADI,1m
2026-04-17 09:59:00-04:00,361.6549987792969,361.7349853515625,361.35101318359375,361.635009765625,4091,0.0,0.0,ADI,1m
2026-04-17 10:00:00-04:00,361.75,362.0899963378906,361.6199951171875,361.95001220703125,40488,0.0,0.0,ADI,1m
2026-04-17 10:01:00-04:00,361.95001220703125,362.239990234375,361.8550109863281,362.239990234375,17491,0.0,0.0,ADI,1m
2026-04-17 10:02:00-04:00,362.2850036621094,363.2900085449219,362.2699890136719,363.0000915527344,29741,0.0,0.0,ADI,1m
2026-04-17 10:03:00-04:00,363.0,363.2900085449219,362.5950012207031,362.864990234375,33891,0.0,0.0,ADI,1m
2026-04-17 10:04:00-04:00,362.864990234375,363.0299987792969,362.6300048828125,362.67498779296875,11097,0.0,0.0,ADI,1m
2026-04-17 10:05:00-04:00,362.67999267578125,363.1455078125,362.5899963378906,362.9949951171875,11706,0.0,0.0,ADI,1m
2026-04-17 10:06:00-04:00,362.9949951171875,363.9599914550781,362.9949951171875,363.9599914550781,14450,0.0,0.0,ADI,1m
2026-04-17 10:07:00-04:00,363.9599914550781,364.1000061035156,363.54998779296875,364.05499267578125,26224,0.0,0.0,ADI,1m
2026-04-17 10:08:00-04:00,364.05499267578125,364.45001220703125,363.9949951171875,364.2300109863281,19923,0.0,0.0,ADI,1m
2026-04-17 10:09:00-04:00,364.260009765625,364.9898986816406,364.260009765625,364.67498779296875,8088,0.0,0.0,ADI,1m
2026-04-17 10:10:00-04:00,364.6650085449219,364.8999938964844,364.54998779296875,364.7099914550781,6974,0.0,0.0,ADI,1m
2026-04-17 10:11:00-04:00,364.7099914550781,364.9898986816406,364.3800048828125,364.4800109863281,10369,0.0,0.0,ADI,1m
2026-04-17 10:12:00-04:00,364.5,364.54998779296875,364.2699890136719,364.489990234375,8847,0.0,0.0,ADI,1m
2026-04-17 10:13:00-04:00,364.57000732421875,364.9100036621094,364.57000732421875,364.635009765625,4227,0.0,0.0,ADI,1m
2026-04-17 10:14:00-04:00,364.6300048828125,364.80999755859375,364.6199951171875,364.7099914550781,5684,0.0,0.0,ADI,1m
2026-04-17 10:15:00-04:00,364.7377014160156,364.7377014160156,364.010009765625,364.239990234375,22045,0.0,0.0,ADI,1m
2026-04-17 10:16:00-04:00,364.1300048828125,364.3949890136719,364.0799865722656,364.19000244140625,5030,0.0,0.0,ADI,1m
2026-04-17 10:17:00-04:00,364.1499938964844,364.4100036621094,364.0050048828125,364.3500061035156,3645,0.0,0.0,ADI,1m
2026-04-17 10:18:00-04:00,364.20001220703125,364.8500061035156,364.1400146484375,364.6553039550781,13678,0.0,0.0,ADI,1m
2026-04-17 10:19:00-04:00,364.5849914550781,364.8599853515625,364.4100036621094,364.6300048828125,10174,0.0,0.0,ADI,1m
2026-04-17 10:20:00-04:00,364.5899963378906,364.5899963378906,364.1400146484375,364.2950134277344,8497,0.0,0.0,ADI,1m
2026-04-17 10:21:00-04:00,364.2749938964844,364.5498962402344,364.2749938964844,364.31500244140625,5702,0.0,0.0,ADI,1m
2026-04-17 10:22:00-04:00,364.31500244140625,364.54998779296875,364.010009765625,364.2550048828125,7218,0.0,0.0,ADI,1m
2026-04-17 10:23:00-04:00,364.2749938964844,364.4800109863281,364.2200012207031,364.2850036621094,2745,0.0,0.0,ADI,1m
2026-04-17 10:24:00-04:00,364.2850036621094,364.7099914550781,364.2850036621094,364.6199951171875,7269,0.0,0.0,ADI,1m
2026-04-17 10:25:00-04:00,364.4599914550781,365.1300048828125,364.4599914550781,365.010009765625,10084,0.0,0.0,ADI,1m
2026-04-17 10:26:00-04:00,364.92999267578125,365.0,364.5950012207031,364.6000061035156,7704,0.0,0.0,ADI,1m
2026-04-17 10:27:00-04:00,364.0,364.3599853515625,364.0,364.3550109863281,4816,0.0,0.0,ADI,1m
2026-04-17 10:28:00-04:00,364.3599853515625,364.7025146484375,364.3299865722656,364.6199951171875,5982,0.0,0.0,ADI,1m
2026-04-17 10:29:00-04:00,364.5199890136719,364.72589111328125,364.4649963378906,364.4649963378906,2895,0.0,0.0,ADI,1m
2026-04-17 10:30:00-04:00,364.7300109863281,364.7300109863281,364.5249938964844,364.54998779296875,4977,0.0,0.0,ADI,1m
2026-04-17 10:31:00-04:00,364.55499267578125,364.80999755859375,364.55499267578125,364.80499267578125,3172,0.0,0.0,ADI,1m
2026-04-17 10:32:00-04:00,364.80499267578125,365.3399963378906,364.79998779296875,365.07501220703125,5479,0.0,0.0,ADI,1m
2026-04-17 10:33:00-04:00,365.2049865722656,365.5950012207031,365.0799865722656,365.5950012207031,11353,0.0,0.0,ADI,1m
2026-04-17 10:34:00-04:00,365.7149963378906,365.9200134277344,365.7149963378906,365.8949890136719,17654,0.0,0.0,ADI,1m
2026-04-17 10:35:00-04:00,365.79998779296875,366.42999267578125,365.5299987792969,366.07940673828125,16232,0.0,0.0,ADI,1m
2026-04-17 10:36:00-04:00,366.17999267578125,366.6199951171875,366.1600036621094,366.6199951171875,4112,0.0,0.0,ADI,1m
2026-04-17 10:37:00-04:00,366.3349914550781,366.5950012207031,366.1300964355469,366.3799133300781,12231,0.0,0.0,ADI,1m
2026-04-17 10:38:00-04:00,366.5,366.9198913574219,366.45001220703125,366.80999755859375,6688,0.0,0.0,ADI,1m
2026-04-17 10:39:00-04:00,366.99310302734375,367.42498779296875,366.6650085449219,367.2300109863281,13227,0.0,0.0,ADI,1m
2026-04-17 10:40:00-04:00,367.2860107421875,367.55499267578125,366.7799987792969,367.06500244140625,15379,0.0,0.0,ADI,1m
2026-04-17 10:41:00-04:00,367.42999267578125,367.4999084472656,367.2900085449219,367.3999938964844,2714,0.0,0.0,ADI,1m
2026-04-17 10:42:00-04:00,367.2850036621094,367.5299987792969,367.07000732421875,367.2799987792969,28422,0.0,0.0,ADI,1m
2026-04-17 10:43:00-04:00,367.5,367.79998779296875,367.30999755859375,367.31500244140625,10720,0.0,0.0,ADI,1m
2026-04-17 10:44:00-04:00,367.31500244140625,367.625,367.1099853515625,367.260009765625,5400,0.0,0.0,ADI,1m
2026-04-17 10:45:00-04:00,367.7099914550781,367.7099914550781,367.4599914550781,367.6549987792969,2021,0.0,0.0,ADI,1m
2026-04-17 10:46:00-04:00,367.67999267578125,367.80999755859375,367.5950012207031,367.6000061035156,4848,0.0,0.0,ADI,1m
2026-04-17 10:47:00-04:00,367.5849914550781,367.69000244140625,367.4949951171875,367.69000244140625,4536,0.0,0.0,ADI,1m
2026-04-17 10:48:00-04:00,367.55499267578125,368.04998779296875,367.5400085449219,367.94500732421875,14454,0.0,0.0,ADI,1m
2026-04-17 10:49:00-04:00,368.0799865722656,368.6000061035156,368.0,368.4150085449219,12555,0.0,0.0,ADI,1m
2026-04-17 10:50:00-04:00,368.43499755859375,368.510009765625,367.8999938964844,367.8999938964844,32339,0.0,0.0,ADI,1m
2026-04-17 10:51:00-04:00,368.0,368.34991455078125,367.9599914550781,368.0899963378906,7919,0.0,0.0,ADI,1m
2026-04-17 10:52:00-04:00,368.0450134277344,368.0450134277344,367.80999755859375,368.0249938964844,2866,0.0,0.0,ADI,1m
2026-04-17 10:53:00-04:00,368.0299987792969,368.3500061035156,368.0299987792969,368.2749938964844,5880,0.0,0.0,ADI,1m
2026-04-17 10:54:00-04:00,368.2250061035156,368.42999267578125,368.2250061035156,368.42999267578125,3005,0.0,0.0,ADI,1m
2026-04-17 10:55:00-04:00,368.31500244140625,368.3999938964844,368.010009765625,368.06500244140625,8931,0.0,0.0,ADI,1m
2026-04-17 10:56:00-04:00,368.19000244140625,368.4700012207031,368.17999267578125,368.44500732421875,8769,0.0,0.0,ADI,1m
2026-04-17 10:57:00-04:00,368.2900085449219,368.2900085449219,368.0199890136719,368.0899963378906,4567,0.0,0.0,ADI,1m
2026-04-17 10:58:00-04:00,368.05999755859375,368.26580810546875,367.4700012207031,367.760009765625,9592,0.0,0.0,ADI,1m
2026-04-17 10:59:00-04:00,367.8399963378906,367.8399963378906,367.4800109863281,367.55999755859375,7038,0.0,0.0,ADI,1m
2026-04-17 11:00:00-04:00,367.6600036621094,367.6700134277344,367.3699951171875,367.5050048828125,9239,0.0,0.0,ADI,1m
2026-04-17 11:01:00-04:00,367.41009521484375,367.7799987792969,367.41009521484375,367.635009765625,7891,0.0,0.0,ADI,1m
2026-04-17 11:02:00-04:00,367.6099853515625,367.7300109863281,367.5,367.5400085449219,6629,0.0,0.0,ADI,1m
2026-04-17 11:03:00-04:00,367.7200012207031,367.7900085449219,367.1600036621094,367.1600036621094,9248,0.0,0.0,ADI,1m
2026-04-17 11:04:00-04:00,367.3299865722656,367.42999267578125,367.010009765625,367.3699951171875,10508,0.0,0.0,ADI,1m
2026-04-17 11:05:00-04:00,367.2099914550781,367.5350036621094,367.1600036621094,367.5350036621094,3889,0.0,0.0,ADI,1m
2026-04-17 11:06:00-04:00,367.5799865722656,367.70001220703125,367.4200134277344,367.70001220703125,5882,0.0,0.0,ADI,1m
2026-04-17 11:07:00-04:00,367.7449951171875,367.7449951171875,367.5,367.5,2351,0.0,0.0,ADI,1m
2026-04-17 11:08:00-04:00,367.54998779296875,367.54998779296875,366.88751220703125,367.1700134277344,6666,0.0,0.0,ADI,1m
2026-04-17 11:09:00-04:00,367.1000061035156,367.1000061035156,366.7950134277344,367.010009765625,5304,0.0,0.0,ADI,1m
2026-04-17 11:10:00-04:00,366.95001220703125,367.3349914550781,366.875,367.3299865722656,12707,0.0,0.0,ADI,1m
2026-04-17 11:11:00-04:00,367.32000732421875,367.4800109863281,367.1700134277344,367.3399963378906,36689,0.0,0.0,ADI,1m
2026-04-17 11:12:00-04:00,367.3399963378906,367.44000244140625,367.2099914550781,367.32000732421875,7982,0.0,0.0,ADI,1m
2026-04-17 11:13:00-04:00,367.42999267578125,367.6700134277344,367.31500244140625,367.6499938964844,8672,0.0,0.0,ADI,1m
2026-04-17 11:14:00-04:00,367.6000061035156,367.95001220703125,367.4700012207031,367.5400085449219,17298,0.0,0.0,ADI,1m
2026-04-17 11:15:00-04:00,367.5400085449219,367.7300109863281,367.5199890136719,367.70001220703125,4718,0.0,0.0,ADI,1m
2026-04-17 11:16:00-04:00,367.635009765625,367.9700012207031,367.635009765625,367.82000732421875,7704,0.0,0.0,ADI,1m
2026-04-17 11:17:00-04:00,367.95001220703125,368.114990234375,367.8399963378906,368.0,6099,0.0,0.0,ADI,1m
2026-04-17 11:18:00-04:00,368.0450134277344,368.3800048828125,367.9800109863281,368.1300048828125,13053,0.0,0.0,ADI,1m
2026-04-17 11:19:00-04:00,368.05499267578125,368.6700134277344,368.05499267578125,368.3399963378906,18481,0.0,0.0,ADI,1m
2026-04-17 11:20:00-04:00,368.5199890136719,368.5199890136719,367.8500061035156,367.8887939453125,9011,0.0,0.0,ADI,1m
2026-04-17 11:21:00-04:00,367.81500244140625,368.5,367.739990234375,368.2900085449219,7948,0.0,0.0,ADI,1m
2026-04-17 11:22:00-04:00,368.2850036621094,368.30999755859375,368.1099853515625,368.30499267578125,10941,0.0,0.0,ADI,1m
2026-04-17 11:23:00-04:00,368.2950134277344,368.5899963378906,368.2900085449219,368.3699951171875,7416,0.0,0.0,ADI,1m
2026-04-17 11:24:00-04:00,368.2900085449219,368.30999755859375,368.239990234375,368.2674865722656,2446,0.0,0.0,ADI,1m
2026-04-17 11:25:00-04:00,368.4100036621094,368.7099914550781,368.32000732421875,368.3399963378906,15072,0.0,0.0,ADI,1m
2026-04-17 11:26:00-04:00,368.5899963378906,368.5899963378906,368.0299987792969,368.4949951171875,6498,0.0,0.0,ADI,1m
2026-04-17 11:27:00-04:00,368.32000732421875,368.32000732421875,368.31500244140625,368.31500244140625,850,0.0,0.0,ADI,1m
2026-04-17 11:28:00-04:00,368.2900085449219,368.6300048828125,368.2900085449219,368.5299987792969,8939,0.0,0.0,ADI,1m
2026-04-17 11:29:00-04:00,368.4549865722656,368.7200012207031,368.4549865722656,368.7200012207031,3429,0.0,0.0,ADI,1m
2026-04-17 11:30:00-04:00,368.7149963378906,368.9200134277344,368.7149963378906,368.8999938964844,3052,0.0,0.0,ADI,1m
2026-04-17 11:31:00-04:00,368.7900085449219,369.0,368.7900085449219,368.989990234375,4465,0.0,0.0,ADI,1m
2026-04-17 11:32:00-04:00,368.989990234375,368.989990234375,368.9750061035156,368.9750061035156,5501,0.0,0.0,ADI,1m
2026-04-17 11:33:00-04:00,368.9750061035156,369.4599914550781,368.9750061035156,369.2300109863281,4714,0.0,0.0,ADI,1m
2026-04-17 11:34:00-04:00,369.3033142089844,369.4100036621094,369.19500732421875,369.19500732421875,3219,0.0,0.0,ADI,1m
2026-04-17 11:35:00-04:00,369.3900146484375,369.5899963378906,369.32501220703125,369.5799865722656,7512,0.0,0.0,ADI,1m
2026-04-17 11:36:00-04:00,369.6000061035156,369.80999755859375,369.2699890136719,369.3399963378906,27659,0.0,0.0,ADI,1m
2026-04-17 11:37:00-04:00,369.3299865722656,369.3399963378906,369.215087890625,369.215087890625,4026,0.0,0.0,ADI,1m
2026-04-17 11:38:00-04:00,369.2200012207031,369.5,368.8789978027344,369.5,10941,0.0,0.0,ADI,1m
2026-04-17 11:39:00-04:00,369.5,369.6400146484375,369.32501220703125,369.4750061035156,2890,0.0,0.0,ADI,1m
2026-04-17 11:40:00-04:00,369.5400085449219,369.5799865722656,369.5400085449219,369.5799865722656,4185,0.0,0.0,ADI,1m
2026-04-17 11:41:00-04:00,369.739990234375,369.75,369.4200134277344,369.4200134277344,3309,0.0,0.0,ADI,1m
2026-04-17 11:42:00-04:00,369.54998779296875,369.6600036621094,369.3800048828125,369.3800048828125,12493,0.0,0.0,ADI,1m
2026-04-17 11:43:00-04:00,369.30499267578125,369.3800048828125,369.05999755859375,369.05999755859375,6586,0.0,0.0,ADI,1m
2026-04-17 11:44:00-04:00,369.0350036621094,369.114990234375,368.8901062011719,369.114990234375,7229,0.0,0.0,ADI,1m
2026-04-17 11:45:00-04:00,369.1199951171875,369.5299987792969,369.1199951171875,369.31500244140625,2926,0.0,0.0,ADI,1m
2026-04-17 11:46:00-04:00,369.3399963378906,369.3399963378906,369.3399963378906,369.3399963378906,1518,0.0,0.0,ADI,1m
2026-04-17 11:47:00-04:00,369.2749938964844,369.2749938964844,369.1300048828125,369.2200012207031,6006,0.0,0.0,ADI,1m
2026-04-17 11:48:00-04:00,369.2200012207031,369.45001220703125,369.2200012207031,369.4200134277344,2196,0.0,0.0,ADI,1m
2026-04-17 11:49:00-04:00,369.4100036621094,369.8999938964844,369.4100036621094,369.4599914550781,8434,0.0,0.0,ADI,1m
2026-04-17 11:50:00-04:00,369.70001220703125,370.05499267578125,369.69000244140625,369.885009765625,9776,0.0,0.0,ADI,1m
2026-04-17 11:51:00-04:00,369.7950134277344,370.1600036621094,369.7850036621094,369.92999267578125,10417,0.0,0.0,ADI,1m
2026-04-17 11:52:00-04:00,369.92999267578125,370.010009765625,369.9200134277344,370.010009765625,1918,0.0,0.0,ADI,1m
2026-04-17 11:53:00-04:00,369.7301025390625,370.4200134277344,369.7301025390625,370.3599853515625,10703,0.0,0.0,ADI,1m
2026-04-17 11:54:00-04:00,370.3399963378906,370.44000244140625,370.1400146484375,370.1400146484375,5636,0.0,0.0,ADI,1m
2026-04-17 11:55:00-04:00,370.18499755859375,370.4549865722656,370.18499755859375,370.4024963378906,5746,0.0,0.0,ADI,1m
2026-04-17 11:56:00-04:00,370.2749938964844,370.3299865722656,370.1400146484375,370.29998779296875,4283,0.0,0.0,ADI,1m
2026-04-17 11:57:00-04:00,370.3900146484375,370.4800109863281,370.20001220703125,370.4150085449219,4907,0.0,0.0,ADI,1m
2026-04-17 11:58:00-04:00,370.260009765625,370.2699890136719,370.25,370.2699890136719,1697,0.0,0.0,ADI,1m
2026-04-17 11:59:00-04:00,370.2099914550781,370.42999267578125,370.0799865722656,370.1499938964844,6826,0.0,0.0,ADI,1m
2026-04-17 12:00:00-04:00,369.9901123046875,370.05999755859375,369.75,369.75,5427,0.0,0.0,ADI,1m
2026-04-17 12:01:00-04:00,369.8900146484375,370.6199951171875,369.8900146484375,370.6199951171875,7763,0.0,0.0,ADI,1m
2026-04-17 12:02:00-04:00,370.7200012207031,370.7200012207031,370.4849853515625,370.5299987792969,5996,0.0,0.0,ADI,1m
2026-04-17 12:03:00-04:00,370.6099853515625,370.6099853515625,370.4800109863281,370.5299987792969,1840,0.0,0.0,ADI,1m
2026-04-17 12:04:00-04:00,370.5050048828125,370.6029968261719,370.4949951171875,370.4949951171875,3302,0.0,0.0,ADI,1m
2026-04-17 12:05:00-04:00,370.6300048828125,370.6700134277344,370.5400085449219,370.5899963378906,4114,0.0,0.0,ADI,1m
2026-04-17 12:06:00-04:00,370.5249938964844,370.5249938964844,370.30499267578125,370.30499267578125,6248,0.0,0.0,ADI,1m
2026-04-17 12:07:00-04:00,370.5,370.5199890136719,370.2200012207031,370.4049987792969,3651,0.0,0.0,ADI,1m
2026-04-17 12:08:00-04:00,370.4049987792969,370.4849853515625,370.3399963378906,370.3900146484375,4722,0.0,0.0,ADI,1m
2026-04-17 12:09:00-04:00,370.4100036621094,371.1600036621094,370.3599853515625,370.3599853515625,18000,0.0,0.0,ADI,1m
2026-04-17 12:10:00-04:00,370.32000732421875,370.406494140625,370.2300109863281,370.385009765625,5567,0.0,0.0,ADI,1m
2026-04-17 12:11:00-04:00,370.3699951171875,370.5299987792969,370.364990234375,370.4100036621094,3937,0.0,0.0,ADI,1m
2026-04-17 12:12:00-04:00,370.3299865722656,370.42999267578125,370.2449951171875,370.3550109863281,4421,0.0,0.0,ADI,1m
2026-04-17 12:13:00-04:00,370.3500061035156,370.4100036621094,370.19000244140625,370.4100036621094,2951,0.0,0.0,ADI,1m
2026-04-17 12:14:00-04:00,370.29998779296875,370.4700012207031,370.29998779296875,370.4100036621094,3057,0.0,0.0,ADI,1m
2026-04-17 12:15:00-04:00,370.5400085449219,370.5799865722656,370.3900146484375,370.42498779296875,3917,0.0,0.0,ADI,1m
2026-04-17 12:16:00-04:00,370.42498779296875,370.6400146484375,370.42498779296875,370.6400146484375,3643,0.0,0.0,ADI,1m
2026-04-17 12:17:00-04:00,370.9800109863281,371.1499938964844,370.9624938964844,371.04998779296875,3345,0.0,0.0,ADI,1m
2026-04-17 12:18:00-04:00,370.7699890136719,370.9599914550781,370.2900085449219,370.9049987792969,7379,0.0,0.0,ADI,1m
2026-04-17 12:19:00-04:00,370.9049987792969,370.9049987792969,370.69000244140625,370.69000244140625,2689,0.0,0.0,ADI,1m
2026-04-17 12:20:00-04:00,370.7799987792969,371.010009765625,370.7099914550781,370.7200012207031,4771,0.0,0.0,ADI,1m
2026-04-17 12:21:00-04:00,370.80999755859375,371.04998779296875,370.80499267578125,371.0,3602,0.0,0.0,ADI,1m
2026-04-17 12:22:00-04:00,370.9849853515625,370.9849853515625,370.7900085449219,370.7900085449219,4798,0.0,0.0,ADI,1m
2026-04-17 12:23:00-04:00,370.7850036621094,370.8699951171875,370.7799987792969,370.8399963378906,2964,0.0,0.0,ADI,1m
2026-04-17 12:24:00-04:00,370.7550048828125,370.7550048828125,370.2950134277344,370.3999938964844,6647,0.0,0.0,ADI,1m
2026-04-17 12:25:00-04:00,370.3550109863281,370.69500732421875,370.3550109863281,370.69500732421875,5544,0.0,0.0,ADI,1m
2026-04-17 12:26:00-04:00,370.69500732421875,370.760009765625,370.69500732421875,370.739990234375,2978,0.0,0.0,ADI,1m
2026-04-17 12:27:00-04:00,370.82000732421875,371.0799865722656,370.82000732421875,370.9200134277344,9947,0.0,0.0,ADI,1m
2026-04-17 12:28:00-04:00,370.8800048828125,371.1199951171875,370.8800048828125,371.1199951171875,2815,0.0,0.0,ADI,1m
2026-04-17 12:29:00-04:00,370.9849853515625,371.3800048828125,370.9849853515625,371.2900085449219,12538,0.0,0.0,ADI,1m
2026-04-17 12:30:00-04:00,371.2149963378906,371.9700012207031,371.2149963378906,371.9700012207031,10334,0.0,0.0,ADI,1m
2026-04-17 12:31:00-04:00,371.864990234375,372.44000244140625,371.864990234375,372.44000244140625,7048,0.0,0.0,ADI,1m
2026-04-17 12:32:00-04:00,372.45001220703125,372.45001220703125,372.2200012207031,372.2749938964844,8821,0.0,0.0,ADI,1m
2026-04-17 12:33:00-04:00,372.32861328125,372.32861328125,372.04998779296875,372.07000732421875,9865,0.0,0.0,ADI,1m
2026-04-17 12:34:00-04:00,372.04998779296875,372.19000244140625,372.04998779296875,372.1400146484375,5440,0.0,0.0,ADI,1m
2026-04-17 12:35:00-04:00,372.17999267578125,372.3299865722656,372.1199951171875,372.1400146484375,8876,0.0,0.0,ADI,1m
2026-04-17 12:36:00-04:00,372.1099853515625,372.3599853515625,372.0299987792969,372.1300048828125,8341,0.0,0.0,ADI,1m
2026-04-17 12:37:00-04:00,372.05999755859375,372.3500061035156,372.05999755859375,372.3500061035156,1205,0.0,0.0,ADI,1m
2026-04-17 12:38:00-04:00,372.3599853515625,372.3900146484375,372.20001220703125,372.2099914550781,7488,0.0,0.0,ADI,1m
2026-04-17 12:39:00-04:00,372.1700134277344,372.30999755859375,371.9150085449219,371.9150085449219,7482,0.0,0.0,ADI,1m
2026-04-17 12:40:00-04:00,372.0199890136719,372.0199890136719,371.8900146484375,371.8900146484375,1745,0.0,0.0,ADI,1m
2026-04-17 12:41:00-04:00,371.79998779296875,371.9599914550781,371.6492919921875,371.7799987792969,7046,0.0,0.0,ADI,1m
2026-04-17 12:42:00-04:00,371.8399963378906,371.94000244140625,371.80499267578125,371.92999267578125,5519,0.0,0.0,ADI,1m
2026-04-17 12:43:00-04:00,371.875,371.94000244140625,371.70001220703125,371.80499267578125,4212,0.0,0.0,ADI,1m
2026-04-17 12:44:00-04:00,371.8399963378906,371.8900146484375,371.7799987792969,371.8299865722656,4275,0.0,0.0,ADI,1m
2026-04-17 12:45:00-04:00,371.8999938964844,371.9100036621094,371.6700134277344,371.68499755859375,6578,0.0,0.0,ADI,1m
2026-04-17 12:46:00-04:00,371.7799987792969,372.2699890136719,371.7799987792969,372.2699890136719,6225,0.0,0.0,ADI,1m
2026-04-17 12:47:00-04:00,372.2900085449219,372.2900085449219,372.0899963378906,372.1549987792969,2156,0.0,0.0,ADI,1m
2026-04-17 12:48:00-04:00,372.0799865722656,372.17999267578125,372.0799865722656,372.17999267578125,5031,0.0,0.0,ADI,1m
