datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-17 12:49:00-04:00,372.18499755859375,372.2325134277344,372.0906982421875,372.0950012207031,3937,0.0,0.0,ADI,1m
2026-04-17 12:50:00-04:00,372.17999267578125,372.260009765625,372.1000061035156,372.17999267578125,5580,0.0,0.0,ADI,1m
2026-04-17 12:51:00-04:00,372.17999267578125,372.322509765625,372.0899963378906,372.0899963378906,14657,0.0,0.0,ADI,1m
2026-04-17 12:52:00-04:00,371.8999938964844,371.8999938964844,371.82501220703125,371.82501220703125,2464,0.0,0.0,ADI,1m
2026-04-17 12:53:00-04:00,371.81500244140625,371.81500244140625,371.55999755859375,371.7300109863281,3787,0.0,0.0,ADI,1m
2026-04-17 12:54:00-04:00,371.7099914550781,371.7200012207031,371.57501220703125,371.5950012207031,2738,0.0,0.0,ADI,1m
2026-04-17 12:55:00-04:00,371.5950012207031,371.5950012207031,371.42999267578125,371.5350036621094,6274,0.0,0.0,ADI,1m
2026-04-17 12:56:00-04:00,371.44000244140625,371.44000244140625,371.4150085449219,371.4150085449219,2858,0.0,0.0,ADI,1m
2026-04-17 12:57:00-04:00,371.30999755859375,371.30999755859375,371.2850036621094,371.2850036621094,1638,0.0,0.0,ADI,1m
2026-04-17 12:58:00-04:00,371.3299865722656,371.3299865722656,370.9849853515625,371.1700134277344,9687,0.0,0.0,ADI,1m
2026-04-17 12:59:00-04:00,371.07501220703125,371.0899963378906,371.07501220703125,371.0899963378906,2062,0.0,0.0,ADI,1m
2026-04-17 13:00:00-04:00,371.0849914550781,371.0899963378906,370.9700012207031,370.9700012207031,6372,0.0,0.0,ADI,1m
2026-04-17 13:01:00-04:00,370.7099914550781,370.7099914550781,370.7099914550781,370.7099914550781,2944,0.0,0.0,ADI,1m
2026-04-17 13:02:00-04:00,370.7101135253906,370.8800048828125,370.69500732421875,370.8800048828125,9891,0.0,0.0,ADI,1m
2026-04-17 13:03:00-04:00,371.0799865722656,371.3999938964844,371.0799865722656,371.3999938964844,3563,0.0,0.0,ADI,1m
2026-04-17 13:04:00-04:00,371.45001220703125,371.6700134277344,371.2250061035156,371.2250061035156,5047,0.0,0.0,ADI,1m
2026-04-17 13:05:00-04:00,371.2850036621094,372.1700134277344,371.2850036621094,371.92999267578125,47424,0.0,0.0,ADI,1m
2026-04-17 13:06:00-04:00,371.9599914550781,372.0899963378906,371.70001220703125,371.70001220703125,9521,0.0,0.0,ADI,1m
2026-04-17 13:07:00-04:00,371.84698486328125,371.84698486328125,371.3450012207031,371.3599853515625,11048,0.0,0.0,ADI,1m
2026-04-17 13:08:00-04:00,371.3299865722656,371.4700012207031,370.80999755859375,370.80999755859375,7700,0.0,0.0,ADI,1m
2026-04-17 13:09:00-04:00,370.67999267578125,371.1099853515625,370.5150146484375,371.0799865722656,5938,0.0,0.0,ADI,1m
2026-04-17 13:10:00-04:00,371.0849914550781,371.1400146484375,370.5899963378906,370.7900085449219,7997,0.0,0.0,ADI,1m
2026-04-17 13:11:00-04:00,370.6300048828125,371.2298889160156,370.6300048828125,370.9501037597656,15502,0.0,0.0,ADI,1m
2026-04-17 13:12:00-04:00,371.05999755859375,371.1600036621094,370.9100036621094,371.1570129394531,4206,0.0,0.0,ADI,1m
2026-04-17 13:13:00-04:00,371.30999755859375,371.55999755859375,371.30999755859375,371.5249938964844,5120,0.0,0.0,ADI,1m
2026-04-17 13:14:00-04:00,371.5299987792969,371.5299987792969,371.5299987792969,371.5299987792969,1043,0.0,0.0,ADI,1m
2026-04-17 13:15:00-04:00,371.4700012207031,371.489990234375,371.2349853515625,371.2349853515625,5810,0.0,0.0,ADI,1m
2026-04-17 13:16:00-04:00,371.2099914550781,371.29998779296875,371.0101013183594,371.2900085449219,5277,0.0,0.0,ADI,1m
2026-04-17 13:17:00-04:00,371.0350036621094,371.239990234375,371.0350036621094,371.1549987792969,1767,0.0,0.0,ADI,1m
2026-04-17 13:18:00-04:00,371.1549987792969,371.1549987792969,370.8699951171875,370.92498779296875,5125,0.0,0.0,ADI,1m
2026-04-17 13:19:00-04:00,370.92999267578125,371.2598876953125,370.92999267578125,371.05999755859375,2622,0.0,0.0,ADI,1m
2026-04-17 13:20:00-04:00,371.2250061035156,371.25,370.7099914550781,370.7099914550781,5800,0.0,0.0,ADI,1m
2026-04-17 13:21:00-04:00,370.5,370.6600036621094,370.5,370.5299987792969,5771,0.0,0.0,ADI,1m
2026-04-17 13:22:00-04:00,370.5299987792969,370.6400146484375,370.5249938964844,370.6400146484375,4119,0.0,0.0,ADI,1m
2026-04-17 13:23:00-04:00,370.6600036621094,370.80999755859375,370.6600036621094,370.7550048828125,3364,0.0,0.0,ADI,1m
2026-04-17 13:24:00-04:00,370.7650146484375,370.7650146484375,369.45001220703125,369.95001220703125,15641,0.0,0.0,ADI,1m
2026-04-17 13:25:00-04:00,370.05999755859375,370.1300048828125,369.9700012207031,369.9700012207031,4527,0.0,0.0,ADI,1m
2026-04-17 13:26:00-04:00,369.9649963378906,369.9649963378906,369.55499267578125,369.70001220703125,4208,0.0,0.0,ADI,1m
2026-04-17 13:27:00-04:00,369.82000732421875,370.0400085449219,369.82000732421875,370.0,5588,0.0,0.0,ADI,1m
2026-04-17 13:28:00-04:00,370.0299987792969,370.0838928222656,369.67498779296875,369.67498779296875,6743,0.0,0.0,ADI,1m
2026-04-17 13:29:00-04:00,369.739990234375,370.0,369.739990234375,369.8800048828125,3669,0.0,0.0,ADI,1m
2026-04-17 13:30:00-04:00,369.8299865722656,369.9700012207031,369.8299865722656,369.9649963378906,3163,0.0,0.0,ADI,1m
2026-04-17 13:31:00-04:00,369.9849853515625,370.1099853515625,369.8699951171875,370.0400085449219,4427,0.0,0.0,ADI,1m
2026-04-17 13:32:00-04:00,369.9700012207031,369.9700012207031,369.75,369.81500244140625,5366,0.0,0.0,ADI,1m
2026-04-17 13:33:00-04:00,369.79998779296875,369.94000244140625,369.4049987792969,369.4049987792969,5662,0.0,0.0,ADI,1m
2026-04-17 13:34:00-04:00,369.489990234375,369.70001220703125,369.40008544921875,369.5450134277344,2908,0.0,0.0,ADI,1m
2026-04-17 13:35:00-04:00,369.5400085449219,369.7799987792969,369.2200012207031,369.3299865722656,9607,0.0,0.0,ADI,1m
2026-04-17 13:36:00-04:00,369.3349914550781,369.4045104980469,369.30389404296875,369.30389404296875,986,0.0,0.0,ADI,1m
2026-04-17 13:37:00-04:00,369.4800109863281,370.29998779296875,369.4800109863281,370.29998779296875,16660,0.0,0.0,ADI,1m
2026-04-17 13:38:00-04:00,370.375,370.45001220703125,370.04998779296875,370.04998779296875,7228,0.0,0.0,ADI,1m
2026-04-17 13:39:00-04:00,370.05999755859375,370.05999755859375,369.75,369.75,4928,0.0,0.0,ADI,1m
2026-04-17 13:40:00-04:00,369.7200012207031,369.7200012207031,369.7200012207031,369.7200012207031,958,0.0,0.0,ADI,1m
2026-04-17 13:41:00-04:00,369.69000244140625,369.8599853515625,369.0299987792969,369.0299987792969,18139,0.0,0.0,ADI,1m
2026-04-17 13:42:00-04:00,368.95001220703125,369.20001220703125,368.8599853515625,368.9100036621094,15639,0.0,0.0,ADI,1m
2026-04-17 13:43:00-04:00,368.8900146484375,368.9949951171875,368.7925109863281,368.9949951171875,7716,0.0,0.0,ADI,1m
2026-04-17 13:44:00-04:00,368.9849853515625,369.25,368.9849853515625,369.25,6346,0.0,0.0,ADI,1m
2026-04-17 13:45:00-04:00,369.30999755859375,369.5400085449219,369.30999755859375,369.5400085449219,3346,0.0,0.0,ADI,1m
2026-04-17 13:46:00-04:00,369.57000732421875,369.6499938964844,369.4100036621094,369.5299987792969,4354,0.0,0.0,ADI,1m
2026-04-17 13:47:00-04:00,369.5450134277344,369.67999267578125,369.5450134277344,369.67999267578125,4263,0.0,0.0,ADI,1m
2026-04-17 13:48:00-04:00,369.6549987792969,369.6549987792969,369.4750061035156,369.4750061035156,2618,0.0,0.0,ADI,1m
2026-04-17 13:49:00-04:00,369.4949951171875,369.7099914550781,369.489990234375,369.69500732421875,7756,0.0,0.0,ADI,1m
2026-04-17 13:50:00-04:00,369.69500732421875,369.79998779296875,369.614990234375,369.7950134277344,8560,0.0,0.0,ADI,1m
2026-04-17 13:51:00-04:00,369.7950134277344,369.9549865722656,369.7950134277344,369.8599853515625,4357,0.0,0.0,ADI,1m
2026-04-17 13:52:00-04:00,369.885009765625,369.9200134277344,369.7550048828125,369.8949890136719,5347,0.0,0.0,ADI,1m
2026-04-17 13:53:00-04:00,369.8900146484375,369.8949890136719,369.739990234375,369.8949890136719,4763,0.0,0.0,ADI,1m
2026-04-17 13:54:00-04:00,369.8949890136719,369.8949890136719,369.8900146484375,369.8900146484375,1565,0.0,0.0,ADI,1m
2026-04-17 13:55:00-04:00,369.9599914550781,370.1000061035156,369.9549865722656,370.1000061035156,7876,0.0,0.0,ADI,1m
2026-04-17 13:56:00-04:00,370.07000732421875,370.1199951171875,370.010009765625,370.1099853515625,3252,0.0,0.0,ADI,1m
2026-04-17 13:57:00-04:00,370.1099853515625,370.1099853515625,370.0299987792969,370.0849914550781,2862,0.0,0.0,ADI,1m
2026-04-17 13:58:00-04:00,370.1000061035156,370.1199951171875,369.8450012207031,369.8450012207031,5189,0.0,0.0,ADI,1m
2026-04-17 13:59:00-04:00,369.92498779296875,370.1099853515625,369.92498779296875,370.0299987792969,5236,0.0,0.0,ADI,1m
2026-04-17 14:00:00-04:00,369.94000244140625,370.0299987792969,369.94000244140625,370.0249938964844,2192,0.0,0.0,ADI,1m
2026-04-17 14:01:00-04:00,370.0249938964844,370.44500732421875,369.7449951171875,370.1549987792969,9187,0.0,0.0,ADI,1m
2026-04-17 14:02:00-04:00,370.2099914550781,370.2749938964844,370.05999755859375,370.05999755859375,3696,0.0,0.0,ADI,1m
2026-04-17 14:03:00-04:00,369.9750061035156,369.989990234375,369.6050109863281,369.6050109863281,4759,0.0,0.0,ADI,1m
2026-04-17 14:04:00-04:00,369.55999755859375,369.7799987792969,369.5350036621094,369.7699890136719,7512,0.0,0.0,ADI,1m
2026-04-17 14:05:00-04:00,369.7699890136719,369.7699890136719,369.5400085449219,369.635009765625,13061,0.0,0.0,ADI,1m
2026-04-17 14:06:00-04:00,369.5799865722656,369.5799865722656,369.25,369.3949890136719,8493,0.0,0.0,ADI,1m
2026-04-17 14:07:00-04:00,369.3949890136719,369.3949890136719,369.29998779296875,369.30999755859375,2872,0.0,0.0,ADI,1m
2026-04-17 14:08:00-04:00,369.3699951171875,369.8399963378906,369.3699951171875,369.5199890136719,8987,0.0,0.0,ADI,1m
2026-04-17 14:09:00-04:00,369.54998779296875,369.7200012207031,369.54998779296875,369.7200012207031,1185,0.0,0.0,ADI,1m
2026-04-17 14:10:00-04:00,369.7300109863281,369.7300109863281,369.5400085449219,369.5400085449219,8527,0.0,0.0,ADI,1m
2026-04-17 14:11:00-04:00,369.5400085449219,369.7449951171875,369.3900146484375,369.7049865722656,6709,0.0,0.0,ADI,1m
2026-04-17 14:12:00-04:00,369.7049865722656,369.739990234375,369.5299987792969,369.739990234375,4468,0.0,0.0,ADI,1m
2026-04-17 14:13:00-04:00,369.67498779296875,369.67999267578125,369.58270263671875,369.67999267578125,2427,0.0,0.0,ADI,1m
2026-04-17 14:14:00-04:00,369.67999267578125,369.67999267578125,369.3599853515625,369.4049987792969,8546,0.0,0.0,ADI,1m
2026-04-17 14:15:00-04:00,369.375,369.56500244140625,369.375,369.55999755859375,3638,0.0,0.0,ADI,1m
2026-04-17 14:16:00-04:00,369.55999755859375,369.56500244140625,369.55999755859375,369.56500244140625,2143,0.0,0.0,ADI,1m
2026-04-17 14:17:00-04:00,369.67999267578125,370.0350036621094,369.6499938964844,370.0350036621094,4493,0.0,0.0,ADI,1m
2026-04-17 14:18:00-04:00,370.05499267578125,370.19000244140625,369.79998779296875,369.79998779296875,7215,0.0,0.0,ADI,1m
2026-04-17 14:19:00-04:00,369.79998779296875,369.79998779296875,369.4849853515625,369.4849853515625,6407,0.0,0.0,ADI,1m
2026-04-17 14:20:00-04:00,369.45001220703125,369.5050048828125,369.260009765625,369.260009765625,4271,0.0,0.0,ADI,1m
2026-04-17 14:21:00-04:00,369.260009765625,369.260009765625,369.2449951171875,369.2449951171875,2553,0.0,0.0,ADI,1m
2026-04-17 14:22:00-04:00,369.2349853515625,369.6499938964844,369.1400146484375,369.625,7427,0.0,0.0,ADI,1m
2026-04-17 14:23:00-04:00,369.6700134277344,369.8598937988281,369.489990234375,369.7200012207031,10141,0.0,0.0,ADI,1m
2026-04-17 14:24:00-04:00,369.7149963378906,370.17999267578125,369.7149963378906,370.17999267578125,11557,0.0,0.0,ADI,1m
2026-04-17 14:25:00-04:00,370.2349853515625,370.44500732421875,370.2250061035156,370.3450012207031,8062,0.0,0.0,ADI,1m
2026-04-17 14:26:00-04:00,370.3450012207031,370.6650085449219,370.2200012207031,370.44500732421875,7505,0.0,0.0,ADI,1m
2026-04-17 14:27:00-04:00,370.4200134277344,370.4700012207031,370.1700134277344,370.1700134277344,2284,0.0,0.0,ADI,1m
2026-04-17 14:28:00-04:00,370.1499938964844,370.2149963378906,370.1400146484375,370.1549987792969,2858,0.0,0.0,ADI,1m
2026-04-17 14:29:00-04:00,370.1549987792969,370.1549987792969,369.9800109863281,370.1400146484375,3821,0.0,0.0,ADI,1m
2026-04-17 14:30:00-04:00,370.05999755859375,370.2699890136719,369.9700012207031,369.9700012207031,12042,0.0,0.0,ADI,1m
2026-04-17 14:31:00-04:00,369.9100036621094,369.9480895996094,369.760009765625,369.7900085449219,3951,0.0,0.0,ADI,1m
2026-04-17 14:32:00-04:00,369.92999267578125,370.0950012207031,369.92999267578125,369.9599914550781,4398,0.0,0.0,ADI,1m
2026-04-17 14:33:00-04:00,369.9800109863281,370.29998779296875,369.9800109863281,370.1700134277344,5942,0.0,0.0,ADI,1m
2026-04-17 14:34:00-04:00,370.32000732421875,370.32000732421875,370.2699890136719,370.32000732421875,3332,0.0,0.0,ADI,1m
2026-04-17 14:35:00-04:00,370.30999755859375,370.30999755859375,370.25,370.2699890136719,2622,0.0,0.0,ADI,1m
2026-04-17 14:36:00-04:00,370.30999755859375,370.3800048828125,370.2799987792969,370.2799987792969,141876,0.0,0.0,ADI,1m
2026-04-17 14:37:00-04:00,370.2449951171875,370.2449951171875,370.2449951171875,370.2449951171875,1537,0.0,0.0,ADI,1m
2026-04-17 14:38:00-04:00,370.32000732421875,370.3949890136719,370.2699890136719,370.2699890136719,5299,0.0,0.0,ADI,1m
2026-04-17 14:39:00-04:00,370.2799987792969,370.3900146484375,370.2799987792969,370.2900085449219,1895,0.0,0.0,ADI,1m
2026-04-17 14:40:00-04:00,370.2900085449219,370.2900085449219,370.2900085449219,370.2900085449219,1792,0.0,0.0,ADI,1m
2026-04-17 14:41:00-04:00,370.2900085449219,370.2900085449219,370.0,370.1099853515625,5227,0.0,0.0,ADI,1m
2026-04-17 14:42:00-04:00,370.1050109863281,370.1099853515625,369.70001220703125,369.7550048828125,6918,0.0,0.0,ADI,1m
2026-04-17 14:43:00-04:00,369.8299865722656,369.8299865722656,369.6499938964844,369.760009765625,4646,0.0,0.0,ADI,1m
2026-04-17 14:44:00-04:00,369.82000732421875,369.9049987792969,369.760009765625,369.8999938964844,4037,0.0,0.0,ADI,1m
2026-04-17 14:45:00-04:00,369.8900146484375,370.2099914550781,369.8900146484375,370.1050109863281,5867,0.0,0.0,ADI,1m
2026-04-17 14:46:00-04:00,370.0950012207031,370.2200012207031,370.0899963378906,370.2200012207031,4116,0.0,0.0,ADI,1m
2026-04-17 14:47:00-04:00,370.2699890136719,370.364990234375,370.1401062011719,370.19000244140625,5807,0.0,0.0,ADI,1m
2026-04-17 14:48:00-04:00,370.2099914550781,370.3599853515625,370.2099914550781,370.2099914550781,5745,0.0,0.0,ADI,1m
2026-04-17 14:49:00-04:00,370.3299865722656,370.3299865722656,370.19000244140625,370.19000244140625,6042,0.0,0.0,ADI,1m
2026-04-17 14:50:00-04:00,370.2550048828125,370.260009765625,370.2550048828125,370.260009765625,2858,0.0,0.0,ADI,1m
2026-04-17 14:51:00-04:00,370.260009765625,370.260009765625,370.260009765625,370.260009765625,2305,0.0,0.0,ADI,1m
2026-04-17 14:52:00-04:00,370.2250061035156,370.2250061035156,369.9200134277344,369.9200134277344,8334,0.0,0.0,ADI,1m
2026-04-17 14:53:00-04:00,369.9200134277344,369.9200134277344,369.760009765625,369.81500244140625,6872,0.0,0.0,ADI,1m
2026-04-17 14:54:00-04:00,369.8399963378906,369.8599853515625,369.6050109863281,369.69000244140625,8165,0.0,0.0,ADI,1m
2026-04-17 14:55:00-04:00,369.7300109863281,369.80999755859375,369.6700134277344,369.69000244140625,3758,0.0,0.0,ADI,1m
2026-04-17 14:56:00-04:00,369.75,369.81500244140625,369.6000061035156,369.6000061035156,4552,0.0,0.0,ADI,1m
2026-04-17 14:57:00-04:00,369.5249938964844,369.6600036621094,369.5249938964844,369.6300048828125,7624,0.0,0.0,ADI,1m
2026-04-17 14:58:00-04:00,369.4849853515625,369.739990234375,369.4849853515625,369.6600036621094,3039,0.0,0.0,ADI,1m
2026-04-17 14:59:00-04:00,369.739990234375,369.739990234375,369.5400085449219,369.5400085449219,7066,0.0,0.0,ADI,1m
2026-04-17 15:00:00-04:00,369.57501220703125,369.7900085449219,369.57501220703125,369.6449890136719,7860,0.0,0.0,ADI,1m
2026-04-17 15:01:00-04:00,369.6499938964844,369.7799987792969,369.57000732421875,369.7449951171875,6125,0.0,0.0,ADI,1m
2026-04-17 15:02:00-04:00,369.7699890136719,369.8599853515625,369.5799865722656,369.6600036621094,6762,0.0,0.0,ADI,1m
2026-04-17 15:03:00-04:00,369.6549987792969,369.7699890136719,369.57000732421875,369.7099914550781,6986,0.0,0.0,ADI,1m
2026-04-17 15:04:00-04:00,369.7149963378906,369.82000732421875,369.7149963378906,369.82000732421875,3196,0.0,0.0,ADI,1m
2026-04-17 15:05:00-04:00,369.7449951171875,369.7449951171875,369.5799865722656,369.5799865722656,6520,0.0,0.0,ADI,1m
2026-04-17 15:06:00-04:00,369.57000732421875,369.7900085449219,369.4599914550781,369.7900085449219,7379,0.0,0.0,ADI,1m
2026-04-17 15:07:00-04:00,369.95001220703125,369.95001220703125,369.7650146484375,369.7650146484375,5714,0.0,0.0,ADI,1m
2026-04-17 15:08:00-04:00,369.7250061035156,369.7900085449219,369.6300048828125,369.7900085449219,4926,0.0,0.0,ADI,1m
2026-04-17 15:09:00-04:00,369.7200012207031,369.7200012207031,369.6138000488281,369.6400146484375,7859,0.0,0.0,ADI,1m
2026-04-17 15:10:00-04:00,369.6499938964844,369.80999755859375,369.4599914550781,369.5350036621094,8311,0.0,0.0,ADI,1m
2026-04-17 15:11:00-04:00,369.25,369.25,369.25,369.25,1417,0.0,0.0,ADI,1m
2026-04-17 15:12:00-04:00,369.1600036621094,369.2699890136719,369.05999755859375,369.1700134277344,8796,0.0,0.0,ADI,1m
2026-04-17 15:13:00-04:00,369.260009765625,369.260009765625,369.07000732421875,369.17498779296875,4201,0.0,0.0,ADI,1m
2026-04-17 15:14:00-04:00,369.2900085449219,369.2900085449219,369.1700134277344,369.2799987792969,4379,0.0,0.0,ADI,1m
2026-04-17 15:15:00-04:00,369.29998779296875,369.29998779296875,369.05999755859375,369.20001220703125,13311,0.0,0.0,ADI,1m
2026-04-17 15:16:00-04:00,369.20001220703125,369.2300109863281,368.9800109863281,369.17999267578125,13767,0.0,0.0,ADI,1m
2026-04-17 15:17:00-04:00,369.17498779296875,369.17498779296875,368.9750061035156,368.9750061035156,4783,0.0,0.0,ADI,1m
2026-04-17 15:18:00-04:00,368.9849853515625,369.05999755859375,368.8299865722656,368.8399963378906,16413,0.0,0.0,ADI,1m
2026-04-17 15:19:00-04:00,368.7950134277344,368.7950134277344,368.29998779296875,368.456787109375,9868,0.0,0.0,ADI,1m
2026-04-17 15:20:00-04:00,368.489990234375,368.6700134277344,368.489990234375,368.6449890136719,8909,0.0,0.0,ADI,1m
2026-04-17 15:21:00-04:00,368.6499938964844,368.81988525390625,368.0,368.2799987792969,9860,0.0,0.0,ADI,1m
2026-04-17 15:22:00-04:00,368.2099914550781,368.2550048828125,368.2099914550781,368.2449951171875,3791,0.0,0.0,ADI,1m
2026-04-17 15:23:00-04:00,368.3800048828125,368.6400146484375,368.3699951171875,368.6400146484375,7671,0.0,0.0,ADI,1m
2026-04-17 15:24:00-04:00,368.5849914550781,368.6700134277344,368.5299987792969,368.6700134277344,7288,0.0,0.0,ADI,1m
2026-04-17 15:25:00-04:00,368.6050109863281,369.2799987792969,368.6050109863281,368.8500061035156,10921,0.0,0.0,ADI,1m
2026-04-17 15:26:00-04:00,368.80499267578125,368.9200134277344,368.79998779296875,368.80499267578125,4377,0.0,0.0,ADI,1m
2026-04-17 15:27:00-04:00,368.7950134277344,368.7950134277344,368.5799865722656,368.5799865722656,5102,0.0,0.0,ADI,1m
2026-04-17 15:28:00-04:00,368.6499938964844,368.67999267578125,368.3999938964844,368.42999267578125,7367,0.0,0.0,ADI,1m
2026-04-17 15:29:00-04:00,368.3800048828125,368.489990234375,368.3800048828125,368.489990234375,3860,0.0,0.0,ADI,1m
2026-04-17 15:30:00-04:00,368.5,368.7200012207031,368.19000244140625,368.30499267578125,16159,0.0,0.0,ADI,1m
2026-04-17 15:31:00-04:00,368.3550109863281,368.4599914550781,368.29998779296875,368.3550109863281,9436,0.0,0.0,ADI,1m
2026-04-17 15:32:00-04:00,368.375,368.6300048828125,368.3599853515625,368.6300048828125,9416,0.0,0.0,ADI,1m
2026-04-17 15:33:00-04:00,368.7300109863281,369.0799865722656,368.7300109863281,369.0,8293,0.0,0.0,ADI,1m
2026-04-17 15:34:00-04:00,369.0799865722656,369.0799865722656,368.9200134277344,369.07000732421875,5063,0.0,0.0,ADI,1m
2026-04-17 15:35:00-04:00,369.1700134277344,369.25,369.0799865722656,369.0799865722656,7276,0.0,0.0,ADI,1m
2026-04-17 15:36:00-04:00,369.0950012207031,369.0950012207031,368.8699951171875,368.94500732421875,5561,0.0,0.0,ADI,1m
2026-04-17 15:37:00-04:00,368.8699951171875,369.07501220703125,368.7550048828125,368.989990234375,10944,0.0,0.0,ADI,1m
2026-04-17 15:38:00-04:00,369.07000732421875,369.239990234375,369.0299987792969,369.1400146484375,7795,0.0,0.0,ADI,1m
2026-04-17 15:39:00-04:00,369.1449890136719,369.32000732421875,369.0400085449219,369.2900085449219,10715,0.0,0.0,ADI,1m
2026-04-17 15:40:00-04:00,369.2749938964844,369.4200134277344,369.1400146484375,369.3599853515625,7612,0.0,0.0,ADI,1m
2026-04-17 15:41:00-04:00,369.3999938964844,369.510009765625,369.30999755859375,369.30999755859375,17479,0.0,0.0,ADI,1m
2026-04-17 15:42:00-04:00,369.42999267578125,369.44000244140625,369.2699890136719,369.3299865722656,9187,0.0,0.0,ADI,1m
2026-04-17 15:43:00-04:00,369.42999267578125,369.9800109863281,369.42498779296875,369.79998779296875,19072,0.0,0.0,ADI,1m
2026-04-17 15:44:00-04:00,369.7799987792969,369.9200134277344,369.4649963378906,369.4649963378906,11476,0.0,0.0,ADI,1m
2026-04-17 15:45:00-04:00,369.5849914550781,369.5899963378906,369.1499938964844,369.1499938964844,11076,0.0,0.0,ADI,1m
2026-04-17 15:46:00-04:00,369.1199951171875,369.1600036621094,368.95001220703125,368.9649963378906,19639,0.0,0.0,ADI,1m
2026-04-17 15:47:00-04:00,368.9649963378906,368.9649963378906,368.7550048828125,368.79998779296875,9636,0.0,0.0,ADI,1m
2026-04-17 15:48:00-04:00,368.81500244140625,369.1099853515625,368.81500244140625,368.9649963378906,18317,0.0,0.0,ADI,1m
2026-04-17 15:49:00-04:00,368.9649963378906,369.05999755859375,368.8200988769531,369.0199890136719,23767,0.0,0.0,ADI,1m
2026-04-17 15:50:00-04:00,369.1499938964844,369.9999084472656,368.9949951171875,369.7900085449219,37157,0.0,0.0,ADI,1m
2026-04-17 15:51:00-04:00,369.658203125,370.3399963378906,369.6000061035156,370.32000732421875,24727,0.0,0.0,ADI,1m
2026-04-17 15:52:00-04:00,370.32000732421875,370.3399963378906,369.9200134277344,369.989990234375,35707,0.0,0.0,ADI,1m
2026-04-17 15:53:00-04:00,370.0299987792969,370.0799865722656,369.75,370.010009765625,28372,0.0,0.0,ADI,1m
2026-04-17 15:54:00-04:00,370.010009765625,371.2200012207031,369.93499755859375,371.0299987792969,46018,0.0,0.0,ADI,1m
2026-04-17 15:55:00-04:00,370.9800109863281,372.0,370.9649963378906,371.7799987792969,119589,0.0,0.0,ADI,1m
2026-04-17 15:56:00-04:00,371.7900085449219,372.2900085449219,371.6600036621094,371.7699890136719,98054,0.0,0.0,ADI,1m
2026-04-17 15:57:00-04:00,371.7799987792969,371.82000732421875,371.0299987792969,371.489990234375,136343,0.0,0.0,ADI,1m
2026-04-17 15:58:00-04:00,371.44000244140625,371.5400085449219,371.4100036621094,371.5,90512,0.0,0.0,ADI,1m
2026-04-17 15:59:00-04:00,371.5299987792969,371.6600036621094,371.3299865722656,371.510009765625,170420,0.0,0.0,ADI,1m
