date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1995-11-17 00:00:00-05:00,10.540141582489014,10.540141582489014,9.80478286743164,9.80478286743164,1867800,0.0,0.0,AEIS,1d
1995-11-20 00:00:00-05:00,10.172462224960327,10.172462224960327,9.80478286743164,9.80478286743164,314000,0.0,0.0,AEIS,1d
1995-11-21 00:00:00-05:00,10.172459100422106,10.172459100422106,9.31454086303711,9.31454086303711,296700,0.0,0.0,AEIS,1d
1995-11-22 00:00:00-05:00,9.804779855828535,9.804779855828535,9.31454086303711,9.31454086303711,216200,0.0,0.0,AEIS,1d
1995-11-24 00:00:00-05:00,9.559662818908691,9.559662818908691,9.314543259449495,9.559662818908691,20500,0.0,0.0,AEIS,1d
1995-11-27 00:00:00-05:00,9.314542717403835,9.559662262598673,8.579184081819323,8.82430362701416,73300,0.0,0.0,AEIS,1d
1995-11-28 00:00:00-05:00,8.579182753691802,9.069421768188477,8.579182753691802,9.069421768188477,37300,0.0,0.0,AEIS,1d
1995-11-29 00:00:00-05:00,9.314541201048259,9.804780211629748,8.824302190466772,9.682220458984375,283800,0.0,0.0,AEIS,1d
1995-11-30 00:00:00-05:00,10.295021057128906,10.662700380597796,9.804781959170386,10.295021057128906,657800,0.0,0.0,AEIS,1d
1995-12-01 00:00:00-05:00,10.295021057128906,10.785260155087425,9.927341733660016,10.295021057128906,245700,0.0,0.0,AEIS,1d
1995-12-04 00:00:00-05:00,10.785260155087425,10.785260155087425,10.295021057128906,10.295021057128906,67000,0.0,0.0,AEIS,1d
1995-12-05 00:00:00-05:00,10.785260295310215,10.785260295310215,10.295021190977932,10.478860855102539,82900,0.0,0.0,AEIS,1d
1995-12-06 00:00:00-05:00,10.785260395831372,10.785260395831372,10.049901732479233,10.17246150970459,62700,0.0,0.0,AEIS,1d
1995-12-07 00:00:00-05:00,10.662701242620296,10.662701242620296,10.049902320630624,10.11118221282959,29900,0.0,0.0,AEIS,1d
1995-12-08 00:00:00-05:00,10.662698838768936,10.785258595536394,10.04990005493164,10.04990005493164,84200,0.0,0.0,AEIS,1d
1995-12-11 00:00:00-05:00,10.785261894674862,10.785261894674862,10.172462923386517,10.417582511901855,106600,0.0,0.0,AEIS,1d
1995-12-12 00:00:00-05:00,10.295022752549913,10.662702136569553,9.80478357385706,9.927343368530273,148300,0.0,0.0,AEIS,1d
1995-12-13 00:00:00-05:00,9.804780638063109,10.295019669966264,9.437101364135742,9.437101364135742,162700,0.0,0.0,AEIS,1d
1995-12-14 00:00:00-05:00,9.804779855828535,9.804779855828535,9.31454086303711,9.31454086303711,104300,0.0,0.0,AEIS,1d
1995-12-15 00:00:00-05:00,9.31454086303711,9.804779855828535,9.31454086303711,9.31454086303711,98700,0.0,0.0,AEIS,1d
1995-12-18 00:00:00-05:00,9.314542658188763,9.804781745461856,8.334064483642578,8.334064483642578,129300,0.0,0.0,AEIS,1d
1995-12-19 00:00:00-05:00,8.334062194824218,8.824301147460938,8.334062194824218,8.579181671142578,49500,0.0,0.0,AEIS,1d
1995-12-20 00:00:00-05:00,8.824302341627039,8.824302341627039,8.456623077392578,8.456623077392578,46100,0.0,0.0,AEIS,1d
1995-12-21 00:00:00-05:00,8.456624309221903,8.82430362701416,8.456624309221903,8.82430362701416,20900,0.0,0.0,AEIS,1d
1995-12-22 00:00:00-05:00,8.82430362701416,8.82430362701416,8.088944991429647,8.82430362701416,142600,0.0,0.0,AEIS,1d
1995-12-26 00:00:00-05:00,8.579183451334636,9.19198226928711,8.579183451334636,9.19198226928711,42200,0.0,0.0,AEIS,1d
1995-12-27 00:00:00-05:00,9.191982944806417,9.191982944806417,8.82430362701416,8.82430362701416,24300,0.0,0.0,AEIS,1d
1995-12-28 00:00:00-05:00,9.069422505696615,9.559661560058593,8.94686274210612,9.19198226928711,67300,0.0,0.0,AEIS,1d
1995-12-29 00:00:00-05:00,9.069423172208998,9.559662262598673,8.82430362701416,8.82430362701416,30000,0.0,0.0,AEIS,1d
1996-01-02 00:00:00-05:00,9.559662262598673,9.559662262598673,8.82430362701416,8.82430362701416,10800,0.0,0.0,AEIS,1d
1996-01-03 00:00:00-05:00,8.8243041405311,9.559662818908691,8.8243041405311,9.559662818908691,7500,0.0,0.0,AEIS,1d
1996-01-04 00:00:00-05:00,9.559662262598673,9.559662262598673,8.579184081819323,8.82430362701416,10000,0.0,0.0,AEIS,1d
1996-01-05 00:00:00-05:00,9.069420623779296,9.069420623779296,8.088942718505859,8.579181671142578,71100,0.0,0.0,AEIS,1d
1996-01-08 00:00:00-05:00,8.579182480320787,8.579182480320787,8.088943481445312,8.088943481445312,200,0.0,0.0,AEIS,1d
1996-01-09 00:00:00-05:00,8.088942718505859,8.579181671142578,8.088942718505859,8.579181671142578,11000,0.0,0.0,AEIS,1d
1996-01-10 00:00:00-05:00,8.579184160394185,8.579184160394185,7.231026649475098,7.231026649475098,62500,0.0,0.0,AEIS,1d
1996-01-11 00:00:00-05:00,7.966384410858154,7.966384410858154,7.231025849855864,7.966384410858154,39200,0.0,0.0,AEIS,1d
1996-01-12 00:00:00-05:00,7.9663852917946,7.9663852917946,6.37310823343568,7.231026649475098,768000,0.0,0.0,AEIS,1d
1996-01-15 00:00:00-05:00,7.231026130810118,7.476145660668088,6.495667541236208,6.985906600952148,58400,0.0,0.0,AEIS,1d
1996-01-16 00:00:00-05:00,6.9859075366326095,6.9859075366326095,6.495668411254883,6.495668411254883,11000,0.0,0.0,AEIS,1d
1996-01-17 00:00:00-05:00,6.9859075366326095,6.9859075366326095,6.373108629910451,6.495668411254883,5400,0.0,0.0,AEIS,1d
1996-01-18 00:00:00-05:00,6.740787506103516,6.740787506103516,6.3731081875887785,6.740787506103516,144400,0.0,0.0,AEIS,1d
1996-01-19 00:00:00-05:00,6.740787146521396,7.4761457443237305,6.495667613920618,7.4761457443237305,78600,0.0,0.0,AEIS,1d
1996-01-22 00:00:00-05:00,7.353585809469223,7.966384626924992,7.353585809469223,7.843824863433838,78400,0.0,0.0,AEIS,1d
1996-01-23 00:00:00-05:00,8.088943813158119,8.456623077392578,8.027663935785709,8.456623077392578,148400,0.0,0.0,AEIS,1d
1996-01-24 00:00:00-05:00,8.456623077392578,8.456623077392578,7.8438243036684785,8.456623077392578,200400,0.0,0.0,AEIS,1d
1996-01-25 00:00:00-05:00,8.456623077392578,8.456623077392578,7.966384058413299,8.456623077392578,21100,0.0,0.0,AEIS,1d
1996-01-26 00:00:00-05:00,8.456623680889606,8.456623680889606,7.843824863433838,7.843824863433838,33800,0.0,0.0,AEIS,1d
1996-01-29 00:00:00-05:00,8.456624255460852,8.579184027279124,7.966385168187759,8.334064483642578,20400,0.0,0.0,AEIS,1d
1996-01-30 00:00:00-05:00,8.579181671142578,8.579181671142578,8.21150245666504,8.579181671142578,22500,0.0,0.0,AEIS,1d
1996-01-31 00:00:00-05:00,8.579181671142578,8.579181671142578,8.088942718505859,8.579181671142578,50300,0.0,0.0,AEIS,1d
1996-02-01 00:00:00-05:00,8.579181671142578,8.579181671142578,8.21150245666504,8.579181671142578,28600,0.0,0.0,AEIS,1d
1996-02-02 00:00:00-05:00,8.579181671142578,8.579181671142578,8.088942718505859,8.579181671142578,22200,0.0,0.0,AEIS,1d
1996-02-05 00:00:00-05:00,8.456623504410928,8.57918326534442,8.088944221610454,8.211503982543945,70700,0.0,0.0,AEIS,1d
1996-02-06 00:00:00-05:00,8.211503231164182,8.211503231164182,7.721264232288708,8.088943481445312,47400,0.0,0.0,AEIS,1d
1996-02-07 00:00:00-05:00,7.721264938809978,8.211503982543945,7.721264938809978,8.211503982543945,105600,0.0,0.0,AEIS,1d
1996-02-08 00:00:00-05:00,7.966383731726444,8.211503231164182,7.966383731726444,8.088943481445312,86300,0.0,0.0,AEIS,1d
1996-02-09 00:00:00-05:00,8.088944221610454,8.211503982543945,8.027664341143707,8.211503982543945,31400,0.0,0.0,AEIS,1d
1996-02-12 00:00:00-05:00,8.211503231164182,8.211503231164182,8.027663606585879,8.088943481445312,64400,0.0,0.0,AEIS,1d
1996-02-13 00:00:00-05:00,7.966384460676962,8.211503982543945,7.84382469974347,8.211503982543945,56300,0.0,0.0,AEIS,1d
1996-02-14 00:00:00-05:00,8.211503129256398,9.804779855828535,8.211503129256398,9.31454086303711,172100,0.0,0.0,AEIS,1d
1996-02-15 00:00:00-05:00,9.314542658188763,9.314542658188763,8.088944940006032,8.334064483642578,276100,0.0,0.0,AEIS,1d
1996-02-16 00:00:00-05:00,8.579181671142578,8.579181671142578,8.088942718505859,8.579181671142578,34300,0.0,0.0,AEIS,1d
1996-02-20 00:00:00-05:00,8.82430340492562,9.069422943951333,8.334064326874197,8.946863174438477,31700,0.0,0.0,AEIS,1d
1996-02-21 00:00:00-05:00,8.334064536624485,9.069423172208998,8.334064536624485,8.82430362701416,13300,0.0,0.0,AEIS,1d
1996-02-22 00:00:00-05:00,9.06942326387913,9.06942326387913,8.334064620861904,8.517904281616211,39200,0.0,0.0,AEIS,1d
1996-02-23 00:00:00-05:00,8.579182480320787,8.701742230039654,7.843823982007576,8.088943481445312,19500,0.0,0.0,AEIS,1d
1996-02-26 00:00:00-05:00,8.57918344438076,8.57918344438076,7.843824863433838,7.843824863433838,18200,0.0,0.0,AEIS,1d
1996-02-27 00:00:00-05:00,8.088944390416145,8.334063917398453,7.843824863433838,7.843824863433838,26300,0.0,0.0,AEIS,1d
1996-02-28 00:00:00-05:00,8.334062980883049,8.334062980883049,8.088943481445312,8.088943481445312,2600,0.0,0.0,AEIS,1d
1996-02-29 00:00:00-05:00,8.088943481445312,8.334062980883049,7.843823982007576,8.088943481445312,42200,0.0,0.0,AEIS,1d
1996-03-01 00:00:00-05:00,8.088943481445312,8.088943481445312,7.966383731726444,8.088943481445312,6400,0.0,0.0,AEIS,1d
1996-03-04 00:00:00-05:00,8.088944390416145,8.088944390416145,7.353585809469223,7.843824863433838,70100,0.0,0.0,AEIS,1d
1996-03-05 00:00:00-05:00,7.843825043224897,7.843825043224897,7.353585978023341,7.4761457443237305,11400,0.0,0.0,AEIS,1d
1996-03-06 00:00:00-05:00,7.353586196899414,7.843825276692709,7.353586196899414,7.353586196899414,8100,0.0,0.0,AEIS,1d
1996-03-07 00:00:00-05:00,7.84382580172631,7.84382580172631,7.353586689118416,7.598706245422363,20700,0.0,0.0,AEIS,1d
1996-03-08 00:00:00-05:00,7.721265276924508,7.721265276924508,6.618227380221007,7.4761457443237305,110500,0.0,0.0,AEIS,1d
1996-03-11 00:00:00-05:00,7.108466445422563,7.843825043224897,7.108466445422563,7.4761457443237305,116500,0.0,0.0,AEIS,1d
1996-03-12 00:00:00-05:00,7.843824863433838,7.843824863433838,7.476145572960377,7.843824863433838,15400,0.0,0.0,AEIS,1d
1996-03-13 00:00:00-05:00,7.721267099455586,7.84382689468504,7.598707304226132,7.7825469970703125,21000,0.0,0.0,AEIS,1d
1996-03-14 00:00:00-05:00,7.843823982007576,8.088943481445312,7.721264232288708,8.088943481445312,14100,0.0,0.0,AEIS,1d
1996-03-15 00:00:00-05:00,8.088943481445312,8.088943481445312,7.966383731726444,8.088943481445312,10600,0.0,0.0,AEIS,1d
1996-03-18 00:00:00-05:00,8.088944390416145,8.088944390416145,7.843824863433838,7.843824863433838,54800,0.0,0.0,AEIS,1d
1996-03-19 00:00:00-05:00,7.966384410858154,7.966384410858154,7.843824650691106,7.966384410858154,11200,0.0,0.0,AEIS,1d
1996-03-20 00:00:00-05:00,7.966384626924992,7.966384626924992,7.843824863433838,7.843824863433838,11500,0.0,0.0,AEIS,1d
1996-03-21 00:00:00-05:00,7.843825082930308,8.08894461677188,7.7212653160095215,7.7212653160095215,26700,0.0,0.0,AEIS,1d
1996-03-22 00:00:00-05:00,7.966384626924992,7.966384626924992,7.721265099942684,7.843824863433838,7500,0.0,0.0,AEIS,1d
1996-03-25 00:00:00-05:00,7.721264890524058,7.966384410858154,7.721264890524058,7.966384410858154,16300,0.0,0.0,AEIS,1d
1996-03-26 00:00:00-05:00,7.7212653160095215,7.966384849851094,7.7212653160095215,7.7212653160095215,151000,0.0,0.0,AEIS,1d
1996-03-27 00:00:00-05:00,7.7212653160095215,7.966384849851094,7.598705549088736,7.7212653160095215,12500,0.0,0.0,AEIS,1d
1996-03-28 00:00:00-05:00,7.7212653160095215,7.966384849851094,7.7212653160095215,7.7212653160095215,7500,0.0,0.0,AEIS,1d
1996-03-29 00:00:00-05:00,7.721265099942684,7.966384626924992,7.721265099942684,7.843824863433838,6900,0.0,0.0,AEIS,1d
1996-04-01 00:00:00-05:00,7.7212653160095215,7.966384849851094,7.7212653160095215,7.7212653160095215,17800,0.0,0.0,AEIS,1d
1996-04-02 00:00:00-05:00,7.7212653160095215,7.966384849851094,7.7212653160095215,7.7212653160095215,17200,0.0,0.0,AEIS,1d
1996-04-03 00:00:00-05:00,7.721264890524058,7.966384410858154,7.721264890524058,7.966384410858154,1400,0.0,0.0,AEIS,1d
1996-04-04 00:00:00-05:00,7.966384410858154,7.966384410858154,7.721264890524058,7.966384410858154,33300,0.0,0.0,AEIS,1d
1996-04-08 00:00:00-04:00,7.966384849851094,7.966384849851094,7.7212653160095215,7.7212653160095215,17800,0.0,0.0,AEIS,1d
1996-04-09 00:00:00-04:00,7.4761463304360705,7.598706106344858,5.63774969180425,5.882869243621826,345700,0.0,0.0,AEIS,1d
1996-04-10 00:00:00-04:00,6.005428607647236,6.985906747671274,5.760309072641226,6.37310791015625,124700,0.0,0.0,AEIS,1d
1996-04-11 00:00:00-04:00,6.37310791015625,6.740787212665264,6.250548142653245,6.37310791015625,59300,0.0,0.0,AEIS,1d
1996-04-12 00:00:00-04:00,6.740787973943746,6.740787973943746,6.2505488485660194,6.495668411254883,20500,0.0,0.0,AEIS,1d
1996-04-15 00:00:00-04:00,6.250548209462847,6.863347053527832,6.250548209462847,6.863347053527832,32400,0.0,0.0,AEIS,1d
1996-04-16 00:00:00-04:00,6.863346523708767,6.863346523708767,6.373107486300998,6.618227005004883,10500,0.0,0.0,AEIS,1d
1996-04-17 00:00:00-04:00,6.863346980168269,6.863346980168269,6.37310791015625,6.37310791015625,8200,0.0,0.0,AEIS,1d
1996-04-18 00:00:00-04:00,6.863347278941761,6.863347278941761,6.3731081875887785,6.740787506103516,27200,0.0,0.0,AEIS,1d
1996-04-19 00:00:00-04:00,6.740787506103516,6.740787506103516,6.740787506103516,6.740787506103516,1900,0.0,0.0,AEIS,1d
1996-04-22 00:00:00-04:00,6.740787506103516,6.985907051780007,6.3731081875887785,6.740787506103516,50600,0.0,0.0,AEIS,1d
1996-04-23 00:00:00-04:00,6.98590638719756,7.108466148376465,6.740786864839751,7.108466148376465,11700,0.0,0.0,AEIS,1d
1996-04-24 00:00:00-04:00,7.108466481405592,7.7212653160095215,7.108466481405592,7.7212653160095215,48600,0.0,0.0,AEIS,1d
1996-04-25 00:00:00-04:00,7.84382580172631,7.84382580172631,7.231026910966442,7.598706245422363,41500,0.0,0.0,AEIS,1d
1996-04-26 00:00:00-04:00,7.598705736796061,7.598705736796061,7.108466657002767,7.353586196899414,60900,0.0,0.0,AEIS,1d
1996-04-29 00:00:00-04:00,7.108466282486916,8.334063917398453,7.108466282486916,7.843824863433838,29900,0.0,0.0,AEIS,1d
1996-04-30 00:00:00-04:00,8.334062194824218,8.824301147460938,7.8438232421875,8.579181671142578,41000,0.0,0.0,AEIS,1d
1996-05-01 00:00:00-04:00,8.334064326874197,8.946863174438477,8.334064326874197,8.946863174438477,77200,0.0,0.0,AEIS,1d
1996-05-02 00:00:00-04:00,8.946863342733945,8.946863342733945,8.088944940006032,8.334064483642578,56300,0.0,0.0,AEIS,1d
1996-05-03 00:00:00-04:00,8.456623077392578,8.456623077392578,7.8438243036684785,8.456623077392578,7300,0.0,0.0,AEIS,1d
1996-05-06 00:00:00-04:00,7.8438253963694855,8.456624255460852,7.8438253963694855,8.334064483642578,7400,0.0,0.0,AEIS,1d
1996-05-07 00:00:00-04:00,8.456622730601918,8.456622730601918,7.843823982007576,8.088943481445312,20300,0.0,0.0,AEIS,1d
1996-05-08 00:00:00-04:00,8.088945358030257,8.088945358030257,7.353586689118416,7.598706245422363,42700,0.0,0.0,AEIS,1d
1996-05-09 00:00:00-04:00,7.353586689118416,7.598706245422363,7.353586689118416,7.598706245422363,21700,0.0,0.0,AEIS,1d
1996-05-10 00:00:00-04:00,7.476145966847738,7.598705736796061,7.353586196899414,7.353586196899414,8300,0.0,0.0,AEIS,1d
1996-05-13 00:00:00-04:00,7.3535860152471635,7.7212653160095215,7.3535860152471635,7.7212653160095215,28500,0.0,0.0,AEIS,1d
1996-05-14 00:00:00-04:00,7.721265426635743,7.8438251953125,7.476145889282226,7.659985542297363,45700,0.0,0.0,AEIS,1d
1996-05-15 00:00:00-04:00,7.843824863433838,7.843824863433838,7.353585809469223,7.843824863433838,61900,0.0,0.0,AEIS,1d
1996-05-16 00:00:00-04:00,7.843824863433838,7.843824863433838,7.353585809469223,7.843824863433838,13000,0.0,0.0,AEIS,1d
1996-05-17 00:00:00-04:00,7.843825276692709,7.843825276692709,7.23102642695109,7.353586196899414,41700,0.0,0.0,AEIS,1d
1996-05-20 00:00:00-04:00,7.108466875755181,7.721265744354765,7.108466875755181,7.231026649475098,4700,0.0,0.0,AEIS,1d
1996-05-21 00:00:00-04:00,7.231026649475098,7.721265744354765,7.231026649475098,7.231026649475098,17000,0.0,0.0,AEIS,1d
1996-05-22 00:00:00-04:00,7.231026910966442,7.721266023574336,7.231026910966442,7.598706245422363,32700,0.0,0.0,AEIS,1d
1996-05-23 00:00:00-04:00,7.3535860152471635,7.7212653160095215,7.3535860152471635,7.7212653160095215,51900,0.0,0.0,AEIS,1d
1996-05-24 00:00:00-04:00,7.476145966847738,7.721265506744385,7.353586196899414,7.353586196899414,26600,0.0,0.0,AEIS,1d
1996-05-28 00:00:00-04:00,7.353586196899414,7.721265506744385,7.23102642695109,7.353586196899414,41600,0.0,0.0,AEIS,1d
1996-05-29 00:00:00-04:00,7.231026248326377,7.7212653160095215,7.231026248326377,7.7212653160095215,11500,0.0,0.0,AEIS,1d
1996-05-30 00:00:00-04:00,7.721265099942684,7.843824863433838,7.476145572960377,7.843824863433838,6100,0.0,0.0,AEIS,1d
1996-05-31 00:00:00-04:00,7.843824863433838,7.966384626924992,7.5987053364515305,7.843824863433838,58200,0.0,0.0,AEIS,1d
1996-06-03 00:00:00-04:00,7.598705130357009,7.966384410858154,7.598705130357009,7.966384410858154,36700,0.0,0.0,AEIS,1d
1996-06-04 00:00:00-04:00,7.7212653160095215,7.966384849851094,7.598705549088736,7.7212653160095215,5700,0.0,0.0,AEIS,1d
1996-06-05 00:00:00-04:00,7.5987053364515305,7.843824863433838,7.353585809469223,7.843824863433838,11500,0.0,0.0,AEIS,1d
1996-06-06 00:00:00-04:00,7.843824863433838,7.843824863433838,7.353585809469223,7.843824863433838,70500,0.0,0.0,AEIS,1d
1996-06-07 00:00:00-04:00,7.353585809469223,7.843824863433838,7.353585809469223,7.843824863433838,40800,0.0,0.0,AEIS,1d
1996-06-10 00:00:00-04:00,7.843823982007576,8.088943481445312,7.59870448256984,8.088943481445312,140200,0.0,0.0,AEIS,1d
1996-06-11 00:00:00-04:00,7.721264232288708,8.334062980883049,7.721264232288708,8.088943481445312,60900,0.0,0.0,AEIS,1d
1996-06-12 00:00:00-04:00,8.211504711824306,8.334064483642578,7.966385168187759,8.334064483642578,55800,0.0,0.0,AEIS,1d
1996-06-13 00:00:00-04:00,8.334063743477437,8.334063743477437,7.84382469974347,8.211503982543945,30000,0.0,0.0,AEIS,1d
1996-06-14 00:00:00-04:00,8.211503231164182,8.211503231164182,7.721264232288708,8.088943481445312,18500,0.0,0.0,AEIS,1d
1996-06-17 00:00:00-04:00,8.088943481445312,8.088943481445312,7.59870448256984,8.088943481445312,6500,0.0,0.0,AEIS,1d
1996-06-18 00:00:00-04:00,8.0889442378077,8.0889442378077,7.108466148376465,7.108466148376465,32300,0.0,0.0,AEIS,1d
1996-06-19 00:00:00-04:00,7.353585978023341,7.598705510624119,7.169746328572757,7.4761457443237305,36600,0.0,0.0,AEIS,1d
1996-06-20 00:00:00-04:00,7.598706245422363,7.598706245422363,7.108467132814469,7.598706245422363,6200,0.0,0.0,AEIS,1d
1996-06-21 00:00:00-04:00,7.598706245422363,7.598706245422363,7.108467132814469,7.598706245422363,2400,0.0,0.0,AEIS,1d
1996-06-24 00:00:00-04:00,7.598705193092083,7.598705193092083,7.108466148376465,7.108466148376465,4900,0.0,0.0,AEIS,1d
1996-06-25 00:00:00-04:00,7.2310259095553695,7.598705193092083,7.108466148376465,7.108466148376465,26500,0.0,0.0,AEIS,1d
1996-06-26 00:00:00-04:00,7.108466657002767,7.598705736796061,7.108466657002767,7.353586196899414,15700,0.0,0.0,AEIS,1d
1996-06-27 00:00:00-04:00,7.108466148376465,7.598705193092083,6.8633466260186555,7.108466148376465,26900,0.0,0.0,AEIS,1d
1996-06-28 00:00:00-04:00,7.353586689118416,7.598706245422363,7.108467132814469,7.598706245422363,49200,0.0,0.0,AEIS,1d
1996-07-01 00:00:00-04:00,7.598705666405814,7.598705666405814,6.373107978275844,6.863347053527832,101100,0.0,0.0,AEIS,1d
1996-07-02 00:00:00-04:00,6.37310791015625,6.863346980168269,6.37310791015625,6.37310791015625,29800,0.0,0.0,AEIS,1d
1996-07-03 00:00:00-04:00,6.37310791015625,6.740787212665264,6.37310791015625,6.37310791015625,14400,0.0,0.0,AEIS,1d
1996-07-05 00:00:00-04:00,6.495667960427024,6.740787506103516,6.495667960427024,6.740787506103516,8100,0.0,0.0,AEIS,1d
1996-07-08 00:00:00-04:00,6.37310791015625,6.740787212665264,6.12798837515024,6.37310791015625,44000,0.0,0.0,AEIS,1d
1996-07-09 00:00:00-04:00,6.740787973943746,6.740787973943746,6.127989067221588,6.495668411254883,92700,0.0,0.0,AEIS,1d
1996-07-10 00:00:00-04:00,6.495668411254883,6.495668411254883,6.005429285877156,6.495668411254883,63000,0.0,0.0,AEIS,1d
1996-07-11 00:00:00-04:00,6.495668144226075,6.495668144226075,6.0054290390014655,6.127988815307617,30800,0.0,0.0,AEIS,1d
1996-07-12 00:00:00-04:00,6.005429277233049,6.495668401905134,6.005429277233049,6.250548839569092,4100,0.0,0.0,AEIS,1d
1996-07-15 00:00:00-04:00,6.495668401905134,6.495668401905134,5.760309714897006,6.250548839569092,13100,0.0,0.0,AEIS,1d
1996-07-16 00:00:00-04:00,5.760309187571208,6.127988497416179,5.14751033782959,5.5151896476745605,60700,0.0,0.0,AEIS,1d
1996-07-17 00:00:00-04:00,5.637749417622884,5.882868957519531,5.270070107777913,5.5151896476745605,122100,0.0,0.0,AEIS,1d
1996-07-18 00:00:00-04:00,5.882869262695313,6.127988815307617,5.637749710083008,6.127988815307617,30000,0.0,0.0,AEIS,1d
1996-07-19 00:00:00-04:00,6.127987967597114,7.231025801764594,5.637748930189344,6.618227005004883,120300,0.0,0.0,AEIS,1d
1996-07-22 00:00:00-04:00,6.618227005004883,7.108466042412652,6.618227005004883,6.618227005004883,31300,0.0,0.0,AEIS,1d
1996-07-23 00:00:00-04:00,7.108467307745242,7.108467307745242,6.250548839569092,6.250548839569092,38100,0.0,0.0,AEIS,1d
1996-07-24 00:00:00-04:00,5.760309187571208,6.250548267364502,5.5151896476745605,5.5151896476745605,49500,0.0,0.0,AEIS,1d
1996-07-25 00:00:00-04:00,5.760309187571208,5.760309187571208,5.5151896476745605,5.5151896476745605,22600,0.0,0.0,AEIS,1d
1996-07-26 00:00:00-04:00,5.7603094677130375,5.882869243621826,5.515189915895462,5.882869243621826,6900,0.0,0.0,AEIS,1d
1996-07-29 00:00:00-04:00,5.882869243621826,5.882869243621826,5.63774969180425,5.882869243621826,7100,0.0,0.0,AEIS,1d
1996-07-30 00:00:00-04:00,5.637749195098877,5.882868725320567,5.515189429988032,5.637749195098877,24100,0.0,0.0,AEIS,1d
1996-07-31 00:00:00-04:00,5.760310173034668,5.760310173034668,5.637750382119037,5.760310173034668,13500,0.0,0.0,AEIS,1d
1996-08-01 00:00:00-04:00,6.250549336697193,6.250549336697193,5.760310173034668,5.760310173034668,1600,0.0,0.0,AEIS,1d
1996-08-02 00:00:00-04:00,6.250549336697193,6.250549336697193,5.760310173034668,5.760310173034668,7100,0.0,0.0,AEIS,1d
1996-08-05 00:00:00-04:00,6.250548839569092,6.250548839569092,5.760309714897006,6.250548839569092,10300,0.0,0.0,AEIS,1d
1996-08-06 00:00:00-04:00,6.250548839569092,6.250548839569092,6.005429277233049,6.250548839569092,3300,0.0,0.0,AEIS,1d
1996-08-07 00:00:00-04:00,6.250548839569092,6.250548839569092,5.760309714897006,6.250548839569092,31400,0.0,0.0,AEIS,1d
1996-08-08 00:00:00-04:00,6.250548333537822,6.250548333537822,5.882869019800303,6.005428791046143,4500,0.0,0.0,AEIS,1d
1996-08-09 00:00:00-04:00,5.882869496065028,6.250548839569092,5.882869496065028,6.250548839569092,8400,0.0,0.0,AEIS,1d
1996-08-12 00:00:00-04:00,6.250548333537822,6.250548333537822,6.005428791046143,6.005428791046143,6200,0.0,0.0,AEIS,1d
1996-08-13 00:00:00-04:00,5.882869243621826,6.25054857134819,5.882869243621826,5.882869243621826,15100,0.0,0.0,AEIS,1d
1996-08-14 00:00:00-04:00,6.2505488485660194,6.495668411254883,6.2505488485660194,6.495668411254883,14000,0.0,0.0,AEIS,1d
1996-08-15 00:00:00-04:00,6.250548839569092,6.495668401905134,6.250548839569092,6.250548839569092,13000,0.0,0.0,AEIS,1d
1996-08-16 00:00:00-04:00,6.250547726949056,6.740786764356825,6.250547726949056,6.618227005004883,30800,0.0,0.0,AEIS,1d
1996-08-19 00:00:00-04:00,6.740786764356825,6.863346523708767,6.495667245652941,6.618227005004883,25400,0.0,0.0,AEIS,1d
1996-08-20 00:00:00-04:00,6.863347328315347,7.231026649475098,6.618227780875514,7.231026649475098,33700,0.0,0.0,AEIS,1d
1996-08-21 00:00:00-04:00,6.8633468360231635,7.231026130810118,6.740787071094178,6.985906600952148,21600,0.0,0.0,AEIS,1d
1996-08-22 00:00:00-04:00,6.985906822340829,6.985906822340829,6.618227515901838,6.863347053527832,6500,0.0,0.0,AEIS,1d
1996-08-23 00:00:00-04:00,6.6182281925993145,6.9859075366326095,6.495668411254883,6.495668411254883,22800,0.0,0.0,AEIS,1d
