date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1996-08-26 00:00:00-04:00,6.618227005004883,6.985906283060709,6.618227005004883,6.618227005004883,4500,0.0,0.0,AEIS,1d
1996-08-27 00:00:00-04:00,6.618227306165193,7.231026130810118,6.618227306165193,6.985906600952148,87200,0.0,0.0,AEIS,1d
1996-08-28 00:00:00-04:00,6.985907051780007,6.985907051780007,6.556947846846147,6.740787506103516,61800,0.0,0.0,AEIS,1d
1996-08-29 00:00:00-04:00,6.740787506103516,6.863347278941761,6.495667960427024,6.740787506103516,30600,0.0,0.0,AEIS,1d
1996-08-30 00:00:00-04:00,6.618227515901838,6.863347053527832,6.618227515901838,6.863347053527832,1300,0.0,0.0,AEIS,1d
1996-09-03 00:00:00-04:00,6.373108863830566,6.373108863830566,5.392630577087402,5.392630577087402,108500,0.0,0.0,AEIS,1d
1996-09-04 00:00:00-04:00,5.637749383615893,5.637749383615893,5.024950537570687,5.2700700759887695,81300,0.0,0.0,AEIS,1d
1996-09-05 00:00:00-04:00,5.392629845197811,5.392629845197811,5.2700700759887695,5.2700700759887695,30100,0.0,0.0,AEIS,1d
1996-09-06 00:00:00-04:00,5.392629845197811,5.392629845197811,5.147510306779728,5.2700700759887695,40000,0.0,0.0,AEIS,1d
1996-09-09 00:00:00-04:00,5.147510306779728,5.392629845197811,5.024950537570687,5.2700700759887695,46000,0.0,0.0,AEIS,1d
1996-09-10 00:00:00-04:00,5.147511376274957,5.147511376274957,4.90239178692853,4.963671684265137,16100,0.0,0.0,AEIS,1d
1996-09-11 00:00:00-04:00,5.147510528564453,5.147510528564453,4.902390979585193,5.147510528564453,10800,0.0,0.0,AEIS,1d
1996-09-12 00:00:00-04:00,5.147510748643142,5.147510748643142,4.779831409454346,4.779831409454346,39700,0.0,0.0,AEIS,1d
1996-09-13 00:00:00-04:00,4.779831205095563,5.147510528564453,4.779831205095563,5.147510528564453,20300,0.0,0.0,AEIS,1d
1996-09-16 00:00:00-04:00,5.147510306779728,5.2700700759887695,4.902390768361647,5.2700700759887695,7200,0.0,0.0,AEIS,1d
1996-09-17 00:00:00-04:00,5.270070303054083,5.270070303054083,4.902390979585193,5.147510528564453,30300,0.0,0.0,AEIS,1d
1996-09-18 00:00:00-04:00,4.902390768361647,5.2700700759887695,4.534711460734523,5.2700700759887695,511200,0.0,0.0,AEIS,1d
1996-09-19 00:00:00-04:00,5.2700702216890125,5.2700702216890125,4.41215181350708,4.41215181350708,82800,0.0,0.0,AEIS,1d
1996-09-20 00:00:00-04:00,4.41215207026555,5.024950968913543,4.41215207026555,4.779831409454346,53400,0.0,0.0,AEIS,1d
1996-09-23 00:00:00-04:00,4.412152290344238,5.024951219558716,4.412152290344238,4.90239143371582,69100,0.0,0.0,AEIS,1d
1996-09-24 00:00:00-04:00,4.90239143371582,5.147511005401611,4.534712076187134,4.90239143371582,53200,0.0,0.0,AEIS,1d
1996-09-25 00:00:00-04:00,4.779831647872925,5.392630577087402,4.779831647872925,4.90239143371582,34400,0.0,0.0,AEIS,1d
1996-09-26 00:00:00-04:00,5.2700700759887695,5.2700700759887695,5.024950537570687,5.2700700759887695,23600,0.0,0.0,AEIS,1d
1996-09-27 00:00:00-04:00,5.147510306779728,5.2700700759887695,5.024950537570687,5.2700700759887695,4600,0.0,0.0,AEIS,1d
1996-09-30 00:00:00-04:00,5.2700700759887695,5.2700700759887695,4.902390768361647,5.2700700759887695,30500,0.0,0.0,AEIS,1d
1996-10-01 00:00:00-04:00,5.2700700759887695,5.2700700759887695,4.902390768361647,5.2700700759887695,8000,0.0,0.0,AEIS,1d
1996-10-02 00:00:00-04:00,5.270070791244507,5.270070791244507,4.779831647872925,4.90239143371582,3000,0.0,0.0,AEIS,1d
1996-10-03 00:00:00-04:00,4.779831409454346,5.024950968913543,4.779831409454346,4.779831409454346,7000,0.0,0.0,AEIS,1d
1996-10-04 00:00:00-04:00,4.779831409454346,5.147510748643142,4.779831409454346,4.779831409454346,19700,0.0,0.0,AEIS,1d
1996-10-07 00:00:00-04:00,4.90239143371582,4.90239143371582,4.841111540794373,4.90239143371582,13000,0.0,0.0,AEIS,1d
1996-10-08 00:00:00-04:00,5.147510528564453,5.147510528564453,4.779831205095563,5.147510528564453,4700,0.0,0.0,AEIS,1d
1996-10-09 00:00:00-04:00,5.147510528564453,5.147510528564453,4.902390979585193,5.147510528564453,14800,0.0,0.0,AEIS,1d
1996-10-10 00:00:00-04:00,4.902390270698361,5.1475097842332795,4.902390270698361,5.02495002746582,14300,0.0,0.0,AEIS,1d
1996-10-11 00:00:00-04:00,4.902391189183945,5.024950968913543,4.779831409454346,4.779831409454346,8400,0.0,0.0,AEIS,1d
1996-10-14 00:00:00-04:00,5.024950968913543,5.024950968913543,4.779831409454346,4.779831409454346,400,0.0,0.0,AEIS,1d
1996-10-15 00:00:00-04:00,4.657270431518555,5.024949676112125,4.657270431518555,4.657270431518555,11300,0.0,0.0,AEIS,1d
1996-10-16 00:00:00-04:00,4.6572706377184065,4.902390144966744,4.41215113047007,4.534710884094238,32200,0.0,0.0,AEIS,1d
1996-10-17 00:00:00-04:00,4.412151785457835,4.657271329094382,4.167032241821289,4.167032241821289,16000,0.0,0.0,AEIS,1d
1996-10-18 00:00:00-04:00,4.167031438727128,4.657270431518555,4.167031438727128,4.657270431518555,5300,0.0,0.0,AEIS,1d
1996-10-21 00:00:00-04:00,4.657270050048828,4.657270050048828,4.289590835571289,4.289590835571289,9200,0.0,0.0,AEIS,1d
1996-10-22 00:00:00-04:00,4.289591908454895,4.657271214893886,2.8188746826989313,3.431673526763916,225000,0.0,0.0,AEIS,1d
1996-10-23 00:00:00-04:00,3.676793344559208,3.7993531227111816,3.4316737882552606,3.7993531227111816,99500,0.0,0.0,AEIS,1d
1996-10-24 00:00:00-04:00,3.799352833202907,3.799352833202907,3.431673526763916,3.431673526763916,296800,0.0,0.0,AEIS,1d
1996-10-25 00:00:00-04:00,3.431673377752304,4.044472195208073,3.431673377752304,3.921912431716919,110100,0.0,0.0,AEIS,1d
1996-10-28 00:00:00-05:00,4.044472470003016,4.167032241821289,3.9219126981847428,4.167032241821289,24900,0.0,0.0,AEIS,1d
1996-10-29 00:00:00-05:00,4.1670318456796505,4.1670318456796505,3.921912325345553,3.983192205429077,18600,0.0,0.0,AEIS,1d
1996-10-30 00:00:00-05:00,4.1670321782430015,4.1670321782430015,3.676793098449707,3.676793098449707,34600,0.0,0.0,AEIS,1d
1996-10-31 00:00:00-05:00,4.044471740722656,4.044471740722656,3.6767924915660513,4.044471740722656,29200,0.0,0.0,AEIS,1d
1996-11-01 00:00:00-05:00,4.044471740722656,4.044471740722656,3.79935224128492,4.044471740722656,20700,0.0,0.0,AEIS,1d
1996-11-04 00:00:00-05:00,4.04447211890385,4.04447211890385,3.5542330741882324,3.5542330741882324,9100,0.0,0.0,AEIS,1d
1996-11-05 00:00:00-05:00,3.6767929047346115,3.921912431716919,3.6767929047346115,3.921912431716919,13000,0.0,0.0,AEIS,1d
1996-11-06 00:00:00-05:00,3.7993523623492265,4.534710884094238,3.7993523623492265,4.534710884094238,83100,0.0,0.0,AEIS,1d
1996-11-07 00:00:00-05:00,4.534711488087972,5.5151896476745605,4.044472408294678,5.5151896476745605,73700,0.0,0.0,AEIS,1d
1996-11-08 00:00:00-05:00,5.147511218456512,6.127989545781562,5.147511218456512,5.760310173034668,90300,0.0,0.0,AEIS,1d
1996-11-11 00:00:00-05:00,5.515190591203406,5.8828699639502995,5.515190591203406,5.760310173034668,23800,0.0,0.0,AEIS,1d
1996-11-12 00:00:00-05:00,5.8828699639502995,6.005429754865931,5.760310173034668,5.760310173034668,30100,0.0,0.0,AEIS,1d
1996-11-13 00:00:00-05:00,6.00542950630188,6.00542950630188,4.90239143371582,5.392630577087402,54800,0.0,0.0,AEIS,1d
1996-11-14 00:00:00-05:00,5.515190362930298,5.637750148773193,5.392630577087402,5.392630577087402,20500,0.0,0.0,AEIS,1d
1996-11-15 00:00:00-05:00,5.637748811303116,5.637748811303116,5.02495002746582,5.02495002746582,13000,0.0,0.0,AEIS,1d
1996-11-18 00:00:00-05:00,5.147510528564453,5.270070303054083,5.0249507540748235,5.147510528564453,26700,0.0,0.0,AEIS,1d
1996-11-19 00:00:00-05:00,5.147510134655496,5.637749195098877,5.147510134655496,5.637749195098877,35200,0.0,0.0,AEIS,1d
1996-11-20 00:00:00-05:00,5.392630577087402,5.637750148773193,5.024951219558716,5.392630577087402,37800,0.0,0.0,AEIS,1d
1996-11-21 00:00:00-05:00,5.147510528564453,5.392630077543712,5.147510528564453,5.147510528564453,27900,0.0,0.0,AEIS,1d
1996-11-22 00:00:00-05:00,5.392630800287774,6.373109127612825,5.147511218456512,5.760310173034668,121200,0.0,0.0,AEIS,1d
1996-11-25 00:00:00-05:00,5.7603094677130375,6.127988795439402,5.7603094677130375,5.882869243621826,34300,0.0,0.0,AEIS,1d
1996-11-26 00:00:00-05:00,5.882869243621826,6.005429019530614,5.515189915895462,5.882869243621826,34300,0.0,0.0,AEIS,1d
1996-11-27 00:00:00-05:00,5.882869262695313,6.373108367919922,5.637749710083008,6.127988815307617,62500,0.0,0.0,AEIS,1d
1996-11-29 00:00:00-05:00,6.373108629910451,6.6182281925993145,6.373108629910451,6.495668411254883,31000,0.0,0.0,AEIS,1d
1996-12-02 00:00:00-05:00,6.740787506103516,7.108466824618253,6.61822773326527,6.740787506103516,69200,0.0,0.0,AEIS,1d
1996-12-03 00:00:00-05:00,6.9859075366326095,6.9859075366326095,6.495668411254883,6.495668411254883,36200,0.0,0.0,AEIS,1d
1996-12-04 00:00:00-05:00,6.740787973943746,6.863347755288178,6.495668411254883,6.495668411254883,26800,0.0,0.0,AEIS,1d
1996-12-05 00:00:00-05:00,6.740787973943746,6.740787973943746,6.495668411254883,6.495668411254883,5200,0.0,0.0,AEIS,1d
1996-12-06 00:00:00-05:00,6.495668411254883,6.6182281925993145,6.2505488485660194,6.495668411254883,26100,0.0,0.0,AEIS,1d
1996-12-09 00:00:00-05:00,6.127987967597114,6.618227005004883,6.127987967597114,6.618227005004883,47500,0.0,0.0,AEIS,1d
1996-12-10 00:00:00-05:00,6.618228183073156,6.618228183073156,6.250548839569092,6.250548839569092,32600,0.0,0.0,AEIS,1d
1996-12-11 00:00:00-05:00,6.3731086207371135,6.3731086207371135,6.005429277233049,6.250548839569092,37900,0.0,0.0,AEIS,1d
1996-12-12 00:00:00-05:00,6.12798905840107,6.3731086207371135,5.882869496065028,6.250548839569092,25100,0.0,0.0,AEIS,1d
1996-12-13 00:00:00-05:00,5.882869243621826,6.25054857134819,5.882869243621826,5.882869243621826,24900,0.0,0.0,AEIS,1d
1996-12-16 00:00:00-05:00,5.882869019800303,6.250548333537822,5.882869019800303,6.005428791046143,8500,0.0,0.0,AEIS,1d
1996-12-17 00:00:00-05:00,6.005429754865931,6.005429754865931,5.637750382119037,5.760310173034668,40900,0.0,0.0,AEIS,1d
1996-12-18 00:00:00-05:00,5.7603094677130375,6.005429019530614,5.7603094677130375,5.882869243621826,78700,0.0,0.0,AEIS,1d
1996-12-19 00:00:00-05:00,6.005429754865931,6.005429754865931,5.637750382119037,5.760310173034668,25500,0.0,0.0,AEIS,1d
1996-12-20 00:00:00-05:00,5.637750148773193,5.760309934616089,5.270070791244507,5.392630577087402,33100,0.0,0.0,AEIS,1d
1996-12-23 00:00:00-05:00,5.392630577087402,5.515190362930298,5.270070791244507,5.392630577087402,46800,0.0,0.0,AEIS,1d
1996-12-24 00:00:00-05:00,5.14751033782959,5.5151896476745605,5.14751033782959,5.5151896476745605,3100,0.0,0.0,AEIS,1d
1996-12-26 00:00:00-05:00,5.392630077543712,5.392630077543712,4.902390979585193,5.147510528564453,28600,0.0,0.0,AEIS,1d
1996-12-27 00:00:00-05:00,5.0249507540748235,5.270070303054083,5.0249507540748235,5.147510528564453,30100,0.0,0.0,AEIS,1d
1996-12-30 00:00:00-05:00,5.024950537570687,5.2700700759887695,5.024950537570687,5.2700700759887695,27800,0.0,0.0,AEIS,1d
1996-12-31 00:00:00-05:00,5.147510306779728,5.2700700759887695,5.024950537570687,5.2700700759887695,85300,0.0,0.0,AEIS,1d
1997-01-02 00:00:00-05:00,5.14751033782959,5.5151896476745605,5.14751033782959,5.5151896476745605,11300,0.0,0.0,AEIS,1d
1997-01-03 00:00:00-05:00,5.515190362930298,5.637750148773193,5.147511005401611,5.392630577087402,16000,0.0,0.0,AEIS,1d
1997-01-06 00:00:00-05:00,5.392629877726237,5.637749417622884,5.14751033782959,5.5151896476745605,12900,0.0,0.0,AEIS,1d
1997-01-07 00:00:00-05:00,5.147510528564453,5.515189852033343,5.147510528564453,5.147510528564453,51400,0.0,0.0,AEIS,1d
1997-01-08 00:00:00-05:00,5.515189852033343,5.515189852033343,5.147510528564453,5.147510528564453,11900,0.0,0.0,AEIS,1d
1997-01-09 00:00:00-05:00,5.147510528564453,5.6377496265229725,5.147510528564453,5.147510528564453,12100,0.0,0.0,AEIS,1d
1997-01-10 00:00:00-05:00,5.392630577087402,5.515190362930298,5.147511005401611,5.392630577087402,5500,0.0,0.0,AEIS,1d
1997-01-13 00:00:00-05:00,5.515190591203406,5.760310173034668,5.147511218456512,5.760310173034668,69300,0.0,0.0,AEIS,1d
1997-01-14 00:00:00-05:00,5.760309723188293,6.9859075366326095,5.637749941843861,6.495668411254883,101700,0.0,0.0,AEIS,1d
1997-01-15 00:00:00-05:00,6.740787212665264,6.740787212665264,6.37310791015625,6.37310791015625,90700,0.0,0.0,AEIS,1d
1997-01-16 00:00:00-05:00,6.618228183073156,6.618228183073156,6.12798905840107,6.250548839569092,11900,0.0,0.0,AEIS,1d
1997-01-17 00:00:00-05:00,6.127988562291982,6.250548333537822,6.005428791046143,6.005428791046143,14600,0.0,0.0,AEIS,1d
1997-01-20 00:00:00-05:00,6.005428481520267,6.985906600952148,6.005428481520267,6.985906600952148,87200,0.0,0.0,AEIS,1d
1997-01-21 00:00:00-05:00,6.8633466260186555,7.108466148376465,6.740786864839751,7.108466148376465,151800,0.0,0.0,AEIS,1d
1997-01-22 00:00:00-05:00,7.231026130810118,7.721265190526059,6.8633468360231635,6.985906600952148,96100,0.0,0.0,AEIS,1d
1997-01-23 00:00:00-05:00,7.353585670734273,7.476145431913178,6.98590638719756,7.108466148376465,73100,0.0,0.0,AEIS,1d
1997-01-24 00:00:00-05:00,7.108466042412652,7.353585561116536,6.373107486300998,6.618227005004883,65000,0.0,0.0,AEIS,1d
1997-01-27 00:00:00-05:00,6.61822773326527,6.740787506103516,6.495667960427024,6.740787506103516,20300,0.0,0.0,AEIS,1d
1997-01-28 00:00:00-05:00,6.740787506103516,6.863347278941761,6.495667960427024,6.740787506103516,25000,0.0,0.0,AEIS,1d
1997-01-29 00:00:00-05:00,6.863347053527832,7.108466591153826,6.740787284714835,6.863347053527832,17100,0.0,0.0,AEIS,1d
1997-01-30 00:00:00-05:00,7.108466591153826,7.108466591153826,6.863347053527832,6.863347053527832,28600,0.0,0.0,AEIS,1d
1997-01-31 00:00:00-05:00,6.985906887054443,7.598705736796061,6.8633471171061196,7.353586196899414,135800,0.0,0.0,AEIS,1d
1997-02-03 00:00:00-05:00,7.476145431913178,7.598705193092083,7.108466148376465,7.108466148376465,31500,0.0,0.0,AEIS,1d
1997-02-04 00:00:00-05:00,7.108466365881133,7.231026130810118,6.985906600952148,6.985906600952148,36200,0.0,0.0,AEIS,1d
1997-02-05 00:00:00-05:00,7.108467132814469,7.598706245422363,7.108467132814469,7.598706245422363,89200,0.0,0.0,AEIS,1d
1997-02-06 00:00:00-05:00,7.353585978023341,7.843825043224897,7.353585978023341,7.4761457443237305,42900,0.0,0.0,AEIS,1d
1997-02-07 00:00:00-05:00,7.598705736796061,7.598705736796061,7.353586196899414,7.353586196899414,40100,0.0,0.0,AEIS,1d
1997-02-10 00:00:00-05:00,7.598705425597074,7.598705425597074,6.985906600952148,6.985906600952148,40400,0.0,0.0,AEIS,1d
1997-02-11 00:00:00-05:00,7.231026130810118,7.231026130810118,6.985906600952148,6.985906600952148,23300,0.0,0.0,AEIS,1d
1997-02-12 00:00:00-05:00,7.2310259095553695,7.353585670734273,6.98590638719756,7.108466148376465,52700,0.0,0.0,AEIS,1d
1997-02-13 00:00:00-05:00,6.985906600952148,7.353585895739103,6.985906600952148,6.985906600952148,48800,0.0,0.0,AEIS,1d
1997-02-14 00:00:00-05:00,6.985906600952148,7.231026130810118,6.8633468360231635,6.985906600952148,36200,0.0,0.0,AEIS,1d
1997-02-18 00:00:00-05:00,6.985907051780007,6.985907051780007,6.740787506103516,6.740787506103516,42000,0.0,0.0,AEIS,1d
1997-02-19 00:00:00-05:00,6.8633468360231635,6.985906600952148,6.740787071094178,6.985906600952148,12600,0.0,0.0,AEIS,1d
1997-02-20 00:00:00-05:00,6.740787176959283,6.985906710666893,6.740787176959283,6.92462682723999,27600,0.0,0.0,AEIS,1d
1997-02-21 00:00:00-05:00,6.740787506103516,6.985907051780007,6.740787506103516,6.740787506103516,26700,0.0,0.0,AEIS,1d
1997-02-24 00:00:00-05:00,6.740787506103516,6.985907051780007,6.740787506103516,6.740787506103516,13400,0.0,0.0,AEIS,1d
1997-02-25 00:00:00-05:00,6.740787284714835,6.985906822340829,6.740787284714835,6.863347053527832,37300,0.0,0.0,AEIS,1d
1997-02-26 00:00:00-05:00,6.740787506103516,6.985907051780007,6.495667960427024,6.740787506103516,44800,0.0,0.0,AEIS,1d
1997-02-27 00:00:00-05:00,6.618227005004883,6.618227005004883,6.495667245652941,6.618227005004883,5900,0.0,0.0,AEIS,1d
1997-02-28 00:00:00-05:00,6.618227445162259,6.740787212665264,6.12798837515024,6.37310791015625,61200,0.0,0.0,AEIS,1d
1997-03-03 00:00:00-05:00,6.127989067221588,6.495668411254883,6.127989067221588,6.495668411254883,4500,0.0,0.0,AEIS,1d
1997-03-04 00:00:00-05:00,6.373108629910451,6.495668411254883,6.127989067221588,6.495668411254883,11200,0.0,0.0,AEIS,1d
1997-03-05 00:00:00-05:00,6.250548142653245,6.495667677659255,6.250548142653245,6.37310791015625,21300,0.0,0.0,AEIS,1d
1997-03-06 00:00:00-05:00,6.495668411254883,6.495668411254883,6.373108629910451,6.495668411254883,91600,0.0,0.0,AEIS,1d
1997-03-07 00:00:00-05:00,6.618227515901838,6.863347053527832,6.4956677470888415,6.863347053527832,49200,0.0,0.0,AEIS,1d
1997-03-10 00:00:00-05:00,6.863347328315347,7.353586423195015,6.863347328315347,7.231026649475098,59200,0.0,0.0,AEIS,1d
1997-03-11 00:00:00-05:00,7.2310265974564985,7.2310265974564985,6.740787506103516,6.740787506103516,24300,0.0,0.0,AEIS,1d
1997-03-12 00:00:00-05:00,6.740787071094178,7.353585895739103,6.740787071094178,6.985906600952148,64500,0.0,0.0,AEIS,1d
1997-03-13 00:00:00-05:00,6.98590638719756,7.108466148376465,6.924626506608107,7.108466148376465,21800,0.0,0.0,AEIS,1d
1997-03-14 00:00:00-05:00,6.985907102035264,7.231026649475098,6.985907102035264,7.231026649475098,23700,0.0,0.0,AEIS,1d
1997-03-17 00:00:00-05:00,6.98590638719756,7.2310259095553695,6.8633466260186555,7.108466148376465,10200,0.0,0.0,AEIS,1d
1997-03-18 00:00:00-05:00,7.108466657002767,7.353586196899414,6.985906887054443,7.353586196899414,14900,0.0,0.0,AEIS,1d
1997-03-19 00:00:00-05:00,7.353587517371544,7.353587517371544,6.863348349546775,7.169747829437256,13000,0.0,0.0,AEIS,1d
1997-03-20 00:00:00-05:00,7.16974676261514,7.353586423195015,6.863347328315347,7.231026649475098,26800,0.0,0.0,AEIS,1d
1997-03-21 00:00:00-05:00,6.985906600952148,7.231026130810118,6.985906600952148,6.985906600952148,2100,0.0,0.0,AEIS,1d
1997-03-24 00:00:00-05:00,7.23102642695109,7.353586196899414,7.108466657002767,7.353586196899414,28600,0.0,0.0,AEIS,1d
1997-03-25 00:00:00-05:00,7.108466657002767,7.353586196899414,7.108466657002767,7.353586196899414,23500,0.0,0.0,AEIS,1d
1997-03-26 00:00:00-05:00,7.476145572960377,8.211504153907299,7.353585809469223,7.843824863433838,55700,0.0,0.0,AEIS,1d
1997-03-27 00:00:00-05:00,7.843824863433838,8.088944390416145,7.721265099942684,7.843824863433838,16800,0.0,0.0,AEIS,1d
1997-03-31 00:00:00-05:00,7.843825276692709,7.90510516166687,7.353586196899414,7.353586196899414,15100,0.0,0.0,AEIS,1d
1997-04-01 00:00:00-05:00,7.353585670734273,7.353585670734273,6.98590638719756,7.108466148376465,41400,0.0,0.0,AEIS,1d
1997-04-02 00:00:00-05:00,7.108466657002767,7.353586196899414,7.108466657002767,7.353586196899414,40800,0.0,0.0,AEIS,1d
1997-04-03 00:00:00-05:00,7.108466875755181,7.231026649475098,7.108466875755181,7.231026649475098,19500,0.0,0.0,AEIS,1d
1997-04-04 00:00:00-05:00,7.231026910966442,7.721266023574336,7.108467132814469,7.598706245422363,54000,0.0,0.0,AEIS,1d
1997-04-07 00:00:00-04:00,7.721266023574336,7.84382580172631,7.4761464672703895,7.598706245422363,12200,0.0,0.0,AEIS,1d
1997-04-08 00:00:00-04:00,7.843823982007576,8.456622730601918,7.843823982007576,8.088943481445312,66000,0.0,0.0,AEIS,1d
1997-04-09 00:00:00-04:00,8.088943481445312,8.150223356304748,7.966383731726444,8.088943481445312,33000,0.0,0.0,AEIS,1d
1997-04-10 00:00:00-04:00,7.843824863433838,8.211504153907299,7.353585809469223,7.843824863433838,37900,0.0,0.0,AEIS,1d
1997-04-11 00:00:00-04:00,7.966384626924992,8.027664508670568,7.353585809469223,7.843824863433838,30300,0.0,0.0,AEIS,1d
1997-04-14 00:00:00-04:00,7.843824863433838,7.843824863433838,7.5987053364515305,7.843824863433838,3700,0.0,0.0,AEIS,1d
1997-04-15 00:00:00-04:00,7.84382469974347,8.456623504410928,7.721264938809978,8.211503982543945,51900,0.0,0.0,AEIS,1d
1997-04-16 00:00:00-04:00,8.211504711824306,8.456624255460852,8.088944940006032,8.334064483642578,42100,0.0,0.0,AEIS,1d
1997-04-17 00:00:00-04:00,8.579184890638851,8.82430445894282,8.088945754030917,8.640464782714844,58900,0.0,0.0,AEIS,1d
1997-04-18 00:00:00-04:00,8.824302341627039,8.824302341627039,8.456623077392578,8.456623077392578,21900,0.0,0.0,AEIS,1d
1997-04-21 00:00:00-04:00,8.579182480320787,8.701742230039654,8.088943481445312,8.088943481445312,52400,0.0,0.0,AEIS,1d
1997-04-22 00:00:00-04:00,8.456623077392578,8.456623077392578,8.456623077392578,8.456623077392578,3800,0.0,0.0,AEIS,1d
1997-04-23 00:00:00-04:00,8.088944171025203,8.21150393119225,7.843824650691106,7.966384410858154,28800,0.0,0.0,AEIS,1d
1997-04-24 00:00:00-04:00,7.966385168187759,8.82430357091567,7.966385168187759,8.334064483642578,85200,0.0,0.0,AEIS,1d
1997-04-25 00:00:00-04:00,8.334063246443465,9.314541275436813,8.334063246443465,9.069421768188477,101300,0.0,0.0,AEIS,1d
1997-04-28 00:00:00-04:00,9.069423172208998,9.069423172208998,8.70174385441674,8.82430362701416,31900,0.0,0.0,AEIS,1d
1997-04-29 00:00:00-04:00,8.946860885620117,9.069420623779296,8.579181671142578,8.579181671142578,16600,0.0,0.0,AEIS,1d
1997-04-30 00:00:00-04:00,8.579185244063257,8.824304822465065,8.579185244063257,8.70174503326416,2500,0.0,0.0,AEIS,1d
1997-05-01 00:00:00-04:00,8.579182832137398,8.946862096371857,8.456623077392578,8.456623077392578,20900,0.0,0.0,AEIS,1d
1997-05-02 00:00:00-04:00,8.70174503326416,8.946864611665967,8.579185244063257,8.70174503326416,12700,0.0,0.0,AEIS,1d
1997-05-05 00:00:00-04:00,8.946862887712864,9.559661715638404,8.70174335654265,9.375822067260742,150600,0.0,0.0,AEIS,1d
1997-05-06 00:00:00-04:00,9.4371022524899,9.68222179151561,8.946863174438477,8.946863174438477,88800,0.0,0.0,AEIS,1d
1997-05-07 00:00:00-04:00,9.437101364135742,9.559661122111532,9.069422090208375,9.437101364135742,70000,0.0,0.0,AEIS,1d
1997-05-08 00:00:00-04:00,9.437101029060981,9.559660782685151,9.069421768188477,9.069421768188477,35200,0.0,0.0,AEIS,1d
1997-05-09 00:00:00-04:00,9.437102490001255,9.437102490001255,8.70174385441674,8.82430362701416,20200,0.0,0.0,AEIS,1d
1997-05-12 00:00:00-04:00,8.824304822465065,9.069424400866872,8.70174503326416,8.70174503326416,10400,0.0,0.0,AEIS,1d
1997-05-13 00:00:00-04:00,8.701743942370518,8.824303716206723,8.456624394698109,8.517904281616211,21500,0.0,0.0,AEIS,1d
1997-05-14 00:00:00-04:00,8.70174503326416,8.70174503326416,8.456625454862353,8.70174503326416,23900,0.0,0.0,AEIS,1d
1997-05-15 00:00:00-04:00,8.701742586882219,8.701742586882219,8.211503567902938,8.456623077392578,11400,0.0,0.0,AEIS,1d
1997-05-16 00:00:00-04:00,8.211504160563152,9.19198226928711,8.211504160563152,9.19198226928711,88300,0.0,0.0,AEIS,1d
1997-05-19 00:00:00-04:00,9.191980855218295,10.90781728152571,9.069421110482052,10.662697792053223,366300,0.0,0.0,AEIS,1d
1997-05-20 00:00:00-04:00,10.785261600575549,11.520620346069336,10.417582227828655,11.520620346069336,341300,0.0,0.0,AEIS,1d
1997-05-21 00:00:00-04:00,11.275500764238075,12.623658464310017,10.785261600575549,11.520620346069336,292400,0.0,0.0,AEIS,1d
1997-05-22 00:00:00-04:00,11.64317798614502,11.64317798614502,10.907819376493755,11.64317798614502,94600,0.0,0.0,AEIS,1d
1997-05-23 00:00:00-04:00,11.275498390197754,11.520617920419445,11.030378859976064,11.275498390197754,59400,0.0,0.0,AEIS,1d
1997-05-27 00:00:00-04:00,11.152939796447754,11.398059352413638,10.662700684515984,11.152939796447754,79200,0.0,0.0,AEIS,1d
1997-05-28 00:00:00-04:00,11.398059844970703,12.010858761366977,11.030380495132938,11.398059844970703,100900,0.0,0.0,AEIS,1d
1997-05-29 00:00:00-04:00,11.398060555153705,11.88829971881623,11.152940973322442,11.520620346069336,35800,0.0,0.0,AEIS,1d
1997-05-30 00:00:00-04:00,11.152939183371407,12.010857582092285,11.030379412125567,12.010857582092285,148700,0.0,0.0,AEIS,1d
1997-06-02 00:00:00-04:00,12.010858571754312,13.481575947887492,12.010858571754312,12.991336822509766,342400,0.0,0.0,AEIS,1d
