date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1997-06-03 00:00:00-04:00,12.991336095900762,14.216933840797061,12.623656772431874,12.868776321411133,397800,0.0,0.0,AEIS,1d
1997-06-04 00:00:00-04:00,12.868777041165334,13.236456385198629,12.501097697132039,12.991336822509766,160400,0.0,0.0,AEIS,1d
1997-06-05 00:00:00-04:00,13.23645153561154,13.849250217815777,13.23645153561154,13.604130744934082,163600,0.0,0.0,AEIS,1d
1997-06-06 00:00:00-04:00,13.236455031803676,13.849253875868662,13.236455031803676,13.726694107055664,105200,0.0,0.0,AEIS,1d
1997-06-09 00:00:00-04:00,13.849254330721768,13.849254330721768,13.359015239368786,13.481575012207031,46600,0.0,0.0,AEIS,1d
1997-06-10 00:00:00-04:00,13.481576202112599,13.849255553079308,12.991337067490324,13.359016418457031,135800,0.0,0.0,AEIS,1d
1997-06-11 00:00:00-04:00,13.359013985250598,13.359013985250598,11.275498042596835,13.11389446258545,221700,0.0,0.0,AEIS,1d
1997-06-12 00:00:00-04:00,12.746217241474227,13.359016147314334,12.25597811680214,12.501097679138184,79100,0.0,0.0,AEIS,1d
1997-06-13 00:00:00-04:00,12.684936470721835,12.684936470721835,12.133417493733928,12.194697380065918,46500,0.0,0.0,AEIS,1d
1997-06-16 00:00:00-04:00,12.378536517803486,12.7462158203125,12.133416982797476,12.7462158203125,36900,0.0,0.0,AEIS,1d
1997-06-17 00:00:00-04:00,12.684936659676687,12.868776321411133,12.378537223452613,12.868776321411133,68500,0.0,0.0,AEIS,1d
1997-06-18 00:00:00-04:00,12.13341833563412,12.623657460306205,12.13341833563412,12.501097679138184,8500,0.0,0.0,AEIS,1d
1997-06-19 00:00:00-04:00,12.25597704227884,12.623656353547204,12.133417271856052,12.317256927490234,23000,0.0,0.0,AEIS,1d
1997-06-20 00:00:00-04:00,12.623657460306205,12.868777022642249,12.25597811680214,12.501097679138184,38100,0.0,0.0,AEIS,1d
1997-06-23 00:00:00-04:00,12.501097679138184,12.868777022642249,12.25597811680214,12.501097679138184,47800,0.0,0.0,AEIS,1d
1997-06-24 00:00:00-04:00,12.378537223452613,12.991336095900762,12.378537223452613,12.868776321411133,66200,0.0,0.0,AEIS,1d
1997-06-25 00:00:00-04:00,12.868775519649539,13.84925365447998,12.501096219088124,13.84925365447998,274600,0.0,0.0,AEIS,1d
1997-06-26 00:00:00-04:00,13.849253875868662,14.094373413494655,13.48157456942967,13.726694107055664,78200,0.0,0.0,AEIS,1d
1997-06-27 00:00:00-04:00,13.60413544025827,14.400774002075195,13.481575661517205,14.400774002075195,62000,0.0,0.0,AEIS,1d
1997-06-30 00:00:00-04:00,14.094372028257789,15.074850082397461,14.094372028257789,15.074850082397461,67200,0.0,0.0,AEIS,1d
1997-07-01 00:00:00-04:00,15.074850947917009,15.810209530742227,14.46205212889599,14.584611892700195,124100,0.0,0.0,AEIS,1d
1997-07-02 00:00:00-04:00,14.829731420308601,14.952291184112804,14.584611892700195,14.584611892700195,2700,0.0,0.0,AEIS,1d
1997-07-03 00:00:00-04:00,14.952290325630003,15.31996959593238,14.584611055327624,15.074850082397461,66300,0.0,0.0,AEIS,1d
1997-07-07 00:00:00-04:00,14.95229267088835,15.4425317748519,14.21693401494302,14.829732894897461,75500,0.0,0.0,AEIS,1d
1997-07-08 00:00:00-04:00,14.829730980212872,15.932768821716309,14.829730980212872,15.932768821716309,251100,0.0,0.0,AEIS,1d
1997-07-09 00:00:00-04:00,15.687650792738971,16.668128967285156,15.687650792738971,16.668128967285156,169500,0.0,0.0,AEIS,1d
1997-07-10 00:00:00-04:00,16.790684127807616,17.403482818603514,16.668124389648437,17.158363342285156,118100,0.0,0.0,AEIS,1d
1997-07-11 00:00:00-04:00,17.158366902669272,18.751643829345703,17.035807139078777,18.38396453857422,273100,0.0,0.0,AEIS,1d
1997-07-14 00:00:00-04:00,18.874202632304257,19.854680691125257,18.383963602893758,19.487001419067383,249100,0.0,0.0,AEIS,1d
1997-07-15 00:00:00-04:00,19.732120839560903,20.344919623398198,19.609561082793444,20.09980010986328,111900,0.0,0.0,AEIS,1d
1997-07-16 00:00:00-04:00,20.099804641261247,20.344924210057115,19.609565503669508,20.22236442565918,132600,0.0,0.0,AEIS,1d
1997-07-17 00:00:00-04:00,19.609557716709794,19.73211745243923,18.874199302333174,19.241878509521484,150700,0.0,0.0,AEIS,1d
1997-07-18 00:00:00-04:00,19.24188484504209,21.81564014278657,19.119325068959018,20.957721710205078,233700,0.0,0.0,AEIS,1d
1997-07-21 00:00:00-04:00,21.32540273666382,21.693082094192505,20.835163593292236,21.57052230834961,192300,0.0,0.0,AEIS,1d
1997-07-22 00:00:00-04:00,21.325395584106445,21.81563456305142,21.325395584106445,21.325395584106445,104100,0.0,0.0,AEIS,1d
1997-07-23 00:00:00-04:00,21.325404200834384,21.81564337786506,20.099806258257697,20.83516502380371,125900,0.0,0.0,AEIS,1d
1997-07-24 00:00:00-04:00,21.693079533237267,23.776595646599038,21.570519761863046,23.22507667541504,337600,0.0,0.0,AEIS,1d
1997-07-25 00:00:00-04:00,23.408917274475098,24.757074813842774,23.286357498168947,24.51195526123047,451300,0.0,0.0,AEIS,1d
1997-07-28 00:00:00-04:00,24.144280107286242,30.27226998223199,24.144280107286242,27.57595443725586,634400,0.0,0.0,AEIS,1d
1997-07-29 00:00:00-04:00,27.821068809145974,27.821068809145974,24.879634221394856,25.737552642822266,318400,0.0,0.0,AEIS,1d
1997-07-30 00:00:00-04:00,25.98266920071204,27.330826564899926,25.247310638427734,25.247310638427734,245000,0.0,0.0,AEIS,1d
1997-07-31 00:00:00-04:00,25.247313919067384,25.737553024291994,22.673558616638186,24.51195526123047,515700,0.0,0.0,AEIS,1d
1997-08-01 00:00:00-04:00,24.75707514252143,25.98267292185417,23.041238251455585,25.8601131439209,257400,0.0,0.0,AEIS,1d
1997-08-04 00:00:00-04:00,26.350352317775222,27.821069656441743,26.22779253955301,26.840591430664062,499200,0.0,0.0,AEIS,1d
1997-08-05 00:00:00-04:00,27.575946265253528,29.04666339940038,26.840587698180098,28.43386459350586,338400,0.0,0.0,AEIS,1d
1997-08-06 00:00:00-04:00,29.0466706936176,29.0466706936176,28.06619235796806,28.678991317749023,96000,0.0,0.0,AEIS,1d
1997-08-07 00:00:00-04:00,28.678991317749023,28.801551109705215,28.18875214992425,28.678991317749023,179800,0.0,0.0,AEIS,1d
1997-08-08 00:00:00-04:00,28.311305698595547,28.433865463524533,26.595468989589758,27.943626403808594,122400,0.0,0.0,AEIS,1d
1997-08-11 00:00:00-04:00,28.18874708811442,29.414344787597656,28.18874708811442,29.414344787597656,298100,0.0,0.0,AEIS,1d
1997-08-12 00:00:00-04:00,29.782021626769772,31.375298503922064,29.53690210720788,30.272260665893555,300000,0.0,0.0,AEIS,1d
1997-08-13 00:00:00-04:00,30.394828264103378,31.86554576075354,30.394828264103378,31.620426177978516,131800,0.0,0.0,AEIS,1d
1997-08-14 00:00:00-04:00,31.865539399404376,31.98809916632516,30.394822196354944,30.885061264038086,59200,0.0,0.0,AEIS,1d
1997-08-15 00:00:00-04:00,30.885061995314043,31.252741304782067,30.394822916023344,31.00762176513672,246300,0.0,0.0,AEIS,1d
1997-08-18 00:00:00-04:00,30.885061995314043,31.252741304782067,30.51738268584602,31.00762176513672,170400,0.0,0.0,AEIS,1d
1997-08-19 00:00:00-04:00,28.801546616987746,28.924106389825994,25.369872977516867,26.963150024414062,1228100,0.0,0.0,AEIS,1d
1997-08-20 00:00:00-04:00,26.84058673207353,30.39481967832984,25.49242940763148,30.149700164794922,411000,0.0,0.0,AEIS,1d
1997-08-21 00:00:00-04:00,30.149705425385505,31.620422763209188,29.04666742201774,30.394824981689453,250500,0.0,0.0,AEIS,1d
1997-08-22 00:00:00-04:00,29.659463444694143,31.742979471800755,29.0466646131922,29.904582977294922,146300,0.0,0.0,AEIS,1d
1997-08-25 00:00:00-04:00,29.904584154670623,31.62042095043041,29.659464612419224,29.782024383544922,93100,0.0,0.0,AEIS,1d
1997-08-26 00:00:00-04:00,30.02714114633166,30.517380185455444,29.414342347426935,30.272260665893555,186100,0.0,0.0,AEIS,1d
1997-08-27 00:00:00-04:00,30.639941726342723,30.885061260153464,30.027142891815867,30.088422775268555,114200,0.0,0.0,AEIS,1d
1997-08-28 00:00:00-04:00,30.39482323917342,30.639942781424818,28.311307130036532,29.782024383544922,202000,0.0,0.0,AEIS,1d
1997-08-29 00:00:00-04:00,29.53690382790944,31.865539399404376,29.414344060988654,30.885061264038086,118300,0.0,0.0,AEIS,1d
1997-09-02 00:00:00-04:00,32.11065893324595,32.72345776784988,30.517381963275728,30.885061264038086,114800,0.0,0.0,AEIS,1d
1997-09-03 00:00:00-04:00,30.885058802687777,30.885058802687777,28.801542931077886,29.536901473999023,176500,0.0,0.0,AEIS,1d
1997-09-04 00:00:00-04:00,29.659465240219895,29.904584787659726,28.433867503020725,28.92410659790039,91600,0.0,0.0,AEIS,1d
1997-09-05 00:00:00-04:00,28.924099978524172,29.414338961211023,27.453383030463623,28.004901885986328,221500,0.0,0.0,AEIS,1d
1997-09-08 00:00:00-04:00,27.94362507914449,28.31130435650165,25.737549415001503,27.88234519958496,148800,0.0,0.0,AEIS,1d
1997-09-09 00:00:00-04:00,27.821068634421138,29.291785919060143,27.821068634421138,28.92410659790039,163200,0.0,0.0,AEIS,1d
1997-09-10 00:00:00-04:00,29.4143452654647,29.536905037404136,28.311307318009774,28.372587203979492,50700,0.0,0.0,AEIS,1d
1997-09-11 00:00:00-04:00,28.311306147421558,28.678985448037423,28.06618661367765,28.495145797729492,135800,0.0,0.0,AEIS,1d
1997-09-12 00:00:00-04:00,28.55642745608375,28.92410677955264,28.311307907104492,28.311307907104492,46300,0.0,0.0,AEIS,1d
1997-09-15 00:00:00-04:00,28.311306143228986,28.801545210644207,27.453387775252352,27.69850730895996,135200,0.0,0.0,AEIS,1d
1997-09-16 00:00:00-04:00,28.066185309969143,28.43386459350586,27.821065787611335,28.43386459350586,38800,0.0,0.0,AEIS,1d
1997-09-17 00:00:00-04:00,28.862823436353928,28.862823436353928,28.066184997558594,28.066184997558594,86300,0.0,0.0,AEIS,1d
1997-09-18 00:00:00-04:00,27.94363223805147,28.43387140012255,26.963153913909313,28.127471923828125,104200,0.0,0.0,AEIS,1d
1997-09-19 00:00:00-04:00,27.698508008321127,29.53690455754598,27.698508008321127,29.414344787597656,199100,0.0,0.0,AEIS,1d
1997-09-22 00:00:00-04:00,29.65946744974687,30.39482614684803,29.29178810119629,29.29178810119629,76100,0.0,0.0,AEIS,1d
1997-09-23 00:00:00-04:00,29.291785017649335,29.90458386739095,29.16922524770101,29.414344787597656,56900,0.0,0.0,AEIS,1d
1997-09-24 00:00:00-04:00,29.414341716845502,30.027140502613115,29.169222202538457,29.536901473999023,41100,0.0,0.0,AEIS,1d
1997-09-25 00:00:00-04:00,29.29178810119629,29.782027232597063,29.29178810119629,29.29178810119629,25500,0.0,0.0,AEIS,1d
1997-09-26 00:00:00-04:00,29.291783701154035,29.90458252335391,29.291783701154035,29.353063583374023,38900,0.0,0.0,AEIS,1d
1997-09-29 00:00:00-04:00,29.291784868368566,29.782023945663436,29.291784868368566,29.62882423400879,57700,0.0,0.0,AEIS,1d
1997-09-30 00:00:00-04:00,29.65946702767682,29.65946702767682,26.472912718918153,27.759790420532227,119300,0.0,0.0,AEIS,1d
1997-10-01 00:00:00-04:00,27.453388694880008,27.821068007757866,25.737551901450008,26.0133113861084,85300,0.0,0.0,AEIS,1d
1997-10-02 00:00:00-04:00,25.98266608240307,28.004901885986328,24.51194913434252,28.004901885986328,384500,0.0,0.0,AEIS,1d
1997-10-03 00:00:00-04:00,28.556424966379375,29.659462840617202,28.188745674966764,29.16922378540039,220200,0.0,0.0,AEIS,1d
1997-10-06 00:00:00-04:00,29.414343591638513,29.904582651499155,28.06618617702175,28.34194564819336,132900,0.0,0.0,AEIS,1d
1997-10-07 00:00:00-04:00,28.92410677955264,28.92410677955264,26.595471064249672,28.311307907104492,108000,0.0,0.0,AEIS,1d
1997-10-08 00:00:00-04:00,27.943627863344936,28.43386694866678,27.943627863344936,28.18874740600586,102600,0.0,0.0,AEIS,1d
1997-10-09 00:00:00-04:00,28.066189196801954,30.394824981689453,28.066189196801954,30.394824981689453,282500,0.0,0.0,AEIS,1d
1997-10-10 00:00:00-04:00,29.659461866988828,32.110657062607736,28.924103308303152,30.272260665893555,337000,0.0,0.0,AEIS,1d
1997-10-13 00:00:00-04:00,31.620421688859633,35.297214908494475,31.497861914871805,33.27497863769531,611300,0.0,0.0,AEIS,1d
1997-10-14 00:00:00-04:00,34.19417290938528,37.380726657213295,32.96857531406681,36.093849182128906,585600,0.0,0.0,AEIS,1d
1997-10-15 00:00:00-04:00,35.78744838548743,36.27768740446671,33.45881304533585,33.82649230957031,280100,0.0,0.0,AEIS,1d
1997-10-16 00:00:00-04:00,34.19418143097466,34.80698038135055,30.762507308869672,31.068906784057617,205500,0.0,0.0,AEIS,1d
1997-10-17 00:00:00-04:00,30.394822042496475,30.394822042496475,27.45338765128714,29.904582977294922,2723900,0.0,0.0,AEIS,1d
1997-10-20 00:00:00-04:00,30.02714392579632,30.27226346804772,29.659464612419224,29.782024383544922,484200,0.0,0.0,AEIS,1d
1997-10-21 00:00:00-04:00,29.782025013939812,29.904584787659726,28.878146682755425,28.92410659790039,268000,0.0,0.0,AEIS,1d
1997-10-22 00:00:00-04:00,28.433866628011067,29.53690455754598,28.311306858062746,29.414344787597656,250400,0.0,0.0,AEIS,1d
1997-10-23 00:00:00-04:00,28.311304517187928,28.92410331626126,28.066184997558594,28.066184997558594,178000,0.0,0.0,AEIS,1d
1997-10-24 00:00:00-04:00,28.066189895808,28.188749677012403,19.119325867886673,23.623397827148438,2130000,0.0,0.0,AEIS,1d
1997-10-27 00:00:00-05:00,21.815642568227407,23.163800255027976,20.590044671135978,22.673561096191406,577900,0.0,0.0,AEIS,1d
1997-10-28 00:00:00-05:00,21.938200829075832,25.002195358276367,21.938200829075832,25.002195358276367,746400,0.0,0.0,AEIS,1d
1997-10-29 00:00:00-05:00,25.369873125528553,25.860112219741666,23.408916748676106,23.776596069335938,597100,0.0,0.0,AEIS,1d
1997-10-30 00:00:00-05:00,22.305875731677546,23.0412342722823,19.977240353095823,20.09980010986328,436400,0.0,0.0,AEIS,1d
1997-10-31 00:00:00-05:00,21.202841459986676,21.570520791662744,19.854683910507752,20.34492301940918,213400,0.0,0.0,AEIS,1d
1997-11-03 00:00:00-05:00,21.20284126237122,21.6930803667035,20.344922829789724,20.957721710205078,786600,0.0,0.0,AEIS,1d
1997-11-04 00:00:00-05:00,21.080278264651508,21.080278264651508,19.119322147009505,19.487001419067383,271600,0.0,0.0,AEIS,1d
1997-11-05 00:00:00-05:00,19.487004578831684,20.835162128310607,19.36444480160633,20.34492301940918,562700,0.0,0.0,AEIS,1d
1997-11-06 00:00:00-05:00,20.71260317983657,21.325402090482623,19.241885794286045,19.67084503173828,435300,0.0,0.0,AEIS,1d
1997-11-07 00:00:00-05:00,18.62908853894492,19.36444729706117,17.158371022712426,18.322689056396484,334800,0.0,0.0,AEIS,1d
1997-11-10 00:00:00-05:00,18.874206759405475,18.996766543557456,17.158369781277703,17.280929565429688,156500,0.0,0.0,AEIS,1d
1997-11-11 00:00:00-05:00,17.280925419019617,17.403485173764437,16.30044738106106,16.913246154785156,371200,0.0,0.0,AEIS,1d
1997-11-12 00:00:00-05:00,16.790685766665362,18.383962518246747,16.668126016543717,17.587324142456055,521300,0.0,0.0,AEIS,1d
1997-11-13 00:00:00-05:00,18.138843194369613,18.506522448309536,16.913245681236532,17.771163940429688,574700,0.0,0.0,AEIS,1d
1997-11-14 00:00:00-05:00,18.01628424481648,20.590039136933118,17.6486049745141,20.09980010986328,247000,0.0,0.0,AEIS,1d
1997-11-17 00:00:00-05:00,21.447962269638523,21.57052205403646,20.22236442565918,20.22236442565918,228100,0.0,0.0,AEIS,1d
1997-11-18 00:00:00-05:00,20.590042777683426,20.590042777683426,19.73212432861328,19.73212432861328,46000,0.0,0.0,AEIS,1d
1997-11-19 00:00:00-05:00,19.60956475673578,19.854684316194977,18.996765858087784,19.119325637817383,141300,0.0,0.0,AEIS,1d
1997-11-20 00:00:00-05:00,19.609563222188434,20.46748161315918,19.2418839117724,20.46748161315918,128700,0.0,0.0,AEIS,1d
1997-11-21 00:00:00-05:00,20.9577221129992,21.81564056206934,19.60956455017469,19.73212432861328,302400,0.0,0.0,AEIS,1d
1997-11-24 00:00:00-05:00,19.609561011904763,19.609561011904763,19.241881742931547,19.30316162109375,90800,0.0,0.0,AEIS,1d
1997-11-25 00:00:00-05:00,19.119325637817383,19.48700497700618,18.996765858087784,19.119325637817383,466500,0.0,0.0,AEIS,1d
1997-11-26 00:00:00-05:00,19.36444091796875,19.36444091796875,19.119321412678005,19.36444091796875,174600,0.0,0.0,AEIS,1d
1997-11-28 00:00:00-05:00,19.119321412678005,19.36444091796875,19.119321412678005,19.36444091796875,4000,0.0,0.0,AEIS,1d
1997-12-01 00:00:00-05:00,19.119320718865644,19.60955971165707,18.50652197787636,18.62908172607422,188700,0.0,0.0,AEIS,1d
1997-12-02 00:00:00-05:00,18.506526036416332,19.364444461945563,18.506526036416332,18.99676513671875,19300,0.0,0.0,AEIS,1d
1997-12-03 00:00:00-05:00,18.751642970295695,19.36444176017464,18.751642970295695,18.874202728271484,65900,0.0,0.0,AEIS,1d
1997-12-04 00:00:00-05:00,19.854680434006912,20.59003896859976,19.303161533062276,19.91596031188965,167800,0.0,0.0,AEIS,1d
1997-12-05 00:00:00-05:00,19.97724653173376,20.099806326406974,19.732126942387332,19.854686737060547,28700,0.0,0.0,AEIS,1d
1997-12-08 00:00:00-05:00,19.609563073446587,21.264119957768642,19.487003304237543,21.080280303955078,194000,0.0,0.0,AEIS,1d
1997-12-09 00:00:00-05:00,21.08028107147675,21.08028107147675,20.34492242944849,20.40620231628418,132500,0.0,0.0,AEIS,1d
1997-12-10 00:00:00-05:00,20.712599097908317,20.712599097908317,18.874202728271484,18.874202728271484,131300,0.0,0.0,AEIS,1d
1997-12-11 00:00:00-05:00,18.87420170224946,19.11932120487608,17.03580543254984,17.771163940429688,424700,0.0,0.0,AEIS,1d
1997-12-12 00:00:00-05:00,17.7711650462466,18.629083358824023,15.565089385333229,15.748929023742676,364600,0.0,0.0,AEIS,1d
1997-12-15 00:00:00-05:00,16.177888542545,16.177888542545,13.72669330882606,13.91053295135498,377000,0.0,0.0,AEIS,1d
1997-12-16 00:00:00-05:00,13.84925338171718,15.197410790556905,13.84925338171718,14.676531791687012,308500,0.0,0.0,AEIS,1d
1997-12-17 00:00:00-05:00,14.707171722543086,14.829731486897611,14.216932665124983,14.278212547302246,123400,0.0,0.0,AEIS,1d
1997-12-18 00:00:00-05:00,14.216933030348557,14.584612332857573,12.378536517803486,12.7462158203125,230000,0.0,0.0,AEIS,1d
1997-12-19 00:00:00-05:00,12.501098208049635,14.584614576057907,12.010859062635923,14.308855056762695,331500,0.0,0.0,AEIS,1d
1997-12-22 00:00:00-05:00,14.339492721895201,14.339492721895201,13.35901458706476,13.84925365447998,246400,0.0,0.0,AEIS,1d
1997-12-23 00:00:00-05:00,13.72669330882606,14.339492117255796,13.72669330882606,13.91053295135498,107300,0.0,0.0,AEIS,1d
1997-12-24 00:00:00-05:00,14.462052261620236,14.462052261620236,13.849253436975312,13.971813201904297,129600,0.0,0.0,AEIS,1d
1997-12-26 00:00:00-05:00,13.849253013216215,14.339492057931833,13.849253013216215,14.21693229675293,84800,0.0,0.0,AEIS,1d
1997-12-29 00:00:00-05:00,14.09437370300293,14.462053016994311,13.910534046007239,14.09437370300293,117900,0.0,0.0,AEIS,1d
1997-12-30 00:00:00-05:00,14.33949352523028,14.70717284639003,14.094373977790445,14.462053298950195,492300,0.0,0.0,AEIS,1d
1997-12-31 00:00:00-05:00,14.952293507723628,14.952293507723628,14.094375027772273,14.645894050598145,195100,0.0,0.0,AEIS,1d
1998-01-02 00:00:00-05:00,14.952292487734839,14.952292487734839,14.09437406630743,14.155653953552246,301000,0.0,0.0,AEIS,1d
1998-01-05 00:00:00-05:00,14.829735361428623,15.319974546930396,14.216936379551408,15.258694648742676,256800,0.0,0.0,AEIS,1d
1998-01-06 00:00:00-05:00,15.074848476417843,15.319967963839272,14.7071692452857,14.737809181213379,103700,0.0,0.0,AEIS,1d
1998-01-07 00:00:00-05:00,14.707171791478206,15.074851086265163,13.604133907117342,13.971813201904297,171000,0.0,0.0,AEIS,1d
1998-01-08 00:00:00-05:00,13.726693430254535,13.91053307440973,13.297734260559082,13.297734260559082,74600,0.0,0.0,AEIS,1d
1998-01-09 00:00:00-05:00,13.726695490818397,13.726695490818397,11.643179210962034,12.501097679138184,394300,0.0,0.0,AEIS,1d
1998-01-12 00:00:00-05:00,12.010857899983723,12.868776321411133,11.888298125494094,12.868776321411133,167600,0.0,0.0,AEIS,1d
1998-01-13 00:00:00-05:00,12.868777103111391,13.236456448914574,12.746217321176998,13.083256721496582,427000,0.0,0.0,AEIS,1d
1998-01-14 00:00:00-05:00,13.113895122821514,13.359014657827524,12.378536517803486,12.7462158203125,133400,0.0,0.0,AEIS,1d
1998-01-15 00:00:00-05:00,12.868774677145069,12.868774677145069,12.255975882995305,12.439815521240234,24300,0.0,0.0,AEIS,1d
1998-01-16 00:00:00-05:00,12.868776849953525,12.868776849953525,12.133418172813323,12.715577125549316,70500,0.0,0.0,AEIS,1d
1998-01-20 00:00:00-05:00,12.807494797730094,12.807494797730094,12.378535641825257,12.439815521240234,67400,0.0,0.0,AEIS,1d
1998-01-21 00:00:00-05:00,12.378537406921387,12.746216735839845,11.765738525390626,12.255977630615234,61800,0.0,0.0,AEIS,1d
1998-01-22 00:00:00-05:00,12.133418798446655,12.133418798446655,10.417581796646118,10.785261154174805,56200,0.0,0.0,AEIS,1d
1998-01-23 00:00:00-05:00,10.417580308213745,11.27549868653723,9.804781466554113,10.846539497375488,433900,0.0,0.0,AEIS,1d
1998-01-26 00:00:00-05:00,11.152939065297446,11.152939065297446,10.907819525400798,11.030379295349121,106400,0.0,0.0,AEIS,1d
1998-01-27 00:00:00-05:00,11.152940127215809,12.102778434753418,11.030380345598052,12.102778434753418,61100,0.0,0.0,AEIS,1d
1998-01-28 00:00:00-05:00,12.50109643647165,12.50109643647165,11.398058515606504,12.133417129516602,199400,0.0,0.0,AEIS,1d
1998-01-29 00:00:00-05:00,12.133418919489934,12.255978706555489,11.704459664760492,11.949579238891602,76900,0.0,0.0,AEIS,1d
1998-01-30 00:00:00-05:00,12.010858078002931,12.623656959533692,11.765738525390626,12.255977630615234,53800,0.0,0.0,AEIS,1d
1998-02-02 00:00:00-05:00,12.378537406921387,12.868776512145997,12.255977630615234,12.255977630615234,138800,0.0,0.0,AEIS,1d
1998-02-03 00:00:00-05:00,12.255977133046025,14.21693347433339,12.255977133046025,14.09437370300293,219700,0.0,0.0,AEIS,1d
1998-02-04 00:00:00-05:00,14.339493302737965,16.668128967285156,14.339493302737965,16.668128967285156,451800,0.0,0.0,AEIS,1d
1998-02-05 00:00:00-05:00,17.035806244339685,17.403485515800256,14.768450736999512,14.768450736999512,346700,0.0,0.0,AEIS,1d
1998-02-06 00:00:00-05:00,15.197414132051689,16.300452254539312,14.76845486219539,15.810213088989258,103300,0.0,0.0,AEIS,1d
1998-02-09 00:00:00-05:00,15.810209724340545,16.54556831617034,15.810209724340545,16.36172866821289,73400,0.0,0.0,AEIS,1d
1998-02-10 00:00:00-05:00,16.66813064466977,18.445247514873532,16.30045129221382,17.280929565429688,283200,0.0,0.0,AEIS,1d
1998-02-11 00:00:00-05:00,17.526044437803073,18.016283443056306,17.280924935176454,17.771163940429688,290900,0.0,0.0,AEIS,1d
1998-02-12 00:00:00-05:00,17.771164437998898,18.016283947488535,16.30044738106106,16.913246154785156,234200,0.0,0.0,AEIS,1d
1998-02-13 00:00:00-05:00,16.423007806741968,16.66812732624558,16.055328527486548,16.239168167114258,110300,0.0,0.0,AEIS,1d
1998-02-17 00:00:00-05:00,16.790690860865304,16.790690860865304,14.829734263975928,14.98293399810791,110400,0.0,0.0,AEIS,1d
1998-02-18 00:00:00-05:00,15.074849633609547,16.05532765855976,14.58461062113444,15.626368522644043,127900,0.0,0.0,AEIS,1d
1998-02-19 00:00:00-05:00,15.687651466836735,15.93277102100606,14.584613473074777,15.013572692871094,190600,0.0,0.0,AEIS,1d
1998-02-20 00:00:00-05:00,15.197410386184165,15.197410386184165,13.604133490858406,14.21693229675293,254200,0.0,0.0,AEIS,1d
1998-02-23 00:00:00-05:00,14.339492115301356,15.442529970324538,13.481573783616659,15.411890029907227,168100,0.0,0.0,AEIS,1d
1998-02-24 00:00:00-05:00,15.442529401343888,15.442529401343888,14.584611101269228,14.768450736999512,139000,0.0,0.0,AEIS,1d
1998-02-25 00:00:00-05:00,14.645893230911128,15.197412222870124,14.645893230911128,14.829732894897461,75600,0.0,0.0,AEIS,1d
1998-02-26 00:00:00-05:00,15.319972399221474,15.687651736802788,14.952293061640157,15.38125228881836,75600,0.0,0.0,AEIS,1d
1998-02-27 00:00:00-05:00,15.687651909722222,17.526048617892794,15.197412787543403,16.545570373535156,291600,0.0,0.0,AEIS,1d
1998-03-02 00:00:00-05:00,16.545571837314338,17.15837079425191,15.7489331932955,15.810213088989258,189700,0.0,0.0,AEIS,1d
1998-03-03 00:00:00-05:00,16.055322317252482,16.913240303670552,15.442523755525288,16.30044174194336,112500,0.0,0.0,AEIS,1d
