date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1998-03-04 00:00:00-05:00,16.17788878083229,16.913247361779213,14.952291145920753,15.687649726867676,377000,0.0,0.0,AEIS,1d
1998-03-05 00:00:00-05:00,14.584611413932523,15.565089492180087,13.971812615027794,15.136130332946777,260300,0.0,0.0,AEIS,1d
1998-03-06 00:00:00-05:00,15.074852712692753,15.565091825300646,15.074852712692753,15.197412490844727,193100,0.0,0.0,AEIS,1d
1998-03-09 00:00:00-05:00,15.319971998861012,15.319971998861012,14.829732894897461,14.829732894897461,88600,0.0,0.0,AEIS,1d
1998-03-10 00:00:00-05:00,14.707171656504398,14.952291184112804,14.584611892700195,14.584611892700195,45300,0.0,0.0,AEIS,1d
1998-03-11 00:00:00-05:00,14.584612189746293,15.136131138098044,14.584612189746293,14.952291488647461,27900,0.0,0.0,AEIS,1d
1998-03-12 00:00:00-05:00,14.707172393798828,14.829732163747153,14.46205285390218,14.707172393798828,315700,0.0,0.0,AEIS,1d
1998-03-13 00:00:00-05:00,14.462052261620236,14.584612026549221,13.604133907117342,13.971813201904297,95400,0.0,0.0,AEIS,1d
1998-03-16 00:00:00-05:00,13.971813931672468,14.33949324566385,13.726694389011548,14.09437370300293,30300,0.0,0.0,AEIS,1d
1998-03-17 00:00:00-05:00,13.971813421333787,14.216932955041395,13.481574353918566,13.84925365447998,78400,0.0,0.0,AEIS,1d
1998-03-18 00:00:00-05:00,13.604137522379558,13.971816914876303,13.604137522379558,13.78797721862793,32700,0.0,0.0,AEIS,1d
1998-03-19 00:00:00-05:00,13.604137522379558,13.971816914876303,13.604137522379558,13.78797721862793,56000,0.0,0.0,AEIS,1d
1998-03-20 00:00:00-05:00,13.849252806769476,13.849252806769476,13.236454010009766,13.236454010009766,52800,0.0,0.0,AEIS,1d
1998-03-23 00:00:00-05:00,13.23645153561154,13.604130744934082,13.23645153561154,13.604130744934082,32300,0.0,0.0,AEIS,1d
1998-03-24 00:00:00-05:00,13.726695160887557,13.726695160887557,13.236456047998715,13.420295715332031,88300,0.0,0.0,AEIS,1d
1998-03-25 00:00:00-05:00,14.462055450830704,14.829734826699282,13.971816283005934,14.339495658874512,119600,0.0,0.0,AEIS,1d
1998-03-26 00:00:00-05:00,14.339492365091788,14.707171656504398,14.216932601287585,14.584611892700195,52400,0.0,0.0,AEIS,1d
1998-03-27 00:00:00-05:00,14.58461196835703,14.952291261676955,14.33949243947708,14.676531791687012,81900,0.0,0.0,AEIS,1d
1998-03-30 00:00:00-05:00,14.829731556407191,14.829731556407191,13.849253436975312,13.971813201904297,56400,0.0,0.0,AEIS,1d
1998-03-31 00:00:00-05:00,14.216932665124983,14.33949242947951,14.094372900770457,14.278212547302246,38800,0.0,0.0,AEIS,1d
1998-04-01 00:00:00-05:00,14.339493884315972,14.829732991472074,14.216934107526948,14.523333549499512,95500,0.0,0.0,AEIS,1d
1998-04-02 00:00:00-05:00,14.584614159173046,14.829733724873435,14.216934810622465,14.645894050598145,443000,0.0,0.0,AEIS,1d
1998-04-03 00:00:00-05:00,14.952290863826356,14.952290863826356,14.094372535574024,14.21693229675293,29900,0.0,0.0,AEIS,1d
1998-04-06 00:00:00-04:00,14.094372900770457,14.523332076011297,14.094372900770457,14.278212547302246,20900,0.0,0.0,AEIS,1d
1998-04-07 00:00:00-04:00,14.216931796531433,14.400771431831409,14.216931796531433,14.370131492614746,51400,0.0,0.0,AEIS,1d
1998-04-08 00:00:00-04:00,13.97181277439512,14.21693229675293,13.726693252037311,14.21693229675293,22700,0.0,0.0,AEIS,1d
1998-04-09 00:00:00-04:00,13.726697319878472,14.400776206122504,13.726697319878472,13.78797721862793,31100,0.0,0.0,AEIS,1d
1998-04-13 00:00:00-04:00,13.726694107055664,13.849253875868662,13.420294685023173,13.726694107055664,38600,0.0,0.0,AEIS,1d
1998-04-14 00:00:00-04:00,13.72669330882606,13.971812832197955,13.481573785454167,13.91053295135498,22300,0.0,0.0,AEIS,1d
1998-04-15 00:00:00-04:00,13.971814462961245,15.074852446879238,13.971814462961245,14.829732894897461,84200,0.0,0.0,AEIS,1d
1998-04-16 00:00:00-04:00,14.462051344115705,15.07485012988332,14.462051344115705,14.768450736999512,37300,0.0,0.0,AEIS,1d
1998-04-17 00:00:00-04:00,14.707173118906573,14.95229267088835,14.462053566924796,14.829732894897461,76900,0.0,0.0,AEIS,1d
1998-04-20 00:00:00-04:00,14.584612623850505,15.319971243540447,14.584612623850505,14.707172393798828,70200,0.0,0.0,AEIS,1d
1998-04-21 00:00:00-04:00,15.074852446879238,15.197412222870124,14.707173118906573,14.829732894897461,60700,0.0,0.0,AEIS,1d
1998-04-22 00:00:00-04:00,14.829730980212872,16.11660846196688,14.584611459878776,15.932768821716309,178300,0.0,0.0,AEIS,1d
1998-04-23 00:00:00-04:00,14.829730568862542,15.442529352699838,14.707170812095084,15.074850082397461,523400,0.0,0.0,AEIS,1d
1998-04-24 00:00:00-04:00,14.95229267088835,15.197412222870124,14.768453006902016,14.829732894897461,105200,0.0,0.0,AEIS,1d
1998-04-27 00:00:00-04:00,14.216933751510362,14.584613072670113,14.094373977790445,14.462053298950195,113100,0.0,0.0,AEIS,1d
1998-04-28 00:00:00-04:00,14.339492365091788,14.707171656504398,14.339492365091788,14.584611892700195,116900,0.0,0.0,AEIS,1d
1998-04-29 00:00:00-04:00,14.707171656504398,14.707171656504398,14.584611892700195,14.584611892700195,43700,0.0,0.0,AEIS,1d
1998-04-30 00:00:00-04:00,14.584611892700195,14.707171656504398,14.584611892700195,14.584611892700195,93300,0.0,0.0,AEIS,1d
1998-05-01 00:00:00-04:00,14.707172393798828,14.707172393798828,14.584612623850505,14.707172393798828,30800,0.0,0.0,AEIS,1d
1998-05-04 00:00:00-04:00,14.707171656504398,14.707171656504398,14.584611892700195,14.584611892700195,26400,0.0,0.0,AEIS,1d
1998-05-05 00:00:00-04:00,14.584611892700195,14.829731420308601,14.46205212889599,14.584611892700195,68500,0.0,0.0,AEIS,1d
1998-05-06 00:00:00-04:00,14.46205285390218,14.829732163747153,14.46205285390218,14.707172393798828,60200,0.0,0.0,AEIS,1d
1998-05-07 00:00:00-04:00,14.584612623850505,14.829732163747153,14.584612623850505,14.707172393798828,26900,0.0,0.0,AEIS,1d
1998-05-08 00:00:00-04:00,14.584612623850505,14.829732163747153,14.584612623850505,14.707172393798828,53600,0.0,0.0,AEIS,1d
1998-05-11 00:00:00-04:00,14.584611892700195,14.707171656504398,14.584611892700195,14.584611892700195,23900,0.0,0.0,AEIS,1d
1998-05-12 00:00:00-04:00,14.584614159173046,14.70717394202324,14.584614159173046,14.645894050598145,33600,0.0,0.0,AEIS,1d
1998-05-13 00:00:00-04:00,14.584614159173046,14.70717394202324,14.584614159173046,14.645894050598145,26500,0.0,0.0,AEIS,1d
1998-05-14 00:00:00-04:00,14.584611413932523,15.19741021283725,14.584611413932523,15.136130332946777,88800,0.0,0.0,AEIS,1d
1998-05-15 00:00:00-04:00,15.074853290573822,15.074853290573822,14.645894050598145,14.645894050598145,41300,0.0,0.0,AEIS,1d
1998-05-18 00:00:00-04:00,14.891012048721313,14.891012048721313,14.645892508824668,14.707172393798828,26300,0.0,0.0,AEIS,1d
1998-05-19 00:00:00-04:00,14.645893230911128,15.013572558883792,14.615253286913406,14.829732894897461,81200,0.0,0.0,AEIS,1d
1998-05-20 00:00:00-04:00,14.584611892700195,14.952291184112804,14.584611892700195,14.584611892700195,6700,0.0,0.0,AEIS,1d
1998-05-21 00:00:00-04:00,14.584611892700195,14.952291184112804,14.584611892700195,14.584611892700195,24500,0.0,0.0,AEIS,1d
1998-05-22 00:00:00-04:00,14.952291558378485,14.952291558378485,14.155653073710779,14.247572898864746,22800,0.0,0.0,AEIS,1d
1998-05-26 00:00:00-04:00,14.584611580289643,14.584611580289643,14.094372535574024,14.21693229675293,111100,0.0,0.0,AEIS,1d
1998-05-27 00:00:00-04:00,14.21693229675293,14.339492057931833,14.094372535574024,14.21693229675293,142900,0.0,0.0,AEIS,1d
1998-05-28 00:00:00-04:00,14.21693229675293,14.400771938521286,14.094372535574024,14.21693229675293,26000,0.0,0.0,AEIS,1d
1998-05-29 00:00:00-04:00,14.27821261422676,14.339492496691252,13.971813201904297,13.971813201904297,124600,0.0,0.0,AEIS,1d
1998-06-01 00:00:00-04:00,13.849255553079308,13.849255553079308,13.359016418457031,13.359016418457031,99500,0.0,0.0,AEIS,1d
1998-06-02 00:00:00-04:00,13.910534795426644,13.910534795426644,12.255977793327439,12.93005657196045,62700,0.0,0.0,AEIS,1d
1998-06-03 00:00:00-04:00,12.991336803810269,13.11389658497829,12.501097679138184,12.501097679138184,25600,0.0,0.0,AEIS,1d
1998-06-04 00:00:00-04:00,12.746215518158262,12.746215518158262,12.25597645976756,12.378536224365234,12800,0.0,0.0,AEIS,1d
1998-06-05 00:00:00-04:00,12.746215974441682,12.746215974441682,12.133417129516602,12.133417129516602,32100,0.0,0.0,AEIS,1d
1998-06-08 00:00:00-04:00,12.501096811725866,12.501096811725866,12.133417493733928,12.194697380065918,40100,0.0,0.0,AEIS,1d
1998-06-09 00:00:00-04:00,12.255976898501618,12.50109643647165,12.133417129516602,12.133417129516602,20400,0.0,0.0,AEIS,1d
1998-06-10 00:00:00-04:00,11.704457568085711,11.704457568085711,10.907819094865218,11.275498390197754,149600,0.0,0.0,AEIS,1d
1998-06-11 00:00:00-04:00,11.152939065297446,11.33677872021993,11.030379295349121,11.030379295349121,100300,0.0,0.0,AEIS,1d
1998-06-12 00:00:00-04:00,10.785259755452474,11.030379295349121,10.785259755452474,11.030379295349121,149500,0.0,0.0,AEIS,1d
1998-06-15 00:00:00-04:00,11.030381182406812,11.765739927900599,11.030381182406812,11.520620346069336,29400,0.0,0.0,AEIS,1d
1998-06-16 00:00:00-04:00,11.52061913039658,11.52061913039658,11.030380018464811,11.152939796447754,38100,0.0,0.0,AEIS,1d
1998-06-17 00:00:00-04:00,11.275498390197754,11.520617920419445,11.030378859976064,11.275498390197754,38600,0.0,0.0,AEIS,1d
1998-06-18 00:00:00-04:00,11.275499574430697,11.275499574430697,11.152939796447754,11.152939796447754,8100,0.0,0.0,AEIS,1d
1998-06-19 00:00:00-04:00,11.15293862508691,11.275498390197754,11.15293862508691,11.275498390197754,3900,0.0,0.0,AEIS,1d
1998-06-22 00:00:00-04:00,11.275498390197754,11.275498390197754,11.15293862508691,11.275498390197754,4100,0.0,0.0,AEIS,1d
1998-06-23 00:00:00-04:00,11.152940278412194,11.520619628249959,11.152940278412194,11.398059844970703,16500,0.0,0.0,AEIS,1d
1998-06-24 00:00:00-04:00,11.765737915039063,11.765737915039063,11.030379295349121,11.030379295349121,36100,0.0,0.0,AEIS,1d
1998-06-25 00:00:00-04:00,11.275498390197754,11.275498390197754,11.030378859976064,11.275498390197754,42600,0.0,0.0,AEIS,1d
1998-06-26 00:00:00-04:00,11.275499574430697,11.398059352413638,11.152939796447754,11.152939796447754,42300,0.0,0.0,AEIS,1d
1998-06-29 00:00:00-04:00,11.398059844970703,11.643179411529212,11.152940278412194,11.398059844970703,54800,0.0,0.0,AEIS,1d
1998-06-30 00:00:00-04:00,11.398059844970703,11.765739194808468,11.152940278412194,11.398059844970703,69700,0.0,0.0,AEIS,1d
1998-07-01 00:00:00-04:00,11.70445674753444,11.70445674753444,11.398057356237727,11.45933723449707,34100,0.0,0.0,AEIS,1d
1998-07-02 00:00:00-04:00,11.520617112756412,11.520617112756412,11.45933723449707,11.45933723449707,22500,0.0,0.0,AEIS,1d
1998-07-06 00:00:00-04:00,11.398057356237727,11.45933723449707,11.398057356237727,11.45933723449707,19100,0.0,0.0,AEIS,1d
1998-07-07 00:00:00-04:00,11.398059352413638,11.52061913039658,11.152939796447754,11.152939796447754,37300,0.0,0.0,AEIS,1d
1998-07-08 00:00:00-04:00,11.152939796447754,11.398059352413638,11.152939796447754,11.152939796447754,12300,0.0,0.0,AEIS,1d
1998-07-09 00:00:00-04:00,11.152940278412194,11.398059844970703,11.152940278412194,11.398059844970703,18100,0.0,0.0,AEIS,1d
1998-07-10 00:00:00-04:00,11.152939796447754,11.45933924140511,11.152939796447754,11.152939796447754,28800,0.0,0.0,AEIS,1d
1998-07-13 00:00:00-04:00,10.907820240481868,11.52061913039658,10.907820240481868,11.152939796447754,14400,0.0,0.0,AEIS,1d
1998-07-14 00:00:00-04:00,11.520617920419445,11.520617920419445,11.091658742531486,11.275498390197754,8300,0.0,0.0,AEIS,1d
1998-07-15 00:00:00-04:00,11.275498746621489,12.19469701400911,11.152938977636472,12.133417129516602,160600,0.0,0.0,AEIS,1d
1998-07-16 00:00:00-04:00,12.562375871261748,12.746215518158262,12.133416695169883,12.378536224365234,100100,0.0,0.0,AEIS,1d
1998-07-17 00:00:00-04:00,12.133417814970016,12.50109714269638,11.643178711334864,11.765738487243652,17100,0.0,0.0,AEIS,1d
1998-07-20 00:00:00-04:00,12.072137339909872,12.072137339909872,10.785259755452474,11.030379295349121,58200,0.0,0.0,AEIS,1d
1998-07-21 00:00:00-04:00,11.030379436055169,11.336778864834478,10.78525989303172,11.214219093322754,42900,0.0,0.0,AEIS,1d
1998-07-22 00:00:00-04:00,11.152939207566892,11.214219093322754,11.152939207566892,11.214219093322754,8800,0.0,0.0,AEIS,1d
1998-07-23 00:00:00-04:00,11.214219093322754,11.765738065125513,11.152939207566892,11.214219093322754,100700,0.0,0.0,AEIS,1d
1998-07-24 00:00:00-04:00,11.214218882627266,11.398058536440828,10.540140151977539,10.540140151977539,33300,0.0,0.0,AEIS,1d
1998-07-27 00:00:00-04:00,10.785261931242767,10.785261931242767,9.559663984510633,9.927343368530273,40000,0.0,0.0,AEIS,1d
1998-07-28 00:00:00-04:00,9.804780497353459,10.540139034654967,9.804780497353459,10.35629940032959,41700,0.0,0.0,AEIS,1d
1998-07-29 00:00:00-04:00,10.417580461787606,10.417580461787606,9.927341381232896,10.23374080657959,20000,0.0,0.0,AEIS,1d
1998-07-30 00:00:00-04:00,10.172461282639276,10.417580831618535,10.11118139539446,10.295021057128906,14000,0.0,0.0,AEIS,1d
1998-07-31 00:00:00-04:00,10.29501952222113,10.41757927843805,10.049900009787294,10.35629940032959,20900,0.0,0.0,AEIS,1d
1998-08-03 00:00:00-04:00,10.049900009787294,10.35629940032959,10.049900009787294,10.35629940032959,14500,0.0,0.0,AEIS,1d
1998-08-04 00:00:00-04:00,10.540139840319267,10.540139840319267,9.314542184468188,9.375822067260742,33000,0.0,0.0,AEIS,1d
1998-08-05 00:00:00-04:00,9.314543259449495,9.80478237836789,9.314543259449495,9.559662818908691,14900,0.0,0.0,AEIS,1d
1998-08-06 00:00:00-04:00,9.559663183038886,10.172462105028558,9.559663183038886,10.11118221282959,66900,0.0,0.0,AEIS,1d
1998-08-07 00:00:00-04:00,10.295022717644187,10.846541791803697,10.295022717644187,10.417582511901855,50600,0.0,0.0,AEIS,1d
1998-08-10 00:00:00-04:00,10.601420729993338,10.662700618606015,10.17246150970459,10.17246150970459,28400,0.0,0.0,AEIS,1d
1998-08-11 00:00:00-04:00,10.049901831964528,10.295021388841713,9.804782275087344,9.86606216430664,23500,0.0,0.0,AEIS,1d
1998-08-12 00:00:00-04:00,9.927342653274536,10.049902439117432,9.55966329574585,9.80478286743164,47900,0.0,0.0,AEIS,1d
1998-08-13 00:00:00-04:00,8.946862096371857,9.191981605861498,8.425983138706373,8.456623077392578,180400,0.0,0.0,AEIS,1d
1998-08-14 00:00:00-04:00,8.579182753691802,9.191981521812645,8.579182753691802,9.069421768188477,73700,0.0,0.0,AEIS,1d
1998-08-17 00:00:00-04:00,9.191981757559427,10.04990005493164,9.191981757559427,10.04990005493164,51400,0.0,0.0,AEIS,1d
1998-08-18 00:00:00-04:00,9.927339444347739,10.17245893680077,9.927339444347739,10.14181900024414,48200,0.0,0.0,AEIS,1d
1998-08-19 00:00:00-04:00,10.049900009787294,10.41757927843805,10.049900009787294,10.35629940032959,93700,0.0,0.0,AEIS,1d
1998-08-20 00:00:00-04:00,10.049901508149647,10.417580831618535,10.049901508149647,10.295021057128906,19300,0.0,0.0,AEIS,1d
1998-08-21 00:00:00-04:00,10.172459334469913,11.030377591593883,10.172459334469913,10.907817840576172,81100,0.0,0.0,AEIS,1d
1998-08-24 00:00:00-04:00,10.78525845831333,10.969098091125488,10.662698703105223,10.969098091125488,48900,0.0,0.0,AEIS,1d
1998-08-25 00:00:00-04:00,10.785261154174805,10.785261154174805,9.80478286743164,9.80478286743164,32900,0.0,0.0,AEIS,1d
1998-08-26 00:00:00-04:00,9.559660782685151,9.68222053630932,9.069421768188477,9.069421768188477,21600,0.0,0.0,AEIS,1d
1998-08-27 00:00:00-04:00,8.701741409301757,8.701741409301757,8.456621932983397,8.579181671142578,47500,0.0,0.0,AEIS,1d
1998-08-28 00:00:00-04:00,8.395341026223523,8.70174033374993,8.334061164718243,8.487260818481445,24900,0.0,0.0,AEIS,1d
1998-08-31 00:00:00-04:00,8.33406478881836,8.33406478881836,6.127988815307617,6.127988815307617,52200,0.0,0.0,AEIS,1d
1998-09-01 00:00:00-04:00,6.6182270490206205,7.966384410858154,5.88286848801833,7.966384410858154,103700,0.0,0.0,AEIS,1d
1998-09-02 00:00:00-04:00,7.598706245422363,7.966385579878284,7.598706245422363,7.598706245422363,13400,0.0,0.0,AEIS,1d
1998-09-03 00:00:00-04:00,7.598705736796061,7.721265506744385,7.047186772028605,7.353586196899414,21400,0.0,0.0,AEIS,1d
1998-09-04 00:00:00-04:00,7.23102642695109,7.476145966847738,7.169746541976929,7.353586196899414,14700,0.0,0.0,AEIS,1d
1998-09-08 00:00:00-04:00,7.414865861173536,7.659985393774313,7.353585978023341,7.4761457443237305,16400,0.0,0.0,AEIS,1d
1998-09-09 00:00:00-04:00,7.414865861173536,7.721265276924508,7.414865861173536,7.4761457443237305,21000,0.0,0.0,AEIS,1d
1998-09-10 00:00:00-04:00,7.782545912650323,7.782545912650323,7.231026910966442,7.598706245422363,26300,0.0,0.0,AEIS,1d
1998-09-11 00:00:00-04:00,7.476147508996679,7.7825469970703125,7.476147508996679,7.7825469970703125,19600,0.0,0.0,AEIS,1d
1998-09-14 00:00:00-04:00,7.659985010440534,8.088944171025203,7.659985010440534,7.966384410858154,21600,0.0,0.0,AEIS,1d
1998-09-15 00:00:00-04:00,8.08894101479896,8.334060439489837,7.966381302453521,8.15022087097168,43700,0.0,0.0,AEIS,1d
1998-09-16 00:00:00-04:00,8.211503567902938,8.456623077392578,8.211503567902938,8.456623077392578,11600,0.0,0.0,AEIS,1d
1998-09-17 00:00:00-04:00,8.334063743477437,8.334063743477437,7.84382469974347,8.211503982543945,12900,0.0,0.0,AEIS,1d
1998-09-18 00:00:00-04:00,8.334062980883049,8.334062980883049,8.088943481445312,8.088943481445312,4800,0.0,0.0,AEIS,1d
1998-09-21 00:00:00-04:00,7.8438215901080826,8.272780583317118,7.8438215901080826,8.15022087097168,12300,0.0,0.0,AEIS,1d
1998-09-22 00:00:00-04:00,8.211500727144399,8.211500727144399,8.08894101479896,8.15022087097168,8600,0.0,0.0,AEIS,1d
1998-09-23 00:00:00-04:00,8.1502241020772,8.211503982543945,8.1502241020772,8.211503982543945,12400,0.0,0.0,AEIS,1d
1998-09-24 00:00:00-04:00,8.211500727144399,8.211500727144399,8.15022087097168,8.15022087097168,4600,0.0,0.0,AEIS,1d
1998-09-25 00:00:00-04:00,8.180860799058038,8.180860799058038,7.905101446280802,8.15022087097168,31100,0.0,0.0,AEIS,1d
1998-09-28 00:00:00-04:00,8.02766532740317,8.088945215398615,7.292306671457842,7.4148664474487305,29000,0.0,0.0,AEIS,1d
1998-09-29 00:00:00-04:00,7.353585978023341,7.598705510624119,7.353585978023341,7.4761457443237305,76600,0.0,0.0,AEIS,1d
1998-09-30 00:00:00-04:00,7.476147309327737,7.598707101283929,7.169747829437256,7.169747829437256,9000,0.0,0.0,AEIS,1d
1998-10-01 00:00:00-04:00,7.598705510624119,7.598705510624119,7.169746328572757,7.4761457443237305,23400,0.0,0.0,AEIS,1d
1998-10-02 00:00:00-04:00,7.4761457443237305,7.598705510624119,7.169746328572757,7.4761457443237305,20900,0.0,0.0,AEIS,1d
1998-10-05 00:00:00-04:00,7.476147309327737,7.476147309327737,7.169747829437256,7.169747829437256,49400,0.0,0.0,AEIS,1d
1998-10-06 00:00:00-04:00,7.169746248345626,7.476145660668088,6.985906600952148,6.985906600952148,137900,0.0,0.0,AEIS,1d
1998-10-07 00:00:00-04:00,6.924625108907889,7.10846471356916,6.679505636026193,6.802065372467041,52100,0.0,0.0,AEIS,1d
1998-10-08 00:00:00-04:00,6.618227005004883,6.985906283060709,6.189267847273085,6.618227005004883,129600,0.0,0.0,AEIS,1d
1998-10-09 00:00:00-04:00,6.863346523708767,6.863346523708767,6.373107486300998,6.618227005004883,114800,0.0,0.0,AEIS,1d
1998-10-12 00:00:00-04:00,7.108466477520698,7.476145778082113,6.863346943813088,6.92462682723999,158500,0.0,0.0,AEIS,1d
1998-10-13 00:00:00-04:00,6.985906822340829,6.985906822340829,6.863347053527832,6.863347053527832,205100,0.0,0.0,AEIS,1d
1998-10-14 00:00:00-04:00,7.047186483416641,7.047186483416641,6.8633468360231635,6.985906600952148,137800,0.0,0.0,AEIS,1d
1998-10-15 00:00:00-04:00,6.924626506608107,7.169746028965917,6.924626506608107,7.108466148376465,30800,0.0,0.0,AEIS,1d
1998-10-16 00:00:00-04:00,7.353585406047542,7.59870491958246,7.353585406047542,7.5374250411987305,25100,0.0,0.0,AEIS,1d
1998-10-19 00:00:00-04:00,5.882868536587419,7.108466148376465,5.515189253050705,7.108466148376465,160500,0.0,0.0,AEIS,1d
1998-10-20 00:00:00-04:00,7.353585978023341,7.537425627473925,6.9859066791221744,7.4761457443237305,74000,0.0,0.0,AEIS,1d
1998-10-21 00:00:00-04:00,7.353586689118416,7.598706245422363,7.353586689118416,7.598706245422363,23300,0.0,0.0,AEIS,1d
1998-10-22 00:00:00-04:00,8.94686191067374,10.78525819368889,8.885582034573234,9.988619804382324,321600,0.0,0.0,AEIS,1d
1998-10-23 00:00:00-04:00,9.988621114429675,12.010857290970652,9.988621114429675,11.64317798614502,354900,0.0,0.0,AEIS,1d
1998-10-26 00:00:00-05:00,11.643177617794622,12.010856910988137,11.275498324601108,11.581897735595703,171800,0.0,0.0,AEIS,1d
1998-10-27 00:00:00-05:00,11.643180136984968,11.88829971881623,11.520620346069336,11.520620346069336,140500,0.0,0.0,AEIS,1d
1998-10-28 00:00:00-05:00,11.459338400099012,12.255976898501618,11.398058515606504,12.133417129516602,331300,0.0,0.0,AEIS,1d
1998-10-29 00:00:00-05:00,11.888297165974532,12.991335047353612,11.765737401376857,12.378536224365234,146200,0.0,0.0,AEIS,1d
1998-10-30 00:00:00-05:00,12.194697561718169,12.868776321411133,12.194697561718169,12.868776321411133,115900,0.0,0.0,AEIS,1d
1998-11-02 00:00:00-05:00,12.378536812701629,12.746216123969994,12.25597704227884,12.317256927490234,64700,0.0,0.0,AEIS,1d
1998-11-03 00:00:00-05:00,12.255977266397908,12.317257152729898,12.133417493733928,12.194697380065918,66000,0.0,0.0,AEIS,1d
1998-11-04 00:00:00-05:00,12.317258007386151,12.501097679138184,12.25597811680214,12.501097679138184,59500,0.0,0.0,AEIS,1d
1998-11-05 00:00:00-05:00,12.378538149212478,13.359016418457031,12.194698473729124,13.359016418457031,117900,0.0,0.0,AEIS,1d
1998-11-06 00:00:00-05:00,13.175174936784053,13.84925365447998,13.175174936784053,13.84925365447998,110900,0.0,0.0,AEIS,1d
1998-11-09 00:00:00-05:00,13.726695033482143,15.44253191266741,13.726695033482143,15.013572692871094,208000,0.0,0.0,AEIS,1d
1998-11-10 00:00:00-05:00,15.074850082397461,15.31996959593238,14.891010447246272,15.074850082397461,153700,0.0,0.0,AEIS,1d
1998-11-11 00:00:00-05:00,15.19740433083441,16.361721598116077,15.19740433083441,16.30044174194336,468700,0.0,0.0,AEIS,1d
1998-11-12 00:00:00-05:00,16.177889465332033,16.177889465332033,15.319971084594727,15.319971084594727,128800,0.0,0.0,AEIS,1d
1998-11-13 00:00:00-05:00,15.19741232183915,15.19741232183915,13.604135223581821,14.523333549499512,151800,0.0,0.0,AEIS,1d
1998-11-16 00:00:00-05:00,13.726694234212239,15.197411473592123,13.35901492436727,14.707172393798828,139800,0.0,0.0,AEIS,1d
1998-11-17 00:00:00-05:00,14.645890933711355,15.442529352699838,14.216931785025247,15.074850082397461,75700,0.0,0.0,AEIS,1d
1998-11-18 00:00:00-05:00,15.319970116686465,16.545567726021382,15.319970116686465,16.42300796508789,206000,0.0,0.0,AEIS,1d
1998-11-19 00:00:00-05:00,16.606844520568846,17.342202949523926,16.545564651489258,17.158363342285156,181300,0.0,0.0,AEIS,1d
1998-11-20 00:00:00-05:00,17.158365183863147,17.893723691742995,17.158365183863147,17.771163940429688,171600,0.0,0.0,AEIS,1d
1998-11-23 00:00:00-05:00,17.648605148513596,19.119322244223063,17.648605148513596,18.874202728271484,239300,0.0,0.0,AEIS,1d
1998-11-24 00:00:00-05:00,18.874203617961264,19.241882909220248,18.874203617961264,19.18060302734375,139600,0.0,0.0,AEIS,1d
1998-11-25 00:00:00-05:00,19.11931635709417,19.11931635709417,17.52603999400299,18.261398315429688,312700,0.0,0.0,AEIS,1d
1998-11-27 00:00:00-05:00,18.261398315429688,18.383958035667472,18.01627887495412,18.261398315429688,104100,0.0,0.0,AEIS,1d
1998-11-30 00:00:00-05:00,18.26140294568292,18.383962696996228,17.526044437803073,17.771163940429688,172800,0.0,0.0,AEIS,1d
1998-12-01 00:00:00-05:00,17.464766721422176,17.587326487888298,17.280927071722996,17.342206954956055,119300,0.0,0.0,AEIS,1d
1998-12-02 00:00:00-05:00,17.280929188151937,17.40348896962819,15.381252575269984,16.72941017150879,186200,0.0,0.0,AEIS,1d
