date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1998-12-03 00:00:00-05:00,16.729408002367208,19.119323431276808,16.729408002367208,18.751644134521484,620500,0.0,0.0,AEIS,1d
1998-12-04 00:00:00-05:00,18.751646101104548,19.793404217832578,18.69036621188525,19.73212432861328,634900,0.0,0.0,AEIS,1d
1998-12-07 00:00:00-05:00,19.60956573486328,19.977245092391968,19.241886377334595,19.60956573486328,78800,0.0,0.0,AEIS,1d
1998-12-08 00:00:00-05:00,19.425726056098938,19.854685306549072,19.241886377334595,19.60956573486328,159600,0.0,0.0,AEIS,1d
1998-12-09 00:00:00-05:00,19.364442962447022,19.60956249361724,18.016285541010838,18.751644134521484,187800,0.0,0.0,AEIS,1d
1998-12-10 00:00:00-05:00,18.62908172607422,18.62908172607422,18.50652197787636,18.62908172607422,113700,0.0,0.0,AEIS,1d
1998-12-11 00:00:00-05:00,18.56780301024582,18.629082888167424,18.383963376481013,18.50652313232422,81600,0.0,0.0,AEIS,1d
1998-12-14 00:00:00-05:00,18.200124384806706,18.26140426489023,15.932768821716309,15.932768821716309,128700,0.0,0.0,AEIS,1d
1998-12-15 00:00:00-05:00,15.87148698980158,16.91324482310902,15.87148698980158,16.851964950561523,134200,0.0,0.0,AEIS,1d
1998-12-16 00:00:00-05:00,16.85197131578312,17.15837079425191,15.810213088989258,15.810213088989258,47900,0.0,0.0,AEIS,1d
1998-12-17 00:00:00-05:00,15.932768041437322,17.526044845581055,15.932768041437322,17.526044845581055,60100,0.0,0.0,AEIS,1d
1998-12-18 00:00:00-05:00,17.77116168076825,19.73211745243923,17.77116168076825,19.241878509521484,151500,0.0,0.0,AEIS,1d
1998-12-21 00:00:00-05:00,19.48700116671049,20.222359701303336,19.241881655179537,19.91596031188965,153000,0.0,0.0,AEIS,1d
1998-12-22 00:00:00-05:00,19.609560423259495,19.915959804872923,19.241881165323377,19.36444091796875,86400,0.0,0.0,AEIS,1d
1998-12-23 00:00:00-05:00,19.364443651835124,22.550997670491537,19.364443651835124,22.060758590698242,301400,0.0,0.0,AEIS,1d
1998-12-24 00:00:00-05:00,21.693080702980794,22.305879592895508,21.570520924997854,22.305879592895508,64100,0.0,0.0,AEIS,1d
1998-12-28 00:00:00-05:00,21.81563932908689,22.48971807240137,21.81563932908689,22.428438186645508,49900,0.0,0.0,AEIS,1d
1998-12-29 00:00:00-05:00,22.305880556824388,22.97995936486029,22.060760990265877,22.796119689941406,74400,0.0,0.0,AEIS,1d
1998-12-30 00:00:00-05:00,22.918675791422526,23.04123555501302,22.305876973470053,22.979955673217773,83600,0.0,0.0,AEIS,1d
1998-12-31 00:00:00-05:00,22.55099884033203,25.247313919067384,22.42843906402588,24.51195526123047,108600,0.0,0.0,AEIS,1d
1999-01-04 00:00:00-05:00,24.818352127075197,25.063471654256187,22.550996500651042,22.979955673217773,153400,0.0,0.0,AEIS,1d
1999-01-05 00:00:00-05:00,22.79611761282876,23.8991555618366,22.673557840716775,23.408916473388672,112800,0.0,0.0,AEIS,1d
1999-01-06 00:00:00-05:00,24.144274062393976,27.208268232748544,24.021714295579795,26.1052303314209,289800,0.0,0.0,AEIS,1d
1999-01-07 00:00:00-05:00,25.73755623637766,26.472914985988453,25.369876861572266,25.369876861572266,138200,0.0,0.0,AEIS,1d
1999-01-08 00:00:00-05:00,25.737551030978352,27.882346950226548,24.87963266327907,26.1052303314209,195700,0.0,0.0,AEIS,1d
1999-01-11 00:00:00-05:00,26.41163140251523,26.41163140251523,25.614992868332635,25.737552642822266,263200,0.0,0.0,AEIS,1d
1999-01-12 00:00:00-05:00,25.492434519641805,25.98267364501953,25.24731495695294,25.98267364501953,300400,0.0,0.0,AEIS,1d
1999-01-13 00:00:00-05:00,25.247314254254526,26.350352255653995,24.879634920454702,25.8601131439209,49600,0.0,0.0,AEIS,1d
1999-01-14 00:00:00-05:00,25.8601131439209,26.350352255653995,25.737553365987623,25.8601131439209,65300,0.0,0.0,AEIS,1d
1999-01-15 00:00:00-05:00,25.860111219542368,27.453388214111328,25.860111219542368,27.453388214111328,214000,0.0,0.0,AEIS,1d
1999-01-19 00:00:00-05:00,27.085708916324307,27.453388222880747,26.472910072063577,26.656749725341797,95500,0.0,0.0,AEIS,1d
1999-01-20 00:00:00-05:00,26.534187795889324,27.5759457463053,26.411628037016854,27.08570671081543,222400,0.0,0.0,AEIS,1d
1999-01-21 00:00:00-05:00,26.963148250136264,27.08570801490961,26.35034942626953,26.35034942626953,277700,0.0,0.0,AEIS,1d
1999-01-22 00:00:00-05:00,26.840588932305995,26.840588932305995,26.1052303314209,26.1052303314209,161400,0.0,0.0,AEIS,1d
1999-01-25 00:00:00-05:00,26.105231966291154,26.227791740780784,25.737552642822266,25.737552642822266,291500,0.0,0.0,AEIS,1d
1999-01-26 00:00:00-05:00,25.737554082330668,25.98267364501953,25.614994300986236,25.98267364501953,216700,0.0,0.0,AEIS,1d
1999-01-27 00:00:00-05:00,25.860110797792533,26.411629748456356,25.860110797792533,26.1052303314209,108600,0.0,0.0,AEIS,1d
1999-01-28 00:00:00-05:00,26.04395353569175,26.77931222375834,22.91867911140874,25.98267364501953,133700,0.0,0.0,AEIS,1d
1999-01-29 00:00:00-05:00,25.7375505144504,28.67898485895902,25.49243098574135,28.556425094604492,475700,0.0,0.0,AEIS,1d
1999-02-01 00:00:00-05:00,28.80154449398778,29.414343313008796,28.43386520257517,29.16922378540039,114500,0.0,0.0,AEIS,1d
1999-02-02 00:00:00-05:00,29.291782646422174,29.291782646422174,28.80154360631469,28.862823486328125,137200,0.0,0.0,AEIS,1d
1999-02-03 00:00:00-05:00,28.80154593785604,29.90458386739095,28.80154593785604,29.414344787597656,100200,0.0,0.0,AEIS,1d
1999-02-04 00:00:00-05:00,29.291786652577073,29.4143464293661,28.92410732221,29.046667098999023,75500,0.0,0.0,AEIS,1d
1999-02-05 00:00:00-05:00,29.04666285277492,29.04666285277492,26.96314695194296,27.08570671081543,231700,0.0,0.0,AEIS,1d
1999-02-08 00:00:00-05:00,28.31130556589544,28.92410438766807,27.45338721541376,28.556425094604492,260800,0.0,0.0,AEIS,1d
1999-02-09 00:00:00-05:00,28.433866816276186,28.433866816276186,27.330828879437885,27.60658836364746,35500,0.0,0.0,AEIS,1d
1999-02-10 00:00:00-05:00,27.575949168526005,27.575949168526005,26.472911201784964,27.330829620361328,74600,0.0,0.0,AEIS,1d
1999-02-11 00:00:00-05:00,27.208268676485336,27.698507751737324,27.208268676485336,27.453388214111328,146300,0.0,0.0,AEIS,1d
1999-02-12 00:00:00-05:00,27.208266576131184,27.208266576131184,26.47290802001953,26.47290802001953,230800,0.0,0.0,AEIS,1d
1999-02-16 00:00:00-05:00,26.59547229018508,26.59547229018508,25.369874488794064,25.614994049072266,172300,0.0,0.0,AEIS,1d
1999-02-17 00:00:00-05:00,25.12475517560851,26.840592114430553,25.12475517560851,25.98267364501953,592700,0.0,0.0,AEIS,1d
1999-02-18 00:00:00-05:00,26.227794432028745,26.227794432028745,23.899158477783203,23.899158477783203,80200,0.0,0.0,AEIS,1d
1999-02-19 00:00:00-05:00,23.776594331949063,25.86011033010955,22.918675979765336,24.75707244873047,227200,0.0,0.0,AEIS,1d
1999-02-22 00:00:00-05:00,24.144278051914313,24.511957413110977,23.654038903652093,23.899158477783203,161600,0.0,0.0,AEIS,1d
1999-02-23 00:00:00-05:00,23.899158477783203,24.021718264848758,23.77659869071765,23.899158477783203,194600,0.0,0.0,AEIS,1d
1999-02-24 00:00:00-05:00,23.776595807457408,27.20826942915229,23.776595807457408,26.77931022644043,328200,0.0,0.0,AEIS,1d
1999-02-25 00:00:00-05:00,26.227790098235083,27.208268232748544,25.492431497349987,26.1052303314209,178000,0.0,0.0,AEIS,1d
1999-02-26 00:00:00-05:00,25.49242965896408,25.61498941693987,17.526045390537806,18.874202728271484,1572600,0.0,0.0,AEIS,1d
1999-03-01 00:00:00-05:00,19.854685306549072,20.46748423576355,19.36444616317749,19.60956573486328,532500,0.0,0.0,AEIS,1d
1999-03-02 00:00:00-05:00,19.91596399627117,20.283643331586944,19.60956455017469,19.73212432861328,457200,0.0,0.0,AEIS,1d
1999-03-03 00:00:00-05:00,19.854677188168665,20.09979665962754,18.935479170197894,19.241878509521484,145500,0.0,0.0,AEIS,1d
1999-03-04 00:00:00-05:00,19.48700151815043,19.732121034102008,18.874202728271484,18.874202728271484,168900,0.0,0.0,AEIS,1d
1999-03-05 00:00:00-05:00,19.18060470762707,20.590042114257812,19.119324820382253,20.590042114257812,1040100,0.0,0.0,AEIS,1d
1999-03-08 00:00:00-05:00,21.815638098386255,25.002191977925822,21.815638098386255,24.75707244873047,705100,0.0,0.0,AEIS,1d
1999-03-09 00:00:00-05:00,24.757074540036584,24.757074540036584,23.6540365654805,24.144275665283203,751900,0.0,0.0,AEIS,1d
1999-03-10 00:00:00-05:00,23.89915539293873,24.38939447792209,23.89915539293873,24.02171516418457,154300,0.0,0.0,AEIS,1d
1999-03-11 00:00:00-05:00,23.89915297184084,25.00219080131042,23.89915297184084,24.87963104248047,318900,0.0,0.0,AEIS,1d
1999-03-12 00:00:00-05:00,24.879640667829072,25.063480377197266,23.868522266303998,25.063480377197266,110500,0.0,0.0,AEIS,1d
1999-03-15 00:00:00-05:00,24.757074446905225,25.982672191801523,24.757074446905225,25.737552642822266,95100,0.0,0.0,AEIS,1d
1999-03-16 00:00:00-05:00,25.676273810145364,26.227792818000516,24.757075463720113,25.431154251098633,538600,0.0,0.0,AEIS,1d
1999-03-17 00:00:00-05:00,25.79883312325489,25.982672789216327,25.124754348062957,25.676273345947266,101900,0.0,0.0,AEIS,1d
1999-03-18 00:00:00-05:00,25.61499005694722,25.61499005694722,25.002191251757093,25.0328311920166,75800,0.0,0.0,AEIS,1d
1999-03-19 00:00:00-05:00,25.002196561373196,25.492435709635416,23.77659869071765,23.899158477783203,143800,0.0,0.0,AEIS,1d
1999-03-22 00:00:00-05:00,23.715317034539375,24.266836035342617,23.654037145561237,24.082996368408203,71300,0.0,0.0,AEIS,1d
1999-03-23 00:00:00-05:00,23.8991554447862,24.144274987809645,21.57051978606344,22.428438186645508,197000,0.0,0.0,AEIS,1d
1999-03-24 00:00:00-05:00,22.305877381673408,22.55099691334015,21.202839489173076,21.539878845214844,209200,0.0,0.0,AEIS,1d
1999-03-25 00:00:00-05:00,21.693082094192505,22.91867995262146,21.57052230834961,21.57052230834961,257000,0.0,0.0,AEIS,1d
1999-03-26 00:00:00-05:00,21.447963995092056,21.93820317212273,20.83516502380371,20.83516502380371,44700,0.0,0.0,AEIS,1d
1999-03-29 00:00:00-05:00,21.202838118134792,22.489715576171875,20.83515884440991,22.489715576171875,257000,0.0,0.0,AEIS,1d
1999-03-30 00:00:00-05:00,22.489717930144845,22.550997815513085,22.060758732567148,22.244598388671875,148600,0.0,0.0,AEIS,1d
1999-03-31 00:00:00-05:00,22.550997220552883,23.899154663085938,22.18331791804387,23.102516174316406,608600,0.0,0.0,AEIS,1d
1999-04-01 00:00:00-05:00,23.10251783370972,25.00219436645508,23.04123794555664,24.51195526123047,198300,0.0,0.0,AEIS,1d
1999-04-05 00:00:00-04:00,24.511954500147315,25.36987290765247,24.266834955145843,25.186033248901367,87700,0.0,0.0,AEIS,1d
1999-04-06 00:00:00-04:00,25.002198149635447,25.492437329040065,24.14427958567737,24.3281192779541,115800,0.0,0.0,AEIS,1d
1999-04-07 00:00:00-04:00,24.266835708618164,24.940914478302002,24.266835708618164,24.51195526123047,66500,0.0,0.0,AEIS,1d
1999-04-08 00:00:00-04:00,24.389393733097958,25.614991408128006,24.26683396559495,25.492431640625,563200,0.0,0.0,AEIS,1d
1999-04-09 00:00:00-04:00,25.79883091438544,26.718029165491814,25.79883091438544,26.1052303314209,251400,0.0,0.0,AEIS,1d
1999-04-12 00:00:00-04:00,25.921391618495083,26.47291058910136,23.77659562169289,24.02171516418457,227500,0.0,0.0,AEIS,1d
1999-04-13 00:00:00-04:00,24.26683470667625,24.51195424916793,23.77659562169289,24.02171516418457,310500,0.0,0.0,AEIS,1d
1999-04-14 00:00:00-04:00,24.26683716380268,27.392111647019693,24.26683716380268,26.718032836914062,581600,0.0,0.0,AEIS,1d
1999-04-15 00:00:00-04:00,26.779310770183468,27.82106885506475,26.779310770183468,27.51466941833496,672400,0.0,0.0,AEIS,1d
1999-04-16 00:00:00-04:00,27.269548813501995,29.414344787597656,26.963149388631187,29.414344787597656,189900,0.0,0.0,AEIS,1d
1999-04-19 00:00:00-04:00,28.67898663382808,29.904584353222443,28.18874754607034,28.372587203979492,285200,0.0,0.0,AEIS,1d
1999-04-20 00:00:00-04:00,28.311307907104492,28.55642745608375,27.698509034656343,28.311307907104492,185100,0.0,0.0,AEIS,1d
1999-04-21 00:00:00-04:00,28.55642034807278,32.17193279557556,28.433860604089634,32.110652923583984,989100,0.0,0.0,AEIS,1d
1999-04-22 00:00:00-04:00,31.25273471570197,32.846011387482854,31.130174971718827,32.110652923583984,493200,0.0,0.0,AEIS,1d
1999-04-23 00:00:00-04:00,31.865538814353204,33.336255990400275,31.620419285012026,31.742979049682617,553600,0.0,0.0,AEIS,1d
1999-04-26 00:00:00-04:00,31.742978744208813,32.110658034682274,30.762500636279583,31.37529945373535,174000,0.0,0.0,AEIS,1d
1999-04-27 00:00:00-04:00,31.37530207229873,31.436581959158687,28.92410659790039,28.92410659790039,185400,0.0,0.0,AEIS,1d
1999-04-28 00:00:00-04:00,28.924104105846578,29.414343158488045,28.556424816365475,28.985383987426758,271600,0.0,0.0,AEIS,1d
1999-04-29 00:00:00-04:00,28.98538657047289,28.98538657047289,26.963150298114314,27.330829620361328,113000,0.0,0.0,AEIS,1d
1999-04-30 00:00:00-04:00,26.84058850290544,27.63722697445286,26.84058850290544,27.146987915039062,320600,0.0,0.0,AEIS,1d
1999-05-03 00:00:00-04:00,27.453380962749858,27.453380962749858,26.595462807663925,27.208261489868164,52400,0.0,0.0,AEIS,1d
1999-05-04 00:00:00-04:00,26.22779125152518,27.0857096569489,26.22779125152518,26.77931022644043,213000,0.0,0.0,AEIS,1d
1999-05-05 00:00:00-04:00,26.59547287849203,29.536907666896674,25.98267396424106,29.29178810119629,308600,0.0,0.0,AEIS,1d
1999-05-06 00:00:00-04:00,29.782024097442626,30.639942487080894,29.353064902623494,29.414344787597656,403300,0.0,0.0,AEIS,1d
1999-05-07 00:00:00-04:00,29.53690455754598,29.659464327494305,29.10794536272685,29.414344787597656,49100,0.0,0.0,AEIS,1d
1999-05-10 00:00:00-04:00,29.353063583374023,29.536903230033985,29.291783701154035,29.353063583374023,93000,0.0,0.0,AEIS,1d
1999-05-11 00:00:00-04:00,29.414341716845502,29.536901473999023,29.291781959691978,29.536901473999023,74900,0.0,0.0,AEIS,1d
1999-05-12 00:00:00-04:00,29.53690470030096,29.90458401192296,29.41434492976029,29.59818458557129,342600,0.0,0.0,AEIS,1d
1999-05-13 00:00:00-04:00,29.598181987098354,30.517380185455444,29.598181987098354,30.272260665893555,215900,0.0,0.0,AEIS,1d
1999-05-14 00:00:00-04:00,29.9045853417767,30.517384221731138,29.16922668583137,29.659465789794922,11200,0.0,0.0,AEIS,1d
1999-05-17 00:00:00-04:00,29.23050904529253,29.23050904529253,28.433870433995246,28.61771011352539,65200,0.0,0.0,AEIS,1d
1999-05-18 00:00:00-04:00,28.678987768631945,29.536906206155123,28.678987768631945,29.046667098999023,185400,0.0,0.0,AEIS,1d
1999-05-19 00:00:00-04:00,29.53690455754598,30.51738271713257,29.291785017649335,29.414344787597656,200600,0.0,0.0,AEIS,1d
1999-05-20 00:00:00-04:00,29.230510381551888,29.536909861442368,28.678991317749023,28.678991317749023,16200,0.0,0.0,AEIS,1d
1999-05-21 00:00:00-04:00,29.169227903252406,29.169227903252406,27.208271405554765,27.759790420532227,62000,0.0,0.0,AEIS,1d
1999-05-24 00:00:00-04:00,27.453389485677082,28.18874813261486,25.737552642822266,25.737552642822266,173500,0.0,0.0,AEIS,1d
1999-05-25 00:00:00-04:00,25.24731150712117,25.492431036316525,24.021713861144416,24.75707244873047,61000,0.0,0.0,AEIS,1d
1999-05-26 00:00:00-04:00,24.757074399982265,25.308593384140288,23.531476657408888,23.96043586730957,49400,0.0,0.0,AEIS,1d
1999-05-27 00:00:00-04:00,23.899152413633004,25.36986948524119,23.899152413633004,24.94091033935547,198800,0.0,0.0,AEIS,1d
1999-05-28 00:00:00-04:00,25.063473509783723,25.063473509783723,24.205555101135868,24.389394760131836,149600,0.0,0.0,AEIS,1d
1999-06-01 00:00:00-04:00,25.00219436645508,25.00219436645508,24.450675373077395,24.51195526123047,85100,0.0,0.0,AEIS,1d
1999-06-02 00:00:00-04:00,24.45067716048936,25.431155442614244,23.960438019426913,25.308595657348633,105800,0.0,0.0,AEIS,1d
1999-06-03 00:00:00-04:00,25.49242994520399,26.840587298075356,25.49242994520399,26.47290802001953,119700,0.0,0.0,AEIS,1d
1999-06-04 00:00:00-04:00,26.105236867268882,27.943633829752606,26.105236867268882,27.57595443725586,157100,0.0,0.0,AEIS,1d
1999-06-07 00:00:00-04:00,27.514669281484835,27.698508942608342,27.20826984627899,27.330829620361328,15500,0.0,0.0,AEIS,1d
1999-06-08 00:00:00-04:00,27.208269570090554,27.57594888860529,26.963150024414062,26.963150024414062,46400,0.0,0.0,AEIS,1d
1999-06-09 00:00:00-04:00,26.84058739202708,30.3948204256745,26.84058739202708,30.272260665893555,98800,0.0,0.0,AEIS,1d
1999-06-10 00:00:00-04:00,29.90457976098154,31.74297605776319,29.782020007862762,31.252737045288086,174300,0.0,0.0,AEIS,1d
1999-06-11 00:00:00-04:00,31.007619578262855,31.007619578262855,27.453386504074622,28.43386459350586,77300,0.0,0.0,AEIS,1d
1999-06-14 00:00:00-04:00,28.556426101684572,31.620420318603518,28.433866333007813,30.639942169189453,181100,0.0,0.0,AEIS,1d
1999-06-15 00:00:00-04:00,30.63994041731059,32.846016127356954,30.63994041731059,30.823780059814453,103700,0.0,0.0,AEIS,1d
1999-06-16 00:00:00-04:00,30.76249980192918,32.23321692393376,30.45610040151156,31.865537643432617,63000,0.0,0.0,AEIS,1d
1999-06-17 00:00:00-04:00,31.804261085041407,34.31673643087319,31.804261085041407,32.90729904174805,108000,0.0,0.0,AEIS,1d
1999-06-18 00:00:00-04:00,32.96857452392578,33.949052576681936,32.96857452392578,32.96857452392578,126000,0.0,0.0,AEIS,1d
1999-06-21 00:00:00-04:00,32.96857603605803,34.01033401489258,32.600896749410545,34.01033401489258,38500,0.0,0.0,AEIS,1d
1999-06-22 00:00:00-04:00,33.458814817815494,35.29721123637678,33.458814817815494,34.439292907714844,157500,0.0,0.0,AEIS,1d
1999-06-23 00:00:00-04:00,34.500576990556894,34.500576990556894,32.846020012324146,33.21369934082031,58100,0.0,0.0,AEIS,1d
1999-06-24 00:00:00-04:00,32.846011387482854,32.90729125947443,31.375294459685115,32.110652923583984,28200,0.0,0.0,AEIS,1d
1999-06-25 00:00:00-04:00,32.355775086145435,32.84601410260219,31.620416561460313,32.23321533203125,30500,0.0,0.0,AEIS,1d
1999-06-28 00:00:00-04:00,32.35577976002413,33.58137747820686,31.62042112911449,33.33625793457031,38900,0.0,0.0,AEIS,1d
1999-06-29 00:00:00-04:00,32.84600502372588,36.767916071334945,32.84600502372588,36.522796630859375,122100,0.0,0.0,AEIS,1d
1999-06-30 00:00:00-04:00,35.910012408287386,39.9544847955689,35.910012408287386,39.77064514160156,235500,0.0,0.0,AEIS,1d
1999-07-01 00:00:00-04:00,39.219125303337954,39.219125303337954,37.74840810446278,38.667606353759766,224800,0.0,0.0,AEIS,1d
1999-07-02 00:00:00-04:00,38.36120932265291,38.4224892097498,37.258171354908896,37.625850677490234,18000,0.0,0.0,AEIS,1d
1999-07-06 00:00:00-04:00,38.177371385769966,39.341689293201156,37.99353171617557,38.238651275634766,43600,0.0,0.0,AEIS,1d
1999-07-07 00:00:00-04:00,38.48376282133331,38.728882329749446,37.87096405029297,37.87096405029297,29600,0.0,0.0,AEIS,1d
1999-07-08 00:00:00-04:00,37.87096158399322,41.18007473210914,37.87096158399322,40.56727600097656,202300,0.0,0.0,AEIS,1d
1999-07-09 00:00:00-04:00,41.057524454025994,42.40568197341192,40.19960603259859,41.180084228515625,124100,0.0,0.0,AEIS,1d
1999-07-12 00:00:00-04:00,41.30264712631181,42.52824496388783,39.21913080243258,42.03800582885742,140800,0.0,0.0,AEIS,1d
1999-07-13 00:00:00-04:00,41.976719803168294,43.50871687627662,41.60904050562229,43.47807693481445,41000,0.0,0.0,AEIS,1d
1999-07-14 00:00:00-04:00,43.14103930952484,44.12151747565041,42.16056114339928,44.090877532958984,114900,0.0,0.0,AEIS,1d
1999-07-15 00:00:00-04:00,43.631278392587625,44.090877532958984,42.52824045569636,44.090877532958984,131500,0.0,0.0,AEIS,1d
1999-07-16 00:00:00-04:00,43.1410461836025,43.876404925368455,39.83193184565572,41.02688980102539,218600,0.0,0.0,AEIS,1d
1999-07-19 00:00:00-04:00,40.44471764089868,41.05751639303351,38.48376163406723,40.0157585144043,84100,0.0,0.0,AEIS,1d
1999-07-20 00:00:00-04:00,39.70935939770149,39.83191914892897,37.38072412437949,37.5645637512207,59100,0.0,0.0,AEIS,1d
1999-07-21 00:00:00-04:00,37.748399353027345,37.748399353027345,32.84600982666016,34.31672668457031,216600,0.0,0.0,AEIS,1d
1999-07-22 00:00:00-04:00,34.43928642272949,34.43928642272949,33.458808517456056,34.31672668457031,68000,0.0,0.0,AEIS,1d
1999-07-23 00:00:00-04:00,34.13288707733154,34.43928642272949,34.13288707733154,34.31672668457031,95800,0.0,0.0,AEIS,1d
1999-07-26 00:00:00-04:00,34.19417346253687,36.40024916979731,34.0716137010224,36.032569885253906,142000,0.0,0.0,AEIS,1d
1999-07-27 00:00:00-04:00,36.0325670903272,37.503284114422186,36.0325670903272,37.13560485839844,128500,0.0,0.0,AEIS,1d
1999-07-28 00:00:00-04:00,37.196885402148595,37.932243927397,36.52280675400422,37.87096405029297,146500,0.0,0.0,AEIS,1d
1999-07-29 00:00:00-04:00,37.74841215671637,38.361211055364365,36.767933918879585,38.238651275634766,136300,0.0,0.0,AEIS,1d
1999-07-30 00:00:00-04:00,38.11609131363798,38.48377065106857,36.52281418477208,37.07433319091797,53500,0.0,0.0,AEIS,1d
1999-08-02 00:00:00-04:00,36.767930853856754,36.767930853856754,34.80697454165106,35.787452697753906,36200,0.0,0.0,AEIS,1d
1999-08-03 00:00:00-04:00,35.66489562189392,35.84873529004801,34.684417391738755,35.11337661743164,29500,0.0,0.0,AEIS,1d
1999-08-04 00:00:00-04:00,34.92953745524088,35.17465701633029,32.8460211859809,33.09114074707031,39300,0.0,0.0,AEIS,1d
1999-08-05 00:00:00-04:00,33.09113378110139,33.887772186942726,32.29449537526006,33.82649230957031,68500,0.0,0.0,AEIS,1d
1999-08-06 00:00:00-04:00,33.949054199323804,36.40024944837245,33.55073497135339,35.60361099243164,97900,0.0,0.0,AEIS,1d
1999-08-09 00:00:00-04:00,35.66488895037316,37.01304626464844,35.66488895037316,37.01304626464844,21800,0.0,0.0,AEIS,1d
1999-08-10 00:00:00-04:00,37.01304860432943,37.01304860432943,35.05209238688151,36.76792907714844,54500,0.0,0.0,AEIS,1d
1999-08-11 00:00:00-04:00,36.277689685920016,36.277689685920016,35.54233111120542,35.60361099243164,79500,0.0,0.0,AEIS,1d
1999-08-12 00:00:00-04:00,35.91000531283292,35.91000531283292,33.58137015602806,33.70392990112305,88700,0.0,0.0,AEIS,1d
1999-08-13 00:00:00-04:00,34.43929757685048,34.745697021484375,33.520099242948774,34.745697021484375,125500,0.0,0.0,AEIS,1d
1999-08-16 00:00:00-04:00,33.949053939507934,36.52280893131178,33.949053939507934,36.032569885253906,57600,0.0,0.0,AEIS,1d
1999-08-17 00:00:00-04:00,36.21640921130623,36.64536837286146,34.92953172664052,35.66489028930664,77500,0.0,0.0,AEIS,1d
1999-08-18 00:00:00-04:00,35.297210574613935,35.297210574613935,31.130178770666458,31.49785804748535,768500,0.0,0.0,AEIS,1d
1999-08-19 00:00:00-04:00,31.130183650601293,31.252743428753266,29.65946631277761,30.394824981689453,188400,0.0,0.0,AEIS,1d
1999-08-20 00:00:00-04:00,30.33354377746582,30.517383436723186,30.027144345370203,30.33354377746582,102900,0.0,0.0,AEIS,1d
1999-08-23 00:00:00-04:00,30.394824445740248,30.517384221731138,29.59818590179948,29.659465789794922,48500,0.0,0.0,AEIS,1d
1999-08-24 00:00:00-04:00,29.78202671267515,31.742983204044705,29.78202671267515,31.314023971557617,189500,0.0,0.0,AEIS,1d
1999-08-25 00:00:00-04:00,31.46721957917379,31.865538814353204,30.272261873635546,31.742979049682617,275500,0.0,0.0,AEIS,1d
1999-08-26 00:00:00-04:00,31.86553732430425,31.98809708324388,31.130178770666458,31.49785804748535,102600,0.0,0.0,AEIS,1d
1999-08-27 00:00:00-04:00,31.742976957980584,33.45881355030386,31.497857444791546,32.96857452392578,93700,0.0,0.0,AEIS,1d
1999-08-30 00:00:00-04:00,32.60089500497241,34.13289195069479,32.23321573799903,33.39753341674805,242400,0.0,0.0,AEIS,1d
1999-08-31 00:00:00-04:00,34.13288900895552,34.13288900895552,33.336250665838065,33.70392990112305,456800,0.0,0.0,AEIS,1d
1999-09-01 00:00:00-04:00,34.071612072865896,34.194171828523686,33.21369378326136,33.39753341674805,26300,0.0,0.0,AEIS,1d
1999-09-02 00:00:00-04:00,33.94905377857721,33.94905377857721,32.47833664737531,32.84601593017578,39000,0.0,0.0,AEIS,1d
1999-09-03 00:00:00-04:00,33.82649762064054,33.94905739462837,33.27497863769531,33.27497863769531,80500,0.0,0.0,AEIS,1d
1999-09-07 00:00:00-04:00,33.45881452560425,33.8264938061054,31.681698003182046,31.865537643432617,88400,0.0,0.0,AEIS,1d
