date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1999-09-08 00:00:00-04:00,32.233216814724905,33.21369489273935,31.988097295221294,32.478336334228516,40800,0.0,0.0,AEIS,1d
1999-09-09 00:00:00-04:00,32.72344604382016,34.07160299693635,31.988087705756783,33.94904327392578,80400,0.0,0.0,AEIS,1d
1999-09-10 00:00:00-04:00,34.316739562555405,34.684418915011356,33.949060210099454,34.561859130859375,43200,0.0,0.0,AEIS,1d
1999-09-13 00:00:00-04:00,34.3167334866811,36.277689685920016,34.3167334866811,35.60361099243164,121900,0.0,0.0,AEIS,1d
1999-09-14 00:00:00-04:00,35.11337004907873,37.380725532178054,35.11337004907873,37.01304626464844,127200,0.0,0.0,AEIS,1d
1999-09-15 00:00:00-04:00,37.38072378042306,37.625843280622554,36.89048478002407,37.19688415527344,90900,0.0,0.0,AEIS,1d
1999-09-16 00:00:00-04:00,37.625848328784556,38.23864716150092,37.13560926261147,37.47264862060547,108800,0.0,0.0,AEIS,1d
1999-09-17 00:00:00-04:00,37.77905278127702,37.87097261772781,37.319453599023035,37.380733489990234,91300,0.0,0.0,AEIS,1d
1999-09-20 00:00:00-04:00,37.01304618719266,37.07432606498602,33.336253519590734,36.216407775878906,77700,0.0,0.0,AEIS,1d
1999-09-21 00:00:00-04:00,35.72617855206342,35.78745844666387,34.07162139785122,34.80698013305664,49600,0.0,0.0,AEIS,1d
1999-09-22 00:00:00-04:00,34.3167375996165,34.3167375996165,32.968580051060144,33.58137893676758,43700,0.0,0.0,AEIS,1d
1999-09-23 00:00:00-04:00,33.58136985138172,33.58136985138172,31.865533435617696,32.110652923583984,32200,0.0,0.0,AEIS,1d
1999-09-24 00:00:00-04:00,31.37530307112069,31.62042262636382,29.414346629175647,30.21098518371582,81100,0.0,0.0,AEIS,1d
1999-09-27 00:00:00-04:00,30.51737877443263,32.723454348488,30.39481902031844,32.23321533203125,43000,0.0,0.0,AEIS,1d
1999-09-28 00:00:00-04:00,32.35578170715575,32.846020823930836,30.517385019249176,30.76250457763672,45200,0.0,0.0,AEIS,1d
1999-09-29 00:00:00-04:00,31.375297732469512,31.375297732469512,29.904580651260005,30.149700164794922,25200,0.0,0.0,AEIS,1d
1999-09-30 00:00:00-04:00,30.333540545784025,30.88505946479828,30.14970090611261,30.272260665893555,40400,0.0,0.0,AEIS,1d
1999-10-01 00:00:00-04:00,29.904585869081558,31.130183650601293,29.782026090929584,30.394824981689453,25300,0.0,0.0,AEIS,1d
1999-10-04 00:00:00-04:00,30.578658403134813,31.497856551525636,30.027139514100316,31.252737045288086,27200,0.0,0.0,AEIS,1d
1999-10-05 00:00:00-04:00,31.13018038746123,33.82649522417047,31.007620622156264,32.72345733642578,179100,0.0,0.0,AEIS,1d
1999-10-06 00:00:00-04:00,33.21369260590652,36.767925393992456,32.8460133519666,35.542327880859375,140700,0.0,0.0,AEIS,1d
1999-10-07 00:00:00-04:00,35.48104839083515,35.48104839083515,33.02985333792771,33.88777160644531,115600,0.0,0.0,AEIS,1d
1999-10-08 00:00:00-04:00,33.70393255482549,33.82649230957031,32.907294148984164,33.82649230957031,57700,0.0,0.0,AEIS,1d
1999-10-11 00:00:00-04:00,35.29720960897843,36.52280716484573,34.19417180869785,36.216407775878906,83400,0.0,0.0,AEIS,1d
1999-10-12 00:00:00-04:00,37.01304395575272,38.60632068232486,36.40024521476344,37.25816345214844,368700,0.0,0.0,AEIS,1d
1999-10-13 00:00:00-04:00,37.258177250267096,37.258177250267096,35.29722055288462,35.84873962402344,56800,0.0,0.0,AEIS,1d
1999-10-14 00:00:00-04:00,36.277677190383805,36.767916071334945,35.29719942848154,36.522796630859375,20800,0.0,0.0,AEIS,1d
1999-10-15 00:00:00-04:00,36.40024916979731,36.40024916979731,35.41977107768156,36.032569885253906,59600,0.0,0.0,AEIS,1d
1999-10-18 00:00:00-04:00,36.27769148143518,36.27769148143518,35.35849321754746,35.41977310180664,114400,0.0,0.0,AEIS,1d
1999-10-19 00:00:00-04:00,35.6648867255763,37.50328294854415,35.6648867255763,37.25816345214844,138600,0.0,0.0,AEIS,1d
1999-10-20 00:00:00-04:00,37.25817303779798,38.60633061482356,36.767933918879585,38.238651275634766,158100,0.0,0.0,AEIS,1d
1999-10-21 00:00:00-04:00,37.87096966461486,37.87096966461486,36.76793171321831,36.8904914855957,151900,0.0,0.0,AEIS,1d
1999-10-22 00:00:00-04:00,36.64537274760585,39.21912802419355,36.64537274760585,37.9935302734375,268000,0.0,0.0,AEIS,1d
1999-10-25 00:00:00-04:00,38.05481219712651,38.60633121447617,37.870972524676624,38.177371978759766,132100,0.0,0.0,AEIS,1d
1999-10-26 00:00:00-04:00,38.36120932265291,39.21912774200936,37.625850677490234,37.625850677490234,136800,0.0,0.0,AEIS,1d
1999-10-27 00:00:00-04:00,37.62584436261976,38.238643130740606,35.9100078118814,36.277687072753906,74500,0.0,0.0,AEIS,1d
1999-10-28 00:00:00-04:00,37.19688829903404,38.483765818440496,36.89048888965156,38.3612060546875,45500,0.0,0.0,AEIS,1d
1999-10-29 00:00:00-04:00,38.66760946117274,40.444726219293194,38.66760946117274,40.322166442871094,236500,0.0,0.0,AEIS,1d
1999-11-01 00:00:00-05:00,40.07704059679138,41.792877197265625,39.58680156808445,41.792877197265625,153100,0.0,0.0,AEIS,1d
1999-11-02 00:00:00-05:00,41.42520761489868,44.02960306406021,41.42520761489868,43.14104461669922,200800,0.0,0.0,AEIS,1d
1999-11-03 00:00:00-05:00,43.263593599689536,44.30535151922881,40.934958250131174,41.057518005371094,277100,0.0,0.0,AEIS,1d
1999-11-04 00:00:00-05:00,41.05752577692826,41.670324669121214,39.40296876800727,39.46424865722656,246900,0.0,0.0,AEIS,1d
1999-11-05 00:00:00-05:00,38.85145017428276,39.586808852660354,38.11609149590517,38.238651275634766,2793900,0.0,0.0,AEIS,1d
1999-11-08 00:00:00-05:00,38.238651275634766,38.39185100029677,38.177371385769966,38.238651275634766,562100,0.0,0.0,AEIS,1d
1999-11-09 00:00:00-05:00,38.85145017428276,38.85145017428276,38.238651275634766,38.238651275634766,619400,0.0,0.0,AEIS,1d
1999-11-10 00:00:00-05:00,38.36120580667313,39.83192296220053,38.23864604371251,39.5868034362793,305200,0.0,0.0,AEIS,1d
1999-11-11 00:00:00-05:00,40.19959872193132,40.38343835023284,39.15784082822273,39.9544792175293,406000,0.0,0.0,AEIS,1d
1999-11-12 00:00:00-05:00,40.567286261593004,41.60904436800853,39.709367821015505,40.68984603881836,397800,0.0,0.0,AEIS,1d
1999-11-15 00:00:00-05:00,40.07705838915328,40.93497707026665,38.48378083851416,39.157859802246094,201900,0.0,0.0,AEIS,1d
1999-11-16 00:00:00-05:00,39.09656272875531,39.15784260764051,36.03256878449549,36.95176696777344,170400,0.0,0.0,AEIS,1d
1999-11-17 00:00:00-05:00,37.503286659170726,41.42519898954152,37.135607378198465,40.07704162597656,595500,0.0,0.0,AEIS,1d
1999-11-18 00:00:00-05:00,39.95449036346085,40.62856918861126,38.29993324718256,39.985130310058594,405200,0.0,0.0,AEIS,1d
1999-11-19 00:00:00-05:00,40.13832743863882,40.19960732785811,38.97400954347219,39.46424865722656,237100,0.0,0.0,AEIS,1d
1999-11-22 00:00:00-05:00,38.91272277366824,40.32215997649402,38.6063233817496,40.19960021972656,149900,0.0,0.0,AEIS,1d
1999-11-23 00:00:00-05:00,40.13832986354828,40.56728911399841,38.72889232635498,39.21913146972656,228600,0.0,0.0,AEIS,1d
1999-11-24 00:00:00-05:00,38.72888284645333,38.72888284645333,36.767926752962026,37.01304626464844,142900,0.0,0.0,AEIS,1d
1999-11-26 00:00:00-05:00,37.01304559449892,37.01304559449892,36.15512731912974,36.277687072753906,56000,0.0,0.0,AEIS,1d
1999-11-29 00:00:00-05:00,36.032567724481325,36.76792624947074,34.8069701828323,35.05208969116211,220300,0.0,0.0,AEIS,1d
1999-11-30 00:00:00-05:00,34.990810507735354,35.17465014262714,31.314017809899767,32.96857452392578,290300,0.0,0.0,AEIS,1d
1999-12-01 00:00:00-05:00,33.826491362473064,35.542327880859375,31.86553534146013,35.542327880859375,419500,0.0,0.0,AEIS,1d
1999-12-02 00:00:00-05:00,35.542334154179144,39.70936643432429,35.05209506239736,39.64808654785156,347000,0.0,0.0,AEIS,1d
1999-12-03 00:00:00-05:00,39.83192689957157,40.628565437563005,37.74841072328629,37.9935302734375,255800,0.0,0.0,AEIS,1d
1999-12-06 00:00:00-05:00,37.74839860466635,38.79015635836656,36.277681775913116,38.48375701904297,231800,0.0,0.0,AEIS,1d
1999-12-07 00:00:00-05:00,38.72889039455316,38.72889039455316,36.03257524050199,38.238651275634766,158500,0.0,0.0,AEIS,1d
1999-12-08 00:00:00-05:00,38.1773720725638,38.1773720725638,37.074334035154244,37.380733489990234,152800,0.0,0.0,AEIS,1d
1999-12-09 00:00:00-05:00,37.31944593569128,40.19960021972656,35.2972099490282,40.19960021972656,244100,0.0,0.0,AEIS,1d
1999-12-10 00:00:00-05:00,40.13832918061459,42.160565612615024,40.01576939685699,42.03800582885742,244500,0.0,0.0,AEIS,1d
1999-12-13 00:00:00-05:00,41.11879821077606,41.915436626186036,37.25816588994314,41.42519760131836,205300,0.0,0.0,AEIS,1d
1999-12-14 00:00:00-05:00,40.68984889984131,40.9349684715271,38.851452112197876,39.21913146972656,249800,0.0,0.0,AEIS,1d
1999-12-15 00:00:00-05:00,39.09656134033203,39.09656134033203,36.70664614868164,38.299922943115234,152400,0.0,0.0,AEIS,1d
1999-12-16 00:00:00-05:00,38.54504898394358,40.32216570975338,36.64537248394,37.625850677490234,253500,0.0,0.0,AEIS,1d
1999-12-17 00:00:00-05:00,37.74840810446278,39.95448390277554,37.74840810446278,38.667606353759766,314400,0.0,0.0,AEIS,1d
1999-12-20 00:00:00-05:00,39.00464082814352,39.648079522087755,37.50328387560697,37.5645637512207,230200,0.0,0.0,AEIS,1d
1999-12-21 00:00:00-05:00,38.26929312944412,44.12152290344238,38.2386531829834,43.14104461669922,814800,0.0,0.0,AEIS,1d
1999-12-22 00:00:00-05:00,43.386155759605685,46.08247052432694,42.77335694944176,46.02119064331055,288000,0.0,0.0,AEIS,1d
1999-12-23 00:00:00-05:00,46.021188572766306,46.32758796406302,44.979430642357485,45.83734893798828,205200,0.0,0.0,AEIS,1d
1999-12-27 00:00:00-05:00,46.20503385991998,46.20503385991998,43.50871888666205,44.856876373291016,63200,0.0,0.0,AEIS,1d
1999-12-28 00:00:00-05:00,45.10199742825034,47.24679350160464,43.69256000861752,44.30535888671875,79200,0.0,0.0,AEIS,1d
1999-12-29 00:00:00-05:00,44.30536165545064,46.817837212675364,43.75384263069399,45.59223937988281,72300,0.0,0.0,AEIS,1d
1999-12-30 00:00:00-05:00,46.572709535841696,47.0629485835874,44.12151429711319,45.224552154541016,50100,0.0,0.0,AEIS,1d
1999-12-31 00:00:00-05:00,45.10199718184883,48.90135020531979,44.97943740689815,48.288551330566406,73800,0.0,0.0,AEIS,1d
2000-01-03 00:00:00-05:00,48.53366921164773,48.656228982384214,43.44743872608364,44.48919677734375,94000,0.0,0.0,AEIS,1d
2000-01-04 00:00:00-05:00,44.48919649124146,46.08247350056966,43.99895741144816,44.121517181396484,202700,0.0,0.0,AEIS,1d
2000-01-05 00:00:00-05:00,43.75383729449773,44.244076367825436,43.141038452838096,43.38615798950195,132700,0.0,0.0,AEIS,1d
2000-01-06 00:00:00-05:00,43.631270664760045,43.631270664760045,42.09927380153111,42.895912170410156,53300,0.0,0.0,AEIS,1d
2000-01-07 00:00:00-05:00,42.65079530895266,44.24407214520664,42.40567579568281,43.01847457885742,90000,0.0,0.0,AEIS,1d
2000-01-10 00:00:00-05:00,44.121519073726624,48.533670981099284,43.141040872088254,46.695274353027344,275300,0.0,0.0,AEIS,1d
2000-01-11 00:00:00-05:00,45.95992581156276,47.43064343753277,44.12152877910025,45.653526306152344,239300,0.0,0.0,AEIS,1d
2000-01-12 00:00:00-05:00,45.6535072540969,45.77606700511461,43.14103235823385,43.63127136230469,232600,0.0,0.0,AEIS,1d
2000-01-13 00:00:00-05:00,43.38615175173518,43.815110879224086,42.589513372112926,42.834632873535156,276000,0.0,0.0,AEIS,1d
2000-01-14 00:00:00-05:00,44.85687627597731,51.965343008236005,44.18279753412519,48.04343032836914,545600,0.0,0.0,AEIS,1d
2000-01-18 00:00:00-05:00,48.53367334253648,51.22998852823295,47.79831465552835,50.004390716552734,121200,0.0,0.0,AEIS,1d
2000-01-19 00:00:00-05:00,51.47510954799577,56.13238136424301,50.98487040944343,54.56974411010742,594900,0.0,0.0,AEIS,1d
2000-01-20 00:00:00-05:00,54.90677918710233,61.03476793566286,54.90677918710233,57.78693389892578,469400,0.0,0.0,AEIS,1d
2000-01-21 00:00:00-05:00,57.11284030500877,62.505469003335776,56.99028056186497,59.7938346862793,372100,0.0,0.0,AEIS,1d
2000-01-24 00:00:00-05:00,59.74789047241211,61.03476811335637,58.09333350548378,59.74789047241211,347400,0.0,0.0,AEIS,1d
2000-01-25 00:00:00-05:00,59.74789106380768,60.360689946513396,57.84821452741995,59.68661117553711,426000,0.0,0.0,AEIS,1d
2000-01-26 00:00:00-05:00,58.15461273726351,62.01524561655498,58.15461273726351,61.40244674682617,272100,0.0,0.0,AEIS,1d
2000-01-27 00:00:00-05:00,61.52500021923091,61.95395938410603,57.848207377444204,58.85932540893555,553200,0.0,0.0,AEIS,1d
2000-01-28 00:00:00-05:00,58.70613285064697,59.196371955871584,48.41111164093018,49.02391052246094,449600,0.0,0.0,AEIS,1d
2000-01-31 00:00:00-05:00,49.51414141080889,54.048852381600796,49.26902189887419,49.88182067871094,363100,0.0,0.0,AEIS,1d
2000-02-01 00:00:00-05:00,50.61718397874098,53.92629770132211,49.02390700120192,52.57814025878906,224000,0.0,0.0,AEIS,1d
2000-02-02 00:00:00-05:00,52.94581153998941,55.88724551443327,51.22997505489716,54.232688903808594,150600,0.0,0.0,AEIS,1d
2000-02-03 00:00:00-05:00,53.92629462053874,57.41924779482364,53.06837629703017,56.50004959106445,252500,0.0,0.0,AEIS,1d
2000-02-04 00:00:00-05:00,56.4387772113462,58.58357330515415,56.4387772113462,58.09333419799805,197700,0.0,0.0,AEIS,1d
2000-02-07 00:00:00-05:00,58.33845187100497,61.27988641912287,58.093332325328475,60.66708755493164,185600,0.0,0.0,AEIS,1d
2000-02-08 00:00:00-05:00,60.299407783024414,61.525005502191576,58.58357097619039,61.111366271972656,197800,0.0,0.0,AEIS,1d
2000-02-09 00:00:00-05:00,61.341159893448946,61.52499953348925,57.60308721262938,57.72564697265625,222000,0.0,0.0,AEIS,1d
2000-02-10 00:00:00-05:00,57.72565019669071,61.03476390223349,55.64213415986748,56.990291595458984,230800,0.0,0.0,AEIS,1d
2000-02-11 00:00:00-05:00,57.1741237891094,65.07922772136568,56.99028416277786,60.605796813964844,548000,0.0,0.0,AEIS,1d
2000-02-14 00:00:00-05:00,60.54452664708993,61.0347657292526,57.9707714657359,59.19636917114258,259300,0.0,0.0,AEIS,1d
2000-02-15 00:00:00-05:00,59.25764877001445,59.25764877001445,56.50005394617717,58.82868957519531,337700,0.0,0.0,AEIS,1d
2000-02-16 00:00:00-05:00,60.11556567464556,62.75060066344246,59.62532660696242,61.77012252807617,205100,0.0,0.0,AEIS,1d
2000-02-17 00:00:00-05:00,62.26036860098344,62.68932783347053,60.54453167103508,62.628047943115234,96100,0.0,0.0,AEIS,1d
2000-02-18 00:00:00-05:00,61.4024429164949,61.892681981696455,59.196367123087896,59.809165954589844,109800,0.0,0.0,AEIS,1d
2000-02-22 00:00:00-05:00,59.56405151946635,60.17685040341148,57.725654867630965,58.09333419799805,298300,0.0,0.0,AEIS,1d
2000-02-23 00:00:00-05:00,58.95124445463482,63.24083604696791,58.39972553562056,60.54452133178711,182400,0.0,0.0,AEIS,1d
2000-02-24 00:00:00-05:00,61.27988857074376,67.6529969821011,61.15732879360227,67.16275787353516,380800,0.0,0.0,AEIS,1d
2000-02-25 00:00:00-05:00,67.65298104995675,68.87857853274582,65.44690558093642,66.41206359863281,211600,0.0,0.0,AEIS,1d
2000-02-28 00:00:00-05:00,66.18227912930985,68.14323554795607,65.20180091998674,66.42739868164062,105600,0.0,0.0,AEIS,1d
2000-02-29 00:00:00-05:00,68.38834632794881,72.06513914127939,68.38834632794881,71.32978057861328,158900,0.0,0.0,AEIS,1d
2000-03-01 00:00:00-05:00,70.5944174288076,73.29073198338011,70.5944174288076,71.82001495361328,104300,0.0,0.0,AEIS,1d
2000-03-02 00:00:00-05:00,71.45235048862573,74.27122537925761,69.3688342651152,69.49139404296875,141900,0.0,0.0,AEIS,1d
2000-03-03 00:00:00-05:00,69.8590738985551,71.32979124378784,68.38835655332235,70.22675323486328,153000,0.0,0.0,AEIS,1d
2000-03-06 00:00:00-05:00,70.59442785933392,72.8005037299381,69.61394969462094,69.92034912109375,334600,0.0,0.0,AEIS,1d
2000-03-07 00:00:00-05:00,71.08467591028658,75.9257874593492,69.61395847765996,69.79779815673828,214500,0.0,0.0,AEIS,1d
2000-03-08 00:00:00-05:00,70.59441317471591,70.96209241000089,65.20178439053622,67.4078598022461,238300,0.0,0.0,AEIS,1d
2000-03-09 00:00:00-05:00,67.4691396747936,68.08193840026856,66.18226235129616,67.4078598022461,113800,0.0,0.0,AEIS,1d
2000-03-10 00:00:00-05:00,67.40787610110213,71.08466934298043,66.97891688954967,69.67523193359375,124600,0.0,0.0,AEIS,1d
2000-03-13 00:00:00-05:00,67.65299524128108,68.14323433723239,65.44691930950017,66.54995727539062,365100,0.0,0.0,AEIS,1d
2000-03-14 00:00:00-05:00,67.3465848857459,68.08194341043102,62.628034352349694,64.4664306640625,161200,0.0,0.0,AEIS,1d
2000-03-15 00:00:00-05:00,64.52772263507454,64.83412207778619,60.054290771484375,60.054290771484375,214400,0.0,0.0,AEIS,1d
2000-03-16 00:00:00-05:00,60.54452955532752,62.750605531027716,51.47510609967117,62.45952606201172,423600,0.0,0.0,AEIS,1d
2000-03-17 00:00:00-05:00,61.77011741079935,62.628035708171566,56.99028689686845,60.299400329589844,601100,0.0,0.0,AEIS,1d
2000-03-20 00:00:00-05:00,59.07381902956495,60.054297353707106,55.88726447610294,56.25494384765625,296500,0.0,0.0,AEIS,1d
2000-03-21 00:00:00-05:00,59.07381449314143,59.07381449314143,53.987583577238176,55.51958084106445,569300,0.0,0.0,AEIS,1d
2000-03-22 00:00:00-05:00,54.539095175788894,59.318925988947925,54.41653541134892,58.70612716674805,457200,0.0,0.0,AEIS,1d
2000-03-23 00:00:00-05:00,58.951252972638166,62.19908707612031,58.70613341765838,61.21860885620117,433300,0.0,0.0,AEIS,1d
2000-03-24 00:00:00-05:00,61.279898187721585,62.50549615147602,60.912218798595255,61.0347785949707,255900,0.0,0.0,AEIS,1d
2000-03-27 00:00:00-05:00,60.91220741621233,62.260364924418234,60.238128662109375,60.238128662109375,266300,0.0,0.0,AEIS,1d
2000-03-28 00:00:00-05:00,61.77012250346522,61.77012250346522,56.867731828587026,56.990291595458984,138900,0.0,0.0,AEIS,1d
2000-03-29 00:00:00-05:00,58.093325685397744,58.4610049618876,48.5336644966614,49.75926208496094,241800,0.0,0.0,AEIS,1d
2000-03-30 00:00:00-05:00,48.04343845858896,53.40542935798505,48.04343845858896,49.943115234375,300700,0.0,0.0,AEIS,1d
2000-03-31 00:00:00-05:00,52.14918688699311,52.700705902249204,50.004390716552734,50.004390716552734,288000,0.0,0.0,AEIS,1d
2000-04-03 00:00:00-04:00,48.53366824230516,50.98486360807815,45.10199473022298,45.77607345581055,308400,0.0,0.0,AEIS,1d
2000-04-04 00:00:00-04:00,48.349827203085255,53.068378146859104,44.61175437749818,52.70069885253906,336900,0.0,0.0,AEIS,1d
2000-04-05 00:00:00-04:00,51.16869845041415,63.17955461362513,49.69798136920464,60.299400329589844,383200,0.0,0.0,AEIS,1d
2000-04-06 00:00:00-04:00,64.46644919579457,66.05972645728758,61.73949388285458,62.5667724609375,168200,0.0,0.0,AEIS,1d
2000-04-07 00:00:00-04:00,62.99573067507129,62.99573067507129,59.80917620512605,59.93173599243164,263400,0.0,0.0,AEIS,1d
2000-04-10 00:00:00-04:00,56.86773852511723,60.54453196424119,54.72294235229492,54.72294235229492,397500,0.0,0.0,AEIS,1d
2000-04-11 00:00:00-04:00,53.1909357595652,58.82868471103985,53.1909357595652,56.13236999511719,215900,0.0,0.0,AEIS,1d
2000-04-12 00:00:00-04:00,55.02933200327266,57.235407673782476,52.9458160922356,53.742454528808594,113500,0.0,0.0,AEIS,1d
2000-04-13 00:00:00-04:00,54.35524768154721,59.19635767798715,52.57813135374014,57.17412185668945,201300,0.0,0.0,AEIS,1d
2000-04-14 00:00:00-04:00,55.88725806710584,56.62261672588355,51.59766589090254,52.17982482910156,502700,0.0,0.0,AEIS,1d
2000-04-17 00:00:00-04:00,50.98487102719227,52.45558846066897,50.004392738207805,52.14918899536133,662200,0.0,0.0,AEIS,1d
2000-04-18 00:00:00-04:00,52.149182836415186,61.89268468246691,52.149182836415186,60.72836685180664,773700,0.0,0.0,AEIS,1d
2000-04-19 00:00:00-04:00,59.93173050462154,64.58900199577822,59.93173050462154,62.873165130615234,369600,0.0,0.0,AEIS,1d
2000-04-20 00:00:00-04:00,63.485958413942164,67.53043066811222,63.36339864866428,64.65027618408203,278800,0.0,0.0,AEIS,1d
2000-04-24 00:00:00-04:00,63.240840637207036,64.03747913360596,60.54452572631836,61.279884338378906,267100,0.0,0.0,AEIS,1d
2000-04-25 00:00:00-04:00,61.89267867466189,64.95667266845703,60.912200596647445,64.95667266845703,289100,0.0,0.0,AEIS,1d
2000-04-26 00:00:00-04:00,65.07924616049432,65.81460487417223,61.647572163330786,63.54724884033203,161600,0.0,0.0,AEIS,1d
2000-04-27 00:00:00-04:00,61.831393733169094,64.7115478515625,61.52499435887192,64.7115478515625,358400,0.0,0.0,AEIS,1d
2000-04-28 00:00:00-04:00,64.71155050526495,69.00114192133364,64.22131148628567,67.65298461914062,323000,0.0,0.0,AEIS,1d
2000-05-01 00:00:00-04:00,67.65299845199918,71.45235162593391,66.91763977317311,70.16547393798828,535200,0.0,0.0,AEIS,1d
2000-05-02 00:00:00-04:00,70.31866790242277,70.4718676146285,63.36340096828336,63.6085205078125,353600,0.0,0.0,AEIS,1d
2000-05-03 00:00:00-04:00,63.48596424831257,63.853643577936005,58.03205419223166,59.68661117553711,250800,0.0,0.0,AEIS,1d
2000-05-04 00:00:00-04:00,60.29940858821279,60.29940858821279,58.49165192830194,59.441490173339844,186300,0.0,0.0,AEIS,1d
2000-05-05 00:00:00-04:00,59.44148778685936,63.73107968900385,59.44148778685936,63.6697998046875,81500,0.0,0.0,AEIS,1d
2000-05-08 00:00:00-04:00,63.302123242985466,67.65299521805997,61.40244674682617,61.40244674682617,161600,0.0,0.0,AEIS,1d
2000-05-09 00:00:00-04:00,62.26036001253529,62.44419965824159,55.70341264901041,58.33844757080078,267500,0.0,0.0,AEIS,1d
2000-05-10 00:00:00-04:00,57.357976072772416,57.357976072772416,50.98486762024215,51.7202262878418,231400,0.0,0.0,AEIS,1d
2000-05-11 00:00:00-04:00,52.33301808900922,54.90677307699328,50.9848607143509,52.4555778503418,280600,0.0,0.0,AEIS,1d
2000-05-12 00:00:00-04:00,52.08789433487285,55.88724662753416,50.24949806423028,51.291255950927734,292500,0.0,0.0,AEIS,1d
2000-05-15 00:00:00-04:00,52.7007037928129,53.43606245038704,48.90135072867988,53.37478256225586,114400,0.0,0.0,AEIS,1d
2000-05-16 00:00:00-04:00,55.151901870477396,55.45830132531338,51.475108412445564,52.33302688598633,238800,0.0,0.0,AEIS,1d
2000-05-17 00:00:00-04:00,51.22998490530789,51.965343540312304,49.88182740779978,50.372066497802734,179200,0.0,0.0,AEIS,1d
2000-05-18 00:00:00-04:00,50.739746542537915,51.04614597818126,47.92087173461914,47.92087173461914,184100,0.0,0.0,AEIS,1d
2000-05-19 00:00:00-04:00,46.817837212675364,49.51415244481897,45.59223937988281,45.59223937988281,142900,0.0,0.0,AEIS,1d
2000-05-22 00:00:00-04:00,46.32759601375194,46.32759601375194,38.23865067801748,41.854164123535156,609600,0.0,0.0,AEIS,1d
2000-05-23 00:00:00-04:00,42.1605437617974,42.1605437617974,36.522796630859375,36.522796630859375,381200,0.0,0.0,AEIS,1d
2000-05-24 00:00:00-04:00,37.22752510070801,38.72888208007812,37.01304553222656,38.299922943115234,446200,0.0,0.0,AEIS,1d
2000-05-25 00:00:00-04:00,38.60632643682797,40.934961999684255,34.56185414344599,34.68441390991211,350800,0.0,0.0,AEIS,1d
2000-05-26 00:00:00-04:00,35.60361813308792,38.72889270242955,35.29721866550541,36.82921600341797,214400,0.0,0.0,AEIS,1d
2000-05-30 00:00:00-04:00,37.687137234787485,41.42521100929486,37.19689805124554,39.28041458129883,236900,0.0,0.0,AEIS,1d
2000-05-31 00:00:00-04:00,39.0352815292977,40.44471869597564,36.15512731912974,36.277687072753906,693400,0.0,0.0,AEIS,1d
2000-06-01 00:00:00-04:00,39.954481997359196,44.12151386211445,39.341683193718715,42.466957092285156,682500,0.0,0.0,AEIS,1d
2000-06-02 00:00:00-04:00,45.34712121425531,51.22999099340194,45.224561427189755,47.798316955566406,654500,0.0,0.0,AEIS,1d
2000-06-05 00:00:00-04:00,47.430629113965104,47.7983084094222,44.121515454851256,45.89863204956055,163000,0.0,0.0,AEIS,1d
2000-06-06 00:00:00-04:00,45.83735215145609,46.205031446788624,44.61175450034764,45.101993560791016,177800,0.0,0.0,AEIS,1d
2000-06-07 00:00:00-04:00,45.592232621234395,46.32759121189947,43.75383614457172,45.101993560791016,326900,0.0,0.0,AEIS,1d
2000-06-08 00:00:00-04:00,45.83735696562044,46.205036299569265,44.24407985184219,44.611759185791016,314700,0.0,0.0,AEIS,1d
2000-06-09 00:00:00-04:00,52.88454648499848,53.436065509755124,45.347119813324305,45.59223937988281,672200,0.0,0.0,AEIS,1d
