date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2000-06-12 00:00:00-04:00,45.7147949977695,50.49462611013682,45.7147949977695,46.817832946777344,648600,0.0,0.0,AEIS,1d
2000-06-13 00:00:00-04:00,44.67303826775349,48.04343210139744,44.61175837986906,47.85959243774414,330700,0.0,0.0,AEIS,1d
2000-06-14 00:00:00-04:00,48.41111386408571,55.88726056208376,48.22727419118412,52.33302688598633,926600,0.0,0.0,AEIS,1d
2000-06-15 00:00:00-04:00,52.08790118877704,52.27174084003155,49.51414607121394,50.98486328125,371800,0.0,0.0,AEIS,1d
2000-06-16 00:00:00-04:00,51.1074278769158,51.1074278769158,48.53367251620781,49.69799041748047,275000,0.0,0.0,AEIS,1d
2000-06-19 00:00:00-04:00,50.739748183995076,54.78422086532802,49.636710179995184,53.681182861328125,253000,0.0,0.0,AEIS,1d
2000-06-20 00:00:00-04:00,54.293973691903865,59.25764397299214,53.68117489176951,57.72564697265625,395400,0.0,0.0,AEIS,1d
2000-06-21 00:00:00-04:00,57.357966412297294,61.157318888325534,57.357966412297294,59.87044143676758,528800,0.0,0.0,AEIS,1d
2000-06-22 00:00:00-04:00,61.096043500743924,61.64756244909568,59.809165954589844,59.809165954589844,295000,0.0,0.0,AEIS,1d
2000-06-23 00:00:00-04:00,59.74788842377839,60.17684762271834,57.72565220020436,59.564048767089844,337300,0.0,0.0,AEIS,1d
2000-06-26 00:00:00-04:00,59.318932108976405,60.544529879823024,58.767413112095426,60.054290771484375,205000,0.0,0.0,AEIS,1d
2000-06-27 00:00:00-04:00,59.564049162566015,60.54452733808151,56.37749509214068,56.745174407958984,292000,0.0,0.0,AEIS,1d
2000-06-28 00:00:00-04:00,56.9290131409963,61.70884416898092,56.19365452130636,58.82868957519531,270300,0.0,0.0,AEIS,1d
2000-06-29 00:00:00-04:00,58.21590117919139,59.62533878668761,57.235422843541855,57.35798263549805,216600,0.0,0.0,AEIS,1d
2000-06-30 00:00:00-04:00,58.82869198618107,58.82869198618107,56.19365682430004,57.78693389892578,289200,0.0,0.0,AEIS,1d
2000-07-03 00:00:00-04:00,57.78693367186047,57.78693367186047,56.37749626522972,56.622615814208984,48100,0.0,0.0,AEIS,1d
2000-07-05 00:00:00-04:00,55.39701617004467,55.764695480907804,50.126946047673165,51.65894317626953,251700,0.0,0.0,AEIS,1d
2000-07-06 00:00:00-04:00,51.965342864636206,52.82326126098633,50.00438653012163,52.82326126098633,349700,0.0,0.0,AEIS,1d
2000-07-07 00:00:00-04:00,52.45557168749572,56.071084222031054,51.597653458961915,55.948524475097656,356000,0.0,0.0,AEIS,1d
2000-07-10 00:00:00-04:00,55.64213761829195,58.82869175502232,55.151898520333425,56.622615814208984,145400,0.0,0.0,AEIS,1d
2000-07-11 00:00:00-04:00,58.33844534067007,59.31892341362251,54.53909280797937,55.76469039916992,184700,0.0,0.0,AEIS,1d
2000-07-12 00:00:00-04:00,56.00981659000203,58.82869138556012,55.948536703142075,57.84821319580078,151300,0.0,0.0,AEIS,1d
2000-07-13 00:00:00-04:00,58.093331513581454,60.29940739384404,57.909491856892906,59.564048767089844,275300,0.0,0.0,AEIS,1d
2000-07-14 00:00:00-04:00,60.05429023553517,60.29940978751695,58.33845337166274,59.318931579589844,40100,0.0,0.0,AEIS,1d
2000-07-17 00:00:00-04:00,60.4219600863573,61.77011741079935,59.80916130252001,60.299400329589844,142500,0.0,0.0,AEIS,1d
2000-07-18 00:00:00-04:00,60.42197208530856,60.42197208530856,55.151901497746145,55.51958084106445,446100,0.0,0.0,AEIS,1d
2000-07-19 00:00:00-04:00,55.764694827726515,56.377493671987246,52.24110147322731,53.313499450683594,266500,0.0,0.0,AEIS,1d
2000-07-20 00:00:00-04:00,53.19093787470024,54.23269587455036,49.636704698741006,51.107421875,356000,0.0,0.0,AEIS,1d
2000-07-21 00:00:00-04:00,50.984867640904014,50.984867640904014,43.9989602958763,44.611759185791016,799600,0.0,0.0,AEIS,1d
2000-07-24 00:00:00-04:00,45.83735613755777,50.494627616774864,42.89592151910486,47.85959243774414,729100,0.0,0.0,AEIS,1d
2000-07-25 00:00:00-04:00,48.99326915667888,49.452868304490124,46.81783319037231,47.98215103149414,510800,0.0,0.0,AEIS,1d
2000-07-26 00:00:00-04:00,46.879113076747146,47.98215103149414,45.34711591737633,47.98215103149414,394400,0.0,0.0,AEIS,1d
2000-07-27 00:00:00-04:00,48.28854166822448,48.28854166822448,39.21912013662902,40.0157585144043,323200,0.0,0.0,AEIS,1d
2000-07-28 00:00:00-04:00,41.18008873980978,44.8568823772928,39.21913213315217,42.28312683105469,570100,0.0,0.0,AEIS,1d
2000-07-31 00:00:00-04:00,42.160560862223306,44.121517181396484,41.18008270263672,44.121517181396484,298500,0.0,0.0,AEIS,1d
2000-08-01 00:00:00-04:00,44.12151987697241,44.366639431844476,43.07976176876612,43.44744110107422,437000,0.0,0.0,AEIS,1d
2000-08-02 00:00:00-04:00,43.570008123280154,44.244087011263396,42.650809639666655,42.71208953857422,309600,0.0,0.0,AEIS,1d
2000-08-03 00:00:00-04:00,40.68983787826345,40.873677507231506,35.052089256576345,38.7288818359375,1822600,0.0,0.0,AEIS,1d
2000-08-04 00:00:00-04:00,40.44472357718792,40.44472357718792,38.85144658778355,39.4029655456543,441300,0.0,0.0,AEIS,1d
2000-08-07 00:00:00-04:00,40.077040462959104,40.32215997649402,39.0352825304357,40.19960021972656,601900,0.0,0.0,AEIS,1d
2000-08-08 00:00:00-04:00,40.68983787826345,40.68983787826345,38.7288818359375,38.7288818359375,331600,0.0,0.0,AEIS,1d
2000-08-09 00:00:00-04:00,39.464249685908975,40.93496706550806,37.99353230630988,38.177371978759766,635700,0.0,0.0,AEIS,1d
2000-08-10 00:00:00-04:00,38.238646862553615,39.70936404957491,37.13560897228765,37.50328826904297,728400,0.0,0.0,AEIS,1d
2000-08-11 00:00:00-04:00,37.62584485865351,42.16055580253032,35.35848938671511,41.057518005371094,196500,0.0,0.0,AEIS,1d
2000-08-14 00:00:00-04:00,41.915436626186036,42.650795163487544,40.13832016104072,41.42519760131836,103000,0.0,0.0,AEIS,1d
2000-08-15 00:00:00-04:00,42.16056306731718,45.8679963021612,41.91544351460021,44.673038482666016,442700,0.0,0.0,AEIS,1d
2000-08-16 00:00:00-04:00,45.83735442311133,48.96262858832346,45.65351476633414,48.84006881713867,313700,0.0,0.0,AEIS,1d
2000-08-17 00:00:00-04:00,48.043432369014056,49.02391058062659,47.30807371030466,48.227272033691406,282100,0.0,0.0,AEIS,1d
2000-08-18 00:00:00-04:00,49.26902536826559,50.24950348504699,48.84006619217372,49.51414489746094,313600,0.0,0.0,AEIS,1d
2000-08-21 00:00:00-04:00,50.00439238836921,52.210468523150205,49.75927281783799,50.617191314697266,284300,0.0,0.0,AEIS,1d
2000-08-22 00:00:00-04:00,50.678462698591126,51.96534022781775,49.88182422811751,51.107421875,225600,0.0,0.0,AEIS,1d
2000-08-23 00:00:00-04:00,49.88182375799306,54.661654535786006,49.88182375799306,54.355255126953125,466200,0.0,0.0,AEIS,1d
2000-08-24 00:00:00-04:00,54.72293529575595,54.72293529575595,52.94581869600576,53.86501693725586,263700,0.0,0.0,AEIS,1d
2000-08-25 00:00:00-04:00,53.895660652708045,55.02933856296967,53.681181048063955,54.661659240722656,211100,0.0,0.0,AEIS,1d
2000-08-28 00:00:00-04:00,54.44717981701805,57.48053423563639,54.29398009890602,56.622615814208984,310000,0.0,0.0,AEIS,1d
2000-08-29 00:00:00-04:00,56.13237410777211,56.25493387656637,54.906776419829484,55.70341491699219,202000,0.0,0.0,AEIS,1d
2000-08-30 00:00:00-04:00,54.78421845869584,55.27445755004883,52.761982206864786,53.926300048828125,231200,0.0,0.0,AEIS,1d
2000-08-31 00:00:00-04:00,53.742448477045976,56.62260250033122,53.742448477045976,56.009803771972656,186800,0.0,0.0,AEIS,1d
2000-09-01 00:00:00-04:00,56.071096921551195,56.071096921551195,54.845499174632046,55.02933883666992,203200,0.0,0.0,AEIS,1d
2000-09-05 00:00:00-04:00,53.803739102248976,56.99029312652796,53.558619561919826,54.048858642578125,213600,0.0,0.0,AEIS,1d
2000-09-06 00:00:00-04:00,54.477816353505744,54.477816353505744,51.352542299480106,53.00709915161133,267200,0.0,0.0,AEIS,1d
2000-09-07 00:00:00-04:00,53.190955910531116,53.803754941758434,49.023922498185364,50.12696075439453,439800,0.0,0.0,AEIS,1d
2000-09-08 00:00:00-04:00,49.8818245830618,50.617183176423886,45.95991208513065,46.28163146972656,322300,0.0,0.0,AEIS,1d
2000-09-11 00:00:00-04:00,46.78720447617089,48.90136106350278,45.40840670182401,45.653526306152344,169200,0.0,0.0,AEIS,1d
2000-09-12 00:00:00-04:00,45.59223471397211,46.63399276523222,43.63127838218836,44.48919677734375,265500,0.0,0.0,AEIS,1d
2000-09-13 00:00:00-04:00,43.386158267602305,45.59223411171767,42.52823988377966,44.55047607421875,321400,0.0,0.0,AEIS,1d
2000-09-14 00:00:00-04:00,45.53096121083135,46.695279196034306,42.03800725522249,42.28312683105469,328700,0.0,0.0,AEIS,1d
2000-09-15 00:00:00-04:00,42.283109274391606,43.75382611871827,40.68983269303772,41.30263137817383,295500,0.0,0.0,AEIS,1d
2000-09-18 00:00:00-04:00,41.670319773806234,41.85415941986714,39.95448307723774,41.547760009765625,415900,0.0,0.0,AEIS,1d
2000-09-19 00:00:00-04:00,41.94607852274163,45.46967167841387,41.3026397725754,45.224552154541016,883400,0.0,0.0,AEIS,1d
2000-09-20 00:00:00-04:00,45.50030341731255,45.5309433522737,41.180072587789944,41.609031677246094,557800,0.0,0.0,AEIS,1d
2000-09-21 00:00:00-04:00,41.1647561746571,41.60903526995485,39.525519512696434,40.0157585144043,320900,0.0,0.0,AEIS,1d
2000-09-22 00:00:00-04:00,37.38073811104627,38.97401547315644,36.767939125619286,37.687137603759766,818500,0.0,0.0,AEIS,1d
2000-09-25 00:00:00-04:00,38.36120568220864,39.648083189119795,36.21640983735672,36.40024948120117,466800,0.0,0.0,AEIS,1d
2000-09-26 00:00:00-04:00,36.277696981580895,36.52281655578077,33.949061026682124,34.86825942993164,624400,0.0,0.0,AEIS,1d
2000-09-27 00:00:00-04:00,35.358492305553376,35.54233195358918,32.53961770233768,33.52009582519531,324700,0.0,0.0,AEIS,1d
2000-09-28 00:00:00-04:00,33.091129302978516,34.378006553649904,31.49785270690918,34.31672668457031,540200,0.0,0.0,AEIS,1d
2000-09-29 00:00:00-04:00,34.010330546985976,34.071610421845406,32.29449405092182,32.35577392578125,242900,0.0,0.0,AEIS,1d
2000-10-02 00:00:00-04:00,33.52009247798546,34.80696988573261,31.007617539050532,31.252737045288086,386500,0.0,0.0,AEIS,1d
2000-10-03 00:00:00-04:00,32.846018636393886,32.846018636393886,30.14970367370483,30.578662872314453,257500,0.0,0.0,AEIS,1d
2000-10-04 00:00:00-04:00,30.394826567108097,34.3167396725414,30.149706998018516,33.765220642089844,336100,0.0,0.0,AEIS,1d
2000-10-05 00:00:00-04:00,33.64265457820703,33.64265457820703,30.63994041731059,30.823780059814453,466100,0.0,0.0,AEIS,1d
2000-10-06 00:00:00-04:00,30.88506382533482,31.98810181909678,30.027145385742188,30.027145385742188,662200,0.0,0.0,AEIS,1d
2000-10-09 00:00:00-04:00,30.70122066034335,32.9685762779735,29.782022436979776,32.78473663330078,301500,0.0,0.0,AEIS,1d
2000-10-10 00:00:00-04:00,32.78474071277138,32.78474071277138,27.729149855194485,29.797346115112305,337900,0.0,0.0,AEIS,1d
2000-10-11 00:00:00-04:00,28.433866765434946,31.007621946788973,27.4533886011096,29.59818458557129,640000,0.0,0.0,AEIS,1d
2000-10-12 00:00:00-04:00,31.06890410917351,32.23322201464549,25.24731458181358,25.431154251098633,528700,0.0,0.0,AEIS,1d
2000-10-13 00:00:00-04:00,15.871487588593455,17.40348446007931,14.707169966264205,16.177886962890625,10704900,0.0,0.0,AEIS,1d
2000-10-16 00:00:00-04:00,16.42300738366563,17.34220555812453,15.871488478990292,16.48428726196289,1721200,0.0,0.0,AEIS,1d
2000-10-17 00:00:00-04:00,16.668127486954873,16.790687247888364,16.116608562754163,16.42300796508789,1491500,0.0,0.0,AEIS,1d
2000-10-18 00:00:00-04:00,16.54556801325889,16.668127776320066,16.055328961014183,16.193208694458008,936900,0.0,0.0,AEIS,1d
2000-10-19 00:00:00-04:00,16.790685766665362,17.771163767638523,16.668126016543717,17.587324142456055,975800,0.0,0.0,AEIS,1d
2000-10-20 00:00:00-04:00,17.832445626060803,19.48700243672624,17.709885862307807,19.18060302734375,726000,0.0,0.0,AEIS,1d
2000-10-23 00:00:00-04:00,19.609565109503073,20.71260314691262,18.38396729015913,18.690366744995117,892800,0.0,0.0,AEIS,1d
2000-10-24 00:00:00-04:00,18.874206759405475,18.874206759405475,17.158369781277703,17.280929565429688,507900,0.0,0.0,AEIS,1d
2000-10-25 00:00:00-04:00,16.959207273088396,17.035807125270367,15.319970436394215,15.687649726867676,1192700,0.0,0.0,AEIS,1d
2000-10-26 00:00:00-04:00,15.87149158053928,16.66813015407986,15.319972568088108,16.545570373535156,801300,0.0,0.0,AEIS,1d
2000-10-27 00:00:00-04:00,16.606846116211393,17.342204615822233,16.055327241503267,16.377046585083008,402300,0.0,0.0,AEIS,1d
2000-10-30 00:00:00-05:00,16.423012560746802,17.158371332123526,15.381254301296446,15.565093994140625,403800,0.0,0.0,AEIS,1d
2000-10-31 00:00:00-05:00,15.871488239454187,17.342205296392027,15.810208362081777,16.913246154785156,637000,0.0,0.0,AEIS,1d
2000-11-01 00:00:00-05:00,15.932770901500518,17.035808886989017,15.81021112533513,16.606849670410156,340000,0.0,0.0,AEIS,1d
2000-11-02 00:00:00-05:00,16.913248055533966,18.506525046272674,16.89792808446917,17.70988655090332,410000,0.0,0.0,AEIS,1d
2000-11-03 00:00:00-05:00,18.13884543698584,18.32268508668502,17.342206954956055,17.342206954956055,1011700,0.0,0.0,AEIS,1d
2000-11-06 00:00:00-05:00,17.95500578728666,18.56780461961726,17.219647188489933,17.342206954956055,1056700,0.0,0.0,AEIS,1d
2000-11-07 00:00:00-05:00,17.40348340106267,17.587323014454174,15.932766493930611,17.097084045410156,1149900,0.0,0.0,AEIS,1d
2000-11-08 00:00:00-05:00,17.40348340106267,17.771162627845683,16.69876488306189,17.097084045410156,441000,0.0,0.0,AEIS,1d
2000-11-09 00:00:00-05:00,16.851971015124256,17.771169434131032,16.72941122592335,17.40349006652832,676800,0.0,0.0,AEIS,1d
2000-11-10 00:00:00-05:00,17.280928439319794,17.403488215485183,16.545569782327462,16.606849670410156,404300,0.0,0.0,AEIS,1d
2000-11-13 00:00:00-05:00,16.300445720713626,17.158363916540658,14.952288555842573,17.097084045410156,438400,0.0,0.0,AEIS,1d
2000-11-14 00:00:00-05:00,17.587324413135892,18.996761561226922,17.15836528110819,18.56780242919922,284500,0.0,0.0,AEIS,1d
2000-11-15 00:00:00-05:00,18.721003913270017,20.77387995613269,18.077565153566795,19.18060302734375,488100,0.0,0.0,AEIS,1d
2000-11-16 00:00:00-05:00,19.11932120487608,19.11932120487608,17.771163940429688,17.771163940429688,408400,0.0,0.0,AEIS,1d
2000-11-17 00:00:00-05:00,18.751643672133937,19.85468153520064,18.138844859319104,18.200124740600586,347100,0.0,0.0,AEIS,1d
2000-11-20 00:00:00-05:00,18.506527314998714,19.548285475114533,18.07756807259808,19.058046340942383,449000,0.0,0.0,AEIS,1d
2000-11-21 00:00:00-05:00,19.11932271963414,19.73212152475062,18.383964153494368,19.425722122192383,323900,0.0,0.0,AEIS,1d
2000-11-22 00:00:00-05:00,18.69036843545461,19.36444729706117,18.138849366867422,18.322689056396484,325300,0.0,0.0,AEIS,1d
2000-11-24 00:00:00-05:00,18.75164852142334,21.81564337786506,18.383969138650333,20.83516502380371,259300,0.0,0.0,AEIS,1d
2000-11-27 00:00:00-05:00,21.509242049459118,22.97995945455034,20.590043671277105,21.01900291442871,347800,0.0,0.0,AEIS,1d
2000-11-28 00:00:00-05:00,21.064964709458526,21.08028468379268,19.548287250377513,19.854686737060547,239600,0.0,0.0,AEIS,1d
2000-11-29 00:00:00-05:00,20.09979994553786,20.896438358013448,19.732120678241436,19.91596031188965,497800,0.0,0.0,AEIS,1d
2000-11-30 00:00:00-05:00,19.732120768229166,19.732120768229166,17.77116466703869,19.30316162109375,665300,0.0,0.0,AEIS,1d
2000-12-01 00:00:00-05:00,19.36444616317749,21.202842950820923,19.180606484413147,19.60956573486328,284700,0.0,0.0,AEIS,1d
2000-12-04 00:00:00-05:00,18.81292547410534,19.73212378717238,18.20012659872732,18.99676513671875,218200,0.0,0.0,AEIS,1d
2000-12-05 00:00:00-05:00,19.854682611864668,21.570519380791243,19.609563073446587,21.080280303955078,559900,0.0,0.0,AEIS,1d
2000-12-06 00:00:00-05:00,21.754363084732628,22.73484142094593,21.08028422858598,21.264123916625977,353500,0.0,0.0,AEIS,1d
2000-12-07 00:00:00-05:00,22.36715341436452,22.673552776205128,20.83515660516147,21.325395584106445,405800,0.0,0.0,AEIS,1d
2000-12-08 00:00:00-05:00,21.570522523537658,24.144278051914313,21.570522523537658,23.899158477783203,1117200,0.0,0.0,AEIS,1d
2000-12-11 00:00:00-05:00,24.144273660349292,26.840588485362918,24.082993777962617,26.35034942626953,923300,0.0,0.0,AEIS,1d
2000-12-12 00:00:00-05:00,26.151198657625756,26.472918149020096,24.45068134596995,25.063480377197266,2463700,0.0,0.0,AEIS,1d
2000-12-13 00:00:00-05:00,24.38939905727611,24.450678954404943,20.590045435288374,20.83516502380371,2085000,0.0,0.0,AEIS,1d
2000-12-14 00:00:00-05:00,20.59004506047933,21.93820277277262,19.60956672426603,21.264123916625977,400900,0.0,0.0,AEIS,1d
2000-12-15 00:00:00-05:00,20.865799078033692,23.408914090481264,20.590039618852632,22.85739517211914,657400,0.0,0.0,AEIS,1d
2000-12-18 00:00:00-05:00,22.85739176120599,23.16379111457336,21.907553765767133,21.999473571777344,614900,0.0,0.0,AEIS,1d
2000-12-19 00:00:00-05:00,22.076078561941785,22.30587813059489,21.938198820749918,22.060758590698242,524600,0.0,0.0,AEIS,1d
2000-12-20 00:00:00-05:00,21.815636526254508,21.93819628201998,19.854680434006912,19.91596031188965,1109300,0.0,0.0,AEIS,1d
2000-12-21 00:00:00-05:00,19.977240448477882,20.222359963183134,18.567803238922693,19.487001419067383,652800,0.0,0.0,AEIS,1d
2000-12-22 00:00:00-05:00,19.609561082793444,21.018998285619222,19.487001326025986,20.09980010986328,492800,0.0,0.0,AEIS,1d
2000-12-26 00:00:00-05:00,19.97724448706131,20.099804269190518,19.303165685350653,19.67084503173828,214100,0.0,0.0,AEIS,1d
2000-12-27 00:00:00-05:00,19.54828095569291,22.06075593745908,19.54828095569291,21.938196182250977,510200,0.0,0.0,AEIS,1d
2000-12-28 00:00:00-05:00,21.264119103836688,23.041235686001713,21.264119103836688,22.367156982421875,677700,0.0,0.0,AEIS,1d
2000-12-29 00:00:00-05:00,22.367158015569053,24.511953989664715,21.815639050801597,22.060758590698242,247700,0.0,0.0,AEIS,1d
2001-01-02 00:00:00-05:00,22.22927849458143,22.305878351557933,19.609563385984995,19.6555233001709,243500,0.0,0.0,AEIS,1d
2001-01-03 00:00:00-05:00,19.609563267646145,24.63451385498047,19.42572361201196,24.63451385498047,2142100,0.0,0.0,AEIS,1d
2001-01-04 00:00:00-05:00,24.26683603078833,26.84059136738709,23.592757252155323,25.8601131439209,1191000,0.0,0.0,AEIS,1d
2001-01-05 00:00:00-05:00,25.73755609228256,25.73755609228256,22.55100152847615,23.041240692138672,1231900,0.0,0.0,AEIS,1d
2001-01-08 00:00:00-05:00,22.734837829168118,24.695794191791784,22.612278056504138,24.389394760131836,241700,0.0,0.0,AEIS,1d
2001-01-09 00:00:00-05:00,24.542593899168498,24.75707349628982,23.53147579845369,23.654035568237305,415500,0.0,0.0,AEIS,1d
2001-01-10 00:00:00-05:00,22.12204124044275,26.41163372473913,21.876921669911532,25.308595657348633,924500,0.0,0.0,AEIS,1d
2001-01-11 00:00:00-05:00,25.231994448316858,29.04666756163252,25.002194863177362,28.80154800415039,1574000,0.0,0.0,AEIS,1d
2001-01-12 00:00:00-05:00,28.740262985229492,29.414341647996068,27.208266024396362,28.740262985229492,935600,0.0,0.0,AEIS,1d
2001-01-16 00:00:00-05:00,28.678984993382503,28.740264875846997,26.840588519447728,27.943626403808594,713800,0.0,0.0,AEIS,1d
2001-01-17 00:00:00-05:00,28.862827267563134,32.110661333764504,28.862827267563134,31.436582565307617,1407900,0.0,0.0,AEIS,1d
2001-01-18 00:00:00-05:00,31.130179277106897,32.84601593017578,29.536902384971505,32.84601593017578,1378100,0.0,0.0,AEIS,1d
2001-01-19 00:00:00-05:00,32.6162034479299,32.96856262092304,31.068887079568732,32.60088348388672,1037400,0.0,0.0,AEIS,1d
2001-01-22 00:00:00-05:00,31.742978272333772,32.355777080679985,30.823780059814453,30.823780059814453,459300,0.0,0.0,AEIS,1d
2001-01-23 00:00:00-05:00,30.272267917334208,33.33626264580933,30.0271483390562,33.24434280395508,457800,0.0,0.0,AEIS,1d
2001-01-24 00:00:00-05:00,33.33625379370934,35.05209038603262,32.478335497547704,32.96857452392578,689300,0.0,0.0,AEIS,1d
2001-01-25 00:00:00-05:00,32.47834148634952,32.846020823930836,30.394825240055404,30.76250457763672,246500,0.0,0.0,AEIS,1d
2001-01-26 00:00:00-05:00,30.1497025098957,30.946340990848228,29.169224379492587,29.904582977294922,368200,0.0,0.0,AEIS,1d
2001-01-29 00:00:00-05:00,29.59818385197566,31.620420015775238,29.59818385197566,31.467220306396484,216900,0.0,0.0,AEIS,1d
2001-01-30 00:00:00-05:00,31.130178218934596,32.84601481367902,30.149700164794922,30.149700164794922,313900,0.0,0.0,AEIS,1d
2001-01-31 00:00:00-05:00,30.39482219253198,31.9880991623018,29.9045831249105,30.088422775268555,529900,0.0,0.0,AEIS,1d
2001-02-01 00:00:00-05:00,29.904582502504276,30.21098191339059,28.3725854480727,28.556425094604492,228700,0.0,0.0,AEIS,1d
2001-02-02 00:00:00-05:00,28.25002888021948,30.272265220885952,26.840591430664062,26.840591430664062,313400,0.0,0.0,AEIS,1d
2001-02-05 00:00:00-05:00,26.901871605379036,27.33083083371082,25.00219502276685,25.431154251098633,278100,0.0,0.0,AEIS,1d
2001-02-06 00:00:00-05:00,24.527273733701026,28.433866364615305,24.5119537625994,27.453388214111328,392500,0.0,0.0,AEIS,1d
2001-02-07 00:00:00-05:00,26.963151630602386,28.0661896518543,24.634515807959453,25.614994049072266,890600,0.0,0.0,AEIS,1d
2001-02-08 00:00:00-05:00,24.389394503470147,25.982671531335033,22.796117475605264,23.22507667541504,954000,0.0,0.0,AEIS,1d
2001-02-09 00:00:00-05:00,23.53147579845369,24.94091315096524,23.22507637399466,23.654035568237305,338600,0.0,0.0,AEIS,1d
2001-02-12 00:00:00-05:00,23.53147592117537,25.614992018362777,23.2250764951184,24.63451385498047,371800,0.0,0.0,AEIS,1d
2001-02-13 00:00:00-05:00,24.87963385078775,26.59547066808346,24.0217154421399,24.389394760131836,537900,0.0,0.0,AEIS,1d
2001-02-14 00:00:00-05:00,24.389392339743658,28.6177040770359,24.389392339743658,28.250024795532227,850100,0.0,0.0,AEIS,1d
2001-02-15 00:00:00-05:00,29.16922510494976,30.76250210648063,28.801545796904175,29.230504989624023,552000,0.0,0.0,AEIS,1d
2001-02-16 00:00:00-05:00,27.698508661443537,28.066187979958272,25.982671841708097,26.963150024414062,354800,0.0,0.0,AEIS,1d
2001-02-20 00:00:00-05:00,26.71803158945382,27.453390257053464,25.186034365287888,25.8601131439209,339000,0.0,0.0,AEIS,1d
2001-02-21 00:00:00-05:00,25.124754535553116,26.963151208886273,25.00219475733091,26.840591430664062,926100,0.0,0.0,AEIS,1d
2001-02-22 00:00:00-05:00,26.993791841111094,27.208271458463848,24.634516050230783,25.98267364501953,353000,0.0,0.0,AEIS,1d
2001-02-23 00:00:00-05:00,25.98267071063702,26.04395059438852,23.77659489558293,25.492431640625,294900,0.0,0.0,AEIS,1d
2001-02-26 00:00:00-05:00,25.614990819844124,26.472909172661872,24.389393172961633,25.5537109375,252200,0.0,0.0,AEIS,1d
2001-02-27 00:00:00-05:00,25.599670788598438,25.614990759148167,22.91867594239573,23.163795471191406,247200,0.0,0.0,AEIS,1d
2001-02-28 00:00:00-05:00,23.163796669195506,24.38939437656035,22.060758732567148,22.244598388671875,368600,0.0,0.0,AEIS,1d
2001-03-01 00:00:00-05:00,21.754359418924377,23.28635656110215,21.080280676366158,23.22507667541504,629800,0.0,0.0,AEIS,1d
2001-03-02 00:00:00-05:00,20.651322240630783,24.38939540584882,20.651322240630783,23.531476974487305,783800,0.0,0.0,AEIS,1d
2001-03-05 00:00:00-05:00,24.220875072718865,24.87963385078775,23.89915566947592,24.389394760131836,103200,0.0,0.0,AEIS,1d
2001-03-06 00:00:00-05:00,25.002193265060814,26.718030057761066,25.002193265060814,26.411630630493164,495100,0.0,0.0,AEIS,1d
2001-03-07 00:00:00-05:00,26.472912897829147,26.472912897829147,25.61499442428839,26.166513442993164,319500,0.0,0.0,AEIS,1d
2001-03-08 00:00:00-05:00,25.98266940250575,26.840587731833768,25.860109641173175,26.2277889251709,197000,0.0,0.0,AEIS,1d
2001-03-09 00:00:00-05:00,26.289072159797914,26.289072159797914,23.899156508907197,24.6957950592041,277600,0.0,0.0,AEIS,1d
2001-03-12 00:00:00-05:00,23.776596205923564,24.266835302952913,22.79611801186486,23.96043586730957,550900,0.0,0.0,AEIS,1d
2001-03-13 00:00:00-05:00,22.857396114358515,26.35034940797362,22.42843693794964,25.5537109375,415100,0.0,0.0,AEIS,1d
