date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2001-03-14 00:00:00-05:00,24.389392315762713,26.472908242234904,24.389392315762713,25.247310638427734,216200,0.0,0.0,AEIS,1d
2001-03-15 00:00:00-05:00,25.737556918742374,26.472915687849298,24.266839380528523,24.3281192779541,378600,0.0,0.0,AEIS,1d
2001-03-16 00:00:00-05:00,24.450671249965453,24.511951127784915,22.55099503756212,22.734834671020508,510800,0.0,0.0,AEIS,1d
2001-03-19 00:00:00-05:00,22.612280713594878,23.899158477783203,21.570522523537658,23.899158477783203,388100,0.0,0.0,AEIS,1d
2001-03-20 00:00:00-05:00,23.592753023714632,25.737548753143233,23.592753023714632,24.94091033935547,524700,0.0,0.0,AEIS,1d
2001-03-21 00:00:00-05:00,24.818352349370503,26.35034940797362,24.328113290617505,25.5537109375,452600,0.0,0.0,AEIS,1d
2001-03-22 00:00:00-05:00,25.64563246640292,26.963150024414062,25.247313204678623,26.963150024414062,247000,0.0,0.0,AEIS,1d
2001-03-23 00:00:00-05:00,27.851706178193368,29.414343158488045,27.698506474242908,28.985383987426758,1011200,0.0,0.0,AEIS,1d
2001-03-26 00:00:00-05:00,28.98538767226199,29.47562678722625,28.066189331704,28.80154800415039,198200,0.0,0.0,AEIS,1d
2001-03-27 00:00:00-05:00,28.311307130036532,30.14970369692202,28.12746747334798,29.782024383544922,255900,0.0,0.0,AEIS,1d
2001-03-28 00:00:00-05:00,29.077303296446537,29.644142191055874,27.208266941248183,27.637226104736328,394400,0.0,0.0,AEIS,1d
2001-03-29 00:00:00-05:00,27.637228775024415,28.61770695773038,26.350351160222832,26.963150024414062,266700,0.0,0.0,AEIS,1d
2001-03-30 00:00:00-05:00,27.146992436332795,27.208272328965602,25.124755979450217,25.308595657348633,359500,0.0,0.0,AEIS,1d
2001-04-02 00:00:00-04:00,25.247311612834103,25.982670203499172,22.550996780395508,22.550996780395508,375700,0.0,0.0,AEIS,1d
2001-04-03 00:00:00-04:00,22.489714894157956,23.65403255897812,22.183315508678962,22.96463394165039,337100,0.0,0.0,AEIS,1d
2001-04-04 00:00:00-04:00,22.918675051937154,23.592753729935307,22.06075673448496,22.85739517211914,810800,0.0,0.0,AEIS,1d
2001-04-05 00:00:00-04:00,23.470194570479855,26.963147809428552,23.28635492632466,26.595468521118164,345500,0.0,0.0,AEIS,1d
2001-04-06 00:00:00-04:00,26.350350640899507,26.472910411322296,23.89915523244374,24.63451385498047,326500,0.0,0.0,AEIS,1d
2001-04-09 00:00:00-04:00,24.80609530764625,24.89433848670246,21.815637835539125,23.18830680847168,255300,0.0,0.0,AEIS,1d
2001-04-10 00:00:00-04:00,23.53147625785804,25.982671701384916,23.286356713505352,25.59048080444336,508100,0.0,0.0,AEIS,1d
2001-04-11 00:00:00-04:00,27.443581864600162,28.87508086671124,27.34553368032731,27.99264907836914,639000,0.0,0.0,AEIS,1d
2001-04-12 00:00:00-04:00,26.129741267603695,30.836037319495738,25.963059914034556,30.286968231201172,595900,0.0,0.0,AEIS,1d
2001-04-16 00:00:00-04:00,29.05156866787082,29.384931410353534,27.76714273072494,28.571134567260742,167100,0.0,0.0,AEIS,1d
2001-04-17 00:00:00-04:00,27.943626403808594,28.835861342882517,27.257290972160835,27.943626403808594,270600,0.0,0.0,AEIS,1d
2001-04-18 00:00:00-04:00,28.67898216286602,34.46380399266306,28.67898216286602,33.31664276123047,1753000,0.0,0.0,AEIS,1d
2001-04-19 00:00:00-04:00,33.042112168529165,34.44419612742958,32.67933632482601,33.90493392944336,1034000,0.0,0.0,AEIS,1d
2001-04-20 00:00:00-04:00,34.01278312739736,34.218686366035485,32.600896043715196,33.2872314453125,745600,0.0,0.0,AEIS,1d
2001-04-23 00:00:00-04:00,32.79699435193422,32.816604363454395,31.247838973999023,31.247838973999023,385700,0.0,0.0,AEIS,1d
2001-04-24 00:00:00-04:00,31.1694030638197,33.28723583899564,31.130183037928333,31.56159210205078,491500,0.0,0.0,AEIS,1d
2001-04-25 00:00:00-04:00,31.404717267494117,33.51274700892985,30.218339478233876,33.37548065185547,667500,0.0,0.0,AEIS,1d
2001-04-26 00:00:00-04:00,33.34605663276855,33.55195986459353,32.728358157974355,33.159767150878906,376500,0.0,0.0,AEIS,1d
2001-04-27 00:00:00-04:00,33.15977156393381,34.02259340479812,32.9832851932973,33.33625793457031,265100,0.0,0.0,AEIS,1d
2001-04-30 00:00:00-04:00,33.40488901521114,35.05209254449217,33.169576362586525,34.03239440917969,1056600,0.0,0.0,AEIS,1d
2001-05-01 00:00:00-04:00,34.21869224337979,34.26771540757966,33.355870340597015,33.87552261352539,436500,0.0,0.0,AEIS,1d
2001-05-02 00:00:00-04:00,34.05201297231402,35.816873271145866,33.82650339848483,34.7187385559082,348400,0.0,0.0,AEIS,1d
2001-05-03 00:00:00-04:00,34.24809599218671,34.25789912624449,33.40488433460493,33.57156753540039,419700,0.0,0.0,AEIS,1d
2001-05-04 00:00:00-04:00,33.346055905037744,33.54215225761553,31.8655357365178,33.31664276123047,371400,0.0,0.0,AEIS,1d
2001-05-07 00:00:00-04:00,32.404804328163785,34.679513492691584,32.404804328163785,33.58137893676758,448600,0.0,0.0,AEIS,1d
2001-05-08 00:00:00-04:00,33.82649805923177,35.63057810533323,33.67942483244845,35.365848541259766,385900,0.0,0.0,AEIS,1d
2001-05-09 00:00:00-04:00,34.66971017436639,35.56194519766725,34.13044790581797,35.25799560546875,632800,0.0,0.0,AEIS,1d
2001-05-10 00:00:00-04:00,34.679515628026756,35.98355353241545,33.33626143511107,33.8363037109375,985300,0.0,0.0,AEIS,1d
2001-05-11 00:00:00-04:00,33.31666146736112,33.69904751245932,32.11067327119412,32.74798583984375,518300,0.0,0.0,AEIS,1d
2001-05-14 00:00:00-04:00,32.67935263894043,32.97349546284451,32.4832561762614,32.74798583984375,402700,0.0,0.0,AEIS,1d
2001-05-15 00:00:00-04:00,32.84601427161175,34.46380453033413,32.836211136932,33.82649230957031,358600,0.0,0.0,AEIS,1d
2001-05-16 00:00:00-04:00,33.92454391649779,36.17964674824491,33.09113895014079,35.41487121582031,466000,0.0,0.0,AEIS,1d
2001-05-17 00:00:00-04:00,35.73843324629683,36.34632871889358,34.610881753690265,34.777565002441406,646200,0.0,0.0,AEIS,1d
2001-05-18 00:00:00-04:00,34.6402961858772,35.64038064648324,32.66953293298464,34.79717254638672,307100,0.0,0.0,AEIS,1d
2001-05-21 00:00:00-04:00,34.51283440198718,37.34641588479767,34.21869168139115,37.16992950439453,361600,0.0,0.0,AEIS,1d
2001-05-22 00:00:00-04:00,37.26798105779358,38.87596872033581,36.640475501790824,38.817138671875,417300,0.0,0.0,AEIS,1d
2001-05-23 00:00:00-04:00,38.091572382606145,38.25825560318392,35.83647351878533,36.032569885253906,597200,0.0,0.0,AEIS,1d
2001-05-24 00:00:00-04:00,36.03257543801326,36.60125461438507,35.16975353672362,35.777652740478516,616700,0.0,0.0,AEIS,1d
2001-05-25 00:00:00-04:00,35.689409426145374,36.72871396662653,35.571749344401056,35.944332122802734,178500,0.0,0.0,AEIS,1d
2001-05-29 00:00:00-04:00,35.79725988286498,35.83647991120007,34.31673934537885,34.503028869628906,601400,0.0,0.0,AEIS,1d
2001-05-30 00:00:00-04:00,34.355954810817835,34.355954810817835,30.68896493351879,31.081157684326172,688600,0.0,0.0,AEIS,1d
2001-05-31 00:00:00-04:00,31.189003587258604,32.95386504882997,31.189003587258604,32.06163024902344,345300,0.0,0.0,AEIS,1d
2001-06-01 00:00:00-04:00,32.25772689259668,35.199160819329755,32.120456834225415,34.463802337646484,392700,0.0,0.0,AEIS,1d
2001-06-04 00:00:00-04:00,34.65989640517642,34.757946451013396,33.434298883915204,33.983367919921875,139800,0.0,0.0,AEIS,1d
2001-06-05 00:00:00-04:00,34.19908006200707,36.8267618910278,34.052006838501775,35.68940734863281,152100,0.0,0.0,AEIS,1d
2001-06-06 00:00:00-04:00,36.00316081411042,37.611144468731474,35.29721531101727,37.267974853515625,326100,0.0,0.0,AEIS,1d
2001-06-07 00:00:00-04:00,37.16012445105585,41.180083485713055,36.96402806736411,39.827022552490234,722400,0.0,0.0,AEIS,1d
2001-06-08 00:00:00-04:00,39.46423824446124,39.68974772845954,38.35629709244645,39.03282928466797,274600,0.0,0.0,AEIS,1d
2001-06-11 00:00:00-04:00,38.650446088820054,39.023028825479145,37.84645432144803,38.67986297607422,343300,0.0,0.0,AEIS,1d
2001-06-12 00:00:00-04:00,38.29748061660192,39.581904690952975,36.326717300032975,38.7877197265625,397500,0.0,0.0,AEIS,1d
2001-06-13 00:00:00-04:00,38.78772592685363,40.93497222524038,37.99353709528299,39.55249786376953,453800,0.0,0.0,AEIS,1d
2001-06-14 00:00:00-04:00,39.385802027790554,39.39560890295573,37.13070322908143,37.74840545654297,721500,0.0,0.0,AEIS,1d
2001-06-15 00:00:00-04:00,37.25817385652748,37.50329342137305,35.19917100791574,36.738521575927734,560900,0.0,0.0,AEIS,1d
2001-06-18 00:00:00-04:00,36.82676759142815,37.98373232539177,36.3169184086452,36.44437789916992,533500,0.0,0.0,AEIS,1d
2001-06-19 00:00:00-04:00,36.93460555687056,38.26805627473781,36.13061387231416,36.277687072753906,450000,0.0,0.0,AEIS,1d
2001-06-20 00:00:00-04:00,35.816862895591356,35.92471608231597,34.159856294734894,35.856082916259766,451600,0.0,0.0,AEIS,1d
2001-06-21 00:00:00-04:00,35.95412824921141,37.19933581984231,34.94423705595978,36.120811462402344,181500,0.0,0.0,AEIS,1d
2001-06-22 00:00:00-04:00,35.983551115745485,39.13088527750005,35.983551115745485,37.55231475830078,256400,0.0,0.0,AEIS,1d
2001-06-25 00:00:00-04:00,37.77782339361848,38.258259351525695,37.28758429952958,37.65036392211914,233200,0.0,0.0,AEIS,1d
2001-06-26 00:00:00-04:00,37.2679718646568,38.2386468535626,36.424763819420384,38.06216049194336,808100,0.0,0.0,AEIS,1d
2001-06-27 00:00:00-04:00,37.64055267577423,39.55248566879777,37.64055267577423,38.42493438720703,250200,0.0,0.0,AEIS,1d
2001-06-28 00:00:00-04:00,38.46415427336912,39.82701819351176,37.65035941942347,38.92498016357422,455100,0.0,0.0,AEIS,1d
2001-06-29 00:00:00-04:00,38.92498589642263,44.18034972899761,38.84654584388745,40.46433639526367,301400,0.0,0.0,AEIS,1d
2001-07-02 00:00:00-04:00,40.66043446204032,42.5527577948195,40.199608484973844,41.552669525146484,354700,0.0,0.0,AEIS,1d
2001-07-03 00:00:00-04:00,41.552664881000055,41.97427078306171,41.04281579617601,41.31734848022461,92100,0.0,0.0,AEIS,1d
2001-07-05 00:00:00-04:00,40.98398268151673,40.99378955676864,39.46424241722191,39.876041412353516,139700,0.0,0.0,AEIS,1d
2001-07-06 00:00:00-04:00,39.70936273068798,39.70936273068798,35.29721131616709,36.032569885253906,613700,0.0,0.0,AEIS,1d
2001-07-09 00:00:00-04:00,36.03256999949029,37.307190775236364,35.297211428072124,36.98363494873047,254900,0.0,0.0,AEIS,1d
2001-07-10 00:00:00-04:00,37.25816844642613,37.45426481787381,32.72836059309794,33.140159606933594,484300,0.0,0.0,AEIS,1d
2001-07-11 00:00:00-04:00,33.2382126767452,34.07161765568534,30.29677618887443,31.56159210205078,1284200,0.0,0.0,AEIS,1d
2001-07-12 00:00:00-04:00,30.404626514807074,34.17946762465742,30.00263063800335,33.4735221862793,1048000,0.0,0.0,AEIS,1d
2001-07-13 00:00:00-04:00,33.37547378335163,34.806970841429184,32.17928936319609,33.777469635009766,226600,0.0,0.0,AEIS,1d
2001-07-16 00:00:00-04:00,34.23829482521309,34.26771171274334,28.580937383371936,29.041763305664062,720600,0.0,0.0,AEIS,1d
2001-07-17 00:00:00-04:00,28.453478137217157,31.27725456256016,27.96323903162808,31.032135009765625,415700,0.0,0.0,AEIS,1d
2001-07-18 00:00:00-04:00,30.6399463699959,30.7281895651506,28.531918433762964,29.188838958740234,284400,0.0,0.0,AEIS,1d
2001-07-19 00:00:00-04:00,29.169227200169715,32.92446059805544,29.169227200169715,30.394824981689453,338700,0.0,0.0,AEIS,1d
2001-07-20 00:00:00-04:00,30.355600546072946,31.277250467544004,29.24766113535016,30.777206420898438,167900,0.0,0.0,AEIS,1d
2001-07-23 00:00:00-04:00,30.855644012196798,31.44393122483604,28.914297893589445,28.95351791381836,167900,0.0,0.0,AEIS,1d
2001-07-24 00:00:00-04:00,29.414342305512218,29.816338167411804,27.855382013710987,28.149524688720703,203700,0.0,0.0,AEIS,1d
2001-07-25 00:00:00-04:00,28.24757745826367,29.02215616243332,27.208271051634892,27.404367446899414,414300,0.0,0.0,AEIS,1d
2001-07-26 00:00:00-04:00,27.188659267358297,32.355779683884755,27.188659267358297,31.796907424926758,750400,0.0,0.0,AEIS,1d
2001-07-27 00:00:00-04:00,31.757691742832037,33.67942832553813,31.28706260463225,32.561683654785156,215600,0.0,0.0,AEIS,1d
2001-07-30 00:00:00-04:00,32.89504200797905,33.82649702184341,32.46363295766059,33.33625793457031,212200,0.0,0.0,AEIS,1d
2001-07-31 00:00:00-04:00,33.28722721386749,34.12063197686225,31.375294459685115,32.110652923583984,208100,0.0,0.0,AEIS,1d
2001-08-01 00:00:00-04:00,33.581379014716326,36.071794589666695,33.581379014716326,35.150142669677734,412700,0.0,0.0,AEIS,1d
2001-08-02 00:00:00-04:00,35.35604931559583,36.00316485260943,34.267717789657524,34.41478729248047,246900,0.0,0.0,AEIS,1d
2001-08-03 00:00:00-04:00,34.404980289271506,34.7579530407509,33.53235528712941,33.630401611328125,128100,0.0,0.0,AEIS,1d
2001-08-06 00:00:00-04:00,33.48333143334127,33.48333143334127,31.610618254102693,31.718467712402344,229500,0.0,0.0,AEIS,1d
2001-08-07 00:00:00-04:00,31.218425597172185,31.62042150389163,30.424238790008612,31.551788330078125,242000,0.0,0.0,AEIS,1d
2001-08-08 00:00:00-04:00,31.620422433645555,32.89504336509583,29.74770919261084,29.914390563964844,148700,0.0,0.0,AEIS,1d
2001-08-09 00:00:00-04:00,29.96341249042268,30.75760115828492,29.816341138263873,30.679162979125977,122100,0.0,0.0,AEIS,1d
2001-08-10 00:00:00-04:00,30.483063862672093,30.70857337376779,29.590828953455592,30.443843841552734,209800,0.0,0.0,AEIS,1d
2001-08-13 00:00:00-04:00,30.63993958996772,31.24783681428262,30.551696414339535,30.99291229248047,125100,0.0,0.0,AEIS,1d
2001-08-14 00:00:00-04:00,31.081156833167853,31.571395888138237,30.424236424702993,30.64974594116211,119200,0.0,0.0,AEIS,1d
2001-08-15 00:00:00-04:00,30.708576865492866,30.904673253159764,29.306492742981664,29.57122230529785,129400,0.0,0.0,AEIS,1d
2001-08-16 00:00:00-04:00,25.737549463907875,27.44358108967329,24.766876394254115,26.47290802001953,2522900,0.0,0.0,AEIS,1d
2001-08-17 00:00:00-04:00,26.208182730066973,26.512132328904222,23.53147760170082,24.29625129699707,698000,0.0,0.0,AEIS,1d
2001-08-20 00:00:00-04:00,24.080541976589384,24.90414374265555,24.070736971027454,24.560976028442383,155100,0.0,0.0,AEIS,1d
2001-08-21 00:00:00-04:00,24.511953383952946,24.629611583045918,23.119674356939875,23.394208908081055,272900,0.0,0.0,AEIS,1d
2001-08-22 00:00:00-04:00,21.217547316633862,22.109782315024482,20.178240964573725,21.845054626464844,5814300,0.0,0.0,AEIS,1d
2001-08-23 00:00:00-04:00,21.91368503882043,22.354899044231484,21.805831853666987,21.97251319885254,886500,0.0,0.0,AEIS,1d
2001-08-24 00:00:00-04:00,21.972511171112522,22.77650280777086,21.88426800415116,22.47255516052246,604100,0.0,0.0,AEIS,1d
2001-08-27 00:00:00-04:00,22.256852411517126,23.21772044860189,22.256852411517126,22.97260093688965,459200,0.0,0.0,AEIS,1d
2001-08-28 00:00:00-04:00,22.874560331558587,23.04124172951282,21.727400562135728,22.158811569213867,357100,0.0,0.0,AEIS,1d
2001-08-29 00:00:00-04:00,22.149004182313217,22.6000232870952,21.570521855665795,22.011737823486328,927000,0.0,0.0,AEIS,1d
2001-08-30 00:00:00-04:00,21.86465921418676,22.38431324079006,21.188130723272003,22.0999755859375,554200,0.0,0.0,AEIS,1d
2001-08-31 00:00:00-04:00,22.09017136158445,22.874553061416325,22.011733191601262,22.69806671142578,429800,0.0,0.0,AEIS,1d
2001-09-04 00:00:00-04:00,22.501973688424297,23.384403625788984,22.256854157483353,22.384315490722656,464000,0.0,0.0,AEIS,1d
2001-09-05 00:00:00-04:00,21.36462489887312,23.051047047205955,21.32540486583291,22.864755630493164,857200,0.0,0.0,AEIS,1d
2001-09-06 00:00:00-04:00,22.982411286789212,22.982411286789212,22.305880753491,22.65885353088379,856200,0.0,0.0,AEIS,1d
2001-09-07 00:00:00-04:00,22.56080456339395,22.796119116961833,22.060760435769517,22.423538208007812,272100,0.0,0.0,AEIS,1d
2001-09-10 00:00:00-04:00,22.4039268133531,22.6098263337405,21.825444536864136,22.20783042907715,619400,0.0,0.0,AEIS,1d
2001-09-17 00:00:00-04:00,21.28617458029311,21.325394594442976,19.22717246036849,20.00174903869629,539100,0.0,0.0,AEIS,1d
2001-09-18 00:00:00-04:00,19.854684028578458,20.44297133678132,18.20748031365596,19.42327308654785,622400,0.0,0.0,AEIS,1d
2001-09-19 00:00:00-04:00,19.05069077148434,19.766439372824554,17.011296292387005,18.619279861450195,1205000,0.0,0.0,AEIS,1d
2001-09-20 00:00:00-04:00,18.95264072007035,18.962445725029685,17.40348546865128,17.72704315185547,189200,0.0,0.0,AEIS,1d
2001-09-21 00:00:00-04:00,17.285830888696534,17.73685186043603,16.42301084335826,17.30544090270996,362000,0.0,0.0,AEIS,1d
2001-09-24 00:00:00-04:00,17.354465021092928,18.6781091051496,17.256416826318492,17.795679092407227,181200,0.0,0.0,AEIS,1d
2001-09-25 00:00:00-04:00,17.795675064306124,18.72712989865517,17.795675064306124,18.62908172607422,263300,0.0,0.0,AEIS,1d
2001-09-26 00:00:00-04:00,18.736941171470622,18.82518436930439,16.96227407735948,17.40349006652832,190600,0.0,0.0,AEIS,1d
2001-09-27 00:00:00-04:00,16.972075681832308,16.991685692999795,16.03081758715607,16.570079803466797,814400,0.0,0.0,AEIS,1d
2001-09-28 00:00:00-04:00,16.913246571331342,17.2564142670912,16.030816689458494,16.305349349975586,438200,0.0,0.0,AEIS,1d
2001-10-01 00:00:00-04:00,16.0994500626943,16.226911389565768,15.589601014981385,15.805307388305664,513800,0.0,0.0,AEIS,1d
2001-10-02 00:00:00-04:00,15.756285001296455,15.844528192414355,15.491556362999669,15.648432731628418,302300,0.0,0.0,AEIS,1d
2001-10-03 00:00:00-04:00,15.540578579871209,16.668128044127716,15.099362677716504,16.207304000854492,1006200,0.0,0.0,AEIS,1d
2001-10-04 00:00:00-04:00,16.364179539164866,18.03099113887065,16.187693187052997,17.81528663635254,746300,0.0,0.0,AEIS,1d
2001-10-05 00:00:00-04:00,17.82509194225588,17.82509194225588,16.76617568183046,16.98188018798828,213500,0.0,0.0,AEIS,1d
2001-10-08 00:00:00-04:00,16.854412843128245,17.64859928743104,16.383782107510967,17.226993560791016,220000,0.0,0.0,AEIS,1d
2001-10-09 00:00:00-04:00,17.158369096607032,17.158369096607032,15.932771303992245,16.01120948791504,108600,0.0,0.0,AEIS,1d
2001-10-10 00:00:00-04:00,15.932770437664455,17.73685043990756,15.932770437664455,17.64860725402832,271000,0.0,0.0,AEIS,1d
2001-10-11 00:00:00-04:00,17.81528817119327,18.62908496595409,17.609386785952566,17.893726348876953,465700,0.0,0.0,AEIS,1d
2001-10-12 00:00:00-04:00,18.2074768339045,19.11932170683316,17.15836563433745,19.089906692504883,643900,0.0,0.0,AEIS,1d
2001-10-15 00:00:00-04:00,18.874203464640313,18.92322662169785,18.31533124568472,18.717327117919922,268100,0.0,0.0,AEIS,1d
2001-10-16 00:00:00-04:00,18.697716931728134,18.8742032876621,18.217282890637634,18.85459327697754,524500,0.0,0.0,AEIS,1d
2001-10-17 00:00:00-04:00,18.962450696838257,19.364446655003906,18.1878719329834,18.1878719329834,598100,0.0,0.0,AEIS,1d
2001-10-18 00:00:00-04:00,18.462402578694512,18.462402578694512,17.403486303749773,17.59958267211914,144400,0.0,0.0,AEIS,1d
2001-10-19 00:00:00-04:00,17.49173089471272,17.766265458571876,16.913248618443806,17.64860725402832,170500,0.0,0.0,AEIS,1d
2001-10-22 00:00:00-04:00,17.501538158266676,18.050605486689477,17.099542201907166,17.96236228942871,173800,0.0,0.0,AEIS,1d
2001-10-23 00:00:00-04:00,17.962359972659517,18.462404069270633,17.481925888491283,17.64860725402832,275300,0.0,0.0,AEIS,1d
2001-10-24 00:00:00-04:00,17.63879997733492,18.138844009580207,17.472118633253157,17.72704315185547,167200,0.0,0.0,AEIS,1d
2001-10-25 00:00:00-04:00,17.717236123286266,19.286001205444336,17.34465532795394,19.286001205444336,653700,0.0,0.0,AEIS,1d
2001-10-26 00:00:00-04:00,19.27620118211988,21.394033935691585,18.727133916038188,20.590042114257812,734300,0.0,0.0,AEIS,1d
2001-10-29 00:00:00-05:00,20.93321521047662,21.080286603454624,19.12913471899044,19.403669357299805,137600,0.0,0.0,AEIS,1d
2001-10-30 00:00:00-05:00,19.413468424144185,19.413468424144185,18.30552883464203,18.756547927856445,324600,0.0,0.0,AEIS,1d
2001-10-31 00:00:00-05:00,19.27620511717948,20.099807119489647,19.031085518161312,19.697811126708984,170400,0.0,0.0,AEIS,1d
2001-11-01 00:00:00-05:00,19.65858890115487,21.786226858192094,19.46249436587459,21.57052230834961,545300,0.0,0.0,AEIS,1d
2001-11-02 00:00:00-05:00,21.570516179116925,21.91368385598919,20.835157673010666,21.815635681152344,439500,0.0,0.0,AEIS,1d
2001-11-05 00:00:00-05:00,21.864663140079642,22.600021791025558,21.668568621895655,21.962711334228516,161300,0.0,0.0,AEIS,1d
2001-11-06 00:00:00-05:00,21.756814548054226,22.34510191687889,21.570523142735052,22.22744369506836,148200,0.0,0.0,AEIS,1d
2001-11-07 00:00:00-05:00,22.305880556824388,23.71776978383329,22.060760990265877,22.796119689941406,469500,0.0,0.0,AEIS,1d
2001-11-08 00:00:00-05:00,22.845135551549284,23.423617693294005,21.345005480680165,21.825439453125,499900,0.0,0.0,AEIS,1d
2001-11-09 00:00:00-05:00,21.697982378227945,21.756812418431746,20.943015563417283,20.99203872680664,180600,0.0,0.0,AEIS,1d
2001-11-12 00:00:00-05:00,21.168519698323045,21.2469578617722,20.099798552507483,20.91359519958496,262000,0.0,0.0,AEIS,1d
2001-11-13 00:00:00-05:00,20.952818847285666,22.28626785699502,20.93320883549682,22.168611526489258,879900,0.0,0.0,AEIS,1d
2001-11-14 00:00:00-05:00,22.06076033942599,23.129481767700618,21.727397589132224,22.786314010620117,383400,0.0,0.0,AEIS,1d
2001-11-15 00:00:00-05:00,22.119585037231445,22.403924579063702,21.482274657062614,22.119585037231445,183800,0.0,0.0,AEIS,1d
2001-11-16 00:00:00-05:00,22.149002447498166,22.40392700114825,21.845054732425027,22.266658782958984,86100,0.0,0.0,AEIS,1d
2001-11-19 00:00:00-05:00,22.492169100001806,22.66865546477128,21.884271829141802,22.50197410583496,188300,0.0,0.0,AEIS,1d
2001-11-20 00:00:00-05:00,22.403928237572632,22.46275640854964,21.109697255395407,21.276378631591797,154600,0.0,0.0,AEIS,1d
2001-11-21 00:00:00-05:00,21.08028177838226,21.668569085755223,20.629262693801728,21.52149772644043,111400,0.0,0.0,AEIS,1d
2001-11-23 00:00:00-05:00,21.756808506197153,21.913684844970703,21.26656948000145,21.913684844970703,45700,0.0,0.0,AEIS,1d
2001-11-26 00:00:00-05:00,21.962706953559852,23.237329483032227,21.74700246554763,23.237329483032227,208600,0.0,0.0,AEIS,1d
2001-11-27 00:00:00-05:00,23.27654984785556,24.149174757604545,22.374509921893157,23.32557487487793,166800,0.0,0.0,AEIS,1d
2001-11-28 00:00:00-05:00,23.39421079538182,23.39421079538182,21.845055291344217,22.050954818725586,178200,0.0,0.0,AEIS,1d
2001-11-29 00:00:00-05:00,22.03134659544539,23.207921296424818,21.913690247415808,23.00201988220215,144600,0.0,0.0,AEIS,1d
2001-11-30 00:00:00-05:00,22.92357793718636,23.413817003910832,22.021537979608784,23.19811248779297,424700,0.0,0.0,AEIS,1d
2001-12-03 00:00:00-05:00,23.52167519432913,23.688356587232327,22.011739520483133,22.149005889892578,331200,0.0,0.0,AEIS,1d
2001-12-04 00:00:00-05:00,22.10978309383237,26.316035551649122,21.923493578675416,26.306230545043945,1328000,0.0,0.0,AEIS,1d
2001-12-05 00:00:00-05:00,26.521933417265885,28.678986112212833,26.47291025742723,28.26718521118164,1024300,0.0,0.0,AEIS,1d
2001-12-06 00:00:00-05:00,28.28679294791152,28.620155644318597,27.492606227701017,28.34562110900879,298600,0.0,0.0,AEIS,1d
2001-12-07 00:00:00-05:00,28.247576974999916,28.25738198160678,27.041589214062665,27.8455810546875,307000,0.0,0.0,AEIS,1d
2001-12-10 00:00:00-05:00,26.91412652529357,27.835774658979766,26.286619224565662,26.482715606689453,156200,0.0,0.0,AEIS,1d
2001-12-11 00:00:00-05:00,26.669003071064527,27.433774734925574,26.60036803830854,27.012168884277344,145000,0.0,0.0,AEIS,1d
2001-12-12 00:00:00-05:00,26.737641341496918,27.943629095749316,26.267012247658972,27.031784057617188,169900,0.0,0.0,AEIS,1d
2001-12-13 00:00:00-05:00,26.521932939604785,26.521932939604785,25.413993464227623,25.492431640625,88700,0.0,0.0,AEIS,1d
2001-12-14 00:00:00-05:00,25.521850180929384,26.3062320531739,25.247315590586854,26.188573837280273,93200,0.0,0.0,AEIS,1d
2001-12-17 00:00:00-05:00,26.25720636719998,27.45338907508787,26.25720636719998,27.325927734375,140900,0.0,0.0,AEIS,1d
