date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2001-12-18 00:00:00-05:00,27.453388998556182,27.88479992073676,27.031783082574446,27.688703536987305,89700,0.0,0.0,AEIS,1d
2001-12-19 00:00:00-05:00,27.51221309545775,27.65928442645514,26.23759239999577,26.512126922607422,115600,0.0,0.0,AEIS,1d
2001-12-20 00:00:00-05:00,26.3944721400135,26.3944721400135,24.90414488809864,25.080631256103516,221200,0.0,0.0,AEIS,1d
2001-12-21 00:00:00-05:00,25.48262571223705,26.816076532829793,25.48262571223705,26.708223342895508,215500,0.0,0.0,AEIS,1d
2001-12-24 00:00:00-05:00,26.698419161497206,26.816077360521973,25.54145466322714,25.825794219970703,97800,0.0,0.0,AEIS,1d
2001-12-26 00:00:00-05:00,25.933646610261054,26.67880832392912,25.688527084153154,26.149351119995117,119100,0.0,0.0,AEIS,1d
2001-12-27 00:00:00-05:00,26.22779087207374,26.708224947746682,25.786574950479363,26.423887252807617,53000,0.0,0.0,AEIS,1d
2001-12-28 00:00:00-05:00,26.41407985916238,27.35533791333081,26.41407985916238,26.47290802001953,103800,0.0,0.0,AEIS,1d
2001-12-31 00:00:00-05:00,26.43369447298667,26.894520477878956,25.884627140255112,26.11994171142578,177900,0.0,0.0,AEIS,1d
2002-01-02 00:00:00-05:00,25.982671772877744,26.76705356891913,25.982671772877744,26.374862670898438,197600,0.0,0.0,AEIS,1d
2002-01-03 00:00:00-05:00,26.374858510018804,27.73772423704231,26.32583535679272,27.541627883911133,505800,0.0,0.0,AEIS,1d
2002-01-04 00:00:00-05:00,27.737726593804517,29.32610008269372,27.541630224011822,28.973127365112305,684800,0.0,0.0,AEIS,1d
2002-01-07 00:00:00-05:00,29.355518238381297,30.002633709738614,28.100505451750916,28.178943634033203,661400,0.0,0.0,AEIS,1d
2002-01-08 00:00:00-05:00,28.227965573196556,28.95351914732065,27.698506498230728,28.943714141845703,415000,0.0,0.0,AEIS,1d
2002-01-09 00:00:00-05:00,28.96332654609366,30.296775608941616,28.943716533523347,29.090787887573242,354400,0.0,0.0,AEIS,1d
2002-01-10 00:00:00-05:00,29.090785998805618,29.090785998805618,28.267184225463435,28.728008270263672,176000,0.0,0.0,AEIS,1d
2002-01-11 00:00:00-05:00,28.728011078053445,29.581027951712596,27.286708768892858,27.8455810546875,642000,0.0,0.0,AEIS,1d
2002-01-14 00:00:00-05:00,27.649483672907184,27.796555016569897,26.91412508448001,27.188657760620117,255700,0.0,0.0,AEIS,1d
2002-01-15 00:00:00-05:00,27.365142980115138,27.374947985298995,25.12965229126083,25.943449020385742,543500,0.0,0.0,AEIS,1d
2002-01-16 00:00:00-05:00,24.953169348621575,24.953169348621575,23.531475301132687,23.786399841308594,431800,0.0,0.0,AEIS,1d
2002-01-17 00:00:00-05:00,24.0217165933767,24.198202973689106,23.04123836507561,23.874645233154297,610800,0.0,0.0,AEIS,1d
2002-01-18 00:00:00-05:00,23.87464283016841,24.659024585815633,23.188307391391874,24.4825382232666,344200,0.0,0.0,AEIS,1d
2002-01-22 00:00:00-05:00,24.39429800569811,24.87473399327887,24.002107080226537,24.21781349182129,304900,0.0,0.0,AEIS,1d
2002-01-23 00:00:00-05:00,24.708049876651224,25.492431640625,24.27663897140883,25.492431640625,207500,0.0,0.0,AEIS,1d
2002-01-24 00:00:00-05:00,25.561065938275288,26.472910947921903,24.649220928628672,25.257118225097656,183500,0.0,0.0,AEIS,1d
2002-01-25 00:00:00-05:00,25.24731495695294,26.541545948731926,25.05121855875631,25.98267364501953,124300,0.0,0.0,AEIS,1d
2002-01-28 00:00:00-05:00,25.982672191801523,26.86510219410411,25.14926535124929,25.737552642822266,220100,0.0,0.0,AEIS,1d
2002-01-29 00:00:00-05:00,25.7865770209819,26.149354793434274,24.61980925928353,24.94336700439453,121700,0.0,0.0,AEIS,1d
2002-01-30 00:00:00-05:00,25.13945672517148,25.90423028111179,24.51195136857234,25.404186248779297,262400,0.0,0.0,AEIS,1d
2002-01-31 00:00:00-05:00,25.59048270462758,25.737554068137023,24.845319010050712,25.198291778564453,363600,0.0,0.0,AEIS,1d
2002-02-01 00:00:00-05:00,25.188481510711874,25.355162853239403,24.26683162437651,24.423707962036133,412900,0.0,0.0,AEIS,1d
2002-02-04 00:00:00-05:00,24.364888595096755,25.266928797200634,24.364888595096755,24.806102752685547,191700,0.0,0.0,AEIS,1d
2002-02-05 00:00:00-05:00,24.610007917167035,24.86493252250573,23.62952952899396,24.717859268188477,239700,0.0,0.0,AEIS,1d
2002-02-06 00:00:00-05:00,24.82570686359298,25.737551857179827,24.757073691192023,25.698331832885742,338800,0.0,0.0,AEIS,1d
2002-02-07 00:00:00-05:00,25.73755248013746,25.73755248013746,24.158981996252635,24.168787002563477,191600,0.0,0.0,AEIS,1d
2002-02-08 00:00:00-05:00,24.2374180200587,24.413904377723227,23.149088597983397,23.913860321044922,635500,0.0,0.0,AEIS,1d
2002-02-11 00:00:00-05:00,23.874640780227462,24.786485661694915,23.874640780227462,24.423707962036133,151500,0.0,0.0,AEIS,1d
2002-02-12 00:00:00-05:00,24.453122301102994,24.688436801091676,24.021711449400378,24.413902282714844,129200,0.0,0.0,AEIS,1d
2002-02-13 00:00:00-05:00,23.815813528665256,28.639763900691502,23.796203518182175,28.375036239624023,905400,0.0,0.0,AEIS,1d
2002-02-14 00:00:00-05:00,28.227966982313887,28.649571018101405,26.041499275206373,26.36505699157715,1354100,0.0,0.0,AEIS,1d
2002-02-15 00:00:00-05:00,26.306232250307236,26.76705636993997,25.894431296764438,26.443498611450195,274100,0.0,0.0,AEIS,1d
2002-02-19 00:00:00-05:00,26.443493226502664,26.443493226502664,25.247310638427734,25.247310638427734,163700,0.0,0.0,AEIS,1d
2002-02-20 00:00:00-05:00,25.296338044424502,27.031784991805,25.00219531813899,26.541545867919922,446000,0.0,0.0,AEIS,1d
2002-02-21 00:00:00-05:00,26.531740618256986,26.629788816159607,25.09043828046409,25.110048294067383,167400,0.0,0.0,AEIS,1d
2002-02-22 00:00:00-05:00,25.100241715737983,25.933648540559865,24.708050818796426,25.59048080444336,246800,0.0,0.0,AEIS,1d
2002-02-25 00:00:00-05:00,25.55125840249925,26.904319208706074,25.247310719411907,26.5611515045166,393200,0.0,0.0,AEIS,1d
2002-02-26 00:00:00-05:00,26.580763001367853,26.82588253662174,25.561064837057135,26.247400283813477,319300,0.0,0.0,AEIS,1d
2002-02-27 00:00:00-05:00,26.296425790296734,27.33573218892012,25.786576662627223,25.80618667602539,283700,0.0,0.0,AEIS,1d
2002-02-28 00:00:00-05:00,25.904233406914443,26.541543845377376,24.610002517700195,24.610002517700195,221800,0.0,0.0,AEIS,1d
2002-03-01 00:00:00-05:00,24.63941625755966,30.051656351586384,24.63941625755966,29.93400001525879,1079800,0.0,0.0,AEIS,1d
2002-03-04 00:00:00-05:00,29.85555915906584,30.49286955572172,28.83586102832557,28.973127365112305,755300,0.0,0.0,AEIS,1d
2002-03-05 00:00:00-05:00,28.826055160361655,29.149612851759386,28.18874478277382,28.90449333190918,385100,0.0,0.0,AEIS,1d
2002-03-06 00:00:00-05:00,28.629961725237973,30.89486564877448,28.286794010735207,30.512479782104492,775300,0.0,0.0,AEIS,1d
2002-03-07 00:00:00-05:00,30.787007314543363,32.149872939312964,30.737984164995417,32.110652923583984,818600,0.0,0.0,AEIS,1d
2002-03-08 00:00:00-05:00,32.25772689828552,34.31672915127112,32.24792002400108,33.57156753540039,710100,0.0,0.0,AEIS,1d
2002-03-11 00:00:00-05:00,33.46372775500244,33.48333777119445,31.45374784817365,31.806716918945312,416900,0.0,0.0,AEIS,1d
2002-03-12 00:00:00-05:00,31.23802900138743,32.600892793412626,30.757595016213898,31.64982795715332,842000,0.0,0.0,AEIS,1d
2002-03-13 00:00:00-05:00,31.16940367726455,31.326280043689973,30.355604955026195,30.394824981689453,469300,0.0,0.0,AEIS,1d
2002-03-14 00:00:00-05:00,30.40462826778157,31.01252368575131,29.443760110272173,30.453651428222656,384700,0.0,0.0,AEIS,1d
2002-03-15 00:00:00-05:00,30.41442900916938,32.56167455331148,30.335990841394054,31.953779220581055,249500,0.0,0.0,AEIS,1d
2002-03-18 00:00:00-05:00,32.110653865910216,33.46371452645479,31.89494751329721,32.904842376708984,733400,0.0,0.0,AEIS,1d
2002-03-19 00:00:00-05:00,32.944070754294856,33.46372681826614,32.79700124731389,33.30685043334961,202400,0.0,0.0,AEIS,1d
2002-03-20 00:00:00-05:00,33.306846406202325,33.306846406202325,32.09105176493055,32.29695129394531,174100,0.0,0.0,AEIS,1d
2002-03-21 00:00:00-05:00,32.43421980929698,33.43430425593397,31.96358699411469,33.33625793457031,173000,0.0,0.0,AEIS,1d
2002-03-22 00:00:00-05:00,33.297042104215855,34.277520402268586,32.74797665105218,33.84611129760742,220200,0.0,0.0,AEIS,1d
2002-03-25 00:00:00-05:00,33.650008418291826,34.61087651675943,32.37538762400733,32.68914031982422,233600,0.0,0.0,AEIS,1d
2002-03-26 00:00:00-05:00,32.87542908667836,33.33625498481166,31.483151997327578,32.120460510253906,564200,0.0,0.0,AEIS,1d
2002-03-27 00:00:00-05:00,32.14988813417786,33.60099573994192,32.14988813417786,33.512752532958984,197500,0.0,0.0,AEIS,1d
2002-03-28 00:00:00-05:00,33.52254872142097,35.86589478986575,33.33625920762498,35.25799560546875,770000,0.0,0.0,AEIS,1d
2002-04-01 00:00:00-05:00,35.30701568932901,35.57174523230951,34.24810125763425,35.10111618041992,312700,0.0,0.0,AEIS,1d
2002-04-02 00:00:00-05:00,35.25799946103099,35.25799946103099,34.36576434016169,34.47361755371094,233400,0.0,0.0,AEIS,1d
2002-04-03 00:00:00-05:00,34.34615305332749,35.0226854622785,32.91465565793927,33.5029411315918,158900,0.0,0.0,AEIS,1d
2002-04-04 00:00:00-05:00,33.561768018478936,34.56185622180966,33.30684533459972,34.071617126464844,178900,0.0,0.0,AEIS,1d
2002-04-05 00:00:00-05:00,34.110828541560494,34.46380119954851,33.189176881208105,33.4441032409668,218500,0.0,0.0,AEIS,1d
2002-04-08 00:00:00-04:00,32.99308672713858,33.41469257314277,32.48323771010498,33.2578125,351900,0.0,0.0,AEIS,1d
2002-04-09 00:00:00-04:00,33.24801598579336,33.77747511739422,31.62042230512325,32.17929458618164,254000,0.0,0.0,AEIS,1d
2002-04-10 00:00:00-04:00,32.198895780987975,32.993084260886604,31.708656809742866,32.5518684387207,195800,0.0,0.0,AEIS,1d
2002-04-11 00:00:00-04:00,32.57147745536223,32.74796377885873,31.865532161376215,31.924362182617188,117200,0.0,0.0,AEIS,1d
2002-04-12 00:00:00-04:00,32.012611550393665,33.62059504044298,31.71846512739141,33.18918228149414,292100,0.0,0.0,AEIS,1d
2002-04-15 00:00:00-04:00,33.28723193750495,34.316733185009824,33.28723193750495,33.797080993652344,1007800,0.0,0.0,AEIS,1d
2002-04-16 00:00:00-04:00,34.07161916139791,37.98372902160106,34.03239913377331,37.79743576049805,1077700,0.0,0.0,AEIS,1d
2002-04-17 00:00:00-04:00,37.25817296382708,38.787720358297726,36.76793384588199,37.062076568603516,640600,0.0,0.0,AEIS,1d
2002-04-18 00:00:00-04:00,37.35621140855584,37.78762413505811,35.640374857817484,36.277687072753906,705700,0.0,0.0,AEIS,1d
2002-04-19 00:00:00-04:00,36.37573299681639,36.74831569117706,35.8953008621918,35.99334716796875,229000,0.0,0.0,AEIS,1d
2002-04-22 00:00:00-04:00,35.81686348839392,35.88549665558606,34.2579031731792,34.914825439453125,238200,0.0,0.0,AEIS,1d
2002-04-23 00:00:00-04:00,35.00306751524747,36.03256873094331,34.610874794874306,34.78736114501953,307800,0.0,0.0,AEIS,1d
2002-04-24 00:00:00-04:00,35.179559519717415,36.277694076945004,34.21869131461483,34.365760803222656,314200,0.0,0.0,AEIS,1d
2002-04-25 00:00:00-04:00,34.36576263656858,35.68941054601849,33.58138076813222,35.120731353759766,175000,0.0,0.0,AEIS,1d
2002-04-26 00:00:00-04:00,35.11092727692901,36.101208658030046,32.581291611177015,33.09114074707031,644200,0.0,0.0,AEIS,1d
2002-04-29 00:00:00-04:00,33.04211644684753,34.36576053512989,32.649923666497735,33.52254867553711,264600,0.0,0.0,AEIS,1d
2002-04-30 00:00:00-04:00,33.38528116850231,35.395260682686576,33.297037982990446,34.12063980102539,454600,0.0,0.0,AEIS,1d
2002-05-01 00:00:00-04:00,33.72844354920279,35.150133608678836,32.84601188311793,34.571651458740234,211800,0.0,0.0,AEIS,1d
2002-05-02 00:00:00-04:00,34.58146088687294,35.62076895477023,32.130265789194624,32.208702087402344,507900,0.0,0.0,AEIS,1d
2002-05-03 00:00:00-04:00,32.679340982019944,32.68914411855404,30.394824926133563,30.75760269165039,602100,0.0,0.0,AEIS,1d
2002-05-06 00:00:00-04:00,30.718380346338034,31.747883525290995,30.639942169189453,30.639942169189453,343800,0.0,0.0,AEIS,1d
2002-05-07 00:00:00-04:00,30.983111636900947,31.630225232162246,28.600549300695594,30.58111572265625,646100,0.0,0.0,AEIS,1d
2002-05-08 00:00:00-04:00,31.032132664933137,34.40497798016079,30.983109506124,34.2677116394043,422900,0.0,0.0,AEIS,1d
2002-05-09 00:00:00-04:00,33.71863995739469,34.78736119469949,32.091046523907536,32.61069869995117,487400,0.0,0.0,AEIS,1d
2002-05-10 00:00:00-04:00,32.561682071951836,33.01270117327397,29.77712553790428,30.522287368774414,436100,0.0,0.0,AEIS,1d
2002-05-13 00:00:00-04:00,30.55169269275003,32.79698809005146,30.55169269275003,32.77737808227539,458300,0.0,0.0,AEIS,1d
2002-05-14 00:00:00-04:00,33.385278612105544,35.38545483706426,33.37547547678929,35.19916534423828,642800,0.0,0.0,AEIS,1d
2002-05-15 00:00:00-04:00,35.54232429820897,38.08176223905558,34.27750689449423,36.826751708984375,1502000,0.0,0.0,AEIS,1d
2002-05-16 00:00:00-04:00,36.62085660238162,37.25816888198007,36.13061753814504,36.611053466796875,258400,0.0,0.0,AEIS,1d
2002-05-17 00:00:00-04:00,36.67968922622841,37.228758363420525,36.1306200890363,36.424766540527344,310600,0.0,0.0,AEIS,1d
2002-05-20 00:00:00-04:00,36.05217941431657,36.258078913255844,35.395257156456495,36.08159255981445,295800,0.0,0.0,AEIS,1d
2002-05-21 00:00:00-04:00,36.07179213365556,36.17964532888346,33.44411038533483,33.493133544921875,243200,0.0,0.0,AEIS,1d
2002-05-22 00:00:00-04:00,33.434304480473166,34.0127867569495,32.777385894424626,33.39508819580078,168900,0.0,0.0,AEIS,1d
2002-05-23 00:00:00-04:00,33.43430663650442,33.72845310199385,31.87534607836666,33.09114074707031,282700,0.0,0.0,AEIS,1d
2002-05-24 00:00:00-04:00,32.06163402706697,32.06163402706697,28.98293157813816,29.29668426513672,945700,0.0,0.0,AEIS,1d
2002-05-28 00:00:00-04:00,29.561413637337253,30.7183780670166,29.414342299860653,30.7183780670166,303600,0.0,0.0,AEIS,1d
2002-05-29 00:00:00-04:00,29.8751693431629,30.00263255327963,29.267273921435095,29.36532211303711,231200,0.0,0.0,AEIS,1d
2002-05-30 00:00:00-04:00,29.179029330743504,29.512392044067383,27.845578477447987,29.512392044067383,349400,0.0,0.0,AEIS,1d
2002-05-31 00:00:00-04:00,29.561417109603955,30.590920333092033,29.51239394805803,29.70848846435547,521800,0.0,0.0,AEIS,1d
2002-06-03 00:00:00-04:00,29.659467250831163,29.669272257807084,27.38475799560547,27.38475799560547,333300,0.0,0.0,AEIS,1d
2002-06-04 00:00:00-04:00,27.3063193807912,28.473089010995945,27.00237164976964,28.218164443969727,395400,0.0,0.0,AEIS,1d
2002-06-05 00:00:00-04:00,27.894606265088974,28.678988097487558,26.96315120276608,27.316123962402344,209300,0.0,0.0,AEIS,1d
2002-06-06 00:00:00-04:00,27.306318978989854,27.306318978989854,25.737553442742772,26.168964385986328,384000,0.0,0.0,AEIS,1d
2002-06-07 00:00:00-04:00,24.806095241374752,26.061107885621876,24.46292940164359,25.39438247680664,617200,0.0,0.0,AEIS,1d
2002-06-10 00:00:00-04:00,25.835601547979657,26.894517953929313,25.39438559961988,26.531740188598633,396800,0.0,0.0,AEIS,1d
2002-06-11 00:00:00-04:00,26.786661126732554,27.698506049894142,25.59047852985411,25.668916702270508,412500,0.0,0.0,AEIS,1d
2002-06-12 00:00:00-04:00,25.286534948240824,25.933650443198868,24.51195623360428,25.002195358276367,555200,0.0,0.0,AEIS,1d
2002-06-13 00:00:00-04:00,24.855121524184014,25.63950329764265,24.266834259033203,24.266834259033203,564100,0.0,0.0,AEIS,1d
2002-06-14 00:00:00-04:00,23.72757209339903,24.56097702885977,23.28635617570856,24.10015296936035,1103400,0.0,0.0,AEIS,1d
2002-06-17 00:00:00-04:00,24.227610635959927,25.423795000416852,24.21780750159754,25.051212310791016,906600,0.0,0.0,AEIS,1d
2002-06-18 00:00:00-04:00,25.404190091052556,26.619982838403494,24.345273706578272,24.453126907348633,1215700,0.0,0.0,AEIS,1d
2002-06-19 00:00:00-04:00,24.31585769960561,24.325662705651368,22.550997753869957,22.649045944213867,1776200,0.0,0.0,AEIS,1d
2002-06-20 00:00:00-04:00,22.413731091958546,23.286356046419584,21.80583381652832,21.80583381652832,969000,0.0,0.0,AEIS,1d
2002-06-21 00:00:00-04:00,22.403925198526778,22.413730204045223,21.178327560424805,21.178327560424805,870100,0.0,0.0,AEIS,1d
2002-06-24 00:00:00-04:00,21.217544415751945,24.100150408039607,21.148911251430675,23.364791870117188,1071700,0.0,0.0,AEIS,1d
2002-06-25 00:00:00-04:00,23.384406162332304,23.943278454281238,21.188135151282086,21.77642059326172,927500,0.0,0.0,AEIS,1d
2002-06-26 00:00:00-04:00,21.05086377674732,22.550995917546736,21.031255636366176,22.119585037231445,424600,0.0,0.0,AEIS,1d
2002-06-27 00:00:00-04:00,22.541197649754835,23.119680041458764,21.737205680298963,21.79603385925293,777500,0.0,0.0,AEIS,1d
2002-06-28 00:00:00-04:00,22.06075816849129,22.560802244724062,21.668567286185283,21.747005462646484,1102300,0.0,0.0,AEIS,1d
2002-07-01 00:00:00-04:00,21.7960304216753,21.962711794185,19.86448899798014,20.178241729736328,890800,0.0,0.0,AEIS,1d
2002-07-02 00:00:00-04:00,20.03116708389097,20.12921526400605,18.82517951778196,19.040884017944336,539500,0.0,0.0,AEIS,1d
2002-07-03 00:00:00-04:00,18.972250683698697,19.41346468511145,18.148648970258723,19.178150177001953,645500,0.0,0.0,AEIS,1d
2002-07-05 00:00:00-04:00,19.21737425328688,20.933211206792606,18.97225468850035,20.805747985839844,144600,0.0,0.0,AEIS,1d
2002-07-08 00:00:00-04:00,20.727304543218583,21.080277225429505,19.37424571159905,19.66838836669922,319900,0.0,0.0,AEIS,1d
2002-07-09 00:00:00-04:00,19.23697992759686,19.246783062276613,16.687736654881913,16.913246154785156,1055200,0.0,0.0,AEIS,1d
2002-07-10 00:00:00-04:00,17.021103358913226,17.8937284204321,16.746568770180666,16.972078323364258,742800,0.0,0.0,AEIS,1d
2002-07-11 00:00:00-04:00,16.95247156219139,18.070216282295778,16.58969374999023,17.80548667907715,619900,0.0,0.0,AEIS,1d
2002-07-12 00:00:00-04:00,18.1780688945328,18.46240663399881,17.59958653790329,18.021190643310547,497600,0.0,0.0,AEIS,1d
2002-07-15 00:00:00-04:00,18.01138088553758,19.19775831536563,17.589775064982724,19.01146697998047,600500,0.0,0.0,AEIS,1d
2002-07-16 00:00:00-04:00,19.02128013009399,20.619460931054295,18.67811232429587,19.97234535217285,879100,0.0,0.0,AEIS,1d
2002-07-17 00:00:00-04:00,20.0507777471462,21.37442167642387,18.452597408511743,18.85459327697754,705600,0.0,0.0,AEIS,1d
2002-07-18 00:00:00-04:00,18.903615354204398,19.31541616376021,17.452506581889995,17.50153160095215,435900,0.0,0.0,AEIS,1d
2002-07-19 00:00:00-04:00,17.364270320903696,17.648609934164398,16.815202979917167,17.49173355102539,675500,0.0,0.0,AEIS,1d
2002-07-22 00:00:00-04:00,17.374072019899625,17.59958341406536,15.39350665736259,15.66804027557373,921000,0.0,0.0,AEIS,1d
2002-07-23 00:00:00-04:00,15.687647281425457,15.697452285389943,14.030639948749817,14.118882179260254,646800,0.0,0.0,AEIS,1d
2002-07-24 00:00:00-04:00,14.314982269570912,14.324786341047915,12.45207310569147,13.697280883789062,1835900,0.0,0.0,AEIS,1d
2002-07-25 00:00:00-04:00,13.589426853791158,13.687475043040527,12.255976903329381,13.167821884155273,1141100,0.0,0.0,AEIS,1d
2002-07-26 00:00:00-04:00,13.932594556063773,14.060056827836108,12.952116405559796,13.726694107055664,567600,0.0,0.0,AEIS,1d
2002-07-29 00:00:00-04:00,13.82474281760565,14.442443252873142,13.638451438351057,14.167909622192383,469000,0.0,0.0,AEIS,1d
2002-07-30 00:00:00-04:00,14.364004548139585,15.638626332339417,13.883570478228341,15.2366304397583,578500,0.0,0.0,AEIS,1d
2002-07-31 00:00:00-04:00,14.903268701098673,14.913073707675556,14.26595823451146,14.481663703918457,536600,0.0,0.0,AEIS,1d
2002-08-01 00:00:00-04:00,14.697367251640962,14.697367251640962,13.697280024356457,13.726694107055664,270500,0.0,0.0,AEIS,1d
2002-08-02 00:00:00-04:00,13.84435211886314,13.84435211886314,13.118798472809953,13.373723030090332,246200,0.0,0.0,AEIS,1d
2002-08-05 00:00:00-04:00,13.36391937638942,13.628648031856734,12.050078301321415,12.314807891845703,404400,0.0,0.0,AEIS,1d
2002-08-06 00:00:00-04:00,12.618753887180961,13.667865225829509,12.608948881105013,13.22665023803711,684200,0.0,0.0,AEIS,1d
2002-08-07 00:00:00-04:00,13.628647010957225,14.26595842092928,12.677583801937002,13.099188804626465,505800,0.0,0.0,AEIS,1d
2002-08-08 00:00:00-04:00,13.42274486152293,14.520881163240812,12.942310813931849,14.471857070922852,334200,0.0,0.0,AEIS,1d
2002-08-09 00:00:00-04:00,14.40322212483814,14.511075308637889,13.82474086151825,14.138493537902832,164400,0.0,0.0,AEIS,1d
2002-08-12 00:00:00-04:00,14.020839030702177,14.236544505497973,13.471770804419313,14.109082221984863,369500,0.0,0.0,AEIS,1d
2002-08-13 00:00:00-04:00,14.03064488472745,14.65815039830451,13.422747515864213,13.589428901672363,527400,0.0,0.0,AEIS,1d
2002-08-14 00:00:00-04:00,13.432550910095001,14.511077284615338,13.246260466888618,14.236543655395508,353100,0.0,0.0,AEIS,1d
2002-08-15 00:00:00-04:00,14.756197201204943,14.756197201204943,13.667865793083829,14.15810489654541,320100,0.0,0.0,AEIS,1d
2002-08-16 00:00:00-04:00,14.148299119850908,15.687649419967004,13.94239868381157,15.599406242370605,345100,0.0,0.0,AEIS,1d
2002-08-19 00:00:00-04:00,15.687647690215677,16.570077498767642,15.599404522349147,16.452421188354492,289600,0.0,0.0,AEIS,1d
2002-08-20 00:00:00-04:00,16.36418060289517,16.50144694341009,15.393506538239366,15.442530632019043,233700,0.0,0.0,AEIS,1d
2002-08-21 00:00:00-04:00,15.58960197830126,16.03081788726154,15.099362910618117,15.442530632019043,290700,0.0,0.0,AEIS,1d
2002-08-22 00:00:00-04:00,15.491554016117924,15.922963964490847,15.246434493505477,15.697454452514648,278200,0.0,0.0,AEIS,1d
2002-08-23 00:00:00-04:00,15.726872625196469,15.726872625196469,14.167911063797762,14.314983367919922,324300,0.0,0.0,AEIS,1d
2002-08-26 00:00:00-04:00,14.364005726896883,14.442443910663906,13.52079478387294,13.68747615814209,522600,0.0,0.0,AEIS,1d
2002-08-27 00:00:00-04:00,13.726693006720678,13.726693006720678,12.991334452789214,13.040358543395996,631300,0.0,0.0,AEIS,1d
2002-08-28 00:00:00-04:00,13.040357725806764,13.040357725806764,12.118707872365412,12.177536964416504,423500,0.0,0.0,AEIS,1d
2002-08-29 00:00:00-04:00,12.108905920706755,12.657973178948845,11.716714086905545,12.432463645935059,700500,0.0,0.0,AEIS,1d
2002-08-30 00:00:00-04:00,12.157929423918471,12.501097171270212,11.912809871540624,12.059882164001465,229900,0.0,0.0,AEIS,1d
2002-09-03 00:00:00-04:00,11.903003820219913,12.01085606870624,11.246083454310625,11.304911613464355,358100,0.0,0.0,AEIS,1d
2002-09-04 00:00:00-04:00,11.353937460089526,11.657886112949539,11.10881791054518,11.638276100158691,424100,0.0,0.0,AEIS,1d
2002-09-05 00:00:00-04:00,11.32452257391043,11.442179837151915,10.78525941609435,11.206865310668945,333900,0.0,0.0,AEIS,1d
2002-09-06 00:00:00-04:00,11.471595308511846,12.010858531637572,11.46179030162338,11.814763069152832,171400,0.0,0.0,AEIS,1d
2002-09-09 00:00:00-04:00,11.765739927900599,11.893202222659696,11.344133947932589,11.520620346069336,427900,0.0,0.0,AEIS,1d
2002-09-10 00:00:00-04:00,11.697103012436713,12.579532851481654,11.471592582867725,12.373632431030273,222400,0.0,0.0,AEIS,1d
2002-09-11 00:00:00-04:00,12.442266882557355,13.0599682079406,12.403047795313505,12.559925079345703,165100,0.0,0.0,AEIS,1d
2002-09-12 00:00:00-04:00,12.452074148205224,12.452074148205224,11.393157665369312,11.501009941101074,451700,0.0,0.0,AEIS,1d
2002-09-13 00:00:00-04:00,11.471592479627752,11.765736068347785,11.353935231151077,11.618664741516113,335800,0.0,0.0,AEIS,1d
2002-09-16 00:00:00-04:00,11.677495176406138,11.726519273266444,11.324523362114313,11.442180633544922,176500,0.0,0.0,AEIS,1d
2002-09-17 00:00:00-04:00,11.599054581953299,11.961831327142981,10.451895255381507,10.500919342041016,236100,0.0,0.0,AEIS,1d
2002-09-18 00:00:00-04:00,10.33424110487067,10.461703394354117,9.70673466473454,9.80478286743164,562500,0.0,0.0,AEIS,1d
2002-09-19 00:00:00-04:00,9.559660008463219,9.814584499769165,9.049811025851326,9.128250122070312,240800,0.0,0.0,AEIS,1d
