date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2002-09-20 00:00:00-04:00,9.500832046413201,9.59888022701834,8.432111740112305,8.432111740112305,349600,0.0,0.0,AEIS,1d
2002-09-23 00:00:00-04:00,8.412502699249746,9.304737692343377,8.383088615701839,8.62820816040039,323100,0.0,0.0,AEIS,1d
2002-09-24 00:00:00-04:00,8.4419154626244,8.99098356830918,8.265430053879449,8.608596801757812,261100,0.0,0.0,AEIS,1d
2002-09-25 00:00:00-04:00,8.785086035338562,9.392982498881775,8.530161440449048,9.196887016296387,420500,0.0,0.0,AEIS,1d
2002-09-26 00:00:00-04:00,9.21649372108501,9.814585957608125,9.118446472596654,9.245908737182617,480800,0.0,0.0,AEIS,1d
2002-09-27 00:00:00-04:00,9.216494622460909,9.41259100872946,8.775279623470405,8.853717803955078,148000,0.0,0.0,AEIS,1d
2002-09-30 00:00:00-04:00,8.863523667191838,9.265519614804361,8.461527719579317,8.726256370544434,221800,0.0,0.0,AEIS,1d
2002-10-01 00:00:00-04:00,8.863522783725186,9.530248250904299,8.088945052466986,9.412590980529785,456200,0.0,0.0,AEIS,1d
2002-10-02 00:00:00-04:00,9.363568425665253,9.785173480153302,8.834110154285012,8.902743339538574,228100,0.0,0.0,AEIS,1d
2002-10-03 00:00:00-04:00,8.93215642054744,8.981180519508152,7.755582720774902,7.824216365814209,562100,0.0,0.0,AEIS,1d
2002-10-04 00:00:00-04:00,7.628119826227143,7.67714345072627,6.67705580709772,7.039832592010498,382000,0.0,0.0,AEIS,1d
2002-10-07 00:00:00-04:00,7.0594433709716204,7.0594433709716204,6.588813781738281,6.588813781738281,405600,0.0,0.0,AEIS,1d
2002-10-08 00:00:00-04:00,6.667252011688824,6.833932914581868,5.853454705070479,6.029941082000732,852900,0.0,0.0,AEIS,1d
2002-10-09 00:00:00-04:00,6.029940224978479,6.226035651998765,5.765211164736907,6.059354305267334,717000,0.0,0.0,AEIS,1d
2002-10-10 00:00:00-04:00,6.1574023519161765,7.108465853499489,6.020135088469555,7.069246768951416,465700,0.0,0.0,AEIS,1d
2002-10-11 00:00:00-04:00,7.333976872436259,7.696753690160183,7.255538692120647,7.608510971069336,345000,0.0,0.0,AEIS,1d
2002-10-14 00:00:00-04:00,7.4516337428081245,7.8438250908566385,7.235928758522067,7.441829204559326,104300,0.0,0.0,AEIS,1d
2002-10-15 00:00:00-04:00,7.843824936089712,8.363478076289752,7.843824936089712,8.285039901733398,314000,0.0,0.0,AEIS,1d
2002-10-16 00:00:00-04:00,8.079140264575623,8.079140264575623,7.383001162276745,7.765387535095215,507500,0.0,0.0,AEIS,1d
2002-10-17 00:00:00-04:00,8.186993547200732,8.68703673096716,7.530072594564826,7.549682140350342,606900,0.0,0.0,AEIS,1d
2002-10-18 00:00:00-04:00,7.010419133434164,8.755670512723274,7.010419133434164,8.559574127197266,717600,0.0,0.0,AEIS,1d
2002-10-21 00:00:00-04:00,8.461526901531712,8.971375074682088,8.128164166943417,8.853717803955078,335600,0.0,0.0,AEIS,1d
2002-10-22 00:00:00-04:00,8.72625578960088,8.824303985686827,8.255626692524894,8.35367488861084,385600,0.0,0.0,AEIS,1d
2002-10-23 00:00:00-04:00,8.285040304244074,9.30473755807324,8.08894485832632,9.25571346282959,778700,0.0,0.0,AEIS,1d
2002-10-24 00:00:00-04:00,9.265519706655386,10.255803009651434,9.12825334370419,9.540053367614746,632500,0.0,0.0,AEIS,1d
2002-10-25 00:00:00-04:00,9.461615348257345,10.598970977005209,9.461615348257345,10.579360961914062,622800,0.0,0.0,AEIS,1d
2002-10-28 00:00:00-05:00,10.61858083080327,11.893202917841476,10.589166741080165,11.432377815246582,1110400,0.0,0.0,AEIS,1d
2002-10-29 00:00:00-05:00,11.285303554667996,11.295108560428506,10.628383129622753,11.040184020996094,512900,0.0,0.0,AEIS,1d
2002-10-30 00:00:00-05:00,10.942137523460742,11.804958527450863,10.942137523460742,11.667691230773926,365100,0.0,0.0,AEIS,1d
2002-10-31 00:00:00-05:00,11.530422739948243,12.00105178155097,11.442179560883536,11.873589515686035,588100,0.0,0.0,AEIS,1d
2002-11-01 00:00:00-05:00,11.853981014089435,12.569729616632763,11.491204209848137,12.51090145111084,358400,0.0,0.0,AEIS,1d
2002-11-04 00:00:00-05:00,12.775630458842814,14.236543661717917,12.746216375177557,13.481575012207031,732500,0.0,0.0,AEIS,1d
2002-11-05 00:00:00-05:00,13.314892141714518,13.324697146847225,12.471681336493537,13.040358543395996,481900,0.0,0.0,AEIS,1d
2002-11-06 00:00:00-05:00,13.040359891074685,14.109081249513029,12.922702622492965,14.011033058166504,420300,0.0,0.0,AEIS,1d
2002-11-07 00:00:00-05:00,13.716889200719258,13.824742396494063,12.599144699466462,13.001140594482422,481400,0.0,0.0,AEIS,1d
2002-11-08 00:00:00-05:00,12.442265900087946,13.099186260843126,12.295194568300792,12.824652671813965,268500,0.0,0.0,AEIS,1d
2002-11-11 00:00:00-05:00,12.687392162243341,12.687392162243341,11.589256286621094,11.589256286621094,761400,0.0,0.0,AEIS,1d
2002-11-12 00:00:00-05:00,11.667690571225195,11.961834227444507,11.471595112097955,11.75593376159668,672300,0.0,0.0,AEIS,1d
2002-11-13 00:00:00-05:00,11.824567603136318,12.206953505924405,11.33432849900235,11.961833953857422,341400,0.0,0.0,AEIS,1d
2002-11-14 00:00:00-05:00,12.187346605432047,12.736413976528958,12.138322499248417,12.63836669921875,357100,0.0,0.0,AEIS,1d
2002-11-15 00:00:00-05:00,12.550120379319056,12.863873084908565,12.216757662101791,12.7462158203125,312200,0.0,0.0,AEIS,1d
2002-11-18 00:00:00-05:00,12.942311405058282,13.079578682806753,12.334415063698193,12.412853240966797,314400,0.0,0.0,AEIS,1d
2002-11-19 00:00:00-05:00,12.403048140665403,12.785434953232766,12.255976793170092,12.383439064025879,408100,0.0,0.0,AEIS,1d
2002-11-20 00:00:00-05:00,12.314805146435411,13.442354569009998,12.30500014118181,13.363916397094727,340500,0.0,0.0,AEIS,1d
2002-11-21 00:00:00-05:00,13.481571709240564,16.31515236460106,13.44235262894322,16.27593421936035,823900,0.0,0.0,AEIS,1d
2002-11-22 00:00:00-05:00,16.079842980101272,16.677935313050856,15.079755647964625,16.295549392700195,725400,0.0,0.0,AEIS,1d
2002-11-25 00:00:00-05:00,16.668129219306863,17.932946981250034,16.59949604526909,17.315244674682617,743200,0.0,0.0,AEIS,1d
2002-11-26 00:00:00-05:00,17.15836824859698,17.560364155097865,16.344571429325214,16.53086280822754,561300,0.0,0.0,AEIS,1d
2002-11-27 00:00:00-05:00,16.707348288979063,17.844702773990655,16.58969009013382,17.77606773376465,205000,0.0,0.0,AEIS,1d
2002-11-29 00:00:00-05:00,17.952551248173343,18.197670742599954,17.511337280273438,17.511337280273438,182900,0.0,0.0,AEIS,1d
2002-12-02 00:00:00-05:00,17.90353191642967,19.119324643719192,17.717240537294924,17.874116897583008,666800,0.0,0.0,AEIS,1d
2002-12-03 00:00:00-05:00,17.55056116041058,17.599586197379598,16.1386718876399,16.334768295288086,848600,0.0,0.0,AEIS,1d
2002-12-04 00:00:00-05:00,16.070037512850362,16.128867552845247,14.785611561449542,15.197412490844727,412600,0.0,0.0,AEIS,1d
2002-12-05 00:00:00-05:00,15.344483037149505,15.68765077180549,13.932594879112026,14.011033058166504,668300,0.0,0.0,AEIS,1d
2002-12-06 00:00:00-05:00,13.912985930883515,14.844441014742523,13.863962766517819,14.432640075683594,353400,0.0,0.0,AEIS,1d
2002-12-09 00:00:00-05:00,14.334589941483337,14.413028115946592,12.991335034979105,13.118797302246094,406900,0.0,0.0,AEIS,1d
2002-12-10 00:00:00-05:00,13.2952826122275,14.314979734768787,13.24625852329579,14.275760650634766,483400,0.0,0.0,AEIS,1d
2002-12-11 00:00:00-05:00,14.020836865878037,14.746390427643526,13.677669160554395,14.21693229675293,312500,0.0,0.0,AEIS,1d
2002-12-12 00:00:00-05:00,14.334591876838354,14.67775963773977,14.236544613050038,14.432640075683594,210900,0.0,0.0,AEIS,1d
2002-12-13 00:00:00-05:00,14.432639414886033,14.432639414886033,13.295284848628196,13.373723030090332,388400,0.0,0.0,AEIS,1d
2002-12-16 00:00:00-05:00,13.540404730618064,14.275763401102841,13.354113343796723,14.24634838104248,299900,0.0,0.0,AEIS,1d
2002-12-17 00:00:00-05:00,14.118883605967333,14.589513558196504,13.530597334501792,13.707082748413086,177000,0.0,0.0,AEIS,1d
2002-12-18 00:00:00-05:00,13.530598196218047,13.530598196218047,12.520705997926495,12.65797233581543,458300,0.0,0.0,AEIS,1d
2002-12-19 00:00:00-05:00,12.648169053747424,13.040360914867476,12.128515842949549,12.599145889282227,468100,0.0,0.0,AEIS,1d
2002-12-20 00:00:00-05:00,12.452072925641922,12.94231202456528,12.354025666891376,12.589340209960938,397700,0.0,0.0,AEIS,1d
2002-12-23 00:00:00-05:00,12.461878434599857,13.305089382132783,12.442268421024783,13.1286039352417,230200,0.0,0.0,AEIS,1d
2002-12-24 00:00:00-05:00,13.275673907650736,13.344307077867837,12.873678021996035,12.912897109985352,130000,0.0,0.0,AEIS,1d
2002-12-26 00:00:00-05:00,12.942309513466242,13.501182613643598,12.932504508976516,13.069771766662598,231800,0.0,0.0,AEIS,1d
2002-12-27 00:00:00-05:00,12.932504653930664,13.236453251122121,12.854066487247069,12.932504653930664,209300,0.0,0.0,AEIS,1d
2002-12-30 00:00:00-05:00,12.95211860138269,13.246262283412568,12.452074435437597,12.765828132629395,233200,0.0,0.0,AEIS,1d
2002-12-31 00:00:00-05:00,12.765827161859152,13.079579900134808,12.344221218508551,12.471683502197266,460400,0.0,0.0,AEIS,1d
2003-01-02 00:00:00-05:00,12.667777012745992,13.922788707630177,12.344219317463795,13.854155540466309,438800,0.0,0.0,AEIS,1d
2003-01-03 00:00:00-05:00,13.795329381573257,14.354202648403552,13.58942890117409,14.177716255187988,350200,0.0,0.0,AEIS,1d
2003-01-06 00:00:00-05:00,14.520881129023321,15.638625568943636,14.344394771117257,15.295458793640137,378100,0.0,0.0,AEIS,1d
2003-01-07 00:00:00-05:00,15.45233520537829,16.27593696564793,15.2954588577187,15.687649726867676,735400,0.0,0.0,AEIS,1d
2003-01-08 00:00:00-05:00,15.589602953296593,15.883747534370867,15.452336604196846,15.736674308776855,502300,0.0,0.0,AEIS,1d
2003-01-09 00:00:00-05:00,15.903353806035348,16.47203101840591,15.726869322290161,15.932768821716309,419100,0.0,0.0,AEIS,1d
2003-01-10 00:00:00-05:00,15.697456975654971,16.511253846729886,15.628822862452935,16.462230682373047,268100,0.0,0.0,AEIS,1d
2003-01-13 00:00:00-05:00,16.511249631735016,17.089731800017145,16.1092538022662,16.177886962890625,706600,0.0,0.0,AEIS,1d
2003-01-14 00:00:00-05:00,16.187698860430647,17.011300878861963,16.119065670580397,16.756376266479492,1216700,0.0,0.0,AEIS,1d
2003-01-15 00:00:00-05:00,16.521059307374667,16.59949749456822,15.158194168537007,15.334680557250977,845000,0.0,0.0,AEIS,1d
2003-01-16 00:00:00-05:00,15.462140472248313,15.619016822559793,14.962096404337867,15.02092456817627,494400,0.0,0.0,AEIS,1d
2003-01-17 00:00:00-05:00,14.932678807179668,14.932678807179668,13.962005856055063,14.118882179260254,478000,0.0,0.0,AEIS,1d
2003-01-21 00:00:00-05:00,14.265958246800306,14.40322459876736,13.27567502304735,13.334504127502441,646800,0.0,0.0,AEIS,1d
2003-01-22 00:00:00-05:00,13.275673554535144,13.383525809872832,12.95211585346529,13.089383125305176,642300,0.0,0.0,AEIS,1d
2003-01-23 00:00:00-05:00,13.43255012160216,13.814936926861973,12.805044720220074,13.246259689331055,509100,0.0,0.0,AEIS,1d
2003-01-24 00:00:00-05:00,12.942311309851323,13.099187663234506,12.422658155505323,12.481486320495605,338800,0.0,0.0,AEIS,1d
2003-01-27 00:00:00-05:00,12.010856406624637,12.3540241065509,11.61866555104327,11.85398006439209,562500,0.0,0.0,AEIS,1d
2003-01-28 00:00:00-05:00,11.893198390600908,12.089293805871415,11.530421638586292,11.91280746459961,363700,0.0,0.0,AEIS,1d
2003-01-29 00:00:00-05:00,11.873589665437926,12.452071904329792,11.520617879784135,12.197147369384766,291500,0.0,0.0,AEIS,1d
2003-01-30 00:00:00-05:00,12.20695405954766,12.471683636613616,11.226475806811994,11.255889892578125,335200,0.0,0.0,AEIS,1d
2003-01-31 00:00:00-05:00,10.559747728741193,10.559747728741193,9.216492145122364,10.39306640625,1380900,0.0,0.0,AEIS,1d
2003-02-03 00:00:00-05:00,10.157751852005156,10.491114525179158,9.824390113887848,9.83419418334961,565900,0.0,0.0,AEIS,1d
2003-02-04 00:00:00-05:00,9.70673368759661,9.804781880423594,9.265518689988923,9.510638236999512,442900,0.0,0.0,AEIS,1d
2003-02-05 00:00:00-05:00,9.363565279616665,10.295019211765016,9.206688945998842,9.500831604003906,629000,0.0,0.0,AEIS,1d
2003-02-06 00:00:00-05:00,9.422395050466601,9.775367796598244,9.324347792696484,9.510638236999512,225200,0.0,0.0,AEIS,1d
2003-02-07 00:00:00-05:00,9.667513180808278,9.804780443639656,9.177274158626295,9.294931411743164,246600,0.0,0.0,AEIS,1d
2003-02-10 00:00:00-05:00,9.177274158626295,9.638099101293243,9.030202825994392,9.294931411743164,389900,0.0,0.0,AEIS,1d
2003-02-11 00:00:00-05:00,9.343955761146363,9.491028032930084,9.05961715776594,9.089032173156738,385300,0.0,0.0,AEIS,1d
2003-02-12 00:00:00-05:00,9.059617596873446,9.373371230851882,8.932155329172332,8.941960334777832,366900,0.0,0.0,AEIS,1d
2003-02-13 00:00:00-05:00,9.089034356947284,9.089034356947284,8.794890677763721,8.981181144714355,500000,0.0,0.0,AEIS,1d
2003-02-14 00:00:00-05:00,9.10864170728986,9.85380530371275,8.981179439344617,9.598880767822266,698600,0.0,0.0,AEIS,1d
2003-02-18 00:00:00-05:00,9.951852913013482,10.687211530282168,9.951852913013482,10.079315185546875,707000,0.0,0.0,AEIS,1d
2003-02-19 00:00:00-05:00,10.461701387230315,10.540139560316499,9.883219159427115,9.90282917022705,363600,0.0,0.0,AEIS,1d
2003-02-20 00:00:00-05:00,9.804781357438552,10.04009588560344,9.628294993786476,9.922438621520996,542800,0.0,0.0,AEIS,1d
2003-02-21 00:00:00-05:00,9.94204898840412,9.94204898840412,9.44200489688893,9.745952606201172,269800,0.0,0.0,AEIS,1d
2003-02-24 00:00:00-05:00,9.824391894369016,9.922439152152679,9.383175961643508,9.412590980529785,148200,0.0,0.0,AEIS,1d
2003-02-25 00:00:00-05:00,9.402785625689967,9.863610618867506,9.049812892593623,9.687124252319336,499000,0.0,0.0,AEIS,1d
2003-02-26 00:00:00-05:00,9.951851912637325,9.951851912637325,9.422393798828125,9.422393798828125,321000,0.0,0.0,AEIS,1d
2003-02-27 00:00:00-05:00,9.520442375139314,9.942048256770144,9.422394191253192,9.90282917022705,255000,0.0,0.0,AEIS,1d
2003-02-28 00:00:00-05:00,9.95185537298021,10.118536775567092,9.765564888648612,10.059708595275879,159500,0.0,0.0,AEIS,1d
2003-03-03 00:00:00-05:00,10.314632321941126,10.363655489642275,9.66751584863631,9.794978141784668,271800,0.0,0.0,AEIS,1d
2003-03-04 00:00:00-05:00,9.775367563332694,9.834195729579598,9.177275284462489,9.25571346282959,205900,0.0,0.0,AEIS,1d
2003-03-05 00:00:00-05:00,9.216493183793244,9.265517272707864,8.863521426710074,9.000788688659668,255300,0.0,0.0,AEIS,1d
2003-03-06 00:00:00-05:00,8.961568568091804,9.02039671994022,8.638010927755682,8.804691314697266,330000,0.0,0.0,AEIS,1d
2003-03-07 00:00:00-05:00,8.598794076852485,8.824303609147861,8.451721788999238,8.62820816040039,272000,0.0,0.0,AEIS,1d
2003-03-10 00:00:00-05:00,8.598793825897806,8.706646085797045,8.226212016622936,8.275235176086426,291900,0.0,0.0,AEIS,1d
2003-03-11 00:00:00-05:00,8.530161915528813,8.559576005790559,7.941875435008557,8.039922714233398,367400,0.0,0.0,AEIS,1d
2003-03-12 00:00:00-05:00,8.010506029278929,8.167382373270323,7.755581502764528,7.8830437660217285,370000,0.0,0.0,AEIS,1d
2003-03-13 00:00:00-05:00,8.088944465342516,8.343869000179064,7.941873121813552,8.285039901733398,357100,0.0,0.0,AEIS,1d
2003-03-14 00:00:00-05:00,8.236014092302288,8.530157653110928,7.981090545654297,7.981090545654297,364300,0.0,0.0,AEIS,1d
2003-03-17 00:00:00-05:00,7.981090643423159,9.02039671994022,7.843823397349167,8.804691314697266,747900,0.0,0.0,AEIS,1d
2003-03-18 00:00:00-05:00,9.334151200827499,9.716537030256765,9.167469862594386,9.500831604003906,522700,0.0,0.0,AEIS,1d
2003-03-19 00:00:00-05:00,9.50083323070544,9.589076417238351,9.167471432218806,9.510638236999512,243600,0.0,0.0,AEIS,1d
2003-03-20 00:00:00-05:00,9.471418138038226,9.893024013207565,9.245908627635776,9.677318572998047,216100,0.0,0.0,AEIS,1d
2003-03-21 00:00:00-05:00,10.040098297550545,10.19697468734711,9.755759607280012,9.971465110778809,274100,0.0,0.0,AEIS,1d
2003-03-24 00:00:00-05:00,9.530246281681205,9.716536687517012,9.265516776746631,9.31454086303711,196100,0.0,0.0,AEIS,1d
2003-03-25 00:00:00-05:00,9.314542564133339,9.491028932987739,8.961570761481381,9.25571346282959,232700,0.0,0.0,AEIS,1d
2003-03-26 00:00:00-05:00,9.255712182272259,9.37337036860137,9.049811758781386,9.069421768188477,174000,0.0,0.0,AEIS,1d
2003-03-27 00:00:00-05:00,9.049813649293789,9.118447761499603,8.77528000564126,8.971375465393066,185500,0.0,0.0,AEIS,1d
2003-03-28 00:00:00-05:00,8.971374507123642,9.128251793225287,8.82430316178331,8.873327255249023,120600,0.0,0.0,AEIS,1d
2003-03-31 00:00:00-05:00,8.706647597326635,8.765475772918501,8.334065723369173,8.422308921813965,261200,0.0,0.0,AEIS,1d
2003-04-01 00:00:00-05:00,8.461526977138012,8.755670624112234,8.324259692534875,8.687036514282227,297400,0.0,0.0,AEIS,1d
2003-04-02 00:00:00-05:00,8.843911329338361,9.11844488642973,8.70664408326437,8.804691314697266,324100,0.0,0.0,AEIS,1d
2003-04-03 00:00:00-05:00,8.863521631379433,8.912545721426078,8.628207121223625,8.696840286254883,195600,0.0,0.0,AEIS,1d
2003-04-04 00:00:00-05:00,8.677231256568398,8.687035326583512,8.20660129874319,8.432111740112305,368200,0.0,0.0,AEIS,1d
2003-04-07 00:00:00-04:00,8.843912903935147,8.843912903935147,8.432112027451524,8.520354270935059,259200,0.0,0.0,AEIS,1d
2003-04-08 00:00:00-04:00,8.520353240323455,8.520353240323455,8.1477724305307,8.226210594177246,170800,0.0,0.0,AEIS,1d
2003-04-09 00:00:00-04:00,8.24582049866314,8.285039584439334,7.990895973589495,8.098749160766602,198100,0.0,0.0,AEIS,1d
2003-04-10 00:00:00-04:00,8.088944525070207,8.226211799085789,7.96148225671077,8.02031135559082,108500,0.0,0.0,AEIS,1d
2003-04-11 00:00:00-04:00,7.735972378468964,8.02031146863557,7.510462388011593,7.539876937866211,342600,0.0,0.0,AEIS,1d
2003-04-14 00:00:00-04:00,7.843825794661529,7.843825794661529,7.353586682495184,7.549682140350342,457300,0.0,0.0,AEIS,1d
2003-04-15 00:00:00-04:00,7.647730124905258,7.647730124905258,7.226124200905729,7.294757843017578,356500,0.0,0.0,AEIS,1d
2003-04-16 00:00:00-04:00,7.3535873411203365,7.784997854569482,7.343782333585167,7.461440086364746,317000,0.0,0.0,AEIS,1d
2003-04-17 00:00:00-04:00,7.451633655463044,8.226211804231976,7.451633655463044,8.118358612060547,273300,0.0,0.0,AEIS,1d
2003-04-21 00:00:00-04:00,8.216406303815052,8.52035398058883,8.216406303815052,8.432111740112305,270800,0.0,0.0,AEIS,1d
2003-04-22 00:00:00-04:00,8.43211107772894,8.97137322352528,8.098748411926834,8.785082817077637,399700,0.0,0.0,AEIS,1d
2003-04-23 00:00:00-04:00,8.843911878784542,9.442003113369681,8.804691861706823,9.31454086303711,395100,0.0,0.0,AEIS,1d
2003-04-24 00:00:00-04:00,9.196887016296387,9.373373418151745,9.010595606547504,9.196887016296387,244900,0.0,0.0,AEIS,1d
2003-04-25 00:00:00-04:00,9.147863128182252,9.147863128182252,8.755672153738322,8.76547622680664,274800,0.0,0.0,AEIS,1d
2003-04-28 00:00:00-04:00,8.902740660708341,9.020397915050161,8.549768897682881,8.863521575927734,146900,0.0,0.0,AEIS,1d
2003-04-29 00:00:00-04:00,8.843913222411942,9.35376136614515,8.843913222411942,9.167470932006836,169300,0.0,0.0,AEIS,1d
2003-04-30 00:00:00-04:00,9.265520082373438,9.471420570206494,8.941962306501068,9.461615562438965,316900,0.0,0.0,AEIS,1d
2003-05-01 00:00:00-04:00,9.461612913891774,9.726342439168432,9.167470243660036,9.520442008972168,476700,0.0,0.0,AEIS,1d
2003-05-02 00:00:00-04:00,9.608685646766613,10.60877283083814,9.52044246742508,10.49111557006836,560000,0.0,0.0,AEIS,1d
2003-05-05 00:00:00-04:00,10.491115447762228,10.697015885473139,10.275410004670611,10.363653182983398,181100,0.0,0.0,AEIS,1d
2003-05-06 00:00:00-04:00,10.32443618886711,10.785261249526464,10.245998000038748,10.618579864501953,202800,0.0,0.0,AEIS,1d
2003-05-07 00:00:00-04:00,10.52052859640984,10.824477190875186,10.442090430429756,10.461700439453125,214400,0.0,0.0,AEIS,1d
2003-05-08 00:00:00-04:00,10.442093372165958,10.442093372165958,10.177364721168257,10.19697380065918,227600,0.0,0.0,AEIS,1d
2003-05-09 00:00:00-04:00,10.245998000038748,10.726432140376708,10.23619299267096,10.618579864501953,166400,0.0,0.0,AEIS,1d
2003-05-12 00:00:00-04:00,10.628384777905012,11.00096663907425,10.540141582489014,10.785261154174805,425500,0.0,0.0,AEIS,1d
2003-05-13 00:00:00-04:00,10.765649420612455,10.863697607653757,10.491115805976348,10.746040344238281,165500,0.0,0.0,AEIS,1d
2003-05-14 00:00:00-04:00,10.706822493621383,10.951942054491731,10.422483840414055,10.638189315795898,201400,0.0,0.0,AEIS,1d
2003-05-15 00:00:00-04:00,10.540139469486412,10.844088088868673,10.030290413763074,10.432287216186523,418400,0.0,0.0,AEIS,1d
2003-05-16 00:00:00-04:00,10.16755925102255,10.432288825025562,10.010682882009023,10.147950172424316,449300,0.0,0.0,AEIS,1d
2003-05-19 00:00:00-04:00,10.06951387665116,10.079317950260764,9.432202339172363,9.432202339172363,202500,0.0,0.0,AEIS,1d
2003-05-20 00:00:00-04:00,9.451809423685264,9.80478121064815,9.451809423685264,9.598880767822266,148400,0.0,0.0,AEIS,1d
2003-05-21 00:00:00-04:00,9.608684440589908,9.696927608854288,9.47141718606124,9.579270362854004,174600,0.0,0.0,AEIS,1d
2003-05-22 00:00:00-04:00,9.75575761232269,9.853805803424162,9.579272177419625,9.745952606201172,121500,0.0,0.0,AEIS,1d
2003-05-23 00:00:00-04:00,9.667513257870809,9.77536644204688,9.510636919131144,9.589075088500977,79600,0.0,0.0,AEIS,1d
2003-05-27 00:00:00-04:00,9.510636981469622,11.079402249262376,9.510636981469622,11.069597244262695,331100,0.0,0.0,AEIS,1d
2003-05-28 00:00:00-04:00,11.079404442924416,11.55003355541021,11.059794429042377,11.255889892578125,274200,0.0,0.0,AEIS,1d
2003-05-29 00:00:00-04:00,11.23628075353016,11.844177154761313,11.23628075353016,11.814763069152832,273900,0.0,0.0,AEIS,1d
2003-05-30 00:00:00-04:00,11.81476336391351,13.314894858168955,11.7363251769627,13.177627563476562,672700,0.0,0.0,AEIS,1d
2003-06-02 00:00:00-04:00,13.530599311139321,14.442443398883182,13.216845652132463,13.63845157623291,783500,0.0,0.0,AEIS,1d
2003-06-03 00:00:00-04:00,13.589427960904858,13.707085236555391,13.138407936716026,13.68747615814209,280100,0.0,0.0,AEIS,1d
2003-06-04 00:00:00-04:00,13.726694321741801,14.756196582883804,13.550207952672645,14.736586570739746,372100,0.0,0.0,AEIS,1d
2003-06-05 00:00:00-04:00,13.403135594228479,15.834720813884866,13.403135594228479,15.795502662658691,686400,0.0,0.0,AEIS,1d
2003-06-06 00:00:00-04:00,15.932769187101483,16.501446412513484,15.285653788188293,15.295458793640137,681100,0.0,0.0,AEIS,1d
2003-06-09 00:00:00-04:00,15.118974852957516,15.197413038999409,14.314982978499637,14.49146842956543,264200,0.0,0.0,AEIS,1d
2003-06-10 00:00:00-04:00,14.422832332319476,14.56990366762632,13.373721104986894,14.197321891784668,384400,0.0,0.0,AEIS,1d
2003-06-11 00:00:00-04:00,14.099275194854716,14.118884270631654,13.589426133859387,14.079665184020996,209100,0.0,0.0,AEIS,1d
2003-06-12 00:00:00-04:00,13.991420867948518,14.246344425628633,13.697277294410462,14.118882179260254,161100,0.0,0.0,AEIS,1d
2003-06-13 00:00:00-04:00,14.089469719931646,14.109079730111898,13.13840573249472,13.207039833068848,287300,0.0,0.0,AEIS,1d
2003-06-16 00:00:00-04:00,13.216846314897357,13.863962743079465,13.148213136855874,13.746305465698242,164600,0.0,0.0,AEIS,1d
2003-06-17 00:00:00-04:00,13.805132851768077,14.775806036254066,13.618842406939633,14.658148765563965,359300,0.0,0.0,AEIS,1d
2003-06-18 00:00:00-04:00,14.775806281737063,15.32487448913654,14.481663567653401,15.2072172164917,350500,0.0,0.0,AEIS,1d
2003-06-19 00:00:00-04:00,15.167997602799755,15.687650772833962,14.76600170135498,14.76600170135498,320500,0.0,0.0,AEIS,1d
2003-06-20 00:00:00-04:00,14.873855885579745,14.981708161957604,13.971815774788821,14.177716255187988,332100,0.0,0.0,AEIS,1d
2003-06-23 00:00:00-04:00,14.216931583048659,14.216931583048659,13.579621230934684,13.64825439453125,127800,0.0,0.0,AEIS,1d
2003-06-24 00:00:00-04:00,13.648254817328521,13.72669298817067,13.177624857218872,13.403135299682617,178700,0.0,0.0,AEIS,1d
