date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2003-06-25 00:00:00-04:00,13.393333441086904,13.824744417127759,13.393333441086904,13.491381645202637,300700,0.0,0.0,AEIS,1d
2003-06-26 00:00:00-04:00,13.540404917115245,14.462054052058686,13.491380818062984,14.109082221984863,333800,0.0,0.0,AEIS,1d
2003-06-27 00:00:00-04:00,13.991423540798143,14.560100788582462,13.991423540798143,14.256152153015137,198000,0.0,0.0,AEIS,1d
2003-06-30 00:00:00-04:00,14.26595829256605,14.48166376285085,13.932595548050516,14.020838737487793,124600,0.0,0.0,AEIS,1d
2003-07-01 00:00:00-04:00,13.971813201904297,14.079665458421355,13.295283710921291,13.971813201904297,372300,0.0,0.0,AEIS,1d
2003-07-02 00:00:00-04:00,13.962009258650152,15.079754736470958,13.962009258650152,15.05034065246582,658500,0.0,0.0,AEIS,1d
2003-07-03 00:00:00-04:00,14.883660688134404,14.952293868970466,14.413030624389648,14.413030624389648,281100,0.0,0.0,AEIS,1d
2003-07-07 00:00:00-04:00,14.71697840110588,15.668041607371336,14.589516119480665,15.589603424072266,467600,0.0,0.0,AEIS,1d
2003-07-08 00:00:00-04:00,15.491559148190566,16.923057671879025,15.491559148190566,16.756376266479492,439200,0.0,0.0,AEIS,1d
2003-07-09 00:00:00-04:00,16.834808377125537,17.57016692265499,16.71715018699089,17.393680572509766,592600,0.0,0.0,AEIS,1d
2003-07-10 00:00:00-04:00,17.011292030516778,17.638797291455557,16.89363385903416,17.158363342285156,283900,0.0,0.0,AEIS,1d
2003-07-11 00:00:00-04:00,17.16817548617691,17.60938960498765,17.06032227330332,17.207393646240234,208800,0.0,0.0,AEIS,1d
2003-07-14 00:00:00-04:00,17.736847858214418,18.1094286898294,17.4230951852516,18.001577377319336,368900,0.0,0.0,AEIS,1d
2003-07-15 00:00:00-04:00,18.04079890638207,18.864400762270524,18.021188893119536,18.638891220092773,686000,0.0,0.0,AEIS,1d
2003-07-16 00:00:00-04:00,18.815377599227986,18.884010775533056,18.148652109212208,18.638891220092773,290500,0.0,0.0,AEIS,1d
2003-07-17 00:00:00-04:00,18.3545463085327,18.393766323669485,16.83480625413415,17.13875389099121,573400,0.0,0.0,AEIS,1d
2003-07-18 00:00:00-04:00,17.099538303253055,17.256414647034994,15.932768860025549,16.95246696472168,556200,0.0,0.0,AEIS,1d
2003-07-21 00:00:00-04:00,17.060321612409066,17.060321612409066,16.060233322997796,16.413206100463867,354100,0.0,0.0,AEIS,1d
2003-07-22 00:00:00-04:00,16.570078648404184,18.08982074590195,16.491640479315578,18.060405731201172,862100,0.0,0.0,AEIS,1d
2003-07-23 00:00:00-04:00,18.040802651484185,18.864404678344727,17.825098071159445,18.864404678344727,527900,0.0,0.0,AEIS,1d
2003-07-24 00:00:00-04:00,18.982056297075243,19.59975666689794,18.923226265577057,19.354637145996094,544000,0.0,0.0,AEIS,1d
2003-07-25 00:00:00-04:00,19.374252141976722,19.5801516948629,18.785964766408483,19.3154239654541,930800,0.0,0.0,AEIS,1d
2003-07-28 00:00:00-04:00,19.129129874077684,20.286094447340147,18.952643499157816,20.031169891357422,803100,0.0,0.0,AEIS,1d
2003-07-29 00:00:00-04:00,20.08999468479115,20.158627847927534,19.099711646405026,19.256587982177734,614800,0.0,0.0,AEIS,1d
2003-07-30 00:00:00-04:00,18.874203592936198,19.021274935222078,17.91333549521398,18.38396453857422,475600,0.0,0.0,AEIS,1d
2003-07-31 00:00:00-04:00,18.82518236143963,19.609564180618875,18.687914140497934,19.138935089111328,666200,0.0,0.0,AEIS,1d
2003-08-01 00:00:00-04:00,19.099713902079145,19.15854393752681,18.776156187571623,18.982057571411133,230700,0.0,0.0,AEIS,1d
2003-08-04 00:00:00-04:00,19.07030334588974,19.305617909315792,18.678110536732408,18.991865158081055,255400,0.0,0.0,AEIS,1d
2003-08-05 00:00:00-04:00,18.903620141309247,19.11932466946742,18.75654691699159,18.82518196105957,364100,0.0,0.0,AEIS,1d
2003-08-06 00:00:00-04:00,18.668309887718266,18.884014465412776,18.432993422815322,18.580066680908203,250400,0.0,0.0,AEIS,1d
2003-08-07 00:00:00-04:00,18.540844429780194,18.76635398905753,17.79568070032496,18.099628448486328,324200,0.0,0.0,AEIS,1d
2003-08-08 00:00:00-04:00,18.24670286475828,18.256507872764832,17.579977281225208,17.864315032958984,515700,0.0,0.0,AEIS,1d
2003-08-11 00:00:00-04:00,17.785874519535145,18.78596276441158,17.785874519535145,18.69771957397461,306900,0.0,0.0,AEIS,1d
2003-08-12 00:00:00-04:00,18.678106102192352,19.75663233108442,18.550644778557718,19.707609176635742,407200,0.0,0.0,AEIS,1d
2003-08-13 00:00:00-04:00,19.75663736832645,20.835163872204532,19.589955982544257,20.48219108581543,532300,0.0,0.0,AEIS,1d
2003-08-14 00:00:00-04:00,20.442972844056285,20.87438381789513,20.34492464044101,20.844968795776367,437600,0.0,0.0,AEIS,1d
2003-08-15 00:00:00-04:00,20.884184256056866,20.97242744089456,20.59004155334034,20.609651565551758,219100,0.0,0.0,AEIS,1d
2003-08-18 00:00:00-04:00,20.5998485965745,22.041150974598445,20.5998485965745,22.011737823486328,648500,0.0,0.0,AEIS,1d
2003-08-19 00:00:00-04:00,21.815641601654267,22.31568574592608,21.72739840736431,22.070566177368164,439200,0.0,0.0,AEIS,1d
2003-08-20 00:00:00-04:00,22.04115385402007,22.84514583809073,21.982325673996737,22.53139305114746,291500,0.0,0.0,AEIS,1d
2003-08-21 00:00:00-04:00,22.845141269487485,23.551086769048002,22.786313101228693,23.276552200317383,287900,0.0,0.0,AEIS,1d
2003-08-22 00:00:00-04:00,23.55108522878004,23.87464293821298,22.531387071710387,22.639240264892578,550600,0.0,0.0,AEIS,1d
2003-08-25 00:00:00-04:00,22.570604589212135,22.600017733095914,21.717587884427612,22.0999755859375,324400,0.0,0.0,AEIS,1d
2003-08-26 00:00:00-04:00,22.03134462063359,22.335294211045234,21.227352790747336,21.99212646484375,319600,0.0,0.0,AEIS,1d
2003-08-27 00:00:00-04:00,22.119585350060813,22.82553077694496,21.943098993339778,22.766700744628906,647800,0.0,0.0,AEIS,1d
2003-08-28 00:00:00-04:00,22.74709097779011,23.404011330781238,22.39411828958191,23.384401321411133,853600,0.0,0.0,AEIS,1d
2003-08-29 00:00:00-04:00,23.13928437625859,24.021714324355028,22.97260301838709,23.590303421020508,362700,0.0,0.0,AEIS,1d
2003-09-02 00:00:00-04:00,23.678548331555096,23.678548331555096,23.139286065601937,23.531476974487305,407000,0.0,0.0,AEIS,1d
2003-09-03 00:00:00-04:00,23.531485453481025,24.02172473376188,23.158904423317928,23.178512573242188,683500,0.0,0.0,AEIS,1d
2003-09-04 00:00:00-04:00,23.188307264511874,24.168785388762807,23.041235919896955,24.06093406677246,644300,0.0,0.0,AEIS,1d
2003-09-05 00:00:00-04:00,23.9334723190606,24.09034867887334,23.22752869990325,23.55108642578125,529400,0.0,0.0,AEIS,1d
2003-09-08 00:00:00-04:00,23.364797666694955,24.158984561049397,23.266749463291138,23.982498168945312,315100,0.0,0.0,AEIS,1d
2003-09-09 00:00:00-04:00,23.972696117911042,24.10996248682757,23.48245694879314,23.52167510986328,265000,0.0,0.0,AEIS,1d
2003-09-10 00:00:00-04:00,23.237335129126016,23.52167284740578,21.668569564819336,21.668569564819336,876800,0.0,0.0,AEIS,1d
2003-09-11 00:00:00-04:00,21.67837191485363,22.629435021663603,21.364619214467396,22.384315490722656,331300,0.0,0.0,AEIS,1d
2003-09-12 00:00:00-04:00,22.286265064246155,22.286265064246155,21.78622104697432,22.0999755859375,263300,0.0,0.0,AEIS,1d
2003-09-15 00:00:00-04:00,22.2470466963052,22.541189352922775,21.560711337379654,21.678369522094727,263500,0.0,0.0,AEIS,1d
2003-09-16 00:00:00-04:00,21.76661731781608,22.531389135556807,21.76661731781608,22.305879592895508,233400,0.0,0.0,AEIS,1d
2003-09-17 00:00:00-04:00,22.276465534843975,22.600023287885723,22.22744236957948,22.403928756713867,219600,0.0,0.0,AEIS,1d
2003-09-18 00:00:00-04:00,21.96271088378907,22.286268608764786,21.32540044006281,22.20783042907715,704800,0.0,0.0,AEIS,1d
2003-09-19 00:00:00-04:00,22.354901479014305,22.354901479014305,21.70778603784009,21.923492431640625,237800,0.0,0.0,AEIS,1d
2003-09-22 00:00:00-04:00,21.541109701974673,21.72740112097718,20.84497093798161,21.129308700561523,384500,0.0,0.0,AEIS,1d
2003-09-23 00:00:00-04:00,21.129303840739535,21.76661614809315,21.129303840739535,21.756811141967773,292500,0.0,0.0,AEIS,1d
2003-09-24 00:00:00-04:00,21.74700426931176,21.75680927459558,20.080190773333108,20.10960578918457,478000,0.0,0.0,AEIS,1d
2003-09-25 00:00:00-04:00,20.06058089186629,20.41355360390123,19.344832332563037,19.41346549987793,533600,0.0,0.0,AEIS,1d
2003-09-26 00:00:00-04:00,19.344829957842276,19.46248813744836,18.67810463700553,18.736934661865234,446500,0.0,0.0,AEIS,1d
2003-09-29 00:00:00-04:00,18.903617792120972,20.139020380112857,18.903617792120972,19.991947174072266,773000,0.0,0.0,AEIS,1d
2003-09-30 00:00:00-04:00,19.776246014613402,19.972342409062588,18.501625061035156,18.501625061035156,528400,0.0,0.0,AEIS,1d
2003-10-01 00:00:00-04:00,18.638889684040517,18.972252401575602,18.295721960682208,18.56045150756836,808600,0.0,0.0,AEIS,1d
2003-10-02 00:00:00-04:00,18.629087156352515,19.286007672986344,18.53103895519104,18.933034896850586,252400,0.0,0.0,AEIS,1d
2003-10-03 00:00:00-04:00,19.521322262400222,21.648960189241958,19.501712248116323,20.893991470336914,1090900,0.0,0.0,AEIS,1d
2003-10-06 00:00:00-04:00,21.021447106121425,21.227346571448557,20.746912615572032,21.09008026123047,295900,0.0,0.0,AEIS,1d
2003-10-07 00:00:00-04:00,20.81554648852875,21.845049461007633,20.81554648852875,21.825439453125,265700,0.0,0.0,AEIS,1d
2003-10-08 00:00:00-04:00,21.864658327975157,21.864658327975157,20.923400359576664,21.13910484313965,201600,0.0,0.0,AEIS,1d
2003-10-09 00:00:00-04:00,21.648960605503305,22.198027925212546,21.139111445002044,21.599937438964844,220300,0.0,0.0,AEIS,1d
2003-10-10 00:00:00-04:00,21.57051968756587,21.619542847901226,20.913599240458183,21.16852378845215,142200,0.0,0.0,AEIS,1d
2003-10-13 00:00:00-04:00,21.29598046097358,22.148997102735326,21.29598046097358,21.825439453125,199700,0.0,0.0,AEIS,1d
2003-10-14 00:00:00-04:00,21.78622580900738,21.805835822625202,21.02145397905063,21.44305992126465,357400,0.0,0.0,AEIS,1d
2003-10-15 00:00:00-04:00,22.090170581271767,22.67845590030835,21.913684237515422,22.0999755859375,760500,0.0,0.0,AEIS,1d
2003-10-16 00:00:00-04:00,21.992124935954955,22.227439464676262,21.521495878512336,22.10978126525879,251600,0.0,0.0,AEIS,1d
2003-10-17 00:00:00-04:00,20.727308341733075,21.57052018371468,20.59004199354583,21.1195011138916,568800,0.0,0.0,AEIS,1d
2003-10-20 00:00:00-04:00,20.844969367445696,21.286183490643737,20.16843880107191,21.021455764770508,274300,0.0,0.0,AEIS,1d
2003-10-21 00:00:00-04:00,20.815549786948665,21.354813868492872,20.570430259914094,20.98223114013672,347800,0.0,0.0,AEIS,1d
2003-10-22 00:00:00-04:00,20.874379818910487,20.884182954291447,19.864486694335938,19.864486694335938,239600,0.0,0.0,AEIS,1d
2003-10-23 00:00:00-04:00,19.43307304240359,19.707607546908463,18.707519569904974,19.070297241210938,298900,0.0,0.0,AEIS,1d
2003-10-24 00:00:00-04:00,18.972247256222307,19.305609883348044,18.776150933167237,19.099708557128906,140500,0.0,0.0,AEIS,1d
2003-10-27 00:00:00-05:00,19.19776331064433,19.8546837873003,19.19776331064433,19.727222442626953,306400,0.0,0.0,AEIS,1d
2003-10-28 00:00:00-05:00,19.805659364368648,21.80583381652832,19.805659364368648,21.80583381652832,552800,0.0,0.0,AEIS,1d
2003-10-29 00:00:00-05:00,21.65876361546939,22.354902240710253,21.45286222074538,21.962711334228516,282600,0.0,0.0,AEIS,1d
2003-10-30 00:00:00-05:00,22.374509577722797,23.992298042304498,22.256853254906055,22.678457260131836,603900,0.0,0.0,AEIS,1d
2003-10-31 00:00:00-05:00,22.79611374785486,22.98240509351209,22.23724158099656,22.374507904052734,233200,0.0,0.0,AEIS,1d
2003-11-03 00:00:00-05:00,22.38431622695267,23.776595283294462,22.354901209031386,23.737375259399414,600400,0.0,0.0,AEIS,1d
2003-11-04 00:00:00-05:00,24.904145802270033,25.963062179055886,24.511954897925968,25.737552642822266,2744100,0.0,0.0,AEIS,1d
2003-11-05 00:00:00-05:00,25.49243573174686,25.972869873046875,24.933563401461406,25.972869873046875,817200,0.0,0.0,AEIS,1d
2003-11-06 00:00:00-05:00,25.98267300870073,28.100505828857422,25.786576615306522,28.100505828857422,1393900,0.0,0.0,AEIS,1d
2003-11-07 00:00:00-05:00,28.18874740600586,28.33581875757967,27.443583771903015,28.18874740600586,827000,0.0,0.0,AEIS,1d
2003-11-10 00:00:00-05:00,28.28679689702845,28.747620985167476,27.580851384850114,27.620071411132812,1212400,0.0,0.0,AEIS,1d
2003-11-11 00:00:00-05:00,27.58084954584555,28.767229080200195,27.394560043765274,28.767229080200195,1373100,0.0,0.0,AEIS,1d
2003-11-12 00:00:00-05:00,28.747617234408153,29.21824626771394,28.629960911138475,29.1594181060791,644400,0.0,0.0,AEIS,1d
2003-11-13 00:00:00-05:00,28.8260595089805,29.404541812704295,27.9632394917951,28.49269676208496,429600,0.0,0.0,AEIS,1d
2003-11-14 00:00:00-05:00,28.433871812887254,28.492699989557853,27.012177474197284,27.30632209777832,648400,0.0,0.0,AEIS,1d
2003-11-17 00:00:00-05:00,26.845493391395184,26.963151603058616,25.914040185357823,26.28662109375,471700,0.0,0.0,AEIS,1d
2003-11-18 00:00:00-05:00,26.86510376553705,27.325929741446163,25.492434584983773,25.619895935058594,690900,0.0,0.0,AEIS,1d
2003-11-19 00:00:00-05:00,25.590479437969595,26.20817983390453,25.502236257105515,25.93364715576172,407000,0.0,0.0,AEIS,1d
2003-11-20 00:00:00-05:00,25.796378162277932,26.296422215266777,25.492430476383614,25.894426345825195,691500,0.0,0.0,AEIS,1d
2003-11-21 00:00:00-05:00,25.933644703628374,26.17876421171517,25.23750432820289,25.786571502685547,705500,0.0,0.0,AEIS,1d
2003-11-24 00:00:00-05:00,26.17877004321616,26.52193593488949,25.7865772468229,25.98267364501953,734800,0.0,0.0,AEIS,1d
2003-11-25 00:00:00-05:00,26.12974500861008,26.227793207708395,25.835602281428983,25.98267364501953,662800,0.0,0.0,AEIS,1d
2003-11-26 00:00:00-05:00,26.276817128904618,26.423890366844343,25.24731568400997,25.629701614379883,487100,0.0,0.0,AEIS,1d
2003-11-28 00:00:00-05:00,25.580675723577297,26.14935299001083,25.580675723577297,25.953256607055664,178900,0.0,0.0,AEIS,1d
2003-12-01 00:00:00-05:00,26.433684074165164,27.58084332615919,26.247394614094556,27.502405166625977,1026600,0.0,0.0,AEIS,1d
2003-12-02 00:00:00-05:00,27.551437040654406,27.86518975685693,26.953344756572278,27.071002960205078,691900,0.0,0.0,AEIS,1d
2003-12-03 00:00:00-05:00,27.316120331976627,27.463191672240743,25.894426345825195,25.894426345825195,603500,0.0,0.0,AEIS,1d
2003-12-04 00:00:00-05:00,26.02188821689433,26.237592713594434,24.76687564581524,25.512039184570312,906000,0.0,0.0,AEIS,1d
2003-12-05 00:00:00-05:00,24.864928015428596,25.168875737035997,24.306055734690744,24.51195526123047,477400,0.0,0.0,AEIS,1d
2003-12-08 00:00:00-05:00,24.374692142356658,25.041417713090013,24.04132935698998,24.53156852722168,480700,0.0,0.0,AEIS,1d
2003-12-09 00:00:00-05:00,24.806102216847652,24.85512725781906,23.207923283461646,23.423627853393555,522700,0.0,0.0,AEIS,1d
2003-12-10 00:00:00-05:00,23.247135162353516,23.884447431915714,22.73728796486278,23.247135162353516,333800,0.0,0.0,AEIS,1d
2003-12-11 00:00:00-05:00,23.16869456374679,24.54136527444755,23.16869456374679,24.355073928833008,349500,0.0,0.0,AEIS,1d
2003-12-12 00:00:00-05:00,24.55117701217026,24.982586108595072,24.158984204345657,24.845319747924805,356000,0.0,0.0,AEIS,1d
2003-12-15 00:00:00-05:00,25.688527017297602,25.688527017297602,23.65893577551091,23.71776580810547,524800,0.0,0.0,AEIS,1d
2003-12-16 00:00:00-05:00,23.60990833171242,23.85502781267709,22.658845418810266,23.404008865356445,573800,0.0,0.0,AEIS,1d
2003-12-17 00:00:00-05:00,23.629524075951927,23.629524075951927,22.825532282407384,23.207918167114258,177700,0.0,0.0,AEIS,1d
2003-12-18 00:00:00-05:00,23.158894244376114,24.58058641025091,23.002016023133052,24.4825382232666,415300,0.0,0.0,AEIS,1d
2003-12-19 00:00:00-05:00,24.384490619975548,25.178677339434707,24.374685614783026,24.65902328491211,385600,0.0,0.0,AEIS,1d
2003-12-22 00:00:00-05:00,24.629612677787247,25.080631742444414,24.590392652975122,25.03160858154297,299300,0.0,0.0,AEIS,1d
2003-12-23 00:00:00-05:00,24.884535210748574,25.561065673828125,24.884535210748574,25.561065673828125,180800,0.0,0.0,AEIS,1d
2003-12-24 00:00:00-05:00,25.404189956599318,25.482628137622505,25.178680419921875,25.178680419921875,57100,0.0,0.0,AEIS,1d
2003-12-26 00:00:00-05:00,25.090437820466526,25.62970009387359,25.090437820466526,25.355167388916016,54000,0.0,0.0,AEIS,1d
2003-12-29 00:00:00-05:00,25.56106418092562,26.276812756667017,25.394382826427005,26.237594604492188,170900,0.0,0.0,AEIS,1d
2003-12-30 00:00:00-05:00,26.20818168246922,26.414083075712963,25.737552598074583,26.100330352783203,185900,0.0,0.0,AEIS,1d
2003-12-31 00:00:00-05:00,26.286619874880287,26.374863062007705,25.35516671203296,25.54145622253418,274900,0.0,0.0,AEIS,1d
2004-01-02 00:00:00-05:00,26.178763844709113,26.178763844709113,25.512038492841857,25.865009307861328,302500,0.0,0.0,AEIS,1d
2004-01-05 00:00:00-05:00,26.18857347618695,26.619984435030002,25.982673938854457,26.46310806274414,548500,0.0,0.0,AEIS,1d
2004-01-06 00:00:00-05:00,26.443494958060516,27.24748860970004,26.443494958060516,26.865100860595703,693100,0.0,0.0,AEIS,1d
2004-01-07 00:00:00-05:00,26.718032678517577,27.796559142315374,26.25720856794561,27.63968276977539,636700,0.0,0.0,AEIS,1d
2004-01-08 00:00:00-05:00,27.698510627316036,27.894607025820452,27.17885648035903,27.355342864990234,900600,0.0,0.0,AEIS,1d
2004-01-09 00:00:00-05:00,26.933735952353665,27.512218250091664,26.5513500460947,26.669008255004883,536500,0.0,0.0,AEIS,1d
2004-01-12 00:00:00-05:00,26.747444577635818,27.257291793823242,26.67880953631118,27.257291793823242,458800,0.0,0.0,AEIS,1d
2004-01-13 00:00:00-05:00,27.090609841097734,27.19846303356356,25.88462219305002,26.52193260192871,327500,0.0,0.0,AEIS,1d
2004-01-14 00:00:00-05:00,26.580761206685565,27.18865656580763,25.95325396712643,26.47290802001953,228100,0.0,0.0,AEIS,1d
2004-01-15 00:00:00-05:00,26.394473781485903,27.237685649898022,25.83560149478998,26.89451789855957,471800,0.0,0.0,AEIS,1d
2004-01-16 00:00:00-05:00,26.90431829864513,27.267094131000935,26.85529327392578,26.85529327392578,658700,0.0,0.0,AEIS,1d
2004-01-20 00:00:00-05:00,26.963150024414062,27.061198216707403,26.306229567196514,26.963150024414062,416800,0.0,0.0,AEIS,1d
2004-01-21 00:00:00-05:00,26.82588517336371,26.82588517336371,25.49243417208002,26.2572078704834,315400,0.0,0.0,AEIS,1d
2004-01-22 00:00:00-05:00,26.335643974049766,26.669006698033716,24.91394989411154,25.080631256103516,374900,0.0,0.0,AEIS,1d
2004-01-23 00:00:00-05:00,25.178681612343084,25.512044365007583,23.502062842164126,24.188398361206055,690700,0.0,0.0,AEIS,1d
2004-01-26 00:00:00-05:00,24.237419691747245,24.786488813487736,23.825618785498722,24.776683807373047,293400,0.0,0.0,AEIS,1d
2004-01-27 00:00:00-05:00,24.531565569454944,24.560978719249533,22.7961186672499,23.060848236083984,739600,0.0,0.0,AEIS,1d
2004-01-28 00:00:00-05:00,23.21772374578031,24.237420086852616,22.237245559692383,22.237245559692383,1334500,0.0,0.0,AEIS,1d
2004-01-29 00:00:00-05:00,22.443142821371175,22.570606019992336,20.168433957900245,21.0312557220459,1578600,0.0,0.0,AEIS,1d
2004-01-30 00:00:00-05:00,21.031256875232717,22.619630416595808,20.982231846108153,21.943099975585938,582500,0.0,0.0,AEIS,1d
2004-02-02 00:00:00-05:00,21.913687729322024,22.492170005983766,21.031257740044126,21.25676727294922,566000,0.0,0.0,AEIS,1d
2004-02-03 00:00:00-05:00,20.305701556126884,21.325399728138404,20.158630207886592,21.050865173339844,655700,0.0,0.0,AEIS,1d
2004-02-04 00:00:00-05:00,20.795940798703878,20.87438084652166,19.854682666254522,20.15863037109375,624700,0.0,0.0,AEIS,1d
2004-02-05 00:00:00-05:00,20.021365764018046,20.88418579359244,20.011560757190473,20.295900344848633,474900,0.0,0.0,AEIS,1d
2004-02-06 00:00:00-05:00,20.39394535313482,21.66856810652682,20.295899031431656,21.619543075561523,397500,0.0,0.0,AEIS,1d
2004-02-09 00:00:00-05:00,21.531302176068195,21.80583676828199,21.119503092918368,21.148916244506836,260100,0.0,0.0,AEIS,1d
2004-02-10 00:00:00-05:00,21.35481590185558,21.835249996175683,21.119501357909844,21.766616821289062,264400,0.0,0.0,AEIS,1d
2004-02-11 00:00:00-05:00,21.87446717640158,22.266658065490155,21.423448121478135,21.864662170410156,663800,0.0,0.0,AEIS,1d
2004-02-12 00:00:00-05:00,21.864665636083647,22.41373483795191,21.158721923828125,21.158721923828125,819500,0.0,0.0,AEIS,1d
2004-02-13 00:00:00-05:00,23.874643761255445,24.149176451381663,21.91368742554845,21.923492431640625,3892100,0.0,0.0,AEIS,1d
2004-02-17 00:00:00-05:00,23.384402477606866,23.92366467115355,22.49216757839995,22.982406616210938,919700,0.0,0.0,AEIS,1d
2004-02-18 00:00:00-05:00,22.95299505116047,24.021716463855384,22.796118685087254,23.453039169311523,611600,0.0,0.0,AEIS,1d
2004-02-19 00:00:00-05:00,24.24722043360965,24.364878616180214,22.99220979346162,23.011817932128906,883500,0.0,0.0,AEIS,1d
2004-02-20 00:00:00-05:00,23.305965053910654,23.305965053910654,22.423535131569253,22.825531005859375,493600,0.0,0.0,AEIS,1d
2004-02-23 00:00:00-05:00,23.178505259625556,23.315773486469162,21.1881356065887,21.531301498413086,730100,0.0,0.0,AEIS,1d
2004-02-24 00:00:00-05:00,21.325398339865693,22.011733747125174,20.884182453754093,21.19793701171875,505100,0.0,0.0,AEIS,1d
2004-02-25 00:00:00-05:00,21.354816984095052,21.884274267276858,21.22735376417698,21.531301498413086,388800,0.0,0.0,AEIS,1d
2004-02-26 00:00:00-05:00,21.5313043131268,22.256859959554816,21.21755153094933,22.021543502807617,401700,0.0,0.0,AEIS,1d
2004-02-27 00:00:00-05:00,21.97251088670475,22.256850392147218,21.305785576121455,21.325395584106445,357800,0.0,0.0,AEIS,1d
2004-03-01 00:00:00-05:00,21.550913127414297,22.237248702728735,21.17833218688994,22.22744369506836,441100,0.0,0.0,AEIS,1d
2004-03-02 00:00:00-05:00,22.099979026387118,22.933383981468406,22.001930834579404,22.178417205810547,473900,0.0,0.0,AEIS,1d
2004-03-03 00:00:00-05:00,21.962713160091774,22.139199550209135,21.286182621346526,21.345012664794922,499500,0.0,0.0,AEIS,1d
2004-03-04 00:00:00-05:00,21.49208253570327,22.188221170313163,21.364621190673912,22.050954818725586,440900,0.0,0.0,AEIS,1d
2004-03-05 00:00:00-05:00,21.678369405027762,22.16860841015195,21.570516225464157,21.648954391479492,725400,0.0,0.0,AEIS,1d
2004-03-08 00:00:00-05:00,21.776416198710642,21.992122562679157,20.844963190137243,20.874378204345703,526200,0.0,0.0,AEIS,1d
2004-03-09 00:00:00-05:00,20.835159862774297,21.08027939057164,20.109606284907787,20.256677627563477,545100,0.0,0.0,AEIS,1d
2004-03-10 00:00:00-05:00,20.22726142679634,20.854768652897818,19.658584230403843,19.737022399902344,564800,0.0,0.0,AEIS,1d
2004-03-11 00:00:00-05:00,19.511518408176904,20.59004494603989,19.315423864092548,19.482105255126953,627400,0.0,0.0,AEIS,1d
2004-03-12 00:00:00-05:00,19.766440355993037,20.550822167693653,19.717417194054406,20.42336082458496,362700,0.0,0.0,AEIS,1d
2004-03-15 00:00:00-05:00,20.335120758348907,20.41355895155886,19.07030465907418,19.207571029663086,614700,0.0,0.0,AEIS,1d
2004-03-16 00:00:00-05:00,19.531126400695445,19.893904168353735,19.001667259266664,19.452688217163086,441700,0.0,0.0,AEIS,1d
2004-03-17 00:00:00-05:00,19.619372433837942,20.090001603227634,19.589957409458304,19.942930221557617,328300,0.0,0.0,AEIS,1d
2004-03-18 00:00:00-05:00,19.83507672184255,20.27629273072858,19.648787180414274,20.050783157348633,735000,0.0,0.0,AEIS,1d
2004-03-19 00:00:00-05:00,20.23706850302644,20.629261260773628,19.717416278204645,19.76643943786621,811400,0.0,0.0,AEIS,1d
2004-03-22 00:00:00-05:00,19.5507369964039,19.746831526018347,18.93303464633941,19.236984252929688,571400,0.0,0.0,AEIS,1d
2004-03-23 00:00:00-05:00,19.413468424144185,19.737026168876127,18.63889158619783,18.756547927856445,650500,0.0,0.0,AEIS,1d
2004-03-24 00:00:00-05:00,18.717326194995625,19.099712037507494,18.678106175192625,18.81537437438965,736400,0.0,0.0,AEIS,1d
