date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2004-03-25 00:00:00-05:00,19.04088615149474,19.5801483973823,18.952642966514784,19.491905212402344,643800,0.0,0.0,AEIS,1d
2004-03-26 00:00:00-05:00,19.560538399747855,19.95272925683698,19.315418880302964,19.32522201538086,1033100,0.0,0.0,AEIS,1d
2004-03-29 00:00:00-05:00,19.67819673788326,20.295899037432633,19.57034353984143,19.913511276245117,665100,0.0,0.0,AEIS,1d
2004-03-30 00:00:00-05:00,19.96253378072004,20.217458299209973,19.629171092703473,20.09980010986328,262100,0.0,0.0,AEIS,1d
2004-03-31 00:00:00-05:00,20.237066690655254,20.315504861157272,19.66838948698726,19.991947174072266,378000,0.0,0.0,AEIS,1d
2004-04-01 00:00:00-05:00,19.98214478136419,21.011648007673113,19.98214478136419,20.197851181030273,668300,0.0,0.0,AEIS,1d
2004-04-02 00:00:00-05:00,21.148914322939795,21.913687986689933,21.060671135964252,21.90388298034668,903700,0.0,0.0,AEIS,1d
2004-04-05 00:00:00-04:00,21.61954811232385,22.61963653564453,21.580329948528572,22.61963653564453,528800,0.0,0.0,AEIS,1d
2004-04-06 00:00:00-04:00,22.501976446180432,22.501976446180432,21.6587645579664,21.668569564819336,400700,0.0,0.0,AEIS,1d
2004-04-07 00:00:00-04:00,21.570524281500983,22.041153453360895,21.207746459370995,21.79603385925293,340200,0.0,0.0,AEIS,1d
2004-04-08 00:00:00-04:00,22.109785702838735,22.168615749411867,21.315598775241554,21.501890182495117,501300,0.0,0.0,AEIS,1d
2004-04-12 00:00:00-04:00,21.521498202252985,21.766617763234848,21.49208318169418,21.668569564819336,342000,0.0,0.0,AEIS,1d
2004-04-13 00:00:00-04:00,21.747011137738316,22.099983958982193,21.099895545533954,21.129308700561523,388800,0.0,0.0,AEIS,1d
2004-04-14 00:00:00-04:00,21.05086685328158,21.17833007001191,20.335118196642593,20.403751373291016,320900,0.0,0.0,AEIS,1d
2004-04-15 00:00:00-04:00,20.639068088513163,20.76653131861561,19.629176605972557,19.874296188354492,627800,0.0,0.0,AEIS,1d
2004-04-16 00:00:00-04:00,16.570080419343185,18.5702567500431,14.540490940912411,14.775805473327637,5052300,0.0,0.0,AEIS,1d
2004-04-19 00:00:00-04:00,14.501271825995726,15.589602237743879,14.501271825995726,15.2366304397583,1641000,0.0,0.0,AEIS,1d
2004-04-20 00:00:00-04:00,15.334678871345858,15.589602484169957,14.903267954153975,14.932682037353516,959400,0.0,0.0,AEIS,1d
2004-04-21 00:00:00-04:00,15.060144461104354,15.46214129909555,14.952292198261949,15.354288101196289,579400,0.0,0.0,AEIS,1d
2004-04-22 00:00:00-04:00,15.138582826766193,15.550383740951592,15.099363736608387,15.217021942138672,646300,0.0,0.0,AEIS,1d
2004-04-23 00:00:00-04:00,15.26604615165066,15.51116571573012,15.011122515651286,15.246437072753906,515500,0.0,0.0,AEIS,1d
2004-04-26 00:00:00-04:00,15.266045131657924,15.315069228209683,14.609124669012205,14.658148765563965,600000,0.0,0.0,AEIS,1d
2004-04-27 00:00:00-04:00,14.726781515682019,15.040534208567278,13.903179761801429,14.079665184020996,1241700,0.0,0.0,AEIS,1d
2004-04-28 00:00:00-04:00,14.14830037632364,14.697367631151888,13.981619011629423,14.403223991394043,618800,0.0,0.0,AEIS,1d
2004-04-29 00:00:00-04:00,14.34439560555805,14.413028777599916,13.285479266636054,13.393331527709961,503300,0.0,0.0,AEIS,1d
2004-04-30 00:00:00-04:00,14.118884668315664,14.1286896740087,12.756020668915191,12.98153018951416,605900,0.0,0.0,AEIS,1d
2004-05-03 00:00:00-04:00,13.46196555187205,13.736500127530775,12.952117362182944,13.265870094299316,412800,0.0,0.0,AEIS,1d
2004-05-04 00:00:00-04:00,13.324699047440825,13.873766322395117,13.285479956372662,13.795328140258789,413500,0.0,0.0,AEIS,1d
2004-05-05 00:00:00-04:00,13.746301379176247,14.295368510394416,13.491376886439488,14.118882179260254,690100,0.0,0.0,AEIS,1d
2004-05-06 00:00:00-04:00,14.158102335652146,14.158102335652146,13.599230158011988,13.785521507263184,394000,0.0,0.0,AEIS,1d
2004-05-07 00:00:00-04:00,13.638451465986508,14.285566921430831,13.37372284105786,13.51098918914795,802800,0.0,0.0,AEIS,1d
2004-05-10 00:00:00-04:00,13.256065182212375,13.491379716379534,12.834459273870252,13.295284271240234,313000,0.0,0.0,AEIS,1d
2004-05-11 00:00:00-04:00,13.501184332469608,13.942399305054401,13.344307045832142,13.932594299316406,262200,0.0,0.0,AEIS,1d
2004-05-12 00:00:00-04:00,13.92279208151295,13.92279208151295,12.775632362048286,13.314895629882812,605700,0.0,0.0,AEIS,1d
2004-05-13 00:00:00-04:00,13.403134438859727,13.51098668307663,12.961919522445694,13.069771766662598,420800,0.0,0.0,AEIS,1d
2004-05-14 00:00:00-04:00,13.33450214051298,13.33450214051298,12.510900411208912,12.579533576965332,517400,0.0,0.0,AEIS,1d
2004-05-17 00:00:00-04:00,12.442268951109234,12.991337198863624,12.040273006262945,12.618755340576172,486000,0.0,0.0,AEIS,1d
2004-05-18 00:00:00-04:00,12.893288257382673,13.275675100942179,12.608949610137985,13.265870094299316,502600,0.0,0.0,AEIS,1d
2004-05-19 00:00:00-04:00,13.677669705643309,14.00122741324565,13.265868816866366,13.540403366088867,551700,0.0,0.0,AEIS,1d
2004-05-20 00:00:00-04:00,13.599230598022066,13.697278778174748,13.099186562345526,13.275672912597656,279600,0.0,0.0,AEIS,1d
2004-05-21 00:00:00-04:00,13.471769800048207,13.569817990842868,13.128603002380595,13.422745704650879,391800,0.0,0.0,AEIS,1d
2004-05-24 00:00:00-04:00,13.550206216487535,13.854154820377673,13.412939889294403,13.64825439453125,310000,0.0,0.0,AEIS,1d
2004-05-25 00:00:00-04:00,13.57962519868235,14.216935737008194,13.373724712675124,14.099278450012207,515000,0.0,0.0,AEIS,1d
2004-05-26 00:00:00-04:00,14.207127328048205,15.040534080234652,13.736498292735934,14.873852729797363,649000,0.0,0.0,AEIS,1d
2004-05-27 00:00:00-04:00,14.864048729209108,15.09936326277148,14.344395567161325,14.609124183654785,304700,0.0,0.0,AEIS,1d
2004-05-28 00:00:00-04:00,14.56010108452256,15.099363325754858,14.56010108452256,15.00131607055664,264600,0.0,0.0,AEIS,1d
2004-06-01 00:00:00-04:00,14.903267511661534,15.089558881526763,14.795415253094225,15.079753875732422,272900,0.0,0.0,AEIS,1d
2004-06-02 00:00:00-04:00,14.91307331958762,15.050340602921171,14.491467398322104,14.658148765563965,292700,0.0,0.0,AEIS,1d
2004-06-03 00:00:00-04:00,14.815024296569856,14.815024296569856,14.216932970301754,14.226737976074219,302800,0.0,0.0,AEIS,1d
2004-06-04 00:00:00-04:00,14.805219475694027,15.19741033615268,14.609123110407934,14.942485809326172,384800,0.0,0.0,AEIS,1d
2004-06-07 00:00:00-04:00,15.295458522866197,15.550382114703776,15.138581243584218,15.403310775756836,205200,0.0,0.0,AEIS,1d
2004-06-08 00:00:00-04:00,15.560188761729245,15.756284212700683,15.197411943667868,15.511164665222168,277600,0.0,0.0,AEIS,1d
2004-06-09 00:00:00-04:00,15.46214129909555,15.668040818597362,15.275849921846019,15.354288101196289,381300,0.0,0.0,AEIS,1d
2004-06-10 00:00:00-04:00,15.373898171988062,15.668040878140976,14.91307316526131,14.991511344909668,358100,0.0,0.0,AEIS,1d
2004-06-14 00:00:00-04:00,14.736586337597322,14.95229179248515,14.158104079295361,14.383614540100098,399400,0.0,0.0,AEIS,1d
2004-06-15 00:00:00-04:00,14.462052553055619,14.707172087853172,14.314981206199814,14.520881652832031,214500,0.0,0.0,AEIS,1d
2004-06-16 00:00:00-04:00,14.44244261066148,14.618928975779731,14.256152174747525,14.35420036315918,215000,0.0,0.0,AEIS,1d
2004-06-17 00:00:00-04:00,14.373809965838774,14.373809965838774,13.824742708798663,14.040447235107422,259400,0.0,0.0,AEIS,1d
2004-06-18 00:00:00-04:00,13.854156308310255,14.314981298517434,13.736499043055474,13.893375396728516,273500,0.0,0.0,AEIS,1d
2004-06-21 00:00:00-04:00,13.903180473364566,14.226738188226332,13.726694107055664,13.726694107055664,124200,0.0,0.0,AEIS,1d
2004-06-22 00:00:00-04:00,13.736499431475826,14.089471237220984,13.667865323510519,14.011033058166504,378500,0.0,0.0,AEIS,1d
2004-06-23 00:00:00-04:00,13.97181298758714,14.452247034325632,13.94239890627128,14.373808860778809,281600,0.0,0.0,AEIS,1d
2004-06-24 00:00:00-04:00,14.481662515817403,14.952291572213914,14.226737976074219,14.226737976074219,359400,0.0,0.0,AEIS,1d
2004-06-25 00:00:00-04:00,14.187519772668841,14.746392045750998,14.138495675806558,14.687562942504883,416600,0.0,0.0,AEIS,1d
2004-06-28 00:00:00-04:00,14.78561278582315,14.864050975531203,14.511079121844954,14.599322319030762,205700,0.0,0.0,AEIS,1d
2004-06-29 00:00:00-04:00,14.511076989395029,15.00131607055664,14.511076989395029,15.00131607055664,240200,0.0,0.0,AEIS,1d
2004-06-30 00:00:00-04:00,15.050340590656052,15.462141505264249,14.9228783137481,15.413117408752441,386600,0.0,0.0,AEIS,1d
2004-07-01 00:00:00-04:00,15.266044099302158,15.413116379011774,14.883658229182126,15.02092456817627,444900,0.0,0.0,AEIS,1d
2004-07-02 00:00:00-04:00,15.197409922716428,15.197409922716428,14.677756812981368,14.824828147888184,426000,0.0,0.0,AEIS,1d
2004-07-06 00:00:00-04:00,14.756198197241924,14.775807276474412,13.628647622136985,13.765914916992188,425700,0.0,0.0,AEIS,1d
2004-07-07 00:00:00-04:00,13.677671151406985,14.285567543129861,13.66786614467188,13.68747615814209,423300,0.0,0.0,AEIS,1d
2004-07-08 00:00:00-04:00,13.736499658956744,13.75610873651667,13.38352691230939,13.51098918914795,312900,0.0,0.0,AEIS,1d
2004-07-09 00:00:00-04:00,13.726690570103653,13.991420051354243,13.50118110242197,13.716885566711426,202700,0.0,0.0,AEIS,1d
2004-07-12 00:00:00-04:00,13.187430796311952,13.628645772311407,12.18734357971698,12.7462158203125,876100,0.0,0.0,AEIS,1d
2004-07-13 00:00:00-04:00,12.667777401816968,13.020749188859405,12.37363377841987,12.393243789672852,447300,0.0,0.0,AEIS,1d
2004-07-14 00:00:00-04:00,11.932417461807567,12.432461471543405,11.893198378792405,12.177536964416504,381100,0.0,0.0,AEIS,1d
2004-07-15 00:00:00-04:00,12.481486806985458,12.61875408907441,12.285391357613284,12.432463645935059,275500,0.0,0.0,AEIS,1d
2004-07-16 00:00:00-04:00,12.471682198357971,12.657972633469369,12.059881304894018,12.089295387268066,314100,0.0,0.0,AEIS,1d
2004-07-19 00:00:00-04:00,12.177541061283442,12.30500335772879,11.84417827597361,12.167736053466797,458700,0.0,0.0,AEIS,1d
2004-07-20 00:00:00-04:00,12.089296285668837,12.599145405010837,12.079491279129902,12.550121307373047,347000,0.0,0.0,AEIS,1d
2004-07-21 00:00:00-04:00,12.49129062574628,12.952115589255675,10.893111228942871,10.893111228942871,1078900,0.0,0.0,AEIS,1d
2004-07-22 00:00:00-04:00,8.520353311273608,8.922350072130468,7.755580741823095,8.785082817077637,2668600,0.0,0.0,AEIS,1d
2004-07-23 00:00:00-04:00,8.824302229175766,8.922350405744847,8.38308730472832,8.608596801757812,749400,0.0,0.0,AEIS,1d
2004-07-26 00:00:00-04:00,8.726254951768947,8.95176540709198,8.569378601139084,8.77527904510498,842200,0.0,0.0,AEIS,1d
2004-07-27 00:00:00-04:00,8.687035935437217,9.28512819594527,8.687035935437217,9.167470932006836,576000,0.0,0.0,AEIS,1d
2004-07-28 00:00:00-04:00,9.03020268443101,9.363565363897823,8.843912270347229,9.069421768188477,603600,0.0,0.0,AEIS,1d
2004-07-29 00:00:00-04:00,9.265518347812852,9.726343340990393,9.157666087731654,9.687124252319336,345700,0.0,0.0,AEIS,1d
2004-07-30 00:00:00-04:00,9.618489740959962,9.814585156997246,9.363565232583143,9.667512893676758,305900,0.0,0.0,AEIS,1d
2004-08-02 00:00:00-04:00,9.687123578247745,9.922438093899892,9.245908627635776,9.677318572998047,462100,0.0,0.0,AEIS,1d
2004-08-03 00:00:00-04:00,9.804781179978528,9.804781179978528,9.392980295614885,9.402785301208496,541200,0.0,0.0,AEIS,1d
2004-08-04 00:00:00-04:00,9.383175053944784,9.942048202981185,9.363565978307719,9.706732749938965,263500,0.0,0.0,AEIS,1d
2004-08-05 00:00:00-04:00,9.628296954258914,9.755759250065758,9.383177370412755,9.461615562438965,236800,0.0,0.0,AEIS,1d
2004-08-06 00:00:00-04:00,9.206689429549662,9.51063710813386,9.0302030774319,9.089032173156738,306800,0.0,0.0,AEIS,1d
2004-08-09 00:00:00-04:00,9.187080476522734,9.383175926410605,9.098837290308976,9.2164945602417,205500,0.0,0.0,AEIS,1d
2004-08-10 00:00:00-04:00,9.26551726717559,9.442003613140159,9.147860014884785,9.363565444946289,187300,0.0,0.0,AEIS,1d
2004-08-11 00:00:00-04:00,9.118448444348546,9.138057524263727,8.78508567027764,8.981181144714355,325800,0.0,0.0,AEIS,1d
2004-08-12 00:00:00-04:00,9.000788896498692,9.000788896498692,8.667426206249592,8.696840286254883,257500,0.0,0.0,AEIS,1d
2004-08-13 00:00:00-04:00,8.82430534050175,8.82430534050175,8.598795763960752,8.76547622680664,150300,0.0,0.0,AEIS,1d
2004-08-16 00:00:00-04:00,8.824305233578508,9.108643920369312,8.74586703964015,8.932157516479492,149900,0.0,0.0,AEIS,1d
2004-08-17 00:00:00-04:00,9.118447530999156,9.726343908391513,8.961571167163306,9.569467544555664,396700,0.0,0.0,AEIS,1d
2004-08-18 00:00:00-04:00,9.294931090571469,9.932242358420798,9.294931090571469,9.83419418334961,324200,0.0,0.0,AEIS,1d
2004-08-19 00:00:00-04:00,9.834193928326284,9.834193928326284,9.412589030589434,9.579270362854004,589300,0.0,0.0,AEIS,1d
2004-08-20 00:00:00-04:00,9.608685406363696,9.814585841323517,9.481223143287924,9.677318572998047,236500,0.0,0.0,AEIS,1d
2004-08-23 00:00:00-04:00,9.863610642079847,10.11853425151322,9.726343363879696,9.883219718933105,207600,0.0,0.0,AEIS,1d
2004-08-24 00:00:00-04:00,10.079317031329182,10.079317031329182,9.559663775113343,9.65771198272705,181400,0.0,0.0,AEIS,1d
2004-08-25 00:00:00-04:00,9.608687673372136,9.971464537691162,9.549858563050975,9.794978141784668,309800,0.0,0.0,AEIS,1d
2004-08-26 00:00:00-04:00,9.736149596784978,9.79497776981512,9.598882301286395,9.775368690490723,254300,0.0,0.0,AEIS,1d
2004-08-27 00:00:00-04:00,9.667513546139833,10.138143511448959,9.667513546139833,10.040095329284668,180000,0.0,0.0,AEIS,1d
2004-08-30 00:00:00-04:00,9.961657179841918,10.098924448167386,9.66751356774835,9.677318572998047,168600,0.0,0.0,AEIS,1d
2004-08-31 00:00:00-04:00,9.785172077301514,9.785172077301514,9.25571388182708,9.569467544555664,199600,0.0,0.0,AEIS,1d
2004-09-01 00:00:00-04:00,9.481225111285031,10.216583826627364,9.422396002632583,9.608687400817871,234900,0.0,0.0,AEIS,1d
2004-09-02 00:00:00-04:00,9.510639280561914,9.57927339709448,9.373372917610718,9.540053367614746,133600,0.0,0.0,AEIS,1d
2004-09-03 00:00:00-04:00,9.255715412390071,9.461615907737393,8.755672153738322,8.76547622680664,329900,0.0,0.0,AEIS,1d
2004-09-07 00:00:00-04:00,8.892937670382636,9.020399958559494,8.657623108390109,8.794890403747559,261700,0.0,0.0,AEIS,1d
2004-09-08 00:00:00-04:00,8.804695324251034,9.069424933293465,8.628209853279786,8.76547622680664,183500,0.0,0.0,AEIS,1d
2004-09-09 00:00:00-04:00,8.853717672144905,9.422394939721007,8.647817217673776,9.285128593444824,254600,0.0,0.0,AEIS,1d
2004-09-10 00:00:00-04:00,9.373370590262306,9.736147357361965,9.118446072281984,9.589075088500977,324500,0.0,0.0,AEIS,1d
2004-09-13 00:00:00-04:00,9.657708953234776,10.206776125477003,9.598879860109037,10.15775203704834,314100,0.0,0.0,AEIS,1d
2004-09-14 00:00:00-04:00,9.961658306662573,10.226387868008901,9.736148770751438,10.098925590515137,199700,0.0,0.0,AEIS,1d
2004-09-15 00:00:00-04:00,10.098923933463714,10.098923933463714,9.471417655316158,9.628293991088867,174900,0.0,0.0,AEIS,1d
2004-09-16 00:00:00-04:00,9.569467171298108,9.824391720116461,9.451809903010448,9.745952606201172,162300,0.0,0.0,AEIS,1d
2004-09-17 00:00:00-04:00,9.638100746388632,9.873415292787426,9.079228464927272,9.863611221313477,338300,0.0,0.0,AEIS,1d
2004-09-20 00:00:00-04:00,9.883218821458405,10.157752417872041,9.628294300117368,9.716537475585938,185900,0.0,0.0,AEIS,1d
2004-09-21 00:00:00-04:00,9.893024104012497,10.118533616484827,9.76556183976679,10.069510459899902,173600,0.0,0.0,AEIS,1d
2004-09-22 00:00:00-04:00,9.804782358901864,9.804782358901864,9.265519142150879,9.265519142150879,314100,0.0,0.0,AEIS,1d
2004-09-23 00:00:00-04:00,9.44200734783906,9.589078737611116,9.177277724180845,9.432202339172363,103900,0.0,0.0,AEIS,1d
2004-09-24 00:00:00-04:00,9.6184907864,9.6184907864,8.932155353086209,9.040008544921875,150100,0.0,0.0,AEIS,1d
2004-09-27 00:00:00-04:00,8.961569786071777,9.098836115745222,8.83410752633448,8.961569786071777,114100,0.0,0.0,AEIS,1d
2004-09-28 00:00:00-04:00,8.843913856437377,9.089033407646083,8.78508475272226,9.079228401184082,131300,0.0,0.0,AEIS,1d
2004-09-29 00:00:00-04:00,8.755670945717576,9.726344174835202,8.745865938945014,9.265519142150879,590900,0.0,0.0,AEIS,1d
2004-09-30 00:00:00-04:00,8.716450753614286,9.598880680524578,8.638012579447006,9.108641624450684,390000,0.0,0.0,AEIS,1d
2004-10-01 00:00:00-04:00,9.363566298310118,10.128338975427514,9.275323117285648,9.991071701049805,546300,0.0,0.0,AEIS,1d
2004-10-04 00:00:00-04:00,10.079313428833938,10.716624680424594,10.069509359622293,10.569552421569824,573600,0.0,0.0,AEIS,1d
2004-10-05 00:00:00-04:00,10.62838516891613,10.706823359936715,10.412679676081027,10.510727882385254,303600,0.0,0.0,AEIS,1d
2004-10-06 00:00:00-04:00,10.61858035482482,10.628385362645364,10.304827585023544,10.37346076965332,326700,0.0,0.0,AEIS,1d
2004-10-07 00:00:00-04:00,10.295020007576564,10.48131043438392,10.236190910394003,10.265605926513672,251900,0.0,0.0,AEIS,1d
2004-10-08 00:00:00-04:00,10.118535216264755,10.167559315657355,9.785172462463379,9.785172462463379,270100,0.0,0.0,AEIS,1d
2004-10-11 00:00:00-04:00,9.75575583903619,9.8734130859375,9.687122678774596,9.8734130859375,648000,0.0,0.0,AEIS,1d
2004-10-12 00:00:00-04:00,9.736147485715286,9.85380474132113,9.569466139842818,9.716537475585938,265500,0.0,0.0,AEIS,1d
2004-10-13 00:00:00-04:00,9.942049026489258,10.255801743124913,9.716538560114742,9.942049026489258,460000,0.0,0.0,AEIS,1d
2004-10-14 00:00:00-04:00,9.873413314280082,10.089118739449445,9.559660648620428,9.667512893676758,347200,0.0,0.0,AEIS,1d
2004-10-15 00:00:00-04:00,9.755757117583547,9.844000298088469,9.559661680381945,9.598880767822266,248600,0.0,0.0,AEIS,1d
2004-10-18 00:00:00-04:00,9.726344291237796,9.961658846253972,9.510638814944508,9.785172462463379,319400,0.0,0.0,AEIS,1d
2004-10-19 00:00:00-04:00,9.961660082438138,10.255803780238343,9.961660082438138,10.167560577392578,639100,0.0,0.0,AEIS,1d
2004-10-20 00:00:00-04:00,10.187169264677697,10.39306973277218,9.844001506167922,10.147950172424316,318200,0.0,0.0,AEIS,1d
2004-10-21 00:00:00-04:00,10.27541099903719,10.75584602355957,10.13814465065097,10.75584602355957,254600,0.0,0.0,AEIS,1d
2004-10-22 00:00:00-04:00,10.29501987787751,10.481310302337935,9.51063722398025,9.677318572998047,653000,0.0,0.0,AEIS,1d
2004-10-25 00:00:00-04:00,9.785170143299128,9.88321831884612,9.491027486771554,9.667512893676758,370400,0.0,0.0,AEIS,1d
2004-10-26 00:00:00-04:00,9.559661249291471,9.765561682832326,9.294931719714615,9.383174896240234,227600,0.0,0.0,AEIS,1d
2004-10-27 00:00:00-04:00,9.402785471392662,9.922438621520996,9.314542289566624,9.922438621520996,243200,0.0,0.0,AEIS,1d
2004-10-28 00:00:00-04:00,9.775368032649705,10.040096663584128,9.706733921990725,9.863611221313477,209500,0.0,0.0,AEIS,1d
2004-10-29 00:00:00-04:00,9.922437402053578,9.981266494393113,9.63809881503534,9.667512893676758,517400,0.0,0.0,AEIS,1d
2004-11-01 00:00:00-05:00,9.765562544226142,9.902829823713608,9.481223914261054,9.814586639404297,349900,0.0,0.0,AEIS,1d
2004-11-02 00:00:00-05:00,9.726344589594303,9.883220964417283,9.63810139499214,9.775368690490723,259900,0.0,0.0,AEIS,1d
2004-11-03 00:00:00-05:00,9.902829116650278,10.000876364949159,9.657709593317913,9.706732749938965,236700,0.0,0.0,AEIS,1d
2004-11-04 00:00:00-05:00,9.706732838350177,9.736147854658858,9.461613312785206,9.638099670410156,248000,0.0,0.0,AEIS,1d
2004-11-05 00:00:00-05:00,9.598881735625751,9.824392212437202,9.598881735625751,9.696929931640625,230900,0.0,0.0,AEIS,1d
2004-11-08 00:00:00-05:00,9.608683362492288,9.88321690569019,9.392977968165651,9.549854278564453,334200,0.0,0.0,AEIS,1d
2004-11-09 00:00:00-05:00,9.402786826374667,9.559663201091153,9.39298181919065,9.48122501373291,241300,0.0,0.0,AEIS,1d
2004-11-10 00:00:00-05:00,9.451810530601884,9.451810530601884,9.206690971629337,9.265519142150879,149200,0.0,0.0,AEIS,1d
2004-11-11 00:00:00-05:00,9.412589452358834,9.412589452358834,9.020397679727466,9.069421768188477,574200,0.0,0.0,AEIS,1d
2004-11-12 00:00:00-05:00,9.1086424855132,9.216494751424554,8.883132947228495,9.079228401184082,503700,0.0,0.0,AEIS,1d
2004-11-15 00:00:00-05:00,9.020400614441028,9.314544305847619,8.971376510030426,9.196887016296387,507700,0.0,0.0,AEIS,1d
2004-11-16 00:00:00-05:00,9.236105037350686,9.265519122549229,8.932156373442705,8.971375465393066,266000,0.0,0.0,AEIS,1d
2004-11-17 00:00:00-05:00,8.990985682531242,9.265519332401613,8.981180675557354,9.226300239562988,308600,0.0,0.0,AEIS,1d
2004-11-18 00:00:00-05:00,9.20668980968818,9.20668980968818,8.971374352129548,9.108641624450684,198200,0.0,0.0,AEIS,1d
2004-11-19 00:00:00-05:00,8.843913998926775,8.941961259955823,8.334064875370892,8.35367488861084,488100,0.0,0.0,AEIS,1d
2004-11-22 00:00:00-05:00,8.44191685691578,8.628208236154116,8.432112785684971,8.559574127197266,252100,0.0,0.0,AEIS,1d
2004-11-23 00:00:00-05:00,8.68703578009891,8.68703578009891,7.990896279618675,8.285039901733398,316300,0.0,0.0,AEIS,1d
2004-11-24 00:00:00-05:00,8.216406303815052,8.481134895358124,8.216406303815052,8.432111740112305,319300,0.0,0.0,AEIS,1d
2004-11-26 00:00:00-05:00,8.44191581012742,8.54976899580442,8.383087649809736,8.432111740112305,110300,0.0,0.0,AEIS,1d
2004-11-29 00:00:00-05:00,8.412500625174978,8.579181949279802,8.334062465014664,8.569376945495605,344600,0.0,0.0,AEIS,1d
2004-11-30 00:00:00-05:00,8.598794538277502,8.598794538277502,8.383089065551758,8.383089065551758,238400,0.0,0.0,AEIS,1d
2004-12-01 00:00:00-05:00,8.383088022961672,8.657621631796776,8.383088022961672,8.45172119140625,384400,0.0,0.0,AEIS,1d
2004-12-02 00:00:00-05:00,8.41250305821689,8.520355325865912,8.28504077732792,8.35367488861084,446900,0.0,0.0,AEIS,1d
2004-12-03 00:00:00-05:00,8.579182989310267,8.932154752821464,8.412501644999129,8.500744819641113,910500,0.0,0.0,AEIS,1d
2004-12-06 00:00:00-05:00,8.677232218756485,8.677232218756485,8.265431310642539,8.334064483642578,586300,0.0,0.0,AEIS,1d
2004-12-07 00:00:00-05:00,8.334063722525372,8.373282808523221,7.853629685287534,7.8830437660217285,681200,0.0,0.0,AEIS,1d
2004-12-08 00:00:00-05:00,7.853630724025802,7.990897075645035,7.765387535095215,7.765387535095215,616700,0.0,0.0,AEIS,1d
2004-12-09 00:00:00-05:00,7.745776884268714,8.118358197363596,7.628119627501909,7.902653694152832,715100,0.0,0.0,AEIS,1d
2004-12-10 00:00:00-05:00,7.941873331948145,8.0203115085799,7.696753328681295,7.834020137786865,566900,0.0,0.0,AEIS,1d
2004-12-13 00:00:00-05:00,7.70656037527192,8.059532731112608,7.70656037527192,8.039922714233398,573200,0.0,0.0,AEIS,1d
2004-12-14 00:00:00-05:00,8.059529960139601,8.167382210723018,7.941872704487671,8.069334030151367,237400,0.0,0.0,AEIS,1d
2004-12-15 00:00:00-05:00,8.226213256949892,8.226213256949892,7.981093682446633,8.167384147644043,459200,0.0,0.0,AEIS,1d
2004-12-16 00:00:00-05:00,8.137969418255897,8.579184430528858,8.137969418255897,8.35367488861084,558900,0.0,0.0,AEIS,1d
2004-12-17 00:00:00-05:00,8.343869324009354,8.569378850846823,8.22621205760848,8.471331596374512,978900,0.0,0.0,AEIS,1d
2004-12-20 00:00:00-05:00,8.579182638088225,8.588987642659648,8.236014958542015,8.314453125,574900,0.0,0.0,AEIS,1d
2004-12-21 00:00:00-05:00,8.245819996972227,8.500744506535792,8.245819996972227,8.412501335144043,623000,0.0,0.0,AEIS,1d
2004-12-22 00:00:00-05:00,8.500744506535792,8.569377668704174,8.383087256365695,8.412501335144043,510500,0.0,0.0,AEIS,1d
2004-12-23 00:00:00-05:00,8.363477639666009,8.510549910573715,8.343868564579031,8.432111740112305,249800,0.0,0.0,AEIS,1d
2004-12-27 00:00:00-05:00,8.559573844882541,8.579183856811104,8.402697489681374,8.471331596374512,314800,0.0,0.0,AEIS,1d
2004-12-28 00:00:00-05:00,8.520354530341333,8.981179512828147,8.520354530341333,8.873327255249023,355000,0.0,0.0,AEIS,1d
