date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2004-12-29 00:00:00-05:00,8.804693061471216,9.049812591267944,8.804693061471216,8.941960334777832,253200,0.0,0.0,AEIS,1d
2004-12-30 00:00:00-05:00,8.941960055125946,9.089032329438508,8.922350979585001,8.951765060424805,205000,0.0,0.0,AEIS,1d
2004-12-31 00:00:00-05:00,9.020398227403271,9.118446410278313,8.677231457454168,8.951765060424805,224800,0.0,0.0,AEIS,1d
2005-01-03 00:00:00-05:00,9.010592677336026,9.138054933344673,8.687035002489733,8.706645011901855,294900,0.0,0.0,AEIS,1d
2005-01-04 00:00:00-05:00,8.765474417082432,8.765474417082432,7.853630355995818,7.892849445343018,603200,0.0,0.0,AEIS,1d
2005-01-05 00:00:00-05:00,7.912460409689742,8.147775936954915,7.775193564235015,8.039922714233398,845900,0.0,0.0,AEIS,1d
2005-01-06 00:00:00-05:00,8.088945674161675,8.275236132808224,7.932069301605225,7.932069301605225,388300,0.0,0.0,AEIS,1d
2005-01-07 00:00:00-05:00,7.951676552712936,8.147772908386756,7.824214763076002,7.863434314727783,421600,0.0,0.0,AEIS,1d
2005-01-10 00:00:00-05:00,7.84382468002388,7.951676932753772,7.84382468002388,7.8830437660217285,256900,0.0,0.0,AEIS,1d
2005-01-11 00:00:00-05:00,7.912458686028118,7.912458686028118,7.530072323225291,7.608510971069336,297400,0.0,0.0,AEIS,1d
2005-01-12 00:00:00-05:00,7.735971922907504,7.775191008718494,7.530071488635621,7.686948299407959,213600,0.0,0.0,AEIS,1d
2005-01-13 00:00:00-05:00,7.804606804240159,7.804606804240159,7.461439514781873,7.481049060821533,186800,0.0,0.0,AEIS,1d
2005-01-14 00:00:00-05:00,7.618315008691479,7.618315008691479,7.461438658379999,7.510462284088135,374700,0.0,0.0,AEIS,1d
2005-01-18 00:00:00-05:00,7.461439326772773,7.677144327773826,7.461439326772773,7.520267963409424,222300,0.0,0.0,AEIS,1d
2005-01-19 00:00:00-05:00,7.530071879574098,7.530071879574098,7.1182714571792856,7.196709632873535,289600,0.0,0.0,AEIS,1d
2005-01-20 00:00:00-05:00,7.235928790137572,7.304561960764261,6.990809254977315,7.030028343200684,649200,0.0,0.0,AEIS,1d
2005-01-21 00:00:00-05:00,7.030028717758696,7.167295533854023,6.8731523565068935,7.000614166259766,194800,0.0,0.0,AEIS,1d
2005-01-24 00:00:00-05:00,6.931981755881329,6.981005390410708,6.667252633331522,6.745690822601318,330100,0.0,0.0,AEIS,1d
2005-01-25 00:00:00-05:00,6.784908300067894,6.922175098572791,6.775103294981927,6.833931922912598,210800,0.0,0.0,AEIS,1d
2005-01-26 00:00:00-05:00,6.912370319109279,7.020222566110246,6.745688978708054,6.990808486938477,152800,0.0,0.0,AEIS,1d
2005-01-27 00:00:00-05:00,7.020224478284776,7.2163204187989045,6.892762654608353,7.088858127593994,165700,0.0,0.0,AEIS,1d
2005-01-28 00:00:00-05:00,7.186904757278102,7.186904757278102,6.765299321523456,6.8143229484558105,182400,0.0,0.0,AEIS,1d
2005-01-31 00:00:00-05:00,6.8731525488080365,7.030028914449019,6.824128450781005,7.0104193687438965,174600,0.0,0.0,AEIS,1d
2005-02-01 00:00:00-05:00,6.8633465048438485,7.0594419322566075,6.824127419361297,6.981003761291504,131800,0.0,0.0,AEIS,1d
2005-02-02 00:00:00-05:00,6.941784374593377,6.981003458374147,6.814322118541694,6.892760753631592,127500,0.0,0.0,AEIS,1d
2005-02-03 00:00:00-05:00,6.8143236287374,6.9908100123922745,6.8143236287374,6.971200466156006,244200,0.0,0.0,AEIS,1d
2005-02-04 00:00:00-05:00,6.8633480107726,7.2653439589373106,6.8633480107726,7.157491683959961,250500,0.0,0.0,AEIS,1d
2005-02-07 00:00:00-05:00,7.2163191651877705,7.490852779675987,7.079051890415257,7.147685527801514,226500,0.0,0.0,AEIS,1d
2005-02-08 00:00:00-05:00,7.0594431966509,7.441830049886433,7.0594431966509,7.26534366607666,191400,0.0,0.0,AEIS,1d
2005-02-09 00:00:00-05:00,7.3633911346984995,7.3633911346984995,6.863347053527832,6.863347053527832,180200,0.0,0.0,AEIS,1d
2005-02-10 00:00:00-05:00,6.97120046400014,7.049638648920956,6.814323626630049,6.873152732849121,440100,0.0,0.0,AEIS,1d
2005-02-11 00:00:00-05:00,6.843737730604213,7.275148186884896,6.833932724368355,7.167295455932617,311200,0.0,0.0,AEIS,1d
2005-02-14 00:00:00-05:00,7.098662117919036,7.412415317934591,7.098662117919036,7.402610778808594,487700,0.0,0.0,AEIS,1d
2005-02-15 00:00:00-05:00,7.441829254628092,7.86343515531639,7.441829254628092,7.834020137786865,1202900,0.0,0.0,AEIS,1d
2005-02-16 00:00:00-05:00,7.971289331774855,8.147775739175428,7.608512443829159,8.079141616821289,551100,0.0,0.0,AEIS,1d
2005-02-17 00:00:00-05:00,8.030114390155315,8.363477058999706,7.89284806890646,8.088943481445312,479000,0.0,0.0,AEIS,1d
2005-02-18 00:00:00-05:00,9.206690680019435,9.471419309095257,9.010594291006965,9.079228401184082,1843300,0.0,0.0,AEIS,1d
2005-02-22 00:00:00-05:00,9.069422230915862,9.696928538107771,8.922350893085877,9.020398139953613,967900,0.0,0.0,AEIS,1d
2005-02-23 00:00:00-05:00,9.098837106095386,9.500833003990994,9.079228029032032,9.25571346282959,633900,0.0,0.0,AEIS,1d
2005-02-24 00:00:00-05:00,9.314542564133339,9.471418920867542,9.079228029032032,9.25571346282959,479400,0.0,0.0,AEIS,1d
2005-02-25 00:00:00-05:00,9.187079941535533,9.43219947338565,9.118446771835679,9.334152221679688,376800,0.0,0.0,AEIS,1d
2005-02-28 00:00:00-05:00,9.216492352085472,9.451807770629152,9.108640114251406,9.128250122070312,312000,0.0,0.0,AEIS,1d
2005-03-01 00:00:00-05:00,9.2164945602417,9.324347758972674,8.922351852938323,9.2164945602417,383400,0.0,0.0,AEIS,1d
2005-03-02 00:00:00-05:00,9.14786092048869,9.25571317866805,8.892936381093678,9.167470932006836,652200,0.0,0.0,AEIS,1d
2005-03-03 00:00:00-05:00,9.167472632550744,9.383177188922135,9.118448529718341,9.304738998413086,349200,0.0,0.0,AEIS,1d
2005-03-04 00:00:00-05:00,9.392979027079203,9.510636273142346,9.177273608435108,9.31454086303711,233400,0.0,0.0,AEIS,1d
2005-03-07 00:00:00-05:00,9.138056122599874,9.647905212987821,9.138056122599874,9.324347496032715,274100,0.0,0.0,AEIS,1d
2005-03-08 00:00:00-05:00,9.873415249859299,9.902830269323923,9.402786159107935,9.471419334411621,588100,0.0,0.0,AEIS,1d
2005-03-09 00:00:00-05:00,9.677320581698261,9.814587878516003,9.510639198082776,9.608687400817871,511100,0.0,0.0,AEIS,1d
2005-03-10 00:00:00-05:00,9.7165379647604,10.079314754906433,9.540051604938139,9.765562057495117,775500,0.0,0.0,AEIS,1d
2005-03-11 00:00:00-05:00,9.794977083805476,10.049901642567175,9.530248453596702,9.569467544555664,510300,0.0,0.0,AEIS,1d
2005-03-14 00:00:00-05:00,9.716537163725196,9.942047597691005,9.540050818452539,9.628293991088867,374600,0.0,0.0,AEIS,1d
2005-03-15 00:00:00-05:00,9.736149497104476,9.912634949444962,9.569468116797337,9.647906303405762,437100,0.0,0.0,AEIS,1d
2005-03-16 00:00:00-05:00,9.589074775428108,10.010680623318535,9.491027534445323,9.500831604003906,404700,0.0,0.0,AEIS,1d
2005-03-17 00:00:00-05:00,9.559660696638943,9.67731794685231,9.343955270386084,9.500831604003906,391500,0.0,0.0,AEIS,1d
2005-03-18 00:00:00-05:00,9.559660300190007,9.598879381968008,9.059616306228007,9.11844539642334,721500,0.0,0.0,AEIS,1d
2005-03-21 00:00:00-05:00,9.167469482410006,9.294930796896006,9.00078815108934,9.11844539642334,230500,0.0,0.0,AEIS,1d
2005-03-22 00:00:00-05:00,9.15766447820134,9.245907645966007,9.00078815108934,9.11844539642334,485500,0.0,0.0,AEIS,1d
2005-03-23 00:00:00-05:00,9.118447118215585,9.29493255201314,9.049813010851738,9.25571346282959,267700,0.0,0.0,AEIS,1d
2005-03-24 00:00:00-05:00,9.3047372724066,9.373371377663297,9.167470932006836,9.167470932006836,426000,0.0,0.0,AEIS,1d
2005-03-28 00:00:00-05:00,9.177274793082855,9.40278524510638,9.079227542902153,9.108641624450684,258000,0.0,0.0,AEIS,1d
2005-03-29 00:00:00-05:00,9.108641781816278,9.147860869577487,8.873327255249023,8.873327255249023,266000,0.0,0.0,AEIS,1d
2005-03-30 00:00:00-05:00,8.824304399767197,9.167472167114253,8.726256199080341,9.15766716003418,398600,0.0,0.0,AEIS,1d
2005-03-31 00:00:00-05:00,9.069424062573658,9.48122501373291,9.069424062573658,9.48122501373291,401700,0.0,0.0,AEIS,1d
2005-04-01 00:00:00-05:00,9.765562790304173,9.893025066956504,9.216494593575431,9.510638236999512,478600,0.0,0.0,AEIS,1d
2005-04-04 00:00:00-04:00,9.569465701254233,9.569465701254233,9.32434619621221,9.500831604003906,187800,0.0,0.0,AEIS,1d
2005-04-05 00:00:00-04:00,9.598881423532424,9.647905519945914,9.363566882815904,9.510638236999512,280500,0.0,0.0,AEIS,1d
2005-04-06 00:00:00-04:00,9.61849288669297,9.873416543386,9.598882871147424,9.65771198272705,293500,0.0,0.0,AEIS,1d
2005-04-07 00:00:00-04:00,9.726344958957469,9.794978141784668,9.540053555487951,9.794978141784668,111800,0.0,0.0,AEIS,1d
2005-04-08 00:00:00-04:00,9.814585526731797,9.853804611416713,9.569466013686887,9.589075088500977,141000,0.0,0.0,AEIS,1d
2005-04-11 00:00:00-04:00,9.598880703231158,9.79497613911323,9.559661616054743,9.765562057495117,280500,0.0,0.0,AEIS,1d
2005-04-12 00:00:00-04:00,9.794977669624569,9.863611784200293,9.46161490900715,9.844001770019531,211900,0.0,0.0,AEIS,1d
2005-04-13 00:00:00-04:00,9.893024830883347,9.893024830883347,9.206690302642784,9.25571346282959,353200,0.0,0.0,AEIS,1d
2005-04-14 00:00:00-04:00,9.343957901000977,9.363567915752387,9.06942423988002,9.343957901000977,253500,0.0,0.0,AEIS,1d
2005-04-15 00:00:00-04:00,9.363569040346524,9.402788139502713,8.785086626499934,8.883134841918945,407900,0.0,0.0,AEIS,1d
2005-04-18 00:00:00-04:00,8.89293794745359,9.079229349461203,8.755671582876378,8.981181144714355,248700,0.0,0.0,AEIS,1d
2005-04-19 00:00:00-04:00,9.059615341039914,9.559659281728521,8.981177185840513,9.549854278564453,477900,0.0,0.0,AEIS,1d
2005-04-20 00:00:00-04:00,9.667515671277796,9.844002063946503,9.451811119190454,9.736149787902832,735900,0.0,0.0,AEIS,1d
2005-04-21 00:00:00-04:00,9.80478138309394,10.128339093931496,9.65771003637026,10.118534088134766,419500,0.0,0.0,AEIS,1d
2005-04-22 00:00:00-04:00,10.540138612714752,11.049987626994215,9.559660602229659,9.83419418334961,1654400,0.0,0.0,AEIS,1d
2005-04-25 00:00:00-04:00,9.922440142719944,10.834285247973932,9.873416041405553,10.687212944030762,1131200,0.0,0.0,AEIS,1d
2005-04-26 00:00:00-04:00,10.579358814493371,10.716626087097634,10.21658202445724,10.324434280395508,607700,0.0,0.0,AEIS,1d
2005-04-27 00:00:00-04:00,10.19697371472473,10.736236954506422,10.19697371472473,10.657798767089844,528700,0.0,0.0,AEIS,1d
2005-04-28 00:00:00-04:00,10.706819757965611,10.932329247520004,10.500919342041016,10.500919342041016,631800,0.0,0.0,AEIS,1d
2005-04-29 00:00:00-04:00,10.647994443229438,10.647994443229438,9.804783406860002,10.37346076965332,847800,0.0,0.0,AEIS,1d
2005-05-02 00:00:00-04:00,10.451897264596287,10.62838363647461,10.265606821546724,10.62838363647461,463100,0.0,0.0,AEIS,1d
2005-05-03 00:00:00-04:00,10.638187591840765,10.795063935766326,10.471506242655664,10.598968505859375,347200,0.0,0.0,AEIS,1d
2005-05-04 00:00:00-04:00,10.677408871813451,10.697017951305032,10.471508394338581,10.687212944030762,341100,0.0,0.0,AEIS,1d
2005-05-05 00:00:00-04:00,10.736236954506422,10.785261055406021,10.442093284165777,10.657798767089844,334300,0.0,0.0,AEIS,1d
2005-05-06 00:00:00-04:00,10.76564874516118,10.814672835605993,10.471506072605804,10.736234664916992,680300,0.0,0.0,AEIS,1d
2005-05-09 00:00:00-04:00,10.77545521004341,11.0303797668464,10.72643111295716,10.883308410644531,362700,0.0,0.0,AEIS,1d
2005-05-10 00:00:00-04:00,10.932328518367445,10.932328518367445,9.863608362765211,10.39306640625,548800,0.0,0.0,AEIS,1d
2005-05-11 00:00:00-04:00,10.442093574749581,10.579360874076961,10.030292611824423,10.255803108215332,393600,0.0,0.0,AEIS,1d
2005-05-12 00:00:00-04:00,10.157753835774761,10.314631133537524,10.030291557312012,10.030291557312012,447600,0.0,0.0,AEIS,1d
2005-05-13 00:00:00-04:00,10.049901508149647,10.530335599735345,10.049901508149647,10.295021057128906,236900,0.0,0.0,AEIS,1d
2005-05-16 00:00:00-04:00,10.500922293763793,10.589165487544008,10.206778626182054,10.530336380004883,239500,0.0,0.0,AEIS,1d
2005-05-17 00:00:00-04:00,10.422482426625992,10.687211030226486,10.265606078558026,10.589163780212402,206000,0.0,0.0,AEIS,1d
2005-05-18 00:00:00-04:00,10.510726522046578,10.716626980591432,10.295021057128906,10.295021057128906,714700,0.0,0.0,AEIS,1d
2005-05-19 00:00:00-04:00,10.295021406719597,10.383264596957726,9.696930023521135,9.726344108581543,753400,0.0,0.0,AEIS,1d
2005-05-20 00:00:00-04:00,9.902831173188394,9.902831173188394,9.579273410000413,9.736149787902832,326000,0.0,0.0,AEIS,1d
2005-05-23 00:00:00-04:00,9.726344490014188,9.804782676622613,9.589077195920972,9.647906303405762,231300,0.0,0.0,AEIS,1d
2005-05-24 00:00:00-04:00,9.579273785535287,9.579273785535287,9.373373297702233,9.461615562438965,348900,0.0,0.0,AEIS,1d
2005-05-25 00:00:00-04:00,9.31454086303711,9.402784031348634,9.098835444393012,9.31454086303711,302100,0.0,0.0,AEIS,1d
2005-05-26 00:00:00-04:00,9.020398787749368,9.510637862464625,9.010593781841424,9.491028785705566,438200,0.0,0.0,AEIS,1d
2005-05-27 00:00:00-04:00,9.510636973639116,9.510636973639116,9.353760634000352,9.422393798828125,172500,0.0,0.0,AEIS,1d
2005-05-31 00:00:00-04:00,9.334153547544119,9.500833992625962,9.314543533383349,9.35376262664795,188700,0.0,0.0,AEIS,1d
2005-06-01 00:00:00-04:00,9.549858762232704,9.559663770000231,9.285130097908494,9.461615562438965,365900,0.0,0.0,AEIS,1d
2005-06-02 00:00:00-04:00,9.343956202703634,9.500832551974202,9.334152132166823,9.402785301208496,262800,0.0,0.0,AEIS,1d
2005-06-03 00:00:00-04:00,9.245909370704751,9.43219981013684,9.040008919197263,9.05961799621582,264200,0.0,0.0,AEIS,1d
2005-06-06 00:00:00-04:00,9.049812526296828,9.187079798617964,8.883132107483954,9.108641624450684,296300,0.0,0.0,AEIS,1d
2005-06-07 00:00:00-04:00,9.343957518078861,9.343957518078861,9.128252974994894,9.226300239562988,240100,0.0,0.0,AEIS,1d
2005-06-08 00:00:00-04:00,9.304736185931588,9.304736185931588,9.049811676303042,9.138054847717285,219200,0.0,0.0,AEIS,1d
2005-06-09 00:00:00-04:00,8.971373981707059,9.167470344085354,8.912545821038975,9.089032173156738,282700,0.0,0.0,AEIS,1d
2005-06-10 00:00:00-04:00,9.128250778159806,9.157664856945653,9.000788523345534,9.138054847717285,125700,0.0,0.0,AEIS,1d
2005-06-13 00:00:00-04:00,9.138055226561207,9.157665236602563,8.657621201228915,8.696840286254883,234000,0.0,0.0,AEIS,1d
2005-06-14 00:00:00-04:00,8.647816985361295,8.716451091712475,8.147773839413155,8.275235176086426,437100,0.0,0.0,AEIS,1d
2005-06-15 00:00:00-04:00,8.392893398110752,8.392893398110752,8.236016108238982,8.373283386230469,241400,0.0,0.0,AEIS,1d
2005-06-16 00:00:00-04:00,8.294844164814444,8.794888184142973,8.294844164814444,8.706645011901855,241800,0.0,0.0,AEIS,1d
2005-06-17 00:00:00-04:00,8.775278075745426,8.87332625158662,8.569377654524285,8.677230834960938,381800,0.0,0.0,AEIS,1d
2005-06-20 00:00:00-04:00,8.657621246424672,8.696840331655375,8.294844474276463,8.432111740112305,292800,0.0,0.0,AEIS,1d
2005-06-21 00:00:00-04:00,8.304651260375977,8.510551735759082,8.236017145210308,8.304651260375977,178300,0.0,0.0,AEIS,1d
2005-06-22 00:00:00-04:00,8.33406128962171,8.412499438719513,8.157574986623407,8.245818138122559,173100,0.0,0.0,AEIS,1d
2005-06-23 00:00:00-04:00,8.21640749178157,8.520355212501526,8.196797478802536,8.324259757995605,255200,0.0,0.0,AEIS,1d
2005-06-24 00:00:00-04:00,8.324258670215528,8.343868680632006,8.069334145141884,8.098749160766602,152400,0.0,0.0,AEIS,1d
2005-06-27 00:00:00-04:00,8.07913896592416,8.157577135686008,7.6673385746744644,7.72616720199585,395400,0.0,0.0,AEIS,1d
2005-06-28 00:00:00-04:00,7.696753705766238,7.834020521596884,7.6477300767337955,7.8046064376831055,148100,0.0,0.0,AEIS,1d
2005-06-29 00:00:00-04:00,7.80460642911816,7.932068706013812,7.696753697319653,7.755582332611084,400200,0.0,0.0,AEIS,1d
2005-06-30 00:00:00-04:00,7.794801423557668,7.902654622895018,7.696753698062486,7.706558704376221,840400,0.0,0.0,AEIS,1d
2005-07-01 00:00:00-04:00,7.735971121423664,7.922261993489422,7.696752039675961,7.91245698928833,576600,0.0,0.0,AEIS,1d
2005-07-05 00:00:00-04:00,7.902653776549037,7.902653776549037,7.745776965029258,7.8830437660217285,429000,0.0,0.0,AEIS,1d
2005-07-06 00:00:00-04:00,7.892850010853516,7.912459089403653,7.7065590893426466,7.824216365814209,347800,0.0,0.0,AEIS,1d
2005-07-07 00:00:00-04:00,7.598705964765668,7.755582325396893,7.588900958461999,7.608510971069336,210200,0.0,0.0,AEIS,1d
2005-07-08 00:00:00-04:00,7.608510903795655,7.9712877183119435,7.608510903795655,7.9222636222839355,435200,0.0,0.0,AEIS,1d
2005-07-11 00:00:00-04:00,7.883045295628494,8.12816486444164,7.745778468001105,8.010507583618164,417800,0.0,0.0,AEIS,1d
2005-07-12 00:00:00-04:00,8.010504820589214,8.677230117008508,7.9320666604289,8.569376945495605,928300,0.0,0.0,AEIS,1d
2005-07-13 00:00:00-04:00,8.569380635750331,9.14786301733849,8.520356530774599,8.932157516479492,514600,0.0,0.0,AEIS,1d
2005-07-14 00:00:00-04:00,9.65771039331302,9.716538560154016,8.922351762402592,9.187080383300781,518600,0.0,0.0,AEIS,1d
2005-07-15 00:00:00-04:00,9.118445935576265,9.442003613140159,8.990983678497045,9.363565444946289,608500,0.0,0.0,AEIS,1d
2005-07-18 00:00:00-04:00,9.343955921811428,9.510637271664935,8.912545974286143,8.951765060424805,206700,0.0,0.0,AEIS,1d
2005-07-19 00:00:00-04:00,8.971374491691524,9.392980385691903,8.971374491691524,9.334152221679688,363900,0.0,0.0,AEIS,1d
2005-07-20 00:00:00-04:00,9.31454329206953,10.520531080004897,9.020399632677004,10.442092895507812,1041500,0.0,0.0,AEIS,1d
2005-07-21 00:00:00-04:00,10.442092986942761,10.442092986942761,9.745953392142782,9.981268882751465,762800,0.0,0.0,AEIS,1d
2005-07-22 00:00:00-04:00,9.981268760396723,10.206778306271866,9.559662818908691,9.559662818908691,419500,0.0,0.0,AEIS,1d
2005-07-25 00:00:00-04:00,9.55966035432562,9.736146690854383,9.55966035432562,9.579270362854004,250600,0.0,0.0,AEIS,1d
2005-07-26 00:00:00-04:00,9.579270367971683,9.59887944145387,9.265516776746631,9.31454086303711,389800,0.0,0.0,AEIS,1d
2005-07-27 00:00:00-04:00,9.314541840971625,9.314541840971625,8.765473699973581,8.951765060424805,634300,0.0,0.0,AEIS,1d
2005-07-28 00:00:00-04:00,9.118446787520783,9.118446787520783,8.785084074022102,8.873327255249023,627300,0.0,0.0,AEIS,1d
2005-07-29 00:00:00-04:00,8.883133327145918,9.47141971417275,8.883133327145918,9.39298152923584,819000,0.0,0.0,AEIS,1d
2005-08-01 00:00:00-04:00,9.44200717458383,9.647907677520815,9.275325770536888,9.373373985290527,430100,0.0,0.0,AEIS,1d
2005-08-02 00:00:00-04:00,9.442006017202386,9.608687400817871,9.383176908549936,9.608687400817871,358000,0.0,0.0,AEIS,1d
2005-08-03 00:00:00-04:00,9.65771121939912,9.667515291339988,9.510638919602883,9.618492126464844,310500,0.0,0.0,AEIS,1d
2005-08-04 00:00:00-04:00,9.559663387046312,9.608687488863072,9.040010151925387,9.049814224243164,467300,0.0,0.0,AEIS,1d
2005-08-05 00:00:00-04:00,9.020400498527279,9.589077858245808,9.000791418049229,9.461615562438965,323700,0.0,0.0,AEIS,1d
2005-08-08 00:00:00-04:00,9.500831968647507,9.559661063540414,9.334151559073877,9.422393798828125,198600,0.0,0.0,AEIS,1d
2005-08-09 00:00:00-04:00,9.461615005787811,9.824392791387142,9.38317681837632,9.775368690490723,333600,0.0,0.0,AEIS,1d
2005-08-10 00:00:00-04:00,9.716537658940071,9.902829018457263,9.520442229229948,9.677318572998047,570700,0.0,0.0,AEIS,1d
2005-08-11 00:00:00-04:00,9.667514173793197,10.19697233473001,9.638100091256938,9.951852798461914,600000,0.0,0.0,AEIS,1d
2005-08-12 00:00:00-04:00,10.00087860752305,10.608775049493797,9.902831337238277,10.579360961914062,6721600,0.0,0.0,AEIS,1d
2005-08-15 00:00:00-04:00,10.72643111295716,10.951941585531152,10.54014066609767,10.883308410644531,1587900,0.0,0.0,AEIS,1d
2005-08-16 00:00:00-04:00,11.19706075169151,11.226474834911198,10.785259846388492,10.961746215820312,1348500,0.0,0.0,AEIS,1d
2005-08-17 00:00:00-04:00,11.010770541060655,12.010858826903638,11.010770541060655,11.903006553649902,2599500,0.0,0.0,AEIS,1d
2005-08-18 00:00:00-04:00,11.961831253510507,12.010855339868243,11.599054510553941,11.824564933776855,1192100,0.0,0.0,AEIS,1d
2005-08-19 00:00:00-04:00,11.746128474270941,12.334415772655877,11.726519396355116,11.765738487243652,1176800,0.0,0.0,AEIS,1d
2005-08-22 00:00:00-04:00,11.971636556709111,12.118707884397818,11.765736136910903,11.91280746459961,395600,0.0,0.0,AEIS,1d
2005-08-23 00:00:00-04:00,11.96183825184141,12.01086236688094,11.432379866540376,11.589256286621094,645500,0.0,0.0,AEIS,1d
2005-08-24 00:00:00-04:00,11.324524206851065,11.893201528713782,11.226476005816687,11.510814666748047,609500,0.0,0.0,AEIS,1d
2005-08-25 00:00:00-04:00,11.520619861879103,11.785349447958135,11.520619861879103,11.667691230773926,246900,0.0,0.0,AEIS,1d
2005-08-26 00:00:00-04:00,11.755932854805234,11.765737860769516,11.216669682508597,11.295108795166016,307200,0.0,0.0,AEIS,1d
2005-08-29 00:00:00-04:00,11.148037370773784,11.75593376159668,10.873503727995647,11.75593376159668,542900,0.0,0.0,AEIS,1d
2005-08-30 00:00:00-04:00,11.755932311989504,11.785347328524146,11.42256960505122,11.608860969543457,316400,0.0,0.0,AEIS,1d
2005-08-31 00:00:00-04:00,11.579446522665963,11.804956031974656,11.451984260208405,11.687298774719238,639400,0.0,0.0,AEIS,1d
2005-09-01 00:00:00-04:00,11.903007230346626,11.903007230346626,11.4127680666841,11.520620346069336,750300,0.0,0.0,AEIS,1d
2005-09-02 00:00:00-04:00,11.520617331253591,11.844175019794896,11.481398245826062,11.65788459777832,320300,0.0,0.0,AEIS,1d
2005-09-06 00:00:00-04:00,11.716713742212228,12.010857375145527,11.677494653491577,11.952028274536133,634400,0.0,0.0,AEIS,1d
2005-09-07 00:00:00-04:00,11.863785495634781,12.167733185862462,11.795151392150474,12.069685935974121,527300,0.0,0.0,AEIS,1d
2005-09-08 00:00:00-04:00,12.108906745910645,12.148125838457801,11.863787183726679,12.108906745910645,387000,0.0,0.0,AEIS,1d
2005-09-09 00:00:00-04:00,12.118709130991041,12.491290925859051,12.118709130991041,12.363828659057617,515600,0.0,0.0,AEIS,1d
2005-09-12 00:00:00-04:00,12.305002787941284,12.618755543089394,12.157930482672882,12.187345504760742,572500,0.0,0.0,AEIS,1d
2005-09-13 00:00:00-04:00,12.138320011060824,12.157929088480454,11.550032727562117,11.579447746276855,778400,0.0,0.0,AEIS,1d
2005-09-14 00:00:00-04:00,11.569643774380062,11.706910133759855,11.353938293138599,11.510814666748047,373300,0.0,0.0,AEIS,1d
2005-09-15 00:00:00-04:00,11.461787703305701,11.520616796243386,10.834282365606185,11.04998779296875,693600,0.0,0.0,AEIS,1d
2005-09-16 00:00:00-04:00,11.197058498840255,11.324520747222591,11.089206258696734,11.23627758026123,1091600,0.0,0.0,AEIS,1d
2005-09-19 00:00:00-04:00,11.226475059974987,11.41276643923368,11.059793693293784,11.314718246459961,308400,0.0,0.0,AEIS,1d
2005-09-20 00:00:00-04:00,11.255888072743005,11.363741261542819,10.706820863615274,10.72642993927002,435800,0.0,0.0,AEIS,1d
2005-09-21 00:00:00-04:00,10.765650640322516,10.765650640322516,10.236192427438736,10.442092895507812,642900,0.0,0.0,AEIS,1d
2005-09-22 00:00:00-04:00,10.344043857078622,10.569553365039576,10.196971585095746,10.471506118774414,311300,0.0,0.0,AEIS,1d
2005-09-23 00:00:00-04:00,10.422484107082921,10.638189587983788,10.295021819962269,10.530336380004883,245400,0.0,0.0,AEIS,1d
2005-09-26 00:00:00-04:00,10.638187696238502,10.814673117358312,10.628382690882741,10.72642993927002,280100,0.0,0.0,AEIS,1d
2005-09-27 00:00:00-04:00,10.667601994377769,10.667601994377769,10.295020198786306,10.324434280395508,733100,0.0,0.0,AEIS,1d
2005-09-28 00:00:00-04:00,10.785261347919361,10.824480442691334,10.442093567371863,10.451898574829102,1120600,0.0,0.0,AEIS,1d
2005-09-29 00:00:00-04:00,10.412677835438558,10.481311006685079,9.834195577626945,10.245996475219727,1430700,0.0,0.0,AEIS,1d
2005-09-30 00:00:00-04:00,10.216581241084388,10.638187097068407,10.216581241084388,10.549943923950195,314200,0.0,0.0,AEIS,1d
