date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2005-10-03 00:00:00-04:00,10.530336668305804,10.677408973651708,10.18716982594596,10.618579864501953,736900,0.0,0.0,AEIS,1d
2005-10-04 00:00:00-04:00,10.6381880865383,10.873502613369249,10.618578075107314,10.746040344238281,418800,0.0,0.0,AEIS,1d
2005-10-05 00:00:00-04:00,10.657796055918617,10.716625149044356,10.147947967407978,10.15775203704834,251200,0.0,0.0,AEIS,1d
2005-10-06 00:00:00-04:00,10.216582536762852,10.216582536762852,9.804781633357297,9.814586639404297,1151700,0.0,0.0,AEIS,1d
2005-10-07 00:00:00-04:00,9.844001049604794,10.393069250743359,9.834196043231973,10.295021057128906,531400,0.0,0.0,AEIS,1d
2005-10-10 00:00:00-04:00,10.746037530452877,10.775451604840644,10.324431745649761,10.412674903869629,729400,0.0,0.0,AEIS,1d
2005-10-11 00:00:00-04:00,10.540138919146678,10.785258428894275,10.461700750831985,10.549943923950195,1147300,0.0,0.0,AEIS,1d
2005-10-12 00:00:00-04:00,10.49111699458272,10.520531080004897,10.285216526513643,10.442092895507812,674200,0.0,0.0,AEIS,1d
2005-10-13 00:00:00-04:00,10.49111710817895,10.736236671150685,10.383264837091879,10.667603492736816,730300,0.0,0.0,AEIS,1d
2005-10-14 00:00:00-04:00,10.697015858259514,10.853892203724579,10.50092042642818,10.72642993927002,524500,0.0,0.0,AEIS,1d
2005-10-17 00:00:00-04:00,10.785259526981001,10.834283620933187,10.402872716222129,10.7754545211792,359700,0.0,0.0,AEIS,1d
2005-10-18 00:00:00-04:00,10.775453491289905,10.775453491289905,10.363652637541282,10.48130989074707,428500,0.0,0.0,AEIS,1d
2005-10-19 00:00:00-04:00,10.402873619876118,10.42248363318316,9.755758141654143,10.383264541625977,1339200,0.0,0.0,AEIS,1d
2005-10-20 00:00:00-04:00,9.11844697732229,10.314630581523076,9.069422882836134,10.245996475219727,1788200,0.0,0.0,AEIS,1d
2005-10-21 00:00:00-04:00,10.177363949845203,10.285216216513762,9.75575801958803,9.863611221313477,1103100,0.0,0.0,AEIS,1d
2005-10-24 00:00:00-04:00,9.89302308778183,10.157751659362727,9.834193996843474,10.138142585754395,384500,0.0,0.0,AEIS,1d
2005-10-25 00:00:00-04:00,10.118532953316752,10.26560521860274,9.804780283464051,10.15775203704834,429000,0.0,0.0,AEIS,1d
2005-10-26 00:00:00-04:00,10.128341286738232,10.353851793602427,9.95185488441469,10.206779479980469,402100,0.0,0.0,AEIS,1d
2005-10-27 00:00:00-04:00,10.138144419206196,10.451897134134143,10.138144419206196,10.304825782775879,423900,0.0,0.0,AEIS,1d
2005-10-28 00:00:00-04:00,10.295019888211025,10.736234839265856,10.098924458304072,10.598968505859375,467200,0.0,0.0,AEIS,1d
2005-10-31 00:00:00-05:00,10.608773323516417,10.687211501005656,10.442091962587574,10.540140151977539,452000,0.0,0.0,AEIS,1d
2005-11-01 00:00:00-05:00,10.481308634283616,10.559747728741193,10.17736100036905,10.39306640625,348200,0.0,0.0,AEIS,1d
2005-11-02 00:00:00-05:00,10.393068669975408,10.981354993617881,10.30482548766483,10.971549987792969,325800,0.0,0.0,AEIS,1d
2005-11-03 00:00:00-05:00,11.079401745144974,11.755931163375974,11.030377657433927,11.648078918457031,697200,0.0,0.0,AEIS,1d
2005-11-04 00:00:00-05:00,11.736323326472913,11.82456650664333,11.45198470984423,11.540227890014648,297500,0.0,0.0,AEIS,1d
2005-11-07 00:00:00-05:00,11.569642646695145,11.863786286071358,11.540228563274582,11.74612808227539,279900,0.0,0.0,AEIS,1d
2005-11-08 00:00:00-05:00,11.677494052692754,12.255976282852476,11.599055879287041,12.236366271972656,532000,0.0,0.0,AEIS,1d
2005-11-09 00:00:00-05:00,12.305001728149072,12.38343991018046,11.952028973950947,12.255977630615234,380900,0.0,0.0,AEIS,1d
2005-11-10 00:00:00-05:00,12.275588130616349,12.53051176480257,12.020663561373201,12.501097679138184,407200,0.0,0.0,AEIS,1d
2005-11-11 00:00:00-05:00,12.255977769292603,13.04036053353871,12.255977769292603,12.873679161071777,1039700,0.0,0.0,AEIS,1d
2005-11-14 00:00:00-05:00,12.834461116477396,13.344309347037036,12.60895062089867,12.706998825073242,1088100,0.0,0.0,AEIS,1d
2005-11-15 00:00:00-05:00,12.697191242023809,12.746215334166575,12.197147185269799,12.236366271972656,765500,0.0,0.0,AEIS,1d
2005-11-16 00:00:00-05:00,12.246173665277007,12.246173665277007,11.873591801422256,11.991249084472656,763700,0.0,0.0,AEIS,1d
2005-11-17 00:00:00-05:00,11.903004558532254,12.746215394139499,11.775542292384044,12.530509948730469,797900,0.0,0.0,AEIS,1d
2005-11-18 00:00:00-05:00,12.62855699179591,12.932504653930664,12.510899741770517,12.932504653930664,514800,0.0,0.0,AEIS,1d
2005-11-21 00:00:00-05:00,13.001139289464279,13.02074836441886,12.481485244845079,12.716800689697266,482000,0.0,0.0,AEIS,1d
2005-11-22 00:00:00-05:00,12.6775807889641,12.9325043573105,12.569727610955352,12.84426212310791,171000,0.0,0.0,AEIS,1d
2005-11-23 00:00:00-05:00,12.834460529362529,12.932507793994935,12.667779150924813,12.726607322692871,154000,0.0,0.0,AEIS,1d
2005-11-25 00:00:00-05:00,12.657972570526386,12.932506186451603,12.657972570526386,12.912897109985352,119200,0.0,0.0,AEIS,1d
2005-11-28 00:00:00-05:00,12.64816732435177,12.72660549883947,12.39324372479514,12.559925079345703,186600,0.0,0.0,AEIS,1d
2005-11-29 00:00:00-05:00,12.746217919731675,13.040361597198418,12.559927453868358,12.706998825073242,184500,0.0,0.0,AEIS,1d
2005-11-30 00:00:00-05:00,12.814849150903015,13.461964581789713,12.805045080023543,13.167821884155273,378100,0.0,0.0,AEIS,1d
2005-12-01 00:00:00-05:00,13.354111815965604,13.579622268676758,13.21684454322591,13.579622268676758,416000,0.0,0.0,AEIS,1d
2005-12-02 00:00:00-05:00,13.520792614304002,13.560011699894352,13.059967657324806,13.236454010009766,295600,0.0,0.0,AEIS,1d
2005-12-05 00:00:00-05:00,13.246258107250888,13.246258107250888,12.863871347661822,13.069771766662598,220500,0.0,0.0,AEIS,1d
2005-12-06 00:00:00-05:00,13.187429880159586,13.422744393004034,13.001139457921921,13.040358543395996,184500,0.0,0.0,AEIS,1d
2005-12-07 00:00:00-05:00,12.922701870115521,12.99133503902806,12.461876893707679,12.559925079345703,559900,0.0,0.0,AEIS,1d
2005-12-08 00:00:00-05:00,12.314804589785858,12.667776347449667,11.942222822501252,12.099099159240723,736800,0.0,0.0,AEIS,1d
2005-12-09 00:00:00-05:00,12.059879609893999,12.059879609893999,11.599054687203747,11.785346031188965,917800,0.0,0.0,AEIS,1d
2005-12-12 00:00:00-05:00,11.893200591848917,12.14812514641153,11.736324230597114,12.001052856445312,811100,0.0,0.0,AEIS,1d
2005-12-13 00:00:00-05:00,11.981442756534863,12.167733185862462,11.922613658556427,12.069685935974121,390500,0.0,0.0,AEIS,1d
2005-12-14 00:00:00-05:00,12.069687336733598,12.099101421608102,11.451985944027632,11.726519584655762,471000,0.0,0.0,AEIS,1d
2005-12-15 00:00:00-05:00,11.814761195655546,11.814761195655546,11.37354624126525,11.550031661987305,491100,0.0,0.0,AEIS,1d
2005-12-16 00:00:00-05:00,11.62846855593362,11.716711724120248,11.363739986430408,11.461787223815918,482300,0.0,0.0,AEIS,1d
2005-12-19 00:00:00-05:00,11.373546740519274,11.4617889872254,11.09901218946638,11.13823127746582,371500,0.0,0.0,AEIS,1d
2005-12-20 00:00:00-05:00,11.157842628338715,11.44218128422978,11.069599435983395,11.255889892578125,349500,0.0,0.0,AEIS,1d
2005-12-21 00:00:00-05:00,11.353937242860134,11.510813601957976,11.148036787780002,11.285304069519043,239500,0.0,0.0,AEIS,1d
2005-12-22 00:00:00-05:00,11.265692864482899,11.540227398897919,11.069597436369856,11.491203308105469,448700,0.0,0.0,AEIS,1d
2005-12-23 00:00:00-05:00,11.481402366257377,11.765741071414272,11.481402366257377,11.677497863769531,330000,0.0,0.0,AEIS,1d
2005-12-27 00:00:00-05:00,11.667690292493868,11.912809844311443,11.667690292493868,11.765738487243652,278400,0.0,0.0,AEIS,1d
2005-12-28 00:00:00-05:00,11.834370846541463,12.148124487072982,11.785347687603656,12.089295387268066,347900,0.0,0.0,AEIS,1d
2005-12-29 00:00:00-05:00,12.050076273052756,12.138319455041096,11.746127638988126,11.893199920654297,247100,0.0,0.0,AEIS,1d
2005-12-30 00:00:00-05:00,11.804956689323035,11.804956689323035,11.432374886405618,11.599056243896484,282700,0.0,0.0,AEIS,1d
2006-01-03 00:00:00-05:00,11.599054510553941,11.853979011568827,11.412764104462553,11.824564933776855,292100,0.0,0.0,AEIS,1d
2006-01-04 00:00:00-05:00,11.814761502024027,12.206952374972682,11.814761502024027,12.197147369384766,413600,0.0,0.0,AEIS,1d
2006-01-05 00:00:00-05:00,12.255976999075479,12.618753806041294,12.226562916093613,12.540315628051758,270100,0.0,0.0,AEIS,1d
2006-01-06 00:00:00-05:00,12.540314973002422,13.305087635980552,12.403047701162537,13.089383125305176,521500,0.0,0.0,AEIS,1d
2006-01-09 00:00:00-05:00,13.187429919257637,13.30508717602869,12.95211540571553,13.236454010009766,404900,0.0,0.0,AEIS,1d
2006-01-10 00:00:00-05:00,13.118798179943036,13.334503641676893,12.844264550954312,13.285479545593262,248500,0.0,0.0,AEIS,1d
2006-01-11 00:00:00-05:00,13.334501720882121,13.667863469105958,13.138405364794691,13.64825439453125,539300,0.0,0.0,AEIS,1d
2006-01-12 00:00:00-05:00,13.510987960638072,14.53068514757195,13.510987960638072,14.079665184020996,694200,0.0,0.0,AEIS,1d
2006-01-13 00:00:00-05:00,14.216934074345772,14.216934074345772,13.550208590951351,13.697280883789062,311400,0.0,0.0,AEIS,1d
2006-01-17 00:00:00-05:00,12.961923878975437,13.295286663216498,12.599147006435757,12.854070663452148,629300,0.0,0.0,AEIS,1d
2006-01-18 00:00:00-05:00,12.559926526647601,13.265870178384011,12.559926526647601,13.099188804626465,471900,0.0,0.0,AEIS,1d
2006-01-19 00:00:00-05:00,13.236453225793143,14.197321233356835,13.236453225793143,13.824740409851074,642200,0.0,0.0,AEIS,1d
2006-01-20 00:00:00-05:00,13.873766798631136,13.922790897913382,13.2364563131327,13.45216178894043,262100,0.0,0.0,AEIS,1d
2006-01-23 00:00:00-05:00,13.520793658047555,13.726694107055664,13.236455031803676,13.726694107055664,244400,0.0,0.0,AEIS,1d
2006-01-24 00:00:00-05:00,12.95211463834504,13.873763562641983,12.95211463834504,13.824740409851074,406600,0.0,0.0,AEIS,1d
2006-01-25 00:00:00-05:00,13.677669667223087,13.962008286288771,13.677669667223087,13.903180122375488,368300,0.0,0.0,AEIS,1d
2006-01-26 00:00:00-05:00,13.962007222516856,14.824828019646334,13.726692714678837,14.697365760803223,568300,0.0,0.0,AEIS,1d
2006-01-27 00:00:00-05:00,14.766001472709858,15.138582349945382,14.393419660417496,14.511076927185059,666400,0.0,0.0,AEIS,1d
2006-01-30 00:00:00-05:00,14.53068441732044,14.913071193849776,14.452246248041101,14.697365760803223,677800,0.0,0.0,AEIS,1d
2006-01-31 00:00:00-05:00,14.609123022916487,15.599406108464915,14.579708942322435,15.373896598815918,894800,0.0,0.0,AEIS,1d
2006-02-01 00:00:00-05:00,15.236630136767054,15.413116499778702,14.736586064938596,15.14838695526123,507300,0.0,0.0,AEIS,1d
2006-02-02 00:00:00-05:00,15.011120463144364,15.197410894947762,14.324785029520635,14.726781845092773,640000,0.0,0.0,AEIS,1d
2006-02-03 00:00:00-05:00,14.4914666827762,14.560100788582462,14.030642629091654,14.256152153015137,1144900,0.0,0.0,AEIS,1d
2006-02-06 00:00:00-05:00,14.246349067944406,14.864050493141537,14.07966768645993,14.844441413879395,730900,0.0,0.0,AEIS,1d
2006-02-07 00:00:00-05:00,14.736587359913274,15.167998299617048,14.530686896658494,15.069950103759766,604700,0.0,0.0,AEIS,1d
2006-02-08 00:00:00-05:00,15.687650473687174,16.373985929956454,15.452335940995507,15.62882137298584,760300,0.0,0.0,AEIS,1d
2006-02-09 00:00:00-05:00,15.599408430748875,15.834722980646086,15.49155616247688,15.589603424072266,417700,0.0,0.0,AEIS,1d
2006-02-10 00:00:00-05:00,15.501359232844951,15.51116330324001,14.981705164578601,15.295458793640137,721500,0.0,0.0,AEIS,1d
2006-02-13 00:00:00-05:00,15.158194743231666,15.354290218650146,14.726784697311013,14.922880172729492,658700,0.0,0.0,AEIS,1d
2006-02-14 00:00:00-05:00,15.011121467947726,15.334679195145299,14.903268268843958,15.118973731994629,422000,0.0,0.0,AEIS,1d
2006-02-15 00:00:00-05:00,15.13858258573761,15.913160305314513,15.118973508499346,15.815112113952637,720500,0.0,0.0,AEIS,1d
2006-02-16 00:00:00-05:00,16.236716943676242,16.501446481644393,14.93268113493491,15.687649726867676,1357300,0.0,0.0,AEIS,1d
2006-02-17 00:00:00-05:00,16.23671714137197,16.364180344218344,14.942486322365207,15.089558601379395,1732500,0.0,0.0,AEIS,1d
2006-02-21 00:00:00-05:00,15.04053432524347,15.766087900697471,15.04053432524347,15.687649726867676,651500,0.0,0.0,AEIS,1d
2006-02-22 00:00:00-05:00,15.305266001544911,15.962187475632637,15.305266001544911,15.481752395629883,876400,0.0,0.0,AEIS,1d
2006-02-23 00:00:00-05:00,15.383702071659242,15.589602524705091,15.207216636946264,15.226825714111328,443400,0.0,0.0,AEIS,1d
2006-02-24 00:00:00-05:00,15.226827348567129,15.57980012599507,15.226827348567129,15.334680557250977,535800,0.0,0.0,AEIS,1d
2006-02-27 00:00:00-05:00,14.971902781709788,15.001316866323885,13.824743196134282,14.285567283630371,1097400,0.0,0.0,AEIS,1d
2006-02-28 00:00:00-05:00,14.275763685857031,14.403225035100084,13.716890449302237,13.942400932312012,1209700,0.0,0.0,AEIS,1d
2006-03-01 00:00:00-05:00,14.069862412113457,14.756196958667482,13.971814219009937,14.658148765563965,688700,0.0,0.0,AEIS,1d
2006-03-02 00:00:00-05:00,14.589516730289704,14.667954916872691,14.109082603704675,14.422835350036621,452900,0.0,0.0,AEIS,1d
2006-03-03 00:00:00-05:00,14.11888352810043,14.491465298835486,13.854154941165122,14.138493537902832,607500,0.0,0.0,AEIS,1d
2006-03-06 00:00:00-05:00,14.148300622485749,14.158104693771334,13.88357106158068,14.001228332519531,945300,0.0,0.0,AEIS,1d
2006-03-07 00:00:00-05:00,13.971815013581356,13.971815013581356,13.560014075218614,13.746305465698242,447600,0.0,0.0,AEIS,1d
2006-03-08 00:00:00-05:00,13.726694964653726,14.118885875335362,13.609037691449235,13.795328140258789,532800,0.0,0.0,AEIS,1d
2006-03-09 00:00:00-05:00,13.795328721470948,14.295372854950104,13.67767144330943,13.77571964263916,569800,0.0,0.0,AEIS,1d
2006-03-10 00:00:00-05:00,13.72669620029583,13.805134389492963,13.373724348908734,13.589428901672363,676100,0.0,0.0,AEIS,1d
2006-03-13 00:00:00-05:00,13.687474711342,13.893375155730471,13.403136091477617,13.540403366088867,355100,0.0,0.0,AEIS,1d
2006-03-14 00:00:00-05:00,13.471767725393635,13.824740409851074,13.383524554279274,13.824740409851074,763400,0.0,0.0,AEIS,1d
2006-03-15 00:00:00-05:00,13.863961270080027,14.403223500351597,13.814937175948932,14.256152153015137,683500,0.0,0.0,AEIS,1d
2006-03-16 00:00:00-05:00,14.373809314809073,14.373809314809073,13.452160278993071,13.569817543029785,831500,0.0,0.0,AEIS,1d
2006-03-17 00:00:00-05:00,13.648255954352145,13.66786503116792,13.059968688969603,13.167821884155273,677500,0.0,0.0,AEIS,1d
2006-03-20 00:00:00-05:00,13.256065043641033,13.75610818975487,13.079578677332133,13.726694107055664,406500,0.0,0.0,AEIS,1d
2006-03-21 00:00:00-05:00,13.51098918914795,14.040447374062111,13.452161021411301,13.51098918914795,376800,0.0,0.0,AEIS,1d
2006-03-22 00:00:00-05:00,13.560012442429441,13.765912886817912,13.285478828263749,13.540403366088867,192000,0.0,0.0,AEIS,1d
2006-03-23 00:00:00-05:00,13.491380234439735,13.971814327243584,13.41294205337204,13.83454704284668,395300,0.0,0.0,AEIS,1d
2006-03-24 00:00:00-05:00,13.844353104036033,13.912986283935162,13.628647622136985,13.765914916992188,445200,0.0,0.0,AEIS,1d
2006-03-27 00:00:00-05:00,13.805130596089187,13.962006931376632,13.707082419006175,13.88356876373291,375000,0.0,0.0,AEIS,1d
2006-03-28 00:00:00-05:00,13.893374966302575,13.893374966302575,13.501184094270304,13.579622268676758,172800,0.0,0.0,AEIS,1d
2006-03-29 00:00:00-05:00,13.579622689382433,14.020837667852069,13.579622689382433,13.893375396728516,527900,0.0,0.0,AEIS,1d
2006-03-30 00:00:00-05:00,13.95220499982269,14.236544588981799,13.697281366358503,13.746305465698242,241200,0.0,0.0,AEIS,1d
2006-03-31 00:00:00-05:00,13.814936454221701,13.952202788549439,13.677669184837193,13.854155540466309,200900,0.0,0.0,AEIS,1d
2006-04-03 00:00:00-04:00,14.432639215073339,14.726782859012513,14.236543764132845,14.462053298950195,1019200,0.0,0.0,AEIS,1d
2006-04-04 00:00:00-04:00,14.471858320735521,14.785611042575791,14.413029217862036,14.658148765563965,546200,0.0,0.0,AEIS,1d
2006-04-05 00:00:00-04:00,14.756196974029015,14.932682412719458,14.550296516342772,14.854244232177734,268500,0.0,0.0,AEIS,1d
2006-04-06 00:00:00-04:00,14.854243212206121,15.197410929805086,14.785610042709049,15.02092456817627,238000,0.0,0.0,AEIS,1d
2006-04-07 00:00:00-04:00,15.099363860057064,15.285655241122367,14.462053406018004,14.687562942504883,366800,0.0,0.0,AEIS,1d
2006-04-10 00:00:00-04:00,14.736588680063617,14.736588680063617,14.167911337284,14.207130432128906,431000,0.0,0.0,AEIS,1d
2006-04-11 00:00:00-04:00,14.246348084777596,14.285567175652247,13.795328072190667,14.15810489654541,535100,0.0,0.0,AEIS,1d
2006-04-12 00:00:00-04:00,14.207127533439936,14.638538423769845,14.148299370703814,14.471857070922852,230500,0.0,0.0,AEIS,1d
2006-04-13 00:00:00-04:00,14.511075289996851,14.89346113008516,14.344393947117478,14.864047050476074,309400,0.0,0.0,AEIS,1d
2006-04-17 00:00:00-04:00,14.795414418936064,14.991509848483053,14.060055856842277,14.187518119812012,286000,0.0,0.0,AEIS,1d
2006-04-18 00:00:00-04:00,14.314981412340245,14.697367293694546,14.197323211093103,14.67775821685791,439800,0.0,0.0,AEIS,1d
2006-04-19 00:00:00-04:00,14.677759367341288,15.060145278668054,14.677759367341288,14.834635734558105,432200,0.0,0.0,AEIS,1d
2006-04-20 00:00:00-04:00,14.795414617877714,15.19741048761854,14.589514180320613,15.167996406555176,710400,0.0,0.0,AEIS,1d
2006-04-21 00:00:00-04:00,15.27584922465222,15.668040103503866,14.805220170030244,15.14838695526123,771900,0.0,0.0,AEIS,1d
2006-04-24 00:00:00-04:00,15.040533582800693,15.2562390177132,14.765999987948154,14.824828147888184,246700,0.0,0.0,AEIS,1d
2006-04-25 00:00:00-04:00,14.805219773134265,15.530773347087692,14.530685230240978,15.491554260253906,701900,0.0,0.0,AEIS,1d
2006-04-26 00:00:00-04:00,15.56999365731825,15.56999365731825,15.001316386016713,15.28565502166748,409500,0.0,0.0,AEIS,1d
2006-04-27 00:00:00-04:00,15.2464347014377,15.628820563491791,13.814936632455849,15.295458793640137,1364500,0.0,0.0,AEIS,1d
2006-04-28 00:00:00-04:00,15.17780276323782,15.844528268153987,15.06995049305423,15.383703231811523,931000,0.0,0.0,AEIS,1d
2006-05-01 00:00:00-04:00,15.442528386831778,15.442528386831778,14.560098567321205,14.628731727600098,501300,0.0,0.0,AEIS,1d
2006-05-02 00:00:00-04:00,14.569906073194959,14.981707002112733,14.569906073194959,14.805221557617188,493200,0.0,0.0,AEIS,1d
2006-05-03 00:00:00-04:00,14.893466471328612,15.834725771893737,14.864052381170753,15.756287574768066,1122400,0.0,0.0,AEIS,1d
2006-05-04 00:00:00-04:00,15.834721791278062,16.815199943928267,15.736673601990308,16.746566772460938,843400,0.0,0.0,AEIS,1d
2006-05-05 00:00:00-04:00,16.844614465016228,17.060318978997426,16.56027491147803,16.59949493408203,696900,0.0,0.0,AEIS,1d
2006-05-08 00:00:00-04:00,16.628905653974215,16.68773567929413,16.364178020487962,16.452421188354492,357200,0.0,0.0,AEIS,1d
2006-05-09 00:00:00-04:00,16.383787155151367,16.795588006866645,16.30534898673481,16.383787155151367,609200,0.0,0.0,AEIS,1d
2006-05-10 00:00:00-04:00,16.364180555430483,16.37398556116934,15.658236038198455,15.707260131835938,377000,0.0,0.0,AEIS,1d
2006-05-11 00:00:00-04:00,15.766088290745184,15.80530831368716,15.069948779490902,15.14838695526123,380700,0.0,0.0,AEIS,1d
2006-05-12 00:00:00-04:00,15.040532881858628,15.354285547068114,14.687560198441254,14.716975212097168,514000,0.0,0.0,AEIS,1d
2006-05-15 00:00:00-04:00,14.638541795638373,14.638541795638373,14.01103532655242,14.324788093566895,528600,0.0,0.0,AEIS,1d
2006-05-16 00:00:00-04:00,14.4032237313555,14.736586454725341,14.265957387655098,14.511076927185059,397500,0.0,0.0,AEIS,1d
2006-05-17 00:00:00-04:00,14.413030822770757,14.638541317996975,13.88357257818104,14.177716255187988,587800,0.0,0.0,AEIS,1d
2006-05-18 00:00:00-04:00,14.236543748491885,14.824830100667045,14.177714645745935,14.265957832336426,408700,0.0,0.0,AEIS,1d
2006-05-19 00:00:00-04:00,14.236542465520408,14.393418811963038,13.814936583163254,14.079665184020996,363400,0.0,0.0,AEIS,1d
2006-05-22 00:00:00-04:00,13.942399144096344,14.118884570058738,13.560012340240355,14.06986141204834,525300,0.0,0.0,AEIS,1d
2006-05-23 00:00:00-04:00,14.118886168860712,14.354201655218686,13.66786614467188,13.68747615814209,282500,0.0,0.0,AEIS,1d
2006-05-24 00:00:00-04:00,13.638449871075055,13.658059881398609,12.942310400553753,13.236454010009766,929900,0.0,0.0,AEIS,1d
2006-05-25 00:00:00-04:00,13.265868090438339,13.39333035237117,13.108991748076935,13.236454010009766,366900,0.0,0.0,AEIS,1d
2006-05-26 00:00:00-04:00,13.256064996603886,14.15810403161451,13.1874308904735,13.991423606872559,475500,0.0,0.0,AEIS,1d
2006-05-30 00:00:00-04:00,13.589423077263394,14.020833868002496,13.471765843895431,13.560009002685547,539100,0.0,0.0,AEIS,1d
2006-05-31 00:00:00-04:00,13.599229979774744,13.932592655070458,13.432548642126886,13.824740409851074,561300,0.0,0.0,AEIS,1d
2006-06-01 00:00:00-04:00,13.78552320502115,14.413028622793993,13.775718199104242,14.383614540100098,429100,0.0,0.0,AEIS,1d
2006-06-02 00:00:00-04:00,14.481661228991017,14.67775665173138,13.903179030614396,14.138493537902832,269600,0.0,0.0,AEIS,1d
2006-06-05 00:00:00-04:00,14.118881094947511,14.187515182371252,13.520789924896226,13.560009002685547,329100,0.0,0.0,AEIS,1d
2006-06-06 00:00:00-04:00,13.648254770710015,13.785522036743286,13.295283003125991,13.667863845825195,266900,0.0,0.0,AEIS,1d
2006-06-07 00:00:00-04:00,13.648255881391114,14.15810403161451,13.373722262040054,13.991423606872559,812500,0.0,0.0,AEIS,1d
2006-06-08 00:00:00-04:00,13.922791096762717,14.226739768608189,13.207042416212927,13.609038352966309,480300,0.0,0.0,AEIS,1d
2006-06-09 00:00:00-04:00,13.70708619816609,13.962010780821416,13.383528433663937,13.491381645202637,221600,0.0,0.0,AEIS,1d
2006-06-12 00:00:00-04:00,13.452162162827698,13.677671716714118,12.942313012212745,13.079580307006836,383300,0.0,0.0,AEIS,1d
2006-06-13 00:00:00-04:00,13.05016495276212,13.50118495177334,12.726606293964265,12.79524040222168,489000,0.0,0.0,AEIS,1d
2006-06-14 00:00:00-04:00,12.82465657515353,13.265871639860869,12.68738927133162,12.854070663452148,482600,0.0,0.0,AEIS,1d
2006-06-15 00:00:00-04:00,12.961922583568615,13.707085334690264,12.83446030027042,13.618843078613281,508800,0.0,0.0,AEIS,1d
2006-06-16 00:00:00-04:00,13.589428522564841,13.628647616069303,12.85406981806347,13.079580307006836,570200,0.0,0.0,AEIS,1d
2006-06-19 00:00:00-04:00,13.099190866196537,13.16782498887644,12.569732576538847,12.63836669921875,338300,0.0,0.0,AEIS,1d
2006-06-20 00:00:00-04:00,12.569728571841056,12.893286260488118,12.432462240328213,12.579533576965332,353200,0.0,0.0,AEIS,1d
2006-06-21 00:00:00-04:00,12.57953372889614,12.873677340779683,12.569728723653443,12.805044174194336,399000,0.0,0.0,AEIS,1d
2006-06-22 00:00:00-04:00,12.756019842012385,12.844263017415768,12.559924416147505,12.64816665649414,347700,0.0,0.0,AEIS,1d
2006-06-23 00:00:00-04:00,12.52070634072984,12.608948588192934,12.354024981538181,12.383439064025879,388200,0.0,0.0,AEIS,1d
2006-06-26 00:00:00-04:00,12.422659493995203,12.540316771709673,12.354026315759327,12.501097679138184,356700,0.0,0.0,AEIS,1d
2006-06-27 00:00:00-04:00,12.48148746240816,12.618754751705236,12.01085835920146,12.148125648498535,494100,0.0,0.0,AEIS,1d
2006-06-28 00:00:00-04:00,12.226563530956211,12.226563530956211,11.853981699240698,12.157929420471191,245100,0.0,0.0,AEIS,1d
2006-06-29 00:00:00-04:00,12.177540212325248,13.207042584875825,12.177540212325248,13.177627563476562,374900,0.0,0.0,AEIS,1d
2006-06-30 00:00:00-04:00,13.246259732885273,13.25606473857831,12.883482937754229,12.98153018951416,729200,0.0,0.0,AEIS,1d
