date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2006-07-03 00:00:00-04:00,12.922704201461956,13.716891095191011,12.922704201461956,13.461966514587402,172300,0.0,0.0,AEIS,1d
2006-07-05 00:00:00-04:00,13.540405444286328,13.540405444286328,12.667779439364121,12.814850807189941,218700,0.0,0.0,AEIS,1d
2006-07-06 00:00:00-04:00,12.863874350095587,13.412942573935975,12.834460264817842,13.030555725097656,319200,0.0,0.0,AEIS,1d
2006-07-07 00:00:00-04:00,12.99133558849256,13.089383778277503,12.74621604908704,13.001140594482422,236300,0.0,0.0,AEIS,1d
2006-07-10 00:00:00-04:00,13.138405936935136,13.295283215647988,12.628557820052857,12.805044174194336,241200,0.0,0.0,AEIS,1d
2006-07-11 00:00:00-04:00,12.667778687836122,12.775630955506157,11.746128636630756,12.677583694458008,640900,0.0,0.0,AEIS,1d
2006-07-12 00:00:00-04:00,12.628559438234962,12.648168516176233,11.834371677890461,11.863786697387695,252300,0.0,0.0,AEIS,1d
2006-07-13 00:00:00-04:00,11.795151489881993,12.099100117684902,11.344131518499585,11.540227890014648,501600,0.0,0.0,AEIS,1d
2006-07-14 00:00:00-04:00,11.540229017416292,11.70690945339676,11.32452354871085,11.402961730957031,164800,0.0,0.0,AEIS,1d
2006-07-17 00:00:00-04:00,11.402960322209463,11.873589357543972,11.31471714432005,11.550031661987305,277100,0.0,0.0,AEIS,1d
2006-07-18 00:00:00-04:00,11.677495298980222,11.971638948172691,11.520618935426075,11.765738487243652,340100,0.0,0.0,AEIS,1d
2006-07-19 00:00:00-04:00,12.001052251458516,12.765825876593242,12.001052251458516,12.383439064025879,497400,0.0,0.0,AEIS,1d
2006-07-20 00:00:00-04:00,12.403048765917273,12.677583333164797,11.981443778817273,12.001052856445312,462500,0.0,0.0,AEIS,1d
2006-07-21 00:00:00-04:00,11.932422015824633,11.942227024084685,11.304915513037056,11.432377815246582,365500,0.0,0.0,AEIS,1d
2006-07-24 00:00:00-04:00,11.55003254218693,11.853981185296227,11.383351179039387,11.716713905334473,314000,0.0,0.0,AEIS,1d
2006-07-25 00:00:00-04:00,11.775542630064631,12.157928504417935,11.589251260714773,11.697104454040527,336600,0.0,0.0,AEIS,1d
2006-07-26 00:00:00-04:00,11.638274928768197,11.736323112740152,11.275498144162816,11.481398582458496,527000,0.0,0.0,AEIS,1d
2006-07-27 00:00:00-04:00,12.501095997212571,13.2364545852839,11.853980589318892,12.197147369384766,1014700,0.0,0.0,AEIS,1d
2006-07-28 00:00:00-04:00,12.255977656603193,12.69719266522953,12.18734448094442,12.550121307373047,500500,0.0,0.0,AEIS,1d
2006-07-31 00:00:00-04:00,12.48148888391234,12.706999389508061,12.246174305509248,12.687389373779297,343300,0.0,0.0,AEIS,1d
2006-08-01 00:00:00-04:00,12.559924490151252,12.638362660959366,12.030466369668105,12.118708610534668,244800,0.0,0.0,AEIS,1d
2006-08-02 00:00:00-04:00,12.157929435547558,12.452073085693701,12.118710344531864,12.255977630615234,147600,0.0,0.0,AEIS,1d
2006-08-03 00:00:00-04:00,12.108906843843608,12.84426553634285,11.824568186812845,12.726607322692871,363900,0.0,0.0,AEIS,1d
2006-08-04 00:00:00-04:00,12.912899218569232,12.981532399993638,11.991249097736207,12.187345504760742,370800,0.0,0.0,AEIS,1d
2006-08-07 00:00:00-04:00,12.128514944625723,12.138319950815303,11.785348143502084,12.040271759033203,223700,0.0,0.0,AEIS,1d
2006-08-08 00:00:00-04:00,12.108905920706755,12.657973178948845,12.108905920706755,12.432463645935059,412700,0.0,0.0,AEIS,1d
2006-08-09 00:00:00-04:00,12.618753783920097,12.981530590249946,12.265781983585958,12.344220161437988,392600,0.0,0.0,AEIS,1d
2006-08-10 00:00:00-04:00,12.265783033939636,12.657973956784208,11.932420281993293,12.471683502197266,302100,0.0,0.0,AEIS,1d
2006-08-11 00:00:00-04:00,12.452072668427054,12.471682680806216,11.932419496118378,12.040271759033203,305100,0.0,0.0,AEIS,1d
2006-08-14 00:00:00-04:00,12.236366621225446,12.706996610149323,12.177538457020468,12.520706176757812,434200,0.0,0.0,AEIS,1d
2006-08-15 00:00:00-04:00,12.726607072464938,13.363918487801087,12.657973895066013,13.1286039352417,431300,0.0,0.0,AEIS,1d
2006-08-16 00:00:00-04:00,13.187432035334641,13.775719348644216,13.050165681270807,13.68747615814209,468800,0.0,0.0,AEIS,1d
2006-08-17 00:00:00-04:00,13.65806091462218,13.942399540426452,13.422745448221852,13.628645896911621,313100,0.0,0.0,AEIS,1d
2006-08-18 00:00:00-04:00,13.658059843857421,13.971812527717836,13.256063983897077,13.962007522583008,417300,0.0,0.0,AEIS,1d
2006-08-21 00:00:00-04:00,13.981619319345862,13.981619319345862,13.599232485739162,13.63845157623291,237800,0.0,0.0,AEIS,1d
2006-08-22 00:00:00-04:00,13.569817263111752,13.90317997186758,13.412940914298844,13.579622268676758,584100,0.0,0.0,AEIS,1d
2006-08-23 00:00:00-04:00,13.66786484233249,13.893375300467648,13.246259878521505,13.30508804321289,221200,0.0,0.0,AEIS,1d
2006-08-24 00:00:00-04:00,13.403136627526054,13.481574806139044,13.158017085596255,13.422745704650879,219200,0.0,0.0,AEIS,1d
2006-08-25 00:00:00-04:00,13.31489318845362,13.7463040976402,13.20704092868539,13.628645896911621,190600,0.0,0.0,AEIS,1d
2006-08-28 00:00:00-04:00,13.677668422470601,13.834544758705047,13.560011170294768,13.814935684204102,259900,0.0,0.0,AEIS,1d
2006-08-29 00:00:00-04:00,13.824743379136569,14.275763401102841,13.658062005688802,14.24634838104248,556300,0.0,0.0,AEIS,1d
2006-08-30 00:00:00-04:00,14.285566816463547,14.452248182254086,14.001228181007365,14.236543655395508,186800,0.0,0.0,AEIS,1d
2006-08-31 00:00:00-04:00,14.305177285821337,14.452248643836404,14.079666810467092,14.089471817016602,180300,0.0,0.0,AEIS,1d
2006-09-01 00:00:00-04:00,14.226738724866692,14.295371898772666,13.873765978934564,14.167909622192383,156300,0.0,0.0,AEIS,1d
2006-09-05 00:00:00-04:00,14.413029091638371,14.45224818152494,14.089471366309967,14.334590911865234,180700,0.0,0.0,AEIS,1d
2006-09-06 00:00:00-04:00,14.197323267734724,14.22673828569228,13.736499207081714,13.756108283996582,190100,0.0,0.0,AEIS,1d
2006-09-07 00:00:00-04:00,13.716890167726842,14.324786556100936,13.716890167726842,14.050252914428711,309100,0.0,0.0,AEIS,1d
2006-09-08 00:00:00-04:00,14.158106625981702,14.177716641342865,13.775720677008994,14.099278450012207,172200,0.0,0.0,AEIS,1d
2006-09-11 00:00:00-04:00,14.011033022944453,14.658148466045564,14.00122801682308,14.569905281066895,476800,0.0,0.0,AEIS,1d
2006-09-12 00:00:00-04:00,14.618930393681104,15.94257639033578,14.481664038659407,15.648432731628418,527400,0.0,0.0,AEIS,1d
2006-09-13 00:00:00-04:00,15.687650284027391,15.73667344311952,15.197411212651536,15.569993019104004,395400,0.0,0.0,AEIS,1d
2006-09-14 00:00:00-04:00,15.491555382587686,15.491555382587686,15.00131629412008,15.354288101196289,357900,0.0,0.0,AEIS,1d
2006-09-15 00:00:00-04:00,15.589601542052037,15.834721069034345,15.471944281307344,15.687649726867676,935800,0.0,0.0,AEIS,1d
2006-09-18 00:00:00-04:00,15.687649301382212,16.217108362958356,15.511162947523498,15.932768821716309,550600,0.0,0.0,AEIS,1d
2006-09-19 00:00:00-04:00,15.913160590941281,15.991598771415935,15.148387863784961,15.609212875366211,478800,0.0,0.0,AEIS,1d
2006-09-20 00:00:00-04:00,15.756283343501735,16.17788924112499,15.668040161668326,16.099451065063477,398500,0.0,0.0,AEIS,1d
2006-09-21 00:00:00-04:00,16.011208326682784,16.17788968919418,15.697455613746905,15.854331970214844,438200,0.0,0.0,AEIS,1d
2006-09-22 00:00:00-04:00,15.834725771893737,15.93277398582936,15.6092161889217,15.756287574768066,316000,0.0,0.0,AEIS,1d
2006-09-25 00:00:00-04:00,15.922967787158855,16.579888340273367,15.83472458822452,16.481840133666992,559700,0.0,0.0,AEIS,1d
2006-09-26 00:00:00-04:00,16.4132010896515,16.903440077526806,16.393591081309292,16.785783767700195,687100,0.0,0.0,AEIS,1d
2006-09-27 00:00:00-04:00,16.79559030712613,16.913248510921704,16.45242444212593,16.668128967285156,504100,0.0,0.0,AEIS,1d
2006-09-28 00:00:00-04:00,16.78578717108073,16.844615337921663,16.462229448285036,16.668128967285156,358600,0.0,0.0,AEIS,1d
2006-09-29 00:00:00-04:00,16.717145919799805,17.33484798763449,16.599489629811394,16.717145919799805,446300,0.0,0.0,AEIS,1d
2006-10-02 00:00:00-04:00,16.609300986169494,17.119148221348205,16.599495979900745,16.726957321166992,621100,0.0,0.0,AEIS,1d
2006-10-03 00:00:00-04:00,16.628908789558665,16.736761986202207,16.119061564774853,16.246522903442383,758800,0.0,0.0,AEIS,1d
2006-10-04 00:00:00-04:00,16.128866224893017,17.10934436938223,16.060231183883307,17.07992935180664,573900,0.0,0.0,AEIS,1d
2006-10-05 00:00:00-04:00,17.10934570784414,17.31524523663982,16.628909733759976,17.295635223388672,534300,0.0,0.0,AEIS,1d
2006-10-06 00:00:00-04:00,17.227001342009405,17.227001342009405,16.579885892118774,16.893638610839844,411200,0.0,0.0,AEIS,1d
2006-10-09 00:00:00-04:00,16.815199328225628,17.148562037529434,16.687737995898217,17.128952026367188,467000,0.0,0.0,AEIS,1d
2006-10-10 00:00:00-04:00,17.128950901468016,17.128950901468016,16.570078710841635,16.80539321899414,436400,0.0,0.0,AEIS,1d
2006-10-11 00:00:00-04:00,16.6779380680629,17.0995440858449,16.49164664553068,16.756376266479492,697200,0.0,0.0,AEIS,1d
2006-10-12 00:00:00-04:00,16.619107693315332,16.76617906217104,16.324963085489994,16.472034454345703,615100,0.0,0.0,AEIS,1d
2006-10-13 00:00:00-04:00,16.570078113428934,17.10934214485191,16.403396775732876,16.991683959960938,398200,0.0,0.0,AEIS,1d
2006-10-16 00:00:00-04:00,16.99168705241486,17.550559324605494,16.99168705241486,17.540754318237305,371800,0.0,0.0,AEIS,1d
2006-10-17 00:00:00-04:00,17.501534445383673,17.501534445383673,16.766175870956744,17.040708541870117,326000,0.0,0.0,AEIS,1d
2006-10-18 00:00:00-04:00,17.23680387303067,17.49172838791284,16.187692669166704,16.383787155151367,538000,0.0,0.0,AEIS,1d
2006-10-19 00:00:00-04:00,16.3543776369375,16.766178579958005,16.177891251341016,16.324962615966797,351800,0.0,0.0,AEIS,1d
2006-10-20 00:00:00-04:00,16.36418225062452,16.36418225062452,15.962186324255974,16.01120948791504,311800,0.0,0.0,AEIS,1d
2006-10-23 00:00:00-04:00,15.962184270328748,15.97198927582167,15.560187460630061,15.687649726867676,442400,0.0,0.0,AEIS,1d
2006-10-24 00:00:00-04:00,15.677846049517315,15.971990628882574,15.432726501769803,15.609212875366211,356100,0.0,0.0,AEIS,1d
2006-10-25 00:00:00-04:00,15.638626882355187,16.128866910495642,15.422921419582485,15.775894165039062,584300,0.0,0.0,AEIS,1d
2006-10-26 00:00:00-04:00,15.785697587418817,16.070035260418464,15.49155397407089,16.060230255126953,590100,0.0,0.0,AEIS,1d
2006-10-27 00:00:00-04:00,15.922964373860573,16.060230711616242,15.236629879911838,15.256239891052246,447300,0.0,0.0,AEIS,1d
2006-10-30 00:00:00-05:00,15.177799536570594,15.491553143683538,14.687560518954385,15.266042709350586,421400,0.0,0.0,AEIS,1d
2006-10-31 00:00:00-05:00,15.275850125530754,15.471945576521117,15.099363752110992,15.413117408752441,464200,0.0,0.0,AEIS,1d
2006-11-01 00:00:00-05:00,15.38369925018184,15.501357431820296,14.746388930766372,14.79541301727295,375500,0.0,0.0,AEIS,1d
2006-11-02 00:00:00-05:00,14.68756458115959,14.78561278582315,14.403225909703643,14.599322319030762,347900,0.0,0.0,AEIS,1d
2006-11-03 00:00:00-05:00,14.609122032138883,14.913070627853099,14.432636625486897,14.716975212097168,274100,0.0,0.0,AEIS,1d
2006-11-06 00:00:00-05:00,14.815024916870552,15.432726280546557,14.746391743703281,15.354288101196289,330300,0.0,0.0,AEIS,1d
2006-11-07 00:00:00-05:00,15.432724009669968,16.021011203289234,15.383699921025576,15.893548011779785,431200,0.0,0.0,AEIS,1d
2006-11-08 00:00:00-05:00,15.775892478311569,16.04062200909964,15.550382033374683,15.932768821716309,354600,0.0,0.0,AEIS,1d
2006-11-09 00:00:00-05:00,16.070035557288048,16.119060584651262,15.481749254781263,15.491554260253906,304600,0.0,0.0,AEIS,1d
2006-11-10 00:00:00-05:00,15.540579532296563,15.883747269435764,15.491555436268555,15.844527244567871,157300,0.0,0.0,AEIS,1d
2006-11-13 00:00:00-05:00,15.717066014832463,16.09945190942294,15.609212815798747,15.873942375183105,332900,0.0,0.0,AEIS,1d
2006-11-14 00:00:00-05:00,15.726870817375397,16.668128967285156,15.726870817375397,16.668128967285156,305100,0.0,0.0,AEIS,1d
2006-11-15 00:00:00-05:00,16.638710575246943,16.883830069184594,16.324957922224883,16.785783767700195,350400,0.0,0.0,AEIS,1d
2006-11-16 00:00:00-05:00,16.874030306884926,16.893640321318934,16.295549841992955,16.638715744018555,487000,0.0,0.0,AEIS,1d
2006-11-17 00:00:00-05:00,16.579884565833744,16.579884565833744,16.21710871512491,16.315155029296875,202200,0.0,0.0,AEIS,1d
2006-11-20 00:00:00-05:00,16.413206280826202,16.472034454345703,16.197501731178757,16.472034454345703,227700,0.0,0.0,AEIS,1d
2006-11-21 00:00:00-05:00,16.491643152386473,16.71715269130406,16.33476678878174,16.64851951599121,239900,0.0,0.0,AEIS,1d
2006-11-22 00:00:00-05:00,16.717149441957602,17.030903978295733,16.560273108845237,16.991683959960938,131800,0.0,0.0,AEIS,1d
2006-11-24 00:00:00-05:00,17.030909535843794,17.109347727996028,16.71715489712085,16.932861328125,90600,0.0,0.0,AEIS,1d
2006-11-27 00:00:00-05:00,16.932857529610928,17.030905715334768,16.452423476689066,16.570079803466797,489700,0.0,0.0,AEIS,1d
2006-11-28 00:00:00-05:00,16.521060072701687,16.903446019219796,16.452426889492177,16.84461784362793,363100,0.0,0.0,AEIS,1d
2006-11-29 00:00:00-05:00,16.99168672736207,17.4329026549214,16.893638535669584,17.060319900512695,405700,0.0,0.0,AEIS,1d
2006-11-30 00:00:00-05:00,17.099540001321618,17.344659546586666,16.78578728260055,16.893638610839844,398300,0.0,0.0,AEIS,1d
2006-12-01 00:00:00-05:00,16.96227186127572,17.197588271498176,16.383789582215783,16.726957321166992,314300,0.0,0.0,AEIS,1d
2006-12-04 00:00:00-05:00,16.815199778565155,17.70743473909338,16.70734845451155,17.442707061767578,420600,0.0,0.0,AEIS,1d
2006-12-05 00:00:00-05:00,17.511342620164275,17.883923542457303,17.432904432833432,17.589780807495117,377700,0.0,0.0,AEIS,1d
2006-12-06 00:00:00-05:00,17.61918929678625,18.001576995191833,17.246608473080208,17.71723747253418,308400,0.0,0.0,AEIS,1d
2006-12-07 00:00:00-05:00,17.776067288169884,18.246698201639852,17.658410962387578,17.825092315673828,321100,0.0,0.0,AEIS,1d
2006-12-08 00:00:00-05:00,17.776072822277047,18.119240641186504,17.442711882035066,17.76626968383789,266400,0.0,0.0,AEIS,1d
2006-12-11 00:00:00-05:00,17.805481688476856,18.285915720707624,17.77606667299246,18.011383056640625,281500,0.0,0.0,AEIS,1d
2006-12-12 00:00:00-05:00,18.109433841448197,18.168263886949287,17.61919468295634,18.021190643310547,311600,0.0,0.0,AEIS,1d
2006-12-13 00:00:00-05:00,18.119235640541817,18.17806567562549,17.560363398042448,17.63880157470703,650200,0.0,0.0,AEIS,1d
2006-12-14 00:00:00-05:00,17.67802245904949,17.80548380104443,17.55055924694081,17.707435607910156,332900,0.0,0.0,AEIS,1d
2006-12-15 00:00:00-05:00,17.776069483668252,17.96236087096468,17.70743630679952,17.91333770751953,423600,0.0,0.0,AEIS,1d
2006-12-18 00:00:00-05:00,17.962359025656294,18.236893575041567,17.638801317862114,17.746654510498047,484900,0.0,0.0,AEIS,1d
2006-12-19 00:00:00-05:00,17.678021037073197,17.82509237988769,17.481924666578152,17.658411026000977,287300,0.0,0.0,AEIS,1d
2006-12-20 00:00:00-05:00,17.727045173319016,18.207479250430847,17.687827019122995,17.95255470275879,296600,0.0,0.0,AEIS,1d
2006-12-21 00:00:00-05:00,18.001579125708556,18.158455477426454,17.619191382046747,17.77606773376465,255900,0.0,0.0,AEIS,1d
2006-12-22 00:00:00-05:00,17.805479606418537,17.93294278849936,17.589775128429913,17.785869598388672,112200,0.0,0.0,AEIS,1d
2006-12-26 00:00:00-05:00,17.825092674860223,18.452598078646687,17.599583154138664,18.305526733398438,256600,0.0,0.0,AEIS,1d
2006-12-27 00:00:00-05:00,18.413380039972626,18.432988181377144,18.305526846736452,18.334941864013672,303800,0.0,0.0,AEIS,1d
2006-12-28 00:00:00-05:00,18.3447474711947,18.540843872568413,18.236896133541652,18.31533432006836,171600,0.0,0.0,AEIS,1d
2006-12-29 00:00:00-05:00,18.383966850342883,18.952644150108938,18.334943686787494,18.501625061035156,398400,0.0,0.0,AEIS,1d
2007-01-03 00:00:00-05:00,18.756545397039346,18.86439858743533,18.040796826498116,18.38396453857422,497000,0.0,0.0,AEIS,1d
2007-01-04 00:00:00-05:00,18.374161248960206,18.58006264347958,17.972165336451734,18.52123260498047,501400,0.0,0.0,AEIS,1d
2007-01-05 00:00:00-05:00,18.53104126054329,18.53104126054329,17.93295071226929,18.266311645507812,496900,0.0,0.0,AEIS,1d
2007-01-08 00:00:00-05:00,18.266307384497775,18.756546466820584,18.11923603382367,18.51142692565918,832900,0.0,0.0,AEIS,1d
2007-01-09 00:00:00-05:00,18.491819348389125,18.56045252279217,18.080018431857102,18.29572296142578,535700,0.0,0.0,AEIS,1d
2007-01-10 00:00:00-05:00,18.119235596091443,18.638889684040517,18.080017442912183,18.56045150756836,340600,0.0,0.0,AEIS,1d
2007-01-11 00:00:00-05:00,18.668305831114484,18.67810896741725,18.423186281042796,18.52123260498047,396400,0.0,0.0,AEIS,1d
2007-01-12 00:00:00-05:00,18.432993422815322,18.589869819341178,18.34475021600526,18.580066680908203,253000,0.0,0.0,AEIS,1d
2007-01-16 00:00:00-05:00,18.629084130807982,18.629084130807982,18.099625052593655,18.217283248901367,544500,0.0,0.0,AEIS,1d
2007-01-17 00:00:00-05:00,18.15845794701494,18.3447474711947,18.0996279045345,18.31533432006836,345400,0.0,0.0,AEIS,1d
2007-01-18 00:00:00-05:00,18.07021334182446,18.07021334182446,16.217110161067918,16.56027603149414,1136900,0.0,0.0,AEIS,1d
2007-01-19 00:00:00-05:00,16.550473532583045,16.815203132830252,16.334768971333848,16.54067039489746,1350900,0.0,0.0,AEIS,1d
2007-01-22 00:00:00-05:00,16.50144719270936,16.64851854121349,16.11906131257589,16.55047035217285,571600,0.0,0.0,AEIS,1d
2007-01-23 00:00:00-05:00,16.501448631711263,17.060320926831377,16.481838618170322,16.795591354370117,354800,0.0,0.0,AEIS,1d
2007-01-24 00:00:00-05:00,16.854420831434556,17.070125362830982,16.74656763067946,16.815200805664062,759700,0.0,0.0,AEIS,1d
2007-01-25 00:00:00-05:00,16.854416684691024,17.05051115495649,16.285739541728578,16.364177703857422,453600,0.0,0.0,AEIS,1d
2007-01-26 00:00:00-05:00,16.40339675519747,16.815197596630238,16.070034080222683,16.62890625,412700,0.0,0.0,AEIS,1d
2007-01-29 00:00:00-05:00,16.481839297595275,16.79559204672879,16.266134750094462,16.609302520751953,456400,0.0,0.0,AEIS,1d
2007-01-30 00:00:00-05:00,16.677931895037418,16.903441398252717,16.589688720716047,16.80539321899414,310700,0.0,0.0,AEIS,1d
2007-01-31 00:00:00-05:00,16.67793129373621,17.168170302240696,16.373983632095186,16.991683959960938,569800,0.0,0.0,AEIS,1d
2007-02-01 00:00:00-05:00,17.089734881519586,17.727045320950424,17.079929875360502,17.423097610473633,353500,0.0,0.0,AEIS,1d
2007-02-02 00:00:00-05:00,17.540752779664526,17.8250923290602,17.41329144828571,17.46231460571289,487100,0.0,0.0,AEIS,1d
2007-02-05 00:00:00-05:00,17.53094412343926,17.58977414423716,17.128948331886203,17.158363342285156,364900,0.0,0.0,AEIS,1d
2007-02-06 00:00:00-05:00,17.109342292391716,17.34465679408946,16.86422278602572,17.217193603515625,648600,0.0,0.0,AEIS,1d
2007-02-07 00:00:00-05:00,17.334853680084773,20.491992593178168,17.334853680084773,20.011558532714844,2181800,0.0,0.0,AEIS,1d
2007-02-08 00:00:00-05:00,19.433078274239456,19.511516458056327,18.74674463337029,18.893815994262695,1313300,0.0,0.0,AEIS,1d
2007-02-09 00:00:00-05:00,18.89381935765444,19.413471716654676,18.69772292814716,18.746747970581055,632500,0.0,0.0,AEIS,1d
2007-02-12 00:00:00-05:00,18.74674479114642,18.893816153276607,18.5016252308915,18.756547927856445,289300,0.0,0.0,AEIS,1d
2007-02-13 00:00:00-05:00,18.864402183432766,19.315423171880024,18.854597176062832,19.080106735229492,314400,0.0,0.0,AEIS,1d
2007-02-14 00:00:00-05:00,19.10952082178431,19.903707678728132,18.923229431103813,19.570344924926758,614100,0.0,0.0,AEIS,1d
2007-02-15 00:00:00-05:00,19.58995215082959,19.903704846200515,19.511513976986855,19.864486694335938,445100,0.0,0.0,AEIS,1d
2007-02-16 00:00:00-05:00,19.854684920347772,19.893904948709295,19.6095653534299,19.688003540039062,357300,0.0,0.0,AEIS,1d
2007-02-20 00:00:00-05:00,19.599757777042296,19.815462294412708,19.178151877992896,19.67819595336914,449600,0.0,0.0,AEIS,1d
2007-02-21 00:00:00-05:00,19.413464944006133,19.942923996898383,19.15854229273968,19.795852661132812,389000,0.0,0.0,AEIS,1d
2007-02-22 00:00:00-05:00,19.8056581058403,20.18804396134159,19.73702306885356,20.10960578918457,789700,0.0,0.0,AEIS,1d
2007-02-23 00:00:00-05:00,20.001754872166195,20.3253126028147,19.786050341771773,20.031169891357422,563200,0.0,0.0,AEIS,1d
2007-02-26 00:00:00-05:00,20.158630161163376,20.815550593886833,19.91351062462647,20.658674240112305,849000,0.0,0.0,AEIS,1d
2007-02-27 00:00:00-05:00,20.24687038632267,20.39394171273834,19.344830548829627,19.44287872314453,1048200,0.0,0.0,AEIS,1d
2007-02-28 00:00:00-05:00,19.570339833994698,19.913507505416025,19.31541720162688,19.746826171875,514600,0.0,0.0,AEIS,1d
2007-03-01 00:00:00-05:00,19.589955720301077,19.69780893027928,19.148741613335005,19.60956573486328,851200,0.0,0.0,AEIS,1d
2007-03-02 00:00:00-05:00,19.413466835937445,19.491905013997474,18.619280049315428,18.67810821533203,690700,0.0,0.0,AEIS,1d
2007-03-05 00:00:00-05:00,18.570257149556493,19.18795757667122,18.3349426120788,18.374160766601562,466000,0.0,0.0,AEIS,1d
2007-03-06 00:00:00-05:00,18.295722163599365,19.560539877118813,18.295722163599365,19.374248504638672,384800,0.0,0.0,AEIS,1d
2007-03-07 00:00:00-05:00,19.374251834102477,19.972344207939262,19.19776543722513,19.61937141418457,650800,0.0,0.0,AEIS,1d
2007-03-08 00:00:00-05:00,19.86448939500452,20.697896274210024,19.86448939500452,20.295900344848633,949900,0.0,0.0,AEIS,1d
2007-03-09 00:00:00-05:00,20.972424511480373,21.001839525688833,20.590038677337546,20.874378204345703,776200,0.0,0.0,AEIS,1d
2007-03-12 00:00:00-04:00,20.962625921594142,20.982235937067383,20.648873154478323,20.688093185424805,519600,0.0,0.0,AEIS,1d
2007-03-13 00:00:00-04:00,20.590043246974286,20.815552795613822,19.95273275859071,19.96253776550293,714700,0.0,0.0,AEIS,1d
2007-03-14 00:00:00-04:00,19.962534336063012,20.197848851189192,19.638976644000323,20.080190658569336,522600,0.0,0.0,AEIS,1d
2007-03-15 00:00:00-04:00,20.099803282206743,20.403751003330207,19.982145074290106,20.286094665527344,353200,0.0,0.0,AEIS,1d
2007-03-16 00:00:00-04:00,20.2762912542589,20.48219079666991,19.991951653656358,20.39394760131836,519400,0.0,0.0,AEIS,1d
2007-03-19 00:00:00-04:00,20.59004497817261,20.81555454577285,20.541021809603514,20.688093185424805,451800,0.0,0.0,AEIS,1d
2007-03-20 00:00:00-04:00,20.63906318765401,20.923402733353782,20.384140528209908,20.727306365966797,355800,0.0,0.0,AEIS,1d
2007-03-21 00:00:00-04:00,20.795941849887438,21.30579096579262,20.629262350190423,21.041061401367188,679400,0.0,0.0,AEIS,1d
2007-03-22 00:00:00-04:00,21.217548542656694,21.217548542656694,20.746919435674183,20.884185791015625,699100,0.0,0.0,AEIS,1d
2007-03-23 00:00:00-04:00,20.844968304741062,21.00184467878446,20.560628707966217,20.893991470336914,376000,0.0,0.0,AEIS,1d
2007-03-26 00:00:00-04:00,20.884186099026234,20.982234298622114,20.482190163785603,20.776334762573242,398200,0.0,0.0,AEIS,1d
2007-03-27 00:00:00-04:00,20.717505082009616,21.050867844380313,20.688091930697663,20.893991470336914,281900,0.0,0.0,AEIS,1d
2007-03-28 00:00:00-04:00,21.080276452728576,21.129299603410523,20.668475628614928,20.717498779296875,377400,0.0,0.0,AEIS,1d
2007-03-29 00:00:00-04:00,20.835162316655992,20.884185479943778,19.942927279998887,20.403751373291016,758400,0.0,0.0,AEIS,1d
2007-03-30 00:00:00-04:00,20.491989015897765,20.98222799651787,20.41355085380308,20.629257202148438,472900,0.0,0.0,AEIS,1d
2007-04-02 00:00:00-04:00,20.590043066680014,21.109697207794348,20.590043066680014,20.884185791015625,409200,0.0,0.0,AEIS,1d
2007-04-03 00:00:00-04:00,21.050864009521614,21.78622258018169,20.98223084214484,21.45285987854004,474600,0.0,0.0,AEIS,1d
