date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2007-04-04 00:00:00-04:00,21.462669011463888,21.56071721376397,21.041063050653285,21.345012664794922,435000,0.0,0.0,AEIS,1d
2007-04-05 00:00:00-04:00,21.30579115901019,21.854860305786133,21.28618114588667,21.854860305786133,243900,0.0,0.0,AEIS,1d
2007-04-09 00:00:00-04:00,21.992123709243092,22.27646138096182,21.77641733402868,22.119585037231445,496200,0.0,0.0,AEIS,1d
2007-04-10 00:00:00-04:00,22.011735914914915,22.237245447752656,21.99212590246458,22.20783042907715,304000,0.0,0.0,AEIS,1d
2007-04-11 00:00:00-04:00,22.276463260741398,22.35490143922552,21.511691488049625,21.72739601135254,525400,0.0,0.0,AEIS,1d
2007-04-12 00:00:00-04:00,21.786220401166112,22.93337973146372,21.678369093266927,22.815723419189453,732000,0.0,0.0,AEIS,1d
2007-04-13 00:00:00-04:00,22.92358001329198,23.139286419059218,22.23724637978714,23.060848236083984,829600,0.0,0.0,AEIS,1d
2007-04-16 00:00:00-04:00,23.188307482044845,23.345183833787583,22.79611660268799,23.19811248779297,578100,0.0,0.0,AEIS,1d
2007-04-17 00:00:00-04:00,23.266742399763082,23.296157412888334,22.69806523680182,22.815723419189453,508700,0.0,0.0,AEIS,1d
2007-04-18 00:00:00-04:00,22.962803842979586,23.256946610324743,22.707879238560533,22.864755630493164,349600,0.0,0.0,AEIS,1d
2007-04-19 00:00:00-04:00,22.590218601952447,23.070652695034713,21.913688121030425,22.521583557128906,506500,0.0,0.0,AEIS,1d
2007-04-20 00:00:00-04:00,22.854947862283563,23.021629242347906,22.403928757470567,22.796119689941406,296200,0.0,0.0,AEIS,1d
2007-04-23 00:00:00-04:00,22.845139386165783,23.217722118021683,22.580411715768122,23.080455780029297,345000,0.0,0.0,AEIS,1d
2007-04-24 00:00:00-04:00,23.305965568878424,23.453036914166077,22.30587742874059,22.41373062133789,735300,0.0,0.0,AEIS,1d
2007-04-25 00:00:00-04:00,22.41373119138582,22.80592207883202,20.864575783388087,21.080280303955078,1554000,0.0,0.0,AEIS,1d
2007-04-26 00:00:00-04:00,22.717676782496856,25.46301460939917,21.68817556493686,24.541366577148438,2250100,0.0,0.0,AEIS,1d
2007-04-27 00:00:00-04:00,24.413905710679618,24.511953900303567,23.65893708172299,23.737375259399414,771400,0.0,0.0,AEIS,1d
2007-04-30 00:00:00-04:00,23.51186606697459,24.51195424916793,23.17850333957681,24.02171516418457,830800,0.0,0.0,AEIS,1d
2007-05-01 00:00:00-04:00,23.972688296528595,24.47273044018366,23.747176931023546,24.413902282714844,675200,0.0,0.0,AEIS,1d
2007-05-02 00:00:00-04:00,24.492342924535095,24.61000112147649,24.1393720739381,24.39429473876953,691200,0.0,0.0,AEIS,1d
2007-05-03 00:00:00-04:00,24.325661378945124,25.443407695722627,24.08054185151085,24.894338607788086,976100,0.0,0.0,AEIS,1d
2007-05-04 00:00:00-04:00,24.835512676652773,25.3061417627919,24.81590266386854,25.178680419921875,674200,0.0,0.0,AEIS,1d
2007-05-07 00:00:00-04:00,24.982581418330067,25.384577287776498,24.95316827234502,24.972776412963867,427600,0.0,0.0,AEIS,1d
2007-05-08 00:00:00-04:00,24.894338786643516,24.992386972344374,24.541367936279453,24.75707244873047,562000,0.0,0.0,AEIS,1d
2007-05-09 00:00:00-04:00,23.42362612138217,24.296253085007695,22.56080603533987,24.070741653442383,908600,0.0,0.0,AEIS,1d
2007-05-10 00:00:00-04:00,23.864837420827797,24.01190876376,22.874554302251024,23.247135162353516,926300,0.0,0.0,AEIS,1d
2007-05-11 00:00:00-04:00,23.3451847032757,24.070738324637425,23.266746524482908,24.02171516418457,799400,0.0,0.0,AEIS,1d
2007-05-14 00:00:00-04:00,24.07073790989924,24.374687483833743,23.845228383519707,23.904056549072266,1645000,0.0,0.0,AEIS,1d
2007-05-15 00:00:00-04:00,24.05112782871044,24.27663733690554,23.639326962821627,23.70796012878418,1097000,0.0,0.0,AEIS,1d
2007-05-16 00:00:00-04:00,23.492256354085466,23.492256354085466,22.90397094070048,23.15889549255371,1057500,0.0,0.0,AEIS,1d
2007-05-17 00:00:00-04:00,23.090258318640945,23.48245105153325,22.874553811641018,23.10006332397461,964700,0.0,0.0,AEIS,1d
2007-05-18 00:00:00-04:00,23.22753150417719,23.658940610689655,22.8255355498596,23.25694465637207,484800,0.0,0.0,AEIS,1d
2007-05-21 00:00:00-04:00,23.276552972240673,24.02171665198109,23.13928661838006,23.51186752319336,497600,0.0,0.0,AEIS,1d
2007-05-22 00:00:00-04:00,23.600115700494808,24.315864511318022,23.590310691702328,24.090354919433594,530000,0.0,0.0,AEIS,1d
2007-05-23 00:00:00-04:00,24.178591899059064,24.227615060276893,23.8354241601931,23.94327735900879,401600,0.0,0.0,AEIS,1d
2007-05-24 00:00:00-04:00,23.786400102530628,23.786400102530628,22.25685471479137,22.36470603942871,1311500,0.0,0.0,AEIS,1d
2007-05-25 00:00:00-04:00,22.511780472941183,23.031434636008665,22.44314729237101,22.717681884765625,505300,0.0,0.0,AEIS,1d
2007-05-29 00:00:00-04:00,22.707871249289145,23.217720278747937,22.668653100161094,23.109867095947266,471500,0.0,0.0,AEIS,1d
2007-05-30 00:00:00-04:00,22.943188147645,23.13928452408078,22.413730923450224,22.50197410583496,1026800,0.0,0.0,AEIS,1d
2007-05-31 00:00:00-04:00,22.492168693948244,24.10015221928342,22.492168693948244,24.06093406677246,1283600,0.0,0.0,AEIS,1d
2007-06-01 00:00:00-04:00,24.345273701047837,24.796294646801076,24.100154150344533,24.649221420288086,848100,0.0,0.0,AEIS,1d
2007-06-04 00:00:00-04:00,24.688438860693203,24.776682039314707,24.384491173282218,24.639413833618164,585200,0.0,0.0,AEIS,1d
2007-06-05 00:00:00-04:00,24.609998271205132,24.855117772173084,24.227610578018027,24.492340087890625,456600,0.0,0.0,AEIS,1d
2007-06-06 00:00:00-04:00,24.325660686927716,24.580585212620882,23.962884843908864,24.129566192626953,465200,0.0,0.0,AEIS,1d
2007-06-07 00:00:00-04:00,24.129564522831753,24.247220837247543,23.256937818699868,23.296157836914062,585100,0.0,0.0,AEIS,1d
2007-06-08 00:00:00-04:00,23.22752749140085,23.786399727920465,23.22752749140085,23.75698471069336,395100,0.0,0.0,AEIS,1d
2007-06-11 00:00:00-04:00,23.73737650035946,23.913862876886316,23.404015630392223,23.531476974487305,321100,0.0,0.0,AEIS,1d
2007-06-12 00:00:00-04:00,23.443232732783542,23.443232732783542,22.492169587709082,22.649045944213867,624500,0.0,0.0,AEIS,1d
2007-06-13 00:00:00-04:00,22.707877911239038,23.23733710564928,22.707877911239038,23.041240692138672,632500,0.0,0.0,AEIS,1d
2007-06-14 00:00:00-04:00,23.051045776208124,23.3844085582124,23.041240768488702,23.26675033569336,466000,0.0,0.0,AEIS,1d
2007-06-15 00:00:00-04:00,23.56089370195269,23.78640325714548,23.188310908916517,23.668745040893555,480100,0.0,0.0,AEIS,1d
2007-06-18 00:00:00-04:00,23.855031505078173,23.855031505078173,22.874553429456196,22.982406616210938,598800,0.0,0.0,AEIS,1d
2007-06-19 00:00:00-04:00,22.86475362697029,22.90397365657385,22.247053121625797,22.443147659301758,755300,0.0,0.0,AEIS,1d
2007-06-20 00:00:00-04:00,22.59022054286738,22.825535106424677,21.894079989327373,21.933300018310547,540700,0.0,0.0,AEIS,1d
2007-06-21 00:00:00-04:00,21.913685551482413,22.845138609216832,21.84505238482039,22.678457260131836,677900,0.0,0.0,AEIS,1d
2007-06-22 00:00:00-04:00,22.5902142052387,22.776503680303975,21.688174362943816,21.815635681152344,1113300,0.0,0.0,AEIS,1d
2007-06-25 00:00:00-04:00,21.815639762880235,22.050954304448215,21.27637750555116,21.51169204711914,646000,0.0,0.0,AEIS,1d
2007-06-26 00:00:00-04:00,21.521498105622108,21.923494034218304,21.09989216340809,21.44305992126465,653400,0.0,0.0,AEIS,1d
2007-06-27 00:00:00-04:00,21.325404687393018,21.864667046384906,21.13911327223902,21.79603385925293,321600,0.0,0.0,AEIS,1d
2007-06-28 00:00:00-04:00,21.854862981477872,21.854862981477872,21.286183751954987,21.501890182495117,566200,0.0,0.0,AEIS,1d
2007-06-29 00:00:00-04:00,21.57051693525267,22.658848160876722,21.57051693525267,22.217632293701172,952500,0.0,0.0,AEIS,1d
2007-07-02 00:00:00-04:00,22.354902353883272,22.60982691191541,21.913688283150307,21.99212646484375,573300,0.0,0.0,AEIS,1d
2007-07-03 00:00:00-04:00,21.923487622424886,22.10977708697006,21.64895312240786,21.825439453125,239200,0.0,0.0,AEIS,1d
2007-07-05 00:00:00-04:00,21.933295241855998,22.06075656806599,21.668565714211965,22.031341552734375,303800,0.0,0.0,AEIS,1d
2007-07-06 00:00:00-04:00,22.109782390427938,22.286268763478738,21.796029669499283,21.874467849731445,225800,0.0,0.0,AEIS,1d
2007-07-09 00:00:00-04:00,21.81564214655637,22.737292270986615,21.71759394266142,22.443147659301758,528400,0.0,0.0,AEIS,1d
2007-07-10 00:00:00-04:00,22.17841938597009,22.482367127350013,21.84505662312222,22.070566177368164,675400,0.0,0.0,AEIS,1d
2007-07-11 00:00:00-04:00,22.099980329628675,22.25685669772657,21.707787539270107,22.198026657104492,378200,0.0,0.0,AEIS,1d
2007-07-12 00:00:00-04:00,22.335287819643916,22.62943044929489,22.021533312539454,22.541187286376953,265900,0.0,0.0,AEIS,1d
2007-07-13 00:00:00-04:00,22.511775582469745,22.61962876857217,21.923490236745458,22.031341552734375,315100,0.0,0.0,AEIS,1d
2007-07-16 00:00:00-04:00,22.011733334543532,22.099976510111848,21.599932471929225,22.001928329467773,488200,0.0,0.0,AEIS,1d
2007-07-17 00:00:00-04:00,22.02153468874892,23.90405249845525,22.011731554579384,23.64912986755371,1003300,0.0,0.0,AEIS,1d
2007-07-18 00:00:00-04:00,23.541277757753473,23.541277757753473,22.550994721650014,23.05103874206543,492400,0.0,0.0,AEIS,1d
2007-07-19 00:00:00-04:00,23.188305582945205,23.707959624354892,23.041234248995586,23.560888290405273,318100,0.0,0.0,AEIS,1d
2007-07-20 00:00:00-04:00,23.46283990647568,23.511863060660254,22.7863095320705,23.1392822265625,505100,0.0,0.0,AEIS,1d
2007-07-23 00:00:00-04:00,23.198115629488253,23.42362518189475,22.756899661637384,22.796119689941406,396100,0.0,0.0,AEIS,1d
2007-07-24 00:00:00-04:00,22.77650511011378,22.825530135666476,21.835247060864113,22.031341552734375,596500,0.0,0.0,AEIS,1d
2007-07-25 00:00:00-04:00,21.874468019292234,22.992214433906984,21.874468019292234,22.688264846801758,1047300,0.0,0.0,AEIS,1d
2007-07-26 00:00:00-04:00,20.491994690824118,20.5410197245308,18.227090496762386,18.893815994262695,4091600,0.0,0.0,AEIS,1d
2007-07-27 00:00:00-04:00,18.825178855895984,18.844786995138794,17.403484969497313,17.579971313476562,1543700,0.0,0.0,AEIS,1d
2007-07-30 00:00:00-04:00,17.83490238008618,17.883925551382085,16.952472205961186,17.61919593811035,1160700,0.0,0.0,AEIS,1d
2007-07-31 00:00:00-04:00,17.687826937972755,18.168261012880393,17.334854201259517,17.364267349243164,1032500,0.0,0.0,AEIS,1d
2007-08-01 00:00:00-04:00,17.227004682183498,17.570172486114714,16.87403187012692,17.53095245361328,1306700,0.0,0.0,AEIS,1d
2007-08-02 00:00:00-04:00,17.579972618518003,17.64860578624635,16.844614044091074,17.040708541870117,833400,0.0,0.0,AEIS,1d
2007-08-03 00:00:00-04:00,16.89364023377468,17.236808004135863,15.991600145737747,16.021015167236328,787700,0.0,0.0,AEIS,1d
2007-08-06 00:00:00-04:00,16.16808377533937,16.16808377533937,15.471944281307344,15.687649726867676,775500,0.0,0.0,AEIS,1d
2007-08-07 00:00:00-04:00,15.658236032825183,15.824916455044525,14.511076543363103,15.14838695526123,1605700,0.0,0.0,AEIS,1d
2007-08-08 00:00:00-04:00,15.393507215750487,15.569993587102257,13.64825631980105,13.844351768493652,1871000,0.0,0.0,AEIS,1d
2007-08-09 00:00:00-04:00,13.77571925606096,14.256153362169318,13.158017861754399,13.658061981201172,2457300,0.0,0.0,AEIS,1d
2007-08-10 00:00:00-04:00,13.844351868946852,17.15836824859698,13.393331866152886,16.53086280822754,2057100,0.0,0.0,AEIS,1d
2007-08-13 00:00:00-04:00,16.775977557664735,18.511422028712694,16.45241992372903,17.158363342285156,1375400,0.0,0.0,AEIS,1d
2007-08-14 00:00:00-04:00,17.24661143272818,17.41329279906941,16.67793415993699,16.726957321166992,713800,0.0,0.0,AEIS,1d
2007-08-15 00:00:00-04:00,16.677933049743775,16.795589376909295,16.207304000854492,16.207304000854492,610100,0.0,0.0,AEIS,1d
2007-08-16 00:00:00-04:00,16.138673437477422,16.864229093384278,15.226829168597332,15.922968864440918,859300,0.0,0.0,AEIS,1d
2007-08-17 00:00:00-04:00,16.756368838720686,16.8544170108072,16.158276672094946,16.452421188354492,447400,0.0,0.0,AEIS,1d
2007-08-20 00:00:00-04:00,16.521064331873916,16.66813574382596,15.95238683424208,16.373992919921875,349000,0.0,0.0,AEIS,1d
2007-08-21 00:00:00-04:00,16.373984444577733,16.726955276538376,16.27593626398897,16.501445770263672,322600,0.0,0.0,AEIS,1d
2007-08-22 00:00:00-04:00,16.70735061185538,17.236807904987025,16.305352800809388,16.972078323364258,335000,0.0,0.0,AEIS,1d
2007-08-23 00:00:00-04:00,17.079930316647108,17.844703985791458,16.589691216709035,17.374073028564453,677900,0.0,0.0,AEIS,1d
2007-08-24 00:00:00-04:00,17.354461310073813,17.540750783184585,17.14855995806537,17.432899475097656,429700,0.0,0.0,AEIS,1d
2007-08-27 00:00:00-04:00,17.35446760237077,17.40349077199274,16.952471627105698,17.02110481262207,302400,0.0,0.0,AEIS,1d
2007-08-28 00:00:00-04:00,16.79559119358815,16.825006213617982,15.452337070827344,15.589603424072266,650500,0.0,0.0,AEIS,1d
2007-08-29 00:00:00-04:00,15.756281685643549,15.991596189068568,15.579796275603144,15.893548011779785,319900,0.0,0.0,AEIS,1d
2007-08-30 00:00:00-04:00,15.72687252646529,16.089648443207732,15.628823389275762,15.658238410949707,346100,0.0,0.0,AEIS,1d
2007-08-31 00:00:00-04:00,15.00131535857755,15.942574387136915,14.805219922431181,15.913159370422363,704700,0.0,0.0,AEIS,1d
2007-09-04 00:00:00-04:00,15.795504101517885,16.168084987617007,15.589602710955267,15.942575454711914,698900,0.0,0.0,AEIS,1d
2007-09-05 00:00:00-04:00,15.834718785420625,16.432810943439573,15.795500639218385,16.393590927124023,947800,0.0,0.0,AEIS,1d
2007-09-06 00:00:00-04:00,16.43281283619037,16.43281283619037,16.099450139564336,16.197498321533203,475300,0.0,0.0,AEIS,1d
2007-09-07 00:00:00-04:00,15.913161363462729,16.275939134590526,15.501361363507954,15.746479988098145,395300,0.0,0.0,AEIS,1d
2007-09-10 00:00:00-04:00,15.805308918918746,15.844527073248875,14.922878005126456,15.226825714111328,497800,0.0,0.0,AEIS,1d
2007-09-11 00:00:00-04:00,15.275849694191226,15.324873789318756,14.95229197542911,15.00131607055664,360900,0.0,0.0,AEIS,1d
2007-09-12 00:00:00-04:00,14.942487910551845,15.295460669656737,14.785611544308292,14.805221557617188,374000,0.0,0.0,AEIS,1d
2007-09-13 00:00:00-04:00,14.903268407664806,15.089559788730107,14.64834385202643,14.687562942504883,293100,0.0,0.0,AEIS,1d
2007-09-14 00:00:00-04:00,14.599320918279744,15.138583187018154,14.530686807577652,15.040535926818848,363300,0.0,0.0,AEIS,1d
2007-09-17 00:00:00-04:00,15.040534364096517,15.040534364096517,14.27576169975204,14.30517578125,608300,0.0,0.0,AEIS,1d
2007-09-18 00:00:00-04:00,14.413028243190883,15.040534579493606,14.109080548226592,15.02092456817627,564500,0.0,0.0,AEIS,1d
2007-09-19 00:00:00-04:00,15.177799726457607,15.638624670598032,14.805218891257903,14.864047050476074,452800,0.0,0.0,AEIS,1d
2007-09-20 00:00:00-04:00,14.795417689706944,15.060146344353821,14.628736303980146,14.66795539855957,361900,0.0,0.0,AEIS,1d
2007-09-21 00:00:00-04:00,14.805220054026387,15.432725455272307,14.766000966448518,15.02092456817627,437800,0.0,0.0,AEIS,1d
2007-09-24 00:00:00-04:00,14.981708347826544,15.1091706406128,14.805222887478404,14.922880172729492,350200,0.0,0.0,AEIS,1d
2007-09-25 00:00:00-04:00,14.80522037557329,15.373897625331614,14.775805357958435,15.30526351928711,347100,0.0,0.0,AEIS,1d
2007-09-26 00:00:00-04:00,15.432725695095517,15.766088412216241,15.089558907220574,15.275849342346191,471600,0.0,0.0,AEIS,1d
2007-09-27 00:00:00-04:00,15.41311921351105,15.648433782253026,15.266046906754582,15.481752395629883,476400,0.0,0.0,AEIS,1d
2007-09-28 00:00:00-04:00,15.432727022591395,15.520970212367619,14.785611544308292,14.805221557617188,461900,0.0,0.0,AEIS,1d
2007-10-01 00:00:00-04:00,14.795415902874579,16.726957246461538,14.795415902874579,16.69754409790039,997200,0.0,0.0,AEIS,1d
2007-10-02 00:00:00-04:00,16.51125420988728,17.217197890767437,16.23671962115472,16.972078323364258,648400,0.0,0.0,AEIS,1d
2007-10-03 00:00:00-04:00,16.91324751844344,17.04070885080492,16.354375290965226,16.570079803466797,375000,0.0,0.0,AEIS,1d
2007-10-04 00:00:00-04:00,16.609298445536588,16.72695476253685,16.26613075907785,16.354373931884766,384500,0.0,0.0,AEIS,1d
2007-10-05 00:00:00-04:00,16.560273156112835,17.354461698638588,16.413201827164386,16.825002670288086,408600,0.0,0.0,AEIS,1d
2007-10-08 00:00:00-04:00,16.775982354636067,17.22700142237317,16.38378958429144,16.53086280822754,385700,0.0,0.0,AEIS,1d
2007-10-09 00:00:00-04:00,16.511252456959973,16.589690635396998,16.021013374200148,16.246522903442383,360000,0.0,0.0,AEIS,1d
2007-10-10 00:00:00-04:00,16.17788889831524,16.17788889831524,15.442530312028182,15.71706485748291,523300,0.0,0.0,AEIS,1d
2007-10-11 00:00:00-04:00,15.766087589238717,15.87394077741664,15.050339033417236,15.138581275939941,502300,0.0,0.0,AEIS,1d
2007-10-12 00:00:00-04:00,15.128777260791784,16.011207169686525,15.040534082890956,15.795502662658691,314300,0.0,0.0,AEIS,1d
2007-10-15 00:00:00-04:00,15.736673160104017,16.05042773103732,15.471944552551603,15.579797744750977,401200,0.0,0.0,AEIS,1d
2007-10-16 00:00:00-04:00,15.47194564006236,15.746479272576343,14.991511549398675,15.05034065246582,659800,0.0,0.0,AEIS,1d
2007-10-17 00:00:00-04:00,14.952289455612647,15.540576627888933,14.952289455612647,15.187603950500488,438800,0.0,0.0,AEIS,1d
2007-10-18 00:00:00-04:00,15.069950217761452,15.717066632212441,14.86404975294907,15.393507957458496,387700,0.0,0.0,AEIS,1d
2007-10-19 00:00:00-04:00,15.393508026532244,15.393508026532244,14.824830727842828,14.834635734558105,486200,0.0,0.0,AEIS,1d
2007-10-22 00:00:00-04:00,14.942485791031867,15.88374572509377,14.520880850319184,15.766087532043457,592400,0.0,0.0,AEIS,1d
2007-10-23 00:00:00-04:00,15.922968087620143,16.344574074903324,15.697458517249986,15.981796264648438,404600,0.0,0.0,AEIS,1d
2007-10-24 00:00:00-04:00,15.736674882436821,16.315157189178922,15.01112214991007,15.520970344543457,640500,0.0,0.0,AEIS,1d
2007-10-25 00:00:00-04:00,15.050341778075028,15.344484510238964,14.324787149581676,14.81502628326416,1879500,0.0,0.0,AEIS,1d
2007-10-26 00:00:00-04:00,15.167999462722484,15.246437651400313,14.560103032940823,14.638541221618652,491700,0.0,0.0,AEIS,1d
2007-10-29 00:00:00-04:00,14.65814576206587,15.158189761330934,14.364002178083085,14.79541301727295,770500,0.0,0.0,AEIS,1d
2007-10-30 00:00:00-04:00,14.697366729288975,15.481749408826158,14.569904462046713,15.256239891052246,629700,0.0,0.0,AEIS,1d
2007-10-31 00:00:00-04:00,15.34448201506973,15.922964248357061,15.217020683888904,15.687649726867676,1147000,0.0,0.0,AEIS,1d
2007-11-01 00:00:00-04:00,15.432726167157178,15.432726167157178,14.756196641467586,15.226825714111328,915500,0.0,0.0,AEIS,1d
2007-11-02 00:00:00-04:00,15.275850452755765,16.324961839319947,15.089560004088598,16.08964729309082,931500,0.0,0.0,AEIS,1d
2007-11-05 00:00:00-05:00,15.85433110516983,16.40339832284938,15.285653876473331,16.34457015991211,1056100,0.0,0.0,AEIS,1d
2007-11-06 00:00:00-05:00,16.413203020379846,16.413203020379846,15.834720797029536,16.25632667541504,856200,0.0,0.0,AEIS,1d
2007-11-07 00:00:00-05:00,16.001403309896766,16.040623334044263,14.971901987502859,15.00131607055664,643800,0.0,0.0,AEIS,1d
2007-11-08 00:00:00-05:00,15.099362861640572,15.442530581928372,14.667952894903761,15.14838695526123,628800,0.0,0.0,AEIS,1d
2007-11-09 00:00:00-05:00,14.99151063028311,15.511163779446486,14.873853366419146,15.344482421875,586700,0.0,0.0,AEIS,1d
2007-11-12 00:00:00-05:00,15.393507581294594,15.844527591526216,15.158193037275542,15.471945762634277,769100,0.0,0.0,AEIS,1d
2007-11-13 00:00:00-05:00,15.648432328887806,15.815112764973346,15.0209259354659,15.432726860046387,975800,0.0,0.0,AEIS,1d
2007-11-14 00:00:00-05:00,15.5503830106261,15.981792982100748,15.383701651519415,15.66804027557373,754900,0.0,0.0,AEIS,1d
2007-11-15 00:00:00-05:00,15.560185254116803,15.560185254116803,14.265954634396865,14.442440032958984,1101500,0.0,0.0,AEIS,1d
2007-11-16 00:00:00-05:00,14.481664357602895,14.638540729686682,14.08947249233649,14.49146842956543,628700,0.0,0.0,AEIS,1d
2007-11-19 00:00:00-05:00,14.39342066781167,14.39342066781167,13.873766534396685,14.050252914428711,393200,0.0,0.0,AEIS,1d
2007-11-20 00:00:00-05:00,14.060055952053014,14.413027727627822,13.824741435003142,14.21693229675293,480000,0.0,0.0,AEIS,1d
2007-11-21 00:00:00-05:00,14.10908191264656,14.354201467476756,13.87376642936633,13.92279052734375,428800,0.0,0.0,AEIS,1d
2007-11-23 00:00:00-05:00,14.089470247907377,14.540490213330004,13.91298388989863,14.373808860778809,126500,0.0,0.0,AEIS,1d
2007-11-26 00:00:00-05:00,14.344396157283422,14.569905694127181,13.5992325019567,13.736499786376953,521100,0.0,0.0,AEIS,1d
2007-11-27 00:00:00-05:00,13.707086087846958,13.805134291173566,13.236456956015957,13.461966514587402,622500,0.0,0.0,AEIS,1d
2007-11-28 00:00:00-05:00,13.736496903747774,14.67775581425217,13.667862808412202,14.628731727600098,433500,0.0,0.0,AEIS,1d
2007-11-29 00:00:00-05:00,14.569906017231231,14.697368298078752,13.942400554667302,14.020838737487793,386200,0.0,0.0,AEIS,1d
2007-11-30 00:00:00-05:00,14.246347052562331,14.520881603850446,13.991423447875963,14.226737976074219,414200,0.0,0.0,AEIS,1d
2007-12-03 00:00:00-05:00,14.275762965577409,14.275762965577409,13.560013395245415,13.63845157623291,890000,0.0,0.0,AEIS,1d
2007-12-04 00:00:00-05:00,13.501184797822605,13.873765678140208,13.148212059543209,13.22665023803711,997300,0.0,0.0,AEIS,1d
2007-12-05 00:00:00-05:00,13.452161893930748,13.99142512013041,13.393332787321524,13.77571964263916,357500,0.0,0.0,AEIS,1d
2007-12-06 00:00:00-05:00,13.736499769995717,13.82474295737087,13.481575214257917,13.63845157623291,627700,0.0,0.0,AEIS,1d
2007-12-07 00:00:00-05:00,13.677666488199108,13.981615047962016,13.579619259446607,13.716885566711426,420900,0.0,0.0,AEIS,1d
2007-12-10 00:00:00-05:00,13.77571916846839,14.10908191264656,13.77571916846839,13.92279052734375,930600,0.0,0.0,AEIS,1d
2007-12-11 00:00:00-05:00,13.962008135144023,14.15810357116016,13.501184094270304,13.579622268676758,430400,0.0,0.0,AEIS,1d
2007-12-12 00:00:00-05:00,13.85415647374143,14.158104178848152,13.618841940421998,13.756108283996582,457700,0.0,0.0,AEIS,1d
2007-12-13 00:00:00-05:00,13.618840690508867,13.756107021485388,13.334502088413105,13.667863845825195,412700,0.0,0.0,AEIS,1d
2007-12-14 00:00:00-05:00,13.471770177052417,13.707084719476601,13.27567472503226,13.344307899475098,316700,0.0,0.0,AEIS,1d
2007-12-17 00:00:00-05:00,13.23645598110884,13.403137353453282,12.589340504974844,12.677583694458008,655700,0.0,0.0,AEIS,1d
2007-12-18 00:00:00-05:00,12.707000091531784,12.95211969134138,12.167736784939256,12.403051376342773,522400,0.0,0.0,AEIS,1d
2007-12-19 00:00:00-05:00,12.354024637551289,12.873677777296509,12.295195539157115,12.559925079345703,423900,0.0,0.0,AEIS,1d
2007-12-20 00:00:00-05:00,12.716803846294903,12.854070210219817,11.942226024657987,12.314807891845703,643300,0.0,0.0,AEIS,1d
2007-12-21 00:00:00-05:00,12.520706296934245,12.873678090722443,12.43246311472299,12.7462158203125,1032600,0.0,0.0,AEIS,1d
2007-12-24 00:00:00-05:00,12.805046829032793,13.21684684897911,12.75602272771203,13.138408660888672,188800,0.0,0.0,AEIS,1d
2007-12-26 00:00:00-05:00,13.010945366946263,13.05996852590201,12.657972638101246,12.7462158203125,349700,0.0,0.0,AEIS,1d
2007-12-27 00:00:00-05:00,13.138404119997762,13.285476373128988,12.657970150227026,12.66777515411377,595500,0.0,0.0,AEIS,1d
2007-12-28 00:00:00-05:00,12.824653810529721,13.13840651156437,12.74621563527106,12.78543472290039,659200,0.0,0.0,AEIS,1d
2007-12-31 00:00:00-05:00,12.74621450351992,12.912895844908947,12.55992408758574,12.824652671813965,969400,0.0,0.0,AEIS,1d
2008-01-02 00:00:00-05:00,12.765825995190724,12.961921438691853,12.373634173131634,12.51090145111084,875900,0.0,0.0,AEIS,1d
