date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2008-01-03 00:00:00-05:00,12.55012076258535,12.795240305077028,11.942224409412805,12.010857582092285,617200,0.0,0.0,AEIS,1d
2008-01-04 00:00:00-05:00,11.922611756102109,12.295193490362381,10.893109718679865,10.9127197265625,913800,0.0,0.0,AEIS,1d
2008-01-07 00:00:00-05:00,10.912721701174407,11.079403058110532,10.667602168627965,10.746040344238281,965300,0.0,0.0,AEIS,1d
2008-01-08 00:00:00-05:00,10.785261655233272,11.030381238306754,10.334241584975782,10.344046592712402,555500,0.0,0.0,AEIS,1d
2008-01-09 00:00:00-05:00,10.314632121956956,10.638189884807606,10.030292518484055,10.422484397888184,612100,0.0,0.0,AEIS,1d
2008-01-10 00:00:00-05:00,10.285217975089889,11.23628226488665,10.177365689980645,11.010771751403809,719400,0.0,0.0,AEIS,1d
2008-01-11 00:00:00-05:00,10.942135950472773,11.040184139012364,10.520530048832079,10.608773231506348,486700,0.0,0.0,AEIS,1d
2008-01-14 00:00:00-05:00,10.69701567415796,11.255887879022952,10.41267706913196,11.128426551818848,441300,0.0,0.0,AEIS,1d
2008-01-15 00:00:00-05:00,10.912721255963442,10.912721255963442,10.373458119350458,10.432287216186523,411500,0.0,0.0,AEIS,1d
2008-01-16 00:00:00-05:00,10.42248272782573,11.157841331938071,10.295020457572774,10.7754545211792,487700,0.0,0.0,AEIS,1d
2008-01-17 00:00:00-05:00,10.834284393816127,10.991160757608723,10.42248347133212,10.71662712097168,430200,0.0,0.0,AEIS,1d
2008-01-18 00:00:00-05:00,10.71662637840084,11.118622266528702,10.618578190295928,10.873502731323242,604300,0.0,0.0,AEIS,1d
2008-01-22 00:00:00-05:00,10.089119837905889,11.108817047376355,10.010681662950992,10.81467342376709,451100,0.0,0.0,AEIS,1d
2008-01-23 00:00:00-05:00,9.853806575635788,10.775455716977602,9.520443821834412,9.785172462463379,1540500,0.0,0.0,AEIS,1d
2008-01-24 00:00:00-05:00,9.804781518332506,9.922438784345676,9.314542442415881,9.687124252319336,995000,0.0,0.0,AEIS,1d
2008-01-25 00:00:00-05:00,9.80478138309394,10.295020452248638,9.687124118703633,10.118534088134766,678000,0.0,0.0,AEIS,1d
2008-01-28 00:00:00-05:00,10.196971737156174,10.344044011332238,9.74595177945176,10.33423900604248,379500,0.0,0.0,AEIS,1d
2008-01-29 00:00:00-05:00,10.373459343818496,10.598969817409447,10.040096604196934,10.520530700683594,256600,0.0,0.0,AEIS,1d
2008-01-30 00:00:00-05:00,10.422482151414734,10.853892097210029,10.167557625007314,10.598968505859375,376300,0.0,0.0,AEIS,1d
2008-01-31 00:00:00-05:00,10.442091226877046,10.863697102469567,10.383263065433344,10.598968505859375,480500,0.0,0.0,AEIS,1d
2008-02-01 00:00:00-05:00,10.628383512048309,12.079490754771763,10.608773499821687,12.010857582092285,777100,0.0,0.0,AEIS,1d
2008-02-04 00:00:00-05:00,11.952028792440712,12.089296076439464,11.31471833935003,11.344132423400879,339600,0.0,0.0,AEIS,1d
2008-02-05 00:00:00-05:00,11.206864853168538,11.481398456191322,10.85389214279676,10.893111228942871,352800,0.0,0.0,AEIS,1d
2008-02-06 00:00:00-05:00,11.00096556977951,11.314718291822304,10.746041015591302,10.853893280029297,425900,0.0,0.0,AEIS,1d
2008-02-07 00:00:00-05:00,10.687210734727703,11.16764570622293,10.393068057761637,11.059792518615723,741700,0.0,0.0,AEIS,1d
2008-02-08 00:00:00-05:00,9.883219085426456,12.089294790835162,9.883219085426456,11.451984405517578,1649400,0.0,0.0,AEIS,1d
2008-02-11 00:00:00-05:00,11.363742820488238,11.491205102428827,11.138232341652763,11.167647361755371,645400,0.0,0.0,AEIS,1d
2008-02-12 00:00:00-05:00,11.275499645668333,11.922615127897584,11.275499645668333,11.55983829498291,483500,0.0,0.0,AEIS,1d
2008-02-13 00:00:00-05:00,11.667689125744522,12.432462724180237,11.46178868540518,12.069685935974121,944000,0.0,0.0,AEIS,1d
2008-02-14 00:00:00-05:00,12.099101254979644,12.305001716379312,11.863786709110563,12.059882164001465,450500,0.0,0.0,AEIS,1d
2008-02-15 00:00:00-05:00,11.952028274536133,12.13831964725185,11.814761931542272,11.952028274536133,378500,0.0,0.0,AEIS,1d
2008-02-19 00:00:00-05:00,12.089293793868215,12.432461471543405,11.961831540304765,12.177536964416504,317300,0.0,0.0,AEIS,1d
2008-02-20 00:00:00-05:00,12.118710008428224,12.79524047850696,12.118710008428224,12.628559112548828,390500,0.0,0.0,AEIS,1d
2008-02-21 00:00:00-05:00,12.746215914650904,12.8932872627203,12.461877289341734,12.775629997253418,551900,0.0,0.0,AEIS,1d
2008-02-22 00:00:00-05:00,12.756020826126377,13.069773531715887,12.50109628530649,12.7462158203125,617800,0.0,0.0,AEIS,1d
2008-02-25 00:00:00-05:00,12.805043892000967,13.422744247769936,12.579533451672495,13.275672912597656,603000,0.0,0.0,AEIS,1d
2008-02-26 00:00:00-05:00,13.207039833068848,13.285478003676353,12.834458055154828,13.207039833068848,576600,0.0,0.0,AEIS,1d
2008-02-27 00:00:00-05:00,13.069774520655107,13.510989530039591,12.814849960546066,12.942312240600586,579700,0.0,0.0,AEIS,1d
2008-02-28 00:00:00-05:00,12.863873442180587,12.981530710044382,12.520706644675396,12.569729804992676,488800,0.0,0.0,AEIS,1d
2008-02-29 00:00:00-05:00,12.412853447840948,12.74621617431679,12.334415269265087,12.569729804992676,492200,0.0,0.0,AEIS,1d
2008-03-03 00:00:00-05:00,12.530509916042087,12.805044458594415,12.030466793296545,12.3344144821167,401600,0.0,0.0,AEIS,1d
2008-03-04 00:00:00-05:00,12.157931104843836,12.765828501637342,12.128517016307704,12.687389373779297,306200,0.0,0.0,AEIS,1d
2008-03-05 00:00:00-05:00,12.736413109886515,12.903094498534879,12.461879443018557,12.765828132629395,309400,0.0,0.0,AEIS,1d
2008-03-06 00:00:00-05:00,12.66777674124822,12.932505333961418,12.059880449956959,12.118708610534668,387700,0.0,0.0,AEIS,1d
2008-03-07 00:00:00-05:00,12.010857728492239,12.69719226882328,11.91280953627772,12.432463645935059,794100,0.0,0.0,AEIS,1d
2008-03-10 00:00:00-04:00,12.501095997212571,12.569729166214387,12.1579282820899,12.197147369384766,269200,0.0,0.0,AEIS,1d
2008-03-11 00:00:00-04:00,12.491289732571268,13.11879600109673,12.393242491745125,12.932504653930664,663600,0.0,0.0,AEIS,1d
2008-03-12 00:00:00-04:00,12.932505936603267,13.305087732832124,12.49129097148326,13.118797302246094,748800,0.0,0.0,AEIS,1d
2008-03-13 00:00:00-04:00,12.991335903526444,13.618842276241775,12.795240454258172,13.383526802062988,773500,0.0,0.0,AEIS,1d
2008-03-14 00:00:00-04:00,13.530598688287004,13.550207765102778,12.912897340152382,13.167821884155273,575300,0.0,0.0,AEIS,1d
2008-03-17 00:00:00-04:00,12.922703455707987,13.354113468323575,12.834460264817842,13.030555725097656,439400,0.0,0.0,AEIS,1d
2008-03-18 00:00:00-04:00,13.334504087319932,13.716889992426603,12.74621678476936,12.942312240600586,883600,0.0,0.0,AEIS,1d
2008-03-19 00:00:00-04:00,13.040359616092303,13.256065071471962,12.51090145111084,12.51090145111084,739700,0.0,0.0,AEIS,1d
2008-03-20 00:00:00-04:00,12.638361706521833,13.089381622136253,12.35402312505122,12.84426212310791,782500,0.0,0.0,AEIS,1d
2008-03-24 00:00:00-04:00,12.922702032923452,13.81493698025456,12.824653846050158,13.540403366088867,441700,0.0,0.0,AEIS,1d
2008-03-25 00:00:00-04:00,13.56981837059093,13.912985177861982,13.226650628263004,13.344307899475098,660800,0.0,0.0,AEIS,1d
2008-03-26 00:00:00-04:00,13.256063378138553,13.481572875593994,12.66777618772631,13.32469654083252,750300,0.0,0.0,AEIS,1d
2008-03-27 00:00:00-04:00,13.314893165269245,13.314893165269245,12.746215914650904,12.775629997253418,625500,0.0,0.0,AEIS,1d
2008-03-28 00:00:00-04:00,12.922702184735009,13.51098850771534,12.706996732113812,12.7462158203125,702800,0.0,0.0,AEIS,1d
2008-03-31 00:00:00-04:00,12.775630131999788,13.207041044985331,12.57953468748674,13.001140594482422,387400,0.0,0.0,AEIS,1d
2008-04-01 00:00:00-04:00,13.295285607444157,13.677671530132164,13.246261507468098,13.412942886352539,751400,0.0,0.0,AEIS,1d
2008-04-02 00:00:00-04:00,13.461962897250935,13.844349665405982,13.314891566837224,13.785521507263184,644100,0.0,0.0,AEIS,1d
2008-04-03 00:00:00-04:00,13.667863335184315,14.216931443747088,13.667863335184315,13.88356876373291,700300,0.0,0.0,AEIS,1d
2008-04-04 00:00:00-04:00,13.79532852582416,13.805133532629464,13.481575788509783,13.618843078613281,700200,0.0,0.0,AEIS,1d
2008-04-07 00:00:00-04:00,13.687476243781273,13.775719434835516,13.4521616910079,13.520794868469238,317100,0.0,0.0,AEIS,1d
2008-04-08 00:00:00-04:00,13.383525289443703,13.50118348076368,13.050163530892945,13.403135299682617,378100,0.0,0.0,AEIS,1d
2008-04-09 00:00:00-04:00,13.393331790674297,13.628646329486715,13.128603168274545,13.187431335449219,324600,0.0,0.0,AEIS,1d
2008-04-10 00:00:00-04:00,13.158017377557464,13.599232375809787,13.001141016850582,13.51098918914795,415200,0.0,0.0,AEIS,1d
2008-04-11 00:00:00-04:00,13.334502401582366,13.452159660206963,12.77562925429457,12.834458351135254,366000,0.0,0.0,AEIS,1d
2008-04-14 00:00:00-04:00,12.844263850038894,13.1089924583532,12.657972482098451,12.98153018951416,493500,0.0,0.0,AEIS,1d
2008-04-15 00:00:00-04:00,13.040357950313169,13.383524698839716,12.903090689868522,13.32469654083252,656000,0.0,0.0,AEIS,1d
2008-04-16 00:00:00-04:00,13.432548913340101,14.285564692907437,13.148210320150989,13.814935684204102,661800,0.0,0.0,AEIS,1d
2008-04-17 00:00:00-04:00,13.805132641883787,13.912984904612447,13.354112643566978,13.55020809173584,283400,0.0,0.0,AEIS,1d
2008-04-18 00:00:00-04:00,13.726694956926059,13.942400425207968,13.158017669229386,13.501185417175293,651800,0.0,0.0,AEIS,1d
2008-04-21 00:00:00-04:00,13.40313704697436,13.932595236709735,13.40313704697436,13.83454704284668,466200,0.0,0.0,AEIS,1d
2008-04-22 00:00:00-04:00,13.795327232573106,13.962008592409957,13.324698170720936,13.432550430297852,739400,0.0,0.0,AEIS,1d
2008-04-23 00:00:00-04:00,13.295283008766479,13.432549339801236,13.079577572067466,13.207039833068848,772300,0.0,0.0,AEIS,1d
2008-04-24 00:00:00-04:00,13.510987894117715,15.128777312720029,13.314892462029889,14.148299217224121,1908100,0.0,0.0,AEIS,1d
2008-04-25 00:00:00-04:00,14.15810614714574,14.79541759897431,13.726696109417677,14.638541221618652,1834100,0.0,0.0,AEIS,1d
2008-04-28 00:00:00-04:00,14.677760812368557,14.677760812368557,14.040449338985715,14.099278450012207,500800,0.0,0.0,AEIS,1d
2008-04-29 00:00:00-04:00,14.11888541468458,14.540491331204452,13.834546779953165,14.040447235107422,333800,0.0,0.0,AEIS,1d
2008-04-30 00:00:00-04:00,14.099275916453994,14.187519099608446,13.530598663966234,13.726694107055664,255800,0.0,0.0,AEIS,1d
2008-05-01 00:00:00-04:00,13.697279171170269,14.28556546379495,13.697279171170269,14.21693229675293,439900,0.0,0.0,AEIS,1d
2008-05-02 00:00:00-04:00,14.373807779034534,14.373807779034534,13.658059265521386,13.88356876373291,424000,0.0,0.0,AEIS,1d
2008-05-05 00:00:00-04:00,13.883571260422853,14.226739006868712,13.726694896924247,14.15810489654541,310600,0.0,0.0,AEIS,1d
2008-05-06 00:00:00-04:00,14.099275528018593,14.471857327152286,13.952203248460744,14.364004135131836,292300,0.0,0.0,AEIS,1d
2008-05-07 00:00:00-04:00,14.373808730360928,14.78560960527375,14.030641957971426,14.148299217224121,299900,0.0,0.0,AEIS,1d
2008-05-08 00:00:00-04:00,14.207126472621718,14.344393733851174,13.824740638218557,13.981616973876953,328700,0.0,0.0,AEIS,1d
2008-05-09 00:00:00-04:00,14.805220698469888,15.109168406664454,14.569905227703023,14.932682037353516,960600,0.0,0.0,AEIS,1d
2008-05-12 00:00:00-04:00,15.089561560599444,15.197413838315361,14.677760594692147,14.922880172729492,442300,0.0,0.0,AEIS,1d
2008-05-13 00:00:00-04:00,14.981706742629758,15.334679495621165,14.952292658232768,15.2072172164917,231200,0.0,0.0,AEIS,1d
2008-05-14 00:00:00-04:00,15.217022711719588,15.883748213177926,15.207217704920044,15.746479988098145,503600,0.0,0.0,AEIS,1d
2008-05-15 00:00:00-04:00,15.726870724193658,15.952380254175846,15.45233616370641,15.785698890686035,185700,0.0,0.0,AEIS,1d
2008-05-16 00:00:00-04:00,15.893548351810445,15.903353356760437,15.305262080661949,15.61901569366455,315500,0.0,0.0,AEIS,1d
2008-05-19 00:00:00-04:00,15.57979830549246,15.96218512467177,15.34448283635151,15.560188293457031,250300,0.0,0.0,AEIS,1d
2008-05-20 00:00:00-04:00,15.471944403255954,15.854331204982739,15.001315356567723,15.256239891052246,208400,0.0,0.0,AEIS,1d
2008-05-21 00:00:00-04:00,15.295459610348844,15.560188226286472,14.854243692024738,14.971901893615723,263900,0.0,0.0,AEIS,1d
2008-05-22 00:00:00-04:00,15.060145390489863,15.324874963426543,14.795416752610096,15.158193588256836,266300,0.0,0.0,AEIS,1d
2008-05-23 00:00:00-04:00,15.118973198835782,15.43272590867661,14.530685932827398,14.67775821685791,224900,0.0,0.0,AEIS,1d
2008-05-27 00:00:00-04:00,14.648342971349546,15.148387046179181,14.648342971349546,15.079753875732422,123800,0.0,0.0,AEIS,1d
2008-05-28 00:00:00-04:00,15.187604731346212,15.187604731346212,14.667951627987616,14.864047050476074,172900,0.0,0.0,AEIS,1d
2008-05-29 00:00:00-04:00,14.785610520310692,15.324873693218173,14.667953253776544,14.971901893615723,178100,0.0,0.0,AEIS,1d
2008-05-30 00:00:00-04:00,14.97190278703923,15.53077507019043,14.834635500363106,15.53077507019043,491400,0.0,0.0,AEIS,1d
2008-06-02 00:00:00-04:00,15.45233635163642,15.844527249878213,14.72678272236067,14.991511344909668,442500,0.0,0.0,AEIS,1d
2008-06-03 00:00:00-04:00,15.020925105648349,15.3248737465452,14.432638770930499,14.707172393798828,305800,0.0,0.0,AEIS,1d
2008-06-04 00:00:00-04:00,14.687561917194957,14.844439203214343,14.41302830301045,14.756196022033691,309900,0.0,0.0,AEIS,1d
2008-06-05 00:00:00-04:00,14.756193618843103,14.893459936051789,14.177711467587477,14.442440032958984,395900,0.0,0.0,AEIS,1d
2008-06-06 00:00:00-04:00,14.373810354499488,14.38361536097597,13.863962173461914,13.863962173461914,315800,0.0,0.0,AEIS,1d
2008-06-09 00:00:00-04:00,13.863962254637666,14.060057710031058,13.550208590951351,13.697280883789062,257400,0.0,0.0,AEIS,1d
2008-06-10 00:00:00-04:00,13.47176846540531,13.67766889763014,13.363916214261542,13.403135299682617,405500,0.0,0.0,AEIS,1d
2008-06-11 00:00:00-04:00,13.373723873150952,13.471771138630942,12.952117919921875,12.952117919921875,200100,0.0,0.0,AEIS,1d
2008-06-12 00:00:00-04:00,13.079577542777047,13.57962158057265,13.05016346262929,13.108991622924805,239200,0.0,0.0,AEIS,1d
2008-06-13 00:00:00-04:00,13.275672496965703,13.88356876373291,13.275672496965703,13.88356876373291,362200,0.0,0.0,AEIS,1d
2008-06-16 00:00:00-04:00,13.805132805028592,14.207128712289634,13.795327798740063,14.167909622192383,176700,0.0,0.0,AEIS,1d
2008-06-17 00:00:00-04:00,14.187519792708182,14.22673888324203,13.785523880972027,13.83454704284668,233500,0.0,0.0,AEIS,1d
2008-06-18 00:00:00-04:00,13.746304790438181,14.001228411379751,13.67767068071129,13.83454704284668,246900,0.0,0.0,AEIS,1d
2008-06-19 00:00:00-04:00,13.824742971505875,14.050252508311278,13.648256596575123,13.83454704284668,371700,0.0,0.0,AEIS,1d
2008-06-20 00:00:00-04:00,13.765914440465167,13.903181730568665,13.187432129749096,13.618843078613281,530000,0.0,0.0,AEIS,1d
2008-06-23 00:00:00-04:00,13.687477008215815,13.795329283829512,13.285481057679261,13.461966514587402,301300,0.0,0.0,AEIS,1d
2008-06-24 00:00:00-04:00,13.991422056898926,14.922876006374485,13.834544785306116,14.275760650634766,1048600,0.0,0.0,AEIS,1d
2008-06-25 00:00:00-04:00,14.5208817224249,14.6091239699272,14.138494909687632,14.35420036315918,392700,0.0,0.0,AEIS,1d
2008-06-26 00:00:00-04:00,13.746303623054672,14.167908576725166,13.403135908733837,13.579622268676758,356900,0.0,0.0,AEIS,1d
2008-06-27 00:00:00-04:00,13.530595177542061,13.716885566711426,13.128599389026652,13.716885566711426,914100,0.0,0.0,AEIS,1d
2008-06-30 00:00:00-04:00,14.020837692669891,14.14829996401906,13.432550430297852,13.432550430297852,541800,0.0,0.0,AEIS,1d
2008-07-01 00:00:00-04:00,13.285479416434436,14.020838045369292,13.177626219087605,13.912984848022461,938500,0.0,0.0,AEIS,1d
2008-07-02 00:00:00-04:00,13.883569960737569,14.15810357116016,13.530598175908525,13.579622268676758,236400,0.0,0.0,AEIS,1d
2008-07-03 00:00:00-04:00,13.589427960904858,13.93259571617826,13.344308402868686,13.68747615814209,159700,0.0,0.0,AEIS,1d
2008-07-07 00:00:00-04:00,13.795327579599707,14.295371671689052,13.707084394518429,13.912984848022461,500200,0.0,0.0,AEIS,1d
2008-07-08 00:00:00-04:00,13.962009182419942,14.403224180315531,13.81493782814037,14.265957832336426,315000,0.0,0.0,AEIS,1d
2008-07-09 00:00:00-04:00,14.324785420095434,14.481662709381263,13.60903682016141,13.628645896911621,367000,0.0,0.0,AEIS,1d
2008-07-10 00:00:00-04:00,13.628647173341013,14.256153584084727,13.50118582488482,14.109082221984863,253200,0.0,0.0,AEIS,1d
2008-07-11 00:00:00-04:00,13.922790548673476,14.001228731534754,12.530511400300437,12.677583694458008,1181100,0.0,0.0,AEIS,1d
2008-07-14 00:00:00-04:00,12.52070634072984,12.765825876593242,12.167733610650174,12.383439064025879,617800,0.0,0.0,AEIS,1d
2008-07-15 00:00:00-04:00,12.20695485625553,13.030556791916393,12.118711658140867,12.765828132629395,495500,0.0,0.0,AEIS,1d
2008-07-16 00:00:00-04:00,12.83445927523914,13.422745610719783,12.530510633948179,13.393331527709961,480700,0.0,0.0,AEIS,1d
2008-07-17 00:00:00-04:00,13.39333162143522,13.628646157274185,13.030554811585937,13.422745704650879,611500,0.0,0.0,AEIS,1d
2008-07-18 00:00:00-04:00,13.344306826039892,13.344306826039892,12.932505942394984,13.21684455871582,704900,0.0,0.0,AEIS,1d
2008-07-21 00:00:00-04:00,13.295284737762712,13.599232454629735,13.216845621897779,13.344307899475098,791700,0.0,0.0,AEIS,1d
2008-07-22 00:00:00-04:00,13.36391753821956,13.726694348068843,13.010945734461112,13.422745704650879,659800,0.0,0.0,AEIS,1d
2008-07-23 00:00:00-04:00,13.501185349344034,14.040447614754171,13.501185349344034,13.863962173461914,1104300,0.0,0.0,AEIS,1d
2008-07-24 00:00:00-04:00,14.099276906039698,14.344396460869893,13.58942778316558,13.92279052734375,1252700,0.0,0.0,AEIS,1d
2008-07-25 00:00:00-04:00,13.932595803351097,13.932595803351097,13.275675308899414,13.520794868469238,468800,0.0,0.0,AEIS,1d
2008-07-28 00:00:00-04:00,13.452162932531037,13.6482584112735,13.226652430684453,13.314895629882812,273700,0.0,0.0,AEIS,1d
2008-07-29 00:00:00-04:00,13.314894513576837,13.903181835539872,13.295285434875094,13.746305465698242,282100,0.0,0.0,AEIS,1d
2008-07-30 00:00:00-04:00,13.765914627952386,14.128691469177266,13.64825734985704,13.873766899108887,252700,0.0,0.0,AEIS,1d
2008-07-31 00:00:00-04:00,13.648256283348697,14.030643108570617,13.501184930986266,13.55020809173584,286600,0.0,0.0,AEIS,1d
2008-08-01 00:00:00-04:00,13.609036841202007,13.814937290210114,13.354112297657334,13.726694107055664,204700,0.0,0.0,AEIS,1d
2008-08-04 00:00:00-04:00,13.746304744937506,13.883571093823177,13.295284737762712,13.344307899475098,347700,0.0,0.0,AEIS,1d
2008-08-05 00:00:00-04:00,13.54040388165746,14.834634761346353,13.471769774210097,14.736586570739746,910700,0.0,0.0,AEIS,1d
2008-08-06 00:00:00-04:00,14.677758478288311,14.78561074045288,14.256152565637713,14.569905281066895,326100,0.0,0.0,AEIS,1d
2008-08-07 00:00:00-04:00,14.47185744144132,14.736586050645212,14.226737908632586,14.39341926574707,272500,0.0,0.0,AEIS,1d
2008-08-08 00:00:00-04:00,14.383616914035937,15.040537457980578,14.265959628784849,14.922880172729492,285300,0.0,0.0,AEIS,1d
2008-08-11 00:00:00-04:00,14.864047966598037,16.001402422186857,14.864047966598037,15.687649726867676,423100,0.0,0.0,AEIS,1d
2008-08-12 00:00:00-04:00,15.59940785342907,15.677846033825215,15.207216951448343,15.413117408752441,250500,0.0,0.0,AEIS,1d
2008-08-13 00:00:00-04:00,15.45233033317099,16.57987942774427,15.45233033317099,16.491636276245117,612200,0.0,0.0,AEIS,1d
2008-08-14 00:00:00-04:00,16.34457151860875,16.34457151860875,15.550383772481785,15.609212875366211,378500,0.0,0.0,AEIS,1d
2008-08-15 00:00:00-04:00,15.746475657097804,16.226909637451172,15.5209661730752,16.226909637451172,449800,0.0,0.0,AEIS,1d
2008-08-18 00:00:00-04:00,16.334769067046267,16.334769067046267,15.805311733563553,15.981796264648438,258200,0.0,0.0,AEIS,1d
2008-08-19 00:00:00-04:00,15.815111184820779,16.138668888226487,15.628820754245929,15.913159370422363,345600,0.0,0.0,AEIS,1d
2008-08-20 00:00:00-04:00,15.97198813899112,16.285740811978478,15.589600432438514,15.726868629455566,357400,0.0,0.0,AEIS,1d
2008-08-21 00:00:00-04:00,15.589604672539043,16.050430672675123,15.471947388168056,15.481752395629883,317700,0.0,0.0,AEIS,1d
2008-08-22 00:00:00-04:00,15.569993815151294,16.109257008247017,15.569993815151294,16.00140380859375,230700,0.0,0.0,AEIS,1d
2008-08-25 00:00:00-04:00,15.93277398582936,15.99160216614508,15.638630279079559,15.756287574768066,225600,0.0,0.0,AEIS,1d
2008-08-26 00:00:00-04:00,15.717064463150896,15.913158959172724,15.471944005481676,15.697454452514648,249800,0.0,0.0,AEIS,1d
2008-08-27 00:00:00-04:00,15.687649852618238,16.285742101685656,15.530773503701143,15.913159370422363,270000,0.0,0.0,AEIS,1d
2008-08-28 00:00:00-04:00,15.95238152236452,16.275939268965455,15.883748344314904,16.26613426208496,209900,0.0,0.0,AEIS,1d
2008-08-29 00:00:00-04:00,16.13866983636724,16.207304879400144,15.717065792704462,15.815112113952637,204600,0.0,0.0,AEIS,1d
2008-09-02 00:00:00-04:00,16.197501084035345,16.540668844397267,15.98179467289216,16.26613426208496,313500,0.0,0.0,AEIS,1d
2008-09-03 00:00:00-04:00,16.256329046437997,16.648519966051964,15.76608992939208,16.01120948791504,656100,0.0,0.0,AEIS,1d
2008-09-04 00:00:00-04:00,15.81511293154583,15.94257614793984,14.775806537653846,14.805221557617188,425200,0.0,0.0,AEIS,1d
2008-09-05 00:00:00-04:00,14.766003117629896,14.85424537624305,14.285568055987923,14.422835350036621,480300,0.0,0.0,AEIS,1d
2008-09-08 00:00:00-04:00,14.766000689773827,14.89346202072102,14.236542549864785,14.471857070922852,355300,0.0,0.0,AEIS,1d
2008-09-09 00:00:00-04:00,14.530684099097824,14.677756364568248,13.765911497844442,13.785521507263184,500000,0.0,0.0,AEIS,1d
2008-09-10 00:00:00-04:00,14.020836284258614,14.364003040290067,13.805130851715848,14.138493537902832,462200,0.0,0.0,AEIS,1d
2008-09-11 00:00:00-04:00,13.952203993113839,14.413028997565903,13.736499467674026,14.403223991394043,333700,0.0,0.0,AEIS,1d
2008-09-12 00:00:00-04:00,14.265957226223618,14.265957226223618,13.736499064232447,13.991423606872559,399600,0.0,0.0,AEIS,1d
2008-09-15 00:00:00-04:00,13.716888170713444,13.981617702220056,13.226649128714621,13.363916397094727,448900,0.0,0.0,AEIS,1d
2008-09-16 00:00:00-04:00,13.236455031803676,13.775718201592229,12.746215956551689,13.726694107055664,501700,0.0,0.0,AEIS,1d
2008-09-17 00:00:00-04:00,13.540404946698892,13.589428110801343,12.83446034995195,12.863874435424805,596000,0.0,0.0,AEIS,1d
2008-09-18 00:00:00-04:00,13.216846486448302,13.60903835119984,12.520707820004613,13.412942886352539,688800,0.0,0.0,AEIS,1d
2008-09-19 00:00:00-04:00,13.716889710141308,15.109168820476095,13.471770161632461,15.05034065246582,1260600,0.0,0.0,AEIS,1d
2008-09-22 00:00:00-04:00,15.118973744283059,15.29546011746404,14.236543748491885,14.265957832336426,352900,0.0,0.0,AEIS,1d
2008-09-23 00:00:00-04:00,14.334591006325978,14.707172830232013,14.089471459155444,14.265957832336426,396400,0.0,0.0,AEIS,1d
2008-09-24 00:00:00-04:00,14.344397731614563,14.599322315634938,14.02083996537985,14.207130432128906,428200,0.0,0.0,AEIS,1d
2008-09-25 00:00:00-04:00,14.324783138402596,15.001313477076492,14.207125891471632,14.628731727600098,344100,0.0,0.0,AEIS,1d
2008-09-26 00:00:00-04:00,14.265959545243035,14.824831880677177,14.07966814339367,14.599322319030762,238400,0.0,0.0,AEIS,1d
2008-09-29 00:00:00-04:00,14.275761577835468,14.334589740328987,12.844263511383794,13.158016204833984,521600,0.0,0.0,AEIS,1d
2008-09-30 00:00:00-04:00,13.246261507468098,13.54040517226752,12.971726921624942,13.412942886352539,436700,0.0,0.0,AEIS,1d
2008-10-01 00:00:00-04:00,13.285478470312322,13.442354817037417,13.020748933921134,13.158016204833984,389900,0.0,0.0,AEIS,1d
