date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2008-10-02 00:00:00-04:00,13.040360006517231,13.452160917727227,12.285391357613284,12.432463645935059,470400,0.0,0.0,AEIS,1d
2008-10-03 00:00:00-04:00,12.697194319824467,13.05016712076759,12.12851695725723,12.167736053466797,428700,0.0,0.0,AEIS,1d
2008-10-06 00:00:00-04:00,12.030468123983368,12.030468123983368,10.775455337930692,11.402961730957031,896300,0.0,0.0,AEIS,1d
2008-10-07 00:00:00-04:00,11.461788261853359,11.550031438031734,10.422482028113455,10.471506118774414,503500,0.0,0.0,AEIS,1d
2008-10-08 00:00:00-04:00,10.383265777473863,10.94213813244664,9.932245703356022,10.37346076965332,1087300,0.0,0.0,AEIS,1d
2008-10-09 00:00:00-04:00,10.393067599873696,10.981353862944436,9.70673222370608,9.824390411376953,830800,0.0,0.0,AEIS,1d
2008-10-10 00:00:00-04:00,9.5106391943973,10.255802916735774,9.040010065587921,9.80478286743164,869000,0.0,0.0,AEIS,1d
2008-10-13 00:00:00-04:00,10.334240825593445,10.716627683709989,10.089121260531877,10.697017669677734,398700,0.0,0.0,AEIS,1d
2008-10-14 00:00:00-04:00,10.991160913626256,10.991160913626256,10.040096775812353,10.285216331481934,407200,0.0,0.0,AEIS,1d
2008-10-15 00:00:00-04:00,10.069512247548069,10.618579553252463,9.343957619567563,9.35376262664795,324100,0.0,0.0,AEIS,1d
2008-10-16 00:00:00-04:00,9.432197030416106,10.481308055793274,9.216491636440493,10.412674903869629,386500,0.0,0.0,AEIS,1d
2008-10-17 00:00:00-04:00,10.020487975343425,10.706822563231183,9.844001591151143,9.981268882751465,362800,0.0,0.0,AEIS,1d
2008-10-20 00:00:00-04:00,10.089121525816703,10.500922480752646,9.951854229152401,10.19697380065918,403200,0.0,0.0,AEIS,1d
2008-10-21 00:00:00-04:00,10.422483067676273,10.73623578311003,9.736148535136504,9.745952606201172,565600,0.0,0.0,AEIS,1d
2008-10-22 00:00:00-04:00,9.334153642939816,9.491030017601503,8.677233122751295,8.794890403747559,965700,0.0,0.0,AEIS,1d
2008-10-23 00:00:00-04:00,8.530157757605897,9.187078041938419,8.481133674361141,8.804691314697266,1140300,0.0,0.0,AEIS,1d
2008-10-24 00:00:00-04:00,8.13796987863456,8.53016081505145,8.030116669827203,8.304651260375977,850000,0.0,0.0,AEIS,1d
2008-10-27 00:00:00-04:00,8.147772046703139,8.422305606533241,7.92226163555023,7.941871643066406,278000,0.0,0.0,AEIS,1d
2008-10-28 00:00:00-04:00,8.11835986919785,8.83410949741298,7.853631220720493,8.794890403747559,389500,0.0,0.0,AEIS,1d
2008-10-29 00:00:00-04:00,8.824303867100053,9.726343892763719,8.628208412620317,9.471419334411621,797600,0.0,0.0,AEIS,1d
2008-10-30 00:00:00-04:00,9.804782871231101,10.00087834164433,9.196886445421608,9.608687400817871,691600,0.0,0.0,AEIS,1d
2008-10-31 00:00:00-04:00,9.549855591113785,10.628381775924977,9.520441512635427,10.461700439453125,505700,0.0,0.0,AEIS,1d
2008-11-03 00:00:00-05:00,10.451898104616166,10.795065869725136,9.804782602462735,10.697017669677734,499700,0.0,0.0,AEIS,1d
2008-11-04 00:00:00-05:00,10.814673056650648,11.118621675575593,10.383263109043417,10.893111228942871,283700,0.0,0.0,AEIS,1d
2008-11-05 00:00:00-05:00,10.726432948673041,10.863700256995013,10.12834148002302,10.167560577392578,276600,0.0,0.0,AEIS,1d
2008-11-06 00:00:00-05:00,10.118535519782874,10.118535519782874,9.451810927237807,9.48122501373291,291600,0.0,0.0,AEIS,1d
2008-11-07 00:00:00-05:00,9.589076622506703,9.94204937619425,9.343957070248967,9.569467544555664,226200,0.0,0.0,AEIS,1d
2008-11-10 00:00:00-05:00,9.804782358901864,9.961658727035188,9.147861866050885,9.265519142150879,240800,0.0,0.0,AEIS,1d
2008-11-11 00:00:00-05:00,9.16746946557796,9.33415079659259,8.638011395018745,8.755668640136719,344200,0.0,0.0,AEIS,1d
2008-11-12 00:00:00-05:00,8.62820733503762,8.96157003354772,7.834019674760225,7.8830437660217285,323100,0.0,0.0,AEIS,1d
2008-11-13 00:00:00-05:00,7.922260539330001,8.294842215072809,7.235926267195982,8.245818138122559,823500,0.0,0.0,AEIS,1d
2008-11-14 00:00:00-05:00,8.10855499553629,8.285040432056467,6.981004527765132,7.020223617553711,595400,0.0,0.0,AEIS,1d
2008-11-17 00:00:00-05:00,6.981004075753626,7.059442250252008,6.588812735733315,6.60842227935791,310600,0.0,0.0,AEIS,1d
2008-11-18 00:00:00-05:00,6.6476428894798625,6.863347903594593,6.284865573539651,6.588813781738281,349000,0.0,0.0,AEIS,1d
2008-11-19 00:00:00-05:00,6.588813275200303,6.814323279111253,6.23584146105759,6.245645999908447,451800,0.0,0.0,AEIS,1d
2008-11-20 00:00:00-05:00,6.206425753778287,6.31427846622558,5.824039459228516,5.824039459228516,621900,0.0,0.0,AEIS,1d
2008-11-21 00:00:00-05:00,5.931893040624951,6.637837108400345,5.6181398618756555,6.500570297241211,566200,0.0,0.0,AEIS,1d
2008-11-24 00:00:00-05:00,6.5692026823973455,6.882955823574837,6.226035461829429,6.824127197265625,413300,0.0,0.0,AEIS,1d
2008-11-25 00:00:00-05:00,6.912370519175269,6.9417845991983755,6.343692850897525,6.637836456298828,487300,0.0,0.0,AEIS,1d
2008-11-26 00:00:00-05:00,6.471156123403197,7.78499708068774,6.471156123403197,7.765387535095215,762300,0.0,0.0,AEIS,1d
2008-11-28 00:00:00-05:00,7.608510401914113,7.7065581199741615,7.373195411041599,7.628119945526123,94000,0.0,0.0,AEIS,1d
2008-12-01 00:00:00-05:00,7.353586741085143,7.78499721933222,6.804518987187533,6.843738079071045,274000,0.0,0.0,AEIS,1d
2008-12-02 00:00:00-05:00,7.02022297071857,7.186904320726422,6.461350758960932,7.108466148376465,246200,0.0,0.0,AEIS,1d
2008-12-03 00:00:00-05:00,6.9319805923547815,7.5202673806633475,6.912371048328776,7.441829204559326,266700,0.0,0.0,AEIS,1d
2008-12-04 00:00:00-05:00,7.34378042311429,7.912457621416051,7.34378042311429,7.72616720199585,583000,0.0,0.0,AEIS,1d
2008-12-05 00:00:00-05:00,7.579096747486766,8.441917235804384,7.471244011123893,8.383089065551758,387800,0.0,0.0,AEIS,1d
2008-12-08 00:00:00-05:00,8.50074530712587,9.236103891236711,8.432112138493698,9.108641624450684,451400,0.0,0.0,AEIS,1d
2008-12-09 00:00:00-05:00,8.951764657249813,9.628294096435988,8.873326488505235,9.294931411743164,430700,0.0,0.0,AEIS,1d
2008-12-10 00:00:00-05:00,9.38317823089598,9.696931962830577,9.216496823790532,9.432202339172363,348800,0.0,0.0,AEIS,1d
2008-12-11 00:00:00-05:00,9.27532246539021,9.500831969886148,8.80469251135582,8.961569786071777,312000,0.0,0.0,AEIS,1d
2008-12-12 00:00:00-05:00,8.902741750048373,9.981268116068714,8.716451308310166,9.942049026489258,429800,0.0,0.0,AEIS,1d
2008-12-15 00:00:00-05:00,10.000876487677532,10.000876487677532,8.951765214158732,9.275322914123535,233400,0.0,0.0,AEIS,1d
2008-12-16 00:00:00-05:00,9.442004736581184,9.902829730843198,9.040008842992615,9.883219718933105,228900,0.0,0.0,AEIS,1d
2008-12-17 00:00:00-05:00,9.736149298127701,10.138145230044564,9.6381010993425,9.785172462463379,446500,0.0,0.0,AEIS,1d
2008-12-18 00:00:00-05:00,9.922437402053578,10.216580993637853,9.343955223451065,9.667512893676758,336800,0.0,0.0,AEIS,1d
2008-12-19 00:00:00-05:00,9.91263456070667,10.138145039654878,9.461614537867153,9.726344108581543,376600,0.0,0.0,AEIS,1d
2008-12-22 00:00:00-05:00,9.71653957580764,9.844001864029023,9.098838149068762,9.48122501373291,302800,0.0,0.0,AEIS,1d
2008-12-23 00:00:00-05:00,9.608688754944506,9.765565153383259,9.25571592340022,9.432202339172363,182300,0.0,0.0,AEIS,1d
2008-12-24 00:00:00-05:00,9.461613767981735,9.598881045522464,9.13805605347421,9.491028785705566,101900,0.0,0.0,AEIS,1d
2008-12-26 00:00:00-05:00,9.167470777302643,9.608685743390318,8.824303061980675,9.402785301208496,95300,0.0,0.0,AEIS,1d
2008-12-29 00:00:00-05:00,9.304736351272526,9.47141769244868,9.177274094193306,9.363565444946289,211500,0.0,0.0,AEIS,1d
2008-12-30 00:00:00-05:00,9.49102829399619,9.90282917022705,9.128251509708388,9.90282917022705,222700,0.0,0.0,AEIS,1d
2008-12-31 00:00:00-05:00,9.942046758803297,9.942046758803297,9.628293178674985,9.755755424499512,347800,0.0,0.0,AEIS,1d
2009-01-02 00:00:00-05:00,9.785172762624446,9.92244005812303,9.520444113874904,9.775368690490723,234200,0.0,0.0,AEIS,1d
2009-01-05 00:00:00-05:00,9.647905276832676,10.334239804156319,9.60868618770152,9.814586639404297,444900,0.0,0.0,AEIS,1d
2009-01-06 00:00:00-05:00,9.863610504337773,10.255801386494479,9.74595230463394,10.216582298278809,467600,0.0,0.0,AEIS,1d
2009-01-07 00:00:00-05:00,10.030290788721034,10.393068518500925,9.65770992337275,9.991071701049805,446700,0.0,0.0,AEIS,1d
2009-01-08 00:00:00-05:00,9.981268003154279,9.991072074145594,9.451809832292753,9.912633895874023,199200,0.0,0.0,AEIS,1d
2009-01-09 00:00:00-05:00,9.883219746217563,10.000877012832435,9.285128407161091,9.324347496032715,216900,0.0,0.0,AEIS,1d
2009-01-12 00:00:00-05:00,9.285129045904501,9.285129045904501,8.745865835530005,8.843914031982422,237300,0.0,0.0,AEIS,1d
2009-01-13 00:00:00-05:00,8.834106903529126,9.118445482879745,8.65762056632644,8.785082817077637,202000,0.0,0.0,AEIS,1d
2009-01-14 00:00:00-05:00,8.65762231996027,8.91254687309859,8.383088689303468,8.559574127197266,372700,0.0,0.0,AEIS,1d
2009-01-15 00:00:00-05:00,8.539965907647275,8.736061377817169,8.01050767066008,8.726256370544434,308300,0.0,0.0,AEIS,1d
2009-01-16 00:00:00-05:00,8.843912807307676,8.98117914126461,8.549769193739323,8.951765060424805,594500,0.0,0.0,AEIS,1d
2009-01-20 00:00:00-05:00,8.834110631757081,8.853719713579222,7.990898607092443,8.039922714233398,274700,0.0,0.0,AEIS,1d
2009-01-21 00:00:00-05:00,8.17718740499602,8.559573260948286,7.99089604461081,8.49094009399414,219900,0.0,0.0,AEIS,1d
2009-01-22 00:00:00-05:00,8.265429676000519,8.383086921470335,7.8928479311510955,8.226210594177246,216500,0.0,0.0,AEIS,1d
2009-01-23 00:00:00-05:00,8.010507225409802,8.569379518094284,8.010507225409802,8.383089065551758,224300,0.0,0.0,AEIS,1d
2009-01-26 00:00:00-05:00,8.373285100221269,8.922353389523312,8.314455987595075,8.510552406311035,174900,0.0,0.0,AEIS,1d
2009-01-27 00:00:00-05:00,8.569379637539923,9.167471965471968,8.569379637539923,9.098837852478027,227900,0.0,0.0,AEIS,1d
2009-01-28 00:00:00-05:00,9.196885983115909,9.638101003131082,9.177275969531856,9.559662818908691,227800,0.0,0.0,AEIS,1d
2009-01-29 00:00:00-05:00,9.412592217066466,9.412592217066466,8.94196213868465,9.010595321655273,218900,0.0,0.0,AEIS,1d
2009-01-30 00:00:00-05:00,9.089030810505523,9.275321204767655,8.755668166509125,8.804691314697266,205500,0.0,0.0,AEIS,1d
2009-02-02 00:00:00-05:00,8.677231156984037,8.96156975540762,8.55957296758548,8.863521575927734,207400,0.0,0.0,AEIS,1d
2009-02-03 00:00:00-05:00,8.902741884684056,8.902741884684056,8.539965066823614,8.657622337341309,188600,0.0,0.0,AEIS,1d
2009-02-04 00:00:00-05:00,8.68703464417466,9.108640478578112,8.68703464417466,8.785082817077637,211700,0.0,0.0,AEIS,1d
2009-02-05 00:00:00-05:00,8.343870720865716,8.941962158961504,8.049727038092202,8.618404388427734,367900,0.0,0.0,AEIS,1d
2009-02-06 00:00:00-05:00,8.579183629511551,8.892936331601224,8.471331371932429,8.873327255249023,251500,0.0,0.0,AEIS,1d
2009-02-09 00:00:00-05:00,8.80469163317324,8.932153880197417,8.677230321205712,8.892934799194336,177600,0.0,0.0,AEIS,1d
2009-02-10 00:00:00-05:00,8.804692461355115,9.020397894689944,8.334063445050107,8.40269660949707,248000,0.0,0.0,AEIS,1d
2009-02-11 00:00:00-05:00,8.412503534126383,8.608599002334829,8.088945777818212,8.304651260375977,205900,0.0,0.0,AEIS,1d
2009-02-12 00:00:00-05:00,8.216407877782709,8.588989726376036,8.108555606501849,8.343870162963867,271500,0.0,0.0,AEIS,1d
2009-02-13 00:00:00-05:00,8.324259312080791,8.598793868739667,8.314454306116511,8.471331596374512,340000,0.0,0.0,AEIS,1d
2009-02-17 00:00:00-05:00,8.186993559138905,8.56937946874983,7.657534887101027,7.696753978729248,460000,0.0,0.0,AEIS,1d
2009-02-18 00:00:00-05:00,7.824215870644111,8.010506780365212,7.481048602222473,7.6771440505981445,305200,0.0,0.0,AEIS,1d
2009-02-19 00:00:00-05:00,7.765386928323582,7.853630110359025,7.490852843951318,7.539876937866211,353500,0.0,0.0,AEIS,1d
2009-02-20 00:00:00-05:00,7.422219673504559,7.735972378468964,7.392805123649941,7.539876937866211,429900,0.0,0.0,AEIS,1d
2009-02-23 00:00:00-05:00,7.53987757031066,7.75558257306701,6.902566633601497,7.0104193687438965,394900,0.0,0.0,AEIS,1d
2009-02-24 00:00:00-05:00,6.8045178751492275,7.226123277759718,6.127987949428874,6.520179271697998,798200,0.0,0.0,AEIS,1d
2009-02-25 00:00:00-05:00,6.480961407467948,6.559399593196646,6.304475022049912,6.3633036613464355,397300,0.0,0.0,AEIS,1d
2009-02-26 00:00:00-05:00,6.412326750257383,6.892761263395576,6.412326750257383,6.579008102416992,315800,0.0,0.0,AEIS,1d
2009-02-27 00:00:00-05:00,6.422131306221476,6.745688982461113,6.28486404491565,6.6280317306518555,245500,0.0,0.0,AEIS,1d
2009-03-02 00:00:00-05:00,6.4711560589286385,6.6966660647600635,5.696578314448623,5.73579740524292,416700,0.0,0.0,AEIS,1d
2009-03-03 00:00:00-05:00,5.873064202556121,6.05935511694405,5.441654205322266,5.441654205322266,411500,0.0,0.0,AEIS,1d
2009-03-04 00:00:00-05:00,5.559311324500057,5.941697681666392,5.480873145340648,5.873064041137695,366800,0.0,0.0,AEIS,1d
2009-03-05 00:00:00-05:00,5.72599284497461,5.882869207567304,5.471068288233043,5.490677833557129,325700,0.0,0.0,AEIS,1d
2009-03-06 00:00:00-05:00,5.549506664276123,5.686773953890238,5.255363474092566,5.549506664276123,303300,0.0,0.0,AEIS,1d
2009-03-09 00:00:00-04:00,5.4710685668192145,5.686774043896306,5.304387189312862,5.3828253746032715,233600,0.0,0.0,AEIS,1d
2009-03-10 00:00:00-04:00,5.51028711925357,5.843649841584466,5.402434858816976,5.647554397583008,268600,0.0,0.0,AEIS,1d
2009-03-11 00:00:00-04:00,5.676967663623727,6.02993987956955,5.578919955729984,5.824039459228516,196800,0.0,0.0,AEIS,1d
2009-03-12 00:00:00-04:00,5.696578964087814,6.471156796900865,5.618140773554111,6.382914066314697,398400,0.0,0.0,AEIS,1d
2009-03-13 00:00:00-04:00,6.441741832304565,6.529984550878305,5.990721830604362,6.314279556274414,211000,0.0,0.0,AEIS,1d
2009-03-16 00:00:00-04:00,6.4025229120065035,6.4515465419511075,6.000526528301476,6.078964710235596,193300,0.0,0.0,AEIS,1d
2009-03-17 00:00:00-04:00,6.059355552291834,6.588813781738281,6.0397460055541305,6.588813781738281,219300,0.0,0.0,AEIS,1d
2009-03-18 00:00:00-04:00,6.5692028297082485,7.235928211220337,6.461350579487012,7.098660945892334,257100,0.0,0.0,AEIS,1d
2009-03-19 00:00:00-04:00,7.186905079010498,7.314367356291805,6.97120008228927,7.000614166259766,314100,0.0,0.0,AEIS,1d
2009-03-20 00:00:00-04:00,7.079052224293869,7.392805408892474,6.706470872773032,6.77510404586792,300400,0.0,0.0,AEIS,1d
2009-03-23 00:00:00-04:00,6.539789346533055,7.61831521987915,6.539789346533055,7.61831521987915,238400,0.0,0.0,AEIS,1d
2009-03-24 00:00:00-04:00,7.608511727575036,7.696754455439757,7.1574916783874185,7.206515312194824,188100,0.0,0.0,AEIS,1d
2009-03-25 00:00:00-04:00,7.255537644998426,7.6183144103662555,7.039832212732756,7.432023525238037,172100,0.0,0.0,AEIS,1d
2009-03-26 00:00:00-04:00,7.206514119738687,8.137968618294115,7.206514119738687,8.02031135559082,314600,0.0,0.0,AEIS,1d
2009-03-27 00:00:00-04:00,7.853629384880771,8.049724807369229,7.422218987877797,7.432023525238037,313200,0.0,0.0,AEIS,1d
2009-03-30 00:00:00-04:00,7.226123517162816,7.461438505331679,6.892761279588815,7.186904430389404,239400,0.0,0.0,AEIS,1d
2009-03-31 00:00:00-04:00,7.333976755001014,7.7849967521222645,7.216319486411582,7.38300085067749,215600,0.0,0.0,AEIS,1d
2009-04-01 00:00:00-04:00,7.206514342844362,7.824215692452615,7.196709804413085,7.81441068649292,183800,0.0,0.0,AEIS,1d
2009-04-02 00:00:00-04:00,8.000701595714178,8.608597939647115,7.912458412149312,8.471331596374512,244500,0.0,0.0,AEIS,1d
2009-04-03 00:00:00-04:00,8.422307410771433,8.569378758422086,8.108554703753068,8.53996467590332,145700,0.0,0.0,AEIS,1d
2009-04-06 00:00:00-04:00,8.432114031159898,8.68703768689514,8.079141233122328,8.255627632141113,202200,0.0,0.0,AEIS,1d
2009-04-07 00:00:00-04:00,8.098750465685242,8.108555472473322,7.5692917873403385,7.579096794128418,185400,0.0,0.0,AEIS,1d
2009-04-08 00:00:00-04:00,7.6183138761805544,7.91245698928833,7.4712420858624995,7.91245698928833,137900,0.0,0.0,AEIS,1d
2009-04-09 00:00:00-04:00,8.137969245983433,8.726255604874998,8.010506967792708,8.687036514282227,172600,0.0,0.0,AEIS,1d
2009-04-13 00:00:00-04:00,8.520355604847893,8.64781788991036,8.206602863190696,8.441917419433594,123700,0.0,0.0,AEIS,1d
2009-04-14 00:00:00-04:00,8.265429354410701,8.471329759735912,7.9516757769753195,8.137967109680176,147800,0.0,0.0,AEIS,1d
2009-04-15 00:00:00-04:00,8.03011598826737,8.08894509126523,7.794801446389667,8.000701904296875,154200,0.0,0.0,AEIS,1d
2009-04-16 00:00:00-04:00,8.079139397601644,8.539964370867445,8.079139397601644,8.45172119140625,158600,0.0,0.0,AEIS,1d
2009-04-17 00:00:00-04:00,8.481136266142617,8.932156286721318,8.353674919834134,8.843914031982422,197200,0.0,0.0,AEIS,1d
2009-04-20 00:00:00-04:00,8.804693972446879,8.843913998926775,8.314454862130944,8.35367488861084,175200,0.0,0.0,AEIS,1d
2009-04-21 00:00:00-04:00,8.29484382267611,8.843911907830758,8.29484382267611,8.785082817077637,231300,0.0,0.0,AEIS,1d
2009-04-22 00:00:00-04:00,8.559574279380673,9.334152958854787,8.432112935602202,9.079228401184082,208800,0.0,0.0,AEIS,1d
2009-04-23 00:00:00-04:00,9.226299783779721,9.30473796558209,8.226212498271087,8.324259757995605,269700,0.0,0.0,AEIS,1d
2009-04-24 00:00:00-04:00,8.353674936863138,8.353674936863138,7.333977151389868,7.794801712036133,508300,0.0,0.0,AEIS,1d
2009-04-27 00:00:00-04:00,7.637925441201511,8.226212758377327,7.57909680298962,7.873239994049072,371000,0.0,0.0,AEIS,1d
2009-04-28 00:00:00-04:00,7.794801346633857,8.069334975311103,7.716363167011787,7.9222636222839355,158100,0.0,0.0,AEIS,1d
2009-04-29 00:00:00-04:00,7.981090788490801,8.196795262597876,7.9124566966779755,8.137967109680176,203100,0.0,0.0,AEIS,1d
2009-04-30 00:00:00-04:00,8.206602301550703,8.45172184795923,7.6967536637221015,8.26543140411377,472800,0.0,0.0,AEIS,1d
2009-05-01 00:00:00-04:00,8.265430984229313,8.285040060716284,7.932068268439465,8.049725532531738,258600,0.0,0.0,AEIS,1d
2009-05-04 00:00:00-04:00,8.108553960136874,8.863521575927734,7.922262606136438,8.863521575927734,1164500,0.0,0.0,AEIS,1d
2009-05-05 00:00:00-04:00,8.814499875949718,8.814499875949718,8.265432540159663,8.422308921813965,240500,0.0,0.0,AEIS,1d
2009-05-06 00:00:00-04:00,8.539965827393843,8.912547684743823,8.285041251040129,8.794890403747559,351600,0.0,0.0,AEIS,1d
2009-05-07 00:00:00-04:00,8.883133791782758,8.971376053159648,8.245822337014303,8.461527824401855,308500,0.0,0.0,AEIS,1d
2009-05-08 00:00:00-04:00,8.58898905228321,8.667427231614457,8.206602226750741,8.530159950256348,305900,0.0,0.0,AEIS,1d
2009-05-11 00:00:00-04:00,8.353672843867049,8.490939162720169,8.12816242209073,8.226210594177246,298800,0.0,0.0,AEIS,1d
2009-05-12 00:00:00-04:00,8.255624815867508,8.334062980883049,7.912457142632004,8.088943481445312,288800,0.0,0.0,AEIS,1d
2009-05-13 00:00:00-04:00,7.96148298346125,8.19679753034813,7.6575347933014735,7.716363430023193,193600,0.0,0.0,AEIS,1d
2009-05-14 00:00:00-04:00,7.735972091878253,8.167382512750471,7.716362548544442,8.059530258178711,224300,0.0,0.0,AEIS,1d
2009-05-15 00:00:00-04:00,8.04972525274761,8.147773436945053,7.824215270644595,8.059530258178711,259400,0.0,0.0,AEIS,1d
2009-05-18 00:00:00-04:00,8.147772313280885,8.471329967430922,7.971285980087536,8.196795463562012,280500,0.0,0.0,AEIS,1d
2009-05-19 00:00:00-04:00,8.108555606501849,8.510551540888695,8.03992149290773,8.343870162963867,288600,0.0,0.0,AEIS,1d
2009-05-20 00:00:00-04:00,8.402701072816301,8.804697138205299,8.147777354436577,8.186996459960938,353500,0.0,0.0,AEIS,1d
2009-05-21 00:00:00-04:00,8.088946821374353,8.334066422022062,7.7163649161829895,8.039922714233398,177300,0.0,0.0,AEIS,1d
2009-05-22 00:00:00-04:00,8.069334513757923,8.167382700205739,7.892849087231382,8.02031135559082,142900,0.0,0.0,AEIS,1d
2009-05-26 00:00:00-04:00,8.42230641866194,9.226298103218339,8.088943739195127,9.069421768188477,625300,0.0,0.0,AEIS,1d
2009-05-27 00:00:00-04:00,9.030202865600586,9.196884208678057,8.94195969161172,9.030202865600586,463400,0.0,0.0,AEIS,1d
2009-05-28 00:00:00-04:00,9.069421310436674,9.23610264175734,8.93215405668534,9.11844539642334,409000,0.0,0.0,AEIS,1d
2009-05-29 00:00:00-04:00,9.118447780790115,9.265519142150879,9.000790504690123,9.265519142150879,300300,0.0,0.0,AEIS,1d
2009-06-01 00:00:00-04:00,9.3831760936218,10.069511583045362,9.334152931568871,10.030291557312012,235400,0.0,0.0,AEIS,1d
2009-06-02 00:00:00-04:00,9.942047181255774,10.18716667939767,9.696927683113875,9.8734130859375,272800,0.0,0.0,AEIS,1d
2009-06-03 00:00:00-04:00,9.83419358576743,10.089118077416483,9.4812218600618,9.755755424499512,282700,0.0,0.0,AEIS,1d
2009-06-04 00:00:00-04:00,9.853806041886404,10.147949687252257,9.559662396520551,10.098925590515137,256800,0.0,0.0,AEIS,1d
2009-06-05 00:00:00-04:00,10.147950172424316,10.344045633691223,9.912634683847111,10.147950172424316,185400,0.0,0.0,AEIS,1d
2009-06-08 00:00:00-04:00,10.138142161973091,10.1675562386844,9.540050013484418,9.755755424499512,156900,0.0,0.0,AEIS,1d
2009-06-09 00:00:00-04:00,9.824392690895712,10.069512257813585,9.824392690895712,9.844001770019531,82900,0.0,0.0,AEIS,1d
2009-06-10 00:00:00-04:00,9.922441282834603,10.118536775567092,9.549859379114341,10.059708595275879,289700,0.0,0.0,AEIS,1d
2009-06-11 00:00:00-04:00,10.118534367590328,10.402872998150697,10.010682106018066,10.010682106018066,965700,0.0,0.0,AEIS,1d
2009-06-12 00:00:00-04:00,9.92244053253297,10.059707834594553,9.804783245790325,10.020488739013672,88000,0.0,0.0,AEIS,1d
2009-06-15 00:00:00-04:00,9.804781707873426,9.804781707873426,9.491028992439668,9.745952606201172,223000,0.0,0.0,AEIS,1d
2009-06-16 00:00:00-04:00,9.745952174935619,9.755757180623258,9.285128128298302,9.334152221679688,233200,0.0,0.0,AEIS,1d
2009-06-17 00:00:00-04:00,9.304737484068484,9.48122385151921,9.069422950838742,9.324347496032715,97900,0.0,0.0,AEIS,1d
2009-06-18 00:00:00-04:00,9.28512798385546,9.491028424808768,8.932155265045909,9.108641624450684,158600,0.0,0.0,AEIS,1d
2009-06-19 00:00:00-04:00,9.304737126670174,9.334152143486678,8.716450816192106,8.941960334777832,318800,0.0,0.0,AEIS,1d
2009-06-22 00:00:00-04:00,8.843913583233885,8.912546756233924,8.314454471324366,8.334064483642578,251100,0.0,0.0,AEIS,1d
2009-06-23 00:00:00-04:00,8.432113737276225,8.736061486040667,8.392894642756396,8.461527824401855,232300,0.0,0.0,AEIS,1d
2009-06-24 00:00:00-04:00,8.569378850846823,8.804693383648573,8.412502495645656,8.471331596374512,220000,0.0,0.0,AEIS,1d
2009-06-25 00:00:00-04:00,8.451723089598556,8.745866775512695,8.43211400923468,8.745866775512695,220100,0.0,0.0,AEIS,1d
2009-06-26 00:00:00-04:00,8.71644965707956,8.902740063527203,8.63801149277985,8.785082817077637,728700,0.0,0.0,AEIS,1d
2009-06-29 00:00:00-04:00,8.81449862079272,9.069423172208998,8.559574069376444,8.82430362701416,144200,0.0,0.0,AEIS,1d
2009-06-30 00:00:00-04:00,8.814498901367188,9.118447558508798,8.76547480375636,8.814498901367188,203200,0.0,0.0,AEIS,1d
2009-07-01 00:00:00-04:00,8.814500813099547,9.55966464023962,8.794891730836435,9.530250549316406,276600,0.0,0.0,AEIS,1d
2009-07-02 00:00:00-04:00,9.3733726405111,9.530249013564516,8.971375765740541,9.15766716003418,244900,0.0,0.0,AEIS,1d
2009-07-06 00:00:00-04:00,9.108642774017556,9.589076885190087,9.108642774017556,9.265519142150879,271300,0.0,0.0,AEIS,1d
2009-07-07 00:00:00-04:00,9.31454147387184,9.991070916864937,9.31454147387184,9.853804588317871,410100,0.0,0.0,AEIS,1d
2009-07-08 00:00:00-04:00,9.873415856233732,9.922439956628695,9.61849221728242,9.844001770019531,392800,0.0,0.0,AEIS,1d
2009-07-09 00:00:00-04:00,9.883219924591646,10.089120378648008,9.638100380955828,9.942049026489258,568300,0.0,0.0,AEIS,1d
2009-07-10 00:00:00-04:00,9.902828720833385,10.089119139694958,9.794975536441708,10.04990005493164,246300,0.0,0.0,AEIS,1d
