date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2009-07-13 00:00:00-04:00,10.07931349481604,10.187166672360243,9.628293581144252,10.138142585754395,383000,0.0,0.0,AEIS,1d
2009-07-14 00:00:00-04:00,10.108731101718222,10.657798394435929,10.108731101718222,10.638189315795898,366600,0.0,0.0,AEIS,1d
2009-07-15 00:00:00-04:00,10.775454475803167,11.089208114741837,10.746040393578449,11.040184020996094,500100,0.0,0.0,AEIS,1d
2009-07-16 00:00:00-04:00,11.00096543488999,11.373547255275792,10.932331326492042,11.285304069519043,157100,0.0,0.0,AEIS,1d
2009-07-17 00:00:00-04:00,11.314718722040794,11.314718722040794,10.912722797874192,11.167647361755371,279500,0.0,0.0,AEIS,1d
2009-07-20 00:00:00-04:00,11.206864008804285,11.236278087433517,10.893110408217911,11.020572662353516,279600,0.0,0.0,AEIS,1d
2009-07-21 00:00:00-04:00,11.059793565878017,11.246084942990516,10.569554477771016,10.99116039276123,201600,0.0,0.0,AEIS,1d
2009-07-22 00:00:00-04:00,10.981355989639516,11.706909655468865,10.863698714239371,11.55983829498291,564800,0.0,0.0,AEIS,1d
2009-07-23 00:00:00-04:00,11.51081156245331,11.765736068347785,11.383349309506071,11.618664741516113,344900,0.0,0.0,AEIS,1d
2009-07-24 00:00:00-04:00,11.540229679129602,11.540229679129602,10.510727309296005,11.216670989990234,454500,0.0,0.0,AEIS,1d
2009-07-27 00:00:00-04:00,11.128426777675687,11.422569458801709,10.912721334467397,11.383350372314453,628700,0.0,0.0,AEIS,1d
2009-07-28 00:00:00-04:00,11.383350463154802,11.893199526614541,11.118621861017465,11.873589515686035,436300,0.0,0.0,AEIS,1d
2009-07-29 00:00:00-04:00,11.79515276104857,11.893200957372779,11.608862310100848,11.726519584655762,234600,0.0,0.0,AEIS,1d
2009-07-30 00:00:00-04:00,11.853981958688752,12.393245172581342,11.432376020272507,11.75593376159668,566200,0.0,0.0,AEIS,1d
2009-07-31 00:00:00-04:00,11.736323546000794,12.118709420482736,11.60886127615454,11.795151710510254,447200,0.0,0.0,AEIS,1d
2009-08-03 00:00:00-04:00,11.873588783475217,11.873588783475217,11.324521602131464,11.56964111328125,406600,0.0,0.0,AEIS,1d
2009-08-04 00:00:00-04:00,11.510814666748047,11.61866787489725,11.324524206851065,11.510814666748047,215800,0.0,0.0,AEIS,1d
2009-08-05 00:00:00-04:00,11.481401767299946,11.746130441366814,10.981357573437254,11.079405784606934,254200,0.0,0.0,AEIS,1d
2009-08-06 00:00:00-04:00,11.16764762561282,11.216670790161627,10.569555293525351,10.667603492736816,250500,0.0,0.0,AEIS,1d
2009-08-07 00:00:00-04:00,10.87350425001391,11.040185632038378,10.549946493156286,10.657798767089844,229300,0.0,0.0,AEIS,1d
2009-08-10 00:00:00-04:00,10.598968380470204,10.687210621591824,10.196971585095746,10.471506118774414,345200,0.0,0.0,AEIS,1d
2009-08-11 00:00:00-04:00,10.353849574562066,10.62838319207176,10.10873003944992,10.216582298278809,267300,0.0,0.0,AEIS,1d
2009-08-12 00:00:00-04:00,10.255800389200159,10.775453491289905,10.23619037947083,10.48130989074707,338000,0.0,0.0,AEIS,1d
2009-08-13 00:00:00-04:00,10.57935750667356,10.66760067564934,10.098923514535063,10.500919342041016,152100,0.0,0.0,AEIS,1d
2009-08-14 00:00:00-04:00,10.451897989961498,10.677408473573953,10.108731163673916,10.275411605834961,209000,0.0,0.0,AEIS,1d
2009-08-17 00:00:00-04:00,10.04009772521493,10.255803216417437,9.657711780647968,9.893026351928711,321000,0.0,0.0,AEIS,1d
2009-08-18 00:00:00-04:00,9.93224469750226,10.196973336448357,9.804782413914541,10.147950172424316,296900,0.0,0.0,AEIS,1d
2009-08-19 00:00:00-04:00,10.000875341216044,10.500919342041016,9.942047185269976,10.500919342041016,186300,0.0,0.0,AEIS,1d
2009-08-20 00:00:00-04:00,10.442093864907593,10.697018455717696,10.128341097791775,10.344046592712402,242400,0.0,0.0,AEIS,1d
2009-08-21 00:00:00-04:00,10.510727697643203,10.775456353920417,10.138145829315624,10.353851318359375,327800,0.0,0.0,AEIS,1d
2009-08-24 00:00:00-04:00,10.402870854385677,10.726428507482371,10.314628623132931,10.67740535736084,283600,0.0,0.0,AEIS,1d
2009-08-25 00:00:00-04:00,10.657797553391237,10.981355273402453,10.64799254731651,10.86369800567627,157800,0.0,0.0,AEIS,1d
2009-08-26 00:00:00-04:00,10.814673910359481,11.069598457961302,10.775454821117421,10.86369800567627,104300,0.0,0.0,AEIS,1d
2009-08-27 00:00:00-04:00,10.912722861967756,10.912722861967756,10.402873731210908,10.706822395324707,46600,0.0,0.0,AEIS,1d
2009-08-28 00:00:00-04:00,10.795065302867979,10.942136660159315,10.471507568781528,10.71662712097168,141500,0.0,0.0,AEIS,1d
2009-08-31 00:00:00-04:00,10.569555866612795,10.569555866612795,10.020488539417235,10.255803108215332,322800,0.0,0.0,AEIS,1d
2009-09-01 00:00:00-04:00,10.177364341920047,10.608774360270898,10.049902057279429,10.275411605834961,170700,0.0,0.0,AEIS,1d
2009-09-02 00:00:00-04:00,10.206775286715281,10.285213447732648,9.951850795880523,10.187166213989258,178300,0.0,0.0,AEIS,1d
2009-09-03 00:00:00-04:00,10.196973141831782,10.30482634476281,10.098925880598088,10.285216331481934,99600,0.0,0.0,AEIS,1d
2009-09-04 00:00:00-04:00,10.285215877685017,11.314718153085673,10.285215877685017,11.285304069519043,318400,0.0,0.0,AEIS,1d
2009-09-08 00:00:00-04:00,11.35393973066579,11.520621132493668,11.059796025377944,11.26569652557373,264500,0.0,0.0,AEIS,1d
2009-09-09 00:00:00-04:00,11.226473723018744,11.765736848939838,11.216668717897674,11.65788459777832,124500,0.0,0.0,AEIS,1d
2009-09-10 00:00:00-04:00,11.608862965253987,11.84417752764393,11.393157482201396,11.834372520446777,112500,0.0,0.0,AEIS,1d
2009-09-11 00:00:00-04:00,11.81476025564057,12.020660675981604,11.451983502669547,11.648078918457031,227300,0.0,0.0,AEIS,1d
2009-09-14 00:00:00-04:00,11.510813580534947,12.079490848734672,11.471594490833477,12.040271759033203,287300,0.0,0.0,AEIS,1d
2009-09-15 00:00:00-04:00,12.010856782375614,12.461876747932397,11.922613603344992,12.3344144821167,188900,0.0,0.0,AEIS,1d
2009-09-16 00:00:00-04:00,12.35402518909082,12.746216079038499,12.314806100096051,12.540315628051758,175300,0.0,0.0,AEIS,1d
2009-09-17 00:00:00-04:00,12.550120518715268,12.608948684138305,11.961833254143915,12.412853240966797,224100,0.0,0.0,AEIS,1d
2009-09-18 00:00:00-04:00,12.393243515270255,13.02074890056302,12.393243515270255,12.961920738220215,329200,0.0,0.0,AEIS,1d
2009-09-21 00:00:00-04:00,12.756019359793818,13.354110619836117,12.756019359793818,13.32469654083252,498100,0.0,0.0,AEIS,1d
2009-09-22 00:00:00-04:00,13.334504053972088,13.97181451759397,13.334504053972088,13.795328140258789,425400,0.0,0.0,AEIS,1d
2009-09-23 00:00:00-04:00,13.86396282722697,14.01103419108192,13.77571963489123,13.873766899108887,250800,0.0,0.0,AEIS,1d
2009-09-24 00:00:00-04:00,13.952204504531444,14.040447693199035,13.628646769454871,13.795328140258789,554200,0.0,0.0,AEIS,1d
2009-09-25 00:00:00-04:00,13.697281737093059,13.873767190413238,13.550209435093137,13.765914916992188,458800,0.0,0.0,AEIS,1d
2009-09-28 00:00:00-04:00,13.893376266905737,14.15810489654541,13.775718994281783,14.15810489654541,493700,0.0,0.0,AEIS,1d
2009-09-29 00:00:00-04:00,14.11888473305423,14.295371096110872,13.922789293578413,13.932594299316406,496800,0.0,0.0,AEIS,1d
2009-09-30 00:00:00-04:00,13.981617532852662,14.05025069868294,13.667863913935493,13.962007522583008,382700,0.0,0.0,AEIS,1d
2009-10-01 00:00:00-04:00,13.844351159115451,14.256152050772359,13.491379367005308,13.569817543029785,380400,0.0,0.0,AEIS,1d
2009-10-02 00:00:00-04:00,13.461962935299603,13.60903520118571,12.873676676925323,12.893285751342773,355100,0.0,0.0,AEIS,1d
2009-10-05 00:00:00-04:00,12.90309233421608,13.187430960971048,12.667777802085794,13.167821884155273,687200,0.0,0.0,AEIS,1d
2009-10-06 00:00:00-04:00,13.275674755401521,13.726694763608062,13.256065677683086,13.63845157623291,371000,0.0,0.0,AEIS,1d
2009-10-07 00:00:00-04:00,13.618842701631705,13.756109052878635,13.530599512940457,13.697280883789062,299300,0.0,0.0,AEIS,1d
2009-10-08 00:00:00-04:00,13.746304118893022,13.903180473364566,13.609036841202007,13.726694107055664,190700,0.0,0.0,AEIS,1d
2009-10-09 00:00:00-04:00,13.726694037186702,13.903180402597288,13.589426760194378,13.893375396728516,313400,0.0,0.0,AEIS,1d
2009-10-12 00:00:00-04:00,13.8443527293208,14.011034106041764,13.628647253260098,13.746305465698242,167100,0.0,0.0,AEIS,1d
2009-10-13 00:00:00-04:00,13.765913289982434,14.050251918174288,13.501184673762282,13.756108283996582,186800,0.0,0.0,AEIS,1d
2009-10-14 00:00:00-04:00,14.050250946745077,14.24634637761997,13.775717343520228,14.21693229675293,539600,0.0,0.0,AEIS,1d
2009-10-15 00:00:00-04:00,14.138494744530218,14.138494744530218,13.638450672574274,13.932594299316406,273600,0.0,0.0,AEIS,1d
2009-10-16 00:00:00-04:00,13.84435243263161,14.040447890731256,13.393332411473974,13.658061981201172,267600,0.0,0.0,AEIS,1d
2009-10-19 00:00:00-04:00,13.667866425558511,13.775719631747325,13.324699598289635,13.677671432495117,317100,0.0,0.0,AEIS,1d
2009-10-20 00:00:00-04:00,13.69727909526301,13.726693175967045,13.167820967306552,13.363916397094727,255100,0.0,0.0,AEIS,1d
2009-10-21 00:00:00-04:00,13.285480029632682,13.87376639889912,13.099188644738973,13.334504127502441,511600,0.0,0.0,AEIS,1d
2009-10-22 00:00:00-04:00,13.285479266636054,13.560012889860353,12.981530625345092,13.393331527709961,254500,0.0,0.0,AEIS,1d
2009-10-23 00:00:00-04:00,13.295283135862826,13.579621740797354,12.912896349203251,12.971724510192871,333800,0.0,0.0,AEIS,1d
2009-10-26 00:00:00-04:00,13.010946439146888,13.344308248778875,12.481487302247915,12.677583694458008,344700,0.0,0.0,AEIS,1d
2009-10-27 00:00:00-04:00,12.726605686532045,12.9030920492606,12.275586644104513,12.520706176757812,349700,0.0,0.0,AEIS,1d
2009-10-28 00:00:00-04:00,12.520705069955229,12.579533228959928,11.569641105516466,11.932417869567871,585500,0.0,0.0,AEIS,1d
2009-10-29 00:00:00-04:00,12.177541061283442,12.481488823143339,12.010859668628525,12.167736053466797,271500,0.0,0.0,AEIS,1d
2009-10-30 00:00:00-04:00,12.069686872053774,12.226563232087292,11.912809576963394,11.971638679504395,349700,0.0,0.0,AEIS,1d
2009-11-02 00:00:00-05:00,12.050077417815993,12.157929686571748,11.657886499561513,11.75593376159668,191000,0.0,0.0,AEIS,1d
2009-11-03 00:00:00-05:00,11.68729875668384,11.912808265644534,11.049988380436279,11.128426551818848,745700,0.0,0.0,AEIS,1d
2009-11-04 00:00:00-05:00,11.226474525398647,11.285303625272958,10.814673631448931,10.873502731323242,306800,0.0,0.0,AEIS,1d
2009-11-05 00:00:00-05:00,11.069599435983395,11.43237627728876,11.010770329394209,11.255889892578125,285100,0.0,0.0,AEIS,1d
2009-11-06 00:00:00-05:00,11.079402953031762,11.383350646874849,11.049988871221064,11.275498390197754,433900,0.0,0.0,AEIS,1d
2009-11-09 00:00:00-05:00,11.383350518061823,11.618665975055006,11.334327360617667,11.608860969543457,600900,0.0,0.0,AEIS,1d
2009-11-10 00:00:00-05:00,11.569642210068267,12.11870944346288,11.54022812775776,11.893199920654297,416600,0.0,0.0,AEIS,1d
2009-11-11 00:00:00-05:00,12.050077639561446,12.324611287391548,11.873591255570776,12.108906745910645,175500,0.0,0.0,AEIS,1d
2009-11-12 00:00:00-05:00,12.118711279790194,12.285392663234704,11.60886305723878,11.667691230773926,138700,0.0,0.0,AEIS,1d
2009-11-13 00:00:00-05:00,11.746128955990482,11.85398216164978,11.4323762160149,11.814763069152832,102800,0.0,0.0,AEIS,1d
2009-11-16 00:00:00-05:00,11.89319898326838,12.452071178403488,11.863784903276203,12.354023933410645,176200,0.0,0.0,AEIS,1d
2009-11-17 00:00:00-05:00,12.22656220158953,12.481485797629706,12.148124028183817,12.236366271972656,113300,0.0,0.0,AEIS,1d
2009-11-18 00:00:00-05:00,12.206954009750076,12.275588123000295,11.834372163023618,12.108906745910645,137300,0.0,0.0,AEIS,1d
2009-11-19 00:00:00-05:00,11.961832844635717,11.961832844635717,11.255888338329166,11.540227890014648,179100,0.0,0.0,AEIS,1d
2009-11-20 00:00:00-05:00,11.422572543606085,11.628473037034295,11.167648880122089,11.246087074279785,176400,0.0,0.0,AEIS,1d
2009-11-23 00:00:00-05:00,11.45198470984423,11.775542413764565,11.432374698670005,11.540227890014648,204600,0.0,0.0,AEIS,1d
2009-11-24 00:00:00-05:00,11.540227398897919,11.706907811501438,11.275497869652742,11.491203308105469,89600,0.0,0.0,AEIS,1d
2009-11-25 00:00:00-05:00,11.520617944762856,11.559837032278926,11.28530341966644,11.373546600341797,72200,0.0,0.0,AEIS,1d
2009-11-27 00:00:00-05:00,11.000963704696797,11.285302294606067,10.961744621090578,11.04998779296875,72400,0.0,0.0,AEIS,1d
2009-11-30 00:00:00-05:00,11.000965764109981,11.020574842055614,10.510726659729677,10.71662712097168,258300,0.0,0.0,AEIS,1d
2009-12-01 00:00:00-05:00,10.795064741552494,11.030379275005641,10.589164291016782,10.932331085205078,381700,0.0,0.0,AEIS,1d
2009-12-02 00:00:00-05:00,10.922527074799216,11.540228429829432,10.893112056661938,11.324522972106934,231400,0.0,0.0,AEIS,1d
2009-12-03 00:00:00-05:00,11.314716546451953,11.814760571365191,11.148035204814208,11.736322402954102,424200,0.0,0.0,AEIS,1d
2009-12-04 00:00:00-05:00,11.82456556994665,12.187342332420856,11.726517391956119,12.099099159240723,360600,0.0,0.0,AEIS,1d
2009-12-07 00:00:00-05:00,12.059882653944692,12.540316771709673,12.010858554466099,12.501097679138184,530000,0.0,0.0,AEIS,1d
2009-12-08 00:00:00-05:00,12.354028204426509,12.412856384748855,12.059884497643578,12.403051376342773,641600,0.0,0.0,AEIS,1d
2009-12-09 00:00:00-05:00,12.393243085860325,12.393243085860325,12.108904484237312,12.28538990020752,350300,0.0,0.0,AEIS,1d
2009-12-10 00:00:00-05:00,12.314806719396316,12.432463992297496,12.020663069614924,12.157929420471191,287800,0.0,0.0,AEIS,1d
2009-12-11 00:00:00-05:00,12.206952698986045,12.403048140665403,11.971638168970818,12.383439064025879,329100,0.0,0.0,AEIS,1d
2009-12-14 00:00:00-05:00,12.403048976296319,12.461878080292033,11.971638975536338,12.059882164001465,567600,0.0,0.0,AEIS,1d
2009-12-15 00:00:00-05:00,12.00105390257056,12.059883010696522,11.765739340180616,11.834372520446777,687400,0.0,0.0,AEIS,1d
2009-12-16 00:00:00-05:00,11.991249370810534,12.265783972874019,11.971640290695706,12.079492568969727,334800,0.0,0.0,AEIS,1d
2009-12-17 00:00:00-05:00,12.05007735487558,12.363830087840359,11.991248249916232,12.216758728027344,941200,0.0,0.0,AEIS,1d
2009-12-18 00:00:00-05:00,12.354025092578748,13.177625955034745,12.255976903329381,13.167821884155273,1094200,0.0,0.0,AEIS,1d
2009-12-21 00:00:00-05:00,13.22665140949514,13.981620113186052,13.177627309830275,13.77571964263916,859100,0.0,0.0,AEIS,1d
2009-12-22 00:00:00-05:00,13.932595006763693,14.716977739551922,13.863961833226414,14.334590911865234,1152600,0.0,0.0,AEIS,1d
2009-12-23 00:00:00-05:00,14.462053408196766,14.736587041587288,14.275762962160274,14.589515686035156,605800,0.0,0.0,AEIS,1d
2009-12-24 00:00:00-05:00,14.658147100031034,14.667952105238665,14.32478440342567,14.45224666595459,124200,0.0,0.0,AEIS,1d
2009-12-28 00:00:00-05:00,14.481664939608462,14.481664939608462,13.981620782202347,14.177716255187988,296900,0.0,0.0,AEIS,1d
2009-12-29 00:00:00-05:00,14.187519558554818,14.373810001751803,14.167909546083104,14.334590911865234,161600,0.0,0.0,AEIS,1d
2009-12-30 00:00:00-05:00,14.305177784002543,14.707173715963094,14.236544605879597,14.53068733215332,243500,0.0,0.0,AEIS,1d
2009-12-31 00:00:00-05:00,14.530686596727458,15.00131661804839,14.530686596727458,14.785611152648926,353400,0.0,0.0,AEIS,1d
2010-01-04 00:00:00-05:00,15.001314126067328,15.491553143683538,14.913070953287336,15.266042709350586,602700,0.0,0.0,AEIS,1d
2010-01-05 00:00:00-05:00,15.305262134395681,15.511162563784714,15.128776719959895,15.4523344039917,374400,0.0,0.0,AEIS,1d
2010-01-06 00:00:00-05:00,15.422923178917731,16.49164467336106,15.422923178917731,16.334768295288086,679900,0.0,0.0,AEIS,1d
2010-01-07 00:00:00-05:00,16.34457026500117,16.40339842831668,15.697454858189756,15.913159370422363,702900,0.0,0.0,AEIS,1d
2010-01-08 00:00:00-05:00,15.93276695384998,16.21710646175769,15.795500636991532,16.03081512451172,527700,0.0,0.0,AEIS,1d
2010-01-11 00:00:00-05:00,16.07984166959559,16.25632804002423,15.717065792704462,15.815112113952637,627800,0.0,0.0,AEIS,1d
2010-01-12 00:00:00-05:00,15.785699077379746,16.00140360381201,15.619017711918634,15.844527244567871,466400,0.0,0.0,AEIS,1d
2010-01-13 00:00:00-05:00,15.864137144690426,15.962185336052302,15.687650774261789,15.815112113952637,614700,0.0,0.0,AEIS,1d
2010-01-14 00:00:00-05:00,15.736674728140994,16.02101431041207,15.638627466893597,15.952381134033203,495100,0.0,0.0,AEIS,1d
2010-01-15 00:00:00-05:00,16.030819365238205,16.217110751764928,15.226826584274333,15.393507957458496,460700,0.0,0.0,AEIS,1d
2010-01-19 00:00:00-05:00,15.383701925365528,15.697455572534516,15.305263747337492,15.560188293457031,550200,0.0,0.0,AEIS,1d
2010-01-20 00:00:00-05:00,15.442531475373864,15.442531475373864,15.158192837991477,15.315069198608398,319000,0.0,0.0,AEIS,1d
2010-01-21 00:00:00-05:00,15.315069198608398,15.628821919842242,14.903268284460546,15.315069198608398,444100,0.0,0.0,AEIS,1d
2010-01-22 00:00:00-05:00,14.697369290069432,15.001317970306353,13.824744213529904,14.413030624389648,895500,0.0,0.0,AEIS,1d
2010-01-25 00:00:00-05:00,14.481661681577483,14.540489842709746,14.109079899198358,14.45224666595459,373500,0.0,0.0,AEIS,1d
2010-01-26 00:00:00-05:00,14.324784452966522,14.638538075298472,14.079664932268594,14.187518119812012,299200,0.0,0.0,AEIS,1d
2010-01-27 00:00:00-05:00,14.138495616143294,14.599320628613114,13.785523803326738,14.001228332519531,310500,0.0,0.0,AEIS,1d
2010-01-28 00:00:00-05:00,13.991422383576051,14.001226453545923,13.059967477295801,13.275672912597656,708200,0.0,0.0,AEIS,1d
2010-01-29 00:00:00-05:00,13.314894464588557,13.579624039015004,12.726607144789952,12.863874435424805,576500,0.0,0.0,AEIS,1d
2010-02-01 00:00:00-05:00,12.903091220672206,13.216843903102223,12.706995794153446,13.207039833068848,347600,0.0,0.0,AEIS,1d
2010-02-02 00:00:00-05:00,13.040360942526545,13.775719631747325,12.952117750210943,13.677671432495117,500500,0.0,0.0,AEIS,1d
2010-02-03 00:00:00-05:00,13.569818291941464,13.932595109840346,13.236455557910904,13.51098918914795,333400,0.0,0.0,AEIS,1d
2010-02-04 00:00:00-05:00,13.491380657314709,13.60903793260411,12.795241077226404,13.099188804626465,402800,0.0,0.0,AEIS,1d
2010-02-05 00:00:00-05:00,13.099187107283683,13.236454378196532,12.795239419268006,13.158016204833984,306500,0.0,0.0,AEIS,1d
2010-02-08 00:00:00-05:00,13.138407994487325,13.314894376267613,12.95211754098573,13.030555725097656,169800,0.0,0.0,AEIS,1d
2010-02-09 00:00:00-05:00,13.23645543146602,13.501184988922633,12.922702713049466,13.187431335449219,313600,0.0,0.0,AEIS,1d
2010-02-10 00:00:00-05:00,13.1678228330414,13.324699199099586,13.069774636726583,13.265870094299316,241100,0.0,0.0,AEIS,1d
2010-02-11 00:00:00-05:00,13.25606483893188,13.707083883544211,13.079578475348402,13.569817543029785,267700,0.0,0.0,AEIS,1d
2010-02-12 00:00:00-05:00,13.383525956222448,14.128689551404308,13.27567369970539,13.971813201904297,381400,0.0,0.0,AEIS,1d
2010-02-16 00:00:00-05:00,15.579797884659742,15.677845137017972,14.736586091049448,15.344482421875,1432400,0.0,0.0,AEIS,1d
2010-02-17 00:00:00-05:00,15.442532047148672,15.442532047148672,14.971902947872406,15.197412490844727,403500,0.0,0.0,AEIS,1d
2010-02-18 00:00:00-05:00,15.109169300966201,15.236631582451082,14.854244737996439,15.197412490844727,397700,0.0,0.0,AEIS,1d
2010-02-19 00:00:00-05:00,15.197411912220897,15.25624101491903,15.001316461655225,15.118973731994629,456500,0.0,0.0,AEIS,1d
2010-02-22 00:00:00-05:00,15.2170204983653,15.383700914428882,15.128777320118433,15.167996406555176,462700,0.0,0.0,AEIS,1d
2010-02-23 00:00:00-05:00,15.187604209911399,15.285652385317713,14.501269787237296,14.716975212097168,312900,0.0,0.0,AEIS,1d
2010-02-24 00:00:00-05:00,14.815025141906872,15.167997889401498,14.736586961365148,14.854244232177734,280100,0.0,0.0,AEIS,1d
2010-02-25 00:00:00-05:00,14.589514637404818,14.677757818416314,14.138494661723575,14.560100555419922,409200,0.0,0.0,AEIS,1d
2010-02-26 00:00:00-05:00,14.560101380740235,14.569905451919727,14.069862289604966,14.236543655395508,209300,0.0,0.0,AEIS,1d
2010-03-01 00:00:00-05:00,14.354200111412032,14.815024157717035,14.354200111412032,14.560100555419922,473800,0.0,0.0,AEIS,1d
2010-03-02 00:00:00-05:00,14.658147835153677,15.020924630518838,14.618928747413033,14.756196022033691,334400,0.0,0.0,AEIS,1d
2010-03-03 00:00:00-05:00,14.79541565129902,14.94248700194517,14.442442913657315,14.540491104125977,293500,0.0,0.0,AEIS,1d
2010-03-04 00:00:00-05:00,14.609126388053431,14.68756457774324,14.177716344759471,14.207130432128906,447800,0.0,0.0,AEIS,1d
2010-03-05 00:00:00-05:00,14.216935154103068,14.511078827061418,13.952205567923462,14.413030624389648,343700,0.0,0.0,AEIS,1d
2010-03-08 00:00:00-05:00,14.481662634071602,14.540490799073137,14.285566257248291,14.35420036315918,195000,0.0,0.0,AEIS,1d
2010-03-09 00:00:00-05:00,14.236541566500744,14.275760650634766,14.08946929970562,14.275760650634766,268800,0.0,0.0,AEIS,1d
2010-03-10 00:00:00-05:00,14.314982978499637,14.726783922748046,14.14830159939638,14.49146842956543,423000,0.0,0.0,AEIS,1d
2010-03-11 00:00:00-05:00,14.383615622044966,14.805221557617188,14.383615622044966,14.805221557617188,349000,0.0,0.0,AEIS,1d
2010-03-12 00:00:00-05:00,14.893462295946698,16.177889050140415,14.756195956987922,16.04062271118164,1272700,0.0,0.0,AEIS,1d
2010-03-15 00:00:00-04:00,15.95238246817081,16.03082065775147,15.403314206049224,15.481752395629883,808100,0.0,0.0,AEIS,1d
2010-03-16 00:00:00-04:00,15.60921167606842,15.638625757722235,15.148386699893596,15.256239891052246,340800,0.0,0.0,AEIS,1d
2010-03-17 00:00:00-04:00,15.305263398661383,15.609212032888264,15.069948869938079,15.079753875732422,199900,0.0,0.0,AEIS,1d
2010-03-18 00:00:00-04:00,15.079751596943082,15.079751596943082,14.569902593365367,14.79541301727295,291400,0.0,0.0,AEIS,1d
2010-03-19 00:00:00-04:00,14.873854586253618,14.873854586253618,13.844352274191381,14.285567283630371,455800,0.0,0.0,AEIS,1d
2010-03-22 00:00:00-04:00,14.15810464869978,14.520882401760778,13.785523759441276,14.462053298950195,296900,0.0,0.0,AEIS,1d
2010-03-23 00:00:00-04:00,14.491467371633957,15.315069200004753,14.285566914541258,15.217021942138672,328200,0.0,0.0,AEIS,1d
2010-03-24 00:00:00-04:00,15.099362087657173,15.12877710335586,14.579708966051616,14.64834213256836,208600,0.0,0.0,AEIS,1d
2010-03-25 00:00:00-04:00,14.864050975531203,15.315071033881013,14.579712304075258,14.599322319030762,429000,0.0,0.0,AEIS,1d
2010-03-26 00:00:00-04:00,14.707173361186516,14.922878832299851,14.50127289672763,14.805221557617188,291200,0.0,0.0,AEIS,1d
2010-03-29 00:00:00-04:00,14.893463633934553,15.109169102464051,14.74639227610715,15.040535926818848,250700,0.0,0.0,AEIS,1d
2010-03-30 00:00:00-04:00,15.040534746127955,15.550382890288882,14.9522915643359,15.442530632019043,288200,0.0,0.0,AEIS,1d
2010-03-31 00:00:00-04:00,15.373897297090494,16.32496040496797,15.27584911058134,16.236717224121094,684000,0.0,0.0,AEIS,1d
2010-04-01 00:00:00-04:00,16.275934085890103,16.775978056873114,15.56018470751227,15.883743286132812,547500,0.0,0.0,AEIS,1d
2010-04-05 00:00:00-04:00,15.883747534370867,15.962185715301256,15.687651146988017,15.736674308776855,343600,0.0,0.0,AEIS,1d
2010-04-06 00:00:00-04:00,15.599406660827,15.766088015189943,15.511163480863466,15.71706485748291,204100,0.0,0.0,AEIS,1d
2010-04-07 00:00:00-04:00,15.64842977345779,15.66803884830104,15.413115264998392,15.61901569366455,158900,0.0,0.0,AEIS,1d
2010-04-08 00:00:00-04:00,15.511163341466208,15.511163341466208,14.903267027805494,15.030729293823242,303800,0.0,0.0,AEIS,1d
2010-04-09 00:00:00-04:00,15.020923797479671,15.14838605933209,14.864047455217234,14.981704711914062,217100,0.0,0.0,AEIS,1d
