date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2010-04-12 00:00:00-04:00,14.991510206975995,15.177800635736219,14.667952506722015,15.030729293823242,399800,0.0,0.0,AEIS,1d
2010-04-13 00:00:00-04:00,15.020924020400239,15.717064435870316,15.020924020400239,15.599406242370605,355700,0.0,0.0,AEIS,1d
2010-04-14 00:00:00-04:00,15.82491767200946,16.658324522480726,15.82491767200946,16.64851951599121,463900,0.0,0.0,AEIS,1d
2010-04-15 00:00:00-04:00,16.579884922780032,16.66812810352543,16.423008572591232,16.59949493408203,189400,0.0,0.0,AEIS,1d
2010-04-16 00:00:00-04:00,16.57008236468203,16.57988737178132,15.903356842841367,15.991600036621094,476700,0.0,0.0,AEIS,1d
2010-04-19 00:00:00-04:00,15.991597383620476,15.991597383620476,15.158191554638336,15.491554260253906,370000,0.0,0.0,AEIS,1d
2010-04-20 00:00:00-04:00,15.599406124452855,15.971988842624258,15.599406124452855,15.932768821716309,370900,0.0,0.0,AEIS,1d
2010-04-21 00:00:00-04:00,15.913158780834841,16.226911467044395,15.775892448146543,16.197498321533203,276200,0.0,0.0,AEIS,1d
2010-04-22 00:00:00-04:00,16.06023002432799,17.0995381289299,15.785697360565116,17.089733123779297,539600,0.0,0.0,AEIS,1d
2010-04-23 00:00:00-04:00,16.962271001740145,17.089734206661127,15.971989730256126,16.099451065063477,749500,0.0,0.0,AEIS,1d
2010-04-26 00:00:00-04:00,16.050432216574936,16.217113619231252,15.74648256636309,15.756287574768066,318500,0.0,0.0,AEIS,1d
2010-04-27 00:00:00-04:00,15.717064435870316,16.177888464340974,15.452334903081123,15.599406242370605,370500,0.0,0.0,AEIS,1d
2010-04-28 00:00:00-04:00,15.687648610275424,16.00140128326278,15.354285927697996,15.726868629455566,417400,0.0,0.0,AEIS,1d
2010-04-29 00:00:00-04:00,15.815108259826197,15.903351423535742,15.452332471343171,15.883743286132812,195000,0.0,0.0,AEIS,1d
2010-04-30 00:00:00-04:00,15.96218655433918,16.099452910654207,14.432640075683594,14.432640075683594,690200,0.0,0.0,AEIS,1d
2010-05-03 00:00:00-04:00,14.550296078485685,15.03073015361042,14.471857900304375,15.00131607055664,575200,0.0,0.0,AEIS,1d
2010-05-04 00:00:00-04:00,14.746392478606452,14.91307385179674,13.795328337766021,13.952204704284668,666000,0.0,0.0,AEIS,1d
2010-05-05 00:00:00-04:00,13.834547706216723,13.962009990327795,13.344308583508106,13.45216178894043,523700,0.0,0.0,AEIS,1d
2010-05-06 00:00:00-04:00,13.403137353453282,13.540404640988967,10.912722709965449,12.677583694458008,1418400,0.0,0.0,AEIS,1d
2010-05-07 00:00:00-04:00,12.716801681688754,12.746215763943484,11.687299452205032,11.795151710510254,894300,0.0,0.0,AEIS,1d
2010-05-10 00:00:00-04:00,12.648168552489128,12.903093111855734,12.354025837127386,12.452073097229004,862400,0.0,0.0,AEIS,1d
2010-05-11 00:00:00-04:00,12.314808069532111,13.059970879602284,12.099102578035936,12.765828132629395,972600,0.0,0.0,AEIS,1d
2010-05-12 00:00:00-04:00,12.785433504405002,13.010943938074346,12.608947159364359,12.893285751342773,846700,0.0,0.0,AEIS,1d
2010-05-13 00:00:00-04:00,12.883482784626093,13.344306826039892,12.834458691800405,13.21684455871582,1015000,0.0,0.0,AEIS,1d
2010-05-14 00:00:00-04:00,13.099187301278201,13.099187301278201,12.265781463194477,12.65797233581543,465800,0.0,0.0,AEIS,1d
2010-05-17 00:00:00-04:00,12.746215961886774,12.981530493692583,12.167733703238206,12.412853240966797,644700,0.0,0.0,AEIS,1d
2010-05-18 00:00:00-04:00,12.628557597191767,13.07957754477207,12.197146724694042,12.28538990020752,530300,0.0,0.0,AEIS,1d
2010-05-19 00:00:00-04:00,12.265781410811414,12.491290927841186,11.54022783203285,11.804956436157227,654100,0.0,0.0,AEIS,1d
2010-05-20 00:00:00-04:00,11.393158152435312,11.657887751990161,11.069600376350724,11.353939056396484,595900,0.0,0.0,AEIS,1d
2010-05-21 00:00:00-04:00,11.07940208354591,12.167732375700123,10.961744830479784,11.932417869567871,911300,0.0,0.0,AEIS,1d
2010-05-24 00:00:00-04:00,11.883397489246256,12.236369358609485,11.667691990440218,11.706911087036133,532300,0.0,0.0,AEIS,1d
2010-05-25 00:00:00-04:00,11.128427046087461,11.344131559441651,10.716626160510478,11.275498390197754,593800,0.0,0.0,AEIS,1d
2010-05-26 00:00:00-04:00,11.334326909237015,12.059880457174685,11.304911893873804,11.65788459777832,774100,0.0,0.0,AEIS,1d
2010-05-27 00:00:00-04:00,11.991246293514843,12.295194905277183,11.844174957696879,12.28538990020752,484400,0.0,0.0,AEIS,1d
2010-05-28 00:00:00-04:00,12.304999967496505,12.304999967496505,11.863785022936675,12.118708610534668,327500,0.0,0.0,AEIS,1d
2010-06-01 00:00:00-04:00,11.942223240662086,12.481485433322277,11.755931882968369,11.85398006439209,713300,0.0,0.0,AEIS,1d
2010-06-02 00:00:00-04:00,11.991250373858087,12.442270474910027,11.844178987995155,12.403051376342773,388000,0.0,0.0,AEIS,1d
2010-06-03 00:00:00-04:00,12.354024938325612,12.834459002523754,12.354024938325612,12.7462158203125,548800,0.0,0.0,AEIS,1d
2010-06-04 00:00:00-04:00,12.667777901048963,12.912897441030472,12.442267438036417,12.540315628051758,1280700,0.0,0.0,AEIS,1d
2010-06-07 00:00:00-04:00,12.628558263650616,12.716801443821034,11.45198470984423,11.540227890014648,741400,0.0,0.0,AEIS,1d
2010-06-08 00:00:00-04:00,11.638280401660623,11.804961831760691,11.11862702637894,11.589256286621094,713200,0.0,0.0,AEIS,1d
2010-06-09 00:00:00-04:00,11.687300197078935,12.14812521203823,11.530423834979654,11.638276100158691,777300,0.0,0.0,AEIS,1d
2010-06-10 00:00:00-04:00,11.932418133210357,12.304999910346847,11.795150867405308,12.28538990020752,480000,0.0,0.0,AEIS,1d
2010-06-11 00:00:00-04:00,12.040272561729527,12.89328852089766,11.961834377097302,12.863874435424805,441100,0.0,0.0,AEIS,1d
2010-06-14 00:00:00-04:00,12.971725576512837,13.530598762196071,12.912897410687341,13.001140594482422,526500,0.0,0.0,AEIS,1d
2010-06-15 00:00:00-04:00,13.16782144318833,14.060056382262253,13.079578262830374,13.971813201904297,395000,0.0,0.0,AEIS,1d
2010-06-16 00:00:00-04:00,13.785521521706613,14.011031019918137,13.618840181699525,13.88356876373291,380500,0.0,0.0,AEIS,1d
2010-06-17 00:00:00-04:00,14.030642841259422,14.069861930145992,13.452160578889858,13.756108283996582,343200,0.0,0.0,AEIS,1d
2010-06-18 00:00:00-04:00,13.834546317900841,14.011032683583506,13.658060887275001,13.991423606872559,445100,0.0,0.0,AEIS,1d
2010-06-21 00:00:00-04:00,14.138496394674693,14.746392795527466,13.736500463066966,13.942400932312012,660500,0.0,0.0,AEIS,1d
2010-06-22 00:00:00-04:00,13.962010011019819,14.216934579619766,13.805133641129673,13.942400932312012,447400,0.0,0.0,AEIS,1d
2010-06-23 00:00:00-04:00,13.922788182145487,13.991422281775687,13.560011414310884,13.707082748413086,232300,0.0,0.0,AEIS,1d
2010-06-24 00:00:00-04:00,13.63845193121596,13.7561092057596,13.10899372824113,13.265870094299316,297800,0.0,0.0,AEIS,1d
2010-06-25 00:00:00-04:00,13.334502755520191,13.334502755520191,12.77562959339822,13.21684455871582,863200,0.0,0.0,AEIS,1d
2010-06-28 00:00:00-04:00,13.167823321529179,13.667866523125564,13.010946949651336,13.412942886352539,347300,0.0,0.0,AEIS,1d
2010-06-29 00:00:00-04:00,13.138407477123248,13.207041586811194,12.40304882873821,12.589340209960938,430900,0.0,0.0,AEIS,1d
2010-06-30 00:00:00-04:00,12.618753739640301,12.765826023889403,11.942224224276302,12.050076484680176,324500,0.0,0.0,AEIS,1d
2010-07-01 00:00:00-04:00,12.040272411095405,12.128515601466889,11.422571013551918,11.75593376159668,448200,0.0,0.0,AEIS,1d
2010-07-02 00:00:00-04:00,11.863786681993435,11.863786681993435,11.569643032800968,11.765738487243652,393800,0.0,0.0,AEIS,1d
2010-07-06 00:00:00-04:00,11.971636674029499,12.383437517661509,11.804955335651938,11.942222595214844,535900,0.0,0.0,AEIS,1d
2010-07-07 00:00:00-04:00,11.942226011705294,12.716803832502094,11.71671551612657,12.706998825073242,393500,0.0,0.0,AEIS,1d
2010-07-08 00:00:00-04:00,12.834459789699391,13.167822527362784,12.608949317433087,12.88348388671875,433700,0.0,0.0,AEIS,1d
2010-07-09 00:00:00-04:00,12.893287711363877,13.403136814518247,12.677583184697207,13.383526802062988,375600,0.0,0.0,AEIS,1d
2010-07-12 00:00:00-04:00,13.295283662316814,13.501184104047057,12.88348277885633,13.118797302246094,286100,0.0,0.0,AEIS,1d
2010-07-13 00:00:00-04:00,13.363915669329069,13.971811936096277,13.285477501685346,13.88356876373291,335700,0.0,0.0,AEIS,1d
2010-07-14 00:00:00-04:00,13.82474480967022,14.216935767155148,13.27567653413432,13.314895629882812,558100,0.0,0.0,AEIS,1d
2010-07-15 00:00:00-04:00,13.383527675922517,13.560014059315835,13.187432213850455,13.45216178894043,402300,0.0,0.0,AEIS,1d
2010-07-16 00:00:00-04:00,13.32469654083252,13.579621052348271,13.148210196697505,13.32469654083252,313400,0.0,0.0,AEIS,1d
2010-07-19 00:00:00-04:00,13.383526312234306,13.942399491015548,13.383526312234306,13.893375396728516,445900,0.0,0.0,AEIS,1d
2010-07-20 00:00:00-04:00,13.618841355879985,13.658060443083212,13.11879729274624,13.579622268676758,475100,0.0,0.0,AEIS,1d
2010-07-21 00:00:00-04:00,13.687474711342,13.765912886817912,13.314892910303012,13.540403366088867,305700,0.0,0.0,AEIS,1d
2010-07-22 00:00:00-04:00,14.707172618192786,16.766177158762517,14.707172618192786,16.668128967285156,2541000,0.0,0.0,AEIS,1d
2010-07-23 00:00:00-04:00,16.599493289573445,17.01129413555041,16.57007827553458,16.85441780090332,1210400,0.0,0.0,AEIS,1d
2010-07-26 00:00:00-04:00,16.81519283594644,17.256408566177367,16.717144688104806,17.226993560791016,1025000,0.0,0.0,AEIS,1d
2010-07-27 00:00:00-04:00,17.246610711174352,17.550558412334187,16.864224833259925,17.07992935180664,475600,0.0,0.0,AEIS,1d
2010-07-28 00:00:00-04:00,16.94266379729066,17.177978338488813,16.22691329726832,16.56027603149414,661900,0.0,0.0,AEIS,1d
2010-07-29 00:00:00-04:00,16.658326845872935,16.87403140838604,15.766091702135336,15.981796264648438,581700,0.0,0.0,AEIS,1d
2010-07-30 00:00:00-04:00,15.687651472286799,17.295635149759782,15.57979920503531,17.26622200012207,1405000,0.0,0.0,AEIS,1d
2010-08-02 00:00:00-04:00,17.45251352018364,18.168264122133614,17.227003953185566,17.49173355102539,1095600,0.0,0.0,AEIS,1d
2010-08-03 00:00:00-04:00,17.403484461921202,17.854503443279953,17.315241292505206,17.432899475097656,587600,0.0,0.0,AEIS,1d
2010-08-04 00:00:00-04:00,17.491733906424273,17.874119864330712,17.217199295295984,17.80548667907715,382300,0.0,0.0,AEIS,1d
2010-08-05 00:00:00-04:00,17.68782361547873,17.68782361547873,17.197584626625506,17.511337280273438,221500,0.0,0.0,AEIS,1d
2010-08-06 00:00:00-04:00,17.128950451479017,17.32504680484459,16.511250117570277,16.85441780090332,466300,0.0,0.0,AEIS,1d
2010-08-09 00:00:00-04:00,16.942665932373952,17.432905089177567,16.550473110839885,17.40349006652832,488000,0.0,0.0,AEIS,1d
2010-08-10 00:00:00-04:00,17.1093423122332,17.187780479556743,16.57007827553458,16.85441780090332,256300,0.0,0.0,AEIS,1d
2010-08-11 00:00:00-04:00,16.41320549622203,16.472033666929356,15.442532264038956,15.648432731628418,550000,0.0,0.0,AEIS,1d
2010-08-12 00:00:00-04:00,15.226826182883654,15.226826182883654,14.628734817555209,15.177802085876465,947000,0.0,0.0,AEIS,1d
2010-08-13 00:00:00-04:00,15.187605852332052,15.442530387911201,15.060143584542477,15.089558601379395,414400,0.0,0.0,AEIS,1d
2010-08-16 00:00:00-04:00,14.942486940193612,15.736673726491695,14.775805578119824,15.560188293457031,318500,0.0,0.0,AEIS,1d
2010-08-17 00:00:00-04:00,15.697451606063836,16.373981889429366,15.697451606063836,15.962181091308594,277000,0.0,0.0,AEIS,1d
2010-08-18 00:00:00-04:00,15.854332011257261,16.373986112223605,15.707260660452052,16.246522903442383,377800,0.0,0.0,AEIS,1d
2010-08-19 00:00:00-04:00,16.11906030264789,16.31515479832935,15.579797166825168,15.599406242370605,447800,0.0,0.0,AEIS,1d
2010-08-20 00:00:00-04:00,15.569991311697592,15.815109885448978,15.22682362534356,15.266042709350586,290000,0.0,0.0,AEIS,1d
2010-08-23 00:00:00-04:00,15.403311682947828,15.658236224856173,15.001315793430651,15.10916805267334,282100,0.0,0.0,AEIS,1d
2010-08-24 00:00:00-04:00,14.815024861974607,15.040535328063656,14.550296241412596,14.76600170135498,497600,0.0,0.0,AEIS,1d
2010-08-25 00:00:00-04:00,14.609124244593247,15.040535159647295,14.09927608641473,15.00131607055664,559800,0.0,0.0,AEIS,1d
2010-08-26 00:00:00-04:00,15.118972471360925,15.285653824207918,14.442442054498002,14.471857070922852,360800,0.0,0.0,AEIS,1d
2010-08-27 00:00:00-04:00,14.716978191553046,15.069950011372951,14.344396358659147,15.040535926818848,373500,0.0,0.0,AEIS,1d
2010-08-30 00:00:00-04:00,14.952292181279145,15.37389809610062,14.285566722502274,14.403223991394043,455400,0.0,0.0,AEIS,1d
2010-08-31 00:00:00-04:00,14.393417875361159,14.501270122758159,13.579621179852435,13.814935684204102,571900,0.0,0.0,AEIS,1d
2010-09-01 00:00:00-04:00,14.138494794235669,14.60912385063218,14.050251612397119,14.226737976074219,458200,0.0,0.0,AEIS,1d
2010-09-02 00:00:00-04:00,14.22673835972357,15.089559254774825,14.138495175505385,15.00131607055664,624400,0.0,0.0,AEIS,1d
2010-09-03 00:00:00-04:00,15.148386248862487,15.78569756609836,15.109167162806184,15.403310775756836,740100,0.0,0.0,AEIS,1d
2010-09-07 00:00:00-04:00,15.246436150643914,15.266045228354702,14.61892976793181,14.687562942504883,875200,0.0,0.0,AEIS,1d
2010-09-08 00:00:00-04:00,14.69736688060245,14.73658596823024,13.520793316711924,13.903180122375488,1283000,0.0,0.0,AEIS,1d
2010-09-09 00:00:00-04:00,14.109082390356505,14.13849647611611,13.481575972124402,13.873766899108887,596500,0.0,0.0,AEIS,1d
2010-09-10 00:00:00-04:00,13.903181264310959,14.02083853685809,13.82474308261287,13.863962173461914,561300,0.0,0.0,AEIS,1d
2010-09-13 00:00:00-04:00,14.020837166618284,14.962096190064099,14.020837166618284,14.30517578125,687200,0.0,0.0,AEIS,1d
2010-09-14 00:00:00-04:00,14.305178640097063,14.756198698446873,14.118887238247698,14.599322319030762,400300,0.0,0.0,AEIS,1d
2010-09-15 00:00:00-04:00,14.481661919301814,14.491465989613623,13.962007855448103,14.148299217224121,452600,0.0,0.0,AEIS,1d
2010-09-16 00:00:00-04:00,14.089470838819818,14.09927584468859,13.48157450080837,13.893375396728516,479900,0.0,0.0,AEIS,1d
2010-09-17 00:00:00-04:00,14.089471552208558,14.16790973301662,13.040360182608076,13.344307899475098,1849800,0.0,0.0,AEIS,1d
2010-09-20 00:00:00-04:00,13.354108610527469,13.67766623605351,13.21684137073656,13.560009002685547,585900,0.0,0.0,AEIS,1d
2010-09-21 00:00:00-04:00,13.58942778316558,14.10908191264656,13.442356424290221,13.92279052734375,738400,0.0,0.0,AEIS,1d
2010-09-22 00:00:00-04:00,13.540404484777314,13.550208556229196,11.942224891066925,12.059882164001465,1961700,0.0,0.0,AEIS,1d
2010-09-23 00:00:00-04:00,11.95202893519998,12.334415772655877,11.677495298980222,11.765738487243652,1219000,0.0,0.0,AEIS,1d
2010-09-24 00:00:00-04:00,12.01085725730669,12.393244069874052,11.952028157274471,12.383439064025879,1350100,0.0,0.0,AEIS,1d
2010-09-27 00:00:00-04:00,12.44226723214981,12.657972685580098,12.324609967112423,12.481486320495605,361700,0.0,0.0,AEIS,1d
2010-09-28 00:00:00-04:00,12.550121789760103,12.667779067579042,12.02066357204642,12.599145889282227,508200,0.0,0.0,AEIS,1d
2010-09-29 00:00:00-04:00,12.648166243255979,12.971723919126012,12.599143089683993,12.893285751342773,630400,0.0,0.0,AEIS,1d
2010-09-30 00:00:00-04:00,13.01094460900714,13.148210942177833,12.324609202926617,12.805044174194336,593100,0.0,0.0,AEIS,1d
2010-10-01 00:00:00-04:00,12.971725838316953,13.030554940386615,12.5991449537509,12.79524040222168,353600,0.0,0.0,AEIS,1d
2010-10-04 00:00:00-04:00,12.726605971433665,12.93250642087406,12.36382916719237,12.51090145111084,393100,0.0,0.0,AEIS,1d
2010-10-05 00:00:00-04:00,12.736409415776299,13.108991180275035,12.540313996318206,12.893285751342773,418300,0.0,0.0,AEIS,1d
2010-10-06 00:00:00-04:00,12.89328823927306,13.010946448708339,12.706997788604847,12.873679161071777,316400,0.0,0.0,AEIS,1d
2010-10-07 00:00:00-04:00,13.02074809254908,13.079577186297977,12.667776335225872,12.824652671813965,219900,0.0,0.0,AEIS,1d
2010-10-08 00:00:00-04:00,12.863873652116709,12.92270275453711,12.481486824026256,12.628559112548828,532500,0.0,0.0,AEIS,1d
2010-10-11 00:00:00-04:00,12.70699486703163,13.001138452876981,12.491289446070818,12.84426212310791,542300,0.0,0.0,AEIS,1d
2010-10-12 00:00:00-04:00,12.834460563760297,13.510990151247723,12.569730984923739,13.412942886352539,1031300,0.0,0.0,AEIS,1d
2010-10-13 00:00:00-04:00,13.501185349344034,14.069862634183616,13.501185349344034,13.863962173461914,871500,0.0,0.0,AEIS,1d
2010-10-14 00:00:00-04:00,13.893376852148622,14.53068733947191,13.66786636882734,14.432640075683594,941700,0.0,0.0,AEIS,1d
2010-10-15 00:00:00-04:00,14.67775855386502,14.834634912387378,14.177714459782369,14.403223991394043,807800,0.0,0.0,AEIS,1d
2010-10-18 00:00:00-04:00,14.491467979978637,14.903268911451237,14.216934337349207,14.834635734558105,686800,0.0,0.0,AEIS,1d
2010-10-19 00:00:00-04:00,14.56990328609655,14.716975552608883,13.805130679425268,13.814935684204102,796700,0.0,0.0,AEIS,1d
2010-10-20 00:00:00-04:00,13.756109259394302,14.42283475279804,13.746305187770115,14.050252914428711,795500,0.0,0.0,AEIS,1d
2010-10-21 00:00:00-04:00,14.13849608730953,14.265958368838525,13.108993763465262,13.658061981201172,891100,0.0,0.0,AEIS,1d
2010-10-22 00:00:00-04:00,13.65806181446402,14.167909999298889,13.481575436800426,14.089471817016602,646100,0.0,0.0,AEIS,1d
2010-10-25 00:00:00-04:00,14.177715204348777,14.452248846180494,14.030643844274582,14.24634838104248,401400,0.0,0.0,AEIS,1d
2010-10-26 00:00:00-04:00,14.17771321057795,14.413027727627822,13.942398693528078,14.21693229675293,262500,0.0,0.0,AEIS,1d
2010-10-27 00:00:00-04:00,14.148300122526013,14.63853920164271,13.991423766817766,14.609124183654785,336100,0.0,0.0,AEIS,1d
2010-10-28 00:00:00-04:00,14.707171504848299,14.707171504848299,13.854155669773911,14.079665184020996,345500,0.0,0.0,AEIS,1d
2010-10-29 00:00:00-04:00,14.040446097410339,14.422832893156837,13.962007924189024,14.079665184020996,440800,0.0,0.0,AEIS,1d
2010-11-01 00:00:00-04:00,14.109080263019225,14.246346599238603,12.275586319467475,12.3344144821167,3666500,0.0,0.0,AEIS,1d
2010-11-02 00:00:00-04:00,12.481487758526457,12.77563142253754,12.236368194360043,12.726607322692871,1113600,0.0,0.0,AEIS,1d
2010-11-03 00:00:00-04:00,12.706997671768466,12.942312218361593,12.36382992336082,12.550121307373047,1089000,0.0,0.0,AEIS,1d
2010-11-04 00:00:00-04:00,12.775630869379821,13.030555429488862,12.687387680491545,12.942312240600586,700500,0.0,0.0,AEIS,1d
2010-11-05 00:00:00-04:00,12.981529663035184,13.030553754455333,12.697191054866446,12.736410140991211,802100,0.0,0.0,AEIS,1d
2010-11-08 00:00:00-05:00,12.677582884837538,12.70699696776784,12.206952882668517,12.344220161437988,1778100,0.0,0.0,AEIS,1d
2010-11-09 00:00:00-05:00,12.412853982805085,12.736411717139292,12.00105306000575,12.059882164001465,1852300,0.0,0.0,AEIS,1d
2010-11-10 00:00:00-05:00,12.089294154430325,12.226561416605724,11.961831897065325,12.099099159240723,681000,0.0,0.0,AEIS,1d
2010-11-11 00:00:00-05:00,11.98144444602909,12.001053524749103,11.687300784773521,11.814763069152832,1435600,0.0,0.0,AEIS,1d
2010-11-12 00:00:00-05:00,11.746129912526738,11.873592207285835,11.38335304362331,11.520620346069336,664500,0.0,0.0,AEIS,1d
2010-11-15 00:00:00-05:00,11.52061666443099,11.863784343351616,11.481397581273495,11.648078918457031,567200,0.0,0.0,AEIS,1d
2010-11-16 00:00:00-05:00,11.461788571641392,11.834370361655326,11.304912225331691,11.481398582458496,709600,0.0,0.0,AEIS,1d
2010-11-17 00:00:00-05:00,11.559840117456108,11.736326525908845,11.402963725523477,11.432377815246582,410800,0.0,0.0,AEIS,1d
2010-11-18 00:00:00-05:00,11.677495477356329,11.893200948066667,11.510814104769734,11.530424118041992,388100,0.0,0.0,AEIS,1d
2010-11-19 00:00:00-05:00,11.481398486440463,11.638274831438222,11.33432714676926,11.451984405517578,358700,0.0,0.0,AEIS,1d
2010-11-22 00:00:00-05:00,11.42256957335724,11.550031839483315,11.295108242287952,11.412765502929688,533200,0.0,0.0,AEIS,1d
2010-11-23 00:00:00-05:00,11.275501163324662,11.412768470629146,11.177452953099028,11.246087074279785,661900,0.0,0.0,AEIS,1d
2010-11-24 00:00:00-05:00,11.373547842696906,11.785348774125866,11.373547842696906,11.55983829498291,470600,0.0,0.0,AEIS,1d
2010-11-26 00:00:00-05:00,11.501008631427748,11.70690908714661,11.412766380454118,11.579447746276855,193900,0.0,0.0,AEIS,1d
2010-11-29 00:00:00-05:00,11.442182154687892,11.540230361443196,11.275500764238075,11.520620346069336,354200,0.0,0.0,AEIS,1d
2010-11-30 00:00:00-05:00,11.353936222365594,11.491203491767017,11.226473958290722,11.451984405517578,549100,0.0,0.0,AEIS,1d
2010-12-01 00:00:00-05:00,11.667688667842638,12.050075452053614,11.59905550210865,11.65788459777832,507100,0.0,0.0,AEIS,1d
2010-12-02 00:00:00-05:00,11.755934518371856,12.079492280524699,11.667691322319815,11.991249084472656,435600,0.0,0.0,AEIS,1d
2010-12-03 00:00:00-05:00,11.942225917827715,12.040273186174565,11.726520431373498,11.991249084472656,354100,0.0,0.0,AEIS,1d
2010-12-06 00:00:00-05:00,11.912809501760023,12.236367226050808,11.893200424408052,12.138319969177246,409200,0.0,0.0,AEIS,1d
2010-12-07 00:00:00-05:00,12.305003068160662,12.510903552179782,12.069688496440808,12.079492568969727,523600,0.0,0.0,AEIS,1d
2010-12-08 00:00:00-05:00,12.187345504760742,12.324611867609557,11.991249097736207,12.187345504760742,387900,0.0,0.0,AEIS,1d
2010-12-09 00:00:00-05:00,12.23636522009183,12.324608391351763,12.138317979291566,12.206951141357422,310700,0.0,0.0,AEIS,1d
2010-12-10 00:00:00-05:00,12.314806393124986,12.716802298650999,12.226563207022815,12.628559112548828,593400,0.0,0.0,AEIS,1d
2010-12-13 00:00:00-05:00,12.648168567591739,12.74621676286732,12.501097209735256,12.550121307373047,518400,0.0,0.0,AEIS,1d
2010-12-14 00:00:00-05:00,12.648167679729443,12.952116315701979,12.452072238000465,12.481486320495605,995900,0.0,0.0,AEIS,1d
2010-12-15 00:00:00-05:00,12.530510414692056,12.599144520589816,12.41285314965467,12.481486320495605,776300,0.0,0.0,AEIS,1d
2010-12-16 00:00:00-05:00,12.559925079345703,12.638363253833404,12.520705992101853,12.559925079345703,362100,0.0,0.0,AEIS,1d
2010-12-17 00:00:00-05:00,12.991332146705243,13.80512872712829,12.922698993072833,13.716885566711426,1527100,0.0,0.0,AEIS,1d
2010-12-20 00:00:00-05:00,13.854152553633739,14.099272023581138,13.412937694739737,13.560009002685547,575400,0.0,0.0,AEIS,1d
2010-12-21 00:00:00-05:00,13.589426808354371,13.77571818029393,13.49137955448966,13.628645896911621,310100,0.0,0.0,AEIS,1d
2010-12-22 00:00:00-05:00,13.658059297817331,14.040445132220492,13.540402046073535,13.981616973876953,408400,0.0,0.0,AEIS,1d
2010-12-23 00:00:00-05:00,14.05025309242055,14.187520382524049,13.510989873868777,13.618843078613281,340800,0.0,0.0,AEIS,1d
2010-12-27 00:00:00-05:00,13.530599790608045,13.726695250025601,13.207042048804851,13.68747615814209,254200,0.0,0.0,AEIS,1d
2010-12-28 00:00:00-05:00,13.736499067369998,13.765913149971553,13.383526335924044,13.432550430297852,295500,0.0,0.0,AEIS,1d
2010-12-29 00:00:00-05:00,13.540404590509919,13.677670942476974,13.334504127502441,13.334504127502441,405300,0.0,0.0,AEIS,1d
2010-12-30 00:00:00-05:00,13.354113590375938,13.540404980637089,13.26587039867928,13.45216178894043,338600,0.0,0.0,AEIS,1d
2010-12-31 00:00:00-05:00,13.432551198658492,13.569818483745669,13.363918023643345,13.373723030090332,412200,0.0,0.0,AEIS,1d
2011-01-03 00:00:00-05:00,13.609036631042024,13.88357024712769,13.452160278993071,13.569817543029785,536600,0.0,0.0,AEIS,1d
2011-01-04 00:00:00-05:00,13.658060452973567,13.707083610720504,13.099187291101881,13.118797302246094,465600,0.0,0.0,AEIS,1d
2011-01-05 00:00:00-05:00,13.040359612153829,13.452160510910241,13.020749600281222,13.167821884155273,454300,0.0,0.0,AEIS,1d
