date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2011-01-06 00:00:00-05:00,13.148214053666138,13.334505457135656,13.001142680448718,13.05997085571289,381100,0.0,0.0,AEIS,1d
2011-01-07 00:00:00-05:00,13.158017251861882,13.285479527482822,12.883483623247395,13.187431335449219,315100,0.0,0.0,AEIS,1d
2011-01-10 00:00:00-05:00,13.197234367870724,13.442353876237522,13.059967106564898,13.256063461303711,472500,0.0,0.0,AEIS,1d
2011-01-11 00:00:00-05:00,13.305088343623655,13.716889245988526,13.305088343623655,13.393331527709961,456300,0.0,0.0,AEIS,1d
2011-01-12 00:00:00-05:00,13.491379767372779,14.599320205418541,13.491379767372779,14.540491104125977,988100,0.0,0.0,AEIS,1d
2011-01-13 00:00:00-05:00,14.48166331157268,14.638539672325074,14.285566925575319,14.462053298950195,458100,0.0,0.0,AEIS,1d
2011-01-14 00:00:00-05:00,14.6189292311206,15.069949222589651,14.442442862919759,14.903267860412598,1133500,0.0,0.0,AEIS,1d
2011-01-18 00:00:00-05:00,15.08955980548712,15.138582967346968,14.618929784166188,14.785611152648926,433600,0.0,0.0,AEIS,1d
2011-01-19 00:00:00-05:00,14.844438458748979,14.991509796636398,14.295370322859538,14.45224666595459,523800,0.0,0.0,AEIS,1d
2011-01-20 00:00:00-05:00,14.383615479086542,14.403224557143643,14.079666821217923,14.285567283630371,401700,0.0,0.0,AEIS,1d
2011-01-21 00:00:00-05:00,14.37380910596273,14.550295466981924,14.06005640642354,14.06986141204834,309900,0.0,0.0,AEIS,1d
2011-01-24 00:00:00-05:00,14.14830159939638,14.530687522586378,14.079667485317021,14.49146842956543,339900,0.0,0.0,AEIS,1d
2011-01-25 00:00:00-05:00,14.481664167812315,14.599321445333189,14.1188863933018,14.53068733215332,303200,0.0,0.0,AEIS,1d
2011-01-26 00:00:00-05:00,14.628732543489926,14.952290224360064,14.324783937340268,14.864047050476074,366700,0.0,0.0,AEIS,1d
2011-01-27 00:00:00-05:00,14.90326836232639,15.158192917189238,14.756197007243832,15.05034065246582,274600,0.0,0.0,AEIS,1d
2011-01-28 00:00:00-05:00,15.050339810592472,15.099362969506528,14.44244254144454,14.520881652832031,456400,0.0,0.0,AEIS,1d
2011-01-31 00:00:00-05:00,14.648342883432772,15.49155467554903,14.648342883432772,15.14838695526123,757500,0.0,0.0,AEIS,1d
2011-02-01 00:00:00-05:00,15.45233603243269,15.785698756580267,15.393506931383243,15.560188293457031,661200,0.0,0.0,AEIS,1d
2011-02-02 00:00:00-05:00,15.491557028358505,15.932772067841176,15.315070638542654,15.658238410949707,340100,0.0,0.0,AEIS,1d
2011-02-03 00:00:00-05:00,15.609208791246086,16.17788591842247,15.442527467585084,15.883743286132812,587100,0.0,0.0,AEIS,1d
2011-02-04 00:00:00-05:00,15.069948843601498,15.177801101980323,14.462052511266927,14.883658409118652,997000,0.0,0.0,AEIS,1d
2011-02-07 00:00:00-05:00,14.962095855837763,15.275848544958764,14.864047672959064,15.138581275939941,753800,0.0,0.0,AEIS,1d
2011-02-08 00:00:00-05:00,15.177802371157261,15.23663147568301,14.952292829765161,15.069950103759766,272200,0.0,0.0,AEIS,1d
2011-02-09 00:00:00-05:00,15.069950191888957,15.138583368356285,14.707173361186516,14.805221557617188,474500,0.0,0.0,AEIS,1d
2011-02-10 00:00:00-05:00,14.726782446922053,15.069949242701076,14.569905155502592,15.00131607055664,467800,0.0,0.0,AEIS,1d
2011-02-11 00:00:00-05:00,14.981706822653752,15.099364095927054,14.766002289181143,15.040535926818848,383700,0.0,0.0,AEIS,1d
2011-02-14 00:00:00-05:00,15.08956144772659,15.56019058521054,15.08956144772659,15.481752395629883,564900,0.0,0.0,AEIS,1d
2011-02-15 00:00:00-05:00,15.530774556774423,15.530774556774423,13.942400013702974,14.236543655395508,2070700,0.0,0.0,AEIS,1d
2011-02-16 00:00:00-05:00,14.83463640671985,15.13858414821017,14.37381135584765,14.844441413879395,1010500,0.0,0.0,AEIS,1d
2011-02-17 00:00:00-05:00,14.81502497317243,15.128778626822726,14.775805883348252,14.991511344909668,567700,0.0,0.0,AEIS,1d
2011-02-18 00:00:00-05:00,15.020925261065479,15.295459821831177,14.952292088402478,15.226825714111328,801900,0.0,0.0,AEIS,1d
2011-02-22 00:00:00-05:00,15.06995097418002,15.393508730117668,14.815026398272495,15.334680557250977,990900,0.0,0.0,AEIS,1d
2011-02-23 00:00:00-05:00,15.35428857353353,15.6582372291587,14.815025372618678,15.2072172164917,898100,0.0,0.0,AEIS,1d
2011-02-24 00:00:00-05:00,15.207217105114905,15.236631189296467,14.78561117993271,15.177802085876465,543000,0.0,0.0,AEIS,1d
2011-02-25 00:00:00-05:00,15.226824754325037,15.687649726867676,15.177800661917217,15.687649726867676,523100,0.0,0.0,AEIS,1d
2011-02-28 00:00:00-05:00,15.756282362498549,15.864135549160688,15.569991939715297,15.805307388305664,708000,0.0,0.0,AEIS,1d
2011-03-01 00:00:00-05:00,15.932769722856836,16.060231057789693,15.354287472540943,15.540578842163086,750800,0.0,0.0,AEIS,1d
2011-03-02 00:00:00-05:00,15.501358107794804,16.030816208029457,15.44252901441019,15.893548011779785,506600,0.0,0.0,AEIS,1d
2011-03-03 00:00:00-05:00,16.03082017161822,16.57008247486792,15.971991998745175,16.413206100463867,1004300,0.0,0.0,AEIS,1d
2011-03-04 00:00:00-05:00,16.550468925501303,16.66812711623052,16.33476442429683,16.501445770263672,818400,0.0,0.0,AEIS,1d
2011-03-07 00:00:00-05:00,16.540668844397267,16.63871517297452,15.491556484607434,16.26613426208496,1062800,0.0,0.0,AEIS,1d
2011-03-08 00:00:00-05:00,16.197503659627916,16.45242826871523,15.795507664174808,16.079845428466797,609300,0.0,0.0,AEIS,1d
2011-03-09 00:00:00-05:00,16.011207708378056,16.02101271404287,15.491554563881236,15.579797744750977,417300,0.0,0.0,AEIS,1d
2011-03-10 00:00:00-05:00,15.413117472052086,15.569993833488647,14.90326836232639,15.05034065246582,590600,0.0,0.0,AEIS,1d
2011-03-11 00:00:00-05:00,14.85424446350029,15.37389858650278,14.56010174941663,15.2072172164917,579900,0.0,0.0,AEIS,1d
2011-03-14 00:00:00-04:00,15.030729990502508,15.471944971748686,14.609124086060444,15.2366304397583,470400,0.0,0.0,AEIS,1d
2011-03-15 00:00:00-04:00,14.785609972795514,15.177800846719744,14.344395005866554,15.089558601379395,903400,0.0,0.0,AEIS,1d
2011-03-16 00:00:00-04:00,14.991512008767181,15.25624157809585,14.7660024660563,14.805221557617188,613500,0.0,0.0,AEIS,1d
2011-03-17 00:00:00-04:00,15.148387475196547,15.18760656442782,14.579710213814648,14.736586570739746,454400,0.0,0.0,AEIS,1d
2011-03-18 00:00:00-04:00,14.903265259542076,14.981703423929929,14.716974852885096,14.79541301727295,450500,0.0,0.0,AEIS,1d
2011-03-21 00:00:00-04:00,15.001316835727748,15.285655479902449,14.78561136719825,15.040535926818848,309000,0.0,0.0,AEIS,1d
2011-03-22 00:00:00-04:00,15.128778532495504,15.197411705495679,14.913073072279001,15.060144424438477,246400,0.0,0.0,AEIS,1d
2011-03-23 00:00:00-04:00,15.060144518337767,15.148387704206385,14.756196805964592,14.991511344909668,387400,0.0,0.0,AEIS,1d
2011-03-24 00:00:00-04:00,15.128777234858317,15.815110776105037,14.99150996557491,15.697454452514648,481100,0.0,0.0,AEIS,1d
2011-03-25 00:00:00-04:00,15.795505022095861,16.07003773202777,15.56999454099093,15.746479988098145,275300,0.0,0.0,AEIS,1d
2011-03-28 00:00:00-04:00,15.775895692474622,16.030820269973752,15.628823389275762,15.658238410949707,370000,0.0,0.0,AEIS,1d
2011-03-29 00:00:00-04:00,15.707260991225557,15.795504177589702,15.511164605946629,15.775894165039062,303600,0.0,0.0,AEIS,1d
2011-03-30 00:00:00-04:00,15.854331207106851,15.952379392708433,15.717064869332791,15.913159370422363,223300,0.0,0.0,AEIS,1d
2011-03-31 00:00:00-04:00,15.942571957927484,16.128863295173456,15.815108775033233,16.03081512451172,453500,0.0,0.0,AEIS,1d
2011-04-01 00:00:00-04:00,16.079841593261612,16.138669759753988,15.775893884585022,15.785698890686035,257100,0.0,0.0,AEIS,1d
2011-04-04 00:00:00-04:00,15.96218398576334,15.96218398576334,15.687649447196526,15.697454452514648,400600,0.0,0.0,AEIS,1d
2011-04-05 00:00:00-04:00,15.68765389170281,16.128869905452582,15.68765389170281,15.903358459472656,350900,0.0,0.0,AEIS,1d
2011-04-06 00:00:00-04:00,15.942572158876436,16.158276640960473,15.815108974375567,15.82491397857666,304000,0.0,0.0,AEIS,1d
2011-04-07 00:00:00-04:00,15.687650142770838,15.687650142770838,15.207216081562116,15.344482421875,344200,0.0,0.0,AEIS,1d
2011-04-08 00:00:00-04:00,15.334678389245182,15.47194472989881,14.805220233014632,14.883658409118652,383800,0.0,0.0,AEIS,1d
2011-04-11 00:00:00-04:00,14.903270070385231,15.060146449801342,14.569907296597506,14.599322319030762,495300,0.0,0.0,AEIS,1d
2011-04-12 00:00:00-04:00,14.5208817224249,14.569904881573903,14.305176268953351,14.35420036315918,295200,0.0,0.0,AEIS,1d
2011-04-13 00:00:00-04:00,14.511076379539526,14.540490461357123,14.011032313356342,14.06986141204834,515100,0.0,0.0,AEIS,1d
2011-04-14 00:00:00-04:00,13.93259705967031,14.207130729327613,13.756110661647831,14.099278450012207,447300,0.0,0.0,AEIS,1d
2011-04-15 00:00:00-04:00,14.03064267372084,14.0698617621391,13.746304048924245,13.893375396728516,344700,0.0,0.0,AEIS,1d
2011-04-18 00:00:00-04:00,13.726694652648346,13.78552375544186,13.26586964177923,13.51098918914795,621600,0.0,0.0,AEIS,1d
2011-04-19 00:00:00-04:00,13.57962165160583,13.57962165160583,13.207039872577244,13.403135299682617,391700,0.0,0.0,AEIS,1d
2011-04-20 00:00:00-04:00,13.658061526045431,14.011033338861987,13.628646507018066,14.001228332519531,497400,0.0,0.0,AEIS,1d
2011-04-21 00:00:00-04:00,14.09927568371651,14.24634702984166,14.001227496261865,14.128689765930176,266100,0.0,0.0,AEIS,1d
2011-04-25 00:00:00-04:00,14.118885396663293,14.344395863952428,13.7855236014143,13.844351768493652,225900,0.0,0.0,AEIS,1d
2011-04-26 00:00:00-04:00,13.95220351744781,14.37380941789567,13.824742181786517,14.256152153015137,207400,0.0,0.0,AEIS,1d
2011-04-27 00:00:00-04:00,14.285567472732726,14.38361566948679,14.011033830901008,14.24634838104248,228000,0.0,0.0,AEIS,1d
2011-04-28 00:00:00-04:00,14.197322908844557,14.236542931796533,13.834546112050091,13.932594299316406,248000,0.0,0.0,AEIS,1d
2011-04-29 00:00:00-04:00,13.932596005685022,14.13849647611611,13.86396282722697,13.873766899108887,355000,0.0,0.0,AEIS,1d
2011-05-02 00:00:00-04:00,13.912984178299522,13.952203265885903,13.216844672348666,13.246259689331055,1000200,0.0,0.0,AEIS,1d
2011-05-03 00:00:00-04:00,14.864048251063068,15.256240062774518,14.44244235736672,14.560100555419922,3000000,0.0,0.0,AEIS,1d
2011-05-04 00:00:00-04:00,14.61892954730707,14.873854099098196,14.305176828214524,14.334590911865234,847200,0.0,0.0,AEIS,1d
2011-05-05 00:00:00-04:00,14.25615387143975,14.628735722667212,14.128691585357439,14.49146842956543,945000,0.0,0.0,AEIS,1d
2011-05-06 00:00:00-04:00,14.697366586505966,14.795414771141887,14.40322296765499,14.471857070922852,334100,0.0,0.0,AEIS,1d
2011-05-09 00:00:00-04:00,14.462052761313926,14.962096843915369,14.236543234880038,14.67775821685791,464200,0.0,0.0,AEIS,1d
2011-05-10 00:00:00-04:00,14.815024054575632,15.197410857944357,14.707171798010668,15.089558601379395,503100,0.0,0.0,AEIS,1d
2011-05-11 00:00:00-04:00,15.060143881341192,15.128777986923145,14.462052553055619,14.520881652832031,462100,0.0,0.0,AEIS,1d
2011-05-12 00:00:00-04:00,14.432639230505487,14.844440145449276,14.324786031080242,14.658148765563965,596000,0.0,0.0,AEIS,1d
2011-05-13 00:00:00-04:00,14.697369301512227,14.74639340288628,14.256154259259665,14.314983367919922,365100,0.0,0.0,AEIS,1d
2011-05-16 00:00:00-04:00,14.197324083890525,14.256153188130686,13.805133172479087,14.089471817016602,443800,0.0,0.0,AEIS,1d
2011-05-17 00:00:00-04:00,13.932594415911217,14.11888485120801,13.82474215706116,14.060056686401367,490000,0.0,0.0,AEIS,1d
2011-05-18 00:00:00-04:00,14.11888272250924,14.67775581425217,14.11888272250924,14.628731727600098,445900,0.0,0.0,AEIS,1d
2011-05-19 00:00:00-04:00,14.65814747365024,14.756195658112162,14.305175692689534,14.373808860778809,419100,0.0,0.0,AEIS,1d
2011-05-20 00:00:00-04:00,14.295373353347516,14.540492925160823,14.295373353347516,14.314983367919922,326700,0.0,0.0,AEIS,1d
2011-05-23 00:00:00-04:00,14.138496125856308,14.383615682913378,14.020838850675744,14.344396591186523,405600,0.0,0.0,AEIS,1d
2011-05-24 00:00:00-04:00,14.344395217296302,14.530685651391947,14.128689765930176,14.128689765930176,455000,0.0,0.0,AEIS,1d
2011-05-25 00:00:00-04:00,14.187521725526564,14.442445381197324,14.020840334285873,14.324788093566895,272400,0.0,0.0,AEIS,1d
2011-05-26 00:00:00-04:00,14.364004248569119,14.413028342142228,13.873765182951649,14.39341926574707,438800,0.0,0.0,AEIS,1d
2011-05-27 00:00:00-04:00,14.432640837597809,14.46205492478141,14.128692153177335,14.177716255187988,204400,0.0,0.0,AEIS,1d
2011-05-31 00:00:00-04:00,14.314981023746569,14.579709631724251,13.922789212035118,14.560100555419922,570200,0.0,0.0,AEIS,1d
2011-06-01 00:00:00-04:00,14.530684986152758,14.707171341468547,14.187518215885888,14.21693229675293,348700,0.0,0.0,AEIS,1d
2011-06-02 00:00:00-04:00,14.334589799443918,14.628733418294894,14.246346620282948,14.471857070922852,351600,0.0,0.0,AEIS,1d
2011-06-03 00:00:00-04:00,14.236540356720791,14.295368510394416,14.011029940820846,14.118882179260254,364600,0.0,0.0,AEIS,1d
2011-06-06 00:00:00-04:00,14.148299586933138,14.187518674375536,13.932594138471543,14.06986141204834,387600,0.0,0.0,AEIS,1d
2011-06-07 00:00:00-04:00,14.09927445335476,14.23654171680138,13.893374025713195,14.138493537902832,272900,0.0,0.0,AEIS,1d
2011-06-08 00:00:00-04:00,14.109080068584639,14.128689144178555,13.726693276407143,13.854155540466309,279900,0.0,0.0,AEIS,1d
2011-06-09 00:00:00-04:00,13.893373768452554,14.216931443747088,13.854154684630693,13.88356876373291,249000,0.0,0.0,AEIS,1d
2011-06-10 00:00:00-04:00,13.82474239084071,13.883570556642148,13.432550566918154,13.756108283996582,290700,0.0,0.0,AEIS,1d
2011-06-13 00:00:00-04:00,13.805134402281823,13.854158504339688,13.27567615718221,13.491381645202637,499900,0.0,0.0,AEIS,1d
2011-06-14 00:00:00-04:00,13.62864632479891,14.167909510684519,13.579623163855828,14.040447235107422,374200,0.0,0.0,AEIS,1d
2011-06-15 00:00:00-04:00,13.883569128260326,13.922788213111925,13.687473704002333,13.805130958557129,248900,0.0,0.0,AEIS,1d
2011-06-16 00:00:00-04:00,13.805133817839064,13.893377010796037,13.560014252983885,13.609038352966309,314200,0.0,0.0,AEIS,1d
2011-06-17 00:00:00-04:00,13.746305449576985,13.814938627537977,13.314894497961525,13.45216178894043,292700,0.0,0.0,AEIS,1d
2011-06-20 00:00:00-04:00,13.35411225332249,13.569817707533149,13.334503176607063,13.432550430297852,358100,0.0,0.0,AEIS,1d
2011-06-21 00:00:00-04:00,13.579624073051502,13.60903815859808,13.344308583508106,13.45216178894043,496900,0.0,0.0,AEIS,1d
2011-06-22 00:00:00-04:00,13.40313700260958,13.540404286552125,13.295284737762712,13.344307899475098,377200,0.0,0.0,AEIS,1d
2011-06-23 00:00:00-04:00,13.236455264209242,13.491379812229878,13.050164823767606,13.422745704650879,572100,0.0,0.0,AEIS,1d
2011-06-24 00:00:00-04:00,13.45216000150207,13.824741797461126,13.36391682153061,13.579622268676758,2154100,0.0,0.0,AEIS,1d
2011-06-27 00:00:00-04:00,13.667866242525967,13.667866242525967,13.314894413047291,13.618843078613281,358700,0.0,0.0,AEIS,1d
2011-06-28 00:00:00-04:00,13.62864697771083,14.099277012777263,13.530599716070629,14.050252914428711,337600,0.0,0.0,AEIS,1d
2011-06-29 00:00:00-04:00,14.128691105971745,14.295372479419513,13.932595647520518,14.24634838104248,270500,0.0,0.0,AEIS,1d
2011-06-30 00:00:00-04:00,14.324788656649517,14.609127346697496,14.314984583587686,14.501275062561035,297000,0.0,0.0,AEIS,1d
2011-07-01 00:00:00-04:00,14.550295483868751,14.775805003160066,14.30517595330508,14.726781845092773,268300,0.0,0.0,AEIS,1d
2011-07-05 00:00:00-04:00,13.560012552935346,13.746303922501406,12.854068032842306,13.010945320129395,2309100,0.0,0.0,AEIS,1d
2011-07-06 00:00:00-04:00,12.981530280202453,12.981530280202453,12.697191658515703,12.912897109985352,1318600,0.0,0.0,AEIS,1d
2011-07-07 00:00:00-04:00,13.030553905972415,13.383525685199595,12.775629375668839,12.961920738220215,1368500,0.0,0.0,AEIS,1d
2011-07-08 00:00:00-04:00,12.844263154106253,13.383525347209392,12.8246531437827,13.236454010009766,559800,0.0,0.0,AEIS,1d
2011-07-11 00:00:00-04:00,13.148212702987598,13.148212702987598,12.74621678476936,12.942312240600586,527600,0.0,0.0,AEIS,1d
2011-07-12 00:00:00-04:00,12.814848002243476,12.942310262819836,12.510900325917099,12.64816665649414,412600,0.0,0.0,AEIS,1d
2011-07-13 00:00:00-04:00,12.697191726299934,12.844264008337632,12.559925385132933,12.7462158203125,628100,0.0,0.0,AEIS,1d
2011-07-14 00:00:00-04:00,12.756020873973,12.903092221505528,12.334414972963076,12.481486320495605,557700,0.0,0.0,AEIS,1d
2011-07-15 00:00:00-04:00,12.481485823796543,12.697191268642863,12.069685880081623,12.3344144821167,828000,0.0,0.0,AEIS,1d
2011-07-18 00:00:00-04:00,12.314804234725024,12.36382738725013,11.599054800166796,11.91280746459961,690300,0.0,0.0,AEIS,1d
2011-07-19 00:00:00-04:00,12.030469221499416,12.344221979107187,11.981445119358959,12.314807891845703,563000,0.0,0.0,AEIS,1d
2011-07-20 00:00:00-04:00,12.285393052988846,12.31480807574657,12.010859385982348,12.079492568969727,452200,0.0,0.0,AEIS,1d
2011-07-21 00:00:00-04:00,12.099100914473931,12.481486806985458,11.932419548743368,12.432463645935059,595500,0.0,0.0,AEIS,1d
2011-07-22 00:00:00-04:00,12.37363372974006,12.442266898741876,11.824566507611943,12.197147369384766,1023500,0.0,0.0,AEIS,1d
2011-07-25 00:00:00-04:00,12.138319052880158,12.157928128751879,11.804956347549835,11.873589515686035,867400,0.0,0.0,AEIS,1d
2011-07-26 00:00:00-04:00,11.324524391350009,11.412767586707215,10.814675233755908,11.177452087402344,2463500,0.0,0.0,AEIS,1d
2011-07-27 00:00:00-04:00,10.9911594735349,11.069597646267432,10.55974952350597,10.72642993927002,1642500,0.0,0.0,AEIS,1d
2011-07-28 00:00:00-04:00,10.775455763823887,10.883308969967883,10.598970314322946,10.667603492736816,627800,0.0,0.0,AEIS,1d
2011-07-29 00:00:00-04:00,10.549946292826,10.795065857612533,10.363654899956353,10.402873992919922,709100,0.0,0.0,AEIS,1d
2011-08-01 00:00:00-04:00,10.589164201565987,10.677407384629701,10.069511044149126,10.245996475219727,1003800,0.0,0.0,AEIS,1d
2011-08-02 00:00:00-04:00,10.147950747425167,10.373460306895652,9.736149787902832,9.736149787902832,723700,0.0,0.0,AEIS,1d
2011-08-03 00:00:00-04:00,9.765564058720729,9.981269549923237,9.579273590221053,9.893026351928711,1016100,0.0,0.0,AEIS,1d
2011-08-04 00:00:00-04:00,9.785169109686638,9.86360820287269,9.206687927246094,9.206687927246094,1361000,0.0,0.0,AEIS,1d
2011-08-05 00:00:00-04:00,9.353760505829962,9.510636843319121,8.745864230531112,9.294931411743164,1575400,0.0,0.0,AEIS,1d
2011-08-08 00:00:00-04:00,8.91254626500126,9.285128063000048,8.471331297785285,8.481135368347168,1682600,0.0,0.0,AEIS,1d
2011-08-09 00:00:00-04:00,8.687035378326637,9.108641248360515,8.265430443349516,9.089032173156738,1624900,0.0,0.0,AEIS,1d
2011-08-10 00:00:00-04:00,8.824304299366933,9.206691155626663,8.559574721558599,8.83410930633545,1072600,0.0,0.0,AEIS,1d
2011-08-11 00:00:00-04:00,8.843914318150633,9.334153446161903,8.755671125499497,9.226300239562988,832500,0.0,0.0,AEIS,1d
2011-08-12 00:00:00-04:00,9.294931670551788,9.530247118394392,8.951764906503282,9.089032173156738,580200,0.0,0.0,AEIS,1d
2011-08-15 00:00:00-04:00,9.226299987270076,9.75575819364195,9.187080895503897,9.726344108581543,775900,0.0,0.0,AEIS,1d
2011-08-16 00:00:00-04:00,9.608687400817871,9.775368784433358,9.432201009917485,9.608687400817871,801600,0.0,0.0,AEIS,1d
2011-08-17 00:00:00-04:00,9.608685184064388,9.83419468924962,9.392979748845267,9.520442008972168,391400,0.0,0.0,AEIS,1d
2011-08-18 00:00:00-04:00,9.177274760960685,9.177274760960685,8.85371705988897,8.912546157836914,415900,0.0,0.0,AEIS,1d
2011-08-19 00:00:00-04:00,8.824302491147128,9.236103348871866,8.775278401407185,8.863521575927734,578900,0.0,0.0,AEIS,1d
2011-08-22 00:00:00-04:00,9.15766587528199,9.304737220622323,8.775279068317596,8.873327255249023,323400,0.0,0.0,AEIS,1d
2011-08-23 00:00:00-04:00,8.932155174967138,9.65770968128261,8.83410792577522,9.638099670410156,472100,0.0,0.0,AEIS,1d
2011-08-24 00:00:00-04:00,9.608685743390318,9.716537999749633,9.236103946344317,9.402785301208496,299400,0.0,0.0,AEIS,1d
2011-08-25 00:00:00-04:00,9.461614796594734,9.481224810542512,9.196886153698253,9.226300239562988,403600,0.0,0.0,AEIS,1d
2011-08-26 00:00:00-04:00,9.177276162133069,9.638101205403515,9.069423890328041,9.618492126464844,524800,0.0,0.0,AEIS,1d
2011-08-29 00:00:00-04:00,9.745950389445778,10.196970282823951,9.598879071302376,10.187166213989258,317600,0.0,0.0,AEIS,1d
2011-08-30 00:00:00-04:00,10.10872888367639,10.255800213905665,9.893023455624302,10.15775203704834,360100,0.0,0.0,AEIS,1d
2011-08-31 00:00:00-04:00,10.226388829949428,10.245997909454672,9.716539672015642,9.80478286743164,417500,0.0,0.0,AEIS,1d
2011-09-01 00:00:00-04:00,9.853804859357945,9.971462116373182,9.343955810568488,9.383174896240234,428900,0.0,0.0,AEIS,1d
2011-09-02 00:00:00-04:00,9.187080269535393,9.27532345376101,8.971374811990206,9.05961799621582,438300,0.0,0.0,AEIS,1d
2011-09-06 00:00:00-04:00,8.755669629731493,8.971374135965752,8.687035527696256,8.951765060424805,464100,0.0,0.0,AEIS,1d
2011-09-07 00:00:00-04:00,9.059616977726241,9.589075088500977,9.059616977726241,9.589075088500977,324000,0.0,0.0,AEIS,1d
2011-09-08 00:00:00-04:00,9.461615379431185,9.745954053790735,9.265519903158562,9.304738998413086,349000,0.0,0.0,AEIS,1d
2011-09-09 00:00:00-04:00,9.177274014757328,9.43219852670921,8.93215450750899,9.069421768188477,388200,0.0,0.0,AEIS,1d
2011-09-12 00:00:00-04:00,8.932155110872257,9.294931893898406,8.932155110872257,9.245908737182617,327000,0.0,0.0,AEIS,1d
2011-09-13 00:00:00-04:00,9.245909449742832,9.775367624565723,9.167471270884393,9.745952606201172,359500,0.0,0.0,AEIS,1d
2011-09-14 00:00:00-04:00,9.834196029168806,10.236191939310828,9.755757848412163,10.098925590515137,319000,0.0,0.0,AEIS,1d
2011-09-15 00:00:00-04:00,10.226385941512875,10.481309513419799,10.167556849499464,10.461700439453125,312200,0.0,0.0,AEIS,1d
2011-09-16 00:00:00-04:00,10.549946394203573,10.56955547334532,10.314631834160958,10.530336380004883,953600,0.0,0.0,AEIS,1d
2011-09-19 00:00:00-04:00,10.206775319318359,10.206775319318359,9.579270029175017,9.755755424499512,392200,0.0,0.0,AEIS,1d
2011-09-20 00:00:00-04:00,9.77536886920831,9.92244023952944,9.520444287931848,9.540053367614746,248900,0.0,0.0,AEIS,1d
2011-09-21 00:00:00-04:00,9.491028548428055,9.755757155926478,9.206689929603998,9.236104011535645,351700,0.0,0.0,AEIS,1d
2011-09-22 00:00:00-04:00,8.912548071201249,9.040010364905005,8.471333014569472,8.618404388427734,786900,0.0,0.0,AEIS,1d
2011-09-23 00:00:00-04:00,8.608598182835655,9.147861370366202,8.608598182835655,8.922351837158203,364200,0.0,0.0,AEIS,1d
2011-09-26 00:00:00-04:00,8.932155233781701,8.961570250284069,8.432112108979737,8.912546157836914,653000,0.0,0.0,AEIS,1d
2011-09-27 00:00:00-04:00,9.0890344472664,9.206691733097607,8.88313396329754,9.010595321655273,537200,0.0,0.0,AEIS,1d
2011-09-28 00:00:00-04:00,9.128251415577171,9.54005135250474,8.951765060424805,8.951765060424805,540000,0.0,0.0,AEIS,1d
2011-09-29 00:00:00-04:00,9.089033280465966,9.285128731677649,8.530160075691585,8.853717803955078,507700,0.0,0.0,AEIS,1d
2011-09-30 00:00:00-04:00,8.736059805749662,8.794888903742722,8.353673941493538,8.45172119140625,547700,0.0,0.0,AEIS,1d
2011-10-03 00:00:00-04:00,8.18699278058467,8.29484503854168,7.41241462576585,7.853630065917969,885000,0.0,0.0,AEIS,1d
2011-10-04 00:00:00-04:00,7.784996879709087,8.677232349956025,7.559486877452622,8.657622337341309,754600,0.0,0.0,AEIS,1d
2011-10-05 00:00:00-04:00,8.57918472511274,8.853718374500406,8.33406516153809,8.736061096191406,487900,0.0,0.0,AEIS,1d
2011-10-06 00:00:00-04:00,8.687037664307068,8.794890879007886,8.608599472737563,8.745866775512695,505800,0.0,0.0,AEIS,1d
