date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2011-10-07 00:00:00-04:00,8.775280389386372,8.961571785589838,8.588989928239858,8.794890403747559,417200,0.0,0.0,AEIS,1d
2011-10-10 00:00:00-04:00,8.941962049827012,9.138057524263727,8.755671582876378,8.981181144714355,415200,0.0,0.0,AEIS,1d
2011-10-11 00:00:00-04:00,8.922350893085877,9.049812220508258,8.785083625402933,9.020398139953613,312700,0.0,0.0,AEIS,1d
2011-10-12 00:00:00-04:00,9.030205331631414,9.471420387009063,9.030205331631414,9.304738998413086,513800,0.0,0.0,AEIS,1d
2011-10-13 00:00:00-04:00,9.226300349092769,9.647906303405762,9.226300349092769,9.647906303405762,443200,0.0,0.0,AEIS,1d
2011-10-14 00:00:00-04:00,9.667513975074735,9.677318980737553,9.10864174308944,9.236104011535645,362200,0.0,0.0,AEIS,1d
2011-10-17 00:00:00-04:00,9.108643238668446,9.255714607531628,8.667428197021945,8.726256370544434,311400,0.0,0.0,AEIS,1d
2011-10-18 00:00:00-04:00,8.794888715870156,9.000789151862325,8.539964188440464,8.951765060424805,411100,0.0,0.0,AEIS,1d
2011-10-19 00:00:00-04:00,8.941961265063284,9.000790369759834,8.569379428803536,8.647817611694336,340300,0.0,0.0,AEIS,1d
2011-10-20 00:00:00-04:00,8.63801440363923,8.716452594371237,8.275236602682469,8.618404388427734,269400,0.0,0.0,AEIS,1d
2011-10-21 00:00:00-04:00,8.804694951661324,8.990986357931646,8.657623576232753,8.745866775512695,433500,0.0,0.0,AEIS,1d
2011-10-24 00:00:00-04:00,8.775278855975461,9.314542000935731,8.687035676883827,9.275322914123535,354800,0.0,0.0,AEIS,1d
2011-10-25 00:00:00-04:00,9.177273931117314,9.275322107145742,8.932154426102953,9.138054847717285,326500,0.0,0.0,AEIS,1d
2011-10-26 00:00:00-04:00,9.304737484068484,9.451809768629701,8.873327506480623,9.324347496032715,307500,0.0,0.0,AEIS,1d
2011-10-27 00:00:00-04:00,9.657709801524177,10.079314754906433,9.510637523320026,9.765562057495117,772300,0.0,0.0,AEIS,1d
2011-10-28 00:00:00-04:00,9.726343273922543,10.059705992856244,9.638100091256938,9.951852798461914,401200,0.0,0.0,AEIS,1d
2011-10-31 00:00:00-04:00,9.73614663571934,9.73614663571934,9.11844539642334,9.11844539642334,434900,0.0,0.0,AEIS,1d
2011-11-01 00:00:00-04:00,8.74586316284885,9.030201723600493,8.588986844510925,8.804691314697266,443900,0.0,0.0,AEIS,1d
2011-11-02 00:00:00-04:00,8.383089271409974,9.206691155626663,8.34387017859284,8.83410930633545,452700,0.0,0.0,AEIS,1d
2011-11-03 00:00:00-04:00,8.569377300740761,8.863520881064028,8.25562464709283,8.755668640136719,776000,0.0,0.0,AEIS,1d
2011-11-04 00:00:00-04:00,8.628207658956322,9.138055796068986,8.608597647692818,9.040008544921875,442400,0.0,0.0,AEIS,1d
2011-11-07 00:00:00-05:00,8.97137526567632,8.97137526567632,8.549770270359748,8.814498901367188,301800,0.0,0.0,AEIS,1d
2011-11-08 00:00:00-05:00,8.89293674392524,9.226299472880397,8.736060385606779,9.187080383300781,399600,0.0,0.0,AEIS,1d
2011-11-09 00:00:00-05:00,8.88313271130053,9.02039905789533,8.618403154198804,8.62820816040039,389300,0.0,0.0,AEIS,1d
2011-11-10 00:00:00-05:00,8.814499012012556,8.961571306691184,8.569379455938412,8.843914031982422,272100,0.0,0.0,AEIS,1d
2011-11-11 00:00:00-05:00,8.98117867370863,9.412589533831637,8.951764594400109,9.363565444946289,289000,0.0,0.0,AEIS,1d
2011-11-14 00:00:00-05:00,9.34395559825435,9.383174683034957,8.736059316626578,8.863521575927734,390700,0.0,0.0,AEIS,1d
2011-11-15 00:00:00-05:00,8.824303009330098,9.226298885701604,8.775278916711349,9.108641624450684,308300,0.0,0.0,AEIS,1d
2011-11-16 00:00:00-05:00,8.961570741009346,9.45180982221224,8.89293663380229,9.05961799621582,355700,0.0,0.0,AEIS,1d
2011-11-17 00:00:00-05:00,9.020399476517113,9.069423574743322,8.628208560821243,8.843914031982422,426500,0.0,0.0,AEIS,1d
2011-11-18 00:00:00-05:00,8.834110348627108,8.902743535390535,8.726257129362248,8.76547622680664,303500,0.0,0.0,AEIS,1d
2011-11-21 00:00:00-05:00,8.667425830365477,8.73605899242029,8.520353566603688,8.677230834960938,445800,0.0,0.0,AEIS,1d
2011-11-22 00:00:00-05:00,8.68703390410228,8.883130233202246,8.52035258540127,8.579181671142578,372300,0.0,0.0,AEIS,1d
2011-11-23 00:00:00-05:00,8.47133082534301,8.62820716626583,8.383087649809736,8.432111740112305,432700,0.0,0.0,AEIS,1d
2011-11-25 00:00:00-05:00,8.490940436140399,8.51055044752136,8.21640682220459,8.21640682220459,150400,0.0,0.0,AEIS,1d
2011-11-28 00:00:00-05:00,8.539963892723545,8.932154740529612,8.334063463861176,8.863521575927734,542500,0.0,0.0,AEIS,1d
2011-11-29 00:00:00-05:00,8.883134841918945,8.951768031678005,8.785086626499934,8.883134841918945,188800,0.0,0.0,AEIS,1d
2011-11-30 00:00:00-05:00,9.196886074922942,9.785172462463379,9.079228797414853,9.785172462463379,534100,0.0,0.0,AEIS,1d
2011-12-01 00:00:00-05:00,9.726343035767508,9.88321938552879,9.471418499877023,9.598880767822266,335400,0.0,0.0,AEIS,1d
2011-12-02 00:00:00-05:00,9.75575876608309,9.94205016419619,9.628296476599644,9.80478286743164,306500,0.0,0.0,AEIS,1d
2011-12-05 00:00:00-05:00,9.981266748195816,10.12833808019932,9.726342233336801,9.824390411376953,577900,0.0,0.0,AEIS,1d
2011-12-06 00:00:00-05:00,9.853806512995497,10.285216527782694,9.853806512995497,10.147950172424316,372800,0.0,0.0,AEIS,1d
2011-12-07 00:00:00-05:00,10.128339093931496,10.285215446451907,9.834195465427314,10.118534088134766,449400,0.0,0.0,AEIS,1d
2011-12-08 00:00:00-05:00,10.04009714174408,10.196973513481186,9.60868711946704,9.618492126464844,367000,0.0,0.0,AEIS,1d
2011-12-09 00:00:00-05:00,9.66751466129672,10.236191939310828,9.579272409238149,10.098925590515137,562500,0.0,0.0,AEIS,1d
2011-12-12 00:00:00-05:00,9.93224362729207,9.942048633063145,9.559661823502587,9.922438621520996,317800,0.0,0.0,AEIS,1d
2011-12-13 00:00:00-05:00,10.049898996782524,10.245994399952318,9.696927271076893,9.755755424499512,269300,0.0,0.0,AEIS,1d
2011-12-14 00:00:00-05:00,9.65771149844295,9.912635142352883,9.628296476599644,9.80478286743164,318800,0.0,0.0,AEIS,1d
2011-12-15 00:00:00-05:00,9.932242358420798,10.069509616509121,9.736146943335118,9.83419418334961,366900,0.0,0.0,AEIS,1d
2011-12-16 00:00:00-05:00,9.922438621520996,10.187168166999108,9.687124093356106,9.922438621520996,925100,0.0,0.0,AEIS,1d
2011-12-19 00:00:00-05:00,9.981268001975918,10.40287297637163,9.755757538179143,9.814586639404297,389700,0.0,0.0,AEIS,1d
2011-12-20 00:00:00-05:00,10.049901449230703,10.589164640834943,9.932244178617266,10.5597505569458,441000,0.0,0.0,AEIS,1d
2011-12-21 00:00:00-05:00,10.50092210761564,10.775455756132075,10.245997537893343,10.765650749206543,391700,0.0,0.0,AEIS,1d
2011-12-22 00:00:00-05:00,10.775454030992046,10.834283128069835,10.589163604516475,10.72642993927002,357700,0.0,0.0,AEIS,1d
2011-12-23 00:00:00-05:00,10.746040438830615,10.804869538584603,10.569554074625472,10.7754545211792,276500,0.0,0.0,AEIS,1d
2011-12-27 00:00:00-05:00,10.716627693733267,10.873504065910288,10.579360400549906,10.795065879821777,268300,0.0,0.0,AEIS,1d
2011-12-28 00:00:00-05:00,10.804871069788643,10.834285156305622,10.569555572481955,10.657798767089844,373900,0.0,0.0,AEIS,1d
2011-12-29 00:00:00-05:00,10.667601499328304,10.84408785090693,10.60877240378318,10.736234664916992,349200,0.0,0.0,AEIS,1d
2011-12-30 00:00:00-05:00,10.716627089912901,10.814674349470671,10.491116616321952,10.520530700683594,458600,0.0,0.0,AEIS,1d
2012-01-03 00:00:00-05:00,10.883306868319519,10.912720948380107,10.353848751945186,10.804868698120117,583700,0.0,0.0,AEIS,1d
2012-01-04 00:00:00-05:00,10.7656511396126,11.09901390671439,10.687212951477704,10.785261154174805,651100,0.0,0.0,AEIS,1d
2012-01-05 00:00:00-05:00,10.677407857960324,10.961746496516593,10.598969677328032,10.95194149017334,489900,0.0,0.0,AEIS,1d
2012-01-06 00:00:00-05:00,10.912721609989113,10.942135691832998,10.510725729581063,10.81467342376709,475100,0.0,0.0,AEIS,1d
2012-01-09 00:00:00-05:00,10.893110979014057,11.177449580813768,10.824477813597257,11.000964164733887,325300,0.0,0.0,AEIS,1d
2012-01-10 00:00:00-05:00,11.157840235987505,11.167645240826236,10.981353889117287,11.108816146850586,271600,0.0,0.0,AEIS,1d
2012-01-11 00:00:00-05:00,11.089208602905273,11.167646782328703,10.863698135770274,11.089208602905273,456900,0.0,0.0,AEIS,1d
2012-01-12 00:00:00-05:00,11.059795916878057,11.451987831766688,10.96174863944869,11.432377815246582,312800,0.0,0.0,AEIS,1d
2012-01-13 00:00:00-05:00,11.25588851408437,11.373546712853303,10.873502640784185,10.94213581085205,319300,0.0,0.0,AEIS,1d
2012-01-17 00:00:00-05:00,10.873504065910288,11.10881862417582,10.736236772726928,10.795065879821777,527100,0.0,0.0,AEIS,1d
2012-01-18 00:00:00-05:00,10.746042988698473,11.079405784606934,10.736237980570097,11.079405784606934,383900,0.0,0.0,AEIS,1d
2012-01-19 00:00:00-05:00,11.118622269996203,11.275498622967529,10.94213590537505,10.971549987792969,335500,0.0,0.0,AEIS,1d
2012-01-20 00:00:00-05:00,10.942137932998468,10.961747948282111,10.098926911998689,10.510727882385254,781100,0.0,0.0,AEIS,1d
2012-01-23 00:00:00-05:00,10.53033555326427,10.785260107491352,10.40287327615073,10.75584602355957,468800,0.0,0.0,AEIS,1d
2012-01-24 00:00:00-05:00,10.687210574472179,10.795063760462119,10.60877240378318,10.736234664916992,414400,0.0,0.0,AEIS,1d
2012-01-25 00:00:00-05:00,10.697014942200655,10.844087204771927,10.638186785217501,10.824477195739746,394900,0.0,0.0,AEIS,1d
2012-01-26 00:00:00-05:00,10.912721609989113,10.981354779310447,10.746040254445756,10.81467342376709,432300,0.0,0.0,AEIS,1d
2012-01-27 00:00:00-05:00,10.510725865667057,11.059793097460302,10.510725865667057,11.040184020996094,289300,0.0,0.0,AEIS,1d
2012-01-30 00:00:00-05:00,10.9127197265625,11.069596049397004,10.85389063797124,10.9127197265625,359700,0.0,0.0,AEIS,1d
2012-01-31 00:00:00-05:00,10.90291625064797,11.177449854083811,10.295019946940217,10.432287216186523,456800,0.0,0.0,AEIS,1d
2012-02-01 00:00:00-05:00,10.549943614686077,10.863696278747412,10.491114522646228,10.824477195739746,548600,0.0,0.0,AEIS,1d
2012-02-02 00:00:00-05:00,10.912723047918757,10.981356226283635,10.687212563916132,10.765650749206543,339000,0.0,0.0,AEIS,1d
2012-02-03 00:00:00-05:00,10.981356338017756,10.981356338017756,10.755846786777523,10.795065879821777,307600,0.0,0.0,AEIS,1d
2012-02-06 00:00:00-05:00,10.667601176422236,10.7166252653831,10.39306758732081,10.549943923950195,250000,0.0,0.0,AEIS,1d
2012-02-07 00:00:00-05:00,10.461701297076171,10.481310372650345,10.334239033145337,10.432287216186523,274600,0.0,0.0,AEIS,1d
2012-02-08 00:00:00-05:00,10.432287033256998,10.55974929495279,10.26560568604379,10.471506118774414,291100,0.0,0.0,AEIS,1d
2012-02-09 00:00:00-05:00,10.530335707156436,10.638188908243931,10.40287342818014,10.520530700683594,268500,0.0,0.0,AEIS,1d
2012-02-10 00:00:00-05:00,10.363654078657124,10.716626822413772,10.295020905174159,10.62838363647461,259700,0.0,0.0,AEIS,1d
2012-02-13 00:00:00-05:00,10.71662797332101,10.824480248242253,10.412679293005567,10.785261154174805,318500,0.0,0.0,AEIS,1d
2012-02-14 00:00:00-05:00,10.716627402083164,10.824479671255462,10.549946027417034,10.706822395324707,277800,0.0,0.0,AEIS,1d
2012-02-15 00:00:00-05:00,10.736236772726928,10.834284972866033,10.638189507644757,10.795065879821777,320500,0.0,0.0,AEIS,1d
2012-02-16 00:00:00-05:00,10.804868286665698,11.118620955515457,10.775453272668502,11.04998779296875,147800,0.0,0.0,AEIS,1d
2012-02-17 00:00:00-05:00,11.148039230470003,11.373549747378275,11.059796025377944,11.26569652557373,245600,0.0,0.0,AEIS,1d
2012-02-21 00:00:00-05:00,11.648082255557203,12.206954584429015,11.491205877983147,12.187345504760742,724400,0.0,0.0,AEIS,1d
2012-02-22 00:00:00-05:00,12.167735585424328,12.481488343032101,11.922616009779015,12.314807891845703,667500,0.0,0.0,AEIS,1d
2012-02-23 00:00:00-05:00,12.32461099621976,12.393245107848482,12.157929623067997,12.216758728027344,482700,0.0,0.0,AEIS,1d
2012-02-24 00:00:00-05:00,12.187342654681126,12.33441399049909,12.01085630365417,12.28538990020752,314000,0.0,0.0,AEIS,1d
2012-02-27 00:00:00-05:00,12.108905867303417,12.187344046706354,11.814762227013972,12.040271759033203,294700,0.0,0.0,AEIS,1d
2012-02-28 00:00:00-05:00,12.050076463866176,12.21675782469315,11.84417601431855,11.952028274536133,256400,0.0,0.0,AEIS,1d
2012-02-29 00:00:00-05:00,11.971638948172691,12.118710305240484,11.746128474270941,11.765738487243652,354200,0.0,0.0,AEIS,1d
2012-03-01 00:00:00-05:00,11.961831435685285,12.069684614326208,11.775541026756756,11.785346031188965,326200,0.0,0.0,AEIS,1d
2012-03-02 00:00:00-05:00,11.716715524998573,11.89320191862365,11.530425058994194,11.628472328186035,351800,0.0,0.0,AEIS,1d
2012-03-05 00:00:00-05:00,11.569641734421497,11.62846989662399,11.206864950650196,11.383350372314453,343400,0.0,0.0,AEIS,1d
2012-03-06 00:00:00-05:00,11.226474297142056,11.451984751175548,11.157841127898159,11.275498390197754,296200,0.0,0.0,AEIS,1d
2012-03-07 00:00:00-05:00,11.373547850062788,11.795152853422127,11.324523751516752,11.75593376159668,410600,0.0,0.0,AEIS,1d
2012-03-08 00:00:00-05:00,11.893200108983573,12.040271457921806,11.716713742212228,11.952028274536133,361500,0.0,0.0,AEIS,1d
2012-03-09 00:00:00-05:00,12.010856348958294,12.148123615281104,11.873589082635482,12.020661354064941,332900,0.0,0.0,AEIS,1d
2012-03-12 00:00:00-04:00,12.089294206989372,12.089294206989372,11.74612651758729,11.932417869567871,455600,0.0,0.0,AEIS,1d
2012-03-13 00:00:00-04:00,12.089294459015044,12.657971661551572,11.961832198438685,12.64816665649414,884200,0.0,0.0,AEIS,1d
2012-03-14 00:00:00-04:00,12.638362533486353,12.893286118513137,12.177537583344089,12.354023933410645,616300,0.0,0.0,AEIS,1d
2012-03-15 00:00:00-04:00,12.383440041199766,12.677583694458008,12.383440041199766,12.677583694458008,427900,0.0,0.0,AEIS,1d
2012-03-16 00:00:00-04:00,12.726605808684745,12.795239914325066,12.579534461703867,12.7462158203125,1170600,0.0,0.0,AEIS,1d
2012-03-19 00:00:00-04:00,12.66777926043311,12.991337013125259,12.56973105989618,12.952117919921875,563500,0.0,0.0,AEIS,1d
2012-03-20 00:00:00-04:00,12.834457676614901,12.961919933856908,12.726604493918046,12.824652671813965,237300,0.0,0.0,AEIS,1d
2012-03-21 00:00:00-04:00,12.873676760761924,12.942309924255035,12.677581340026808,12.824652671813965,238800,0.0,0.0,AEIS,1d
2012-03-22 00:00:00-04:00,12.638364043445057,12.9227026774919,12.559925864056744,12.79524040222168,382600,0.0,0.0,AEIS,1d
2012-03-23 00:00:00-04:00,12.785434086983392,12.991334520560585,12.589338658590055,12.971724510192871,251600,0.0,0.0,AEIS,1d
2012-03-26 00:00:00-04:00,13.108993344412497,13.108993344412497,12.863873795859405,13.050165176391602,320200,0.0,0.0,AEIS,1d
2012-03-27 00:00:00-04:00,13.020751378753017,13.21684684897911,12.844265923078012,13.138408660888672,277200,0.0,0.0,AEIS,1d
2012-03-28 00:00:00-04:00,13.10899410039359,13.226651378277413,12.991336822509766,12.991336822509766,637100,0.0,0.0,AEIS,1d
2012-03-29 00:00:00-04:00,12.805044920138943,13.001140361132386,12.716801737927689,12.7462158203125,572900,0.0,0.0,AEIS,1d
2012-03-30 00:00:00-04:00,12.873679442268063,13.050165825219027,12.667778973844243,12.863874435424805,461400,0.0,0.0,AEIS,1d
2012-04-02 00:00:00-04:00,12.824653996709877,12.88348309653632,12.569729455889991,12.7462158203125,466800,0.0,0.0,AEIS,1d
2012-04-03 00:00:00-04:00,12.746215961886774,12.805045062366641,12.305000980986676,12.412853240966797,640400,0.0,0.0,AEIS,1d
2012-04-04 00:00:00-04:00,12.255979255792523,12.334417448225034,12.118711951507123,12.26578426361084,440700,0.0,0.0,AEIS,1d
2012-04-05 00:00:00-04:00,12.177538109446763,12.32460945081828,12.138319022743907,12.236366271972656,424600,0.0,0.0,AEIS,1d
2012-04-09 00:00:00-04:00,11.932419008753913,12.010857184953142,11.687299474367112,11.893199920654297,362900,0.0,0.0,AEIS,1d
2012-04-10 00:00:00-04:00,11.883397489246256,11.932421593755404,11.667691990440218,11.706911087036133,399600,0.0,0.0,AEIS,1d
2012-04-11 00:00:00-04:00,11.863785012585588,12.020661354064941,11.84417500237229,12.020661354064941,242200,0.0,0.0,AEIS,1d
2012-04-12 00:00:00-04:00,12.03046563687382,12.285389208944025,11.97163654482273,12.177536964416504,397200,0.0,0.0,AEIS,1d
2012-04-13 00:00:00-04:00,12.118711100157375,12.21675930133855,11.903006553649902,11.903006553649902,165400,0.0,0.0,AEIS,1d
2012-04-16 00:00:00-04:00,12.010856038278622,12.099099211842399,11.765736527293344,11.932417869567871,180700,0.0,0.0,AEIS,1d
2012-04-17 00:00:00-04:00,12.050074808031635,12.3344133959488,12.050074808031635,12.206951141357422,189500,0.0,0.0,AEIS,1d
2012-04-18 00:00:00-04:00,12.089297287876473,12.118711374874833,11.90300682347758,11.991249084472656,143200,0.0,0.0,AEIS,1d
2012-04-19 00:00:00-04:00,11.961832784535641,12.040270958724848,11.755932343524773,11.804956436157227,254200,0.0,0.0,AEIS,1d
2012-04-20 00:00:00-04:00,12.108903696998356,12.108903696998356,11.765736022324546,11.785346031188965,226600,0.0,0.0,AEIS,1d
2012-04-23 00:00:00-04:00,11.540227398897919,11.736322827010964,11.236278784030134,11.491203308105469,345500,0.0,0.0,AEIS,1d
2012-04-24 00:00:00-04:00,11.510813084690668,11.84417580032152,11.471593996678616,11.697104454040527,276900,0.0,0.0,AEIS,1d
2012-04-25 00:00:00-04:00,11.863785069545813,12.128513663299046,11.746126877814646,11.85398006439209,266900,0.0,0.0,AEIS,1d
2012-04-26 00:00:00-04:00,11.824567141223621,12.020662588205596,11.795152122883689,12.010857582092285,221400,0.0,0.0,AEIS,1d
2012-04-27 00:00:00-04:00,12.030469113879757,12.118711374874833,11.824568634777314,11.991249084472656,262600,0.0,0.0,AEIS,1d
2012-04-30 00:00:00-04:00,11.942226601668638,11.981445698264553,11.667691990440218,11.706911087036133,434300,0.0,0.0,AEIS,1d
2012-05-01 00:00:00-04:00,12.5501200698591,14.246346761447978,12.206952355289763,13.118797302246094,1809200,0.0,0.0,AEIS,1d
2012-05-02 00:00:00-04:00,13.059967657324806,13.285478100761894,12.785434058192347,13.236454010009766,540900,0.0,0.0,AEIS,1d
2012-05-03 00:00:00-04:00,13.24626051584725,13.24626051584725,12.873678693000548,12.92270278930664,362600,0.0,0.0,AEIS,1d
2012-05-04 00:00:00-04:00,12.805044243002127,12.981529663035184,12.716801065457213,12.736410140991211,276900,0.0,0.0,AEIS,1d
2012-05-07 00:00:00-04:00,12.657971594720033,12.863872024555231,12.53050933481665,12.716800689697266,379400,0.0,0.0,AEIS,1d
2012-05-08 00:00:00-04:00,12.57953441643933,13.08938349624453,12.559925339938955,13.010945320129395,333300,0.0,0.0,AEIS,1d
2012-05-09 00:00:00-04:00,12.824655445076784,13.285480484747787,12.765827273663335,12.991336822509766,457300,0.0,0.0,AEIS,1d
2012-05-10 00:00:00-04:00,13.089383382023936,13.1089924583532,12.814848832959788,12.98153018951416,430000,0.0,0.0,AEIS,1d
2012-05-11 00:00:00-04:00,12.814848016276994,13.275672968856671,12.814848016276994,13.108991622924805,283800,0.0,0.0,AEIS,1d
2012-05-14 00:00:00-04:00,12.912896866298787,13.354111831616388,12.873677779049597,13.21684455871582,504500,0.0,0.0,AEIS,1d
2012-05-15 00:00:00-04:00,12.922701684746341,13.412940735790658,12.922701684746341,13.158016204833984,448000,0.0,0.0,AEIS,1d
2012-05-16 00:00:00-04:00,13.226651673884332,13.373723975818773,13.001142119997912,13.079580307006836,348500,0.0,0.0,AEIS,1d
2012-05-17 00:00:00-04:00,13.059970376937612,13.177627658209659,12.76582764128597,12.814850807189941,383400,0.0,0.0,AEIS,1d
2012-05-18 00:00:00-04:00,12.756020151581978,13.010944678921335,12.70699606016183,12.736410140991211,678400,0.0,0.0,AEIS,1d
2012-05-21 00:00:00-04:00,12.73641197205325,13.1384078963896,12.60894969005884,13.099188804626465,367700,0.0,0.0,AEIS,1d
2012-05-22 00:00:00-04:00,13.11879835076827,13.275674712233148,12.981531066958064,13.050165176391602,279000,0.0,0.0,AEIS,1d
2012-05-23 00:00:00-04:00,12.922703019154616,13.403137114374411,12.795240740514426,13.373723030090332,283000,0.0,0.0,AEIS,1d
2012-05-24 00:00:00-04:00,13.422745610719783,13.540403812872752,13.207041088571968,13.393331527709961,329000,0.0,0.0,AEIS,1d
2012-05-25 00:00:00-04:00,13.354112532128726,13.569817990842868,13.314893442822232,13.422745704650879,407100,0.0,0.0,AEIS,1d
2012-05-29 00:00:00-04:00,13.501186652625604,13.67767211095416,13.295286172028145,13.491381645202637,457000,0.0,0.0,AEIS,1d
2012-05-30 00:00:00-04:00,13.305089107746449,13.461965472884167,13.108993651324303,13.334504127502441,510900,0.0,0.0,AEIS,1d
2012-05-31 00:00:00-04:00,13.334503641038566,13.560013173932864,13.148212262941062,13.383526802062988,454200,0.0,0.0,AEIS,1d
2012-06-01 00:00:00-04:00,13.010945178061649,13.148211517235904,12.657972454340863,12.78543472290039,569300,0.0,0.0,AEIS,1d
2012-06-04 00:00:00-04:00,12.844266323163096,12.95211860138269,12.608950816505,12.765828132629395,326100,0.0,0.0,AEIS,1d
2012-06-05 00:00:00-04:00,12.72660807902595,13.197238156424273,12.72660807902595,13.05997085571289,316600,0.0,0.0,AEIS,1d
2012-06-06 00:00:00-04:00,13.197236840478492,13.481575486054828,13.030555468755445,13.334504127502441,471200,0.0,0.0,AEIS,1d
2012-06-07 00:00:00-04:00,13.461966051271665,13.687476537138762,13.305089679393822,13.412942886352539,316500,0.0,0.0,AEIS,1d
2012-06-08 00:00:00-04:00,13.354113684042527,13.70708551824801,13.31489459135303,13.677671432495117,297700,0.0,0.0,AEIS,1d
2012-06-11 00:00:00-04:00,13.775718636315842,13.824742732399471,13.265869533137067,13.285479545593262,350100,0.0,0.0,AEIS,1d
2012-06-12 00:00:00-04:00,13.373723137511297,13.579623599267462,13.108993571657559,13.501185417175293,319300,0.0,0.0,AEIS,1d
2012-06-13 00:00:00-04:00,13.442355171461944,13.471769253484243,12.873677932061193,12.98153018951416,717300,0.0,0.0,AEIS,1d
2012-06-14 00:00:00-04:00,12.952116428840764,13.236455055595732,12.4030482521466,13.167821884155273,421200,0.0,0.0,AEIS,1d
2012-06-15 00:00:00-04:00,13.167822755779394,13.461965472884167,12.981531370885685,13.334504127502441,372900,0.0,0.0,AEIS,1d
2012-06-18 00:00:00-04:00,13.256065944933583,13.560013668623686,13.187431833893163,13.334504127502441,202900,0.0,0.0,AEIS,1d
2012-06-19 00:00:00-04:00,13.432549334102514,13.814936116944434,13.354111163528287,13.667863845825195,255700,0.0,0.0,AEIS,1d
2012-06-20 00:00:00-04:00,13.609035310325108,13.785521656781107,13.501183062522403,13.64825439453125,269900,0.0,0.0,AEIS,1d
2012-06-21 00:00:00-04:00,13.687473961827184,13.78552214333144,13.226649004847989,13.236454010009766,283200,0.0,0.0,AEIS,1d
2012-06-22 00:00:00-04:00,13.383527590570582,13.687476256136572,13.246261235523999,13.618843078613281,306600,0.0,0.0,AEIS,1d
2012-06-25 00:00:00-04:00,13.560012845108819,13.560012845108819,12.99133558849256,13.001140594482422,324500,0.0,0.0,AEIS,1d
2012-06-26 00:00:00-04:00,13.050165442600429,13.187431794153843,12.805045889047172,12.942312240600586,194700,0.0,0.0,AEIS,1d
2012-06-27 00:00:00-04:00,13.020751099263562,13.23645657941064,12.873679733515107,12.952117919921875,243300,0.0,0.0,AEIS,1d
2012-06-28 00:00:00-04:00,12.795239092167249,13.030553606239252,12.618752739084867,12.971724510192871,231400,0.0,0.0,AEIS,1d
2012-06-29 00:00:00-04:00,13.305087546124566,13.344306632805841,13.108992112718196,13.158016204833984,270000,0.0,0.0,AEIS,1d
2012-07-02 00:00:00-04:00,13.158016651372877,13.569817543029785,13.138406639838351,13.569817543029785,290800,0.0,0.0,AEIS,1d
2012-07-03 00:00:00-04:00,13.56001159504982,13.873764277346728,13.344306158442322,13.667863845825195,275100,0.0,0.0,AEIS,1d
2012-07-05 00:00:00-04:00,13.599232608938204,13.971814439532565,13.491380342867552,13.863962173461914,382200,0.0,0.0,AEIS,1d
2012-07-06 00:00:00-04:00,13.736498281732489,14.011031885444735,13.61884102299867,13.854155540466309,374900,0.0,0.0,AEIS,1d
2012-07-09 00:00:00-04:00,13.765914047972142,13.81493814554397,13.442356313077722,13.501185417175293,323300,0.0,0.0,AEIS,1d
2012-07-10 00:00:00-04:00,13.618842302051405,13.775718661763326,12.452072740344486,12.628559112548828,815300,0.0,0.0,AEIS,1d
