date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2012-07-11 00:00:00-04:00,12.6481658830065,12.981528554118665,12.44226546467585,12.608946800231934,469000,0.0,0.0,AEIS,1d
2012-07-12 00:00:00-04:00,12.461879259130036,12.461879259130036,11.37354868024167,11.628472328186035,1117700,0.0,0.0,AEIS,1d
2012-07-13 00:00:00-04:00,11.667692403145528,11.667692403145528,11.22647731707074,11.432377815246582,512400,0.0,0.0,AEIS,1d
2012-07-16 00:00:00-04:00,11.344134722309548,11.461792017413273,11.216672418849578,11.26569652557373,422400,0.0,0.0,AEIS,1d
2012-07-17 00:00:00-04:00,11.295108774370602,11.383351022716171,11.020574218217172,11.197060585021973,321200,0.0,0.0,AEIS,1d
2012-07-18 00:00:00-04:00,11.118623535631565,11.3735481057565,11.069599435983395,11.255889892578125,378600,0.0,0.0,AEIS,1d
2012-07-19 00:00:00-04:00,11.24608492389837,11.824567196491653,11.040184469840705,11.74612808227539,491000,0.0,0.0,AEIS,1d
2012-07-20 00:00:00-04:00,11.608859321288833,11.628468394470993,11.206863502959663,11.23627758026123,353100,0.0,0.0,AEIS,1d
2012-07-23 00:00:00-04:00,10.991158583724284,11.1578399210511,10.804868172330215,11.020572662353516,279900,0.0,0.0,AEIS,1d
2012-07-24 00:00:00-04:00,11.069599531131564,11.177451803239032,10.638189507644757,10.795065879821777,243500,0.0,0.0,AEIS,1d
2012-07-25 00:00:00-04:00,10.902915943340997,11.010768193600986,10.677406437781903,10.804868698120117,185600,0.0,0.0,AEIS,1d
2012-07-26 00:00:00-04:00,10.951943088234238,11.47159634451297,10.853894880608664,11.353939056396484,569000,0.0,0.0,AEIS,1d
2012-07-27 00:00:00-04:00,11.373546051237643,11.608860564973295,11.246083789199975,11.491203308105469,297300,0.0,0.0,AEIS,1d
2012-07-30 00:00:00-04:00,11.46178747515719,11.69710290716723,11.265692061029398,11.618664741516113,349000,0.0,0.0,AEIS,1d
2012-07-31 00:00:00-04:00,11.54023024254264,12.31480807574657,11.000966981058566,12.079492568969727,435500,0.0,0.0,AEIS,1d
2012-08-01 00:00:00-04:00,11.991246356383943,12.099099542602215,11.65788459777832,11.65788459777832,392900,0.0,0.0,AEIS,1d
2012-08-02 00:00:00-04:00,11.55003060009939,11.981441444549704,11.55003060009939,11.785346031188965,228300,0.0,0.0,AEIS,1d
2012-08-03 00:00:00-04:00,11.971637274033643,12.295194962381302,11.755931836782953,12.118708610534668,172500,0.0,0.0,AEIS,1d
2012-08-06 00:00:00-04:00,12.099101652849619,12.520707596021918,11.961834362383613,12.275588035583496,228600,0.0,0.0,AEIS,1d
2012-08-07 00:00:00-04:00,12.354025096309936,12.73641097737293,12.246171901091692,12.51090145111084,289200,0.0,0.0,AEIS,1d
2012-08-08 00:00:00-04:00,12.373633542961047,12.638363079497916,11.981442675932481,12.236366271972656,393600,0.0,0.0,AEIS,1d
2012-08-09 00:00:00-04:00,12.187344298452883,12.736411565615194,12.187344298452883,12.589340209960938,300700,0.0,0.0,AEIS,1d
2012-08-10 00:00:00-04:00,12.589341736400069,12.814851300420216,12.295198054370191,12.765828132629395,239400,0.0,0.0,AEIS,1d
2012-08-13 00:00:00-04:00,12.746215506017236,13.138406378333508,12.57953415151862,13.118797302246094,328300,0.0,0.0,AEIS,1d
2012-08-14 00:00:00-04:00,13.177626347197904,13.363917725304326,13.00114091037644,13.285479545593262,411600,0.0,0.0,AEIS,1d
2012-08-15 00:00:00-04:00,13.148213866384982,13.32470025977763,13.040361589898904,13.197237968444824,261600,0.0,0.0,AEIS,1d
2012-08-16 00:00:00-04:00,13.148213001265544,13.148213001265544,12.775631159205444,13.030555725097656,478900,0.0,0.0,AEIS,1d
2012-08-17 00:00:00-04:00,12.991334312222971,13.314891997647381,12.991334312222971,13.275672912597656,301000,0.0,0.0,AEIS,1d
2012-08-20 00:00:00-04:00,13.246261100030896,13.246261100030896,12.873679260752672,13.099188804626465,246900,0.0,0.0,AEIS,1d
2012-08-21 00:00:00-04:00,13.128601321504611,13.25606357919573,12.912895890407583,13.020748138427734,196900,0.0,0.0,AEIS,1d
2012-08-22 00:00:00-04:00,13.001140291725518,13.030554373953303,12.756020758028084,12.912897109985352,192300,0.0,0.0,AEIS,1d
2012-08-23 00:00:00-04:00,12.93250885561981,12.93250885561981,12.736413375200659,12.854070663452148,136200,0.0,0.0,AEIS,1d
2012-08-24 00:00:00-04:00,12.824653810529721,12.922701997131453,12.74621563527106,12.78543472290039,213300,0.0,0.0,AEIS,1d
2012-08-27 00:00:00-04:00,12.87367620117544,12.893285274868232,12.73640894509916,12.84426212310791,240300,0.0,0.0,AEIS,1d
2012-08-28 00:00:00-04:00,12.86387414498932,12.912898243041843,12.41285412600852,12.677583694458008,225900,0.0,0.0,AEIS,1d
2012-08-29 00:00:00-04:00,12.746215515919344,12.805044614340884,12.55992508518859,12.65797233581543,219300,0.0,0.0,AEIS,1d
2012-08-30 00:00:00-04:00,12.55012013946949,12.579534221292159,12.37363377841987,12.393243789672852,224600,0.0,0.0,AEIS,1d
2012-08-31 00:00:00-04:00,12.530510247420768,12.638363440224579,12.383438901851513,12.520706176757812,364700,0.0,0.0,AEIS,1d
2012-09-04 00:00:00-04:00,12.550121149055357,12.981531145700592,12.354025696034794,12.88348388671875,258400,0.0,0.0,AEIS,1d
2012-09-05 00:00:00-04:00,12.854070663452148,13.030557063357888,12.7854374790697,12.854070663452148,361600,0.0,0.0,AEIS,1d
2012-09-06 00:00:00-04:00,12.96192031615621,13.226648908192349,12.883482145548706,13.207039833068848,327900,0.0,0.0,AEIS,1d
2012-09-07 00:00:00-04:00,13.040359725030726,13.295284271240234,12.814849261827902,13.295284271240234,323400,0.0,0.0,AEIS,1d
2012-09-10 00:00:00-04:00,13.16782199813548,13.38352652026029,13.16782199813548,13.295284271240234,406000,0.0,0.0,AEIS,1d
2012-09-11 00:00:00-04:00,13.197237112640625,13.324699395707857,13.010946658962006,13.1286039352417,279400,0.0,0.0,AEIS,1d
2012-09-12 00:00:00-04:00,13.128604397925015,13.33450487243513,13.059970283050346,13.177627563476562,181800,0.0,0.0,AEIS,1d
2012-09-13 00:00:00-04:00,13.187429280387873,13.56001104297473,13.089382038690308,13.32469654083252,203300,0.0,0.0,AEIS,1d
2012-09-14 00:00:00-04:00,13.383523308959347,13.716885953236089,13.197232914540553,13.471766471862793,236100,0.0,0.0,AEIS,1d
2012-09-17 00:00:00-04:00,13.432550430297852,13.471769518785532,13.22664998197332,13.432550430297852,149300,0.0,0.0,AEIS,1d
2012-09-18 00:00:00-04:00,13.461965092662831,13.599232375809787,13.2560655705277,13.51098918914795,197000,0.0,0.0,AEIS,1d
2012-09-19 00:00:00-04:00,13.403134911501093,13.403134911501093,12.981529054142522,13.020748138427734,262800,0.0,0.0,AEIS,1d
2012-09-20 00:00:00-04:00,12.922701772019883,13.207040386143596,12.922701772019883,13.089383125305176,200500,0.0,0.0,AEIS,1d
2012-09-21 00:00:00-04:00,13.265867648974488,13.285477658645458,12.775628627880979,13.020748138427734,1042200,0.0,0.0,AEIS,1d
2012-09-24 00:00:00-04:00,12.942313863405019,12.991337967274058,12.746218382985868,12.854070663452148,239600,0.0,0.0,AEIS,1d
2012-09-25 00:00:00-04:00,12.912896932138416,12.971725095783755,12.354024702223692,12.393243789672852,278000,0.0,0.0,AEIS,1d
2012-09-26 00:00:00-04:00,12.403048972779537,12.530511252186702,12.001053056602952,12.157929420471191,251500,0.0,0.0,AEIS,1d
2012-09-27 00:00:00-04:00,12.197147693137872,12.412853146513577,12.069686357338908,12.383439064025879,184500,0.0,0.0,AEIS,1d
2012-09-28 00:00:00-04:00,12.314805845620622,12.314805845620622,12.079490381457777,12.089295387268066,146400,0.0,0.0,AEIS,1d
2012-10-01 00:00:00-04:00,12.089295387268066,12.324609916374092,12.010857210899392,12.089295387268066,235100,0.0,0.0,AEIS,1d
2012-10-02 00:00:00-04:00,12.099100672420835,12.265782034816793,11.853981131845233,11.981443405151367,236200,0.0,0.0,AEIS,1d
2012-10-03 00:00:00-04:00,11.981441678653287,12.059879845530174,11.726517168775052,11.942222595214844,276900,0.0,0.0,AEIS,1d
2012-10-04 00:00:00-04:00,11.971636674029499,12.148123017030848,11.863784428337956,11.942222595214844,149900,0.0,0.0,AEIS,1d
2012-10-05 00:00:00-04:00,12.030469606857672,12.128516879222248,11.824569119317953,11.844178199768066,187500,0.0,0.0,AEIS,1d
2012-10-08 00:00:00-04:00,11.785348219143136,11.834371380291973,11.599056840572857,11.775543212890625,158900,0.0,0.0,AEIS,1d
2012-10-09 00:00:00-04:00,11.77554310075281,11.795152178014236,11.53042355711544,11.74612808227539,145800,0.0,0.0,AEIS,1d
2012-10-10 00:00:00-04:00,11.736325346640873,11.755934426133603,11.569643963196365,11.667691230773926,124300,0.0,0.0,AEIS,1d
2012-10-11 00:00:00-04:00,11.755936062774392,11.814765179556582,11.618669682044429,11.677497863769531,105900,0.0,0.0,AEIS,1d
2012-10-12 00:00:00-04:00,11.628469826111669,11.706907998610546,11.442179400191025,11.451984405517578,139500,0.0,0.0,AEIS,1d
2012-10-15 00:00:00-04:00,11.461790182703394,11.618667486120453,11.33432883470346,11.393157005310059,269200,0.0,0.0,AEIS,1d
2012-10-16 00:00:00-04:00,11.393156928447059,11.814762866863305,11.265694646250127,11.75593376159668,218000,0.0,0.0,AEIS,1d
2012-10-17 00:00:00-04:00,11.746129511020081,12.010859099176207,11.716715424021723,11.991249084472656,220700,0.0,0.0,AEIS,1d
2012-10-18 00:00:00-04:00,11.942223708516735,12.040270958724848,11.765737349062622,11.804956436157227,165600,0.0,0.0,AEIS,1d
2012-10-19 00:00:00-04:00,11.697104116578075,11.697104116578075,11.28530323680361,11.412765502929688,246700,0.0,0.0,AEIS,1d
2012-10-22 00:00:00-04:00,11.363741322726218,11.569641761021899,11.324522236148793,11.481398582458496,129700,0.0,0.0,AEIS,1d
2012-10-23 00:00:00-04:00,11.31471714432005,11.56964167265463,10.589163580650961,11.550031661987305,128300,0.0,0.0,AEIS,1d
2012-10-24 00:00:00-04:00,11.569641734421497,11.736323085756524,11.285303123624706,11.383350372314453,129300,0.0,0.0,AEIS,1d
2012-10-25 00:00:00-04:00,11.402960529084918,11.716713225000106,11.402960529084918,11.608860969543457,124500,0.0,0.0,AEIS,1d
2012-10-26 00:00:00-04:00,11.58925074826518,11.755932098710344,11.491203500098878,11.550031661987305,177900,0.0,0.0,AEIS,1d
2012-10-31 00:00:00-04:00,11.569642161708924,11.76573760138735,11.373546722030497,11.599056243896484,263500,0.0,0.0,AEIS,1d
2012-11-01 00:00:00-04:00,11.579447190004371,11.903004899868005,11.579447190004371,11.697104454040527,253300,0.0,0.0,AEIS,1d
2012-11-02 00:00:00-04:00,11.706908501955416,11.853980783006845,11.530423073773239,11.599056243896484,151800,0.0,0.0,AEIS,1d
2012-11-05 00:00:00-05:00,11.559838864325176,11.912810707910092,11.559838864325176,11.834372520446777,137000,0.0,0.0,AEIS,1d
2012-11-06 00:00:00-05:00,11.853979295777243,12.304999217979955,11.853979295777243,12.177536964416504,159200,0.0,0.0,AEIS,1d
2012-11-07 00:00:00-05:00,11.981443668909067,12.001052746357228,11.67749502047923,11.775543212890625,199800,0.0,0.0,AEIS,1d
2012-11-08 00:00:00-05:00,11.77554310075281,11.853981279912219,11.706908992695686,11.74612808227539,148100,0.0,0.0,AEIS,1d
2012-11-09 00:00:00-05:00,11.657883601194557,12.099098508300832,11.648078596911676,11.824564933776855,173000,0.0,0.0,AEIS,1d
2012-11-12 00:00:00-05:00,11.83437166253437,11.873590753422906,11.599057117203149,11.765738487243652,94900,0.0,0.0,AEIS,1d
2012-11-13 00:00:00-05:00,11.6578859260691,11.765738189519224,11.52061864390424,11.579447746276855,156800,0.0,0.0,AEIS,1d
2012-11-14 00:00:00-05:00,11.628471651139732,11.648081664870528,11.295109833228484,11.422571182250977,169000,0.0,0.0,AEIS,1d
2012-11-15 00:00:00-05:00,11.393154540758994,11.402959545424727,11.020572778971552,11.04998779296875,174600,0.0,0.0,AEIS,1d
2012-11-16 00:00:00-05:00,11.108819373788256,11.559839441760058,10.971552071342229,11.520620346069336,233000,0.0,0.0,AEIS,1d
2012-11-19 00:00:00-05:00,11.618667145252056,11.863786697387695,11.520618950375045,11.863786697387695,349800,0.0,0.0,AEIS,1d
2012-11-20 00:00:00-05:00,11.873588497905038,11.961831669405711,11.755931247589707,11.942222595214844,119300,0.0,0.0,AEIS,1d
2012-11-21 00:00:00-05:00,11.971638122715055,12.157928557826452,11.824566775787993,12.089295387268066,86100,0.0,0.0,AEIS,1d
2012-11-23 00:00:00-05:00,12.157927639472135,12.344218995568754,12.128513559319892,12.28538990020752,50100,0.0,0.0,AEIS,1d
2012-11-26 00:00:00-05:00,12.216757657631367,12.285390828189753,11.883394940536089,12.089295387268066,140200,0.0,0.0,AEIS,1d
2012-11-27 00:00:00-05:00,12.050077154075998,12.275587628429257,12.001053056602952,12.157929420471191,84000,0.0,0.0,AEIS,1d
2012-11-28 00:00:00-05:00,12.118710825273464,12.628559963759757,12.030468568280305,12.501097679138184,276300,0.0,0.0,AEIS,1d
2012-11-29 00:00:00-05:00,12.657972799972478,12.726605971433665,12.422658267771125,12.51090145111084,132400,0.0,0.0,AEIS,1d
2012-11-30 00:00:00-05:00,12.55992564007756,12.667777901048963,12.363829260046883,12.540315628051758,248400,0.0,0.0,AEIS,1d
2012-12-03 00:00:00-05:00,12.687386417497802,12.73641051033962,12.501095986767048,12.65797233581543,164800,0.0,0.0,AEIS,1d
2012-12-04 00:00:00-05:00,12.648169053747424,12.746217252791668,12.393245419334853,12.599145889282227,285100,0.0,0.0,AEIS,1d
2012-12-05 00:00:00-05:00,12.667779067579042,12.667779067579042,12.412854498109546,12.599145889282227,83600,0.0,0.0,AEIS,1d
2012-12-06 00:00:00-05:00,12.579536533669089,12.78543701439011,12.432465162464204,12.706998825073242,97700,0.0,0.0,AEIS,1d
2012-12-07 00:00:00-05:00,12.81484831324074,12.81484831324074,12.422657451993091,12.736410140991211,176500,0.0,0.0,AEIS,1d
2012-12-10 00:00:00-05:00,12.72660677165779,13.07957952721089,12.491292224660318,12.942312240600586,187600,0.0,0.0,AEIS,1d
2012-12-11 00:00:00-05:00,13.020751283180262,13.108994477898536,12.736412619675244,12.814850807189941,263400,0.0,0.0,AEIS,1d
2012-12-12 00:00:00-05:00,12.81484908574238,12.991335451471114,12.726605902878012,12.775629997253418,146000,0.0,0.0,AEIS,1d
2012-12-13 00:00:00-05:00,12.697192078942665,12.775630257518529,12.501096632503007,12.569729804992676,84000,0.0,0.0,AEIS,1d
2012-12-14 00:00:00-05:00,12.491292308869799,12.746216870697403,12.471683230682928,12.677583694458008,103000,0.0,0.0,AEIS,1d
2012-12-17 00:00:00-05:00,12.736410908764459,12.854068174231339,12.628558649184024,12.775629997253418,121200,0.0,0.0,AEIS,1d
2012-12-18 00:00:00-05:00,12.824654485728082,12.854068569234485,12.68738720427011,12.79524040222168,141800,0.0,0.0,AEIS,1d
2012-12-19 00:00:00-05:00,12.775631159205444,13.079579823931837,12.726607060371261,13.030555725097656,236400,0.0,0.0,AEIS,1d
2012-12-20 00:00:00-05:00,13.020747940939629,13.344305615149347,13.020747940939629,13.32469654083252,248100,0.0,0.0,AEIS,1d
2012-12-21 00:00:00-05:00,13.14821180499796,13.442355436183979,12.55012047179662,13.432550430297852,948100,0.0,0.0,AEIS,1d
2012-12-24 00:00:00-05:00,13.412938319964907,13.716885953236089,12.952113433167256,13.471766471862793,98900,0.0,0.0,AEIS,1d
2012-12-26 00:00:00-05:00,13.471770769543891,13.658062158448828,13.37372350675011,13.520794868469238,206700,0.0,0.0,AEIS,1d
2012-12-27 00:00:00-05:00,13.560013192018959,13.560013192018959,13.148212280477905,13.481575012207031,122600,0.0,0.0,AEIS,1d
2012-12-28 00:00:00-05:00,13.383527290315309,13.589427753322784,13.295285036218013,13.334504127502441,139900,0.0,0.0,AEIS,1d
2012-12-31 00:00:00-05:00,13.344306992342277,13.540403366088867,13.2364547348271,13.540403366088867,235000,0.0,0.0,AEIS,1d
2013-01-02 00:00:00-05:00,13.726695084382502,14.040447815664468,13.579623725358305,14.020838737487793,333200,0.0,0.0,AEIS,1d
2013-01-03 00:00:00-05:00,14.069861574477885,14.187518838163376,13.863961129264073,13.932594299316406,187800,0.0,0.0,AEIS,1d
2013-01-04 00:00:00-05:00,14.030641114054824,14.040445183776937,13.667863417691768,13.814935684204102,211800,0.0,0.0,AEIS,1d
2013-01-07 00:00:00-05:00,13.677670952779375,13.834547318035256,13.481575496209524,13.530599594116211,184100,0.0,0.0,AEIS,1d
2013-01-08 00:00:00-05:00,13.491380189782868,13.648256551398992,13.216845621897779,13.344307899475098,279900,0.0,0.0,AEIS,1d
2013-01-09 00:00:00-05:00,13.403133316296387,13.569814638434758,13.314890153392941,13.471766471862793,139400,0.0,0.0,AEIS,1d
2013-01-10 00:00:00-05:00,13.50118456039318,13.628645896911621,13.35411227701087,13.628645896911621,153800,0.0,0.0,AEIS,1d
2013-01-11 00:00:00-05:00,13.65806091462218,13.814937268851182,13.52079363714339,13.628645896911621,133000,0.0,0.0,AEIS,1d
2013-01-14 00:00:00-05:00,13.550203999474073,13.648252161475662,13.452156772529058,13.560009002685547,148900,0.0,0.0,AEIS,1d
2013-01-15 00:00:00-05:00,13.422745891916643,13.481574994225555,13.256065461331257,13.383526802062988,170900,0.0,0.0,AEIS,1d
2013-01-16 00:00:00-05:00,13.373722102968594,13.658060724821524,13.285478921176855,13.569817543029785,186900,0.0,0.0,AEIS,1d
2013-01-17 00:00:00-05:00,13.638449765624047,13.805131111858469,13.579621605221753,13.667863845825195,187100,0.0,0.0,AEIS,1d
2013-01-18 00:00:00-05:00,13.72669500067811,14.373810472529547,13.72669500067811,14.285567283630371,451100,0.0,0.0,AEIS,1d
2013-01-22 00:00:00-05:00,14.246346620282948,14.501271152290911,14.099275278385853,14.471857070922852,795900,0.0,0.0,AEIS,1d
2013-01-23 00:00:00-05:00,14.501273246537334,14.550297345935261,14.314982790893513,14.53068733215332,323900,0.0,0.0,AEIS,1d
2013-01-24 00:00:00-05:00,14.511074791789268,14.834632461550726,14.511074791789268,14.716975212097168,405100,0.0,0.0,AEIS,1d
2013-01-25 00:00:00-05:00,14.677758734457653,15.118973731994629,14.677758734457653,15.118973731994629,305100,0.0,0.0,AEIS,1d
2013-01-28 00:00:00-05:00,15.099363514018126,15.197411705495679,14.922878078438126,15.060144424438477,220300,0.0,0.0,AEIS,1d
2013-01-29 00:00:00-05:00,15.011122025958537,15.128779300671633,14.952292921073541,15.099364280700684,257900,0.0,0.0,AEIS,1d
2013-01-30 00:00:00-05:00,15.050340353336203,15.148387609756902,14.7758057912218,15.060144424438477,205900,0.0,0.0,AEIS,1d
2013-01-31 00:00:00-05:00,14.991511549398675,15.187607001194376,14.97190247174754,15.05034065246582,212900,0.0,0.0,AEIS,1d
2013-02-01 00:00:00-05:00,15.167999175700437,15.422922816551013,15.06995097418002,15.334680557250977,264400,0.0,0.0,AEIS,1d
2013-02-04 00:00:00-05:00,15.187606967008495,15.295460166546016,14.40322422653439,14.854244232177734,242600,0.0,0.0,AEIS,1d
2013-02-05 00:00:00-05:00,15.687651620724555,16.13867070716576,15.099364310924624,15.589603424072266,895300,0.0,0.0,AEIS,1d
2013-02-06 00:00:00-05:00,15.805311464591993,16.599498386357773,15.697458250113852,16.28574562072754,804800,0.0,0.0,AEIS,1d
2013-02-07 00:00:00-05:00,16.13867360899029,16.285746865470223,15.834725827819089,16.079845428466797,495400,0.0,0.0,AEIS,1d
2013-02-08 00:00:00-05:00,16.030818378367577,16.26613291365074,15.766088824881386,16.05042839050293,392700,0.0,0.0,AEIS,1d
2013-02-11 00:00:00-05:00,16.00140600805389,16.28574562072754,15.873944648309358,16.28574562072754,371300,0.0,0.0,AEIS,1d
2013-02-12 00:00:00-05:00,16.02101507508092,16.972078323364258,16.02101507508092,16.972078323364258,747800,0.0,0.0,AEIS,1d
2013-02-13 00:00:00-05:00,16.942660827479592,17.550556151490852,16.942660827479592,17.354461669921875,689100,0.0,0.0,AEIS,1d
2013-02-14 00:00:00-05:00,17.39368400684348,17.63880357041813,17.217197621851515,17.472122192382812,456600,0.0,0.0,AEIS,1d
2013-02-15 00:00:00-05:00,17.550557644970016,17.6486058291547,17.481924477074806,17.59958267211914,489700,0.0,0.0,AEIS,1d
2013-02-19 00:00:00-05:00,17.648604685179443,18.11923369462367,17.60938466600237,18.001577377319336,581800,0.0,0.0,AEIS,1d
2013-02-20 00:00:00-05:00,18.00158427877502,18.38397026178359,17.756464675284573,17.76626968383789,668100,0.0,0.0,AEIS,1d
2013-02-21 00:00:00-05:00,17.67802261700796,17.727045778956267,17.16817350424506,17.374073028564453,308000,0.0,0.0,AEIS,1d
2013-02-22 00:00:00-05:00,17.35446624550259,17.991776751329926,17.158369842118532,17.589780807495117,512700,0.0,0.0,AEIS,1d
2013-02-25 00:00:00-05:00,17.795680735634175,17.805485743028374,16.88383561922691,16.92305564880371,411100,0.0,0.0,AEIS,1d
2013-02-26 00:00:00-05:00,17.021102627123504,17.560364904180393,17.011297620435258,17.325050354003906,429500,0.0,0.0,AEIS,1d
2013-02-27 00:00:00-05:00,17.207393655761287,17.589781469745606,17.158370488126515,17.40349006652832,268900,0.0,0.0,AEIS,1d
2013-02-28 00:00:00-05:00,17.39368347460759,17.981970783208297,17.374073461294348,17.687828063964844,345900,0.0,0.0,AEIS,1d
2013-03-01 00:00:00-05:00,17.57016874511623,18.33494238503367,17.501535572966016,18.11923599243164,534200,0.0,0.0,AEIS,1d
2013-03-04 00:00:00-05:00,18.01138332039892,18.47220734905505,17.76626379811328,18.46240234375,511300,0.0,0.0,AEIS,1d
2013-03-05 00:00:00-05:00,18.334941554605287,18.893813782645886,18.325136549011678,18.805570602416992,534400,0.0,0.0,AEIS,1d
2013-03-06 00:00:00-05:00,18.92322464777653,19.10951599136714,18.68791015224209,18.88400650024414,568900,0.0,0.0,AEIS,1d
2013-03-07 00:00:00-05:00,19.040884099152393,19.482099976495245,19.001664078893697,19.433074951171875,563200,0.0,0.0,AEIS,1d
2013-03-08 00:00:00-05:00,19.589956987797343,19.609567003628342,19.138937844368634,19.207571029663086,342400,0.0,0.0,AEIS,1d
2013-03-11 00:00:00-04:00,19.06050003780063,19.19776641117398,18.893818640084096,19.129133224487305,311100,0.0,0.0,AEIS,1d
2013-03-12 00:00:00-04:00,19.08010924583883,19.286010687472597,18.805576483812718,19.060501098632812,349200,0.0,0.0,AEIS,1d
2013-03-13 00:00:00-04:00,18.972251350503356,19.227175877443333,18.972251350503356,19.187955856323242,179200,0.0,0.0,AEIS,1d
2013-03-14 00:00:00-04:00,19.16834591683074,19.58014678955078,19.16834591683074,19.58014678955078,199200,0.0,0.0,AEIS,1d
2013-03-15 00:00:00-04:00,19.550732245783603,19.560537250398895,18.844786874389992,19.001663208007812,559000,0.0,0.0,AEIS,1d
2013-03-18 00:00:00-04:00,18.73693695309726,19.011469622226944,18.73693695309726,18.85459327697754,281900,0.0,0.0,AEIS,1d
2013-03-19 00:00:00-04:00,18.197678828026543,18.629089853529724,17.393686828303,18.580066680908203,479200,0.0,0.0,AEIS,1d
2013-03-20 00:00:00-04:00,18.668304443359375,18.82518079413436,18.26630669062066,18.668304443359375,277900,0.0,0.0,AEIS,1d
2013-03-21 00:00:00-04:00,18.540843291074317,18.805572863591987,18.472210113780218,18.531038284301758,219400,0.0,0.0,AEIS,1d
2013-03-22 00:00:00-04:00,18.58986618693644,18.84479074900799,18.550648030525167,18.638891220092773,202900,0.0,0.0,AEIS,1d
2013-03-25 00:00:00-04:00,18.75654442284526,19.02127394727823,18.570254938345155,18.84478759765625,218900,0.0,0.0,AEIS,1d
2013-03-26 00:00:00-04:00,18.913426105526295,19.17815380845572,18.825182914511878,19.119325637817383,240300,0.0,0.0,AEIS,1d
2013-03-27 00:00:00-04:00,18.903621947232484,18.933035098814962,18.482015986820464,18.79576873779297,574800,0.0,0.0,AEIS,1d
2013-03-28 00:00:00-04:00,17.67802322894233,18.33494372040356,17.668218222190514,17.942750930786133,474000,0.0,0.0,AEIS,1d
2013-04-01 00:00:00-04:00,17.86430984933214,18.178064404158526,17.86430984933214,18.011383056640625,333900,0.0,0.0,AEIS,1d
2013-04-02 00:00:00-04:00,18.119240139807808,18.129045148089812,17.521149595518548,17.61919593811035,291400,0.0,0.0,AEIS,1d
2013-04-03 00:00:00-04:00,17.61919257853349,17.61919257853349,17.276026704667842,17.374073028564453,295400,0.0,0.0,AEIS,1d
2013-04-04 00:00:00-04:00,17.39368440411106,17.59958581467571,17.207393007907594,17.589780807495117,234500,0.0,0.0,AEIS,1d
2013-04-05 00:00:00-04:00,17.246608131873515,17.442704479489805,16.962268614841232,17.432899475097656,247800,0.0,0.0,AEIS,1d
2013-04-08 00:00:00-04:00,17.452511345753592,17.815289105384867,17.354465021092928,17.795679092407227,164300,0.0,0.0,AEIS,1d
2013-04-09 00:00:00-04:00,18.13884487996455,18.285916221184795,17.511339493364282,17.59958267211914,378700,0.0,0.0,AEIS,1d
2013-04-10 00:00:00-04:00,17.815291094398674,18.129043856615226,17.756462919011565,18.021190643310547,365600,0.0,0.0,AEIS,1d
2013-04-11 00:00:00-04:00,17.942747657483583,18.383963530255098,17.923139517670887,18.089820861816406,647600,0.0,0.0,AEIS,1d
2013-04-12 00:00:00-04:00,18.03098908842209,18.236890432509078,17.75645645645717,17.785869598388672,230600,0.0,0.0,AEIS,1d
