date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2013-04-15 00:00:00-04:00,17.687829776149986,17.736852944064744,17.07012738778571,17.23680877685547,333400,0.0,0.0,AEIS,1d
2013-04-16 00:00:00-04:00,17.393683256270673,17.707435984888942,17.14856370327343,17.628997802734375,209000,0.0,0.0,AEIS,1d
2013-04-17 00:00:00-04:00,17.50153761647092,17.50153761647092,16.96227344211426,17.197589874267578,323900,0.0,0.0,AEIS,1d
2013-04-18 00:00:00-04:00,17.285828749895117,17.550558295979403,16.893637868722266,17.050514221191406,626700,0.0,0.0,AEIS,1d
2013-04-19 00:00:00-04:00,17.040709888151458,17.305439444687057,16.668129003856464,17.060319900512695,225600,0.0,0.0,AEIS,1d
2013-04-22 00:00:00-04:00,17.266222183988237,17.45251170072349,16.677934873490113,17.325050354003906,250700,0.0,0.0,AEIS,1d
2013-04-23 00:00:00-04:00,17.3544602839922,17.756456089735583,17.246607112168718,17.50153160095215,333500,0.0,0.0,AEIS,1d
2013-04-24 00:00:00-04:00,17.50153523307242,17.766264780608008,17.38387703301872,17.63880157470703,281200,0.0,0.0,AEIS,1d
2013-04-25 00:00:00-04:00,17.756460783761018,18.17806670858328,17.66821759623479,17.932947158813477,424600,0.0,0.0,AEIS,1d
2013-04-26 00:00:00-04:00,17.94275322689734,18.040801436848803,17.65841547516357,17.864315032958984,315400,0.0,0.0,AEIS,1d
2013-04-29 00:00:00-04:00,18.00158278291149,18.442796910462572,17.87411955242424,18.109434127807617,339800,0.0,0.0,AEIS,1d
2013-04-30 00:00:00-04:00,17.981970476745236,17.981970476745236,15.638627223993058,16.64851951599121,1287500,0.0,0.0,AEIS,1d
2013-05-01 00:00:00-04:00,16.521059397642322,16.893640321318934,16.275939827558947,16.638715744018555,510500,0.0,0.0,AEIS,1d
2013-05-02 00:00:00-04:00,16.76617719554895,17.089734919054553,16.570080812163976,17.060319900512695,277700,0.0,0.0,AEIS,1d
2013-05-03 00:00:00-04:00,17.364267573519125,17.63880213563237,17.33485442515558,17.423097610473633,464000,0.0,0.0,AEIS,1d
2013-05-06 00:00:00-04:00,17.383874095908133,17.63879859452541,17.315240936686816,17.511337280273438,223100,0.0,0.0,AEIS,1d
2013-05-07 00:00:00-04:00,17.58977564275854,17.638798794153352,17.393679296952588,17.570165634155273,205600,0.0,0.0,AEIS,1d
2013-05-08 00:00:00-04:00,17.462317748361603,17.530950929156827,17.28583135768022,17.452512741088867,173400,0.0,0.0,AEIS,1d
2013-05-09 00:00:00-04:00,17.36426802215204,17.54075439734795,17.29563484737891,17.374073028564453,167300,0.0,0.0,AEIS,1d
2013-05-10 00:00:00-04:00,17.43290176229437,17.628996265524894,17.423096756615802,17.55055809020996,250900,0.0,0.0,AEIS,1d
2013-05-13 00:00:00-04:00,17.4721198081843,17.570167994257538,16.423008518461923,16.962270736694336,466800,0.0,0.0,AEIS,1d
2013-05-14 00:00:00-04:00,17.011293636801987,17.481922626945043,16.82500229357785,17.432899475097656,382700,0.0,0.0,AEIS,1d
2013-05-15 00:00:00-04:00,17.31524667648476,18.080020425849977,17.31524667648476,17.736852645874023,831900,0.0,0.0,AEIS,1d
2013-05-16 00:00:00-04:00,17.63880280926792,17.991775564020354,17.53094960751272,17.628997802734375,343300,0.0,0.0,AEIS,1d
2013-05-17 00:00:00-04:00,17.74665499948426,17.93294637277563,17.687826833749916,17.893726348876953,223500,0.0,0.0,AEIS,1d
2013-05-20 00:00:00-04:00,17.7956786024434,18.727133621984358,17.727045429025086,18.403575897216797,508000,0.0,0.0,AEIS,1d
2013-05-21 00:00:00-04:00,18.472208325272977,18.84478919598732,18.423185166270493,18.56045150756836,396000,0.0,0.0,AEIS,1d
2013-05-22 00:00:00-04:00,18.57025760926706,19.11932487697395,17.942750290345437,18.12904167175293,611100,0.0,0.0,AEIS,1d
2013-05-23 00:00:00-04:00,17.88392228069284,18.148651845549683,17.707435904121613,17.795679092407227,243600,0.0,0.0,AEIS,1d
2013-05-24 00:00:00-04:00,17.60938941925618,17.82509584272824,17.39368486589807,17.736852645874023,290200,0.0,0.0,AEIS,1d
2013-05-28 00:00:00-04:00,17.962363311800846,18.48201751745676,17.95255830375669,18.285921096801758,224100,0.0,0.0,AEIS,1d
2013-05-29 00:00:00-04:00,18.09962173348409,18.41337624273048,17.972160425128717,18.168256759643555,183100,0.0,0.0,AEIS,1d
2013-05-30 00:00:00-04:00,18.187870901172566,18.599671843506584,18.187870901172566,18.452600479125977,213700,0.0,0.0,AEIS,1d
2013-05-31 00:00:00-04:00,18.30552573103056,18.413378917693176,18.011383056640625,18.011383056640625,289700,0.0,0.0,AEIS,1d
2013-06-03 00:00:00-04:00,18.030991820849657,18.08982185385439,17.462314592598958,17.825092315673828,407000,0.0,0.0,AEIS,1d
2013-06-04 00:00:00-04:00,17.815285483722924,18.129038147127453,17.717237308880662,17.854503631591797,373200,0.0,0.0,AEIS,1d
2013-06-05 00:00:00-04:00,17.766267087190762,17.785875231317387,17.158369736532087,17.168174743652344,211700,0.0,0.0,AEIS,1d
2013-06-06 00:00:00-04:00,17.22700376924972,17.266223799672716,16.766179632463437,17.23680877685547,209300,0.0,0.0,AEIS,1d
2013-06-07 00:00:00-04:00,17.472125037580856,17.825097865043634,17.472125037580856,17.76626968383789,188300,0.0,0.0,AEIS,1d
2013-06-10 00:00:00-04:00,17.844705939823662,18.07021550166164,17.589781355527442,17.96236228942871,185000,0.0,0.0,AEIS,1d
2013-06-11 00:00:00-04:00,17.834900376668237,18.08001994584136,17.442709440014024,17.589780807495117,261900,0.0,0.0,AEIS,1d
2013-06-12 00:00:00-04:00,17.73685283294989,17.9525573885831,17.18778550126556,17.207393646240234,134100,0.0,0.0,AEIS,1d
2013-06-13 00:00:00-04:00,17.16817196987695,17.727044194640165,17.00149061599024,17.658411026000977,138700,0.0,0.0,AEIS,1d
2013-06-14 00:00:00-04:00,17.638799301577787,17.658409310745185,16.756369460292394,16.991683959960938,256600,0.0,0.0,AEIS,1d
2013-06-17 00:00:00-04:00,17.217193455045784,17.472117963881725,16.86422264059967,16.991683959960938,177100,0.0,0.0,AEIS,1d
2013-06-18 00:00:00-04:00,17.06032004557256,17.550559138089667,17.06032004557256,17.48192596435547,137300,0.0,0.0,AEIS,1d
2013-06-19 00:00:00-04:00,17.50153837186873,17.65841475333274,17.22700376924972,17.23680877685547,112000,0.0,0.0,AEIS,1d
2013-06-20 00:00:00-04:00,16.96227009985871,17.20738962078218,16.67793242804652,16.95246696472168,348800,0.0,0.0,AEIS,1d
2013-06-21 00:00:00-04:00,17.060317121933423,17.207388450462087,16.756369460292394,16.991683959960938,544500,0.0,0.0,AEIS,1d
2013-06-24 00:00:00-04:00,16.746567636293925,16.874028979863237,16.56027625404915,16.61910629272461,223900,0.0,0.0,AEIS,1d
2013-06-25 00:00:00-04:00,16.86422583787718,17.040710343503115,16.67793445569486,16.815200805664062,225800,0.0,0.0,AEIS,1d
2013-06-26 00:00:00-04:00,17.011290182838678,17.011290182838678,16.48183127384377,16.491636276245117,231200,0.0,0.0,AEIS,1d
2013-06-27 00:00:00-04:00,16.589691005656274,17.1681732858329,15.971990570442689,17.11914825439453,262800,0.0,0.0,AEIS,1d
2013-06-28 00:00:00-04:00,17.119144916903966,17.226998094927957,17.001488604617222,17.07012176513672,1587100,0.0,0.0,AEIS,1d
2013-07-01 00:00:00-04:00,17.158369842118532,17.648608980464775,16.98188345309566,17.589780807495117,246800,0.0,0.0,AEIS,1d
2013-07-02 00:00:00-04:00,17.609388468653382,18.050604429106414,17.5603653042092,18.030994415283203,285300,0.0,0.0,AEIS,1d
2013-07-03 00:00:00-04:00,17.98196792602539,18.25650245844818,17.73684840889867,17.98196792602539,121000,0.0,0.0,AEIS,1d
2013-07-05 00:00:00-04:00,18.266309567941434,18.815378752257228,18.1486532213837,18.79576873779297,210200,0.0,0.0,AEIS,1d
2013-07-08 00:00:00-04:00,18.81537573183351,19.040885251629817,18.560451195062793,19.03108024597168,347500,0.0,0.0,AEIS,1d
2013-07-09 00:00:00-04:00,19.207568264525293,19.511515985693027,18.933033692755668,19.138935089111328,330400,0.0,0.0,AEIS,1d
2013-07-10 00:00:00-04:00,18.99186359498285,20.148826302410303,18.99186359498285,20.060583114624023,402700,0.0,0.0,AEIS,1d
2013-07-11 00:00:00-04:00,20.2958976350141,21.237155723421896,20.2958976350141,21.178327560424805,951000,0.0,0.0,AEIS,1d
2013-07-12 00:00:00-04:00,21.246961639870978,21.71759070425237,21.217546622054517,21.63915252685547,882200,0.0,0.0,AEIS,1d
2013-07-15 00:00:00-04:00,21.71759271909012,21.903884108983462,21.08028223484998,21.276378631591797,519900,0.0,0.0,AEIS,1d
2013-07-16 00:00:00-04:00,21.00184060640577,21.737199168436625,20.619454752586055,21.560712814331055,382500,0.0,0.0,AEIS,1d
2013-07-17 00:00:00-04:00,21.63915042543133,21.962708109536365,21.48227408587213,21.580322265625,334000,0.0,0.0,AEIS,1d
2013-07-18 00:00:00-04:00,21.63915252685547,21.76661573394647,21.354814835084337,21.63915252685547,384100,0.0,0.0,AEIS,1d
2013-07-19 00:00:00-04:00,21.52149466348178,21.76661418415873,21.433251486428993,21.560712814331055,375900,0.0,0.0,AEIS,1d
2013-07-22 00:00:00-04:00,21.52149559184326,21.717590094775527,21.374422377002045,21.462665557861328,221700,0.0,0.0,AEIS,1d
2013-07-23 00:00:00-04:00,21.53129779860895,21.619540975661735,21.325398298894804,21.560712814331055,327800,0.0,0.0,AEIS,1d
2013-07-24 00:00:00-04:00,21.61954129146648,21.61954129146648,21.188132275255033,21.286178588867188,168300,0.0,0.0,AEIS,1d
2013-07-25 00:00:00-04:00,21.188134740163683,21.423449286412435,20.93321018086576,21.070476531982422,295100,0.0,0.0,AEIS,1d
2013-07-26 00:00:00-04:00,20.805743171192628,21.08027769346463,20.678281849849498,20.874378204345703,667200,0.0,0.0,AEIS,1d
2013-07-29 00:00:00-04:00,20.75672348236826,21.08028121221633,20.560627095139353,20.590042114257812,733500,0.0,0.0,AEIS,1d
2013-07-30 00:00:00-04:00,22.443137924914943,22.4921629406555,20.442964035528586,20.825349807739258,1308000,0.0,0.0,AEIS,1d
2013-07-31 00:00:00-04:00,20.933211981058243,21.354817947303417,20.599849211009218,21.237159729003906,498900,0.0,0.0,AEIS,1d
2013-08-01 00:00:00-04:00,21.3352049622923,21.482276312106045,20.98223222664837,21.109695434570312,554200,0.0,0.0,AEIS,1d
2013-08-02 00:00:00-04:00,20.923407760761666,21.099894159792818,20.59004497817261,20.688093185424805,389600,0.0,0.0,AEIS,1d
2013-08-05 00:00:00-04:00,20.658672285907315,21.197936337345073,20.442967787400296,21.18813133239746,287300,0.0,0.0,AEIS,1d
2013-08-06 00:00:00-04:00,21.16852461540037,21.21754777765081,20.9430150768663,21.041061401367188,346900,0.0,0.0,AEIS,1d
2013-08-07 00:00:00-04:00,20.923404850478704,20.992038024974697,20.335117558905733,20.590042114257812,557800,0.0,0.0,AEIS,1d
2013-08-08 00:00:00-04:00,20.639062862716425,20.893987388260598,20.295897030362276,20.442968368530273,392600,0.0,0.0,AEIS,1d
2013-08-09 00:00:00-04:00,20.33512030534756,20.727311262660557,20.01156253180008,20.26648712158203,295200,0.0,0.0,AEIS,1d
2013-08-12 00:00:00-04:00,20.011554764452402,20.4821837305566,20.011554764452402,20.374332427978516,188100,0.0,0.0,AEIS,1d
2013-08-13 00:00:00-04:00,20.374340903787324,20.413559065554285,19.942929903666442,20.246877670288086,219100,0.0,0.0,AEIS,1d
2013-08-14 00:00:00-04:00,20.3056979558876,20.452771148165187,20.256674805203954,20.35472297668457,203100,0.0,0.0,AEIS,1d
2013-08-15 00:00:00-04:00,20.089997106649665,20.089997106649665,19.286005321364584,19.374248504638672,258000,0.0,0.0,AEIS,1d
2013-08-16 00:00:00-04:00,19.246781704699806,19.41346303420039,19.070297241210938,19.070297241210938,314300,0.0,0.0,AEIS,1d
2013-08-19 00:00:00-04:00,19.03107755055412,19.305612059758126,18.619276721804788,18.62908172607422,222600,0.0,0.0,AEIS,1d
2013-08-20 00:00:00-04:00,18.629084177947046,19.0506900664556,18.354549632610095,18.972251892089844,186600,0.0,0.0,AEIS,1d
2013-08-21 00:00:00-04:00,18.884009411024355,18.884009411024355,18.472208512835774,18.619279861450195,157000,0.0,0.0,AEIS,1d
2013-08-22 00:00:00-04:00,18.619277707333463,18.952640389685772,18.540839539139593,18.727130889892578,124200,0.0,0.0,AEIS,1d
2013-08-23 00:00:00-04:00,18.727133056487148,19.05069077148434,18.50162353060412,18.619279861450195,198400,0.0,0.0,AEIS,1d
2013-08-26 00:00:00-04:00,18.59966811491687,18.59966811491687,18.3153304501294,18.482011795043945,287700,0.0,0.0,AEIS,1d
2013-08-27 00:00:00-04:00,18.207480905142223,18.364357276410747,17.648608598733865,17.6682186126709,323100,0.0,0.0,AEIS,1d
2013-08-28 00:00:00-04:00,17.648604685179443,18.089820550354307,17.648604685179443,18.001577377319336,293300,0.0,0.0,AEIS,1d
2013-08-29 00:00:00-04:00,18.00157903720357,18.531036254119996,17.952554008711743,18.305526733398438,172200,0.0,0.0,AEIS,1d
2013-08-30 00:00:00-04:00,18.295722817149883,18.501624208849076,17.785873711156743,17.874116897583008,233600,0.0,0.0,AEIS,1d
2013-09-03 00:00:00-04:00,18.119239451730024,18.227092668622216,17.413295713261054,17.80548667907715,307100,0.0,0.0,AEIS,1d
2013-09-04 00:00:00-04:00,17.7760696653885,18.13884743697815,17.589780146301496,17.972166061401367,179200,0.0,0.0,AEIS,1d
2013-09-05 00:00:00-04:00,18.276113217900388,19.227178277533216,18.23689506199831,19.138935089111328,415000,0.0,0.0,AEIS,1d
2013-09-06 00:00:00-04:00,19.236985472316988,19.49190818996334,18.60947807547848,18.83498764038086,228700,0.0,0.0,AEIS,1d
2013-09-09 00:00:00-04:00,18.91342616692432,19.050692522230648,18.629086579373972,18.756547927856445,328600,0.0,0.0,AEIS,1d
2013-09-10 00:00:00-04:00,18.83498096307143,18.854590971358,18.55064332336948,18.736934661865234,378000,0.0,0.0,AEIS,1d
2013-09-11 00:00:00-04:00,18.629083129941844,18.864397639801172,18.354548600049213,18.482011795043945,293500,0.0,0.0,AEIS,1d
2013-09-12 00:00:00-04:00,18.48201744657335,18.64869884245662,17.834901879053387,17.864315032958984,273100,0.0,0.0,AEIS,1d
2013-09-13 00:00:00-04:00,17.903531469943296,18.17806602865784,17.903531469943296,18.11923599243164,241800,0.0,0.0,AEIS,1d
2013-09-16 00:00:00-04:00,18.4820117659437,18.619278095617144,17.8054813823424,17.923139572143555,381000,0.0,0.0,AEIS,1d
2013-09-17 00:00:00-04:00,17.91334057622809,17.942753730959986,17.462319545826535,17.61919593811035,405100,0.0,0.0,AEIS,1d
2013-09-18 00:00:00-04:00,17.58977564275854,17.687823815661517,17.099536648357013,17.570165634155273,429000,0.0,0.0,AEIS,1d
2013-09-19 00:00:00-04:00,17.648605581555323,17.77606691012771,17.236804709847824,17.34465789794922,246000,0.0,0.0,AEIS,1d
2013-09-20 00:00:00-04:00,17.344661810312715,17.344661810312715,17.021104043138493,17.177980422973633,874900,0.0,0.0,AEIS,1d
2013-09-23 00:00:00-04:00,17.18778550126556,17.334856874202472,16.991689090607025,17.207393646240234,291900,0.0,0.0,AEIS,1d
2013-09-24 00:00:00-04:00,17.29563307208508,17.29563307208508,16.962270368735787,17.040708541870117,414200,0.0,0.0,AEIS,1d
2013-09-25 00:00:00-04:00,17.001491878102353,17.89372687687439,16.88383367304821,17.48192596435547,646700,0.0,0.0,AEIS,1d
2013-09-26 00:00:00-04:00,17.57997646219586,17.599586477295354,17.168175495676262,17.40349006652832,311400,0.0,0.0,AEIS,1d
2013-09-27 00:00:00-04:00,17.354464512702943,17.50153586549933,17.20739128979284,17.25641632080078,387400,0.0,0.0,AEIS,1d
2013-09-30 00:00:00-04:00,17.079931549683923,17.305441103108155,16.854421996259692,17.168174743652344,403100,0.0,0.0,AEIS,1d
2013-10-01 00:00:00-04:00,17.217197095016,17.84470443024319,17.148563918533448,17.687828063964844,596500,0.0,0.0,AEIS,1d
2013-10-02 00:00:00-04:00,17.570168148044203,17.785872663202447,17.246610440250027,17.746654510498047,266100,0.0,0.0,AEIS,1d
2013-10-03 00:00:00-04:00,17.75646052940599,17.942750038080607,17.305439591831114,17.48192596435547,577200,0.0,0.0,AEIS,1d
2013-10-04 00:00:00-04:00,17.452513040429565,17.913339039582453,17.35446670624839,17.736852645874023,318800,0.0,0.0,AEIS,1d
2013-10-07 00:00:00-04:00,17.52114557564858,17.7172400859564,17.236806011048763,17.364267349243164,279000,0.0,0.0,AEIS,1d
2013-10-08 00:00:00-04:00,17.38387337525635,17.658407870874072,16.97207256688639,17.13875389099121,260300,0.0,0.0,AEIS,1d
2013-10-09 00:00:00-04:00,17.19758648564515,17.266219652285557,16.58968925090499,16.95246696472168,614600,0.0,0.0,AEIS,1d
2013-10-10 00:00:00-04:00,17.25642045975036,17.776072822277047,17.109349071678924,17.76626968383789,364100,0.0,0.0,AEIS,1d
2013-10-11 00:00:00-04:00,17.65841477777238,18.854597655619497,17.65841477777238,18.83498764038086,435800,0.0,0.0,AEIS,1d
2013-10-14 00:00:00-04:00,18.658499998047546,18.91342454324152,18.491818636578934,18.64869499206543,243400,0.0,0.0,AEIS,1d
2013-10-15 00:00:00-04:00,18.629087066175195,18.785963439228613,18.2565061477018,18.31533432006836,299600,0.0,0.0,AEIS,1d
2013-10-16 00:00:00-04:00,18.472207463633495,18.727131992805422,18.325136123372573,18.491817474365234,366000,0.0,0.0,AEIS,1d
2013-10-17 00:00:00-04:00,18.482015500047645,18.58006369967267,18.30552911474537,18.452600479125977,257200,0.0,0.0,AEIS,1d
2013-10-18 00:00:00-04:00,18.531035581136447,18.884008293004385,18.36435423054476,18.85459327697754,226000,0.0,0.0,AEIS,1d
2013-10-21 00:00:00-04:00,18.85459543205534,19.344834534522388,18.77615725046516,19.30561637878418,279400,0.0,0.0,AEIS,1d
2013-10-22 00:00:00-04:00,19.37425030189668,20.089998970304308,19.28600711043669,19.34483528137207,527800,0.0,0.0,AEIS,1d
2013-10-23 00:00:00-04:00,19.197760861603264,19.364442211136577,18.785959990409996,19.187955856323242,364200,0.0,0.0,AEIS,1d
2013-10-24 00:00:00-04:00,19.286004716149453,19.374247896654374,19.10951835513961,19.19776153564453,184200,0.0,0.0,AEIS,1d
2013-10-25 00:00:00-04:00,19.27620241080703,19.531126982408292,18.874206474466465,19.236984252929688,261700,0.0,0.0,AEIS,1d
2013-10-28 00:00:00-04:00,19.197760861603264,19.413465367423154,18.9918613610634,19.187955856323242,265300,0.0,0.0,AEIS,1d
2013-10-29 00:00:00-04:00,19.746830151564225,21.129304250093202,19.531125622968023,21.1195011138916,865300,0.0,0.0,AEIS,1d
2013-10-30 00:00:00-04:00,21.148916740689756,21.217549922824958,20.139025283362166,20.511606216430664,548900,0.0,0.0,AEIS,1d
2013-10-31 00:00:00-04:00,20.462584175952774,20.6684837336958,20.325315934010032,20.472387313842773,276000,0.0,0.0,AEIS,1d
2013-11-01 00:00:00-04:00,20.442968057043984,20.580234387894137,19.84487583814517,19.991947174072266,299400,0.0,0.0,AEIS,1d
2013-11-04 00:00:00-05:00,20.050783121225177,20.531217291083273,19.952734911636696,20.246877670288086,369800,0.0,0.0,AEIS,1d
2013-11-05 00:00:00-05:00,21.325399450739397,26.031693753891602,21.325399450739397,25.463016510009766,2297700,0.0,0.0,AEIS,1d
2013-11-06 00:00:00-05:00,25.492431527886968,25.54145468662591,23.266745711048024,23.590303421020508,1496600,0.0,0.0,AEIS,1d
2013-11-07 00:00:00-05:00,23.129477206179907,24.12956525982707,23.10006219162083,23.864835739135742,688900,0.0,0.0,AEIS,1d
2013-11-08 00:00:00-05:00,23.776598624899837,24.37469098256058,23.776598624899837,23.982498168945312,417200,0.0,0.0,AEIS,1d
2013-11-11 00:00:00-05:00,23.07065200805664,23.786400623165413,22.658851101946414,23.07065200805664,914600,0.0,0.0,AEIS,1d
2013-11-12 00:00:00-05:00,23.00201261156291,23.35498528430942,22.678454951583056,22.923574447631836,442600,0.0,0.0,AEIS,1d
2013-11-13 00:00:00-05:00,22.600018222050846,23.070649105621076,22.55099506777498,22.60982322692871,420400,0.0,0.0,AEIS,1d
2013-11-14 00:00:00-05:00,22.521584918418696,22.81572951795754,22.080370824281232,22.34510040283203,475800,0.0,0.0,AEIS,1d
2013-11-15 00:00:00-05:00,22.384317531048172,22.874556637615246,22.158807990854623,22.805923461914062,488100,0.0,0.0,AEIS,1d
2013-11-18 00:00:00-05:00,22.903971907888682,23.207919633654516,22.25685642974785,22.305879592895508,466200,0.0,0.0,AEIS,1d
2013-11-19 00:00:00-05:00,22.30587796978594,22.364706135305198,21.47247116612285,21.63915252685547,505100,0.0,0.0,AEIS,1d
2013-11-20 00:00:00-05:00,21.707786365691717,22.69806955459359,21.57052001855548,22.600021362304688,670200,0.0,0.0,AEIS,1d
2013-11-21 00:00:00-05:00,22.796115868706607,23.835422133067453,22.62943451658249,23.71776580810547,599300,0.0,0.0,AEIS,1d
2013-11-22 00:00:00-05:00,23.678543010289008,24.109953848169074,23.433423513557003,23.64912986755371,677600,0.0,0.0,AEIS,1d
2013-11-25 00:00:00-05:00,23.70796187437495,23.93347139917406,22.96279825884803,23.28635597229004,304900,0.0,0.0,AEIS,1d
2013-11-26 00:00:00-05:00,23.296160561166015,23.482451929241556,23.10006418739033,23.168697357177734,485100,0.0,0.0,AEIS,1d
2013-11-27 00:00:00-05:00,23.217727248049354,23.874647806625738,22.99221768005952,23.688356399536133,356900,0.0,0.0,AEIS,1d
2013-11-29 00:00:00-05:00,23.815821783042527,23.94328315513261,23.335385710259303,23.354995727539062,138800,0.0,0.0,AEIS,1d
2013-12-02 00:00:00-05:00,23.28635717824197,23.28635717824197,22.61963170507832,22.884361267089844,474300,0.0,0.0,AEIS,1d
2013-12-03 00:00:00-05:00,22.786316304870624,23.041240896651516,22.551001728637655,22.70787811279297,375300,0.0,0.0,AEIS,1d
2013-12-04 00:00:00-05:00,22.521583557128906,23.188309031647563,22.394122214112695,22.521583557128906,458700,0.0,0.0,AEIS,1d
2013-12-05 00:00:00-05:00,22.394124138179347,22.7961200846873,21.815641801474943,21.933300018310547,455600,0.0,0.0,AEIS,1d
2013-12-06 00:00:00-05:00,22.168612841182444,22.364707360359173,21.41364417356193,21.99212646484375,533100,0.0,0.0,AEIS,1d
2013-12-09 00:00:00-05:00,22.050951484733062,22.433337332120093,21.815636973255387,22.001928329467773,470300,0.0,0.0,AEIS,1d
2013-12-10 00:00:00-05:00,21.874469482921704,22.266660413364256,21.57052174559296,21.590131759643555,400200,0.0,0.0,AEIS,1d
2013-12-11 00:00:00-05:00,21.697984461030302,21.697984461030302,20.884187527898995,21.021455764770508,336500,0.0,0.0,AEIS,1d
2013-12-12 00:00:00-05:00,20.98222979122347,21.16852114342518,20.73711027994723,20.96261978149414,403200,0.0,0.0,AEIS,1d
2013-12-13 00:00:00-05:00,21.08028286580616,21.23715923984956,20.658676909271815,20.893991470336914,271600,0.0,0.0,AEIS,1d
2013-12-16 00:00:00-05:00,20.94301429668281,21.423448375272013,20.76652792697378,21.364620208740234,392400,0.0,0.0,AEIS,1d
2013-12-17 00:00:00-05:00,21.305791696053728,21.845055849860845,21.178330347765545,21.44305992126465,325100,0.0,0.0,AEIS,1d
2013-12-18 00:00:00-05:00,21.443060007788187,21.472473158219774,20.776334503002627,21.276378631591797,321200,0.0,0.0,AEIS,1d
2013-12-19 00:00:00-05:00,21.21754777765081,21.51169236149477,20.982233232643903,21.041061401367188,307500,0.0,0.0,AEIS,1d
2013-12-20 00:00:00-05:00,21.139109500653337,21.82544498974706,20.795941756106473,21.766616821289062,527900,0.0,0.0,AEIS,1d
2013-12-23 00:00:00-05:00,21.874467288941652,22.21763501995232,21.648957760319725,21.89407730102539,349100,0.0,0.0,AEIS,1d
2013-12-24 00:00:00-05:00,21.835246052440258,21.884269205615393,21.619539690197445,21.737197875976562,89200,0.0,0.0,AEIS,1d
2013-12-26 00:00:00-05:00,21.77642177249177,22.05095636503224,21.501889050065216,21.933300018310547,405400,0.0,0.0,AEIS,1d
2013-12-27 00:00:00-05:00,22.031348445182886,22.031348445182886,21.550914265144964,21.79603385925293,295200,0.0,0.0,AEIS,1d
2013-12-30 00:00:00-05:00,21.815638496799263,22.119586194920604,21.776418473757214,22.080368041992188,476100,0.0,0.0,AEIS,1d
2013-12-31 00:00:00-05:00,22.060757896556627,22.54119195522356,21.923491556969964,22.41373062133789,347600,0.0,0.0,AEIS,1d
2014-01-02 00:00:00-05:00,22.286270613600074,22.649048396111343,21.864664658559423,22.43334197998047,361300,0.0,0.0,AEIS,1d
2014-01-03 00:00:00-05:00,22.698067881075634,23.286355121321204,22.433338342448092,22.854944229125977,412000,0.0,0.0,AEIS,1d
2014-01-06 00:00:00-05:00,23.051041534799438,23.051041534799438,22.374511087553568,22.560802459716797,346700,0.0,0.0,AEIS,1d
2014-01-07 00:00:00-05:00,22.678456042878995,23.49225273411661,22.462751549217092,23.05103874206543,532500,0.0,0.0,AEIS,1d
2014-01-08 00:00:00-05:00,23.09026033428325,24.482539421270676,22.98240900642528,24.080543518066406,794400,0.0,0.0,AEIS,1d
2014-01-09 00:00:00-05:00,24.257031202933778,24.453127597117923,23.325578005843614,23.51186752319336,335500,0.0,0.0,AEIS,1d
2014-01-10 00:00:00-05:00,23.580503675870474,23.845233280392538,23.256945893714857,23.4432373046875,365100,0.0,0.0,AEIS,1d
2014-01-13 00:00:00-05:00,23.44323368089734,23.629525063073576,22.89416641092469,23.305967330932617,685900,0.0,0.0,AEIS,1d
