date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2014-01-14 00:00:00-05:00,23.53147244022894,24.67863179649464,23.266742926449147,24.413902282714844,370200,0.0,0.0,AEIS,1d
2014-01-15 00:00:00-05:00,24.560973307682673,26.20817665734485,24.364878828507365,25.051212310791016,805700,0.0,0.0,AEIS,1d
2014-01-16 00:00:00-05:00,25.36497518811248,27.198468615647272,25.247316965810004,26.629791259765625,1038200,0.0,0.0,AEIS,1d
2014-01-17 00:00:00-05:00,26.492518248982538,26.561151415567885,25.345358817176454,25.610088348388672,551000,0.0,0.0,AEIS,1d
2014-01-21 00:00:00-05:00,25.678720527056495,26.198372694132527,25.40418600116353,25.512039184570312,468000,0.0,0.0,AEIS,1d
2014-01-22 00:00:00-05:00,25.512038206889837,26.267006721578245,25.276723709476578,26.139543533325195,387300,0.0,0.0,AEIS,1d
2014-01-23 00:00:00-05:00,25.95325487750223,26.178766263906454,25.168873138181038,25.815988540649414,736600,0.0,0.0,AEIS,1d
2014-01-24 00:00:00-05:00,25.5610638898865,25.5610638898865,24.57078077974231,24.6688289642334,530100,0.0,0.0,AEIS,1d
2014-01-27 00:00:00-05:00,24.688440205812384,24.78648839519093,23.864838407214442,24.46293067932129,570100,0.0,0.0,AEIS,1d
2014-01-28 00:00:00-05:00,24.737463116767092,25.257117206169916,24.335467227458476,24.96297264099121,555800,0.0,0.0,AEIS,1d
2014-01-29 00:00:00-05:00,24.68843643671034,24.97277408537421,24.178587425869786,24.492340087890625,445100,0.0,0.0,AEIS,1d
2014-01-30 00:00:00-05:00,24.796291145853772,25.374771483334232,24.541366624701052,25.29633331298828,417100,0.0,0.0,AEIS,1d
2014-01-31 00:00:00-05:00,24.923755445947357,27.227879546255924,24.610002727118122,26.767053604125977,903600,0.0,0.0,AEIS,1d
2014-02-03 00:00:00-05:00,26.71802664959628,26.943536150472063,25.68852545334529,26.04149627685547,1187800,0.0,0.0,AEIS,1d
2014-02-04 00:00:00-05:00,26.669009764628623,27.9044107424907,25.65911647053907,26.159160614013672,1641300,0.0,0.0,AEIS,1d
2014-02-05 00:00:00-05:00,26.051298181135845,27.100409262195438,25.79637369609403,26.943532943725586,790700,0.0,0.0,AEIS,1d
2014-02-06 00:00:00-05:00,26.933733169089372,26.933733169089372,25.933646912211277,26.237594604492188,711100,0.0,0.0,AEIS,1d
2014-02-07 00:00:00-05:00,26.335643843797595,27.061197454140743,26.080719299064,26.36505699157715,516700,0.0,0.0,AEIS,1d
2014-02-10 00:00:00-05:00,26.276811156765056,26.492517525990603,25.815987143615576,26.325836181640625,588900,0.0,0.0,AEIS,1d
2014-02-11 00:00:00-05:00,26.335641380399647,26.698417216580857,26.217983189946,26.38466453552246,486600,0.0,0.0,AEIS,1d
2014-02-12 00:00:00-05:00,26.384668727771555,27.50241329916844,26.061110990255944,26.306230545043945,883200,0.0,0.0,AEIS,1d
2014-02-13 00:00:00-05:00,26.051305950548127,27.100417344489497,25.992477781105617,27.061199188232422,353600,0.0,0.0,AEIS,1d
2014-02-14 00:00:00-05:00,26.884709585808285,27.110219100056554,26.52193186583682,26.678808212280273,322800,0.0,0.0,AEIS,1d
2014-02-18 00:00:00-05:00,26.482715028581758,27.355339982744784,26.44349500496768,27.257291793823242,385300,0.0,0.0,AEIS,1d
2014-02-19 00:00:00-05:00,27.04158314241349,27.68869847225924,26.669002325577267,26.972949981689453,449000,0.0,0.0,AEIS,1d
2014-02-20 00:00:00-05:00,26.914127528086265,28.433868000771657,26.70822613217324,28.31620979309082,534200,0.0,0.0,AEIS,1d
2014-02-21 00:00:00-05:00,28.50249611781546,28.58093428564466,27.708309434780652,27.963233947753906,516000,0.0,0.0,AEIS,1d
2014-02-24 00:00:00-05:00,28.100502268080636,28.394644950785622,27.894602764209857,27.99264907836914,266600,0.0,0.0,AEIS,1d
2014-02-25 00:00:00-05:00,28.002457786420358,28.208359187629924,27.237685962220343,27.37495231628418,283200,0.0,0.0,AEIS,1d
2014-02-26 00:00:00-05:00,27.316122467936502,28.4338669854811,27.12983109164117,27.825969696044922,312200,0.0,0.0,AEIS,1d
2014-02-27 00:00:00-05:00,27.80635821458334,28.061282733080112,26.972951494519567,27.414165496826172,391600,0.0,0.0,AEIS,1d
2014-02-28 00:00:00-05:00,27.443585864814803,27.914214973787757,26.767055351845034,26.90432357788086,390800,0.0,0.0,AEIS,1d
2014-03-03 00:00:00-05:00,26.62978505530928,26.776856396335823,25.717940122785734,26.678808212280273,437100,0.0,0.0,AEIS,1d
2014-03-04 00:00:00-05:00,26.963153545240832,27.845583650880464,26.953348537719794,27.463197708129883,617300,0.0,0.0,AEIS,1d
2014-03-05 00:00:00-05:00,27.472995986580255,27.57104416766132,26.48271291087718,26.806270599365234,565900,0.0,0.0,AEIS,1d
2014-03-06 00:00:00-05:00,26.835687713050977,27.25729174547251,26.698419500758853,26.865100860595703,297500,0.0,0.0,AEIS,1d
2014-03-07 00:00:00-05:00,27.051393692014837,27.169050028770297,25.63950456015304,25.7669677734375,600300,0.0,0.0,AEIS,1d
2014-03-10 00:00:00-04:00,25.72774636023557,25.73755136612202,24.972777738002048,25.551259994506836,572600,0.0,0.0,AEIS,1d
2014-03-11 00:00:00-04:00,25.521845296311703,25.570868452651748,24.433514020518142,24.91394805908203,479600,0.0,0.0,AEIS,1d
2014-03-12 00:00:00-04:00,24.796294521198057,25.482628137622505,24.61000313997533,25.178680419921875,305800,0.0,0.0,AEIS,1d
2014-03-13 00:00:00-04:00,25.384580864398337,25.629700422749387,23.953083541282837,24.29625129699707,448200,0.0,0.0,AEIS,1d
2014-03-14 00:00:00-04:00,24.51195424916793,24.55117427362117,23.806010640032824,24.02171516418457,377300,0.0,0.0,AEIS,1d
2014-03-17 00:00:00-04:00,24.11976306592034,24.8159016605929,23.806010354512214,24.688440322875977,352100,0.0,0.0,AEIS,1d
2014-03-18 00:00:00-04:00,24.71785157592854,25.257115643671817,24.649218409333503,25.247310638427734,451300,0.0,0.0,AEIS,1d
2014-03-19 00:00:00-04:00,25.286537212824385,25.933652765736085,25.286537212824385,25.708141326904297,475300,0.0,0.0,AEIS,1d
2014-03-20 00:00:00-04:00,25.71793871227508,26.257202759947667,25.68852556775109,26.070911407470703,283700,0.0,0.0,AEIS,1d
2014-03-21 00:00:00-04:00,26.31603862579211,26.865105969025407,26.07091904237014,26.26701545715332,909600,0.0,0.0,AEIS,1d
2014-03-24 00:00:00-04:00,26.267007015992334,26.59056468732634,25.482623479042978,25.865009307861328,525400,0.0,0.0,AEIS,1d
2014-03-25 00:00:00-04:00,25.92384710026733,26.63959581940306,25.84540891008963,26.09052848815918,255600,0.0,0.0,AEIS,1d
2014-03-26 00:00:00-04:00,26.36505655852097,26.433689729030828,24.737462997436523,24.737462997436523,554200,0.0,0.0,AEIS,1d
2014-03-27 00:00:00-04:00,24.649224824811654,24.649224824811654,23.404018756538836,23.52167510986328,712500,0.0,0.0,AEIS,1d
2014-03-28 00:00:00-04:00,23.55108601352579,24.12956828150175,23.384404650378247,23.433427810668945,454900,0.0,0.0,AEIS,1d
2014-03-31 00:00:00-04:00,23.70796244901341,24.394296045921894,23.649134282447243,24.02171516418457,359600,0.0,0.0,AEIS,1d
2014-04-01 00:00:00-04:00,24.149175304419057,24.815900726111572,23.97269081348304,24.786487579345703,404900,0.0,0.0,AEIS,1d
2014-04-02 00:00:00-04:00,24.8257086946513,25.394385998063346,24.619809162261994,25.306142807006836,441400,0.0,0.0,AEIS,1d
2014-04-03 00:00:00-04:00,25.34536238229413,25.835601492705567,25.11985284033218,25.355167388916016,369500,0.0,0.0,AEIS,1d
2014-04-04 00:00:00-04:00,25.590477320885714,25.590477320885714,23.776592565571963,23.864835739135742,434300,0.0,0.0,AEIS,1d
2014-04-07 00:00:00-04:00,23.776593333832956,23.776593333832956,22.688262071456233,22.982406616210938,458800,0.0,0.0,AEIS,1d
2014-04-08 00:00:00-04:00,23.08045792237132,23.247137422482737,22.511778766215215,22.776508331298828,410800,0.0,0.0,AEIS,1d
2014-04-09 00:00:00-04:00,22.884361775172504,23.25694267544643,22.619632207283406,23.227529525756836,351800,0.0,0.0,AEIS,1d
2014-04-10 00:00:00-04:00,23.158894038195285,23.77659443150396,22.384315425040214,22.550996780395508,674300,0.0,0.0,AEIS,1d
2014-04-11 00:00:00-04:00,22.31568601582033,22.619633760876308,22.129394617831345,22.354904174804688,410400,0.0,0.0,AEIS,1d
2014-04-14 00:00:00-04:00,22.717681884765625,23.580501950683985,22.55100050190352,22.717681884765625,430600,0.0,0.0,AEIS,1d
2014-04-15 00:00:00-04:00,22.894162961488515,23.6393265078068,22.364703914059675,23.031429290771484,523400,0.0,0.0,AEIS,1d
2014-04-16 00:00:00-04:00,23.16869709008612,23.776594345691937,22.747093070521846,23.080455780029297,307700,0.0,0.0,AEIS,1d
2014-04-17 00:00:00-04:00,23.031433133961848,23.62952544583415,22.864751761970247,23.227529525756836,245700,0.0,0.0,AEIS,1d
2014-04-21 00:00:00-04:00,23.051044083406023,23.247138613051803,22.747096346881055,23.12948226928711,271100,0.0,0.0,AEIS,1d
2014-04-22 00:00:00-04:00,23.217724923706506,24.080544948388084,23.080458569126527,23.933473587036133,334900,0.0,0.0,AEIS,1d
2014-04-23 00:00:00-04:00,23.93347648189989,24.01191467544931,23.374604119096013,23.4432373046875,235600,0.0,0.0,AEIS,1d
2014-04-24 00:00:00-04:00,23.668738596982813,24.158977602687433,23.266742761914095,23.82561492919922,235700,0.0,0.0,AEIS,1d
2014-04-25 00:00:00-04:00,23.609916370438963,23.65893953527806,22.90397269814111,22.933385848999023,236400,0.0,0.0,AEIS,1d
2014-04-28 00:00:00-04:00,23.02162480708936,23.30596434717212,21.717589039033207,22.256853103637695,333000,0.0,0.0,AEIS,1d
2014-04-29 00:00:00-04:00,22.354903394976855,22.511779765669658,21.148915593983233,21.335206985473633,434600,0.0,0.0,AEIS,1d
2014-04-30 00:00:00-04:00,21.256765381765483,21.864660752914226,20.707698172637752,21.45285987854004,341700,0.0,0.0,AEIS,1d
2014-05-01 00:00:00-04:00,21.354817066630986,21.570521609484846,20.80574789736212,20.972429275512695,402200,0.0,0.0,AEIS,1d
2014-05-02 00:00:00-04:00,21.031254058421386,21.305786704294984,20.83515770841448,20.92340087890625,804000,0.0,0.0,AEIS,1d
2014-05-05 00:00:00-04:00,20.854772932179266,21.158720667590128,20.746919725695406,20.972429275512695,586400,0.0,0.0,AEIS,1d
2014-05-06 00:00:00-04:00,18.550650240965485,18.84479299449748,16.481840348099848,16.54067039489746,2864300,0.0,0.0,AEIS,1d
2014-05-07 00:00:00-04:00,16.962273501724056,17.315246281080565,16.42301119558619,16.638715744018555,1097400,0.0,0.0,AEIS,1d
2014-05-08 00:00:00-04:00,16.726954803941265,17.246608837300144,16.677931650088716,16.913246154785156,961100,0.0,0.0,AEIS,1d
2014-05-09 00:00:00-04:00,16.91324543534548,17.15836493440846,16.81519726169762,17.07012176513672,590100,0.0,0.0,AEIS,1d
2014-05-12 00:00:00-04:00,17.23680954755983,18.46240750136845,17.23680954755983,18.285921096801758,1242200,0.0,0.0,AEIS,1d
2014-05-13 00:00:00-04:00,18.178064658877016,18.285915976937375,17.825091948572286,17.90353012084961,689900,0.0,0.0,AEIS,1d
2014-05-14 00:00:00-04:00,17.92314230664812,18.06040865726407,17.746655930076894,17.795679092407227,607500,0.0,0.0,AEIS,1d
2014-05-15 00:00:00-04:00,17.75645677470005,17.815284929730705,17.20738776070284,17.511337280273438,526000,0.0,0.0,AEIS,1d
2014-05-16 00:00:00-04:00,17.521149103299955,17.972168250916997,17.40349087733539,17.864315032958984,659900,0.0,0.0,AEIS,1d
2014-05-19 00:00:00-04:00,17.727047720104654,18.266310041041375,17.648609530329967,17.96236228942871,563700,0.0,0.0,AEIS,1d
2014-05-20 00:00:00-04:00,17.883920926863315,18.001579125708556,17.579973229174087,17.77606773376465,519100,0.0,0.0,AEIS,1d
2014-05-21 00:00:00-04:00,17.864314929239992,18.344749098087323,17.717243550223717,18.227092742919922,637600,0.0,0.0,AEIS,1d
2014-05-22 00:00:00-04:00,18.246697950559177,18.57025564717863,18.138844761648176,18.491817474365234,394100,0.0,0.0,AEIS,1d
2014-05-23 00:00:00-04:00,18.51142483125683,18.982055718325444,18.393768512074782,18.81537437438965,384200,0.0,0.0,AEIS,1d
2014-05-27 00:00:00-04:00,19.031084627412184,19.393862439829487,18.962451442117732,19.207571029663086,403500,0.0,0.0,AEIS,1d
2014-05-28 00:00:00-04:00,19.217372408641552,19.36444375937355,19.001666015461847,19.266395568847656,333100,0.0,0.0,AEIS,1d
2014-05-29 00:00:00-04:00,19.295808869920126,19.413465191990102,19.148737532275895,19.32522201538086,388100,0.0,0.0,AEIS,1d
2014-05-30 00:00:00-04:00,19.384052221696624,19.57034171167644,19.129127694756644,19.187955856323242,432200,0.0,0.0,AEIS,1d
2014-06-02 00:00:00-04:00,19.138930727404507,19.16834387009945,18.44279038518174,18.62908172607422,424800,0.0,0.0,AEIS,1d
2014-06-03 00:00:00-04:00,16.91324600447518,17.77606584736082,16.197497491953598,17.41329002380371,2185700,0.0,0.0,AEIS,1d
2014-06-04 00:00:00-04:00,17.226998513191244,18.305524709277122,17.15836535100537,18.27610969543457,903500,0.0,0.0,AEIS,1d
2014-06-05 00:00:00-04:00,18.35454969567891,19.011470109542014,17.932945675835253,18.805570602416992,783500,0.0,0.0,AEIS,1d
2014-06-06 00:00:00-04:00,18.913420996217706,19.246781786522757,18.67810463700553,18.736934661865234,606600,0.0,0.0,AEIS,1d
2014-06-09 00:00:00-04:00,18.736942962094275,19.011475719267487,18.717332945120717,18.746747970581055,480200,0.0,0.0,AEIS,1d
2014-06-10 00:00:00-04:00,18.707522595996313,18.91342397520949,18.482013075521476,18.668304443359375,366500,0.0,0.0,AEIS,1d
2014-06-11 00:00:00-04:00,18.58006016936934,18.89381285246377,18.423183827822122,18.54084014892578,401800,0.0,0.0,AEIS,1d
2014-06-12 00:00:00-04:00,18.531036254119996,18.648694452386767,18.178065399546917,18.305526733398438,339800,0.0,0.0,AEIS,1d
2014-06-13 00:00:00-04:00,18.38396384370853,18.58006020608682,18.001577994195713,18.178064346313477,436900,0.0,0.0,AEIS,1d
2014-06-16 00:00:00-04:00,18.138845901677485,18.766351323623464,18.08982274188058,18.64869499206543,371300,0.0,0.0,AEIS,1d
2014-06-17 00:00:00-04:00,18.619277838058093,18.727131021374433,18.138843820733364,18.589862823486328,667700,0.0,0.0,AEIS,1d
2014-06-18 00:00:00-04:00,18.589869819341178,18.67811302615124,18.42319028438235,18.580066680908203,623200,0.0,0.0,AEIS,1d
2014-06-19 00:00:00-04:00,18.678109743379423,18.9330343104582,18.58006341536852,18.756547927856445,485700,0.0,0.0,AEIS,1d
2014-06-20 00:00:00-04:00,18.8742048979785,18.8742048979785,18.158456277947387,18.57025718688965,744100,0.0,0.0,AEIS,1d
2014-06-23 00:00:00-04:00,18.599675621593743,18.70752885010051,18.315337842049875,18.42319107055664,254000,0.0,0.0,AEIS,1d
2014-06-24 00:00:00-04:00,18.325141058696637,18.462407430560248,17.84470688705994,17.864315032958984,584900,0.0,0.0,AEIS,1d
2014-06-25 00:00:00-04:00,17.79567569002003,18.315329713891305,17.74665253706252,18.27610969543457,488600,0.0,0.0,AEIS,1d
2014-06-26 00:00:00-04:00,18.33494517582144,18.36435832829787,18.040800560259328,18.1878719329834,232400,0.0,0.0,AEIS,1d
2014-06-27 00:00:00-04:00,18.080014577779558,18.707519890116313,18.080014577779558,18.62908172607422,507500,0.0,0.0,AEIS,1d
2014-06-30 00:00:00-04:00,18.58006005717499,19.119322244223063,18.570255052123308,18.874202728271484,330400,0.0,0.0,AEIS,1d
2014-07-01 00:00:00-04:00,18.97224872404625,19.550730864689623,18.805567397587765,19.511510848999023,373900,0.0,0.0,AEIS,1d
2014-07-02 00:00:00-04:00,19.403661395617338,19.511512708820224,18.521229659599005,18.589862823486328,371100,0.0,0.0,AEIS,1d
2014-07-03 00:00:00-04:00,18.629083212319905,18.874202728271484,18.51142502181321,18.874202728271484,329600,0.0,0.0,AEIS,1d
2014-07-07 00:00:00-04:00,18.834984190164093,18.854594201810546,18.50162334274265,18.56045150756836,321900,0.0,0.0,AEIS,1d
2014-07-08 00:00:00-04:00,18.50162627039515,18.53103942240545,17.776070685575473,18.099628448486328,652900,0.0,0.0,AEIS,1d
2014-07-09 00:00:00-04:00,17.648604023518075,18.1584530330247,17.403484523191437,17.991771697998047,579900,0.0,0.0,AEIS,1d
2014-07-10 00:00:00-04:00,17.5603609771784,18.29571948332528,17.403484645476137,17.854503631591797,424500,0.0,0.0,AEIS,1d
2014-07-11 00:00:00-04:00,17.82509158467337,18.13884426737741,17.472118881574566,17.98196792602539,428900,0.0,0.0,AEIS,1d
2014-07-14 00:00:00-04:00,18.19767883949888,18.246703882265468,17.707439632517985,17.76626968383789,294900,0.0,0.0,AEIS,1d
2014-07-15 00:00:00-04:00,17.72704445219696,17.854505785791115,17.3936817395801,17.55055809020996,268000,0.0,0.0,AEIS,1d
2014-07-16 00:00:00-04:00,17.717244150816263,17.805487355240174,17.31524816182472,17.61919593811035,209800,0.0,0.0,AEIS,1d
2014-07-17 00:00:00-04:00,17.44270766110202,17.70743534752391,16.97207671500083,17.060319900512695,359100,0.0,0.0,AEIS,1d
2014-07-18 00:00:00-04:00,17.0505138518318,17.28582837543797,16.962270671715284,17.128952026367188,414000,0.0,0.0,AEIS,1d
2014-07-21 00:00:00-04:00,17.04070787221931,17.4721187425617,16.972074707188053,17.393680572509766,280000,0.0,0.0,AEIS,1d
2014-07-22 00:00:00-04:00,17.501535643879244,18.070212905574234,17.481925631724387,17.95255470275879,471000,0.0,0.0,AEIS,1d
2014-07-23 00:00:00-04:00,17.99177465416891,18.40357555718389,17.99177465416891,18.11923599243164,524800,0.0,0.0,AEIS,1d
2014-07-24 00:00:00-04:00,18.158453603195813,18.266304915048945,17.18778057583702,17.24660873413086,557100,0.0,0.0,AEIS,1d
2014-07-25 00:00:00-04:00,17.070127982244035,17.334857586476367,16.76618021633694,17.02110481262207,406400,0.0,0.0,AEIS,1d
2014-07-28 00:00:00-04:00,17.05051796634963,17.24661438506559,16.403402402746632,17.02110481262207,437500,0.0,0.0,AEIS,1d
2014-07-29 00:00:00-04:00,17.021102282137786,17.25641682754489,16.638714509501693,16.64851951599121,341900,0.0,0.0,AEIS,1d
2014-07-30 00:00:00-04:00,16.815199267391264,16.834809278482563,16.560274733545118,16.73676109313965,294700,0.0,0.0,AEIS,1d
2014-07-31 00:00:00-04:00,16.511246281047814,16.726950723538526,16.393588122344617,16.491636276245117,402400,0.0,0.0,AEIS,1d
2014-08-01 00:00:00-04:00,16.511248701144414,16.658320018495292,15.942571569304615,16.27593421936035,386100,0.0,0.0,AEIS,1d
2014-08-04 00:00:00-04:00,16.432817179215853,16.61910858718026,16.11906441008465,16.54067039489746,312500,0.0,0.0,AEIS,1d
2014-08-05 00:00:00-04:00,16.177887626316238,17.403485173764437,15.687648607336957,16.913246154785156,871600,0.0,0.0,AEIS,1d
2014-08-06 00:00:00-04:00,16.70734763285087,17.354463025802207,16.70734763285087,17.011295318603516,458400,0.0,0.0,AEIS,1d
2014-08-07 00:00:00-04:00,17.099541828971407,17.099541828971407,16.432816295370674,16.472034454345703,321100,0.0,0.0,AEIS,1d
2014-08-08 00:00:00-04:00,16.49163806748111,17.197583356150425,16.383784899464807,17.158363342285156,409900,0.0,0.0,AEIS,1d
2014-08-11 00:00:00-04:00,17.256415149588364,17.962358717166065,17.06031877909332,17.658411026000977,365500,0.0,0.0,AEIS,1d
2014-08-12 00:00:00-04:00,17.589778409196054,17.70743473909338,17.18778252017185,17.442707061767578,213100,0.0,0.0,AEIS,1d
2014-08-13 00:00:00-04:00,17.668220000256536,18.285920526873653,17.579976800723518,18.109434127807617,460700,0.0,0.0,AEIS,1d
2014-08-14 00:00:00-04:00,18.060410289101284,18.217286666869338,17.736852526190425,18.099628448486328,352500,0.0,0.0,AEIS,1d
2014-08-15 00:00:00-04:00,18.334943065964108,18.50162443456792,17.707435747042485,18.12904167175293,375800,0.0,0.0,AEIS,1d
2014-08-18 00:00:00-04:00,18.295724305908212,18.325139327148435,17.99177656688145,18.31533432006836,274600,0.0,0.0,AEIS,1d
2014-08-19 00:00:00-04:00,18.315331739096802,18.37415990317338,17.854505821841702,18.305526733398438,391600,0.0,0.0,AEIS,1d
2014-08-20 00:00:00-04:00,18.227092051858804,18.668308042293443,18.187872021547292,18.609477996826172,289300,0.0,0.0,AEIS,1d
2014-08-21 00:00:00-04:00,18.570256513391584,18.736937872159128,18.315331972328657,18.56045150756836,280300,0.0,0.0,AEIS,1d
2014-08-22 00:00:00-04:00,18.560453887317884,18.85459661927391,18.33494433481067,18.7075252532959,303300,0.0,0.0,AEIS,1d
2014-08-25 00:00:00-04:00,18.80557448763689,18.96245086931802,18.687916266319046,18.83498764038086,260900,0.0,0.0,AEIS,1d
2014-08-26 00:00:00-04:00,18.8349836962363,19.29580960727499,18.648694200821197,19.168346405029297,286500,0.0,0.0,AEIS,1d
2014-08-27 00:00:00-04:00,19.178152837126245,19.18795784342167,18.531037382537985,18.82518196105957,383300,0.0,0.0,AEIS,1d
2014-08-28 00:00:00-04:00,18.766351323623464,18.85459450734883,18.53103679039372,18.64869499206543,262800,0.0,0.0,AEIS,1d
2014-08-29 00:00:00-04:00,18.717326387671555,18.913422748478215,18.59966819716486,18.874202728271484,176400,0.0,0.0,AEIS,1d
2014-09-02 00:00:00-04:00,18.96244590362313,19.315418605029723,18.8055695630232,18.874202728271484,396600,0.0,0.0,AEIS,1d
2014-09-03 00:00:00-04:00,19.011469371177807,19.011469371177807,18.4722071752682,18.599668502807617,443000,0.0,0.0,AEIS,1d
2014-09-04 00:00:00-04:00,18.678104877308023,19.03107755055412,18.540838557762694,18.62908172607422,375800,0.0,0.0,AEIS,1d
2014-09-05 00:00:00-04:00,18.7859602858459,18.92322662169785,18.43298757066823,18.717327117919922,503300,0.0,0.0,AEIS,1d
2014-09-08 00:00:00-04:00,18.766347804181766,19.099710464600136,18.511423306796345,18.736934661865234,425900,0.0,0.0,AEIS,1d
2014-09-09 00:00:00-04:00,18.668302399548278,18.795763719305846,18.256501556319613,18.27610969543457,365400,0.0,0.0,AEIS,1d
2014-09-10 00:00:00-04:00,18.305530242367855,18.717331210068856,18.119238838616123,18.609477996826172,306700,0.0,0.0,AEIS,1d
2014-09-11 00:00:00-04:00,18.49181540652889,18.972249395050888,18.49181540652889,18.62908172607422,443300,0.0,0.0,AEIS,1d
2014-09-12 00:00:00-04:00,18.62908535384891,18.854594885620845,18.354550791182835,18.57025718688965,439900,0.0,0.0,AEIS,1d
2014-09-15 00:00:00-04:00,18.531035945570487,18.609474119737765,17.89372554669714,18.217283248901367,502500,0.0,0.0,AEIS,1d
2014-09-16 00:00:00-04:00,18.168256376573503,18.580057174281418,18.07020821138339,18.413375854492188,252000,0.0,0.0,AEIS,1d
2014-09-17 00:00:00-04:00,18.374163425299024,18.70752620249098,18.374163425299024,18.609477996826172,550300,0.0,0.0,AEIS,1d
2014-09-18 00:00:00-04:00,18.756542720299663,19.15854040801203,18.521228232201192,19.070297241210938,292800,0.0,0.0,AEIS,1d
2014-09-19 00:00:00-04:00,19.187959171142882,19.462493756070185,18.393772307396507,18.452600479125977,1168500,0.0,0.0,AEIS,1d
2014-09-22 00:00:00-04:00,18.383969024699248,18.45260220983988,18.040801228882057,18.393774032592773,396700,0.0,0.0,AEIS,1d
2014-09-23 00:00:00-04:00,18.256502770353265,18.63888862516754,18.050601399990054,18.07021141052246,483300,0.0,0.0,AEIS,1d
2014-09-24 00:00:00-04:00,18.109429274614183,18.61927831969939,18.109429274614183,18.54084014892578,362700,0.0,0.0,AEIS,1d
2014-09-25 00:00:00-04:00,18.46240519269575,18.531038370308394,18.168262468609043,18.364356994628906,318600,0.0,0.0,AEIS,1d
2014-09-26 00:00:00-04:00,18.482014297567037,18.74674385829656,18.37416109798529,18.65850067138672,206000,0.0,0.0,AEIS,1d
2014-09-29 00:00:00-04:00,18.36435645545118,18.795767392210777,18.256505123846615,18.77615737915039,228900,0.0,0.0,AEIS,1d
2014-09-30 00:00:00-04:00,18.77616204274509,18.77616204274509,18.34475099883227,18.42319107055664,339900,0.0,0.0,AEIS,1d
2014-10-01 00:00:00-04:00,18.452599058197386,18.98205817333361,18.36435587234135,18.403575897216797,558300,0.0,0.0,AEIS,1d
2014-10-02 00:00:00-04:00,18.44279368115194,18.87420459553895,18.25650417708042,18.67810821533203,338600,0.0,0.0,AEIS,1d
2014-10-03 00:00:00-04:00,18.90361623527822,19.021272546284692,18.589861708996498,18.62908172607422,343400,0.0,0.0,AEIS,1d
2014-10-06 00:00:00-04:00,18.658500073402283,18.85459458349552,18.521231859211973,18.67810821533203,425000,0.0,0.0,AEIS,1d
2014-10-07 00:00:00-04:00,18.540838557762694,18.825178071236127,18.383962229678506,18.62908172607422,670800,0.0,0.0,AEIS,1d
2014-10-08 00:00:00-04:00,18.58006005717499,18.90361774342653,18.070211015168468,18.874202728271484,771800,0.0,0.0,AEIS,1d
2014-10-09 00:00:00-04:00,18.795765031796755,18.795765031796755,17.854505094355318,17.90353012084961,588900,0.0,0.0,AEIS,1d
2014-10-10 00:00:00-04:00,17.805485226557845,17.91333843465169,16.923055157929177,16.972078323364258,718500,0.0,0.0,AEIS,1d
2014-10-13 00:00:00-04:00,16.99168037996111,17.511334292730115,16.609294632329263,16.717145919799805,439800,0.0,0.0,AEIS,1d
2014-10-14 00:00:00-04:00,16.87402875309168,17.256416518888198,16.550471025180002,16.56027603149414,570300,0.0,0.0,AEIS,1d
