date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2014-10-15 00:00:00-04:00,16.24652185075056,16.78578592891302,16.05042735242077,16.677932739257812,549200,0.0,0.0,AEIS,1d
2014-10-16 00:00:00-04:00,16.403399045010634,16.893638121335737,16.315155861663023,16.746566772460938,434700,0.0,0.0,AEIS,1d
2014-10-17 00:00:00-04:00,17.040706235424096,17.06031624358187,16.246519606167336,16.393590927124023,419900,0.0,0.0,AEIS,1d
2014-10-20 00:00:00-04:00,16.315157172196546,16.785788144558996,16.217110845146774,16.766178131103516,562300,0.0,0.0,AEIS,1d
2014-10-21 00:00:00-04:00,16.932861226708418,17.09954261779785,16.579888429080437,17.09954261779785,482400,0.0,0.0,AEIS,1d
2014-10-22 00:00:00-04:00,17.138755906405223,17.315242255047966,16.746565059484382,16.80539321899414,454500,0.0,0.0,AEIS,1d
2014-10-23 00:00:00-04:00,17.05051827615521,17.609390648502067,16.87403187012692,17.53095245361328,330400,0.0,0.0,AEIS,1d
2014-10-24 00:00:00-04:00,17.48192596435547,17.746655523142,17.393682778093293,17.48192596435547,302100,0.0,0.0,AEIS,1d
2014-10-27 00:00:00-04:00,17.40348796931013,17.589779350078256,17.04071021414207,17.540754318237305,209100,0.0,0.0,AEIS,1d
2014-10-28 00:00:00-04:00,17.69762859447832,18.62908351844603,17.69762859447832,18.599668502807617,352000,0.0,0.0,AEIS,1d
2014-10-29 00:00:00-04:00,18.60947496813697,18.727133169808678,18.334942281092438,18.64869499206543,244900,0.0,0.0,AEIS,1d
2014-10-30 00:00:00-04:00,18.5212303312187,18.658498534084448,18.129039473274123,18.599668502807617,315800,0.0,0.0,AEIS,1d
2014-10-31 00:00:00-04:00,19.109520281849495,19.452688032844655,18.99186394272268,19.39385986328125,468900,0.0,0.0,AEIS,1d
2014-11-03 00:00:00-05:00,19.413464885377078,19.73702257112958,19.070299059664947,19.599756240844727,730400,0.0,0.0,AEIS,1d
2014-11-04 00:00:00-05:00,20.56062813675282,20.90379589673161,19.903707637403876,20.12921905517578,959400,0.0,0.0,AEIS,1d
2014-11-05 00:00:00-05:00,20.276290498685395,20.63906640373319,19.83507453836905,20.550823211669922,551700,0.0,0.0,AEIS,1d
2014-11-06 00:00:00-05:00,20.49199328259529,20.737112823942397,19.972341051812187,20.021364212036133,387700,0.0,0.0,AEIS,1d
2014-11-07 00:00:00-05:00,19.962535374140195,20.30570122438998,19.73702398240139,20.011558532714844,410600,0.0,0.0,AEIS,1d
2014-11-10 00:00:00-05:00,20.011561044994757,20.482190158803874,19.825269652819284,20.384143829345703,413000,0.0,0.0,AEIS,1d
2014-11-11 00:00:00-05:00,20.315510855965805,20.609655484731245,20.119416306902895,20.246877670288086,430500,0.0,0.0,AEIS,1d
2014-11-12 00:00:00-05:00,20.139023308216878,20.393945996827675,20.099803282206743,20.286094665527344,233400,0.0,0.0,AEIS,1d
2014-11-13 00:00:00-05:00,20.246875397382667,20.472384945040734,20.050780870333245,20.12921905517578,275700,0.0,0.0,AEIS,1d
2014-11-14 00:00:00-05:00,20.10960684113931,20.423359546180134,19.85468230076523,20.23706817626953,247700,0.0,0.0,AEIS,1d
2014-11-17 00:00:00-05:00,20.139022374948016,20.158630516930646,19.7860496376691,19.825267791748047,229300,0.0,0.0,AEIS,1d
2014-11-18 00:00:00-05:00,19.952732671751612,20.315508575355658,19.786051295196987,20.12921905517578,250600,0.0,0.0,AEIS,1d
2014-11-19 00:00:00-05:00,19.952733690014213,19.952733690014213,18.79576900195717,19.080106735229492,972100,0.0,0.0,AEIS,1d
2014-11-20 00:00:00-05:00,18.668307477244525,19.619370742144383,18.668307477244525,19.60956573486328,369600,0.0,0.0,AEIS,1d
2014-11-21 00:00:00-05:00,19.97234575085042,20.158635299622052,19.688006118334563,19.697811126708984,393000,0.0,0.0,AEIS,1d
2014-11-24 00:00:00-05:00,19.737025232735462,20.237069336351723,19.609563890298567,20.197851181030273,265900,0.0,0.0,AEIS,1d
2014-11-25 00:00:00-05:00,20.237069490196582,20.472384034255406,20.03116996543777,20.060583114624023,129600,0.0,0.0,AEIS,1d
2014-11-26 00:00:00-05:00,20.109608022672113,20.590042114257812,20.109608022672113,20.590042114257812,340000,0.0,0.0,AEIS,1d
2014-11-28 00:00:00-05:00,20.560627146003274,20.560627146003274,19.99194986576912,20.031169891357422,181100,0.0,0.0,AEIS,1d
2014-12-01 00:00:00-05:00,19.91350892156067,20.207653462316983,19.433074895450197,19.599756240844727,437300,0.0,0.0,AEIS,1d
2014-12-02 00:00:00-05:00,19.599757204113118,21.217545712385004,19.393857698566507,21.178327560424805,704800,0.0,0.0,AEIS,1d
2014-12-03 00:00:00-05:00,21.178331367675128,21.8156418800354,21.060673150415823,21.57052230834961,375500,0.0,0.0,AEIS,1d
2014-12-04 00:00:00-05:00,21.48227672908612,21.707786261185344,21.42344856204148,21.619543075561523,358700,0.0,0.0,AEIS,1d
2014-12-05 00:00:00-05:00,21.629352350966048,22.207834739741667,21.541109147924743,22.158811569213867,228500,0.0,0.0,AEIS,1d
2014-12-08 00:00:00-05:00,22.119587396721172,22.619631496993865,21.59993515397574,21.874467849731445,448000,0.0,0.0,AEIS,1d
2014-12-09 00:00:00-05:00,21.492079530072512,22.364704420467778,21.237155005550783,22.256853103637695,322500,0.0,0.0,AEIS,1d
2014-12-10 00:00:00-05:00,22.099974191271432,22.38431182818026,21.335200706627745,21.35481071472168,184100,0.0,0.0,AEIS,1d
2014-12-11 00:00:00-05:00,21.6293471275768,22.482363927605014,21.58032396888787,22.080368041992188,273000,0.0,0.0,AEIS,1d
2014-12-12 00:00:00-05:00,21.707783864540612,22.148999743947336,21.433251201899548,22.031341552734375,371400,0.0,0.0,AEIS,1d
2014-12-15 00:00:00-05:00,22.090175197795016,22.53138927927974,21.71759242308652,21.77642059326172,270800,0.0,0.0,AEIS,1d
2014-12-16 00:00:00-05:00,21.629347262897863,22.266657680409327,21.57051909808037,21.747005462646484,282400,0.0,0.0,AEIS,1d
2014-12-17 00:00:00-05:00,21.707782650053403,22.04114532470703,21.30578681357933,22.04114532470703,267600,0.0,0.0,AEIS,1d
2014-12-18 00:00:00-05:00,22.207831797985214,22.50197639253044,21.952907230758218,22.423538208007812,279300,0.0,0.0,AEIS,1d
2014-12-19 00:00:00-05:00,22.433337586663335,22.56080078398096,22.158804921881103,22.256853103637695,985100,0.0,0.0,AEIS,1d
2014-12-22 00:00:00-05:00,22.256858129026686,22.619634052289882,21.94310350254005,22.443147659301758,213400,0.0,0.0,AEIS,1d
2014-12-23 00:00:00-05:00,23.727570813537895,24.12956668569955,23.100063556657563,23.71776580810547,513800,0.0,0.0,AEIS,1d
2014-12-24 00:00:00-05:00,23.8060083102079,23.9922977977881,22.962796568122826,23.70796012878418,189700,0.0,0.0,AEIS,1d
2014-12-26 00:00:00-05:00,23.707960802673043,23.904055300980872,23.46284127720308,23.71776580810547,169600,0.0,0.0,AEIS,1d
2014-12-29 00:00:00-05:00,23.71777113654775,23.74718428933943,23.217726967835308,23.600112915039062,268900,0.0,0.0,AEIS,1d
2014-12-30 00:00:00-05:00,23.433427363110074,23.541280557826134,23.168697814323554,23.482452392578125,241400,0.0,0.0,AEIS,1d
2014-12-31 00:00:00-05:00,23.54127714116613,23.54127714116613,23.198109465149976,23.237329483032227,251000,0.0,0.0,AEIS,1d
2015-01-02 00:00:00-05:00,23.36479316883405,23.83542221043678,22.85494410537431,23.74717903137207,391300,0.0,0.0,AEIS,1d
2015-01-05 00:00:00-05:00,23.649132006852046,23.737373313153586,22.570605749645168,22.982406616210938,411700,0.0,0.0,AEIS,1d
2015-01-06 00:00:00-05:00,22.952996061351627,22.952996061351627,21.43325549683891,22.011737823486328,616600,0.0,0.0,AEIS,1d
2015-01-07 00:00:00-05:00,22.109782995936797,22.31568439350622,21.541105706151118,21.854860305786133,368100,0.0,0.0,AEIS,1d
2015-01-08 00:00:00-05:00,22.109783975155413,22.541194932410725,21.658764874021934,22.34510040283203,524100,0.0,0.0,AEIS,1d
2015-01-09 00:00:00-05:00,23.521673859542048,24.610005355568784,22.913778369413073,23.33538246154785,593200,0.0,0.0,AEIS,1d
2015-01-12 00:00:00-05:00,23.394211182773923,23.580500700123668,22.629437489592327,23.51186752319336,342600,0.0,0.0,AEIS,1d
2015-01-13 00:00:00-05:00,23.65893553719853,23.737373709754284,22.84513879564003,23.10006332397461,387300,0.0,0.0,AEIS,1d
2015-01-14 00:00:00-05:00,22.7372892807239,23.2863565321663,22.678459244055514,23.07065200805664,184600,0.0,0.0,AEIS,1d
2015-01-15 00:00:00-05:00,23.060852055466007,23.266751618584795,22.60002601781406,22.864755630493164,322300,0.0,0.0,AEIS,1d
2015-01-16 00:00:00-05:00,22.796118983080778,24.090349955160058,22.629437608184883,23.933473587036133,915900,0.0,0.0,AEIS,1d
2015-01-20 00:00:00-05:00,24.051126986552372,24.45312283321145,23.688349289021442,24.198198318481445,279200,0.0,0.0,AEIS,1d
2015-01-21 00:00:00-05:00,24.08053998696974,24.45312268708459,23.83542047851492,23.972688674926758,351200,0.0,0.0,AEIS,1d
2015-01-22 00:00:00-05:00,24.208007356589643,24.502150069454924,23.6589382164076,24.453126907348633,281800,0.0,0.0,AEIS,1d
2015-01-23 00:00:00-05:00,24.374689760709423,24.688442499782735,24.266836555360282,24.580589294433594,192400,0.0,0.0,AEIS,1d
2015-01-26 00:00:00-05:00,24.42370969080255,24.698244236195805,24.01190880776947,24.560976028442383,255600,0.0,0.0,AEIS,1d
2015-01-27 00:00:00-05:00,24.198203368062522,24.54137112758349,23.658939211639908,24.188398361206055,210200,0.0,0.0,AEIS,1d
2015-01-28 00:00:00-05:00,24.36488270723763,24.49234404548692,23.60991407343749,23.962886810302734,281000,0.0,0.0,AEIS,1d
2015-01-29 00:00:00-05:00,23.933473527787438,24.335469453874055,23.78640216679957,24.29625129699707,454800,0.0,0.0,AEIS,1d
2015-01-30 00:00:00-05:00,24.0119110716361,24.345273811717107,23.38440561741951,23.531476974487305,422900,0.0,0.0,AEIS,1d
2015-02-02 00:00:00-05:00,23.68835299038702,24.01191071923308,23.188308887604247,24.002105712890625,278800,0.0,0.0,AEIS,1d
2015-02-03 00:00:00-05:00,24.7080435539907,25.855202759071265,24.24721774922961,24.923748016357422,1734100,0.0,0.0,AEIS,1d
2015-02-04 00:00:00-05:00,25.080628983049966,25.835597546597615,25.00219081216927,25.159067153930664,646400,0.0,0.0,AEIS,1d
2015-02-05 00:00:00-05:00,25.286534411770603,25.914039879601503,25.168876201495404,25.80618667602539,300700,0.0,0.0,AEIS,1d
2015-02-06 00:00:00-05:00,26.32583681610788,27.62987258741035,25.894425937373022,26.69841766357422,1168500,0.0,0.0,AEIS,1d
2015-02-09 00:00:00-05:00,26.48271315926355,26.923927173096306,25.982669114162277,26.69841766357422,534900,0.0,0.0,AEIS,1d
2015-02-10 00:00:00-05:00,26.96315182856663,27.365147760765243,25.70813899748691,26.34545135498047,520800,0.0,0.0,AEIS,1d
2015-02-11 00:00:00-05:00,26.247402375526686,26.737641485102692,26.110134153168026,26.306230545043945,496900,0.0,0.0,AEIS,1d
2015-02-12 00:00:00-05:00,26.443493004534197,26.47290802001953,25.99247398777354,26.47290802001953,233400,0.0,0.0,AEIS,1d
2015-02-13 00:00:00-05:00,26.47291336204937,26.54154654191794,26.04150239844334,26.159160614013672,236300,0.0,0.0,AEIS,1d
2015-02-17 00:00:00-05:00,26.031695308292793,26.37486305028987,25.904233965895234,26.100330352783203,280700,0.0,0.0,AEIS,1d
2015-02-18 00:00:00-05:00,26.0120825067423,26.10032567802552,25.472818474443354,25.865009307861328,377000,0.0,0.0,AEIS,1d
2015-02-19 00:00:00-05:00,25.914040466684867,26.15916002937373,25.855212295271418,25.98267364501953,158200,0.0,0.0,AEIS,1d
2015-02-20 00:00:00-05:00,25.972866843311465,26.09052504812175,25.521847776785094,26.012086868286133,301000,0.0,0.0,AEIS,1d
2015-02-23 00:00:00-05:00,25.88462373358992,25.98267192620211,25.570871013321902,25.84540557861328,236200,0.0,0.0,AEIS,1d
2015-02-24 00:00:00-05:00,25.88462399818707,26.16896357265761,25.43360492571983,25.737552642822266,543500,0.0,0.0,AEIS,1d
2015-02-25 00:00:00-05:00,25.786574797415234,26.47291025579616,25.786574797415234,26.002281188964844,415600,0.0,0.0,AEIS,1d
2015-02-26 00:00:00-05:00,25.943449502542048,26.267009069282086,25.727744994828914,25.894426345825195,358300,0.0,0.0,AEIS,1d
2015-02-27 00:00:00-05:00,25.904233965895234,26.257206714248085,25.80618577245125,26.100330352783203,455900,0.0,0.0,AEIS,1d
2015-03-02 00:00:00-05:00,25.992480075385238,26.884715182825694,25.825798688824168,26.816082000732422,350400,0.0,0.0,AEIS,1d
2015-03-03 00:00:00-05:00,26.629789809239004,26.982762586805983,26.01208931861068,26.188573837280273,700400,0.0,0.0,AEIS,1d
2015-03-04 00:00:00-05:00,26.012080198293038,26.276807818535964,25.60027939222119,26.110126495361328,363600,0.0,0.0,AEIS,1d
2015-03-05 00:00:00-05:00,26.061110858977724,26.17876906753335,25.76696814275933,25.884624481201172,202700,0.0,0.0,AEIS,1d
2015-03-06 00:00:00-05:00,25.698330526717207,25.83559873465588,25.090435141965923,25.119850158691406,371900,0.0,0.0,AEIS,1d
2015-03-09 00:00:00-04:00,25.227703959524703,25.52184854535145,25.002194419470513,25.100242614746094,377000,0.0,0.0,AEIS,1d
2015-03-10 00:00:00-04:00,24.806094975390728,25.0904345196775,24.315855929473017,24.384490966796875,431100,0.0,0.0,AEIS,1d
2015-03-11 00:00:00-04:00,24.511955070330636,24.74726961459216,24.413906876026562,24.649221420288086,295600,0.0,0.0,AEIS,1d
2015-03-12 00:00:00-04:00,24.708048558317596,24.9531680802449,24.502147187439622,24.91394805908203,252200,0.0,0.0,AEIS,1d
2015-03-13 00:00:00-04:00,24.825706293027153,25.100240846435074,24.276639056324953,24.766878128051758,227900,0.0,0.0,AEIS,1d
2015-03-16 00:00:00-04:00,24.864927958066136,25.119852516608486,24.81590292558851,25.07082748413086,255200,0.0,0.0,AEIS,1d
2015-03-17 00:00:00-04:00,25.070824966758934,25.24731132572978,24.845315450346664,24.894338607788086,334300,0.0,0.0,AEIS,1d
2015-03-18 00:00:00-04:00,24.757069656971364,25.129650476483818,24.58058331663422,25.051212310791016,366000,0.0,0.0,AEIS,1d
2015-03-19 00:00:00-04:00,24.894340216893344,25.561065673828125,24.825707043993653,25.561065673828125,365100,0.0,0.0,AEIS,1d
2015-03-20 00:00:00-04:00,26.002281862042466,26.139548209226366,25.178680038711622,26.012086868286133,789300,0.0,0.0,AEIS,1d
2015-03-23 00:00:00-04:00,25.90423488855788,26.306230812894228,25.757163528210356,26.19837760925293,288900,0.0,0.0,AEIS,1d
2015-03-24 00:00:00-04:00,26.217988858782157,26.3062320531739,26.041502469998665,26.188573837280273,332600,0.0,0.0,AEIS,1d
2015-03-25 00:00:00-04:00,26.227788083718337,26.227788083718337,25.247310024513915,25.43360137939453,565800,0.0,0.0,AEIS,1d
2015-03-26 00:00:00-04:00,25.13945855645194,25.13945855645194,24.502148148466965,25.01199722290039,421900,0.0,0.0,AEIS,1d
2015-03-27 00:00:00-04:00,25.002195089363116,25.23750964226111,24.560979133858236,25.110048294067383,271000,0.0,0.0,AEIS,1d
2015-03-30 00:00:00-04:00,25.23750576523383,25.551258454231952,24.904143065644945,25.472820281982422,208100,0.0,0.0,AEIS,1d
2015-03-31 00:00:00-04:00,25.25711533505991,25.40418667169703,24.9139476361643,25.159067153930664,184000,0.0,0.0,AEIS,1d
2015-04-01 00:00:00-04:00,25.051214829055418,25.355164388018647,24.62961081489589,25.22770118713379,226000,0.0,0.0,AEIS,1d
2015-04-02 00:00:00-04:00,25.237509936113838,25.639505869092776,25.159071750901216,25.198291778564453,257600,0.0,0.0,AEIS,1d
2015-04-06 00:00:00-04:00,24.9433644737383,25.463016692492783,24.89433944453547,25.32575035095215,209300,0.0,0.0,AEIS,1d
2015-04-07 00:00:00-04:00,25.325748558792288,25.619891232739878,24.95316771378444,24.992385864257812,270200,0.0,0.0,AEIS,1d
2015-04-08 00:00:00-04:00,24.96297264099121,25.178679029478324,24.82570629930934,24.96297264099121,333500,0.0,0.0,AEIS,1d
2015-04-09 00:00:00-04:00,25.011997465257867,25.55125969182881,25.011997465257867,25.463016510009766,240900,0.0,0.0,AEIS,1d
2015-04-10 00:00:00-04:00,25.64930885901736,25.69833201962751,25.36497116127382,25.561065673828125,238000,0.0,0.0,AEIS,1d
2015-04-13 00:00:00-04:00,25.492434316952934,26.002283452119315,25.492434316952934,25.72774887084961,157500,0.0,0.0,AEIS,1d
2015-04-14 00:00:00-04:00,25.835599621150887,25.835599621150887,25.080630996980585,25.18848419189453,180300,0.0,0.0,AEIS,1d
2015-04-15 00:00:00-04:00,25.28653640146006,25.678727349714205,25.16887818192684,25.44341278076172,229800,0.0,0.0,AEIS,1d
2015-04-16 00:00:00-04:00,25.296341952304743,25.374780149439246,24.757079580769283,24.806102752685547,218900,0.0,0.0,AEIS,1d
2015-04-17 00:00:00-04:00,24.57077920375045,24.57077920375045,23.94327385543797,24.031517028808594,274800,0.0,0.0,AEIS,1d
2015-04-20 00:00:00-04:00,24.27663857228363,25.129653492816736,24.27663857228363,24.61980628967285,326700,0.0,0.0,AEIS,1d
2015-04-21 00:00:00-04:00,24.757075614750672,25.119853387203047,24.74727060791533,24.94336700439453,227200,0.0,0.0,AEIS,1d
2015-04-22 00:00:00-04:00,25.011997825713042,25.36497055807602,24.61980693981732,25.18848419189453,156100,0.0,0.0,AEIS,1d
2015-04-23 00:00:00-04:00,25.041413289350793,25.217897788561217,24.757073723192228,25.13945960998535,179800,0.0,0.0,AEIS,1d
2015-04-24 00:00:00-04:00,25.070826206140417,25.070826206140417,24.50214894918478,24.688440322875977,131800,0.0,0.0,AEIS,1d
2015-04-27 00:00:00-04:00,24.668830684451653,25.2865329807399,24.541369344804547,24.610002517700195,261300,0.0,0.0,AEIS,1d
2015-04-28 00:00:00-04:00,24.570781067163907,25.266921502091648,24.45312474048915,25.119850158691406,203900,0.0,0.0,AEIS,1d
2015-04-29 00:00:00-04:00,24.90414092432132,25.070822259784066,24.47273007898598,24.492340087890625,123600,0.0,0.0,AEIS,1d
2015-04-30 00:00:00-04:00,24.325665945801706,24.492347330554015,23.65894040679247,23.982498168945312,297500,0.0,0.0,AEIS,1d
2015-05-01 00:00:00-04:00,24.11976151735356,25.070824596512313,24.11976151735356,24.972776412963867,245100,0.0,0.0,AEIS,1d
2015-05-04 00:00:00-04:00,25.090435867284093,25.149264032322083,24.30605409973205,24.40410041809082,307700,0.0,0.0,AEIS,1d
2015-05-05 00:00:00-04:00,24.59039914716486,25.335562984365517,23.20792469936662,24.090354919433594,526700,0.0,0.0,AEIS,1d
2015-05-06 00:00:00-04:00,24.100155913520997,24.364885496475583,23.55108860340747,23.835426330566406,230200,0.0,0.0,AEIS,1d
2015-05-07 00:00:00-04:00,23.796203999613624,24.521757571144864,23.796203999613624,24.472732543945312,193100,0.0,0.0,AEIS,1d
2015-05-08 00:00:00-04:00,24.864925640012775,25.070825146882342,24.717852426404686,24.75707244873047,201000,0.0,0.0,AEIS,1d
2015-05-11 00:00:00-04:00,24.786487815142557,25.45321137306409,24.786487815142557,25.041412353515625,201900,0.0,0.0,AEIS,1d
2015-05-12 00:00:00-04:00,24.80608984681265,25.188477495248282,24.570775377836274,24.923748016357422,217700,0.0,0.0,AEIS,1d
2015-05-13 00:00:00-04:00,25.031608037332624,26.55134843360138,24.727658461987936,26.002281188964844,545200,0.0,0.0,AEIS,1d
2015-05-14 00:00:00-04:00,26.129745860201194,26.463108625931735,26.05130767238894,26.443498611450195,260700,0.0,0.0,AEIS,1d
2015-05-15 00:00:00-04:00,26.276818720415715,27.30632209777832,26.276818720415715,27.30632209777832,384100,0.0,0.0,AEIS,1d
2015-05-18 00:00:00-04:00,27.30631981459129,27.874997128495163,26.95334704385307,27.776948928833008,321300,0.0,0.0,AEIS,1d
2015-05-19 00:00:00-04:00,27.943630894188903,27.943630894188903,27.404368589890467,27.56124496459961,291700,0.0,0.0,AEIS,1d
2015-05-20 00:00:00-04:00,27.924015848378048,28.482888066344113,27.443581803633297,28.159330368041992,387800,0.0,0.0,AEIS,1d
2015-05-21 00:00:00-04:00,28.208354949951172,28.25737810614824,27.40436321959264,28.208354949951172,255000,0.0,0.0,AEIS,1d
2015-05-22 00:00:00-04:00,28.03187130927176,28.18874766842608,27.737728603385847,28.080894470214844,191300,0.0,0.0,AEIS,1d
2015-05-26 00:00:00-04:00,28.03186704455592,28.139720226358573,27.41416483801235,27.76713752746582,285300,0.0,0.0,AEIS,1d
2015-05-27 00:00:00-04:00,27.845578640641754,28.306404560644488,27.688702288759778,28.25737953186035,292600,0.0,0.0,AEIS,1d
2015-05-28 00:00:00-04:00,28.257376558626806,28.424057898727447,27.806357561950627,28.129915237426758,160200,0.0,0.0,AEIS,1d
2015-05-29 00:00:00-04:00,28.080890264440985,28.218158460727157,27.639676271694285,27.963233947753906,223200,0.0,0.0,AEIS,1d
2015-06-01 00:00:00-04:00,28.12011250726899,28.884884236556672,27.727921637106896,28.6103515625,320500,0.0,0.0,AEIS,1d
2015-06-02 00:00:00-04:00,28.453480236718665,28.669184785853123,28.12992247796002,28.60055160522461,407900,0.0,0.0,AEIS,1d
2015-06-03 00:00:00-04:00,28.62996814901215,28.835867701843828,28.33582352624888,28.678991317749023,180300,0.0,0.0,AEIS,1d
2015-06-04 00:00:00-04:00,28.49269473862133,28.777034302003816,28.08089383759014,28.26718521118164,382700,0.0,0.0,AEIS,1d
2015-06-05 00:00:00-04:00,28.247580121068808,28.86528251530111,27.953437370557996,28.81625747680664,218100,0.0,0.0,AEIS,1d
2015-06-08 00:00:00-04:00,28.894688622297664,28.924103638221478,28.404449577582046,28.43386459350586,214600,0.0,0.0,AEIS,1d
2015-06-09 00:00:00-04:00,28.433865463524533,28.649569976558652,27.845578217842686,27.943626403808594,266000,0.0,0.0,AEIS,1d
2015-06-10 00:00:00-04:00,28.129921179229505,28.8750848647186,27.8063634354092,28.777036666870117,218200,0.0,0.0,AEIS,1d
2015-06-11 00:00:00-04:00,28.884885410975773,28.9143004287265,28.482889518950838,28.767229080200195,150000,0.0,0.0,AEIS,1d
2015-06-12 00:00:00-04:00,28.61035106410569,28.75742240409028,28.36523154076018,28.463279724121094,165600,0.0,0.0,AEIS,1d
2015-06-15 00:00:00-04:00,28.14952842310933,28.44367300725454,27.472999806814265,28.31620979309082,252900,0.0,0.0,AEIS,1d
2015-06-16 00:00:00-04:00,28.247576831335024,28.590744580374732,28.080895460093668,28.571134567260742,218600,0.0,0.0,AEIS,1d
2015-06-17 00:00:00-04:00,28.580937241381132,28.757423604776765,28.25737953186035,28.25737953186035,251600,0.0,0.0,AEIS,1d
2015-06-18 00:00:00-04:00,28.306403264729756,28.551522787087567,28.110306898798093,28.43386459350586,184300,0.0,0.0,AEIS,1d
2015-06-19 00:00:00-04:00,28.531912891439667,28.531912891439667,28.100502006719783,28.463279724121094,275900,0.0,0.0,AEIS,1d
2015-06-22 00:00:00-04:00,28.698599605676407,28.777037793001945,28.39464999344027,28.737817764282227,133100,0.0,0.0,AEIS,1d
2015-06-23 00:00:00-04:00,28.757425734251747,28.757425734251747,28.061287104990914,28.31620979309082,248300,0.0,0.0,AEIS,1d
2015-06-24 00:00:00-04:00,28.28679522316257,28.502499744611796,28.002455659780086,28.26718521118164,190500,0.0,0.0,AEIS,1d
2015-06-25 00:00:00-04:00,28.306403264729756,28.482887749932004,28.159330055224235,28.43386459350586,214000,0.0,0.0,AEIS,1d
2015-06-26 00:00:00-04:00,28.404452574511023,28.502500767821836,27.678898936193004,28.002456665039062,800600,0.0,0.0,AEIS,1d
2015-06-29 00:00:00-04:00,27.874994723998444,27.973042915202964,26.81607837323976,26.874906539916992,295900,0.0,0.0,AEIS,1d
2015-06-30 00:00:00-04:00,27.276905922991563,27.306320945142225,26.374865814957925,26.95334815979004,618700,0.0,0.0,AEIS,1d
2015-07-01 00:00:00-04:00,27.3847556764076,28.041676127249275,27.051392947913993,27.071002960205078,390200,0.0,0.0,AEIS,1d
2015-07-02 00:00:00-04:00,27.149439608363075,27.531825475908853,26.865100056516706,27.188657760620117,163000,0.0,0.0,AEIS,1d
2015-07-06 00:00:00-04:00,26.943538917704128,27.414167977462554,26.35525165794927,26.639591217041016,291800,0.0,0.0,AEIS,1d
2015-07-07 00:00:00-04:00,26.570960888594012,26.659204080502434,25.85521221654912,26.541545867919922,376400,0.0,0.0,AEIS,1d
2015-07-08 00:00:00-04:00,26.26700776482682,26.49251726670693,25.874815050114588,26.070911407470703,239600,0.0,0.0,AEIS,1d
2015-07-09 00:00:00-04:00,26.463107377533156,26.688616923090713,25.96306325252695,26.061111450195312,255500,0.0,0.0,AEIS,1d
2015-07-10 00:00:00-04:00,26.502322725976107,26.62978405136352,26.11013000453962,26.38466453552246,210700,0.0,0.0,AEIS,1d
2015-07-13 00:00:00-04:00,26.56115619386852,27.002372158596117,26.502328021942795,26.825885772705078,169200,0.0,0.0,AEIS,1d
2015-07-14 00:00:00-04:00,26.914124340652563,27.28670519230864,26.84548930340081,27.149438858032227,149000,0.0,0.0,AEIS,1d
2015-07-15 00:00:00-04:00,27.051391543222916,27.051391543222916,26.58076249335737,26.65920066833496,145200,0.0,0.0,AEIS,1d
2015-07-16 00:00:00-04:00,26.776858733144742,26.776858733144742,25.345361479393482,25.84540557861328,444500,0.0,0.0,AEIS,1d
2015-07-17 00:00:00-04:00,25.914039694610487,25.914039694610487,25.315947381032593,25.747358322143555,189900,0.0,0.0,AEIS,1d
