date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2015-07-20 00:00:00-04:00,25.786575995889113,25.90423420312214,25.49243328297719,25.60028648376465,147400,0.0,0.0,AEIS,1d
2015-07-21 00:00:00-04:00,25.502237544417973,26.080719817010635,25.502237544417973,25.953256607055664,209100,0.0,0.0,AEIS,1d
2015-07-22 00:00:00-04:00,25.786575464909227,26.051305023147084,25.413994578218475,26.012086868286133,154200,0.0,0.0,AEIS,1d
2015-07-23 00:00:00-04:00,26.159160685892292,26.61998480207171,25.87482108838247,26.188573837280273,448300,0.0,0.0,AEIS,1d
2015-07-24 00:00:00-04:00,26.11993541290512,26.394469948127057,25.45321002030437,25.580673217773438,121700,0.0,0.0,AEIS,1d
2015-07-27 00:00:00-04:00,25.384583021658365,25.717945798955096,25.21790163301,25.53165626525879,219000,0.0,0.0,AEIS,1d
2015-07-28 00:00:00-04:00,25.590478960375073,25.68852714507347,24.894338532118688,25.423797607421875,225900,0.0,0.0,AEIS,1d
2015-07-29 00:00:00-04:00,25.472822600304035,25.727747150844475,25.080631703362478,25.59048080444336,163700,0.0,0.0,AEIS,1d
2015-07-30 00:00:00-04:00,25.413995387206228,26.070915865533507,25.413995387206228,25.884624481201172,185100,0.0,0.0,AEIS,1d
2015-07-31 00:00:00-04:00,25.982668143993966,26.02188816337521,25.56106228621289,25.678720474243164,199800,0.0,0.0,AEIS,1d
2015-08-03 00:00:00-04:00,25.63950069516087,25.933645232936605,25.149261668981453,25.20808982849121,291800,0.0,0.0,AEIS,1d
2015-08-04 00:00:00-04:00,24.96297289193592,25.93364790965851,23.874643413163664,24.46293067932129,485300,0.0,0.0,AEIS,1d
2015-08-05 00:00:00-04:00,25.335557196421817,27.92401908264429,25.335557196421817,27.031784057617188,592100,0.0,0.0,AEIS,1d
2015-08-06 00:00:00-04:00,27.129833580015983,27.404368166573175,26.08072213906159,26.46310806274414,295400,0.0,0.0,AEIS,1d
2015-08-07 00:00:00-04:00,26.335641802387496,26.521931290929984,26.012084111097327,26.502323150634766,193900,0.0,0.0,AEIS,1d
2015-08-10 00:00:00-04:00,26.502329040830187,27.159249574616794,26.29642762600343,26.95334815979004,321600,0.0,0.0,AEIS,1d
2015-08-11 00:00:00-04:00,26.570954380306194,26.91412205699305,26.05130036303105,26.139543533325195,265500,0.0,0.0,AEIS,1d
2015-08-12 00:00:00-04:00,25.9924737978298,26.42388467122782,25.32574841260926,26.414079666137695,230500,0.0,0.0,AEIS,1d
2015-08-13 00:00:00-04:00,26.47290980741978,26.590568007191646,26.080718925036287,26.247400283813477,154000,0.0,0.0,AEIS,1d
2015-08-14 00:00:00-04:00,26.149356734114853,26.20818490937903,25.649312569084444,26.11994171142578,109000,0.0,0.0,AEIS,1d
2015-08-17 00:00:00-04:00,25.884620609884934,26.11013011659931,25.482624751789388,26.051301956176758,281700,0.0,0.0,AEIS,1d
2015-08-18 00:00:00-04:00,26.08071737935693,26.325836900083754,25.570868327417887,25.610088348388672,180000,0.0,0.0,AEIS,1d
2015-08-19 00:00:00-04:00,25.4728181060269,25.50223311940034,25.002189112732093,25.217893600463867,197100,0.0,0.0,AEIS,1d
2015-08-20 00:00:00-04:00,24.806096281330806,25.22770218223404,24.62961178640462,24.766878128051758,272500,0.0,0.0,AEIS,1d
2015-08-21 00:00:00-04:00,24.335465289083597,25.06101883321725,24.32566028401393,24.57077980041504,251000,0.0,0.0,AEIS,1d
2015-08-24 00:00:00-04:00,23.149086123480124,23.99229592980124,20.707696133689613,23.011817932128906,408200,0.0,0.0,AEIS,1d
2015-08-25 00:00:00-04:00,23.80600727505224,23.96288361046334,23.031428732610685,23.05103874206543,222000,0.0,0.0,AEIS,1d
2015-08-26 00:00:00-04:00,23.61971799175942,23.717766177497165,22.91377442065211,23.639328002929688,187700,0.0,0.0,AEIS,1d
2015-08-27 00:00:00-04:00,23.962883503954345,24.364879345422693,23.649130834526698,24.109954833984375,219800,0.0,0.0,AEIS,1d
2015-08-28 00:00:00-04:00,23.96288737154141,24.443321457908272,23.796206005241583,23.94327735900879,237600,0.0,0.0,AEIS,1d
2015-08-31 00:00:00-04:00,23.835421764290615,24.11976130709104,23.531474081042276,23.79620361328125,195200,0.0,0.0,AEIS,1d
2015-09-01 00:00:00-04:00,23.335380941440402,23.923668248811545,23.031433216175596,23.060848236083984,234000,0.0,0.0,AEIS,1d
2015-09-02 00:00:00-04:00,23.45304033109313,23.825621251444925,23.100067554886454,23.806013107299805,178500,0.0,0.0,AEIS,1d
2015-09-03 00:00:00-04:00,23.9530823652751,24.286445097874758,23.884449191524652,23.94327735900879,162500,0.0,0.0,AEIS,1d
2015-09-04 00:00:00-04:00,23.58050078532342,23.835425350638364,23.305968076610267,23.345186233520508,149800,0.0,0.0,AEIS,1d
2015-09-08 00:00:00-04:00,23.85503571693893,24.345274841306857,23.668744326047236,24.21781349182129,327600,0.0,0.0,AEIS,1d
2015-09-09 00:00:00-04:00,24.315855929473017,24.766876824176354,24.09034641717812,24.384490966796875,339400,0.0,0.0,AEIS,1d
2015-09-10 00:00:00-04:00,24.37469213820017,24.570786684191,24.090352521859543,24.335472106933594,181800,0.0,0.0,AEIS,1d
2015-09-11 00:00:00-04:00,24.217811915991735,24.727659150872594,24.158981878413627,24.698246002197266,178100,0.0,0.0,AEIS,1d
2015-09-14 00:00:00-04:00,24.708051651365825,24.83551299587416,24.482540241676034,24.51195526123047,213800,0.0,0.0,AEIS,1d
2015-09-15 00:00:00-04:00,24.45313152466847,24.82571248932403,24.33547329523749,24.717859268188477,167200,0.0,0.0,AEIS,1d
2015-09-16 00:00:00-04:00,24.79629173582051,24.943363074954185,24.502147187439622,24.91394805908203,137200,0.0,0.0,AEIS,1d
2015-09-17 00:00:00-04:00,25.1198523886145,25.806186008780244,24.83551281203438,25.60028648376465,613200,0.0,0.0,AEIS,1d
2015-09-18 00:00:00-04:00,25.139456866857888,25.570867737007973,24.54136652177104,24.70804786682129,782700,0.0,0.0,AEIS,1d
2015-09-21 00:00:00-04:00,25.03160903153026,25.345361755212668,24.67863628233067,24.98258399963379,759100,0.0,0.0,AEIS,1d
2015-09-22 00:00:00-04:00,24.610003515721814,24.825708049300527,23.884449862651113,23.953083038330078,1242600,0.0,0.0,AEIS,1d
2015-09-23 00:00:00-04:00,23.953079553182487,24.38449042768387,23.72757004587335,24.237417221069336,458600,0.0,0.0,AEIS,1d
2015-09-24 00:00:00-04:00,23.874644749746516,24.943366146564607,23.796206567875178,24.874732971191406,412600,0.0,0.0,AEIS,1d
2015-09-25 00:00:00-04:00,25.19828841591855,25.276726590663806,24.394294787137678,24.590391159057617,491900,0.0,0.0,AEIS,1d
2015-09-28 00:00:00-04:00,24.51195113573385,24.698242487997195,24.35507479807423,24.423707962036133,363000,0.0,0.0,AEIS,1d
2015-09-29 00:00:00-04:00,24.51195181263728,25.100239030163277,24.306052315065614,24.79629135131836,278200,0.0,0.0,AEIS,1d
2015-09-30 00:00:00-04:00,25.119848011584747,25.835596526370967,25.119848011584747,25.786571502685547,447700,0.0,0.0,AEIS,1d
2015-10-01 00:00:00-04:00,25.77677485231961,25.77677485231961,25.276730705620697,25.629701614379883,360700,0.0,0.0,AEIS,1d
2015-10-02 00:00:00-04:00,25.42379653646294,26.227788250917776,25.14926200489472,26.21798324584961,251700,0.0,0.0,AEIS,1d
2015-10-05 00:00:00-04:00,26.316032822982258,27.012171388744086,26.18856962044523,26.992563247680664,270100,0.0,0.0,AEIS,1d
2015-10-06 00:00:00-04:00,26.93373816957361,27.22788278100653,26.472914042810153,26.757253646850586,291600,0.0,0.0,AEIS,1d
2015-10-07 00:00:00-04:00,27.00236203030186,27.639672285771635,27.00236203030186,27.208261489868164,488500,0.0,0.0,AEIS,1d
2015-10-08 00:00:00-04:00,27.129829833545724,27.4729975518243,26.600370747610732,27.44358253479004,478400,0.0,0.0,AEIS,1d
2015-10-09 00:00:00-04:00,27.355338744820607,27.453386929305125,26.99256289337553,27.2670955657959,191200,0.0,0.0,AEIS,1d
2015-10-12 00:00:00-04:00,27.443587393177776,27.492612430247203,27.120029628975363,27.178857803344727,181800,0.0,0.0,AEIS,1d
2015-10-13 00:00:00-04:00,27.30631546816765,27.30631546816765,26.659200071560015,26.678808212280273,207400,0.0,0.0,AEIS,1d
2015-10-14 00:00:00-04:00,26.67880656434907,27.404361959474947,26.67880656434907,26.933731079101562,204100,0.0,0.0,AEIS,1d
2015-10-15 00:00:00-04:00,26.91412514311655,27.669091874260257,26.91412514311655,27.580848693847656,348900,0.0,0.0,AEIS,1d
2015-10-16 00:00:00-04:00,27.669089236891544,27.73772426964753,26.923925712275928,27.012168884277344,341500,0.0,0.0,AEIS,1d
2015-10-19 00:00:00-04:00,26.933735441472248,27.502412721838198,26.933735441472248,27.472999572753906,341400,0.0,0.0,AEIS,1d
2015-10-20 00:00:00-04:00,27.531828323723055,27.92401923742861,27.080809240490115,27.8455810546875,203900,0.0,0.0,AEIS,1d
2015-10-21 00:00:00-04:00,27.992649742161973,28.22796613804233,27.639678888568664,27.806360244750977,375900,0.0,0.0,AEIS,1d
2015-10-22 00:00:00-04:00,27.512213610888505,27.512213610888505,25.482624342805984,26.29642105102539,638900,0.0,0.0,AEIS,1d
2015-10-23 00:00:00-04:00,26.639595511057184,27.002373305251208,25.541458991166085,26.982763290405273,445600,0.0,0.0,AEIS,1d
2015-10-26 00:00:00-04:00,26.963148166280583,27.306315880601417,26.531737271988288,27.159244537353516,255200,0.0,0.0,AEIS,1d
2015-10-27 00:00:00-04:00,27.021976329557024,27.443582218284316,26.94353815515057,27.159244537353516,313500,0.0,0.0,AEIS,1d
2015-10-28 00:00:00-04:00,27.247491535133715,27.747533798217773,27.110223308103755,27.747533798217773,297500,0.0,0.0,AEIS,1d
2015-10-29 00:00:00-04:00,27.64948670870019,27.914214408313587,27.07100440601356,27.316123962402344,172700,0.0,0.0,AEIS,1d
2015-10-30 00:00:00-04:00,27.276903399574497,27.963238892018094,27.276903399574497,27.727924346923828,277000,0.0,0.0,AEIS,1d
2015-11-02 00:00:00-05:00,27.855383223450637,28.071087736484753,27.580848676768813,27.943626403808594,368600,0.0,0.0,AEIS,1d
2015-11-03 00:00:00-05:00,27.688702740817877,29.414344509806853,27.227878683405155,28.767229080200195,932300,0.0,0.0,AEIS,1d
2015-11-04 00:00:00-05:00,28.777033853304086,28.845667024053526,28.08089339974483,28.512304306030273,356000,0.0,0.0,AEIS,1d
2015-11-05 00:00:00-05:00,28.728007272289812,28.728007272289812,28.178940065840113,28.43386459350586,304000,0.0,0.0,AEIS,1d
2015-11-06 00:00:00-05:00,28.257382515459057,28.561330245558967,28.090701140220947,28.384845733642578,325100,0.0,0.0,AEIS,1d
2015-11-09 00:00:00-05:00,28.561326098945838,29.13980832489751,28.2279652669817,28.296598434448242,390600,0.0,0.0,AEIS,1d
2015-11-10 00:00:00-05:00,28.237775060632746,28.698601071050106,27.982852341393606,28.198556900024414,262900,0.0,0.0,AEIS,1d
2015-11-11 00:00:00-05:00,28.32601262567041,28.62996219297164,28.1005031042123,28.22796630859375,179000,0.0,0.0,AEIS,1d
2015-11-12 00:00:00-05:00,27.95343415408063,28.433868255361006,27.433780026517553,27.620071411132812,248000,0.0,0.0,AEIS,1d
2015-11-13 00:00:00-05:00,27.65928557405568,28.208354642060193,26.482713007146398,27.757333755493164,232100,0.0,0.0,AEIS,1d
2015-11-16 00:00:00-05:00,27.678902607936212,28.257384968083432,27.463198050129147,28.16914176940918,259000,0.0,0.0,AEIS,1d
2015-11-17 00:00:00-05:00,28.247576974999916,28.571134712571226,27.825971041473775,27.8455810546875,182800,0.0,0.0,AEIS,1d
2015-11-18 00:00:00-05:00,27.835773260068688,28.227966004606277,27.4828024081439,28.13972282409668,192900,0.0,0.0,AEIS,1d
2015-11-19 00:00:00-05:00,28.17893970426708,28.384841072864695,28.041673371944352,28.149524688720703,149200,0.0,0.0,AEIS,1d
2015-11-20 00:00:00-05:00,28.32601121341632,28.58093573935579,28.110306708443012,28.375036239624023,138300,0.0,0.0,AEIS,1d
2015-11-23 00:00:00-05:00,28.286796835964015,28.620159578192183,28.159333620934184,28.178943634033203,125600,0.0,0.0,AEIS,1d
2015-11-24 00:00:00-05:00,28.05148154247234,28.38484427582741,27.610265610057183,28.335819244384766,185200,0.0,0.0,AEIS,1d
2015-11-25 00:00:00-05:00,28.267186630790167,28.47308802670319,28.10050526080868,28.31620979309082,118000,0.0,0.0,AEIS,1d
2015-11-27 00:00:00-05:00,28.257382503040112,28.865279833086593,28.237772489464525,28.58094024658203,122900,0.0,0.0,AEIS,1d
2015-11-30 00:00:00-05:00,28.76723298822839,28.98293753736285,28.551528439093932,28.60055160522461,252100,0.0,0.0,AEIS,1d
2015-12-01 00:00:00-05:00,28.620158662664902,28.953521394229163,28.414257271939345,28.66918182373047,360900,0.0,0.0,AEIS,1d
2015-12-02 00:00:00-05:00,28.835862251504892,29.208444995892762,28.620157731673892,28.767229080200195,314700,0.0,0.0,AEIS,1d
2015-12-03 00:00:00-05:00,28.894688133465333,29.208442687670694,28.4632791278958,28.482887268066406,244700,0.0,0.0,AEIS,1d
2015-12-04 00:00:00-05:00,28.443669381123577,29.45356247874953,28.43386437589068,29.29668426513672,209200,0.0,0.0,AEIS,1d
2015-12-07 00:00:00-05:00,29.326105422134955,29.326105422134955,28.355432142167928,28.629966735839844,365200,0.0,0.0,AEIS,1d
2015-12-08 00:00:00-05:00,28.688788387613677,29.08097923933534,28.296597535892015,28.95351791381836,267700,0.0,0.0,AEIS,1d
2015-12-09 00:00:00-05:00,28.875084569368283,29.031960936275706,28.610354998919338,28.688793182373047,284100,0.0,0.0,AEIS,1d
2015-12-10 00:00:00-05:00,28.571130197040432,29.130002394507986,28.36523070117912,28.95351791381836,292300,0.0,0.0,AEIS,1d
2015-12-11 00:00:00-05:00,28.433864769381334,28.747617460721855,28.27698842371107,28.296598434448242,424200,0.0,0.0,AEIS,1d
2015-12-14 00:00:00-05:00,28.276992208889446,28.98293585890374,27.82597125212829,28.100505828857422,243000,0.0,0.0,AEIS,1d
2015-12-15 00:00:00-05:00,28.326015692889957,28.52211208850438,27.62987704167503,28.384845733642578,341800,0.0,0.0,AEIS,1d
2015-12-16 00:00:00-05:00,28.67898296032702,28.924102472808446,28.54171663177373,28.835859298706055,280000,0.0,0.0,AEIS,1d
2015-12-17 00:00:00-05:00,28.894689807768092,29.306490697028824,28.590742111206055,28.590742111206055,182600,0.0,0.0,AEIS,1d
2015-12-18 00:00:00-05:00,28.433870029077198,28.443675036259513,27.649488155630973,27.95343589782715,932700,0.0,0.0,AEIS,1d
2015-12-21 00:00:00-05:00,28.159332462149923,28.345623838696948,27.806361591461616,28.022066116333008,380500,0.0,0.0,AEIS,1d
2015-12-22 00:00:00-05:00,28.237766914095914,28.276986933503345,27.71811474774162,28.051477432250977,409000,0.0,0.0,AEIS,1d
2015-12-23 00:00:00-05:00,28.276990217172106,28.35542839498216,28.02206567176102,28.26718521118164,266600,0.0,0.0,AEIS,1d
2015-12-24 00:00:00-05:00,28.178943442557983,29.110398487180493,28.02206707905938,28.31620979309082,155400,0.0,0.0,AEIS,1d
2015-12-28 00:00:00-05:00,28.286792080706864,28.286792080706864,27.747528031821584,28.276987075805664,261200,0.0,0.0,AEIS,1d
2015-12-29 00:00:00-05:00,28.433871527119788,28.904500675982685,28.433871527119788,28.81625747680664,172600,0.0,0.0,AEIS,1d
2015-12-30 00:00:00-05:00,28.88488393786755,28.88488393786755,28.09069720023754,28.159330368041992,200300,0.0,0.0,AEIS,1d
2015-12-31 00:00:00-05:00,28.002453644259482,28.11030683227803,27.453386439109092,27.678895950317383,298400,0.0,0.0,AEIS,1d
2016-01-04 00:00:00-05:00,26.992566834353394,27.30631957442163,26.1983781071776,26.541545867919922,481100,0.0,0.0,AEIS,1d
2016-01-05 00:00:00-05:00,26.110131225366466,26.57095713356705,25.51204085042665,25.815988540649414,664300,0.0,0.0,AEIS,1d
2016-01-06 00:00:00-05:00,25.423801979370346,26.25720888745133,25.04141605041538,26.188573837280273,389300,0.0,0.0,AEIS,1d
2016-01-07 00:00:00-05:00,25.659111940727456,26.14935099051582,25.149262880120304,25.92384147644043,443200,0.0,0.0,AEIS,1d
2016-01-08 00:00:00-05:00,26.09052533138886,26.149353499375845,24.87473259567996,24.953170776367188,435100,0.0,0.0,AEIS,1d
2016-01-11 00:00:00-05:00,25.051215823533457,25.159069017777014,24.384492256711752,24.96297264099121,432200,0.0,0.0,AEIS,1d
2016-01-12 00:00:00-05:00,25.33555814913004,26.07091683719663,25.30614312836639,25.98267364501953,529700,0.0,0.0,AEIS,1d
2016-01-13 00:00:00-05:00,26.17876582011438,26.325837159979695,25.276725900129932,25.502235412597656,502500,0.0,0.0,AEIS,1d
2016-01-14 00:00:00-05:00,25.76696363313992,26.521930304666565,24.560974219438325,26.404273986816406,626200,0.0,0.0,AEIS,1d
2016-01-15 00:00:00-05:00,25.619890381219875,25.639500390861546,24.659022350139395,25.482624053955078,506600,0.0,0.0,AEIS,1d
2016-01-19 00:00:00-05:00,25.747360913847018,25.933652318324032,24.904148960006406,25.16887855529785,295500,0.0,0.0,AEIS,1d
2016-01-20 00:00:00-05:00,24.766875999917364,25.776769074138777,24.551171500133247,25.43360137939453,412100,0.0,0.0,AEIS,1d
2016-01-21 00:00:00-05:00,25.47282003070169,25.914035914073814,25.22770051107574,25.580673217773438,391100,0.0,0.0,AEIS,1d
2016-01-22 00:00:00-05:00,26.031694336820756,26.38466707200108,25.923843011159626,26.002281188964844,257400,0.0,0.0,AEIS,1d
2016-01-25 00:00:00-05:00,25.7963839894888,25.982675393299083,25.443413067144125,25.53165626525879,240300,0.0,0.0,AEIS,1d
2016-01-26 00:00:00-05:00,25.727748436065216,26.316035745922097,25.727748436065216,26.168964385986328,171700,0.0,0.0,AEIS,1d
2016-01-27 00:00:00-05:00,26.00228318101045,26.30623090952703,23.776597143870326,25.835601806640625,209800,0.0,0.0,AEIS,1d
2016-01-28 00:00:00-05:00,26.1199399365823,26.6984222526952,25.894430388297973,26.34545135498047,280000,0.0,0.0,AEIS,1d
2016-01-29 00:00:00-05:00,26.34545202118197,27.62007302817294,26.34545202118197,27.531829833984375,664500,0.0,0.0,AEIS,1d
2016-02-01 00:00:00-05:00,27.325929323694112,27.325929323694112,26.541545611002377,27.041589736938477,272400,0.0,0.0,AEIS,1d
2016-02-02 00:00:00-05:00,27.04158568626656,27.943625605167746,26.98275752441379,27.34553337097168,652200,0.0,0.0,AEIS,1d
2016-02-03 00:00:00-05:00,27.698510633637408,28.120116581438424,27.38475789204982,27.747533798217773,339500,0.0,0.0,AEIS,1d
2016-02-04 00:00:00-05:00,27.698506015360227,28.08089187164922,27.629872848345645,27.87499237060547,233500,0.0,0.0,AEIS,1d
2016-02-05 00:00:00-05:00,27.74753399356059,27.74753399356059,27.090613484944157,27.218076705932617,264300,0.0,0.0,AEIS,1d
2016-02-08 00:00:00-05:00,26.816074773773092,27.423970111439914,26.502322100123962,27.2965087890625,352900,0.0,0.0,AEIS,1d
2016-02-09 00:00:00-05:00,26.835691230765303,27.67890127625289,26.757253043507998,27.169052124023438,193200,0.0,0.0,AEIS,1d
2016-02-10 00:00:00-05:00,27.404364131830093,27.512215453076507,26.884710056320653,26.992563247680664,246800,0.0,0.0,AEIS,1d
2016-02-11 00:00:00-05:00,26.44349300397178,26.98275706717697,25.894425805718544,26.83568572998047,242200,0.0,0.0,AEIS,1d
2016-02-12 00:00:00-05:00,26.99256153453008,27.2965092080287,26.345446167668005,27.051389694213867,203900,0.0,0.0,AEIS,1d
2016-02-16 00:00:00-05:00,27.335724565034013,28.32600752408759,27.06119193448157,28.237764358520508,392600,0.0,0.0,AEIS,1d
2016-02-17 00:00:00-05:00,28.3848405703198,28.87507960006547,27.9436246955033,28.365230560302734,597200,0.0,0.0,AEIS,1d
2016-02-18 00:00:00-05:00,28.424060889499156,28.708400446106257,28.2279663847035,28.25737953186035,337200,0.0,0.0,AEIS,1d
2016-02-19 00:00:00-05:00,28.316206183209456,29.43395246828374,28.316206183209456,29.29668426513672,506800,0.0,0.0,AEIS,1d
2016-02-22 00:00:00-05:00,29.29668921934839,29.502590623831072,28.855475129937805,29.06137466430664,314100,0.0,0.0,AEIS,1d
2016-02-23 00:00:00-05:00,28.85547414707226,29.05156866787082,28.54172141770354,28.571134567260742,271700,0.0,0.0,AEIS,1d
2016-02-24 00:00:00-05:00,28.33581920050064,28.914301479831845,28.276991032974305,28.894691467285156,295200,0.0,0.0,AEIS,1d
2016-02-25 00:00:00-05:00,28.98293125233217,29.375122106671633,28.85546992596441,29.012346267700195,126400,0.0,0.0,AEIS,1d
2016-02-26 00:00:00-05:00,29.208446127600563,29.453565674679666,29.031959754485413,29.286884307861328,252500,0.0,0.0,AEIS,1d
2016-02-29 00:00:00-05:00,29.218252290684347,29.394738682082824,29.130009094985112,29.24766731262207,374500,0.0,0.0,AEIS,1d
2016-03-01 00:00:00-05:00,29.188837151024515,30.953697204589844,29.188837151024515,30.953697204589844,708900,0.0,0.0,AEIS,1d
2016-03-02 00:00:00-05:00,30.865452029768317,31.022328385768347,30.247751611782398,30.365407943725586,337900,0.0,0.0,AEIS,1d
2016-03-03 00:00:00-05:00,30.473259645955693,30.600720977664878,30.2281401179573,30.483064651489258,201100,0.0,0.0,AEIS,1d
2016-03-04 00:00:00-05:00,30.286968658720696,30.73798956832099,30.188922342389578,30.60072135925293,220400,0.0,0.0,AEIS,1d
2016-03-07 00:00:00-05:00,30.355604556218513,30.532090933656907,29.757514118371894,30.081071853637695,359700,0.0,0.0,AEIS,1d
2016-03-08 00:00:00-05:00,29.806536802437858,30.100681383484336,29.600637278807696,29.93400001525879,441300,0.0,0.0,AEIS,1d
2016-03-09 00:00:00-05:00,30.100680597203663,31.090961904195783,30.090875591080195,30.845842361450195,395700,0.0,0.0,AEIS,1d
2016-03-10 00:00:00-05:00,30.904673429298878,31.247841174614937,30.02224341999598,30.18892478942871,297000,0.0,0.0,AEIS,1d
2016-03-11 00:00:00-05:00,30.38501762592816,31.071353078563465,30.110483070851306,30.639942169189453,323100,0.0,0.0,AEIS,1d
2016-03-14 00:00:00-04:00,30.64974814606859,31.179205391066066,30.42423861338658,30.934085845947266,314200,0.0,0.0,AEIS,1d
2016-03-15 00:00:00-04:00,30.698769894686677,31.022327604553006,30.483065378147,30.885061264038086,232400,0.0,0.0,AEIS,1d
2016-03-16 00:00:00-04:00,30.78701102553896,31.69885780001688,30.64974469416832,31.58119773864746,433500,0.0,0.0,AEIS,1d
2016-03-17 00:00:00-04:00,31.50275810739883,32.15967654957187,31.336074908194558,32.06163024902344,274400,0.0,0.0,AEIS,1d
2016-03-18 00:00:00-04:00,32.257740941329644,32.3361772686182,31.385112021232047,32.159690856933594,771900,0.0,0.0,AEIS,1d
2016-03-21 00:00:00-04:00,31.98319760450259,32.23812402917894,31.1595976429875,32.0028076171875,197000,0.0,0.0,AEIS,1d
2016-03-22 00:00:00-04:00,31.90475821224318,33.228402148687515,31.139984622426418,33.13035583496094,562700,0.0,0.0,AEIS,1d
2016-03-23 00:00:00-04:00,32.96367140074571,33.091134596083066,32.60089556502998,32.61069869995117,250800,0.0,0.0,AEIS,1d
2016-03-24 00:00:00-04:00,32.35577688644182,32.90484596190561,32.02241418709363,32.84601593017578,317600,0.0,0.0,AEIS,1d
2016-03-28 00:00:00-04:00,32.8460223451237,33.20879826107471,32.60090277538397,32.659732818603516,267000,0.0,0.0,AEIS,1d
2016-03-29 00:00:00-04:00,32.85581906704243,34.23829302083433,32.80679591071193,34.13044357299805,644900,0.0,0.0,AEIS,1d
2016-03-30 00:00:00-04:00,34.18927427803487,34.79717346373417,34.120641102266816,34.30693435668945,299700,0.0,0.0,AEIS,1d
2016-03-31 00:00:00-04:00,34.21868539815645,34.54224120933248,34.00297903055448,34.11083221435547,282500,0.0,0.0,AEIS,1d
2016-04-01 00:00:00-04:00,33.669612043096954,34.44419050032776,33.669612043096954,34.32653045654297,437100,0.0,0.0,AEIS,1d
2016-04-04 00:00:00-04:00,34.56186195564755,34.56186195564755,34.00298959345533,34.04220962524414,326000,0.0,0.0,AEIS,1d
2016-04-05 00:00:00-04:00,33.708841243173374,34.40497986090842,33.60098804376111,34.071617126464844,321100,0.0,0.0,AEIS,1d
2016-04-06 00:00:00-04:00,34.01278353233994,34.34614623192883,33.23820868525357,33.96376037597656,405600,0.0,0.0,AEIS,1d
2016-04-07 00:00:00-04:00,33.83630831140391,34.02260160320421,33.31665595054688,33.6794319152832,348100,0.0,0.0,AEIS,1d
2016-04-08 00:00:00-04:00,33.89513248132876,34.35595845132446,33.65981979809139,33.81669616699219,283400,0.0,0.0,AEIS,1d
2016-04-11 00:00:00-04:00,34.00298151186028,34.50302370752269,34.00298151186028,34.48341369628906,424800,0.0,0.0,AEIS,1d
2016-04-12 00:00:00-04:00,34.56184799986386,34.56184799986386,34.01277899721424,34.287315368652344,389300,0.0,0.0,AEIS,1d
2016-04-13 00:00:00-04:00,34.3167308791142,34.69911671047375,33.875515019765935,34.601070404052734,266000,0.0,0.0,AEIS,1d
2016-04-14 00:00:00-04:00,34.43439259198886,34.699122149090584,34.208883059693484,34.51283264160156,284700,0.0,0.0,AEIS,1d
2016-04-15 00:00:00-04:00,34.365751983395974,35.09130732442426,33.92453615035354,34.571651458740234,261100,0.0,0.0,AEIS,1d
2016-04-18 00:00:00-04:00,33.6598179688399,34.37556659681649,33.581377918538514,34.23829650878906,244900,0.0,0.0,AEIS,1d
2016-04-19 00:00:00-04:00,33.77747811596196,34.159864053766064,33.60099172309424,33.84611129760742,255100,0.0,0.0,AEIS,1d
