date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2016-04-20 00:00:00-04:00,33.169575286919,33.53235112974989,31.77729446650326,31.865537643432617,630500,0.0,0.0,AEIS,1d
2016-04-21 00:00:00-04:00,31.76748996200176,32.453821597170176,31.591003615750772,32.208702087402344,619700,0.0,0.0,AEIS,1d
2016-04-22 00:00:00-04:00,32.20870417524545,32.71855323743937,32.198901039919114,32.63031005859375,376500,0.0,0.0,AEIS,1d
2016-04-25 00:00:00-04:00,32.64991904550296,32.72835908656219,32.33616636172005,32.50284957885742,242500,0.0,0.0,AEIS,1d
2016-04-26 00:00:00-04:00,32.69894199369084,33.23820792198577,32.69894199369084,33.002891540527344,248800,0.0,0.0,AEIS,1d
2016-04-27 00:00:00-04:00,32.8852381375424,33.58137672826949,32.777384942314505,33.493133544921875,252000,0.0,0.0,AEIS,1d
2016-04-28 00:00:00-04:00,33.238207020608755,33.277423299599164,32.120458914276846,32.208702087402344,204200,0.0,0.0,AEIS,1d
2016-04-29 00:00:00-04:00,32.24792682868402,32.522459522951216,31.35569183208821,31.718467712402344,216800,0.0,0.0,AEIS,1d
2016-05-02 00:00:00-04:00,31.80671333191211,32.649925231933594,31.610620672562888,32.649925231933594,461000,0.0,0.0,AEIS,1d
2016-05-03 00:00:00-04:00,33.61078816843347,34.306930464021484,32.67933696291855,33.74805450439453,500800,0.0,0.0,AEIS,1d
2016-05-04 00:00:00-04:00,33.69903623022374,34.28732542130514,33.650013066023874,33.87552261352539,568200,0.0,0.0,AEIS,1d
2016-05-05 00:00:00-04:00,33.90493950422745,34.26771540757966,33.59118302484743,33.87552261352539,355600,0.0,0.0,AEIS,1d
2016-05-06 00:00:00-04:00,33.68922522068902,34.03239103012183,33.10093616708403,33.2578125,452600,0.0,0.0,AEIS,1d
2016-05-09 00:00:00-04:00,33.0126953043127,34.12063658687692,33.0126953043127,33.738250732421875,461700,0.0,0.0,AEIS,1d
2016-05-10 00:00:00-04:00,33.826495760618634,34.306931693933215,33.5323530672674,34.10102844238281,366400,0.0,0.0,AEIS,1d
2016-05-11 00:00:00-04:00,34.08141984918656,34.58146581489896,34.071616713098685,34.51283264160156,371000,0.0,0.0,AEIS,1d
2016-05-12 00:00:00-04:00,34.65010094935489,34.787367303718824,33.29703993877341,33.75786590576172,273000,0.0,0.0,AEIS,1d
2016-05-13 00:00:00-04:00,33.68922793536985,34.36575647429217,33.68922793536985,34.02259063720703,311300,0.0,0.0,AEIS,1d
2016-05-16 00:00:00-04:00,34.10103515835015,34.53244801777458,33.826502422518615,34.1990852355957,372100,0.0,0.0,AEIS,1d
2016-05-17 00:00:00-04:00,34.120638755882325,34.699121012023525,32.59109524083104,32.875431060791016,360300,0.0,0.0,AEIS,1d
2016-05-18 00:00:00-04:00,32.76757759243477,34.06181217622728,32.51265492213197,33.54215621948242,345300,0.0,0.0,AEIS,1d
2016-05-19 00:00:00-04:00,33.40489669661171,34.07162226607252,32.67934482058131,33.08134078979492,206800,0.0,0.0,AEIS,1d
2016-05-20 00:00:00-04:00,33.36567108285852,34.865805233265434,33.36567108285852,34.846195220947266,449400,0.0,0.0,AEIS,1d
2016-05-23 00:00:00-04:00,34.826577037818986,35.60115551163618,34.826577037818986,35.228572845458984,270400,0.0,0.0,AEIS,1d
2016-05-24 00:00:00-04:00,35.287407596052546,36.44436828456343,35.24818757536349,36.414955139160156,336100,0.0,0.0,AEIS,1d
2016-05-25 00:00:00-04:00,36.32672111327803,36.542427541176394,35.75804563094779,36.10121154785156,267400,0.0,0.0,AEIS,1d
2016-05-26 00:00:00-04:00,36.66988786188787,36.66988786188787,35.90511228737472,36.39535140991211,183700,0.0,0.0,AEIS,1d
2016-05-27 00:00:00-04:00,36.307104362831815,37.287582503790624,36.307104362831815,37.12090301513672,203400,0.0,0.0,AEIS,1d
2016-05-31 00:00:00-04:00,37.258174765711416,37.47388118491212,36.95422515140386,37.42485427856445,318200,0.0,0.0,AEIS,1d
2016-06-01 00:00:00-04:00,37.31699323702191,38.268054333547546,37.14050690153743,37.36601638793945,406100,0.0,0.0,AEIS,1d
2016-06-02 00:00:00-04:00,37.14052311609467,37.620955441147785,37.09149994377492,37.49349594116211,207100,0.0,0.0,AEIS,1d
2016-06-03 00:00:00-04:00,37.562117436371146,37.74840692928063,36.80714884895828,37.434654235839844,197800,0.0,0.0,AEIS,1d
2016-06-06 00:00:00-04:00,37.62094276148655,37.66996591728367,37.20914376451836,37.53269958496094,182300,0.0,0.0,AEIS,1d
2016-06-07 00:00:00-04:00,37.503281990253235,37.66996144823448,36.885579827856205,37.522891998291016,215900,0.0,0.0,AEIS,1d
2016-06-08 00:00:00-04:00,37.591537778688426,38.08177692356426,37.38563823549526,37.875877380371094,186200,0.0,0.0,AEIS,1d
2016-06-09 00:00:00-04:00,37.807236008010555,38.26805816099741,37.64055278994778,38.09157180786133,275200,0.0,0.0,AEIS,1d
2016-06-10 00:00:00-04:00,37.591525633223235,38.042544603134374,37.25816297280486,37.47386932373047,233800,0.0,0.0,AEIS,1d
2016-06-13 00:00:00-04:00,37.14052129462388,37.63076047423528,37.03266807667287,37.130714416503906,153300,0.0,0.0,AEIS,1d
2016-06-14 00:00:00-04:00,37.20914030091463,37.62093925955062,36.91499765328511,37.25816345214844,268000,0.0,0.0,AEIS,1d
2016-06-15 00:00:00-04:00,37.41504238008975,38.09157089067021,37.405239245252474,37.6307487487793,277500,0.0,0.0,AEIS,1d
2016-06-16 00:00:00-04:00,37.35621902138557,37.44446221158714,36.76793358019352,37.16992950439453,189500,0.0,0.0,AEIS,1d
2016-06-17 00:00:00-04:00,37.25817385652748,37.29739388455743,36.53261829888437,36.738521575927734,637100,0.0,0.0,AEIS,1d
2016-06-20 00:00:00-04:00,37.16991980562862,37.90527828535504,37.13069978905549,37.47386932373047,155800,0.0,0.0,AEIS,1d
2016-06-21 00:00:00-04:00,37.415047931155925,37.55231428060493,37.00324888280891,37.20914840698242,124400,0.0,0.0,AEIS,1d
2016-06-22 00:00:00-04:00,37.25817044556646,37.650363209505485,37.111097224032484,37.24836730957031,166300,0.0,0.0,AEIS,1d
2016-06-23 00:00:00-04:00,37.49349117482936,38.00333659041494,37.49349117482936,37.98373031616211,294500,0.0,0.0,AEIS,1d
2016-06-24 00:00:00-04:00,36.59144798311005,37.0522739573863,35.70901606220398,36.061988830566406,768600,0.0,0.0,AEIS,1d
2016-06-27 00:00:00-04:00,35.8364753788984,36.13061807375535,34.72853403003567,34.885414123535156,253300,0.0,0.0,AEIS,1d
2016-06-28 00:00:00-04:00,35.51292215494057,35.51292215494057,34.767756616787196,35.09131622314453,260600,0.0,0.0,AEIS,1d
2016-06-29 00:00:00-04:00,35.3462401866748,35.777653010691736,35.33643704986883,35.6697998046875,179600,0.0,0.0,AEIS,1d
2016-06-30 00:00:00-04:00,35.86589860995673,37.218955993652344,35.83648171710912,37.218955993652344,259800,0.0,0.0,AEIS,1d
2016-07-01 00:00:00-04:00,37.05227133956398,37.20914769883833,36.57183538540835,36.807151794433594,123400,0.0,0.0,AEIS,1d
2016-07-05 00:00:00-04:00,36.748313101655015,36.748313101655015,36.130610946152416,36.51300048828125,125800,0.0,0.0,AEIS,1d
2016-07-06 00:00:00-04:00,36.316910144856294,36.78753918951329,35.983547437362525,36.60124969482422,149600,0.0,0.0,AEIS,1d
2016-07-07 00:00:00-04:00,36.74831856017673,37.14051129435726,36.493395901118355,36.98363494873047,131400,0.0,0.0,AEIS,1d
2016-07-08 00:00:00-04:00,37.75820836014027,37.83664840007314,36.99343667192967,37.6895751953125,313800,0.0,0.0,AEIS,1d
2016-07-11 00:00:00-04:00,37.777824093537106,38.27787007329964,37.59153458081378,38.05236053466797,273100,0.0,0.0,AEIS,1d
2016-07-12 00:00:00-04:00,37.92489306939489,38.552398452678126,37.92489306939489,38.493568420410156,264500,0.0,0.0,AEIS,1d
2016-07-13 00:00:00-04:00,38.75830645242656,39.3662056984533,38.49357685952355,39.12108612060547,214500,0.0,0.0,AEIS,1d
2016-07-14 00:00:00-04:00,38.3366881226155,38.65044078191363,37.25816382380653,38.2680549621582,257200,0.0,0.0,AEIS,1d
2016-07-15 00:00:00-04:00,38.5524038892553,38.59162391629801,37.758215172664926,38.405330657958984,212700,0.0,0.0,AEIS,1d
2016-07-18 00:00:00-04:00,38.78772014100666,39.26815237937396,38.395527352756616,38.73869323730469,134400,0.0,0.0,AEIS,1d
2016-07-19 00:00:00-04:00,38.856350842179054,39.18971356888306,38.53279125145426,38.75830078125,98500,0.0,0.0,AEIS,1d
2016-07-20 00:00:00-04:00,39.02303506433236,39.35639783143415,38.88576870262477,39.21913146972656,149800,0.0,0.0,AEIS,1d
2016-07-21 00:00:00-04:00,39.258349836262425,39.45444623335196,38.63084435775807,38.91518020629883,195300,0.0,0.0,AEIS,1d
2016-07-22 00:00:00-04:00,38.73868913661494,39.23873507571268,38.40532642395884,39.01322555541992,151800,0.0,0.0,AEIS,1d
2016-07-25 00:00:00-04:00,39.140688091007085,39.317174466866994,38.81713222874893,39.17010498046875,186700,0.0,0.0,AEIS,1d
2016-07-26 00:00:00-04:00,39.37600374814345,39.73877962922061,39.24854053686811,39.71916961669922,190900,0.0,0.0,AEIS,1d
2016-07-27 00:00:00-04:00,40.062347062261914,40.17020028211352,39.55249785765408,39.9446907043457,177200,0.0,0.0,AEIS,1d
2016-07-28 00:00:00-04:00,40.09175527767194,41.08204041046969,38.983813801452385,40.20941162109375,302200,0.0,0.0,AEIS,1d
2016-07-29 00:00:00-04:00,40.327071463837676,40.5918010401261,39.70936911916469,39.92507553100586,232400,0.0,0.0,AEIS,1d
2016-08-01 00:00:00-04:00,40.11136783111321,40.29765736501094,39.56229862666966,40.1898078918457,364600,0.0,0.0,AEIS,1d
2016-08-02 00:00:00-04:00,42.69002310624679,42.69002310624679,38.483770594562294,39.13088607788086,406200,0.0,0.0,AEIS,1d
2016-08-03 00:00:00-04:00,39.24853699363502,39.94467928450292,39.03283435582753,39.77799606323242,342100,0.0,0.0,AEIS,1d
2016-08-04 00:00:00-04:00,39.895654237777656,40.39570018455297,39.82702106707944,40.14077377319336,195500,0.0,0.0,AEIS,1d
2016-08-05 00:00:00-04:00,40.19961237398398,40.827117919921875,39.96429592414324,40.827117919921875,283600,0.0,0.0,AEIS,1d
2016-08-08 00:00:00-04:00,40.93496308244939,41.37617900144342,40.63101350709187,41.26832580566406,257500,0.0,0.0,AEIS,1d
2016-08-09 00:00:00-04:00,41.346757562030604,41.729147143218015,41.278124397767286,41.42519760131836,155600,0.0,0.0,AEIS,1d
2016-08-10 00:00:00-04:00,41.42520393659178,41.44481394941273,40.52316578819295,40.84672164916992,238900,0.0,0.0,AEIS,1d
2016-08-11 00:00:00-04:00,40.73886428681844,40.974180676402064,40.552574794392285,40.5623779296875,181700,0.0,0.0,AEIS,1d
2016-08-12 00:00:00-04:00,40.51334953305505,40.885932209947356,40.20940001503414,40.87612533569336,238800,0.0,0.0,AEIS,1d
2016-08-15 00:00:00-04:00,40.807496599641226,41.15066617141841,40.67023026702117,41.052616119384766,108200,0.0,0.0,AEIS,1d
2016-08-16 00:00:00-04:00,40.94475745333054,41.131050657152535,40.42510533788297,40.74866485595703,178700,0.0,0.0,AEIS,1d
2016-08-17 00:00:00-04:00,40.787886817434526,41.395785922763054,40.34667467160929,41.111446380615234,183900,0.0,0.0,AEIS,1d
2016-08-18 00:00:00-04:00,40.9839836943411,41.49383275345642,40.83691422397119,41.454612731933594,232900,0.0,0.0,AEIS,1d
2016-08-19 00:00:00-04:00,41.55266971650084,43.14104345083604,41.454619646339566,42.78807067871094,342600,0.0,0.0,AEIS,1d
2016-08-22 00:00:00-04:00,46.54329511660218,46.54329511660218,42.35665331455722,42.94493865966797,443400,0.0,0.0,AEIS,1d
2016-08-23 00:00:00-04:00,43.23907685133908,43.42537005882588,42.62137842505325,42.76844787597656,187500,0.0,0.0,AEIS,1d
2016-08-24 00:00:00-04:00,42.876307957517994,43.062597454786605,42.6606015731448,42.925331115722656,240200,0.0,0.0,AEIS,1d
2016-08-25 00:00:00-04:00,42.93514064486478,43.24889336503703,42.66060420954348,43.1312370300293,202600,0.0,0.0,AEIS,1d
2016-08-26 00:00:00-04:00,43.02338127661781,43.20967077433786,42.4547021674294,42.75865173339844,173100,0.0,0.0,AEIS,1d
2016-08-29 00:00:00-04:00,42.89591965394492,43.35674558767149,42.80767646961914,43.22928237915039,192900,0.0,0.0,AEIS,1d
2016-08-30 00:00:00-04:00,43.415571883737094,43.53323195632305,42.88611651800978,43.22928237915039,121400,0.0,0.0,AEIS,1d
2016-08-31 00:00:00-04:00,43.19006827584067,43.297921487049614,42.44490641511294,43.09202194213867,234100,0.0,0.0,AEIS,1d
2016-09-01 00:00:00-04:00,42.93513950595128,44.33722357337829,42.92533262982809,44.121517181396484,510400,0.0,0.0,AEIS,1d
2016-09-02 00:00:00-04:00,44.454883086557935,44.533319400019714,43.62147808735991,44.50390625,313900,0.0,0.0,AEIS,1d
2016-09-06 00:00:00-04:00,44.70979127339219,44.94510761787856,44.04306599427828,44.905887603759766,382100,0.0,0.0,AEIS,1d
2016-09-07 00:00:00-04:00,45.09218335224855,45.10198648621975,44.17053166943728,44.719600677490234,443000,0.0,0.0,AEIS,1d
2016-09-08 00:00:00-04:00,44.70001199837922,44.70001199837922,43.95485003352773,44.64118194580078,233800,0.0,0.0,AEIS,1d
2016-09-09 00:00:00-04:00,44.25878894176782,44.40586217979582,43.48421020324559,43.64108657836914,315000,0.0,0.0,AEIS,1d
2016-09-12 00:00:00-04:00,43.40576044053136,44.12150891408826,43.15083407227859,44.1117057800293,200000,0.0,0.0,AEIS,1d
2016-09-13 00:00:00-04:00,44.268596008523225,44.55293186824477,43.190067652234255,43.30772399902344,337000,0.0,0.0,AEIS,1d
2016-09-14 00:00:00-04:00,43.494003052067676,43.837168843145,42.66059453909522,42.70962142944336,299700,0.0,0.0,AEIS,1d
2016-09-15 00:00:00-04:00,42.92533976676516,44.07250134913132,42.484127513775384,43.83718490600586,366000,0.0,0.0,AEIS,1d
2016-09-16 00:00:00-04:00,44.0136631567821,44.474489079984814,43.22928139192547,43.886199951171875,417600,0.0,0.0,AEIS,1d
2016-09-19 00:00:00-04:00,44.19995816329464,44.65097722857868,44.19995816329464,44.58234405517578,221100,0.0,0.0,AEIS,1d
2016-09-20 00:00:00-04:00,44.96473326889409,45.48438554597113,44.7098068286553,45.0235595703125,432600,0.0,0.0,AEIS,1d
2016-09-21 00:00:00-04:00,45.01374868695356,45.43535456229288,44.749019155445595,45.35691452026367,493000,0.0,0.0,AEIS,1d
2016-09-22 00:00:00-04:00,45.572629546163846,46.24915820606188,45.356923129865436,46.04325866699219,494500,0.0,0.0,AEIS,1d
2016-09-23 00:00:00-04:00,45.76871959681165,46.121692323507084,45.03336099627191,45.278480529785156,255000,0.0,0.0,AEIS,1d
2016-09-26 00:00:00-04:00,45.36672310225771,45.739305835458296,44.68038766959153,45.101993560791016,432900,0.0,0.0,AEIS,1d
2016-09-27 00:00:00-04:00,45.170621431827364,46.3373889123469,44.837258760217956,46.30797576904297,556900,0.0,0.0,AEIS,1d
2016-09-28 00:00:00-04:00,47.33748449107979,47.33748449107979,45.6804777428508,45.856964111328125,247500,0.0,0.0,AEIS,1d
2016-09-29 00:00:00-04:00,45.602031593602014,46.67075279741102,45.29808579762062,46.10207748413086,432100,0.0,0.0,AEIS,1d
2016-09-30 00:00:00-04:00,46.131495430727455,46.60212448595568,46.1118854192312,46.39622497558594,266100,0.0,0.0,AEIS,1d
2016-10-03 00:00:00-04:00,46.12169545531301,46.95510042975793,46.023645391113455,46.38642501831055,324100,0.0,0.0,AEIS,1d
2016-10-04 00:00:00-04:00,46.48446405150085,46.48446405150085,45.41574283082639,45.9452018737793,228700,0.0,0.0,AEIS,1d
2016-10-05 00:00:00-04:00,45.974618222480686,46.47466415575109,45.856961895922375,46.32759094238281,194000,0.0,0.0,AEIS,1d
2016-10-06 00:00:00-04:00,46.25895334198338,47.64142720234249,46.18051330497418,47.60220718383789,463700,0.0,0.0,AEIS,1d
2016-10-07 00:00:00-04:00,47.386511593055964,47.386511593055964,46.523689759075616,46.86685562133789,192200,0.0,0.0,AEIS,1d
2016-10-10 00:00:00-04:00,47.06295394897461,47.298270364419594,46.95510074773847,47.06295394897461,106400,0.0,0.0,AEIS,1d
2016-10-11 00:00:00-04:00,47.09236465582302,47.09236465582302,45.96481702008018,46.52368927001953,272100,0.0,0.0,AEIS,1d
2016-10-12 00:00:00-04:00,46.209937044942286,46.91587878162859,46.01384066355211,46.86685562133789,173000,0.0,0.0,AEIS,1d
2016-10-13 00:00:00-04:00,46.27857695586275,46.92569249051549,44.61176308168816,44.83727264404297,438800,0.0,0.0,AEIS,1d
2016-10-14 00:00:00-04:00,44.58235433433345,46.053071943882394,44.58235433433345,45.23927307128906,202600,0.0,0.0,AEIS,1d
2016-10-17 00:00:00-04:00,45.11180188484211,46.396229717414265,45.11180188484211,45.90599060058594,404300,0.0,0.0,AEIS,1d
2016-10-18 00:00:00-04:00,46.36680957971941,46.7982185910323,45.88637367193001,45.91579055786133,329300,0.0,0.0,AEIS,1d
2016-10-19 00:00:00-04:00,45.78833961743445,46.16092243708306,45.60204633749611,45.98443603515625,303100,0.0,0.0,AEIS,1d
2016-10-20 00:00:00-04:00,45.88637367193001,46.10208004769999,45.53340096257079,45.91579055786133,188100,0.0,0.0,AEIS,1d
2016-10-21 00:00:00-04:00,45.50399297216816,45.866768857786546,45.27848343569038,45.76872253417969,150100,0.0,0.0,AEIS,1d
2016-10-24 00:00:00-04:00,45.905986505944746,46.78841833361719,45.905986505944746,46.57271194458008,240100,0.0,0.0,AEIS,1d
2016-10-25 00:00:00-04:00,46.73939810390569,46.984517675435036,46.41584221440544,46.6707649230957,192300,0.0,0.0,AEIS,1d
2016-10-26 00:00:00-04:00,46.65115801409549,47.21983346738839,46.40603844590095,46.66096115112305,357700,0.0,0.0,AEIS,1d
2016-10-27 00:00:00-04:00,47.12177728827587,47.25904361934124,46.347198717004716,46.406028747558594,346800,0.0,0.0,AEIS,1d
2016-10-28 00:00:00-04:00,46.40603764718078,47.249245805465755,46.24915753561775,46.42564392089844,246900,0.0,0.0,AEIS,1d
2016-10-31 00:00:00-04:00,46.356999926503754,46.95509212149799,45.9648109597822,46.768802642822266,317400,0.0,0.0,AEIS,1d
2016-11-01 00:00:00-04:00,47.67084689034118,49.79848643346184,46.53349237916003,47.08256149291992,757700,0.0,0.0,AEIS,1d
2016-11-02 00:00:00-04:00,47.23943937313066,48.26894072196371,47.20021934797594,48.112064361572266,455600,0.0,0.0,AEIS,1d
2016-11-03 00:00:00-04:00,47.964981776247726,48.043421811248386,45.484373642866025,45.631446838378906,535200,0.0,0.0,AEIS,1d
2016-11-04 00:00:00-04:00,45.52360256964696,47.02373300046653,45.52360256964696,46.209938049316406,473500,0.0,0.0,AEIS,1d
2016-11-07 00:00:00-05:00,46.89627396987815,48.631717087614206,46.75900388047175,48.455230712890625,428000,0.0,0.0,AEIS,1d
2016-11-08 00:00:00-05:00,48.47484251302174,48.876838439108354,47.91597021919956,48.59250259399414,242000,0.0,0.0,AEIS,1d
2016-11-09 00:00:00-05:00,47.86694139363812,48.87683265771671,46.96490332091301,48.78858947753906,360900,0.0,0.0,AEIS,1d
2016-11-10 00:00:00-05:00,49.52395270267804,49.93575549547438,48.288551804744095,48.631717681884766,417900,0.0,0.0,AEIS,1d
2016-11-11 00:00:00-05:00,48.778793210240615,50.32795064921183,48.239530917770935,50.28873062133789,382000,0.0,0.0,AEIS,1d
2016-11-14 00:00:00-05:00,50.84759918211157,51.18096191402784,49.876924134987696,50.51423645019531,464600,0.0,0.0,AEIS,1d
2016-11-15 00:00:00-05:00,50.48481366557753,51.47509479595228,50.288717318309516,51.37704849243164,254100,0.0,0.0,AEIS,1d
2016-11-16 00:00:00-05:00,51.377054193584854,52.141825918545095,51.18095782455662,52.13201904296875,286900,0.0,0.0,AEIS,1d
2016-11-17 00:00:00-05:00,52.435964780998404,53.1713233060988,51.965335773761375,53.024253845214844,262800,0.0,0.0,AEIS,1d
2016-11-18 00:00:00-05:00,53.25957242239702,53.32820559318092,52.57323697433075,53.27918243408203,351800,0.0,0.0,AEIS,1d
2016-11-21 00:00:00-05:00,53.92630009129202,53.92630009129202,52.44577967994026,53.367427825927734,313200,0.0,0.0,AEIS,1d
2016-11-22 00:00:00-05:00,53.416451900602006,54.318493789747095,53.14191920140579,54.22044372558594,274300,0.0,0.0,AEIS,1d
2016-11-23 00:00:00-05:00,54.09298051229019,54.57341647611108,53.740011501992555,54.22044372558594,192300,0.0,0.0,AEIS,1d
2016-11-25 00:00:00-05:00,54.3479121943372,54.66166494953784,54.22044896871572,54.46556854248047,102200,0.0,0.0,AEIS,1d
2016-11-28 00:00:00-05:00,54.632249414715325,54.95580529305406,54.37732297459127,54.71068572998047,315300,0.0,0.0,AEIS,1d
2016-11-29 00:00:00-05:00,54.7106834682172,55.36760581501538,54.47537079192199,55.181312561035156,243800,0.0,0.0,AEIS,1d
2016-11-30 00:00:00-05:00,55.46564923021496,55.58330556218997,53.99493198973149,54.132198333740234,248200,0.0,0.0,AEIS,1d
2016-12-01 00:00:00-05:00,53.93610384188486,54.6910725005911,50.651503385905144,51.08291244506836,737400,0.0,0.0,AEIS,1d
2016-12-02 00:00:00-05:00,51.09270956614101,52.60264659525322,50.55344741009429,52.445770263671875,271900,0.0,0.0,AEIS,1d
2016-12-05 00:00:00-05:00,52.739922915773306,53.13211194896062,52.30851011697153,52.7595329284668,348900,0.0,0.0,AEIS,1d
2016-12-06 00:00:00-05:00,53.09288521522424,53.592927349704674,51.396654983213416,51.994747161865234,393600,0.0,0.0,AEIS,1d
2016-12-07 00:00:00-05:00,51.80845742319937,53.16151810402747,51.70060424527606,52.994834899902344,636700,0.0,0.0,AEIS,1d
2016-12-08 00:00:00-05:00,53.07327661396554,54.27926413755738,52.83796024194006,54.19102096557617,355400,0.0,0.0,AEIS,1d
2016-12-09 00:00:00-05:00,54.416534031662984,54.651850419121445,52.279091494804725,52.4555778503418,367900,0.0,0.0,AEIS,1d
2016-12-12 00:00:00-05:00,52.47519295789661,52.622262441644295,51.475104759457004,51.69081115722656,233500,0.0,0.0,AEIS,1d
2016-12-13 00:00:00-05:00,51.671200095602686,52.857577778793356,51.10252096402062,51.396663665771484,303800,0.0,0.0,AEIS,1d
2016-12-14 00:00:00-05:00,51.10252444298457,52.641874969163325,51.10252444298457,51.67120361328125,276400,0.0,0.0,AEIS,1d
2016-12-15 00:00:00-05:00,51.70061121639038,53.47527797372073,51.661391193634216,53.04386520385742,385400,0.0,0.0,AEIS,1d
2016-12-16 00:00:00-05:00,53.28898161581449,53.33800851150291,52.15162720406552,52.3281135559082,797200,0.0,0.0,AEIS,1d
2016-12-19 00:00:00-05:00,52.82815998579427,53.7694180447283,52.6712836426386,53.39683532714844,273600,0.0,0.0,AEIS,1d
2016-12-20 00:00:00-05:00,53.789033621983556,54.72048864221952,53.200744469095206,54.65185546875,446800,0.0,0.0,AEIS,1d
2016-12-21 00:00:00-05:00,54.39693414303911,55.61272884738956,54.25966778324086,55.06365966796875,339900,0.0,0.0,AEIS,1d
2016-12-22 00:00:00-05:00,55.24994228480812,55.867644566889275,54.700876914271376,54.906776428222656,362800,0.0,0.0,AEIS,1d
2016-12-23 00:00:00-05:00,54.74989428954719,55.044036955577404,54.23024212155291,54.877357482910156,135600,0.0,0.0,AEIS,1d
2016-12-27 00:00:00-05:00,55.10286887621951,55.87744745752627,54.94599253293699,55.799007415771484,211400,0.0,0.0,AEIS,1d
2016-12-28 00:00:00-05:00,55.897053815442135,56.17159022178759,54.20082718221754,54.347900390625,253700,0.0,0.0,AEIS,1d
2016-12-29 00:00:00-05:00,54.25966370940996,54.681269634409055,53.61254824735538,54.38712692260742,193200,0.0,0.0,AEIS,1d
2016-12-30 00:00:00-05:00,54.56361476061908,54.7499042770349,53.426260168326074,53.681182861328125,308100,0.0,0.0,AEIS,1d
2017-01-03 00:00:00-05:00,53.965518122231146,54.56361039048931,52.73992043817009,53.730201721191406,280800,0.0,0.0,AEIS,1d
2017-01-04 00:00:00-05:00,53.612554949540595,55.11268558542172,53.43606855235129,54.93619918823242,421200,0.0,0.0,AEIS,1d
2017-01-05 00:00:00-05:00,56.55398372090081,56.84812643725379,54.593027291577556,54.84794998168945,259300,0.0,0.0,AEIS,1d
2017-01-06 00:00:00-05:00,54.69106747872159,54.955797015795724,53.87727259680674,54.5341911315918,239500,0.0,0.0,AEIS,1d
2017-01-09 00:00:00-05:00,54.79893282158029,55.21073566176466,54.37732684387561,54.93619918823242,216300,0.0,0.0,AEIS,1d
2017-01-10 00:00:00-05:00,54.82833427117928,55.49505968708579,54.4263383945498,55.210723876953125,233100,0.0,0.0,AEIS,1d
2017-01-11 00:00:00-05:00,55.4362457630795,56.338284032789346,54.985226628224574,56.28926086425781,262100,0.0,0.0,AEIS,1d
2017-01-12 00:00:00-05:00,56.750073980500616,56.750073980500616,55.279356817407056,56.26963806152344,279200,0.0,0.0,AEIS,1d
2017-01-13 00:00:00-05:00,56.43632752562272,57.17168618848505,56.34808433647014,56.80890655517578,393800,0.0,0.0,AEIS,1d
2017-01-17 00:00:00-05:00,56.201010919839646,56.36769416111596,54.671463559719726,55.01463317871094,359000,0.0,0.0,AEIS,1d
2017-01-18 00:00:00-05:00,55.39701470783643,56.534369196476725,55.21072520839809,55.789207458496094,312600,0.0,0.0,AEIS,1d
2017-01-19 00:00:00-05:00,56.15198309343124,56.642222159649194,55.39701448262833,55.730377197265625,297100,0.0,0.0,AEIS,1d
2017-01-20 00:00:00-05:00,55.73037546670159,56.09315131717417,55.44603591947007,55.593109130859375,165300,0.0,0.0,AEIS,1d
2017-01-23 00:00:00-05:00,55.66174071819932,56.38729239854157,55.43623120997256,55.51466751098633,235300,0.0,0.0,AEIS,1d
2017-01-24 00:00:00-05:00,55.740183204160175,57.054024118911514,55.58330684449856,56.77949142456055,301300,0.0,0.0,AEIS,1d
