date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2017-01-25 00:00:00-05:00,57.436403981060934,57.84820295253281,57.25991763893676,57.642303466796875,338600,0.0,0.0,AEIS,1d
2017-01-26 00:00:00-05:00,57.72074916335293,57.98547871965205,57.387386433964494,57.61289596557617,200100,0.0,0.0,AEIS,1d
2017-01-27 00:00:00-05:00,57.877620575468995,58.377666496929834,57.49523471801488,58.21098327636719,332700,0.0,0.0,AEIS,1d
2017-01-30 00:00:00-05:00,58.24040860446993,58.652207667502736,56.887347594082236,58.44630813598633,786000,0.0,0.0,AEIS,1d
2017-01-31 00:00:00-05:00,62.260369976361716,62.50548954319779,54.9754161507755,57.691341400146484,1549600,0.0,0.0,AEIS,1d
2017-02-01 00:00:00-05:00,58.40708552719738,59.80916963927061,57.720750045586485,58.63259506225586,640600,0.0,0.0,AEIS,1d
2017-02-02 00:00:00-05:00,58.41688845323081,60.740620561040615,57.7207461422606,60.08369827270508,597000,0.0,0.0,AEIS,1d
2017-02-03 00:00:00-05:00,60.17194288781602,61.525003779146964,60.16213975203729,60.49550247192383,446600,0.0,0.0,AEIS,1d
2017-02-06 00:00:00-05:00,60.760228333142145,61.27988052310541,59.40716752392839,59.995452880859375,632000,0.0,0.0,AEIS,1d
2017-02-07 00:00:00-05:00,60.03466740166265,61.0739754265947,59.995447384066715,60.41705322265625,453800,0.0,0.0,AEIS,1d
2017-02-08 00:00:00-05:00,60.78963935665968,60.81905250141124,59.70130811812833,60.299400329589844,411700,0.0,0.0,AEIS,1d
2017-02-09 00:00:00-05:00,60.36804402731791,61.31910910265005,60.36804402731791,60.789649963378906,320000,0.0,0.0,AEIS,1d
2017-02-10 00:00:00-05:00,61.05437889472375,61.75051752969458,60.27980020724645,60.77984619140625,260700,0.0,0.0,AEIS,1d
2017-02-13 00:00:00-05:00,61.279882228579915,61.71129125298733,60.740620013013846,61.024959564208984,303600,0.0,0.0,AEIS,1d
2017-02-14 00:00:00-05:00,60.83866908349382,61.62305086349398,60.25038368355054,60.73081588745117,215900,0.0,0.0,AEIS,1d
2017-02-15 00:00:00-05:00,60.72101027831512,61.397538834716855,60.299404387444895,61.309295654296875,372500,0.0,0.0,AEIS,1d
2017-02-16 00:00:00-05:00,61.30929190435951,61.43675509944268,59.97584114411805,60.583740234375,397300,0.0,0.0,AEIS,1d
2017-02-17 00:00:00-05:00,60.5739370485339,60.593547059758514,59.65228896234036,60.35823440551758,348100,0.0,0.0,AEIS,1d
2017-02-21 00:00:00-05:00,60.48569228078071,62.03484946482492,60.39744910269937,61.5642204284668,426100,0.0,0.0,AEIS,1d
2017-02-22 00:00:00-05:00,61.98584130169719,62.06427762328268,60.60336700417246,61.054386138916016,292300,0.0,0.0,AEIS,1d
2017-02-23 00:00:00-05:00,60.88769645783674,61.083792851466576,60.162144663702264,60.4562873840332,289200,0.0,0.0,AEIS,1d
2017-02-24 00:00:00-05:00,59.809170475809175,61.260277769673635,59.662097249039945,61.1622314453125,331300,0.0,0.0,AEIS,1d
2017-02-27 00:00:00-05:00,61.49559007245111,62.25055868827767,61.22105365018773,61.82895278930664,427700,0.0,0.0,AEIS,1d
2017-02-28 00:00:00-05:00,61.81914261344132,62.55450117840746,60.80925138109382,60.88768768310547,265700,0.0,0.0,AEIS,1d
2017-03-01 00:00:00-05:00,61.72109237093881,62.26035453619911,61.46616599012184,61.94660186767578,398900,0.0,0.0,AEIS,1d
2017-03-02 00:00:00-05:00,61.976021334294224,62.2995809105959,61.103396402174745,61.20144271850586,199700,0.0,0.0,AEIS,1d
2017-03-03 00:00:00-05:00,61.191642423321966,61.48578512619588,60.515113832689224,60.90730285644531,214100,0.0,0.0,AEIS,1d
2017-03-06 00:00:00-05:00,61.26027642135922,61.51520284345139,60.57394094525467,61.14262008666992,360100,0.0,0.0,AEIS,1d
2017-03-07 00:00:00-05:00,61.18183973684806,61.72110198611694,61.12300969975007,61.417152404785156,320700,0.0,0.0,AEIS,1d
2017-03-08 00:00:00-05:00,61.779926060449625,62.0838756308468,61.26027384224127,61.32890701293945,386000,0.0,0.0,AEIS,1d
2017-03-09 00:00:00-05:00,61.1426173439891,62.07407232404667,61.064177297563205,61.82895278930664,256700,0.0,0.0,AEIS,1d
2017-03-10 00:00:00-05:00,62.338796296620025,63.48595382132578,61.877970415638934,63.36829376220703,475800,0.0,0.0,AEIS,1d
2017-03-13 00:00:00-04:00,63.73108612309089,66.04501538691954,63.73108612309089,65.84892272949219,733400,0.0,0.0,AEIS,1d
2017-03-14 00:00:00-04:00,65.73125387132187,65.73125387132187,63.94678399732891,65.1625747680664,361000,0.0,0.0,AEIS,1d
2017-03-15 00:00:00-04:00,65.48614693023542,67.02549757084579,65.29004678083727,66.85881805419922,393200,0.0,0.0,AEIS,1d
2017-03-16 00:00:00-04:00,67.03529582359286,68.62366568684944,66.91763574909224,66.95685577392578,605500,0.0,0.0,AEIS,1d
2017-03-17 00:00:00-04:00,66.88824078030952,68.12364571674787,66.61370801231362,67.28043365478516,871900,0.0,0.0,AEIS,1d
2017-03-20 00:00:00-04:00,67.63337719821385,68.78053468778424,66.88821180752592,68.41775512695312,440400,0.0,0.0,AEIS,1d
2017-03-21 00:00:00-04:00,68.63345663056118,69.26096192131864,63.98599323324721,64.22130584716797,1094900,0.0,0.0,AEIS,1d
2017-03-22 00:00:00-04:00,63.91737172154898,64.90764924743463,62.83883979362681,64.11346435546875,1082300,0.0,0.0,AEIS,1d
2017-03-23 00:00:00-04:00,63.90756915823311,65.36847957674549,63.829129107190234,64.62332153320312,341100,0.0,0.0,AEIS,1d
2017-03-24 00:00:00-04:00,65.16257024171672,66.24109459957282,64.73115750639275,65.15276336669922,354500,0.0,0.0,AEIS,1d
2017-03-27 00:00:00-04:00,64.47625200823516,65.5645834674413,63.387920549029026,65.01551055908203,373100,0.0,0.0,AEIS,1d
2017-03-28 00:00:00-04:00,64.89784931803074,65.71164047451035,64.43702340361135,65.44691467285156,362000,0.0,0.0,AEIS,1d
2017-03-29 00:00:00-04:00,65.44694475884604,65.5057710794895,64.61353946774632,65.4959716796875,306100,0.0,0.0,AEIS,1d
2017-03-30 00:00:00-04:00,65.8195044385219,67.24120243700912,65.8195044385219,67.0058822631836,462500,0.0,0.0,AEIS,1d
2017-03-31 00:00:00-04:00,66.91762707349056,67.87849885620193,66.43719492236183,67.22157287597656,512300,0.0,0.0,AEIS,1d
2017-04-03 00:00:00-04:00,67.9667471019111,68.19226037459023,66.47642356051094,66.95685577392578,520000,0.0,0.0,AEIS,1d
2017-04-04 00:00:00-04:00,66.6921240920259,67.45690337412435,65.95676543960647,66.47642517089844,369300,0.0,0.0,AEIS,1d
2017-04-05 00:00:00-04:00,66.34895862597777,67.270610536437,65.38809416994822,65.47633361816406,369800,0.0,0.0,AEIS,1d
2017-04-06 00:00:00-04:00,65.37827936611099,65.7508583474939,64.21150804480713,65.35867309570312,371200,0.0,0.0,AEIS,1d
2017-04-07 00:00:00-04:00,64.96649496668765,65.65282679205,64.93708181423723,65.40770721435547,276200,0.0,0.0,AEIS,1d
2017-04-10 00:00:00-04:00,65.69203292541475,66.32934518869247,65.08413380836528,65.42730712890625,221800,0.0,0.0,AEIS,1d
2017-04-11 00:00:00-04:00,65.23120793704867,65.49594121773333,63.98600401966939,65.1625747680664,345600,0.0,0.0,AEIS,1d
2017-04-12 00:00:00-04:00,65.08414062291004,65.27043387580022,63.92717604058351,64.07424926757812,249800,0.0,0.0,AEIS,1d
2017-04-13 00:00:00-04:00,63.887964355759784,64.65273616988773,63.01533185862477,63.19181823730469,337800,0.0,0.0,AEIS,1d
2017-04-17 00:00:00-04:00,63.32907255526505,64.5938901153779,63.309466286006426,64.4664306640625,297600,0.0,0.0,AEIS,1d
2017-04-18 00:00:00-04:00,64.21150428097795,64.65272388406126,63.809512177319355,64.4664306640625,206400,0.0,0.0,AEIS,1d
2017-04-19 00:00:00-04:00,65.08413627683733,66.6431004101504,64.92726366418547,65.79988861083984,446900,0.0,0.0,AEIS,1d
2017-04-20 00:00:00-04:00,66.28032798129706,67.65299902277783,66.23130855723494,67.58436584472656,406300,0.0,0.0,AEIS,1d
2017-04-21 00:00:00-04:00,67.44709745415803,67.6529969821011,66.3587660347052,67.16275787353516,308900,0.0,0.0,AEIS,1d
2017-04-24 00:00:00-04:00,68.2903058041516,69.76102305414574,68.14323258306123,69.74140930175781,493100,0.0,0.0,AEIS,1d
2017-04-25 00:00:00-04:00,70.36891648494365,71.01603568169811,69.14331874604954,70.82974243164062,416900,0.0,0.0,AEIS,1d
2017-04-26 00:00:00-04:00,70.81992999028158,71.27094897746012,69.68257190747636,71.08465576171875,296900,0.0,0.0,AEIS,1d
2017-04-27 00:00:00-04:00,71.82003898982506,74.251628584226,71.82003898982506,73.5750961303711,617900,0.0,0.0,AEIS,1d
2017-04-28 00:00:00-04:00,73.61429416072508,73.8888268192376,72.23181651263202,72.35928344726562,353700,0.0,0.0,AEIS,1d
2017-05-01 00:00:00-04:00,72.9671771149258,73.27113040725371,70.43754186639987,72.61420440673828,954900,0.0,0.0,AEIS,1d
2017-05-02 00:00:00-04:00,69.51589930775415,72.88873891035583,66.83919078326765,72.58479309082031,1064800,0.0,0.0,AEIS,1d
2017-05-03 00:00:00-04:00,72.59460520566608,72.9867979730051,71.1827142354276,71.87885284423828,565200,0.0,0.0,AEIS,1d
2017-05-04 00:00:00-04:00,72.02593811915469,72.88875636731208,71.32979939385903,72.83973693847656,470700,0.0,0.0,AEIS,1d
2017-05-05 00:00:00-04:00,72.98678183558243,73.19268130980856,71.60430431948141,73.09463500976562,233900,0.0,0.0,AEIS,1d
2017-05-08 00:00:00-04:00,73.03582849718886,74.10455376365333,72.93778216056195,73.27114868164062,411500,0.0,0.0,AEIS,1d
2017-05-09 00:00:00-04:00,73.29073837578377,75.065401352743,73.28093150020295,74.20258331298828,396100,0.0,0.0,AEIS,1d
2017-05-10 00:00:00-04:00,74.7222358672716,76.7910452778585,74.31043685637057,76.722412109375,659400,0.0,0.0,AEIS,1d
2017-05-11 00:00:00-04:00,76.65379041647031,77.37934223198074,75.90862484676869,77.11461639404297,346800,0.0,0.0,AEIS,1d
2017-05-12 00:00:00-04:00,76.86949457545603,77.00676092894705,75.8105762938494,76.07530212402344,346100,0.0,0.0,AEIS,1d
2017-05-15 00:00:00-04:00,76.18315043077125,77.68328830685155,76.11451725843723,77.06558227539062,328700,0.0,0.0,AEIS,1d
2017-05-16 00:00:00-04:00,77.4577693730275,77.93820154423177,76.53611757155247,77.65386199951172,381900,0.0,0.0,AEIS,1d
2017-05-17 00:00:00-04:00,76.45768774973696,76.61456036045634,73.20250066242426,73.22210693359375,644800,0.0,0.0,AEIS,1d
2017-05-18 00:00:00-04:00,72.95737926223306,75.2516944334962,71.87884736416481,74.70262908935547,493300,0.0,0.0,AEIS,1d
2017-05-19 00:00:00-04:00,75.24189068433795,75.87920297409921,74.59477899906291,74.69282531738281,375900,0.0,0.0,AEIS,1d
2017-05-22 00:00:00-04:00,74.9673613600642,76.3008122942382,74.69282866428513,76.0851058959961,293100,0.0,0.0,AEIS,1d
2017-05-23 00:00:00-04:00,76.30079539357726,76.30079539357726,74.30061943535614,75.61446380615234,328400,0.0,0.0,AEIS,1d
2017-05-24 00:00:00-04:00,75.9772500475775,76.35963592914398,75.21247828444454,76.21257019042969,265900,0.0,0.0,AEIS,1d
2017-05-25 00:00:00-04:00,76.51652185802241,76.66359508840428,74.94775818834476,75.29092407226562,359000,0.0,0.0,AEIS,1d
2017-05-26 00:00:00-04:00,74.94774586288598,76.01646336569249,74.51633311950147,75.94783020019531,341700,0.0,0.0,AEIS,1d
2017-05-30 00:00:00-04:00,75.95762776595411,76.17333411120917,74.90851666167516,75.64387512207031,339600,0.0,0.0,AEIS,1d
2017-05-31 00:00:00-04:00,76.0949330421466,76.1341530777701,74.6340222473416,75.42820739746094,280600,0.0,0.0,AEIS,1d
2017-06-01 00:00:00-04:00,75.4575927458126,76.61455718873258,75.04579374421078,76.58514404296875,356300,0.0,0.0,AEIS,1d
2017-06-02 00:00:00-04:00,76.61455586326196,78.59512575557486,76.61455586326196,77.84996032714844,333800,0.0,0.0,AEIS,1d
2017-06-05 00:00:00-04:00,77.96762989759718,79.2520615370936,77.79114350715638,77.98724365234375,210200,0.0,0.0,AEIS,1d
2017-06-06 00:00:00-04:00,77.57542774633593,79.43833009869422,76.87928921289974,78.63433837890625,235700,0.0,0.0,AEIS,1d
2017-06-07 00:00:00-04:00,79.02652926910446,80.58549325716206,78.72258346759894,80.44822692871094,309700,0.0,0.0,AEIS,1d
2017-06-08 00:00:00-04:00,80.62472824468338,83.54654918466629,80.1540954022971,83.46810913085938,447100,0.0,0.0,AEIS,1d
2017-06-09 00:00:00-04:00,83.76225665027057,84.56624851080728,77.60485447731305,79.11479187011719,968900,0.0,0.0,AEIS,1d
2017-06-12 00:00:00-04:00,77.81074439068175,77.83035066172944,71.23173708715223,76.6243667602539,1433500,0.0,0.0,AEIS,1d
2017-06-13 00:00:00-04:00,77.38912669847254,79.02652311786989,75.99684977229468,76.73220825195312,468600,0.0,0.0,AEIS,1d
2017-06-14 00:00:00-04:00,76.89890387969051,76.89890387969051,72.41811890079117,73.7809829711914,506300,0.0,0.0,AEIS,1d
2017-06-15 00:00:00-04:00,71.74158570501228,72.14358534421785,70.05516206040748,70.69247436523438,1017400,0.0,0.0,AEIS,1d
2017-06-16 00:00:00-04:00,70.39831940799236,72.05532204750601,69.87865981382153,70.45714569091797,587300,0.0,0.0,AEIS,1d
2017-06-19 00:00:00-04:00,71.08467370981566,72.26124462731318,70.39834192135135,71.12389373779297,402700,0.0,0.0,AEIS,1d
2017-06-20 00:00:00-04:00,71.17290598348744,71.85924518317883,68.4471778978693,69.17273712158203,679800,0.0,0.0,AEIS,1d
2017-06-21 00:00:00-04:00,68.70208780144283,69.45705251114971,68.26087572804246,68.65306091308594,552800,0.0,0.0,AEIS,1d
2017-06-22 00:00:00-04:00,68.60406667068435,68.87859939310067,66.13325720802615,67.17256927490234,707900,0.0,0.0,AEIS,1d
2017-06-23 00:00:00-04:00,66.93724704620445,68.61387144176784,66.58428175711552,67.7020263671875,623500,0.0,0.0,AEIS,1d
2017-06-26 00:00:00-04:00,67.96675427183206,68.54524034858359,65.91755825117703,67.0058822631836,519900,0.0,0.0,AEIS,1d
2017-06-27 00:00:00-04:00,66.56466691746144,66.77056644959526,64.47625096542811,64.49585723876953,508700,0.0,0.0,AEIS,1d
2017-06-28 00:00:00-04:00,64.75076192119292,67.50590244804378,63.73106399954585,67.46668243408203,669200,0.0,0.0,AEIS,1d
2017-06-29 00:00:00-04:00,66.97646723700186,67.38827378944288,62.56431882764146,63.89776611328125,825300,0.0,0.0,AEIS,1d
2017-06-30 00:00:00-04:00,64.11347105309804,65.06453613591657,63.397726132111394,63.42713928222656,341900,0.0,0.0,AEIS,1d
2017-07-03 00:00:00-04:00,63.672255688702954,64.53507379801148,63.025136496380384,63.27025604248047,296600,0.0,0.0,AEIS,1d
2017-07-05 00:00:00-04:00,62.41724579678245,65.05473096609992,62.41724579678245,64.51547241210938,603700,0.0,0.0,AEIS,1d
2017-07-06 00:00:00-04:00,63.68205199130535,65.0253097316497,62.85845394703316,64.06443786621094,500200,0.0,0.0,AEIS,1d
2017-07-07 00:00:00-04:00,65.01548628964292,66.03518418972106,64.3977879138299,65.66260528564453,435900,0.0,0.0,AEIS,1d
2017-07-10 00:00:00-04:00,65.36849415037483,67.43730420501946,65.2704478049397,67.02550506591797,617900,0.0,0.0,AEIS,1d
2017-07-11 00:00:00-04:00,66.95685451302329,68.72171071456835,66.80978129278085,67.72162628173828,573600,0.0,0.0,AEIS,1d
2017-07-12 00:00:00-04:00,68.62366445546546,70.27086806664234,68.43737869141745,69.45706939697266,551600,0.0,0.0,AEIS,1d
2017-07-13 00:00:00-04:00,69.55512514772374,69.77083154625815,68.61386698358218,69.26097869873047,313900,0.0,0.0,AEIS,1d
2017-07-14 00:00:00-04:00,69.62375693550044,70.25126236576737,68.6432787656515,70.19242858886719,357300,0.0,0.0,AEIS,1d
2017-07-17 00:00:00-04:00,70.36892461336019,70.83955749085918,69.61395961039449,70.61404418945312,308500,0.0,0.0,AEIS,1d
2017-07-18 00:00:00-04:00,70.44735560183753,71.95729289379706,69.67277694346808,71.87885284423828,467000,0.0,0.0,AEIS,1d
2017-07-19 00:00:00-04:00,72.35928919120765,74.63399816003474,72.31026229238695,74.62419128417969,617000,0.0,0.0,AEIS,1d
2017-07-20 00:00:00-04:00,74.81049226727883,75.05561182584731,73.63391389787702,74.29083251953125,487900,0.0,0.0,AEIS,1d
2017-07-21 00:00:00-04:00,74.3496536422764,74.3496536422764,72.59459700406974,73.54566192626953,348600,0.0,0.0,AEIS,1d
2017-07-24 00:00:00-04:00,73.19268922358808,74.1143335201861,73.04561601739515,73.54566192626953,373600,0.0,0.0,AEIS,1d
2017-07-25 00:00:00-04:00,73.64371692901375,73.64371692901375,72.16319277804686,73.1142578125,322800,0.0,0.0,AEIS,1d
2017-07-26 00:00:00-04:00,73.36917988295113,74.67321758440164,73.26132669077376,73.88883209228516,342600,0.0,0.0,AEIS,1d
2017-07-27 00:00:00-04:00,74.2614151162883,74.31044201737625,71.03564101261861,71.87885284423828,473100,0.0,0.0,AEIS,1d
2017-07-28 00:00:00-04:00,71.49646703284667,72.41811891505172,70.44735568030778,70.7611083984375,392800,0.0,0.0,AEIS,1d
2017-07-31 00:00:00-04:00,70.97681740470452,71.83963554117518,70.60423837586711,71.13369750976562,555500,0.0,0.0,AEIS,1d
2017-08-01 00:00:00-04:00,73.51625662524215,74.39868099564568,68.75113211106193,70.97681427001953,979000,0.0,0.0,AEIS,1d
2017-08-02 00:00:00-04:00,71.16311807565478,71.54550402102286,68.46680270267393,69.28060150146484,534100,0.0,0.0,AEIS,1d
2017-08-03 00:00:00-04:00,69.20216032952153,70.18263863122475,67.07452421013498,67.19217681884766,523300,0.0,0.0,AEIS,1d
2017-08-04 00:00:00-04:00,67.20196725170419,68.46678484904824,66.06460910942744,67.9569320678711,631500,0.0,0.0,AEIS,1d
2017-08-07 00:00:00-04:00,68.30011217075209,70.27086788511279,67.99615885464522,69.95711517333984,464000,0.0,0.0,AEIS,1d
2017-08-08 00:00:00-04:00,69.8296555827173,70.93759320786656,69.21194955592438,69.33941650390625,433700,0.0,0.0,AEIS,1d
2017-08-09 00:00:00-04:00,68.37855237371038,69.71200341775628,67.81968005969523,68.8393783569336,493400,0.0,0.0,AEIS,1d
2017-08-10 00:00:00-04:00,68.25108786575085,69.11390598582018,67.90792199302184,68.09420776367188,473500,0.0,0.0,AEIS,1d
2017-08-11 00:00:00-04:00,68.15304208940756,69.97673214821624,68.10401518700047,69.78063201904297,343000,0.0,0.0,AEIS,1d
2017-08-14 00:00:00-04:00,70.71208035748819,71.30036569720876,70.37871392735904,71.19251251220703,361000,0.0,0.0,AEIS,1d
2017-08-15 00:00:00-04:00,71.43762218979377,71.67293479718744,70.34929109497534,70.43753051757812,238500,0.0,0.0,AEIS,1d
2017-08-16 00:00:00-04:00,70.68266741671452,71.85924570452684,70.3591153069868,71.02584075927734,237400,0.0,0.0,AEIS,1d
2017-08-17 00:00:00-04:00,70.52577417750362,71.2317194476746,68.93739731961894,68.99623107910156,217500,0.0,0.0,AEIS,1d
2017-08-18 00:00:00-04:00,68.84917861335033,70.02574943062116,68.84917861335033,69.69239044189453,286100,0.0,0.0,AEIS,1d
2017-08-21 00:00:00-04:00,69.70219294803073,70.08458633518484,67.89811661698491,68.73152160644531,243700,0.0,0.0,AEIS,1d
2017-08-22 00:00:00-04:00,69.19234127045384,71.12388438162802,68.94722173818208,70.98661804199219,263100,0.0,0.0,AEIS,1d
2017-08-23 00:00:00-04:00,70.13360008726268,70.49637969166389,68.94722243670243,69.15312194824219,230000,0.0,0.0,AEIS,1d
2017-08-24 00:00:00-04:00,69.5551227176354,70.29048133397198,68.87859039686023,69.83946228027344,212500,0.0,0.0,AEIS,1d
2017-08-25 00:00:00-04:00,70.3002841754556,70.3002841754556,68.65308049490363,69.16293334960938,208100,0.0,0.0,AEIS,1d
2017-08-28 00:00:00-04:00,69.44729187108865,69.77085156171117,68.84919940555869,69.7218246459961,230300,0.0,0.0,AEIS,1d
2017-08-29 00:00:00-04:00,68.800139991256,70.81992977342293,68.63346052528915,70.46695709228516,283800,0.0,0.0,AEIS,1d
2017-08-30 00:00:00-04:00,70.46697167309358,71.8592489365263,70.38853162095381,71.63373565673828,163800,0.0,0.0,AEIS,1d
2017-08-31 00:00:00-04:00,71.99651691317386,72.42792972922841,71.43764461985558,72.1043701171875,244400,0.0,0.0,AEIS,1d
2017-09-01 00:00:00-04:00,72.55537348425128,73.28092512456676,71.86904186239252,73.10443878173828,225500,0.0,0.0,AEIS,1d
2017-09-05 00:00:00-04:00,72.91815352744338,73.05541985272401,70.6140241806893,71.60430908203125,276400,0.0,0.0,AEIS,1d
2017-09-06 00:00:00-04:00,71.79061005522169,72.27104224559734,70.51598549084851,71.43763732910156,378400,0.0,0.0,AEIS,1d
2017-09-07 00:00:00-04:00,71.53567753289376,72.39849552275497,70.8787590355976,72.24162292480469,204800,0.0,0.0,AEIS,1d
2017-09-08 00:00:00-04:00,71.76119834425005,71.77099773984347,70.09438099744662,70.17282104492188,220600,0.0,0.0,AEIS,1d
2017-09-11 00:00:00-04:00,71.11407328763279,72.83971678699558,71.08466014237756,72.54557037353516,272400,0.0,0.0,AEIS,1d
2017-09-12 00:00:00-04:00,72.66324287587126,73.72216116908405,72.44753646646251,73.62410736083984,245600,0.0,0.0,AEIS,1d
2017-09-13 00:00:00-04:00,73.2417256628882,73.90845120287547,72.32008115206442,73.51626586914062,190500,0.0,0.0,AEIS,1d
2017-09-14 00:00:00-04:00,73.15348328027811,74.67322756929522,73.15348328027811,73.8104019165039,195500,0.0,0.0,AEIS,1d
2017-09-15 00:00:00-04:00,73.50643625298454,74.5849605480333,73.02600413145848,74.30062103271484,440800,0.0,0.0,AEIS,1d
2017-09-18 00:00:00-04:00,74.30063081741896,76.94792623256662,74.30063081741896,76.79104614257812,435800,0.0,0.0,AEIS,1d
2017-09-19 00:00:00-04:00,76.79105431895941,77.3107065815814,75.39877703411274,75.62428283691406,557000,0.0,0.0,AEIS,1d
2017-09-20 00:00:00-04:00,75.56546450823775,75.66351084503542,72.35930366417217,72.93778228759766,382800,0.0,0.0,AEIS,1d
2017-09-21 00:00:00-04:00,72.98678824495272,73.17307398725711,71.28075105648563,72.4083023071289,370100,0.0,0.0,AEIS,1d
2017-09-22 00:00:00-04:00,72.29065424789992,74.86930898089047,72.09455413788177,74.65360260009766,312900,0.0,0.0,AEIS,1d
2017-09-25 00:00:00-04:00,74.36926037839079,74.44770041957923,71.89845892458696,72.21221160888672,347900,0.0,0.0,AEIS,1d
2017-09-26 00:00:00-04:00,72.66324067787986,72.88874647692745,70.33950462925173,71.01603698730469,393300,0.0,0.0,AEIS,1d
2017-09-27 00:00:00-04:00,71.9082858749353,76.0949330421466,71.76122009191832,75.42820739746094,597000,0.0,0.0,AEIS,1d
2017-09-28 00:00:00-04:00,75.40857588171303,76.83026616507524,74.3398508399161,76.79104614257812,400000,0.0,0.0,AEIS,1d
2017-09-29 00:00:00-04:00,77.03616128787723,79.2716500797863,76.69299546112875,79.18341064453125,488600,0.0,0.0,AEIS,1d
2017-10-02 00:00:00-04:00,80.26193331593812,81.56597091034644,79.53638165758281,81.44831085205078,714900,0.0,0.0,AEIS,1d
2017-10-03 00:00:00-04:00,81.46791092107168,82.1052230975402,79.95798143035988,81.13455200195312,442600,0.0,0.0,AEIS,1d
2017-10-04 00:00:00-04:00,81.22280002950893,81.7032396715182,80.39920203827141,81.03651428222656,258700,0.0,0.0,AEIS,1d
2017-10-05 00:00:00-04:00,81.32085139923753,81.67382409367067,80.29134646039857,81.44831085205078,334100,0.0,0.0,AEIS,1d
2017-10-06 00:00:00-04:00,81.08553836643667,82.36016292773822,80.60510617721877,81.66402435302734,290400,0.0,0.0,AEIS,1d
2017-10-09 00:00:00-04:00,81.66401873565012,82.42879042764334,81.6149918403361,82.25230407714844,194100,0.0,0.0,AEIS,1d
2017-10-10 00:00:00-04:00,82.89943802604226,83.24260391329658,81.25223428676627,82.46802520751953,219400,0.0,0.0,AEIS,1d
2017-10-11 00:00:00-04:00,82.03660236772478,83.27200689138338,82.01699609675755,82.87981414794922,192200,0.0,0.0,AEIS,1d
2017-10-12 00:00:00-04:00,82.85040303318503,84.95843253544574,82.8111830098343,84.4191665649414,487500,0.0,0.0,AEIS,1d
2017-10-13 00:00:00-04:00,85.51730791276863,86.91939200703074,84.6544823283274,86.64485931396484,468700,0.0,0.0,AEIS,1d
2017-10-16 00:00:00-04:00,87.26254898452032,88.11556760575945,86.06636453190481,87.40962219238281,435900,0.0,0.0,AEIS,1d
2017-10-17 00:00:00-04:00,86.93899649433041,87.99791470052045,86.65465693079115,87.62533569335938,299800,0.0,0.0,AEIS,1d
2017-10-18 00:00:00-04:00,87.95869458139272,88.77249324714671,86.28207783029941,88.5763931274414,439700,0.0,0.0,AEIS,1d
2017-10-19 00:00:00-04:00,87.74298583175847,88.39991186454732,85.30159738056608,88.0371322631836,423400,0.0,0.0,AEIS,1d
2017-10-20 00:00:00-04:00,89.12547336508804,89.36078604777244,88.24304145445247,88.45874786376953,415600,0.0,0.0,AEIS,1d
2017-10-23 00:00:00-04:00,88.2920517994605,89.68432884153452,87.73317960761648,88.2724380493164,439400,0.0,0.0,AEIS,1d
2017-10-24 00:00:00-04:00,88.65483984268955,90.30204356982016,88.54698663885411,89.79219818115234,351100,0.0,0.0,AEIS,1d
2017-10-25 00:00:00-04:00,89.50785849170092,89.96868445655711,86.99783661728185,89.0078125,331400,0.0,0.0,AEIS,1d
2017-10-26 00:00:00-04:00,89.36077154335075,90.22358956011706,88.45873350576042,89.64511108398438,411500,0.0,0.0,AEIS,1d
2017-10-27 00:00:00-04:00,90.74325485140658,92.51791789110463,89.0862444010205,92.41006469726562,596200,0.0,0.0,AEIS,1d
2017-10-30 00:00:00-04:00,92.47870669927661,93.14543219738134,90.2039974964114,91.81198120117188,654900,0.0,0.0,AEIS,1d
