date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2017-10-31 00:00:00-04:00,88.48815971478024,89.30195843599827,79.52658934598018,83.06611633300781,1960800,0.0,0.0,AEIS,1d
2017-11-01 00:00:00-04:00,84.10542890301367,84.772154458328,79.09518410067861,80.3796157836914,907300,0.0,0.0,AEIS,1d
2017-11-02 00:00:00-04:00,80.36979477279598,81.79148509139965,79.43833604642236,81.68363189697266,529400,0.0,0.0,AEIS,1d
2017-11-03 00:00:00-04:00,81.7326705216565,82.60529559778418,81.05613811055197,81.57579040527344,451900,0.0,0.0,AEIS,1d
2017-11-06 00:00:00-05:00,81.42873888538963,83.15437558461467,80.65416000633043,83.07594299316406,397200,0.0,0.0,AEIS,1d
2017-11-07 00:00:00-05:00,83.05629402033986,84.49759793860844,82.81117450989838,83.39945983886719,355100,0.0,0.0,AEIS,1d
2017-11-08 00:00:00-05:00,82.98766100514474,85.67416874986402,82.60527516660802,85.63494873046875,467200,0.0,0.0,AEIS,1d
2017-11-09 00:00:00-05:00,84.92901136103904,85.33100347159453,81.13455861559987,82.85039520263672,443800,0.0,0.0,AEIS,1d
2017-11-10 00:00:00-05:00,81.83070956437334,84.25249191199151,81.37969049063406,82.02680969238281,291300,0.0,0.0,AEIS,1d
2017-11-13 00:00:00-05:00,81.37969706583641,82.30134904080975,80.85023789811486,81.95817565917969,360200,0.0,0.0,AEIS,1d
2017-11-14 00:00:00-05:00,81.3894978856402,82.17387596130995,80.35018590170658,80.86003875732422,397200,0.0,0.0,AEIS,1d
2017-11-15 00:00:00-05:00,80.25212482489692,80.86983076794283,77.35971764423888,79.52657318115234,511200,0.0,0.0,AEIS,1d
2017-11-16 00:00:00-05:00,80.18348537206168,82.24248756629586,80.18348537206168,81.49732971191406,398300,0.0,0.0,AEIS,1d
2017-11-17 00:00:00-05:00,81.73266483922282,82.22290394815268,80.23253436277027,80.42862701416016,480000,0.0,0.0,AEIS,1d
2017-11-20 00:00:00-05:00,81.08555799920425,82.61510933919826,80.62473945006745,82.29154968261719,290000,0.0,0.0,AEIS,1d
2017-11-21 00:00:00-05:00,82.21308483147463,84.2524810163046,82.21308483147463,83.93872833251953,354700,0.0,0.0,AEIS,1d
2017-11-22 00:00:00-05:00,84.20347181322913,84.67410467802239,81.65422978677597,81.95817565917969,207500,0.0,0.0,AEIS,1d
2017-11-24 00:00:00-05:00,82.37978662473512,83.81129158027579,82.37978662473512,83.48773193359375,183000,0.0,0.0,AEIS,1d
2017-11-27 00:00:00-05:00,83.09553115511652,83.4681101947655,81.6346206665039,81.6346206665039,253300,0.0,0.0,AEIS,1d
2017-11-28 00:00:00-05:00,82.10523046657168,82.69351580516754,81.52675200308103,82.30133056640625,222000,0.0,0.0,AEIS,1d
2017-11-29 00:00:00-05:00,82.08562217772699,82.80136695326944,73.88882521760956,74.45750427246094,759700,0.0,0.0,AEIS,1d
2017-11-30 00:00:00-05:00,75.00657718521039,75.6438894678423,72.81030826150403,73.5064468383789,615200,0.0,0.0,AEIS,1d
2017-12-01 00:00:00-05:00,73.15348023946895,73.29074659116984,68.74132827076976,71.13369750976562,903300,0.0,0.0,AEIS,1d
2017-12-04 00:00:00-05:00,71.82982224001776,72.7906865159184,68.2216628070922,68.8687744140625,678200,0.0,0.0,AEIS,1d
2017-12-05 00:00:00-05:00,68.33933054919603,71.25135212796118,67.67260504469608,69.03547668457031,468600,0.0,0.0,AEIS,1d
2017-12-06 00:00:00-05:00,68.48641967845552,70.2512839177992,68.38837332748246,69.7218246459961,341200,0.0,0.0,AEIS,1d
2017-12-07 00:00:00-05:00,70.52577844755535,71.04543055832389,69.90808003898289,70.50617218017578,351500,0.0,0.0,AEIS,1d
2017-12-08 00:00:00-05:00,71.35920343769175,71.35920343769175,68.78054841989847,69.06488800048828,437600,0.0,0.0,AEIS,1d
2017-12-11 00:00:00-05:00,67.63337053363468,69.44725319814333,67.0450777944834,68.81974792480469,589400,0.0,0.0,AEIS,1d
2017-12-12 00:00:00-05:00,68.67269630321836,68.73152260342376,67.27061213149935,67.68241119384766,385500,0.0,0.0,AEIS,1d
2017-12-13 00:00:00-05:00,67.89812091248214,69.12371876288795,67.79026770320998,68.29031372070312,318700,0.0,0.0,AEIS,1d
2017-12-14 00:00:00-05:00,68.2903020757798,69.72179922329894,67.8392830413933,68.06478881835938,370600,0.0,0.0,AEIS,1d
2017-12-15 00:00:00-05:00,68.30009688293727,70.8297242826937,67.71180413464444,70.0061264038086,640100,0.0,0.0,AEIS,1d
2017-12-18 00:00:00-05:00,70.0453600986911,70.98661820715006,69.87867313121309,70.486572265625,392700,0.0,0.0,AEIS,1d
2017-12-19 00:00:00-05:00,70.32969232913904,71.221923445916,69.46686687591311,69.65316009521484,300400,0.0,0.0,AEIS,1d
2017-12-20 00:00:00-05:00,70.46695639878166,70.79050845292907,69.30018518758943,69.73159790039062,182000,0.0,0.0,AEIS,1d
2017-12-21 00:00:00-05:00,69.72181060681687,70.4669761889885,68.39816643406657,69.12371826171875,287700,0.0,0.0,AEIS,1d
2017-12-22 00:00:00-05:00,69.06485427189128,69.44723999134949,68.3589091035218,68.90797424316406,143600,0.0,0.0,AEIS,1d
2017-12-26 00:00:00-05:00,68.13342039744377,68.54522688049695,66.98626282715188,67.42747497558594,369900,0.0,0.0,AEIS,1d
2017-12-27 00:00:00-05:00,67.45689565300098,68.29030053426038,67.06470292051003,67.59416198730469,230500,0.0,0.0,AEIS,1d
2017-12-28 00:00:00-05:00,67.89809510720846,68.08438830341358,67.1921498168026,67.46668243408203,185600,0.0,0.0,AEIS,1d
2017-12-29 00:00:00-05:00,66.98627979338822,67.76085857853064,66.0744346392794,66.16268157958984,410300,0.0,0.0,AEIS,1d
2018-01-02 00:00:00-05:00,66.7215492596597,68.5256256856782,66.29994330437952,68.05500030517578,448200,0.0,0.0,AEIS,1d
2018-01-03 00:00:00-05:00,68.44717942606655,68.89819849169966,67.2608017246383,67.57455444335938,499800,0.0,0.0,AEIS,1d
2018-01-04 00:00:00-05:00,67.55493725750847,68.05498314359316,65.9371470240253,66.63328552246094,843400,0.0,0.0,AEIS,1d
2018-01-05 00:00:00-05:00,66.76075705100678,70.62384355296216,66.48622435186468,70.44735717773438,660800,0.0,0.0,AEIS,1d
2018-01-08 00:00:00-05:00,70.39834282143458,71.21213410088835,69.63356348678204,70.24146270751953,506500,0.0,0.0,AEIS,1d
2018-01-09 00:00:00-05:00,70.54539183893687,70.6728587713619,67.53532456162223,67.65298461914062,556800,0.0,0.0,AEIS,1d
2018-01-10 00:00:00-05:00,66.99607437681497,67.76084614370008,66.13324880969971,66.93724060058594,587400,0.0,0.0,AEIS,1d
2018-01-11 00:00:00-05:00,67.45690420681277,69.54532011249955,67.45690420681277,69.2315673828125,520700,0.0,0.0,AEIS,1d
2018-01-12 00:00:00-05:00,69.57472898933764,70.64345406824991,68.96682984020238,69.83946228027344,459100,0.0,0.0,AEIS,1d
2018-01-16 00:00:00-05:00,70.52577742063382,71.17288896107961,69.79041897713233,70.43753051757812,440700,0.0,0.0,AEIS,1d
2018-01-17 00:00:00-05:00,71.21211933849172,73.55546132101612,70.81993409591588,73.54566192626953,654800,0.0,0.0,AEIS,1d
2018-01-18 00:00:00-05:00,73.53585886004049,75.29091558915465,73.44761942002656,74.10453796386719,637700,0.0,0.0,AEIS,1d
2018-01-19 00:00:00-05:00,74.31043447124209,76.23217060755292,73.91824174372978,76.01646423339844,594800,0.0,0.0,AEIS,1d
2018-01-22 00:00:00-05:00,75.8203910358123,76.14395067994323,74.78107891955439,75.12425231933594,509200,0.0,0.0,AEIS,1d
2018-01-23 00:00:00-05:00,75.54585209680688,76.46749656439114,74.69283332699644,75.5948715209961,323800,0.0,0.0,AEIS,1d
2018-01-24 00:00:00-05:00,75.67328870922142,75.741921866711,72.45732222036172,73.31033325195312,424600,0.0,0.0,AEIS,1d
2018-01-25 00:00:00-05:00,74.5261428187112,74.5261428187112,70.44735031331079,70.68266296386719,452200,0.0,0.0,AEIS,1d
2018-01-26 00:00:00-05:00,71.43763303317238,72.31025792014526,70.99642089228192,72.21221160888672,333100,0.0,0.0,AEIS,1d
2018-01-29 00:00:00-05:00,72.13377143313578,72.96717629795975,70.4081279324792,72.7122573852539,481700,0.0,0.0,AEIS,1d
2018-01-30 00:00:00-05:00,71.31017900612382,72.93776884221127,70.47676659583526,70.83954620361328,575400,0.0,0.0,AEIS,1d
2018-01-31 00:00:00-05:00,71.32978662471518,74.02610158303776,67.85889301707446,69.74140930175781,769900,0.0,0.0,AEIS,1d
2018-02-01 00:00:00-05:00,69.25117998891791,72.35930190090231,69.25117998891791,71.39842987060547,503700,0.0,0.0,AEIS,1d
2018-02-02 00:00:00-05:00,70.56500217121045,71.37880069861183,67.96673400036647,68.32951354980469,423500,0.0,0.0,AEIS,1d
2018-02-05 00:00:00-05:00,67.14313657738438,68.43736723519748,64.36838204844037,64.7115478515625,719700,0.0,0.0,AEIS,1d
2018-02-06 00:00:00-05:00,63.00552955511242,66.27051618935282,62.10348769012354,65.72145080566406,589900,0.0,0.0,AEIS,1d
2018-02-07 00:00:00-05:00,65.2606270560476,65.94696628913516,63.24084434362474,63.515377044677734,534000,0.0,0.0,AEIS,1d
2018-02-08 00:00:00-05:00,63.58400353674183,64.22131580031675,61.02495882755817,61.18183517456055,579500,0.0,0.0,AEIS,1d
2018-02-09 00:00:00-05:00,62.30939719336632,63.995817379503464,60.760243375146715,63.24085235595703,719300,0.0,0.0,AEIS,1d
2018-02-12 00:00:00-05:00,63.87815165078634,64.50565705540455,62.917279792209065,63.88795852661133,481100,0.0,0.0,AEIS,1d
2018-02-13 00:00:00-05:00,63.682055199376535,63.79971527468036,62.230951672903856,63.10357666015625,464100,0.0,0.0,AEIS,1d
2018-02-14 00:00:00-05:00,62.64273652527727,64.83900507024197,62.61332338322802,64.45661926269531,374300,0.0,0.0,AEIS,1d
2018-02-15 00:00:00-05:00,65.14296671894569,65.53515197073646,63.35849689366258,65.35867309570312,296700,0.0,0.0,AEIS,1d
2018-02-16 00:00:00-05:00,65.06451378811907,66.03518481079826,64.26052221247974,64.2801284790039,470100,0.0,0.0,AEIS,1d
2018-02-20 00:00:00-05:00,63.740881143123936,67.12352747747147,63.613414207097506,66.00578308105469,549800,0.0,0.0,AEIS,1d
2018-02-21 00:00:00-05:00,66.33914992177723,66.65290260550277,65.56457134748048,65.95675659179688,490000,0.0,0.0,AEIS,1d
2018-02-22 00:00:00-05:00,66.09404708149667,66.09404708149667,64.1919167486868,65.19200134277344,392000,0.0,0.0,AEIS,1d
2018-02-23 00:00:00-05:00,65.95676931032513,66.57447540209918,65.04492422859457,65.91755676269531,302800,0.0,0.0,AEIS,1d
2018-02-26 00:00:00-05:00,65.89793881442193,66.54505801596089,65.51555291549619,66.19208526611328,362400,0.0,0.0,AEIS,1d
2018-02-27 00:00:00-05:00,66.29994921628216,67.01569422808474,65.39790344238281,65.39790344238281,796200,0.0,0.0,AEIS,1d
2018-02-28 00:00:00-05:00,65.99597791730895,66.60387702674629,65.02530670166016,65.02530670166016,336700,0.0,0.0,AEIS,1d
2018-03-01 00:00:00-05:00,65.12335495121818,66.04500677799182,63.8389310074455,64.82921600341797,295100,0.0,0.0,AEIS,1d
2018-03-02 00:00:00-05:00,64.15268941647614,65.88813255236532,63.82912981268923,65.64301300048828,255900,0.0,0.0,AEIS,1d
2018-03-05 00:00:00-05:00,65.40769444510534,66.51563202702286,65.17238179098526,65.7802734375,457300,0.0,0.0,AEIS,1d
2018-03-06 00:00:00-05:00,66.15287093957154,68.91781939794055,65.88813761415165,68.7413330078125,472700,0.0,0.0,AEIS,1d
2018-03-07 00:00:00-05:00,68.04519486833158,69.50610542689675,67.94714853535609,68.52562713623047,435000,0.0,0.0,AEIS,1d
2018-03-08 00:00:00-05:00,68.89820110824637,69.12371438985467,68.10401614517241,68.73152160644531,266400,0.0,0.0,AEIS,1d
2018-03-09 00:00:00-05:00,68.54523342957702,70.81013564072337,68.54523342957702,70.26107025146484,422400,0.0,0.0,AEIS,1d
2018-03-12 00:00:00-04:00,70.61404299237647,71.2513553755053,69.57473840110696,69.64337158203125,248700,0.0,0.0,AEIS,1d
2018-03-13 00:00:00-04:00,69.89828392657952,71.01602835062845,68.68249318963149,68.87858581542969,409400,0.0,0.0,AEIS,1d
2018-03-14 00:00:00-04:00,68.95701287318953,69.82963761044665,68.53540707470383,68.63345336914062,408400,0.0,0.0,AEIS,1d
2018-03-15 00:00:00-04:00,68.9570470323716,70.26108508767395,68.32954146058603,70.14342498779297,533200,0.0,0.0,AEIS,1d
2018-03-16 00:00:00-04:00,70.01594795575703,70.09438052224591,68.49620383815906,69.27078247070312,695900,0.0,0.0,AEIS,1d
2018-03-19 00:00:00-04:00,68.90800018074532,69.0158533709793,66.9960708637871,68.11381530761719,285300,0.0,0.0,AEIS,1d
2018-03-20 00:00:00-04:00,68.12362223574019,68.5648343921617,67.5451362621797,67.78044891357422,255700,0.0,0.0,AEIS,1d
2018-03-21 00:00:00-04:00,67.78044911382172,69.8590654019015,67.78044911382172,68.56483459472656,436400,0.0,0.0,AEIS,1d
2018-03-22 00:00:00-04:00,67.79025282238734,68.72170399204813,66.2803157044831,66.33914947509766,344000,0.0,0.0,AEIS,1d
2018-03-23 00:00:00-04:00,66.38816811414499,66.92743403582722,62.44664588969475,62.4760627746582,353600,0.0,0.0,AEIS,1d
2018-03-26 00:00:00-04:00,63.652636277225156,65.06452713098975,63.1722041041069,64.97628021240234,451100,0.0,0.0,AEIS,1d
2018-03-27 00:00:00-04:00,65.02531030801977,65.67242947464486,61.40734729773579,61.77992630004883,333200,0.0,0.0,AEIS,1d
2018-03-28 00:00:00-04:00,61.73090278038207,62.05446236180539,60.2699924466966,61.103397369384766,327400,0.0,0.0,AEIS,1d
2018-03-29 00:00:00-04:00,61.7112879602714,63.662440952022095,60.8092499373056,62.652549743652344,271600,0.0,0.0,AEIS,1d
2018-04-02 00:00:00-04:00,62.1427086896006,62.53489772121254,58.88752140010693,59.358150482177734,572400,0.0,0.0,AEIS,1d
2018-04-03 00:00:00-04:00,59.91702698424351,61.3583312213248,59.91702698424351,61.04457473754883,572100,0.0,0.0,AEIS,1d
2018-04-04 00:00:00-04:00,59.47580898055997,61.98583458311235,59.093423071235655,61.74071502685547,439200,0.0,0.0,AEIS,1d
2018-04-05 00:00:00-04:00,62.38782778520592,62.80942996257347,61.45637276400241,61.70149230957031,473700,0.0,0.0,AEIS,1d
2018-04-06 00:00:00-04:00,60.750415575468054,61.70148042597083,59.72091443040851,60.13271713256836,288600,0.0,0.0,AEIS,1d
2018-04-09 00:00:00-04:00,60.97593905240957,62.525096432704316,60.22097037545642,60.27980041503906,221100,0.0,0.0,AEIS,1d
2018-04-10 00:00:00-04:00,61.24066665342701,62.936897208089604,60.75042755999856,62.54470443725586,582600,0.0,0.0,AEIS,1d
2018-04-11 00:00:00-04:00,62.054465771843866,64.0252290355468,61.642662985605305,63.44674301147461,398500,0.0,0.0,AEIS,1d
2018-04-12 00:00:00-04:00,63.799709831596445,64.63311472264547,63.57419657661753,64.14287567138672,426800,0.0,0.0,AEIS,1d
2018-04-13 00:00:00-04:00,64.89783740717283,65.81948158640556,64.4566178447804,65.1037368774414,590900,0.0,0.0,AEIS,1d
2018-04-16 00:00:00-04:00,65.77046957419195,66.08422225185576,64.86843156096522,65.93714904785156,472000,0.0,0.0,AEIS,1d
2018-04-17 00:00:00-04:00,66.67251341611558,67.59416526002498,65.99598110682423,67.08431243896484,347100,0.0,0.0,AEIS,1d
2018-04-18 00:00:00-04:00,66.77056632292465,66.77056632292465,64.54488402035778,64.66253662109375,604400,0.0,0.0,AEIS,1d
2018-04-19 00:00:00-04:00,64.04482439779584,64.04482439779584,60.63276131408159,60.721004486083984,575000,0.0,0.0,AEIS,1d
2018-04-20 00:00:00-04:00,60.43667135961147,61.10339678750377,59.62287645629506,59.809165954589844,700300,0.0,0.0,AEIS,1d
2018-04-23 00:00:00-04:00,60.18175110326035,61.24066558161478,59.88760840039676,60.515113830566406,434900,0.0,0.0,AEIS,1d
2018-04-24 00:00:00-04:00,61.12302080133191,61.42697043786911,58.29924209162079,58.720848083496094,612800,0.0,0.0,AEIS,1d
2018-04-25 00:00:00-04:00,58.91693089555539,59.46599999403802,57.43641056711027,59.024784088134766,343400,0.0,0.0,AEIS,1d
2018-04-26 00:00:00-04:00,59.66209007482857,61.270077278678606,59.52482374113789,60.88768768310547,277600,0.0,0.0,AEIS,1d
2018-04-27 00:00:00-04:00,60.99553946887321,61.20143896467591,58.74044066953051,59.75033187866211,384300,0.0,0.0,AEIS,1d
2018-04-30 00:00:00-04:00,59.76014889346525,60.201364845209525,58.00509196332003,58.38747787475586,501100,0.0,0.0,AEIS,1d
2018-05-01 00:00:00-04:00,59.0345930201231,59.34834575285455,56.23042469863662,59.054203033447266,739400,0.0,0.0,AEIS,1d
2018-05-02 00:00:00-04:00,59.113018499659034,60.87787812122073,58.740435818811854,59.95623016357422,656400,0.0,0.0,AEIS,1d
2018-05-03 00:00:00-04:00,59.62288180405697,60.65238318527398,58.02470126089049,60.27980041503906,557900,0.0,0.0,AEIS,1d
2018-05-04 00:00:00-04:00,59.94643166576496,61.94660792846644,59.47580261693412,61.309295654296875,324000,0.0,0.0,AEIS,1d
2018-05-07 00:00:00-04:00,62.00544218253006,62.956503480426576,61.55441937400302,62.54470443725586,372600,0.0,0.0,AEIS,1d
2018-05-08 00:00:00-04:00,62.44664788735837,63.28005650374715,62.31918842927147,63.06435012817383,281500,0.0,0.0,AEIS,1d
2018-05-09 00:00:00-04:00,63.201623611019784,63.78990903247773,62.70158137680328,63.50556945800781,279800,0.0,0.0,AEIS,1d
2018-05-10 00:00:00-04:00,63.89775026210957,64.84881513085104,63.34868496900257,64.6135025024414,271300,0.0,0.0,AEIS,1d
2018-05-11 00:00:00-04:00,64.4174210752681,64.71156755634287,62.96631738578714,63.544795989990234,254500,0.0,0.0,AEIS,1d
2018-05-14 00:00:00-04:00,63.9957949280109,65.20178614356965,63.85852860825018,63.97618865966797,204900,0.0,0.0,AEIS,1d
2018-05-15 00:00:00-04:00,64.05462846303622,64.22130792493716,63.47614256288424,63.750675201416016,241200,0.0,0.0,AEIS,1d
2018-05-16 00:00:00-04:00,64.12328551246962,65.55478300417136,64.09387235887638,64.99591064453125,248500,0.0,0.0,AEIS,1d
2018-05-17 00:00:00-04:00,64.91744908044018,65.36846807388864,64.28994374342895,64.84881591796875,275500,0.0,0.0,AEIS,1d
2018-05-18 00:00:00-04:00,64.17229257031543,64.19190632256718,61.436761346893306,62.40743637084961,463400,0.0,0.0,AEIS,1d
2018-05-21 00:00:00-04:00,63.24083689132368,63.976195459827444,62.46625830151188,63.015323638916016,196500,0.0,0.0,AEIS,1d
2018-05-22 00:00:00-04:00,63.466366520338475,65.02532349721545,63.466366520338475,63.92718505859375,207600,0.0,0.0,AEIS,1d
2018-05-23 00:00:00-04:00,63.55457693036663,64.69193488053835,63.39770435681521,64.2801284790039,181900,0.0,0.0,AEIS,1d
2018-05-24 00:00:00-04:00,64.28014891623235,64.99590129940017,63.819322961646144,64.85863494873047,223800,0.0,0.0,AEIS,1d
2018-05-25 00:00:00-04:00,64.84881728239553,65.84890907711113,64.04482558490545,64.70174407958984,445800,0.0,0.0,AEIS,1d
2018-05-29 00:00:00-04:00,64.03503030043477,65.0645354259638,62.20153707211869,64.59390258789062,315100,0.0,0.0,AEIS,1d
2018-05-30 00:00:00-04:00,65.11355621314372,66.62348595075771,64.8292166577489,65.23120880126953,456200,0.0,0.0,AEIS,1d
2018-05-31 00:00:00-04:00,65.2017896885698,65.68222183385326,64.12326534018798,64.25072479248047,238200,0.0,0.0,AEIS,1d
2018-06-01 00:00:00-04:00,64.73116286037143,65.5841815265559,64.51546395532263,65.23120880126953,180900,0.0,0.0,AEIS,1d
2018-06-04 00:00:00-04:00,65.51554738610267,65.88812637707237,64.89784886622948,65.32925415039062,202800,0.0,0.0,AEIS,1d
2018-06-05 00:00:00-04:00,65.6626204380094,67.04509068778792,65.55476724712082,66.9470443725586,277100,0.0,0.0,AEIS,1d
2018-06-06 00:00:00-04:00,67.20197001592126,67.8588885490225,66.7019240893206,67.82947540283203,324600,0.0,0.0,AEIS,1d
2018-06-07 00:00:00-04:00,66.74114776650974,66.79017466648192,64.20171293358993,64.58409881591797,716500,0.0,0.0,AEIS,1d
2018-06-08 00:00:00-04:00,63.574185295849546,64.14286428971086,61.01514104415306,61.85835266113281,669100,0.0,0.0,AEIS,1d
2018-06-11 00:00:00-04:00,61.84855985577918,62.015239336156284,59.98564998437298,60.613155364990234,386100,0.0,0.0,AEIS,1d
2018-06-12 00:00:00-04:00,61.01516320396046,61.01516320396046,60.01507490480621,60.95633316040039,399700,0.0,0.0,AEIS,1d
2018-06-13 00:00:00-04:00,60.95633342334688,61.64266897359704,60.52492432272887,60.62297439575195,304700,0.0,0.0,AEIS,1d
2018-06-14 00:00:00-04:00,60.7896376487273,61.446556131235305,60.51510499815403,60.721004486083984,260500,0.0,0.0,AEIS,1d
2018-06-15 00:00:00-04:00,60.18175262006672,60.338628981563005,58.91693485162496,59.083614349365234,600100,0.0,0.0,AEIS,1d
2018-06-18 00:00:00-04:00,58.828698161988385,59.652300085865335,57.61290342094035,59.51503372192383,310000,0.0,0.0,AEIS,1d
2018-06-19 00:00:00-04:00,58.720839697719626,59.89741430376125,58.42669698126611,59.82878112792969,301100,0.0,0.0,AEIS,1d
2018-06-20 00:00:00-04:00,60.2601817951492,60.740617699219975,59.36794689349809,59.818965911865234,238700,0.0,0.0,AEIS,1d
2018-06-21 00:00:00-04:00,59.809161397939484,59.966037737243035,58.858096487034054,59.240482330322266,304200,0.0,0.0,AEIS,1d
2018-06-22 00:00:00-04:00,59.75034494027214,60.07390456745922,58.6816234671881,59.66210174560547,490500,0.0,0.0,AEIS,1d
2018-06-25 00:00:00-04:00,59.17185660545214,59.20127349417624,57.44621665614449,57.838409423828125,529400,0.0,0.0,AEIS,1d
2018-06-26 00:00:00-04:00,58.59337121464627,59.7895557262717,58.59337121464627,59.191463470458984,467100,0.0,0.0,AEIS,1d
2018-06-27 00:00:00-04:00,59.31893908462277,59.96605463411863,57.24032606809487,57.29915237426758,186100,0.0,0.0,AEIS,1d
2018-06-28 00:00:00-04:00,57.23051248776839,57.779581635854186,56.11276791865406,56.80890655517578,388000,0.0,0.0,AEIS,1d
2018-06-29 00:00:00-04:00,57.18148792916718,58.26981932207388,56.946175257322615,56.95597839355469,255100,0.0,0.0,AEIS,1d
2018-07-02 00:00:00-04:00,56.25983596677954,57.75996630401034,55.91666637824044,57.6815299987793,327900,0.0,0.0,AEIS,1d
2018-07-03 00:00:00-04:00,57.8776286306001,58.23060139129114,56.03433225401208,56.42652130126953,257400,0.0,0.0,AEIS,1d
2018-07-05 00:00:00-04:00,58.27961946742278,59.328730781106316,57.926650477770146,59.09341812133789,352200,0.0,0.0,AEIS,1d
2018-07-06 00:00:00-04:00,59.093420397286465,60.03467855306677,58.014892154422526,59.96604537963867,232000,0.0,0.0,AEIS,1d
2018-07-09 00:00:00-04:00,59.92683481523307,60.33863766103922,58.671823742734375,59.936641693115234,287400,0.0,0.0,AEIS,1d
2018-07-10 00:00:00-04:00,59.858186140845426,60.348425181704485,59.76013982876444,60.04447937011719,194500,0.0,0.0,AEIS,1d
2018-07-11 00:00:00-04:00,59.416977912737366,59.671904341362065,57.94626060063765,57.975677490234375,316100,0.0,0.0,AEIS,1d
2018-07-12 00:00:00-04:00,58.20117976970451,59.41697050153133,57.985473393962586,58.652198791503906,386700,0.0,0.0,AEIS,1d
2018-07-13 00:00:00-04:00,58.54434969624879,59.16205198072831,57.95606429975319,57.985477447509766,306400,0.0,0.0,AEIS,1d
2018-07-16 00:00:00-04:00,57.897229840573516,58.524735212953715,57.740353497478466,57.80898666381836,347200,0.0,0.0,AEIS,1d
2018-07-17 00:00:00-04:00,57.897231296200225,59.09341578001583,57.897231296200225,58.7796630859375,459300,0.0,0.0,AEIS,1d
2018-07-18 00:00:00-04:00,59.47580420465789,59.95624014204255,58.828688777712145,59.71112060546875,1027800,0.0,0.0,AEIS,1d
2018-07-19 00:00:00-04:00,59.6326815995698,60.299407049908936,59.05419933354695,59.27970886230469,538700,0.0,0.0,AEIS,1d
2018-07-20 00:00:00-04:00,59.191473896122936,59.52483666757654,58.524748353215735,58.67182159423828,271800,0.0,0.0,AEIS,1d
2018-07-23 00:00:00-04:00,58.43649845810565,58.53454852095722,56.97558805377811,58.181575775146484,243600,0.0,0.0,AEIS,1d
2018-07-24 00:00:00-04:00,58.54434805745692,59.16205032464552,57.544259919227315,57.6815299987793,513000,0.0,0.0,AEIS,1d
2018-07-25 00:00:00-04:00,57.67172228989153,57.79918549180635,55.12248069295816,56.328468322753906,464500,0.0,0.0,AEIS,1d
2018-07-26 00:00:00-04:00,56.2990495073066,57.848206667612665,56.2990495073066,57.25011444091797,317100,0.0,0.0,AEIS,1d
2018-07-27 00:00:00-04:00,58.00508777153349,59.65229137885714,58.00508777153349,58.82868957519531,388200,0.0,0.0,AEIS,1d
2018-07-30 00:00:00-04:00,58.83849234305079,59.9366305678825,58.799276059485415,59.10322189331055,875400,0.0,0.0,AEIS,1d
2018-07-31 00:00:00-04:00,56.62260921922107,62.9957167503888,56.62260921922107,60.04447937011719,1230700,0.0,0.0,AEIS,1d
2018-08-01 00:00:00-04:00,59.96604508187297,60.55433049125762,58.14235507646214,58.73064422607422,938800,0.0,0.0,AEIS,1d
2018-08-02 00:00:00-04:00,58.367866943810675,59.42678521135136,57.877627836296114,58.877716064453125,515700,0.0,0.0,AEIS,1d
2018-08-03 00:00:00-04:00,59.181664594688925,59.593463642296,58.338452746471596,59.30912780761719,405700,0.0,0.0,AEIS,1d
2018-08-06 00:00:00-04:00,59.32872966801008,60.240574623016556,58.6620079843567,60.08369827270508,473700,0.0,0.0,AEIS,1d
2018-08-07 00:00:00-04:00,60.32881690888093,60.56413330097095,59.799361572075924,60.18174743652344,269300,0.0,0.0,AEIS,1d
2018-08-08 00:00:00-04:00,59.946434186364584,61.152421875995024,59.848387866320756,61.123008728027344,355500,0.0,0.0,AEIS,1d
