date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2018-08-09 00:00:00-04:00,61.00534997736616,61.04456625969254,59.75033543724162,59.85818862915039,465700,0.0,0.0,AEIS,1d
2018-08-10 00:00:00-04:00,59.30912456200249,59.436584027728195,57.936453664641554,58.367862701416016,363000,0.0,0.0,AEIS,1d
2018-08-13 00:00:00-04:00,58.563961779329894,58.97576456362246,58.24040592188267,58.40708541870117,331800,0.0,0.0,AEIS,1d
2018-08-14 00:00:00-04:00,58.69141450667999,59.52481932235016,58.69141450667999,58.86790084838867,429300,0.0,0.0,AEIS,1d
2018-08-15 00:00:00-04:00,58.47571973064816,58.93654568531221,57.456021496604414,57.975677490234375,356100,0.0,0.0,AEIS,1d
2018-08-16 00:00:00-04:00,58.37766996811789,58.61298262966905,57.36777492992661,57.53445816040039,322100,0.0,0.0,AEIS,1d
2018-08-17 00:00:00-04:00,57.02460798864116,57.47562703155737,55.612720825510166,56.4559326171875,541500,0.0,0.0,AEIS,1d
2018-08-20 00:00:00-04:00,56.47554049580205,56.86773325572558,55.94608513220084,56.36769104003906,250500,0.0,0.0,AEIS,1d
2018-08-21 00:00:00-04:00,56.53437740830201,57.87763160304894,56.53437740830201,57.308956146240234,318600,0.0,0.0,AEIS,1d
2018-08-22 00:00:00-04:00,57.09323848155795,57.759963879052975,56.89714211637227,57.36777114868164,286100,0.0,0.0,AEIS,1d
2018-08-23 00:00:00-04:00,57.47563037328302,58.171772729820205,57.024611304143825,57.0638313293457,301900,0.0,0.0,AEIS,1d
2018-08-24 00:00:00-04:00,57.39719097223831,57.603090483119175,56.61280921157746,56.906951904296875,263100,0.0,0.0,AEIS,1d
2018-08-27 00:00:00-04:00,57.23050455820779,59.03458437740857,57.13245824616863,58.20117950439453,299300,0.0,0.0,AEIS,1d
2018-08-28 00:00:00-04:00,58.485531488045496,59.044403814064715,57.956072313850065,58.49533462524414,261900,0.0,0.0,AEIS,1d
2018-08-29 00:00:00-04:00,58.583582068025144,58.61299522198128,57.701150047059876,57.82861328125,419000,0.0,0.0,AEIS,1d
2018-08-30 00:00:00-04:00,57.80899424994475,58.59337606835242,57.750167951206386,57.975677490234375,460800,0.0,0.0,AEIS,1d
2018-08-31 00:00:00-04:00,57.818796928740106,58.642398713329165,57.45601732513054,58.41688919067383,432500,0.0,0.0,AEIS,1d
2018-09-04 00:00:00-04:00,58.112940654833835,58.37767020532506,57.04421931702587,57.985477447509766,460800,0.0,0.0,AEIS,1d
2018-09-05 00:00:00-04:00,58.260011623304116,60.72101394806909,58.05411210328941,60.69160079956055,752600,0.0,0.0,AEIS,1d
2018-09-06 00:00:00-04:00,60.377836984441764,60.78963594878599,53.90667994575753,53.945899963378906,893700,0.0,0.0,AEIS,1d
2018-09-07 00:00:00-04:00,53.926299123157094,55.23033687908077,53.82825280266049,54.97541046142578,398000,0.0,0.0,AEIS,1d
2018-09-10 00:00:00-04:00,55.4656520496413,55.4656520496413,53.87727839644271,54.56361389160156,332300,0.0,0.0,AEIS,1d
2018-09-11 00:00:00-04:00,54.171423465295646,54.5145893576725,52.73992611391262,52.97523880004883,406800,0.0,0.0,AEIS,1d
2018-09-12 00:00:00-04:00,52.47518974111243,52.77913930658916,50.926032507055034,51.14173889160156,671600,0.0,0.0,AEIS,1d
2018-09-13 00:00:00-04:00,51.700616959496344,52.661485182395886,51.2986210321585,52.122222900390625,392400,0.0,0.0,AEIS,1d
2018-09-14 00:00:00-04:00,52.41635527557245,52.837961133235936,52.08299259137869,52.64186477661133,336200,0.0,0.0,AEIS,1d
2018-09-17 00:00:00-04:00,52.84778596152286,52.84778596152286,51.49472475540376,52.06340026855469,350300,0.0,0.0,AEIS,1d
2018-09-18 00:00:00-04:00,52.36733873810758,52.445778786759114,51.6515901251855,51.95553970336914,339400,0.0,0.0,AEIS,1d
2018-09-19 00:00:00-04:00,52.11241598184343,52.25948546250216,51.01427774374251,51.56334686279297,249300,0.0,0.0,AEIS,1d
2018-09-20 00:00:00-04:00,52.03397789016565,52.46538695264039,51.45549560127378,51.75944519042969,600200,0.0,0.0,AEIS,1d
2018-09-21 00:00:00-04:00,51.641786681807424,53.20074722022639,51.641786681807424,53.01445770263672,686700,0.0,0.0,AEIS,1d
2018-09-24 00:00:00-04:00,52.9360129049908,53.03405921638154,52.10260429726137,52.94581604003906,498500,0.0,0.0,AEIS,1d
2018-09-25 00:00:00-04:00,52.50459648485827,52.50459648485827,50.00437831705107,50.10242462158203,545000,0.0,0.0,AEIS,1d
2018-09-26 00:00:00-04:00,49.896534118441,50.41618635839166,49.17098235778092,49.56317138671875,369600,0.0,0.0,AEIS,1d
2018-09-27 00:00:00-04:00,49.798489035945096,50.75935723006965,49.514149458233305,50.70052719116211,302400,0.0,0.0,AEIS,1d
2018-09-28 00:00:00-04:00,50.71033773957409,50.89662726592877,49.69063943270811,50.64170455932617,337700,0.0,0.0,AEIS,1d
2018-10-01 00:00:00-04:00,50.87701336516692,51.83788155546721,50.37697112723939,51.2005729675293,512100,0.0,0.0,AEIS,1d
2018-10-02 00:00:00-04:00,51.24959597117409,52.40656054658072,51.24959597117409,51.533935546875,301300,0.0,0.0,AEIS,1d
2018-10-03 00:00:00-04:00,51.935932592027164,52.063392067863944,50.788771127903026,51.49471664428711,304800,0.0,0.0,AEIS,1d
2018-10-04 00:00:00-04:00,51.220176811108395,51.220176811108395,49.48473015166145,49.602386474609375,328500,0.0,0.0,AEIS,1d
2018-10-05 00:00:00-04:00,49.60239590904218,49.671029088834835,47.3472966324446,47.61202621459961,513400,0.0,0.0,AEIS,1d
2018-10-08 00:00:00-04:00,47.39630852291337,48.46502973431189,46.81782633068432,47.111968994140625,347200,0.0,0.0,AEIS,1d
2018-10-09 00:00:00-04:00,46.915880244935174,47.249242981627845,46.4550580355567,46.71978759765625,329900,0.0,0.0,AEIS,1d
2018-10-10 00:00:00-04:00,46.249154269030015,47.190416170788076,45.32750612005973,45.42555618286133,480200,0.0,0.0,AEIS,1d
2018-10-11 00:00:00-04:00,45.229447757692625,46.670747765050336,44.85686509868061,45.082374572753906,451600,0.0,0.0,AEIS,1d
2018-10-12 00:00:00-04:00,46.19032172746873,46.78841393891098,45.18043052861002,45.67066955566406,324100,0.0,0.0,AEIS,1d
2018-10-15 00:00:00-04:00,45.54322177773069,46.44526009754085,45.09220261782561,45.955020904541016,243800,0.0,0.0,AEIS,1d
2018-10-16 00:00:00-04:00,46.57271241057678,47.61202060243149,45.86676694137529,47.47475051879883,383800,0.0,0.0,AEIS,1d
2018-10-17 00:00:00-04:00,48.10225968043756,48.91605460500943,47.17080468418056,47.47475051879883,456200,0.0,0.0,AEIS,1d
2018-10-18 00:00:00-04:00,47.37671349454768,47.37671349454768,45.93540912555475,45.98443603515625,284700,0.0,0.0,AEIS,1d
2018-10-19 00:00:00-04:00,45.876574953955384,46.22954769730027,44.25878446036716,44.58234405517578,403900,0.0,0.0,AEIS,1d
2018-10-22 00:00:00-04:00,45.101995229474696,45.101995229474696,43.7489343253268,44.2881965637207,433500,0.0,0.0,AEIS,1d
2018-10-23 00:00:00-04:00,43.08220465670452,44.28819222298696,42.670405666366264,43.94502639770508,308200,0.0,0.0,AEIS,1d
2018-10-24 00:00:00-04:00,43.54303171031452,44.34702344273647,42.00368141236809,42.0625114440918,409400,0.0,0.0,AEIS,1d
2018-10-25 00:00:00-04:00,41.719344942363875,44.30780668523609,41.719344942363875,44.121517181396484,485200,0.0,0.0,AEIS,1d
2018-10-26 00:00:00-04:00,43.00376636015764,43.95483123210705,41.97426519188272,43.35673904418945,379000,0.0,0.0,AEIS,1d
2018-10-29 00:00:00-04:00,43.86659468152852,45.09219238592694,42.37626742415274,43.22928237915039,507500,0.0,0.0,AEIS,1d
2018-10-30 00:00:00-04:00,40.25842855868838,43.337128920951784,39.64072636325902,40.6212043762207,1223100,0.0,0.0,AEIS,1d
2018-10-31 00:00:00-04:00,40.98398429600045,42.660600968329625,40.62120844215647,42.189971923828125,684500,0.0,0.0,AEIS,1d
2018-11-01 00:00:00-04:00,42.64099386693941,46.97470523828662,42.64099386693941,46.20012664794922,610300,0.0,0.0,AEIS,1d
2018-11-02 00:00:00-04:00,46.357016893191755,46.915889273993315,44.82747300477832,45.955020904541016,508000,0.0,0.0,AEIS,1d
2018-11-05 00:00:00-05:00,45.97462018342404,46.11188652696805,43.395961583243064,43.8960075378418,347800,0.0,0.0,AEIS,1d
2018-11-06 00:00:00-05:00,43.709713894470426,44.41565555729365,43.19986485229272,44.170536041259766,413600,0.0,0.0,AEIS,1d
2018-11-07 00:00:00-05:00,44.68038977610039,44.798046108890226,43.49401209154878,44.40585708618164,406500,0.0,0.0,AEIS,1d
2018-11-08 00:00:00-05:00,44.16073784193533,45.17062916399261,43.24889284115895,44.13132095336914,248300,0.0,0.0,AEIS,1d
2018-11-09 00:00:00-05:00,43.729322127370274,43.729322127370274,41.89582911239459,42.52333450317383,347000,0.0,0.0,AEIS,1d
2018-11-12 00:00:00-05:00,42.27822346645118,42.2880303440293,40.74867970432053,41.02321243286133,321900,0.0,0.0,AEIS,1d
2018-11-13 00:00:00-05:00,41.336952291683524,42.22918712123897,40.92515332737796,41.17027282714844,322800,0.0,0.0,AEIS,1d
2018-11-14 00:00:00-05:00,41.67032396960264,42.533145842589896,40.60160256994961,41.18988800048828,334600,0.0,0.0,AEIS,1d
2018-11-15 00:00:00-05:00,40.846724518926905,42.386075101360184,40.21921902547993,42.12134552001953,253400,0.0,0.0,AEIS,1d
2018-11-16 00:00:00-05:00,41.072236838297556,42.748853892822716,40.454534440230596,42.61158752441406,346800,0.0,0.0,AEIS,1d
2018-11-19 00:00:00-05:00,42.552743552568614,43.07239565730752,41.29772926192678,41.572265625,248800,0.0,0.0,AEIS,1d
2018-11-20 00:00:00-05:00,40.64081798347831,42.680210486080114,40.24862524747978,41.68012237548828,259200,0.0,0.0,AEIS,1d
2018-11-21 00:00:00-05:00,42.209577630444585,42.90571612068163,41.846801813595626,42.40567398071289,167700,0.0,0.0,AEIS,1d
2018-11-23 00:00:00-05:00,42.013493462291486,43.16065501284143,41.76837388843862,42.47431945800781,109900,0.0,0.0,AEIS,1d
2018-11-26 00:00:00-05:00,42.96455254064368,44.06268702922314,42.62138668178365,43.8960075378418,277700,0.0,0.0,AEIS,1d
2018-11-27 00:00:00-05:00,43.729325051753655,44.67058694109624,43.47440237228691,44.13132095336914,291500,0.0,0.0,AEIS,1d
2018-11-28 00:00:00-05:00,44.53332478815179,46.053069220324666,43.93523613743101,45.98443603515625,293900,0.0,0.0,AEIS,1d
2018-11-29 00:00:00-05:00,45.709890515574834,46.307982788256844,45.04316507129594,45.73930740356445,363100,0.0,0.0,AEIS,1d
2018-11-30 00:00:00-05:00,45.611847347772056,46.25896282484618,44.935318720903346,46.12169647216797,303700,0.0,0.0,AEIS,1d
2018-12-03 00:00:00-05:00,46.79823011439727,47.210032956792354,45.46477899079873,46.082481384277344,354700,0.0,0.0,AEIS,1d
2018-12-04 00:00:00-05:00,45.88637817292478,46.25896092937583,43.46459960656156,43.856788635253906,354800,0.0,0.0,AEIS,1d
2018-12-06 00:00:00-05:00,42.944950242757066,43.121436641937514,42.14095830881416,42.77827072143555,365600,0.0,0.0,AEIS,1d
2018-12-07 00:00:00-05:00,42.67041545672725,42.94494817994193,40.65062884102937,40.78789520263672,290700,0.0,0.0,AEIS,1d
2018-12-10 00:00:00-05:00,40.97418055206543,41.28793324374009,40.5133546498189,40.8957405090332,321600,0.0,0.0,AEIS,1d
2018-12-11 00:00:00-05:00,41.582081891310544,42.21939424160103,40.22902087666955,40.36628723144531,272700,0.0,0.0,AEIS,1d
2018-12-12 00:00:00-05:00,40.78788742456454,41.84680556685211,40.37608841827078,41.287933349609375,307000,0.0,0.0,AEIS,1d
2018-12-13 00:00:00-05:00,41.640910117921806,41.964465977193434,40.35648233662535,40.39570236206055,408600,0.0,0.0,AEIS,1d
2018-12-14 00:00:00-05:00,39.89565887848378,41.336963111254896,39.85644259082832,40.20941162109375,349700,0.0,0.0,AEIS,1d
2018-12-17 00:00:00-05:00,40.062332545800174,41.31734321609905,40.062332545800174,40.179988861083984,464300,0.0,0.0,AEIS,1d
2018-12-18 00:00:00-05:00,40.48393957122689,41.944849770805476,40.219210048971114,41.42519760131836,385100,0.0,0.0,AEIS,1d
2018-12-19 00:00:00-05:00,41.13106696111272,41.88603572898804,39.572106256586395,39.64073944091797,492900,0.0,0.0,AEIS,1d
2018-12-20 00:00:00-05:00,39.62111624438581,40.47413106603534,38.72888140467205,39.50345993041992,439700,0.0,0.0,AEIS,1d
2018-12-21 00:00:00-05:00,39.50347107053676,40.17019660474034,39.00342504977016,39.21913146972656,1313700,0.0,0.0,AEIS,1d
2018-12-24 00:00:00-05:00,38.974002921720235,39.43482880722704,37.98372172588709,38.08176803588867,146800,0.0,0.0,AEIS,1d
2018-12-26 00:00:00-05:00,38.37591176077812,40.68003751140783,38.01313591552997,40.61140060424805,264900,0.0,0.0,AEIS,1d
2018-12-27 00:00:00-05:00,39.8760431051715,41.925242513251305,39.8760431051715,41.85660934448242,362700,0.0,0.0,AEIS,1d
2018-12-28 00:00:00-05:00,42.00368008301488,43.01357128416765,41.1114452013588,41.876216888427734,346700,0.0,0.0,AEIS,1d
2018-12-31 00:00:00-05:00,42.209582903475514,42.33704610810727,41.160471599740674,42.09192657470703,281300,0.0,0.0,AEIS,1d
2019-01-02 00:00:00-05:00,41.2585266839439,43.02338679140079,41.2585266839439,42.50373077392578,218600,0.0,0.0,AEIS,1d
2019-01-03 00:00:00-05:00,42.1115444970562,42.1115444970562,39.96429458735378,40.1898078918457,301100,0.0,0.0,AEIS,1d
2019-01-04 00:00:00-05:00,40.846711722564244,42.41547496472318,40.46432591605216,42.15074920654297,198600,0.0,0.0,AEIS,1d
2019-01-07 00:00:00-05:00,42.2880284512376,44.023475422324005,42.1801752440732,43.18026351928711,219400,0.0,0.0,AEIS,1d
2019-01-08 00:00:00-05:00,43.47440730998299,43.47440730998299,41.513450739826304,42.13115310668945,220800,0.0,0.0,AEIS,1d
2019-01-09 00:00:00-05:00,42.17036413730245,43.905810934325835,42.17036413730245,43.78815460205078,277700,0.0,0.0,AEIS,1d
2019-01-10 00:00:00-05:00,43.46458768246738,44.847061390311374,43.26849135180464,44.73920822143555,208500,0.0,0.0,AEIS,1d
2019-01-11 00:00:00-05:00,44.53331641293836,45.4941883050448,44.30780688404885,45.13140869140625,247900,0.0,0.0,AEIS,1d
2019-01-14 00:00:00-05:00,44.66077534883098,44.905894866376954,43.768540454572715,44.62155532836914,202500,0.0,0.0,AEIS,1d
2019-01-15 00:00:00-05:00,44.73921523306911,44.94511472943215,43.82737033177339,44.56272888183594,154300,0.0,0.0,AEIS,1d
2019-01-16 00:00:00-05:00,44.57252748633583,45.90597812001685,44.464674311519474,44.719600677490234,314200,0.0,0.0,AEIS,1d
2019-01-17 00:00:00-05:00,44.50390678732261,45.05297594909484,43.99405765286862,44.847076416015625,293000,0.0,0.0,AEIS,1d
2019-01-18 00:00:00-05:00,44.99414433319786,47.55319305260976,44.99414433319786,47.06295394897461,342900,0.0,0.0,AEIS,1d
2019-01-22 00:00:00-05:00,46.74918719521917,46.74918719521917,44.40584558137682,44.73920822143555,309100,0.0,0.0,AEIS,1d
2019-01-23 00:00:00-05:00,45.141212971554936,45.38633249845492,44.20975802128958,44.366634368896484,245200,0.0,0.0,AEIS,1d
2019-01-24 00:00:00-05:00,44.85686947237197,48.131666212969506,44.54311680478882,47.60220718383789,271900,0.0,0.0,AEIS,1d
2019-01-25 00:00:00-05:00,48.033631081071135,50.11224392241702,47.651241422035646,50.004390716552734,357500,0.0,0.0,AEIS,1d
2019-01-28 00:00:00-05:00,48.67093969900823,50.92603892445428,46.7295932141341,50.004390716552734,279100,0.0,0.0,AEIS,1d
2019-01-29 00:00:00-05:00,49.99458492358575,49.99458492358575,48.259138065622196,48.455230712890625,299400,0.0,0.0,AEIS,1d
2019-01-30 00:00:00-05:00,49.00430382463898,50.37697490822215,48.7787942698069,49.85731887817383,362100,0.0,0.0,AEIS,1d
2019-01-31 00:00:00-05:00,49.55337192972622,50.926039243264704,49.44551872318674,50.28873062133789,294500,0.0,0.0,AEIS,1d
2019-02-01 00:00:00-05:00,50.651501937696196,51.47510374726147,49.70043691920736,50.837791442871094,314000,0.0,0.0,AEIS,1d
2019-02-04 00:00:00-05:00,51.131940749579776,51.96534574180064,50.86721118093575,51.49471664428711,418200,0.0,0.0,AEIS,1d
2019-02-05 00:00:00-05:00,48.925852139594724,50.778954902205015,47.97478731297874,49.014095306396484,570700,0.0,0.0,AEIS,1d
2019-02-06 00:00:00-05:00,49.06312548282023,51.02408170125212,48.7885890688853,49.955360412597656,321800,0.0,0.0,AEIS,1d
2019-02-07 00:00:00-05:00,49.51415026948118,49.6808297721088,48.19050616430886,49.033714294433594,299000,0.0,0.0,AEIS,1d
2019-02-08 00:00:00-05:00,48.22972428923675,49.347472648038,47.72968202206408,48.61211395263672,339800,0.0,0.0,AEIS,1d
2019-02-11 00:00:00-05:00,48.54347881522471,49.12196115978325,47.47475732240396,47.798316955566406,249000,0.0,0.0,AEIS,1d
2019-02-12 00:00:00-05:00,48.15127981747462,49.04351473382613,48.03362349340274,48.99449157714844,243600,0.0,0.0,AEIS,1d
2019-02-13 00:00:00-05:00,49.08273698342061,49.925945041145624,48.59249791393461,49.47492599487305,294900,0.0,0.0,AEIS,1d
2019-02-14 00:00:00-05:00,49.327858678763064,50.24950682328385,49.28863865383177,49.729854583740234,182300,0.0,0.0,AEIS,1d
2019-02-15 00:00:00-05:00,49.78867976417148,50.19067566013206,49.45531704018753,50.16126251220703,191400,0.0,0.0,AEIS,1d
2019-02-19 00:00:00-05:00,50.15146309138501,50.72013852134974,49.55337077108877,49.93575668334961,233000,0.0,0.0,AEIS,1d
2019-02-20 00:00:00-05:00,49.925954169915066,51.533941753634444,49.73966463592988,51.288822174072266,205000,0.0,0.0,AEIS,1d
2019-02-21 00:00:00-05:00,51.07311158288963,51.288817992189465,49.818100634732744,50.61228561401367,237100,0.0,0.0,AEIS,1d
2019-02-22 00:00:00-05:00,50.85739984974108,51.03388621337917,49.818095419680375,50.92603302001953,246400,0.0,0.0,AEIS,1d
2019-02-25 00:00:00-05:00,51.49471848890751,52.26929720932803,50.86721300307793,50.906429290771484,193800,0.0,0.0,AEIS,1d
2019-02-26 00:00:00-05:00,50.847595571674304,51.32802775282943,50.11223698644622,50.573062896728516,202800,0.0,0.0,AEIS,1d
2019-02-27 00:00:00-05:00,50.38677616849891,50.38677616849891,49.229811545774496,49.661224365234375,120800,0.0,0.0,AEIS,1d
2019-02-28 00:00:00-05:00,49.52395458850512,50.122046917348705,49.072935492737976,49.386688232421875,259900,0.0,0.0,AEIS,1d
2019-03-01 00:00:00-05:00,49.7886791326992,50.710330985085825,49.494536436497484,50.151458740234375,170100,0.0,0.0,AEIS,1d
2019-03-04 00:00:00-05:00,50.27892256865353,51.033891256549786,49.59259079804569,49.93575668334961,238000,0.0,0.0,AEIS,1d
2019-03-05 00:00:00-05:00,49.97496568288365,50.34754463607856,49.327850341796875,49.327850341796875,262700,0.0,0.0,AEIS,1d
2019-03-06 00:00:00-05:00,49.38668207125594,49.38668207125594,47.84733171540015,48.12186813354492,284000,0.0,0.0,AEIS,1d
2019-03-07 00:00:00-05:00,47.98459391526611,47.98459391526611,46.131491018714605,46.21973419189453,275900,0.0,0.0,AEIS,1d
2019-03-08 00:00:00-05:00,45.68047956905692,46.57271458303867,45.111800416733765,45.827552795410156,197200,0.0,0.0,AEIS,1d
2019-03-11 00:00:00-04:00,46.06286862691124,47.46495285074219,45.67067956346392,46.99432373046875,314500,0.0,0.0,AEIS,1d
2019-03-12 00:00:00-04:00,47.15118910260297,47.259042285460765,46.4354405820876,46.945289611816406,351300,0.0,0.0,AEIS,1d
2019-03-13 00:00:00-04:00,47.03353960947588,47.0629527580769,46.26876408380247,46.31779098510742,175300,0.0,0.0,AEIS,1d
2019-03-14 00:00:00-04:00,46.30797812581091,47.27865304673609,45.82754597300426,46.62173080444336,232600,0.0,0.0,AEIS,1d
2019-03-15 00:00:00-04:00,46.827628649392764,49.01409792818887,46.05305385517447,47.60220718383789,492500,0.0,0.0,AEIS,1d
2019-03-18 00:00:00-04:00,47.5826025610472,48.38659433027111,47.11197350639618,47.6806526184082,186900,0.0,0.0,AEIS,1d
2019-03-19 00:00:00-04:00,47.925773770961484,48.553279198367306,47.602214181077464,47.98460006713867,232200,0.0,0.0,AEIS,1d
2019-03-20 00:00:00-04:00,47.97480660966371,48.74938541423144,47.42573737980023,48.0140266418457,427500,0.0,0.0,AEIS,1d
2019-03-21 00:00:00-04:00,47.96499086410636,50.33775000926555,47.96499086410636,49.729854583740234,174300,0.0,0.0,AEIS,1d
2019-03-22 00:00:00-04:00,49.31804869761695,49.79848462221105,47.68065203220521,47.89635467529297,229700,0.0,0.0,AEIS,1d
2019-03-25 00:00:00-04:00,47.8081066706468,48.27873941224834,47.121775047950436,47.60220718383789,189400,0.0,0.0,AEIS,1d
2019-03-26 00:00:00-04:00,47.886552526320656,48.337571573246116,47.08256075041797,47.239437103271484,220000,0.0,0.0,AEIS,1d
2019-03-27 00:00:00-04:00,47.01391871703348,47.661034018092444,46.34719340803616,47.053138732910156,271700,0.0,0.0,AEIS,1d
2019-03-28 00:00:00-04:00,47.11197204728156,47.60221109822149,46.51387980669851,47.43553161621094,202600,0.0,0.0,AEIS,1d
2019-03-29 00:00:00-04:00,47.81791301777856,48.896437333167164,47.259040851048326,48.710147857666016,303900,0.0,0.0,AEIS,1d
2019-04-01 00:00:00-04:00,49.229817845724284,49.95537348206598,49.151381521384394,49.867130279541016,373300,0.0,0.0,AEIS,1d
2019-04-02 00:00:00-04:00,49.87692123078504,50.28872398869279,49.396489043491094,50.02399444580078,240100,0.0,0.0,AEIS,1d
2019-04-03 00:00:00-04:00,50.69071549165816,51.9359230531428,50.60247231831746,51.52412033081055,476700,0.0,0.0,AEIS,1d
2019-04-04 00:00:00-04:00,51.524127659006886,52.073196786800835,51.28881499011479,51.79866409301758,379900,0.0,0.0,AEIS,1d
2019-04-05 00:00:00-04:00,51.81827056924992,53.926300162606424,51.74963739553389,53.759620666503906,442400,0.0,0.0,AEIS,1d
2019-04-08 00:00:00-04:00,53.68117930697059,53.78903250310134,53.09289390654679,53.573326110839844,302300,0.0,0.0,AEIS,1d
2019-04-09 00:00:00-04:00,53.40663760286164,53.98511976971936,52.6026459459037,52.994834899902344,484300,0.0,0.0,AEIS,1d
2019-04-10 00:00:00-04:00,53.102699707220786,53.90669154025148,52.32812102361906,52.66148376464844,245600,0.0,0.0,AEIS,1d
2019-04-11 00:00:00-04:00,52.76933501738708,53.07328459776243,52.30850907880482,52.46538543701172,126600,0.0,0.0,AEIS,1d
2019-04-12 00:00:00-04:00,52.99484495652842,53.71059358012183,52.112416837406485,53.53410720825195,203300,0.0,0.0,AEIS,1d
2019-04-15 00:00:00-04:00,53.4850883827234,53.84786429198363,52.73011967302178,53.092899322509766,200500,0.0,0.0,AEIS,1d
2019-04-16 00:00:00-04:00,53.40664835099231,55.24994466022689,53.12230877746669,54.661659240722656,279500,0.0,0.0,AEIS,1d
2019-04-17 00:00:00-04:00,55.328387770110865,55.80882001654982,54.681272276785556,55.76960372924805,364200,0.0,0.0,AEIS,1d
2019-04-18 00:00:00-04:00,56.07355415693162,56.92657299411626,55.69116820795892,56.39711380004883,364200,0.0,0.0,AEIS,1d
2019-04-22 00:00:00-04:00,56.328463637816114,56.49514310780332,55.524471951488366,56.259830474853516,190200,0.0,0.0,AEIS,1d
2019-04-23 00:00:00-04:00,56.31867195324102,56.75988793431019,55.740189609223194,56.03433609008789,266700,0.0,0.0,AEIS,1d
2019-04-24 00:00:00-04:00,56.06373519397026,57.99527814919652,55.65193246808345,57.67171859741211,388800,0.0,0.0,AEIS,1d
2019-04-25 00:00:00-04:00,57.93644734916346,58.14234683925493,56.59319348589408,57.26972198486328,325000,0.0,0.0,AEIS,1d
2019-04-26 00:00:00-04:00,56.8971491508782,56.91675916384396,55.034242801860714,56.63241958618164,224300,0.0,0.0,AEIS,1d
2019-04-29 00:00:00-04:00,56.642221173810796,57.171680253765665,55.98529889159408,56.38729476928711,189500,0.0,0.0,AEIS,1d
2019-04-30 00:00:00-04:00,56.47554322268304,56.98539233911038,55.936280956920804,56.63241958618164,245800,0.0,0.0,AEIS,1d
2019-05-01 00:00:00-04:00,57.07363470992711,57.220707934950205,55.93628015579468,56.004913330078125,405100,0.0,0.0,AEIS,1d
2019-05-02 00:00:00-04:00,55.98530033451153,57.65211392164672,55.955887187165025,56.24022674560547,233200,0.0,0.0,AEIS,1d
2019-05-03 00:00:00-04:00,56.37749135074203,57.83840538100903,56.09315180105768,57.77957534790039,289200,0.0,0.0,AEIS,1d
2019-05-06 00:00:00-04:00,56.15198160669,56.70105069279816,55.259746679406206,55.48525619506836,584400,0.0,0.0,AEIS,1d
2019-05-07 00:00:00-04:00,54.17141870183296,54.56361146454352,49.68082690372934,50.44560241699219,1004900,0.0,0.0,AEIS,1d
2019-05-08 00:00:00-04:00,50.11224220146591,51.259399918493685,50.11224220146591,50.81818771362305,392800,0.0,0.0,AEIS,1d
2019-05-09 00:00:00-04:00,49.97497494111993,50.63189353836803,49.21019940344479,50.35736083984375,379600,0.0,0.0,AEIS,1d
2019-05-10 00:00:00-04:00,49.82789650176044,50.62208510540066,49.38668061084921,49.945552825927734,263100,0.0,0.0,AEIS,1d
2019-05-13 00:00:00-04:00,48.49444409779282,48.88663681907931,46.27856532113704,46.347198486328125,568600,0.0,0.0,AEIS,1d
2019-05-14 00:00:00-04:00,46.70998224367897,47.79831367659793,46.60212904002356,47.58260726928711,329500,0.0,0.0,AEIS,1d
2019-05-15 00:00:00-04:00,50.739752075145006,53.25958100941707,49.79849380386947,52.7889518737793,769200,0.0,0.0,AEIS,1d
2019-05-16 00:00:00-04:00,52.465376541615015,53.03405558133879,51.74962804488552,52.27908706665039,469900,0.0,0.0,AEIS,1d
