date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2019-05-17 00:00:00-04:00,51.877107004572416,52.16144661087789,50.67111913739819,50.88682556152344,449100,0.0,0.0,AEIS,1d
2019-05-20 00:00:00-04:00,49.84750771003107,50.33774676943727,48.7297632530213,49.34746551513672,509000,0.0,0.0,AEIS,1d
2019-05-21 00:00:00-04:00,50.200482507516895,50.82798793107391,49.79848661178647,50.72013473510742,290500,0.0,0.0,AEIS,1d
2019-05-22 00:00:00-04:00,50.00438986041039,50.3377526090889,48.71996202927869,49.93575668334961,242500,0.0,0.0,AEIS,1d
2019-05-23 00:00:00-04:00,48.99448766667782,49.53374982754566,48.37678546920464,49.327850341796875,462900,0.0,0.0,AEIS,1d
2019-05-24 00:00:00-04:00,49.82790105928497,50.10243375419457,49.19058874298488,49.39649200439453,361700,0.0,0.0,AEIS,1d
2019-05-28 00:00:00-04:00,49.49455077215142,49.86713362337678,48.9258752268133,49.523963928222656,339600,0.0,0.0,AEIS,1d
2019-05-29 00:00:00-04:00,48.925859748251874,50.15145739985911,48.925859748251874,49.572975158691406,432100,0.0,0.0,AEIS,1d
2019-05-30 00:00:00-04:00,49.85731528585704,50.57306766773558,49.76907209769582,49.91614532470703,232900,0.0,0.0,AEIS,1d
2019-05-31 00:00:00-04:00,49.131759795909794,49.572975703381765,48.631713854032476,49.19058609008789,365500,0.0,0.0,AEIS,1d
2019-06-03 00:00:00-04:00,49.15136965496232,49.788678194688025,48.82781007707714,49.13175964355469,404600,0.0,0.0,AEIS,1d
2019-06-04 00:00:00-04:00,49.406295525332474,50.88681969064556,49.29844232571302,50.85740280151367,217200,0.0,0.0,AEIS,1d
2019-06-05 00:00:00-04:00,51.17115155500433,51.73002378220591,50.03379708944339,51.19076156616211,176100,0.0,0.0,AEIS,1d
2019-06-06 00:00:00-04:00,51.30841905233776,52.543819771320784,50.504423596217826,52.269287109375,287500,0.0,0.0,AEIS,1d
2019-06-07 00:00:00-04:00,52.484989764461496,53.063471973984406,52.01436074081647,52.82815933227539,170800,0.0,0.0,AEIS,1d
2019-06-10 00:00:00-04:00,53.26938007713328,55.25974953941943,53.200743165118645,55.02443313598633,272500,0.0,0.0,AEIS,1d
2019-06-11 00:00:00-04:00,55.857845041954874,55.926478217708684,53.975324926375535,54.063568115234375,372300,0.0,0.0,AEIS,1d
2019-06-12 00:00:00-04:00,53.47527800676202,53.47527800676202,51.31822537679437,51.36724853515625,181700,0.0,0.0,AEIS,1d
2019-06-13 00:00:00-04:00,51.828079928969444,52.26929588130441,50.86721171067753,51.27901077270508,298800,0.0,0.0,AEIS,1d
2019-06-14 00:00:00-04:00,50.50443302286126,50.62209310585097,49.141568853499194,50.396583557128906,293400,0.0,0.0,AEIS,1d
2019-06-17 00:00:00-04:00,50.55344130975713,50.82797392183966,49.79847288630386,49.847496032714844,279200,0.0,0.0,AEIS,1d
2019-06-18 00:00:00-04:00,50.56325905243524,52.54382540954913,50.357359533881805,51.68100357055664,206100,0.0,0.0,AEIS,1d
2019-06-19 00:00:00-04:00,51.77905648214845,52.4653882484395,51.44569373556668,52.337928771972656,228700,0.0,0.0,AEIS,1d
2019-06-20 00:00:00-04:00,53.200746628165255,53.494893086660625,52.083002054611136,52.83797073364258,211500,0.0,0.0,AEIS,1d
2019-06-21 00:00:00-04:00,52.49479677274942,53.40664167719429,52.15162720406552,52.3281135559082,434700,0.0,0.0,AEIS,1d
2019-06-24 00:00:00-04:00,52.367355552532,52.68110836742502,52.07321275609836,52.426185607910156,309300,0.0,0.0,AEIS,1d
2019-06-25 00:00:00-04:00,52.35754179281009,53.014460446916495,52.073202193169486,52.88699722290039,547000,0.0,0.0,AEIS,1d
2019-06-26 00:00:00-04:00,53.56351804324669,54.11258336902823,52.90659579103762,53.61254119873047,310000,0.0,0.0,AEIS,1d
2019-06-27 00:00:00-04:00,53.69098758377964,55.357801364880615,53.34782169071225,55.32838821411133,459100,0.0,0.0,AEIS,1d
2019-06-28 00:00:00-04:00,55.62252401774051,56.34807948161889,55.093064928442274,55.171504974365234,355900,0.0,0.0,AEIS,1d
2019-07-01 00:00:00-04:00,56.87753778941471,57.12265733533401,55.446040538900576,56.220619201660156,274300,0.0,0.0,AEIS,1d
2019-07-02 00:00:00-04:00,55.97549863944616,56.18139815662546,54.46556136634319,54.97541046142578,581600,0.0,0.0,AEIS,1d
2019-07-03 00:00:00-04:00,55.210724425642105,55.210724425642105,54.00473678376848,54.26946258544922,240300,0.0,0.0,AEIS,1d
2019-07-05 00:00:00-04:00,53.818439607823656,54.21063232421875,53.16152110912286,54.21063232421875,167700,0.0,0.0,AEIS,1d
2019-07-08 00:00:00-04:00,52.45558175863212,52.749724459700474,50.27891903831706,50.77896499633789,584200,0.0,0.0,AEIS,1d
2019-07-09 00:00:00-04:00,50.32794752658961,51.14174248322913,50.11224112689426,51.08291244506836,450100,0.0,0.0,AEIS,1d
2019-07-10 00:00:00-04:00,51.32802534131695,52.661476111651545,51.32802534131695,52.102603912353516,214100,0.0,0.0,AEIS,1d
2019-07-11 00:00:00-04:00,52.092800238445115,52.62225554688406,50.81817951183332,51.03388214111328,239900,0.0,0.0,AEIS,1d
2019-07-12 00:00:00-04:00,51.42607223827972,52.749716052233175,51.249585897722355,52.445770263671875,193900,0.0,0.0,AEIS,1d
2019-07-15 00:00:00-04:00,52.58304916118811,53.06348140519918,52.19085636833087,52.79875183105469,186500,0.0,0.0,AEIS,1d
2019-07-16 00:00:00-04:00,52.455580302536816,52.8379661773339,51.77905173483638,52.04378128051758,193400,0.0,0.0,AEIS,1d
2019-07-17 00:00:00-04:00,52.45558540964007,53.387040478043694,52.03397947068083,53.01445770263672,225300,0.0,0.0,AEIS,1d
2019-07-18 00:00:00-04:00,52.89679924198249,55.33818784717527,52.89679924198249,54.661659240722656,343900,0.0,0.0,AEIS,1d
2019-07-19 00:00:00-04:00,54.92639140681408,55.74018640040211,54.33810221917888,54.475372314453125,203700,0.0,0.0,AEIS,1d
2019-07-22 00:00:00-04:00,54.66166226302082,55.975503263436174,54.37732267377378,55.76960372924805,166900,0.0,0.0,AEIS,1d
2019-07-23 00:00:00-04:00,56.18139876404823,57.0638306189679,54.77931467246889,57.05402374267578,210900,0.0,0.0,AEIS,1d
2019-07-24 00:00:00-04:00,56.85792880281053,59.57384995054135,56.84812192691455,59.367950439453125,289500,0.0,0.0,AEIS,1d
2019-07-25 00:00:00-04:00,59.0149806670324,59.35815027625826,57.74035977331732,57.78938293457031,201700,0.0,0.0,AEIS,1d
2019-07-26 00:00:00-04:00,58.13255968456562,58.701235157363556,57.759976880866894,58.39728927612305,128300,0.0,0.0,AEIS,1d
2019-07-29 00:00:00-04:00,57.91684453572167,58.10313403939454,57.41680232048012,57.87762451171875,157600,0.0,0.0,AEIS,1d
2019-07-30 00:00:00-04:00,57.24032114979211,58.63259846626066,56.612815669680785,58.12274932861328,252800,0.0,0.0,AEIS,1d
2019-07-31 00:00:00-04:00,58.13255854889861,58.44631130160141,56.710864284335855,57.25993347167969,318500,0.0,0.0,AEIS,1d
2019-08-01 00:00:00-04:00,57.29914530338611,58.769862619861165,54.691073411779456,55.34799575805664,246500,0.0,0.0,AEIS,1d
2019-08-02 00:00:00-04:00,54.98521376450005,55.48525595090224,52.818354316151535,53.19093704223633,328100,0.0,0.0,AEIS,1d
2019-08-05 00:00:00-04:00,51.93592716780054,52.54382255440469,50.053407234130624,50.298526763916016,507500,0.0,0.0,AEIS,1d
2019-08-06 00:00:00-04:00,52.93601313729008,52.945816272381364,47.64143001396113,48.03362274169922,696700,0.0,0.0,AEIS,1d
2019-08-07 00:00:00-04:00,47.17080207987612,47.484554773259504,45.66086490532663,47.43553161621094,502400,0.0,0.0,AEIS,1d
2019-08-08 00:00:00-04:00,47.63162681920772,49.51414293344764,47.63162681920772,49.31804656982422,337700,0.0,0.0,AEIS,1d
2019-08-09 00:00:00-04:00,48.78859235794849,49.02390876572402,47.04334240276148,47.54338836669922,277500,0.0,0.0,AEIS,1d
2019-08-12 00:00:00-04:00,47.28846063987786,47.78850658999793,46.719785258827805,47.357093811035156,156500,0.0,0.0,AEIS,1d
2019-08-13 00:00:00-04:00,47.11196769047791,49.02390056037801,46.964898232932846,47.81791305541992,190100,0.0,0.0,AEIS,1d
2019-08-14 00:00:00-04:00,46.3275908408005,46.9649031103627,45.89618181754784,46.49427032470703,375700,0.0,0.0,AEIS,1d
2019-08-15 00:00:00-04:00,46.76881576585943,47.12178855310958,46.131503373299104,46.51388931274414,202600,0.0,0.0,AEIS,1d
2019-08-16 00:00:00-04:00,46.82763348307044,47.67084526682385,46.43544447822209,47.17080307006836,196300,0.0,0.0,AEIS,1d
2019-08-19 00:00:00-04:00,48.32776900382614,48.7297648964879,47.749286744607765,48.533668518066406,238200,0.0,0.0,AEIS,1d
2019-08-20 00:00:00-04:00,48.46503540562173,48.984687629877726,47.66104361931997,47.80811309814453,186300,0.0,0.0,AEIS,1d
2019-08-21 00:00:00-04:00,48.59250300779475,49.1415684294311,48.170897064622444,49.102352142333984,247200,0.0,0.0,AEIS,1d
2019-08-22 00:00:00-04:00,49.31805037592944,49.563169914318976,48.53366860112838,48.92586135864258,110300,0.0,0.0,AEIS,1d
2019-08-23 00:00:00-04:00,48.5042528926815,48.79839557517464,46.690366160224094,46.87665939331055,138300,0.0,0.0,AEIS,1d
2019-08-26 00:00:00-04:00,47.464942261464536,47.768891803513945,46.72958372380072,46.89626693725586,116600,0.0,0.0,AEIS,1d
2019-08-27 00:00:00-04:00,47.170802616445066,47.7786979992618,46.39622400949462,46.49427032470703,336000,0.0,0.0,AEIS,1d
2019-08-28 00:00:00-04:00,46.34720299019837,47.52377752816652,45.876573923056576,47.30807113647461,177900,0.0,0.0,AEIS,1d
2019-08-29 00:00:00-04:00,48.29835532044972,49.416103629545205,48.29835532044972,49.308250427246094,129000,0.0,0.0,AEIS,1d
2019-08-30 00:00:00-04:00,49.86711760917926,50.91622889473291,49.435704844125816,50.63188934326172,222900,0.0,0.0,AEIS,1d
2019-09-03 00:00:00-04:00,50.308334711115236,51.22017968055577,49.984775129598205,50.98486328125,400100,0.0,0.0,AEIS,1d
2019-09-04 00:00:00-04:00,51.641782517786424,52.6320675467399,51.641782517786424,52.50460433959961,165400,0.0,0.0,AEIS,1d
2019-09-05 00:00:00-04:00,53.64196899486464,55.740192040551555,53.16153670358838,54.61264419555664,286300,0.0,0.0,AEIS,1d
2019-09-06 00:00:00-04:00,54.906779213803986,54.906779213803986,53.053676013774506,54.22044372558594,132000,0.0,0.0,AEIS,1d
2019-09-09 00:00:00-04:00,54.64204795861309,55.318576549348776,54.40673529236911,55.03424072265625,221700,0.0,0.0,AEIS,1d
2019-09-10 00:00:00-04:00,54.96559557072512,55.24993133544922,54.14199393791298,55.24993133544922,197900,0.0,0.0,AEIS,1d
2019-09-11 00:00:00-04:00,55.71076304108,57.28933331529738,54.995014506478554,56.73046112060547,277400,0.0,0.0,AEIS,1d
2019-09-12 00:00:00-04:00,57.26973059894703,57.26973059894703,55.74999016123217,56.05393600463867,471100,0.0,0.0,AEIS,1d
2019-09-13 00:00:00-04:00,55.99511149718355,56.03433152346626,54.877366929719564,55.240142822265625,329700,0.0,0.0,AEIS,1d
2019-09-16 00:00:00-04:00,55.0146283744352,56.41671239704811,54.24004975546469,56.23041915893555,281200,0.0,0.0,AEIS,1d
2019-09-17 00:00:00-04:00,56.02451984550482,56.7696853201055,55.69115713112604,56.4559326171875,151400,0.0,0.0,AEIS,1d
2019-09-18 00:00:00-04:00,56.504956185945424,56.583392492130734,55.24994162493492,56.40690612792969,241400,0.0,0.0,AEIS,1d
2019-09-19 00:00:00-04:00,56.78929437704696,57.04422079831487,56.12257265581168,56.16178894042969,144400,0.0,0.0,AEIS,1d
2019-09-20 00:00:00-04:00,56.39710741601231,56.64222696993784,54.78912374069727,55.240142822265625,329400,0.0,0.0,AEIS,1d
2019-09-23 00:00:00-04:00,56.51476367578404,57.35797553854782,55.84803819081861,57.142269134521484,227000,0.0,0.0,AEIS,1d
2019-09-24 00:00:00-04:00,57.7305524488194,58.583567361463295,56.48534479415016,57.112850189208984,380600,0.0,0.0,AEIS,1d
2019-09-25 00:00:00-04:00,56.60300350585642,57.88743123689804,56.10296129191868,57.81879806518555,238600,0.0,0.0,AEIS,1d
2019-09-26 00:00:00-04:00,58.828691829952945,59.358150954077125,58.00508999472451,58.358062744140625,254100,0.0,0.0,AEIS,1d
2019-09-27 00:00:00-04:00,58.40708688406917,58.61298641126751,55.867648161273664,56.357887268066406,263000,0.0,0.0,AEIS,1d
2019-09-30 00:00:00-04:00,56.72066998365452,57.04422962837306,55.98531123499749,56.28926086425781,200400,0.0,0.0,AEIS,1d
2019-10-01 00:00:00-04:00,56.67163912929061,57.740360515340825,54.61263640838497,54.94599914550781,176000,0.0,0.0,AEIS,1d
2019-10-02 00:00:00-04:00,54.44595107556701,54.44595107556701,52.64187110997936,53.573326110839844,294300,0.0,0.0,AEIS,1d
2019-10-03 00:00:00-04:00,53.6615679145987,53.78903111949518,52.39675022197212,53.72039794921875,242800,0.0,0.0,AEIS,1d
2019-10-04 00:00:00-04:00,54.12240350067445,54.99502859879305,54.00474715064995,54.926395416259766,180400,0.0,0.0,AEIS,1d
2019-10-07 00:00:00-04:00,54.48517721232685,54.946003196502716,53.828258566161736,54.44595718383789,227800,0.0,0.0,AEIS,1d
2019-10-08 00:00:00-04:00,53.828260332070705,53.857673484288476,52.18105648377332,52.230079650878906,186400,0.0,0.0,AEIS,1d
2019-10-09 00:00:00-04:00,52.92621451215159,53.35762358773023,52.39675536924077,53.01445770263672,235100,0.0,0.0,AEIS,1d
2019-10-10 00:00:00-04:00,53.19094683702254,54.024351881234985,52.43597811050843,52.88699722290039,217200,0.0,0.0,AEIS,1d
2019-10-11 00:00:00-04:00,52.15163508559775,54.03415520967746,52.15163508559775,52.779144287109375,457200,0.0,0.0,AEIS,1d
2019-10-14 00:00:00-04:00,52.62227227568878,53.22036467929221,52.28891322080493,52.95563507080078,230500,0.0,0.0,AEIS,1d
2019-10-15 00:00:00-04:00,53.014455303454596,53.50469439724665,52.16144032752011,53.4262580871582,396000,0.0,0.0,AEIS,1d
2019-10-16 00:00:00-04:00,53.23015744657193,53.406643805447594,51.53393076646886,51.63197708129883,209900,0.0,0.0,AEIS,1d
2019-10-17 00:00:00-04:00,52.259496326376,53.31841476034171,52.259496326376,52.95563507080078,280200,0.0,0.0,AEIS,1d
2019-10-18 00:00:00-04:00,52.68108499250053,53.12230086149506,51.7790469849801,52.141822814941406,266300,0.0,0.0,AEIS,1d
2019-10-21 00:00:00-04:00,52.7791473580779,53.36743282720434,52.318321371784585,52.37714767456055,200700,0.0,0.0,AEIS,1d
2019-10-22 00:00:00-04:00,52.65167448585839,53.524299392573894,52.26928862698101,53.46546936035156,369300,0.0,0.0,AEIS,1d
2019-10-23 00:00:00-04:00,53.21055132705246,53.21055132705246,50.99466854365852,51.79866409301758,242700,0.0,0.0,AEIS,1d
2019-10-24 00:00:00-04:00,53.56352463464544,57.26973100065573,53.56352463464544,57.122657775878906,595300,0.0,0.0,AEIS,1d
2019-10-25 00:00:00-04:00,57.08344059152427,59.59346232780806,56.30886193499345,58.73064422607422,565600,0.0,0.0,AEIS,1d
2019-10-28 00:00:00-04:00,58.96595981293163,60.61316352902876,58.96595981293163,60.397457122802734,267800,0.0,0.0,AEIS,1d
2019-10-29 00:00:00-04:00,60.26018767171646,60.593550400459726,58.61298404030589,58.89732360839844,292100,0.0,0.0,AEIS,1d
2019-10-30 00:00:00-04:00,58.89731989693172,58.89731989693172,57.70113540325025,58.17176818847656,158200,0.0,0.0,AEIS,1d
2019-10-31 00:00:00-04:00,58.034497909619965,58.53454383960269,56.17159174715729,57.94625473022461,340400,0.0,0.0,AEIS,1d
2019-11-01 00:00:00-04:00,58.41689856662518,60.799457380639,58.21099528225985,60.34843826293945,274600,0.0,0.0,AEIS,1d
2019-11-04 00:00:00-05:00,61.03477158992303,61.79954343465883,60.475899281811834,61.603450775146484,266200,0.0,0.0,AEIS,1d
2019-11-05 00:00:00-05:00,62.04465242301822,63.32907632892612,61.5151970962681,63.015323638916016,455500,0.0,0.0,AEIS,1d
2019-11-06 00:00:00-05:00,62.80943257913821,62.80943257913821,61.15242572855218,61.90739440917969,437400,0.0,0.0,AEIS,1d
2019-11-07 00:00:00-05:00,62.73098915136094,62.74079602700728,61.828951083710095,62.64274597167969,247900,0.0,0.0,AEIS,1d
2019-11-08 00:00:00-05:00,62.132897259660886,62.86825958802432,61.65246507660578,62.36821365356445,251900,0.0,0.0,AEIS,1d
2019-11-11 00:00:00-05:00,61.75050503808061,62.603519865279,61.38772921919366,61.99562454223633,352500,0.0,0.0,AEIS,1d
2019-11-12 00:00:00-05:00,69.39826013850595,70.84937146574127,64.15270218073631,64.31938171386719,1090200,0.0,0.0,AEIS,1d
2019-11-13 00:00:00-05:00,64.14287690851074,64.92726239783491,62.22114068816639,62.81923294067383,487600,0.0,0.0,AEIS,1d
2019-11-14 00:00:00-05:00,62.62313656834279,63.23103195636453,62.01524118032105,62.81923294067383,229100,0.0,0.0,AEIS,1d
2019-11-15 00:00:00-05:00,63.623223423946,65.03511428420748,63.46635081750265,64.47624206542969,374900,0.0,0.0,AEIS,1d
2019-11-18 00:00:00-05:00,64.16247591895352,65.10373380162011,63.691843237393876,64.2801284790039,269400,0.0,0.0,AEIS,1d
2019-11-19 00:00:00-05:00,64.78017975674494,64.78017975674494,63.29965591430664,63.29965591430664,189300,0.0,0.0,AEIS,1d
2019-11-20 00:00:00-05:00,62.93689767212007,63.3388898418587,61.77012622741224,61.936805725097656,234600,0.0,0.0,AEIS,1d
2019-11-21 00:00:00-05:00,61.56422524639573,61.59363839464897,58.85810340027537,59.78955841064453,369900,0.0,0.0,AEIS,1d
2019-11-22 00:00:00-05:00,60.24056674841018,60.24056674841018,58.88750980642957,59.46599197387695,143400,0.0,0.0,AEIS,1d
2019-11-25 00:00:00-05:00,59.67189504700462,62.24074650475666,59.67189504700462,62.1427001953125,286100,0.0,0.0,AEIS,1d
2019-11-26 00:00:00-05:00,62.240749994930546,62.88786539813936,61.750510939765476,62.809425354003906,236400,0.0,0.0,AEIS,1d
2019-11-27 00:00:00-05:00,63.123185609518664,64.24093019071614,62.80943287585718,64.09386444091797,139000,0.0,0.0,AEIS,1d
2019-11-29 00:00:00-05:00,63.68205660098267,63.98600993209368,62.829045347734066,62.956504821777344,91000,0.0,0.0,AEIS,1d
2019-12-02 00:00:00-05:00,63.13299744861489,63.13299744861489,61.50540361223076,61.92700958251953,262800,0.0,0.0,AEIS,1d
2019-12-03 00:00:00-05:00,60.554331874606376,60.995547811838044,59.94643643899135,60.48569869995117,189000,0.0,0.0,AEIS,1d
2019-12-04 00:00:00-05:00,61.26027958338757,62.348611021064684,60.721017302980506,61.52500915527344,288700,0.0,0.0,AEIS,1d
2019-12-05 00:00:00-05:00,62.1721241797749,62.47607377640838,61.77012825660294,62.35841369628906,270300,0.0,0.0,AEIS,1d
2019-12-06 00:00:00-05:00,62.88786999500944,64.08405457392156,62.2211445320316,63.99580764770508,359300,0.0,0.0,AEIS,1d
2019-12-09 00:00:00-05:00,63.86836186757269,64.06445455382426,63.407535826379345,63.69187545776367,182800,0.0,0.0,AEIS,1d
2019-12-10 00:00:00-05:00,63.69187250284384,64.81942409762001,63.39773348711276,64.54489135742188,179000,0.0,0.0,AEIS,1d
2019-12-11 00:00:00-05:00,64.55467225247722,66.36856265831256,64.31935961124579,66.00578308105469,164500,0.0,0.0,AEIS,1d
2019-12-12 00:00:00-05:00,65.87833640008876,68.40796461487363,65.41751042299589,68.15304565429688,355600,0.0,0.0,AEIS,1d
2019-12-13 00:00:00-05:00,67.88829830889946,68.95702327672127,67.09411347955437,67.38825988769531,288900,0.0,0.0,AEIS,1d
2019-12-16 00:00:00-05:00,67.98635193113815,68.85898437436737,66.55485471714339,66.93724060058594,251700,0.0,0.0,AEIS,1d
2019-12-17 00:00:00-05:00,67.18236828312337,67.6922211764802,66.88822928814575,67.672607421875,238800,0.0,0.0,AEIS,1d
2019-12-18 00:00:00-05:00,67.83928107679577,69.22175128644078,67.34904203442657,68.59424591064453,311700,0.0,0.0,AEIS,1d
2019-12-19 00:00:00-05:00,68.6922970976608,69.15312302706225,67.62357950007417,68.88839721679688,243600,0.0,0.0,AEIS,1d
2019-12-20 00:00:00-05:00,69.57472652013912,69.68257971181049,68.72170786249852,68.96682739257812,968900,0.0,0.0,AEIS,1d
2019-12-23 00:00:00-05:00,69.54531669864919,70.1630152510209,68.78054492510667,69.90809631347656,235100,0.0,0.0,AEIS,1d
2019-12-24 00:00:00-05:00,70.3787260775816,70.3787260775816,69.4668810254344,70.08458709716797,144400,0.0,0.0,AEIS,1d
2019-12-26 00:00:00-05:00,70.3100929007729,70.3100929007729,69.69239430949456,70.08458709716797,112100,0.0,0.0,AEIS,1d
2019-12-27 00:00:00-05:00,70.25126660078122,70.3787260775816,69.38844097180868,70.08458709716797,155800,0.0,0.0,AEIS,1d
2019-12-30 00:00:00-05:00,70.00614034635902,70.06496664072304,68.97663531226151,69.8198471069336,382400,0.0,0.0,AEIS,1d
2019-12-31 00:00:00-05:00,69.6335645736741,70.24146380390012,69.15313230810753,69.81005096435547,179600,0.0,0.0,AEIS,1d
2020-01-02 00:00:00-05:00,70.59441790443981,70.72187735491505,69.14330713389337,70.31988525390625,173700,0.0,0.0,AEIS,1d
2020-01-03 00:00:00-05:00,68.86877456863292,70.82973062396208,68.83936142467557,70.15320587158203,274100,0.0,0.0,AEIS,1d
2020-01-06 00:00:00-05:00,69.1727342322818,69.1727342322818,68.22166926074011,68.34912872314453,209100,0.0,0.0,AEIS,1d
2020-01-07 00:00:00-05:00,68.30990599678503,70.22184273989578,67.85888697791357,69.76101684570312,277300,0.0,0.0,AEIS,1d
2020-01-08 00:00:00-05:00,69.7021889374427,70.17282174654527,69.40804997715149,69.45706939697266,231100,0.0,0.0,AEIS,1d
2020-01-09 00:00:00-05:00,70.02573934434977,70.49637209174266,69.70217979804553,70.10417938232422,221600,0.0,0.0,AEIS,1d
2020-01-10 00:00:00-05:00,70.34930595155319,70.67286553033283,69.07468138812374,69.36882781982422,137300,0.0,0.0,AEIS,1d
2020-01-13 00:00:00-05:00,69.58453383411258,70.26106613513848,69.12370791778794,70.20223236083984,215300,0.0,0.0,AEIS,1d
2020-01-14 00:00:00-05:00,70.49639178668698,73.64372625527446,69.90810629843382,71.84944915771484,486200,0.0,0.0,AEIS,1d
2020-01-15 00:00:00-05:00,71.75139715696842,73.17308759801587,71.31998434210482,71.65335083007812,411800,0.0,0.0,AEIS,1d
2020-01-16 00:00:00-05:00,72.43770782237631,73.58487270220049,72.38868841343961,72.74166107177734,222900,0.0,0.0,AEIS,1d
2020-01-17 00:00:00-05:00,73.43780272753533,73.43780272753533,71.60430619875366,72.56517791748047,195000,0.0,0.0,AEIS,1d
2020-01-21 00:00:00-05:00,72.73186818869972,74.71243072551157,72.55538182558148,74.62419128417969,393500,0.0,0.0,AEIS,1d
2020-01-22 00:00:00-05:00,75.02618236511485,76.34983380996314,73.54566579153683,73.77117156982422,202100,0.0,0.0,AEIS,1d
2020-01-23 00:00:00-05:00,74.182967025418,74.9967580578374,73.54565484689778,74.94773864746094,300700,0.0,0.0,AEIS,1d
2020-01-24 00:00:00-05:00,75.49683221992768,75.60468543582121,73.18290273786744,73.79080200195312,214400,0.0,0.0,AEIS,1d
2020-01-27 00:00:00-05:00,71.35920604706759,71.51608615814553,69.72180916008257,70.22185516357422,283600,0.0,0.0,AEIS,1d
2020-01-28 00:00:00-05:00,70.91798812306769,72.33967848323265,69.7119966776078,71.76119995117188,292500,0.0,0.0,AEIS,1d
2020-01-29 00:00:00-05:00,71.96709107701312,72.73186276669524,70.9179798523677,71.19251251220703,264700,0.0,0.0,AEIS,1d
2020-01-30 00:00:00-05:00,71.3395990705777,72.55538999763215,70.08458811614015,71.55530548095703,202600,0.0,0.0,AEIS,1d
2020-01-31 00:00:00-05:00,71.1140650564644,71.14347819831518,68.32951124794396,68.57463073730469,201500,0.0,0.0,AEIS,1d
2020-02-03 00:00:00-05:00,68.97662605172398,70.71207630701294,68.97662605172398,69.68257141113281,220800,0.0,0.0,AEIS,1d
2020-02-04 00:00:00-05:00,71.0846748700622,72.12397944683043,70.39834307039555,71.47686767578125,213600,0.0,0.0,AEIS,1d
2020-02-05 00:00:00-05:00,72.6044114418247,72.63382459003618,71.02584099053315,72.26123809814453,159800,0.0,0.0,AEIS,1d
2020-02-06 00:00:00-05:00,72.241637134414,72.38871036673308,71.27096576983668,71.72198486328125,164700,0.0,0.0,AEIS,1d
2020-02-07 00:00:00-05:00,71.05525809381037,71.05525809381037,69.0256684692441,69.63356018066406,234100,0.0,0.0,AEIS,1d
2020-02-10 00:00:00-05:00,69.15310683000713,70.52577742063382,68.83935419333127,70.43753051757812,490900,0.0,0.0,AEIS,1d
2020-02-11 00:00:00-05:00,71.12387344613481,73.68292156802757,70.68265386761169,73.4476089477539,262200,0.0,0.0,AEIS,1d
2020-02-12 00:00:00-05:00,74.14375848133038,75.34974238563335,73.6437125432159,75.00657653808594,337500,0.0,0.0,AEIS,1d
2020-02-13 00:00:00-05:00,74.67322976917121,76.68320576495812,74.24181693006612,76.4184799194336,326200,0.0,0.0,AEIS,1d
2020-02-14 00:00:00-05:00,76.48709409017455,76.9577193609065,74.46730423855078,75.35954284667969,265200,0.0,0.0,AEIS,1d
2020-02-18 00:00:00-05:00,75.43799362290883,75.43799362290883,70.02574987595209,70.59442901611328,433400,0.0,0.0,AEIS,1d
2020-02-19 00:00:00-05:00,71.69255562222598,72.58478673192002,68.90799415143951,69.70217895507812,366700,0.0,0.0,AEIS,1d
2020-02-20 00:00:00-05:00,69.15314524726165,69.93753101493445,67.2510146229522,68.035400390625,280700,0.0,0.0,AEIS,1d
2020-02-21 00:00:00-05:00,67.49609929055305,67.56473992910483,65.29002387680183,65.45671081542969,197700,0.0,0.0,AEIS,1d
