date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2020-02-24 00:00:00-05:00,62.750606401760976,63.67225832703251,61.27008592766958,61.74071502685547,260700,0.0,0.0,AEIS,1d
2020-02-25 00:00:00-05:00,62.30939077875048,62.53490032286043,58.789473782859744,59.33854293823242,344300,0.0,0.0,AEIS,1d
2020-02-26 00:00:00-05:00,59.71112716070494,60.90730808715024,59.171861128858765,59.58366394042969,216700,0.0,0.0,AEIS,1d
2020-02-27 00:00:00-05:00,57.259926634959356,59.93663159074013,56.69124750094227,58.83849334716797,481800,0.0,0.0,AEIS,1d
2020-02-28 00:00:00-05:00,56.05393048291122,59.54443382187965,55.93627415964154,58.3188362121582,381800,0.0,0.0,AEIS,1d
2020-03-02 00:00:00-05:00,58.563955997562594,58.995365011643564,56.68143985587062,58.76985549926758,287800,0.0,0.0,AEIS,1d
2020-03-03 00:00:00-05:00,58.62278367777031,60.36803341497707,57.3677692267634,58.45610046386719,536400,0.0,0.0,AEIS,1d
2020-03-04 00:00:00-05:00,59.23068422497143,61.946609118718214,58.67181198498234,61.82895278930664,266000,0.0,0.0,AEIS,1d
2020-03-05 00:00:00-05:00,60.29940244643411,61.79953272505809,59.57384701519986,60.554325103759766,306300,0.0,0.0,AEIS,1d
2020-03-06 00:00:00-05:00,58.4364983959863,60.593551153470884,58.12274567564972,60.25038528442383,489400,0.0,0.0,AEIS,1d
2020-03-09 00:00:00-04:00,57.37758125606371,60.564135214086924,53.16152599810923,53.44586181640625,322900,0.0,0.0,AEIS,1d
2020-03-10 00:00:00-04:00,55.46564881853883,55.563695137752404,52.082998442488034,54.57341384887695,266200,0.0,0.0,AEIS,1d
2020-03-11 00:00:00-04:00,52.671288151521686,53.808642671819385,50.200482730138276,50.77896499633789,199000,0.0,0.0,AEIS,1d
2020-03-12 00:00:00-04:00,46.6119386169451,47.62183005471395,42.670415458156725,42.74885177612305,315700,0.0,0.0,AEIS,1d
2020-03-13 00:00:00-04:00,45.37652325600419,46.219734982994396,40.5035498587622,45.33730697631836,521400,0.0,0.0,AEIS,1d
2020-03-16 00:00:00-04:00,39.8368294287999,43.05279665652567,39.25834715403436,39.827022552490234,529500,0.0,0.0,AEIS,1d
2020-03-17 00:00:00-04:00,40.27804544020384,45.111799427854066,38.44454855016236,44.97453308105469,544500,0.0,0.0,AEIS,1d
2020-03-18 00:00:00-04:00,41.53305682986523,42.77826458308145,32.728363110651195,34.85599899291992,413100,0.0,0.0,AEIS,1d
2020-03-19 00:00:00-04:00,34.630487750684345,38.64064350969608,32.767577780787796,37.346412658691406,403000,0.0,0.0,AEIS,1d
2020-03-20 00:00:00-04:00,38.503382076572045,41.58208324312461,33.757867104495794,35.28741455078125,487300,0.0,0.0,AEIS,1d
2020-03-23 00:00:00-04:00,34.65010167924242,38.650451014485405,34.10103250999319,37.856266021728516,449400,0.0,0.0,AEIS,1d
2020-03-24 00:00:00-04:00,40.523164293538706,43.68030143671444,37.91508878796058,43.22928237915039,317600,0.0,0.0,AEIS,1d
2020-03-25 00:00:00-04:00,43.533235350206205,47.85714423880989,41.21930610546997,45.405948638916016,386100,0.0,0.0,AEIS,1d
2020-03-26 00:00:00-04:00,45.866767143004964,55.50486925428241,44.60195315876197,54.132198333740234,370100,0.0,0.0,AEIS,1d
2020-03-27 00:00:00-04:00,51.89670455512186,52.68108626323975,48.18069177139379,49.20038986206055,315700,0.0,0.0,AEIS,1d
2020-03-30 00:00:00-04:00,49.210195464823705,50.73974267752659,48.023817838037516,49.180782318115234,299600,0.0,0.0,AEIS,1d
2020-03-31 00:00:00-04:00,48.81800924656256,49.3964915196072,45.7098914858974,47.54338836669922,381200,0.0,0.0,AEIS,1d
2020-04-01 00:00:00-04:00,45.003953401357336,46.04325795792929,42.70963413500917,43.288116455078125,269700,0.0,0.0,AEIS,1d
2020-04-02 00:00:00-04:00,42.239006871602484,44.847078994577856,42.16056681245597,44.26859664916992,269600,0.0,0.0,AEIS,1d
2020-04-03 00:00:00-04:00,44.49409654949899,45.09218877985167,40.964373198971224,42.229190826416016,210700,0.0,0.0,AEIS,1d
2020-04-06 00:00:00-04:00,44.41566094222401,48.023820954912225,44.41566094222401,47.66104507446289,337800,0.0,0.0,AEIS,1d
2020-04-07 00:00:00-04:00,50.043595328609754,51.1319264485656,48.30814891303509,50.67110061645508,316000,0.0,0.0,AEIS,1d
2020-04-08 00:00:00-04:00,51.09271536975007,51.416271204040015,48.62191006151558,49.34746551513672,348000,0.0,0.0,AEIS,1d
2020-04-09 00:00:00-04:00,50.72994569557412,52.31831939436364,49.21020143402005,50.61228561401367,228400,0.0,0.0,AEIS,1d
2020-04-13 00:00:00-04:00,49.886743640833735,50.82800203739722,49.00431155641272,49.523963928222656,219300,0.0,0.0,AEIS,1d
2020-04-14 00:00:00-04:00,51.54374049394188,52.14183281548707,49.44551767032461,51.89671325683594,218600,0.0,0.0,AEIS,1d
2020-04-15 00:00:00-04:00,49.54355766222298,50.33774627717631,48.08264737400623,48.278743743896484,342900,0.0,0.0,AEIS,1d
2020-04-16 00:00:00-04:00,49.259222590651056,50.02399433042368,47.71006535957323,49.2396125793457,285300,0.0,0.0,AEIS,1d
2020-04-17 00:00:00-04:00,51.161348506204,53.18113477615054,49.82789766703364,52.70069885253906,313300,0.0,0.0,AEIS,1d
2020-04-20 00:00:00-04:00,50.67111404182211,52.52421725479285,50.3769713277395,50.70052719116211,254000,0.0,0.0,AEIS,1d
2020-04-21 00:00:00-04:00,48.533653685790355,48.955259461470874,46.06284904932298,46.75898742675781,232300,0.0,0.0,AEIS,1d
2020-04-22 00:00:00-04:00,48.3964069560385,49.170985670194476,47.15119913131663,48.43562698364258,385500,0.0,0.0,AEIS,1d
2020-04-23 00:00:00-04:00,48.641528754365574,49.200401082619216,46.76881536279701,47.964996337890625,354600,0.0,0.0,AEIS,1d
2020-04-24 00:00:00-04:00,47.92576700790869,48.40619914662052,46.88645895278783,48.21990966796875,205600,0.0,0.0,AEIS,1d
2020-04-27 00:00:00-04:00,48.798401028090595,50.475017871857325,48.259138759889474,49.808292388916016,248100,0.0,0.0,AEIS,1d
2020-04-28 00:00:00-04:00,51.26919852059601,51.85748385896238,49.474921880192724,51.03388214111328,376100,0.0,0.0,AEIS,1d
2020-04-29 00:00:00-04:00,52.88699460344998,59.014983566873674,52.13202591432886,58.44630813598633,402500,0.0,0.0,AEIS,1d
2020-04-30 00:00:00-04:00,56.45593361404293,57.210898497363715,54.47536730425972,54.514583587646484,372200,0.0,0.0,AEIS,1d
2020-05-01 00:00:00-04:00,53.200736923367835,53.200736923367835,48.876828906932154,52.08299255371094,338900,0.0,0.0,AEIS,1d
2020-05-04 00:00:00-04:00,51.31823834850874,52.8771991159293,50.06322722412476,52.06340026855469,321800,0.0,0.0,AEIS,1d
2020-05-05 00:00:00-04:00,53.13211078432509,55.77940259627865,52.994844438706984,53.749813079833984,202900,0.0,0.0,AEIS,1d
2020-05-06 00:00:00-04:00,54.906777846008666,60.08370141747385,54.77931463588818,57.61289596557617,366200,0.0,0.0,AEIS,1d
2020-05-07 00:00:00-04:00,60.034677262659535,60.034677262659535,57.96586774749546,58.82868957519531,335200,0.0,0.0,AEIS,1d
2020-05-08 00:00:00-04:00,59.269906866364025,61.828955520529306,59.269906866364025,61.70149230957031,235200,0.0,0.0,AEIS,1d
2020-05-11 00:00:00-04:00,60.495507375923275,62.20153739699561,59.887611922226164,61.79954147338867,356400,0.0,0.0,AEIS,1d
2020-05-12 00:00:00-04:00,61.98582412036506,62.064260420209436,59.2797025815349,59.299312591552734,414000,0.0,0.0,AEIS,1d
2020-05-13 00:00:00-04:00,58.5933763372144,59.269908697630235,56.71085996439786,57.86782455444336,370200,0.0,0.0,AEIS,1d
2020-05-14 00:00:00-04:00,56.19120687999375,59.28951783640275,54.47537003330651,59.1424446105957,264800,0.0,0.0,AEIS,1d
2020-05-15 00:00:00-04:00,57.69132583790937,58.083518535144194,56.475531468662815,57.24030685424805,221900,0.0,0.0,AEIS,1d
2020-05-18 00:00:00-04:00,59.82878596386075,60.711214184547536,58.33845850777594,60.34843826293945,299600,0.0,0.0,AEIS,1d
2020-05-19 00:00:00-04:00,60.39745228506898,63.11338093798416,59.838580041182276,61.22105407714844,283100,0.0,0.0,AEIS,1d
2020-05-20 00:00:00-04:00,62.47607672105872,64.53507959723362,62.47607672105872,63.63304138183594,253200,0.0,0.0,AEIS,1d
2020-05-21 00:00:00-04:00,63.28006904665546,63.57420804218594,61.19164926438437,61.23086929321289,248800,0.0,0.0,AEIS,1d
2020-05-22 00:00:00-04:00,61.426954726234676,61.426954726234676,60.1817470850326,61.01515197753906,167100,0.0,0.0,AEIS,1d
2020-05-26 00:00:00-04:00,63.67224732533739,64.59389161090617,62.19172336683271,63.819313049316406,244000,0.0,0.0,AEIS,1d
2020-05-27 00:00:00-04:00,64.65274344597219,64.90766242573356,61.554428333893874,64.80961608886719,310100,0.0,0.0,AEIS,1d
2020-05-28 00:00:00-04:00,64.7115721605949,66.1136565232927,62.75061542845565,63.946800231933594,381500,0.0,0.0,AEIS,1d
2020-05-29 00:00:00-04:00,63.525191071981176,66.10384635337233,63.32909092025856,65.5253677368164,600600,0.0,0.0,AEIS,1d
2020-06-01 00:00:00-04:00,65.38807637841794,66.32933430555418,64.88803053322107,65.1037368774414,283300,0.0,0.0,AEIS,1d
2020-06-02 00:00:00-04:00,65.20179493769346,66.30973251961099,64.6625289798616,65.7802734375,182300,0.0,0.0,AEIS,1d
2020-06-03 00:00:00-04:00,66.86859879658404,69.72179346059345,66.42738667432353,68.98643493652344,319100,0.0,0.0,AEIS,1d
2020-06-04 00:00:00-04:00,68.13342969473968,69.74141338374604,67.67260373256312,69.63356018066406,310300,0.0,0.0,AEIS,1d
2020-06-05 00:00:00-04:00,72.15338391699024,73.94766073796758,71.35919900429244,71.57490539550781,330100,0.0,0.0,AEIS,1d
2020-06-08 00:00:00-04:00,71.89844779332958,72.5553662055577,69.12369347961916,69.31978607177734,365400,0.0,0.0,AEIS,1d
2020-06-09 00:00:00-04:00,68.21186005603288,69.73160407955906,67.85888734709073,68.59424591064453,233500,0.0,0.0,AEIS,1d
2020-06-10 00:00:00-04:00,68.88838133548838,68.88838133548838,66.58425970012067,67.1529312133789,306200,0.0,0.0,AEIS,1d
2020-06-11 00:00:00-04:00,64.47624899324131,66.41759165423899,60.05429018470538,60.8288688659668,287500,0.0,0.0,AEIS,1d
2020-06-12 00:00:00-04:00,63.378101442080535,64.49584583631422,61.77992115091162,63.211421966552734,254100,0.0,0.0,AEIS,1d
2020-06-15 00:00:00-04:00,61.02495742807671,64.01541482810728,60.37784204400378,63.731075286865234,288500,0.0,0.0,AEIS,1d
2020-06-16 00:00:00-04:00,66.26073145152056,67.33925618540606,64.65274748890076,66.10385131835938,201400,0.0,0.0,AEIS,1d
2020-06-17 00:00:00-04:00,66.85880938523778,66.92744255851414,65.03511937480292,65.05472564697266,239900,0.0,0.0,AEIS,1d
2020-06-18 00:00:00-04:00,64.70176163372226,66.19209285516033,64.70176163372226,65.40770721435547,223200,0.0,0.0,AEIS,1d
2020-06-19 00:00:00-04:00,66.35875828509462,67.2902094904097,65.02530746708393,65.2606201171875,520900,0.0,0.0,AEIS,1d
2020-06-22 00:00:00-04:00,64.85862305921617,65.95675366327079,63.731071830735495,65.6332015991211,208300,0.0,0.0,AEIS,1d
2020-06-23 00:00:00-04:00,66.64310192144248,66.69212134130895,65.00570518489887,65.48613739013672,149800,0.0,0.0,AEIS,1d
2020-06-24 00:00:00-04:00,64.8095932189986,65.28022594251975,63.37809626061623,63.750675201416016,254000,0.0,0.0,AEIS,1d
2020-06-25 00:00:00-04:00,63.16239251958094,64.91744908044018,61.6916754833758,64.84881591796875,266800,0.0,0.0,AEIS,1d
2020-06-26 00:00:00-04:00,64.51546699473519,64.85863286035993,61.368129206141134,61.58383560180664,317700,0.0,0.0,AEIS,1d
2020-06-29 00:00:00-04:00,62.329000638787626,64.4860497476534,61.407352451185474,64.09386444091797,275000,0.0,0.0,AEIS,1d
2020-06-30 00:00:00-04:00,64.21150369290717,67.02547831456091,64.08404424275908,66.46660614013672,314100,0.0,0.0,AEIS,1d
2020-07-01 00:00:00-04:00,66.56465526764602,67.43728014749536,64.42721278566074,64.55467224121094,261600,0.0,0.0,AEIS,1d
2020-07-02 00:00:00-04:00,65.97638744314214,66.77057249332319,65.16258863738905,65.92736053466797,219900,0.0,0.0,AEIS,1d
2020-07-06 00:00:00-04:00,67.34906684678413,68.80997763673759,67.08433347731889,67.28043365478516,192700,0.0,0.0,AEIS,1d
2020-07-07 00:00:00-04:00,66.59408068645462,68.13343123376715,65.88813515231924,66.0156021118164,210200,0.0,0.0,AEIS,1d
2020-07-08 00:00:00-04:00,65.10374781757402,68.11381530761719,65.10374781757402,68.11381530761719,273300,0.0,0.0,AEIS,1d
2020-07-09 00:00:00-04:00,68.52560868771391,69.05506771978702,66.9470384662886,68.70209503173828,237000,0.0,0.0,AEIS,1d
2020-07-10 00:00:00-04:00,68.75113449479134,68.86878709201515,66.8293981087668,67.71182250976562,217700,0.0,0.0,AEIS,1d
2020-07-13 00:00:00-04:00,68.86878995416691,70.15322154406263,67.47651263915238,67.58436584472656,234400,0.0,0.0,AEIS,1d
2020-07-14 00:00:00-04:00,67.46668352328774,68.6628677868479,65.73124089006636,68.65306091308594,242100,0.0,0.0,AEIS,1d
2020-07-15 00:00:00-04:00,70.22185730941693,70.92779538947347,67.29022185782013,68.7413330078125,307700,0.0,0.0,AEIS,1d
2020-07-16 00:00:00-04:00,68.52560995888724,69.31979478150247,67.48630562504965,68.7217025756836,253100,0.0,0.0,AEIS,1d
2020-07-17 00:00:00-04:00,69.16294818852629,69.50611413717276,68.3295430331115,69.0452880859375,261300,0.0,0.0,AEIS,1d
2020-07-20 00:00:00-04:00,69.02567282390373,70.34931701378628,68.87859958492663,69.81005096435547,243500,0.0,0.0,AEIS,1d
2020-07-21 00:00:00-04:00,70.63363050763886,70.63363050763886,68.22165571344753,68.65306091308594,307400,0.0,0.0,AEIS,1d
2020-07-22 00:00:00-04:00,68.72170147915992,70.00613278417931,68.72170147915992,69.65316009521484,222400,0.0,0.0,AEIS,1d
2020-07-23 00:00:00-04:00,69.36883445966582,71.48667101753348,69.11390802648799,70.4179458618164,473300,0.0,0.0,AEIS,1d
2020-07-24 00:00:00-04:00,69.66298530850568,69.66298530850568,67.1725695609782,67.29022216796875,140800,0.0,0.0,AEIS,1d
2020-07-27 00:00:00-04:00,67.83927290261467,69.99632143694751,67.83927290261467,69.47666931152344,152400,0.0,0.0,AEIS,1d
2020-07-28 00:00:00-04:00,68.79033470097043,68.95701415265091,66.87839826194059,67.0352783203125,150000,0.0,0.0,AEIS,1d
2020-07-29 00:00:00-04:00,67.66282126523181,68.48641958887688,67.47652796230668,68.035400390625,242800,0.0,0.0,AEIS,1d
2020-07-30 00:00:00-04:00,67.10395043635403,71.05527756519257,67.10395043635403,70.64347839355469,247800,0.0,0.0,AEIS,1d
2020-07-31 00:00:00-04:00,70.49638462174104,72.13378143310547,69.20215368694174,72.13378143310547,273500,0.0,0.0,AEIS,1d
2020-08-03 00:00:00-04:00,72.70245985530916,74.349663526658,72.37890025476001,72.84953308105469,214600,0.0,0.0,AEIS,1d
2020-08-04 00:00:00-04:00,73.0162157624994,73.78098759317037,72.84953625693373,73.45742797851562,198700,0.0,0.0,AEIS,1d
2020-08-05 00:00:00-04:00,77.8989684527889,78.19311482361691,73.70252411429986,75.95762634277344,574700,0.0,0.0,AEIS,1d
2020-08-06 00:00:00-04:00,77.93820761306752,77.93820761306752,73.44762328109421,75.28111267089844,358500,0.0,0.0,AEIS,1d
2020-08-07 00:00:00-04:00,75.10462113701657,77.19304428232086,74.38887631142124,77.10479736328125,403800,0.0,0.0,AEIS,1d
2020-08-10 00:00:00-04:00,77.15383529023596,78.70298522812274,76.09491699310676,78.33040618896484,354000,0.0,0.0,AEIS,1d
2020-08-11 00:00:00-04:00,78.26175890194696,80.31096194901725,75.95763694373134,76.4478759765625,300000,0.0,0.0,AEIS,1d
2020-08-12 00:00:00-04:00,76.93812149190406,79.04615100678328,76.69300195483565,78.1637191772461,225600,0.0,0.0,AEIS,1d
2020-08-13 00:00:00-04:00,78.19312901890292,79.31087346224149,77.33031097786478,78.50688171386719,199100,0.0,0.0,AEIS,1d
2020-08-14 00:00:00-04:00,78.1146938868901,79.62463116399223,77.95782126977099,78.46766662597656,189200,0.0,0.0,AEIS,1d
2020-08-17 00:00:00-04:00,79.16381601861931,80.65414722689654,79.04616340985666,80.19332122802734,209800,0.0,0.0,AEIS,1d
2020-08-18 00:00:00-04:00,79.85014837864951,79.8795615282839,77.51660543491963,77.90879821777344,256200,0.0,0.0,AEIS,1d
2020-08-19 00:00:00-04:00,77.90880341957144,78.49708889290312,76.97735204350094,77.53622436523438,178800,0.0,0.0,AEIS,1d
2020-08-20 00:00:00-04:00,76.32041713261575,76.46749035414973,74.15356127540974,74.49673461914062,191100,0.0,0.0,AEIS,1d
2020-08-21 00:00:00-04:00,74.31043362192801,74.8104795308024,72.40830377752842,73.54566192626953,225200,0.0,0.0,AEIS,1d
2020-08-24 00:00:00-04:00,74.64380670827406,75.99687148491182,72.99660294400816,74.3104476928711,201200,0.0,0.0,AEIS,1d
2020-08-25 00:00:00-04:00,74.3986916606482,74.86932454205582,73.02602800749237,74.15357208251953,188400,0.0,0.0,AEIS,1d
2020-08-26 00:00:00-04:00,74.16337328710607,74.48693290079488,73.1436750224371,73.95747375488281,136900,0.0,0.0,AEIS,1d
2020-08-27 00:00:00-04:00,74.40848768304087,74.40848768304087,71.63373266811675,72.26123809814453,186000,0.0,0.0,AEIS,1d
2020-08-28 00:00:00-04:00,72.71226286194832,74.6928254244869,72.55538276804783,74.5261459350586,197400,0.0,0.0,AEIS,1d
2020-08-31 00:00:00-04:00,74.21237709314198,74.31042339028615,72.67302703857422,72.67302703857422,246300,0.0,0.0,AEIS,1d
2020-09-01 00:00:00-04:00,72.76127944936287,73.20249908594644,71.78080134200513,72.58479309082031,269600,0.0,0.0,AEIS,1d
2020-09-02 00:00:00-04:00,73.2123001742424,74.9673569246557,72.48674845254536,74.95755004882812,305000,0.0,0.0,AEIS,1d
2020-09-03 00:00:00-04:00,73.83000155075021,74.38887375058097,71.57489900100276,71.92787170410156,637100,0.0,0.0,AEIS,1d
2020-09-04 00:00:00-04:00,72.28085078820014,72.57498974644658,65.48613687438755,67.7706527709961,389200,0.0,0.0,AEIS,1d
2020-09-08 00:00:00-04:00,65.43711514175588,65.43711514175588,58.171775328852746,58.22079849243164,900800,0.0,0.0,AEIS,1d
2020-09-09 00:00:00-04:00,59.309129466433816,60.13273132491077,57.505049383114184,59.054203033447266,441300,0.0,0.0,AEIS,1d
2020-09-10 00:00:00-04:00,59.35814985878424,59.81897205959428,56.681444878739974,56.72066116333008,282600,0.0,0.0,AEIS,1d
2020-09-11 00:00:00-04:00,57.514855012806294,58.28943374166294,57.18149225230013,57.691341400146484,389900,0.0,0.0,AEIS,1d
2020-09-14 00:00:00-04:00,58.71102858054422,60.28959889054671,58.62278540358051,60.04447937011719,260000,0.0,0.0,AEIS,1d
2020-09-15 00:00:00-04:00,59.94642810090584,60.63276349222143,59.25028957467198,59.52482223510742,276200,0.0,0.0,AEIS,1d
2020-09-16 00:00:00-04:00,60.00526499219627,60.94652314150876,58.64240092887825,58.89732360839844,220000,0.0,0.0,AEIS,1d
2020-09-17 00:00:00-04:00,57.27954164203854,58.96596554880944,56.72066929902316,58.85811233520508,281500,0.0,0.0,AEIS,1d
2020-09-18 00:00:00-04:00,59.71111551973084,59.97584130528319,57.014800847070575,58.07371520996094,719000,0.0,0.0,AEIS,1d
2020-09-21 00:00:00-04:00,56.299058645416274,57.69133968865981,55.9755027717098,57.554073333740234,256000,0.0,0.0,AEIS,1d
2020-09-22 00:00:00-04:00,57.730558188246256,58.50513313340049,56.56378672184829,58.260013580322266,180600,0.0,0.0,AEIS,1d
2020-09-23 00:00:00-04:00,58.220798810467635,59.515029785204106,56.72066456321081,56.769691467285156,307200,0.0,0.0,AEIS,1d
2020-09-24 00:00:00-04:00,56.51476268620507,59.00517820466101,55.92647726399654,58.358062744140625,251900,0.0,0.0,AEIS,1d
2020-09-25 00:00:00-04:00,57.858022455495245,58.85811076372302,57.416810215589116,58.55416488647461,206200,0.0,0.0,AEIS,1d
2020-09-28 00:00:00-04:00,59.7405372390961,61.63286047108903,59.25029813734099,60.77003860473633,265300,0.0,0.0,AEIS,1d
2020-09-29 00:00:00-04:00,60.789638455107635,62.60352133227412,60.789638455107635,61.6818733215332,356100,0.0,0.0,AEIS,1d
2020-09-30 00:00:00-04:00,61.55442352537214,62.86826827420558,60.897504891183125,61.711299896240234,342200,0.0,0.0,AEIS,1d
2020-10-01 00:00:00-04:00,62.43684636504201,63.20161809422683,61.92699729884308,62.809425354003906,265200,0.0,0.0,AEIS,1d
2020-10-02 00:00:00-04:00,61.1818392851785,61.76032155490877,60.47589380612395,60.515113830566406,237900,0.0,0.0,AEIS,1d
2020-10-05 00:00:00-04:00,61.17203635429695,63.476158705600085,61.17203635429695,63.42713928222656,212800,0.0,0.0,AEIS,1d
2020-10-06 00:00:00-04:00,65.3194538313687,66.77055723290032,63.45654394195798,64.47624206542969,537900,0.0,0.0,AEIS,1d
2020-10-07 00:00:00-04:00,65.42731452076112,66.46661903400067,64.79980158169472,65.76067352294922,380600,0.0,0.0,AEIS,1d
2020-10-08 00:00:00-04:00,66.46661635014051,67.43728764841389,66.06461670795825,66.67251586914062,169000,0.0,0.0,AEIS,1d
2020-10-09 00:00:00-04:00,67.80987443602567,69.13351848130688,67.13334209891211,69.02566528320312,218700,0.0,0.0,AEIS,1d
2020-10-12 00:00:00-04:00,69.83945761049529,70.36890919605601,68.74131945722873,70.32969665527344,236500,0.0,0.0,AEIS,1d
2020-10-13 00:00:00-04:00,70.36891886636492,71.1238912881282,69.88848663098706,70.75131225585938,240300,0.0,0.0,AEIS,1d
2020-10-14 00:00:00-04:00,71.1238962556253,71.68276858328939,69.89829838965531,70.71209716796875,170200,0.0,0.0,AEIS,1d
2020-10-15 00:00:00-04:00,69.48649262992906,71.70236797290707,67.19216975529636,71.56510162353516,157700,0.0,0.0,AEIS,1d
2020-10-16 00:00:00-04:00,71.44745567913877,73.43782541079523,70.81014329460227,71.82984161376953,372400,0.0,0.0,AEIS,1d
2020-10-19 00:00:00-04:00,72.25142679898754,73.23190480692949,71.44743513169328,71.75138092041016,158200,0.0,0.0,AEIS,1d
2020-10-20 00:00:00-04:00,72.50636045368557,72.74168060941727,70.91799054499961,71.1827163696289,184300,0.0,0.0,AEIS,1d
2020-10-21 00:00:00-04:00,71.5847231423006,72.48676138758772,70.86897068825282,71.39842987060547,215100,0.0,0.0,AEIS,1d
2020-10-22 00:00:00-04:00,71.22193874329832,72.38871024244965,70.6728733227355,71.88866424560547,229400,0.0,0.0,AEIS,1d
2020-10-23 00:00:00-04:00,71.84943054951363,72.27103641165408,70.86895249620595,71.0748519897461,122700,0.0,0.0,AEIS,1d
2020-10-26 00:00:00-04:00,70.11399128569285,70.4179371040753,67.23138326725125,68.7805404663086,215300,0.0,0.0,AEIS,1d
2020-10-27 00:00:00-04:00,68.34913377531991,68.74132654768677,67.60396825586841,68.14323425292969,179900,0.0,0.0,AEIS,1d
2020-10-28 00:00:00-04:00,66.95685946222822,67.14315272033573,65.34887575775205,65.94696807861328,238500,0.0,0.0,AEIS,1d
2020-10-29 00:00:00-04:00,65.79989780168067,68.32953355294845,64.93707961044181,67.672607421875,247800,0.0,0.0,AEIS,1d
2020-10-30 00:00:00-04:00,66.87841429156843,68.00596566989961,65.40769705386379,66.15286254882812,205800,0.0,0.0,AEIS,1d
2020-11-02 00:00:00-05:00,67.27059763738272,69.12370049913604,67.0058643825873,68.41775512695312,175700,0.0,0.0,AEIS,1d
2020-11-03 00:00:00-05:00,68.35895173079406,71.82003910799942,67.65300612221105,71.2219467163086,180600,0.0,0.0,AEIS,1d
2020-11-04 00:00:00-05:00,71.39842029978654,74.8399007835271,70.31989580495598,74.61438751220703,275600,0.0,0.0,AEIS,1d
2020-11-05 00:00:00-05:00,78.41865370866495,82.781778927996,77.84016765145897,82.36997985839844,455200,0.0,0.0,AEIS,1d
2020-11-06 00:00:00-05:00,82.36015657622617,82.85039560346561,80.41880673695827,81.85031127929688,211700,0.0,0.0,AEIS,1d
2020-11-09 00:00:00-05:00,84.31132737257707,88.36070756068679,83.57596864365128,85.01727294921875,427200,0.0,0.0,AEIS,1d
2020-11-10 00:00:00-05:00,84.91921460539773,86.50759192821108,81.86992690891667,82.77196502685547,313700,0.0,0.0,AEIS,1d
2020-11-11 00:00:00-05:00,83.68382212100492,85.38005288583932,83.68382212100492,84.68391418457031,275400,0.0,0.0,AEIS,1d
2020-11-12 00:00:00-05:00,84.59566238792911,84.66429556635272,81.91896094895321,82.82099914550781,260500,0.0,0.0,AEIS,1d
2020-11-13 00:00:00-05:00,84.46818715995555,86.0173443046424,83.91911435447996,84.60545349121094,161300,0.0,0.0,AEIS,1d
2020-11-16 00:00:00-05:00,85.91930777121753,88.8117231446824,85.62516877964086,88.04695129394531,179800,0.0,0.0,AEIS,1d
2020-11-17 00:00:00-05:00,87.02724221919301,87.8018208511703,85.7918376623282,87.2723617553711,172400,0.0,0.0,AEIS,1d
2020-11-18 00:00:00-05:00,87.56649447033382,88.5567794204507,86.37031002215475,86.79191589355469,189400,0.0,0.0,AEIS,1d
2020-11-19 00:00:00-05:00,86.62525180066413,88.30186870875313,86.44876541663079,88.19401550292969,123700,0.0,0.0,AEIS,1d
2020-11-20 00:00:00-05:00,87.3409908169071,89.5274527876884,87.26255077371158,88.33126831054688,212500,0.0,0.0,AEIS,1d
2020-11-23 00:00:00-05:00,89.25292775245514,92.8610877631259,89.02742195954409,92.63558197021484,227600,0.0,0.0,AEIS,1d
2020-11-24 00:00:00-05:00,93.9788265418623,95.8025164480774,92.40025616626262,94.34160614013672,224800,0.0,0.0,AEIS,1d
2020-11-25 00:00:00-05:00,95.49856304004743,96.72416059579636,92.36102880905787,92.55712890625,271200,0.0,0.0,AEIS,1d
