date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2020-11-27 00:00:00-05:00,92.65517638920913,95.72407001474545,92.65517638920913,95.47895050048828,91600,0.0,0.0,AEIS,1d
2020-11-30 00:00:00-05:00,95.47896534243542,95.97901132377793,93.55722894958497,94.5769271850586,260900,0.0,0.0,AEIS,1d
2020-12-01 00:00:00-05:00,95.63584785758376,98.76357581829862,95.35150827202283,97.80270385742188,442600,0.0,0.0,AEIS,1d
2020-12-02 00:00:00-05:00,98.04782414989171,98.09685105414879,96.20452774883766,98.03801727294922,257900,0.0,0.0,AEIS,1d
2020-12-03 00:00:00-05:00,98.60669490059851,99.39108047366808,95.75350715245703,95.99862670898438,251400,0.0,0.0,AEIS,1d
2020-12-04 00:00:00-05:00,96.16529766568378,99.88131071004224,96.16529766568378,98.9498519897461,444500,0.0,0.0,AEIS,1d
2020-12-07 00:00:00-05:00,99.50872363433241,99.97935642962295,97.88113382321391,98.21449279785156,532800,0.0,0.0,AEIS,1d
2020-12-08 00:00:00-05:00,97.76346596983832,100.64607384538508,97.7340528250599,100.33232116699219,343900,0.0,0.0,AEIS,1d
2020-12-09 00:00:00-05:00,101.146142413795,102.39134653132663,94.54752033332925,95.50839233398438,339900,0.0,0.0,AEIS,1d
2020-12-10 00:00:00-05:00,94.85145039672453,95.97900172085902,93.7729259703389,95.72407531738281,196900,0.0,0.0,AEIS,1d
2020-12-11 00:00:00-05:00,94.9200927470043,97.65562783991449,94.12590779374024,96.19471740722656,198900,0.0,0.0,AEIS,1d
2020-12-14 00:00:00-05:00,97.6262134237038,99.56756353815697,96.98890110186309,98.86161804199219,219500,0.0,0.0,AEIS,1d
2020-12-15 00:00:00-05:00,102.37172392763556,102.37172392763556,97.90073862124646,98.52824401855469,269700,0.0,0.0,AEIS,1d
2020-12-16 00:00:00-05:00,99.22437605290347,99.61656877051632,96.20450933232846,98.09683227539062,224600,0.0,0.0,AEIS,1d
2020-12-17 00:00:00-05:00,99.31261915914278,100.04797767129715,96.97908417353621,98.65570068359375,210100,0.0,0.0,AEIS,1d
2020-12-18 00:00:00-05:00,99.24399708121638,99.74404301985561,96.20451638760696,96.86143493652344,523500,0.0,0.0,AEIS,1d
2020-12-21 00:00:00-05:00,95.32208231995462,96.53787307250232,94.5180905751394,95.65544128417969,207000,0.0,0.0,AEIS,1d
2020-12-22 00:00:00-05:00,96.43004552275835,97.7144772652357,95.73390678255461,96.0280532836914,184500,0.0,0.0,AEIS,1d
2020-12-23 00:00:00-05:00,96.2045269945638,97.6556305915501,95.18482873374505,95.28287506103516,161800,0.0,0.0,AEIS,1d
2020-12-24 00:00:00-05:00,96.76336933112783,96.99868193986346,95.21421240600795,96.96926879882812,111800,0.0,0.0,AEIS,1d
2020-12-28 00:00:00-05:00,98.07723178284859,98.998883671755,96.28295490653481,96.39080810546875,152400,0.0,0.0,AEIS,1d
2020-12-29 00:00:00-05:00,96.9398824889494,96.9398824889494,92.85128270297157,93.39054870605469,149600,0.0,0.0,AEIS,1d
2020-12-30 00:00:00-05:00,95.05736177585815,96.73398613847674,94.66517646669772,95.28287506103516,340700,0.0,0.0,AEIS,1d
2020-12-31 00:00:00-05:00,95.17501928606752,95.9594048441116,93.91020150096037,95.07697296142578,174800,0.0,0.0,AEIS,1d
2021-01-04 00:00:00-05:00,97.04773569032281,98.9890783405271,94.86126600925198,96.07705688476562,258200,0.0,0.0,AEIS,1d
2021-01-05 00:00:00-05:00,96.39081264893953,100.13623919808931,96.39081264893953,99.87151336669922,246500,0.0,0.0,AEIS,1d
2021-01-06 00:00:00-05:00,100.1068299710466,105.99950647416864,100.1068299710466,104.18562316894531,430100,0.0,0.0,AEIS,1d
2021-01-07 00:00:00-05:00,105.64652348811023,111.16661292728627,104.44053203995487,109.35272979736328,276100,0.0,0.0,AEIS,1d
2021-01-08 00:00:00-05:00,111.42153862678387,112.82362270893118,108.44088409269257,110.0684814453125,236200,0.0,0.0,AEIS,1d
2021-01-11 00:00:00-05:00,108.21539625681088,111.88238312603046,107.98007607106987,111.62745666503906,231600,0.0,0.0,AEIS,1d
2021-01-12 00:00:00-05:00,112.6177255333656,112.84323132807395,110.34301643114695,111.89217376708984,201000,0.0,0.0,AEIS,1d
2021-01-13 00:00:00-05:00,111.88237079311757,113.69625401230267,109.16644192227082,109.4311752319336,178700,0.0,0.0,AEIS,1d
2021-01-14 00:00:00-05:00,111.79410780892225,117.54951685304248,111.13718928817076,115.40226745605469,429200,0.0,0.0,AEIS,1d
2021-01-15 00:00:00-05:00,113.67666158981248,114.19631391522616,110.02928095349351,113.21583557128906,306500,0.0,0.0,AEIS,1d
2021-01-19 00:00:00-05:00,114.88260263698493,122.08911426351405,114.88260263698493,121.6282958984375,398800,0.0,0.0,AEIS,1d
2021-01-20 00:00:00-05:00,122.44212054427605,123.09904665358091,116.28471836246644,117.07891082763672,394900,0.0,0.0,AEIS,1d
2021-01-21 00:00:00-05:00,117.90250846609331,119.12810626719616,116.42198422783359,117.7456283569336,283000,0.0,0.0,AEIS,1d
2021-01-22 00:00:00-05:00,116.57886419562672,117.41226920327499,114.55907393514887,116.5102310180664,250100,0.0,0.0,AEIS,1d
2021-01-25 00:00:00-05:00,116.6965147959347,116.74554169926084,110.43125955015947,112.28436279296875,342700,0.0,0.0,AEIS,1d
2021-01-26 00:00:00-05:00,112.68634786659653,113.70604598403764,108.42126964531076,109.16642761230469,235900,0.0,0.0,AEIS,1d
2021-01-27 00:00:00-05:00,105.15629481078847,106.85252551498765,101.19516168902577,102.11681365966797,293700,0.0,0.0,AEIS,1d
2021-01-28 00:00:00-05:00,104.74446138591094,106.63678413209959,102.65603856109077,104.86211395263672,357300,0.0,0.0,AEIS,1d
2021-01-29 00:00:00-05:00,104.9699996381811,104.9699996381811,98.98908377583062,100.57746124267578,283800,0.0,0.0,AEIS,1d
2021-02-01 00:00:00-05:00,102.19524403474223,106.7544615892495,101.5775379935976,106.45051574707031,205500,0.0,0.0,AEIS,1d
2021-02-02 00:00:00-05:00,108.37225502209716,109.96063241039015,107.01919778941023,109.62726593017578,293500,0.0,0.0,AEIS,1d
2021-02-03 00:00:00-05:00,110.08807581133861,110.08807581133861,105.70533766909098,106.65640258789062,230300,0.0,0.0,AEIS,1d
2021-02-04 00:00:00-05:00,106.577961165661,111.08816618522259,105.97006956145081,110.82343292236328,292700,0.0,0.0,AEIS,1d
2021-02-05 00:00:00-05:00,112.36281139604799,112.36281139604799,109.51942283724127,110.950927734375,177700,0.0,0.0,AEIS,1d
2021-02-08 00:00:00-05:00,112.56869937733433,114.4904357453475,111.43134855891857,113.86293029785156,275500,0.0,0.0,AEIS,1d
2021-02-09 00:00:00-05:00,113.44131049941049,113.44131049941049,111.23523482649706,112.59809875488281,292900,0.0,0.0,AEIS,1d
2021-02-10 00:00:00-05:00,107.69572872918786,111.27447588230093,102.2246657112703,103.33260345458984,666600,0.0,0.0,AEIS,1d
2021-02-11 00:00:00-05:00,104.91116115780383,108.32322838218663,103.19532440989583,105.94066619873047,554500,0.0,0.0,AEIS,1d
2021-02-12 00:00:00-05:00,105.47003025824615,107.59766596697817,104.69545165174718,106.90152740478516,328000,0.0,0.0,AEIS,1d
2021-02-16 00:00:00-05:00,108.88207284623006,110.18610275681665,107.21525594236293,108.83304595947266,348500,0.0,0.0,AEIS,1d
2021-02-17 00:00:00-05:00,107.17606967519929,108.63698757949419,104.33268887884846,108.44088745117188,296300,0.0,0.0,AEIS,1d
2021-02-18 00:00:00-05:00,106.89172864302142,107.36236146412736,103.82283461102887,103.99932098388672,199000,0.0,0.0,AEIS,1d
2021-02-19 00:00:00-05:00,105.657894022119,108.44507609424502,105.10830302461166,106.48226928710938,330400,0.1,0.0,AEIS,1d
2021-02-22 00:00:00-05:00,104.75500138902471,104.75500138902471,100.56441198273264,102.36038208007812,345300,0.0,0.0,AEIS,1d
2021-02-23 00:00:00-05:00,99.68114455985612,102.78238294519453,95.33352713200122,101.95800018310547,427000,0.0,0.0,AEIS,1d
2021-02-24 00:00:00-05:00,102.37999731350882,107.09073639500232,101.08454518922511,106.77668762207031,383900,0.0,0.0,AEIS,1d
2021-02-25 00:00:00-05:00,105.86400455156453,106.07990704492335,99.1315755412111,99.41618347167969,239900,0.0,0.0,AEIS,1d
2021-02-26 00:00:00-05:00,101.20232276778884,104.0483866789572,97.72815378301988,102.50758361816406,377000,0.0,0.0,AEIS,1d
2021-03-01 00:00:00-05:00,104.48021720065215,109.39705090223572,104.02877248271946,109.29891204833984,235700,0.0,0.0,AEIS,1d
2021-03-02 00:00:00-05:00,110.05459721191765,110.05459721191765,104.62743659527426,104.95130157470703,321600,0.0,0.0,AEIS,1d
2021-03-03 00:00:00-05:00,105.81489535153452,107.6697468465834,103.16510964075395,103.30250549316406,159500,0.0,0.0,AEIS,1d
2021-03-04 00:00:00-05:00,102.97866687068854,103.7245356077539,96.67805836189737,98.13053131103516,413300,0.0,0.0,AEIS,1d
2021-03-05 00:00:00-05:00,101.07472510411016,101.07472510411016,94.6170969954159,100.2994155883789,240400,0.0,0.0,AEIS,1d
2021-03-08 00:00:00-05:00,100.90790346637738,100.90790346637738,94.40120122152292,94.5385971069336,315100,0.0,0.0,AEIS,1d
2021-03-09 00:00:00-05:00,97.58094917470608,103.49881101318661,97.58094917470608,102.0365219116211,311400,0.0,0.0,AEIS,1d
2021-03-10 00:00:00-05:00,103.82267979170796,105.00036102651441,101.5752648213143,101.84024047851562,166200,0.0,0.0,AEIS,1d
2021-03-11 00:00:00-05:00,104.89240426413113,106.7276315200267,103.36141718729678,106.67855834960938,156600,0.0,0.0,AEIS,1d
2021-03-12 00:00:00-05:00,104.54889869279026,105.13773921100592,103.145491589161,104.37224578857422,141800,0.0,0.0,AEIS,1d
2021-03-15 00:00:00-04:00,103.73432372081744,106.02099516065748,102.78236882854631,105.9915542602539,166400,0.0,0.0,AEIS,1d
2021-03-16 00:00:00-04:00,107.56180674920043,108.62172417491203,104.69611073525134,105.47142028808594,281900,0.0,0.0,AEIS,1d
2021-03-17 00:00:00-04:00,105.01016038076318,108.43525603873476,102.07576640681386,108.09176635742188,234100,0.0,0.0,AEIS,1d
2021-03-18 00:00:00-04:00,106.4724533997323,107.01222826793285,101.1630648678119,102.24260711669922,184900,0.0,0.0,AEIS,1d
2021-03-19 00:00:00-04:00,101.95797908765252,102.58607654428208,99.7007487052253,101.38876342773438,929400,0.0,0.0,AEIS,1d
2021-03-22 00:00:00-04:00,103.65582178013602,105.38308623942906,102.01687253848671,102.91976928710938,167000,0.0,0.0,AEIS,1d
2021-03-23 00:00:00-04:00,102.63517123576435,102.63517123576435,97.2668933421222,98.50346374511719,262100,0.0,0.0,AEIS,1d
2021-03-24 00:00:00-04:00,102.10520263053819,105.89342005658327,99.79890631883006,99.9363021850586,434500,0.0,0.0,AEIS,1d
2021-03-25 00:00:00-04:00,98.13052645953904,101.70283433082491,97.57112680627488,100.1816635131836,282900,0.0,0.0,AEIS,1d
2021-03-26 00:00:00-04:00,101.21213467055458,109.40685943305297,101.21213467055458,108.98485565185547,278100,0.0,0.0,AEIS,1d
2021-03-29 00:00:00-04:00,107.27721627991328,108.41564795610917,104.05821393517469,105.53031921386719,375300,0.0,0.0,AEIS,1d
2021-03-30 00:00:00-04:00,104.29374042364364,106.21729775781054,101.61451322161481,104.00914001464844,389500,0.0,0.0,AEIS,1d
2021-03-31 00:00:00-04:00,105.9719361401785,108.50395107146721,105.09848027747987,107.13980102539062,439200,0.0,0.0,AEIS,1d
2021-04-01 00:00:00-04:00,109.70125251487205,115.15785211066962,109.52459963290315,114.52975463867188,343900,0.0,0.0,AEIS,1d
2021-04-05 00:00:00-04:00,117.76841259521527,120.08452530858895,115.41304284580815,118.09227752685547,395600,0.0,0.0,AEIS,1d
2021-04-06 00:00:00-04:00,117.58193881898147,119.14237411664375,115.3639725286136,117.31696319580078,221000,0.0,0.0,AEIS,1d
2021-04-07 00:00:00-04:00,116.88515010032596,116.98328894841323,114.31387783787396,115.48174285888672,132200,0.0,0.0,AEIS,1d
2021-04-08 00:00:00-04:00,118.08244403017169,118.08244403017169,114.52976141051964,116.38461303710938,188200,0.0,0.0,AEIS,1d
2021-04-09 00:00:00-04:00,115.20695287579687,116.52203742060533,114.05871261158968,116.24723815917969,158800,0.0,0.0,AEIS,1d
2021-04-12 00:00:00-04:00,116.63979715681829,117.80766964452359,115.63876894415233,117.3071517944336,205100,0.0,0.0,AEIS,1d
2021-04-13 00:00:00-04:00,117.78803293294013,118.29836689463863,111.13411906993511,112.52771759033203,189300,0.0,0.0,AEIS,1d
2021-04-14 00:00:00-04:00,111.98793509839494,114.81437400624006,110.78080570245845,111.19300079345703,193000,0.0,0.0,AEIS,1d
2021-04-15 00:00:00-04:00,113.68576916995775,113.75447459772835,110.70230934665602,113.63670349121094,191500,0.0,0.0,AEIS,1d
2021-04-16 00:00:00-04:00,114.09797940580263,115.11864000154914,113.19508244465175,114.57886505126953,202200,0.0,0.0,AEIS,1d
2021-04-19 00:00:00-04:00,113.50911418935944,115.01066010540616,107.90529451458372,109.88773345947266,174000,0.0,0.0,AEIS,1d
2021-04-20 00:00:00-04:00,110.64341869352154,110.74155753732623,104.27411263917155,105.2555160522461,251400,0.0,0.0,AEIS,1d
2021-04-21 00:00:00-04:00,106.51170265903652,113.15580742434791,105.55974022689335,112.998779296875,187500,0.0,0.0,AEIS,1d
2021-04-22 00:00:00-04:00,113.19508720470789,113.70542126779905,109.41668485640676,110.77102661132812,302900,0.0,0.0,AEIS,1d
2021-04-23 00:00:00-04:00,111.42854289903352,115.7663441286495,111.35002883005522,114.2549819946289,175200,0.0,0.0,AEIS,1d
2021-04-26 00:00:00-04:00,115.10880367687065,117.8763609171007,115.10880367687065,117.49361419677734,249300,0.0,0.0,AEIS,1d
2021-04-27 00:00:00-04:00,117.52305024939204,118.70073126523658,115.0106600889166,115.3050765991211,133200,0.0,0.0,AEIS,1d
2021-04-28 00:00:00-04:00,114.19609541876832,114.88307477486158,113.06748005874645,114.50032806396484,137600,0.0,0.0,AEIS,1d
2021-04-29 00:00:00-04:00,116.50237608992316,116.50237608992316,111.5266620323239,112.38048553466797,114300,0.0,0.0,AEIS,1d
2021-04-30 00:00:00-04:00,109.14187050881495,110.74155534495219,107.95437330100553,108.25860595703125,204600,0.0,0.0,AEIS,1d
2021-05-03 00:00:00-04:00,109.48535150693522,109.60312260032764,106.33504776194059,106.34486389160156,310200,0.0,0.0,AEIS,1d
2021-05-04 00:00:00-04:00,104.3133669447245,104.3133669447245,100.16202732153732,101.32008361816406,361700,0.0,0.0,AEIS,1d
2021-05-05 00:00:00-04:00,95.09797830717285,98.30716370376757,89.79839915464224,91.93785858154297,904700,0.0,0.0,AEIS,1d
2021-05-06 00:00:00-04:00,90.79942210687953,90.79942210687953,87.49209806617377,88.72866821289062,671300,0.0,0.0,AEIS,1d
2021-05-07 00:00:00-04:00,90.17134889842617,91.05461352647474,88.05152127862397,88.44408416748047,591500,0.0,0.0,AEIS,1d
2021-05-10 00:00:00-04:00,88.139836615566,88.76793419012469,83.4781704836769,83.89036560058594,482500,0.0,0.0,AEIS,1d
2021-05-11 00:00:00-04:00,80.19046331507799,86.23591128009942,80.19046331507799,85.38208770751953,363800,0.0,0.0,AEIS,1d
2021-05-12 00:00:00-04:00,86.07890400651932,88.41464174738327,84.63623959781827,86.81495666503906,463500,0.0,0.0,AEIS,1d
2021-05-13 00:00:00-04:00,88.32630343868661,90.73073870395656,88.00243852907485,90.11245727539062,367200,0.0,0.0,AEIS,1d
2021-05-14 00:00:00-04:00,92.06543741745226,92.59539607631265,89.6315615258482,91.98693084716797,234500,0.0,0.0,AEIS,1d
2021-05-17 00:00:00-04:00,90.43632595896915,91.90843107771249,87.5215566258551,91.87899017333984,224200,0.0,0.0,AEIS,1d
2021-05-18 00:00:00-04:00,92.65428315131985,92.88981783157469,89.87691019504136,90.04374694824219,237000,0.0,0.0,AEIS,1d
2021-05-19 00:00:00-04:00,87.92394604797201,93.47869408860961,87.92394604797201,93.1744613647461,204600,0.0,0.0,AEIS,1d
2021-05-20 00:00:00-04:00,93.62587007800231,97.35519787696127,92.2813449511007,96.53082275390625,246000,0.0,0.0,AEIS,1d
2021-05-21 00:00:00-04:00,97.78832452704319,97.78832452704319,95.89228781372243,96.33436584472656,277800,0.1,0.0,AEIS,1d
2021-05-24 00:00:00-04:00,96.91397818943808,98.70194988736763,96.48171882450985,98.25004577636719,238200,0.0,0.0,AEIS,1d
2021-05-25 00:00:00-04:00,99.21281253487402,100.08715003828158,97.78833210666222,98.42689514160156,252300,0.0,0.0,AEIS,1d
2021-05-26 00:00:00-04:00,98.16162560824327,99.47804844812165,96.95327510465056,98.39740753173828,199300,0.0,0.0,AEIS,1d
2021-05-27 00:00:00-04:00,98.61353045191979,100.9320002509168,98.32863291359607,100.20502471923828,181600,0.0,0.0,AEIS,1d
2021-05-28 00:00:00-04:00,100.8239436274925,100.8239436274925,98.83949431326953,100.21485900878906,159600,0.0,0.0,AEIS,1d
2021-06-01 00:00:00-04:00,101.16777358040133,101.85545206610968,99.91029257132506,101.67861938476562,235900,0.0,0.0,AEIS,1d
2021-06-02 00:00:00-04:00,102.15018954002659,102.15018954002659,100.39168860816692,101.64916229248047,455800,0.0,0.0,AEIS,1d
2021-06-03 00:00:00-04:00,100.56850202408212,100.56850202408212,97.8472441086035,99.03594970703125,262100,0.0,0.0,AEIS,1d
2021-06-04 00:00:00-04:00,99.97905584642326,101.2954785240176,98.21073660900659,100.99093627929688,180300,0.0,0.0,AEIS,1d
2021-06-07 00:00:00-04:00,101.23654586672203,101.4624941668736,99.74329038210726,101.16777801513672,181800,0.0,0.0,AEIS,1d
2021-06-08 00:00:00-04:00,102.35649445114478,102.54314578491704,99.8611917971086,101.22673034667969,190800,0.0,0.0,AEIS,1d
2021-06-09 00:00:00-04:00,101.5705609343501,101.91440019881,98.87878105597768,99.71382141113281,193000,0.0,0.0,AEIS,1d
2021-06-10 00:00:00-04:00,99.84153010091627,101.22672076191633,99.25209029639586,101.0400619506836,162500,0.0,0.0,AEIS,1d
2021-06-11 00:00:00-04:00,101.74739423102447,103.40765632587653,101.45267057680361,102.71015167236328,194000,0.0,0.0,AEIS,1d
2021-06-14 00:00:00-04:00,103.09326286086268,104.73387231581641,101.6294785612896,104.00689697265625,287400,0.0,0.0,AEIS,1d
2021-06-15 00:00:00-04:00,104.1641011988237,104.59636055336516,102.3564847982572,103.27993774414062,312200,0.0,0.0,AEIS,1d
2021-06-16 00:00:00-04:00,103.6336087518443,104.0855128765179,102.16983153332178,103.24064636230469,282900,0.0,0.0,AEIS,1d
2021-06-17 00:00:00-04:00,102.9557546535265,103.65325932353203,101.16778293030742,102.75926971435547,251800,0.0,0.0,AEIS,1d
2021-06-18 00:00:00-04:00,101.33480507292889,102.62174976786237,99.97908501737066,102.16984558105469,437500,0.0,0.0,AEIS,1d
2021-06-21 00:00:00-04:00,102.80838385921085,103.83990159316944,101.16777410962904,103.32905578613281,206500,0.0,0.0,AEIS,1d
2021-06-22 00:00:00-04:00,102.90661654047227,104.44898748619003,101.66878783714775,104.25251007080078,222400,0.0,0.0,AEIS,1d
2021-06-23 00:00:00-04:00,104.70442944553264,106.40398107326031,103.80062121025932,105.5984115600586,202600,0.0,0.0,AEIS,1d
2021-06-24 00:00:00-04:00,106.88535855344517,107.88740546391814,106.20749866113087,107.74004364013672,134400,0.0,0.0,AEIS,1d
2021-06-25 00:00:00-04:00,108.31967421731495,109.78345147163245,107.46498156130086,109.56732177734375,597000,0.0,0.0,AEIS,1d
2021-06-28 00:00:00-04:00,110.35325059850734,112.13139633793848,109.1252477408594,111.59107208251953,255900,0.0,0.0,AEIS,1d
2021-06-29 00:00:00-04:00,111.17845785728493,112.711010422948,110.83461857801679,111.60089111328125,244300,0.0,0.0,AEIS,1d
2021-06-30 00:00:00-04:00,111.67949393165377,111.69913867982402,109.50838574480687,110.7265625,186800,0.0,0.0,AEIS,1d
2021-07-01 00:00:00-04:00,111.15880460717331,111.21774633764342,108.6045605199766,109.04663848876953,146300,0.0,0.0,AEIS,1d
2021-07-02 00:00:00-04:00,110.30409678982811,110.6381173716244,107.23900730700298,107.56319427490234,159800,0.0,0.0,AEIS,1d
2021-07-06 00:00:00-04:00,107.66145101159981,108.12318123414774,105.4215752465989,108.06423950195312,268100,0.0,0.0,AEIS,1d
2021-07-07 00:00:00-04:00,108.70280160436916,109.87185508992275,106.6397585464938,107.74987030029297,196400,0.0,0.0,AEIS,1d
2021-07-08 00:00:00-04:00,104.8812484741211,106.09942495833883,102.1206935243479,104.8812484741211,162400,0.0,0.0,AEIS,1d
2021-07-09 00:00:00-04:00,104.85178118492975,105.95206675845124,103.79078510034832,104.80265808105469,215000,0.0,0.0,AEIS,1d
2021-07-12 00:00:00-04:00,104.92056253421259,105.9815512601863,103.94797891729645,105.81454467773438,169800,0.0,0.0,AEIS,1d
2021-07-13 00:00:00-04:00,105.21527766957581,106.27627388019226,104.04622410883817,104.44900512695312,157700,0.0,0.0,AEIS,1d
2021-07-14 00:00:00-04:00,105.49036043400999,106.46294414584467,101.0597312828588,101.37409973144531,178400,0.0,0.0,AEIS,1d
2021-07-15 00:00:00-04:00,100.91233762757959,100.92216374650766,96.60941194327053,98.2205581665039,189900,0.0,0.0,AEIS,1d
2021-07-16 00:00:00-04:00,99.20297647300207,99.32085993895076,94.49726908211308,94.50708770751953,242000,0.0,0.0,AEIS,1d
2021-07-19 00:00:00-04:00,92.49316373068433,94.3990188010611,90.19433880695806,92.93524169921875,297700,0.0,0.0,AEIS,1d
2021-07-20 00:00:00-04:00,93.80958452143145,98.8787835003876,92.96471802493876,97.52306365966797,233000,0.0,0.0,AEIS,1d
2021-07-21 00:00:00-04:00,98.2598765757394,102.16001497850213,97.45430697456148,101.48216247558594,236300,0.0,0.0,AEIS,1d
2021-07-22 00:00:00-04:00,100.79446417088732,101.48215020762599,98.60371146325096,99.30121612548828,120500,0.0,0.0,AEIS,1d
2021-07-23 00:00:00-04:00,99.98890055562958,100.38186295760342,99.10473702497207,99.56646728515625,133600,0.0,0.0,AEIS,1d
2021-07-26 00:00:00-04:00,99.6745428446784,101.10884939515748,98.29917803753256,98.42689514160156,130700,0.0,0.0,AEIS,1d
2021-07-27 00:00:00-04:00,97.60165626980734,98.0732126197955,93.49521480770981,95.85298156738281,198400,0.0,0.0,AEIS,1d
2021-07-28 00:00:00-04:00,96.70766515398118,100.84357709691402,96.26557971175708,99.85134887695312,168000,0.0,0.0,AEIS,1d
2021-07-29 00:00:00-04:00,99.33069568428087,101.68846266845475,98.34829339880297,100.51940155029297,158700,0.0,0.0,AEIS,1d
2021-07-30 00:00:00-04:00,99.42892244925206,103.05398884489459,99.07525706942675,101.92422485351562,133400,0.0,0.0,AEIS,1d
2021-08-02 00:00:00-04:00,102.98521371452405,104.74371436905868,101.08917736590362,101.18741607666016,113100,0.0,0.0,AEIS,1d
2021-08-03 00:00:00-04:00,101.94387015062381,102.68067178005776,98.51528866696191,101.0400619506836,195600,0.0,0.0,AEIS,1d
2021-08-04 00:00:00-04:00,90.23365248358522,93.71135763012659,88.12148597571101,88.77970123291016,516300,0.0,0.0,AEIS,1d
2021-08-05 00:00:00-04:00,87.23732113560914,90.47924400174857,86.28438977204725,90.40065002441406,446200,0.0,0.0,AEIS,1d
2021-08-06 00:00:00-04:00,90.73466529830024,92.53246307373047,89.5950751799509,92.53246307373047,210800,0.0,0.0,AEIS,1d
2021-08-09 00:00:00-04:00,93.03348500098713,95.04741250165985,91.37323038576291,91.38304901123047,218200,0.0,0.0,AEIS,1d
2021-08-10 00:00:00-04:00,93.37733583661172,93.37733583661172,87.74816770798002,88.02323913574219,295800,0.0,0.0,AEIS,1d
2021-08-11 00:00:00-04:00,88.19023624173921,88.20006236171328,86.41209077823837,87.83657836914062,390100,0.0,0.0,AEIS,1d
2021-08-12 00:00:00-04:00,86.99171710007258,87.00153572549621,84.53571162006075,85.25286102294922,252100,0.0,0.0,AEIS,1d
2021-08-13 00:00:00-04:00,85.72440880728955,86.1861389906166,83.53364884016332,85.08584594726562,216500,0.0,0.0,AEIS,1d
2021-08-16 00:00:00-04:00,84.45711286933427,85.57705070527004,83.71048514699925,84.11327362060547,189600,0.0,0.0,AEIS,1d
2021-08-17 00:00:00-04:00,83.15051574969078,84.22133796971143,80.38014204069378,81.4214859008789,309500,0.0,0.0,AEIS,1d
2021-08-18 00:00:00-04:00,82.66915208287834,84.37852992501195,82.62002897158399,82.9835205078125,314600,0.0,0.0,AEIS,1d
2021-08-19 00:00:00-04:00,81.62779640486745,82.97369013697622,81.12677667197067,81.70639038085938,204700,0.0,0.0,AEIS,1d
2021-08-20 00:00:00-04:00,81.23425474259187,82.276859601384,80.68344972567526,81.37196350097656,201300,0.1,0.0,AEIS,1d
2021-08-23 00:00:00-04:00,81.99163338844099,82.9063675956723,81.3227953927863,82.22769165039062,490000,0.0,0.0,AEIS,1d
2021-08-24 00:00:00-04:00,82.88669253355452,85.68007742743903,82.88669253355452,85.4341812133789,287700,0.0,0.0,AEIS,1d
2021-08-25 00:00:00-04:00,85.33580882293903,87.17510736940027,85.33580882293903,86.3488998413086,217500,0.0,0.0,AEIS,1d
2021-08-26 00:00:00-04:00,86.3587367883288,87.17510635900815,85.48334703478729,86.27021026611328,154900,0.0,0.0,AEIS,1d
2021-08-27 00:00:00-04:00,86.7030074187425,90.30292412531091,86.7030074187425,89.59474182128906,255200,0.0,0.0,AEIS,1d
2021-08-30 00:00:00-04:00,90.25373793299585,91.3258416986633,88.66032795112076,88.9750747680664,147200,0.0,0.0,AEIS,1d
2021-08-31 00:00:00-04:00,89.0832816431855,89.33901581131725,87.21446888374342,88.6996841430664,220900,0.0,0.0,AEIS,1d
