date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2021-09-01 00:00:00-04:00,89.07342946274638,89.55539137648724,87.58822194486011,88.16853332519531,161900,0.0,0.0,AEIS,1d
2021-09-02 00:00:00-04:00,88.14887966247404,89.36852281272282,87.85380119675972,88.43412017822266,143600,0.0,0.0,AEIS,1d
2021-09-03 00:00:00-04:00,88.34559535304818,88.97508908825398,87.2144712180462,87.63741302490234,124600,0.0,0.0,AEIS,1d
2021-09-07 00:00:00-04:00,87.9718347695377,88.4144449674018,86.66366506771578,87.86363983154297,165700,0.0,0.0,AEIS,1d
2021-09-08 00:00:00-04:00,87.8636296132883,87.8636296132883,84.23419939792768,84.53910827636719,200800,0.0,0.0,AEIS,1d
2021-09-09 00:00:00-04:00,84.34240456881834,85.95548319289233,84.09650834558563,84.75550842285156,147100,0.0,0.0,AEIS,1d
2021-09-10 00:00:00-04:00,85.71940828951962,87.59805116838439,85.32597290784538,85.59153747558594,178300,0.0,0.0,AEIS,1d
2021-09-13 00:00:00-04:00,86.42760335571184,86.8800514856095,84.59813493681959,86.6341552734375,168300,0.0,0.0,AEIS,1d
2021-09-14 00:00:00-04:00,85.50302629268364,86.12268201032096,84.10633768864984,84.35223388671875,230300,0.0,0.0,AEIS,1d
2021-09-15 00:00:00-04:00,84.31289736938663,86.35875572697488,83.56537075716072,86.26039123535156,189600,0.0,0.0,AEIS,1d
2021-09-16 00:00:00-04:00,85.45384845991012,86.28006363020681,84.86369905493066,85.0309066772461,262000,0.0,0.0,AEIS,1d
2021-09-17 00:00:00-04:00,85.3161316250712,86.54561245465148,83.88009891662008,85.62104797363281,669200,0.0,0.0,AEIS,1d
2021-09-20 00:00:00-04:00,83.20141804907266,83.60469133870079,81.46047660184792,82.74897003173828,253600,0.0,0.0,AEIS,1d
2021-09-21 00:00:00-04:00,83.48667772076301,84.17519160468473,81.48016376581782,83.36865234375,182900,0.0,0.0,AEIS,1d
2021-09-22 00:00:00-04:00,84.2833939428625,86.50629045238946,83.90962687172492,86.19154357910156,174800,0.0,0.0,AEIS,1d
2021-09-23 00:00:00-04:00,86.20137605609288,89.44720907790858,86.05383682707273,89.19147491455078,226600,0.0,0.0,AEIS,1d
2021-09-24 00:00:00-04:00,88.30623506644554,89.69309312529741,87.4996958952481,89.14228057861328,155500,0.0,0.0,AEIS,1d
2021-09-27 00:00:00-04:00,88.81772059051823,90.36194860280492,88.54231051155675,90.25375366210938,184200,0.0,0.0,AEIS,1d
2021-09-28 00:00:00-04:00,89.21113161804413,90.31274921230842,88.040670897304,88.55213165283203,367500,0.0,0.0,AEIS,1d
2021-09-29 00:00:00-04:00,88.75868969531757,89.6537554597107,87.95215046453175,88.73902130126953,345500,0.0,0.0,AEIS,1d
2021-09-30 00:00:00-04:00,89.44720837533303,90.31276033907874,86.29973236286742,86.3095703125,205300,0.0,0.0,AEIS,1d
2021-10-01 00:00:00-04:00,87.35216571635266,88.33575053920687,85.68991246855558,87.39151000976562,191800,0.0,0.0,AEIS,1d
2021-10-04 00:00:00-04:00,86.8603846766516,87.98167092117122,83.72275378379584,83.90962982177734,183200,0.0,0.0,AEIS,1d
2021-10-05 00:00:00-04:00,84.66697653968042,85.0407360407946,83.31946273929952,84.01780700683594,202700,0.0,0.0,AEIS,1d
2021-10-06 00:00:00-04:00,83.47683607949274,84.4505828300343,82.50308182479547,84.00797271728516,231300,0.0,0.0,AEIS,1d
2021-10-07 00:00:00-04:00,85.18826955369451,87.16527685744735,84.3030418427488,86.95872497558594,346700,0.0,0.0,AEIS,1d
2021-10-08 00:00:00-04:00,87.27348710183979,87.79478587203016,85.79810982583375,86.02433013916016,131700,0.0,0.0,AEIS,1d
2021-10-11 00:00:00-04:00,85.75874210531259,86.00463825081087,84.29319567515131,84.44073486328125,179300,0.0,0.0,AEIS,1d
2021-10-12 00:00:00-04:00,84.04732147427616,84.93254933003257,83.2014379125708,84.05715942382812,267400,0.0,0.0,AEIS,1d
2021-10-13 00:00:00-04:00,84.93253792440149,85.36531759668794,83.29979121340806,84.06698608398438,131000,0.0,0.0,AEIS,1d
2021-10-14 00:00:00-04:00,85.61123687289798,86.18171795771927,84.27356071049661,85.95549011230469,212500,0.0,0.0,AEIS,1d
2021-10-15 00:00:00-04:00,87.30298994244207,87.41118487200556,86.23087859608289,86.98824310302734,263600,0.0,0.0,AEIS,1d
2021-10-18 00:00:00-04:00,86.25054762495189,86.4570995183517,85.55220336512707,85.80792999267578,94500,0.0,0.0,AEIS,1d
2021-10-19 00:00:00-04:00,86.17186061637503,87.05708839291037,86.04399730026952,86.55545806884766,100500,0.0,0.0,AEIS,1d
2021-10-20 00:00:00-04:00,86.80134887193701,87.34232345297112,85.94562749034368,86.12267303466797,110400,0.0,0.0,AEIS,1d
2021-10-21 00:00:00-04:00,85.31614083462627,86.06366736086727,84.2341990886352,84.82434844970703,207100,0.0,0.0,AEIS,1d
2021-10-22 00:00:00-04:00,84.32272418565962,86.16202287130909,83.44732685157109,83.77191162109375,124400,0.0,0.0,AEIS,1d
2021-10-25 00:00:00-04:00,84.28339154872545,85.3850018218623,83.57520922790481,84.4112548828125,106800,0.0,0.0,AEIS,1d
2021-10-26 00:00:00-04:00,85.0210659468155,85.0210659468155,83.37847375452048,83.8801040649414,153500,0.0,0.0,AEIS,1d
2021-10-27 00:00:00-04:00,84.047320774045,84.77517895168997,83.19160677407376,83.36865234375,134900,0.0,0.0,AEIS,1d
2021-10-28 00:00:00-04:00,84.18501957763166,89.81112584416263,84.06699420408485,89.7324447631836,200600,0.0,0.0,AEIS,1d
2021-10-29 00:00:00-04:00,89.02426566475589,90.60783785206647,89.02426566475589,90.31275939941406,179000,0.0,0.0,AEIS,1d
2021-11-01 00:00:00-04:00,90.77504130699734,93.04711977400635,90.77504130699734,92.47663879394531,207000,0.0,0.0,AEIS,1d
2021-11-02 00:00:00-04:00,92.78155979673073,92.97827376314972,90.2439091074792,90.65701293945312,103500,0.0,0.0,AEIS,1d
2021-11-03 00:00:00-04:00,90.93240504840168,92.72252895214152,90.02750890017185,92.28975677490234,111400,0.0,0.0,AEIS,1d
2021-11-04 00:00:00-04:00,93.27335089730774,93.56842184276155,91.85698634582799,92.4274673461914,190000,0.0,0.0,AEIS,1d
2021-11-05 00:00:00-04:00,93.44054977825043,94.66019274787655,92.07336759761694,93.58808898925781,160600,0.0,0.0,AEIS,1d
2021-11-08 00:00:00-05:00,94.07987966580323,94.77822391425518,92.99793797811931,93.45038604736328,196800,0.0,0.0,AEIS,1d
2021-11-09 00:00:00-05:00,89.64391244647544,94.32577790185029,86.5062747300334,91.1291275024414,343400,0.0,0.0,AEIS,1d
2021-11-10 00:00:00-05:00,90.28324361735189,92.9290889526434,89.5652234598385,91.71927642822266,172300,0.0,0.0,AEIS,1d
2021-11-11 00:00:00-05:00,92.4963295901955,93.91269431939881,89.14230130900093,92.43731689453125,333600,0.0,0.0,AEIS,1d
2021-11-12 00:00:00-05:00,93.28318452621257,93.28318452621257,89.6242551502766,89.86031341552734,189500,0.0,0.0,AEIS,1d
2021-11-15 00:00:00-05:00,90.71601488198225,91.10944273566832,88.40458496872239,89.1816177368164,194700,0.0,0.0,AEIS,1d
2021-11-16 00:00:00-05:00,88.68001870777633,89.7226163065805,88.13904400793041,89.26033020019531,148300,0.0,0.0,AEIS,1d
2021-11-17 00:00:00-05:00,89.2308041172953,89.7619407494406,87.1947841128162,88.27672576904297,184000,0.0,0.0,AEIS,1d
2021-11-18 00:00:00-05:00,88.8570654158902,88.8570654158902,84.9620697112217,87.75545501708984,328400,0.0,0.0,AEIS,1d
2021-11-19 00:00:00-05:00,87.73574357061064,89.33094164010429,87.72589458212013,88.2182388305664,251500,0.1,0.0,AEIS,1d
2021-11-22 00:00:00-05:00,89.27186224153483,90.15807587378461,87.60773628694776,87.92283630371094,196700,0.0,0.0,AEIS,1d
2021-11-23 00:00:00-05:00,88.365943477,89.39986940223973,86.34733656890025,89.21277618408203,270400,0.0,0.0,AEIS,1d
2021-11-24 00:00:00-05:00,88.73026989609095,90.39439565056135,87.88343729426616,90.00051879882812,406600,0.0,0.0,AEIS,1d
2021-11-26 00:00:00-05:00,87.34186097351507,87.90313307963851,85.03769364708509,86.54426574707031,328300,0.0,0.0,AEIS,1d
2021-11-29 00:00:00-05:00,88.50379324205036,90.17776807791383,86.69197013979043,87.39109802246094,170000,0.0,0.0,AEIS,1d
2021-11-30 00:00:00-05:00,86.64273785393691,88.31671278911894,84.85060510838277,86.34733581542969,220400,0.0,0.0,AEIS,1d
2021-12-01 00:00:00-05:00,88.61210093456083,90.37469395117346,87.18430585752402,87.23353576660156,297800,0.0,0.0,AEIS,1d
2021-12-02 00:00:00-05:00,87.13508703315264,87.82437352053489,84.43704252988837,85.72698211669922,213300,0.0,0.0,AEIS,1d
2021-12-03 00:00:00-05:00,86.24884931015977,86.24884931015977,83.85606382230851,85.13615417480469,206800,0.0,0.0,AEIS,1d
2021-12-06 00:00:00-05:00,86.13070431160646,87.89329762841437,83.62959461967343,87.50926971435547,216300,0.0,0.0,AEIS,1d
2021-12-07 00:00:00-05:00,89.3309484416188,92.03884201424796,88.1296271819309,91.05415344238281,106900,0.0,0.0,AEIS,1d
2021-12-08 00:00:00-05:00,91.31016252725189,92.54102307968527,89.93159720601118,91.68434143066406,150800,0.0,0.0,AEIS,1d
2021-12-09 00:00:00-05:00,91.566184507243,91.74342874354497,86.10116766099064,86.56397247314453,184900,0.0,0.0,AEIS,1d
2021-12-10 00:00:00-05:00,87.60773356094936,87.60773356094936,84.76198451019279,85.45126342773438,165900,0.0,0.0,AEIS,1d
2021-12-13 00:00:00-05:00,85.07707050652698,85.77619829706477,83.21601022307026,84.05299377441406,200200,0.0,0.0,AEIS,1d
2021-12-14 00:00:00-05:00,83.11754068168193,84.62411253648469,82.08361499060241,83.72804260253906,256400,0.0,0.0,AEIS,1d
2021-12-15 00:00:00-05:00,83.96437416900615,86.31778628949077,82.07377429791727,86.16023254394531,256000,0.0,0.0,AEIS,1d
2021-12-16 00:00:00-05:00,87.15477945644592,87.33202368332485,82.81229965420071,83.62959289550781,288300,0.0,0.0,AEIS,1d
2021-12-17 00:00:00-05:00,88.46440954927249,88.46440954927249,83.58035558379224,85.05738830566406,1114400,0.0,0.0,AEIS,1d
2021-12-20 00:00:00-05:00,83.3440272799106,84.36810413836866,81.35495997675507,83.10770416259766,311100,0.0,0.0,AEIS,1d
2021-12-21 00:00:00-05:00,84.72258679892605,86.57379819815445,84.5847310305035,85.84513092041016,208100,0.0,0.0,AEIS,1d
2021-12-22 00:00:00-05:00,85.42170713645534,87.12522114338405,84.98844189508208,86.83966064453125,139400,0.0,0.0,AEIS,1d
2021-12-23 00:00:00-05:00,87.10551535873932,88.0311246504484,86.35715023964316,87.68648529052734,115000,0.0,0.0,AEIS,1d
2021-12-27 00:00:00-05:00,87.90313769372646,89.4884867545602,87.15477985466448,89.19308471679688,103100,0.0,0.0,AEIS,1d
2021-12-28 00:00:00-05:00,89.3506296569015,89.5574133340752,88.10992759385925,89.02568817138672,121100,0.0,0.0,AEIS,1d
2021-12-29 00:00:00-05:00,89.27184378955715,91.39876658494164,88.700722779541,91.13290405273438,148800,0.0,0.0,AEIS,1d
2021-12-30 00:00:00-05:00,90.84733682394682,92.74778537949449,90.5617763400736,90.86702728271484,251500,0.0,0.0,AEIS,1d
2021-12-31 00:00:00-05:00,91.00489482563722,91.54647641913067,89.53771129859477,89.66571807861328,137600,0.0,0.0,AEIS,1d
2022-01-03 00:00:00-05:00,89.83313730579684,91.39878845214844,89.36048350897572,91.39878845214844,193500,0.0,0.0,AEIS,1d
2022-01-04 00:00:00-05:00,91.8812726607741,92.23576108755802,90.21715436498017,91.47755432128906,108900,0.0,0.0,AEIS,1d
2022-01-05 00:00:00-05:00,91.35940410279736,93.02353018611866,88.05084991455078,88.05084991455078,175700,0.0,0.0,AEIS,1d
2022-01-06 00:00:00-05:00,89.69527371912058,91.57603239916193,88.28717634699252,90.3944091796875,157600,0.0,0.0,AEIS,1d
2022-01-07 00:00:00-05:00,89.9709896425647,91.0738359384949,88.18869837490274,88.19854736328125,186100,0.0,0.0,AEIS,1d
2022-01-10 00:00:00-05:00,87.74559624756836,87.75544523647287,85.56943547946814,87.43049621582031,148700,0.0,0.0,AEIS,1d
2022-01-11 00:00:00-05:00,87.49940216228872,89.153678792107,86.29808124494055,88.86811828613281,125300,0.0,0.0,AEIS,1d
2022-01-12 00:00:00-05:00,89.56725164384889,91.63509568162891,87.77511914276275,90.81781005859375,203900,0.0,0.0,AEIS,1d
2022-01-13 00:00:00-05:00,91.86157958667118,93.84080532785116,90.06944704113505,90.7193374633789,247100,0.0,0.0,AEIS,1d
2022-01-14 00:00:00-05:00,89.60664298594288,92.57055712669155,88.72042193741282,92.29484558105469,191700,0.0,0.0,AEIS,1d
2022-01-18 00:00:00-05:00,91.66462958833823,92.0782043809511,87.72587641638101,87.73572540283203,243900,0.0,0.0,AEIS,1d
2022-01-19 00:00:00-05:00,88.50379114677065,88.61210747233888,84.35825386276619,84.79151916503906,314800,0.0,0.0,AEIS,1d
2022-01-20 00:00:00-05:00,84.91953429176478,87.71605354341864,83.6591342114723,83.80683898925781,161600,0.0,0.0,AEIS,1d
2022-01-21 00:00:00-05:00,83.15695038778365,87.2631076147856,82.73353398356342,84.55521392822266,282600,0.0,0.0,AEIS,1d
2022-01-24 00:00:00-05:00,82.67445273327294,86.85937922145571,80.133954379781,86.65259552001953,263000,0.0,0.0,AEIS,1d
2022-01-25 00:00:00-05:00,85.24448838145945,85.24448838145945,82.38889005351145,82.90093231201172,229700,0.0,0.0,AEIS,1d
2022-01-26 00:00:00-05:00,84.82105917607774,88.66134548391722,83.54096123593911,84.8013687133789,229300,0.0,0.0,AEIS,1d
2022-01-27 00:00:00-05:00,84.39764597035712,84.8013718400442,78.0267105102539,78.0267105102539,441200,0.0,0.0,AEIS,1d
2022-01-28 00:00:00-05:00,77.94792936932735,80.6459732055664,76.59890369492007,80.6459732055664,224600,0.0,0.0,AEIS,1d
2022-01-31 00:00:00-05:00,80.51795660517692,85.02783068887315,79.75974994212443,84.86043548583984,244900,0.0,0.0,AEIS,1d
2022-02-01 00:00:00-05:00,85.28387108461881,85.79590579607463,82.73352397807234,85.07708740234375,417000,0.0,0.0,AEIS,1d
2022-02-02 00:00:00-05:00,85.07706978286191,87.07598581012188,84.74227185762687,85.175537109375,296200,0.0,0.0,AEIS,1d
2022-02-03 00:00:00-05:00,84.75212681592159,85.69742673969152,82.50703855789601,82.5858154296875,205300,0.0,0.0,AEIS,1d
2022-02-04 00:00:00-05:00,82.82215269638164,82.82215269638164,80.88231509408524,81.42389678955078,197900,0.0,0.0,AEIS,1d
2022-02-07 00:00:00-05:00,81.61097098255992,83.37356410052523,79.9173132639035,81.77837371826172,349700,0.0,0.0,AEIS,1d
2022-02-08 00:00:00-05:00,81.95562118984036,83.37356741798665,81.62082321769124,82.40857696533203,342300,0.0,0.0,AEIS,1d
2022-02-09 00:00:00-05:00,83.9840669957381,86.27839256472593,82.62519983029188,84.35824584960938,318900,0.0,0.0,AEIS,1d
2022-02-10 00:00:00-05:00,81.95562959247627,87.58804166904712,81.95562959247627,84.27948760986328,483200,0.0,0.0,AEIS,1d
2022-02-11 00:00:00-05:00,84.08254995140442,85.09677789881219,80.38011910825217,80.80353546142578,273000,0.0,0.0,AEIS,1d
2022-02-14 00:00:00-05:00,78.34181070288231,82.42826927419684,78.34181070288231,81.0201644897461,208700,0.0,0.0,AEIS,1d
2022-02-15 00:00:00-05:00,82.654766993016,86.88892364501953,81.35497828640133,86.88892364501953,252800,0.0,0.0,AEIS,1d
2022-02-16 00:00:00-05:00,86.04206088785853,87.88343071206712,85.09676102204452,87.74557495117188,196800,0.0,0.0,AEIS,1d
2022-02-17 00:00:00-05:00,86.8386498278786,87.59771594391889,85.00507864079292,85.1430892944336,115400,0.1,0.0,AEIS,1d
2022-02-18 00:00:00-05:00,84.83750700651338,85.86273460889343,83.96015014389339,85.10367584228516,131700,0.0,0.0,AEIS,1d
2022-02-22 00:00:00-05:00,84.18687286953197,85.88244103716126,81.46607726284735,82.43215942382812,119100,0.0,0.0,AEIS,1d
2022-02-23 00:00:00-05:00,83.52639582805605,84.72905915365587,81.29849749778188,81.64352416992188,200300,0.0,0.0,AEIS,1d
2022-02-24 00:00:00-05:00,78.63684502707287,85.1825291803709,78.32139100338524,85.01493835449219,279300,0.0,0.0,AEIS,1d
2022-02-25 00:00:00-05:00,84.7783483621632,87.10482457006206,83.96999696931813,86.77951049804688,234100,0.0,0.0,AEIS,1d
2022-02-28 00:00:00-05:00,85.49798980757429,87.7357407857841,83.24051872078871,84.63048553466797,351500,0.0,0.0,AEIS,1d
2022-03-01 00:00:00-05:00,84.84735061464634,85.21209736588301,82.82646844536188,83.89112854003906,202700,0.0,0.0,AEIS,1d
2022-03-02 00:00:00-05:00,84.19671970315345,87.38083202317947,83.88125821357438,87.08509063720703,125900,0.0,0.0,AEIS,1d
2022-03-03 00:00:00-05:00,87.72585561146748,87.72585561146748,84.2164293916752,85.1529312133789,121500,0.0,0.0,AEIS,1d
2022-03-04 00:00:00-05:00,83.91084470617255,84.38402193424511,80.57885392050292,81.16047668457031,196200,0.0,0.0,AEIS,1d
2022-03-07 00:00:00-05:00,81.16047582776906,81.73223853325244,79.95780514417172,80.07610321044922,219500,0.0,0.0,AEIS,1d
2022-03-08 00:00:00-05:00,80.21412623255944,82.99406729021057,78.87344469203092,80.50000762939453,229200,0.0,0.0,AEIS,1d
2022-03-09 00:00:00-05:00,82.86590546780245,85.04451099405397,82.19556472733913,85.01493835449219,216800,0.0,0.0,AEIS,1d
2022-03-10 00:00:00-05:00,83.19122028581576,83.79255569898396,82.1462802332363,82.78704833984375,206400,0.0,0.0,AEIS,1d
2022-03-11 00:00:00-05:00,83.88127397803609,83.88127397803609,81.8406790901658,82.29415130615234,150300,0.0,0.0,AEIS,1d
2022-03-14 00:00:00-04:00,83.05321604963135,83.05321604963135,77.01029633127206,77.3060302734375,187100,0.0,0.0,AEIS,1d
2022-03-15 00:00:00-04:00,77.85808339244285,81.82097552424887,77.11873722806712,81.56466674804688,140600,0.0,0.0,AEIS,1d
2022-03-16 00:00:00-04:00,82.40258288330105,85.08394591537564,81.92940559588635,84.748779296875,164600,0.0,0.0,AEIS,1d
2022-03-17 00:00:00-04:00,83.88127201433494,89.13555985861016,83.25036397340695,88.97783660888672,216800,0.0,0.0,AEIS,1d
2022-03-18 00:00:00-04:00,89.1059810331858,90.3776570801815,86.90766309598116,89.2834243774414,467200,0.0,0.0,AEIS,1d
2022-03-21 00:00:00-04:00,88.52437184765364,89.26371791256939,86.43448426325894,87.52871704101562,131800,0.0,0.0,AEIS,1d
2022-03-22 00:00:00-04:00,88.14975260542204,88.87924603513359,87.03580739883185,87.93287658691406,122000,0.0,0.0,AEIS,1d
2022-03-23 00:00:00-04:00,86.83866603324267,87.02596946428712,84.85722377005689,85.39940643310547,128300,0.0,0.0,AEIS,1d
2022-03-24 00:00:00-04:00,85.7937200849309,88.9876931252493,85.04451393240574,88.93840789794922,142700,0.0,0.0,AEIS,1d
2022-03-25 00:00:00-04:00,89.52002022915605,89.55945292228967,86.90767011795431,88.53422546386719,127400,0.0,0.0,AEIS,1d
2022-03-28 00:00:00-04:00,87.59772558840521,88.48494240307517,86.05988812365554,87.43999481201172,126200,0.0,0.0,AEIS,1d
2022-03-29 00:00:00-04:00,89.01725750366339,90.90012132347633,88.78066137890984,90.33821868896484,270900,0.0,0.0,AEIS,1d
2022-03-30 00:00:00-04:00,90.16080662377065,90.16080662377065,85.71486922438463,85.99089813232422,130500,0.0,0.0,AEIS,1d
2022-03-31 00:00:00-04:00,86.3950533208005,87.2526974810431,84.66005241409906,84.85721588134766,204200,0.0,0.0,AEIS,1d
2022-04-01 00:00:00-04:00,85.22196137427713,86.09931818497961,82.8757723498506,83.72355651855469,204600,0.0,0.0,AEIS,1d
2022-04-04 00:00:00-04:00,84.47276770559255,85.685291225385,83.79256681530715,85.10367584228516,229600,0.0,0.0,AEIS,1d
2022-04-05 00:00:00-04:00,85.4782641312251,85.4782641312251,81.3872143062968,81.88011169433594,167800,0.0,0.0,AEIS,1d
2022-04-06 00:00:00-04:00,80.64785968881326,80.89430835674975,78.8635737396783,79.34661102294922,236100,0.0,0.0,AEIS,1d
2022-04-07 00:00:00-04:00,79.63249351749879,81.0619003245535,78.50868817734077,79.9380874633789,286000,0.0,0.0,AEIS,1d
2022-04-08 00:00:00-04:00,79.65222165263899,79.67193423909538,76.02449654225902,76.1329345703125,216000,0.0,0.0,AEIS,1d
2022-04-11 00:00:00-04:00,74.71338865590877,76.46810219329052,73.95432244954726,74.44721984863281,234200,0.0,0.0,AEIS,1d
2022-04-12 00:00:00-04:00,76.16249424496945,77.43417020391668,74.79224032848703,74.95982360839844,219200,0.0,0.0,AEIS,1d
2022-04-13 00:00:00-04:00,75.50201336909488,76.33008483796216,74.5852315072676,74.6246566772461,161500,0.0,0.0,AEIS,1d
2022-04-14 00:00:00-04:00,74.7922358925015,75.15697506585032,72.82064677467005,72.92908477783203,124500,0.0,0.0,AEIS,1d
2022-04-18 00:00:00-04:00,72.21932269466838,74.7330946972289,72.21932269466838,74.6246566772461,149400,0.0,0.0,AEIS,1d
2022-04-19 00:00:00-04:00,74.76267705877694,77.1877389837785,74.76267705877694,76.84270477294922,161700,0.0,0.0,AEIS,1d
2022-04-20 00:00:00-04:00,78.2819710859796,79.97753187647905,78.2819710859796,78.86358642578125,200800,0.0,0.0,AEIS,1d
2022-04-21 00:00:00-04:00,79.94795330524333,80.58872140163099,77.94679115147689,78.4692611694336,234200,0.0,0.0,AEIS,1d
2022-04-22 00:00:00-04:00,78.03551540878694,78.09466068659815,75.49216316866651,76.01463317871094,157600,0.0,0.0,AEIS,1d
2022-04-25 00:00:00-04:00,75.69917245096309,77.68062181316186,75.17670248723789,77.51303100585938,198700,0.0,0.0,AEIS,1d
2022-04-26 00:00:00-04:00,76.87228025097689,77.33559747990626,75.33443527993855,75.38372802734375,243900,0.0,0.0,AEIS,1d
2022-04-27 00:00:00-04:00,74.76267388596571,75.99491738372504,72.28833435759753,72.79108428955078,177400,0.0,0.0,AEIS,1d
2022-04-28 00:00:00-04:00,73.7275886071169,77.30602076206826,72.84037184774391,76.45823669433594,169400,0.0,0.0,AEIS,1d
2022-04-29 00:00:00-04:00,75.59073704693566,78.33124507876006,74.96968910048443,75.4330062866211,198900,0.0,0.0,AEIS,1d
2022-05-02 00:00:00-04:00,75.15698123817262,76.80326400273593,73.9740306787293,76.71453857421875,157500,0.0,0.0,AEIS,1d
2022-05-03 00:00:00-04:00,76.42864489362539,77.89747656414401,76.09347838023812,77.61160278320312,151300,0.0,0.0,AEIS,1d
2022-05-04 00:00:00-04:00,78.26224328693972,82.75746486474777,77.50318465143043,82.25471496582031,303100,0.0,0.0,AEIS,1d
2022-05-05 00:00:00-04:00,80.33240937629148,80.83516678780768,75.5907391946101,78.5579833984375,269300,0.0,0.0,AEIS,1d
2022-05-06 00:00:00-04:00,77.79892079024937,79.00159160291595,75.55130993688037,77.56233215332031,181200,0.0,0.0,AEIS,1d
2022-05-09 00:00:00-04:00,75.6794633604987,76.67511821272258,73.48114517193586,74.24020385742188,199100,0.0,0.0,AEIS,1d
2022-05-10 00:00:00-04:00,75.28513972503332,76.00476560391172,71.19409044523114,74.69365692138672,255300,0.0,0.0,AEIS,1d
2022-05-11 00:00:00-04:00,74.54580543008677,76.83284906360534,72.93895509378837,73.20512390136719,155900,0.0,0.0,AEIS,1d
2022-05-12 00:00:00-04:00,72.6136569994052,75.14714962838448,71.98274133489915,74.83169555664062,165900,0.0,0.0,AEIS,1d
2022-05-13 00:00:00-04:00,76.31036123701186,78.96214351474322,75.9258944355627,78.390380859375,174400,0.0,0.0,AEIS,1d
2022-05-16 00:00:00-04:00,77.29618257096284,78.0059485891298,76.16251691926517,76.28080749511719,145100,0.0,0.0,AEIS,1d
2022-05-17 00:00:00-04:00,78.11436878929486,80.14511095613622,77.6806242418764,79.73107147216797,154300,0.0,0.0,AEIS,1d
2022-05-18 00:00:00-04:00,77.90734135634665,79.92822317340024,75.89631959058543,76.30049896240234,307600,0.0,0.0,AEIS,1d
2022-05-19 00:00:00-04:00,75.84705310485002,78.06509136935198,75.14713971057371,75.51187896728516,293300,0.0,0.0,AEIS,1d
2022-05-20 00:00:00-04:00,76.92340224890802,76.92340224890802,71.94850148871612,74.49517822265625,304200,0.1,0.0,AEIS,1d
2022-05-23 00:00:00-04:00,75.1565166825459,75.72902676451335,73.64628054251077,74.88013458251953,269100,0.0,0.0,AEIS,1d
2022-05-24 00:00:00-04:00,74.08060294437465,75.36380668584795,71.73133992558817,73.6857681274414,224200,0.0,0.0,AEIS,1d
2022-05-25 00:00:00-04:00,73.24157974598974,75.8080024171865,73.24157974598974,75.31446075439453,121400,0.0,0.0,AEIS,1d
2022-05-26 00:00:00-04:00,75.27499440931521,78.29546769364823,75.27499440931521,78.07830810546875,120800,0.0,0.0,AEIS,1d
2022-05-27 00:00:00-04:00,78.82847973994359,81.25670396369219,78.75938420421757,81.15799713134766,140200,0.0,0.0,AEIS,1d
2022-05-31 00:00:00-04:00,80.60522757912332,81.01980076639298,78.93705435735266,80.40780639648438,196600,0.0,0.0,AEIS,1d
2022-06-01 00:00:00-04:00,80.87173919742561,81.25670110160385,77.94010044187729,78.80873107910156,108600,0.0,0.0,AEIS,1d
2022-06-02 00:00:00-04:00,78.8087324355499,81.32579803466797,78.22635686361228,81.32579803466797,170600,0.0,0.0,AEIS,1d
2022-06-03 00:00:00-04:00,80.34859776647232,80.65459123916432,79.00616361469218,79.72673034667969,95300,0.0,0.0,AEIS,1d
2022-06-06 00:00:00-04:00,81.0494173565141,81.49360186748876,80.1709137462052,81.15799713134766,146200,0.0,0.0,AEIS,1d
2022-06-07 00:00:00-04:00,80.26962057854973,81.55283199157435,79.63788781452647,81.15799713134766,120800,0.0,0.0,AEIS,1d
2022-06-08 00:00:00-04:00,81.15800071499922,81.15800071499922,78.52248976769766,78.97654724121094,98700,0.0,0.0,AEIS,1d
2022-06-09 00:00:00-04:00,78.27570056451408,79.60826137480666,77.76241308460247,78.6113052368164,189600,0.0,0.0,AEIS,1d
2022-06-10 00:00:00-04:00,77.64396412678852,78.12763276123394,76.09423635301324,76.27191162109375,103300,0.0,0.0,AEIS,1d
