date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2022-06-13 00:00:00-04:00,73.88318967254543,74.51492243486548,71.86953866858202,72.9750747680664,198700,0.0,0.0,AEIS,1d
2022-06-14 00:00:00-04:00,73.54758133281018,75.83761436670014,72.5901092937925,73.18235778808594,149600,0.0,0.0,AEIS,1d
2022-06-15 00:00:00-04:00,73.93254390057105,74.68272934992612,72.66907842640352,73.31067657470703,195800,0.0,0.0,AEIS,1d
2022-06-16 00:00:00-04:00,71.30689485063134,72.41243084792679,67.76326944988219,68.43448638916016,214100,0.0,0.0,AEIS,1d
2022-06-17 00:00:00-04:00,69.00698888558648,70.35928802552066,68.92802042360356,69.28337097167969,379500,0.0,0.0,AEIS,1d
2022-06-21 00:00:00-04:00,70.82322210660186,73.58705817675946,69.69794782124352,71.33650207519531,138600,0.0,0.0,AEIS,1d
2022-06-22 00:00:00-04:00,69.97433594118408,71.41547668445271,69.43143710293134,70.94168090820312,167200,0.0,0.0,AEIS,1d
2022-06-23 00:00:00-04:00,70.82321772914518,71.78068961278831,69.86574584550206,71.27727508544922,185000,0.0,0.0,AEIS,1d
2022-06-24 00:00:00-04:00,72.49140551677054,74.39647673298698,72.30385726552768,72.98494720458984,548000,0.0,0.0,AEIS,1d
2022-06-27 00:00:00-04:00,73.744986827325,74.38659242966857,72.43216433082692,74.0411148071289,215700,0.0,0.0,AEIS,1d
2022-06-28 00:00:00-04:00,74.46555017629106,75.00844135332322,72.36305839018578,72.39266967773438,151300,0.0,0.0,AEIS,1d
2022-06-29 00:00:00-04:00,72.30384303846347,72.81712297922527,69.964453187411,71.69184875488281,157300,0.0,0.0,AEIS,1d
2022-06-30 00:00:00-04:00,70.72452322898262,73.59693184906693,68.94777019429769,72.03734588623047,233600,0.0,0.0,AEIS,1d
2022-07-01 00:00:00-04:00,71.51418825036994,71.51418825036994,67.674434484143,68.45423126220703,253200,0.0,0.0,AEIS,1d
2022-07-05 00:00:00-04:00,66.91438105767742,72.2051484048762,66.67748316281953,72.175537109375,336000,0.0,0.0,AEIS,1d
2022-07-06 00:00:00-04:00,72.31373900445541,73.27121120023138,70.95155896063004,72.678955078125,220600,0.0,0.0,AEIS,1d
2022-07-07 00:00:00-04:00,73.56731852620288,74.58401313936827,72.73817215343239,74.05098724365234,122000,0.0,0.0,AEIS,1d
2022-07-08 00:00:00-04:00,73.77461045517913,74.39647781058193,72.59011339959538,73.95228576660156,109000,0.0,0.0,AEIS,1d
2022-07-11 00:00:00-04:00,73.2810514520817,73.76472762112267,72.36306381502524,73.14286041259766,87200,0.0,0.0,AEIS,1d
2022-07-12 00:00:00-04:00,73.43900156359076,74.28789383338902,72.3828226973322,73.18235778808594,110500,0.0,0.0,AEIS,1d
2022-07-13 00:00:00-04:00,71.84980449342127,74.07074223317767,71.78070895386281,73.88319396972656,87500,0.0,0.0,AEIS,1d
2022-07-14 00:00:00-04:00,73.6166813283832,74.33724798869329,71.75109431628081,74.22866821289062,141300,0.0,0.0,AEIS,1d
2022-07-15 00:00:00-04:00,74.79129787742832,76.39037552491237,74.13982681938897,76.06463623046875,147500,0.0,0.0,AEIS,1d
2022-07-18 00:00:00-04:00,76.92339874974024,78.39415069843993,75.12690751785107,75.26509857177734,127500,0.0,0.0,AEIS,1d
2022-07-19 00:00:00-04:00,76.0843806392426,79.93400691765102,76.0843806392426,79.62800598144531,216300,0.0,0.0,AEIS,1d
2022-07-20 00:00:00-04:00,79.82544094176308,82.92488235789618,76.08439377994085,82.75707244873047,250500,0.0,0.0,AEIS,1d
2022-07-21 00:00:00-04:00,83.16177366365986,85.05697192075745,82.69784327626809,84.99774932861328,184000,0.0,0.0,AEIS,1d
2022-07-22 00:00:00-04:00,85.19516138918313,85.19516138918313,82.22404593275695,82.76693725585938,162600,0.0,0.0,AEIS,1d
2022-07-25 00:00:00-04:00,82.70770034184858,82.73731163223641,80.94082055051975,82.60899353027344,122100,0.0,0.0,AEIS,1d
2022-07-26 00:00:00-04:00,82.22404387531448,83.26047684667505,81.70088338784892,81.95752716064453,145300,0.0,0.0,AEIS,1d
2022-07-27 00:00:00-04:00,82.52016773757396,86.40927860223432,82.00688770178427,85.70845031738281,169100,0.0,0.0,AEIS,1d
2022-07-28 00:00:00-04:00,86.06380152265628,88.43279558824798,85.03723391317058,88.0971908569336,136900,0.0,0.0,AEIS,1d
2022-07-29 00:00:00-04:00,87.61350182171421,88.79799858016972,87.1100873104896,88.33406829833984,169200,0.0,0.0,AEIS,1d
2022-08-01 00:00:00-04:00,87.65300456533792,91.20650312212766,87.18907418551582,90.24903106689453,226400,0.0,0.0,AEIS,1d
2022-08-02 00:00:00-04:00,89.07440170243558,89.8245871765033,87.90964301803379,88.93621063232422,152800,0.0,0.0,AEIS,1d
2022-08-03 00:00:00-04:00,89.25208175660369,92.74635799559185,88.64009485095787,91.67044067382812,260600,0.0,0.0,AEIS,1d
2022-08-04 00:00:00-04:00,93.77291270678853,96.73416258173975,89.95289765699623,92.8944091796875,397000,0.0,0.0,AEIS,1d
2022-08-05 00:00:00-04:00,93.26950593343233,93.44718124204877,89.48898233312728,93.03260803222656,290000,0.0,0.0,AEIS,1d
2022-08-08 00:00:00-04:00,92.78583960443095,93.77292300447807,91.6605651308451,93.2695083618164,169600,0.0,0.0,AEIS,1d
2022-08-09 00:00:00-04:00,92.07513972219613,92.23307668336227,88.68944330839719,89.15337371826172,184100,0.0,0.0,AEIS,1d
2022-08-10 00:00:00-04:00,91.70004029777854,93.2694991337644,90.84127511359793,92.87466430664062,151200,0.0,0.0,AEIS,1d
2022-08-11 00:00:00-04:00,93.65447495265963,94.52311320773306,92.38113639943985,92.47985076904297,101500,0.0,0.0,AEIS,1d
2022-08-12 00:00:00-04:00,93.1017092934926,94.18749956588726,91.92707759590121,93.7729263305664,251200,0.0,0.0,AEIS,1d
2022-08-15 00:00:00-04:00,93.56563803447725,94.71065088256391,92.54894331954071,94.22698211669922,137100,0.0,0.0,AEIS,1d
2022-08-16 00:00:00-04:00,93.80253805653686,95.52006113273512,92.95364569604656,95.1745834350586,157400,0.0,0.0,AEIS,1d
2022-08-17 00:00:00-04:00,93.68406745784267,94.36514972546325,92.58840453458922,93.81238555908203,95900,0.0,0.0,AEIS,1d
2022-08-18 00:00:00-04:00,93.29912247973442,96.80327166818743,92.82532665066208,96.74404907226562,105300,0.0,0.0,AEIS,1d
2022-08-19 00:00:00-04:00,95.25201772620747,95.25201772620747,93.19678569149659,93.97737884521484,101400,0.1,0.0,AEIS,1d
2022-08-22 00:00:00-04:00,92.46559093509255,93.17701791782007,90.99332938640525,91.50714111328125,82800,0.0,0.0,AEIS,1d
2022-08-23 00:00:00-04:00,91.892493610709,93.19677386364204,91.892493610709,92.24820709228516,99600,0.0,0.0,AEIS,1d
2022-08-24 00:00:00-04:00,92.34703890652887,93.26596438487738,91.57632867408311,92.44584655761719,61300,0.0,0.0,AEIS,1d
2022-08-25 00:00:00-04:00,92.94975901218125,95.16308166872032,92.94975901218125,94.97534942626953,97100,0.0,0.0,AEIS,1d
2022-08-26 00:00:00-04:00,95.4298685250782,95.60772527732229,89.48155411888989,89.55072021484375,157500,0.0,0.0,AEIS,1d
2022-08-29 00:00:00-04:00,88.6515665640199,90.47953424837651,88.19704539926644,89.93608093261719,179000,0.0,0.0,AEIS,1d
2022-08-30 00:00:00-04:00,90.68702400041259,91.3688094525417,87.82155754283471,88.70095825195312,120500,0.0,0.0,AEIS,1d
2022-08-31 00:00:00-04:00,89.6594252300389,89.6594252300389,87.811698854271,88.72074127197266,151300,0.0,0.0,AEIS,1d
2022-09-01 00:00:00-04:00,87.24848607003258,87.24848607003258,84.09647164247632,86.0726547241211,188500,0.0,0.0,AEIS,1d
2022-09-02 00:00:00-04:00,87.14968909501894,87.99944860076639,84.96600723814664,85.5588607788086,96700,0.0,0.0,AEIS,1d
2022-09-06 00:00:00-04:00,85.28217185700063,85.28217185700063,83.09849062589109,85.08455657958984,153600,0.0,0.0,AEIS,1d
2022-09-07 00:00:00-04:00,85.1636010312083,86.46788139072854,83.61229781921425,85.07466888427734,142300,0.0,0.0,AEIS,1d
2022-09-08 00:00:00-04:00,84.19528349952398,86.45801414579303,83.49373937508012,86.03313446044922,137000,0.0,0.0,AEIS,1d
2022-09-09 00:00:00-04:00,87.23859932291344,88.47371369626106,86.66550444443058,87.57454681396484,102300,0.0,0.0,AEIS,1d
2022-09-12 00:00:00-04:00,87.80182174840652,88.82943793539847,86.58646574172602,88.2464599609375,148600,0.0,0.0,AEIS,1d
2022-09-13 00:00:00-04:00,85.63789748920888,85.77622971065297,83.68148033533363,83.90873718261719,115700,0.0,0.0,AEIS,1d
2022-09-14 00:00:00-04:00,84.2743165402586,88.91834311198656,83.0194362387464,84.74859619140625,137300,0.0,0.0,AEIS,1d
2022-09-15 00:00:00-04:00,84.1359825929229,85.05490787871871,82.59455491248345,83.36527252197266,121500,0.0,0.0,AEIS,1d
2022-09-16 00:00:00-04:00,82.01159635374117,83.45420907172435,81.44838448755226,83.32575988769531,322600,0.0,0.0,AEIS,1d
2022-09-19 00:00:00-04:00,82.38707299328841,84.25456547111831,82.25862380212662,83.79016876220703,85600,0.0,0.0,AEIS,1d
2022-09-20 00:00:00-04:00,82.99968719482422,83.74075583049229,81.85349741982506,82.99968719482422,97700,0.0,0.0,AEIS,1d
2022-09-21 00:00:00-04:00,83.5530160037129,84.66956423909434,82.15981088914367,82.31790161132812,100000,0.0,0.0,AEIS,1d
2022-09-22 00:00:00-04:00,81.88314308647062,81.88314308647062,79.28445768765381,80.23302459716797,92800,0.0,0.0,AEIS,1d
2022-09-23 00:00:00-04:00,78.99790325414833,79.31409219596212,77.6738644160965,78.96826171875,117400,0.0,0.0,AEIS,1d
2022-09-26 00:00:00-04:00,78.72125386482163,80.12434209017944,77.65411315601126,77.7825698852539,126600,0.0,0.0,AEIS,1d
2022-09-27 00:00:00-04:00,78.95841228014504,79.28447681563065,77.41698408408115,78.27662658691406,115900,0.0,0.0,AEIS,1d
2022-09-28 00:00:00-04:00,77.4070756766683,80.88516158217902,77.30826804562813,80.10456848144531,164900,0.0,0.0,AEIS,1d
2022-09-29 00:00:00-04:00,79.16589785771926,79.50184536688977,77.53554528926054,79.12637329101562,126900,0.0,0.0,AEIS,1d
2022-09-30 00:00:00-04:00,77.66399831725242,79.66982306076365,76.22138548467065,76.48817443847656,207200,0.0,0.0,AEIS,1d
2022-10-03 00:00:00-04:00,77.66400106416187,81.12232178937236,76.7747170842567,80.61839294433594,150800,0.0,0.0,AEIS,1d
2022-10-04 00:00:00-04:00,82.9008765949701,83.7012282806193,81.70528681001696,83.00956726074219,163800,0.0,0.0,AEIS,1d
2022-10-05 00:00:00-04:00,81.66576680590045,82.97004732944794,80.68755829787486,82.79219055175781,191000,0.0,0.0,AEIS,1d
2022-10-06 00:00:00-04:00,82.7921832206336,83.50361026839829,81.90289941092777,82.15980529785156,177300,0.0,0.0,AEIS,1d
2022-10-07 00:00:00-04:00,80.81600312054952,81.0432599395549,76.71542196745598,77.15018463134766,198400,0.0,0.0,AEIS,1d
2022-10-10 00:00:00-04:00,77.70352263166703,77.70352263166703,73.57329945218471,74.62067413330078,186600,0.0,0.0,AEIS,1d
2022-10-11 00:00:00-04:00,73.9882919155154,74.77876816415146,71.41925541525852,72.6148452758789,295300,0.0,0.0,AEIS,1d
2022-10-12 00:00:00-04:00,72.64447331211862,72.64447331211862,70.31258464305013,70.86591339111328,146800,0.0,0.0,AEIS,1d
2022-10-13 00:00:00-04:00,68.67235154340811,73.19781191479862,67.19021445973743,72.98043060302734,323500,0.0,0.0,AEIS,1d
2022-10-14 00:00:00-04:00,73.62268695532774,74.03768350381175,69.47269885487195,69.88770294189453,129300,0.0,0.0,AEIS,1d
2022-10-17 00:00:00-04:00,71.42914321812744,72.08127975910317,69.94700580672539,70.35211944580078,191500,0.0,0.0,AEIS,1d
2022-10-18 00:00:00-04:00,72.1109382892491,72.39747825908637,70.15451333286714,70.826416015625,187600,0.0,0.0,AEIS,1d
2022-10-19 00:00:00-04:00,70.50033209360693,70.54973968758043,68.58343957178987,70.41140747070312,160000,0.0,0.0,AEIS,1d
2022-10-20 00:00:00-04:00,71.01414288764346,72.31842344083087,69.53200555272412,70.03592681884766,238900,0.0,0.0,AEIS,1d
2022-10-21 00:00:00-04:00,70.50033159617799,74.48233939363678,69.88771965105533,73.77091979980469,248900,0.0,0.0,AEIS,1d
2022-10-24 00:00:00-04:00,74.08709640564535,74.18590403782642,72.11091360786759,73.30650329589844,230400,0.0,0.0,AEIS,1d
2022-10-25 00:00:00-04:00,73.4942392616896,75.92494332156993,73.4942392616896,74.98625946044922,223700,0.0,0.0,AEIS,1d
2022-10-26 00:00:00-04:00,74.9269833097234,77.40708764811173,73.751151964441,75.11471557617188,199500,0.0,0.0,AEIS,1d
2022-10-27 00:00:00-04:00,76.14233039738335,77.1007803814556,75.05543122911565,75.59888458251953,124600,0.0,0.0,AEIS,1d
2022-10-28 00:00:00-04:00,76.15221170931953,78.35565907434014,75.57911682927327,78.07898712158203,249600,0.0,0.0,AEIS,1d
2022-10-31 00:00:00-04:00,77.7035111397334,78.61255346582713,76.08304176242211,77.71339416503906,223900,0.0,0.0,AEIS,1d
2022-11-01 00:00:00-04:00,78.96825772099116,79.14611446291613,77.46636220804369,78.82992553710938,202300,0.0,0.0,AEIS,1d
2022-11-02 00:00:00-04:00,79.04733142779087,85.4007609928412,78.19757201185884,79.30423736572266,721200,0.0,0.0,AEIS,1d
2022-11-03 00:00:00-04:00,78.73112694038176,81.003740287993,78.30624731586451,79.4820785522461,296500,0.0,0.0,AEIS,1d
2022-11-04 00:00:00-04:00,82.30803480995286,83.40481710921782,80.69744064765057,82.01160430908203,250700,0.0,0.0,AEIS,1d
2022-11-07 00:00:00-05:00,82.54517408891296,82.55505711581452,79.65006536709404,81.23101043701172,209200,0.0,0.0,AEIS,1d
2022-11-08 00:00:00-05:00,82.30802846738672,83.6419505414333,80.48993610999136,81.75469207763672,157500,0.0,0.0,AEIS,1d
2022-11-09 00:00:00-05:00,80.70731851123166,82.12028973637582,80.26268032691272,80.99386596679688,108800,0.0,0.0,AEIS,1d
2022-11-10 00:00:00-05:00,85.81575278585386,87.0409842424087,83.83956961271484,86.4382553100586,204000,0.0,0.0,AEIS,1d
2022-11-11 00:00:00-05:00,87.01133407856855,92.20869741968154,85.46003074292283,91.2897720336914,394800,0.0,0.0,AEIS,1d
2022-11-14 00:00:00-05:00,90.6573879691451,91.78381158714998,88.78989578463496,89.03691864013672,155100,0.0,0.0,AEIS,1d
2022-11-15 00:00:00-05:00,91.03287499350542,93.70072679558258,90.22264019551321,92.16918182373047,237000,0.0,0.0,AEIS,1d
2022-11-16 00:00:00-05:00,91.06252297011918,91.20085518723154,88.26622200977263,88.5626449584961,276600,0.0,0.0,AEIS,1d
2022-11-17 00:00:00-05:00,86.39871323619442,87.53501229968435,85.72681079192384,87.00144958496094,302000,0.0,0.0,AEIS,1d
2022-11-18 00:00:00-05:00,89.0689157597337,89.36567571898613,87.05091633895015,88.33689880371094,148100,0.1,0.0,AEIS,1d
2022-11-21 00:00:00-05:00,87.80271107433228,88.81170688767726,87.08058092235508,88.52483367919922,119000,0.0,0.0,AEIS,1d
2022-11-22 00:00:00-05:00,89.1282656689255,90.26586437318791,87.77304601478878,89.92953491210938,130900,0.0,0.0,AEIS,1d
2022-11-23 00:00:00-05:00,90.01856143374917,91.11659064401765,90.01856143374917,91.02755737304688,113500,0.0,0.0,AEIS,1d
2022-11-25 00:00:00-05:00,91.02756742608891,91.4529302080987,89.92954564166664,89.95922088623047,60300,0.0,0.0,AEIS,1d
2022-11-28 00:00:00-05:00,89.12825611033766,89.22717608551022,87.1696149417458,87.73346710205078,174300,0.0,0.0,AEIS,1d
2022-11-29 00:00:00-05:00,87.73347821812698,88.79193793551487,87.47628021240234,87.47628021240234,95900,0.0,0.0,AEIS,1d
2022-11-30 00:00:00-05:00,88.08959855139923,91.78926052907555,86.18041330422751,91.64087677001953,227900,0.0,0.0,AEIS,1d
2022-12-01 00:00:00-05:00,91.82884271020421,92.49161503874706,89.58332012940456,92.12560272216797,161000,0.0,0.0,AEIS,1d
2022-12-02 00:00:00-05:00,90.30544108887743,92.57074441560196,89.80093930985808,91.6705551147461,141100,0.0,0.0,AEIS,1d
2022-12-05 00:00:00-05:00,91.334216553335,91.334216553335,88.16872424022608,89.62287139892578,218200,0.0,0.0,AEIS,1d
2022-12-06 00:00:00-05:00,89.21729073603325,89.77124864316366,87.28831722865769,88.54462432861328,140600,0.0,0.0,AEIS,1d
2022-12-07 00:00:00-05:00,88.36657426356504,89.83060817923294,87.20919457068342,88.9205322265625,111000,0.0,0.0,AEIS,1d
2022-12-08 00:00:00-05:00,89.56353043366155,90.76047972382092,88.53474588863186,90.51317596435547,125400,0.0,0.0,AEIS,1d
2022-12-09 00:00:00-05:00,90.05813220609633,91.11659192718501,89.42503522603084,89.731689453125,117300,0.0,0.0,AEIS,1d
2022-12-12 00:00:00-05:00,90.2065051055979,92.11569007896722,89.2766407261724,91.00776672363281,227600,0.0,0.0,AEIS,1d
2022-12-13 00:00:00-05:00,94.21281955226293,96.27038823740544,92.74878581072292,93.8270263671875,211600,0.0,0.0,AEIS,1d
2022-12-14 00:00:00-05:00,93.24341002735339,95.10313155056531,92.18495025637394,92.89718627929688,148200,0.0,0.0,AEIS,1d
2022-12-15 00:00:00-05:00,91.2352931522913,91.50237785340497,87.24875078299699,88.79193115234375,276000,0.0,0.0,AEIS,1d
2022-12-16 00:00:00-05:00,87.38722855591449,89.17771240928862,86.61564224817866,87.8818359375,458500,0.0,0.0,AEIS,1d
2022-12-19 00:00:00-05:00,88.069806468216,88.069806468216,83.63812768451878,83.90521240234375,207000,0.0,0.0,AEIS,1d
2022-12-20 00:00:00-05:00,83.98435160981253,85.84407301757255,83.94478210576088,84.70647430419922,212300,0.0,0.0,AEIS,1d
2022-12-21 00:00:00-05:00,85.44837712271493,86.83327943991134,84.82517447617626,85.93309783935547,185400,0.0,0.0,AEIS,1d
2022-12-22 00:00:00-05:00,84.66690482171934,84.66690482171934,80.92767347966515,82.38182067871094,194800,0.0,0.0,AEIS,1d
2022-12-23 00:00:00-05:00,82.56976629017244,83.39081644242286,81.20464494134391,82.81707000732422,148700,0.0,0.0,AEIS,1d
2022-12-27 00:00:00-05:00,83.0347092180932,83.38093295743259,81.50142295473256,83.06438446044922,106400,0.0,0.0,AEIS,1d
2022-12-28 00:00:00-05:00,83.04458348548991,83.41059569627458,81.13539852662676,81.85752868652344,119900,0.0,0.0,AEIS,1d
2022-12-29 00:00:00-05:00,83.06439163513554,85.0032522900167,82.88633261850808,84.80541229248047,133500,0.0,0.0,AEIS,1d
2022-12-30 00:00:00-05:00,83.9546691573002,85.18129348909596,83.42049221915273,84.85485076904297,105500,0.0,0.0,AEIS,1d
2023-01-03 00:00:00-05:00,85.75503785822372,86.46727375856408,83.8161776556918,84.61743927001953,180900,0.0,0.0,AEIS,1d
2023-01-04 00:00:00-05:00,85.50773408440693,86.59586891043448,84.91419913647339,85.70557403564453,129900,0.0,0.0,AEIS,1d
2023-01-05 00:00:00-05:00,85.70558554183847,86.42771580031325,83.48974609263169,85.16151428222656,125000,0.0,0.0,AEIS,1d
2023-01-06 00:00:00-05:00,86.45737826857231,90.29552911941013,85.90341282778304,90.26585388183594,159600,0.0,0.0,AEIS,1d
2023-01-09 00:00:00-05:00,91.32433559886243,92.96643624915433,90.532960518486,91.27487182617188,196700,0.0,0.0,AEIS,1d
2023-01-10 00:00:00-05:00,91.43314773694614,92.49160754277037,90.22630416360951,91.69034576416016,206500,0.0,0.0,AEIS,1d
2023-01-11 00:00:00-05:00,91.156167384415,92.19483864745277,89.06892304764297,91.31443786621094,198700,0.0,0.0,AEIS,1d
2023-01-12 00:00:00-05:00,91.95742913766857,92.98621368408203,90.1075942974186,92.98621368408203,162100,0.0,0.0,AEIS,1d
2023-01-13 00:00:00-05:00,91.87828550286096,92.8180442711023,91.7200150290474,91.99699401855469,162500,0.0,0.0,AEIS,1d
2023-01-17 00:00:00-05:00,92.18493169064854,92.6993200774348,90.85937990447867,91.41334533691406,83500,0.0,0.0,AEIS,1d
2023-01-18 00:00:00-05:00,92.38278309367732,94.7569004706857,91.63097762241728,91.73979187011719,132300,0.0,0.0,AEIS,1d
2023-01-19 00:00:00-05:00,90.98798225632936,90.98798225632936,87.8027093356733,88.87105560302734,142500,0.0,0.0,AEIS,1d
2023-01-20 00:00:00-05:00,90.18673760922768,91.17595269555581,89.0392520335854,90.91876220703125,107200,0.0,0.0,AEIS,1d
2023-01-23 00:00:00-05:00,91.95742033190378,95.28118314907834,91.87828132503984,94.71733093261719,172100,0.0,0.0,AEIS,1d
2023-01-24 00:00:00-05:00,94.30186285971399,94.63819231961884,93.22361464126085,94.21282958984375,80600,0.0,0.0,AEIS,1d
2023-01-25 00:00:00-05:00,93.50059435325453,95.12291382500702,92.4915984185088,93.8567123413086,146100,0.0,0.0,AEIS,1d
2023-01-26 00:00:00-05:00,94.6480810526886,95.21193323855456,91.32431841586474,94.23261260986328,156600,0.0,0.0,AEIS,1d
2023-01-27 00:00:00-05:00,92.5113748039426,93.7380067228345,91.89806639160746,92.43224334716797,120300,0.0,0.0,AEIS,1d
2023-01-30 00:00:00-05:00,91.41335885242407,91.51227883984177,88.85128815977114,89.21730041503906,186000,0.0,0.0,AEIS,1d
2023-01-31 00:00:00-05:00,88.92053078678084,91.84860611781711,88.92053078678084,91.73979187011719,187500,0.0,0.0,AEIS,1d
2023-02-01 00:00:00-05:00,92.11569936831606,98.46645757098817,92.11569936831606,97.0518798828125,281600,0.0,0.0,AEIS,1d
2023-02-02 00:00:00-05:00,97.62561965716904,99.91070363209502,97.21014366863743,98.3675308227539,379000,0.0,0.0,AEIS,1d
2023-02-03 00:00:00-05:00,97.22004690165578,99.57438338117497,97.18047739685338,98.09056091308594,230400,0.0,0.0,AEIS,1d
2023-02-06 00:00:00-05:00,96.71553047763233,96.8540274969865,94.63818084686251,94.75688934326172,293500,0.0,0.0,AEIS,1d
2023-02-07 00:00:00-05:00,94.42057101455967,96.78479431796555,93.65887876686847,96.60674285888672,187200,0.0,0.0,AEIS,1d
2023-02-08 00:00:00-05:00,95.06355034284579,96.9925239253466,95.06355034284579,96.2011489868164,304400,0.0,0.0,AEIS,1d
2023-02-09 00:00:00-05:00,97.61573836468857,98.38732487187494,91.18584074198664,92.09591674804688,342600,0.0,0.0,AEIS,1d
2023-02-10 00:00:00-05:00,91.80904544608424,96.31987116045936,90.96821417151796,92.55095672607422,172700,0.0,0.0,AEIS,1d
2023-02-13 00:00:00-05:00,93.12470144323116,94.95474772207046,92.6201996694921,94.56895446777344,124500,0.0,0.0,AEIS,1d
2023-02-14 00:00:00-05:00,93.87650314930865,95.68676837474595,93.29286238637519,94.89539337158203,93500,0.0,0.0,AEIS,1d
2023-02-15 00:00:00-05:00,94.45025224233454,97.3189697265625,94.18315996391149,97.3189697265625,143000,0.0,0.0,AEIS,1d
2023-02-16 00:00:00-05:00,95.45734741366324,97.50710547266044,95.34842245192219,96.29903411865234,139000,0.1,0.0,AEIS,1d
2023-02-17 00:00:00-05:00,96.33863633743917,96.33863633743917,94.41760449513653,96.19010162353516,175900,0.0,0.0,AEIS,1d
2023-02-21 00:00:00-05:00,94.51663397214207,94.83350453258114,91.60538805897994,91.85294342041016,141200,0.0,0.0,AEIS,1d
2023-02-22 00:00:00-05:00,91.99157893970103,93.59573293600825,90.58546622164715,91.54597473144531,133400,0.0,0.0,AEIS,1d
2023-02-23 00:00:00-05:00,92.71444000662153,93.64525067111353,90.10025574720522,92.1698226928711,101600,0.0,0.0,AEIS,1d
2023-02-24 00:00:00-05:00,90.59536154664845,92.6451197183919,90.25868986805028,90.96174621582031,95800,0.0,0.0,AEIS,1d
2023-02-27 00:00:00-05:00,92.070786039048,93.27884976091285,91.90244266499737,92.22921752929688,172600,0.0,0.0,AEIS,1d
2023-02-28 00:00:00-05:00,92.11040426325427,93.833395181117,92.09060315657587,92.1698226928711,136300,0.0,0.0,AEIS,1d
2023-03-01 00:00:00-05:00,92.52628669430325,94.04132417285992,92.25892269527004,92.55599212646484,120200,0.0,0.0,AEIS,1d
2023-03-02 00:00:00-05:00,91.59548020840364,93.70464908699175,90.28838825248613,93.44719696044922,215000,0.0,0.0,AEIS,1d
2023-03-03 00:00:00-05:00,94.08093925068023,94.42751523680013,92.53618869787601,93.65514373779297,86800,0.0,0.0,AEIS,1d
2023-03-06 00:00:00-05:00,93.80368069543316,94.34829795665,91.65489442074323,92.77384948730469,238800,0.0,0.0,AEIS,1d
2023-03-07 00:00:00-05:00,92.74414748742585,93.35807997025346,91.52617174233598,92.10050201416016,269300,0.0,0.0,AEIS,1d
2023-03-08 00:00:00-05:00,92.69463392752803,94.54635082644583,92.61541439548238,94.36811065673828,137700,0.0,0.0,AEIS,1d
2023-03-09 00:00:00-05:00,94.52655472300853,95.96238060160825,93.42740812293239,93.68486785888672,215200,0.0,0.0,AEIS,1d
2023-03-10 00:00:00-05:00,93.43730060276049,93.69476030605833,90.5161502228622,91.71431732177734,283300,0.0,0.0,AEIS,1d
2023-03-13 00:00:00-04:00,90.3478066689094,93.27886137392356,88.36736368810601,91.12017822265625,234600,0.0,0.0,AEIS,1d
2023-03-14 00:00:00-04:00,93.64524855861946,96.36835773031483,92.13021084640636,96.23963165283203,222800,0.0,0.0,AEIS,1d
2023-03-15 00:00:00-04:00,93.90268387115884,94.38789017307441,90.77358106418633,93.54620361328125,299100,0.0,0.0,AEIS,1d
2023-03-16 00:00:00-04:00,92.34805487312666,97.0020926828811,91.13007916115627,95.41773986816406,204400,0.0,0.0,AEIS,1d
2023-03-17 00:00:00-04:00,95.07114573404058,95.30879672221488,91.77370710961883,92.89265441894531,573100,0.0,0.0,AEIS,1d
2023-03-20 00:00:00-04:00,93.54621286173679,95.5464566799921,93.42738357909997,94.83349609375,138400,0.0,0.0,AEIS,1d
2023-03-21 00:00:00-04:00,95.82373706101777,98.03193446447715,94.69488508671918,96.20993041992188,147700,0.0,0.0,AEIS,1d
2023-03-22 00:00:00-04:00,96.0613875921249,97.65564477436217,94.91272705258909,95.239501953125,220500,0.0,0.0,AEIS,1d
2023-03-23 00:00:00-04:00,96.29903155432577,98.26957003325823,94.91272007754718,96.10099029541016,176900,0.0,0.0,AEIS,1d
