date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2023-03-24 00:00:00-04:00,94.84340971919254,96.43766686558884,93.03130264400318,96.01187133789062,280100,0.0,0.0,AEIS,1d
2023-03-27 00:00:00-04:00,96.54660678669394,97.34868387169632,92.95210506912959,93.25907135009766,202800,0.0,0.0,AEIS,1d
2023-03-28 00:00:00-04:00,92.6451264527009,93.01151114850501,91.05086914159385,92.53620147705078,194600,0.0,0.0,AEIS,1d
2023-03-29 00:00:00-04:00,93.69475635300685,95.69500035863109,93.60563249398339,95.04145812988281,127600,0.0,0.0,AEIS,1d
2023-03-30 00:00:00-04:00,95.95246016189972,96.36835135838265,94.97214304024992,95.63558959960938,110100,0.0,0.0,AEIS,1d
2023-03-31 00:00:00-04:00,95.56626690935988,97.77445634245001,95.56626690935988,97.04169464111328,274800,0.0,0.0,AEIS,1d
2023-04-03 00:00:00-04:00,96.80404734304649,96.80404734304649,94.16015043162335,95.2295913696289,141600,0.0,0.0,AEIS,1d
2023-04-04 00:00:00-04:00,95.45735960299065,95.45735960299065,91.13999301021255,92.53620147705078,191400,0.0,0.0,AEIS,1d
2023-04-05 00:00:00-04:00,91.9915717957597,93.22934857569514,89.87249855289342,90.29829406738281,141000,0.0,0.0,AEIS,1d
2023-04-06 00:00:00-04:00,89.89231036918073,90.53595588240444,88.68423887923888,89.24866485595703,141200,0.0,0.0,AEIS,1d
2023-04-10 00:00:00-04:00,88.51589069605895,90.93203333926657,88.51589069605895,90.74388885498047,222100,0.0,0.0,AEIS,1d
2023-04-11 00:00:00-04:00,91.3776345967688,92.84316567328426,90.6745782707696,91.68460083007812,165400,0.0,0.0,AEIS,1d
2023-04-12 00:00:00-04:00,92.46687944532788,92.5956130732986,90.43692993624069,91.07067108154297,121200,0.0,0.0,AEIS,1d
2023-04-13 00:00:00-04:00,91.53607727203008,91.53607727203008,89.8526962002912,90.90233612060547,76200,0.0,0.0,AEIS,1d
2023-04-14 00:00:00-04:00,90.36762248672015,91.89256460929248,89.0902357563552,90.25869750976562,76600,0.0,0.0,AEIS,1d
2023-04-17 00:00:00-04:00,89.88239737020655,90.83301660701433,88.70403898618768,90.33790588378906,123200,0.0,0.0,AEIS,1d
2023-04-18 00:00:00-04:00,90.93202662106842,91.39743185531353,88.74363838656176,89.6546401977539,191900,0.0,0.0,AEIS,1d
2023-04-19 00:00:00-04:00,88.56541399215085,88.69414006831958,87.33753388418056,87.5949935913086,154300,0.0,0.0,AEIS,1d
2023-04-20 00:00:00-04:00,86.8721363004707,88.56541417412586,86.40673098251818,88.0802001953125,199600,0.0,0.0,AEIS,1d
2023-04-21 00:00:00-04:00,87.8821642964316,87.92177406578801,86.61468189619048,86.96125793457031,317100,0.0,0.0,AEIS,1d
2023-04-24 00:00:00-04:00,86.93155253012962,88.02079474608689,85.53533649023827,85.66407012939453,133600,0.0,0.0,AEIS,1d
2023-04-25 00:00:00-04:00,85.07983584714766,85.89181723584805,84.04010772705078,84.04010772705078,155800,0.0,0.0,AEIS,1d
2023-04-26 00:00:00-04:00,84.31735686138316,84.31735686138316,82.69339430928137,83.14889526367188,156700,0.0,0.0,AEIS,1d
2023-04-27 00:00:00-04:00,83.37664372968432,84.50549558725864,82.20818210722086,84.21833801269531,159100,0.0,0.0,AEIS,1d
2023-04-28 00:00:00-04:00,84.33715562880002,85.66405624593945,84.2777447617664,85.6541519165039,191000,0.0,0.0,AEIS,1d
2023-05-01 00:00:00-04:00,85.7036665352799,86.86222377829019,85.7036665352799,86.62457275390625,139900,0.0,0.0,AEIS,1d
2023-05-02 00:00:00-04:00,86.13936359685181,87.18900349275874,85.64425286163976,86.64437866210938,201200,0.0,0.0,AEIS,1d
2023-05-03 00:00:00-04:00,86.82262442138953,88.22873718681254,86.02054739621558,86.60477447509766,222400,0.0,0.0,AEIS,1d
2023-05-04 00:00:00-04:00,84.72334790046895,85.63435740896988,82.13886921836266,83.22811889648438,336500,0.0,0.0,AEIS,1d
2023-05-05 00:00:00-04:00,84.26785022809972,86.32751281230988,84.02029484696264,86.07005310058594,165600,0.0,0.0,AEIS,1d
2023-05-08 00:00:00-04:00,85.7828704233763,87.0602568356026,84.60451218720235,85.54521942138672,146700,0.0,0.0,AEIS,1d
2023-05-09 00:00:00-04:00,84.71345022723379,85.1194371035842,83.76283096280434,84.0995101928711,109400,0.0,0.0,AEIS,1d
2023-05-10 00:00:00-04:00,85.2085538833883,85.42639624380918,83.99057824597915,84.96099853515625,109400,0.0,0.0,AEIS,1d
2023-05-11 00:00:00-04:00,84.446083550192,84.86197474359447,83.42615667146161,84.71344757080078,135600,0.0,0.0,AEIS,1d
2023-05-12 00:00:00-04:00,84.71344561282255,85.15904223048472,84.0103817554953,84.56491088867188,80500,0.0,0.0,AEIS,1d
2023-05-15 00:00:00-04:00,84.79266746523217,86.8226246373197,84.72335225985698,86.38692474365234,152900,0.0,0.0,AEIS,1d
2023-05-16 00:00:00-04:00,85.62446043638931,87.1097927925988,85.2085691898005,86.85233306884766,127300,0.0,0.0,AEIS,1d
2023-05-17 00:00:00-04:00,87.43655931482357,90.11015427694879,87.21870938143154,89.72396850585938,131700,0.0,0.0,AEIS,1d
2023-05-18 00:00:00-04:00,89.93192130239326,92.09060459399247,89.51603006253796,91.45686340332031,99600,0.0,0.0,AEIS,1d
2023-05-19 00:00:00-04:00,92.66622820825485,92.66622820825485,91.19910878273528,91.96240234375,155700,0.1,0.0,AEIS,1d
2023-05-22 00:00:00-04:00,91.65510887997533,92.69597136089796,90.92155290499873,92.65631866455078,116400,0.0,0.0,AEIS,1d
2023-05-23 00:00:00-04:00,92.20032868908368,93.53857511618746,91.77407163540096,92.47789001464844,159600,0.0,0.0,AEIS,1d
2023-05-24 00:00:00-04:00,91.5559879330584,92.17059342904587,90.75304156871955,92.00206756591797,202400,0.0,0.0,AEIS,1d
2023-05-25 00:00:00-04:00,93.76656651922346,97.21627556762442,93.17179118342432,97.08740997314453,210400,0.0,0.0,AEIS,1d
2023-05-26 00:00:00-04:00,97.1468863467344,100.92371695700015,96.25471955136251,99.77381896972656,353800,0.0,0.0,AEIS,1d
2023-05-30 00:00:00-04:00,100.74528735090443,101.26076487986809,97.61279972965865,98.28688049316406,246200,0.0,0.0,AEIS,1d
2023-05-31 00:00:00-04:00,97.21626498726535,97.99938865997952,95.49141443227526,97.29557037353516,564600,0.0,0.0,AEIS,1d
2023-06-01 00:00:00-04:00,97.1270662164007,97.43436517913672,93.88552803904207,96.76028442382812,232500,0.0,0.0,AEIS,1d
2023-06-02 00:00:00-04:00,97.22620128285459,98.70322850052753,96.08621068596116,98.47522735595703,166300,0.0,0.0,AEIS,1d
2023-06-05 00:00:00-04:00,97.46410788413517,97.65245632295685,93.64762428161085,96.0267333984375,193000,0.0,0.0,AEIS,1d
2023-06-06 00:00:00-04:00,95.4418660085555,99.92252292172404,94.84709061700536,99.65486907958984,203200,0.0,0.0,AEIS,1d
2023-06-07 00:00:00-04:00,100.29919155241389,105.93966045024916,100.29919155241389,105.91983032226562,413700,0.0,0.0,AEIS,1d
2023-06-08 00:00:00-04:00,105.50348697549315,105.70174287480259,103.67950093733953,105.16644287109375,187800,0.0,0.0,AEIS,1d
2023-06-09 00:00:00-04:00,105.8504566901194,105.8504566901194,103.29291431139227,104.1355209350586,136100,0.0,0.0,AEIS,1d
2023-06-12 00:00:00-04:00,104.0661274265992,107.23826763932387,103.20369826111835,106.2767105102539,154600,0.0,0.0,AEIS,1d
2023-06-13 00:00:00-04:00,106.80208918254117,108.04120756127904,105.81079447955086,107.80329895019531,129300,0.0,0.0,AEIS,1d
2023-06-14 00:00:00-04:00,105.45392008513844,108.26920076891325,105.45392008513844,106.4253921508789,231700,0.0,0.0,AEIS,1d
2023-06-15 00:00:00-04:00,106.00905958813327,106.89131128232356,104.52211751078177,106.06853485107422,199100,0.0,0.0,AEIS,1d
2023-06-16 00:00:00-04:00,106.89130514110256,106.92104277086452,104.66089215321911,106.65338897705078,675500,0.0,0.0,AEIS,1d
2023-06-20 00:00:00-04:00,106.56418704031783,107.86278075991173,106.18749775298723,106.88140106201172,172400,0.0,0.0,AEIS,1d
2023-06-21 00:00:00-04:00,105.98922436627028,106.90121364811469,104.77984365805227,105.42418670654297,138000,0.0,0.0,AEIS,1d
2023-06-22 00:00:00-04:00,104.8888955148298,105.87028276676779,103.82821043042492,104.7996826171875,202700,0.0,0.0,AEIS,1d
2023-06-23 00:00:00-04:00,104.79967930334058,105.84053422448203,103.29290708943317,104.18507385253906,330400,0.0,0.0,AEIS,1d
2023-06-26 00:00:00-04:00,104.34368266841187,106.11810109626087,104.19498695020518,104.3238525390625,164300,0.0,0.0,AEIS,1d
2023-06-27 00:00:00-04:00,104.86907954977123,107.93217690266285,104.10577830576379,107.6248779296875,124300,0.0,0.0,AEIS,1d
2023-06-28 00:00:00-04:00,106.8417513472404,108.46747419918853,106.36593408290288,108.05113220214844,125400,0.0,0.0,AEIS,1d
2023-06-29 00:00:00-04:00,108.83424201505777,109.61736570679335,107.52573336173482,109.57771301269531,140000,0.0,0.0,AEIS,1d
2023-06-30 00:00:00-04:00,110.14276838310256,111.90727195787832,110.14276838310256,110.47980499267578,124900,0.0,0.0,AEIS,1d
2023-07-03 00:00:00-04:00,110.13285123351687,110.89615246801569,108.73512949235048,110.40050506591797,61800,0.0,0.0,AEIS,1d
2023-07-05 00:00:00-04:00,109.29023745673939,109.54797618878372,107.66451480165018,107.74382019042969,134000,0.0,0.0,AEIS,1d
2023-07-06 00:00:00-04:00,106.04870445092517,107.25807756493641,105.29531840308343,106.62364959716797,120000,0.0,0.0,AEIS,1d
2023-07-07 00:00:00-04:00,107.17879018984917,108.73512263172022,106.93096650443673,106.97061920166016,166500,0.0,0.0,AEIS,1d
2023-07-10 00:00:00-04:00,106.79217606504369,108.94328364229891,106.79217606504369,108.82432556152344,138200,0.0,0.0,AEIS,1d
2023-07-11 00:00:00-04:00,109.1118175741031,110.37075863363053,106.83183652477928,109.26051330566406,164700,0.0,0.0,AEIS,1d
2023-07-12 00:00:00-04:00,111.25300302370842,113.69158697984307,110.18240297575329,113.39419555664062,301000,0.0,0.0,AEIS,1d
2023-07-13 00:00:00-04:00,114.26654345038139,117.16112989219886,113.69159823848739,116.98269653320312,278700,0.0,0.0,AEIS,1d
2023-07-14 00:00:00-04:00,117.07190753224513,117.2007806890276,114.70271370360713,115.5750503540039,172100,0.0,0.0,AEIS,1d
2023-07-17 00:00:00-04:00,115.94183343222596,119.95658020806832,115.8129678369762,119.25276184082031,239200,0.0,0.0,AEIS,1d
2023-07-18 00:00:00-04:00,119.11398602477148,121.24526378054887,118.25155683169912,121.05692291259766,169800,0.0,0.0,AEIS,1d
2023-07-19 00:00:00-04:00,120.62075449257911,121.03709650356389,117.01244193808574,118.57868957519531,181200,0.0,0.0,AEIS,1d
2023-07-20 00:00:00-04:00,117.39905236301279,117.88478473418739,114.03856334139344,115.40654754638672,219400,0.0,0.0,AEIS,1d
2023-07-21 00:00:00-04:00,116.48705413400916,117.75591026867728,115.10915496623869,115.86253356933594,231300,0.0,0.0,AEIS,1d
2023-07-24 00:00:00-04:00,115.65435345643984,116.96286218759218,114.64323616722243,115.27766418457031,91600,0.0,0.0,AEIS,1d
2023-07-25 00:00:00-04:00,115.04966995711749,117.28008321619778,115.04966995711749,116.55644226074219,166600,0.0,0.0,AEIS,1d
2023-07-26 00:00:00-04:00,116.1103621714627,116.80427309895322,115.08932969383379,115.90219116210938,157700,0.0,0.0,AEIS,1d
2023-07-27 00:00:00-04:00,117.78564014268922,121.15604375521517,116.0211367239788,119.17345428466797,331300,0.0,0.0,AEIS,1d
2023-07-28 00:00:00-04:00,120.78926626390553,121.70125563758322,119.12389074706941,120.10527801513672,152100,0.0,0.0,AEIS,1d
2023-07-31 00:00:00-04:00,120.23414999816453,124.30837232603571,120.23414999816453,124.09028625488281,335400,0.0,0.0,AEIS,1d
2023-08-01 00:00:00-04:00,122.38524189884909,125.27982058749832,121.92924724759435,124.93286895751953,236100,0.0,0.0,AEIS,1d
2023-08-02 00:00:00-04:00,122.92054262473593,124.21913625973127,121.57238122961991,122.10768127441406,389200,0.0,0.0,AEIS,1d
2023-08-03 00:00:00-04:00,121.39395259227561,123.65410338268588,119.99623094577606,121.54264831542969,328600,0.0,0.0,AEIS,1d
2023-08-04 00:00:00-04:00,117.90460434112534,118.60842273207038,110.61858160906107,111.91718292236328,344100,0.0,0.0,AEIS,1d
2023-08-07 00:00:00-04:00,113.48342817929272,115.614705876559,112.66065170810849,114.76219177246094,216500,0.0,0.0,AEIS,1d
2023-08-08 00:00:00-04:00,113.9988802306421,114.70269849668266,112.39298023863414,114.02861785888672,158800,0.0,0.0,AEIS,1d
2023-08-09 00:00:00-04:00,113.38428837367765,113.6420271208365,111.8081333848901,112.83908081054688,96800,0.0,0.0,AEIS,1d
2023-08-10 00:00:00-04:00,113.30498485395893,115.42635486233766,112.0658665050004,112.7002944946289,101100,0.0,0.0,AEIS,1d
2023-08-11 00:00:00-04:00,111.92709297326293,112.73995435935672,110.67805948044315,110.88623046875,190800,0.0,0.0,AEIS,1d
2023-08-14 00:00:00-04:00,110.53928698782218,112.38309594958683,109.5777298067646,112.14517974853516,118700,0.0,0.0,AEIS,1d
2023-08-15 00:00:00-04:00,111.59004523950216,112.17491305134656,110.94570216519098,111.98656463623047,135600,0.0,0.0,AEIS,1d
2023-08-16 00:00:00-04:00,111.9568266544691,114.00880639591166,108.8639844452459,110.77718353271484,195200,0.0,0.0,AEIS,1d
2023-08-17 00:00:00-04:00,111.47108906072799,114.96045073612437,108.84416408374148,108.9234619140625,106900,0.0,0.0,AEIS,1d
2023-08-18 00:00:00-04:00,107.47486353497713,111.46349529127201,105.65913977560236,110.510986328125,144600,0.1,0.0,AEIS,1d
2023-08-21 00:00:00-04:00,110.62012911128915,112.8724223260548,109.6973848669329,112.1778793334961,138300,0.0,0.0,AEIS,1d
2023-08-22 00:00:00-04:00,113.46773650479537,113.66617302896283,111.67186098051482,112.55491638183594,112200,0.0,0.0,AEIS,1d
2023-08-23 00:00:00-04:00,112.64420166627974,115.36282119636216,111.77107043096203,114.43016052246094,96400,0.0,0.0,AEIS,1d
2023-08-24 00:00:00-04:00,115.39261032233587,115.39261032233587,111.25513963013336,111.50318908691406,135900,0.0,0.0,AEIS,1d
2023-08-25 00:00:00-04:00,111.88021511338778,112.76327046349634,109.68745909807244,111.64208221435547,106700,0.0,0.0,AEIS,1d
2023-08-28 00:00:00-04:00,111.75123351863554,114.22181144738371,111.75123351863554,113.05101776123047,113300,0.0,0.0,AEIS,1d
2023-08-29 00:00:00-04:00,112.81287886145661,117.1190209455453,111.40395990176975,116.56339263916016,122300,0.0,0.0,AEIS,1d
2023-08-30 00:00:00-04:00,115.88868824098128,118.36918235941096,115.87876414494472,117.20830535888672,87600,0.0,0.0,AEIS,1d
2023-08-31 00:00:00-04:00,117.14878845214844,118.59739626386435,117.02972199657674,117.14878845214844,185600,0.0,0.0,AEIS,1d
2023-09-01 00:00:00-04:00,117.55558409361271,118.74621827798376,116.66260467040064,117.22815704345703,115200,0.0,0.0,AEIS,1d
2023-09-05 00:00:00-04:00,116.09704917726765,117.26784270737704,111.40395096076462,113.35858154296875,173500,0.0,0.0,AEIS,1d
2023-09-06 00:00:00-04:00,113.26929528353297,116.1665108074969,112.37631582207345,113.44788360595703,101100,0.0,0.0,AEIS,1d
2023-09-07 00:00:00-04:00,109.16157484569761,109.16157484569761,103.90293219315191,104.91497039794922,598100,0.0,0.0,AEIS,1d
2023-09-08 00:00:00-04:00,105.61944566604207,106.86961692937612,102.11698887919574,103.2977066040039,1879300,0.0,0.0,AEIS,1d
2023-09-11 00:00:00-04:00,105.02412638506635,105.37139407057,103.05957915286403,103.4167709350586,382500,0.0,0.0,AEIS,1d
2023-09-12 00:00:00-04:00,103.3373992541333,105.07374535154356,102.10707613895998,102.66270446777344,254200,0.0,0.0,AEIS,1d
2023-09-13 00:00:00-04:00,101.92848724244365,106.66126759960966,101.91856314449903,103.53584289550781,239700,0.0,0.0,AEIS,1d
2023-09-14 00:00:00-04:00,104.33951728054748,106.17508157341081,102.9405148428811,105.83773040771484,364000,0.0,0.0,AEIS,1d
2023-09-15 00:00:00-04:00,105.06383011056536,105.06383011056536,102.25590836815023,103.76405334472656,645500,0.0,0.0,AEIS,1d
2023-09-18 00:00:00-04:00,103.08935052369773,104.2402960084565,102.03761573277721,102.62301635742188,305000,0.0,0.0,AEIS,1d
2023-09-19 00:00:00-04:00,102.53371168525028,103.70450533114709,100.93628027461845,100.98588562011719,148100,0.0,0.0,AEIS,1d
2023-09-20 00:00:00-04:00,101.69034882955229,102.1467589021086,99.65634791293407,100.04330444335938,122100,0.0,0.0,AEIS,1d
2023-09-21 00:00:00-04:00,99.0907885527724,101.20416696122196,98.5847655984033,99.47774505615234,247700,0.0,0.0,AEIS,1d
2023-09-22 00:00:00-04:00,99.83493296735303,100.76759363605926,98.54507295953262,98.84273529052734,157400,0.0,0.0,AEIS,1d
2023-09-25 00:00:00-04:00,98.25733601936241,100.9759555701184,98.07874013238617,99.72579193115234,112200,0.0,0.0,AEIS,1d
2023-09-26 00:00:00-04:00,99.34875777850347,99.35868187554618,97.17584985797215,97.91999816894531,136100,0.0,0.0,AEIS,1d
2023-09-27 00:00:00-04:00,98.89235314164453,100.14252449214581,97.9200035344857,99.30907440185547,266200,0.0,0.0,AEIS,1d
2023-09-28 00:00:00-04:00,98.89234139716265,103.19848328421578,98.89234139716265,101.56135559082031,297600,0.0,0.0,AEIS,1d
2023-09-29 00:00:00-04:00,102.70240150193155,103.6251458045872,100.03338686492208,102.31544494628906,236900,0.0,0.0,AEIS,1d
2023-10-02 00:00:00-04:00,102.45433545506053,103.74418790845418,101.19424015128153,101.432373046875,362300,0.0,0.0,AEIS,1d
2023-10-03 00:00:00-04:00,101.0156493962756,102.03761185637845,97.65209966628733,98.17796325683594,248200,0.0,0.0,AEIS,1d
2023-10-04 00:00:00-04:00,98.48554370772469,99.94407550659841,97.89022661447578,98.40616607666016,177300,0.0,0.0,AEIS,1d
2023-10-05 00:00:00-04:00,98.83281139074766,99.34875085298137,96.69958486735652,96.9178695678711,201100,0.0,0.0,AEIS,1d
2023-10-06 00:00:00-04:00,96.1737275832074,98.64429784503533,95.72724162656588,98.04898071289062,201600,0.0,0.0,AEIS,1d
2023-10-09 00:00:00-04:00,97.40404932188987,99.318991243281,95.79669384426016,98.65422058105469,129500,0.0,0.0,AEIS,1d
2023-10-10 00:00:00-04:00,98.79312392310382,101.9383887910408,98.25733626085824,101.30338287353516,396600,0.0,0.0,AEIS,1d
2023-10-11 00:00:00-04:00,101.20416682650736,103.07941990035027,99.69602963199144,100.44017791748047,273800,0.0,0.0,AEIS,1d
2023-10-12 00:00:00-04:00,101.32322752177365,104.06168760651295,99.37852102121357,100.0135269165039,249700,0.0,0.0,AEIS,1d
2023-10-13 00:00:00-04:00,100.18220205678739,100.18220205678739,94.22901591165862,94.51675415039062,407200,0.0,0.0,AEIS,1d
2023-10-16 00:00:00-04:00,95.62802076359229,97.4933574630377,95.14184596357167,96.50115966796875,247300,0.0,0.0,AEIS,1d
2023-10-17 00:00:00-04:00,95.37003272399892,97.80091373160339,94.52665873740416,96.89801788330078,286300,0.0,0.0,AEIS,1d
2023-10-18 00:00:00-04:00,95.35021385397964,95.91576633744641,93.32612928950145,94.83427429199219,219300,0.0,0.0,AEIS,1d
2023-10-19 00:00:00-04:00,95.42957881400189,97.96960260279707,91.59969493690839,91.8279037475586,346200,0.0,0.0,AEIS,1d
2023-10-20 00:00:00-04:00,92.10571911293702,92.84986742675936,90.12132360941082,90.17092895507812,351600,0.0,0.0,AEIS,1d
2023-10-23 00:00:00-04:00,89.46646336611084,91.07382633964139,87.70035269944198,88.60325622558594,419700,0.0,0.0,AEIS,1d
2023-10-24 00:00:00-04:00,89.55577677625725,91.9469695707325,88.8017043183483,90.07171630859375,279200,0.0,0.0,AEIS,1d
2023-10-25 00:00:00-04:00,89.26803290475586,90.20070121343089,86.99589914566266,87.10504150390625,297100,0.0,0.0,AEIS,1d
2023-10-26 00:00:00-04:00,87.77973491079219,90.16101099104895,87.18441778319499,87.71028137207031,374000,0.0,0.0,AEIS,1d
2023-10-27 00:00:00-04:00,87.96824785650472,88.633018469574,86.35096083173728,87.14472198486328,267900,0.0,0.0,AEIS,1d
2023-10-30 00:00:00-04:00,87.70035363996992,87.94840306367611,84.54516466763252,85.8945541381836,239200,0.0,0.0,AEIS,1d
2023-10-31 00:00:00-04:00,86.09299550823663,87.49199797043484,84.93212595654116,86.57917785644531,296700,0.0,0.0,AEIS,1d
2023-11-01 00:00:00-04:00,86.70815871276474,86.70815871276474,81.22130649642904,83.93992614746094,565100,0.0,0.0,AEIS,1d
2023-11-02 00:00:00-04:00,85.69612901337479,88.30560657232562,84.89244362627326,87.581298828125,352700,0.0,0.0,AEIS,1d
2023-11-03 00:00:00-04:00,89.41685447524802,92.13547390245907,89.41685447524802,91.03413391113281,344400,0.0,0.0,AEIS,1d
2023-11-06 00:00:00-05:00,90.79601400457038,91.24249994338379,87.97816858912846,89.1390380859375,228800,0.0,0.0,AEIS,1d
2023-11-07 00:00:00-05:00,88.47426651480417,88.54372005055617,86.25174580087241,86.85698699951172,254200,0.0,0.0,AEIS,1d
2023-11-08 00:00:00-05:00,87.03558786215808,87.95833207267522,85.28931770217409,86.05331420898438,140700,0.0,0.0,AEIS,1d
2023-11-09 00:00:00-05:00,86.94629436089602,87.01574790719431,84.59479031489043,84.6543197631836,155900,0.0,0.0,AEIS,1d
2023-11-10 00:00:00-05:00,85.20002807231359,88.88108101321278,84.63447562737475,88.75209045410156,249600,0.0,0.0,AEIS,1d
2023-11-13 00:00:00-05:00,88.35521218186209,88.37505280601154,86.92644500732422,86.92644500732422,141000,0.0,0.0,AEIS,1d
2023-11-14 00:00:00-05:00,90.35945199148297,93.42534708395065,90.06178962798843,93.38565826416016,240800,0.0,0.0,AEIS,1d
2023-11-15 00:00:00-05:00,93.44519123808931,97.82077969955597,93.37573769329995,94.98310089111328,430100,0.0,0.0,AEIS,1d
2023-11-16 00:00:00-05:00,94.2786258184382,95.50895646496484,93.09791565667119,94.36792755126953,240100,0.0,0.0,AEIS,1d
2023-11-17 00:00:00-05:00,95.05325099531592,95.7187288568498,93.5534611161433,95.00359344482422,237200,0.1,0.0,AEIS,1d
2023-11-20 00:00:00-05:00,94.95394623351335,96.73185055782076,93.18597645231269,96.2352294921875,188200,0.0,0.0,AEIS,1d
2023-11-21 00:00:00-05:00,95.45056561235153,96.05644390794396,93.940840933754,94.78509521484375,238900,0.0,0.0,AEIS,1d
2023-11-22 00:00:00-05:00,95.87765829407229,96.92056552578522,95.47043297527337,95.84786224365234,148000,0.0,0.0,AEIS,1d
2023-11-24 00:00:00-05:00,95.29164254061583,96.14583129046898,95.0333974916791,95.76839447021484,103200,0.0,0.0,AEIS,1d
2023-11-27 00:00:00-05:00,95.1426417371579,96.29479839132098,94.7453434648197,95.74851989746094,192600,0.0,0.0,AEIS,1d
2023-11-28 00:00:00-05:00,95.17246399289321,97.05962562286679,94.82483075054353,96.34449005126953,289000,0.0,0.0,AEIS,1d
2023-11-29 00:00:00-05:00,97.62576136328452,99.71156813903174,96.60272327095069,96.66231536865234,211500,0.0,0.0,AEIS,1d
2023-11-30 00:00:00-05:00,96.0961621538057,96.83115910171543,93.65278777737471,94.40765380859375,224400,0.0,0.0,AEIS,1d
2023-12-01 00:00:00-05:00,93.68257890487321,95.96703838403894,93.2654191113042,95.22210693359375,207400,0.0,0.0,AEIS,1d
2023-12-04 00:00:00-05:00,94.33812987960086,95.7088011317085,93.5534677787379,95.43069458007812,236800,0.0,0.0,AEIS,1d
2023-12-05 00:00:00-05:00,94.81487645805764,94.81487645805764,93.0667684891382,93.6627197265625,221400,0.0,0.0,AEIS,1d
2023-12-06 00:00:00-05:00,94.48710544295812,96.36433215138655,94.36792125692129,94.84467315673828,230200,0.0,0.0,AEIS,1d
2023-12-07 00:00:00-05:00,95.11285869327547,98.00318905337558,94.65596826987884,97.93366241455078,211100,0.0,0.0,AEIS,1d
2023-12-08 00:00:00-05:00,98.02306142479293,99.56258207263838,95.55981777927042,95.66907501220703,451700,0.0,0.0,AEIS,1d
2023-12-11 00:00:00-05:00,96.09616962515759,98.74812411551241,96.03657752626643,98.4600830078125,223900,0.0,0.0,AEIS,1d
2023-12-12 00:00:00-05:00,98.3309603296705,99.43345958201787,97.00994661969244,99.19508361816406,295100,0.0,0.0,AEIS,1d
2023-12-13 00:00:00-05:00,99.05603585767074,104.67778208347086,96.4636734256529,104.17122650146484,476600,0.0,0.0,AEIS,1d
2023-12-14 00:00:00-05:00,105.99880597633066,111.21332738759709,105.99880597633066,110.42866516113281,368500,0.0,0.0,AEIS,1d
2023-12-15 00:00:00-05:00,110.62729551093324,110.88554056271573,107.83628780788706,108.75006866455078,782300,0.0,0.0,AEIS,1d
2023-12-18 00:00:00-05:00,109.23676692266457,109.23676692266457,106.96224165782807,108.36270904541016,174800,0.0,0.0,AEIS,1d
2023-12-19 00:00:00-05:00,109.25662677359723,110.48824480816019,109.17716558999045,109.49500274658203,146000,0.0,0.0,AEIS,1d
2023-12-20 00:00:00-05:00,109.0579781308901,111.74966312792819,107.24034339388037,107.35952758789062,304800,0.0,0.0,AEIS,1d
2023-12-21 00:00:00-05:00,108.67061750165533,109.77310921745514,107.28007710106846,109.28642272949219,187300,0.0,0.0,AEIS,1d
2023-12-22 00:00:00-05:00,110.10087251998527,111.05438391623038,107.03175842374338,109.99161529541016,116600,0.0,0.0,AEIS,1d
2023-12-26 00:00:00-05:00,110.57764277171029,112.52439634245569,109.45527436960114,111.91851806640625,105200,0.0,0.0,AEIS,1d
2023-12-27 00:00:00-05:00,112.62371111351308,112.62371111351308,110.84580700302342,111.43182373046875,138800,0.0,0.0,AEIS,1d
