date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2023-12-28 00:00:00-05:00,111.16365329192637,111.64041283108021,109.73338983013639,110.09095001220703,113100,0.0,0.0,AEIS,1d
2023-12-29 00:00:00-05:00,109.73337681973337,110.70674971242185,107.6674316914059,108.18391418457031,170300,0.0,0.0,AEIS,1d
2024-01-02 00:00:00-05:00,106.71392870286508,106.93244316719097,104.57845677127406,105.52203369140625,286900,0.0,0.0,AEIS,1d
2024-01-03 00:00:00-05:00,104.17121288980195,104.17121288980195,101.17162553787622,101.36034393310547,241500,0.0,0.0,AEIS,1d
2024-01-04 00:00:00-05:00,101.350425359686,101.350425359686,99.7413704206737,100.58562469482422,171500,0.0,0.0,AEIS,1d
2024-01-05 00:00:00-05:00,99.56257666038178,101.08223571864572,99.56257666038178,100.18832397460938,130700,0.0,0.0,AEIS,1d
2024-01-08 00:00:00-05:00,100.18832951295022,102.87008004897481,99.4831285583339,102.7210922241211,157400,0.0,0.0,AEIS,1d
2024-01-09 00:00:00-05:00,100.5955589256588,102.58204313059784,100.5955589256588,102.33373260498047,103100,0.0,0.0,AEIS,1d
2024-01-10 00:00:00-05:00,101.74772446699329,102.38339881300124,100.31745339955745,102.32379913330078,109800,0.0,0.0,AEIS,1d
2024-01-11 00:00:00-05:00,101.77751377003413,102.39331898936847,99.81089118269773,101.8271713256836,181300,0.0,0.0,AEIS,1d
2024-01-12 00:00:00-05:00,102.98928011262336,103.46603209711982,100.97299977713557,101.52921295166016,110300,0.0,0.0,AEIS,1d
2024-01-16 00:00:00-05:00,100.33731690530529,102.51251960070007,100.33731690530529,101.88677978515625,130900,0.0,0.0,AEIS,1d
2024-01-17 00:00:00-05:00,99.82081710976603,100.66507126129659,97.87406377497544,99.81088256835938,157500,0.0,0.0,AEIS,1d
2024-01-18 00:00:00-05:00,101.08223882559145,102.57210188189251,100.88359344921878,102.04568481445312,159500,0.0,0.0,AEIS,1d
2024-01-19 00:00:00-05:00,103.1481855081195,105.18433474434332,101.29082772207195,104.89629364013672,301100,0.0,0.0,AEIS,1d
2024-01-22 00:00:00-05:00,106.74371452532887,107.7468910255166,105.88952583452897,106.87283325195312,175700,0.0,0.0,AEIS,1d
2024-01-23 00:00:00-05:00,108.3130508571815,108.77986826509844,106.54507360568894,107.04169464111328,158100,0.0,0.0,AEIS,1d
2024-01-24 00:00:00-05:00,108.90898558539122,108.90898558539122,106.3066888467647,106.77351379394531,174800,0.0,0.0,AEIS,1d
2024-01-25 00:00:00-05:00,108.86925777801186,109.23676005127074,104.83669762544035,105.77033996582031,132500,0.0,0.0,AEIS,1d
2024-01-26 00:00:00-05:00,105.72069600465178,105.72069600465178,102.99920707990908,104.32022094726562,147300,0.0,0.0,AEIS,1d
2024-01-29 00:00:00-05:00,104.1116260735961,107.13108266110075,103.11838407419991,106.90263366699219,145100,0.0,0.0,AEIS,1d
2024-01-30 00:00:00-05:00,106.56493270696343,107.63763586166239,105.89946240052117,106.57486724853516,183000,0.0,0.0,AEIS,1d
2024-01-31 00:00:00-05:00,105.88953051820609,106.89270706276606,103.24750315356013,103.4759521484375,282100,0.0,0.0,AEIS,1d
2024-02-01 00:00:00-05:00,103.77393731115485,105.7107563632419,102.61183830206681,105.27372741699219,148200,0.0,0.0,AEIS,1d
2024-02-02 00:00:00-05:00,103.70440534397395,106.64440088182816,103.68453625952668,105.3233871459961,156400,0.0,0.0,AEIS,1d
2024-02-05 00:00:00-05:00,104.03217770692049,105.30352641026542,102.5224530161574,104.40961456298828,155100,0.0,0.0,AEIS,1d
2024-02-06 00:00:00-05:00,103.79380122421009,105.98886539339134,103.54549069496557,105.87960815429688,348000,0.0,0.0,AEIS,1d
2024-02-07 00:00:00-05:00,95.89752486008072,101.91656937751839,95.20225086459362,99.78109741210938,708900,0.0,0.0,AEIS,1d
2024-02-08 00:00:00-05:00,99.79102453905575,101.78744307257915,98.97656640554317,100.19824981689453,344600,0.0,0.0,AEIS,1d
2024-02-09 00:00:00-05:00,101.1617009834766,104.9062277447021,99.84068724212817,104.06196594238281,324400,0.0,0.0,AEIS,1d
2024-02-12 00:00:00-05:00,103.81366121523052,105.48230825048253,101.92650728281869,104.84663391113281,263400,0.0,0.0,AEIS,1d
2024-02-13 00:00:00-05:00,99.98968480453422,103.17799117701091,98.53955218382696,99.29441833496094,254300,0.0,0.0,AEIS,1d
2024-02-14 00:00:00-05:00,101.20142062314203,102.03574779290909,99.62216957648364,101.64837646484375,219700,0.0,0.0,AEIS,1d
2024-02-15 00:00:00-05:00,102.83152023749408,104.44214911430372,102.40400805579297,103.07012939453125,222000,0.1,0.0,AEIS,1d
2024-02-16 00:00:00-05:00,102.61277789971454,103.91519520154137,101.3700109826287,102.85138702392578,193800,0.0,0.0,AEIS,1d
2024-02-20 00:00:00-05:00,101.11152107459644,101.11152107459644,98.92425416730786,99.02367401123047,247300,0.0,0.0,AEIS,1d
2024-02-21 00:00:00-05:00,97.68148476527753,98.62598463730582,95.71293852868205,98.3376693725586,390000,0.0,0.0,AEIS,1d
2024-02-22 00:00:00-05:00,99.14296792191013,100.16700657699828,98.72540008716004,99.21256256103516,263900,0.0,0.0,AEIS,1d
2024-02-23 00:00:00-05:00,99.25234440691248,99.4014779623069,97.0849584795572,98.81488800048828,219300,0.0,0.0,AEIS,1d
2024-02-26 00:00:00-05:00,99.18274540305912,99.33187895190369,98.06922350163336,98.15870666503906,162300,0.0,0.0,AEIS,1d
2024-02-27 00:00:00-05:00,99.13303818101775,99.32194119426977,96.97559646694704,98.25813293457031,427600,0.0,0.0,AEIS,1d
2024-02-28 00:00:00-05:00,96.78669415733316,98.37743442846038,96.49837129799636,97.56217956542969,134700,0.0,0.0,AEIS,1d
2024-02-29 00:00:00-05:00,99.33187403604732,100.86295614502053,97.80078434182711,100.6144027709961,261100,0.0,0.0,AEIS,1d
2024-03-01 00:00:00-05:00,100.76354646001525,103.63682314627601,99.82899083753539,102.95082092285156,230300,0.0,0.0,AEIS,1d
2024-03-04 00:00:00-05:00,103.0204169685689,103.0204169685689,100.95245083991804,102.324462890625,267400,0.0,0.0,AEIS,1d
2024-03-05 00:00:00-05:00,100.72377980099975,101.66828729476886,99.29211734068072,100.04771423339844,110100,0.0,0.0,AEIS,1d
2024-03-06 00:00:00-05:00,100.74366842419975,103.53740628268484,100.74366842419975,101.81742095947266,149200,0.0,0.0,AEIS,1d
2024-03-07 00:00:00-05:00,102.64259318655031,106.08257077083886,102.64259318655031,105.10824584960938,199400,0.0,0.0,AEIS,1d
2024-03-08 00:00:00-05:00,106.13229809509721,106.54986597206114,102.77185897509378,102.96075439453125,142800,0.0,0.0,AEIS,1d
2024-03-11 00:00:00-04:00,101.7676940447884,102.6326625168903,99.72955334414178,99.84886169433594,230500,0.0,0.0,AEIS,1d
2024-03-12 00:00:00-04:00,99.84887052492469,100.22666895608135,98.85465694111991,99.74945068359375,185000,0.0,0.0,AEIS,1d
2024-03-13 00:00:00-04:00,98.92425495224533,99.65997090540769,97.35339561596123,97.56217956542969,231900,0.0,0.0,AEIS,1d
2024-03-14 00:00:00-04:00,96.86622888297062,98.75523619188266,94.9672773144426,96.25975799560547,237500,0.0,0.0,AEIS,1d
2024-03-15 00:00:00-04:00,95.30530219698475,96.54806901304678,95.0070351270312,95.19593811035156,1138700,0.0,0.0,AEIS,1d
2024-03-18 00:00:00-04:00,95.74277232903891,96.83640576759096,94.7187259535493,94.81815338134766,164000,0.0,0.0,AEIS,1d
2024-03-19 00:00:00-04:00,94.08242173834276,95.2158245331366,93.63502869285729,94.22161102294922,146200,0.0,0.0,AEIS,1d
2024-03-20 00:00:00-04:00,93.7444030820354,96.43872108033882,93.22740775221638,95.26554870605469,172100,0.0,0.0,AEIS,1d
2024-03-21 00:00:00-04:00,96.39894315791233,98.8248266034079,96.39894315791233,97.37327575683594,169300,0.0,0.0,AEIS,1d
2024-03-22 00:00:00-04:00,97.38322140432902,97.38322140432902,96.03109026931865,96.62762451171875,103400,0.0,0.0,AEIS,1d
2024-03-25 00:00:00-04:00,96.17028100676755,97.42298463112559,95.75270554673403,96.8861083984375,110100,0.0,0.0,AEIS,1d
2024-03-26 00:00:00-04:00,97.70136479169307,98.42714403979852,97.0849572290326,98.02945709228516,219300,0.0,0.0,AEIS,1d
2024-03-27 00:00:00-04:00,98.74529101914442,102.0759049464219,98.12887587786344,101.4296646118164,277900,0.0,0.0,AEIS,1d
2024-03-28 00:00:00-04:00,101.42966970651224,102.08585433360116,100.4752255459494,101.38990783691406,210100,0.0,0.0,AEIS,1d
2024-04-01 00:00:00-04:00,101.32031009956974,101.89694821414582,99.8886401097308,100.75360107421875,194800,0.0,0.0,AEIS,1d
2024-04-02 00:00:00-04:00,98.60610631189613,98.98390475365319,96.3691256855693,97.61189270019531,244100,0.0,0.0,AEIS,1d
2024-04-03 00:00:00-04:00,96.11062012742721,99.67985064455928,96.00125603230427,98.6657485961914,133700,0.0,0.0,AEIS,1d
2024-04-04 00:00:00-04:00,100.23661278259173,101.37001565641111,96.45859814636209,96.85628509521484,263600,0.0,0.0,AEIS,1d
2024-04-05 00:00:00-04:00,96.816512282419,97.77095637539925,95.72287889995708,97.39315795898438,185300,0.0,0.0,AEIS,1d
2024-04-08 00:00:00-04:00,98.00958158518546,99.46113257652296,97.74113965701974,98.4669189453125,170700,0.0,0.0,AEIS,1d
2024-04-09 00:00:00-04:00,99.10320688151552,100.28632343226926,97.46275300838784,100.1670150756836,124600,0.0,0.0,AEIS,1d
2024-04-10 00:00:00-04:00,96.52818055205374,98.21834797402319,95.36495263200644,95.96147918701172,192700,0.0,0.0,AEIS,1d
2024-04-11 00:00:00-04:00,96.3094727028451,99.18274935647258,95.64334383615385,99.10321044921875,156500,0.0,0.0,AEIS,1d
2024-04-12 00:00:00-04:00,97.53233826388143,99.40146441087713,95.16611297542023,95.96147918701172,125400,0.0,0.0,AEIS,1d
2024-04-15 00:00:00-04:00,95.9018317773467,96.83639487978974,93.58531253866171,94.3011474609375,117800,0.0,0.0,AEIS,1d
2024-04-16 00:00:00-04:00,93.35665405199323,94.9275132846487,92.94902285474511,94.40057373046875,123600,0.0,0.0,AEIS,1d
2024-04-17 00:00:00-04:00,94.91757478141544,95.23572283394653,91.82556984029391,91.8951644897461,197300,0.0,0.0,AEIS,1d
2024-04-18 00:00:00-04:00,91.22904577869316,92.8197860864879,90.18511842203982,90.28453826904297,198100,0.0,0.0,AEIS,1d
2024-04-19 00:00:00-04:00,89.29031807874783,90.99042236911167,88.60431587507315,89.18095397949219,188000,0.0,0.0,AEIS,1d
2024-04-22 00:00:00-04:00,90.23482343193119,90.81146152301224,88.84292295243915,90.50325775146484,121700,0.0,0.0,AEIS,1d
2024-04-23 00:00:00-04:00,90.57285221172087,94.30115299638486,90.57285221172087,92.561279296875,171800,0.0,0.0,AEIS,1d
2024-04-24 00:00:00-04:00,92.39227094986389,94.08243105037113,91.61678554880179,92.30278778076172,140300,0.0,0.0,AEIS,1d
2024-04-25 00:00:00-04:00,91.41793026963238,93.30693747756914,91.34833562653589,93.23734283447266,143400,0.0,0.0,AEIS,1d
2024-04-26 00:00:00-04:00,93.75434119485038,95.98137743238176,93.75434119485038,95.40473175048828,148200,0.0,0.0,AEIS,1d
2024-04-29 00:00:00-04:00,96.05097974055926,97.1943269361494,95.69306222567455,97.05513763427734,141200,0.0,0.0,AEIS,1d
2024-04-30 00:00:00-04:00,95.92172693115762,97.05512977476029,94.9871637640564,95.2854232788086,302700,0.0,0.0,AEIS,1d
2024-05-01 00:00:00-04:00,94.44035104530695,97.08496295478072,92.29285353847877,95.5240478515625,428100,0.0,0.0,AEIS,1d
2024-05-02 00:00:00-04:00,92.7104192337656,95.30531736551978,89.8769119592202,95.07664489746094,432200,0.0,0.0,AEIS,1d
2024-05-03 00:00:00-04:00,97.671534643639,98.39731385492915,95.38484808561319,97.42298126220703,259400,0.0,0.0,AEIS,1d
2024-05-06 00:00:00-04:00,98.50667410680632,101.36006195977569,94.31109197826588,99.54065704345703,319600,0.0,0.0,AEIS,1d
2024-05-07 00:00:00-04:00,100.28632591014897,102.30457825112723,99.95823361036744,100.85302734375,197300,0.0,0.0,AEIS,1d
2024-05-08 00:00:00-04:00,99.55060687874237,101.04192730632799,99.50090074897162,100.9822769165039,142200,0.0,0.0,AEIS,1d
2024-05-09 00:00:00-04:00,100.96239053890295,101.69810645298101,100.26643649239881,101.31036376953125,160900,0.0,0.0,AEIS,1d
2024-05-10 00:00:00-04:00,101.66828460465601,102.07590823530391,99.39153455614151,101.53903198242188,227600,0.0,0.0,AEIS,1d
2024-05-13 00:00:00-04:00,102.40398896170794,102.51335305188486,101.16122210537654,101.4793701171875,145600,0.0,0.0,AEIS,1d
2024-05-14 00:00:00-04:00,102.10574529919118,104.00469713209287,102.0560391646864,103.96492767333984,167100,0.0,0.0,AEIS,1d
2024-05-15 00:00:00-04:00,105.16789847022375,106.91771628178049,104.39241318591075,106.8481216430664,165000,0.0,0.0,AEIS,1d
2024-05-16 00:00:00-04:00,106.54986625380862,106.74871351854168,104.68074747680319,104.84976196289062,181000,0.0,0.0,AEIS,1d
2024-05-17 00:00:00-04:00,105.37670108487498,105.51589038700149,104.10410884529085,105.01878356933594,111200,0.0,0.0,AEIS,1d
2024-05-20 00:00:00-04:00,104.98894693552641,107.47448075305898,104.93924081032411,107.25575256347656,225400,0.0,0.0,AEIS,1d
2024-05-21 00:00:00-04:00,106.3609694061604,107.82245695978078,105.7544985310486,107.0072021484375,139500,0.0,0.0,AEIS,1d
2024-05-22 00:00:00-04:00,107.10663448991993,108.52836024165386,107.10663448991993,108.37922668457031,160100,0.0,0.0,AEIS,1d
2024-05-23 00:00:00-04:00,108.28966756070649,109.91172105448068,106.72731922860102,107.55327606201172,258800,0.1,0.0,AEIS,1d
2024-05-24 00:00:00-04:00,109.00615613042245,110.44908649748182,108.16030013620792,108.92654418945312,122200,0.0,0.0,AEIS,1d
2024-05-28 00:00:00-04:00,110.29981898278581,110.29981898278581,106.79697699994541,106.98605346679688,127800,0.0,0.0,AEIS,1d
2024-05-29 00:00:00-04:00,105.02565231406668,105.89141510715154,103.791697572919,103.80164337158203,98300,0.0,0.0,AEIS,1d
2024-05-30 00:00:00-04:00,104.44846878204669,107.11540790792974,104.39871701606435,106.3392105102539,214700,0.0,0.0,AEIS,1d
2024-05-31 00:00:00-04:00,106.51834960699165,108.11055061016224,105.1351242737172,106.90644836425781,202100,0.0,0.0,AEIS,1d
2024-06-03 00:00:00-04:00,107.95132083993411,107.95132083993411,105.78194487115891,107.68263244628906,145300,0.0,0.0,AEIS,1d
2024-06-04 00:00:00-04:00,106.46858135540113,106.46858135540113,104.96594581743265,105.90135955810547,178400,0.0,0.0,AEIS,1d
2024-06-05 00:00:00-04:00,107.36418703577425,109.19522356564491,106.55813707867578,109.0758056640625,145800,0.0,0.0,AEIS,1d
2024-06-06 00:00:00-04:00,107.97122014194193,108.96634659486305,106.3790193357106,107.01589965820312,143700,0.0,0.0,AEIS,1d
2024-06-07 00:00:00-04:00,105.74214370607065,106.87658730537053,104.01061813474966,104.87638092041016,111800,0.0,0.0,AEIS,1d
2024-06-10 00:00:00-04:00,103.4931503147922,105.4734498151885,102.91597515436723,104.80671691894531,118400,0.0,0.0,AEIS,1d
2024-06-11 00:00:00-04:00,103.85139336715446,105.98096328973077,102.83636017133237,104.97588348388672,137000,0.0,0.0,AEIS,1d
2024-06-12 00:00:00-04:00,108.72751758630734,111.09591579394895,107.62292662416978,109.06585693359375,172000,0.0,0.0,AEIS,1d
2024-06-13 00:00:00-04:00,108.32946980540352,109.42410742087456,106.40887538493942,108.43893432617188,112400,0.0,0.0,AEIS,1d
2024-06-14 00:00:00-04:00,106.54819643091054,106.54819643091054,105.3241874680005,106.21980285644531,114300,0.0,0.0,AEIS,1d
2024-06-17 00:00:00-04:00,106.06057760175948,108.81707449490322,105.2843801947447,108.4986343383789,192300,0.0,0.0,AEIS,1d
2024-06-18 00:00:00-04:00,108.7374681679242,109.29474416475304,107.67268312783956,108.38917541503906,154600,0.0,0.0,AEIS,1d
2024-06-20 00:00:00-04:00,108.27972429025016,109.4937799724072,107.26469848594631,108.10060119628906,291300,0.0,0.0,AEIS,1d
2024-06-21 00:00:00-04:00,107.68263284289185,108.94644769306625,106.56808847949088,108.78722381591797,423400,0.0,0.0,AEIS,1d
2024-06-24 00:00:00-04:00,108.7673238039916,108.95639266640848,107.67267863741466,108.22000122070312,120500,0.0,0.0,AEIS,1d
2024-06-25 00:00:00-04:00,108.200109177018,108.200109177018,106.62780746321414,107.29454040527344,97600,0.0,0.0,AEIS,1d
2024-06-26 00:00:00-04:00,106.4785273731359,107.29453073716678,105.90135222505717,107.18506622314453,152400,0.0,0.0,AEIS,1d
2024-06-27 00:00:00-04:00,108.00107303122417,108.3692725530598,104.8564773789047,107.145263671875,258600,0.0,0.0,AEIS,1d
2024-06-28 00:00:00-04:00,108.85687685322725,111.18547658925512,107.07559967692293,108.22994995117188,470300,0.0,0.0,AEIS,1d
2024-07-01 00:00:00-04:00,107.95131842958774,107.95131842958774,104.9858383286414,105.3142318725586,220900,0.0,0.0,AEIS,1d
2024-07-02 00:00:00-04:00,105.46350551885718,106.83677729977688,104.84652438076795,106.12028503417969,133900,0.0,0.0,AEIS,1d
2024-07-03 00:00:00-04:00,106.39891939357867,106.91638940496478,105.5331642314791,106.42877197265625,91300,0.0,0.0,AEIS,1d
2024-07-05 00:00:00-04:00,106.64770567697987,106.64770567697987,105.13511673054545,105.93121337890625,109000,0.0,0.0,AEIS,1d
2024-07-08 00:00:00-04:00,107.13532287835419,108.5682998789144,106.88654125278738,108.23990631103516,133000,0.0,0.0,AEIS,1d
2024-07-09 00:00:00-04:00,108.42899366033481,108.71758128602696,106.27952414761928,106.60791015625,140700,0.0,0.0,AEIS,1d
2024-07-10 00:00:00-04:00,107.11540562078589,110.63815400535277,107.11540562078589,110.53864288330078,186600,0.0,0.0,AEIS,1d
2024-07-11 00:00:00-04:00,113.39465643047095,114.64851788870696,111.45416288147308,113.2254867553711,184900,0.0,0.0,AEIS,1d
2024-07-12 00:00:00-04:00,114.44949943536423,115.91233658651534,113.20559132618303,113.31505584716797,143700,0.0,0.0,AEIS,1d
2024-07-15 00:00:00-04:00,112.68813039067777,116.21087935109341,112.66823119989931,114.44950866699219,146400,0.0,0.0,AEIS,1d
2024-07-16 00:00:00-04:00,115.70334297397827,119.16638618016292,115.70334297397827,119.02706909179688,206800,0.0,0.0,AEIS,1d
2024-07-17 00:00:00-04:00,116.97712610997417,118.01205101535183,113.98179314238511,114.15096282958984,398200,0.0,0.0,AEIS,1d
2024-07-18 00:00:00-04:00,113.57378652107555,115.76306941127923,110.33962534455418,111.5039291381836,145300,0.0,0.0,AEIS,1d
2024-07-19 00:00:00-04:00,111.83231199600948,111.8422653867097,107.98117734619811,108.0806884765625,147100,0.0,0.0,AEIS,1d
2024-07-22 00:00:00-04:00,109.53358271867762,112.66823297447336,108.33943385561892,112.47915649414062,262500,0.0,0.0,AEIS,1d
2024-07-23 00:00:00-04:00,111.62333160629788,114.01163659472545,111.62333160629788,112.83738708496094,120800,0.0,0.0,AEIS,1d
2024-07-24 00:00:00-04:00,111.772609282632,113.4145695423266,109.03601138054528,109.29474639892578,141600,0.0,0.0,AEIS,1d
2024-07-25 00:00:00-04:00,109.68284147007522,110.61826278762534,106.86663171905147,108.05083465576172,214400,0.0,0.0,AEIS,1d
2024-07-26 00:00:00-04:00,110.85708683734745,112.12089407446716,108.32946477089583,109.47386169433594,210100,0.0,0.0,AEIS,1d
2024-07-29 00:00:00-04:00,110.47894193407143,112.02139106333358,108.61806021712303,109.60323333740234,157100,0.0,0.0,AEIS,1d
2024-07-30 00:00:00-04:00,110.07094206187416,110.09084125117214,106.38897707252615,107.851806640625,340800,0.0,0.0,AEIS,1d
2024-07-31 00:00:00-04:00,113.86235550140924,118.24091297356223,111.12575803034007,115.8028564453125,637500,0.0,0.0,AEIS,1d
2024-08-01 00:00:00-04:00,113.93203259061913,115.38491639163325,105.82174997392366,107.11541748046875,327900,0.0,0.0,AEIS,1d
2024-08-02 00:00:00-04:00,101.52279864390984,103.86135191100986,100.47792041072809,101.1446533203125,275100,0.0,0.0,AEIS,1d
2024-08-05 00:00:00-04:00,94.69624102586262,99.63206753611634,93.36276757295886,97.3830795288086,303800,0.0,0.0,AEIS,1d
2024-08-06 00:00:00-04:00,97.19400326031683,99.98036049225519,96.11926482009382,98.17918395996094,201200,0.0,0.0,AEIS,1d
2024-08-07 00:00:00-04:00,100.05001451049309,100.56747692555625,95.05447546405483,95.21369934082031,202400,0.0,0.0,AEIS,1d
2024-08-08 00:00:00-04:00,97.12433907294303,99.00512743808366,96.16901860114241,98.95537567138672,278200,0.0,0.0,AEIS,1d
2024-08-09 00:00:00-04:00,98.44785315091379,99.42308034461828,97.00492293571645,98.93546295166016,120900,0.0,0.0,AEIS,1d
2024-08-12 00:00:00-04:00,98.97527381371589,99.36337251402709,97.20394998312386,98.07965850830078,146600,0.0,0.0,AEIS,1d
2024-08-13 00:00:00-04:00,99.39322970883308,101.86114671036205,98.44786259333593,101.84123992919922,261000,0.0,0.0,AEIS,1d
2024-08-14 00:00:00-04:00,102.74681769565825,102.94583997150065,99.60221411029879,100.40827178955078,116900,0.0,0.0,AEIS,1d
2024-08-15 00:00:00-04:00,105.32418306857271,108.28966332150684,104.04047658967102,107.51346588134766,265300,0.0,0.0,AEIS,1d
2024-08-16 00:00:00-04:00,106.82682014410283,108.79717380504727,106.33921032195158,107.67267608642578,145500,0.0,0.0,AEIS,1d
2024-08-19 00:00:00-04:00,107.51346193989654,108.87678790161479,106.96613935871456,108.75736999511719,155700,0.0,0.0,AEIS,1d
2024-08-20 00:00:00-04:00,108.13045189098995,108.39913271226625,105.80185187367294,106.34917449951172,135000,0.0,0.0,AEIS,1d
2024-08-21 00:00:00-04:00,106.64770727946186,108.4787440234089,106.64770727946186,108.04088592529297,185000,0.0,0.0,AEIS,1d
2024-08-22 00:00:00-04:00,108.20010682318856,109.24498508453298,106.60789836210876,107.05570983886719,179500,0.0,0.0,AEIS,1d
2024-08-23 00:00:00-04:00,107.25472461153984,111.14567256811199,106.84672672622996,110.16049194335938,276400,0.0,0.0,AEIS,1d
2024-08-26 00:00:00-04:00,110.87764117851209,111.67446521334581,108.70630366262127,109.21427917480469,163000,0.1,0.0,AEIS,1d
2024-08-27 00:00:00-04:00,108.80589665272117,110.15053046203094,107.15249716250202,108.20828247070312,181800,0.0,0.0,AEIS,1d
2024-08-28 00:00:00-04:00,107.40150845023997,108.80590146007869,105.61862061577477,106.13655090332031,164100,0.0,0.0,AEIS,1d
2024-08-29 00:00:00-04:00,106.88357064594136,108.84574350435226,106.07679184390362,106.6146469116211,205800,0.0,0.0,AEIS,1d
2024-08-30 00:00:00-04:00,107.48120943496657,107.75013321177438,104.22419894350072,105.6684341430664,522600,0.0,0.0,AEIS,1d
2024-09-03 00:00:00-04:00,104.224190643804,104.224190643804,98.32771681572632,98.44723510742188,282100,0.0,0.0,AEIS,1d
2024-09-04 00:00:00-04:00,97.38148784946631,99.34366087313634,97.03288016484723,97.35160827636719,242200,0.0,0.0,AEIS,1d
2024-09-05 00:00:00-04:00,97.01295940478413,97.88945977937064,95.98705357113427,96.32569885253906,207600,0.0,0.0,AEIS,1d
2024-09-06 00:00:00-04:00,95.87748946008288,96.19621755780636,93.06869572418309,93.40734100341797,203700,0.0,0.0,AEIS,1d
2024-09-09 00:00:00-04:00,93.64638218282407,94.3635222795424,92.0826213160099,92.48103332519531,299000,0.0,0.0,AEIS,1d
2024-09-10 00:00:00-04:00,92.39139914803972,93.52686849055705,91.76389773306931,93.41730499267578,183600,0.0,0.0,AEIS,1d
2024-09-11 00:00:00-04:00,93.22804604963909,96.20616210814414,91.7937735620964,96.06671905517578,168800,0.0,0.0,AEIS,1d
2024-09-12 00:00:00-04:00,96.55479781381254,96.83368397888628,94.6025870592182,95.6683349609375,130300,0.0,0.0,AEIS,1d
2024-09-13 00:00:00-04:00,96.96315522560835,98.4073978670359,96.89343369113098,98.23806762695312,121800,0.0,0.0,AEIS,1d
2024-09-16 00:00:00-04:00,97.70021856029342,98.49704265983156,96.10657796029491,98.4671630859375,305000,0.0,0.0,AEIS,1d
2024-09-17 00:00:00-04:00,99.94127231836258,100.74805876471063,97.83966387909628,98.57672119140625,160500,0.0,0.0,AEIS,1d
2024-09-18 00:00:00-04:00,98.8456467778695,100.83769935557227,97.33169016240952,97.44125366210938,355300,0.0,0.0,AEIS,1d
2024-09-19 00:00:00-04:00,101.4054333513394,101.96321323670152,98.74604500184692,101.35563659667969,278100,0.0,0.0,AEIS,1d
2024-09-20 00:00:00-04:00,102.21221559660897,102.21221559660897,100.08072004859659,101.1863021850586,605700,0.0,0.0,AEIS,1d
2024-09-23 00:00:00-04:00,101.77396962529093,101.85365355462554,100.61857544717245,100.75802612304688,166100,0.0,0.0,AEIS,1d
2024-09-24 00:00:00-04:00,101.60464218056414,103.1684031243506,100.32972976767805,100.9671859741211,155900,0.0,0.0,AEIS,1d
2024-09-25 00:00:00-04:00,100.42932684571771,101.82376509101874,99.01497141936079,99.17433166503906,158600,0.0,0.0,AEIS,1d
2024-09-26 00:00:00-04:00,102.87955351304178,104.26402940928446,100.53889331717608,103.3974838256836,161700,0.0,0.0,AEIS,1d
2024-09-27 00:00:00-04:00,104.5429044753088,104.9014744995782,103.05882762985162,104.283935546875,147300,0.0,0.0,AEIS,1d
2024-09-30 00:00:00-04:00,103.19828018304922,105.09073157442855,103.19828018304922,104.8218002319336,193100,0.0,0.0,AEIS,1d
2024-10-01 00:00:00-04:00,104.80188346318407,104.80188346318407,100.98710109381268,102.53094482421875,167200,0.0,0.0,AEIS,1d
2024-10-02 00:00:00-04:00,102.09268589270106,103.54688323840541,101.17634360895477,101.30582427978516,160400,0.0,0.0,AEIS,1d
