date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2024-10-03 00:00:00-04:00,100.20023944275412,102.57078678619254,100.20023944275412,102.53094482421875,211800,0.0,0.0,AEIS,1d
2024-10-04 00:00:00-04:00,104.83175536515687,105.52897065099516,102.94926649431676,105.11064147949219,183700,0.0,0.0,AEIS,1d
2024-10-07 00:00:00-04:00,105.02101832008258,105.02101832008258,103.46721208304095,104.68236541748047,168500,0.0,0.0,AEIS,1d
2024-10-08 00:00:00-04:00,104.9214055163962,105.67838762291714,103.76601897399031,105.23017883300781,177500,0.0,0.0,AEIS,1d
2024-10-09 00:00:00-04:00,105.55885744097542,107.70030763940206,104.64250758406185,106.44532012939453,191300,0.0,0.0,AEIS,1d
2024-10-10 00:00:00-04:00,104.68236207271104,107.24214934660516,103.71621535081914,107.00310516357422,281000,0.0,0.0,AEIS,1d
2024-10-11 00:00:00-04:00,106.37560678735811,109.41348229748637,105.79790973723424,108.88558959960938,263900,0.0,0.0,AEIS,1d
2024-10-14 00:00:00-04:00,108.83578605119035,111.34577648105687,108.83578605119035,110.65851593017578,197800,0.0,0.0,AEIS,1d
2024-10-15 00:00:00-04:00,111.01709250980943,112.52109437796717,105.46922622164206,106.20628356933594,384800,0.0,0.0,AEIS,1d
2024-10-16 00:00:00-04:00,108.31784446451728,113.2083365380122,107.87959052417476,110.29993438720703,425500,0.0,0.0,AEIS,1d
2024-10-17 00:00:00-04:00,110.9971608481597,111.42545241306208,110.09077336931271,110.60871124267578,218400,0.0,0.0,AEIS,1d
2024-10-18 00:00:00-04:00,111.38561742688815,111.45533896046612,109.75213498385214,110.03102111816406,273200,0.0,0.0,AEIS,1d
2024-10-21 00:00:00-04:00,109.42344366817458,110.60871732909553,107.47123314370769,108.25809478759766,134700,0.0,0.0,AEIS,1d
2024-10-22 00:00:00-04:00,107.34174270102152,107.62063642666519,106.0967099223654,106.28595733642578,160300,0.0,0.0,AEIS,1d
2024-10-23 00:00:00-04:00,106.02699755675727,106.88358079045045,104.28395151595238,105.57878875732422,140400,0.0,0.0,AEIS,1d
2024-10-24 00:00:00-04:00,106.75409349941724,107.19234747997434,105.30985848032999,106.92341613769531,133600,0.0,0.0,AEIS,1d
2024-10-25 00:00:00-04:00,108.04893385029825,108.74614920442367,106.51505247214492,106.70429229736328,246700,0.0,0.0,AEIS,1d
2024-10-28 00:00:00-04:00,107.42143128776293,108.99515461210686,107.41146889735947,107.93936920166016,118800,0.0,0.0,AEIS,1d
2024-10-29 00:00:00-04:00,106.94334316507333,110.73820081566377,106.94334316507333,110.56887817382812,198400,0.0,0.0,AEIS,1d
2024-10-30 00:00:00-04:00,109.3138787483375,110.63859545808674,107.11266169180921,107.34174346923828,240500,0.0,0.0,AEIS,1d
2024-10-31 00:00:00-04:00,111.47526837615598,113.3776823711212,105.62859850695678,108.09873962402344,529700,0.0,0.0,AEIS,1d
2024-11-01 00:00:00-04:00,107.9393617516352,110.81787685429452,101.35562797866758,109.13459014892578,206100,0.0,0.0,AEIS,1d
2024-11-04 00:00:00-05:00,108.51706194815758,109.891583100536,108.12861230050565,109.63261413574219,251700,0.0,0.0,AEIS,1d
2024-11-05 00:00:00-05:00,109.04495859667088,111.2860176880065,109.04495859667088,110.9473648071289,175700,0.0,0.0,AEIS,1d
2024-11-06 00:00:00-05:00,117.42153517963256,120.32993003495886,114.93146952971401,117.49125671386719,599400,0.0,0.0,AEIS,1d
2024-11-07 00:00:00-05:00,117.54105844837177,117.95938764446161,116.04701909169907,116.85379791259766,219800,0.0,0.0,AEIS,1d
2024-11-08 00:00:00-05:00,116.6346772765656,117.65062834991673,115.94742430243959,116.89364624023438,214400,0.0,0.0,AEIS,1d
2024-11-11 00:00:00-05:00,117.40161022170781,117.53109089125935,115.24022760544307,116.53506469726562,225000,0.0,0.0,AEIS,1d
2024-11-12 00:00:00-05:00,116.43546737648946,116.66454915305965,113.72627482504986,113.8358383178711,176900,0.0,0.0,AEIS,1d
2024-11-13 00:00:00-05:00,114.23425141075492,115.04103023001397,112.15255262650123,112.3617172241211,209000,0.0,0.0,AEIS,1d
2024-11-14 00:00:00-05:00,112.65056760307631,113.36770772050676,111.33581325414623,111.704345703125,163700,0.0,0.0,AEIS,1d
2024-11-15 00:00:00-05:00,111.53502080441703,111.77406497235859,108.12860531563376,109.01506805419922,192000,0.0,0.0,AEIS,1d
2024-11-18 00:00:00-05:00,109.07482818601436,109.97125326032193,108.20828268100428,109.40351104736328,223000,0.0,0.0,AEIS,1d
2024-11-19 00:00:00-05:00,107.6106749685005,112.42148349066323,107.58079539740635,111.11668395996094,310700,0.0,0.0,AEIS,1d
2024-11-20 00:00:00-05:00,110.51907377759187,112.14259385864946,108.35769859996296,110.32982635498047,232300,0.0,0.0,AEIS,1d
2024-11-21 00:00:00-05:00,111.08681365122267,113.57687943771677,110.39955306244542,112.08283996582031,155500,0.0,0.0,AEIS,1d
2024-11-22 00:00:00-05:00,112.29200034884755,115.63864924772054,112.28204555741263,114.73226928710938,304500,0.0,0.0,AEIS,1d
2024-11-25 00:00:00-05:00,116.6861741810035,119.00892601498187,116.45688574811467,116.98523712158203,322300,0.1,0.0,AEIS,1d
2024-11-26 00:00:00-05:00,116.63632626782788,117.97215746495527,115.14098875157367,116.84567260742188,383500,0.0,0.0,AEIS,1d
2024-11-27 00:00:00-05:00,116.89551576058211,117.6631189763879,113.67555241896025,114.21387481689453,143000,0.0,0.0,AEIS,1d
2024-11-29 00:00:00-05:00,114.95156858079723,116.38709492633994,114.53287593190707,114.68241119384766,104300,0.0,0.0,AEIS,1d
2024-12-02 00:00:00-05:00,114.9017446280701,118.71983423009878,114.53289194447217,118.33104705810547,223800,0.0,0.0,AEIS,1d
2024-12-03 00:00:00-05:00,117.63321969488885,118.21141870180321,116.5964514221845,117.68306732177734,321400,0.0,0.0,AEIS,1d
2024-12-04 00:00:00-05:00,118.52045214122232,119.20830983954725,117.48368387334126,118.21141815185547,140200,0.0,0.0,AEIS,1d
2024-12-05 00:00:00-05:00,117.80269076962739,117.9322915587093,113.99456476673042,114.34347534179688,177100,0.0,0.0,AEIS,1d
2024-12-06 00:00:00-05:00,114.88180700170899,117.57341938058522,114.642555103258,117.06500244140625,145900,0.0,0.0,AEIS,1d
2024-12-09 00:00:00-05:00,117.76280921229764,119.07870590099733,117.523557343174,118.02200317382812,126900,0.0,0.0,AEIS,1d
2024-12-10 00:00:00-05:00,117.66312431585597,118.58026284032032,115.01139638978647,116.18772888183594,145500,0.0,0.0,AEIS,1d
2024-12-11 00:00:00-05:00,117.83259836380516,119.26812487566642,116.59645475952476,117.47371673583984,257700,0.0,0.0,AEIS,1d
2024-12-12 00:00:00-05:00,116.97526946453496,117.83259694259159,116.05813091776558,116.77589416503906,135500,0.0,0.0,AEIS,1d
2024-12-13 00:00:00-05:00,117.02511398671648,117.63321852142569,115.70921727019551,116.85564422607422,103600,0.0,0.0,AEIS,1d
2024-12-16 00:00:00-05:00,119.62700019819516,123.63450135833557,117.932287404326,122.33854675292969,352000,0.0,0.0,AEIS,1d
2024-12-17 00:00:00-05:00,121.22203034880168,122.74727344736164,119.16843586113848,120.27498626708984,223000,0.0,0.0,AEIS,1d
2024-12-18 00:00:00-05:00,120.66375977544567,124.09306930185977,114.58272255680244,115.7391128540039,291900,0.0,0.0,AEIS,1d
2024-12-19 00:00:00-05:00,116.06810363661789,118.68992613059385,113.01761739743793,113.57587432861328,247000,0.0,0.0,AEIS,1d
2024-12-20 00:00:00-05:00,111.80140154203916,115.14098709241479,110.82444436566502,112.64875793457031,475500,0.0,0.0,AEIS,1d
2024-12-23 00:00:00-05:00,112.35965734057012,114.08428324742876,111.44251884481719,113.1671371459961,136100,0.0,0.0,AEIS,1d
2024-12-24 00:00:00-05:00,113.22695961632147,115.91856412850964,112.05062712162648,115.78897094726562,69500,0.0,0.0,AEIS,1d
2024-12-26 00:00:00-05:00,115.01140112980413,117.4936593971581,114.77214163955101,116.94536590576172,90900,0.0,0.0,AEIS,1d
2024-12-27 00:00:00-05:00,116.47681726258793,116.53663593372093,113.53598992404609,114.7821044921875,182100,0.0,0.0,AEIS,1d
2024-12-30 00:00:00-05:00,113.29674698044248,115.92854054719763,111.55218644763309,114.67245483398438,165900,0.0,0.0,AEIS,1d
2024-12-31 00:00:00-05:00,115.42011938202803,116.64629951499032,114.59269744872634,115.27058410644531,277100,0.0,0.0,AEIS,1d
2025-01-02 00:00:00-05:00,115.92854281720192,117.62325575427174,113.35656027024893,114.98149108886719,187100,0.0,0.0,AEIS,1d
2025-01-03 00:00:00-05:00,115.41014677890614,118.55035710107026,114.3235384953085,118.20144653320312,169300,0.0,0.0,AEIS,1d
2025-01-06 00:00:00-05:00,121.6207760423415,123.79400004962035,120.15534416328327,120.8631362915039,282100,0.0,0.0,AEIS,1d
2025-01-07 00:00:00-05:00,124.61146320914514,128.29995947786378,122.81705509666139,124.84075164794922,361900,0.0,0.0,AEIS,1d
2025-01-08 00:00:00-05:00,123.15599735456902,123.15599735456902,117.38399369461104,118.30113220214844,266400,0.0,0.0,AEIS,1d
2025-01-10 00:00:00-05:00,115.65936553833434,118.47059967864456,114.5926917802725,117.99209594726562,167700,0.0,0.0,AEIS,1d
2025-01-13 00:00:00-05:00,115.52977618152934,117.59334165480897,114.30360367436546,116.98523712158203,149300,0.0,0.0,AEIS,1d
2025-01-14 00:00:00-05:00,117.98213138928834,119.47746894201869,116.47682278994937,117.7030029296875,353700,0.0,0.0,AEIS,1d
2025-01-15 00:00:00-05:00,120.76346530972995,121.93979787236445,118.49055334937731,120.75349426269531,253200,0.0,0.0,AEIS,1d
2025-01-16 00:00:00-05:00,121.42141065340574,122.41830234151028,119.14849121575618,119.2880630493164,242800,0.0,0.0,AEIS,1d
2025-01-17 00:00:00-05:00,121.35163711680806,121.87001748476325,119.83635738460578,120.78340911865234,173900,0.0,0.0,AEIS,1d
2025-01-21 00:00:00-05:00,122.31860331292089,127.26319262630828,121.18214743201162,127.15353393554688,337600,0.0,0.0,AEIS,1d
2025-01-22 00:00:00-05:00,127.92115356061456,130.09437022148202,124.96037631229515,125.55850982666016,361800,0.0,0.0,AEIS,1d
2025-01-23 00:00:00-05:00,124.18279525107964,125.59837959966313,123.1360559534246,124.90055847167969,248400,0.0,0.0,AEIS,1d
2025-01-24 00:00:00-05:00,124.81083822019069,125.16971984185984,122.94665560251602,124.97034454345703,232100,0.0,0.0,AEIS,1d
2025-01-27 00:00:00-05:00,122.14913368144065,122.19898130663034,111.42257730794074,112.90795135498047,433300,0.0,0.0,AEIS,1d
2025-01-28 00:00:00-05:00,113.8350657483594,114.14409974179028,110.90420171418488,113.66558837890625,243400,0.0,0.0,AEIS,1d
2025-01-29 00:00:00-05:00,115.56965340316074,115.56965340316074,110.5752239292621,112.28987884521484,192000,0.0,0.0,AEIS,1d
2025-01-30 00:00:00-05:00,114.50297262350767,116.2674674527587,112.7783467662474,114.453125,260900,0.0,0.0,AEIS,1d
2025-01-31 00:00:00-05:00,114.70235557544878,117.46374981973013,114.25375735660337,114.72229766845703,401100,0.0,0.0,AEIS,1d
2025-02-03 00:00:00-05:00,111.49236807523988,113.59581024612089,110.30607208156336,111.04376983642578,209600,0.0,0.0,AEIS,1d
2025-02-04 00:00:00-05:00,110.16650141342302,111.86121422295193,109.66805557465806,111.06370544433594,199000,0.0,0.0,AEIS,1d
2025-02-05 00:00:00-05:00,111.40265811139746,114.63258539819097,111.32290494241964,113.58585357666016,210700,0.0,0.0,AEIS,1d
2025-02-06 00:00:00-05:00,113.75531399275336,114.8219878215662,111.64190082289083,112.74845123291016,173100,0.0,0.0,AEIS,1d
2025-02-07 00:00:00-05:00,112.93786738250098,113.2169958558697,109.92725003532578,111.34284210205078,190300,0.0,0.0,AEIS,1d
2025-02-10 00:00:00-05:00,111.85125476309925,112.8979941752079,110.8045229566713,112.47930145263672,279500,0.0,0.0,AEIS,1d
2025-02-11 00:00:00-05:00,111.56216376551846,113.80517029092532,110.1066950604776,111.01387023925781,231100,0.0,0.0,AEIS,1d
2025-02-12 00:00:00-05:00,108.89048292021391,111.05373606761424,107.6044917241844,110.82444763183594,323200,0.0,0.0,AEIS,1d
2025-02-13 00:00:00-05:00,115.44005614715873,123.91363517471952,113.24688995308811,123.10614776611328,692300,0.0,0.0,AEIS,1d
2025-02-14 00:00:00-05:00,122.83699630731626,125.11987920958586,121.4911940354637,123.88372802734375,405500,0.0,0.0,AEIS,1d
2025-02-18 00:00:00-05:00,124.14292375670013,126.42580669130068,121.29181285012862,126.33609008789062,267600,0.0,0.0,AEIS,1d
2025-02-19 00:00:00-05:00,126.58530296526128,131.2308140223053,125.33918842341647,131.13111877441406,390200,0.0,0.0,AEIS,1d
2025-02-20 00:00:00-05:00,130.81210985724223,131.74919034411477,127.58218337842902,129.85508728027344,397300,0.0,0.0,AEIS,1d
2025-02-21 00:00:00-05:00,131.74920913436424,131.74920913436424,124.66130862436123,126.14667510986328,272700,0.0,0.0,AEIS,1d
2025-02-24 00:00:00-05:00,126.34620279128264,127.21418718782718,123.41302096516883,125.48819732666016,248500,0.1,0.0,AEIS,1d
2025-02-25 00:00:00-05:00,125.17891535095089,125.85733807998625,121.1482870915872,121.21812438964844,1177100,0.0,0.0,AEIS,1d
2025-02-26 00:00:00-05:00,121.68703339085435,124.71000263690172,121.47752149982769,123.11371612548828,224800,0.0,0.0,AEIS,1d
2025-02-27 00:00:00-05:00,123.70234800859114,124.45060805056953,116.06012273793324,116.1598892211914,248400,0.0,0.0,AEIS,1d
2025-02-28 00:00:00-05:00,116.09005083429321,116.09005083429321,112.57821280762198,114.9028091430664,355000,0.0,0.0,AEIS,1d
2025-03-03 00:00:00-05:00,114.6533925123288,115.40165256936282,106.04341619626729,107.18077087402344,536000,0.0,0.0,AEIS,1d
2025-03-04 00:00:00-05:00,105.53460184272079,108.49771301606526,103.16012589807374,106.84156036376953,491300,0.0,0.0,AEIS,1d
2025-03-05 00:00:00-05:00,106.1132529377807,110.68262948878935,105.72415831910959,110.34341430664062,299000,0.0,0.0,AEIS,1d
2025-03-06 00:00:00-05:00,108.01882727750015,110.04412439056419,104.48704621908836,105.7441177368164,325700,0.0,0.0,AEIS,1d
2025-03-07 00:00:00-05:00,105.72415984945262,109.71488019036349,103.31974719044022,109.41557312011719,412400,0.0,0.0,AEIS,1d
2025-03-10 00:00:00-04:00,106.69191015970847,107.70954049186479,103.86847370732823,105.23529815673828,309600,0.0,0.0,AEIS,1d
2025-03-11 00:00:00-04:00,105.24526876136976,106.6819305021212,101.71348038981905,103.01046752929688,316400,0.0,0.0,AEIS,1d
2025-03-12 00:00:00-04:00,105.1255541084268,107.01116887470168,104.07798696640961,105.52462005615234,275200,0.0,0.0,AEIS,1d
2025-03-13 00:00:00-04:00,105.11557556914427,105.1355258219271,100.28679994432584,101.37427520751953,275800,0.0,0.0,AEIS,1d
2025-03-14 00:00:00-04:00,102.92067989140178,106.29283579488805,102.40188199136088,105.94364929199219,144900,0.0,0.0,AEIS,1d
2025-03-17 00:00:00-04:00,105.2652257302942,108.19839994379407,104.09793427001183,107.14086151123047,173700,0.0,0.0,AEIS,1d
2025-03-18 00:00:00-04:00,105.6742737660419,106.5522371205489,104.62671423399841,105.2851791381836,250100,0.0,0.0,AEIS,1d
2025-03-19 00:00:00-04:00,104.94597167004825,107.38030592685259,104.00814994463717,106.0234603881836,198600,0.0,0.0,AEIS,1d
2025-03-20 00:00:00-04:00,104.3872672154898,106.45246473963996,104.34735909766864,105.58448791503906,177600,0.0,0.0,AEIS,1d
2025-03-21 00:00:00-04:00,104.29747722484419,105.45478216786543,101.84318512384023,105.01580810546875,701200,0.0,0.0,AEIS,1d
2025-03-24 00:00:00-04:00,107.55989377188521,108.43785716913517,106.34272277965808,106.92137908935547,198900,0.0,0.0,AEIS,1d
2025-03-25 00:00:00-04:00,106.84155397079164,108.08865404578003,104.686568999293,107.85919189453125,388300,0.0,0.0,AEIS,1d
2025-03-26 00:00:00-04:00,109.20606483975358,109.20606483975358,103.92833610034795,104.87613677978516,298600,0.0,0.0,AEIS,1d
2025-03-27 00:00:00-04:00,104.0081541921892,104.68657698922956,99.69817630854902,99.7879638671875,376900,0.0,0.0,AEIS,1d
2025-03-28 00:00:00-04:00,99.99747339773715,99.99747339773715,92.92391798156443,94.58007049560547,654300,0.0,0.0,AEIS,1d
2025-03-31 00:00:00-04:00,92.55477422410006,95.80721329499708,90.88865037938237,95.08888244628906,367600,0.0,0.0,AEIS,1d
2025-04-01 00:00:00-04:00,94.37055455250709,96.93459965008972,92.76429663601643,94.93923950195312,300600,0.0,0.0,AEIS,1d
2025-04-02 00:00:00-04:00,92.92391812552079,97.67287723742672,92.68447704768782,96.29607391357422,250800,0.0,0.0,AEIS,1d
2025-04-03 00:00:00-04:00,89.83111450932603,90.29004642859839,82.96707836082064,83.67543029785156,642800,0.0,0.0,AEIS,1d
2025-04-04 00:00:00-04:00,79.78447852565931,81.68007223112697,74.92577371606147,78.8466567993164,836000,0.0,0.0,AEIS,1d
2025-04-07 00:00:00-04:00,75.43459140268781,86.34921390566535,74.83598487746363,81.73992919921875,734300,0.0,0.0,AEIS,1d
2025-04-08 00:00:00-04:00,85.30165348596817,86.32926283055943,78.07845127527322,79.98401641845703,473000,0.0,0.0,AEIS,1d
2025-04-09 00:00:00-04:00,79.61487826525712,96.63529902830001,79.61487826525712,95.38819885253906,994200,0.0,0.0,AEIS,1d
2025-04-10 00:00:00-04:00,89.66151530750642,90.8986365275553,83.49585184886158,86.50884246826172,513500,0.0,0.0,AEIS,1d
2025-04-11 00:00:00-04:00,85.77056315001353,88.77358251306384,83.41603740254287,86.5687026977539,371300,0.0,0.0,AEIS,1d
2025-04-14 00:00:00-04:00,90.14039558910319,90.29004912656913,86.03992976569025,88.65385437011719,351000,0.0,0.0,AEIS,1d
2025-04-15 00:00:00-04:00,88.60396931231038,90.3997965788835,87.6162681215428,88.963134765625,308000,0.0,0.0,AEIS,1d
2025-04-16 00:00:00-04:00,86.60860399832393,87.76591652722276,82.44827995449302,85.3714828491211,409000,0.0,0.0,AEIS,1d
2025-04-17 00:00:00-04:00,85.74062703340584,88.16498989049549,84.42368965496793,86.58865356445312,281100,0.0,0.0,AEIS,1d
2025-04-21 00:00:00-04:00,84.32392261096815,86.06986286688628,84.00466526863951,85.84040069580078,234600,0.0,0.0,AEIS,1d
2025-04-22 00:00:00-04:00,87.39677489180922,88.79352854862091,86.06985853725334,87.90559387207031,252400,0.0,0.0,AEIS,1d
2025-04-23 00:00:00-04:00,92.57473525260933,96.48563932740495,91.17798162255521,91.27774810791016,275500,0.0,0.0,AEIS,1d
2025-04-24 00:00:00-04:00,92.6745027467543,97.04433879110564,92.6745027467543,96.69515228271484,229600,0.0,0.0,AEIS,1d
2025-04-25 00:00:00-04:00,95.50791295411925,100.51626337303973,95.1188107383033,100.43644714355469,412200,0.0,0.0,AEIS,1d
2025-04-28 00:00:00-04:00,99.63830562848631,100.76568130285278,96.6053574758684,98.66057586669922,267100,0.0,0.0,AEIS,1d
2025-04-29 00:00:00-04:00,98.0719577193436,98.76035181831988,94.46035298602766,97.00444030761719,554900,0.0,0.0,AEIS,1d
2025-04-30 00:00:00-04:00,93.98146121629756,97.43344101801777,92.61464436763866,97.18402099609375,435600,0.0,0.0,AEIS,1d
2025-05-01 00:00:00-04:00,110.0042118750352,114.62346807835485,107.81928998220188,108.05873107910156,1161400,0.0,0.0,AEIS,1d
2025-05-02 00:00:00-04:00,109.15617880624765,114.3441120634955,109.15617880624765,111.03181457519531,550400,0.0,0.0,AEIS,1d
2025-05-05 00:00:00-04:00,109.74482088290897,111.39099471849177,109.29586784215721,109.78472900390625,367000,0.0,0.0,AEIS,1d
2025-05-06 00:00:00-04:00,107.15084279080232,108.28819748024705,106.23297893821446,106.97126007080078,357600,0.0,0.0,AEIS,1d
2025-05-07 00:00:00-04:00,107.96894433028076,109.76476398801259,107.04110150969264,109.55525207519531,219100,0.0,0.0,AEIS,1d
2025-05-08 00:00:00-04:00,111.38100123492681,112.45849752600597,109.41557029981801,110.30350494384766,220300,0.0,0.0,AEIS,1d
2025-05-09 00:00:00-04:00,111.73018568181332,112.53831169113117,110.32346078181386,112.43853759765625,265200,0.0,0.0,AEIS,1d
2025-05-12 00:00:00-04:00,118.06546089872225,120.7192936524645,115.94040499860401,117.1076889038086,505400,0.0,0.0,AEIS,1d
2025-05-13 00:00:00-04:00,117.57659408736168,120.07079424878935,117.38704005104566,119.86128234863281,317900,0.0,0.0,AEIS,1d
2025-05-14 00:00:00-04:00,119.9410987639032,121.03854531426957,118.41464948064787,118.64411163330078,319500,0.0,0.0,AEIS,1d
2025-05-15 00:00:00-04:00,117.42694337116086,118.60420618005254,116.40931303004197,118.48448944091797,277000,0.0,0.0,AEIS,1d
2025-05-16 00:00:00-04:00,118.44458526283475,119.02324156021169,117.12764780669481,117.87590789794922,325400,0.0,0.0,AEIS,1d
2025-05-19 00:00:00-04:00,115.03251502720384,116.7684762163941,113.76545707672923,116.69863891601562,176400,0.0,0.0,AEIS,1d
2025-05-20 00:00:00-04:00,116.50908274347857,118.47451379012065,116.07010105664007,118.34481811523438,254100,0.0,0.0,AEIS,1d
2025-05-21 00:00:00-04:00,116.5290431510898,118.58426179941583,114.87289046856638,115.73089599609375,210000,0.0,0.0,AEIS,1d
2025-05-22 00:00:00-04:00,115.19214595895286,117.55665058802064,114.66337671222729,115.67103576660156,178400,0.0,0.0,AEIS,1d
2025-05-23 00:00:00-04:00,112.2460413123548,114.83225985581805,112.08627103317892,113.70391082763672,169700,0.1,0.0,AEIS,1d
2025-05-27 00:00:00-04:00,116.43991138950146,118.34712147130874,115.25164470477996,117.3386001586914,243200,0.0,0.0,AEIS,1d
2025-05-28 00:00:00-04:00,117.99763317134907,118.38706370050075,115.26163192036213,115.53123474121094,228400,0.0,0.0,AEIS,1d
2025-05-29 00:00:00-04:00,116.8293420759657,118.01760876227583,114.88218942200608,116.09042358398438,207500,0.0,0.0,AEIS,1d
2025-05-30 00:00:00-04:00,115.13181746995959,115.55120299680144,112.51563646383362,114.6125717163086,337100,0.0,0.0,AEIS,1d
2025-06-02 00:00:00-04:00,114.15325082195491,115.8707432229795,112.55558612969934,115.41141510009766,184000,0.0,0.0,AEIS,1d
2025-06-03 00:00:00-04:00,115.50127050400482,119.29573049661299,114.71242196171072,118.6167221069336,354000,0.0,0.0,AEIS,1d
2025-06-04 00:00:00-04:00,119.0860494967327,120.11454591980679,118.20732818904509,119.91483306884766,186200,0.0,0.0,AEIS,1d
2025-06-05 00:00:00-04:00,119.91483283033345,121.81206301020698,118.59675848969002,119.46549224853516,170400,0.0,0.0,AEIS,1d
2025-06-06 00:00:00-04:00,121.81205588103875,122.82058476711894,120.03465351552654,121.38268280029297,161200,0.0,0.0,AEIS,1d
2025-06-09 00:00:00-04:00,122.54100380495538,126.88465744141652,122.52102871040383,125.54661560058594,349900,0.0,0.0,AEIS,1d
2025-06-10 00:00:00-04:00,125.74631017632885,128.33253618632574,125.56657243193422,126.72488403320312,341900,0.0,0.0,AEIS,1d
2025-06-11 00:00:00-04:00,127.95309221754594,129.5507645250761,126.16570222765287,127.53370666503906,255400,0.0,0.0,AEIS,1d
2025-06-12 00:00:00-04:00,125.75629791632065,128.08290105060286,124.32838350539484,126.4952163696289,236700,0.0,0.0,AEIS,1d
2025-06-13 00:00:00-04:00,123.71928177976234,125.68640956934303,121.90193672479873,122.62088775634766,148300,0.0,0.0,AEIS,1d
2025-06-16 00:00:00-04:00,124.20855966668307,126.27553998556864,123.66934641589563,125.0772933959961,230700,0.0,0.0,AEIS,1d
2025-06-17 00:00:00-04:00,123.79916429385015,125.65644426158802,123.55950887624137,124.35834503173828,219800,0.0,0.0,AEIS,1d
2025-06-18 00:00:00-04:00,124.17861421651031,129.351051567533,124.01884392917681,128.78189086914062,765500,0.0,0.0,AEIS,1d
2025-06-20 00:00:00-04:00,130.52933064362722,131.09849130823815,127.41387878993545,128.4423828125,601700,0.0,0.0,AEIS,1d
2025-06-23 00:00:00-04:00,127.88319949495195,130.36955773398083,125.91606417539133,129.84033203125,470000,0.0,0.0,AEIS,1d
2025-06-24 00:00:00-04:00,131.8973258788531,134.6233547886842,130.55928410010162,132.31671142578125,333200,0.0,0.0,AEIS,1d
2025-06-25 00:00:00-04:00,134.0641681508934,135.4920903320431,132.7161463498023,133.08560180664062,395000,0.0,0.0,AEIS,1d
2025-06-26 00:00:00-04:00,133.24536493100186,134.46358664034452,132.70614405032504,133.644775390625,419200,0.0,0.0,AEIS,1d
2025-06-27 00:00:00-04:00,134.7331778719574,135.7616894864026,130.97866785798007,132.11700439453125,547300,0.0,0.0,AEIS,1d
2025-06-30 00:00:00-04:00,133.01570325800623,133.96431451687977,131.72757635189325,132.30673217773438,260000,0.0,0.0,AEIS,1d
2025-07-01 00:00:00-04:00,131.6476941563789,134.49354323314807,130.67910778212595,133.3951416015625,328600,0.0,0.0,AEIS,1d
2025-07-02 00:00:00-04:00,133.29528980613867,137.57902547780097,132.81597898959956,137.349365234375,269100,0.0,0.0,AEIS,1d
2025-07-03 00:00:00-04:00,137.79871189486346,139.086823584589,137.18960103717126,137.93850708007812,157400,0.0,0.0,AEIS,1d
2025-07-07 00:00:00-04:00,136.40075615551504,138.41779873662503,135.3522846780187,136.41073608398438,246200,0.0,0.0,AEIS,1d
2025-07-08 00:00:00-04:00,137.5391013276266,138.9070982038178,135.67181850253687,137.86862182617188,344800,0.0,0.0,AEIS,1d
2025-07-09 00:00:00-04:00,138.53763529243218,141.50330438311218,136.740257777394,140.9241485595703,525300,0.0,0.0,AEIS,1d
