date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2025-07-10 00:00:00-04:00,140.92413393899858,144.32914808095208,140.5546633092325,143.41049194335938,367500,0.0,0.0,AEIS,1d
2025-07-11 00:00:00-04:00,141.82282603429692,143.03106776601572,140.51473930998108,140.52471923828125,220800,0.0,0.0,AEIS,1d
2025-07-14 00:00:00-04:00,140.33500449142062,141.3335459116248,138.03837141417733,141.2736358642578,254200,0.0,0.0,AEIS,1d
2025-07-15 00:00:00-04:00,142.90125537440466,143.23077585328414,138.18813891202927,138.89710998535156,483700,0.0,0.0,AEIS,1d
2025-07-16 00:00:00-04:00,139.19666919228803,139.34645954864857,134.4036825194117,139.21664428710938,475900,0.0,0.0,AEIS,1d
2025-07-17 00:00:00-04:00,139.00695017385635,143.49039115287826,139.00695017385635,142.5218048095703,379200,0.0,0.0,AEIS,1d
2025-07-18 00:00:00-04:00,143.8798325549109,143.8798325549109,141.5831841936556,143.0410614013672,239300,0.0,0.0,AEIS,1d
2025-07-21 00:00:00-04:00,143.6900857469093,145.30773299992032,141.9725935066705,142.451904296875,276500,0.0,0.0,AEIS,1d
2025-07-22 00:00:00-04:00,142.2621746105345,142.67158018413033,139.236595809968,140.4747772216797,341700,0.0,0.0,AEIS,1d
2025-07-23 00:00:00-04:00,141.11388084333905,142.9511934000925,140.2451394467556,142.63165283203125,217200,0.0,0.0,AEIS,1d
2025-07-24 00:00:00-04:00,142.16232963776,143.0909810326785,140.2151770181336,140.7044677734375,275300,0.0,0.0,AEIS,1d
2025-07-25 00:00:00-04:00,140.96407736705868,140.96407736705868,138.2879939230406,140.33499145507812,182600,0.0,0.0,AEIS,1d
2025-07-28 00:00:00-04:00,141.02400008113884,143.05103793907776,140.7843598923983,141.73297119140625,260400,0.0,0.0,AEIS,1d
2025-07-29 00:00:00-04:00,143.5303304304964,144.30919141734387,141.55320770708587,142.0025634765625,308000,0.0,0.0,AEIS,1d
2025-07-30 00:00:00-04:00,143.4704023002539,144.99818446032515,142.27215582405955,143.85984802246094,432000,0.0,0.0,AEIS,1d
2025-07-31 00:00:00-04:00,143.78995329769216,143.8798183617356,138.07829560055575,138.7173614501953,364800,0.0,0.0,AEIS,1d
2025-08-01 00:00:00-04:00,136.25096570246797,136.25096570246797,131.39805407707482,135.05271911621094,468800,0.0,0.0,AEIS,1d
2025-08-04 00:00:00-04:00,138.0782922240101,140.8242808483091,135.82159433064658,140.35496520996094,495300,0.0,0.0,AEIS,1d
2025-08-05 00:00:00-04:00,141.02399094558544,142.28216280110013,136.37079982275776,139.37640380859375,676500,0.0,0.0,AEIS,1d
2025-08-06 00:00:00-04:00,128.21271738482275,142.29215806713125,128.21271738482275,139.6060791015625,864400,0.0,0.0,AEIS,1d
2025-08-07 00:00:00-04:00,142.83134105216567,146.44607092417561,140.45482311560852,146.2863006591797,568200,0.0,0.0,AEIS,1d
2025-08-08 00:00:00-04:00,148.17355783568416,152.007953157482,147.3946967620856,150.6000213623047,470300,0.0,0.0,AEIS,1d
2025-08-11 00:00:00-04:00,150.639948966497,152.01794090789522,148.74272649238134,151.38885498046875,733400,0.0,0.0,AEIS,1d
2025-08-12 00:00:00-04:00,153.96509758885347,162.83214990562917,152.06785982778294,158.57835388183594,963900,0.0,0.0,AEIS,1d
2025-08-13 00:00:00-04:00,159.0576591650703,162.55255420268728,157.5898172668817,162.282958984375,489100,0.0,0.0,AEIS,1d
2025-08-14 00:00:00-04:00,159.61685183927344,162.76225121288473,159.10758596446558,161.65386962890625,896600,0.0,0.0,AEIS,1d
2025-08-15 00:00:00-04:00,160.186000634792,160.22595082102444,150.9095582497069,151.1791534423828,547000,0.0,0.0,AEIS,1d
2025-08-18 00:00:00-04:00,151.17915250807138,153.45582554023287,150.00088104253678,153.00648498535156,341800,0.0,0.0,AEIS,1d
2025-08-19 00:00:00-04:00,152.59710117826683,154.02500803975138,149.09221117910963,150.19061279296875,415400,0.0,0.0,AEIS,1d
2025-08-20 00:00:00-04:00,148.423202093949,148.72276757943533,143.1708794963512,147.52452087402344,491100,0.0,0.0,AEIS,1d
2025-08-21 00:00:00-04:00,147.33478862253207,147.99382961226942,145.68718614818866,147.85403442382812,232500,0.0,0.0,AEIS,1d
2025-08-22 00:00:00-04:00,148.66284461830452,156.23179006066619,147.6043931998414,154.2846221923828,375900,0.0,0.0,AEIS,1d
2025-08-25 00:00:00-04:00,154.44450360519332,155.21386742328878,152.68592288634738,152.88575744628906,258800,0.1,0.0,AEIS,1d
2025-08-26 00:00:00-04:00,153.69509879986757,155.87332122694733,151.49687309826635,154.31459045410156,273900,0.0,0.0,AEIS,1d
2025-08-27 00:00:00-04:00,155.6435155871265,156.61272914540544,153.43530344754288,153.60516357421875,422900,0.0,0.0,AEIS,1d
2025-08-28 00:00:00-04:00,154.4844516706385,156.7825870363259,153.97487129787757,155.42369079589844,244100,0.0,0.0,AEIS,1d
2025-08-29 00:00:00-04:00,154.5244378955237,154.72428771824298,147.57009706267843,149.5584716796875,290700,0.0,0.0,AEIS,1d
2025-09-02 00:00:00-04:00,145.78152745320776,147.4601712714449,143.9729995586447,145.3718719482422,435600,0.0,0.0,AEIS,1d
2025-09-03 00:00:00-04:00,146.5209356043087,147.58007250194842,144.21281363937698,145.13206481933594,284600,0.0,0.0,AEIS,1d
2025-09-04 00:00:00-04:00,145.391836470934,150.19794342831668,145.391836470934,150.01808166503906,243400,0.0,0.0,AEIS,1d
2025-09-05 00:00:00-04:00,151.38697305381095,154.3845371461319,149.95814148807636,153.61517333984375,243700,0.0,0.0,AEIS,1d
2025-09-08 00:00:00-04:00,154.7742308335012,156.29300101686863,152.84580511575743,154.3046112060547,304200,0.0,0.0,AEIS,1d
2025-09-09 00:00:00-04:00,154.11477156611537,155.50364235698294,151.82662237514086,154.63433837890625,192100,0.0,0.0,AEIS,1d
2025-09-10 00:00:00-04:00,155.40372494940718,158.45125172282934,154.64434747734154,157.12232971191406,289500,0.0,0.0,AEIS,1d
2025-09-11 00:00:00-04:00,158.01160323403488,161.28893893482345,157.46204673771967,159.39048767089844,301800,0.0,0.0,AEIS,1d
2025-09-12 00:00:00-04:00,158.65107259429132,159.49038687194707,155.70347098460084,157.31216430664062,227300,0.0,0.0,AEIS,1d
2025-09-15 00:00:00-04:00,157.122327631131,159.48041214057028,155.2638371682136,156.6127471923828,371700,0.0,0.0,AEIS,1d
2025-09-16 00:00:00-04:00,157.26219267766723,158.7809626483999,154.9440845347158,157.90167236328125,336000,0.0,0.0,AEIS,1d
2025-09-17 00:00:00-04:00,157.60191639477878,159.87007738669413,155.12393446427666,157.661865234375,254100,0.0,0.0,AEIS,1d
2025-09-18 00:00:00-04:00,160.54952464725093,171.0709885843002,160.54952464725093,169.61216735839844,855800,0.0,0.0,AEIS,1d
2025-09-19 00:00:00-04:00,171.74043946244774,174.36829355239504,166.3648031078043,174.20843505859375,1498500,0.0,0.0,AEIS,1d
2025-09-22 00:00:00-04:00,173.93865534907297,175.03775304217686,170.72126864950806,174.6280975341797,441400,0.0,0.0,AEIS,1d
2025-09-23 00:00:00-04:00,175.5073703150968,179.13442772102442,175.05773875358165,176.4466094970703,374400,0.0,0.0,AEIS,1d
2025-09-24 00:00:00-04:00,175.7172111742596,175.7371992042619,169.7120964793398,170.63134765625,234200,0.0,0.0,AEIS,1d
2025-09-25 00:00:00-04:00,168.09340170504944,168.09340170504944,163.56708104957622,167.21412658691406,397700,0.0,0.0,AEIS,1d
2025-09-26 00:00:00-04:00,166.87440088291703,167.81364014641946,163.7968996723263,166.32485961914062,274200,0.0,0.0,AEIS,1d
2025-09-29 00:00:00-04:00,168.113399039948,168.62297948592655,164.2665187285866,166.62460327148438,274500,0.0,0.0,AEIS,1d
2025-09-30 00:00:00-04:00,166.86441156938,170.4015307109974,162.9975585274287,170.00186157226562,434300,0.0,0.0,AEIS,1d
2025-10-01 00:00:00-04:00,168.09340060081348,176.43662687807438,167.09421255546008,176.0569305419922,537300,0.0,0.0,AEIS,1d
2025-10-02 00:00:00-04:00,179.61403814947877,180.75311191516533,173.79877163404728,177.93540954589844,380900,0.0,0.0,AEIS,1d
2025-10-03 00:00:00-04:00,177.60566700418084,179.85384000423377,172.76960074320274,173.7188262939453,310400,0.0,0.0,AEIS,1d
2025-10-06 00:00:00-04:00,177.13604658064122,179.26432188940058,173.71882546640714,175.8770751953125,397100,0.0,0.0,AEIS,1d
2025-10-07 00:00:00-04:00,176.96618766944343,177.805501932108,171.1409197873805,172.94944763183594,209500,0.0,0.0,AEIS,1d
2025-10-08 00:00:00-04:00,173.6388956096055,175.62728528918478,171.6804955977822,174.77796936035156,234600,0.0,0.0,AEIS,1d
2025-10-09 00:00:00-04:00,174.58812500325504,180.3834187855461,173.87871002047376,179.8338623046875,345500,0.0,0.0,AEIS,1d
2025-10-10 00:00:00-04:00,180.70316187566954,183.78064760063234,169.22248588722016,169.48226928710938,477900,0.0,0.0,AEIS,1d
2025-10-13 00:00:00-04:00,176.4366211502866,182.54166051905975,173.9786119300975,182.00209045410156,380300,0.0,0.0,AEIS,1d
2025-10-14 00:00:00-04:00,177.37585926883142,184.8497812920817,176.0069613317117,182.6016082763672,300300,0.0,0.0,AEIS,1d
2025-10-15 00:00:00-04:00,186.8381811116085,189.98561740682442,184.69991926981993,189.80577087402344,300300,0.0,0.0,AEIS,1d
2025-10-16 00:00:00-04:00,191.57432667732755,194.5319301082237,188.76661060655934,192.06393432617188,818800,0.0,0.0,AEIS,1d
2025-10-17 00:00:00-04:00,189.33615858559543,195.071488522744,189.33615858559543,191.82412719726562,533000,0.0,0.0,AEIS,1d
2025-10-20 00:00:00-04:00,192.35368852466354,198.5186770439734,192.35368852466354,197.27969360351562,787500,0.0,0.0,AEIS,1d
2025-10-21 00:00:00-04:00,196.41040850534966,197.2297348040792,192.35369208734673,196.42039489746094,386400,0.0,0.0,AEIS,1d
2025-10-22 00:00:00-04:00,195.24133494754133,196.54028243571543,185.3693675794968,190.30535888671875,517200,0.0,0.0,AEIS,1d
2025-10-23 00:00:00-04:00,190.13547731749628,203.0349980231112,189.13628932009277,198.25888061523438,487200,0.0,0.0,AEIS,1d
2025-10-24 00:00:00-04:00,200.8367870643185,205.19324733387808,200.2072937484036,202.4454803466797,341700,0.0,0.0,AEIS,1d
2025-10-27 00:00:00-04:00,204.3339537299825,206.68205171737097,202.98504378039348,204.9534454345703,270100,0.0,0.0,AEIS,1d
2025-10-28 00:00:00-04:00,204.97343948578623,205.30317337751453,200.5470436665731,204.453857421875,410100,0.0,0.0,AEIS,1d
2025-10-29 00:00:00-04:00,205.45303815343036,213.46653043486683,204.9634457757023,207.88107299804688,502500,0.0,0.0,AEIS,1d
2025-10-30 00:00:00-04:00,207.22160769663662,210.23915985648924,203.7044615151183,205.44305419921875,318400,0.0,0.0,AEIS,1d
2025-10-31 00:00:00-04:00,206.38228948249025,208.04094526207695,200.14735072173016,202.5653839111328,419700,0.0,0.0,AEIS,1d
2025-11-03 00:00:00-05:00,205.51298943412417,205.68286481832212,199.25807777157362,205.44305419921875,508200,0.0,0.0,AEIS,1d
2025-11-04 00:00:00-05:00,199.24809258521367,201.03663248518095,193.7925191272046,194.89163208007812,554300,0.0,0.0,AEIS,1d
2025-11-05 00:00:00-05:00,221.38010580607275,231.86159412333453,205.6129193199085,225.61666870117188,2805900,0.0,0.0,AEIS,1d
2025-11-06 00:00:00-05:00,225.71657534651567,225.8764490943245,215.68473399070598,219.0220184326172,526700,0.0,0.0,AEIS,1d
2025-11-07 00:00:00-05:00,214.1959317674304,219.02201175159797,209.95938430452503,216.55401611328125,562700,0.0,0.0,AEIS,1d
2025-11-10 00:00:00-05:00,224.07789696011278,224.2077962798699,218.63232537126697,219.12193298339844,391500,0.0,0.0,AEIS,1d
2025-11-11 00:00:00-05:00,216.95370184726025,218.9021154566107,213.87620088508646,215.80462646484375,409500,0.0,0.0,AEIS,1d
2025-11-12 00:00:00-05:00,220.87052105144622,222.7389978222887,211.96775188496218,212.61721801757812,597000,0.0,0.0,AEIS,1d
2025-11-13 00:00:00-05:00,210.03931798724983,210.99852993748138,198.91835057315916,202.6553192138672,511800,0.0,0.0,AEIS,1d
2025-11-14 00:00:00-05:00,192.4136552797338,207.69123426654937,192.4136552797338,202.3155975341797,450200,0.0,0.0,AEIS,1d
2025-11-17 00:00:00-05:00,200.10739044387057,206.34231397489145,197.36960976108298,198.3787841796875,280500,0.0,0.0,AEIS,1d
2025-11-18 00:00:00-05:00,196.6601975974076,201.97587004873822,193.06311455034208,199.05824279785156,513100,0.0,0.0,AEIS,1d
2025-11-19 00:00:00-05:00,199.0782375498067,206.911868398596,198.40878336913107,198.728515625,386200,0.0,0.0,AEIS,1d
2025-11-20 00:00:00-05:00,206.2424036295683,209.80949694602398,187.55759063579265,188.7266387939453,555700,0.0,0.0,AEIS,1d
2025-11-21 00:00:00-05:00,189.39609118622528,198.68854276978945,188.48682643394986,195.84085083007812,440900,0.0,0.0,AEIS,1d
2025-11-24 00:00:00-05:00,198.15016075496385,206.40766130450675,195.90084010213587,205.977783203125,306800,0.1,0.0,AEIS,1d
2025-11-25 00:00:00-05:00,205.83783562884793,209.7266606832349,200.2395353413822,205.8578338623047,316900,0.0,0.0,AEIS,1d
2025-11-26 00:00:00-05:00,206.51763440059526,213.27558803472536,205.8878197190867,209.8366241455078,545100,0.0,0.0,AEIS,1d
2025-11-28 00:00:00-05:00,211.4361552013692,211.96599399170466,208.70698356852273,211.12625122070312,148200,0.0,0.0,AEIS,1d
2025-12-01 00:00:00-05:00,207.39737443779012,210.85632131977934,204.88812244532386,207.71726989746094,277100,0.0,0.0,AEIS,1d
2025-12-02 00:00:00-05:00,209.6666860567213,214.08534999291595,205.7578779332072,210.87632751464844,281800,0.0,0.0,AEIS,1d
2025-12-03 00:00:00-05:00,211.61608615923538,217.98417341924645,207.9471959684024,213.3755645751953,431500,0.0,0.0,AEIS,1d
2025-12-04 00:00:00-05:00,210.26650198454706,218.59398893977294,210.26650198454706,214.58518981933594,423900,0.0,0.0,AEIS,1d
2025-12-05 00:00:00-05:00,214.10534774307547,220.79333070691436,213.7454558043071,219.31378173828125,403400,0.0,0.0,AEIS,1d
2025-12-08 00:00:00-05:00,219.9335876441847,223.74243506226247,217.4843302871656,221.7830352783203,277600,0.0,0.0,AEIS,1d
2025-12-09 00:00:00-05:00,219.67366443209596,222.5427930774687,216.3646509309822,221.2032012939453,317200,0.0,0.0,AEIS,1d
2025-12-10 00:00:00-05:00,221.20320063987276,223.89239094257385,217.3943533577383,221.40313720703125,416900,0.0,0.0,AEIS,1d
2025-12-11 00:00:00-05:00,220.8233140180826,224.30225915569557,214.71515798042378,224.04234313964844,354100,0.0,0.0,AEIS,1d
2025-12-12 00:00:00-05:00,220.7833350681564,223.27257361485934,210.25651512472794,215.0050811767578,534200,0.0,0.0,AEIS,1d
2025-12-15 00:00:00-05:00,218.33405650896688,222.27286941980967,216.1347237642749,216.8045196533203,421000,0.0,0.0,AEIS,1d
2025-12-16 00:00:00-05:00,217.28438827816515,222.34285822678996,212.44583787783571,215.0950469970703,330600,0.0,0.0,AEIS,1d
2025-12-17 00:00:00-05:00,214.86510370509944,216.744541000391,203.38857387404565,204.4282684326172,346800,0.0,0.0,AEIS,1d
2025-12-18 00:00:00-05:00,211.61608000355025,211.61608000355025,203.6184954485405,208.70697021484375,362000,0.0,0.0,AEIS,1d
2025-12-19 00:00:00-05:00,209.08685755936014,216.60459175991681,209.08685755936014,216.02476501464844,770400,0.0,0.0,AEIS,1d
2025-12-22 00:00:00-05:00,219.0838394362976,220.33346210078525,216.68457002215453,217.6942596435547,217100,0.0,0.0,AEIS,1d
2025-12-23 00:00:00-05:00,215.71486243444392,218.61398092540608,212.93570283839017,217.4443359375,230800,0.0,0.0,AEIS,1d
2025-12-24 00:00:00-05:00,218.28408569420998,218.78393474296777,216.51461579043624,217.16441345214844,69800,0.0,0.0,AEIS,1d
2025-12-26 00:00:00-05:00,217.82422495305997,218.43404142257634,215.56491267058402,217.7942352294922,96000,0.0,0.0,AEIS,1d
2025-12-29 00:00:00-05:00,217.1044278074527,219.93357517313626,214.15532155483115,217.19439697265625,221400,0.0,0.0,AEIS,1d
2025-12-30 00:00:00-05:00,218.8039242885951,218.8039242885951,211.6061008212998,213.3455810546875,287100,0.0,0.0,AEIS,1d
2025-12-31 00:00:00-05:00,214.06536608837533,214.9950780300043,208.92691829521678,209.30679321289062,237700,0.0,0.0,AEIS,1d
2026-01-02 00:00:00-05:00,215.58489128213105,223.34255837705143,215.58489128213105,221.92298889160156,337500,0.0,0.0,AEIS,1d
2026-01-05 00:00:00-05:00,226.2316850165091,231.92996118442792,224.40223564735416,227.58126831054688,501600,0.0,0.0,AEIS,1d
2026-01-06 00:00:00-05:00,228.0511209562427,231.84997670821363,223.45251894422069,229.63064575195312,562300,0.0,0.0,AEIS,1d
2026-01-07 00:00:00-05:00,228.11110242581586,228.23107656923452,218.93388129885753,224.33224487304688,575800,0.0,0.0,AEIS,1d
2026-01-08 00:00:00-05:00,222.17291934302764,224.3022660008876,201.49915394842688,210.9263153076172,762200,0.0,0.0,AEIS,1d
2026-01-09 00:00:00-05:00,210.9762752967694,220.34345664393405,210.9762752967694,219.52369689941406,389600,0.0,0.0,AEIS,1d
2026-01-12 00:00:00-05:00,222.48281431867363,229.23077646676575,221.73304074666342,227.5212860107422,291400,0.0,0.0,AEIS,1d
2026-01-13 00:00:00-05:00,228.88087965694103,237.86817117396726,227.9311695015212,233.84938049316406,451900,0.0,0.0,AEIS,1d
2026-01-14 00:00:00-05:00,235.35891526057753,238.8478671047707,230.8702805752408,237.8281707763672,425000,0.0,0.0,AEIS,1d
2026-01-15 00:00:00-05:00,247.185354995817,259.3816691735873,245.9057426052814,257.21234130859375,1063900,0.0,0.0,AEIS,1d
2026-01-16 00:00:00-05:00,262.3607670871622,263.92029365445114,252.12385323572636,253.78335571289062,457700,0.0,0.0,AEIS,1d
2026-01-20 00:00:00-05:00,248.5249556601106,255.22292993043874,245.92573447858263,250.87423706054688,339400,0.0,0.0,AEIS,1d
2026-01-21 00:00:00-05:00,253.5234478673271,271.53799690252174,248.2450430445913,268.9187927246094,804300,0.0,0.0,AEIS,1d
2026-01-22 00:00:00-05:00,274.5571044828814,276.76642877094946,266.59948553492796,275.48681640625,950600,0.0,0.0,AEIS,1d
2026-01-23 00:00:00-05:00,272.807621413635,272.807621413635,254.24322090128777,262.11083984375,615300,0.0,0.0,AEIS,1d
2026-01-26 00:00:00-05:00,260.7712574882951,265.6097926684308,258.1720363066711,262.9505920410156,427100,0.0,0.0,AEIS,1d
2026-01-27 00:00:00-05:00,266.6294604059181,269.098715828578,257.93210560962825,259.47161865234375,558800,0.0,0.0,AEIS,1d
2026-01-28 00:00:00-05:00,260.9512025173512,267.8491135355111,257.7821460110802,263.6803894042969,646300,0.0,0.0,AEIS,1d
2026-01-29 00:00:00-05:00,266.49951551789695,273.5773954013904,262.25079844234097,269.03875732421875,573900,0.0,0.0,AEIS,1d
2026-01-30 00:00:00-05:00,264.9399854795498,277.0663285885348,253.303515196348,255.2829132080078,6765000,0.0,0.0,AEIS,1d
2026-02-02 00:00:00-05:00,250.30441796405668,266.80944354267604,249.92452780046153,261.740966796875,781600,0.0,0.0,AEIS,1d
2026-02-03 00:00:00-05:00,271.47801567913564,271.47801567913564,256.0126847330926,262.9505920410156,624900,0.0,0.0,AEIS,1d
2026-02-04 00:00:00-05:00,265.8697243664908,272.51771069153295,244.10627700210094,254.46315002441406,820400,0.0,0.0,AEIS,1d
2026-02-05 00:00:00-05:00,250.57431508835634,259.9214981424599,240.41739429258314,257.5622253417969,506500,0.0,0.0,AEIS,1d
2026-02-06 00:00:00-05:00,265.09994277729777,274.85700628825606,263.18053945248465,273.1775207519531,566600,0.0,0.0,AEIS,1d
2026-02-09 00:00:00-05:00,279.2156589991444,281.35502751488605,273.4174223912675,279.0857238769531,621900,0.0,0.0,AEIS,1d
2026-02-10 00:00:00-05:00,279.01575947756544,283.63436004444117,270.62827736374044,278.9557800292969,944100,0.0,0.0,AEIS,1d
2026-02-11 00:00:00-05:00,298.9996879510356,325.5916623461325,292.8115545428366,308.6767578125,1447000,0.0,0.0,AEIS,1d
2026-02-12 00:00:00-05:00,312.2557048288769,324.9018795784898,309.0466824990745,312.85552978515625,1226200,0.0,0.0,AEIS,1d
2026-02-13 00:00:00-05:00,313.00548017484,321.4029380853504,310.436248744343,314.17510986328125,885500,0.0,0.0,AEIS,1d
2026-02-17 00:00:00-05:00,310.9461201333876,319.8934002425263,301.9188470878171,314.0251770019531,644300,0.0,0.0,AEIS,1d
2026-02-18 00:00:00-05:00,314.0251595184163,328.27085731765385,311.256006788874,321.24298095703125,672300,0.0,0.0,AEIS,1d
2026-02-19 00:00:00-05:00,318.35387161462626,323.0524343717302,316.42443109850365,320.543212890625,454100,0.0,0.0,AEIS,1d
2026-02-20 00:00:00-05:00,319.6934564462682,334.4289963321231,317.5540879184096,331.1300048828125,735300,0.0,0.0,AEIS,1d
2026-02-23 00:00:00-05:00,328.4200134277344,332.739990234375,325.4100036621094,329.239990234375,462400,0.1,0.0,AEIS,1d
2026-02-24 00:00:00-05:00,331.30999755859375,340.260009765625,328.0,335.739990234375,522800,0.0,0.0,AEIS,1d
2026-02-25 00:00:00-05:00,338.239990234375,347.2799987792969,337.42999267578125,338.510009765625,725000,0.0,0.0,AEIS,1d
2026-02-26 00:00:00-05:00,339.0299987792969,339.8800048828125,322.5,337.3500061035156,739500,0.0,0.0,AEIS,1d
2026-02-27 00:00:00-05:00,331.55999755859375,336.1700134277344,325.7900085449219,335.57000732421875,744900,0.0,0.0,AEIS,1d
2026-03-02 00:00:00-05:00,335.4700012207031,350.0,330.0,340.4200134277344,845500,0.0,0.0,AEIS,1d
2026-03-03 00:00:00-05:00,325.6000061035156,330.0,315.0,322.4700012207031,478400,0.0,0.0,AEIS,1d
2026-03-04 00:00:00-05:00,325.5799865722656,332.9100036621094,319.0,330.5400085449219,654800,0.0,0.0,AEIS,1d
2026-03-05 00:00:00-05:00,322.9800109863281,330.94000244140625,300.739990234375,311.4200134277344,823100,0.0,0.0,AEIS,1d
2026-03-06 00:00:00-05:00,297.82000732421875,311.0,288.9100036621094,290.7799987792969,676800,0.0,0.0,AEIS,1d
2026-03-09 00:00:00-04:00,284.3999938964844,305.5299987792969,280.0,305.0199890136719,978500,0.0,0.0,AEIS,1d
2026-03-10 00:00:00-04:00,305.4800109863281,323.5400085449219,305.17999267578125,311.3900146484375,635700,0.0,0.0,AEIS,1d
2026-03-11 00:00:00-04:00,307.1600036621094,316.92999267578125,302.25,314.8399963378906,545400,0.0,0.0,AEIS,1d
2026-03-12 00:00:00-04:00,306.0199890136719,311.5199890136719,296.489990234375,305.82000732421875,441100,0.0,0.0,AEIS,1d
2026-03-13 00:00:00-04:00,310.19000244140625,314.9800109863281,300.510009765625,302.0199890136719,342800,0.0,0.0,AEIS,1d
2026-03-16 00:00:00-04:00,312.5899963378906,317.0400085449219,306.9200134277344,308.30999755859375,559500,0.0,0.0,AEIS,1d
2026-03-17 00:00:00-04:00,308.30999755859375,317.4200134277344,304.1099853515625,315.9100036621094,376000,0.0,0.0,AEIS,1d
2026-03-18 00:00:00-04:00,315.989990234375,326.57000732421875,310.75,319.6300048828125,710600,0.0,0.0,AEIS,1d
2026-03-19 00:00:00-04:00,309.5199890136719,332.70001220703125,304.1400146484375,327.79998779296875,645800,0.0,0.0,AEIS,1d
2026-03-20 00:00:00-04:00,328.489990234375,330.69000244140625,311.8900146484375,317.2099914550781,1012200,0.0,0.0,AEIS,1d
2026-03-23 00:00:00-04:00,326.69000244140625,339.5,324.9100036621094,329.7799987792969,647600,0.0,0.0,AEIS,1d
2026-03-24 00:00:00-04:00,324.739990234375,358.25,324.739990234375,356.3800048828125,1069700,0.0,0.0,AEIS,1d
2026-03-25 00:00:00-04:00,357.3999938964844,360.0,340.29998779296875,342.8699951171875,641200,0.0,0.0,AEIS,1d
2026-03-26 00:00:00-04:00,332.489990234375,338.07000732421875,312.04998779296875,313.1099853515625,544800,0.0,0.0,AEIS,1d
2026-03-27 00:00:00-04:00,310.6300048828125,320.6199951171875,304.0,310.760009765625,623100,0.0,0.0,AEIS,1d
2026-03-30 00:00:00-04:00,314.8900146484375,319.9599914550781,295.6000061035156,298.2900085449219,598800,0.0,0.0,AEIS,1d
2026-03-31 00:00:00-04:00,303.8500061035156,325.94000244140625,300.0,322.7099914550781,761500,0.0,0.0,AEIS,1d
2026-04-01 00:00:00-04:00,329.7699890136719,340.6000061035156,327.3399963378906,332.82000732421875,557100,0.0,0.0,AEIS,1d
2026-04-02 00:00:00-04:00,315.4599914550781,335.2099914550781,315.0,332.30999755859375,320100,0.0,0.0,AEIS,1d
2026-04-06 00:00:00-04:00,333.7300109863281,337.69000244140625,324.989990234375,331.8999938964844,418100,0.0,0.0,AEIS,1d
2026-04-07 00:00:00-04:00,328.7699890136719,339.7699890136719,328.5400085449219,339.32000732421875,453200,0.0,0.0,AEIS,1d
2026-04-08 00:00:00-04:00,363.2099914550781,371.7200012207031,355.0,366.95001220703125,677500,0.0,0.0,AEIS,1d
2026-04-09 00:00:00-04:00,367.4100036621094,377.9100036621094,367.0199890136719,374.9800109863281,553800,0.0,0.0,AEIS,1d
2026-04-10 00:00:00-04:00,375.54998779296875,385.9700012207031,372.7900085449219,379.6400146484375,362100,0.0,0.0,AEIS,1d
2026-04-13 00:00:00-04:00,376.67999267578125,380.0,372.5,378.94000244140625,420900,0.0,0.0,AEIS,1d
2026-04-14 00:00:00-04:00,385.1499938964844,386.25,375.1199951171875,385.7300109863281,425800,0.0,0.0,AEIS,1d
2026-04-15 00:00:00-04:00,380.5199890136719,382.5299987792969,362.5400085449219,374.32000732421875,627000,0.0,0.0,AEIS,1d
2026-04-16 00:00:00-04:00,369.3999938964844,374.29998779296875,365.8500061035156,372.2300109863281,473300,0.0,0.0,AEIS,1d
2026-04-17 00:00:00-04:00,377.69000244140625,380.57000732421875,370.2699890136719,375.6000061035156,662900,0.0,0.0,AEIS,1d
