date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-06-26 00:00:00-04:00,25.076024920281693,25.252504348754883,24.966349760856726,25.252504348754883,200,0.0,0.0,0.0,AFOS,1d
2025-06-27 00:00:00-04:00,25.45490837097168,25.45490837097168,25.45490837097168,25.45490837097168,100,0.0,0.0,0.0,AFOS,1d
2025-06-30 00:00:00-04:00,25.524702072143555,25.524702072143555,25.524702072143555,25.524702072143555,100,0.0,0.0,0.0,AFOS,1d
2025-07-01 00:00:00-04:00,25.358192443847656,25.358192443847656,25.358192443847656,25.358192443847656,100,0.0,0.0,0.0,AFOS,1d
2025-07-02 00:00:00-04:00,25.564583228938776,25.664289474487305,25.564583228938776,25.664289474487305,81400,0.0,0.0,0.0,AFOS,1d
2025-07-03 00:00:00-04:00,25.923524998689423,25.923524998689423,25.90159034729004,25.90159034729004,100,0.0,0.0,0.0,AFOS,1d
2025-07-07 00:00:00-04:00,25.73707389831543,25.73707389831543,25.73707389831543,25.73707389831543,100,0.0,0.0,0.0,AFOS,1d
2025-07-08 00:00:00-04:00,25.684231145791376,25.773966576757413,25.684231145791376,25.712148666381836,2500,0.0,0.0,0.0,AFOS,1d
2025-07-09 00:00:00-04:00,25.963407516479492,25.963407516479492,25.963407516479492,25.963407516479492,100,0.0,0.0,0.0,AFOS,1d
2025-07-10 00:00:00-04:00,25.91654512114691,26.083053730568253,25.913553686606505,26.061119079589844,4900,0.0,0.0,0.0,AFOS,1d
2025-07-11 00:00:00-04:00,26.147862556805663,26.196718215942383,26.142876198757534,26.196718215942383,1300,0.0,0.0,0.0,AFOS,1d
2025-07-14 00:00:00-04:00,26.221643953806772,26.252552907385454,26.221643953806772,26.251556396484375,2900,0.0,0.0,0.0,AFOS,1d
2025-07-15 00:00:00-04:00,26.2126725691227,26.2126725691227,26.1458683013916,26.1458683013916,300,0.0,0.0,0.0,AFOS,1d
2025-07-16 00:00:00-04:00,26.09302368726634,26.168800354003906,26.09302368726634,26.168800354003906,300,0.0,0.0,0.0,AFOS,1d
2025-07-17 00:00:00-04:00,26.342289737087352,26.49384307861328,26.28246675028339,26.49384307861328,1900,0.0,0.0,0.0,AFOS,1d
2025-07-18 00:00:00-04:00,26.59155432949355,26.59155432949355,26.504810333251953,26.504810333251953,300,0.0,0.0,0.0,AFOS,1d
2025-07-21 00:00:00-04:00,26.639412928811836,26.651376765197845,26.427038192749023,26.427038192749023,700,0.0,0.0,0.0,AFOS,1d
2025-07-22 00:00:00-04:00,26.13290522168158,26.23261146290112,26.13290522168158,26.19472312927246,300,0.0,0.0,0.0,AFOS,1d
2025-07-23 00:00:00-04:00,26.72416114807129,26.72416114807129,26.72416114807129,26.72416114807129,100,0.0,0.0,0.0,AFOS,1d
2025-07-24 00:00:00-04:00,26.890670946959155,26.890670946959155,26.80990982055664,26.80990982055664,800,0.0,0.0,0.0,AFOS,1d
2025-07-25 00:00:00-04:00,27.0103180173473,27.07213592529297,26.990376388641263,27.07213592529297,1500,0.0,0.0,0.0,AFOS,1d
2025-07-28 00:00:00-04:00,27.10005381496773,27.10005381496773,27.041227340698242,27.041227340698242,500,0.0,0.0,0.0,AFOS,1d
2025-07-29 00:00:00-04:00,27.092077241385415,27.092077241385415,26.90263557434082,26.90263557434082,1500,0.0,0.0,0.0,AFOS,1d
2025-07-30 00:00:00-04:00,27.040230280027554,27.090082449721702,26.850788612060725,26.963455200195312,700,0.0,0.0,0.0,AFOS,1d
2025-07-31 00:00:00-04:00,27.199760107731393,27.199760107731393,27.006330490112305,27.006330490112305,200,0.0,0.0,0.0,AFOS,1d
2025-08-01 00:00:00-04:00,26.551670004576103,26.645395278930664,26.551670004576103,26.645395278930664,100,0.0,0.0,0.0,AFOS,1d
2025-08-04 00:00:00-04:00,27.000348460565238,27.064159393310547,27.000348460565238,27.064159393310547,200,0.0,0.0,0.0,AFOS,1d
2025-08-05 00:00:00-04:00,27.02028900569341,27.02028900569341,26.908618927001953,26.908618927001953,100,0.0,0.0,0.0,AFOS,1d
2025-08-06 00:00:00-04:00,26.910613102970753,26.910613102970753,26.85079011564016,26.863752365112305,5800,0.0,0.0,0.0,AFOS,1d
2025-08-07 00:00:00-04:00,26.99037634500067,27.024276733398438,26.950494989391473,27.024276733398438,200,0.0,0.0,0.0,AFOS,1d
2025-08-08 00:00:00-04:00,27.259583062049995,27.337352752685547,27.259583062049995,27.337352752685547,100,0.0,0.0,0.0,AFOS,1d
2025-08-11 00:00:00-04:00,27.429083067416478,27.429083067416478,27.28949546813965,27.28949546813965,200,0.0,0.0,0.0,AFOS,1d
2025-08-12 00:00:00-04:00,27.58861148042127,27.71723175048828,27.58861148042127,27.71723175048828,200,0.0,0.0,0.0,AFOS,1d
2025-08-13 00:00:00-04:00,27.897700853742315,27.897700853742315,27.578642386782047,27.69131088256836,2400,0.0,0.0,0.0,AFOS,1d
2025-08-14 00:00:00-04:00,27.684329986572266,27.684329986572266,27.684329986572266,27.684329986572266,100,0.0,0.0,0.0,AFOS,1d
2025-08-15 00:00:00-04:00,27.583627700805664,27.583627700805664,27.583627700805664,27.583627700805664,100,0.0,0.0,0.0,AFOS,1d
2025-08-18 00:00:00-04:00,27.633480072021484,27.633480072021484,27.633480072021484,27.633480072021484,100,0.0,0.0,0.0,AFOS,1d
2025-08-19 00:00:00-04:00,27.48491865994235,27.48491865994235,27.284509658813477,27.284509658813477,400,0.0,0.0,0.0,AFOS,1d
2025-08-20 00:00:00-04:00,26.920582305252424,27.198760986328125,26.920582305252424,27.198760986328125,1000,0.0,0.0,0.0,AFOS,1d
2025-08-21 00:00:00-04:00,27.17682647705078,27.17682647705078,27.17682647705078,27.17682647705078,100,0.0,0.0,0.0,AFOS,1d
2025-08-22 00:00:00-04:00,27.626501083374023,27.626501083374023,27.626501083374023,27.626501083374023,100,0.0,0.0,0.0,AFOS,1d
2025-08-25 00:00:00-04:00,27.60855484008789,27.60855484008789,27.60855484008789,27.60855484008789,100,0.0,0.0,0.0,AFOS,1d
2025-08-26 00:00:00-04:00,27.989429473876953,27.989429473876953,27.989429473876953,27.989429473876953,100,0.0,0.0,0.0,AFOS,1d
2025-08-27 00:00:00-04:00,28.037288665771484,28.037288665771484,28.037288665771484,28.037288665771484,100,0.0,0.0,0.0,AFOS,1d
2025-08-28 00:00:00-04:00,28.24467658996582,28.24467658996582,28.24467658996582,28.24467658996582,100,0.0,0.0,0.0,AFOS,1d
2025-08-29 00:00:00-04:00,27.942567825317383,27.942567825317383,27.942567825317383,27.942567825317383,100,0.0,0.0,0.0,AFOS,1d
2025-09-02 00:00:00-04:00,27.807964324951172,27.807964324951172,27.807964324951172,27.807964324951172,100,0.0,0.0,0.0,AFOS,1d
2025-09-03 00:00:00-04:00,28.037288779085962,28.037288779085962,27.991422653198242,27.991422653198242,900,0.0,0.0,0.0,AFOS,1d
2025-09-04 00:00:00-04:00,28.23570442199707,28.23570442199707,28.23570442199707,28.23570442199707,100,0.0,0.0,0.0,AFOS,1d
2025-09-05 00:00:00-04:00,28.306493759155273,28.306493759155273,28.306493759155273,28.306493759155273,100,0.0,0.0,0.0,AFOS,1d
2025-09-08 00:00:00-04:00,28.361331939697266,28.361331939697266,28.361331939697266,28.361331939697266,100,0.0,0.0,0.0,AFOS,1d
2025-09-09 00:00:00-04:00,28.442092895507812,28.442092895507812,28.442092895507812,28.442092895507812,200,0.0,0.0,0.0,AFOS,1d
2025-09-10 00:00:00-04:00,28.759159088134766,28.759159088134766,28.759159088134766,28.759159088134766,100,0.0,0.0,0.0,AFOS,1d
2025-09-11 00:00:00-04:00,29.116106033325195,29.116106033325195,29.116106033325195,29.116106033325195,100,0.0,0.0,0.0,AFOS,1d
2025-09-12 00:00:00-04:00,29.183906327100072,29.183906327100072,29.110122680664062,29.110122680664062,2000,0.0,0.0,0.0,AFOS,1d
2025-09-15 00:00:00-04:00,29.36337713888308,29.417217254638672,29.36337713888308,29.417217254638672,400,0.0,0.0,0.0,AFOS,1d
2025-09-16 00:00:00-04:00,29.45111846923828,29.45111846923828,29.45111846923828,29.45111846923828,100,0.0,0.0,0.0,AFOS,1d
2025-09-17 00:00:00-04:00,29.57275953786773,29.57275953786773,29.370357513427734,29.370357513427734,400,0.0,0.0,0.0,AFOS,1d
2025-09-18 00:00:00-04:00,29.742259069060523,29.884838104248047,29.742259069060523,29.884838104248047,800,0.0,0.0,0.0,AFOS,1d
2025-09-19 00:00:00-04:00,30.121139398838764,30.121139398838764,29.977563858032227,29.977563858032227,300,0.0,0.0,0.0,AFOS,1d
2025-09-22 00:00:00-04:00,30.061317874638718,30.3743953704834,30.029412408659347,30.3743953704834,2200,0.0,0.0,0.0,AFOS,1d
2025-09-23 00:00:00-04:00,30.51996565037603,30.51996565037603,30.159029006958008,30.159029006958008,200,0.0,0.0,0.0,AFOS,1d
2025-09-24 00:00:00-04:00,29.89181691905551,29.89181691905551,29.783138275146484,29.783138275146484,200,0.0,0.0,0.0,AFOS,1d
2025-09-25 00:00:00-04:00,29.595692258378115,29.595692258378115,29.531879425048828,29.531879425048828,1300,0.0,0.0,0.0,AFOS,1d
2025-09-26 00:00:00-04:00,29.80307960510254,29.80307960510254,29.80307960510254,29.80307960510254,200,0.0,0.0,0.0,AFOS,1d
2025-09-29 00:00:00-04:00,30.19093651659894,30.19093651659894,30.108180466328818,30.137094497680664,5400,0.0,0.0,0.0,AFOS,1d
2025-09-30 00:00:00-04:00,30.250759620242572,30.552867889404297,30.250759620242572,30.552867889404297,1100,0.0,0.0,0.0,AFOS,1d
2025-10-01 00:00:00-04:00,30.858965647385652,31.152099609375,30.858965647385652,31.152099609375,3600,0.0,0.0,0.0,AFOS,1d
2025-10-02 00:00:00-04:00,31.57684759278303,31.57684759278303,31.227876684148324,31.251806259155273,1400,0.0,0.0,0.0,AFOS,1d
2025-10-03 00:00:00-04:00,31.40734746640784,31.576847512931007,31.29767040638154,31.345529556274414,9800,0.0,0.0,0.0,AFOS,1d
2025-10-06 00:00:00-04:00,31.700483338197223,31.700483338197223,31.534971237182617,31.534971237182617,2000,0.0,0.0,0.0,AFOS,1d
2025-10-07 00:00:00-04:00,31.54593767262657,31.54593767262657,31.016499407553265,31.157085418701172,3500,0.0,0.0,0.0,AFOS,1d
2025-10-08 00:00:00-04:00,31.337552800689316,31.596788270675425,31.337552800689316,31.535966873168945,2400,0.0,0.0,0.0,AFOS,1d
2025-10-09 00:00:00-04:00,31.556904893390435,31.556904893390435,31.309635162353516,31.309635162353516,300,0.0,0.0,0.0,AFOS,1d
2025-10-10 00:00:00-04:00,31.477141416480624,31.477141416480624,30.400318145751953,30.400318145751953,900,0.0,0.0,0.0,AFOS,1d
2025-10-13 00:00:00-04:00,31.018494038643755,31.168052450147997,31.018494038643755,31.094270706176758,400,0.0,0.0,0.0,AFOS,1d
2025-10-14 00:00:00-04:00,30.89884693198479,31.18201198045038,30.89884693198479,30.9736270904541,1000,0.0,0.0,0.0,AFOS,1d
2025-10-15 00:00:00-04:00,31.242831422443565,31.280719757080078,31.242831422443565,31.280719757080078,200,0.0,0.0,0.0,AFOS,1d
2025-10-16 00:00:00-04:00,31.207933492318237,31.279722213745117,31.168052137128875,31.279722213745117,1700,0.0,0.0,0.0,AFOS,1d
2025-10-17 00:00:00-04:00,31.016499315550984,31.144123077392578,31.016499315550984,31.144123077392578,6400,0.0,0.0,0.0,AFOS,1d
2025-10-20 00:00:00-04:00,31.477139991503975,31.477139991503975,31.436260223388672,31.436260223388672,1100,0.0,0.0,0.0,AFOS,1d
2025-10-21 00:00:00-04:00,31.30664456838123,31.367464065551758,31.30664456838123,31.367464065551758,700,0.0,0.0,0.0,AFOS,1d
2025-10-22 00:00:00-04:00,31.090281891310937,31.09526824951172,31.090281891310937,31.09526824951172,300,0.0,0.0,0.0,AFOS,1d
2025-10-23 00:00:00-04:00,31.556904345060353,31.586816787719727,31.556904345060353,31.586816787719727,800,0.0,0.0,0.0,AFOS,1d
2025-10-24 00:00:00-04:00,31.949745178222656,31.949745178222656,31.949745178222656,31.949745178222656,100,0.0,0.0,0.0,AFOS,1d
2025-10-27 00:00:00-04:00,32.46423001306846,32.46423001306846,32.0255217863593,32.15015411376953,2200,0.0,0.0,0.0,AFOS,1d
2025-10-28 00:00:00-04:00,32.24587296541865,32.24587296541865,32.227928161621094,32.227928161621094,1500,0.0,0.0,0.0,AFOS,1d
2025-10-29 00:00:00-04:00,32.64370041276928,32.873023435583136,32.64370041276928,32.712493896484375,3900,0.0,0.0,0.0,AFOS,1d
2025-10-30 00:00:00-04:00,32.8331428871459,32.8331428871459,32.509098052978516,32.509098052978516,2600,0.0,0.0,0.0,AFOS,1d
2025-10-31 00:00:00-04:00,32.87302497015794,32.87302497015794,32.719478607177734,32.719478607177734,1500,0.0,0.0,0.0,AFOS,1d
2025-11-03 00:00:00-05:00,33.0026387709093,33.032553115846596,32.77331574493289,32.94281768798828,6200,0.0,0.0,0.0,AFOS,1d
2025-11-04 00:00:00-05:00,32.35155837478343,32.43431441956501,32.18206024169922,32.18206024169922,7000,0.0,0.0,0.0,AFOS,1d
2025-11-05 00:00:00-05:00,32.095317433866406,32.73343818187798,32.095317433866406,32.457252502441406,2400,0.0,0.0,0.0,AFOS,1d
2025-11-06 00:00:00-05:00,32.66463788845324,32.75437331325061,32.28575456114472,32.32563781738281,3400,0.0,0.0,0.0,AFOS,1d
2025-11-07 00:00:00-05:00,32.11525757011634,32.367515563964844,31.962707721387012,32.367515563964844,2300,0.0,0.0,0.0,AFOS,1d
2025-11-10 00:00:00-05:00,33.0325530561591,33.174133675858265,32.902934370936464,33.143226623535156,4900,0.0,0.0,0.0,AFOS,1d
2025-11-11 00:00:00-05:00,32.97272872924805,33.08240578756811,32.803230587100195,32.97272872924805,3100,0.0,0.0,0.0,AFOS,1d
2025-11-12 00:00:00-05:00,33.291785149132146,33.291785149132146,33.018592834472656,33.018592834472656,5700,0.0,0.0,0.0,AFOS,1d
2025-11-13 00:00:00-05:00,32.623759833060085,32.86305177609065,32.17508268553169,32.27578353881836,6200,0.0,0.0,0.0,AFOS,1d
2025-11-14 00:00:00-05:00,32.3645231416877,32.723464867299704,32.33161926269531,32.33161926269531,2100,0.0,0.0,0.0,AFOS,1d
