date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-11-17 00:00:00-05:00,32.72346564143809,32.72346564143809,32.03549652005776,32.187049865722656,3800,0.0,0.0,0.0,AFOS,1d
2025-11-18 00:00:00-05:00,32.13519852017284,32.13519852017284,31.87397003173828,31.87397003173828,300,0.0,0.0,0.0,AFOS,1d
2025-11-19 00:00:00-05:00,31.84605398065907,32.165110544317315,31.793208472252164,32.105289459228516,4400,0.0,0.0,0.0,AFOS,1d
2025-11-20 00:00:00-05:00,32.66363925953502,32.66363925953502,31.13913917541504,31.13913917541504,4700,0.0,0.0,0.0,AFOS,1d
2025-11-21 00:00:00-05:00,30.85896627649722,31.54693538239587,30.770227355949665,31.432273864746094,2100,0.0,0.0,0.0,AFOS,1d
2025-11-24 00:00:00-05:00,32.27179611980853,32.344579449857406,32.224933483440836,32.24686813354492,4800,0.0,0.0,0.0,AFOS,1d
2025-11-25 00:00:00-05:00,32.20499156607608,32.563933265580886,32.20499156607608,32.539005279541016,12900,0.0,0.0,0.0,AFOS,1d
2025-11-26 00:00:00-05:00,33.02257914782926,33.1023456600024,32.9747200012207,32.9747200012207,1300,0.0,0.0,0.0,AFOS,1d
2025-11-28 00:00:00-05:00,33.12029205915405,33.26187648404254,33.102347255483835,33.2429313659668,7300,0.0,0.0,0.0,AFOS,1d
2025-12-01 00:00:00-05:00,33.1821116956232,33.19208441238305,32.962761372107714,33.02756881713867,10800,0.0,0.0,0.0,AFOS,1d
2025-12-02 00:00:00-05:00,33.27184573755166,33.27184573755166,33.0126121647927,33.0814094543457,3800,0.0,0.0,0.0,AFOS,1d
2025-12-03 00:00:00-05:00,32.90293515532771,33.12228927347583,32.81319972549229,33.046512603759766,1100,0.0,0.0,0.0,AFOS,1d
2025-12-04 00:00:00-05:00,32.91589828687266,33.25888442993164,32.91589828687266,33.25888442993164,5400,0.0,0.0,0.0,AFOS,1d
2025-12-05 00:00:00-05:00,33.52110948595983,33.52110948595983,33.496185302734375,33.496185302734375,400,0.0,0.0,0.0,AFOS,1d
2025-12-08 00:00:00-05:00,33.740464422225784,33.740464422225784,33.60586317978451,33.61284255981445,1200,0.0,0.0,0.0,AFOS,1d
2025-12-09 00:00:00-05:00,33.640759063085035,33.75043231489994,33.635772705078125,33.635772705078125,5400,0.0,0.0,0.0,AFOS,1d
2025-12-10 00:00:00-05:00,33.680638881899306,34.338697417307536,33.64075942784182,34.31476974487305,3100,0.0,0.0,0.0,AFOS,1d
2025-12-11 00:00:00-05:00,34.308787049093695,34.55007581387426,33.979759681466966,34.50620651245117,5600,0.0,0.0,0.0,AFOS,1d
2025-12-12 00:00:00-05:00,34.54808298353912,34.54808298353912,33.65072869689778,33.82222366333008,2500,0.0,0.0,0.0,AFOS,1d
2025-12-15 00:00:00-05:00,33.92990283194498,33.96978608865133,33.79729461669922,33.79729461669922,5000,0.0,0.0,0.0,AFOS,1d
2025-12-16 00:00:00-05:00,33.60087712868009,33.6995849609375,33.54105224067236,33.6995849609375,2700,0.0,0.0,0.0,AFOS,1d
2025-12-17 00:00:00-05:00,33.65072915106273,33.65072915106273,32.85308299854773,32.88100051879883,2600,0.0,0.0,0.0,AFOS,1d
2025-12-18 00:00:00-05:00,33.650728170553236,33.790315767741475,33.481230032103745,33.496185302734375,4200,0.0,0.0,0.0,AFOS,1d
2025-12-19 00:00:00-05:00,34.009671296868504,34.22902541786352,33.93987749536589,34.11735153198242,8400,0.0,0.0,0.0,AFOS,1d
2025-12-22 00:00:00-05:00,34.4982267202163,34.61787649308354,34.32872858053622,34.57600021362305,5000,0.0,0.0,0.0,AFOS,1d
2025-12-23 00:00:00-05:00,34.70500183105469,34.779998779296875,34.56999969482422,34.76100158691406,3600,0.102,0.0,0.0,AFOS,1d
2025-12-24 00:00:00-05:00,34.90999984741211,34.91400146484375,34.84000015258789,34.91400146484375,1200,0.0,0.0,0.0,AFOS,1d
2025-12-26 00:00:00-05:00,34.91999816894531,34.970001220703125,34.900001525878906,34.944000244140625,1500,0.0,0.0,0.0,AFOS,1d
2025-12-29 00:00:00-05:00,34.630001068115234,34.81999969482422,34.630001068115234,34.77299880981445,1900,0.0,0.0,0.0,AFOS,1d
2025-12-30 00:00:00-05:00,34.7400016784668,34.79999923706055,34.68000030517578,34.68000030517578,6300,0.0,0.0,0.0,AFOS,1d
2025-12-31 00:00:00-05:00,34.68000030517578,34.68000030517578,34.380001068115234,34.380001068115234,2800,0.0,0.0,0.0,AFOS,1d
2026-01-02 00:00:00-05:00,35.06999969482422,35.263999938964844,34.95000076293945,35.263999938964844,2400,0.0,0.0,0.0,AFOS,1d
2026-01-05 00:00:00-05:00,35.641998291015625,35.70000076293945,35.529998779296875,35.608001708984375,28200,0.0,0.0,0.0,AFOS,1d
2026-01-06 00:00:00-05:00,35.75,36.52000045776367,35.75,36.49599838256836,13000,0.0,0.0,0.0,AFOS,1d
2026-01-07 00:00:00-05:00,36.5,36.5,36.09000015258789,36.154998779296875,7600,0.0,0.0,0.0,AFOS,1d
2026-01-08 00:00:00-05:00,35.81999969482422,35.81999969482422,35.54999923706055,35.683998107910156,5500,0.0,0.0,0.0,AFOS,1d
2026-01-09 00:00:00-05:00,36.112998962402344,36.391998291015625,36.112998962402344,36.391998291015625,11700,0.0,0.0,0.0,AFOS,1d
2026-01-12 00:00:00-05:00,36.470001220703125,36.888999938964844,36.3390007019043,36.888999938964844,11200,0.0,0.0,0.0,AFOS,1d
2026-01-13 00:00:00-05:00,36.900001525878906,36.900001525878906,36.66999816894531,36.75199890136719,11400,0.0,0.0,0.0,AFOS,1d
2026-01-14 00:00:00-05:00,36.5,36.68000030517578,36.380001068115234,36.5260009765625,10200,0.0,0.0,0.0,AFOS,1d
2026-01-15 00:00:00-05:00,37.279998779296875,37.279998779296875,36.849998474121094,36.849998474121094,4800,0.0,0.0,0.0,AFOS,1d
2026-01-16 00:00:00-05:00,37.145999908447266,37.15999984741211,37.02899932861328,37.13100051879883,2700,0.0,0.0,0.0,AFOS,1d
2026-01-20 00:00:00-05:00,36.869998931884766,37.040000915527344,36.75600051879883,36.75600051879883,3900,0.0,0.0,0.0,AFOS,1d
2026-01-21 00:00:00-05:00,37.27000045776367,37.65999984741211,37.077999114990234,37.45600128173828,8000,0.0,0.0,0.0,AFOS,1d
2026-01-22 00:00:00-05:00,37.959999084472656,37.959999084472656,37.27000045776367,37.608001708984375,20900,0.0,0.0,0.0,AFOS,1d
2026-01-23 00:00:00-05:00,37.47999954223633,37.81999969482422,37.439998626708984,37.60100173950195,3300,0.0,0.0,0.0,AFOS,1d
2026-01-26 00:00:00-05:00,37.880001068115234,37.93000030517578,37.70199966430664,37.70199966430664,5800,0.0,0.0,0.0,AFOS,1d
2026-01-27 00:00:00-05:00,38.2400016784668,38.529998779296875,38.22999954223633,38.50600051879883,13500,0.0,0.0,0.0,AFOS,1d
2026-01-28 00:00:00-05:00,38.66999816894531,38.970001220703125,38.599998474121094,38.86600112915039,39600,0.0,0.0,0.0,AFOS,1d
2026-01-29 00:00:00-05:00,39.47999954223633,40.125,38.08000183105469,38.78300094604492,29500,0.0,0.0,0.0,AFOS,1d
2026-01-30 00:00:00-05:00,38.65999984741211,38.65999984741211,37.53499984741211,37.70199966430664,11000,0.0,0.0,0.0,AFOS,1d
2026-02-02 00:00:00-05:00,38.380001068115234,38.380001068115234,37.87200164794922,38.20899963378906,15500,0.0,0.0,0.0,AFOS,1d
2026-02-03 00:00:00-05:00,38.630001068115234,38.630001068115234,37.86000061035156,38.22800064086914,16400,0.0,0.0,0.0,AFOS,1d
2026-02-04 00:00:00-05:00,38.2400016784668,38.2599983215332,36.7400016784668,37.33000183105469,9400,0.0,0.0,0.0,AFOS,1d
2026-02-05 00:00:00-05:00,36.81999969482422,36.93000030517578,36.345001220703125,36.6349983215332,8300,0.0,0.0,0.0,AFOS,1d
2026-02-06 00:00:00-05:00,37.38999938964844,37.95500183105469,37.22999954223633,37.95500183105469,16900,0.0,0.0,0.0,AFOS,1d
2026-02-09 00:00:00-05:00,37.779998779296875,38.5,37.779998779296875,38.25899887084961,19300,0.0,0.0,0.0,AFOS,1d
2026-02-10 00:00:00-05:00,37.8650016784668,38.02000045776367,37.80500030517578,37.83399963378906,10500,0.0,0.0,0.0,AFOS,1d
2026-02-11 00:00:00-05:00,38.63999938964844,38.744998931884766,38.08000183105469,38.617000579833984,16800,0.0,0.0,0.0,AFOS,1d
2026-02-12 00:00:00-05:00,39.08000183105469,39.13999938964844,38.13399887084961,38.13399887084961,3900,0.0,0.0,0.0,AFOS,1d
2026-02-13 00:00:00-05:00,38.15999984741211,38.70000076293945,38.06999969482422,38.39899826049805,33100,0.0,0.0,0.0,AFOS,1d
2026-02-17 00:00:00-05:00,38.13999938964844,38.54999923706055,37.88999938964844,38.375999450683594,26500,0.0,0.0,0.0,AFOS,1d
2026-02-18 00:00:00-05:00,38.900001525878906,39.119998931884766,38.650001525878906,38.83300018310547,8100,0.0,0.0,0.0,AFOS,1d
2026-02-19 00:00:00-05:00,38.47999954223633,38.689998626708984,38.369998931884766,38.641998291015625,6000,0.0,0.0,0.0,AFOS,1d
2026-02-20 00:00:00-05:00,38.689998626708984,38.880001068115234,38.540000915527344,38.7760009765625,14500,0.0,0.0,0.0,AFOS,1d
2026-02-23 00:00:00-05:00,38.93000030517578,38.93000030517578,38.29999923706055,38.46699905395508,9200,0.0,0.0,0.0,AFOS,1d
2026-02-24 00:00:00-05:00,38.5,39.029998779296875,38.5,38.8390007019043,16800,0.0,0.0,0.0,AFOS,1d
2026-02-25 00:00:00-05:00,38.93000030517578,39.439998626708984,38.93000030517578,39.29499816894531,27700,0.0,0.0,0.0,AFOS,1d
2026-02-26 00:00:00-05:00,39.099998474121094,39.099998474121094,38.145999908447266,38.91899871826172,12600,0.0,0.0,0.0,AFOS,1d
2026-02-27 00:00:00-05:00,38.560001373291016,38.63999938964844,38.40999984741211,38.625,8400,0.0,0.0,0.0,AFOS,1d
2026-03-02 00:00:00-05:00,38.060001373291016,38.72999954223633,37.7599983215332,38.698001861572266,8500,0.0,0.0,0.0,AFOS,1d
2026-03-03 00:00:00-05:00,37.31999969482422,37.685001373291016,36.95000076293945,37.44200134277344,49000,0.0,0.0,0.0,AFOS,1d
2026-03-04 00:00:00-05:00,37.90999984741211,38.13999938964844,37.720001220703125,38.01300048828125,6600,0.0,0.0,0.0,AFOS,1d
2026-03-05 00:00:00-05:00,37.959999084472656,37.959999084472656,36.849998474121094,37.4370002746582,14600,0.0,0.0,0.0,AFOS,1d
2026-03-06 00:00:00-05:00,36.599998474121094,37.060001373291016,36.564998626708984,36.611000061035156,21500,0.0,0.0,0.0,AFOS,1d
2026-03-09 00:00:00-04:00,36.04999923706055,37.40999984741211,36.03499984741211,37.4010009765625,10900,0.0,0.0,0.0,AFOS,1d
2026-03-10 00:00:00-04:00,37.459999084472656,38.14500045776367,37.459999084472656,37.63199996948242,18700,0.0,0.0,0.0,AFOS,1d
2026-03-11 00:00:00-04:00,37.7400016784668,37.790000915527344,37.45000076293945,37.57899856567383,4000,0.0,0.0,0.0,AFOS,1d
2026-03-12 00:00:00-04:00,37.130001068115234,37.130001068115234,36.790000915527344,36.801998138427734,22100,0.0,0.0,0.0,AFOS,1d
2026-03-13 00:00:00-04:00,37.2400016784668,37.290000915527344,36.66999816894531,36.70600128173828,2800,0.0,0.0,0.0,AFOS,1d
2026-03-16 00:00:00-04:00,37.375,37.56999969482422,37.369998931884766,37.44200134277344,9100,0.0,0.0,0.0,AFOS,1d
2026-03-17 00:00:00-04:00,37.72999954223633,37.9900016784668,37.65999984741211,37.948001861572266,11300,0.0,0.0,0.0,AFOS,1d
2026-03-18 00:00:00-04:00,38.060001373291016,38.060001373291016,37.6150016784668,37.641998291015625,2500,0.0,0.0,0.0,AFOS,1d
2026-03-19 00:00:00-04:00,36.744998931884766,37.86000061035156,36.70000076293945,37.474998474121094,6000,0.0,0.0,0.0,AFOS,1d
2026-03-20 00:00:00-04:00,37.38999938964844,37.38999938964844,36.400001525878906,36.430999755859375,3700,0.0,0.0,0.0,AFOS,1d
2026-03-23 00:00:00-04:00,36.959999084472656,37.47999954223633,36.76100158691406,36.76100158691406,32800,0.0,0.0,0.0,AFOS,1d
2026-03-24 00:00:00-04:00,36.630001068115234,36.96200180053711,36.542999267578125,36.96200180053711,1600,0.0,0.0,0.0,AFOS,1d
2026-03-25 00:00:00-04:00,37.04999923706055,37.29999923706055,37.0,37.04800033569336,12800,0.0,0.0,0.0,AFOS,1d
2026-03-26 00:00:00-04:00,36.59000015258789,36.59000015258789,35.900001525878906,35.92300033569336,4700,0.0,0.0,0.0,AFOS,1d
2026-03-27 00:00:00-04:00,36.0,36.11000061035156,35.599998474121094,35.632999420166016,7300,0.0,0.0,0.0,AFOS,1d
2026-03-30 00:00:00-04:00,36.0,36.0,34.58000183105469,34.77000045776367,41200,0.0,0.0,0.0,AFOS,1d
2026-03-31 00:00:00-04:00,35.349998474121094,36.13399887084961,34.880001068115234,36.13399887084961,26800,0.0,0.0,0.0,AFOS,1d
2026-04-01 00:00:00-04:00,36.959999084472656,37.25,36.77000045776367,37.04899978637695,7400,0.0,0.0,0.0,AFOS,1d
2026-04-02 00:00:00-04:00,37.130001068115234,37.130001068115234,36.77000045776367,36.97800064086914,1400,0.0,0.0,0.0,AFOS,1d
2026-04-06 00:00:00-04:00,37.130001068115234,37.154998779296875,36.94499969482422,37.10200119018555,12300,0.0,0.0,0.0,AFOS,1d
2026-04-07 00:00:00-04:00,37.07899856567383,37.290000915527344,36.880001068115234,37.26300048828125,2400,0.0,0.0,0.0,AFOS,1d
2026-04-08 00:00:00-04:00,38.29999923706055,38.775001525878906,38.29999923706055,38.66299819946289,23800,0.0,0.0,0.0,AFOS,1d
2026-04-09 00:00:00-04:00,38.88999938964844,39.119998931884766,38.65999984741211,39.07600021362305,13700,0.0,0.0,0.0,AFOS,1d
2026-04-10 00:00:00-04:00,39.29999923706055,39.349998474121094,39.220001220703125,39.250999450683594,13800,0.0,0.0,0.0,AFOS,1d
2026-04-13 00:00:00-04:00,39.279998779296875,39.7400016784668,39.275001525878906,39.70100021362305,13800,0.0,0.0,0.0,AFOS,1d
2026-04-14 00:00:00-04:00,40.005001068115234,40.45000076293945,39.9900016784668,40.415000915527344,16000,0.0,0.0,0.0,AFOS,1d
2026-04-15 00:00:00-04:00,40.36000061035156,40.36000061035156,40.05500030517578,40.266998291015625,11800,0.0,0.0,0.0,AFOS,1d
2026-04-16 00:00:00-04:00,40.380001068115234,40.380001068115234,40.0,40.09400177001953,18200,0.0,0.0,0.0,AFOS,1d
2026-04-17 00:00:00-04:00,40.560001373291016,40.790000915527344,40.51499938964844,40.58100128173828,12700,0.0,0.0,0.0,AFOS,1d
