datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-02-25 12:15:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,110,0.0,0.0,AIHS,15m
2026-02-25 12:45:00-05:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1067,0.0,0.0,AIHS,15m
2026-02-25 13:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,709,0.0,0.0,AIHS,15m
2026-02-25 13:15:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,121,0.0,0.0,AIHS,15m
2026-02-25 14:45:00-05:00,1.284000039100647,1.284000039100647,1.284000039100647,1.284000039100647,200,0.0,0.0,AIHS,15m
2026-02-25 15:00:00-05:00,1.2968000173568726,1.2968000173568726,1.2799999713897705,1.2799999713897705,411,0.0,0.0,AIHS,15m
2026-02-25 15:45:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,273,0.0,0.0,AIHS,15m
2026-02-26 10:45:00-05:00,1.2821999788284302,1.2821999788284302,1.2821999788284302,1.2821999788284302,3027,0.0,0.0,AIHS,15m
2026-02-26 13:45:00-05:00,1.2839000225067139,1.2839000225067139,1.2839000225067139,1.2839000225067139,399,0.0,0.0,AIHS,15m
2026-02-26 14:15:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100,0.0,0.0,AIHS,15m
2026-02-26 14:45:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400,0.0,0.0,AIHS,15m
2026-02-26 15:15:00-05:00,1.2999000549316406,1.2999999523162842,1.2999000549316406,1.2999999523162842,1097,0.0,0.0,AIHS,15m
2026-02-27 09:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1690,0.0,0.0,AIHS,15m
2026-02-27 09:45:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,353,0.0,0.0,AIHS,15m
2026-02-27 12:30:00-05:00,1.3011000156402588,1.3011000156402588,1.3011000156402588,1.3011000156402588,250,0.0,0.0,AIHS,15m
2026-02-27 12:45:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0.0,0.0,AIHS,15m
2026-02-27 13:15:00-05:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,287,0.0,0.0,AIHS,15m
2026-03-02 09:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,6481,0.0,0.0,AIHS,15m
2026-03-02 11:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,545,0.0,0.0,AIHS,15m
2026-03-02 12:45:00-05:00,1.333299994468689,1.333299994468689,1.3000999689102173,1.3000999689102173,304,0.0,0.0,AIHS,15m
2026-03-03 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,7509,0.0,0.0,AIHS,15m
2026-03-03 09:45:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,305,0.0,0.0,AIHS,15m
2026-03-03 10:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,482,0.0,0.0,AIHS,15m
2026-03-03 10:15:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6448,0.0,0.0,AIHS,15m
2026-03-03 10:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200,0.0,0.0,AIHS,15m
2026-03-03 10:45:00-05:00,1.2944999933242798,1.2944999933242798,1.2899999618530273,1.2899999618530273,356,0.0,0.0,AIHS,15m
2026-03-03 11:15:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200,0.0,0.0,AIHS,15m
2026-03-03 11:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1683,0.0,0.0,AIHS,15m
2026-03-03 11:45:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,224,0.0,0.0,AIHS,15m
2026-03-03 12:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,129,0.0,0.0,AIHS,15m
2026-03-03 12:45:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,259,0.0,0.0,AIHS,15m
2026-03-03 13:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,101,0.0,0.0,AIHS,15m
2026-03-03 13:15:00-05:00,1.281499981880188,1.281499981880188,1.2812999486923218,1.2812999486923218,615,0.0,0.0,AIHS,15m
2026-03-03 13:45:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1334,0.0,0.0,AIHS,15m
2026-03-03 14:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,156,0.0,0.0,AIHS,15m
2026-03-03 14:15:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,180,0.0,0.0,AIHS,15m
2026-03-03 14:45:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,153,0.0,0.0,AIHS,15m
2026-03-03 15:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,210,0.0,0.0,AIHS,15m
2026-03-04 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,3027,0.0,0.0,AIHS,15m
2026-03-04 09:45:00-05:00,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,503,0.0,0.0,AIHS,15m
2026-03-04 10:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,246,0.0,0.0,AIHS,15m
2026-03-04 10:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,169,0.0,0.0,AIHS,15m
2026-03-04 11:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,238,0.0,0.0,AIHS,15m
2026-03-04 11:15:00-05:00,1.2790000438690186,1.409999966621399,1.2790000438690186,1.409999966621399,14847,0.0,0.0,AIHS,15m
2026-03-04 11:30:00-05:00,1.409999966621399,1.4198999404907227,1.3600000143051147,1.3701000213623047,4702,0.0,0.0,AIHS,15m
2026-03-04 11:45:00-05:00,1.3700000047683716,1.3949999809265137,1.3700000047683716,1.3700000047683716,4212,0.0,0.0,AIHS,15m
2026-03-04 12:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,409,0.0,0.0,AIHS,15m
2026-03-04 13:15:00-05:00,1.3698999881744385,1.3698999881744385,1.3200000524520874,1.3200000524520874,1092,0.0,0.0,AIHS,15m
2026-03-04 14:45:00-05:00,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,2000,0.0,0.0,AIHS,15m
2026-03-04 15:15:00-05:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,4241,0.0,0.0,AIHS,15m
2026-03-04 15:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0,AIHS,15m
2026-03-04 15:45:00-05:00,1.3350000381469727,1.3899999856948853,1.2799999713897705,1.3899999856948853,2962,0.0,0.0,AIHS,15m
2026-03-05 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,302,0.0,0.0,AIHS,15m
2026-03-05 09:45:00-05:00,1.3109999895095825,1.3109999895095825,1.2976000308990479,1.2976000308990479,2461,0.0,0.0,AIHS,15m
2026-03-05 10:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,955,0.0,0.0,AIHS,15m
2026-03-05 10:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,839,0.0,0.0,AIHS,15m
2026-03-05 13:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,203,0.0,0.0,AIHS,15m
2026-03-05 13:45:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,359,0.0,0.0,AIHS,15m
2026-03-05 15:45:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2016,0.0,0.0,AIHS,15m
2026-03-06 09:30:00-05:00,1.3898999691009521,1.3898999691009521,1.375,1.375,6099,0.0,0.0,AIHS,15m
2026-03-06 10:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,239,0.0,0.0,AIHS,15m
2026-03-06 10:15:00-05:00,1.4496999979019165,1.4496999979019165,1.4496999979019165,1.4496999979019165,279,0.0,0.0,AIHS,15m
2026-03-06 11:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,620,0.0,0.0,AIHS,15m
2026-03-06 12:00:00-05:00,1.4499000310897827,1.4499000310897827,1.437399983406067,1.437399983406067,4027,0.0,0.0,AIHS,15m
2026-03-06 12:15:00-05:00,1.4392999410629272,1.4438999891281128,1.4392999410629272,1.4438999891281128,3549,0.0,0.0,AIHS,15m
2026-03-06 12:30:00-05:00,1.447100043296814,1.447100043296814,1.447100043296814,1.447100043296814,418,0.0,0.0,AIHS,15m
2026-03-06 12:45:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,205,0.0,0.0,AIHS,15m
2026-03-06 13:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1323,0.0,0.0,AIHS,15m
2026-03-06 14:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,576,0.0,0.0,AIHS,15m
2026-03-06 15:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,624,0.0,0.0,AIHS,15m
2026-03-09 09:30:00-04:00,1.4528000354766846,1.4528000354766846,1.4114999771118164,1.4114999771118164,2151,0.0,0.0,AIHS,15m
2026-03-09 10:15:00-04:00,1.4234999418258667,1.4234999418258667,1.4234999418258667,1.4234999418258667,694,0.0,0.0,AIHS,15m
2026-03-09 10:45:00-04:00,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,1354,0.0,0.0,AIHS,15m
2026-03-09 11:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4485000371932983,1.4485000371932983,6567,0.0,0.0,AIHS,15m
2026-03-09 12:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,849,0.0,0.0,AIHS,15m
2026-03-09 12:15:00-04:00,1.4434000253677368,1.4434000253677368,1.4434000253677368,1.4434000253677368,400,0.0,0.0,AIHS,15m
2026-03-09 12:30:00-04:00,1.4807000160217285,1.5099999904632568,1.4807000160217285,1.5099999904632568,2812,0.0,0.0,AIHS,15m
2026-03-09 12:45:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1052,0.0,0.0,AIHS,15m
2026-03-09 13:00:00-04:00,1.5,1.5,1.5,1.5,12609,0.0,0.0,AIHS,15m
2026-03-09 15:15:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4199999570846558,508,0.0,0.0,AIHS,15m
2026-03-09 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4600000381469727,5873,0.0,0.0,AIHS,15m
2026-03-09 15:45:00-04:00,1.4199999570846558,1.4450000524520874,1.4199999570846558,1.4299999475479126,6173,0.0,0.0,AIHS,15m
2026-03-10 09:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1613,0.0,0.0,AIHS,15m
2026-03-10 09:45:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,407,0.0,0.0,AIHS,15m
2026-03-10 10:15:00-04:00,1.4039000272750854,1.4039000272750854,1.4039000272750854,1.4039000272750854,1599,0.0,0.0,AIHS,15m
2026-03-10 10:45:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,1023,0.0,0.0,AIHS,15m
2026-03-10 11:45:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0,AIHS,15m
2026-03-10 12:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3898,0.0,0.0,AIHS,15m
2026-03-10 13:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1241,0.0,0.0,AIHS,15m
2026-03-10 14:45:00-04:00,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,105,0.0,0.0,AIHS,15m
2026-03-10 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,10565,0.0,0.0,AIHS,15m
2026-03-11 09:30:00-04:00,1.3026000261306763,1.3026000261306763,1.3000999689102173,1.3000999689102173,15086,0.0,0.0,AIHS,15m
2026-03-11 09:45:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,15921,0.0,0.0,AIHS,15m
2026-03-11 10:15:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,2258,0.0,0.0,AIHS,15m
2026-03-11 10:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2890000343322754,1.2890000343322754,907,0.0,0.0,AIHS,15m
2026-03-11 10:45:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3200000524520874,520,0.0,0.0,AIHS,15m
2026-03-11 11:00:00-04:00,1.4399000406265259,1.4399000406265259,1.2954000234603882,1.4393999576568604,3488,0.0,0.0,AIHS,15m
2026-03-11 11:15:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,176,0.0,0.0,AIHS,15m
2026-03-11 11:45:00-04:00,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,580,0.0,0.0,AIHS,15m
2026-03-11 12:00:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,163,0.0,0.0,AIHS,15m
2026-03-11 12:45:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,819,0.0,0.0,AIHS,15m
2026-03-11 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2638,0.0,0.0,AIHS,15m
2026-03-12 10:00:00-04:00,1.340999960899353,1.3650000095367432,1.2999999523162842,1.3000999689102173,6875,0.0,0.0,AIHS,15m
2026-03-12 10:15:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,1700,0.0,0.0,AIHS,15m
2026-03-12 11:15:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,6,0.0,0.0,AIHS,15m
2026-03-12 11:30:00-04:00,1.3115999698638916,1.3350000381469727,1.3115999698638916,1.3350000381469727,459,0.0,0.0,AIHS,15m
2026-03-12 12:15:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200,0.0,0.0,AIHS,15m
2026-03-12 12:45:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1500,0.0,0.0,AIHS,15m
2026-03-12 13:00:00-04:00,1.3499000072479248,1.3550000190734863,1.3499000072479248,1.3550000190734863,1158,0.0,0.0,AIHS,15m
2026-03-12 13:15:00-04:00,1.350000023841858,1.3550000190734863,1.350000023841858,1.350000023841858,2332,0.0,0.0,AIHS,15m
2026-03-12 13:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,200,0.0,0.0,AIHS,15m
2026-03-12 14:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3000999689102173,1.3000999689102173,1901,0.0,0.0,AIHS,15m
2026-03-12 14:15:00-04:00,1.3346999883651733,1.340000033378601,1.3250000476837158,1.3250000476837158,3202,0.0,0.0,AIHS,15m
2026-03-12 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.3250000476837158,1.3250000476837158,1161,0.0,0.0,AIHS,15m
2026-03-12 14:45:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,308,0.0,0.0,AIHS,15m
2026-03-12 15:00:00-04:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3700000047683716,14441,0.0,0.0,AIHS,15m
2026-03-12 15:45:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3450000286102295,1361,0.0,0.0,AIHS,15m
2026-03-13 10:00:00-04:00,1.4211000204086304,1.45169997215271,1.4211000204086304,1.45169997215271,8188,0.0,0.0,AIHS,15m
2026-03-13 10:15:00-04:00,1.4493000507354736,1.499899983406067,1.4149999618530273,1.4883999824523926,23723,0.0,0.0,AIHS,15m
2026-03-13 10:30:00-04:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,238,0.0,0.0,AIHS,15m
2026-03-13 11:00:00-04:00,1.4550000429153442,1.4550000429153442,1.440000057220459,1.4500000476837158,2358,0.0,0.0,AIHS,15m
2026-03-13 11:15:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.409999966621399,21572,0.0,0.0,AIHS,15m
2026-03-13 11:30:00-04:00,1.4108999967575073,1.4299999475479126,1.4108999967575073,1.4299999475479126,2074,0.0,0.0,AIHS,15m
2026-03-13 12:15:00-04:00,1.4700000286102295,1.4700000286102295,1.433899998664856,1.433899998664856,335,0.0,0.0,AIHS,15m
2026-03-13 12:45:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,786,0.0,0.0,AIHS,15m
2026-03-13 13:15:00-04:00,1.454200029373169,1.454200029373169,1.454200029373169,1.454200029373169,159,0.0,0.0,AIHS,15m
2026-03-13 13:30:00-04:00,1.4600000381469727,1.4601000547409058,1.4600000381469727,1.4601000547409058,644,0.0,0.0,AIHS,15m
2026-03-13 14:00:00-04:00,1.5,1.589900016784668,1.5,1.5099999904632568,13747,0.0,0.0,AIHS,15m
2026-03-13 14:15:00-04:00,1.590000033378601,1.6298999786376953,1.565000057220459,1.6100000143051147,17404,0.0,0.0,AIHS,15m
2026-03-13 14:30:00-04:00,1.6200000047683716,1.6299999952316284,1.590000033378601,1.590000033378601,6263,0.0,0.0,AIHS,15m
2026-03-13 14:45:00-04:00,1.5800000429153442,1.5812000036239624,1.5800000429153442,1.5800000429153442,2600,0.0,0.0,AIHS,15m
2026-03-13 15:15:00-04:00,1.5361000299453735,1.6299999952316284,1.5361000299453735,1.6181999444961548,6322,0.0,0.0,AIHS,15m
2026-03-13 15:45:00-04:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5399999618530273,8460,0.0,0.0,AIHS,15m
2026-03-16 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.4900000095367432,6758,0.0,0.0,AIHS,15m
2026-03-16 10:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.5700000524520874,3728,0.0,0.0,AIHS,15m
2026-03-16 10:45:00-04:00,1.5808000564575195,1.5808000564575195,1.5808000564575195,1.5808000564575195,163,0.0,0.0,AIHS,15m
2026-03-16 11:15:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2149,0.0,0.0,AIHS,15m
2026-03-16 11:30:00-04:00,1.5800000429153442,1.5801000595092773,1.5800000429153442,1.5801000595092773,1428,0.0,0.0,AIHS,15m
2026-03-16 11:45:00-04:00,1.5750000476837158,1.6200000047683716,1.5750000476837158,1.6200000047683716,706,0.0,0.0,AIHS,15m
2026-03-16 12:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5950000286102295,1.5950000286102295,1513,0.0,0.0,AIHS,15m
2026-03-16 12:15:00-04:00,1.6100000143051147,1.6145000457763672,1.6100000143051147,1.6145000457763672,5740,0.0,0.0,AIHS,15m
2026-03-16 12:30:00-04:00,1.6145000457763672,1.6299999952316284,1.6145000457763672,1.6299999952316284,780,0.0,0.0,AIHS,15m
2026-03-16 13:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,412,0.0,0.0,AIHS,15m
2026-03-17 09:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5652,0.0,0.0,AIHS,15m
2026-03-17 10:00:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,379,0.0,0.0,AIHS,15m
2026-03-17 10:15:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.690000057220459,1100,0.0,0.0,AIHS,15m
2026-03-17 10:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,1495,0.0,0.0,AIHS,15m
2026-03-17 10:45:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1457,0.0,0.0,AIHS,15m
2026-03-17 11:15:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,111,0.0,0.0,AIHS,15m
2026-03-17 12:00:00-04:00,1.659999966621399,1.659999966621399,1.6224000453948975,1.659999966621399,495,0.0,0.0,AIHS,15m
2026-03-17 13:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,204,0.0,0.0,AIHS,15m
2026-03-17 13:45:00-04:00,1.649999976158142,1.649999976158142,1.6349999904632568,1.6399999856948853,673,0.0,0.0,AIHS,15m
2026-03-17 14:15:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,206,0.0,0.0,AIHS,15m
2026-03-17 14:45:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,515,0.0,0.0,AIHS,15m
2026-03-17 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,165,0.0,0.0,AIHS,15m
2026-03-18 10:00:00-04:00,1.5232000350952148,1.5232000350952148,1.5199999809265137,1.5199999809265137,414,0.0,0.0,AIHS,15m
2026-03-18 10:15:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,178,0.0,0.0,AIHS,15m
2026-03-18 10:45:00-04:00,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,206,0.0,0.0,AIHS,15m
2026-03-18 11:15:00-04:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1056,0.0,0.0,AIHS,15m
2026-03-18 12:45:00-04:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.5399999618530273,4134,0.0,0.0,AIHS,15m
2026-03-18 13:15:00-04:00,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,218,0.0,0.0,AIHS,15m
2026-03-18 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,153,0.0,0.0,AIHS,15m
2026-03-18 14:30:00-04:00,1.5299999713897705,1.5449999570846558,1.5199999809265137,1.5449999570846558,560,0.0,0.0,AIHS,15m
2026-03-18 14:45:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,255,0.0,0.0,AIHS,15m
2026-03-18 15:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,398,0.0,0.0,AIHS,15m
2026-03-18 15:15:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100,0.0,0.0,AIHS,15m
2026-03-18 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5199999809265137,2356,0.0,0.0,AIHS,15m
2026-03-18 15:45:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4600000381469727,6459,0.0,0.0,AIHS,15m
2026-03-19 09:30:00-04:00,1.5916999578475952,1.638100028038025,1.5499999523162842,1.6299999952316284,2567,0.0,0.0,AIHS,15m
2026-03-19 09:45:00-04:00,1.4706000089645386,1.4782999753952026,1.4706000089645386,1.4782999753952026,1269,0.0,0.0,AIHS,15m
2026-03-19 10:00:00-04:00,1.5509999990463257,1.5509999990463257,1.4500000476837158,1.4850000143051147,3400,0.0,0.0,AIHS,15m
2026-03-19 10:30:00-04:00,1.4850000143051147,1.4850000143051147,1.475100040435791,1.475100040435791,1100,0.0,0.0,AIHS,15m
2026-03-19 11:30:00-04:00,1.434999942779541,1.434999942779541,1.4299999475479126,1.4299999475479126,1178,0.0,0.0,AIHS,15m
2026-03-19 12:00:00-04:00,1.4400999546051025,1.4500000476837158,1.440000057220459,1.4419000148773193,9314,0.0,0.0,AIHS,15m
2026-03-19 12:15:00-04:00,1.4500000476837158,1.4500000476837158,1.4499000310897827,1.4500000476837158,4752,0.0,0.0,AIHS,15m
2026-03-19 14:15:00-04:00,1.534999966621399,1.534999966621399,1.523300051689148,1.523300051689148,397,0.0,0.0,AIHS,15m
2026-03-19 14:45:00-04:00,1.5149999856948853,1.5299999713897705,1.5149999856948853,1.5299999713897705,210,0.0,0.0,AIHS,15m
2026-03-20 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,659,0.0,0.0,AIHS,15m
2026-03-20 11:00:00-04:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1881,0.0,0.0,AIHS,15m
