datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-20 11:30:00-04:00,1.510200023651123,1.510200023651123,1.510200023651123,1.510200023651123,250,0.0,0.0,AIHS,15m
2026-03-20 12:00:00-04:00,1.5202000141143799,1.5202000141143799,1.5202000141143799,1.5202000141143799,2265,0.0,0.0,AIHS,15m
2026-03-20 15:00:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,202,0.0,0.0,AIHS,15m
2026-03-20 15:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5260000228881836,1745,0.0,0.0,AIHS,15m
2026-03-20 15:45:00-04:00,1.5,1.5,1.5,1.5,1833,0.0,0.0,AIHS,15m
2026-03-23 09:30:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,3647,0.0,0.0,AIHS,15m
2026-03-23 09:45:00-04:00,1.5,1.5,1.5,1.5,482,0.0,0.0,AIHS,15m
2026-03-23 10:45:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,101,0.0,0.0,AIHS,15m
2026-03-23 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,705,0.0,0.0,AIHS,15m
2026-03-23 11:45:00-04:00,1.5700000524520874,1.5700000524520874,1.5399999618530273,1.5700000524520874,3705,0.0,0.0,AIHS,15m
2026-03-23 12:15:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5,6018,0.0,0.0,AIHS,15m
2026-03-23 12:45:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,165,0.0,0.0,AIHS,15m
2026-03-23 13:00:00-04:00,1.5,1.5,1.5,1.5,5507,0.0,0.0,AIHS,15m
2026-03-23 14:30:00-04:00,1.50600004196167,1.50600004196167,1.50600004196167,1.50600004196167,4119,0.0,0.0,AIHS,15m
2026-03-23 15:15:00-04:00,1.5099999904632568,1.5099999904632568,1.500100016593933,1.500100016593933,867,0.0,0.0,AIHS,15m
2026-03-23 15:45:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,1411,0.0,0.0,AIHS,15m
2026-03-24 09:30:00-04:00,1.5,1.5,1.5,1.5,4665,0.0,0.0,AIHS,15m
2026-03-24 09:45:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,2072,0.0,0.0,AIHS,15m
2026-03-24 10:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1354,0.0,0.0,AIHS,15m
2026-03-24 10:30:00-04:00,1.4804999828338623,1.4804999828338623,1.4804999828338623,1.4804999828338623,2222,0.0,0.0,AIHS,15m
2026-03-24 15:45:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,278,0.0,0.0,AIHS,15m
2026-03-25 12:45:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1684,0.0,0.0,AIHS,15m
2026-03-25 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,395,0.0,0.0,AIHS,15m
2026-03-25 13:45:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,160,0.0,0.0,AIHS,15m
2026-03-25 14:00:00-04:00,1.5399999618530273,1.649999976158142,1.5199999809265137,1.6399999856948853,14520,0.0,0.0,AIHS,15m
2026-03-25 14:15:00-04:00,1.6399999856948853,2.059999942779541,1.6200000047683716,1.8897000551223755,111210,0.0,0.0,AIHS,15m
2026-03-25 14:30:00-04:00,1.850000023841858,2.1449999809265137,1.75,1.899999976158142,294191,0.0,0.0,AIHS,15m
2026-03-25 14:45:00-04:00,1.840000033378601,2.0799999237060547,1.840000033378601,2.0,165202,0.0,0.0,AIHS,15m
2026-03-25 15:00:00-04:00,2.009999990463257,2.049999952316284,1.899999976158142,1.9601999521255493,58199,0.0,0.0,AIHS,15m
2026-03-25 15:15:00-04:00,1.9700000286102295,2.069999933242798,1.9700000286102295,2.059999942779541,35025,0.0,0.0,AIHS,15m
2026-03-25 15:30:00-04:00,2.0799999237060547,2.119999885559082,1.8300000429153442,1.850000023841858,93794,0.0,0.0,AIHS,15m
2026-03-25 15:45:00-04:00,1.840000033378601,1.850000023841858,1.7200000286102295,1.7799999713897705,76646,0.0,0.0,AIHS,15m
2026-03-26 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7359999418258667,1.7649999856948853,13735,0.0,0.0,AIHS,15m
2026-03-26 09:45:00-04:00,1.7899999618530273,1.7899999618530273,1.774999976158142,1.774999976158142,1699,0.0,0.0,AIHS,15m
2026-03-26 10:00:00-04:00,1.774999976158142,1.840000033378601,1.75,1.840000033378601,5693,0.0,0.0,AIHS,15m
2026-03-26 10:15:00-04:00,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7799999713897705,2803,0.0,0.0,AIHS,15m
2026-03-26 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7599999904632568,3794,0.0,0.0,AIHS,15m
2026-03-26 11:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,2041,0.0,0.0,AIHS,15m
2026-03-26 11:15:00-04:00,1.805299997329712,1.805299997329712,1.805299997329712,1.805299997329712,367,0.0,0.0,AIHS,15m
2026-03-26 11:30:00-04:00,1.8300000429153442,1.8799999952316284,1.774999976158142,1.774999976158142,1611,0.0,0.0,AIHS,15m
2026-03-26 13:00:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,279,0.0,0.0,AIHS,15m
2026-03-26 13:15:00-04:00,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.7699999809265137,16017,0.0,0.0,AIHS,15m
2026-03-26 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,626,0.0,0.0,AIHS,15m
2026-03-26 13:45:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1174,0.0,0.0,AIHS,15m
2026-03-26 14:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,2212,0.0,0.0,AIHS,15m
2026-03-26 14:15:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,990,0.0,0.0,AIHS,15m
2026-03-26 14:30:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.784999966621399,1504,0.0,0.0,AIHS,15m
2026-03-26 15:00:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.690000057220459,5128,0.0,0.0,AIHS,15m
2026-03-26 15:45:00-04:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6299999952316284,1739,0.0,0.0,AIHS,15m
2026-03-27 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5199999809265137,1.5199999809265137,9243,0.0,0.0,AIHS,15m
2026-03-27 09:45:00-04:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,200,0.0,0.0,AIHS,15m
2026-03-27 10:00:00-04:00,1.5,1.5,1.4700000286102295,1.4700000286102295,12636,0.0,0.0,AIHS,15m
2026-03-27 10:15:00-04:00,1.4880000352859497,1.4900000095367432,1.4700000286102295,1.4700000286102295,4618,0.0,0.0,AIHS,15m
2026-03-27 10:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4700000286102295,3166,0.0,0.0,AIHS,15m
2026-03-27 10:45:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4700000286102295,9221,0.0,0.0,AIHS,15m
2026-03-27 11:00:00-04:00,1.4701000452041626,1.4800000190734863,1.4700000286102295,1.4700000286102295,7000,0.0,0.0,AIHS,15m
2026-03-27 11:15:00-04:00,1.472599983215332,1.472599983215332,1.472599983215332,1.472599983215332,205,0.0,0.0,AIHS,15m
2026-03-27 11:30:00-04:00,1.475000023841858,1.475000023841858,1.4700000286102295,1.4700000286102295,1100,0.0,0.0,AIHS,15m
2026-03-27 11:45:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,200,0.0,0.0,AIHS,15m
2026-03-27 12:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,3329,0.0,0.0,AIHS,15m
2026-03-27 12:15:00-04:00,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,20054,0.0,0.0,AIHS,15m
2026-03-27 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,105,0.0,0.0,AIHS,15m
2026-03-27 12:45:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,414,0.0,0.0,AIHS,15m
2026-03-27 13:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,2988,0.0,0.0,AIHS,15m
2026-03-27 13:15:00-04:00,1.4601000547409058,1.4700000286102295,1.4601000547409058,1.465000033378601,10324,0.0,0.0,AIHS,15m
2026-03-27 13:30:00-04:00,1.4673000574111938,1.4673000574111938,1.465000033378601,1.465000033378601,925,0.0,0.0,AIHS,15m
2026-03-27 13:45:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.465000033378601,1303,0.0,0.0,AIHS,15m
2026-03-27 14:15:00-04:00,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,200,0.0,0.0,AIHS,15m
2026-03-27 14:30:00-04:00,1.4601000547409058,1.4601000547409058,1.4600000381469727,1.4600000381469727,1206,0.0,0.0,AIHS,15m
2026-03-27 14:45:00-04:00,1.465000033378601,1.465000033378601,1.4600000381469727,1.4600000381469727,2562,0.0,0.0,AIHS,15m
2026-03-27 15:00:00-04:00,1.4601000547409058,1.465000033378601,1.4601000547409058,1.465000033378601,6987,0.0,0.0,AIHS,15m
2026-03-27 15:15:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,700,0.0,0.0,AIHS,15m
2026-03-27 15:30:00-04:00,1.4601000547409058,1.4700000286102295,1.4601000547409058,1.4601000547409058,3244,0.0,0.0,AIHS,15m
2026-03-27 15:45:00-04:00,1.4601000547409058,1.4700000286102295,1.4600000381469727,1.465000033378601,3425,0.0,0.0,AIHS,15m
2026-03-30 09:30:00-04:00,1.5199999809265137,1.5541000366210938,1.4600000381469727,1.4600000381469727,29560,0.0,0.0,AIHS,15m
2026-03-30 09:45:00-04:00,1.475000023841858,1.475000023841858,1.4500000476837158,1.4500000476837158,18009,0.0,0.0,AIHS,15m
2026-03-30 10:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,8749,0.0,0.0,AIHS,15m
2026-03-30 10:15:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,835,0.0,0.0,AIHS,15m
2026-03-30 10:30:00-04:00,1.4305000305175781,1.4305000305175781,1.4305000305175781,1.4305000305175781,17483,0.0,0.0,AIHS,15m
2026-03-30 10:45:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,714,0.0,0.0,AIHS,15m
2026-03-30 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,7854,0.0,0.0,AIHS,15m
2026-03-30 11:45:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0,AIHS,15m
2026-03-30 12:00:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,3481,0.0,0.0,AIHS,15m
2026-03-30 12:15:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,10267,0.0,0.0,AIHS,15m
2026-03-30 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,975,0.0,0.0,AIHS,15m
2026-03-30 12:45:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1294,0.0,0.0,AIHS,15m
2026-03-30 13:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,311,0.0,0.0,AIHS,15m
2026-03-30 13:45:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,1398,0.0,0.0,AIHS,15m
2026-03-30 14:15:00-04:00,1.3902000188827515,1.3902000188827515,1.3899999856948853,1.3899999856948853,710,0.0,0.0,AIHS,15m
2026-03-30 14:45:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,11185,0.0,0.0,AIHS,15m
2026-03-30 15:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200,0.0,0.0,AIHS,15m
2026-03-30 15:30:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,11160,0.0,0.0,AIHS,15m
2026-03-30 15:45:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,2500,0.0,0.0,AIHS,15m
2026-03-31 09:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,6693,0.0,0.0,AIHS,15m
2026-03-31 09:45:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.309999942779541,19276,0.0,0.0,AIHS,15m
2026-03-31 10:00:00-04:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,512,0.0,0.0,AIHS,15m
2026-03-31 10:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,210,0.0,0.0,AIHS,15m
2026-03-31 11:15:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2699999809265137,38970,0.0,0.0,AIHS,15m
2026-03-31 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,13440,0.0,0.0,AIHS,15m
2026-03-31 12:45:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,214,0.0,0.0,AIHS,15m
2026-03-31 13:15:00-04:00,1.274999976158142,1.274999976158142,1.2599999904632568,1.2599999904632568,2100,0.0,0.0,AIHS,15m
2026-03-31 13:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,412,0.0,0.0,AIHS,15m
2026-03-31 13:45:00-04:00,1.274999976158142,1.2799999713897705,1.274999976158142,1.2799999713897705,318,0.0,0.0,AIHS,15m
2026-03-31 14:00:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,200,0.0,0.0,AIHS,15m
2026-03-31 14:15:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.159999966621399,23491,0.0,0.0,AIHS,15m
2026-03-31 14:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2038,0.0,0.0,AIHS,15m
2026-03-31 15:30:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,200,0.0,0.0,AIHS,15m
2026-03-31 15:45:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,10476,0.0,0.0,AIHS,15m
2026-04-01 09:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,30925,0.0,0.0,AIHS,15m
2026-04-01 10:15:00-04:00,1.1897000074386597,1.1897000074386597,1.149999976158142,1.149999976158142,32729,0.0,0.0,AIHS,15m
2026-04-01 10:30:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,10406,0.0,0.0,AIHS,15m
2026-04-01 10:45:00-04:00,1.1449999809265137,1.1449999809265137,1.1299999952316284,1.1299999952316284,27578,0.0,0.0,AIHS,15m
2026-04-01 11:00:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.149999976158142,20862,0.0,0.0,AIHS,15m
2026-04-01 12:00:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142,3942,0.0,0.0,AIHS,15m
2026-04-01 12:15:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,300,0.0,0.0,AIHS,15m
2026-04-01 13:15:00-04:00,1.149999976158142,1.1749999523162842,1.149999976158142,1.1749999523162842,1620,0.0,0.0,AIHS,15m
2026-04-01 15:45:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1495,0.0,0.0,AIHS,15m
2026-04-02 09:30:00-04:00,1.1497999429702759,1.1497999429702759,1.1449999809265137,1.1449999809265137,3261,0.0,0.0,AIHS,15m
2026-04-02 10:15:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.149999976158142,1348,0.0,0.0,AIHS,15m
2026-04-02 11:15:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,114,0.0,0.0,AIHS,15m
2026-04-02 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,857,0.0,0.0,AIHS,15m
2026-04-02 12:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,376,0.0,0.0,AIHS,15m
2026-04-02 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,8409,0.0,0.0,AIHS,15m
2026-04-02 14:45:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,636,0.0,0.0,AIHS,15m
2026-04-02 15:00:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1799999475479126,2508,0.0,0.0,AIHS,15m
2026-04-02 15:15:00-04:00,1.1799999475479126,1.1957000494003296,1.149999976158142,1.1957000494003296,18444,0.0,0.0,AIHS,15m
2026-04-02 15:30:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.149999976158142,5840,0.0,0.0,AIHS,15m
2026-04-02 15:45:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,1402,0.0,0.0,AIHS,15m
2026-04-06 09:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,10670,0.0,0.0,AIHS,15m
2026-04-06 10:00:00-04:00,1.187000036239624,1.187000036239624,1.1799999475479126,1.1799999475479126,2684,0.0,0.0,AIHS,15m
2026-04-06 13:15:00-04:00,1.2400000095367432,1.2999999523162842,1.2100000381469727,1.2200000286102295,12822,0.0,0.0,AIHS,15m
2026-04-07 11:15:00-04:00,1.25,1.25,1.25,1.25,2110,0.0,0.0,AIHS,15m
2026-04-07 12:45:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.25,1671,0.0,0.0,AIHS,15m
2026-04-07 13:15:00-04:00,1.25,1.25,1.25,1.25,168,0.0,0.0,AIHS,15m
2026-04-07 15:15:00-04:00,1.2503000497817993,1.2503000497817993,1.2503000497817993,1.2503000497817993,1703,0.0,0.0,AIHS,15m
2026-04-07 15:45:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,514,0.0,0.0,AIHS,15m
2026-04-08 09:45:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,737,0.0,0.0,AIHS,15m
2026-04-08 15:45:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,273,0.0,0.0,AIHS,15m
2026-04-09 11:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1207,0.0,0.0,AIHS,15m
2026-04-09 11:15:00-04:00,1.2666000127792358,1.2666000127792358,1.25,1.25,1975,0.0,0.0,AIHS,15m
2026-04-09 13:45:00-04:00,1.25,1.2549999952316284,1.25,1.2549999952316284,985,0.0,0.0,AIHS,15m
2026-04-09 15:00:00-04:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,201,0.0,0.0,AIHS,15m
2026-04-09 15:15:00-04:00,1.25,1.25,1.25,1.25,454,0.0,0.0,AIHS,15m
2026-04-09 15:30:00-04:00,1.25,1.25,1.25,1.25,404,0.0,0.0,AIHS,15m
2026-04-09 15:45:00-04:00,1.250100016593933,1.250100016593933,1.1907000541687012,1.2400000095367432,9404,0.0,0.0,AIHS,15m
2026-04-10 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,997,0.0,0.0,AIHS,15m
2026-04-10 14:45:00-04:00,1.239400029182434,1.239400029182434,1.239400029182434,1.239400029182434,887,0.0,0.0,AIHS,15m
2026-04-13 09:30:00-04:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1505,0.0,0.0,AIHS,15m
2026-04-13 10:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0,AIHS,15m
2026-04-13 12:00:00-04:00,1.1922999620437622,1.1922999620437622,1.1922999620437622,1.1922999620437622,200,0.0,0.0,AIHS,15m
2026-04-13 12:15:00-04:00,1.2000000476837158,1.2299000024795532,1.2000000476837158,1.2299000024795532,768,0.0,0.0,AIHS,15m
2026-04-13 12:45:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,3836,0.0,0.0,AIHS,15m
2026-04-13 13:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0,AIHS,15m
2026-04-13 13:45:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,312,0.0,0.0,AIHS,15m
2026-04-13 14:30:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1200,0.0,0.0,AIHS,15m
2026-04-14 09:30:00-04:00,1.274999976158142,1.3300000429153442,1.274999976158142,1.3300000429153442,11368,0.0,0.0,AIHS,15m
2026-04-14 10:15:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,447,0.0,0.0,AIHS,15m
2026-04-14 10:30:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.25,501,0.0,0.0,AIHS,15m
2026-04-14 10:45:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200,0.0,0.0,AIHS,15m
2026-04-14 11:30:00-04:00,1.25,1.25,1.25,1.25,493,0.0,0.0,AIHS,15m
2026-04-14 12:30:00-04:00,1.25,1.25,1.25,1.25,101,0.0,0.0,AIHS,15m
2026-04-14 13:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,177,0.0,0.0,AIHS,15m
2026-04-14 13:45:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,114,0.0,0.0,AIHS,15m
2026-04-14 15:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1023,0.0,0.0,AIHS,15m
2026-04-15 09:45:00-04:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,645,0.0,0.0,AIHS,15m
2026-04-15 10:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,429,0.0,0.0,AIHS,15m
2026-04-15 10:15:00-04:00,1.25,1.25,1.25,1.25,135,0.0,0.0,AIHS,15m
2026-04-15 11:00:00-04:00,1.2599999904632568,1.284999966621399,1.2599999904632568,1.284999966621399,279,0.0,0.0,AIHS,15m
2026-04-15 11:15:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.25,1167,0.0,0.0,AIHS,15m
2026-04-15 13:00:00-04:00,1.250100016593933,1.2599999904632568,1.250100016593933,1.2599999904632568,634,0.0,0.0,AIHS,15m
2026-04-15 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.25,1204,0.0,0.0,AIHS,15m
2026-04-15 14:15:00-04:00,1.250100016593933,1.250100016593933,1.250100016593933,1.250100016593933,1484,0.0,0.0,AIHS,15m
2026-04-15 15:45:00-04:00,1.2649999856948853,1.2799999713897705,1.2649999856948853,1.2799999713897705,1486,0.0,0.0,AIHS,15m
2026-04-16 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1652,0.0,0.0,AIHS,15m
2026-04-17 09:30:00-04:00,1.3568999767303467,1.3568999767303467,1.25,1.2599999904632568,18472,0.0,0.0,AIHS,15m
2026-04-17 09:45:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1008,0.0,0.0,AIHS,15m
2026-04-17 10:15:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,267,0.0,0.0,AIHS,15m
2026-04-17 10:45:00-04:00,1.3799999952316284,1.440000057220459,1.3200000524520874,1.440000057220459,17552,0.0,0.0,AIHS,15m
2026-04-17 11:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.440000057220459,12874,0.0,0.0,AIHS,15m
2026-04-17 11:15:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3899999856948853,1171,0.0,0.0,AIHS,15m
2026-04-17 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3799999952316284,1079,0.0,0.0,AIHS,15m
2026-04-17 12:45:00-04:00,1.3700000047683716,1.3995000123977661,1.3700000047683716,1.3995000123977661,2242,0.0,0.0,AIHS,15m
2026-04-17 14:45:00-04:00,1.3961000442504883,1.3961000442504883,1.3799999952316284,1.3799999952316284,3301,0.0,0.0,AIHS,15m
2026-04-17 15:15:00-04:00,1.3489999771118164,1.4199999570846558,1.3489999771118164,1.4199999570846558,4189,0.0,0.0,AIHS,15m
2026-04-17 15:30:00-04:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4500000476837158,5717,0.0,0.0,AIHS,15m
2026-04-17 15:45:00-04:00,1.399999976158142,1.4098999500274658,1.3799999952316284,1.399999976158142,6635,0.0,0.0,AIHS,15m
