date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-10-24 00:00:00-04:00,61.08086725307466,64.84796792538879,60.916429353459485,64.5579605102539,5233,0.0,0.0,0.0,AVXX,1d
2025-10-27 00:00:00-04:00,70.28933897362694,70.70790404063733,64.0706329955694,65.02436828613281,5300,0.0,0.0,0.0,AVXX,1d
2025-10-28 00:00:00-04:00,67.41916844325348,73.49436854413135,64.69250407052441,64.89281463623047,6767,0.0,0.0,0.0,AVXX,1d
2025-10-29 00:00:00-04:00,65.56551064641037,69.78107267785543,64.71342475308862,65.07219696044922,15100,0.0,0.0,0.0,AVXX,1d
2025-10-30 00:00:00-04:00,62.23192575403651,62.75513587716763,59.3169071578165,59.9656867980957,2633,0.0,0.0,0.0,AVXX,1d
2025-10-31 00:00:00-04:00,62.187082402549905,62.276775459735234,58.09110579388806,61.15262222290039,1200,0.0,0.0,0.0,AVXX,1d
2025-11-03 00:00:00-05:00,60.8416852662194,62.57574973480182,60.617454528808594,60.617454528808594,1633,0.0,0.0,0.0,AVXX,1d
2025-11-04 00:00:00-05:00,57.283868227351256,59.78330993652344,57.283868227351256,59.78330993652344,800,0.0,0.0,0.0,AVXX,1d
2025-11-05 00:00:00-05:00,56.80550711495536,58.00440140944418,54.93690490722656,54.93690490722656,1033,0.0,0.0,0.0,AVXX,1d
2025-11-06 00:00:00-05:00,51.63321774554131,51.63321774554131,47.08877579251562,47.928897857666016,1367,0.0,0.0,0.0,AVXX,1d
2025-11-07 00:00:00-05:00,45.474302052588264,49.1517096396298,42.63402456193408,48.1620979309082,4933,0.0,0.0,0.0,AVXX,1d
2025-11-10 00:00:00-05:00,50.586796596175446,51.21763991661673,46.95722542116874,49.37594223022461,1267,0.0,0.0,0.0,AVXX,1d
2025-11-11 00:00:00-05:00,46.999080933577915,47.833226724338616,46.5207192413252,47.546207427978516,433,0.0,0.0,0.0,AVXX,1d
2025-11-12 00:00:00-05:00,48.73314556000886,48.73314556000886,45.23811213140486,46.129058837890625,2600,0.0,0.0,0.0,AVXX,1d
2025-11-13 00:00:00-05:00,44.84645277029549,44.84645277029549,38.22113800048828,38.22113800048828,2300,0.0,0.0,0.0,AVXX,1d
2025-11-14 00:00:00-05:00,36.953476907666584,38.56794805555394,36.68439774940524,36.998321533203125,1467,0.0,0.0,0.0,AVXX,1d
2025-11-17 00:00:00-05:00,36.96842711596536,37.16276144049751,34.95033522067807,35.189517974853516,700,0.0,0.0,0.0,AVXX,1d
2025-11-18 00:00:00-05:00,36.11634269264367,36.11634269264367,33.45545135254831,34.552696228027344,267,0.0,0.0,0.0,AVXX,1d
2025-11-19 00:00:00-05:00,34.29258779725371,35.42869733900586,33.87402272468437,34.37630081176758,767,0.0,0.0,0.0,AVXX,1d
2025-11-20 00:00:00-05:00,37.61122724155379,37.61122724155379,32.7080130283637,32.713993072509766,1767,0.0,0.0,0.0,AVXX,1d
2025-11-21 00:00:00-05:00,30.319191649943626,32.31037521362305,30.319191649943626,32.31037521362305,800,0.0,0.0,0.0,AVXX,1d
2025-11-24 00:00:00-05:00,32.767809797643466,34.6214638196503,32.767809797643466,33.37472915649414,2233,0.0,0.0,0.0,AVXX,1d
2025-11-25 00:00:00-05:00,33.72453359661947,33.80824661254883,32.1399587348348,33.80824661254883,2133,0.0,0.0,0.0,AVXX,1d
2025-11-26 00:00:00-05:00,34.62146088460243,34.651357301235485,32.73790680142612,33.83515167236328,2900,0.0,0.0,0.0,AVXX,1d
2025-11-28 00:00:00-05:00,34.143098154302635,34.47197397043828,33.70958487153597,33.72453308105469,3033,0.0,0.0,0.0,AVXX,1d
2025-12-01 00:00:00-05:00,31.661594441508274,31.81108222935393,28.402751922607422,28.402751922607422,5333,0.0,0.0,0.0,AVXX,1d
2025-12-02 00:00:00-05:00,29.000706496531873,30.408885219557014,28.851218700842416,30.136816024780273,2933,0.0,0.0,0.0,AVXX,1d
2025-12-03 00:00:00-05:00,29.897634394353787,31.691491697678853,29.688351865996705,31.673553466796875,3667,0.0,0.0,0.0,AVXX,1d
2025-12-04 00:00:00-05:00,33.72453239800655,36.48707323053409,31.691492307656446,35.23735427856445,15267,0.0,0.0,0.0,AVXX,1d
2025-12-05 00:00:00-05:00,36.08644445273387,36.08644445273387,31.990467858529716,33.036888122558594,24067,0.0,0.0,0.0,AVXX,1d
2025-12-08 00:00:00-05:00,34.95033375530727,34.95033375530727,32.58842173962741,33.99361038208008,32800,0.0,0.0,0.0,AVXX,1d
2025-12-09 00:00:00-05:00,35.51838786885547,36.32562533921334,33.12657947800365,34.2028923034668,103633,0.0,0.0,0.0,AVXX,1d
2025-12-10 00:00:00-05:00,31.243028312076195,31.243028312076195,24.695446685983026,24.934627532958984,126867,0.0,0.0,0.0,AVXX,1d
2025-12-11 00:00:00-05:00,24.93462830521261,26.608896186738704,23.918108248451702,26.070737838745117,44433,0.0,0.0,0.0,AVXX,1d
2025-12-12 00:00:00-05:00,26.160430596520698,26.160430596520698,22.93148624813671,23.828414916992188,41933,0.0,0.0,0.0,AVXX,1d
2025-12-15 00:00:00-05:00,24.39647021045873,24.48616326938869,22.139199329349175,22.8118953704834,20700,0.0,0.0,0.0,AVXX,1d
2025-12-16 00:00:00-05:00,23.080973259860656,23.320154103386006,22.393327146700038,22.781997680664062,9933,0.0,0.0,0.0,AVXX,1d
2025-12-17 00:00:00-05:00,23.080973737513855,23.888209338722437,21.4067058973476,21.675785064697266,17200,0.0,0.0,0.0,AVXX,1d
2025-12-18 00:00:00-05:00,22.662407525798134,23.442736756711007,22.12425107416898,22.363431930541992,20533,0.0,0.0,0.0,AVXX,1d
2025-12-19 00:00:00-05:00,22.42322630574098,24.665548936315076,22.42322630574098,24.456266403198242,22300,0.0,0.0,0.0,AVXX,1d
2025-12-22 00:00:00-05:00,25.771762349265238,27.326438859410196,25.442888435564566,26.967666625976562,55467,0.0,0.0,0.0,AVXX,1d
2025-12-23 00:00:00-05:00,26.459404899613986,28.522343208790563,26.13053100699285,27.954286575317383,58567,0.0,0.0,0.0,AVXX,1d
2025-12-24 00:00:00-05:00,28.014083667427816,28.163571457265924,26.90787060111313,28.00511360168457,22467,0.0,0.0,0.0,AVXX,1d
2025-12-26 00:00:00-05:00,27.864593417585045,27.864593417585045,26.10063449154847,26.67466926574707,18633,0.0,0.0,0.0,AVXX,1d
2025-12-29 00:00:00-05:00,25.921249894930124,26.42950992041979,25.054217639485298,25.40999984741211,22533,0.0,0.0,0.0,AVXX,1d
2025-12-30 00:00:00-05:00,24.719999313354492,25.179000854492188,24.030000686645508,24.209999084472656,19467,0.087,0.0,0.0,AVXX,1d
2025-12-31 00:00:00-05:00,24.270000457763672,24.389999389648438,23.493000030517578,23.874000549316406,9400,0.0,0.0,0.0,AVXX,1d
2026-01-02 00:00:00-05:00,25.260000228881836,26.850000381469727,24.0,26.655000686645508,22633,0.0,0.0,0.0,AVXX,1d
2026-01-05 00:00:00-05:00,29.25,36.150001525878906,29.23200035095215,35.17499923706055,98933,0.0,0.0,0.0,AVXX,1d
2026-01-06 00:00:00-05:00,35.58000183105469,40.02000045776367,35.279998779296875,39.720001220703125,81467,0.0,0.0,0.0,AVXX,1d
2026-01-07 00:00:00-05:00,40.529998779296875,43.77000045776367,39.41999816894531,40.12200164794922,76167,0.0,0.0,0.0,AVXX,1d
2026-01-08 00:00:00-05:00,48.209999084472656,53.459999084472656,44.52000045776367,46.95000076293945,166100,0.0,0.0,0.0,AVXX,1d
2026-01-09 00:00:00-05:00,48.56999969482422,53.61000061035156,47.25,52.439998626708984,96533,0.0,0.0,0.0,AVXX,1d
2026-01-12 00:00:00-05:00,53.459999084472656,54.89699935913086,51.540000915527344,53.7599983215332,52133,0.0,0.0,0.0,AVXX,1d
2026-01-13 00:00:00-05:00,53.970001220703125,54.28499984741211,48.38999938964844,51.93000030517578,69733,0.0,0.0,0.0,AVXX,1d
2026-01-14 00:00:00-05:00,49.619998931884766,57.119998931884766,46.97999954223633,56.70000076293945,53233,0.0,0.0,0.0,AVXX,1d
2026-01-15 00:00:00-05:00,56.220001220703125,57.27000045776367,52.20000076293945,55.88999938964844,36667,0.0,0.0,0.0,AVXX,1d
2026-01-16 00:00:00-05:00,56.34000015258789,64.5,56.34000015258789,60.027000427246094,45267,0.0,0.0,0.0,AVXX,1d
2026-01-20 00:00:00-05:00,53.369998931884766,59.130001068115234,39.500999450683594,41.400001525878906,107667,0.0,0.0,0.0,AVXX,1d
2026-01-21 00:00:00-05:00,44.970001220703125,44.970001220703125,33.82500076293945,38.25,260233,0.0,0.0,0.0,AVXX,1d
2026-01-22 00:00:00-05:00,39.810001373291016,39.810001373291016,35.612998962402344,36.36000061035156,58833,0.0,0.0,0.0,AVXX,1d
2026-01-23 00:00:00-05:00,36.900001525878906,37.0620002746582,33.36000061035156,35.310001373291016,39233,0.0,0.0,0.0,AVXX,1d
2026-01-26 00:00:00-05:00,35.15999984741211,35.61600112915039,33.2400016784668,34.40999984741211,40400,0.0,0.0,0.0,AVXX,1d
2026-01-27 00:00:00-05:00,34.560001373291016,36.029998779296875,33.362998962402344,35.61000061035156,42167,0.0,0.0,0.0,AVXX,1d
2026-01-28 00:00:00-05:00,37.619998931884766,38.37900161743164,33.573001861572266,35.220001220703125,71767,0.0,0.0,0.0,AVXX,1d
2026-01-29 00:00:00-05:00,34.22999954223633,35.06999969482422,30.899999618530273,31.91699981689453,43267,0.0,0.0,0.0,AVXX,1d
2026-01-30 00:00:00-05:00,30.479999542236328,31.59000015258789,28.31999969482422,28.649999618530273,30300,0.0,0.0,0.0,AVXX,1d
2026-02-02 00:00:00-05:00,27.329999923706055,28.229999542236328,26.132999420166016,27.09000015258789,32400,0.0,0.0,0.0,AVXX,1d
2026-02-03 00:00:00-05:00,27.270000457763672,30.0,27.0,29.945999145507812,45633,0.0,0.0,0.0,AVXX,1d
2026-02-04 00:00:00-05:00,30.059999465942383,30.510000228881836,21.780000686645508,24.329999923706055,70333,0.0,0.0,0.0,AVXX,1d
2026-02-05 00:00:00-05:00,22.709999084472656,24.239999771118164,19.71299934387207,20.198999404907227,46233,0.0,0.0,0.0,AVXX,1d
2026-02-06 00:00:00-05:00,21.94499969482422,23.969999313354492,21.239999771118164,23.670000076293945,92100,0.0,0.0,0.0,AVXX,1d
2026-02-09 00:00:00-05:00,23.850000381469727,26.940000534057617,23.100000381469727,26.940000534057617,144033,0.0,0.0,0.0,AVXX,1d
2026-02-10 00:00:00-05:00,26.940000534057617,27.299999237060547,24.450000762939453,24.66900062561035,72600,0.0,0.0,0.0,AVXX,1d
2026-02-11 00:00:00-05:00,25.5,25.5,19.68000030517578,20.81999969482422,137900,0.0,0.0,0.0,AVXX,1d
2026-02-12 00:00:00-05:00,21.360000610351562,21.450000762939453,19.290000915527344,19.59000015258789,70700,0.0,0.0,0.0,AVXX,1d
2026-02-13 00:00:00-05:00,19.469999313354492,21.510000228881836,19.469999313354492,21.0,56700,0.0,0.0,0.0,AVXX,1d
2026-02-17 00:00:00-05:00,22.829999923706055,24.75,22.395000457763672,24.299999237060547,152867,0.0,0.0,0.0,AVXX,1d
2026-02-18 00:00:00-05:00,24.6299991607666,25.2450008392334,23.343000411987305,24.719999313354492,100167,0.0,0.0,0.0,AVXX,1d
2026-02-19 00:00:00-05:00,25.440000534057617,28.3439998626709,24.600000381469727,27.510000228881836,217633,0.0,0.0,0.0,AVXX,1d
2026-02-20 00:00:00-05:00,27.6299991607666,28.065000534057617,24.059999465942383,24.239999771118164,143233,0.0,0.0,0.0,AVXX,1d
2026-02-23 00:00:00-05:00,22.979999542236328,24.540000915527344,22.649999618530273,23.4689998626709,72067,0.0,0.0,0.0,AVXX,1d
2026-02-24 00:00:00-05:00,22.110000610351562,24.329999923706055,21.149999618530273,23.760000228881836,66433,0.0,0.0,0.0,AVXX,1d
2026-02-25 00:00:00-05:00,24.09000015258789,24.1200008392334,22.31999969482422,22.469999313354492,98400,0.0,0.0,0.0,AVXX,1d
2026-02-26 00:00:00-05:00,22.6200008392334,23.459999084472656,21.618000030517578,23.219999313354492,67233,0.0,0.0,0.0,AVXX,1d
2026-02-27 00:00:00-05:00,21.780000686645508,21.93000030517578,20.25,21.899999618530273,63967,0.0,0.0,0.0,AVXX,1d
2026-03-02 00:00:00-05:00,27.450000762939453,30.6299991607666,12.28499984741211,14.220000267028809,2652900,0.0,0.0,0.0,AVXX,1d
2026-03-03 00:00:00-05:00,15.029999732971191,18.1200008392334,14.579999923706055,16.860000610351562,1216467,0.0,0.0,0.0,AVXX,1d
2026-03-04 00:00:00-05:00,16.229999542236328,17.264999389648438,15.930000305175781,16.6200008392334,379067,0.0,0.0,0.0,AVXX,1d
2026-03-05 00:00:00-05:00,17.459999084472656,17.90999984741211,14.729999542236328,15.84000015258789,482167,0.0,0.0,0.0,AVXX,1d
2026-03-06 00:00:00-05:00,15.0600004196167,17.98200035095215,14.760000228881836,17.066999435424805,474233,0.0,0.0,0.0,AVXX,1d
2026-03-09 00:00:00-04:00,17.06999969482422,17.156999588012695,15.180000305175781,16.709999084472656,341833,0.0,0.0,0.0,AVXX,1d
2026-03-10 00:00:00-04:00,16.110000610351562,16.889999389648438,15.8100004196167,16.079999923706055,682667,0.0,0.0,0.0,AVXX,1d
2026-03-11 00:00:00-04:00,13.40999984741211,14.670000076293945,12.8100004196167,13.859999656677246,1249300,0.0,0.0,0.0,AVXX,1d
2026-03-12 00:00:00-04:00,14.460000038146973,15.390000343322754,13.5600004196167,14.34000015258789,598000,0.0,0.0,0.0,AVXX,1d
2026-03-13 00:00:00-04:00,14.729999542236328,15.449999809265137,13.680000305175781,13.770000457763672,256067,0.0,0.0,0.0,AVXX,1d
2026-03-16 00:00:00-04:00,14.489999771118164,14.850000381469727,13.680000305175781,14.34000015258789,246233,0.0,0.0,0.0,AVXX,1d
2026-03-17 00:00:00-04:00,14.53499984741211,15.869999885559082,14.220000267028809,15.8100004196167,294700,0.0,0.0,0.0,AVXX,1d
2026-03-18 00:00:00-04:00,15.510000228881836,15.6899995803833,14.670000076293945,14.90999984741211,218567,0.0,0.0,0.0,AVXX,1d
2026-03-19 00:00:00-04:00,13.979999542236328,14.550000190734863,13.380000114440918,14.1899995803833,190067,0.0,0.0,0.0,AVXX,1d
2026-03-20 00:00:00-04:00,13.680000305175781,13.920000076293945,11.814000129699707,12.390000343322754,258467,0.0,0.0,0.0,AVXX,1d
2026-03-23 00:00:00-04:00,12.6899995803833,14.0,12.210000038146973,13.529999732971191,126800,0.0,0.3333333333333333,0.0,AVXX,1d
2026-03-24 00:00:00-04:00,13.010000228881836,13.260000228881836,11.9350004196167,12.130000114440918,177700,0.0,0.0,0.0,AVXX,1d
2026-03-25 00:00:00-04:00,12.539999961853027,13.029999732971191,12.369999885559082,12.489999771118164,132000,0.0,0.0,0.0,AVXX,1d
2026-03-26 00:00:00-04:00,12.100000381469727,12.529999732971191,11.800000190734863,12.149999618530273,69000,0.0,0.0,0.0,AVXX,1d
2026-03-27 00:00:00-04:00,11.779999732971191,11.779999732971191,10.550000190734863,10.597999572753906,89400,0.0,0.0,0.0,AVXX,1d
2026-03-30 00:00:00-04:00,10.710000038146973,10.710000038146973,9.569999694824219,9.72599983215332,76700,0.0,0.0,0.0,AVXX,1d
2026-03-31 00:00:00-04:00,10.0,10.550000190734863,9.739999771118164,10.395000457763672,63300,0.0,0.0,0.0,AVXX,1d
2026-04-01 00:00:00-04:00,11.100000381469727,11.350000381469727,10.390000343322754,10.442000389099121,52000,0.0,0.0,0.0,AVXX,1d
2026-04-02 00:00:00-04:00,9.8100004196167,10.720000267028809,9.635000228881836,10.496000289916992,53400,0.0,0.0,0.0,AVXX,1d
2026-04-06 00:00:00-04:00,10.8100004196167,11.279999732971191,10.710000038146973,11.0649995803833,54700,0.0,0.0,0.0,AVXX,1d
2026-04-07 00:00:00-04:00,10.720000267028809,10.770000457763672,10.15999984741211,10.729999542236328,59100,0.0,0.0,0.0,AVXX,1d
2026-04-08 00:00:00-04:00,11.680000305175781,11.918999671936035,10.458999633789062,10.739999771118164,83600,0.0,0.0,0.0,AVXX,1d
2026-04-09 00:00:00-04:00,10.5,10.5600004196167,9.520000457763672,9.779999732971191,124100,0.0,0.0,0.0,AVXX,1d
2026-04-10 00:00:00-04:00,9.829999923706055,10.170000076293945,9.390000343322754,9.925000190734863,76700,0.0,0.0,0.0,AVXX,1d
2026-04-13 00:00:00-04:00,9.65999984741211,11.571000099182129,9.649999618530273,11.515000343322754,172600,0.0,0.0,0.0,AVXX,1d
2026-04-14 00:00:00-04:00,12.050000190734863,12.390000343322754,11.310999870300293,11.59000015258789,113900,0.0,0.0,0.0,AVXX,1d
2026-04-15 00:00:00-04:00,11.880000114440918,12.1899995803833,11.539999961853027,12.008999824523926,140600,0.0,0.0,0.0,AVXX,1d
2026-04-16 00:00:00-04:00,12.640000343322754,13.050000190734863,11.930000305175781,12.442999839782715,211600,0.0,0.0,0.0,AVXX,1d
2026-04-17 00:00:00-04:00,12.890000343322754,13.241999626159668,10.5,11.138999938964844,316900,0.0,0.0,0.0,AVXX,1d
