datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-01-22 09:30:00-05:00,6.690000057220459,6.739999771118164,6.639999866485596,6.709700107574463,101165,0.0,0.0,BCRX,15m
2026-01-22 09:45:00-05:00,6.710000038146973,6.764999866485596,6.684999942779541,6.755000114440918,75567,0.0,0.0,BCRX,15m
2026-01-22 10:00:00-05:00,6.755000114440918,6.809999942779541,6.730000019073486,6.775000095367432,89625,0.0,0.0,BCRX,15m
2026-01-22 10:15:00-05:00,6.77839994430542,6.849999904632568,6.769999980926514,6.835000038146973,119697,0.0,0.0,BCRX,15m
2026-01-22 10:30:00-05:00,6.835000038146973,6.855000019073486,6.820000171661377,6.829999923706055,68936,0.0,0.0,BCRX,15m
2026-01-22 10:45:00-05:00,6.840000152587891,6.84499979019165,6.795000076293945,6.824999809265137,63718,0.0,0.0,BCRX,15m
2026-01-22 11:00:00-05:00,6.824999809265137,6.824999809265137,6.800000190734863,6.815000057220459,38475,0.0,0.0,BCRX,15m
2026-01-22 11:15:00-05:00,6.815000057220459,6.829999923706055,6.789999961853027,6.824999809265137,96945,0.0,0.0,BCRX,15m
2026-01-22 11:30:00-05:00,6.825900077819824,6.8653998374938965,6.809999942779541,6.815000057220459,103146,0.0,0.0,BCRX,15m
2026-01-22 11:45:00-05:00,6.809999942779541,6.829999923706055,6.800000190734863,6.815000057220459,57077,0.0,0.0,BCRX,15m
2026-01-22 12:00:00-05:00,6.815000057220459,6.820000171661377,6.769999980926514,6.771500110626221,87809,0.0,0.0,BCRX,15m
2026-01-22 12:15:00-05:00,6.775000095367432,6.84499979019165,6.769999980926514,6.769999980926514,146171,0.0,0.0,BCRX,15m
2026-01-22 12:30:00-05:00,6.775000095367432,6.795000076293945,6.760000228881836,6.764999866485596,129257,0.0,0.0,BCRX,15m
2026-01-22 12:45:00-05:00,6.764999866485596,6.784999847412109,6.75,6.775000095367432,91634,0.0,0.0,BCRX,15m
2026-01-22 13:00:00-05:00,6.775000095367432,6.784999847412109,6.730000019073486,6.739999771118164,175623,0.0,0.0,BCRX,15m
2026-01-22 13:15:00-05:00,6.730000019073486,6.75540018081665,6.71999979019165,6.735000133514404,157236,0.0,0.0,BCRX,15m
2026-01-22 13:30:00-05:00,6.739999771118164,6.75,6.690000057220459,6.690000057220459,972991,0.0,0.0,BCRX,15m
2026-01-22 13:45:00-05:00,6.690000057220459,6.695000171661377,6.670000076293945,6.6819000244140625,73589,0.0,0.0,BCRX,15m
2026-01-22 14:00:00-05:00,6.685500144958496,6.710000038146973,6.630000114440918,6.710000038146973,107376,0.0,0.0,BCRX,15m
2026-01-22 14:15:00-05:00,6.710000038146973,6.755000114440918,6.690000057220459,6.690000057220459,240280,0.0,0.0,BCRX,15m
2026-01-22 14:30:00-05:00,6.695000171661377,6.704999923706055,6.659999847412109,6.695000171661377,114441,0.0,0.0,BCRX,15m
2026-01-22 14:45:00-05:00,6.690000057220459,6.699699878692627,6.679999828338623,6.684999942779541,69519,0.0,0.0,BCRX,15m
2026-01-22 15:00:00-05:00,6.679999828338623,6.704999923706055,6.670000076293945,6.684999942779541,95942,0.0,0.0,BCRX,15m
2026-01-22 15:15:00-05:00,6.684999942779541,6.730000019073486,6.659999847412109,6.710000038146973,147972,0.0,0.0,BCRX,15m
2026-01-22 15:30:00-05:00,6.71999979019165,6.739999771118164,6.690000057220459,6.704999923706055,234229,0.0,0.0,BCRX,15m
2026-01-22 15:45:00-05:00,6.704999923706055,6.775000095367432,6.684999942779541,6.760000228881836,471071,0.0,0.0,BCRX,15m
2026-01-23 09:30:00-05:00,6.71999979019165,6.980000019073486,6.699999809265137,6.948800086975098,247985,0.0,0.0,BCRX,15m
2026-01-23 09:45:00-05:00,6.949999809265137,7.144999980926514,6.940000057220459,7.139999866485596,150768,0.0,0.0,BCRX,15m
2026-01-23 10:00:00-05:00,7.139999866485596,7.150000095367432,7.039999961853027,7.045000076293945,147755,0.0,0.0,BCRX,15m
2026-01-23 10:15:00-05:00,7.050000190734863,7.070000171661377,6.980000019073486,7.025000095367432,136457,0.0,0.0,BCRX,15m
2026-01-23 10:30:00-05:00,7.03000020980835,7.039999961853027,7.010000228881836,7.03000020980835,350267,0.0,0.0,BCRX,15m
2026-01-23 10:45:00-05:00,7.025000095367432,7.050000190734863,6.985000133514404,7.045000076293945,49416,0.0,0.0,BCRX,15m
2026-01-23 11:00:00-05:00,7.045000076293945,7.090000152587891,7.025000095367432,7.085000038146973,67061,0.0,0.0,BCRX,15m
2026-01-23 11:15:00-05:00,7.085000038146973,7.085000038146973,7.019999980926514,7.03000020980835,75393,0.0,0.0,BCRX,15m
2026-01-23 11:30:00-05:00,7.039999961853027,7.059999942779541,6.985000133514404,7.039999961853027,96739,0.0,0.0,BCRX,15m
2026-01-23 11:45:00-05:00,7.039999961853027,7.039999961853027,6.949999809265137,6.949999809265137,59131,0.0,0.0,BCRX,15m
2026-01-23 12:00:00-05:00,6.949999809265137,6.949999809265137,6.870100021362305,6.885000228881836,89742,0.0,0.0,BCRX,15m
2026-01-23 12:15:00-05:00,6.885000228881836,6.900000095367432,6.869999885559082,6.894999980926514,55977,0.0,0.0,BCRX,15m
2026-01-23 12:30:00-05:00,6.900000095367432,6.920000076293945,6.880000114440918,6.885000228881836,93005,0.0,0.0,BCRX,15m
2026-01-23 12:45:00-05:00,6.880000114440918,6.900000095367432,6.869999885559082,6.875,71583,0.0,0.0,BCRX,15m
2026-01-23 13:00:00-05:00,6.880000114440918,6.889999866485596,6.855000019073486,6.855000019073486,60809,0.0,0.0,BCRX,15m
2026-01-23 13:15:00-05:00,6.855000019073486,6.860000133514404,6.800000190734863,6.815000057220459,804995,0.0,0.0,BCRX,15m
2026-01-23 13:30:00-05:00,6.809999942779541,6.820000171661377,6.795000076293945,6.804999828338623,854037,0.0,0.0,BCRX,15m
2026-01-23 13:45:00-05:00,6.809999942779541,6.849999904632568,6.800000190734863,6.840000152587891,49998,0.0,0.0,BCRX,15m
2026-01-23 14:00:00-05:00,6.835000038146973,6.860000133514404,6.820000171661377,6.855000019073486,924103,0.0,0.0,BCRX,15m
2026-01-23 14:15:00-05:00,6.855000019073486,6.90500020980835,6.8480000495910645,6.885000228881836,52991,0.0,0.0,BCRX,15m
2026-01-23 14:30:00-05:00,6.889999866485596,6.889999866485596,6.861499786376953,6.864999771118164,49694,0.0,0.0,BCRX,15m
2026-01-23 14:45:00-05:00,6.864999771118164,6.869999885559082,6.855000019073486,6.864999771118164,67434,0.0,0.0,BCRX,15m
2026-01-23 15:00:00-05:00,6.860000133514404,6.925000190734863,6.855000019073486,6.90500020980835,69435,0.0,0.0,BCRX,15m
2026-01-23 15:15:00-05:00,6.909999847412109,6.914999961853027,6.875,6.885000228881836,96016,0.0,0.0,BCRX,15m
2026-01-23 15:30:00-05:00,6.880000114440918,6.900000095367432,6.864999771118164,6.894999980926514,89011,0.0,0.0,BCRX,15m
2026-01-23 15:45:00-05:00,6.89900016784668,6.914999961853027,6.784999847412109,6.789999961853027,1748883,0.0,0.0,BCRX,15m
2026-01-26 09:30:00-05:00,6.784999847412109,7.070000171661377,6.784999847412109,7.070000171661377,411341,0.0,0.0,BCRX,15m
2026-01-26 09:45:00-05:00,7.059999942779541,7.070000171661377,7.005000114440918,7.019999980926514,129904,0.0,0.0,BCRX,15m
2026-01-26 10:00:00-05:00,7.03000020980835,7.034999847412109,6.914999961853027,6.915800094604492,77380,0.0,0.0,BCRX,15m
2026-01-26 10:15:00-05:00,6.920000076293945,6.929999828338623,6.855000019073486,6.855000019073486,62998,0.0,0.0,BCRX,15m
2026-01-26 10:30:00-05:00,6.860000133514404,6.914999961853027,6.829999923706055,6.840000152587891,69859,0.0,0.0,BCRX,15m
2026-01-26 10:45:00-05:00,6.8358001708984375,6.869999885559082,6.8358001708984375,6.864999771118164,52892,0.0,0.0,BCRX,15m
2026-01-26 11:00:00-05:00,6.864999771118164,6.869999885559082,6.815000057220459,6.815000057220459,55316,0.0,0.0,BCRX,15m
2026-01-26 11:15:00-05:00,6.814599990844727,6.829999923706055,6.75,6.769899845123291,316155,0.0,0.0,BCRX,15m
2026-01-26 11:30:00-05:00,6.769999980926514,6.775000095367432,6.75,6.764999866485596,91275,0.0,0.0,BCRX,15m
2026-01-26 11:45:00-05:00,6.764999866485596,6.775000095367432,6.755000114440918,6.764999866485596,57656,0.0,0.0,BCRX,15m
2026-01-26 12:00:00-05:00,6.764999866485596,6.784999847412109,6.760000228881836,6.784999847412109,51730,0.0,0.0,BCRX,15m
2026-01-26 12:15:00-05:00,6.784999847412109,6.804999828338623,6.769999980926514,6.775000095367432,69588,0.0,0.0,BCRX,15m
2026-01-26 12:30:00-05:00,6.775000095367432,6.795000076293945,6.769999980926514,6.795000076293945,41194,0.0,0.0,BCRX,15m
2026-01-26 12:45:00-05:00,6.800000190734863,6.804999828338623,6.784999847412109,6.784999847412109,56095,0.0,0.0,BCRX,15m
2026-01-26 13:00:00-05:00,6.784999847412109,6.795000076293945,6.769999980926514,6.769999980926514,45875,0.0,0.0,BCRX,15m
2026-01-26 13:15:00-05:00,6.769999980926514,6.789999961853027,6.760000228881836,6.760000228881836,44041,0.0,0.0,BCRX,15m
2026-01-26 13:30:00-05:00,6.764999866485596,6.7667999267578125,6.743800163269043,6.755000114440918,64182,0.0,0.0,BCRX,15m
2026-01-26 13:45:00-05:00,6.755000114440918,6.78000020980835,6.724999904632568,6.724999904632568,84702,0.0,0.0,BCRX,15m
2026-01-26 14:00:00-05:00,6.724999904632568,6.775000095367432,6.724999904632568,6.756499767303467,112443,0.0,0.0,BCRX,15m
2026-01-26 14:15:00-05:00,6.755000114440918,6.760000228881836,6.744999885559082,6.744999885559082,49917,0.0,0.0,BCRX,15m
2026-01-26 14:30:00-05:00,6.744999885559082,6.755000114440918,6.735000133514404,6.735000133514404,63981,0.0,0.0,BCRX,15m
2026-01-26 14:45:00-05:00,6.730000019073486,6.798399925231934,6.730000019073486,6.784999847412109,91375,0.0,0.0,BCRX,15m
2026-01-26 15:00:00-05:00,6.789999961853027,6.885000228881836,6.789999961853027,6.855000019073486,174720,0.0,0.0,BCRX,15m
2026-01-26 15:15:00-05:00,6.855000019073486,6.914999961853027,6.840000152587891,6.894999980926514,235938,0.0,0.0,BCRX,15m
2026-01-26 15:30:00-05:00,6.900000095367432,6.934999942779541,6.889999866485596,6.929999828338623,274231,0.0,0.0,BCRX,15m
2026-01-26 15:45:00-05:00,6.934999942779541,6.960000038146973,6.849999904632568,6.849999904632568,1504121,0.0,0.0,BCRX,15m
2026-01-27 09:30:00-05:00,6.809999942779541,6.929999828338623,6.78000020980835,6.789999961853027,161617,0.0,0.0,BCRX,15m
2026-01-27 09:45:00-05:00,6.795000076293945,6.809999942779541,6.699999809265137,6.710000038146973,68361,0.0,0.0,BCRX,15m
2026-01-27 10:00:00-05:00,6.710000038146973,6.71999979019165,6.679999828338623,6.684999942779541,90701,0.0,0.0,BCRX,15m
2026-01-27 10:15:00-05:00,6.684599876403809,6.760000228881836,6.670000076293945,6.75,89545,0.0,0.0,BCRX,15m
2026-01-27 10:30:00-05:00,6.75,6.784999847412109,6.710000038146973,6.784999847412109,75286,0.0,0.0,BCRX,15m
2026-01-27 10:45:00-05:00,6.784999847412109,6.789999961853027,6.71999979019165,6.75,93238,0.0,0.0,BCRX,15m
2026-01-27 11:00:00-05:00,6.755000114440918,6.769999980926514,6.710599899291992,6.715000152587891,77540,0.0,0.0,BCRX,15m
2026-01-27 11:15:00-05:00,6.715000152587891,6.730000019073486,6.715000152587891,6.715000152587891,25785,0.0,0.0,BCRX,15m
2026-01-27 11:30:00-05:00,6.715000152587891,6.7453999519348145,6.695000171661377,6.739799976348877,72594,0.0,0.0,BCRX,15m
2026-01-27 11:45:00-05:00,6.739999771118164,6.746500015258789,6.715000152587891,6.735000133514404,34726,0.0,0.0,BCRX,15m
2026-01-27 12:00:00-05:00,6.735000133514404,6.760000228881836,6.724999904632568,6.744999885559082,34644,0.0,0.0,BCRX,15m
2026-01-27 12:15:00-05:00,6.744999885559082,6.75,6.735000133514404,6.741300106048584,36599,0.0,0.0,BCRX,15m
2026-01-27 12:30:00-05:00,6.739999771118164,6.744999885559082,6.724999904632568,6.724999904632568,39324,0.0,0.0,BCRX,15m
2026-01-27 12:45:00-05:00,6.724999904632568,6.724999904632568,6.619999885559082,6.619999885559082,62311,0.0,0.0,BCRX,15m
2026-01-27 13:00:00-05:00,6.619999885559082,6.650000095367432,6.594600200653076,6.598599910736084,73535,0.0,0.0,BCRX,15m
2026-01-27 13:15:00-05:00,6.59499979019165,6.639999866485596,6.59499979019165,6.625800132751465,58944,0.0,0.0,BCRX,15m
2026-01-27 13:30:00-05:00,6.628799915313721,6.675000190734863,6.628799915313721,6.639999866485596,70353,0.0,0.0,BCRX,15m
2026-01-27 13:45:00-05:00,6.639999866485596,6.679900169372559,6.630000114440918,6.675000190734863,41743,0.0,0.0,BCRX,15m
2026-01-27 14:00:00-05:00,6.675000190734863,6.690000057220459,6.675000190734863,6.675000190734863,31329,0.0,0.0,BCRX,15m
2026-01-27 14:15:00-05:00,6.675000190734863,6.679999828338623,6.664999961853027,6.679999828338623,25764,0.0,0.0,BCRX,15m
2026-01-27 14:30:00-05:00,6.679999828338623,6.690000057220459,6.675000190734863,6.684999942779541,42680,0.0,0.0,BCRX,15m
2026-01-27 14:45:00-05:00,6.684999942779541,6.695000171661377,6.670000076293945,6.695000171661377,103188,0.0,0.0,BCRX,15m
2026-01-27 15:00:00-05:00,6.695000171661377,6.75,6.691400051116943,6.744999885559082,85455,0.0,0.0,BCRX,15m
2026-01-27 15:15:00-05:00,6.744999885559082,6.78000020980835,6.743100166320801,6.764999866485596,93702,0.0,0.0,BCRX,15m
2026-01-27 15:30:00-05:00,6.760000228881836,6.776700019836426,6.710000038146973,6.715000152587891,1267263,0.0,0.0,BCRX,15m
2026-01-27 15:45:00-05:00,6.715000152587891,6.769999980926514,6.699999809265137,6.764999866485596,291559,0.0,0.0,BCRX,15m
2026-01-28 09:30:00-05:00,6.760000228881836,6.824999809265137,6.710000038146973,6.739999771118164,121992,0.0,0.0,BCRX,15m
2026-01-28 09:45:00-05:00,6.739999771118164,6.739999771118164,6.642000198364258,6.644999980926514,120438,0.0,0.0,BCRX,15m
2026-01-28 10:00:00-05:00,6.639999866485596,6.695000171661377,6.639999866485596,6.659999847412109,42828,0.0,0.0,BCRX,15m
2026-01-28 10:15:00-05:00,6.659999847412109,6.702000141143799,6.659999847412109,6.675000190734863,37753,0.0,0.0,BCRX,15m
2026-01-28 10:30:00-05:00,6.675000190734863,6.690000057220459,6.670000076293945,6.675000190734863,25384,0.0,0.0,BCRX,15m
2026-01-28 10:45:00-05:00,6.675000190734863,6.699999809265137,6.664999961853027,6.690000057220459,48693,0.0,0.0,BCRX,15m
2026-01-28 11:00:00-05:00,6.687900066375732,6.695000171661377,6.679999828338623,6.695000171661377,29780,0.0,0.0,BCRX,15m
2026-01-28 11:15:00-05:00,6.695000171661377,6.699999809265137,6.675000190734863,6.690000057220459,33573,0.0,0.0,BCRX,15m
2026-01-28 11:30:00-05:00,6.684999942779541,6.695000171661377,6.664899826049805,6.664999961853027,31639,0.0,0.0,BCRX,15m
2026-01-28 11:45:00-05:00,6.664999961853027,6.684999942779541,6.659999847412109,6.664999961853027,39607,0.0,0.0,BCRX,15m
2026-01-28 12:00:00-05:00,6.664999961853027,6.676700115203857,6.663899898529053,6.675000190734863,28634,0.0,0.0,BCRX,15m
2026-01-28 12:15:00-05:00,6.675000190734863,6.679999828338623,6.664999961853027,6.675000190734863,37918,0.0,0.0,BCRX,15m
2026-01-28 12:30:00-05:00,6.675000190734863,6.675000190734863,6.650000095367432,6.65500020980835,20359,0.0,0.0,BCRX,15m
2026-01-28 12:45:00-05:00,6.65500020980835,6.659999847412109,6.651599884033203,6.65500020980835,15742,0.0,0.0,BCRX,15m
2026-01-28 13:00:00-05:00,6.65500020980835,6.659999847412109,6.639999866485596,6.644999980926514,43090,0.0,0.0,BCRX,15m
2026-01-28 13:15:00-05:00,6.644999980926514,6.65500020980835,6.644599914550781,6.649899959564209,38607,0.0,0.0,BCRX,15m
2026-01-28 13:30:00-05:00,6.650000095367432,6.656599998474121,6.639999866485596,6.644999980926514,20008,0.0,0.0,BCRX,15m
2026-01-28 13:45:00-05:00,6.644999980926514,6.664999961853027,6.644999980926514,6.65500020980835,22982,0.0,0.0,BCRX,15m
2026-01-28 14:00:00-05:00,6.650000095367432,6.656000137329102,6.610000133514404,6.644999980926514,58554,0.0,0.0,BCRX,15m
2026-01-28 14:15:00-05:00,6.639999866485596,6.644999980926514,6.625,6.625,25136,0.0,0.0,BCRX,15m
2026-01-28 14:30:00-05:00,6.614999771118164,6.699999809265137,6.610000133514404,6.635000228881836,102871,0.0,0.0,BCRX,15m
2026-01-28 14:45:00-05:00,6.635000228881836,6.650000095367432,6.630000114440918,6.639999866485596,45797,0.0,0.0,BCRX,15m
2026-01-28 15:00:00-05:00,6.635000228881836,6.656700134277344,6.625,6.635000228881836,42294,0.0,0.0,BCRX,15m
2026-01-28 15:15:00-05:00,6.635000228881836,6.664999961853027,6.630000114440918,6.644999980926514,68580,0.0,0.0,BCRX,15m
2026-01-28 15:30:00-05:00,6.644999980926514,6.679999828338623,6.635000228881836,6.659999847412109,71240,0.0,0.0,BCRX,15m
2026-01-28 15:45:00-05:00,6.65500020980835,6.690000057220459,6.635000228881836,6.650000095367432,225372,0.0,0.0,BCRX,15m
2026-01-29 09:30:00-05:00,6.650000095367432,6.710000038146973,6.610000133514404,6.684999942779541,110335,0.0,0.0,BCRX,15m
2026-01-29 09:45:00-05:00,6.679999828338623,6.679999828338623,6.619999885559082,6.625,43437,0.0,0.0,BCRX,15m
2026-01-29 10:00:00-05:00,6.619999885559082,6.690000057220459,6.610000133514404,6.690000057220459,110392,0.0,0.0,BCRX,15m
2026-01-29 10:15:00-05:00,6.689799785614014,6.706500053405762,6.644999980926514,6.644999980926514,54219,0.0,0.0,BCRX,15m
2026-01-29 10:30:00-05:00,6.639999866485596,6.664999961853027,6.639999866485596,6.644999980926514,45966,0.0,0.0,BCRX,15m
2026-01-29 10:45:00-05:00,6.648799896240234,6.648799896240234,6.619999885559082,6.635000228881836,53430,0.0,0.0,BCRX,15m
2026-01-29 11:00:00-05:00,6.639999866485596,6.65500020980835,6.630000114440918,6.644999980926514,67216,0.0,0.0,BCRX,15m
2026-01-29 11:15:00-05:00,6.650000095367432,6.730000019073486,6.650000095367432,6.71999979019165,117058,0.0,0.0,BCRX,15m
2026-01-29 11:30:00-05:00,6.715000152587891,6.75,6.710000038146973,6.744999885559082,26752,0.0,0.0,BCRX,15m
2026-01-29 11:45:00-05:00,6.740799903869629,6.764999866485596,6.730000019073486,6.739999771118164,35191,0.0,0.0,BCRX,15m
2026-01-29 12:00:00-05:00,6.739999771118164,6.795000076293945,6.739999771118164,6.78000020980835,51187,0.0,0.0,BCRX,15m
2026-01-29 12:15:00-05:00,6.784999847412109,6.789999961853027,6.760000228881836,6.775000095367432,34805,0.0,0.0,BCRX,15m
2026-01-29 12:30:00-05:00,6.775000095367432,6.78000020980835,6.769999980926514,6.78000020980835,15333,0.0,0.0,BCRX,15m
2026-01-29 12:45:00-05:00,6.78000020980835,6.78000020980835,6.71999979019165,6.724999904632568,48121,0.0,0.0,BCRX,15m
2026-01-29 13:00:00-05:00,6.71999979019165,6.760000228881836,6.71999979019165,6.744999885559082,37374,0.0,0.0,BCRX,15m
2026-01-29 13:15:00-05:00,6.744999885559082,6.78000020980835,6.739999771118164,6.764999866485596,54893,0.0,0.0,BCRX,15m
2026-01-29 13:30:00-05:00,6.760000228881836,6.78000020980835,6.75,6.760000228881836,47796,0.0,0.0,BCRX,15m
2026-01-29 13:45:00-05:00,6.75,6.755000114440918,6.675000190734863,6.675000190734863,77253,0.0,0.0,BCRX,15m
2026-01-29 14:00:00-05:00,6.670000076293945,6.695000171661377,6.670000076293945,6.679999828338623,44795,0.0,0.0,BCRX,15m
2026-01-29 14:15:00-05:00,6.679999828338623,6.690000057220459,6.659999847412109,6.670000076293945,40646,0.0,0.0,BCRX,15m
2026-01-29 14:30:00-05:00,6.659999847412109,6.664999961853027,6.619999885559082,6.644999980926514,143849,0.0,0.0,BCRX,15m
2026-01-29 14:45:00-05:00,6.644999980926514,6.650000095367432,6.630000114440918,6.635000228881836,35243,0.0,0.0,BCRX,15m
2026-01-29 15:00:00-05:00,6.635000228881836,6.664999961853027,6.605000019073486,6.608399868011475,200070,0.0,0.0,BCRX,15m
2026-01-29 15:15:00-05:00,6.605000019073486,6.684999942779541,6.605000019073486,6.670000076293945,167163,0.0,0.0,BCRX,15m
2026-01-29 15:30:00-05:00,6.670000076293945,6.710000038146973,6.664999961853027,6.695000171661377,58509,0.0,0.0,BCRX,15m
2026-01-29 15:45:00-05:00,6.695000171661377,6.730000019073486,6.659999847412109,6.659999847412109,485830,0.0,0.0,BCRX,15m
2026-01-30 09:30:00-05:00,6.610000133514404,6.715000152587891,6.565000057220459,6.570000171661377,119449,0.0,0.0,BCRX,15m
2026-01-30 09:45:00-05:00,6.574999809265137,6.574999809265137,6.449999809265137,6.454999923706055,78082,0.0,0.0,BCRX,15m
2026-01-30 10:00:00-05:00,6.454999923706055,6.480000019073486,6.440000057220459,6.454999923706055,74618,0.0,0.0,BCRX,15m
2026-01-30 10:15:00-05:00,6.454999923706055,6.488999843597412,6.429999828338623,6.434999942779541,104869,0.0,0.0,BCRX,15m
2026-01-30 10:30:00-05:00,6.434999942779541,6.445000171661377,6.429999828338623,6.439899921417236,10322,0.0,0.0,BCRX,15m
2026-02-02 14:00:00-05:00,6.699999809265137,6.71999979019165,6.695000171661377,6.699999809265137,936454,0.0,0.0,BCRX,15m
2026-02-02 14:15:00-05:00,6.699999809265137,6.704999923706055,6.675000190734863,6.684999942779541,41681,0.0,0.0,BCRX,15m
2026-02-02 14:30:00-05:00,6.679999828338623,6.684999942779541,6.661600112915039,6.679900169372559,43834,0.0,0.0,BCRX,15m
2026-02-02 14:45:00-05:00,6.679999828338623,6.690000057220459,6.670000076293945,6.675000190734863,77834,0.0,0.0,BCRX,15m
2026-02-02 15:00:00-05:00,6.679999828338623,6.690000057220459,6.664999961853027,6.664999961853027,101349,0.0,0.0,BCRX,15m
2026-02-02 15:15:00-05:00,6.664999961853027,6.684999942779541,6.650000095367432,6.675000190734863,98536,0.0,0.0,BCRX,15m
2026-02-02 15:30:00-05:00,6.677999973297119,6.684999942779541,6.639999866485596,6.641499996185303,100717,0.0,0.0,BCRX,15m
2026-02-02 15:45:00-05:00,6.639999866485596,6.65500020980835,6.610000133514404,6.619999885559082,425269,0.0,0.0,BCRX,15m
2026-02-03 09:30:00-05:00,6.619999885559082,6.710000038146973,6.602700233459473,6.625,86304,0.0,0.0,BCRX,15m
2026-02-03 09:45:00-05:00,6.630000114440918,6.670000076293945,6.59499979019165,6.670000076293945,106727,0.0,0.0,BCRX,15m
2026-02-03 10:00:00-05:00,6.664999961853027,6.71999979019165,6.664999961853027,6.710000038146973,84483,0.0,0.0,BCRX,15m
2026-02-03 10:15:00-05:00,6.71999979019165,6.744999885559082,6.695000171661377,6.695000171661377,165543,0.0,0.0,BCRX,15m
2026-02-03 10:30:00-05:00,6.690000057220459,6.690000057220459,6.630000114440918,6.644999980926514,77239,0.0,0.0,BCRX,15m
2026-02-03 10:45:00-05:00,6.650000095367432,6.71999979019165,6.650000095367432,6.710000038146973,82206,0.0,0.0,BCRX,15m
2026-02-03 11:00:00-05:00,6.710000038146973,6.710000038146973,6.650000095367432,6.65500020980835,117320,0.0,0.0,BCRX,15m
2026-02-03 11:15:00-05:00,6.650000095367432,6.659999847412109,6.639999866485596,6.639999866485596,41591,0.0,0.0,BCRX,15m
2026-02-03 11:30:00-05:00,6.644999980926514,6.659999847412109,6.635000228881836,6.659999847412109,30387,0.0,0.0,BCRX,15m
2026-02-03 11:45:00-05:00,6.659999847412109,6.659999847412109,6.619999885559082,6.619999885559082,56380,0.0,0.0,BCRX,15m
2026-02-03 12:00:00-05:00,6.625,6.65500020980835,6.610000133514404,6.635000228881836,63550,0.0,0.0,BCRX,15m
2026-02-03 12:15:00-05:00,6.630000114440918,6.635000228881836,6.554999828338623,6.554999828338623,49684,0.0,0.0,BCRX,15m
2026-02-03 12:30:00-05:00,6.554999828338623,6.579999923706055,6.550000190734863,6.571400165557861,64369,0.0,0.0,BCRX,15m
2026-02-03 12:45:00-05:00,6.574999809265137,6.639999866485596,6.574999809265137,6.635000228881836,58321,0.0,0.0,BCRX,15m
2026-02-03 13:00:00-05:00,6.630000114440918,6.639999866485596,6.585000038146973,6.585000038146973,80982,0.0,0.0,BCRX,15m
2026-02-03 13:15:00-05:00,6.585000038146973,6.610000133514404,6.560100078582764,6.59499979019165,77450,0.0,0.0,BCRX,15m
2026-02-03 13:30:00-05:00,6.59499979019165,6.619999885559082,6.574999809265137,6.610000133514404,107676,0.0,0.0,BCRX,15m
2026-02-03 13:45:00-05:00,6.610000133514404,6.630000114440918,6.605000019073486,6.625,42279,0.0,0.0,BCRX,15m
2026-02-03 14:00:00-05:00,6.619999885559082,6.690000057220459,6.619999885559082,6.670000076293945,117780,0.0,0.0,BCRX,15m
