datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-02-03 14:15:00-05:00,6.670000076293945,6.710000038146973,6.659999847412109,6.664999961853027,152115,0.0,0.0,BCRX,15m
2026-02-03 14:30:00-05:00,6.670000076293945,6.715099811553955,6.65500020980835,6.704999923706055,101769,0.0,0.0,BCRX,15m
2026-02-03 14:45:00-05:00,6.703499794006348,6.704999923706055,6.670000076293945,6.68149995803833,48514,0.0,0.0,BCRX,15m
2026-02-03 15:00:00-05:00,6.684999942779541,6.690000057220459,6.650000095367432,6.664999961853027,47537,0.0,0.0,BCRX,15m
2026-02-03 15:15:00-05:00,6.670000076293945,6.679999828338623,6.635000228881836,6.644999980926514,100796,0.0,0.0,BCRX,15m
2026-02-03 15:30:00-05:00,6.639999866485596,6.65500020980835,6.630000114440918,6.650000095367432,95196,0.0,0.0,BCRX,15m
2026-02-03 15:45:00-05:00,6.644999980926514,6.715000152587891,6.635000228881836,6.710000038146973,430611,0.0,0.0,BCRX,15m
2026-02-04 09:30:00-05:00,6.739999771118164,6.760000228881836,6.630000114440918,6.638800144195557,69611,0.0,0.0,BCRX,15m
2026-02-04 09:45:00-05:00,6.639999866485596,6.648399829864502,6.570000171661377,6.574999809265137,96793,0.0,0.0,BCRX,15m
2026-02-04 10:00:00-05:00,6.579999923706055,6.605000019073486,6.570000171661377,6.585000038146973,49060,0.0,0.0,BCRX,15m
2026-02-04 10:15:00-05:00,6.585000038146973,6.614999771118164,6.585000038146973,6.605000019073486,30570,0.0,0.0,BCRX,15m
2026-02-04 10:30:00-05:00,6.605000019073486,6.610000133514404,6.574999809265137,6.59499979019165,51825,0.0,0.0,BCRX,15m
2026-02-04 10:45:00-05:00,6.59499979019165,6.59499979019165,6.559999942779541,6.559999942779541,63098,0.0,0.0,BCRX,15m
2026-02-04 11:00:00-05:00,6.565000057220459,6.565000057220459,6.53000020980835,6.545000076293945,41479,0.0,0.0,BCRX,15m
2026-02-04 11:15:00-05:00,6.550000190734863,6.559999942779541,6.53000020980835,6.534999847412109,73678,0.0,0.0,BCRX,15m
2026-02-04 11:30:00-05:00,6.539999961853027,6.559999942779541,6.519999980926514,6.525000095367432,63478,0.0,0.0,BCRX,15m
2026-02-04 11:45:00-05:00,6.524499893188477,6.534999847412109,6.510000228881836,6.514999866485596,80893,0.0,0.0,BCRX,15m
2026-02-04 12:00:00-05:00,6.510000228881836,6.519999980926514,6.5,6.519999980926514,27489,0.0,0.0,BCRX,15m
2026-02-04 12:15:00-05:00,6.514999866485596,6.519999980926514,6.400000095367432,6.425000190734863,418619,0.0,0.0,BCRX,15m
2026-02-04 12:30:00-05:00,6.429999828338623,6.449999809265137,6.400000095367432,6.414999961853027,107271,0.0,0.0,BCRX,15m
2026-02-04 12:45:00-05:00,6.420000076293945,6.429999828338623,6.40500020980835,6.414999961853027,36895,0.0,0.0,BCRX,15m
2026-02-04 13:00:00-05:00,6.414999961853027,6.449999809265137,6.400000095367432,6.414999961853027,138107,0.0,0.0,BCRX,15m
2026-02-04 13:15:00-05:00,6.414999961853027,6.460000038146973,6.400000095367432,6.454999923706055,87826,0.0,0.0,BCRX,15m
2026-02-04 13:30:00-05:00,6.449999809265137,6.46999979019165,6.425000190734863,6.429999828338623,63453,0.0,0.0,BCRX,15m
2026-02-04 13:45:00-05:00,6.429999828338623,6.449999809265137,6.420000076293945,6.429999828338623,63144,0.0,0.0,BCRX,15m
2026-02-04 14:00:00-05:00,6.440000057220459,6.440000057220459,6.425000190734863,6.425000190734863,25786,0.0,0.0,BCRX,15m
2026-02-04 14:15:00-05:00,6.429999828338623,6.429999828338623,6.400000095367432,6.40500020980835,61432,0.0,0.0,BCRX,15m
2026-02-04 14:30:00-05:00,6.40500020980835,6.46999979019165,6.40500020980835,6.465000152587891,62304,0.0,0.0,BCRX,15m
2026-02-04 14:45:00-05:00,6.465000152587891,6.519999980926514,6.454999923706055,6.519999980926514,69393,0.0,0.0,BCRX,15m
2026-02-04 15:00:00-05:00,6.514999866485596,6.514999866485596,6.465000152587891,6.494999885559082,84219,0.0,0.0,BCRX,15m
2026-02-04 15:15:00-05:00,6.5,6.5,6.440000057220459,6.440000057220459,68200,0.0,0.0,BCRX,15m
2026-02-04 15:30:00-05:00,6.445000171661377,6.480000019073486,6.429999828338623,6.454999923706055,133779,0.0,0.0,BCRX,15m
2026-02-04 15:45:00-05:00,6.454999923706055,6.474999904632568,6.409999847412109,6.429999828338623,366040,0.0,0.0,BCRX,15m
2026-02-05 09:30:00-05:00,6.440000057220459,6.534999847412109,6.429999828338623,6.519999980926514,116975,0.0,0.0,BCRX,15m
2026-02-05 09:45:00-05:00,6.539999961853027,6.570000171661377,6.449999809265137,6.474999904632568,62112,0.0,0.0,BCRX,15m
2026-02-05 10:00:00-05:00,6.480000019073486,6.489999771118164,6.360000133514404,6.385000228881836,172684,0.0,0.0,BCRX,15m
2026-02-05 10:15:00-05:00,6.380000114440918,6.440000057220459,6.364999771118164,6.414999961853027,64729,0.0,0.0,BCRX,15m
2026-02-05 10:30:00-05:00,6.414999961853027,6.434999942779541,6.394999980926514,6.400000095367432,84689,0.0,0.0,BCRX,15m
2026-02-05 10:45:00-05:00,6.409999847412109,6.414999961853027,6.364999771118164,6.364999771118164,102249,0.0,0.0,BCRX,15m
2026-02-05 11:00:00-05:00,6.364999771118164,6.369999885559082,6.329999923706055,6.335000038146973,47027,0.0,0.0,BCRX,15m
2026-02-05 11:15:00-05:00,6.340000152587891,6.375,6.340000152587891,6.369999885559082,60936,0.0,0.0,BCRX,15m
2026-02-05 11:30:00-05:00,6.369999885559082,6.385000228881836,6.349999904632568,6.364999771118164,46878,0.0,0.0,BCRX,15m
2026-02-05 11:45:00-05:00,6.360000133514404,6.400000095367432,6.349999904632568,6.394999980926514,45447,0.0,0.0,BCRX,15m
2026-02-05 12:00:00-05:00,6.400000095367432,6.400000095367432,6.360000133514404,6.364999771118164,93907,0.0,0.0,BCRX,15m
2026-02-05 12:15:00-05:00,6.364999771118164,6.385000228881836,6.340000152587891,6.385000228881836,80903,0.0,0.0,BCRX,15m
2026-02-05 12:30:00-05:00,6.385000228881836,6.400000095367432,6.380000114440918,6.394999980926514,44578,0.0,0.0,BCRX,15m
2026-02-05 12:45:00-05:00,6.394999980926514,6.394999980926514,6.340000152587891,6.34499979019165,58238,0.0,0.0,BCRX,15m
2026-02-05 13:00:00-05:00,6.34499979019165,6.380000114440918,6.34499979019165,6.355000019073486,68964,0.0,0.0,BCRX,15m
2026-02-05 13:15:00-05:00,6.355000019073486,6.355000019073486,6.320000171661377,6.329999923706055,67392,0.0,0.0,BCRX,15m
2026-02-05 13:30:00-05:00,6.329999923706055,6.349299907684326,6.329999923706055,6.34499979019165,61830,0.0,0.0,BCRX,15m
2026-02-05 13:45:00-05:00,6.340000152587891,6.34499979019165,6.320000171661377,6.320000171661377,110680,0.0,0.0,BCRX,15m
2026-02-05 14:00:00-05:00,6.315000057220459,6.335000038146973,6.309999942779541,6.324999809265137,80458,0.0,0.0,BCRX,15m
2026-02-05 14:15:00-05:00,6.324999809265137,6.34499979019165,6.309999942779541,6.324999809265137,52753,0.0,0.0,BCRX,15m
2026-02-05 14:30:00-05:00,6.324999809265137,6.329999923706055,6.289999961853027,6.304999828338623,83998,0.0,0.0,BCRX,15m
2026-02-05 14:45:00-05:00,6.304999828338623,6.315000057220459,6.289999961853027,6.309999942779541,91742,0.0,0.0,BCRX,15m
2026-02-05 15:00:00-05:00,6.315000057220459,6.324999809265137,6.289999961853027,6.320000171661377,68846,0.0,0.0,BCRX,15m
2026-02-05 15:15:00-05:00,6.320000171661377,6.320000171661377,6.28000020980835,6.284999847412109,87129,0.0,0.0,BCRX,15m
2026-02-05 15:30:00-05:00,6.284999847412109,6.289999961853027,6.260000228881836,6.271500110626221,119526,0.0,0.0,BCRX,15m
2026-02-05 15:45:00-05:00,6.275000095367432,6.289999961853027,6.230000019073486,6.244999885559082,557460,0.0,0.0,BCRX,15m
2026-02-06 09:30:00-05:00,6.389999866485596,6.429999828338623,6.300000190734863,6.360000133514404,77040,0.0,0.0,BCRX,15m
2026-02-06 09:45:00-05:00,6.385000228881836,6.389999866485596,6.269999980926514,6.275000095367432,66587,0.0,0.0,BCRX,15m
2026-02-06 10:00:00-05:00,6.275000095367432,6.329999923706055,6.261000156402588,6.3292999267578125,90680,0.0,0.0,BCRX,15m
2026-02-06 10:15:00-05:00,6.329999923706055,6.375,6.310999870300293,6.315000057220459,36745,0.0,0.0,BCRX,15m
2026-02-06 10:30:00-05:00,6.320000171661377,6.355000019073486,6.311500072479248,6.315000057220459,148627,0.0,0.0,BCRX,15m
2026-02-06 10:45:00-05:00,6.318600177764893,6.320000171661377,6.311399936676025,6.315000057220459,39412,0.0,0.0,BCRX,15m
2026-02-06 11:00:00-05:00,6.315000057220459,6.329999923706055,6.315000057220459,6.324999809265137,33099,0.0,0.0,BCRX,15m
2026-02-06 11:15:00-05:00,6.355000019073486,6.369999885559082,6.349999904632568,6.355000019073486,74840,0.0,0.0,BCRX,15m
2026-02-06 11:30:00-05:00,6.355000019073486,6.394999980926514,6.35129976272583,6.389900207519531,50099,0.0,0.0,BCRX,15m
2026-02-06 11:45:00-05:00,6.389999866485596,6.400000095367432,6.375,6.394999980926514,33409,0.0,0.0,BCRX,15m
2026-02-06 12:00:00-05:00,6.394999980926514,6.420000076293945,6.394999980926514,6.40500020980835,31091,0.0,0.0,BCRX,15m
2026-02-06 12:15:00-05:00,6.40500020980835,6.40500020980835,6.375,6.375,46032,0.0,0.0,BCRX,15m
2026-02-06 12:30:00-05:00,6.373000144958496,6.380000114440918,6.355000019073486,6.355000019073486,20788,0.0,0.0,BCRX,15m
2026-02-06 12:45:00-05:00,6.360000133514404,6.364999771118164,6.350200176239014,6.355000019073486,19272,0.0,0.0,BCRX,15m
2026-02-06 13:00:00-05:00,6.360000133514404,6.364999771118164,6.349999904632568,6.349999904632568,30082,0.0,0.0,BCRX,15m
2026-02-06 13:15:00-05:00,6.34499979019165,6.349999904632568,6.334499835968018,6.34499979019165,24388,0.0,0.0,BCRX,15m
2026-02-06 13:30:00-05:00,6.349999904632568,6.360000133514404,6.329999923706055,6.349999904632568,64982,0.0,0.0,BCRX,15m
2026-02-06 13:45:00-05:00,6.355000019073486,6.360000133514404,6.34499979019165,6.349999904632568,25031,0.0,0.0,BCRX,15m
2026-02-06 14:00:00-05:00,6.34499979019165,6.349999904632568,6.335000038146973,6.335000038146973,41596,0.0,0.0,BCRX,15m
2026-02-06 14:15:00-05:00,6.335000038146973,6.349999904632568,6.329999923706055,6.349999904632568,23521,0.0,0.0,BCRX,15m
2026-02-06 14:30:00-05:00,6.349999904632568,6.355000019073486,6.335000038146973,6.340000152587891,28077,0.0,0.0,BCRX,15m
2026-02-06 14:45:00-05:00,6.340000152587891,6.364999771118164,6.340000152587891,6.355000019073486,28373,0.0,0.0,BCRX,15m
2026-02-06 15:00:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.34499979019165,32616,0.0,0.0,BCRX,15m
2026-02-06 15:15:00-05:00,6.34499979019165,6.355000019073486,6.340000152587891,6.349999904632568,44416,0.0,0.0,BCRX,15m
2026-02-06 15:30:00-05:00,6.34499979019165,6.389999866485596,6.340000152587891,6.355000019073486,68948,0.0,0.0,BCRX,15m
2026-02-06 15:45:00-05:00,6.355000019073486,6.394999980926514,6.329999923706055,6.375,234140,0.0,0.0,BCRX,15m
2026-02-09 09:30:00-05:00,6.340000152587891,6.380000114440918,6.292600154876709,6.304999828338623,76034,0.0,0.0,BCRX,15m
2026-02-09 09:45:00-05:00,6.304999828338623,6.320000171661377,6.260300159454346,6.284999847412109,34245,0.0,0.0,BCRX,15m
2026-02-09 10:00:00-05:00,6.284999847412109,6.309999942779541,6.269999980926514,6.295000076293945,28875,0.0,0.0,BCRX,15m
2026-02-09 10:15:00-05:00,6.295000076293945,6.300000190734863,6.28000020980835,6.284999847412109,28126,0.0,0.0,BCRX,15m
2026-02-09 10:30:00-05:00,6.289899826049805,6.315000057220459,6.275000095367432,6.315000057220459,34869,0.0,0.0,BCRX,15m
2026-02-09 10:45:00-05:00,6.319900035858154,6.320000171661377,6.309999942779541,6.315000057220459,29982,0.0,0.0,BCRX,15m
2026-02-09 11:00:00-05:00,6.315000057220459,6.340000152587891,6.315000057220459,6.340000152587891,45812,0.0,0.0,BCRX,15m
2026-02-09 11:15:00-05:00,6.340000152587891,6.349999904632568,6.335000038146973,6.349999904632568,27773,0.0,0.0,BCRX,15m
2026-02-09 11:30:00-05:00,6.347499847412109,6.355000019073486,6.335000038146973,6.335000038146973,27712,0.0,0.0,BCRX,15m
2026-02-09 11:45:00-05:00,6.335000038146973,6.340000152587891,6.320000171661377,6.340000152587891,17960,0.0,0.0,BCRX,15m
2026-02-09 12:00:00-05:00,6.340000152587891,6.349999904632568,6.335000038146973,6.34499979019165,17754,0.0,0.0,BCRX,15m
2026-02-09 12:15:00-05:00,6.340000152587891,6.349999904632568,6.333499908447266,6.335000038146973,13906,0.0,0.0,BCRX,15m
2026-02-09 12:30:00-05:00,6.335000038146973,6.340000152587891,6.324999809265137,6.329999923706055,20979,0.0,0.0,BCRX,15m
2026-02-09 12:45:00-05:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,12910,0.0,0.0,BCRX,15m
2026-02-09 13:00:00-05:00,6.335000038146973,6.335000038146973,6.2829999923706055,6.295000076293945,31417,0.0,0.0,BCRX,15m
2026-02-09 13:15:00-05:00,6.295000076293945,6.304999828338623,6.284999847412109,6.295000076293945,22783,0.0,0.0,BCRX,15m
2026-02-09 13:30:00-05:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,17460,0.0,0.0,BCRX,15m
2026-02-09 13:45:00-05:00,6.289999961853027,6.295000076293945,6.269999980926514,6.28000020980835,63693,0.0,0.0,BCRX,15m
2026-02-09 14:00:00-05:00,6.284999847412109,6.284999847412109,6.264999866485596,6.264999866485596,35614,0.0,0.0,BCRX,15m
2026-02-09 14:15:00-05:00,6.269999980926514,6.284999847412109,6.260700225830078,6.28000020980835,30165,0.0,0.0,BCRX,15m
2026-02-09 14:30:00-05:00,6.284999847412109,6.295000076293945,6.275000095367432,6.284999847412109,31657,0.0,0.0,BCRX,15m
2026-02-09 14:45:00-05:00,6.280099868774414,6.295000076293945,6.28000020980835,6.284999847412109,20058,0.0,0.0,BCRX,15m
2026-02-09 15:00:00-05:00,6.284999847412109,6.304999828338623,6.284999847412109,6.298500061035156,36182,0.0,0.0,BCRX,15m
2026-02-09 15:15:00-05:00,6.295000076293945,6.295000076293945,6.269999980926514,6.275000095367432,43716,0.0,0.0,BCRX,15m
2026-02-09 15:30:00-05:00,6.28000020980835,6.28000020980835,6.260000228881836,6.260000228881836,34721,0.0,0.0,BCRX,15m
2026-02-09 15:45:00-05:00,6.264999866485596,6.304999828338623,6.264999866485596,6.300000190734863,209872,0.0,0.0,BCRX,15m
2026-02-10 09:30:00-05:00,6.309999942779541,6.420000076293945,6.300000190734863,6.414999961853027,75787,0.0,0.0,BCRX,15m
2026-02-10 09:45:00-05:00,6.414999961853027,6.414999961853027,6.369999885559082,6.394999980926514,59989,0.0,0.0,BCRX,15m
2026-02-10 10:00:00-05:00,6.392499923706055,6.425000190734863,6.392499923706055,6.425000190734863,43038,0.0,0.0,BCRX,15m
2026-02-10 10:15:00-05:00,6.424499988555908,6.465000152587891,6.420100212097168,6.460000038146973,45098,0.0,0.0,BCRX,15m
2026-02-10 10:30:00-05:00,6.4633002281188965,6.505000114440918,6.4633002281188965,6.489999771118164,62084,0.0,0.0,BCRX,15m
2026-02-10 10:45:00-05:00,6.481400012969971,6.545000076293945,6.465000152587891,6.494999885559082,84709,0.0,0.0,BCRX,15m
2026-02-10 11:00:00-05:00,6.494999885559082,6.53000020980835,6.494999885559082,6.53000020980835,31555,0.0,0.0,BCRX,15m
2026-02-10 11:15:00-05:00,6.53000020980835,6.550000190734863,6.525000095367432,6.545000076293945,28735,0.0,0.0,BCRX,15m
2026-02-10 11:30:00-05:00,6.545000076293945,6.545000076293945,6.5,6.5,24421,0.0,0.0,BCRX,15m
2026-02-10 11:45:00-05:00,6.499899864196777,6.525000095367432,6.494999885559082,6.5100998878479,23902,0.0,0.0,BCRX,15m
2026-02-10 12:00:00-05:00,6.514999866485596,6.539999961853027,6.514999866485596,6.534999847412109,57613,0.0,0.0,BCRX,15m
2026-02-10 12:15:00-05:00,6.539999961853027,6.579999923706055,6.534999847412109,6.554999828338623,66371,0.0,0.0,BCRX,15m
2026-02-10 12:30:00-05:00,6.559999942779541,6.585000038146973,6.550000190734863,6.574999809265137,57096,0.0,0.0,BCRX,15m
2026-02-10 12:45:00-05:00,6.574999809265137,6.619999885559082,6.574999809265137,6.605000019073486,63179,0.0,0.0,BCRX,15m
2026-02-10 13:00:00-05:00,6.605000019073486,6.630000114440918,6.580999851226807,6.619999885559082,83865,0.0,0.0,BCRX,15m
2026-02-10 13:15:00-05:00,6.614999771118164,6.619999885559082,6.580100059509277,6.601399898529053,101176,0.0,0.0,BCRX,15m
2026-02-10 13:30:00-05:00,6.605000019073486,6.610000133514404,6.579999923706055,6.585000038146973,29804,0.0,0.0,BCRX,15m
2026-02-10 13:45:00-05:00,6.585000038146973,6.585000038146973,6.514999866485596,6.545000076293945,82696,0.0,0.0,BCRX,15m
2026-02-10 14:00:00-05:00,6.539999961853027,6.590000152587891,6.539999961853027,6.590000152587891,42027,0.0,0.0,BCRX,15m
2026-02-10 14:15:00-05:00,6.579999923706055,6.590000152587891,6.570000171661377,6.579999923706055,32045,0.0,0.0,BCRX,15m
2026-02-10 14:30:00-05:00,6.574999809265137,6.590000152587891,6.570000171661377,6.574999809265137,44675,0.0,0.0,BCRX,15m
2026-02-10 14:45:00-05:00,6.574999809265137,6.610000133514404,6.564300060272217,6.605000019073486,51016,0.0,0.0,BCRX,15m
2026-02-10 15:00:00-05:00,6.605000019073486,6.636300086975098,6.605000019073486,6.614999771118164,64304,0.0,0.0,BCRX,15m
2026-02-10 15:15:00-05:00,6.610000133514404,6.635000228881836,6.570000171661377,6.574999809265137,65645,0.0,0.0,BCRX,15m
2026-02-10 15:30:00-05:00,6.570000171661377,6.574999809265137,6.559999942779541,6.565000057220459,62229,0.0,0.0,BCRX,15m
2026-02-10 15:45:00-05:00,6.565000057220459,6.565000057220459,6.505000114440918,6.554999828338623,1485691,0.0,0.0,BCRX,15m
2026-02-11 09:30:00-05:00,6.53000020980835,6.599999904632568,6.489999771118164,6.539999961853027,96893,0.0,0.0,BCRX,15m
2026-02-11 09:45:00-05:00,6.534999847412109,6.534999847412109,6.462500095367432,6.494999885559082,36895,0.0,0.0,BCRX,15m
2026-02-11 10:00:00-05:00,6.494999885559082,6.545000076293945,6.494999885559082,6.539999961853027,30313,0.0,0.0,BCRX,15m
2026-02-11 10:15:00-05:00,6.539999961853027,6.590000152587891,6.534999847412109,6.585000038146973,28016,0.0,0.0,BCRX,15m
2026-02-11 10:30:00-05:00,6.585000038146973,6.585000038146973,6.554999828338623,6.579999923706055,38637,0.0,0.0,BCRX,15m
2026-02-11 10:45:00-05:00,6.579999923706055,6.590000152587891,6.579999923706055,6.585000038146973,19459,0.0,0.0,BCRX,15m
2026-02-11 11:00:00-05:00,6.585000038146973,6.59499979019165,6.570000171661377,6.59499979019165,27269,0.0,0.0,BCRX,15m
2026-02-11 11:15:00-05:00,6.59499979019165,6.614999771118164,6.579999923706055,6.5903000831604,38657,0.0,0.0,BCRX,15m
2026-02-11 11:30:00-05:00,6.59499979019165,6.630000114440918,6.59499979019165,6.630000114440918,25123,0.0,0.0,BCRX,15m
2026-02-11 11:45:00-05:00,6.630000114440918,6.65500020980835,6.630000114440918,6.635000228881836,28737,0.0,0.0,BCRX,15m
2026-02-11 12:00:00-05:00,6.635000228881836,6.659999847412109,6.635000228881836,6.65500020980835,40809,0.0,0.0,BCRX,15m
2026-02-11 12:15:00-05:00,6.650000095367432,6.664999961853027,6.644999980926514,6.664999961853027,46609,0.0,0.0,BCRX,15m
2026-02-11 12:30:00-05:00,6.664999961853027,6.738699913024902,6.664999961853027,6.735000133514404,63459,0.0,0.0,BCRX,15m
2026-02-11 12:45:00-05:00,6.735000133514404,6.75,6.71999979019165,6.724999904632568,34881,0.0,0.0,BCRX,15m
2026-02-11 13:00:00-05:00,6.724999904632568,6.7266998291015625,6.699999809265137,6.704999923706055,50324,0.0,0.0,BCRX,15m
2026-02-11 13:15:00-05:00,6.699999809265137,6.730000019073486,6.699999809265137,6.71999979019165,26670,0.0,0.0,BCRX,15m
2026-02-11 13:30:00-05:00,6.724999904632568,6.75,6.724999904632568,6.75,14278,0.0,0.0,BCRX,15m
2026-02-11 13:45:00-05:00,6.75,6.764999866485596,6.739999771118164,6.744999885559082,55977,0.0,0.0,BCRX,15m
2026-02-11 14:00:00-05:00,6.744999885559082,6.769999980926514,6.735000133514404,6.764999866485596,29653,0.0,0.0,BCRX,15m
2026-02-11 14:15:00-05:00,6.769899845123291,6.769999980926514,6.752999782562256,6.755000114440918,19583,0.0,0.0,BCRX,15m
2026-02-11 14:30:00-05:00,6.755000114440918,6.78000020980835,6.753300189971924,6.78000020980835,34680,0.0,0.0,BCRX,15m
2026-02-11 14:45:00-05:00,6.78000020980835,6.820000171661377,6.769999980926514,6.804999828338623,47210,0.0,0.0,BCRX,15m
2026-02-11 15:00:00-05:00,6.804999828338623,6.824999809265137,6.800000190734863,6.804999828338623,86044,0.0,0.0,BCRX,15m
2026-02-11 15:15:00-05:00,6.804999828338623,6.90500020980835,6.804999828338623,6.894999980926514,299791,0.0,0.0,BCRX,15m
2026-02-11 15:30:00-05:00,6.894999980926514,6.894999980926514,6.75,6.809999942779541,167832,0.0,0.0,BCRX,15m
2026-02-11 15:45:00-05:00,6.804999828338623,6.864999771118164,6.804999828338623,6.84499979019165,490271,0.0,0.0,BCRX,15m
2026-02-12 09:30:00-05:00,6.820000171661377,6.849999904632568,6.639999866485596,6.639999866485596,67655,0.0,0.0,BCRX,15m
2026-02-12 09:45:00-05:00,6.640399932861328,6.659999847412109,6.610000133514404,6.644999980926514,42449,0.0,0.0,BCRX,15m
2026-02-12 10:00:00-05:00,6.641600131988525,6.699999809265137,6.630000114440918,6.699999809265137,48977,0.0,0.0,BCRX,15m
2026-02-12 10:15:00-05:00,6.704999923706055,6.724999904632568,6.699999809265137,6.715000152587891,24835,0.0,0.0,BCRX,15m
2026-02-12 10:30:00-05:00,6.715000152587891,6.724999904632568,6.710000038146973,6.715000152587891,20453,0.0,0.0,BCRX,15m
2026-02-12 10:45:00-05:00,6.715000152587891,6.724999904632568,6.684999942779541,6.715000152587891,52181,0.0,0.0,BCRX,15m
2026-02-12 11:00:00-05:00,6.715000152587891,6.730000019073486,6.713600158691406,6.715000152587891,18640,0.0,0.0,BCRX,15m
2026-02-12 11:15:00-05:00,6.715000152587891,6.715000152587891,6.670000076293945,6.675000190734863,32886,0.0,0.0,BCRX,15m
2026-02-12 11:30:00-05:00,6.670000076293945,6.675000190734863,6.644999980926514,6.644999980926514,23532,0.0,0.0,BCRX,15m
2026-02-12 11:45:00-05:00,6.644999980926514,6.664999961853027,6.639999866485596,6.65500020980835,12659,0.0,0.0,BCRX,15m
2026-02-12 12:00:00-05:00,6.65500020980835,6.675000190734863,6.65500020980835,6.65500020980835,14589,0.0,0.0,BCRX,15m
2026-02-12 12:15:00-05:00,6.65500020980835,6.684999942779541,6.650000095367432,6.684999942779541,24538,0.0,0.0,BCRX,15m
2026-02-12 12:30:00-05:00,6.684999942779541,6.726500034332275,6.670000076293945,6.71999979019165,17420,0.0,0.0,BCRX,15m
2026-02-12 12:45:00-05:00,6.720900058746338,6.720900058746338,6.684999942779541,6.695000171661377,20517,0.0,0.0,BCRX,15m
2026-02-12 13:00:00-05:00,6.695000171661377,6.735000133514404,6.695000171661377,6.724999904632568,18298,0.0,0.0,BCRX,15m
2026-02-12 13:15:00-05:00,6.7270002365112305,6.735000133514404,6.710000038146973,6.710000038146973,273916,0.0,0.0,BCRX,15m
2026-02-12 13:30:00-05:00,6.7170000076293945,6.739999771118164,6.710000038146973,6.730000019073486,17496,0.0,0.0,BCRX,15m
2026-02-12 13:45:00-05:00,6.730100154876709,6.764999866485596,6.730100154876709,6.764999866485596,14950,0.0,0.0,BCRX,15m
2026-02-12 14:00:00-05:00,6.764999866485596,6.769999980926514,6.75,6.755000114440918,24685,0.0,0.0,BCRX,15m
2026-02-12 14:15:00-05:00,6.755000114440918,6.764999866485596,6.739999771118164,6.755000114440918,30462,0.0,0.0,BCRX,15m
2026-02-12 14:30:00-05:00,6.755000114440918,6.78000020980835,6.755000114440918,6.775000095367432,25889,0.0,0.0,BCRX,15m
2026-02-12 14:45:00-05:00,6.775000095367432,6.78000020980835,6.764999866485596,6.775000095367432,28032,0.0,0.0,BCRX,15m
2026-02-12 15:00:00-05:00,6.775000095367432,6.800000190734863,6.769999980926514,6.78000020980835,28469,0.0,0.0,BCRX,15m
2026-02-12 15:15:00-05:00,6.786600112915039,6.786600112915039,6.755000114440918,6.755000114440918,36838,0.0,0.0,BCRX,15m
2026-02-12 15:30:00-05:00,6.75,6.800000190734863,6.75,6.795000076293945,120909,0.0,0.0,BCRX,15m
2026-02-12 15:45:00-05:00,6.795000076293945,6.800000190734863,6.755000114440918,6.800000190734863,248259,0.0,0.0,BCRX,15m
