datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-02-13 09:30:00-05:00,6.840000152587891,6.869999885559082,6.769400119781494,6.809999942779541,45979,0.0,0.0,BCRX,15m
2026-02-13 09:45:00-05:00,6.809999942779541,6.860000133514404,6.809999942779541,6.835000038146973,21964,0.0,0.0,BCRX,15m
2026-02-13 10:00:00-05:00,6.840000152587891,6.907800197601318,6.824999809265137,6.885000228881836,23799,0.0,0.0,BCRX,15m
2026-02-13 10:15:00-05:00,6.885000228881836,6.894999980926514,6.835000038146973,6.855000019073486,23278,0.0,0.0,BCRX,15m
2026-02-13 10:30:00-05:00,6.860000133514404,6.869999885559082,6.809999942779541,6.860000133514404,42154,0.0,0.0,BCRX,15m
2026-02-13 10:45:00-05:00,6.864999771118164,6.880000114440918,6.849999904632568,6.875,12335,0.0,0.0,BCRX,15m
2026-02-13 11:00:00-05:00,6.880000114440918,6.894999980926514,6.875,6.885000228881836,12996,0.0,0.0,BCRX,15m
2026-02-13 11:15:00-05:00,6.885000228881836,6.889999866485596,6.849999904632568,6.864999771118164,18604,0.0,0.0,BCRX,15m
2026-02-13 11:30:00-05:00,6.864999771118164,6.868800163269043,6.860000133514404,6.864999771118164,10586,0.0,0.0,BCRX,15m
2026-02-13 11:45:00-05:00,6.864999771118164,6.864999771118164,6.829999923706055,6.840000152587891,18058,0.0,0.0,BCRX,15m
2026-02-13 12:00:00-05:00,6.829999923706055,6.864999771118164,6.820000171661377,6.849999904632568,59314,0.0,0.0,BCRX,15m
2026-02-13 12:15:00-05:00,6.849999904632568,6.864999771118164,6.849999904632568,6.855000019073486,24786,0.0,0.0,BCRX,15m
2026-02-13 12:30:00-05:00,6.855000019073486,6.869999885559082,6.850100040435791,6.864999771118164,37070,0.0,0.0,BCRX,15m
2026-02-13 12:45:00-05:00,6.864999771118164,6.864999771118164,6.840000152587891,6.840000152587891,20078,0.0,0.0,BCRX,15m
2026-02-13 13:00:00-05:00,6.84499979019165,6.849999904632568,6.820000171661377,6.84499979019165,39039,0.0,0.0,BCRX,15m
2026-02-13 13:15:00-05:00,6.84499979019165,6.84499979019165,6.809999942779541,6.809999942779541,30172,0.0,0.0,BCRX,15m
2026-02-13 13:30:00-05:00,6.809999942779541,6.840000152587891,6.804999828338623,6.815000057220459,28759,0.0,0.0,BCRX,15m
2026-02-13 13:45:00-05:00,6.815000057220459,6.815000057220459,6.789999961853027,6.800000190734863,24767,0.0,0.0,BCRX,15m
2026-02-13 14:00:00-05:00,6.800000190734863,6.815000057220459,6.795000076293945,6.804999828338623,41313,0.0,0.0,BCRX,15m
2026-02-13 14:15:00-05:00,6.804999828338623,6.820000171661377,6.795000076293945,6.804999828338623,53673,0.0,0.0,BCRX,15m
2026-02-13 14:30:00-05:00,6.804999828338623,6.84499979019165,6.804999828338623,6.815000057220459,73229,0.0,0.0,BCRX,15m
2026-02-13 14:45:00-05:00,6.809999942779541,6.855000019073486,6.804999828338623,6.804999828338623,67353,0.0,0.0,BCRX,15m
2026-02-13 15:00:00-05:00,6.809999942779541,6.820000171661377,6.78000020980835,6.78000020980835,57561,0.0,0.0,BCRX,15m
2026-02-13 15:15:00-05:00,6.784999847412109,6.804999828338623,6.75,6.75,48210,0.0,0.0,BCRX,15m
2026-02-13 15:30:00-05:00,6.755000114440918,6.809999942779541,6.71999979019165,6.739999771118164,309507,0.0,0.0,BCRX,15m
2026-02-13 15:45:00-05:00,6.744999885559082,6.78000020980835,6.739999771118164,6.78000020980835,230727,0.0,0.0,BCRX,15m
2026-02-17 09:30:00-05:00,6.78000020980835,6.929999828338623,6.760000228881836,6.869999885559082,111221,0.0,0.0,BCRX,15m
2026-02-17 09:45:00-05:00,6.875,6.974999904632568,6.860000133514404,6.945000171661377,55143,0.0,0.0,BCRX,15m
2026-02-17 10:00:00-05:00,6.945000171661377,6.945000171661377,6.900000095367432,6.925000190734863,42119,0.0,0.0,BCRX,15m
2026-02-17 10:15:00-05:00,6.920000076293945,6.934999942779541,6.904799938201904,6.925000190734863,183602,0.0,0.0,BCRX,15m
2026-02-17 10:30:00-05:00,6.925000190734863,6.934999942779541,6.864999771118164,6.894999980926514,43186,0.0,0.0,BCRX,15m
2026-02-17 10:45:00-05:00,6.894999980926514,6.909999847412109,6.885000228881836,6.900000095367432,34620,0.0,0.0,BCRX,15m
2026-02-17 11:00:00-05:00,6.900000095367432,6.940000057220459,6.894999980926514,6.934999942779541,40869,0.0,0.0,BCRX,15m
2026-02-17 11:15:00-05:00,6.934999942779541,6.985000133514404,6.929999828338623,6.934999942779541,91817,0.0,0.0,BCRX,15m
2026-02-17 11:30:00-05:00,6.934999942779541,6.934999942779541,6.890100002288818,6.900000095367432,37864,0.0,0.0,BCRX,15m
2026-02-17 11:45:00-05:00,6.8902997970581055,6.909999847412109,6.880000114440918,6.880000114440918,32033,0.0,0.0,BCRX,15m
2026-02-17 12:00:00-05:00,6.889999866485596,6.889999866485596,6.860000133514404,6.885000228881836,84058,0.0,0.0,BCRX,15m
2026-02-17 12:15:00-05:00,6.885000228881836,6.90500020980835,6.880000114440918,6.894999980926514,38388,0.0,0.0,BCRX,15m
2026-02-17 12:30:00-05:00,6.899400234222412,6.90500020980835,6.880000114440918,6.885000228881836,39691,0.0,0.0,BCRX,15m
2026-02-17 12:45:00-05:00,6.880000114440918,6.894999980926514,6.869999885559082,6.880000114440918,67161,0.0,0.0,BCRX,15m
2026-02-17 13:00:00-05:00,6.885000228881836,6.900000095367432,6.880000114440918,6.880000114440918,28652,0.0,0.0,BCRX,15m
2026-02-17 13:15:00-05:00,6.880000114440918,6.896500110626221,6.860000133514404,6.894999980926514,28567,0.0,0.0,BCRX,15m
2026-02-17 13:30:00-05:00,6.894999980926514,6.929999828338623,6.894999980926514,6.929999828338623,32818,0.0,0.0,BCRX,15m
2026-02-17 13:45:00-05:00,6.934999942779541,6.960000038146973,6.934999942779541,6.945000171661377,178165,0.0,0.0,BCRX,15m
2026-02-17 14:00:00-05:00,6.945000171661377,6.945000171661377,6.909999847412109,6.920000076293945,40341,0.0,0.0,BCRX,15m
2026-02-17 14:15:00-05:00,6.900000095367432,6.909999847412109,6.875,6.90500020980835,35560,0.0,0.0,BCRX,15m
2026-02-17 14:30:00-05:00,6.900000095367432,6.934999942779541,6.860000133514404,6.934999942779541,39269,0.0,0.0,BCRX,15m
2026-02-17 14:45:00-05:00,6.934999942779541,6.945000171661377,6.900000095367432,6.934999942779541,102312,0.0,0.0,BCRX,15m
2026-02-17 15:00:00-05:00,6.934999942779541,6.949999809265137,6.924499988555908,6.929999828338623,80199,0.0,0.0,BCRX,15m
2026-02-17 15:15:00-05:00,6.925000190734863,6.995999813079834,6.925000190734863,6.980000019073486,94095,0.0,0.0,BCRX,15m
2026-02-17 15:30:00-05:00,6.986000061035156,7.005000114440918,6.965000152587891,6.989999771118164,233284,0.0,0.0,BCRX,15m
2026-02-17 15:45:00-05:00,6.985000133514404,6.989999771118164,6.925000190734863,6.949999809265137,322632,0.0,0.0,BCRX,15m
2026-02-18 09:30:00-05:00,6.96999979019165,7.170000076293945,6.96999979019165,7.150000095367432,145698,0.0,0.0,BCRX,15m
2026-02-18 09:45:00-05:00,7.150000095367432,7.199999809265137,7.130000114440918,7.159999847412109,76197,0.0,0.0,BCRX,15m
2026-02-18 10:00:00-05:00,7.159999847412109,7.275000095367432,7.15500020980835,7.240699768066406,113583,0.0,0.0,BCRX,15m
2026-02-18 10:15:00-05:00,7.244999885559082,7.315000057220459,7.239999771118164,7.295000076293945,104364,0.0,0.0,BCRX,15m
2026-02-18 10:30:00-05:00,7.295000076293945,7.349999904632568,7.28000020980835,7.3491997718811035,155783,0.0,0.0,BCRX,15m
2026-02-18 10:45:00-05:00,7.349999904632568,7.355000019073486,7.300600051879883,7.320000171661377,52682,0.0,0.0,BCRX,15m
2026-02-18 11:00:00-05:00,7.329999923706055,7.329999923706055,7.230000019073486,7.244999885559082,70533,0.0,0.0,BCRX,15m
2026-02-18 11:15:00-05:00,7.244999885559082,7.315000057220459,7.2399001121521,7.315000057220459,94529,0.0,0.0,BCRX,15m
2026-02-18 11:30:00-05:00,7.315000057220459,7.315000057220459,7.269999980926514,7.295000076293945,51885,0.0,0.0,BCRX,15m
2026-02-18 11:45:00-05:00,7.295000076293945,7.304999828338623,7.28000020980835,7.300000190734863,28424,0.0,0.0,BCRX,15m
2026-02-18 12:00:00-05:00,7.295000076293945,7.315000057220459,7.295000076293945,7.304999828338623,14227,0.0,0.0,BCRX,15m
2026-02-18 12:15:00-05:00,7.300000190734863,7.304999828338623,7.260000228881836,7.296599864959717,46603,0.0,0.0,BCRX,15m
2026-02-18 12:30:00-05:00,7.300000190734863,7.320000171661377,7.300000190734863,7.320000171661377,21810,0.0,0.0,BCRX,15m
2026-02-18 12:45:00-05:00,7.320000171661377,7.329999923706055,7.309999942779541,7.315000057220459,28311,0.0,0.0,BCRX,15m
2026-02-18 13:00:00-05:00,7.315000057220459,7.320000171661377,7.275000095367432,7.289999961853027,28565,0.0,0.0,BCRX,15m
2026-02-18 13:15:00-05:00,7.295000076293945,7.304999828338623,7.260000228881836,7.260000228881836,528048,0.0,0.0,BCRX,15m
2026-02-18 13:30:00-05:00,7.255000114440918,7.275000095367432,7.235000133514404,7.235000133514404,23936,0.0,0.0,BCRX,15m
2026-02-18 13:45:00-05:00,7.235000133514404,7.25,7.21999979019165,7.230000019073486,28775,0.0,0.0,BCRX,15m
2026-02-18 14:00:00-05:00,7.224999904632568,7.25,7.21999979019165,7.224999904632568,27064,0.0,0.0,BCRX,15m
2026-02-18 14:15:00-05:00,7.21999979019165,7.289999961853027,7.215000152587891,7.264999866485596,50510,0.0,0.0,BCRX,15m
2026-02-18 14:30:00-05:00,7.260000228881836,7.260000228881836,7.235000133514404,7.235000133514404,26783,0.0,0.0,BCRX,15m
2026-02-18 14:45:00-05:00,7.235000133514404,7.25,7.199999809265137,7.204999923706055,28049,0.0,0.0,BCRX,15m
2026-02-18 15:00:00-05:00,7.210000038146973,7.25,7.210000038146973,7.215000152587891,38326,0.0,0.0,BCRX,15m
2026-02-18 15:15:00-05:00,7.210000038146973,7.215000152587891,7.199999809265137,7.204999923706055,35415,0.0,0.0,BCRX,15m
2026-02-18 15:30:00-05:00,7.204999923706055,7.239999771118164,7.199999809265137,7.239999771118164,47402,0.0,0.0,BCRX,15m
2026-02-18 15:45:00-05:00,7.235000133514404,7.269999980926514,7.204999923706055,7.269999980926514,264224,0.0,0.0,BCRX,15m
2026-02-19 09:30:00-05:00,7.260000228881836,7.380000114440918,7.159999847412109,7.230000019073486,105252,0.0,0.0,BCRX,15m
2026-02-19 09:45:00-05:00,7.224999904632568,7.244999885559082,7.170000076293945,7.21999979019165,34545,0.0,0.0,BCRX,15m
2026-02-19 10:00:00-05:00,7.21999979019165,7.269999980926514,7.215000152587891,7.244999885559082,44100,0.0,0.0,BCRX,15m
2026-02-19 10:15:00-05:00,7.244999885559082,7.269999980926514,7.215000152587891,7.255000114440918,31602,0.0,0.0,BCRX,15m
2026-02-19 10:30:00-05:00,7.255000114440918,7.340000152587891,7.255000114440918,7.289999961853027,61039,0.0,0.0,BCRX,15m
2026-02-19 10:45:00-05:00,7.284999847412109,7.335000038146973,7.282100200653076,7.329999923706055,56479,0.0,0.0,BCRX,15m
2026-02-19 11:00:00-05:00,7.329999923706055,7.364999771118164,7.324999809265137,7.324999809265137,82550,0.0,0.0,BCRX,15m
2026-02-19 11:15:00-05:00,7.329999923706055,7.375,7.329999923706055,7.369999885559082,46729,0.0,0.0,BCRX,15m
2026-02-19 11:30:00-05:00,7.375,7.3867998123168945,7.324999809265137,7.335000038146973,36093,0.0,0.0,BCRX,15m
2026-02-19 11:45:00-05:00,7.329999923706055,7.329999923706055,7.309999942779541,7.309999942779541,41326,0.0,0.0,BCRX,15m
2026-02-19 12:00:00-05:00,7.310699939727783,7.340000152587891,7.304999828338623,7.335000038146973,29577,0.0,0.0,BCRX,15m
2026-02-19 12:15:00-05:00,7.329999923706055,7.369999885559082,7.329999923706055,7.364999771118164,34992,0.0,0.0,BCRX,15m
2026-02-19 12:30:00-05:00,7.360000133514404,7.369999885559082,7.340000152587891,7.349999904632568,26114,0.0,0.0,BCRX,15m
2026-02-19 12:45:00-05:00,7.34499979019165,7.360000133514404,7.329999923706055,7.360000133514404,36462,0.0,0.0,BCRX,15m
2026-02-19 13:00:00-05:00,7.364999771118164,7.380000114440918,7.355000019073486,7.375,18156,0.0,0.0,BCRX,15m
2026-02-19 13:15:00-05:00,7.369999885559082,7.40500020980835,7.335000038146973,7.400000095367432,56120,0.0,0.0,BCRX,15m
2026-02-19 13:30:00-05:00,7.400000095367432,7.440000057220459,7.400000095367432,7.431099891662598,72971,0.0,0.0,BCRX,15m
2026-02-19 13:45:00-05:00,7.434999942779541,7.449999809265137,7.409999847412109,7.414999961853027,39923,0.0,0.0,BCRX,15m
2026-02-19 14:00:00-05:00,7.409999847412109,7.449999809265137,7.409999847412109,7.443399906158447,20383,0.0,0.0,BCRX,15m
2026-02-19 14:15:00-05:00,7.445000171661377,7.46999979019165,7.441400051116943,7.449999809265137,34312,0.0,0.0,BCRX,15m
2026-02-19 14:30:00-05:00,7.445000171661377,7.460000038146973,7.410099983215332,7.420000076293945,65327,0.0,0.0,BCRX,15m
2026-02-19 14:45:00-05:00,7.429999828338623,7.429999828338623,7.394999980926514,7.40500020980835,40885,0.0,0.0,BCRX,15m
2026-02-19 15:00:00-05:00,7.409999847412109,7.440000057220459,7.40500020980835,7.420000076293945,35430,0.0,0.0,BCRX,15m
2026-02-19 15:15:00-05:00,7.425000190734863,7.434999942779541,7.420000076293945,7.425000190734863,34310,0.0,0.0,BCRX,15m
2026-02-19 15:30:00-05:00,7.429999828338623,7.474999904632568,7.420000076293945,7.474999904632568,62237,0.0,0.0,BCRX,15m
2026-02-19 15:45:00-05:00,7.480000019073486,7.480000019073486,7.445000171661377,7.474999904632568,210352,0.0,0.0,BCRX,15m
2026-02-20 09:30:00-05:00,7.480000019073486,7.480000019073486,7.400000095367432,7.420000076293945,82675,0.0,0.0,BCRX,15m
2026-02-20 09:45:00-05:00,7.406899929046631,7.454999923706055,7.389999866485596,7.400000095367432,33041,0.0,0.0,BCRX,15m
2026-02-20 10:00:00-05:00,7.400000095367432,7.426499843597412,7.309999942779541,7.329699993133545,43771,0.0,0.0,BCRX,15m
2026-02-20 10:15:00-05:00,7.329999923706055,7.349999904632568,7.320000171661377,7.344799995422363,39812,0.0,0.0,BCRX,15m
2026-02-20 10:30:00-05:00,7.34499979019165,7.409999847412109,7.34499979019165,7.389999866485596,65842,0.0,0.0,BCRX,15m
2026-02-20 10:45:00-05:00,7.389999866485596,7.46999979019165,7.385000228881836,7.46999979019165,72321,0.0,0.0,BCRX,15m
2026-02-20 11:00:00-05:00,7.46999979019165,7.494999885559082,7.4629998207092285,7.4770002365112305,52074,0.0,0.0,BCRX,15m
2026-02-20 11:15:00-05:00,7.473999977111816,7.473999977111816,7.429999828338623,7.434999942779541,19108,0.0,0.0,BCRX,15m
2026-02-20 11:30:00-05:00,7.429999828338623,7.474999904632568,7.420000076293945,7.445000171661377,28050,0.0,0.0,BCRX,15m
2026-02-20 11:45:00-05:00,7.434999942779541,7.440000057220459,7.420000076293945,7.420000076293945,26441,0.0,0.0,BCRX,15m
2026-02-20 12:00:00-05:00,7.425000190734863,7.434999942779541,7.394999980926514,7.394999980926514,38316,0.0,0.0,BCRX,15m
2026-02-20 12:15:00-05:00,7.40500020980835,7.449999809265137,7.400000095367432,7.445000171661377,139378,0.0,0.0,BCRX,15m
2026-02-20 12:30:00-05:00,7.449999809265137,7.454999923706055,7.420000076293945,7.429999828338623,29834,0.0,0.0,BCRX,15m
2026-02-20 12:45:00-05:00,7.425000190734863,7.46999979019165,7.425000190734863,7.449999809265137,41578,0.0,0.0,BCRX,15m
2026-02-20 13:00:00-05:00,7.454999923706055,7.480000019073486,7.434999942779541,7.465000152587891,39271,0.0,0.0,BCRX,15m
2026-02-20 13:15:00-05:00,7.464000225067139,7.466599941253662,7.434999942779541,7.448999881744385,17583,0.0,0.0,BCRX,15m
2026-02-20 13:30:00-05:00,7.440000057220459,7.460000038146973,7.389999866485596,7.459799766540527,82884,0.0,0.0,BCRX,15m
2026-02-20 13:45:00-05:00,7.460000038146973,7.480000019073486,7.445000171661377,7.454999923706055,22433,0.0,0.0,BCRX,15m
2026-02-20 14:00:00-05:00,7.454999923706055,7.454999923706055,7.440000057220459,7.440000057220459,15885,0.0,0.0,BCRX,15m
2026-02-20 14:15:00-05:00,7.445000171661377,7.445000171661377,7.400000095367432,7.40500020980835,17448,0.0,0.0,BCRX,15m
2026-02-20 14:30:00-05:00,7.40500020980835,7.429999828338623,7.400000095367432,7.409999847412109,75702,0.0,0.0,BCRX,15m
2026-02-20 14:45:00-05:00,7.414999961853027,7.414999961853027,7.375,7.375,71190,0.0,0.0,BCRX,15m
2026-02-20 15:00:00-05:00,7.380000114440918,7.420000076293945,7.375,7.414999961853027,48866,0.0,0.0,BCRX,15m
2026-02-20 15:15:00-05:00,7.420000076293945,7.440000057220459,7.364999771118164,7.40500020980835,105167,0.0,0.0,BCRX,15m
2026-02-20 15:30:00-05:00,7.40500020980835,7.440000057220459,7.40500020980835,7.425000190734863,87071,0.0,0.0,BCRX,15m
2026-02-20 15:45:00-05:00,7.425000190734863,7.460000038146973,7.409999847412109,7.445000171661377,247461,0.0,0.0,BCRX,15m
2026-02-23 09:30:00-05:00,7.449999809265137,7.554999828338623,7.449999809265137,7.520299911499023,65216,0.0,0.0,BCRX,15m
2026-02-23 09:45:00-05:00,7.534999847412109,7.579999923706055,7.53000020980835,7.554999828338623,76230,0.0,0.0,BCRX,15m
2026-02-23 10:00:00-05:00,7.554999828338623,7.554999828338623,7.46999979019165,7.46999979019165,28546,0.0,0.0,BCRX,15m
2026-02-23 10:15:00-05:00,7.480000019073486,7.5,7.449999809265137,7.449999809265137,90088,0.0,0.0,BCRX,15m
2026-02-23 10:30:00-05:00,7.454999923706055,7.485000133514404,7.440000057220459,7.445000171661377,59139,0.0,0.0,BCRX,15m
2026-02-23 10:45:00-05:00,7.440000057220459,7.505000114440918,7.434999942779541,7.445000171661377,45502,0.0,0.0,BCRX,15m
2026-02-23 11:00:00-05:00,7.449999809265137,7.465000152587891,7.449999809265137,7.454999923706055,19423,0.0,0.0,BCRX,15m
2026-02-23 11:15:00-05:00,7.449999809265137,7.46999979019165,7.434999942779541,7.465000152587891,39411,0.0,0.0,BCRX,15m
2026-02-23 11:30:00-05:00,7.465000152587891,7.465000152587891,7.440000057220459,7.445000171661377,18740,0.0,0.0,BCRX,15m
2026-02-23 11:45:00-05:00,7.445000171661377,7.445000171661377,7.414999961853027,7.429999828338623,304681,0.0,0.0,BCRX,15m
2026-02-23 12:00:00-05:00,7.434999942779541,7.454999923706055,7.425000190734863,7.449999809265137,24939,0.0,0.0,BCRX,15m
2026-02-23 12:15:00-05:00,7.451399803161621,7.460000038146973,7.440000057220459,7.445000171661377,14856,0.0,0.0,BCRX,15m
2026-02-23 12:30:00-05:00,7.445000171661377,7.480000019073486,7.440000057220459,7.465000152587891,34217,0.0,0.0,BCRX,15m
2026-02-23 12:45:00-05:00,7.46999979019165,7.485000133514404,7.460000038146973,7.465000152587891,52223,0.0,0.0,BCRX,15m
2026-02-23 13:00:00-05:00,7.465000152587891,7.525000095367432,7.465000152587891,7.525000095367432,420193,0.0,0.0,BCRX,15m
2026-02-23 13:15:00-05:00,7.525000095367432,7.53000020980835,7.514999866485596,7.525000095367432,13957,0.0,0.0,BCRX,15m
2026-02-23 13:30:00-05:00,7.525000095367432,7.554999828338623,7.525000095367432,7.545000076293945,28269,0.0,0.0,BCRX,15m
2026-02-23 13:45:00-05:00,7.550000190734863,7.570000171661377,7.534999847412109,7.541399955749512,23813,0.0,0.0,BCRX,15m
2026-02-23 14:00:00-05:00,7.550000190734863,7.579999923706055,7.550000190734863,7.579999923706055,16333,0.0,0.0,BCRX,15m
2026-02-23 14:15:00-05:00,7.570000171661377,7.570000171661377,7.539999961853027,7.539999961853027,32999,0.0,0.0,BCRX,15m
2026-02-23 14:30:00-05:00,7.545000076293945,7.550000190734863,7.53000020980835,7.545000076293945,31228,0.0,0.0,BCRX,15m
2026-02-23 14:45:00-05:00,7.5432000160217285,7.574999809265137,7.53000020980835,7.5625,43538,0.0,0.0,BCRX,15m
2026-02-23 15:00:00-05:00,7.551400184631348,7.585000038146973,7.545000076293945,7.565000057220459,37814,0.0,0.0,BCRX,15m
2026-02-23 15:15:00-05:00,7.565000057220459,7.577899932861328,7.545000076293945,7.545000076293945,36437,0.0,0.0,BCRX,15m
2026-02-23 15:30:00-05:00,7.550000190734863,7.574999809265137,7.550000190734863,7.565000057220459,39370,0.0,0.0,BCRX,15m
2026-02-23 15:45:00-05:00,7.565000057220459,7.610000133514404,7.559999942779541,7.605000019073486,226766,0.0,0.0,BCRX,15m
2026-02-24 09:30:00-05:00,7.639999866485596,7.699699878692627,7.599999904632568,7.650000095367432,68283,0.0,0.0,BCRX,15m
2026-02-24 09:45:00-05:00,7.650000095367432,7.686999797821045,7.64139986038208,7.650000095367432,34410,0.0,0.0,BCRX,15m
2026-02-24 10:00:00-05:00,7.639999866485596,7.650000095367432,7.599999904632568,7.599999904632568,30663,0.0,0.0,BCRX,15m
2026-02-24 10:15:00-05:00,7.599999904632568,7.635000228881836,7.59499979019165,7.630000114440918,23972,0.0,0.0,BCRX,15m
2026-02-24 10:30:00-05:00,7.619999885559082,7.639999866485596,7.59499979019165,7.625,26111,0.0,0.0,BCRX,15m
2026-02-24 10:45:00-05:00,7.625,7.639999866485596,7.605000019073486,7.639999866485596,19113,0.0,0.0,BCRX,15m
2026-02-24 11:00:00-05:00,7.635000228881836,7.644999980926514,7.625,7.6392998695373535,9285,0.0,0.0,BCRX,15m
2026-02-24 11:15:00-05:00,7.635000228881836,7.635000228881836,7.590000152587891,7.59499979019165,30860,0.0,0.0,BCRX,15m
2026-02-24 11:30:00-05:00,7.59499979019165,7.599999904632568,7.559999942779541,7.59499979019165,58255,0.0,0.0,BCRX,15m
2026-02-24 11:45:00-05:00,7.590000152587891,7.59499979019165,7.559999942779541,7.59499979019165,18762,0.0,0.0,BCRX,15m
2026-02-24 12:00:00-05:00,7.59499979019165,7.599999904632568,7.585000038146973,7.590000152587891,20576,0.0,0.0,BCRX,15m
2026-02-24 12:15:00-05:00,7.599999904632568,7.609899997711182,7.590000152587891,7.609899997711182,13517,0.0,0.0,BCRX,15m
2026-02-24 12:30:00-05:00,7.605000019073486,7.614999771118164,7.599999904632568,7.614999771118164,15535,0.0,0.0,BCRX,15m
2026-02-24 12:45:00-05:00,7.614999771118164,7.619999885559082,7.605000019073486,7.611100196838379,14738,0.0,0.0,BCRX,15m
2026-02-24 13:00:00-05:00,7.614999771118164,7.635000228881836,7.59499979019165,7.619999885559082,27139,0.0,0.0,BCRX,15m
2026-02-24 13:15:00-05:00,7.619999885559082,7.630000114440918,7.605000019073486,7.605000019073486,12295,0.0,0.0,BCRX,15m
2026-02-24 13:30:00-05:00,7.605000019073486,7.630000114440918,7.605000019073486,7.625,16346,0.0,0.0,BCRX,15m
2026-02-24 13:45:00-05:00,7.628499984741211,7.644999980926514,7.619999885559082,7.635000228881836,13293,0.0,0.0,BCRX,15m
2026-02-24 14:00:00-05:00,7.639999866485596,7.648499965667725,7.635000228881836,7.639999866485596,28095,0.0,0.0,BCRX,15m
2026-02-24 14:15:00-05:00,7.644999980926514,7.65500020980835,7.610000133514404,7.614999771118164,78178,0.0,0.0,BCRX,15m
2026-02-24 14:30:00-05:00,7.614999771118164,7.65500020980835,7.611400127410889,7.639999866485596,22298,0.0,0.0,BCRX,15m
2026-02-24 14:45:00-05:00,7.630099773406982,7.635000228881836,7.610000133514404,7.625,27194,0.0,0.0,BCRX,15m
2026-02-24 15:00:00-05:00,7.619999885559082,7.639999866485596,7.614999771118164,7.615300178527832,73918,0.0,0.0,BCRX,15m
2026-02-24 15:15:00-05:00,7.614999771118164,7.625,7.570000171661377,7.574999809265137,443013,0.0,0.0,BCRX,15m
2026-02-24 15:30:00-05:00,7.579999923706055,7.619999885559082,7.579999923706055,7.619999885559082,63940,0.0,0.0,BCRX,15m
2026-02-24 15:45:00-05:00,7.614999771118164,7.630000114440918,7.59499979019165,7.599999904632568,188145,0.0,0.0,BCRX,15m
2026-02-25 09:30:00-05:00,7.559999942779541,7.679999828338623,7.559999942779541,7.670000076293945,95361,0.0,0.0,BCRX,15m
2026-02-25 09:45:00-05:00,7.670000076293945,7.690000057220459,7.635000228881836,7.650000095367432,33966,0.0,0.0,BCRX,15m
2026-02-25 10:00:00-05:00,7.65500020980835,7.65500020980835,7.619999885559082,7.619999885559082,19823,0.0,0.0,BCRX,15m
2026-02-25 10:15:00-05:00,7.619999885559082,7.630000114440918,7.545000076293945,7.559999942779541,27577,0.0,0.0,BCRX,15m
2026-02-25 10:30:00-05:00,7.559999942779541,7.579999923706055,7.550000190734863,7.554999828338623,18716,0.0,0.0,BCRX,15m
2026-02-25 10:45:00-05:00,7.554999828338623,7.570000171661377,7.539999961853027,7.562099933624268,24957,0.0,0.0,BCRX,15m
2026-02-25 11:00:00-05:00,7.565000057220459,7.585000038146973,7.550000190734863,7.574999809265137,21418,0.0,0.0,BCRX,15m
