datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-02-25 11:15:00-05:00,7.579999923706055,7.59499979019165,7.565000057220459,7.585000038146973,32786,0.0,0.0,BCRX,15m
2026-02-25 11:30:00-05:00,7.590000152587891,7.599999904632568,7.570000171661377,7.585000038146973,18343,0.0,0.0,BCRX,15m
2026-02-25 11:45:00-05:00,7.590000152587891,7.599999904632568,7.580100059509277,7.585000038146973,19617,0.0,0.0,BCRX,15m
2026-02-25 12:00:00-05:00,7.585000038146973,7.625,7.585000038146973,7.610000133514404,32744,0.0,0.0,BCRX,15m
2026-02-25 12:15:00-05:00,7.599999904632568,7.619999885559082,7.59499979019165,7.619999885559082,190433,0.0,0.0,BCRX,15m
2026-02-25 12:30:00-05:00,7.619999885559082,7.630000114440918,7.599999904632568,7.599999904632568,17806,0.0,0.0,BCRX,15m
2026-02-25 12:45:00-05:00,7.59499979019165,7.610000133514404,7.585000038146973,7.610000133514404,35528,0.0,0.0,BCRX,15m
2026-02-25 13:00:00-05:00,7.610000133514404,7.625,7.599999904632568,7.614999771118164,24944,0.0,0.0,BCRX,15m
2026-02-25 13:15:00-05:00,7.619999885559082,7.619999885559082,7.599999904632568,7.614999771118164,15058,0.0,0.0,BCRX,15m
2026-02-25 13:30:00-05:00,7.614999771118164,7.619999885559082,7.550099849700928,7.554999828338623,86653,0.0,0.0,BCRX,15m
2026-02-25 13:45:00-05:00,7.554999828338623,7.554999828338623,7.519999980926514,7.53000020980835,93444,0.0,0.0,BCRX,15m
2026-02-25 14:00:00-05:00,7.525000095367432,7.559999942779541,7.519999980926514,7.534999847412109,128437,0.0,0.0,BCRX,15m
2026-02-25 14:15:00-05:00,7.539999961853027,7.539999961853027,7.465000152587891,7.474999904632568,154572,0.0,0.0,BCRX,15m
2026-02-25 14:30:00-05:00,7.480000019073486,7.539999961853027,7.474999904632568,7.505000114440918,102179,0.0,0.0,BCRX,15m
2026-02-25 14:45:00-05:00,7.505000114440918,7.519999980926514,7.5,7.5,51771,0.0,0.0,BCRX,15m
2026-02-25 15:00:00-05:00,7.494999885559082,7.519999980926514,7.489999771118164,7.514999866485596,34689,0.0,0.0,BCRX,15m
2026-02-25 15:15:00-05:00,7.519999980926514,7.585000038146973,7.510000228881836,7.570000171661377,121542,0.0,0.0,BCRX,15m
2026-02-25 15:30:00-05:00,7.570000171661377,7.599999904632568,7.559999942779541,7.570000171661377,216035,0.0,0.0,BCRX,15m
2026-02-25 15:45:00-05:00,7.567500114440918,7.567500114440918,7.510000228881836,7.545000076293945,321955,0.0,0.0,BCRX,15m
2026-02-26 09:30:00-05:00,8.149999618530273,8.173500061035156,7.610000133514404,7.739999771118164,676598,0.0,0.0,BCRX,15m
2026-02-26 09:45:00-05:00,7.75,7.784999847412109,7.590000152587891,7.659999847412109,322947,0.0,0.0,BCRX,15m
2026-02-26 10:00:00-05:00,7.670000076293945,7.949900150299072,7.639999866485596,7.949900150299072,298752,0.0,0.0,BCRX,15m
2026-02-26 10:15:00-05:00,7.945000171661377,8.020000457763672,7.880899906158447,7.914999961853027,158747,0.0,0.0,BCRX,15m
2026-02-26 10:30:00-05:00,7.914999961853027,7.994999885559082,7.815000057220459,7.84499979019165,214441,0.0,0.0,BCRX,15m
2026-02-26 10:45:00-05:00,7.849999904632568,7.849999904632568,7.684999942779541,7.699900150299072,142224,0.0,0.0,BCRX,15m
2026-02-26 11:00:00-05:00,7.695000171661377,7.698699951171875,7.605000019073486,7.609899997711182,145028,0.0,0.0,BCRX,15m
2026-02-26 11:15:00-05:00,7.608399868011475,7.815000057220459,7.605000019073486,7.800000190734863,168717,0.0,0.0,BCRX,15m
2026-02-26 11:30:00-05:00,7.803699970245361,7.809999942779541,7.71999979019165,7.71999979019165,95503,0.0,0.0,BCRX,15m
2026-02-26 11:45:00-05:00,7.710000038146973,7.715000152587891,7.650000095367432,7.695000171661377,74496,0.0,0.0,BCRX,15m
2026-02-26 12:00:00-05:00,7.695000171661377,7.849999904632568,7.644999980926514,7.824999809265137,137208,0.0,0.0,BCRX,15m
2026-02-26 12:15:00-05:00,7.824999809265137,7.849999904632568,7.795000076293945,7.804999828338623,68232,0.0,0.0,BCRX,15m
2026-02-26 12:30:00-05:00,7.804999828338623,7.804999828338623,7.71999979019165,7.795000076293945,72837,0.0,0.0,BCRX,15m
2026-02-26 12:45:00-05:00,7.789999961853027,7.914999961853027,7.78000020980835,7.894999980926514,405611,0.0,0.0,BCRX,15m
2026-02-26 13:00:00-05:00,7.889999866485596,7.954999923706055,7.835000038146973,7.855000019073486,122300,0.0,0.0,BCRX,15m
2026-02-26 13:15:00-05:00,7.855000019073486,7.855000019073486,7.699999809265137,7.699999809265137,67182,0.0,0.0,BCRX,15m
2026-02-26 13:30:00-05:00,7.695000171661377,7.764999866485596,7.675000190734863,7.739999771118164,79617,0.0,0.0,BCRX,15m
2026-02-26 13:45:00-05:00,7.744999885559082,7.789999961853027,7.724999904632568,7.784999847412109,57744,0.0,0.0,BCRX,15m
2026-02-26 14:00:00-05:00,7.775000095367432,7.820000171661377,7.764999866485596,7.818900108337402,42571,0.0,0.0,BCRX,15m
2026-02-26 14:15:00-05:00,7.820000171661377,7.829999923706055,7.78000020980835,7.824999809265137,101770,0.0,0.0,BCRX,15m
2026-02-26 14:30:00-05:00,7.824999809265137,7.824999809265137,7.695000171661377,7.715000152587891,59786,0.0,0.0,BCRX,15m
2026-02-26 14:45:00-05:00,7.71999979019165,7.78000020980835,7.690000057220459,7.699999809265137,132322,0.0,0.0,BCRX,15m
2026-02-26 15:00:00-05:00,7.704999923706055,7.784999847412109,7.659999847412109,7.764999866485596,164212,0.0,0.0,BCRX,15m
2026-02-26 15:15:00-05:00,7.764999866485596,7.835000038146973,7.755000114440918,7.824999809265137,130542,0.0,0.0,BCRX,15m
2026-02-26 15:30:00-05:00,7.824999809265137,7.900000095367432,7.815000057220459,7.828999996185303,220227,0.0,0.0,BCRX,15m
2026-02-26 15:45:00-05:00,7.824999809265137,7.920000076293945,7.804999828338623,7.909999847412109,700899,0.0,0.0,BCRX,15m
2026-02-27 09:30:00-05:00,7.949999809265137,8.479999542236328,7.909999847412109,8.244999885559082,554545,0.0,0.0,BCRX,15m
2026-02-27 09:45:00-05:00,8.239999771118164,8.399999618530273,8.199999809265137,8.370200157165527,300538,0.0,0.0,BCRX,15m
2026-02-27 10:00:00-05:00,8.385000228881836,8.475000381469727,8.279999732971191,8.4350004196167,289124,0.0,0.0,BCRX,15m
2026-02-27 10:15:00-05:00,8.4350004196167,8.470000267028809,8.40999984741211,8.4350004196167,691635,0.0,0.0,BCRX,15m
2026-02-27 10:30:00-05:00,8.4350004196167,8.569999694824219,8.425000190734863,8.53499984741211,455907,0.0,0.0,BCRX,15m
2026-02-27 10:45:00-05:00,8.53499984741211,8.710000038146973,8.53499984741211,8.699999809265137,317379,0.0,0.0,BCRX,15m
2026-02-27 11:00:00-05:00,8.694999694824219,8.760000228881836,8.640000343322754,8.675000190734863,332301,0.0,0.0,BCRX,15m
2026-02-27 11:15:00-05:00,8.675000190734863,8.734999656677246,8.609999656677246,8.654999732971191,271784,0.0,0.0,BCRX,15m
2026-02-27 11:30:00-05:00,8.649999618530273,8.699999809265137,8.574999809265137,8.59000015258789,135790,0.0,0.0,BCRX,15m
2026-02-27 11:45:00-05:00,8.592599868774414,8.699999809265137,8.579999923706055,8.619999885559082,214834,0.0,0.0,BCRX,15m
2026-02-27 12:00:00-05:00,8.625,8.645000457763672,8.53499984741211,8.55459976196289,123545,0.0,0.0,BCRX,15m
2026-02-27 12:15:00-05:00,8.555000305175781,8.675700187683105,8.55370044708252,8.671500205993652,387595,0.0,0.0,BCRX,15m
2026-02-27 12:30:00-05:00,8.679900169372559,8.744999885559082,8.679900169372559,8.6850004196167,399208,0.0,0.0,BCRX,15m
2026-02-27 12:45:00-05:00,8.6850004196167,8.824999809265137,8.670000076293945,8.8149995803833,240115,0.0,0.0,BCRX,15m
2026-02-27 13:00:00-05:00,8.8100004196167,8.8100004196167,8.694999694824219,8.710000038146973,258412,0.0,0.0,BCRX,15m
2026-02-27 13:15:00-05:00,8.710000038146973,8.765000343322754,8.640000343322754,8.640000343322754,703825,0.0,0.0,BCRX,15m
2026-02-27 13:30:00-05:00,8.640000343322754,8.734999656677246,8.640000343322754,8.71500015258789,521784,0.0,0.0,BCRX,15m
2026-02-27 13:45:00-05:00,8.704999923706055,8.805000305175781,8.699999809265137,8.704999923706055,204549,0.0,0.0,BCRX,15m
2026-02-27 14:00:00-05:00,8.710000038146973,8.765000343322754,8.694999694824219,8.725000381469727,165523,0.0,0.0,BCRX,15m
2026-02-27 14:15:00-05:00,8.729999542236328,8.765000343322754,8.6850004196167,8.725000381469727,218931,0.0,0.0,BCRX,15m
2026-02-27 14:30:00-05:00,8.725000381469727,8.734999656677246,8.664999961853027,8.733400344848633,270294,0.0,0.0,BCRX,15m
2026-02-27 14:45:00-05:00,8.734999656677246,8.734999656677246,8.664999961853027,8.664999961853027,521620,0.0,0.0,BCRX,15m
2026-02-27 15:00:00-05:00,8.664999961853027,8.694999694824219,8.600000381469727,8.694999694824219,301410,0.0,0.0,BCRX,15m
2026-02-27 15:15:00-05:00,8.694999694824219,8.774999618530273,8.6899995803833,8.774999618530273,224545,0.0,0.0,BCRX,15m
2026-02-27 15:30:00-05:00,8.779999732971191,8.829999923706055,8.739999771118164,8.75,198865,0.0,0.0,BCRX,15m
2026-02-27 15:45:00-05:00,8.755000114440918,8.774999618530273,8.729999542236328,8.755000114440918,905807,0.0,0.0,BCRX,15m
2026-03-02 09:30:00-05:00,8.640000343322754,8.859999656677246,8.529999732971191,8.609999656677246,461338,0.0,0.0,BCRX,15m
2026-03-02 09:45:00-05:00,8.612000465393066,8.680000305175781,8.600000381469727,8.614999771118164,163562,0.0,0.0,BCRX,15m
2026-03-02 10:00:00-05:00,8.609999656677246,8.65999984741211,8.600000381469727,8.630000114440918,105542,0.0,0.0,BCRX,15m
2026-03-02 10:15:00-05:00,8.630000114440918,8.675000190734863,8.59000015258789,8.600000381469727,170111,0.0,0.0,BCRX,15m
2026-03-02 10:30:00-05:00,8.600000381469727,8.635000228881836,8.53499984741211,8.635000228881836,96989,0.0,0.0,BCRX,15m
2026-03-02 10:45:00-05:00,8.630000114440918,8.720000267028809,8.625,8.654999732971191,112478,0.0,0.0,BCRX,15m
2026-03-02 11:00:00-05:00,8.654999732971191,8.664999961853027,8.604999542236328,8.635000228881836,125365,0.0,0.0,BCRX,15m
2026-03-02 11:15:00-05:00,8.630000114440918,8.630000114440918,8.564800262451172,8.625,72513,0.0,0.0,BCRX,15m
2026-03-02 11:30:00-05:00,8.625,8.65999984741211,8.600899696350098,8.604999542236328,59935,0.0,0.0,BCRX,15m
2026-03-02 11:45:00-05:00,8.604999542236328,8.619999885559082,8.59000015258789,8.595000267028809,67792,0.0,0.0,BCRX,15m
2026-03-02 12:00:00-05:00,8.609999656677246,8.649999618530273,8.581399917602539,8.585000038146973,72089,0.0,0.0,BCRX,15m
2026-03-02 12:15:00-05:00,8.585000038146973,8.604999542236328,8.574999809265137,8.595000267028809,44965,0.0,0.0,BCRX,15m
2026-03-02 12:30:00-05:00,8.595000267028809,8.6850004196167,8.590100288391113,8.664999961853027,777285,0.0,0.0,BCRX,15m
2026-03-02 12:45:00-05:00,8.65999984741211,8.719900131225586,8.649999618530273,8.704999923706055,824816,0.0,0.0,BCRX,15m
2026-03-02 13:00:00-05:00,8.704999923706055,8.729999542236328,8.650199890136719,8.670000076293945,75932,0.0,0.0,BCRX,15m
2026-03-02 13:15:00-05:00,8.664999961853027,8.699999809265137,8.664999961853027,8.694999694824219,896729,0.0,0.0,BCRX,15m
2026-03-02 13:30:00-05:00,8.699999809265137,8.710000038146973,8.670000076293945,8.704999923706055,54417,0.0,0.0,BCRX,15m
2026-03-02 13:45:00-05:00,8.704999923706055,8.734999656677246,8.694999694824219,8.704999923706055,60719,0.0,0.0,BCRX,15m
2026-03-02 14:00:00-05:00,8.704999923706055,8.734999656677246,8.699999809265137,8.704999923706055,57540,0.0,0.0,BCRX,15m
2026-03-02 14:15:00-05:00,8.704999923706055,8.710000038146973,8.664999961853027,8.6899995803833,76815,0.0,0.0,BCRX,15m
2026-03-02 14:30:00-05:00,8.6899995803833,8.725000381469727,8.65999984741211,8.675000190734863,60884,0.0,0.0,BCRX,15m
2026-03-02 14:45:00-05:00,8.675000190734863,8.699999809265137,8.654999732971191,8.664999961853027,89073,0.0,0.0,BCRX,15m
2026-03-02 15:00:00-05:00,8.664999961853027,8.664999961853027,8.555000305175781,8.585000038146973,1427736,0.0,0.0,BCRX,15m
2026-03-02 15:15:00-05:00,8.576499938964844,8.600000381469727,8.569999694824219,8.585000038146973,195970,0.0,0.0,BCRX,15m
2026-03-02 15:30:00-05:00,8.585000038146973,8.604999542236328,8.555000305175781,8.555000305175781,222729,0.0,0.0,BCRX,15m
2026-03-02 15:45:00-05:00,8.5600004196167,8.640000343322754,8.555000305175781,8.614999771118164,830401,0.0,0.0,BCRX,15m
2026-03-03 09:30:00-05:00,8.510000228881836,8.649999618530273,8.449999809265137,8.510000228881836,329220,0.0,0.0,BCRX,15m
2026-03-03 09:45:00-05:00,8.510000228881836,8.569999694824219,8.460000038146973,8.555000305175781,198550,0.0,0.0,BCRX,15m
2026-03-03 10:00:00-05:00,8.5649995803833,8.579999923706055,8.489999771118164,8.489999771118164,185696,0.0,0.0,BCRX,15m
2026-03-03 10:15:00-05:00,8.5,8.609999656677246,8.494999885559082,8.595000267028809,148494,0.0,0.0,BCRX,15m
2026-03-03 10:30:00-05:00,8.600000381469727,8.680000305175781,8.579999923706055,8.625,233590,0.0,0.0,BCRX,15m
2026-03-03 10:45:00-05:00,8.630000114440918,8.635000228881836,8.53499984741211,8.579999923706055,134527,0.0,0.0,BCRX,15m
2026-03-03 11:00:00-05:00,8.585000038146973,8.635000228881836,8.5600004196167,8.630000114440918,100192,0.0,0.0,BCRX,15m
2026-03-03 11:15:00-05:00,8.623499870300293,8.6850004196167,8.623499870300293,8.664999961853027,118536,0.0,0.0,BCRX,15m
2026-03-03 11:30:00-05:00,8.67199993133545,8.694999694824219,8.619999885559082,8.6850004196167,142477,0.0,0.0,BCRX,15m
2026-03-03 11:45:00-05:00,8.683699607849121,8.720000267028809,8.654999732971191,8.654999732971191,114472,0.0,0.0,BCRX,15m
2026-03-03 12:00:00-05:00,8.654999732971191,8.65999984741211,8.625,8.650199890136719,99289,0.0,0.0,BCRX,15m
2026-03-03 12:15:00-05:00,8.654999732971191,8.699999809265137,8.645000457763672,8.694999694824219,50860,0.0,0.0,BCRX,15m
2026-03-03 12:30:00-05:00,8.694999694824219,8.699999809265137,8.645000457763672,8.664999961853027,79200,0.0,0.0,BCRX,15m
2026-03-03 12:45:00-05:00,8.663599967956543,8.795000076293945,8.64009952545166,8.795000076293945,181000,0.0,0.0,BCRX,15m
2026-03-03 13:00:00-05:00,8.795000076293945,8.819999694824219,8.75,8.800000190734863,184158,0.0,0.0,BCRX,15m
2026-03-03 13:15:00-05:00,8.8100004196167,8.819999694824219,8.789999961853027,8.795000076293945,58563,0.0,0.0,BCRX,15m
2026-03-03 13:30:00-05:00,8.789999961853027,8.8149995803833,8.774999618530273,8.78499984741211,87108,0.0,0.0,BCRX,15m
2026-03-03 13:45:00-05:00,8.78499984741211,8.859999656677246,8.770099639892578,8.845000267028809,144766,0.0,0.0,BCRX,15m
2026-03-03 14:00:00-05:00,8.845000267028809,8.854999542236328,8.78499984741211,8.789999961853027,79811,0.0,0.0,BCRX,15m
2026-03-03 14:15:00-05:00,8.78499984741211,8.8100004196167,8.755000114440918,8.755000114440918,72204,0.0,0.0,BCRX,15m
2026-03-03 14:30:00-05:00,8.755000114440918,8.789999961853027,8.744999885559082,8.770000457763672,116300,0.0,0.0,BCRX,15m
2026-03-03 14:45:00-05:00,8.774999618530273,8.789999961853027,8.744999885559082,8.744999885559082,105323,0.0,0.0,BCRX,15m
2026-03-03 15:00:00-05:00,8.744999885559082,8.755000114440918,8.720000267028809,8.725000381469727,150879,0.0,0.0,BCRX,15m
2026-03-03 15:15:00-05:00,8.720000267028809,8.744999885559082,8.710000038146973,8.725000381469727,170072,0.0,0.0,BCRX,15m
2026-03-03 15:30:00-05:00,8.725000381469727,8.748900413513184,8.675000190734863,8.694999694824219,282232,0.0,0.0,BCRX,15m
2026-03-03 15:45:00-05:00,8.694999694824219,8.720000267028809,8.65250015258789,8.6850004196167,737177,0.0,0.0,BCRX,15m
2026-03-04 09:30:00-05:00,8.65999984741211,8.704999923706055,8.529999732971191,8.529999732971191,137927,0.0,0.0,BCRX,15m
2026-03-04 09:45:00-05:00,8.545000076293945,8.59000015258789,8.475000381469727,8.525500297546387,201346,0.0,0.0,BCRX,15m
2026-03-04 10:00:00-05:00,8.520000457763672,8.539999961853027,8.46500015258789,8.465499877929688,89970,0.0,0.0,BCRX,15m
2026-03-04 10:15:00-05:00,8.46500015258789,8.475000381469727,8.385000228881836,8.444999694824219,284015,0.0,0.0,BCRX,15m
2026-03-04 10:30:00-05:00,8.444999694824219,8.5600004196167,8.444999694824219,8.515000343322754,134827,0.0,0.0,BCRX,15m
2026-03-04 10:45:00-05:00,8.515000343322754,8.579999923706055,8.510000228881836,8.579999923706055,98757,0.0,0.0,BCRX,15m
2026-03-04 11:00:00-05:00,8.574999809265137,8.579999923706055,8.550000190734863,8.555000305175781,69738,0.0,0.0,BCRX,15m
2026-03-04 11:15:00-05:00,8.555000305175781,8.5600004196167,8.510000228881836,8.524999618530273,155068,0.0,0.0,BCRX,15m
2026-03-04 11:30:00-05:00,8.520000457763672,8.53499984741211,8.489999771118164,8.515000343322754,107778,0.0,0.0,BCRX,15m
2026-03-04 11:45:00-05:00,8.515000343322754,8.53499984741211,8.484999656677246,8.494999885559082,59336,0.0,0.0,BCRX,15m
2026-03-04 12:00:00-05:00,8.494999885559082,8.520000457763672,8.494999885559082,8.515000343322754,52182,0.0,0.0,BCRX,15m
2026-03-04 12:15:00-05:00,8.515000343322754,8.539999961853027,8.505000114440918,8.520000457763672,69318,0.0,0.0,BCRX,15m
2026-03-04 12:30:00-05:00,8.524999618530273,8.550000190734863,8.510000228881836,8.529999732971191,110718,0.0,0.0,BCRX,15m
2026-03-04 12:45:00-05:00,8.529999732971191,8.539999961853027,8.520000457763672,8.53499984741211,56412,0.0,0.0,BCRX,15m
2026-03-04 13:00:00-05:00,8.53499984741211,8.585000038146973,8.524999618530273,8.5649995803833,117146,0.0,0.0,BCRX,15m
2026-03-04 13:15:00-05:00,8.5600004196167,8.600000381469727,8.5600004196167,8.595000267028809,66037,0.0,0.0,BCRX,15m
2026-03-04 13:30:00-05:00,8.595000267028809,8.635000228881836,8.569999694824219,8.635000228881836,110653,0.0,0.0,BCRX,15m
2026-03-04 13:45:00-05:00,8.640000343322754,8.65999984741211,8.600000381469727,8.600000381469727,177729,0.0,0.0,BCRX,15m
2026-03-04 14:00:00-05:00,8.600000381469727,8.640000343322754,8.579999923706055,8.635000228881836,124057,0.0,0.0,BCRX,15m
2026-03-04 14:15:00-05:00,8.635000228881836,8.640000343322754,8.609999656677246,8.62399959564209,102482,0.0,0.0,BCRX,15m
2026-03-04 14:30:00-05:00,8.625,8.649999618530273,8.614999771118164,8.614999771118164,87840,0.0,0.0,BCRX,15m
2026-03-04 14:45:00-05:00,8.614999771118164,8.680000305175781,8.604999542236328,8.675000190734863,158043,0.0,0.0,BCRX,15m
2026-03-04 15:00:00-05:00,8.675000190734863,8.699999809265137,8.640000343322754,8.65999984741211,134111,0.0,0.0,BCRX,15m
2026-03-04 15:15:00-05:00,8.65999984741211,8.670000076293945,8.630000114440918,8.664999961853027,193187,0.0,0.0,BCRX,15m
2026-03-04 15:30:00-05:00,8.664999961853027,8.720000267028809,8.664999961853027,8.6850004196167,277511,0.0,0.0,BCRX,15m
2026-03-04 15:45:00-05:00,8.680000305175781,8.6899995803833,8.5600004196167,8.5600004196167,757813,0.0,0.0,BCRX,15m
2026-03-05 09:30:00-05:00,8.479999542236328,8.640000343322754,8.479999542236328,8.579999923706055,177188,0.0,0.0,BCRX,15m
2026-03-05 09:45:00-05:00,8.569999694824219,8.569999694824219,8.404999732971191,8.470000267028809,268117,0.0,0.0,BCRX,15m
2026-03-05 10:00:00-05:00,8.470000267028809,8.550000190734863,8.4399995803833,8.524999618530273,160987,0.0,0.0,BCRX,15m
2026-03-05 10:15:00-05:00,8.529999732971191,8.550000190734863,8.470000267028809,8.489999771118164,135840,0.0,0.0,BCRX,15m
2026-03-05 10:30:00-05:00,8.489999771118164,8.579999923706055,8.479999542236328,8.574999809265137,213031,0.0,0.0,BCRX,15m
2026-03-05 10:45:00-05:00,8.579999923706055,8.614999771118164,8.550000190734863,8.579999923706055,91436,0.0,0.0,BCRX,15m
2026-03-05 11:00:00-05:00,8.574999809265137,8.574999809265137,8.494999885559082,8.5,98359,0.0,0.0,BCRX,15m
2026-03-05 11:15:00-05:00,8.505000114440918,8.510000228881836,8.454999923706055,8.46500015258789,128641,0.0,0.0,BCRX,15m
2026-03-05 11:30:00-05:00,8.46500015258789,8.505000114440918,8.444999694824219,8.454999923706055,105749,0.0,0.0,BCRX,15m
2026-03-05 11:45:00-05:00,8.454999923706055,8.470000267028809,8.4399995803833,8.444999694824219,109403,0.0,0.0,BCRX,15m
2026-03-05 12:00:00-05:00,8.444999694824219,8.505000114440918,8.444999694824219,8.505000114440918,190736,0.0,0.0,BCRX,15m
2026-03-05 12:15:00-05:00,8.505000114440918,8.529999732971191,8.490099906921387,8.529999732971191,127489,0.0,0.0,BCRX,15m
2026-03-05 12:30:00-05:00,8.529999732971191,8.529999732971191,8.460000038146973,8.475000381469727,137210,0.0,0.0,BCRX,15m
2026-03-05 12:45:00-05:00,8.475000381469727,8.5,8.460000038146973,8.475000381469727,156548,0.0,0.0,BCRX,15m
2026-03-05 13:00:00-05:00,8.475000381469727,8.520000457763672,8.444999694824219,8.494999885559082,193286,0.0,0.0,BCRX,15m
2026-03-05 13:15:00-05:00,8.494999885559082,8.520000457763672,8.475000381469727,8.505000114440918,235286,0.0,0.0,BCRX,15m
2026-03-05 13:30:00-05:00,8.505000114440918,8.585000038146973,8.505000114440918,8.579999923706055,230590,0.0,0.0,BCRX,15m
2026-03-05 13:45:00-05:00,8.569999694824219,8.585000038146973,8.53499984741211,8.53499984741211,141984,0.0,0.0,BCRX,15m
2026-03-05 14:00:00-05:00,8.53499984741211,8.539999961853027,8.444999694824219,8.475000381469727,191103,0.0,0.0,BCRX,15m
2026-03-05 14:15:00-05:00,8.475000381469727,8.494999885559082,8.46500015258789,8.484999656677246,274284,0.0,0.0,BCRX,15m
2026-03-05 14:30:00-05:00,8.479999542236328,8.515000343322754,8.4399995803833,8.494999885559082,420301,0.0,0.0,BCRX,15m
2026-03-05 14:45:00-05:00,8.494999885559082,8.515000343322754,8.470000267028809,8.505000114440918,244375,0.0,0.0,BCRX,15m
2026-03-05 15:00:00-05:00,8.505000114440918,8.524999618530273,8.454999923706055,8.46500015258789,323613,0.0,0.0,BCRX,15m
2026-03-05 15:15:00-05:00,8.46500015258789,8.510000228881836,8.454999923706055,8.510000228881836,288883,0.0,0.0,BCRX,15m
2026-03-05 15:30:00-05:00,8.515000343322754,8.5600004196167,8.449999809265137,8.46500015258789,363149,0.0,0.0,BCRX,15m
2026-03-05 15:45:00-05:00,8.46500015258789,8.510000228881836,8.399999618530273,8.489999771118164,1453092,0.0,0.0,BCRX,15m
2026-03-06 09:30:00-05:00,8.399999618530273,8.479999542236328,8.350000381469727,8.380000114440918,226379,0.0,0.0,BCRX,15m
2026-03-06 09:45:00-05:00,8.375,8.4399995803833,8.359999656677246,8.359999656677246,102336,0.0,0.0,BCRX,15m
2026-03-06 10:00:00-05:00,8.354999542236328,8.395000457763672,8.324999809265137,8.375,175771,0.0,0.0,BCRX,15m
2026-03-06 10:15:00-05:00,8.380000114440918,8.425000190734863,8.354999542236328,8.40999984741211,171033,0.0,0.0,BCRX,15m
2026-03-06 10:30:00-05:00,8.420000076293945,8.4350004196167,8.395000457763672,8.395000457763672,95942,0.0,0.0,BCRX,15m
2026-03-06 10:45:00-05:00,8.395000457763672,8.420000076293945,8.34000015258789,8.399999618530273,75980,0.0,0.0,BCRX,15m
2026-03-06 11:00:00-05:00,8.395000457763672,8.460000038146973,8.395000457763672,8.4399995803833,97503,0.0,0.0,BCRX,15m
2026-03-06 11:15:00-05:00,8.430000305175781,8.449999809265137,8.390000343322754,8.414999961853027,127187,0.0,0.0,BCRX,15m
2026-03-06 11:30:00-05:00,8.414999961853027,8.449999809265137,8.399999618530273,8.40999984741211,62037,0.0,0.0,BCRX,15m
2026-03-06 11:45:00-05:00,8.420000076293945,8.4399995803833,8.395000457763672,8.404999732971191,62583,0.0,0.0,BCRX,15m
2026-03-06 12:00:00-05:00,8.399999618530273,8.414999961853027,8.385000228881836,8.390000343322754,69112,0.0,0.0,BCRX,15m
2026-03-06 12:15:00-05:00,8.390000343322754,8.399999618530273,8.350000381469727,8.350000381469727,73058,0.0,0.0,BCRX,15m
2026-03-06 12:30:00-05:00,8.350000381469727,8.380000114440918,8.319999694824219,8.324999809265137,68603,0.0,0.0,BCRX,15m
2026-03-06 12:45:00-05:00,8.324999809265137,8.354999542236328,8.3100004196167,8.324999809265137,168970,0.0,0.0,BCRX,15m
