datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-06 13:00:00-05:00,8.324999809265137,8.349900245666504,8.319999694824219,8.335000038146973,85380,0.0,0.0,BCRX,15m
2026-03-06 13:15:00-05:00,8.335000038146973,8.385000228881836,8.329999923706055,8.385000228881836,63257,0.0,0.0,BCRX,15m
2026-03-06 13:30:00-05:00,8.385000228881836,8.404999732971191,8.364999771118164,8.395000457763672,44280,0.0,0.0,BCRX,15m
2026-03-06 13:45:00-05:00,8.39799976348877,8.399999618530273,8.375,8.375,52230,0.0,0.0,BCRX,15m
2026-03-06 14:00:00-05:00,8.375,8.380000114440918,8.354999542236328,8.359999656677246,44780,0.0,0.0,BCRX,15m
2026-03-06 14:15:00-05:00,8.364999771118164,8.380000114440918,8.354999542236328,8.380000114440918,52590,0.0,0.0,BCRX,15m
2026-03-06 14:30:00-05:00,8.380000114440918,8.395000457763672,8.364999771118164,8.395000457763672,50670,0.0,0.0,BCRX,15m
2026-03-06 14:45:00-05:00,8.395000457763672,8.399999618530273,8.375,8.375,39686,0.0,0.0,BCRX,15m
2026-03-06 15:00:00-05:00,8.375,8.430000305175781,8.369999885559082,8.425000190734863,73215,0.0,0.0,BCRX,15m
2026-03-06 15:15:00-05:00,8.430000305175781,8.494999885559082,8.420000076293945,8.483699798583984,193872,0.0,0.0,BCRX,15m
2026-03-06 15:30:00-05:00,8.484999656677246,8.5,8.454999923706055,8.484999656677246,185911,0.0,0.0,BCRX,15m
2026-03-06 15:45:00-05:00,8.484999656677246,8.505000114440918,8.460000038146973,8.489999771118164,473017,0.0,0.0,BCRX,15m
2026-03-09 09:30:00-04:00,8.399999618530273,8.630999565124512,8.390000343322754,8.556300163269043,464239,0.0,0.0,BCRX,15m
2026-03-09 09:45:00-04:00,8.5649995803833,8.65999984741211,8.53499984741211,8.545000076293945,287601,0.0,0.0,BCRX,15m
2026-03-09 10:00:00-04:00,8.545000076293945,8.609999656677246,8.520000457763672,8.585000038146973,199164,0.0,0.0,BCRX,15m
2026-03-09 10:15:00-04:00,8.585000038146973,8.600000381469727,8.539999961853027,8.5600004196167,85342,0.0,0.0,BCRX,15m
2026-03-09 10:30:00-04:00,8.5649995803833,8.5649995803833,8.515000343322754,8.545000076293945,117665,0.0,0.0,BCRX,15m
2026-03-09 10:45:00-04:00,8.550000190734863,8.664999961853027,8.524999618530273,8.630000114440918,464626,0.0,0.0,BCRX,15m
2026-03-09 11:00:00-04:00,8.635000228881836,8.640000343322754,8.59000015258789,8.595000267028809,205422,0.0,0.0,BCRX,15m
2026-03-09 11:15:00-04:00,8.600000381469727,8.614999771118164,8.59000015258789,8.609999656677246,145871,0.0,0.0,BCRX,15m
2026-03-09 11:30:00-04:00,8.604999542236328,8.604999542236328,8.550000190734863,8.5649995803833,121061,0.0,0.0,BCRX,15m
2026-03-09 11:45:00-04:00,8.5600004196167,8.5600004196167,8.520000457763672,8.520000457763672,94711,0.0,0.0,BCRX,15m
2026-03-09 12:00:00-04:00,8.524999618530273,8.5649995803833,8.515000343322754,8.529999732971191,62349,0.0,0.0,BCRX,15m
2026-03-09 12:15:00-04:00,8.529999732971191,8.550000190734863,8.515000343322754,8.545000076293945,53570,0.0,0.0,BCRX,15m
2026-03-09 12:30:00-04:00,8.550000190734863,8.595000267028809,8.545000076293945,8.595000267028809,41148,0.0,0.0,BCRX,15m
2026-03-09 12:45:00-04:00,8.595000267028809,8.604999542236328,8.574999809265137,8.579999923706055,80017,0.0,0.0,BCRX,15m
2026-03-09 13:00:00-04:00,8.585000038146973,8.585000038146973,8.539999961853027,8.539999961853027,96292,0.0,0.0,BCRX,15m
2026-03-09 13:15:00-04:00,8.545000076293945,8.545000076293945,8.515000343322754,8.524999618530273,62211,0.0,0.0,BCRX,15m
2026-03-09 13:30:00-04:00,8.524999618530273,8.524999618530273,8.5,8.510000228881836,95369,0.0,0.0,BCRX,15m
2026-03-09 13:45:00-04:00,8.5,8.539999961853027,8.494999885559082,8.529999732971191,97076,0.0,0.0,BCRX,15m
2026-03-09 14:00:00-04:00,8.53499984741211,8.550000190734863,8.524999618530273,8.550000190734863,65205,0.0,0.0,BCRX,15m
2026-03-09 14:15:00-04:00,8.550000190734863,8.555000305175781,8.5,8.5,71320,0.0,0.0,BCRX,15m
2026-03-09 14:30:00-04:00,8.5,8.520000457763672,8.5,8.505000114440918,65012,0.0,0.0,BCRX,15m
2026-03-09 14:45:00-04:00,8.505000114440918,8.529999732971191,8.479999542236328,8.505000114440918,93958,0.0,0.0,BCRX,15m
2026-03-09 15:00:00-04:00,8.505000114440918,8.515000343322754,8.489999771118164,8.5,127168,0.0,0.0,BCRX,15m
2026-03-09 15:15:00-04:00,8.505000114440918,8.579999923706055,8.489999771118164,8.574999809265137,396580,0.0,0.0,BCRX,15m
2026-03-09 15:30:00-04:00,8.574999809265137,8.574999809265137,8.539999961853027,8.5600004196167,187997,0.0,0.0,BCRX,15m
2026-03-09 15:45:00-04:00,8.5600004196167,8.640000343322754,8.555000305175781,8.619999885559082,638177,0.0,0.0,BCRX,15m
2026-03-10 09:30:00-04:00,8.630000114440918,8.819999694824219,8.630000114440918,8.755999565124512,236739,0.0,0.0,BCRX,15m
2026-03-10 09:45:00-04:00,8.75,8.84000015258789,8.739999771118164,8.795999526977539,219954,0.0,0.0,BCRX,15m
2026-03-10 10:00:00-04:00,8.79699993133545,8.805000305175781,8.704999923706055,8.729999542236328,80173,0.0,0.0,BCRX,15m
2026-03-10 10:15:00-04:00,8.729999542236328,8.770000457763672,8.704999923706055,8.755000114440918,112848,0.0,0.0,BCRX,15m
2026-03-10 10:30:00-04:00,8.75,8.8149995803833,8.739999771118164,8.789999961853027,215747,0.0,0.0,BCRX,15m
2026-03-10 10:45:00-04:00,8.789999961853027,8.80679988861084,8.774999618530273,8.781700134277344,90382,0.0,0.0,BCRX,15m
2026-03-10 11:00:00-04:00,8.779999732971191,8.8100004196167,8.770000457763672,8.770000457763672,95501,0.0,0.0,BCRX,15m
2026-03-10 11:15:00-04:00,8.770000457763672,8.805000305175781,8.755000114440918,8.755000114440918,170586,0.0,0.0,BCRX,15m
2026-03-10 11:30:00-04:00,8.75,8.8149995803833,8.739999771118164,8.795000076293945,52478,0.0,0.0,BCRX,15m
2026-03-10 11:45:00-04:00,8.795000076293945,8.859999656677246,8.795000076293945,8.850000381469727,101733,0.0,0.0,BCRX,15m
2026-03-10 12:00:00-04:00,8.845000267028809,8.858599662780762,8.779999732971191,8.789999961853027,63631,0.0,0.0,BCRX,15m
2026-03-10 12:15:00-04:00,8.795000076293945,8.859999656677246,8.795000076293945,8.845000267028809,142179,0.0,0.0,BCRX,15m
2026-03-10 12:30:00-04:00,8.84000015258789,8.850000381469727,8.8100004196167,8.824999809265137,44950,0.0,0.0,BCRX,15m
2026-03-10 12:45:00-04:00,8.824999809265137,8.829899787902832,8.800000190734863,8.800100326538086,40226,0.0,0.0,BCRX,15m
2026-03-10 13:00:00-04:00,8.805000305175781,8.824999809265137,8.789999961853027,8.8100004196167,32920,0.0,0.0,BCRX,15m
2026-03-10 13:15:00-04:00,8.8149995803833,8.850000381469727,8.8149995803833,8.835000038146973,35284,0.0,0.0,BCRX,15m
2026-03-10 13:30:00-04:00,8.829999923706055,8.869999885559082,8.795000076293945,8.795000076293945,142840,0.0,0.0,BCRX,15m
2026-03-10 13:45:00-04:00,8.799200057983398,8.835000038146973,8.789999961853027,8.829999923706055,46582,0.0,0.0,BCRX,15m
2026-03-10 14:00:00-04:00,8.824999809265137,8.899999618530273,8.800000190734863,8.800000190734863,217029,0.0,0.0,BCRX,15m
2026-03-10 14:15:00-04:00,8.800000190734863,8.824999809265137,8.734999656677246,8.824999809265137,84402,0.0,0.0,BCRX,15m
2026-03-10 14:30:00-04:00,8.824999809265137,8.829999923706055,8.774999618530273,8.774999618530273,53190,0.0,0.0,BCRX,15m
2026-03-10 14:45:00-04:00,8.774999618530273,8.8149995803833,8.734999656677246,8.734999656677246,87403,0.0,0.0,BCRX,15m
2026-03-10 15:00:00-04:00,8.734999656677246,8.746800422668457,8.725000381469727,8.739999771118164,74529,0.0,0.0,BCRX,15m
2026-03-10 15:15:00-04:00,8.744999885559082,8.765000343322754,8.725000381469727,8.729999542236328,104806,0.0,0.0,BCRX,15m
2026-03-10 15:30:00-04:00,8.729999542236328,8.744999885559082,8.710000038146973,8.734999656677246,217919,0.0,0.0,BCRX,15m
2026-03-10 15:45:00-04:00,8.734999656677246,8.770000457763672,8.720000267028809,8.744999885559082,545656,0.0,0.0,BCRX,15m
2026-03-11 09:30:00-04:00,8.6899995803833,8.789999961853027,8.550000190734863,8.550000190734863,167216,0.0,0.0,BCRX,15m
2026-03-11 09:45:00-04:00,8.539999961853027,8.545000076293945,8.460000038146973,8.505000114440918,144455,0.0,0.0,BCRX,15m
2026-03-11 10:00:00-04:00,8.505000114440918,8.520000457763672,8.454999923706055,8.494999885559082,95536,0.0,0.0,BCRX,15m
2026-03-11 10:15:00-04:00,8.489999771118164,8.520000457763672,8.454999923706055,8.5,85211,0.0,0.0,BCRX,15m
2026-03-11 10:30:00-04:00,8.5,8.600000381469727,8.494999885559082,8.600000381469727,104996,0.0,0.0,BCRX,15m
2026-03-11 10:45:00-04:00,8.595000267028809,8.619999885559082,8.579999923706055,8.595000267028809,125845,0.0,0.0,BCRX,15m
2026-03-11 11:00:00-04:00,8.592900276184082,8.604999542236328,8.5649995803833,8.5649995803833,41419,0.0,0.0,BCRX,15m
2026-03-11 11:15:00-04:00,8.5649995803833,8.574999809265137,8.533100128173828,8.555000305175781,55973,0.0,0.0,BCRX,15m
2026-03-11 11:30:00-04:00,8.550000190734863,8.550000190734863,8.510000228881836,8.510000228881836,36856,0.0,0.0,BCRX,15m
2026-03-11 11:45:00-04:00,8.510000228881836,8.515000343322754,8.420000076293945,8.430000305175781,103946,0.0,0.0,BCRX,15m
2026-03-11 12:00:00-04:00,8.425000190734863,8.470000267028809,8.404999732971191,8.470000267028809,99369,0.0,0.0,BCRX,15m
2026-03-11 12:15:00-04:00,8.475000381469727,8.475000381469727,8.444999694824219,8.46500015258789,49741,0.0,0.0,BCRX,15m
2026-03-11 12:30:00-04:00,8.470000267028809,8.479999542236328,8.40999984741211,8.430000305175781,133109,0.0,0.0,BCRX,15m
2026-03-11 12:45:00-04:00,8.430000305175781,8.4399995803833,8.395000457763672,8.395000457763672,143249,0.0,0.0,BCRX,15m
2026-03-11 13:00:00-04:00,8.395000457763672,8.479999542236328,8.390000343322754,8.454999923706055,164213,0.0,0.0,BCRX,15m
2026-03-11 13:15:00-04:00,8.454999923706055,8.5,8.4399995803833,8.5,35534,0.0,0.0,BCRX,15m
2026-03-11 13:30:00-04:00,8.498100280761719,8.505000114440918,8.46500015258789,8.46500015258789,51418,0.0,0.0,BCRX,15m
2026-03-11 13:45:00-04:00,8.470000267028809,8.510000228881836,8.460000038146973,8.470000267028809,74403,0.0,0.0,BCRX,15m
2026-03-11 14:00:00-04:00,8.475000381469727,8.484999656677246,8.430000305175781,8.444999694824219,69623,0.0,0.0,BCRX,15m
2026-03-11 14:15:00-04:00,8.4399995803833,8.449999809265137,8.4350004196167,8.444999694824219,34645,0.0,0.0,BCRX,15m
2026-03-11 14:30:00-04:00,8.444999694824219,8.470000267028809,8.430000305175781,8.4350004196167,42274,0.0,0.0,BCRX,15m
2026-03-11 14:45:00-04:00,8.4399995803833,8.489999771118164,8.4399995803833,8.479999542236328,66847,0.0,0.0,BCRX,15m
2026-03-11 15:00:00-04:00,8.479999542236328,8.489999771118164,8.454999923706055,8.454999923706055,54853,0.0,0.0,BCRX,15m
2026-03-11 15:15:00-04:00,8.454999923706055,8.5,8.451299667358398,8.479999542236328,84550,0.0,0.0,BCRX,15m
2026-03-11 15:30:00-04:00,8.489999771118164,8.550000190734863,8.489999771118164,8.525699615478516,285464,0.0,0.0,BCRX,15m
2026-03-11 15:45:00-04:00,8.524999618530273,8.524999618530273,8.475000381469727,8.5,351299,0.0,0.0,BCRX,15m
2026-03-12 09:30:00-04:00,8.489999771118164,8.579999923706055,8.369999885559082,8.4399995803833,226062,0.0,0.0,BCRX,15m
2026-03-12 09:45:00-04:00,8.4399995803833,8.579999923706055,8.4350004196167,8.569999694824219,297036,0.0,0.0,BCRX,15m
2026-03-12 10:00:00-04:00,8.5649995803833,8.5649995803833,8.475000381469727,8.524999618530273,168886,0.0,0.0,BCRX,15m
2026-03-12 10:15:00-04:00,8.529999732971191,8.529999732971191,8.470000267028809,8.470000267028809,54910,0.0,0.0,BCRX,15m
2026-03-12 10:30:00-04:00,8.470000267028809,8.510000228881836,8.40999984741211,8.420000076293945,111243,0.0,0.0,BCRX,15m
2026-03-12 10:45:00-04:00,8.40999984741211,8.425000190734863,8.378299713134766,8.380000114440918,118343,0.0,0.0,BCRX,15m
2026-03-12 11:00:00-04:00,8.385000228881836,8.390000343322754,8.34000015258789,8.354999542236328,135880,0.0,0.0,BCRX,15m
2026-03-12 11:15:00-04:00,8.359999656677246,8.40999984741211,8.34000015258789,8.359999656677246,151607,0.0,0.0,BCRX,15m
2026-03-12 11:30:00-04:00,8.369999885559082,8.430000305175781,8.369999885559082,8.425000190734863,89272,0.0,0.0,BCRX,15m
2026-03-12 11:45:00-04:00,8.425000190734863,8.425000190734863,8.364999771118164,8.385000228881836,48154,0.0,0.0,BCRX,15m
2026-03-12 12:00:00-04:00,8.380000114440918,8.395000457763672,8.354999542236328,8.375,76805,0.0,0.0,BCRX,15m
2026-03-12 12:15:00-04:00,8.390000343322754,8.430000305175781,8.375,8.420000076293945,121950,0.0,0.0,BCRX,15m
2026-03-12 12:30:00-04:00,8.40999984741211,8.454999923706055,8.40999984741211,8.449999809265137,86966,0.0,0.0,BCRX,15m
2026-03-12 12:45:00-04:00,8.444999694824219,8.470000267028809,8.420000076293945,8.46500015258789,75174,0.0,0.0,BCRX,15m
2026-03-12 13:00:00-04:00,8.46500015258789,8.484999656677246,8.4399995803833,8.444999694824219,110070,0.0,0.0,BCRX,15m
2026-03-12 13:15:00-04:00,8.443300247192383,8.46500015258789,8.443300247192383,8.459799766540527,44324,0.0,0.0,BCRX,15m
2026-03-12 13:30:00-04:00,8.460000038146973,8.46500015258789,8.4399995803833,8.444999694824219,50422,0.0,0.0,BCRX,15m
2026-03-12 13:45:00-04:00,8.4399995803833,8.444999694824219,8.420000076293945,8.4399995803833,49886,0.0,0.0,BCRX,15m
2026-03-12 14:00:00-04:00,8.449999809265137,8.475000381469727,8.444999694824219,8.460000038146973,57917,0.0,0.0,BCRX,15m
2026-03-12 14:15:00-04:00,8.470000267028809,8.479999542236328,8.430000305175781,8.449999809265137,63744,0.0,0.0,BCRX,15m
2026-03-12 14:30:00-04:00,8.444999694824219,8.449999809265137,8.430000305175781,8.4399995803833,50179,0.0,0.0,BCRX,15m
2026-03-12 14:45:00-04:00,8.444999694824219,8.46969985961914,8.430000305175781,8.449999809265137,82177,0.0,0.0,BCRX,15m
2026-03-12 15:00:00-04:00,8.449999809265137,8.460000038146973,8.430000305175781,8.4350004196167,80109,0.0,0.0,BCRX,15m
2026-03-12 15:15:00-04:00,8.4350004196167,8.4350004196167,8.390000343322754,8.395000457763672,125561,0.0,0.0,BCRX,15m
2026-03-12 15:30:00-04:00,8.395000457763672,8.4350004196167,8.380000114440918,8.399999618530273,264653,0.0,0.0,BCRX,15m
2026-03-12 15:45:00-04:00,8.404999732971191,8.404999732971191,8.350000381469727,8.380000114440918,581760,0.0,0.0,BCRX,15m
2026-03-13 09:30:00-04:00,8.449999809265137,8.479999542236328,8.369999885559082,8.430000305175781,96743,0.0,0.0,BCRX,15m
2026-03-13 09:45:00-04:00,8.430000305175781,8.470000267028809,8.404999732971191,8.444999694824219,76491,0.0,0.0,BCRX,15m
2026-03-13 10:00:00-04:00,8.444999694824219,8.5,8.425000190734863,8.449999809265137,208640,0.0,0.0,BCRX,15m
2026-03-13 10:15:00-04:00,8.444999694824219,8.53499984741211,8.444999694824219,8.46500015258789,187514,0.0,0.0,BCRX,15m
2026-03-13 10:30:00-04:00,8.460000038146973,8.475000381469727,8.420000076293945,8.425000190734863,45616,0.0,0.0,BCRX,15m
2026-03-13 10:45:00-04:00,8.420000076293945,8.420000076293945,8.354999542236328,8.354999542236328,55274,0.0,0.0,BCRX,15m
2026-03-13 11:00:00-04:00,8.359999656677246,8.369999885559082,8.319999694824219,8.364999771118164,76761,0.0,0.0,BCRX,15m
2026-03-13 11:15:00-04:00,8.359999656677246,8.375,8.329999923706055,8.335000038146973,105125,0.0,0.0,BCRX,15m
2026-03-13 11:30:00-04:00,8.335000038146973,8.345000267028809,8.281999588012695,8.28499984741211,102635,0.0,0.0,BCRX,15m
2026-03-13 11:45:00-04:00,8.279999732971191,8.289999961853027,8.244999885559082,8.255000114440918,68951,0.0,0.0,BCRX,15m
2026-03-13 12:00:00-04:00,8.25,8.265000343322754,8.225000381469727,8.225000381469727,81396,0.0,0.0,BCRX,15m
2026-03-13 12:15:00-04:00,8.225000381469727,8.279999732971191,8.225000381469727,8.244999885559082,112111,0.0,0.0,BCRX,15m
2026-03-13 12:30:00-04:00,8.239999771118164,8.25,8.225000381469727,8.229999542236328,40483,0.0,0.0,BCRX,15m
2026-03-13 12:45:00-04:00,8.234999656677246,8.239999771118164,8.199999809265137,8.211400032043457,133270,0.0,0.0,BCRX,15m
2026-03-13 13:00:00-04:00,8.21500015258789,8.244999885559082,8.210000038146973,8.239999771118164,54781,0.0,0.0,BCRX,15m
2026-03-13 13:15:00-04:00,8.239999771118164,8.270000457763672,8.239999771118164,8.260000228881836,70525,0.0,0.0,BCRX,15m
2026-03-13 13:30:00-04:00,8.255000114440918,8.260000228881836,8.239999771118164,8.260000228881836,68516,0.0,0.0,BCRX,15m
2026-03-13 13:45:00-04:00,8.255000114440918,8.255000114440918,8.220000267028809,8.225000381469727,72058,0.0,0.0,BCRX,15m
2026-03-13 14:00:00-04:00,8.227100372314453,8.244999885559082,8.21500015258789,8.234999656677246,62380,0.0,0.0,BCRX,15m
2026-03-13 14:15:00-04:00,8.229999542236328,8.265000343322754,8.229999542236328,8.255000114440918,69936,0.0,0.0,BCRX,15m
2026-03-13 14:30:00-04:00,8.255000114440918,8.279999732971191,8.253999710083008,8.260000228881836,52018,0.0,0.0,BCRX,15m
2026-03-13 14:45:00-04:00,8.255000114440918,8.260000228881836,8.239999771118164,8.246399879455566,60077,0.0,0.0,BCRX,15m
2026-03-13 15:00:00-04:00,8.244999885559082,8.25,8.229999542236328,8.234999656677246,43590,0.0,0.0,BCRX,15m
2026-03-13 15:15:00-04:00,8.234999656677246,8.234999656677246,8.199999809265137,8.204999923706055,131457,0.0,0.0,BCRX,15m
2026-03-13 15:30:00-04:00,8.204999923706055,8.236599922180176,8.15999984741211,8.169899940490723,292155,0.0,0.0,BCRX,15m
2026-03-13 15:45:00-04:00,8.15999984741211,8.220000267028809,8.149999618530273,8.210000038146973,610877,0.0,0.0,BCRX,15m
2026-03-16 09:30:00-04:00,8.220000267028809,8.300000190734863,8.194999694824219,8.265000343322754,90125,0.0,0.0,BCRX,15m
2026-03-16 09:45:00-04:00,8.260000228881836,8.279999732971191,8.25,8.255000114440918,34494,0.0,0.0,BCRX,15m
2026-03-16 10:00:00-04:00,8.260000228881836,8.265000343322754,8.229999542236328,8.239999771118164,33528,0.0,0.0,BCRX,15m
2026-03-16 10:15:00-04:00,8.239999771118164,8.270000457763672,8.239999771118164,8.260000228881836,22256,0.0,0.0,BCRX,15m
2026-03-16 10:30:00-04:00,8.265000343322754,8.819999694824219,8.210000038146973,8.619999885559082,706962,0.0,0.0,BCRX,15m
2026-03-16 10:45:00-04:00,8.625,9.475000381469727,8.555000305175781,9.1850004196167,2465720,0.0,0.0,BCRX,15m
2026-03-16 11:00:00-04:00,9.1850004196167,9.598699569702148,9.109999656677246,9.220000267028809,4528580,0.0,0.0,BCRX,15m
2026-03-16 11:15:00-04:00,9.210000038146973,9.21500015258789,9.079999923706055,9.170000076293945,569987,0.0,0.0,BCRX,15m
2026-03-16 11:30:00-04:00,9.170000076293945,9.204999923706055,8.970000267028809,9.114999771118164,424458,0.0,0.0,BCRX,15m
2026-03-16 11:45:00-04:00,9.109999656677246,9.140000343322754,9.0,9.055000305175781,230942,0.0,0.0,BCRX,15m
2026-03-16 12:00:00-04:00,9.0600004196167,9.239999771118164,9.010000228881836,9.188799858093262,281040,0.0,0.0,BCRX,15m
2026-03-16 12:15:00-04:00,9.1850004196167,9.260000228881836,9.130000114440918,9.165399551391602,375109,0.0,0.0,BCRX,15m
2026-03-16 12:30:00-04:00,9.164999961853027,9.175000190734863,9.119999885559082,9.145000457763672,175361,0.0,0.0,BCRX,15m
2026-03-16 12:45:00-04:00,9.145000457763672,9.178299903869629,9.09000015258789,9.125,144882,0.0,0.0,BCRX,15m
2026-03-16 13:00:00-04:00,9.119999885559082,9.1899995803833,9.079999923706055,9.145000457763672,237019,0.0,0.0,BCRX,15m
2026-03-16 13:15:00-04:00,9.140000343322754,9.194999694824219,9.135000228881836,9.170000076293945,167199,0.0,0.0,BCRX,15m
2026-03-16 13:30:00-04:00,9.164999961853027,9.175000190734863,9.095000267028809,9.104999542236328,132538,0.0,0.0,BCRX,15m
2026-03-16 13:45:00-04:00,9.104999542236328,9.149999618530273,9.050000190734863,9.0649995803833,122889,0.0,0.0,BCRX,15m
2026-03-16 14:00:00-04:00,9.0649995803833,9.100000381469727,9.055000305175781,9.074999809265137,151259,0.0,0.0,BCRX,15m
2026-03-16 14:15:00-04:00,9.074999809265137,9.109999656677246,9.0649995803833,9.085000038146973,79046,0.0,0.0,BCRX,15m
2026-03-16 14:30:00-04:00,9.085000038146973,9.085000038146973,8.994999885559082,9.024999618530273,133960,0.0,0.0,BCRX,15m
2026-03-16 14:45:00-04:00,9.020000457763672,9.09000015258789,9.010000228881836,9.055000305175781,168736,0.0,0.0,BCRX,15m
2026-03-16 15:00:00-04:00,9.050000190734863,9.085000038146973,9.029999732971191,9.03499984741211,191890,0.0,0.0,BCRX,15m
2026-03-16 15:15:00-04:00,9.029999732971191,9.145000457763672,9.010000228881836,9.130200386047363,344050,0.0,0.0,BCRX,15m
2026-03-16 15:30:00-04:00,9.135000228881836,9.335000038146973,9.130000114440918,9.248700141906738,1033338,0.0,0.0,BCRX,15m
2026-03-16 15:45:00-04:00,9.244999885559082,9.390000343322754,9.234999656677246,9.3149995803833,1232170,0.0,0.0,BCRX,15m
2026-03-17 09:30:00-04:00,9.270000457763672,9.479999542236328,9.25,9.399999618530273,395859,0.0,0.0,BCRX,15m
2026-03-17 09:45:00-04:00,9.40999984741211,9.479999542236328,9.390000343322754,9.460000038146973,157488,0.0,0.0,BCRX,15m
2026-03-17 10:00:00-04:00,9.449999809265137,9.5649995803833,9.420000076293945,9.489999771118164,246082,0.0,0.0,BCRX,15m
2026-03-17 10:15:00-04:00,9.494999885559082,9.567999839782715,9.414999961853027,9.420000076293945,194857,0.0,0.0,BCRX,15m
2026-03-17 10:30:00-04:00,9.420000076293945,9.4399995803833,9.380000114440918,9.430000305175781,64810,0.0,0.0,BCRX,15m
2026-03-17 10:45:00-04:00,9.430000305175781,9.444999694824219,9.390000343322754,9.430000305175781,116506,0.0,0.0,BCRX,15m
2026-03-17 11:00:00-04:00,9.425000190734863,9.425000190734863,9.199999809265137,9.21500015258789,181684,0.0,0.0,BCRX,15m
2026-03-17 11:15:00-04:00,9.21500015258789,9.220000267028809,9.0,9.039999961853027,150676,0.0,0.0,BCRX,15m
2026-03-17 11:30:00-04:00,9.050000190734863,9.050000190734863,8.949999809265137,8.994999885559082,98444,0.0,0.0,BCRX,15m
2026-03-17 11:45:00-04:00,9.0,9.050000190734863,8.979999542236328,9.039999961853027,81435,0.0,0.0,BCRX,15m
2026-03-17 12:00:00-04:00,9.045000076293945,9.079999923706055,8.994999885559082,9.015000343322754,68333,0.0,0.0,BCRX,15m
2026-03-17 12:15:00-04:00,9.005000114440918,9.029999732971191,8.989999771118164,9.017600059509277,47102,0.0,0.0,BCRX,15m
2026-03-17 12:30:00-04:00,9.015000343322754,9.029999732971191,8.979999542236328,8.994999885559082,85207,0.0,0.0,BCRX,15m
2026-03-17 12:45:00-04:00,8.99779987335205,9.020000457763672,8.975000381469727,9.020000457763672,86656,0.0,0.0,BCRX,15m
2026-03-17 13:00:00-04:00,9.020000457763672,9.020000457763672,8.990099906921387,9.00979995727539,58842,0.0,0.0,BCRX,15m
2026-03-17 13:15:00-04:00,9.0,9.039999961853027,9.0,9.010000228881836,25377,0.0,0.0,BCRX,15m
2026-03-17 13:30:00-04:00,9.015000343322754,9.039999961853027,9.0,9.0,55607,0.0,0.0,BCRX,15m
2026-03-17 13:45:00-04:00,9.005000114440918,9.03499984741211,9.0,9.03499984741211,39062,0.0,0.0,BCRX,15m
2026-03-17 14:00:00-04:00,9.029999732971191,9.03499984741211,8.979999542236328,9.015000343322754,56145,0.0,0.0,BCRX,15m
2026-03-17 14:15:00-04:00,9.020000457763672,9.024999618530273,8.984999656677246,9.0,86227,0.0,0.0,BCRX,15m
2026-03-17 14:30:00-04:00,9.005000114440918,9.015000343322754,8.975000381469727,8.989999771118164,50101,0.0,0.0,BCRX,15m
2026-03-17 14:45:00-04:00,8.984999656677246,9.050000190734863,8.975000381469727,9.050000190734863,49855,0.0,0.0,BCRX,15m
2026-03-17 15:00:00-04:00,9.050000190734863,9.125,9.039999961853027,9.104999542236328,70203,0.0,0.0,BCRX,15m
2026-03-17 15:15:00-04:00,9.109999656677246,9.229999542236328,9.109999656677246,9.1899995803833,228767,0.0,0.0,BCRX,15m
